Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-28 00:00:00+09:00,3946.0829796424277,4211.639921601835,3946.0829796424277,3997.330810546875,41400,0.0,0.0
2021-05-31 00:00:00+09:00,4020.625493619192,4071.873327257444,3862.2230987373237,4048.578857421875,25600,0.0,0.0
2021-06-01 00:00:00+09:00,4029.94287109375,4053.23733855672,3964.718362197435,4029.94287109375,28400,0.0,0.0
2021-06-02 00:00:00+09:00,4029.943192644817,4053.2376619664633,3969.3775724085367,4011.3076171875,23800,0.0,0.0
2021-06-03 00:00:00+09:00,4029.94328155342,4057.8966453561025,3983.354341882282,4048.578857421875,32800,0.0,0.0
2021-06-04 00:00:00+09:00,4048.579183970472,4165.051542542695,4029.943606598916,4057.89697265625,37800,0.0,0.0
2021-06-07 00:00:00+09:00,4081.191167091837,4146.415683460885,4076.532273065476,4109.14453125,30600,0.0,0.0
2021-06-08 00:00:00+09:00,4141.756494140625,4141.756494140625,4053.237513950893,4076.531982421875,33200,0.0,0.0
2021-06-09 00:00:00+09:00,4109.144126926612,4169.709743309884,4081.190765518948,4118.4619140625,28600,0.0,0.0
2021-06-10 00:00:00+09:00,4141.75659579918,4146.415489607728,3936.765268223068,3978.6953125,31400,0.0,0.0
2021-06-11 00:00:00+09:00,4006.648781516335,4155.7333873401985,4006.648781516335,4099.82666015625,37800,0.0,0.0
2021-06-14 00:00:00+09:00,4109.144515170486,4267.546911446899,4085.850045129837,4244.25244140625,39400,0.0,0.0
2021-06-15 00:00:00+09:00,4258.229179267473,4342.089272513441,4197.663556367607,4332.771484375,36200,0.0,0.0
2021-06-16 00:00:00+09:00,4332.770827357249,4379.359760984746,4281.523000367001,4314.13525390625,42200,0.0,0.0
2021-06-17 00:00:00+09:00,4328.112317659903,4635.599306858561,4328.112317659903,4384.01904296875,63600,0.0,0.0
2021-06-18 00:00:00+09:00,4388.677936744488,4514.4680686893935,4155.733247957625,4384.01904296875,90800,0.0,0.0
2021-06-21 00:00:00+09:00,4360.724323195187,4416.631045287433,4234.934198487634,4356.0654296875,64600,0.0,0.0
2021-06-22 00:00:00+09:00,4388.677927673969,4584.3514658505155,4388.677927673969,4519.126953125,91200,0.0,0.0
2021-06-23 00:00:00+09:00,4519.1269262850155,4528.444713761892,4370.042326654995,4407.3134765625,19400,0.0,0.0
2021-06-24 00:00:00+09:00,4425.949586626115,4565.716415677466,4397.996220815845,4439.92626953125,16600,0.0,0.0
2021-06-25 00:00:00+09:00,4481.855656035958,4528.444592169389,4421.2900390625,4421.2900390625,9200,0.0,0.0
2021-06-28 00:00:00+09:00,4421.290289082952,4519.127060495746,4421.290289082952,4449.24365234375,30800,0.0,0.0
2021-06-29 00:00:00+09:00,4435.266481337742,4435.266481337742,4239.592960102254,4314.13525390625,18800,0.0,2.0
2021-06-30 00:00:00+09:00,4379.360197043117,4500.491436535799,4351.406834083267,4416.63134765625,18700,0.0,0.0
2021-07-01 00:00:00+09:00,4425.949122763088,4495.83252996461,4337.430140307826,4360.724609375,45900,0.0,0.0
2021-07-02 00:00:00+09:00,4360.724426800271,4365.383320418648,4206.9809373938515,4286.18212890625,89400,0.0,0.0
2021-07-05 00:00:00+09:00,4286.182027072193,4374.701003718249,4276.864240056818,4356.0654296875,7000,0.0,0.0
2021-07-06 00:00:00+09:00,4351.4069771602235,4402.654810938342,4295.5002494022765,4323.45361328125,8700,0.0,0.0
2021-07-07 00:00:00+09:00,4267.546603205907,4351.406689295105,4267.546603205907,4318.79443359375,9700,0.0,0.0
2021-07-08 00:00:00+09:00,4295.500275495678,4346.748109585105,4244.25244140625,4244.25244140625,11800,0.0,0.0
2021-07-09 00:00:00+09:00,4211.64017310901,4211.64017310901,4141.75676315698,4188.345703125,14900,0.0,0.0
2021-07-12 00:00:00+09:00,4253.570039295015,4374.701278092025,4193.00441989651,4304.81787109375,12100,0.0,0.0
2021-07-13 00:00:00+09:00,4332.770827357249,4370.041974259247,4197.662919837507,4314.13525390625,36700,0.0,0.0
2021-07-14 00:00:00+09:00,4290.840988175676,4342.088817567567,4248.910945945946,4309.4765625,10900,0.0,0.0
2021-07-15 00:00:00+09:00,4258.228836495536,4304.8177734375,4151.074281529018,4239.59326171875,19000,0.0,0.0
2021-07-16 00:00:00+09:00,4262.887730189732,4360.724497767857,4239.59326171875,4239.59326171875,16000,0.0,0.0
2021-07-19 00:00:00+09:00,4304.818063511938,4356.065897601366,4244.25244140625,4244.25244140625,15700,0.0,0.0
2021-07-20 00:00:00+09:00,4290.841355422447,4393.337022978684,4253.570203583816,4323.45361328125,17400,0.0,0.0
2021-07-21 00:00:00+09:00,4388.678373059585,4421.290632732002,4295.50048828125,4295.50048828125,28300,0.0,0.0
2021-07-26 00:00:00+09:00,4360.724289394947,4425.948797997008,4346.747608980219,4379.35986328125,13400,0.0,0.0
2021-07-27 00:00:00+09:00,4379.360508734577,4384.0194028928045,4272.205943095326,4342.08935546875,7400,0.0,0.0
2021-07-28 00:00:00+09:00,4342.089178493449,4342.089178493449,4225.616829284934,4267.546875,5900,0.0,0.0
2021-07-29 00:00:00+09:00,4304.8177734375,4309.476667131697,4206.981005859375,4239.59326171875,5900,0.0,0.0
2021-07-30 00:00:00+09:00,4239.59310959627,4304.817618974674,4239.59310959627,4276.8642578125,7200,0.0,0.0
2021-08-02 00:00:00+09:00,4276.864662936681,4323.453602620087,4258.229087063319,4267.546875,11300,0.0,0.0
2021-08-03 00:00:00+09:00,4239.5934753749325,4318.794672167651,4239.5934753749325,4290.84130859375,9000,0.0,0.0
2021-08-04 00:00:00+09:00,4300.1588097613785,4318.794384234884,4197.663150157099,4286.18212890625,11100,0.0,0.0
2021-08-05 00:00:00+09:00,4286.182543682796,4360.7248487903225,4286.182543682796,4332.771484375,14700,0.0,0.0
2021-08-06 00:00:00+09:00,4332.771401240908,4356.065871140052,4295.5002494022765,4323.45361328125,11600,0.0,0.0
2021-08-10 00:00:00+09:00,4267.546320278752,4374.700867621997,4183.686239749258,4314.13525390625,18700,0.0,0.0
2021-08-11 00:00:00+09:00,4272.205213641502,4356.065294170998,4267.546320278752,4314.13525390625,14400,0.0,0.0
2021-08-12 00:00:00+09:00,4323.453861081371,4393.337274784194,4290.841601353386,4351.4072265625,4900,0.0,0.0
2021-08-13 00:00:00+09:00,4351.407347190521,4351.407347190521,4295.500614678437,4337.4306640625,2400,0.0,0.0
2021-08-16 00:00:00+09:00,4332.771135602678,4332.771135602678,4239.59326171875,4239.59326171875,9000,0.0,0.0
2021-08-17 00:00:00+09:00,4304.8180046594725,4304.8180046594725,4155.7333984375,4155.7333984375,6400,0.0,0.0
2021-08-18 00:00:00+09:00,4155.7333509887,4220.957865466102,4099.826624293785,4123.12109375,4500,0.0,0.0
2021-08-19 00:00:00+09:00,4113.8034714654805,4174.369094488189,4081.191212914792,4141.7568359375,6500,0.0,0.0
2021-08-20 00:00:00+09:00,4076.5319967493765,4146.415402407937,3880.8584609054064,3969.37744140625,9500,0.0,0.0
2021-08-23 00:00:00+09:00,3969.3775724085367,4151.074433117378,3969.3775724085367,4011.3076171875,2500,0.0,0.0
2021-08-24 00:00:00+09:00,4109.144567996365,4109.144567996365,4081.191203588227,4085.85009765625,1100,0.0,0.0
2021-08-25 00:00:00+09:00,4090.509033203125,4141.756868471046,4090.509033203125,4090.509033203125,2500,0.0,0.0
2021-08-26 00:00:00+09:00,4090.5090745875996,4155.733592861206,4076.532392100398,4095.16796875,3600,0.0,0.0
2021-08-27 00:00:00+09:00,4057.8964145413593,4127.77982007307,4057.8964145413593,4104.4853515625,1600,0.0,0.0
2021-08-30 00:00:00+09:00,4104.485365232188,4206.981027020051,4104.485365232188,4160.39208984375,5400,0.0,0.0
2021-08-31 00:00:00+09:00,4151.074116890004,4234.934200059499,4151.074116890004,4220.95751953125,6600,0.0,0.0
2021-09-01 00:00:00+09:00,4174.368736080178,4244.252141260092,4169.709842401518,4183.6865234375,3700,0.0,0.0
2021-09-02 00:00:00+09:00,4179.02783203125,4248.911240593646,4169.71004422293,4179.02783203125,4900,0.0,0.0
2021-09-03 00:00:00+09:00,4179.028080227367,4234.934810397633,4169.7102918656565,4206.9814453125,6500,0.0,0.0
2021-09-06 00:00:00+09:00,4206.981005859375,4314.135560825893,4188.345431082589,4239.59326171875,14100,0.0,0.0
2021-09-07 00:00:00+09:00,4230.275842004381,4304.818147590361,4230.275842004381,4253.5703125,8600,0.0,0.0
2021-09-08 00:00:00+09:00,4253.569843292236,4281.523204803467,4165.05086517334,4174.36865234375,16200,0.0,0.0
2021-09-09 00:00:00+09:00,4160.392125035191,4193.004381334459,4099.826506193694,4137.09765625,14600,0.0,0.0
2021-09-10 00:00:00+09:00,4155.733728298611,4211.640460069444,4146.415939670139,4193.0048828125,5800,0.0,0.0
2021-09-13 00:00:00+09:00,4193.004442444184,4230.275593043688,4193.004442444184,4225.61669921875,2100,0.0,0.0
2021-09-14 00:00:00+09:00,4239.593158783784,4328.112136824324,4239.593158783784,4309.4765625,4900,0.0,0.0
2021-09-15 00:00:00+09:00,4323.4534109257265,4370.04234854346,4272.205579546219,4328.1123046875,16100,0.0,0.0
2021-09-16 00:00:00+09:00,4370.04280354992,4370.04280354992,4323.453861081371,4351.4072265625,5100,0.0,0.0
2021-09-17 00:00:00+09:00,4346.747608980219,4416.631011053856,4346.747608980219,4379.35986328125,31200,0.0,0.0
2021-09-21 00:00:00+09:00,4328.112875310486,4346.748452814514,4309.477297806458,4337.4306640625,21700,0.0,0.0
2021-09-22 00:00:00+09:00,4337.430295220736,4388.678128998855,4309.476931341763,4323.45361328125,17300,0.0,0.0
2021-09-24 00:00:00+09:00,4323.453705546709,4397.996010814756,4304.818129229698,4388.67822265625,23800,0.0,0.0
2021-09-27 00:00:00+09:00,4370.04248046875,4379.360268273587,4351.4069048590745,4370.04248046875,15400,0.0,0.0
2021-09-28 00:00:00+09:00,4370.04248046875,4411.972525590518,4337.430223151819,4370.04248046875,17300,0.0,0.0
2021-09-29 00:00:00+09:00,4360.724561019913,4379.360136067007,4248.911110737352,4328.1123046875,26900,0.0,0.0
2021-09-30 00:00:00+09:00,4318.794490245165,4318.794490245165,4202.3221469267955,4216.298828125,15400,0.0,0.0
2021-10-01 00:00:00+09:00,4258.229243744838,4258.229243744838,4216.299196486956,4230.27587890625,4300,0.0,0.0
2021-10-04 00:00:00+09:00,4248.911492940199,4248.911492940199,4202.322551131645,4206.9814453125,8000,0.0,0.0
2021-10-05 00:00:00+09:00,4193.00458665093,4193.00458665093,4132.43896484375,4132.43896484375,10300,0.0,0.0
2021-10-06 00:00:00+09:00,4151.074184417725,4211.639801025391,4151.074184417725,4174.36865234375,14400,0.0,0.0
2021-10-07 00:00:00+09:00,4174.36894939494,4258.229039896178,4174.36894939494,4234.9345703125,10500,0.0,0.0
2021-10-08 00:00:00+09:00,4230.275306550083,4267.546454625414,4206.980839003001,4220.95751953125,5200,0.0,0.0
2021-10-11 00:00:00+09:00,4281.523000367001,4318.794147268999,4239.592960102254,4314.13525390625,13700,0.0,0.0
2021-10-12 00:00:00+09:00,4281.523402094325,4360.72459669237,4267.5467206946705,4304.81787109375,2900,0.0,0.0
2021-10-13 00:00:00+09:00,4304.818147590361,4304.818147590361,4253.5703125,4253.5703125,1700,0.0,0.0
2021-10-14 00:00:00+09:00,4286.182543682796,4332.771484375,4272.205861475134,4332.771484375,1600,0.0,0.0
2021-10-15 00:00:00+09:00,4384.019235019026,4402.654810938342,4323.45361328125,4323.45361328125,16400,0.0,0.0
2021-10-18 00:00:00+09:00,4323.453125,4458.56103515625,4323.453125,4458.56103515625,9200,0.0,0.0
2021-10-19 00:00:00+09:00,4411.972383566838,4463.22021484375,4411.972383566838,4463.22021484375,2700,0.0,0.0
2021-10-20 00:00:00+09:00,4425.948780980603,4458.56103515625,4411.972100619612,4458.56103515625,2100,0.0,0.0
2021-10-21 00:00:00+09:00,4416.631467013889,4435.267042824074,4397.995891203704,4402.65478515625,2100,0.0,0.0
2021-10-22 00:00:00+09:00,4449.243400742558,4449.243400742558,4388.677783769099,4421.2900390625,3800,0.0,0.0
2021-10-25 00:00:00+09:00,4370.042076338098,4407.313224110705,4370.042076338098,4379.35986328125,3600,0.0,0.0
2021-10-26 00:00:00+09:00,4379.360397967265,4411.97265625,4370.042609886484,4411.97265625,2800,0.0,0.0
2021-10-27 00:00:00+09:00,4411.97265625,4411.97265625,4411.97265625,4411.97265625,400,0.0,0.0
2021-10-28 00:00:00+09:00,4384.019328576997,4402.654904894009,4337.430387784468,4388.67822265625,5300,0.0,0.0
2021-10-29 00:00:00+09:00,4360.724289394947,4388.677650224402,4342.088715508644,4379.35986328125,1600,0.0,0.0
2021-11-01 00:00:00+09:00,4384.01904296875,4416.631299398911,4384.01904296875,4384.01904296875,600,0.0,0.0
2021-11-02 00:00:00+09:00,4384.019292007656,4444.584914532735,4379.360397967265,4411.97265625,10400,0.0,0.0
2021-11-04 00:00:00+09:00,4467.87897519593,4467.87897519593,4384.018890155756,4421.2900390625,5000,0.0,0.0
2021-11-05 00:00:00+09:00,4407.313762209609,4444.584914532735,4332.771457563358,4411.97265625,5300,0.0,0.0
2021-11-08 00:00:00+09:00,4411.972466023763,4495.832555135092,4351.406846110026,4472.5380859375,43900,0.0,0.0
2021-11-09 00:00:00+09:00,4528.445017189129,4640.258474403676,4439.926030227613,4467.87939453125,15300,0.0,0.0
2021-11-10 00:00:00+09:00,4453.903078709719,4514.468706349077,4453.903078709719,4481.8564453125,13000,0.0,0.0
2021-11-11 00:00:00+09:00,4481.855815817527,4635.599310538919,4477.1969220380915,4575.03369140625,49300,0.0,0.0
2021-11-12 00:00:00+09:00,4705.482755709725,4891.8385084111005,4668.21160516945,4742.75390625,60700,0.0,0.0
2021-11-15 00:00:00+09:00,4929.1096965058705,4985.016422742232,4835.931819445268,4910.47412109375,57900,0.0,0.0
2021-11-16 00:00:00+09:00,4724.11799582302,4752.071356745049,4649.57570003094,4705.482421875,27000,0.0,0.0
2021-11-17 00:00:00+09:00,4686.84765625,4742.754387736083,4602.987559020875,4686.84765625,28800,0.0,0.0
2021-11-18 00:00:00+09:00,4598.328021203687,4677.529213058258,4598.328021203687,4668.21142578125,7900,0.0,0.0
2021-11-19 00:00:00+09:00,4686.84765625,4714.801021993041,4658.894290506958,4686.84765625,5200,0.0,0.0
2021-11-22 00:00:00+09:00,4696.165269886364,4696.165269886364,4584.351811079546,4612.30517578125,7900,0.0,0.0
2021-11-24 00:00:00+09:00,4575.033656281662,4640.258168693009,4575.033656281662,4598.328125,6500,0.0,0.0
2021-11-25 00:00:00+09:00,4598.328291537904,4630.940548924697,4584.351609800707,4616.9638671875,8300,0.0,0.0
2021-11-26 00:00:00+09:00,4612.304622127639,4612.304622127639,4435.266666934861,4523.78564453125,13600,0.0,0.0
2021-11-29 00:00:00+09:00,4430.608324255333,4533.103995268601,4425.949430118367,4477.197265625,11800,0.0,0.0
2021-11-30 00:00:00+09:00,4523.786187559185,4630.940752249053,4523.786187559185,4612.30517578125,14700,0.0,0.0
2021-12-01 00:00:00+09:00,4575.033473666002,4575.033473666002,4481.855602511908,4523.78564453125,8200,0.0,0.0
2021-12-02 00:00:00+09:00,4519.127256875332,4519.127256875332,4342.089281863721,4388.67822265625,17500,0.0,0.0
2021-12-03 00:00:00+09:00,4444.584862385321,4570.375,4342.089194699286,4570.375,13600,0.0,0.0
2021-12-06 00:00:00+09:00,4561.057201468169,4561.057201468169,4393.337018370259,4514.46826171875,10200,0.0,0.0
2021-12-07 00:00:00+09:00,4579.692466588674,4602.986934882614,4491.1734870717,4589.01025390625,6700,0.0,0.0
2021-12-08 00:00:00+09:00,4658.894162957623,4696.165316261284,4602.987433002131,4644.91748046875,19700,0.0,0.0
2021-12-09 00:00:00+09:00,4649.575616745722,4705.482337588355,4644.916723342169,4696.16455078125,12500,0.0,0.0
2021-12-10 00:00:00+09:00,4677.528975676711,4677.528975676711,4547.079960418794,4561.056640625,3800,0.0,0.0
2021-12-13 00:00:00+09:00,4612.305266239729,4677.52978515625,4551.739641531531,4677.52978515625,22200,0.0,0.0
2021-12-14 00:00:00+09:00,4863.885639289264,4863.885639289264,4654.235396216451,4686.84765625,36400,0.0,0.0
2021-12-15 00:00:00+09:00,4649.576412077873,4658.8942004788305,4602.987470073085,4621.623046875,10500,0.0,0.0
2021-12-16 00:00:00+09:00,4705.482930934176,4938.427630485373,4705.482930934176,4817.29638671875,57000,0.0,0.0
2021-12-17 00:00:00+09:00,4724.11872723948,4733.436515656126,4644.91752569799,4677.52978515625,24300,0.0,0.0
2021-12-20 00:00:00+09:00,4705.4831045872,4752.072046216776,4626.28190381692,4644.91748046875,18900,0.0,0.0
2021-12-21 00:00:00+09:00,4644.916806543935,4761.38914371906,4644.916806543935,4705.482421875,34400,0.0,0.0
2021-12-22 00:00:00+09:00,4752.071500958137,4975.698395120873,4742.753713701356,4938.42724609375,48400,0.0,0.0
2021-12-23 00:00:00+09:00,5012.969965683411,5087.512270005841,4891.838721159463,4985.0166015625,38200,0.0,0.0
2021-12-24 00:00:00+09:00,5171.372290746114,5488.177079728759,5171.372290746114,5469.54150390625,114800,0.0,0.0
2021-12-27 00:00:00+09:00,5394.999082753357,5422.952445876431,5171.3721777687615,5292.50341796875,28300,0.0,0.0
2021-12-28 00:00:00+09:00,5385.681412704962,5469.54150390625,5311.139109414928,5469.54150390625,33600,0.0,0.0
2021-12-29 00:00:00+09:00,5562.718783674569,5879.523538523707,5562.718783674569,5674.5322265625,81500,0.0,0.0
2021-12-30 00:00:00+09:00,5665.215185072815,5804.9820070729675,5572.037303739381,5758.39306640625,70200,0.0,0.0
2022-01-04 00:00:00+09:00,5758.392816310976,5767.710604039634,5637.2615758384145,5730.439453125,24800,0.0,0.0
2022-01-05 00:00:00+09:00,5721.121725928705,5721.121725928705,5404.316939802359,5627.94384765625,40700,0.0,0.0
2022-01-06 00:00:00+09:00,5590.672870710784,5749.075268714256,5581.355082592932,5702.486328125,26600,0.0,0.0
2022-01-07 00:00:00+09:00,5683.850647889712,5749.075163521233,5497.494888942508,5581.35498046875,32100,0.0,0.0
2022-01-11 00:00:00+09:00,5665.214915008291,5683.850490386609,5553.401462738391,5618.6259765625,10900,0.0,0.0
2022-01-12 00:00:00+09:00,5674.5323264382105,5758.392410080154,5590.672242796266,5739.7568359375,25300,0.0,0.0
2022-01-13 00:00:00+09:00,5767.710532699092,5963.384072580645,5739.757169858871,5777.0283203125,40600,0.0,0.0
2022-01-14 00:00:00+09:00,5506.812995642274,5618.6264574827255,5404.317322288526,5562.7197265625,57700,0.0,0.0
2022-01-17 00:00:00+09:00,5627.943764251658,5730.4394288324,5590.672613495025,5618.6259765625,29300,0.0,0.0
2022-01-18 00:00:00+09:00,5683.850647889712,5814.299679152754,5581.35498046875,5581.35498046875,42400,0.0,0.0
2022-01-19 00:00:00+09:00,5544.083975255996,5609.308492611948,5432.270516931505,5488.17724609375,43200,0.0,0.0
2022-01-20 00:00:00+09:00,5488.177079728759,5544.083807196284,5450.905928083742,5469.54150390625,17100,0.0,0.0
2022-01-21 00:00:00+09:00,5488.176743574453,5497.494530914987,5376.363295488047,5432.27001953125,14300,0.0,0.0
2022-01-24 00:00:00+09:00,5525.447822830304,5525.447822830304,5394.998801717953,5478.85888671875,18800,0.0,0.0
2022-01-25 00:00:00+09:00,5450.906141301347,5450.906141301347,5255.232587511043,5273.8681640625,30500,0.0,0.0
2022-01-26 00:00:00+09:00,5283.1856537917565,5422.952470029633,5264.550078293373,5404.31689453125,24400,0.0,0.0
2022-01-27 00:00:00+09:00,5404.31642378254,5469.540932345433,5190.00732421875,5190.00732421875,24800,0.0,0.0
2022-01-28 00:00:00+09:00,5227.278915777439,5441.5880335365855,5208.643340320122,5348.41015625,27800,0.0,0.0
2022-01-31 00:00:00+09:00,5264.55029296875,5367.04596238938,5236.596928581305,5264.55029296875,83500,0.0,0.0
2022-02-01 00:00:00+09:00,5357.727789961343,5422.952302186959,5283.185490274925,5385.68115234375,24400,0.0,0.0
2022-02-02 00:00:00+09:00,5329.77449757308,5413.634585821608,5329.77449757308,5339.09228515625,10400,0.0,0.0
2022-02-03 00:00:00+09:00,5339.092356507207,5348.410144214899,5273.867842553367,5292.50341796875,13000,0.0,0.0
2022-02-04 00:00:00+09:00,5255.2322905441815,5413.634682280442,5227.278927296606,5404.31689453125,16100,0.0,0.0
2022-02-07 00:00:00+09:00,5404.317050509982,5441.588202582465,5320.4569583468965,5367.0458984375,23500,0.0,0.0
2022-02-08 00:00:00+09:00,5348.410291008624,5348.410291008624,5199.32568359375,5199.32568359375,29400,0.0,0.0
2022-02-09 00:00:00+09:00,5227.278927296606,5404.31689453125,5208.643351798222,5404.31689453125,28100,0.0,0.0
2022-02-10 00:00:00+09:00,5441.587890625,5581.354702884204,5385.681165721318,5441.587890625,48800,0.0,0.0
2022-02-14 00:00:00+09:00,5488.176867310787,5711.8037685254885,5450.905717108337,5609.30810546875,67900,0.0,0.0
2022-02-15 00:00:00+09:00,5516.130443462522,5544.083807196284,5329.774685237437,5469.54150390625,44300,0.0,0.0
2022-02-16 00:00:00+09:00,5469.540964183999,5674.532278003501,5432.269816216816,5572.03662109375,47500,0.0,0.0
2022-02-17 00:00:00+09:00,5665.215399916247,5665.215399916247,5516.130784128978,5562.7197265625,32400,0.0,0.0
2022-02-18 00:00:00+09:00,5292.503334435626,5404.316785163139,5227.278821511243,5283.185546875,48500,0.0,0.0
2022-02-21 00:00:00+09:00,5134.1011678497425,5292.503563228046,5068.876652105734,5199.32568359375,60600,0.0,0.0
2022-02-22 00:00:00+09:00,5040.923440320397,5162.0546875,4947.7455578745485,5162.0546875,47900,0.0,0.0
2022-02-24 00:00:00+09:00,5068.876489433454,5180.68994140625,5050.240914104654,5180.68994140625,47000,0.0,0.0
2022-02-25 00:00:00+09:00,5227.27890401491,5404.316870461048,5227.27890401491,5292.50341796875,40900,0.0,0.0
2022-02-28 00:00:00+09:00,5311.139109414928,5469.54150390625,5236.596806124894,5469.54150390625,39000,0.0,0.0
2022-03-01 00:00:00+09:00,5488.1766739410605,5525.447822830304,5450.905525051818,5478.85888671875,31100,0.0,0.0
2022-03-02 00:00:00+09:00,5404.316870461048,5404.316870461048,5273.867842553367,5292.50341796875,26700,0.0,0.0
2022-03-03 00:00:00+09:00,5404.317050509982,5432.270414564345,5348.410322401259,5367.0458984375,48200,0.0,0.0
2022-03-04 00:00:00+09:00,5273.868238914884,5404.31727662656,5199.325931651069,5227.279296875,16500,0.0,0.0
2022-03-07 00:00:00+09:00,5134.10112450989,5180.690063933755,4947.745366814431,4975.69873046875,20900,0.0,0.0
2022-03-08 00:00:00+09:00,4854.567622239985,4947.745503664937,4752.071952672539,4826.6142578125,24300,0.0,0.0
2022-03-09 00:00:00+09:00,4863.885145505894,4863.885145505894,4724.118330979863,4742.75390625,29700,0.0,0.0
2022-03-10 00:00:00+09:00,4835.931842641176,5050.240960908512,4835.931842641176,5022.28759765625,20600,0.0,0.0
2022-03-11 00:00:00+09:00,5115.465439765903,5245.9144673737765,5050.240925961966,5236.5966796875,56900,0.0,0.0
2022-03-14 00:00:00+09:00,5255.232196907723,5413.634585821608,5217.961046575044,5339.09228515625,42300,0.0,0.0
2022-03-15 00:00:00+09:00,5404.316685267857,5460.223409598215,5217.9609375,5217.9609375,34700,0.0,0.0
2022-03-16 00:00:00+09:00,5180.689589056777,5190.007376087454,5022.287209535256,5087.51171875,45700,0.0,0.0
2022-03-17 00:00:00+09:00,5124.783616624437,5190.008135381475,5012.970155898086,5171.37255859375,54100,0.0,0.0
2022-03-18 00:00:00+09:00,5208.643492153235,5339.092524157072,5180.690128152412,5311.13916015625,79500,0.0,0.0
2022-03-22 00:00:00+09:00,5385.681464158443,5469.541556160911,5301.821372155976,5311.13916015625,65900,0.0,0.0
2022-03-23 00:00:00+09:00,5217.9610589378235,5394.9990234375,5199.325483727332,5394.9990234375,47800,0.0,0.0
2022-03-24 00:00:00+09:00,5255.232046143848,5404.316643197574,5255.232046143848,5376.36328125,18100,0.0,0.0
2022-03-25 00:00:00+09:00,5292.503347240401,5367.045647905759,5264.549984490893,5339.09228515625,37300,0.0,0.0
2022-03-28 00:00:00+09:00,5432.270147845017,5432.270147845017,5283.185546875,5283.185546875,28400,0.0,0.0
2022-03-29 00:00:00+09:00,5190.007987935564,5292.503657356195,5190.007987935564,5264.55029296875,35700,0.0,0.0
2022-03-30 00:00:00+09:00,5398.071157235236,5445.757298200211,5312.23610349828,5369.45947265625,32100,130.0,0.0
2022-03-31 00:00:00+09:00,5321.772879952933,5464.831290704356,5321.772879952933,5445.7568359375,30500,0.0,0.0
2022-04-01 00:00:00+09:00,5445.757321006373,5798.634765625,5436.2200927734375,5798.634765625,61400,0.0,0.0
2022-04-04 00:00:00+09:00,5741.41151410626,5846.3210268224875,5693.7253719625205,5789.09765625,33200,0.0,0.0
2022-04-05 00:00:00+09:00,5817.708984375,5865.395123591188,5750.948389472336,5817.708984375,58900,0.0,0.0
2022-04-06 00:00:00+09:00,5770.023211340273,5903.5444096192205,5674.650926855309,5827.24658203125,71000,0.0,0.0
2022-04-07 00:00:00+09:00,5903.544034964139,5903.544034964139,5750.948389472336,5817.708984375,66300,0.0,0.0
2022-04-08 00:00:00+09:00,5865.395270398602,6008.453691627837,5827.246358070806,5884.4697265625,73000,0.0,0.0
2022-04-11 00:00:00+09:00,5846.320653329981,5846.320653329981,5722.33669167698,5779.56005859375,37100,0.0,0.0
2022-04-12 00:00:00+09:00,5817.709195963542,5836.78365234375,5722.3369140625,5722.3369140625,38800,0.0,0.0
2022-04-13 00:00:00+09:00,5703.262623856707,5865.3955078125,5674.650938452744,5865.3955078125,48200,0.0,0.0
2022-04-14 00:00:00+09:00,5865.394932673527,5951.22998046875,5865.394932673527,5951.22998046875,56600,0.0,0.0
