Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-15 00:00:00+09:00,5884.469952722228,5941.693323413206,5798.634896685761,5827.24658203125,33000,0.0,0.0
2022-04-18 00:00:00+09:00,5865.395152267901,5913.081291717233,5789.097329148969,5894.0068359375,31300,0.0,0.0
2022-04-19 00:00:00+09:00,5894.007205106523,5941.6933475426595,5855.858291157613,5903.54443359375,51400,0.0,0.0
2022-04-20 00:00:00+09:00,5941.693252855046,6046.602764542695,5932.156024519805,5989.37939453125,54700,0.0,0.0
2022-04-21 00:00:00+09:00,5979.842020965429,6008.453705276268,5903.544196136523,5922.61865234375,73600,0.0,0.0
2022-04-22 00:00:00+09:00,5894.00694108126,5932.155853321268,5827.2463446612455,5846.32080078125,53900,0.0,0.0
2022-04-25 00:00:00+09:00,5817.708955175457,5817.708955175457,5674.650538244913,5741.4111328125,42700,0.0,0.0
2022-04-26 00:00:00+09:00,5741.411697048611,5741.411697048611,5569.741579861111,5579.27880859375,43000,0.0,0.0
2022-04-27 00:00:00+09:00,5483.906357079221,5493.4435855263155,5359.922387266995,5436.22021484375,38300,0.0,0.0
2022-04-28 00:00:00+09:00,5398.071043703203,5760.485707414726,5398.071043703203,5731.8740234375,40500,0.0,0.0
2022-05-02 00:00:00+09:00,5741.411251429909,5836.783531353994,5665.113427490641,5731.8740234375,22200,0.0,0.0
2022-05-06 00:00:00+09:00,5674.650695701213,5894.00694108126,5674.650695701213,5846.32080078125,38500,0.0,0.0
2022-05-09 00:00:00+09:00,5827.2463446612455,5884.469713021258,5741.411292121227,5846.32080078125,42200,0.0,0.0
2022-05-10 00:00:00+09:00,5741.41155013246,5770.023235598237,5407.608553031737,5512.51806640625,61200,0.0,0.0
2022-05-11 00:00:00+09:00,5550.666860629858,5560.204088912727,5359.922294972474,5522.05517578125,53700,0.0,0.0
2022-05-12 00:00:00+09:00,5522.055258599272,5531.5924870251765,5359.9223753588785,5398.0712890625,41700,0.0,0.0
2022-05-13 00:00:00+09:00,5016.582153521416,5941.693311109967,4921.209869233937,5789.09765625,234300,0.0,0.0
2022-05-16 00:00:00+09:00,5884.4699405374795,5979.842224824959,5789.09765625,5789.09765625,96500,0.0,0.0
2022-05-17 00:00:00+09:00,5932.155970122303,6332.719556529276,5903.544285378948,6189.6611328125,136600,0.0,0.0
2022-05-18 00:00:00+09:00,6189.661310435768,6456.703709037004,6122.90071078546,6370.86865234375,93700,0.0,0.0
2022-05-19 00:00:00+09:00,6342.256717166385,6399.480086043074,6275.496120143581,6351.7939453125,155100,0.0,0.0
2022-05-20 00:00:00+09:00,6342.256551343341,6599.761704555777,6275.495956066043,6561.61279296875,178800,0.0,0.0
2022-05-23 00:00:00+09:00,6609.299015345198,6809.580803688992,6609.299015345198,6790.50634765625,97200,0.0,0.0
2022-05-24 00:00:00+09:00,6790.506333862994,6847.729701844985,6647.447913908016,6752.357421875,163800,0.0,0.0
2022-05-25 00:00:00+09:00,6723.7457378840045,6828.655245850989,6447.166125971045,6752.357421875,196000,0.0,0.0
2022-05-26 00:00:00+09:00,6800.043323613556,6857.266689590669,6666.522136333627,6771.431640625,115100,0.0,0.0
2022-05-27 00:00:00+09:00,6780.969211887668,6780.969211887668,6571.150192673142,6704.67138671875,78600,0.0,0.0
2022-05-30 00:00:00+09:00,6895.415630712482,6990.7879077624475,6800.043353662518,6847.7294921875,61400,0.0,0.0
2022-05-31 00:00:00+09:00,6847.730240795494,7086.160959486145,6847.730240795494,6904.95361328125,431200,0.0,0.0
2022-06-01 00:00:00+09:00,6904.9532817814625,7105.235075866284,6895.416053491709,7009.86279296875,45500,0.0,0.0
2022-06-02 00:00:00+09:00,6981.2509765625,7019.399889002732,6876.341467351862,6981.2509765625,57900,0.0,0.0
2022-06-03 00:00:00+09:00,6981.251226690225,7076.623511207851,6962.1767697867,7000.32568359375,61100,0.0,0.0
2022-06-06 00:00:00+09:00,7000.325135467444,7000.325135467444,6790.506125957521,6847.7294921875,49600,0.0,0.0
2022-06-07 00:00:00+09:00,6876.341129465077,6876.341129465077,6666.522121353798,6733.28271484375,53800,0.0,0.0
2022-06-08 00:00:00+09:00,6876.341576086957,6876.341576086957,6542.5385869565225,6580.6875,90000,0.0,0.0
2022-06-09 00:00:00+09:00,6618.836413043478,6637.910869565218,6504.389673913044,6580.6875,63100,0.0,0.0
2022-06-10 00:00:00+09:00,6494.852380917678,6494.852380917678,6313.645045767258,6389.94287109375,52100,0.0,0.0
2022-06-13 00:00:00+09:00,6332.719342754173,6399.479938235016,6246.884291421662,6285.033203125,44800,0.0,0.0
2022-06-14 00:00:00+09:00,6218.2726214885,6351.793812747455,6218.2726214885,6323.18212890625,58400,0.0,0.0
2022-06-15 00:00:00+09:00,6313.645113000096,6361.331254336955,6218.272830326378,6227.81005859375,42500,0.0,0.0
2022-06-16 00:00:00+09:00,6227.8097783825815,6294.570373250389,6103.825816485225,6132.4375,36900,0.0,0.0
2022-06-17 00:00:00+09:00,5970.30505663128,6113.363484505831,5855.858314331639,5979.84228515625,64600,0.0,0.0
2022-06-20 00:00:00+09:00,5998.916421584452,6056.139789675878,5731.8740371578,5770.02294921875,34300,0.0,0.0
2022-06-21 00:00:00+09:00,5808.172148721476,5970.305033004342,5808.172148721476,5903.54443359375,23600,0.0,0.0
2022-06-22 00:00:00+09:00,5874.932510166952,5922.618650671554,5522.055070432898,5569.7412109375,80900,0.0,0.0
2022-06-23 00:00:00+09:00,5560.204036516152,5560.204036516152,5331.310559884269,5369.45947265625,68000,0.0,0.0
2022-06-24 00:00:00+09:00,5359.922218116554,5378.996674408783,5235.938252217061,5293.16162109375,55200,0.0,0.0
2022-06-27 00:00:00+09:00,5359.922218116554,5369.459446262668,5226.401024070946,5293.16162109375,61700,0.0,0.0
2022-06-28 00:00:00+09:00,5293.161384404455,5312.23583984375,5245.475245806217,5312.23583984375,64600,0.0,0.0
2022-06-29 00:00:00+09:00,5169.177588346963,5293.161552643108,5092.87976416472,5102.4169921875,47100,0.0,0.0
2022-06-30 00:00:00+09:00,5054.731026513767,5054.731026513767,4863.986459475512,4892.59814453125,58900,0.0,0.0
2022-07-01 00:00:00+09:00,4930.7466376953125,4940.283865234375,4711.390404296875,4768.61376953125,88200,0.0,0.0
2022-07-04 00:00:00+09:00,4816.300280298778,4844.911965132236,4711.390769242765,4778.1513671875,80900,0.0,0.0
2022-07-05 00:00:00+09:00,4835.374378022693,4873.523288302951,4778.151012602307,4806.7626953125,73700,0.0,0.0
2022-07-06 00:00:00+09:00,4806.762710691437,4854.448848694328,4797.225483090859,4844.91162109375,80800,0.0,0.0
2022-07-07 00:00:00+09:00,4873.523349233774,4959.3583984375,4844.911666165865,4959.3583984375,44200,0.0,0.0
2022-07-08 00:00:00+09:00,4968.895626126803,5045.193447641226,4949.821170748198,4959.3583984375,97100,0.0,0.0
2022-07-11 00:00:00+09:00,5054.730930839919,5054.730930839919,4940.284192783166,4978.43310546875,38300,0.0,0.0
2022-07-12 00:00:00+09:00,4997.507442788002,5016.581898676506,4911.672391289735,4987.97021484375,36400,0.0,0.0
2022-07-13 00:00:00+09:00,4987.970200731575,4987.970200731575,4930.746833227962,4949.8212890625,40500,0.0,0.0
2022-07-14 00:00:00+09:00,4968.89602009245,5064.2683045471995,4940.284334756026,5045.19384765625,21500,0.0,0.0
2022-07-15 00:00:00+09:00,5102.417218329099,5102.417218329099,4968.89602009245,5045.19384765625,65700,0.0,0.0
2022-07-19 00:00:00+09:00,5083.3429144965285,5197.789659288194,5054.731228298611,5150.103515625,43800,0.0,0.0
2022-07-20 00:00:00+09:00,5283.624302208001,5407.608265978225,5255.012618261027,5378.99658203125,44900,0.0,0.0
2022-07-21 00:00:00+09:00,5407.608279805788,5483.9061038594855,5340.847683758803,5417.1455078125,55800,0.0,0.0
2022-07-22 00:00:00+09:00,5464.831661624508,5541.129485870575,5426.682749501475,5455.29443359375,27800,0.0,0.0
2022-07-25 00:00:00+09:00,5474.36877079243,5531.592137734511,5455.29431514507,5464.83154296875,30900,0.0,0.0
2022-07-26 00:00:00+09:00,5502.980967956648,5541.1298828125,5455.294824386833,5541.1298828125,24300,0.0,0.0
2022-07-27 00:00:00+09:00,5731.8741422526045,5827.246424153645,5684.188001302084,5722.3369140625,80400,0.0,0.0
2022-07-28 00:00:00+09:00,5817.709012818568,5922.6185196071,5808.1717849287015,5894.0068359375,105800,0.0,0.0
2022-07-29 00:00:00+09:00,5894.007205106523,6017.991175440478,5827.246605695931,5903.54443359375,67300,0.0,0.0
2022-08-01 00:00:00+09:00,5998.916647473221,6132.437844714278,5989.37941909886,6065.67724609375,48500,0.0,0.0
2022-08-02 00:00:00+09:00,6161.049542236328,6161.049542236328,6056.140029907227,6103.826171875,68300,0.0,0.0
2022-08-03 00:00:00+09:00,6084.7519314236115,6113.363617621528,5922.61904296875,6008.4541015625,73200,0.0,0.0
2022-08-04 00:00:00+09:00,6046.602449455676,6180.123639191291,6017.990765940902,6132.4375,57700,0.0,0.0
2022-08-05 00:00:00+09:00,6103.826399842272,6113.363628592025,6017.991341094489,6046.60302734375,38400,0.0,0.0
2022-08-08 00:00:00+09:00,6037.065776788389,6037.065776788389,5874.932888628195,5970.30517578125,60500,0.0,0.0
2022-08-09 00:00:00+09:00,5798.634931781701,5989.3795019061,5722.337103731942,5941.693359375,101400,0.0,0.0
2022-08-10 00:00:00+09:00,5941.6929896314805,6008.453585020598,5874.932394242363,5932.15576171875,28800,0.0,0.0
2022-08-12 00:00:00+09:00,6065.677127281201,6170.58663734424,6027.528214531005,6075.21435546875,30900,0.0,0.0
2022-08-15 00:00:00+09:00,6113.363617621528,6122.900846354167,5951.230729166667,6008.4541015625,35600,0.0,0.0
2022-08-16 00:00:00+09:00,5998.916267116927,6046.602405965234,5932.155672729298,6017.99072265625,15100,0.0,0.0
2022-08-17 00:00:00+09:00,6065.677062428325,6265.958852225487,6046.602606257167,6237.34716796875,45400,0.0,0.0
2022-08-18 00:00:00+09:00,6170.58642578125,6285.03316010795,6141.974742199574,6170.58642578125,39100,0.0,0.0
2022-08-19 00:00:00+09:00,6170.586468014985,6313.644886902504,6170.586468014985,6285.033203125,27300,0.0,0.0
2022-08-22 00:00:00+09:00,6285.03333515271,6418.554528919231,6285.03333515271,6313.64501953125,91200,0.0,0.0
2022-08-23 00:00:00+09:00,6399.479697546331,6456.70306294913,6275.495739173601,6304.107421875,67900,0.0,0.0
2022-08-24 00:00:00+09:00,6304.1080641973585,6428.092035202752,6285.033607119605,6409.017578125,44100,0.0,0.0
2022-08-25 00:00:00+09:00,6418.554515340045,6466.24065587006,6246.884409431991,6275.49609375,35800,0.0,0.0
2022-08-26 00:00:00+09:00,6256.421299342105,6370.868030427631,6256.421299342105,6342.25634765625,22000,0.0,0.0
2022-08-29 00:00:00+09:00,6199.1980948678065,6256.421461897356,6132.4375,6132.4375,24500,0.0,0.0
2022-08-30 00:00:00+09:00,6256.421505248091,6275.495961056775,6208.735365726384,6246.88427734375,20500,0.0,0.0
2022-08-31 00:00:00+09:00,6246.884396054329,6265.958852225487,6199.198255626433,6237.34716796875,25800,0.0,0.0
2022-09-01 00:00:00+09:00,6208.735576398983,6208.735576398983,6113.363294119428,6151.51220703125,21800,0.0,0.0
2022-09-02 00:00:00+09:00,6170.586782893779,6208.735696543818,6056.140041943663,6141.97509765625,33500,0.0,0.0
2022-09-05 00:00:00+09:00,6132.43765902738,6265.958852225487,6132.43765902738,6237.34716796875,26700,0.0,0.0
2022-09-06 00:00:00+09:00,6285.032966740734,6323.181877009267,6256.421284039335,6304.107421875,29500,0.0,0.0
2022-09-07 00:00:00+09:00,6304.107750901442,6304.107750901442,6151.512101862981,6199.1982421875,39700,0.0,0.0
2022-09-08 00:00:00+09:00,6275.495914617234,6475.7776991262945,6246.88423111594,6447.166015625,46800,0.0,0.0
2022-09-09 00:00:00+09:00,6437.629405318023,6523.464464055596,6437.629405318023,6475.7783203125,23000,0.0,0.0
2022-09-12 00:00:00+09:00,6733.282876242155,6885.878522162657,6704.67119263206,6838.1923828125,79500,0.0,0.0
2022-09-13 00:00:00+09:00,6752.357462565104,6924.027567545572,6752.357462565104,6866.80419921875,63900,0.0,0.0
2022-09-14 00:00:00+09:00,6676.059795456592,6780.969306528053,6609.299197502026,6618.83642578125,40400,0.0,0.0
2022-09-15 00:00:00+09:00,6542.538561331562,6580.687474225623,6437.629050872893,6504.3896484375,52200,0.0,0.0
2022-09-16 00:00:00+09:00,6504.389459900547,6590.224511424161,6285.033217117977,6323.18212890625,496600,0.0,0.0
2022-09-20 00:00:00+09:00,6323.182660334592,6542.538921552835,6227.810372848398,6475.7783203125,43300,0.0,0.0
2022-09-21 00:00:00+09:00,6342.25674320753,6456.703481430824,6342.25674320753,6428.091796875,29000,0.0,0.0
2022-09-22 00:00:00+09:00,6361.330787277799,6361.330787277799,6218.272373770802,6304.107421875,34400,0.0,0.0
2022-09-26 00:00:00+09:00,6151.512069828254,6151.512069828254,5750.948493188274,5770.02294921875,47100,0.0,0.0
2022-09-27 00:00:00+09:00,5789.0974324212375,5960.767537501274,5789.0974324212375,5846.32080078125,33600,0.0,0.0
2022-09-28 00:00:00+09:00,5855.858242964863,5855.858242964863,5703.262588425062,5750.94873046875,32800,0.0,0.0
2022-09-29 00:00:00+09:00,5798.634309050324,5874.93212890625,5741.4109441583805,5874.93212890625,42500,0.0,0.0
2022-09-30 00:00:00+09:00,5684.188143533773,5846.3210268224875,5636.502001390033,5789.09765625,61000,0.0,0.0
2022-10-03 00:00:00+09:00,5750.948800556968,5979.84228515625,5750.948800556968,5979.84228515625,32700,0.0,0.0
2022-10-04 00:00:00+09:00,6094.28854481354,6113.363000352862,5979.841811577605,6017.99072265625,30700,0.0,0.0
2022-10-05 00:00:00+09:00,6056.139821213943,6199.1982421875,5989.379224759616,6199.1982421875,23900,0.0,0.0
2022-10-06 00:00:00+09:00,6199.198373791634,6246.884515128493,6132.437775920032,6227.81005859375,25000,0.0,0.0
2022-10-07 00:00:00+09:00,6141.974742199574,6275.4959322473915,6122.900286478458,6170.58642578125,34800,0.0,0.0
2022-10-11 00:00:00+09:00,6084.751165927984,6084.751165927984,5951.22998046875,5951.22998046875,16000,0.0,0.0
2022-10-12 00:00:00+09:00,6046.602452612705,6056.139680455943,5789.097300845287,5817.708984375,21800,0.0,0.0
2022-10-13 00:00:00+09:00,5817.7093535827535,5894.007181170724,5750.9487544432795,5827.24658203125,22300,0.0,0.0
2022-10-14 00:00:00+09:00,5998.916296061962,6151.511941112823,5932.155701352211,6094.28857421875,35700,0.0,0.0
2022-10-17 00:00:00+09:00,6027.528188344594,6056.139872782939,5979.84204761402,5998.91650390625,8900,0.0,0.0
2022-10-18 00:00:00+09:00,5998.916717714252,6304.108029267282,5998.916717714252,6294.57080078125,24200,0.0,0.0
2022-10-19 00:00:00+09:00,6380.405710871698,6437.629080475928,6227.81005859375,6227.81005859375,31500,0.0,0.0
2022-10-20 00:00:00+09:00,6227.81001974454,6323.1823018233235,6103.826053042122,6113.36328125,50900,0.0,0.0
2022-10-21 00:00:00+09:00,6113.363400268555,6208.735684204102,6094.288943481445,6103.826171875,9200,0.0,0.0
2022-10-24 00:00:00+09:00,6199.198538957242,6409.01756642964,6199.198538957242,6370.86865234375,24600,0.0,0.0
2022-10-25 00:00:00+09:00,6370.8683611668575,6428.091729680333,6227.809939883171,6237.34716796875,24400,0.0,0.0
2022-10-26 00:00:00+09:00,6332.7193284828245,6332.7193284828245,6180.123682013359,6246.88427734375,14400,0.0,0.0
2022-10-27 00:00:00+09:00,6304.108005266248,6323.182462165692,6218.27294921875,6218.27294921875,12800,0.0,0.0
2022-10-28 00:00:00+09:00,6265.958511606467,6418.554152680597,6218.272373770802,6304.107421875,18600,0.0,0.0
2022-10-31 00:00:00+09:00,6342.256768637739,6571.150246002107,6342.256768637739,6504.3896484375,37100,0.0,0.0
2022-11-01 00:00:00+09:00,6599.762294044551,6628.373980290408,6418.554947820784,6475.7783203125,16000,0.0,0.0
2022-11-02 00:00:00+09:00,6456.70361328125,6542.5386687015325,6437.629156521187,6456.70361328125,69800,0.0,0.0
2022-11-04 00:00:00+09:00,6552.075521796412,6552.075521796412,6437.6287877912355,6447.166015625,15200,0.0,0.0
2022-11-07 00:00:00+09:00,6447.166253245549,6494.852394171921,6409.017340504452,6428.091796875,25000,0.0,0.0
2022-11-08 00:00:00+09:00,6466.240527908237,6656.985086253612,6418.5543883218925,6599.76171875,35900,0.0,0.0
2022-11-09 00:00:00+09:00,6695.134040138938,6780.969091935591,6656.985128229314,6714.20849609375,66500,0.0,0.0
2022-11-10 00:00:00+09:00,6590.224753480928,6704.671493049337,6561.613068588825,6656.9853515625,39200,0.0,0.0
2022-11-11 00:00:00+09:00,6752.357117530258,6828.654938067322,6103.825642965205,6304.107421875,155500,0.0,0.0
2022-11-14 00:00:00+09:00,6294.5709970064245,6370.86882727317,5979.842447156104,6122.90087890625,68900,0.0,0.0
2022-11-15 00:00:00+09:00,6113.3634362718085,6285.033548366804,6056.140065573476,6218.27294921875,41000,0.0,0.0
2022-11-16 00:00:00+09:00,6208.7353515625,6332.719314036099,6170.5864400321625,6208.7353515625,42400,0.0,0.0
2022-11-17 00:00:00+09:00,6275.496066706731,6332.7194350961545,6189.6610141225965,6199.1982421875,33100,0.0,0.0
2022-11-18 00:00:00+09:00,6275.496517337835,6304.108203587096,6046.60302734375,6046.60302734375,69800,0.0,0.0
2022-11-21 00:00:00+09:00,6056.140009751114,6485.315286032689,6056.140009751114,6418.5546875,44000,0.0,0.0
2022-11-22 00:00:00+09:00,6466.240735543439,6561.613017778593,6389.942909755316,6504.3896484375,36000,0.0,0.0
2022-11-24 00:00:00+09:00,6513.927256754912,6590.225086995087,6475.778341634825,6552.076171875,26600,0.0,0.0
2022-11-25 00:00:00+09:00,6628.373991266701,6723.746278910826,6504.390017329338,6513.92724609375,39800,0.0,0.0
2022-11-28 00:00:00+09:00,6609.299065552641,6656.985205996743,6361.331135243307,6590.224609375,53300,0.0,0.0
2022-11-29 00:00:00+09:00,6590.224859504645,6637.911001758658,6389.943062037789,6609.29931640625,50200,0.0,0.0
2022-11-30 00:00:00+09:00,6523.464025966727,6666.5224475888035,6485.315113534172,6628.37353515625,33900,0.0,0.0
2022-12-01 00:00:00+09:00,6704.6712541852685,6714.208482142857,6590.224518694196,6676.0595703125,43700,0.0,0.0
2022-12-02 00:00:00+09:00,6618.836293641461,6676.059662174384,6523.464012753256,6590.224609375,30800,0.0,0.0
2022-12-05 00:00:00+09:00,6590.224447811352,6590.224447811352,6418.554346421186,6485.31494140625,16800,0.0,0.0
2022-12-06 00:00:00+09:00,6418.554422495783,6466.240562336019,6265.958775007028,6361.3310546875,56200,0.0,0.0
2022-12-07 00:00:00+09:00,6294.570509021865,6294.570509021865,6132.437632274333,6161.04931640625,50400,0.0,0.0
2022-12-08 00:00:00+09:00,6141.974887112959,6275.496080311066,6113.3632028562215,6237.34716796875,45000,0.0,0.0
2022-12-09 00:00:00+09:00,6246.88427734375,6332.7193284828245,6151.511998300334,6246.88427734375,41700,0.0,0.0
2022-12-12 00:00:00+09:00,6246.884489310804,6246.884489310804,6141.974978803295,6151.51220703125,16700,0.0,0.0
2022-12-13 00:00:00+09:00,6199.19838636796,6265.958984375,6161.04947322108,6265.958984375,43700,0.0,0.0
2022-12-14 00:00:00+09:00,6285.033203125,6313.644886902504,6256.4215193474965,6285.033203125,16500,0.0,0.0
2022-12-15 00:00:00+09:00,6208.735937956338,6294.5709970064245,6122.90087890625,6122.90087890625,27900,0.0,0.0
2022-12-16 00:00:00+09:00,6103.826399842272,6103.826399842272,5960.767968595968,6046.60302734375,34600,0.0,0.0
2022-12-19 00:00:00+09:00,5998.916694104184,6037.065607898169,5827.24658203125,5827.24658203125,15300,0.0,0.0
2022-12-20 00:00:00+09:00,5827.246507167004,5855.85819214491,5560.204114039874,5598.35302734375,38900,0.0,0.0
2022-12-21 00:00:00+09:00,5598.352732500272,5598.352732500272,5369.459264731948,5464.83154296875,34700,0.0,0.0
2022-12-22 00:00:00+09:00,5655.57642217043,5741.411477481617,5541.129681755515,5674.65087890625,30100,0.0,0.0
2022-12-23 00:00:00+09:00,5636.502191877123,5636.502191877123,5512.518218113328,5617.427734375,22500,0.0,0.0
2022-12-26 00:00:00+09:00,5636.501834353885,5646.0390625,5531.592324746622,5646.0390625,16900,0.0,0.0
2022-12-27 00:00:00+09:00,5646.039168973594,5703.262538929408,5560.204114039874,5598.35302734375,14300,0.0,0.0
2022-12-28 00:00:00+09:00,5598.35302734375,5674.650853951501,5598.35302734375,5598.35302734375,12900,0.0,0.0
2022-12-29 00:00:00+09:00,5665.113544921875,5722.3369140625,5541.129578450521,5722.3369140625,14200,0.0,0.0
2022-12-30 00:00:00+09:00,5750.94862446032,6084.751612613076,5731.874167994449,5798.634765625,21900,0.0,0.0
2023-01-04 00:00:00+09:00,5798.634822189097,5798.634822189097,5598.35302734375,5598.35302734375,10500,0.0,0.0
2023-01-05 00:00:00+09:00,5655.576053503788,5665.11328125,5598.352687026515,5665.11328125,7500,0.0,0.0
2023-01-06 00:00:00+09:00,5665.113380162278,5932.15576171875,5626.964468511354,5932.15576171875,26300,0.0,0.0
2023-01-10 00:00:00+09:00,6027.528277207001,6370.868495528919,6027.528277207001,6265.958984375,64800,0.0,0.0
2023-01-11 00:00:00+09:00,6227.809912714058,6227.809912714058,6027.528123790635,6161.04931640625,19100,0.0,0.0
2023-01-12 00:00:00+09:00,6180.123999023437,6199.198455810547,6075.214486694336,6103.826171875,11400,0.0,0.0
2023-01-13 00:00:00+09:00,6151.511955676516,6208.735322706065,6065.676905132193,6132.4375,19100,0.0,0.0
2023-01-16 00:00:00+09:00,6170.586411353032,6199.1980948678065,6046.602449455676,6132.4375,11600,0.0,0.0
2023-01-17 00:00:00+09:00,6170.586782893779,6189.661239718798,6075.2144987686825,6141.97509765625,8300,0.0,0.0
2023-01-18 00:00:00+09:00,6170.58642578125,6256.421476526275,6151.5119700601335,6170.58642578125,23700,0.0,0.0
2023-01-19 00:00:00+09:00,6151.512338143808,6227.810165593653,6008.453911675348,6180.1240234375,17300,0.0,0.0
2023-01-20 00:00:00+09:00,6180.123878705149,6180.123878705149,6084.751596626365,6113.36328125,4100,0.0,0.0
2023-01-23 00:00:00+09:00,6199.1982421875,6227.809926382211,6103.825961538461,6199.1982421875,23300,0.0,0.0
2023-01-24 00:00:00+09:00,6199.198179230697,6370.868282655547,6113.3631275182715,6361.3310546875,32900,0.0,0.0
2023-01-25 00:00:00+09:00,6294.570589435634,6437.629011922808,6237.347220440765,6389.94287109375,18400,0.0,0.0
2023-01-26 00:00:00+09:00,6294.57066923516,6342.2568106687595,6218.2728429414,6265.958984375,16600,0.0,0.0
2023-01-27 00:00:00+09:00,6208.735337223483,6208.735337223483,6122.900286478458,6170.58642578125,10800,0.0,0.0
2023-01-30 00:00:00+09:00,6227.810189596036,6304.108017339939,6161.049590320122,6256.421875,17000,0.0,0.0
2023-01-31 00:00:00+09:00,6304.108029267282,6361.331400183475,6265.959115323153,6294.57080078125,15900,0.0,0.0
2023-02-01 00:00:00+09:00,6351.793904995699,6351.793904995699,6208.735483712012,6237.34716796875,13800,0.0,0.0
2023-02-02 00:00:00+09:00,6342.2569432114105,6342.2569432114105,6256.421886837121,6294.57080078125,19800,0.0,0.0
2023-02-03 00:00:00+09:00,6294.570617199688,6313.645073615445,6075.214368418487,6113.36328125,18700,0.0,0.0
2023-02-06 00:00:00+09:00,6199.198109362925,6304.107615829067,6132.437514339016,6170.58642578125,19900,0.0,0.0
2023-02-07 00:00:00+09:00,6151.5119700601335,6189.6608815023665,6017.9907800123165,6170.58642578125,29000,0.0,0.0
2023-02-08 00:00:00+09:00,6227.8098215350665,6332.7193284828245,6227.8098215350665,6246.88427734375,13400,0.0,0.0
2023-02-09 00:00:00+09:00,6265.958838641827,6265.958838641827,6103.825961538461,6199.1982421875,27100,0.0,0.0
2023-02-10 00:00:00+09:00,6246.88450229921,6285.033415290351,6132.437763325789,6189.6611328125,18800,0.0,0.0
2023-02-13 00:00:00+09:00,6304.107630388346,6399.47990921419,6141.9747563844085,6208.7353515625,55900,0.0,0.0
2023-02-14 00:00:00+09:00,6208.735470252404,6246.884382512019,6151.512101862981,6199.1982421875,9700,0.0,0.0
2023-02-15 00:00:00+09:00,6199.198335120905,6227.81001974454,6084.751596626365,6113.36328125,17700,0.0,0.0
2023-02-16 00:00:00+09:00,6189.6611328125,6189.6611328125,6122.900535078004,6189.6611328125,21900,0.0,0.0
2023-02-17 00:00:00+09:00,6180.1238386824325,6180.1238386824325,5960.76759132179,5998.91650390625,20800,0.0,0.0
2023-02-20 00:00:00+09:00,6084.751786968299,6084.751786968299,5922.61890236256,5941.693359375,8000,0.0,0.0
2023-02-21 00:00:00+09:00,5913.0810546875,5922.618282195061,5846.320462134577,5913.0810546875,17400,0.0,0.0
2023-02-22 00:00:00+09:00,5817.7091826368505,5817.7091826368505,5684.18798828125,5684.18798828125,15400,0.0,0.0
2023-02-24 00:00:00+09:00,5731.87371667639,5913.081038834212,5674.650351784446,5874.93212890625,27400,0.0,0.0
2023-02-27 00:00:00+09:00,5874.932748132068,5903.54443359375,5789.097691747022,5903.54443359375,10200,0.0,0.0
2023-02-28 00:00:00+09:00,5913.0810546875,5989.378874747984,5846.320462134577,5913.0810546875,32400,0.0,0.0
2023-03-01 00:00:00+09:00,5922.618501406733,6170.58642578125,5884.469589964499,6170.58642578125,15300,0.0,0.0
2023-03-02 00:00:00+09:00,6170.586544450222,6218.272684670085,6132.437632274333,6161.04931640625,11600,0.0,0.0
2023-03-03 00:00:00+09:00,6161.049197920692,6199.198109362925,6122.900286478458,6170.58642578125,9700,0.0,0.0
