Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-06 00:00:00+09:00,6237.347181325988,6304.107778068009,6180.12381268997,6275.49609375,14600,0.0,0.0
2023-03-07 00:00:00+09:00,6304.107993043499,6304.107993043499,6170.586795006269,6180.1240234375,12100,0.0,0.0
2023-03-08 00:00:00+09:00,6132.437514339016,6180.123653641808,6122.900286478458,6170.58642578125,10200,0.0,0.0
2023-03-09 00:00:00+09:00,6265.958689735614,6265.958689735614,6103.825816485225,6132.4375,12200,0.0,0.0
2023-03-10 00:00:00+09:00,6037.065776788389,6037.065776788389,5941.693489635333,5970.30517578125,12000,0.0,0.0
2023-03-13 00:00:00+09:00,5960.76759132179,6017.990960198479,5874.932538006757,5998.91650390625,12400,0.0,0.0
2023-03-14 00:00:00+09:00,5998.916449741282,5998.916449741282,5760.485748241232,5846.32080078125,26800,0.0,0.0
2023-03-15 00:00:00+09:00,5808.1717849287015,5989.379114836165,5808.1717849287015,5894.0068359375,31000,0.0,0.0
2023-03-16 00:00:00+09:00,5798.634778390523,5894.007060929841,5684.188039343341,5836.78369140625,24900,0.0,0.0
2023-03-17 00:00:00+09:00,5951.230401716069,6218.272791536661,5874.932576053043,6113.36328125,53500,0.0,0.0
2023-03-20 00:00:00+09:00,6017.99073726624,6237.346976500984,5951.230142716536,6056.1396484375,36600,0.0,0.0
2023-03-22 00:00:00+09:00,6151.512101862981,6256.421610576924,6065.677049278846,6199.1982421875,22700,0.0,0.0
2023-03-23 00:00:00+09:00,6199.198468131308,6218.272924956328,6084.751727181192,6141.97509765625,11800,0.0,0.0
2023-03-24 00:00:00+09:00,6141.974514868952,6141.974514868952,5913.0810546875,5913.0810546875,15300,0.0,0.0
2023-03-27 00:00:00+09:00,5979.842202758789,6151.512313842773,5836.783776855469,6103.826171875,21300,0.0,0.0
2023-03-28 00:00:00+09:00,6065.677127281201,6103.8260400313975,6027.528214531005,6075.21435546875,7300,0.0,0.0
2023-03-29 00:00:00+09:00,6113.363072736655,6208.7353515625,5998.916338145642,6208.7353515625,8700,0.0,0.0
2023-03-30 00:00:00+09:00,6169.501636860683,6306.819638317042,6169.501636860683,6208.7353515625,8500,180.0,0.0
2023-03-31 00:00:00+09:00,6257.77752911603,6404.90396005136,6257.77752911603,6355.86181640625,9900,0.0,0.0
2023-04-03 00:00:00+09:00,6355.861802716122,6355.861802716122,6228.3522295134835,6297.01123046875,8400,0.0,0.0
2023-04-04 00:00:00+09:00,6228.352386474609,6287.202960205078,6189.118670654297,6277.39453125,10100,0.0,0.0
2023-04-05 00:00:00+09:00,6218.543744627326,6218.543744627326,6022.375172241606,6061.60888671875,11000,0.0,0.0
2023-04-06 00:00:00+09:00,6061.609181958575,6061.609181958575,5855.632170921149,5904.67431640625,15400,0.0,0.0
2023-04-07 00:00:00+09:00,5914.482593215867,5963.524737438221,5836.015162460101,5953.71630859375,8200,0.0,0.0
2023-04-10 00:00:00+09:00,6051.800797630042,6140.07666015625,5973.333364273412,6140.07666015625,8500,0.0,0.0
2023-04-11 00:00:00+09:00,6140.076476258117,6169.501762885551,6032.183758624188,6041.9921875,6900,0.0,0.0
2023-04-12 00:00:00+09:00,6041.992357610888,6140.076649130545,5973.333353547127,6081.22607421875,9800,0.0,0.0
2023-04-13 00:00:00+09:00,6041.9923521069695,6081.226068679092,6002.758635534847,6051.80078125,7200,0.0,0.0
2023-04-14 00:00:00+09:00,6022.375172241606,6081.225743957322,5973.333029145177,6061.60888671875,9900,0.0,0.0
2023-04-17 00:00:00+09:00,6130.267901298327,6140.076329940404,6061.608900803786,6120.45947265625,7700,0.0,0.0
2023-04-18 00:00:00+09:00,6100.842741260812,6100.842741260812,5953.71630859375,5953.71630859375,13900,0.0,0.0
2023-04-19 00:00:00+09:00,5904.674164371396,5963.524737438221,5855.632020149043,5953.71630859375,16200,0.0,0.0
2023-04-20 00:00:00+09:00,5845.823752955386,6022.375477037932,5806.590036492598,5963.52490234375,17000,0.0,0.0
2023-04-21 00:00:00+09:00,5865.440627532415,6051.80078125,5836.015340103323,6051.80078125,10400,0.0,0.0
2023-04-24 00:00:00+09:00,6051.800775683276,6091.03449221931,5992.950200879224,6022.37548828125,12700,0.0,0.0
2023-04-25 00:00:00+09:00,6051.800797630042,6316.628385208666,5992.95022261257,6140.07666015625,28200,0.0,0.0
2023-04-26 00:00:00+09:00,6041.992015165441,6149.884729721967,5914.48244341682,6002.75830078125,17300,0.0,0.0
2023-04-27 00:00:00+09:00,5953.716192558812,6198.926908891547,5953.716192558812,6149.884765625,7900,0.0,0.0
2023-04-28 00:00:00+09:00,6179.310112349484,6463.754546092556,6179.310112349484,6414.71240234375,27200,0.0,0.0
2023-05-01 00:00:00+09:00,6316.627981085527,6601.072408805217,6316.627981085527,6522.60498046875,14200,0.0,0.0
2023-05-02 00:00:00+09:00,6493.180045620858,6816.858204994707,6453.946329333119,6659.92333984375,34100,0.0,0.0
2023-05-08 00:00:00+09:00,6659.923009514633,6758.007295369046,6561.83872366022,6640.30615234375,18800,0.0,0.0
2023-05-09 00:00:00+09:00,6640.30648169988,6699.157056131489,6620.689623556011,6659.92333984375,5300,0.0,0.0
2023-05-10 00:00:00+09:00,6659.923206676136,7042.4519328327915,6659.923206676136,6797.2412109375,36400,0.0,0.0
2023-05-11 00:00:00+09:00,6679.539859398183,6708.965145122404,6591.26400222552,6610.880859375,12400,0.0,0.0
2023-05-12 00:00:00+09:00,6512.797018568147,6581.456023281968,6159.693565754212,6404.904296875,68000,0.0,0.0
2023-05-15 00:00:00+09:00,6404.904270088411,6571.647566553193,6189.118827604575,6257.77783203125,29500,0.0,0.0
2023-05-16 00:00:00+09:00,6355.861795774647,6355.861795774647,6198.926936619718,6267.5859375,9500,0.0,0.0
2023-05-17 00:00:00+09:00,6198.926894625604,6198.926894625604,6032.18360790308,6091.0341796875,21000,0.0,0.0
2023-05-18 00:00:00+09:00,6159.693523946741,6198.927240659777,6061.609232164149,6169.501953125,18200,0.0,0.0
2023-05-19 00:00:00+09:00,6169.501836296971,6444.137848087615,6169.501836296971,6395.095703125,21900,0.0,0.0
2023-05-22 00:00:00+09:00,6434.3291308008975,6561.838701990549,6424.520702247848,6552.0302734375,30400,0.0,0.0
2023-05-23 00:00:00+09:00,6552.030438387519,6689.348441587257,6522.605151987575,6561.8388671875,16600,0.0,0.0
2023-05-24 00:00:00+09:00,6463.754437805807,6669.731438100074,6463.754437805807,6640.30615234375,13900,0.0,0.0
2023-05-25 00:00:00+09:00,6650.114595248444,6728.582024100933,6630.497738035322,6699.15673828125,27700,0.0,0.0
2023-05-26 00:00:00+09:00,6797.241392219728,7032.643691517381,6758.007675670119,6895.32568359375,63300,0.0,0.0
2023-05-29 00:00:00+09:00,6885.517259981409,6983.601551434135,6885.517259981409,6924.7509765625,16000,0.0,0.0
2023-05-30 00:00:00+09:00,6963.984698684327,7003.218415296633,6885.5172654597145,6954.17626953125,27600,0.0,0.0
2023-05-31 00:00:00+09:00,6963.984402051593,7081.685546875,6954.175973316309,7081.685546875,76200,0.0,0.0
2023-06-01 00:00:00+09:00,7022.835295488037,7101.302728957178,6944.3678620188975,7071.87744140625,42700,0.0,0.0
2023-06-02 00:00:00+09:00,7130.727868602109,7258.23744534465,7052.2604367605445,7150.3447265625,55900,0.0,0.0
2023-06-05 00:00:00+09:00,7248.428718176171,7415.172003979953,7189.578146716012,7277.85400390625,38400,0.0,0.0
2023-06-06 00:00:00+09:00,7150.34443240924,7326.896146789715,7150.34443240924,7277.85400390625,57500,0.0,0.0
2023-06-07 00:00:00+09:00,7336.704575366408,7385.746718249873,7219.003432446091,7277.85400390625,31700,0.0,0.0
2023-06-08 00:00:00+09:00,7287.662432482943,7434.788861133338,7268.045575329556,7277.85400390625,30500,0.0,0.0
2023-06-09 00:00:00+09:00,7375.938470043391,7415.172185309579,7297.471039511014,7346.51318359375,41000,0.0,0.0
2023-06-12 00:00:00+09:00,7405.363934229291,7483.831366644965,7346.513359917535,7415.17236328125,29300,0.0,0.0
2023-06-13 00:00:00+09:00,7532.873523622047,7581.915668958129,7454.406091084318,7474.02294921875,24800,0.0,0.0
2023-06-14 00:00:00+09:00,7591.723811619718,7699.616527288732,7591.723811619718,7660.3828125,27900,0.0,0.0
2023-06-15 00:00:00+09:00,7729.04217872191,7954.6360494206465,7729.04217872191,7856.5517578125,39800,0.0,0.0
2023-06-16 00:00:00+09:00,7866.359896152081,8082.145329712363,7846.743038555692,8013.486328125,38400,0.0,0.0
2023-06-19 00:00:00+09:00,8013.486510566241,8239.080378060762,8013.486510566241,8111.57080078125,54800,0.0,0.0
2023-06-20 00:00:00+09:00,8111.570806664157,8199.846667921687,8082.145519578314,8140.99609375,50500,0.0,0.0
2023-06-21 00:00:00+09:00,8140.995935293345,8190.038079481859,8091.953791104831,8160.61279296875,43900,0.0,0.0
2023-06-22 00:00:00+09:00,8190.0380664298955,8278.313925828541,8101.76220703125,8101.76220703125,44700,0.0,0.0
2023-06-23 00:00:00+09:00,8140.996032714844,8190.038177490234,7444.597576904296,7846.7431640625,63300,0.0,0.0
2023-06-26 00:00:00+09:00,7846.743170143213,8013.486462508757,7778.0841674044605,7876.16845703125,36000,0.0,0.0
2023-06-27 00:00:00+09:00,7876.168250881896,7876.168250881896,7640.765961938974,7689.80810546875,29500,0.0,0.0
2023-06-28 00:00:00+09:00,7817.31789523621,7935.01904296875,7817.31789523621,7935.01904296875,27300,0.0,0.0
2023-06-29 00:00:00+09:00,7856.551473775725,8140.995909155869,7856.551473775725,8042.91162109375,23900,0.0,0.0
2023-06-30 00:00:00+09:00,8140.995909155869,8140.995909155869,7925.210475419208,8042.91162109375,14500,0.0,0.0
2023-07-03 00:00:00+09:00,8140.9958186619715,8405.823393485914,8140.9958186619715,8356.78125,27900,0.0,0.0
2023-07-04 00:00:00+09:00,8209.654943628368,8405.823520537051,8111.570655174027,8190.0380859375,24500,0.0,0.0
2023-07-05 00:00:00+09:00,8190.037920835207,8229.271635426034,8072.336777062726,8180.2294921875,9400,0.0,0.0
2023-07-06 00:00:00+09:00,8190.0380859375,8288.122374391842,8121.3790840194615,8190.0380859375,32300,0.0,0.0
2023-07-07 00:00:00+09:00,8140.99609375,8268.505671121988,8091.953948606928,8140.99609375,36000,0.0,0.0
2023-07-10 00:00:00+09:00,8131.18736281622,8376.398079427083,8082.1452194940475,8239.080078125,28500,0.0,0.0
2023-07-11 00:00:00+09:00,8356.781722642349,8454.866015161626,8229.27214236729,8268.505859375,33100,0.0,0.0
2023-07-12 00:00:00+09:00,8307.73923208271,8307.73923208271,8150.804370555764,8190.0380859375,21100,0.0,0.0
2023-07-13 00:00:00+09:00,8258.697242093374,8258.697242093374,8111.570806664157,8140.99609375,30900,0.0,0.0
2023-07-14 00:00:00+09:00,8239.080474088838,8670.65135606492,8091.954037051538,8611.80078125,109900,0.0,0.0
2023-07-18 00:00:00+09:00,8827.58563701923,9004.137349759616,8582.374924879809,8925.669921875,120900,0.0,0.0
2023-07-19 00:00:00+09:00,9053.179889654659,9327.81589930832,9023.754602906052,9239.5400390625,63400,0.0,0.0
2023-07-20 00:00:00+09:00,9092.413515625,9092.413515625,8817.777508680556,8827.5859375,57200,0.0,0.0
2023-07-21 00:00:00+09:00,8935.478654513889,8964.903940972223,8758.92693576389,8827.5859375,47700,0.0,0.0
2023-07-24 00:00:00+09:00,8827.586449795082,9131.647760843578,8827.586449795082,8974.712890625,32500,0.0,0.0
2023-07-25 00:00:00+09:00,8974.712909587379,9161.073068365697,8925.670762540452,9092.4140625,39400,0.0,0.0
2023-07-26 00:00:00+09:00,9023.754565746753,9190.497856635551,8974.712421367694,9062.98828125,27400,0.0,0.0
2023-07-27 00:00:00+09:00,9062.988610286178,9151.26447337338,8984.521176430886,9082.60546875,15300,0.0,0.0
2023-07-28 00:00:00+09:00,8984.520686619719,9112.030259683099,8964.903829225352,9053.1796875,30500,0.0,0.0
2023-07-31 00:00:00+09:00,9200.305994431516,9298.390280086436,9121.83856590758,9219.9228515625,23300,0.0,0.0
2023-08-01 00:00:00+09:00,9239.53954298123,9465.133395941493,9190.497401033346,9210.1142578125,41500,0.0,0.0
2023-08-02 00:00:00+09:00,9151.263807449837,9288.581806704176,9043.37109375,9043.37109375,40700,0.0,0.0
2023-08-03 00:00:00+09:00,9043.371258802816,9337.62411971831,9004.137544014084,9053.1796875,39900,0.0,0.0
2023-08-04 00:00:00+09:00,9053.179522268167,9170.88066448617,8984.520522640998,9043.37109375,42700,0.0,0.0
2023-08-07 00:00:00+09:00,9102.222162162163,9200.306452702704,9004.137871621622,9072.796875,22700,0.0,0.0
2023-08-08 00:00:00+09:00,9092.413744671388,9268.965467868891,9062.988457471805,9131.6474609375,40500,0.0,0.0
2023-08-09 00:00:00+09:00,9131.6474609375,9190.498035336668,9062.988457471805,9131.6474609375,48600,0.0,0.0
2023-08-10 00:00:00+09:00,9278.773908584579,9406.283486609525,9141.45590148079,9190.498046875,43000,0.0,0.0
2023-08-14 00:00:00+09:00,9190.498286325917,9239.540432997881,8670.651531603107,8680.4599609375,80100,0.0,0.0
2023-08-15 00:00:00+09:00,8709.884905929304,8778.543908566135,8582.375329603763,8601.9921875,42200,0.0,0.0
2023-08-16 00:00:00+09:00,8601.99165956714,8670.65065799014,8396.014664298144,8454.865234375,75200,0.0,0.0
2023-08-17 00:00:00+09:00,8454.865741155998,8572.566888364667,8160.612873134328,8543.1416015625,40000,0.0,0.0
2023-08-18 00:00:00+09:00,8513.716,8651.034,8396.014857142856,8582.375,33300,0.0,0.0
2023-08-21 00:00:00+09:00,8621.609210385821,8680.459785200741,8513.7164898918,8611.80078125,39900,0.0,0.0
2023-08-22 00:00:00+09:00,8641.225777099064,8807.96906678202,8641.225777099064,8768.7353515625,21500,0.0,0.0
2023-08-23 00:00:00+09:00,8798.160567764038,9219.923003008022,8768.735281584224,9170.880859375,45000,0.0,0.0
2023-08-24 00:00:00+09:00,9180.68991754886,9180.68991754886,8847.203317979778,9033.5634765625,17100,0.0,0.0
2023-08-25 00:00:00+09:00,8906.053581081082,9151.264307432433,8906.053581081082,9072.796875,12900,0.0,0.0
2023-08-28 00:00:00+09:00,9141.455749900479,9308.199041475917,9141.455749900479,9239.5400390625,19000,0.0,0.0
2023-08-29 00:00:00+09:00,9288.582514358779,9347.433089951337,9121.83921684653,9259.1572265625,28500,0.0,0.0
2023-08-30 00:00:00+09:00,9219.923345539502,9308.199207358497,9121.839054629507,9249.3486328125,23500,0.0,0.0
2023-08-31 00:00:00+09:00,9249.348329494032,9367.049474726195,9190.497756877952,9347.4326171875,32000,0.0,0.0
2023-09-01 00:00:00+09:00,9347.4326171875,9465.133762419662,9308.198902110113,9347.4326171875,29600,0.0,0.0
2023-09-04 00:00:00+09:00,9357.2412109375,9416.091784591195,9298.390637283805,9357.2412109375,39600,0.0,0.0
2023-09-05 00:00:00+09:00,9367.049781904494,9416.091927359492,9229.731774630502,9249.3486328125,57500,0.0,0.0
2023-09-06 00:00:00+09:00,9327.81629165338,9651.494459502552,9249.348857023278,9612.2607421875,32500,0.0,0.0
2023-09-07 00:00:00+09:00,9661.302604751434,9857.47118555857,9612.26045954965,9828.0458984375,35700,0.0,0.0
2023-09-08 00:00:00+09:00,9808.429004700203,9828.045862709603,9573.026708587398,9651.494140625,34200,0.0,0.0
2023-09-11 00:00:00+09:00,9504.36800965734,9700.536596027978,9474.942721701746,9553.41015625,22300,0.0,0.0
2023-09-12 00:00:00+09:00,9553.410166214924,9769.195611447705,9553.410166214924,9612.2607421875,21600,0.0,0.0
2023-09-13 00:00:00+09:00,9759.386327721877,9759.386327721877,9425.899759739421,9504.3671875,23000,0.0,0.0
2023-09-14 00:00:00+09:00,9612.26024740916,9631.877105056934,9514.175959170292,9582.8349609375,18700,0.0,0.0
2023-09-15 00:00:00+09:00,9710.344396429024,9788.811825895116,9582.834823546622,9690.7275390625,32500,0.0,0.0
2023-09-19 00:00:00+09:00,9700.536106824144,9720.152964471918,9523.984387994178,9582.8349609375,21600,0.0,0.0
2023-09-20 00:00:00+09:00,9582.834677860656,9582.834677860656,9072.796394085062,9102.2216796875,29800,0.0,0.0
2023-09-21 00:00:00+09:00,9151.264128242443,9259.156845724401,8896.244977830542,9004.1376953125,35100,0.0,0.0
2023-09-22 00:00:00+09:00,9102.221649836245,9121.838506840202,8955.095222306563,8984.5205078125,18200,0.0,0.0
2023-09-25 00:00:00+09:00,8994.329454006109,9131.6474609375,8827.586159875134,9131.6474609375,25400,0.0,0.0
2023-09-26 00:00:00+09:00,9131.64729607695,9200.30629830309,9043.371436071908,9121.8388671875,39000,0.0,0.0
2023-09-27 00:00:00+09:00,9121.838742410242,9288.58203125,9043.371312368005,9288.58203125,36400,0.0,0.0
2023-09-28 00:00:00+09:00,9582.834851612957,9582.834851612957,9062.988129877556,9112.0302734375,23800,0.0,0.0
2023-09-29 00:00:00+09:00,9112.030625538508,9425.900356450491,9112.030625538508,9249.3486328125,33200,0.0,0.0
2023-10-02 00:00:00+09:00,9102.222138554218,9347.432864269578,8837.394554781627,8955.095703125,20300,0.0,0.0
2023-10-03 00:00:00+09:00,9023.75454015899,9023.75454015899,8827.585963199013,8945.287109375,15500,0.0,0.0
2023-10-04 00:00:00+09:00,8994.3290151018,8994.3290151018,8631.417157349602,8641.2255859375,14100,0.0,0.0
2023-10-05 00:00:00+09:00,8641.225802592095,8935.478667606581,8582.375229589197,8886.4365234375,15300,0.0,0.0
2023-10-06 00:00:00+09:00,8955.095846036585,9082.605425443458,8768.735691518847,8847.203125,11700,0.0,0.0
2023-10-10 00:00:00+09:00,8700.076643472381,8758.927218287301,8346.973194582859,8611.80078125,21500,0.0,0.0
2023-10-11 00:00:00+09:00,8690.268179960029,8690.268179960029,8327.356303370276,8435.2490234375,25500,0.0,0.0
2023-10-12 00:00:00+09:00,8582.375229589197,8906.053381105132,8533.333085420116,8886.4365234375,24300,0.0,0.0
2023-10-13 00:00:00+09:00,8886.43632987472,8906.053187115062,8700.076186091475,8758.9267578125,13700,0.0,0.0
2023-10-16 00:00:00+09:00,8621.609493336397,8719.693787913602,8297.931321231617,8337.1650390625,26000,0.0,0.0
2023-10-17 00:00:00+09:00,8346.972821302816,8523.524537852112,8268.505391725352,8356.78125,26200,0.0,0.0
2023-10-18 00:00:00+09:00,8268.506032858455,8425.440904181985,8180.2301677389705,8337.1650390625,11000,0.0,0.0
2023-10-19 00:00:00+09:00,8052.7201907012895,8091.953906612137,7817.31789523621,7935.01904296875,38400,0.0,0.0
2023-10-20 00:00:00+09:00,7935.01891066411,8091.953771690841,7915.402053035768,8072.3369140625,9400,0.0,0.0
2023-10-23 00:00:00+09:00,8072.337210540582,8131.187785587051,7885.977056226766,7915.40234375,16800,0.0,0.0
2023-10-24 00:00:00+09:00,8062.528305951287,8082.145163143383,7836.9344482421875,8003.677734375,23300,0.0,0.0
2023-10-25 00:00:00+09:00,8140.996057670105,8140.996057670105,7935.019048982066,7964.4443359375,16300,0.0,0.0
2023-10-26 00:00:00+09:00,7797.700821234255,7836.9345360580755,7591.723818409199,7689.80810546875,23500,0.0,0.0
2023-10-27 00:00:00+09:00,7827.126459316038,8013.486613109277,7680.0000221108485,7797.701171875,40800,0.0,0.0
2023-10-30 00:00:00+09:00,7729.042184099036,7905.593909116526,7709.425325763759,7885.97705078125,25800,0.0,0.0
2023-10-31 00:00:00+09:00,7885.976591222427,8003.677734375,7660.382733513327,8003.677734375,29400,0.0,0.0
2023-11-01 00:00:00+09:00,8445.057362562307,8445.057362562307,7964.444341928681,7993.86962890625,26500,0.0,0.0
2023-11-02 00:00:00+09:00,8513.716080729168,8513.716080729168,8121.378934151786,8239.080078125,31000,0.0,0.0
2023-11-06 00:00:00+09:00,8131.187442030537,8592.18359375,8131.187442030537,8592.18359375,40400,0.0,0.0
2023-11-07 00:00:00+09:00,8445.057175409225,8866.81961274093,8445.057175409225,8651.0341796875,82300,0.0,0.0
2023-11-08 00:00:00+09:00,8798.16059770976,8984.520744149544,8533.333021190068,8592.18359375,31800,0.0,0.0
2023-11-09 00:00:00+09:00,8621.608757130109,8827.585758153695,8552.949756788914,8758.9267578125,28200,0.0,0.0
2023-11-10 00:00:00+09:00,8758.9267578125,8798.160472293182,8572.566614029256,8758.9267578125,22600,0.0,0.0
2023-11-13 00:00:00+09:00,8886.436863204322,9259.157173140044,8641.226132983453,8964.904296875,105000,0.0,0.0
2023-11-14 00:00:00+09:00,9112.030093377169,9141.45537893167,8964.903665604665,9043.37109375,58100,0.0,0.0
2023-11-15 00:00:00+09:00,9190.497807982025,9602.451818585274,9062.988233271495,9582.8349609375,75700,0.0,0.0
2023-11-16 00:00:00+09:00,9641.686040108392,9896.70520291899,9523.984888041961,9671.111328125,51400,0.0,0.0
2023-11-17 00:00:00+09:00,9700.536093589084,9867.279383367662,9445.516944515963,9523.984375,34500,0.0,0.0
2023-11-20 00:00:00+09:00,9455.325487869199,9592.643492879748,9278.77376714135,9298.390625,30800,0.0,0.0
2023-11-21 00:00:00+09:00,9416.091494845361,9631.876924935566,9386.666208923969,9514.17578125,45500,0.0,0.0
2023-11-22 00:00:00+09:00,9661.302616179935,9975.172345842633,9661.302616179935,9886.896484375,40000,0.0,0.0
2023-11-24 00:00:00+09:00,9984.98079810049,10151.724092371323,9926.13022365196,10004.59765625,27200,0.0,0.0
2023-11-27 00:00:00+09:00,10220.382772445679,10279.233345031738,10034.022625923157,10043.8310546875,29400,0.0,0.0
2023-11-28 00:00:00+09:00,10171.34096213298,10308.658969336318,9769.195369608919,10063.4482421875,21000,0.0,0.0
2023-11-29 00:00:00+09:00,10063.447596212305,10132.106595406736,10004.597025474222,10083.064453125,19100,0.0,0.0
2023-11-30 00:00:00+09:00,10122.298723197455,10416.551593057846,10122.298723197455,10406.7431640625,34800,0.0,0.0
2023-12-01 00:00:00+09:00,10416.55127640845,10573.48613556338,10347.89227552817,10445.9765625,39700,0.0,0.0
2023-12-04 00:00:00+09:00,10445.977230196222,10563.678382085756,10416.551942223838,10544.0615234375,25200,0.0,0.0
2023-12-05 00:00:00+09:00,10544.061015918152,10661.762162142355,10436.168298545967,10455.78515625,41500,0.0,0.0
2023-12-06 00:00:00+09:00,10524.443897644824,10818.696755920077,10524.443897644824,10730.4208984375,35200,0.0,0.0
2023-12-07 00:00:00+09:00,10759.846018519842,10887.355588474953,10642.144877022816,10720.6123046875,22500,0.0,0.0
2023-12-08 00:00:00+09:00,10916.78085829692,11014.865142738041,10573.48586275299,10661.76171875,35000,0.0,0.0
2023-12-11 00:00:00+09:00,10661.762200725034,10661.762200725034,10220.382900787015,10632.3369140625,26500,0.0,0.0
2023-12-12 00:00:00+09:00,10769.65491848766,10936.398209575356,10593.103198512454,10632.3369140625,38000,0.0,0.0
2023-12-13 00:00:00+09:00,10485.210917174196,10534.253063653028,10210.574896892738,10367.509765625,27900,0.0,0.0
2023-12-14 00:00:00+09:00,10651.953396675282,10769.654539179981,10347.892111871475,10436.16796875,28700,0.0,0.0
2023-12-15 00:00:00+09:00,10445.976801766674,10838.31395864054,10445.976801766674,10808.888671875,27800,0.0,0.0
2023-12-18 00:00:00+09:00,10632.33659811581,10877.547313017005,10485.210169175092,10671.5703125,18300,0.0,0.0
2023-12-19 00:00:00+09:00,10779.463220580721,10877.547508302112,10651.953646542916,10799.080078125,16100,0.0,0.0
2023-12-20 00:00:00+09:00,10583.294645137943,10857.930650757833,10583.294645137943,10799.080078125,30000,0.0,0.0
2023-12-21 00:00:00+09:00,10740.229644495412,10759.846502293578,10651.95378440367,10691.1875,12700,0.0,0.0
2023-12-22 00:00:00+09:00,10750.038446460572,10985.440748207884,10691.187871023745,10946.20703125,21000,0.0,0.0
2023-12-25 00:00:00+09:00,11083.524539532795,11191.417256289309,10838.313819631627,10916.78125,19900,0.0,0.0
2023-12-26 00:00:00+09:00,10897.164481026784,10897.164481026784,10553.869470373376,10573.486328125,18700,0.0,0.0
2023-12-27 00:00:00+09:00,10867.7392578125,11005.057262875112,10671.570679151624,10867.7392578125,11100,0.0,0.0
2023-12-28 00:00:00+09:00,10867.739576256794,10877.548005477242,10759.846854831861,10828.505859375,7600,0.0,0.0
2023-12-29 00:00:00+09:00,10828.505213042496,10985.440071202533,10759.84621259748,10848.1220703125,28700,0.0,0.0
2024-01-04 00:00:00+09:00,10504.827040426475,10936.397899230176,10504.827040426475,10730.4208984375,23800,0.0,0.0
2024-01-05 00:00:00+09:00,10808.888526710303,10936.398100981842,10161.5322265625,10161.5322265625,23900,0.0,0.0
2024-01-09 00:00:00+09:00,10181.14911028447,10338.083971329317,9916.32153227129,10279.2333984375,48700,0.0,0.0
2024-01-10 00:00:00+09:00,10524.444032959662,10681.378892724204,10181.149027224723,10622.5283203125,29900,0.0,0.0
2024-01-11 00:00:00+09:00,10916.781532854033,10946.206820004583,10553.869657997251,10700.99609375,28100,0.0,0.0
2024-01-12 00:00:00+09:00,10867.739270085278,11112.949993688286,10857.930841141158,10926.58984375,25000,0.0,0.0
2024-01-15 00:00:00+09:00,10995.248858642577,10995.248858642577,10867.739282226563,10985.4404296875,1400,0.0,0.0
2024-01-16 00:00:00+09:00,10995.248301513895,11014.865158430066,10710.803876229415,10720.6123046875,12800,0.0,0.0
2024-01-17 00:00:00+09:00,10573.486657262732,10740.229953342014,10465.593936270256,10593.103515625,23500,0.0,0.0
2024-01-18 00:00:00+09:00,10308.65886218898,10485.210583901066,10249.808288284952,10347.892578125,24300,0.0,0.0
2024-01-19 00:00:00+09:00,10593.103659962582,10661.762665166043,10230.191775315716,10485.2109375,31700,0.0,0.0
2024-01-22 00:00:00+09:00,10563.678392041513,10632.337397375115,10504.827816041281,10602.912109375,16200,0.0,0.0
