Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-23 00:00:00+09:00,10671.570268691588,10671.570268691588,10426.35955479702,10495.0185546875,11800,0.0,0.0
2024-01-24 00:00:00+09:00,10642.14534295001,10642.14534295001,10298.850331887108,10632.3369140625,10100,0.0,0.0
2024-01-25 00:00:00+09:00,10720.613148402308,10965.82387915259,10612.720426872183,10887.3564453125,18600,0.0,0.0
2024-01-26 00:00:00+09:00,10612.72036305575,10769.65522979225,10455.785496319251,10534.2529296875,12600,0.0,0.0
2024-01-29 00:00:00+09:00,10534.252637614678,10789.271788990825,10465.5936353211,10691.1875,7900,0.0,0.0
2024-01-30 00:00:00+09:00,10985.440582959642,11171.800735706278,10622.528706558296,10936.3984375,27400,0.0,0.0
2024-01-31 00:00:00+09:00,10661.761967234765,11161.991829542927,10661.761967234765,11024.673828125,14400,0.0,0.0
2024-02-01 00:00:00+09:00,10602.911381757323,11122.7581007519,10602.911381757323,10965.8232421875,11800,0.0,0.0
2024-02-02 00:00:00+09:00,10965.823824508103,11161.992408130787,10534.252940538194,10593.103515625,16600,0.0,0.0
2024-02-05 00:00:00+09:00,10887.355909951792,10887.355909951792,10573.486190025253,10681.37890625,10700,0.0,0.0
2024-02-06 00:00:00+09:00,10877.547327575126,10975.631613666877,10593.10289790905,10730.4208984375,20100,0.0,0.0
2024-02-07 00:00:00+09:00,10759.846691197303,10965.823701694242,10730.421403983453,10818.697265625,16600,0.0,0.0
2024-02-08 00:00:00+09:00,10818.697397811637,10897.164831340642,10465.593946931112,10651.9541015625,27400,0.0,0.0
2024-02-09 00:00:00+09:00,10750.038215361446,10750.038215361446,10249.808334902109,10583.294921875,50400,0.0,0.0
2024-02-13 00:00:00+09:00,11260.076238195034,11603.371245457078,11005.05708994323,11554.3291015625,61900,0.0,0.0
2024-02-14 00:00:00+09:00,11260.076386668798,11779.923118805946,11220.842671035805,11505.287109375,21200,0.0,0.0
2024-02-15 00:00:00+09:00,11681.838741075124,11995.708463757242,11662.221883407492,11848.58203125,15700,0.0,0.0
2024-02-16 00:00:00+09:00,11642.60490353954,12250.727484853316,11642.60490353954,12015.3251953125,10300,0.0,0.0
2024-02-19 00:00:00+09:00,11721.072701232075,11946.666569121897,11446.436688148811,11456.2451171875,14400,0.0,0.0
2024-02-20 00:00:00+09:00,11681.839163896277,11691.647593085107,11426.820004986701,11524.904296875,10900,0.0,0.0
2024-02-21 00:00:00+09:00,11524.903967191496,11554.32925391624,11407.20282029252,11505.287109375,10800,0.0,0.0
2024-02-22 00:00:00+09:00,11593.563030899313,11809.348468022652,11564.137744018859,11799.5400390625,22900,0.0,0.0
2024-02-26 00:00:00+09:00,11917.241149129748,11966.283293776372,11583.754565532701,11622.98828125,26000,0.0,0.0
2024-02-27 00:00:00+09:00,11622.988193199284,12064.367491675206,11622.988193199284,11966.283203125,15700,0.0,0.0
2024-02-28 00:00:00+09:00,11927.049172794119,12172.259887695312,11917.24074419807,12005.5166015625,15600,0.0,0.0
2024-02-29 00:00:00+09:00,11770.114548141892,11770.114548141892,11554.32911475929,11613.1796875,20100,0.0,0.0
2024-03-01 00:00:00+09:00,11740.689792693205,11956.475235833766,11632.797071122926,11819.1572265625,36900,0.0,0.0
2024-03-04 00:00:00+09:00,11995.708489690061,12240.919211065575,11770.114626024591,11966.283203125,23000,0.0,0.0
2024-03-05 00:00:00+09:00,11868.198681599559,11868.198681599559,11475.8615351004,11662.2216796875,37200,0.0,0.0
2024-03-06 00:00:00+09:00,11554.328978164225,11760.305980321653,11436.627834074268,11721.072265625,28300,0.0,0.0
2024-03-07 00:00:00+09:00,11848.582326184982,12240.919489303691,11691.6474609375,11691.6474609375,22200,0.0,0.0
2024-03-08 00:00:00+09:00,11701.455228555082,11897.62379902541,11524.903515131786,11652.4130859375,15400,0.0,0.0
2024-03-11 00:00:00+09:00,11250.267882173483,11377.77745712401,11093.333020695909,11152.18359375,18700,0.0,0.0
2024-03-12 00:00:00+09:00,10857.930513011466,10975.631656783948,10622.528225466502,10906.97265625,39900,0.0,0.0
2024-03-13 00:00:00+09:00,11260.076202364555,11279.693059859965,10632.336762511479,10681.37890625,38000,0.0,0.0
2024-03-14 00:00:00+09:00,10975.63182277628,11014.865537960468,10799.08010444744,10916.78125,13000,0.0,0.0
2024-03-15 00:00:00+09:00,10622.528197798296,10906.972627840909,10544.060768821022,10789.271484375,19100,0.0,0.0
2024-03-18 00:00:00+09:00,10534.2522979003,10887.3557268802,10504.827012151976,10612.7197265625,24600,0.0,0.0
2024-03-19 00:00:00+09:00,10818.696604512625,10975.631460063125,10593.102749658781,10779.462890625,11900,0.0,0.0
2024-03-21 00:00:00+09:00,10965.823046875,10985.439903846154,10720.612334735577,10838.3134765625,37700,0.0,0.0
2024-03-22 00:00:00+09:00,10985.440853376504,10985.440853376504,10524.444674708024,10602.912109375,24100,0.0,0.0
2024-03-25 00:00:00+09:00,10583.294536072532,10583.294536072532,10249.807961256529,10328.275390625,18700,0.0,0.0
2024-03-26 00:00:00+09:00,10347.892896831887,10544.061482553818,10259.617033257018,10308.6591796875,16500,0.0,0.0
2024-03-27 00:00:00+09:00,10426.360153256705,10426.360153256705,10200.766283524903,10240.0,24800,0.0,0.0
2024-03-28 00:00:00+09:00,10230.0,10690.0,10110.0,10250.0,34400,200.0,0.0
2024-03-29 00:00:00+09:00,10550.0,10590.0,10030.0,10500.0,28300,0.0,0.0
2024-04-01 00:00:00+09:00,10440.0,10670.0,10340.0,10540.0,14800,0.0,0.0
2024-04-02 00:00:00+09:00,10550.0,10650.0,10420.0,10500.0,21600,0.0,0.0
2024-04-03 00:00:00+09:00,10490.0,10490.0,10030.0,10190.0,12500,0.0,0.0
2024-04-04 00:00:00+09:00,10270.0,10480.0,10050.0,10260.0,14600,0.0,0.0
2024-04-05 00:00:00+09:00,9990.0,10270.0,9760.0,10230.0,20700,0.0,0.0
2024-04-08 00:00:00+09:00,10230.0,10370.0,10100.0,10210.0,13400,0.0,0.0
2024-04-09 00:00:00+09:00,10100.0,10260.0,10000.0,10040.0,11900,0.0,0.0
2024-04-10 00:00:00+09:00,9960.0,10290.0,9920.0,10160.0,11600,0.0,0.0
2024-04-11 00:00:00+09:00,9980.0,10300.0,9980.0,10050.0,14300,0.0,0.0
2024-04-12 00:00:00+09:00,10100.0,10320.0,9950.0,10090.0,24400,0.0,0.0
2024-04-15 00:00:00+09:00,9860.0,10060.0,9820.0,9960.0,12900,0.0,0.0
2024-04-16 00:00:00+09:00,9840.0,9900.0,9570.0,9730.0,18400,0.0,0.0
2024-04-17 00:00:00+09:00,9880.0,9880.0,9470.0,9680.0,30700,0.0,0.0
2024-04-18 00:00:00+09:00,9680.0,9910.0,9620.0,9790.0,20700,0.0,0.0
2024-04-19 00:00:00+09:00,9790.0,9790.0,9320.0,9540.0,19600,0.0,0.0
2024-04-22 00:00:00+09:00,9500.0,9740.0,9490.0,9740.0,25400,0.0,0.0
2024-04-23 00:00:00+09:00,9970.0,9970.0,9750.0,9910.0,13900,0.0,0.0
2024-04-24 00:00:00+09:00,9920.0,10330.0,9860.0,10180.0,19500,0.0,0.0
2024-04-25 00:00:00+09:00,10120.0,10390.0,9930.0,10130.0,23000,0.0,0.0
2024-04-26 00:00:00+09:00,10260.0,10570.0,10140.0,10380.0,16400,0.0,0.0
2024-04-30 00:00:00+09:00,10560.0,10560.0,10310.0,10390.0,10900,0.0,0.0
2024-05-01 00:00:00+09:00,10430.0,10480.0,10270.0,10350.0,11700,0.0,0.0
2024-05-02 00:00:00+09:00,10050.0,10250.0,9950.0,10030.0,7600,0.0,0.0
2024-05-07 00:00:00+09:00,10190.0,10190.0,9900.0,10030.0,18600,0.0,0.0
2024-05-08 00:00:00+09:00,9940.0,10100.0,9870.0,10040.0,11800,0.0,0.0
2024-05-09 00:00:00+09:00,9940.0,10280.0,9940.0,10180.0,13100,0.0,0.0
2024-05-10 00:00:00+09:00,9900.0,10090.0,9800.0,9810.0,27400,0.0,0.0
2024-05-13 00:00:00+09:00,10320.0,10560.0,9900.0,10100.0,95200,0.0,0.0
2024-05-14 00:00:00+09:00,10070.0,10340.0,9790.0,10000.0,35700,0.0,0.0
2024-05-15 00:00:00+09:00,10170.0,10170.0,9740.0,9880.0,23800,0.0,0.0
2024-05-16 00:00:00+09:00,9770.0,10140.0,9730.0,10140.0,18500,0.0,0.0
2024-05-17 00:00:00+09:00,9840.0,10060.0,9840.0,10010.0,7600,0.0,0.0
2024-05-20 00:00:00+09:00,10080.0,10490.0,9920.0,10070.0,32100,0.0,0.0
2024-05-21 00:00:00+09:00,10370.0,10440.0,9970.0,10010.0,33700,0.0,0.0
2024-05-22 00:00:00+09:00,9930.0,10310.0,9820.0,10240.0,29600,0.0,0.0
2024-05-23 00:00:00+09:00,10310.0,10550.0,10280.0,10470.0,30600,0.0,0.0
2024-05-24 00:00:00+09:00,10470.0,10530.0,10320.0,10320.0,12600,0.0,0.0
2024-05-27 00:00:00+09:00,10020.0,10510.0,10020.0,10290.0,17300,0.0,0.0
2024-05-28 00:00:00+09:00,10290.0,10290.0,10090.0,10240.0,14900,0.0,0.0
2024-05-29 00:00:00+09:00,10170.0,10260.0,9950.0,9950.0,18900,0.0,0.0
2024-05-30 00:00:00+09:00,9940.0,10350.0,9840.0,10250.0,14900,0.0,0.0
2024-05-31 00:00:00+09:00,10070.0,10460.0,10070.0,10370.0,18400,0.0,0.0
2024-06-03 00:00:00+09:00,10670.0,11220.0,10410.0,10470.0,13600,0.0,0.0
2024-06-04 00:00:00+09:00,10470.0,10720.0,10370.0,10420.0,9800,0.0,0.0
2024-06-05 00:00:00+09:00,10470.0,10680.0,10240.0,10270.0,8800,0.0,0.0
2024-06-06 00:00:00+09:00,10270.0,10480.0,10180.0,10340.0,3600,0.0,0.0
2024-06-07 00:00:00+09:00,10200.0,10730.0,10200.0,10540.0,10800,0.0,0.0
2024-06-10 00:00:00+09:00,10450.0,10630.0,10280.0,10350.0,6400,0.0,0.0
2024-06-11 00:00:00+09:00,10290.0,10360.0,10050.0,10050.0,13400,0.0,0.0
2024-06-12 00:00:00+09:00,10000.0,10210.0,9970.0,10210.0,7900,0.0,0.0
2024-06-13 00:00:00+09:00,10140.0,10140.0,9750.0,9760.0,11800,0.0,0.0
2024-06-14 00:00:00+09:00,9730.0,9890.0,9700.0,9890.0,12900,0.0,0.0
2024-06-17 00:00:00+09:00,9740.0,9790.0,9630.0,9790.0,9600,0.0,0.0
2024-06-18 00:00:00+09:00,9780.0,9870.0,9750.0,9780.0,7100,0.0,0.0
2024-06-19 00:00:00+09:00,9760.0,9970.0,9720.0,9730.0,10200,0.0,0.0
2024-06-20 00:00:00+09:00,9970.0,10830.0,9970.0,10650.0,75600,0.0,0.0
2024-06-21 00:00:00+09:00,10570.0,10990.0,10310.0,10460.0,33300,0.0,0.0
2024-06-24 00:00:00+09:00,10370.0,10610.0,10240.0,10390.0,17200,0.0,0.0
2024-06-25 00:00:00+09:00,10320.0,10640.0,10200.0,10430.0,15800,0.0,0.0
2024-06-26 00:00:00+09:00,10430.0,10990.0,10430.0,10900.0,16700,0.0,0.0
2024-06-27 00:00:00+09:00,10910.0,11100.0,10780.0,10900.0,17700,0.0,0.0
2024-06-28 00:00:00+09:00,10990.0,11450.0,10770.0,11110.0,33300,0.0,0.0
2024-07-01 00:00:00+09:00,11230.0,11230.0,10740.0,10790.0,26600,0.0,0.0
2024-07-02 00:00:00+09:00,10760.0,11020.0,10520.0,10830.0,19100,0.0,0.0
2024-07-03 00:00:00+09:00,11060.0,11230.0,10930.0,10960.0,12300,0.0,0.0
2024-07-04 00:00:00+09:00,11080.0,11140.0,10860.0,10920.0,9000,0.0,0.0
2024-07-05 00:00:00+09:00,10870.0,10930.0,10260.0,10790.0,33500,0.0,0.0
2024-07-08 00:00:00+09:00,10790.0,10910.0,10750.0,10750.0,6700,0.0,0.0
2024-07-09 00:00:00+09:00,10830.0,11120.0,10610.0,11000.0,10800,0.0,0.0
2024-07-10 00:00:00+09:00,11140.0,11390.0,11010.0,11320.0,17700,0.0,0.0
2024-07-11 00:00:00+09:00,11610.0,11790.0,11500.0,11760.0,30400,0.0,0.0
2024-07-12 00:00:00+09:00,11460.0,11990.0,11330.0,11950.0,28200,0.0,0.0
2024-07-16 00:00:00+09:00,11780.0,11980.0,11730.0,11880.0,24100,0.0,0.0
2024-07-17 00:00:00+09:00,11880.0,11980.0,11680.0,11740.0,11200,0.0,0.0
2024-07-18 00:00:00+09:00,11440.0,11950.0,11440.0,11550.0,20300,0.0,0.0
2024-07-19 00:00:00+09:00,11620.0,11780.0,11330.0,11660.0,12900,0.0,0.0
2024-07-22 00:00:00+09:00,11510.0,11510.0,11080.0,11170.0,10100,0.0,0.0
2024-07-23 00:00:00+09:00,11110.0,11400.0,10810.0,11060.0,19300,0.0,0.0
2024-07-24 00:00:00+09:00,11060.0,11190.0,10590.0,10720.0,32000,0.0,0.0
2024-07-25 00:00:00+09:00,10630.0,10780.0,10310.0,10520.0,16200,0.0,0.0
2024-07-26 00:00:00+09:00,10660.0,10680.0,10340.0,10380.0,24900,0.0,0.0
2024-07-29 00:00:00+09:00,10380.0,10880.0,10260.0,10730.0,14600,0.0,0.0
2024-07-30 00:00:00+09:00,11030.0,11360.0,10610.0,10740.0,27500,0.0,0.0
2024-07-31 00:00:00+09:00,10850.0,10960.0,10750.0,10870.0,10700,0.0,0.0
2024-08-01 00:00:00+09:00,10760.0,10940.0,10440.0,10550.0,18400,0.0,0.0
2024-08-02 00:00:00+09:00,10050.0,10080.0,9560.0,9560.0,24700,0.0,0.0
2024-08-05 00:00:00+09:00,9110.0,9210.0,8060.0,8060.0,30400,0.0,0.0
2024-08-06 00:00:00+09:00,8500.0,9290.0,8500.0,9000.0,36800,0.0,0.0
2024-08-07 00:00:00+09:00,9050.0,9580.0,8900.0,9250.0,17500,0.0,0.0
2024-08-08 00:00:00+09:00,9100.0,9800.0,9000.0,9380.0,33000,0.0,0.0
2024-08-09 00:00:00+09:00,10880.0,10880.0,9700.0,9840.0,70900,0.0,0.0
2024-08-13 00:00:00+09:00,9910.0,10570.0,9910.0,10330.0,24500,0.0,0.0
2024-08-14 00:00:00+09:00,10330.0,10580.0,10220.0,10310.0,17100,0.0,0.0
2024-08-15 00:00:00+09:00,10200.0,10200.0,9930.0,9980.0,14600,0.0,0.0
2024-08-16 00:00:00+09:00,10080.0,10300.0,9970.0,10090.0,16500,0.0,0.0
2024-08-19 00:00:00+09:00,10080.0,10510.0,10030.0,10040.0,23800,0.0,0.0
