Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 00:00:00+09:00,10150.0,10320.0,9980.0,10320.0,11900,0.0,0.0
2024-08-21 00:00:00+09:00,10330.0,10500.0,10200.0,10500.0,21600,0.0,0.0
2024-08-22 00:00:00+09:00,10350.0,10950.0,10350.0,10670.0,26000,0.0,0.0
2024-08-23 00:00:00+09:00,10960.0,10960.0,10560.0,10560.0,17000,0.0,0.0
2024-08-26 00:00:00+09:00,10420.0,10420.0,10100.0,10100.0,12700,0.0,0.0
2024-08-27 00:00:00+09:00,10370.0,10370.0,9720.0,10060.0,27300,0.0,0.0
2024-08-28 00:00:00+09:00,9860.0,10060.0,9800.0,9970.0,18400,0.0,0.0
2024-08-29 00:00:00+09:00,10210.0,10410.0,9980.0,10350.0,20900,0.0,0.0
2024-08-30 00:00:00+09:00,10350.0,10820.0,10220.0,10690.0,17400,0.0,0.0
2024-09-02 00:00:00+09:00,10780.0,11210.0,10690.0,11160.0,19700,0.0,0.0
2024-09-03 00:00:00+09:00,11270.0,11370.0,10900.0,11280.0,12800,0.0,0.0
2024-09-04 00:00:00+09:00,10380.0,10960.0,10380.0,10720.0,10000,0.0,0.0
2024-09-05 00:00:00+09:00,10420.0,10630.0,10370.0,10420.0,22600,0.0,0.0
2024-09-06 00:00:00+09:00,10120.0,10420.0,9890.0,10260.0,23100,0.0,0.0
2024-09-09 00:00:00+09:00,10160.0,10310.0,9790.0,10150.0,28400,0.0,0.0
2024-09-10 00:00:00+09:00,10150.0,10440.0,10150.0,10250.0,16500,0.0,0.0
2024-09-11 00:00:00+09:00,10200.0,10490.0,10200.0,10240.0,15800,0.0,0.0
2024-09-12 00:00:00+09:00,10510.0,10510.0,10340.0,10390.0,15800,0.0,0.0
2024-09-13 00:00:00+09:00,10310.0,10630.0,10270.0,10530.0,24300,0.0,0.0
2024-09-17 00:00:00+09:00,10530.0,10610.0,10380.0,10510.0,14800,0.0,0.0
2024-09-18 00:00:00+09:00,10610.0,10830.0,10480.0,10480.0,18500,0.0,0.0
2024-09-19 00:00:00+09:00,10780.0,10900.0,10640.0,10800.0,29400,0.0,0.0
2024-09-20 00:00:00+09:00,11080.0,11650.0,11080.0,11350.0,32200,0.0,0.0
2024-09-24 00:00:00+09:00,11310.0,11520.0,10840.0,11140.0,14200,0.0,0.0
2024-09-25 00:00:00+09:00,11440.0,11520.0,11140.0,11380.0,7600,0.0,0.0
2024-09-26 00:00:00+09:00,11380.0,11680.0,11380.0,11680.0,10400,0.0,0.0
2024-09-27 00:00:00+09:00,11550.0,12000.0,11550.0,11880.0,16600,0.0,0.0
2024-09-30 00:00:00+09:00,11280.0,11570.0,11260.0,11440.0,9400,0.0,0.0
2024-10-01 00:00:00+09:00,11280.0,11550.0,11170.0,11380.0,11300,0.0,0.0
2024-10-02 00:00:00+09:00,11380.0,11540.0,11210.0,11300.0,14500,0.0,0.0
2024-10-03 00:00:00+09:00,11530.0,11530.0,10840.0,10860.0,11700,0.0,0.0
2024-10-04 00:00:00+09:00,11160.0,11390.0,10970.0,11210.0,24100,0.0,0.0
2024-10-07 00:00:00+09:00,11350.0,11590.0,10930.0,11450.0,29000,0.0,0.0
2024-10-08 00:00:00+09:00,11150.0,11660.0,11150.0,11540.0,12000,0.0,0.0
2024-10-09 00:00:00+09:00,11600.0,11880.0,11550.0,11700.0,9100,0.0,0.0
2024-10-10 00:00:00+09:00,11760.0,11760.0,11520.0,11550.0,6200,0.0,0.0
2024-10-11 00:00:00+09:00,11550.0,11600.0,11170.0,11410.0,16100,0.0,0.0
2024-10-15 00:00:00+09:00,11710.0,11710.0,11350.0,11540.0,18200,0.0,0.0
2024-10-16 00:00:00+09:00,11260.0,11390.0,10900.0,10980.0,14700,0.0,0.0
2024-10-17 00:00:00+09:00,10900.0,10940.0,10410.0,10780.0,17200,0.0,0.0
2024-10-18 00:00:00+09:00,10900.0,11150.0,10600.0,10820.0,12800,0.0,0.0
2024-10-21 00:00:00+09:00,10540.0,10870.0,10540.0,10690.0,12800,0.0,0.0
2024-10-22 00:00:00+09:00,10750.0,10810.0,10430.0,10770.0,8800,0.0,0.0
2024-10-23 00:00:00+09:00,10680.0,10780.0,10340.0,10570.0,15900,0.0,0.0
2024-10-24 00:00:00+09:00,10270.0,10550.0,10230.0,10550.0,11500,0.0,0.0
2024-10-25 00:00:00+09:00,10480.0,10480.0,10150.0,10150.0,14000,0.0,0.0
2024-10-28 00:00:00+09:00,10000.0,10270.0,9950.0,10200.0,8300,0.0,0.0
2024-10-29 00:00:00+09:00,10200.0,10230.0,10010.0,10200.0,9300,0.0,0.0
2024-10-30 00:00:00+09:00,10300.0,10460.0,10080.0,10190.0,53100,0.0,0.0
2024-10-31 00:00:00+09:00,10130.0,10800.0,10100.0,10770.0,26600,0.0,0.0
2024-11-01 00:00:00+09:00,10470.0,10690.0,10110.0,10120.0,14000,0.0,0.0
2024-11-05 00:00:00+09:00,10090.0,10420.0,10080.0,10180.0,8000,0.0,0.0
2024-11-06 00:00:00+09:00,10240.0,10520.0,10240.0,10510.0,12400,0.0,0.0
2024-11-07 00:00:00+09:00,10210.0,10580.0,10150.0,10420.0,23400,0.0,0.0
2024-11-08 00:00:00+09:00,10420.0,10790.0,10420.0,10580.0,26400,0.0,0.0
2024-11-11 00:00:00+09:00,10590.0,12200.0,10520.0,12080.0,119300,0.0,0.0
2024-11-12 00:00:00+09:00,12150.0,12850.0,12150.0,12440.0,70400,0.0,0.0
2024-11-13 00:00:00+09:00,12290.0,12800.0,11750.0,11820.0,87400,0.0,0.0
2024-11-14 00:00:00+09:00,11650.0,11870.0,11530.0,11600.0,34700,0.0,0.0
2024-11-15 00:00:00+09:00,11800.0,11860.0,11580.0,11640.0,23000,0.0,0.0
2024-11-18 00:00:00+09:00,11500.0,11570.0,11210.0,11300.0,18400,0.0,0.0
2024-11-19 00:00:00+09:00,11300.0,11470.0,11140.0,11290.0,33100,0.0,0.0
2024-11-20 00:00:00+09:00,11290.0,11440.0,11110.0,11270.0,14200,0.0,0.0
2024-11-21 00:00:00+09:00,11130.0,11300.0,11120.0,11120.0,9500,0.0,0.0
2024-11-22 00:00:00+09:00,11120.0,11420.0,11060.0,11200.0,25300,0.0,0.0
2024-11-25 00:00:00+09:00,11200.0,11410.0,11120.0,11270.0,20900,0.0,0.0
2024-11-26 00:00:00+09:00,11270.0,11410.0,10900.0,10940.0,17000,0.0,0.0
2024-11-27 00:00:00+09:00,11070.0,11070.0,10550.0,10830.0,41200,0.0,0.0
2024-11-28 00:00:00+09:00,10570.0,10670.0,10350.0,10570.0,25000,0.0,0.0
2024-11-29 00:00:00+09:00,10570.0,10670.0,10470.0,10600.0,9300,0.0,0.0
2024-12-02 00:00:00+09:00,10690.0,11090.0,10640.0,11010.0,28300,0.0,0.0
2024-12-03 00:00:00+09:00,11270.0,11330.0,11110.0,11260.0,30800,0.0,0.0
2024-12-04 00:00:00+09:00,11260.0,11270.0,10990.0,10990.0,18300,0.0,0.0
2024-12-05 00:00:00+09:00,11100.0,11210.0,10950.0,11180.0,15200,0.0,0.0
2024-12-06 00:00:00+09:00,11360.0,11360.0,11010.0,11180.0,20000,0.0,0.0
2024-12-09 00:00:00+09:00,11240.0,11540.0,11240.0,11360.0,19800,0.0,0.0
2024-12-10 00:00:00+09:00,11710.0,11720.0,11180.0,11550.0,27100,0.0,0.0
2024-12-11 00:00:00+09:00,11420.0,11720.0,11270.0,11520.0,17100,0.0,0.0
2024-12-12 00:00:00+09:00,11520.0,11670.0,11400.0,11520.0,13400,0.0,0.0
2024-12-13 00:00:00+09:00,11240.0,11390.0,11080.0,11090.0,13800,0.0,0.0
2024-12-16 00:00:00+09:00,11100.0,11190.0,11000.0,11080.0,12800,0.0,0.0
2024-12-17 00:00:00+09:00,11080.0,11080.0,10900.0,10940.0,12100,0.0,0.0
2024-12-18 00:00:00+09:00,10940.0,10950.0,10660.0,10680.0,26300,0.0,0.0
2024-12-19 00:00:00+09:00,10500.0,10780.0,10500.0,10740.0,17800,0.0,0.0
2024-12-20 00:00:00+09:00,10800.0,10850.0,10630.0,10660.0,17300,0.0,0.0
2024-12-23 00:00:00+09:00,10660.0,10860.0,10660.0,10810.0,11800,0.0,0.0
2024-12-24 00:00:00+09:00,10810.0,10820.0,10510.0,10640.0,20200,0.0,0.0
2024-12-25 00:00:00+09:00,10550.0,10680.0,10430.0,10680.0,17100,0.0,0.0
2024-12-26 00:00:00+09:00,10520.0,10980.0,10520.0,10910.0,11900,0.0,0.0
2024-12-27 00:00:00+09:00,11150.0,11200.0,10530.0,10910.0,14400,0.0,0.0
2024-12-30 00:00:00+09:00,10900.0,10970.0,10760.0,10930.0,14700,0.0,0.0
2025-01-06 00:00:00+09:00,10930.0,11020.0,10790.0,10830.0,25700,0.0,0.0
2025-01-07 00:00:00+09:00,10960.0,11270.0,10860.0,11120.0,21700,0.0,0.0
2025-01-08 00:00:00+09:00,11020.0,11400.0,11020.0,11340.0,17500,0.0,0.0
2025-01-09 00:00:00+09:00,11270.0,11400.0,11250.0,11360.0,16200,0.0,0.0
2025-01-10 00:00:00+09:00,11120.0,11310.0,11000.0,11030.0,11000,0.0,0.0
2025-01-14 00:00:00+09:00,11140.0,11140.0,10580.0,10670.0,24100,0.0,0.0
2025-01-15 00:00:00+09:00,11000.0,11000.0,10580.0,10680.0,36500,0.0,0.0
2025-01-16 00:00:00+09:00,10800.0,11150.0,10660.0,10670.0,25100,0.0,0.0
2025-01-17 00:00:00+09:00,10740.0,10880.0,10530.0,10850.0,11800,0.0,0.0
2025-01-20 00:00:00+09:00,10850.0,11000.0,10780.0,10820.0,12400,0.0,0.0
2025-01-21 00:00:00+09:00,10770.0,10960.0,10720.0,10750.0,8200,0.0,0.0
2025-01-22 00:00:00+09:00,10760.0,10850.0,10690.0,10790.0,11900,0.0,0.0
2025-01-23 00:00:00+09:00,10730.0,10730.0,10570.0,10710.0,14900,0.0,0.0
2025-01-24 00:00:00+09:00,10690.0,10690.0,10560.0,10570.0,17900,0.0,0.0
2025-01-27 00:00:00+09:00,10590.0,10590.0,10300.0,10350.0,22200,0.0,0.0
2025-01-28 00:00:00+09:00,10140.0,10450.0,10000.0,10270.0,20300,0.0,0.0
2025-01-29 00:00:00+09:00,10300.0,10440.0,10260.0,10280.0,17700,0.0,0.0
2025-01-30 00:00:00+09:00,10200.0,10430.0,10200.0,10310.0,17800,0.0,0.0
2025-01-31 00:00:00+09:00,10310.0,10410.0,10180.0,10330.0,30700,0.0,0.0
2025-02-03 00:00:00+09:00,10330.0,10400.0,10140.0,10200.0,25500,0.0,0.0
2025-02-04 00:00:00+09:00,10200.0,10390.0,10060.0,10060.0,27700,0.0,0.0
2025-02-05 00:00:00+09:00,10150.0,10350.0,10100.0,10330.0,30500,0.0,0.0
2025-02-06 00:00:00+09:00,10360.0,10400.0,10300.0,10350.0,32900,0.0,0.0
2025-02-07 00:00:00+09:00,10410.0,10690.0,10390.0,10390.0,44500,0.0,0.0
2025-02-10 00:00:00+09:00,10380.0,10980.0,10370.0,10540.0,73800,0.0,0.0
2025-02-12 00:00:00+09:00,10700.0,10870.0,10480.0,10830.0,58700,0.0,0.0
2025-02-13 00:00:00+09:00,10930.0,11210.0,10930.0,11050.0,32900,0.0,0.0
2025-02-14 00:00:00+09:00,11010.0,11010.0,10590.0,10910.0,19400,0.0,0.0
2025-02-17 00:00:00+09:00,11210.0,11210.0,10990.0,11070.0,33600,0.0,0.0
2025-02-18 00:00:00+09:00,11210.0,11230.0,10780.0,10780.0,22900,0.0,0.0
2025-02-19 00:00:00+09:00,10670.0,10820.0,10650.0,10700.0,9100,0.0,0.0
2025-02-20 00:00:00+09:00,10710.0,10740.0,10570.0,10590.0,17900,0.0,0.0
2025-02-21 00:00:00+09:00,10590.0,10660.0,10510.0,10600.0,23400,0.0,0.0
2025-02-25 00:00:00+09:00,10410.0,10550.0,10340.0,10400.0,22200,0.0,0.0
2025-02-26 00:00:00+09:00,10450.0,10460.0,10290.0,10380.0,13800,0.0,0.0
2025-02-27 00:00:00+09:00,10310.0,10450.0,10310.0,10330.0,16900,0.0,0.0
2025-02-28 00:00:00+09:00,10250.0,10300.0,10050.0,10230.0,47500,0.0,0.0
2025-03-03 00:00:00+09:00,10300.0,10410.0,10240.0,10360.0,25000,0.0,0.0
2025-03-04 00:00:00+09:00,10300.0,10360.0,10090.0,10220.0,42300,0.0,0.0
2025-03-05 00:00:00+09:00,10220.0,10490.0,10160.0,10340.0,31900,0.0,0.0
2025-03-06 00:00:00+09:00,10340.0,10540.0,10340.0,10490.0,27700,0.0,0.0
2025-03-07 00:00:00+09:00,10450.0,10540.0,10360.0,10500.0,22600,0.0,0.0
2025-03-10 00:00:00+09:00,10470.0,10690.0,10430.0,10550.0,30400,0.0,0.0
2025-03-11 00:00:00+09:00,10250.0,10250.0,9900.0,10060.0,64200,0.0,0.0
2025-03-12 00:00:00+09:00,10060.0,10330.0,10060.0,10240.0,31700,0.0,0.0
2025-03-13 00:00:00+09:00,10240.0,10490.0,10240.0,10310.0,14500,0.0,0.0
2025-03-14 00:00:00+09:00,10200.0,10340.0,10170.0,10270.0,21800,0.0,0.0
2025-03-17 00:00:00+09:00,10310.0,10520.0,10230.0,10400.0,21800,0.0,0.0
2025-03-18 00:00:00+09:00,10640.0,10670.0,10470.0,10600.0,14700,0.0,0.0
2025-03-19 00:00:00+09:00,10600.0,10710.0,10410.0,10620.0,19300,0.0,0.0
2025-03-21 00:00:00+09:00,10620.0,10770.0,10620.0,10710.0,17600,0.0,0.0
2025-03-24 00:00:00+09:00,10600.0,10600.0,10440.0,10480.0,12100,0.0,0.0
2025-03-25 00:00:00+09:00,10770.0,10770.0,10450.0,10580.0,11600,0.0,0.0
2025-03-26 00:00:00+09:00,10600.0,10760.0,10520.0,10590.0,20300,0.0,0.0
2025-03-27 00:00:00+09:00,10520.0,10610.0,10500.0,10610.0,17700,0.0,0.0
2025-03-28 00:00:00+09:00,10200.0,10380.0,10130.0,10270.0,20900,0.0,0.0
2025-03-31 00:00:00+09:00,10160.0,10210.0,9860.0,10030.0,22900,0.0,0.0
2025-04-01 00:00:00+09:00,10030.0,10070.0,9550.0,9750.0,18500,0.0,0.0
2025-04-02 00:00:00+09:00,9900.0,9900.0,9590.0,9650.0,25800,0.0,0.0
2025-04-03 00:00:00+09:00,9200.0,9560.0,9000.0,9520.0,39200,0.0,0.0
2025-04-04 00:00:00+09:00,9250.0,9380.0,8910.0,9090.0,34100,0.0,0.0
2025-04-07 00:00:00+09:00,8380.0,8800.0,8200.0,8390.0,38000,0.0,0.0
2025-04-08 00:00:00+09:00,8540.0,9080.0,8540.0,9010.0,30300,0.0,0.0
2025-04-09 00:00:00+09:00,8730.0,8730.0,8420.0,8510.0,32200,0.0,0.0
2025-04-10 00:00:00+09:00,9260.0,9260.0,9030.0,9100.0,22300,0.0,0.0
2025-04-11 00:00:00+09:00,8950.0,9050.0,8750.0,9030.0,12000,0.0,0.0
2025-04-14 00:00:00+09:00,9070.0,9150.0,8870.0,8890.0,23100,0.0,0.0
2025-04-15 00:00:00+09:00,8890.0,9210.0,8870.0,9210.0,14500,0.0,0.0
2025-04-16 00:00:00+09:00,9150.0,9150.0,8770.0,8870.0,32300,0.0,0.0
2025-04-17 00:00:00+09:00,8750.0,9040.0,8750.0,9040.0,15100,0.0,0.0
2025-04-18 00:00:00+09:00,9040.0,9040.0,8940.0,9000.0,21500,0.0,0.0
2025-04-21 00:00:00+09:00,9000.0,9000.0,8880.0,8980.0,11600,0.0,0.0
2025-04-22 00:00:00+09:00,8910.0,8920.0,8750.0,8840.0,30600,0.0,0.0
2025-04-23 00:00:00+09:00,8930.0,9250.0,8930.0,9230.0,23600,0.0,0.0
2025-04-24 00:00:00+09:00,9300.0,9300.0,9020.0,9050.0,18200,0.0,0.0
2025-04-25 00:00:00+09:00,9090.0,9120.0,8970.0,9040.0,31300,0.0,0.0
