Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-04 00:00:00+09:00,2142.48779296875,2654.409655005531,2142.48779296875,2142.48779296875,0,0.0,0.0
2000-01-05 00:00:00+09:00,2464.808837890625,2464.808837890625,2464.808837890625,2464.808837890625,100,0.0,0.0
2000-01-06 00:00:00+09:00,2464.808837890625,2464.808837890625,2464.808837890625,2464.808837890625,100,0.0,0.0
2000-01-07 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,100,0.0,0.0
2000-01-10 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2000-01-11 00:00:00+09:00,1905.4868314395396,1924.4468994140625,1905.4868314395396,1924.4468994140625,200,0.0,0.0
2000-01-12 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,100,0.0,0.0
2000-01-13 00:00:00+09:00,2370.0084141322545,2654.409423828125,2370.0084141322545,2654.409423828125,900,0.0,0.0
2000-01-14 00:00:00+09:00,2654.409423828125,2654.409423828125,2654.409423828125,2654.409423828125,700,0.0,0.0
2000-01-17 00:00:00+09:00,2654.409423828125,2654.409423828125,2654.409423828125,2654.409423828125,0,0.0,0.0
2000-01-18 00:00:00+09:00,2464.808837890625,2464.808837890625,2464.808837890625,2464.808837890625,100,0.0,0.0
2000-01-19 00:00:00+09:00,2464.808837890625,2464.808837890625,2464.808837890625,2464.808837890625,0,0.0,0.0
2000-01-20 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,100,0.0,0.0
2000-01-21 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2000-01-24 00:00:00+09:00,2322.608642578125,2322.608642578125,2322.608642578125,2322.608642578125,100,0.0,0.0
2000-01-25 00:00:00+09:00,2322.608642578125,2322.608642578125,2322.608642578125,2322.608642578125,0,0.0,0.0
2000-01-26 00:00:00+09:00,2218.328249953863,2407.928955078125,2218.328249953863,2407.928955078125,300,0.0,0.0
2000-01-27 00:00:00+09:00,2407.928955078125,2407.928955078125,2407.928955078125,2407.928955078125,0,0.0,0.0
2000-01-28 00:00:00+09:00,2095.087646484375,2095.087646484375,2095.087646484375,2095.087646484375,300,0.0,0.0
2000-01-31 00:00:00+09:00,2095.087646484375,2095.087646484375,2095.087646484375,2095.087646484375,0,0.0,0.0
2000-02-01 00:00:00+09:00,2095.087646484375,2095.087646484375,2095.087646484375,2095.087646484375,100,0.0,0.0
2000-02-02 00:00:00+09:00,2095.087646484375,2095.087646484375,2095.087646484375,2095.087646484375,0,0.0,0.0
2000-02-03 00:00:00+09:00,2208.848388671875,2208.848388671875,2208.848388671875,2208.848388671875,100,0.0,0.0
2000-02-04 00:00:00+09:00,2208.848388671875,2208.848388671875,2208.848388671875,2208.848388671875,0,0.0,0.0
2000-02-07 00:00:00+09:00,2142.48779296875,2142.48779296875,2142.48779296875,2142.48779296875,100,0.0,0.0
2000-02-08 00:00:00+09:00,2142.48779296875,2142.48779296875,2142.48779296875,2142.48779296875,100,0.0,0.0
2000-02-09 00:00:00+09:00,2142.48779296875,2142.48779296875,2142.48779296875,2142.48779296875,0,0.0,0.0
2000-02-10 00:00:00+09:00,2256.248134765625,2370.008544921875,2256.248134765625,2370.008544921875,500,0.0,0.0
2000-02-11 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-02-14 00:00:00+09:00,2360.5285107421873,2370.008544921875,2360.5285107421873,2370.008544921875,300,0.0,0.0
2000-02-15 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,100,0.0,0.0
2000-02-16 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-02-17 00:00:00+09:00,2275.208251953125,2275.208251953125,2275.208251953125,2275.208251953125,100,0.0,0.0
2000-02-18 00:00:00+09:00,2275.208203125,2370.008544921875,2275.208203125,2370.008544921875,200,0.0,0.0
2000-02-21 00:00:00+09:00,2275.208251953125,2275.208251953125,2275.208251953125,2275.208251953125,100,0.0,0.0
2000-02-22 00:00:00+09:00,2189.887965379563,2189.887965379563,2142.48779296875,2142.48779296875,900,0.0,0.0
2000-02-23 00:00:00+09:00,2275.208251953125,2275.208251953125,2275.208251953125,2275.208251953125,300,0.0,0.0
2000-02-24 00:00:00+09:00,2275.208251953125,2275.208251953125,2275.208251953125,2275.208251953125,0,0.0,0.0
2000-02-25 00:00:00+09:00,2275.208251953125,2275.208251953125,2275.208251953125,2275.208251953125,0,0.0,0.0
2000-02-28 00:00:00+09:00,2151.967529296875,2151.967529296875,2151.967529296875,2151.967529296875,200,0.0,0.0
2000-02-29 00:00:00+09:00,2151.967658025568,2151.967658025568,2085.607421875,2085.607421875,300,0.0,0.0
2000-03-01 00:00:00+09:00,2095.0871065156953,2104.567138671875,2095.0871065156953,2104.567138671875,200,0.0,0.0
2000-03-02 00:00:00+09:00,2104.567138671875,2104.567138671875,2104.567138671875,2104.567138671875,0,0.0,0.0
2000-03-03 00:00:00+09:00,2256.24853515625,2256.24853515625,2256.24853515625,2256.24853515625,100,0.0,0.0
2000-03-06 00:00:00+09:00,2256.24853515625,2256.24853515625,2256.24853515625,2256.24853515625,0,0.0,0.0
2000-03-07 00:00:00+09:00,2256.24853515625,2256.24853515625,2256.24853515625,2256.24853515625,0,0.0,0.0
2000-03-08 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,100,0.0,0.0
2000-03-09 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,100,0.0,0.0
2000-03-10 00:00:00+09:00,2180.407861328125,2370.008544921875,2180.407861328125,2370.008544921875,600,0.0,0.0
2000-03-13 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,200,0.0,0.0
2000-03-14 00:00:00+09:00,2322.608642578125,2322.608642578125,2322.608642578125,2322.608642578125,100,0.0,0.0
2000-03-15 00:00:00+09:00,2322.608642578125,2322.608642578125,2322.608642578125,2322.608642578125,100,0.0,0.0
2000-03-16 00:00:00+09:00,2322.608642578125,2322.608642578125,2322.608642578125,2322.608642578125,0,0.0,0.0
2000-03-17 00:00:00+09:00,2322.608642578125,2322.608642578125,2322.608642578125,2322.608642578125,0,0.0,0.0
2000-03-20 00:00:00+09:00,2322.608642578125,2322.608642578125,2322.608642578125,2322.608642578125,0,0.0,0.0
2000-03-21 00:00:00+09:00,2322.608642578125,2322.608642578125,2322.608642578125,2322.608642578125,0,0.0,0.0
2000-03-22 00:00:00+09:00,2332.088134765625,2332.088134765625,2332.088134765625,2332.088134765625,100,0.0,0.0
2000-03-23 00:00:00+09:00,2332.088134765625,2332.088134765625,2332.088134765625,2332.088134765625,0,0.0,0.0
2000-03-24 00:00:00+09:00,2332.088134765625,2332.088134765625,2332.088134765625,2332.088134765625,0,0.0,0.0
2000-03-27 00:00:00+09:00,2227.808080037435,2275.208251953125,2227.808080037435,2275.208251953125,300,0.0,0.0
2000-03-28 00:00:00+09:00,2275.208251953125,2275.208251953125,2275.208251953125,2275.208251953125,0,0.0,0.0
2000-03-29 00:00:00+09:00,2275.208251953125,2275.208251953125,2275.208251953125,2275.208251953125,0,0.0,0.0
2000-03-30 00:00:00+09:00,2256.24853515625,2256.24853515625,2256.24853515625,2256.24853515625,100,0.0,0.0
2000-03-31 00:00:00+09:00,2256.24853515625,2256.24853515625,2256.24853515625,2256.24853515625,100,0.0,0.0
2000-04-03 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,100,0.0,0.0
2000-04-04 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2000-04-05 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2000-04-06 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2000-04-07 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2000-04-10 00:00:00+09:00,2218.328045654297,2275.208251953125,2218.328045654297,2275.208251953125,700,0.0,0.0
2000-04-11 00:00:00+09:00,2275.208251953125,2275.208251953125,2275.208251953125,2275.208251953125,0,0.0,0.0
2000-04-12 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,200,0.0,0.0
2000-04-13 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,100,0.0,0.0
2000-04-14 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2000-04-17 00:00:00+09:00,2142.48779296875,2142.48779296875,2142.48779296875,2142.48779296875,200,0.0,0.0
2000-04-18 00:00:00+09:00,2085.607385253906,2085.607385253906,1896.0067138671875,1896.0067138671875,200,0.0,0.0
2000-04-19 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,100,0.0,0.0
2000-04-20 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,100,0.0,0.0
2000-04-21 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,0,0.0,0.0
2000-04-24 00:00:00+09:00,2047.6875,2047.6875,2047.6875,2047.6875,100,0.0,0.0
2000-04-25 00:00:00+09:00,2047.6875,2047.6875,2047.6875,2047.6875,0,0.0,0.0
2000-04-26 00:00:00+09:00,2095.0875697371985,2095.0875697371985,1914.9669189453125,1914.9669189453125,700,0.0,0.0
2000-04-27 00:00:00+09:00,1914.9669189453125,1914.9669189453125,1914.9669189453125,1914.9669189453125,0,0.0,0.0
2000-04-28 00:00:00+09:00,1914.9669189453125,1914.9669189453125,1914.9669189453125,1914.9669189453125,0,0.0,0.0
2000-05-01 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,100,0.0,0.0
2000-05-02 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2000-05-03 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2000-05-04 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2000-05-05 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2000-05-08 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2000-05-09 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2000-05-10 00:00:00+09:00,2180.407861328125,2370.008544921875,2180.407861328125,2370.008544921875,400,0.0,0.0
2000-05-11 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,200,0.0,0.0
2000-05-12 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-05-15 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-05-16 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-05-17 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-05-18 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-05-19 00:00:00+09:00,2095.087646484375,2095.087646484375,2095.087646484375,2095.087646484375,100,0.0,0.0
2000-05-22 00:00:00+09:00,2095.087646484375,2095.087646484375,2095.087646484375,2095.087646484375,0,0.0,0.0
2000-05-23 00:00:00+09:00,2095.087646484375,2095.087646484375,2095.087646484375,2095.087646484375,0,0.0,0.0
2000-05-24 00:00:00+09:00,2019.2471923828125,2019.2471923828125,2019.2471923828125,2019.2471923828125,100,0.0,0.0
2000-05-25 00:00:00+09:00,2019.2471923828125,2019.2471923828125,2019.2471923828125,2019.2471923828125,0,0.0,0.0
2000-05-26 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,200,0.0,0.0
2000-05-29 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,100,0.0,0.0
2000-05-30 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2000-05-31 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,100,0.0,0.0
2000-06-01 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,300,0.0,0.0
2000-06-02 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2000-06-05 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2000-06-06 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,100,0.0,0.0
2000-06-07 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2000-06-08 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2000-06-09 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2000-06-12 00:00:00+09:00,2180.407861328125,2370.008544921875,2180.407861328125,2370.008544921875,600,0.0,0.0
2000-06-13 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,500,0.0,0.0
2000-06-14 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-06-15 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-06-16 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-06-19 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-06-20 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-06-21 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-06-22 00:00:00+09:00,2227.807861328125,2227.807861328125,2227.807861328125,2227.807861328125,100,0.0,0.0
2000-06-23 00:00:00+09:00,2227.807861328125,2227.807861328125,2227.807861328125,2227.807861328125,0,0.0,0.0
2000-06-26 00:00:00+09:00,2057.167236328125,2057.167236328125,2057.167236328125,2057.167236328125,700,0.0,0.0
2000-06-27 00:00:00+09:00,2057.167236328125,2057.167236328125,2057.167236328125,2057.167236328125,0,0.0,0.0
2000-06-28 00:00:00+09:00,2057.167236328125,2057.167236328125,2057.167236328125,2057.167236328125,0,0.0,0.0
2000-06-29 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,100,0.0,0.0
2000-06-30 00:00:00+09:00,2370.008138020833,2370.008138020833,2133.00732421875,2133.00732421875,200,0.0,0.0
2000-07-03 00:00:00+09:00,2133.00732421875,2133.00732421875,2133.00732421875,2133.00732421875,0,0.0,0.0
2000-07-04 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,100,0.0,0.0
2000-07-05 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,100,0.0,0.0
2000-07-06 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2000-07-07 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2000-07-10 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,500,0.0,0.0
2000-07-11 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,100,0.0,0.0
2000-07-12 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-07-13 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-07-14 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-07-17 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-07-18 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-07-19 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-07-20 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-07-21 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-07-24 00:00:00+09:00,2227.807861328125,2227.807861328125,2227.807861328125,2227.807861328125,100,0.0,0.0
2000-07-25 00:00:00+09:00,2227.807861328125,2227.807861328125,2227.807861328125,2227.807861328125,0,0.0,0.0
2000-07-26 00:00:00+09:00,2142.48779296875,2142.48779296875,2142.48779296875,2142.48779296875,100,0.0,0.0
2000-07-27 00:00:00+09:00,2133.007758486587,2142.48779296875,2133.007758486587,2142.48779296875,300,0.0,0.0
2000-07-28 00:00:00+09:00,2142.48779296875,2142.48779296875,2142.48779296875,2142.48779296875,0,0.0,0.0
2000-07-31 00:00:00+09:00,2066.647705078125,2066.647705078125,2066.647705078125,2066.647705078125,200,0.0,0.0
2000-08-01 00:00:00+09:00,2066.6472215839462,2066.6472215839462,1933.9267578125,1933.9267578125,200,0.0,0.0
2000-08-02 00:00:00+09:00,2360.528564453125,2360.528564453125,2360.528564453125,2360.528564453125,100,0.0,0.0
2000-08-03 00:00:00+09:00,2360.528564453125,2360.528564453125,2360.528564453125,2360.528564453125,0,0.0,0.0
2000-08-04 00:00:00+09:00,2360.528564453125,2360.528564453125,2360.528564453125,2360.528564453125,0,0.0,0.0
2000-08-07 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,100,0.0,0.0
2000-08-08 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,0,0.0,0.0
2000-08-09 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,0,0.0,0.0
2000-08-10 00:00:00+09:00,2360.5285107421873,2370.008544921875,2360.5285107421873,2370.008544921875,600,0.0,0.0
2000-08-11 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-08-14 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-08-15 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-08-16 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-08-17 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-08-18 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-08-21 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-08-22 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-08-23 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2000-08-24 00:00:00+09:00,2313.12841796875,2313.12841796875,2313.12841796875,2313.12841796875,100,0.0,0.0
2000-08-25 00:00:00+09:00,2313.1280828737745,2313.1280828737745,1933.9267578125,1933.9267578125,200,0.0,0.0
2000-08-28 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,300,0.0,0.0
2000-08-29 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,0,0.0,0.0
2000-08-30 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,0,0.0,0.0
2000-08-31 00:00:00+09:00,2227.807861328125,2227.807861328125,2227.807861328125,2227.807861328125,100,0.0,0.0
2000-09-01 00:00:00+09:00,2227.807861328125,2227.807861328125,2227.807861328125,2227.807861328125,0,0.0,0.0
2000-09-04 00:00:00+09:00,2227.807861328125,2227.807861328125,2227.807861328125,2227.807861328125,0,0.0,0.0
2000-09-05 00:00:00+09:00,2227.807861328125,2227.807861328125,2227.807861328125,2227.807861328125,0,0.0,0.0
2000-09-06 00:00:00+09:00,2227.807861328125,2227.807861328125,2227.807861328125,2227.807861328125,0,0.0,0.0
2000-09-07 00:00:00+09:00,2227.807861328125,2227.807861328125,2227.807861328125,2227.807861328125,0,0.0,0.0
2000-09-08 00:00:00+09:00,2227.807861328125,2227.807861328125,2227.807861328125,2227.807861328125,0,0.0,0.0
2000-09-11 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,600,0.0,0.0
2000-09-12 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2000-09-13 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2000-09-14 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2000-09-15 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2000-09-18 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,100,0.0,0.0
2000-09-19 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2000-09-20 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2000-09-21 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,100,0.0,0.0
2000-09-22 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,0,0.0,0.0
2000-09-25 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,400,0.0,0.0
2000-09-26 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,100,0.0,0.0
2000-09-27 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2000-09-28 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2000-09-29 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2000-10-02 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2000-10-03 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2000-10-04 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2000-10-05 00:00:00+09:00,1962.366943359375,1962.366943359375,1962.366943359375,1962.366943359375,100,0.0,0.0
2000-10-06 00:00:00+09:00,1962.366943359375,1962.366943359375,1962.366943359375,1962.366943359375,0,0.0,0.0
2000-10-09 00:00:00+09:00,1962.366943359375,1962.366943359375,1962.366943359375,1962.366943359375,0,0.0,0.0
2000-10-10 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,200,0.0,0.0
2000-10-11 00:00:00+09:00,1990.8070276772105,1990.8070276772105,1943.4068603515625,1943.4068603515625,200,0.0,0.0
2000-10-12 00:00:00+09:00,1943.406881713867,1943.406881713867,1896.0067138671875,1896.0067138671875,900,0.0,0.0
2000-10-13 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,200,0.0,0.0
2000-10-16 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2000-10-17 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2000-10-18 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2000-10-19 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2000-10-20 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2000-10-23 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2000-10-24 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2000-10-25 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,400,0.0,0.0
2000-10-26 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,0,0.0,0.0
2000-10-27 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,0,0.0,0.0
2000-10-30 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,0,0.0,0.0
2000-10-31 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,0,0.0,0.0
2000-11-01 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,100,0.0,0.0
2000-11-02 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2000-11-03 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2000-11-06 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
