Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-11-07 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2000-11-08 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2000-11-09 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2000-11-10 00:00:00+09:00,1611.6056357935854,1801.206298828125,1611.6056357935854,1801.206298828125,1100,0.0,0.0
2000-11-13 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2000-11-14 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2000-11-15 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2000-11-16 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2000-11-17 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2000-11-20 00:00:00+09:00,1621.085746495864,1621.085746495864,1611.605712890625,1611.605712890625,200,0.0,0.0
2000-11-21 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,0,0.0,0.0
2000-11-22 00:00:00+09:00,1526.285400390625,1526.285400390625,1526.285400390625,1526.285400390625,100,0.0,0.0
2000-11-23 00:00:00+09:00,1526.285400390625,1526.285400390625,1526.285400390625,1526.285400390625,0,0.0,0.0
2000-11-24 00:00:00+09:00,1526.285400390625,1526.285400390625,1526.285400390625,1526.285400390625,100,0.0,0.0
2000-11-27 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,200,0.0,0.0
2000-11-28 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,200,0.0,0.0
2000-11-29 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,0,0.0,0.0
2000-11-30 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,0,0.0,0.0
2000-12-01 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,0,0.0,0.0
2000-12-04 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,0,0.0,0.0
2000-12-05 00:00:00+09:00,1621.085693359375,1621.085693359375,1621.085693359375,1621.085693359375,100,0.0,0.0
2000-12-06 00:00:00+09:00,1621.085693359375,1621.085693359375,1621.085693359375,1621.085693359375,0,0.0,0.0
2000-12-07 00:00:00+09:00,1621.085693359375,1621.085693359375,1621.085693359375,1621.085693359375,0,0.0,0.0
2000-12-08 00:00:00+09:00,1621.085693359375,1621.085693359375,1621.085693359375,1621.085693359375,0,0.0,0.0
2000-12-11 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,100,0.0,0.0
2000-12-12 00:00:00+09:00,1611.6056357935854,1801.206298828125,1611.6056357935854,1801.206298828125,1400,0.0,0.0
2000-12-13 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2000-12-14 00:00:00+09:00,1848.606689453125,1848.606689453125,1848.606689453125,1848.606689453125,100,0.0,0.0
2000-12-15 00:00:00+09:00,1848.606689453125,1848.606689453125,1848.606689453125,1848.606689453125,0,0.0,0.0
2000-12-18 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,100,0.0,0.0
2000-12-19 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2000-12-20 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2000-12-21 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2000-12-22 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2000-12-25 00:00:00+09:00,2114.0474800441575,2180.40771484375,2114.0474800441575,2180.40771484375,500,0.0,0.0
2000-12-26 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2000-12-27 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2000-12-28 00:00:00+09:00,1791.7264404296875,1791.7264404296875,1791.7264404296875,1791.7264404296875,100,0.0,0.0
2000-12-29 00:00:00+09:00,1791.7264404296875,1791.7264404296875,1791.7264404296875,1791.7264404296875,0,0.0,0.0
2001-01-01 00:00:00+09:00,1791.7264404296875,1791.7264404296875,1791.7264404296875,1791.7264404296875,0,0.0,0.0
2001-01-02 00:00:00+09:00,1791.7264404296875,1791.7264404296875,1791.7264404296875,1791.7264404296875,0,0.0,0.0
2001-01-03 00:00:00+09:00,1791.7264404296875,1791.7264404296875,1791.7264404296875,1791.7264404296875,0,0.0,0.0
2001-01-04 00:00:00+09:00,1791.7264404296875,1791.7264404296875,1791.7264404296875,1791.7264404296875,0,0.0,0.0
2001-01-05 00:00:00+09:00,1791.7264404296875,1791.7264404296875,1791.7264404296875,1791.7264404296875,0,0.0,0.0
2001-01-08 00:00:00+09:00,1791.7264404296875,1791.7264404296875,1791.7264404296875,1791.7264404296875,0,0.0,0.0
2001-01-09 00:00:00+09:00,1791.7264404296875,1791.7264404296875,1791.7264404296875,1791.7264404296875,0,0.0,0.0
2001-01-10 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,100,0.0,0.0
2001-01-11 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,0,0.0,0.0
2001-01-12 00:00:00+09:00,2085.607379415761,2180.40771484375,2085.607379415761,2180.40771484375,600,0.0,0.0
2001-01-15 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2001-01-16 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,100,0.0,0.0
2001-01-17 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,0,0.0,0.0
2001-01-18 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,600,0.0,0.0
2001-01-19 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,0,0.0,0.0
2001-01-22 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,0,0.0,0.0
2001-01-23 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,0,0.0,0.0
2001-01-24 00:00:00+09:00,1914.9669189453125,1914.9669189453125,1914.9669189453125,1914.9669189453125,200,0.0,0.0
2001-01-25 00:00:00+09:00,1914.9668146306817,2085.607421875,1914.9668146306817,2085.607421875,300,0.0,0.0
2001-01-26 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,100,0.0,0.0
2001-01-29 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-01-30 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-01-31 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,100,0.0,0.0
2001-02-01 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-02-02 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-02-05 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-02-06 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-02-07 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-02-08 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-02-09 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-02-12 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-02-13 00:00:00+09:00,1990.8070439877717,2180.40771484375,1990.8070439877717,2180.40771484375,600,0.0,0.0
2001-02-14 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2001-02-15 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,100,0.0,0.0
2001-02-16 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-02-19 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-02-20 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-02-21 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-02-22 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,100,0.0,0.0
2001-02-23 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,300,0.0,0.0
2001-02-26 00:00:00+09:00,2085.607379415761,2180.40771484375,2085.607379415761,2180.40771484375,300,0.0,0.0
2001-02-27 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,100,0.0,0.0
2001-02-28 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2001-03-01 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2001-03-02 00:00:00+09:00,1990.8070495605468,1990.8070495605468,1896.0067138671875,1896.0067138671875,300,0.0,0.0
2001-03-05 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2001-03-06 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2001-03-07 00:00:00+09:00,2019.2471923828125,2019.2471923828125,2019.2471923828125,2019.2471923828125,100,0.0,0.0
2001-03-08 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,200,0.0,0.0
2001-03-09 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2001-03-12 00:00:00+09:00,2038.20731396945,2085.607484061763,2009.7672119140625,2009.7672119140625,800,0.0,0.0
2001-03-13 00:00:00+09:00,2009.7672119140625,2009.7672119140625,2009.7672119140625,2009.7672119140625,0,0.0,0.0
2001-03-14 00:00:00+09:00,2009.7672119140625,2009.7672119140625,2009.7672119140625,2009.7672119140625,0,0.0,0.0
2001-03-15 00:00:00+09:00,2009.7672119140625,2009.7672119140625,2009.7672119140625,2009.7672119140625,0,0.0,0.0
2001-03-16 00:00:00+09:00,2009.7672119140625,2009.7672119140625,2009.7672119140625,2009.7672119140625,0,0.0,0.0
2001-03-19 00:00:00+09:00,2009.7672119140625,2009.7672119140625,2009.7672119140625,2009.7672119140625,0,0.0,0.0
2001-03-20 00:00:00+09:00,2009.7672119140625,2009.7672119140625,2009.7672119140625,2009.7672119140625,0,0.0,0.0
2001-03-21 00:00:00+09:00,2009.7672119140625,2009.7672119140625,2009.7672119140625,2009.7672119140625,0,0.0,0.0
2001-03-22 00:00:00+09:00,1905.4868428548177,1905.4868428548177,1706.4061279296875,1706.4061279296875,500,0.0,0.0
2001-03-23 00:00:00+09:00,1715.8860554118733,1753.8061892331302,1715.8860554118733,1725.3660888671875,300,0.0,0.0
2001-03-26 00:00:00+09:00,1725.3660888671875,1725.3660888671875,1725.3660888671875,1725.3660888671875,0,0.0,0.0
2001-03-27 00:00:00+09:00,1924.4468145751953,1924.4468145751953,1896.0067138671875,1896.0067138671875,500,0.0,0.0
2001-03-28 00:00:00+09:00,1801.2065402710637,1801.2065402710637,1715.88623046875,1715.88623046875,300,0.0,0.0
2001-03-29 00:00:00+09:00,1715.88623046875,1715.88623046875,1715.88623046875,1715.88623046875,100,0.0,0.0
2001-03-30 00:00:00+09:00,1715.88623046875,1715.88623046875,1715.88623046875,1715.88623046875,0,0.0,0.0
2001-04-02 00:00:00+09:00,1715.88623046875,1715.88623046875,1715.88623046875,1715.88623046875,0,0.0,0.0
2001-04-03 00:00:00+09:00,1715.88623046875,1715.88623046875,1715.88623046875,1715.88623046875,0,0.0,0.0
2001-04-04 00:00:00+09:00,1829.646240234375,1829.646240234375,1829.646240234375,1829.646240234375,100,0.0,0.0
2001-04-05 00:00:00+09:00,1829.646240234375,1829.646240234375,1829.646240234375,1829.646240234375,0,0.0,0.0
2001-04-06 00:00:00+09:00,1829.646240234375,1829.646240234375,1829.646240234375,1829.646240234375,0,0.0,0.0
2001-04-09 00:00:00+09:00,1810.6865234375,1810.6865234375,1810.6865234375,1810.6865234375,200,0.0,0.0
2001-04-10 00:00:00+09:00,1981.3271484375,1981.3271484375,1981.3271484375,1981.3271484375,700,0.0,0.0
2001-04-11 00:00:00+09:00,1981.3271484375,1981.3271484375,1981.3271484375,1981.3271484375,0,0.0,0.0
2001-04-12 00:00:00+09:00,1981.3271484375,1981.3271484375,1981.3271484375,1981.3271484375,0,0.0,0.0
2001-04-13 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,100,0.0,0.0
2001-04-16 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,200,0.0,0.0
2001-04-17 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2001-04-18 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2001-04-19 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2001-04-20 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,100,0.0,0.0
2001-04-23 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,100,0.0,0.0
2001-04-24 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2001-04-25 00:00:00+09:00,1848.6065460205077,1896.0067138671875,1848.6065460205077,1896.0067138671875,400,0.0,0.0
2001-04-26 00:00:00+09:00,1848.6065460205077,1896.0067138671875,1848.6065460205077,1896.0067138671875,400,0.0,0.0
2001-04-27 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2001-04-30 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2001-05-01 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,100,0.0,0.0
2001-05-02 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,0,0.0,0.0
2001-05-03 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,0,0.0,0.0
2001-05-04 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,0,0.0,0.0
2001-05-07 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,0,0.0,0.0
2001-05-08 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,0,0.0,0.0
2001-05-09 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,0,0.0,0.0
2001-05-10 00:00:00+09:00,1848.6065460205077,1896.0067138671875,1848.6065460205077,1896.0067138671875,700,0.0,0.0
2001-05-11 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,100,0.0,0.0
2001-05-14 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2001-05-15 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2001-05-16 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2001-05-17 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2001-05-18 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2001-05-21 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,200,0.0,0.0
2001-05-22 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2001-05-23 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,100,0.0,0.0
2001-05-24 00:00:00+09:00,1971.8470610119048,1990.80712890625,1971.8470610119048,1990.80712890625,300,0.0,0.0
2001-05-25 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,500,0.0,0.0
2001-05-28 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2001-05-29 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2001-05-30 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2001-05-31 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2001-06-01 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2001-06-04 00:00:00+09:00,2028.7275390625,2028.7275390625,2028.7275390625,2028.7275390625,100,0.0,0.0
2001-06-05 00:00:00+09:00,2028.7275390625,2028.7275390625,2028.7275390625,2028.7275390625,100,0.0,0.0
2001-06-06 00:00:00+09:00,2028.7275390625,2028.7275390625,2028.7275390625,2028.7275390625,0,0.0,0.0
2001-06-07 00:00:00+09:00,2028.7275390625,2028.7275390625,2028.7275390625,2028.7275390625,0,0.0,0.0
2001-06-08 00:00:00+09:00,1990.8070276772105,1990.8070276772105,1943.4068603515625,1943.4068603515625,200,0.0,0.0
2001-06-11 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,700,0.0,0.0
2001-06-12 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,800,0.0,0.0
2001-06-13 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2001-06-14 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2001-06-15 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2001-06-18 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2001-06-19 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2001-06-20 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2001-06-21 00:00:00+09:00,1896.0067894345239,1990.80712890625,1896.0067894345239,1990.80712890625,200,0.0,0.0
2001-06-22 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,100,0.0,0.0
2001-06-25 00:00:00+09:00,1990.8070495605468,2076.1273516845704,1896.0067138671875,1896.0067138671875,500,0.0,0.0
2001-06-26 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2001-06-27 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2001-06-28 00:00:00+09:00,1810.6865234375,1810.6865234375,1810.6865234375,1810.6865234375,100,0.0,0.0
2001-06-29 00:00:00+09:00,1810.6865234375,1810.6865234375,1810.6865234375,1810.6865234375,0,0.0,0.0
2001-07-02 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,300,0.0,0.0
2001-07-03 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2001-07-04 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2001-07-05 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2001-07-06 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,100,0.0,0.0
2001-07-09 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2001-07-10 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,600,0.0,0.0
2001-07-11 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2001-07-12 00:00:00+09:00,1990.8070845170455,2085.607421875,1990.8070845170455,2085.607421875,200,0.0,0.0
2001-07-13 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-07-16 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-07-17 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,200,0.0,0.0
2001-07-18 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-07-19 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-07-20 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-07-23 00:00:00+09:00,2076.1279296875,2076.1279296875,2076.1279296875,2076.1279296875,100,0.0,0.0
2001-07-24 00:00:00+09:00,2076.1274344308035,2076.1274344308035,1990.80712890625,1990.80712890625,200,0.0,0.0
2001-07-25 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,200,0.0,0.0
2001-07-26 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2001-07-27 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2001-07-30 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,100,0.0,0.0
2001-07-31 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2001-08-01 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,100,0.0,0.0
2001-08-02 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,0,0.0,0.0
2001-08-03 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,0,0.0,0.0
2001-08-06 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,0,0.0,0.0
2001-08-07 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,0,0.0,0.0
2001-08-08 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,0,0.0,0.0
2001-08-09 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,0,0.0,0.0
2001-08-10 00:00:00+09:00,2114.0480614377743,2161.4482421875,2114.0480614377743,2161.4482421875,700,0.0,0.0
2001-08-13 00:00:00+09:00,2161.4482421875,2161.4482421875,2161.4482421875,2161.4482421875,0,0.0,0.0
2001-08-14 00:00:00+09:00,2161.4482421875,2161.4482421875,2161.4482421875,2161.4482421875,0,0.0,0.0
2001-08-15 00:00:00+09:00,2161.4482421875,2161.4482421875,2161.4482421875,2161.4482421875,0,0.0,0.0
2001-08-16 00:00:00+09:00,2161.4482421875,2161.4482421875,2161.4482421875,2161.4482421875,0,0.0,0.0
2001-08-17 00:00:00+09:00,2161.4482421875,2161.4482421875,2161.4482421875,2161.4482421875,0,0.0,0.0
2001-08-20 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,100,0.0,0.0
2001-08-21 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,0,0.0,0.0
2001-08-22 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,0,0.0,0.0
2001-08-23 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,100,0.0,0.0
2001-08-24 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,100,0.0,0.0
2001-08-27 00:00:00+09:00,1990.8070439877717,2180.40771484375,1990.8070439877717,2180.40771484375,400,0.0,0.0
2001-08-28 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2001-08-29 00:00:00+09:00,2351.048828125,2351.048828125,2351.048828125,2351.048828125,100,0.0,0.0
2001-08-30 00:00:00+09:00,2351.048828125,2351.048828125,2351.048828125,2351.048828125,0,0.0,0.0
2001-08-31 00:00:00+09:00,2351.048828125,2351.048828125,2351.048828125,2351.048828125,0,0.0,0.0
2001-09-03 00:00:00+09:00,2322.6081989567456,2322.6081989567456,1943.4068603515625,1943.4068603515625,200,0.0,0.0
2001-09-04 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,0,0.0,0.0
2001-09-05 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,0,0.0,0.0
2001-09-06 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,0,0.0,0.0
2001-09-07 00:00:00+09:00,2161.447455772987,2161.447455772987,1971.8468017578125,1971.8468017578125,300,0.0,0.0
2001-09-10 00:00:00+09:00,1981.3268350290698,2038.20703125,1981.3268350290698,2038.20703125,600,0.0,0.0
2001-09-11 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,200,0.0,0.0
