Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-09-12 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,100,0.0,0.0
2001-09-13 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,0,0.0,0.0
2001-09-14 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,0,0.0,0.0
2001-09-17 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,0,0.0,0.0
2001-09-18 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,0,0.0,0.0
2001-09-19 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,0,0.0,0.0
2001-09-20 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,0,0.0,0.0
2001-09-21 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,0,0.0,0.0
2001-09-24 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,0,0.0,0.0
2001-09-25 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,100,0.0,0.0
2001-09-26 00:00:00+09:00,2076.127254710478,2076.127254710478,1933.9267578125,1933.9267578125,200,0.0,0.0
2001-09-27 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,0,0.0,0.0
2001-09-28 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,0,0.0,0.0
2001-10-01 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,0,0.0,0.0
2001-10-02 00:00:00+09:00,2085.6071614583334,2133.00732421875,2085.6071614583334,2133.00732421875,200,0.0,0.0
2001-10-03 00:00:00+09:00,2133.00732421875,2133.00732421875,2133.00732421875,2133.00732421875,0,0.0,0.0
2001-10-04 00:00:00+09:00,2133.00732421875,2133.00732421875,2133.00732421875,2133.00732421875,0,0.0,0.0
2001-10-05 00:00:00+09:00,2133.00732421875,2133.00732421875,2133.00732421875,2133.00732421875,0,0.0,0.0
2001-10-08 00:00:00+09:00,2133.00732421875,2133.00732421875,2133.00732421875,2133.00732421875,0,0.0,0.0
2001-10-09 00:00:00+09:00,2133.00732421875,2133.00732421875,2133.00732421875,2133.00732421875,0,0.0,0.0
2001-10-10 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,600,0.0,0.0
2001-10-11 00:00:00+09:00,2133.00732421875,2133.00732421875,2133.00732421875,2133.00732421875,100,0.0,0.0
2001-10-12 00:00:00+09:00,2133.00732421875,2133.00732421875,2133.00732421875,2133.00732421875,0,0.0,0.0
2001-10-15 00:00:00+09:00,2133.00732421875,2133.00732421875,2133.00732421875,2133.00732421875,0,0.0,0.0
2001-10-16 00:00:00+09:00,2133.00732421875,2133.00732421875,2133.00732421875,2133.00732421875,0,0.0,0.0
2001-10-17 00:00:00+09:00,2133.00732421875,2133.00732421875,2133.00732421875,2133.00732421875,0,0.0,0.0
2001-10-18 00:00:00+09:00,2133.00732421875,2133.00732421875,2133.00732421875,2133.00732421875,0,0.0,0.0
2001-10-19 00:00:00+09:00,2133.007453469669,2133.007453469669,1933.9267578125,1933.9267578125,800,0.0,0.0
2001-10-22 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,100,0.0,0.0
2001-10-23 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2001-10-24 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2001-10-25 00:00:00+09:00,2104.567138671875,2104.567138671875,2104.567138671875,2104.567138671875,100,0.0,0.0
2001-10-26 00:00:00+09:00,2104.567138671875,2104.567138671875,2104.567138671875,2104.567138671875,100,0.0,0.0
2001-10-29 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,100,0.0,0.0
2001-10-30 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,0,0.0,0.0
2001-10-31 00:00:00+09:00,2028.727257268346,2028.727257268346,1896.0067824937812,1905.48681640625,600,0.0,0.0
2001-11-01 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,0,0.0,0.0
2001-11-02 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,0,0.0,0.0
2001-11-05 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,0,0.0,0.0
2001-11-06 00:00:00+09:00,1981.3271484375,1981.3271484375,1981.3271484375,1981.3271484375,100,0.0,0.0
2001-11-07 00:00:00+09:00,1981.3271484375,1981.3271484375,1981.3271484375,1981.3271484375,0,0.0,0.0
2001-11-08 00:00:00+09:00,1981.3271484375,1981.3271484375,1981.3271484375,1981.3271484375,0,0.0,0.0
2001-11-09 00:00:00+09:00,1981.3271484375,1981.3271484375,1981.3271484375,1981.3271484375,0,0.0,0.0
2001-11-12 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,700,0.0,0.0
2001-11-13 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-11-14 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-11-15 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-11-16 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-11-19 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-11-20 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-11-21 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-11-22 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-11-23 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-11-26 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-11-27 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2001-11-28 00:00:00+09:00,2151.967529296875,2151.967529296875,2151.967529296875,2151.967529296875,100,0.0,0.0
2001-11-29 00:00:00+09:00,2151.967529296875,2151.967529296875,2151.967529296875,2151.967529296875,0,0.0,0.0
2001-11-30 00:00:00+09:00,2151.967529296875,2151.967529296875,2151.967529296875,2151.967529296875,200,0.0,0.0
2001-12-03 00:00:00+09:00,2151.967529296875,2151.967529296875,2151.967529296875,2151.967529296875,0,0.0,0.0
2001-12-04 00:00:00+09:00,2151.967529296875,2151.967529296875,2151.967529296875,2151.967529296875,0,0.0,0.0
2001-12-05 00:00:00+09:00,2151.967529296875,2151.967529296875,2151.967529296875,2151.967529296875,0,0.0,0.0
2001-12-06 00:00:00+09:00,1914.9669189453125,1914.9669189453125,1914.9669189453125,1914.9669189453125,100,0.0,0.0
2001-12-07 00:00:00+09:00,1914.9669189453125,1914.9669189453125,1914.9669189453125,1914.9669189453125,0,0.0,0.0
2001-12-10 00:00:00+09:00,2265.728271484375,2265.728271484375,2265.728271484375,2265.728271484375,500,0.0,0.0
2001-12-11 00:00:00+09:00,2265.728271484375,2265.728271484375,2265.728271484375,2265.728271484375,0,0.0,0.0
2001-12-12 00:00:00+09:00,1943.4071677071709,2123.52783203125,1943.4071677071709,2123.52783203125,700,0.0,0.0
2001-12-13 00:00:00+09:00,2265.728271484375,2265.728271484375,2265.728271484375,2265.728271484375,300,0.0,0.0
2001-12-14 00:00:00+09:00,2265.728271484375,2265.728271484375,2265.728271484375,2265.728271484375,0,0.0,0.0
2001-12-17 00:00:00+09:00,2265.728271484375,2265.728271484375,2265.728271484375,2265.728271484375,0,0.0,0.0
2001-12-18 00:00:00+09:00,2265.728271484375,2265.728271484375,2265.728271484375,2265.728271484375,0,0.0,0.0
2001-12-19 00:00:00+09:00,2265.728271484375,2265.728271484375,2265.728271484375,2265.728271484375,0,0.0,0.0
2001-12-20 00:00:00+09:00,2265.728271484375,2265.728271484375,2265.728271484375,2265.728271484375,0,0.0,0.0
2001-12-21 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,100,0.0,0.0
2001-12-24 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,0,0.0,0.0
2001-12-25 00:00:00+09:00,2142.48779296875,2142.48779296875,2142.48779296875,2142.48779296875,100,0.0,0.0
2001-12-26 00:00:00+09:00,2142.48779296875,2142.48779296875,2142.48779296875,2142.48779296875,100,0.0,0.0
2001-12-27 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,100,0.0,0.0
2001-12-28 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,0,0.0,0.0
2001-12-31 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,0,0.0,0.0
2002-01-01 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,0,0.0,0.0
2002-01-02 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,0,0.0,0.0
2002-01-03 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,0,0.0,0.0
2002-01-04 00:00:00+09:00,2028.7275390625,2028.7275390625,2028.7275390625,2028.7275390625,100,0.0,0.0
2002-01-07 00:00:00+09:00,2313.12841796875,2313.12841796875,2313.12841796875,2313.12841796875,100,0.0,0.0
2002-01-08 00:00:00+09:00,2227.807861328125,2227.807861328125,2227.807861328125,2227.807861328125,200,0.0,0.0
2002-01-09 00:00:00+09:00,2227.807861328125,2227.807861328125,2227.807861328125,2227.807861328125,0,0.0,0.0
2002-01-10 00:00:00+09:00,2104.567138671875,2104.567138671875,2104.567138671875,2104.567138671875,600,0.0,0.0
2002-01-11 00:00:00+09:00,2104.567138671875,2104.567138671875,2104.567138671875,2104.567138671875,0,0.0,0.0
2002-01-14 00:00:00+09:00,2104.567138671875,2104.567138671875,2104.567138671875,2104.567138671875,0,0.0,0.0
2002-01-15 00:00:00+09:00,2104.567138671875,2104.567138671875,2104.567138671875,2104.567138671875,0,0.0,0.0
2002-01-16 00:00:00+09:00,2104.567138671875,2104.567138671875,2104.567138671875,2104.567138671875,0,0.0,0.0
2002-01-17 00:00:00+09:00,2104.567138671875,2104.567138671875,2104.567138671875,2104.567138671875,0,0.0,0.0
2002-01-18 00:00:00+09:00,2104.567138671875,2104.567138671875,2104.567138671875,2104.567138671875,0,0.0,0.0
2002-01-21 00:00:00+09:00,2104.567138671875,2104.567138671875,2104.567138671875,2104.567138671875,0,0.0,0.0
2002-01-22 00:00:00+09:00,2000.2872314453125,2000.2872314453125,2000.2872314453125,2000.2872314453125,100,0.0,0.0
2002-01-23 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,200,0.0,0.0
2002-01-24 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,100,0.0,0.0
2002-01-25 00:00:00+09:00,2076.1279296875,2076.1279296875,2076.1279296875,2076.1279296875,100,0.0,0.0
2002-01-28 00:00:00+09:00,2076.1279296875,2076.1279296875,2076.1279296875,2076.1279296875,0,0.0,0.0
2002-01-29 00:00:00+09:00,2076.1279296875,2076.1279296875,2076.1279296875,2076.1279296875,0,0.0,0.0
2002-01-30 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,100,0.0,0.0
2002-01-31 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,0,0.0,0.0
2002-02-01 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,0,0.0,0.0
2002-02-04 00:00:00+09:00,1848.6067066377807,1952.8870849609375,1848.6067066377807,1952.8870849609375,200,0.0,0.0
2002-02-05 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2002-02-06 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,100,0.0,0.0
2002-02-07 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,200,0.0,0.0
2002-02-08 00:00:00+09:00,1990.8075914884869,2161.4482421875,1971.8475191885966,2161.4482421875,400,0.0,0.0
2002-02-11 00:00:00+09:00,2161.4482421875,2161.4482421875,2161.4482421875,2161.4482421875,0,0.0,0.0
2002-02-12 00:00:00+09:00,2161.4482421875,2161.4482421875,2161.4482421875,2161.4482421875,600,0.0,0.0
2002-02-13 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,100,0.0,0.0
2002-02-14 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2002-02-15 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2002-02-18 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2002-02-19 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,100,0.0,0.0
2002-02-20 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,100,0.0,0.0
2002-02-21 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2002-02-22 00:00:00+09:00,1990.8072225329945,1990.8072225329945,1952.8870849609375,1952.8870849609375,300,0.0,0.0
2002-02-25 00:00:00+09:00,1962.3668571920955,1962.3668571920955,1933.9267578125,1933.9267578125,400,0.0,0.0
2002-02-26 00:00:00+09:00,1924.4468145751953,1924.4468145751953,1896.0067138671875,1896.0067138671875,300,0.0,0.0
2002-02-27 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,100,0.0,0.0
2002-02-28 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,300,0.0,0.0
2002-03-01 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2002-03-04 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2002-03-05 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2002-03-06 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,200,0.0,0.0
2002-03-07 00:00:00+09:00,1990.8071971730596,2000.2872314453125,1990.8071971730596,2000.2872314453125,300,0.0,0.0
2002-03-08 00:00:00+09:00,2000.2870362453198,2057.167236328125,1990.8070028981856,2057.167236328125,300,0.0,0.0
2002-03-11 00:00:00+09:00,2057.167236328125,2057.167236328125,2057.167236328125,2057.167236328125,700,0.0,0.0
2002-03-12 00:00:00+09:00,2057.167236328125,2057.167236328125,2057.167236328125,2057.167236328125,0,0.0,0.0
2002-03-13 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,100,0.0,0.0
2002-03-14 00:00:00+09:00,2028.7275390625,2028.7275390625,2028.7275390625,2028.7275390625,100,0.0,0.0
2002-03-15 00:00:00+09:00,2028.7275390625,2028.7275390625,2028.7275390625,2028.7275390625,0,0.0,0.0
2002-03-18 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,100,0.0,0.0
2002-03-19 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2002-03-20 00:00:00+09:00,2151.967529296875,2246.767860983962,2151.967529296875,2151.967529296875,400,0.0,0.0
2002-03-21 00:00:00+09:00,2151.967529296875,2151.967529296875,2151.967529296875,2151.967529296875,0,0.0,0.0
2002-03-22 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,100,0.0,0.0
2002-03-25 00:00:00+09:00,2019.247245932525,2085.607484061763,2009.7672119140625,2009.7672119140625,400,0.0,0.0
2002-03-26 00:00:00+09:00,2009.7672119140625,2009.7672119140625,2009.7672119140625,2009.7672119140625,100,0.0,0.0
2002-03-27 00:00:00+09:00,2009.7672119140625,2009.7672119140625,2009.7672119140625,2009.7672119140625,0,0.0,0.0
2002-03-28 00:00:00+09:00,2009.7672119140625,2009.7672119140625,2009.7672119140625,2009.7672119140625,0,0.0,0.0
2002-03-29 00:00:00+09:00,2009.7672119140625,2009.7672119140625,2009.7672119140625,2009.7672119140625,0,0.0,0.0
2002-04-01 00:00:00+09:00,2000.2872314453125,2000.2872314453125,2000.2872314453125,2000.2872314453125,100,0.0,0.0
2002-04-02 00:00:00+09:00,2000.2872314453125,2000.2872314453125,2000.2872314453125,2000.2872314453125,0,0.0,0.0
2002-04-03 00:00:00+09:00,2000.2872314453125,2000.2872314453125,2000.2872314453125,2000.2872314453125,0,0.0,0.0
2002-04-04 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,100,0.0,0.0
2002-04-05 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,300,0.0,0.0
2002-04-08 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,200,0.0,0.0
2002-04-09 00:00:00+09:00,1924.4466382540188,1971.8468017578125,1914.9666055532603,1971.8468017578125,700,0.0,0.0
2002-04-10 00:00:00+09:00,1962.366943359375,1962.366943359375,1962.366943359375,1962.366943359375,700,0.0,0.0
2002-04-11 00:00:00+09:00,1962.366943359375,1962.366943359375,1962.366943359375,1962.366943359375,0,0.0,0.0
2002-04-12 00:00:00+09:00,1962.366943359375,1962.366943359375,1962.366943359375,1962.366943359375,0,0.0,0.0
2002-04-15 00:00:00+09:00,1962.366943359375,1962.366943359375,1962.366943359375,1962.366943359375,0,0.0,0.0
2002-04-16 00:00:00+09:00,1962.366943359375,1962.366943359375,1962.366943359375,1962.366943359375,0,0.0,0.0
2002-04-17 00:00:00+09:00,1848.6063049000163,1848.6063049000163,1829.646240234375,1829.646240234375,200,0.0,0.0
2002-04-18 00:00:00+09:00,1820.1666259765625,1820.1666259765625,1820.1666259765625,1820.1666259765625,200,0.0,0.0
2002-04-19 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,100,0.0,0.0
2002-04-22 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,100,0.0,0.0
2002-04-23 00:00:00+09:00,1715.88623046875,1715.88623046875,1715.88623046875,1715.88623046875,100,0.0,0.0
2002-04-24 00:00:00+09:00,1725.3660888671875,1725.3660888671875,1725.3660888671875,1725.3660888671875,100,0.0,0.0
2002-04-25 00:00:00+09:00,1791.7264404296875,1791.7264404296875,1791.7264404296875,1791.7264404296875,100,0.0,0.0
2002-04-26 00:00:00+09:00,1791.7264404296875,1791.7264404296875,1791.7264404296875,1791.7264404296875,0,0.0,0.0
2002-04-29 00:00:00+09:00,1791.7264404296875,1791.7264404296875,1791.7264404296875,1791.7264404296875,0,0.0,0.0
2002-04-30 00:00:00+09:00,1791.7262656763978,1801.206298828125,1791.7262656763978,1801.206298828125,400,0.0,0.0
2002-05-01 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2002-05-02 00:00:00+09:00,2180.4078901241987,2180.4078901241987,1848.606689453125,1848.606689453125,200,0.0,0.0
2002-05-03 00:00:00+09:00,1848.606689453125,1848.606689453125,1848.606689453125,1848.606689453125,0,0.0,0.0
2002-05-06 00:00:00+09:00,1848.606689453125,1848.606689453125,1848.606689453125,1848.606689453125,0,0.0,0.0
2002-05-07 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,100,0.0,0.0
2002-05-08 00:00:00+09:00,1943.4069673885851,1943.4069673885851,1924.4468994140625,1924.4468994140625,300,0.0,0.0
2002-05-09 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,100,0.0,0.0
2002-05-10 00:00:00+09:00,1933.9266709547776,1971.8468017578125,1933.9266709547776,1971.8468017578125,800,0.0,0.0
2002-05-13 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,0,0.0,0.0
2002-05-14 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,0,0.0,0.0
2002-05-15 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,0,0.0,0.0
2002-05-16 00:00:00+09:00,1829.646240234375,1829.646240234375,1829.646240234375,1829.646240234375,200,0.0,0.0
2002-05-17 00:00:00+09:00,1829.646240234375,1829.646240234375,1829.646240234375,1829.646240234375,0,0.0,0.0
2002-05-20 00:00:00+09:00,1744.3262404983107,1763.2863083298141,1744.3262404983107,1753.8062744140625,300,0.0,0.0
2002-05-21 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,100,0.0,0.0
2002-05-22 00:00:00+09:00,1725.3661726668074,1763.2863083298141,1725.3661726668074,1753.8062744140625,300,0.0,0.0
2002-05-23 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,0,0.0,0.0
2002-05-24 00:00:00+09:00,1820.1666259765625,1820.1666259765625,1820.1666259765625,1820.1666259765625,100,0.0,0.0
2002-05-27 00:00:00+09:00,1810.6865234375,1810.6865234375,1810.6865234375,1810.6865234375,400,0.0,0.0
2002-05-28 00:00:00+09:00,1734.8460693359375,1734.8460693359375,1734.8460693359375,1734.8460693359375,100,0.0,0.0
2002-05-29 00:00:00+09:00,1782.24640635334,1791.7264404296875,1782.24640635334,1791.7264404296875,400,0.0,0.0
2002-05-30 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,300,0.0,0.0
2002-05-31 00:00:00+09:00,1753.8062981499568,1753.8062981499568,1706.4061279296875,1706.4061279296875,500,0.0,0.0
2002-06-03 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,0,0.0,0.0
2002-06-04 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,0,0.0,0.0
2002-06-05 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,0,0.0,0.0
2002-06-06 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,100,0.0,0.0
2002-06-07 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2002-06-10 00:00:00+09:00,1905.4868748130982,1981.3271484375,1905.4868748130982,1981.3271484375,600,0.0,0.0
2002-06-11 00:00:00+09:00,1981.3270949590774,1990.80712890625,1981.3270949590774,1990.80712890625,800,0.0,0.0
2002-06-12 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2002-06-13 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,100,0.0,0.0
2002-06-14 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2002-06-17 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2002-06-18 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2002-06-19 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,400,0.0,0.0
2002-06-20 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,300,0.0,0.0
2002-06-21 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2002-06-24 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,200,0.0,0.0
2002-06-25 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,400,0.0,0.0
2002-06-26 00:00:00+09:00,1791.7263557680192,1791.7263557680192,1763.2862548828125,1763.2862548828125,300,0.0,0.0
2002-06-27 00:00:00+09:00,1763.2862548828125,1763.2862548828125,1763.2862548828125,1763.2862548828125,0,0.0,0.0
2002-06-28 00:00:00+09:00,1763.2862548828125,1763.2862548828125,1763.2862548828125,1763.2862548828125,0,0.0,0.0
2002-07-01 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,300,0.0,0.0
2002-07-02 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2002-07-03 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2002-07-04 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2002-07-05 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2002-07-08 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2002-07-09 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,400,0.0,0.0
2002-07-10 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,900,0.0,0.0
2002-07-11 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2002-07-12 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,200,0.0,0.0
2002-07-15 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,0,0.0,0.0
