Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-16 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,500,0.0,0.0
2002-07-17 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,100,0.0,0.0
2002-07-18 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,0,0.0,0.0
2002-07-19 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,0,0.0,0.0
2002-07-22 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,300,0.0,0.0
2002-07-23 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,100,0.0,0.0
2002-07-24 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,0,0.0,0.0
2002-07-25 00:00:00+09:00,1725.3660888671875,1725.3660888671875,1725.3660888671875,1725.3660888671875,200,0.0,0.0
2002-07-26 00:00:00+09:00,1725.3660888671875,1725.3660888671875,1725.3660888671875,1725.3660888671875,0,0.0,0.0
2002-07-29 00:00:00+09:00,1725.3660888671875,1725.3660888671875,1725.3660888671875,1725.3660888671875,0,0.0,0.0
2002-07-30 00:00:00+09:00,1725.3660888671875,1725.3660888671875,1725.3660888671875,1725.3660888671875,0,0.0,0.0
2002-07-31 00:00:00+09:00,1810.6863899650155,1810.6863899650155,1725.3660888671875,1725.3660888671875,400,0.0,0.0
2002-08-01 00:00:00+09:00,1725.3660888671875,1725.3660888671875,1725.3660888671875,1725.3660888671875,0,0.0,0.0
2002-08-02 00:00:00+09:00,1725.3660888671875,1725.3660888671875,1725.3660888671875,1725.3660888671875,0,0.0,0.0
2002-08-05 00:00:00+09:00,1725.3660888671875,1725.3660888671875,1725.3660888671875,1725.3660888671875,0,0.0,0.0
2002-08-06 00:00:00+09:00,1725.3660888671875,1725.3660888671875,1725.3660888671875,1725.3660888671875,0,0.0,0.0
2002-08-07 00:00:00+09:00,1725.3660888671875,1725.3660888671875,1725.3660888671875,1725.3660888671875,0,0.0,0.0
2002-08-08 00:00:00+09:00,1725.3660888671875,1725.3660888671875,1725.3660888671875,1725.3660888671875,0,0.0,0.0
2002-08-09 00:00:00+09:00,1725.3660888671875,1725.3660888671875,1725.3660888671875,1725.3660888671875,0,0.0,0.0
2002-08-12 00:00:00+09:00,1848.6064101710465,1877.0465087890625,1848.6064101710465,1877.0465087890625,700,0.0,0.0
2002-08-13 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,100,0.0,0.0
2002-08-14 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,0,0.0,0.0
2002-08-15 00:00:00+09:00,1706.4061960462707,1715.88623046875,1706.4061960462707,1715.88623046875,300,0.0,0.0
2002-08-16 00:00:00+09:00,1715.88623046875,1715.88623046875,1715.88623046875,1715.88623046875,0,0.0,0.0
2002-08-19 00:00:00+09:00,1715.88623046875,1715.88623046875,1715.88623046875,1715.88623046875,0,0.0,0.0
2002-08-20 00:00:00+09:00,1715.88623046875,1715.88623046875,1715.88623046875,1715.88623046875,0,0.0,0.0
2002-08-21 00:00:00+09:00,1715.88623046875,1715.88623046875,1715.88623046875,1715.88623046875,0,0.0,0.0
2002-08-22 00:00:00+09:00,1782.24609375,1782.24609375,1782.24609375,1782.24609375,100,0.0,0.0
2002-08-23 00:00:00+09:00,1782.24609375,1782.24609375,1782.24609375,1782.24609375,0,0.0,0.0
2002-08-26 00:00:00+09:00,1744.326171875,1744.326171875,1744.326171875,1744.326171875,100,0.0,0.0
2002-08-27 00:00:00+09:00,1744.326171875,1744.326171875,1744.326171875,1744.326171875,0,0.0,0.0
2002-08-28 00:00:00+09:00,1744.326171875,1744.326171875,1744.326171875,1744.326171875,0,0.0,0.0
2002-08-29 00:00:00+09:00,1744.326171875,1744.326171875,1744.326171875,1744.326171875,0,0.0,0.0
2002-08-30 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,300,0.0,0.0
2002-09-02 00:00:00+09:00,1725.3661960177953,1725.3661960177953,1706.4061279296875,1706.4061279296875,500,0.0,0.0
2002-09-03 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,0,0.0,0.0
2002-09-04 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,100,0.0,0.0
2002-09-05 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,0,0.0,0.0
2002-09-06 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,0,0.0,0.0
2002-09-09 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,0,0.0,0.0
2002-09-10 00:00:00+09:00,1829.6463444257024,1877.0465087890625,1829.6463444257024,1877.0465087890625,700,0.0,0.0
2002-09-11 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,0,0.0,0.0
2002-09-12 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,0,0.0,0.0
2002-09-13 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,0,0.0,0.0
2002-09-16 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,0,0.0,0.0
2002-09-17 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,0,0.0,0.0
2002-09-18 00:00:00+09:00,1715.88623046875,1715.88623046875,1715.88623046875,1715.88623046875,200,0.0,0.0
2002-09-19 00:00:00+09:00,1715.88623046875,1715.88623046875,1715.88623046875,1715.88623046875,0,0.0,0.0
2002-09-20 00:00:00+09:00,1715.88623046875,1715.88623046875,1715.88623046875,1715.88623046875,0,0.0,0.0
2002-09-23 00:00:00+09:00,1715.88623046875,1715.88623046875,1715.88623046875,1715.88623046875,0,0.0,0.0
2002-09-24 00:00:00+09:00,1715.8860004625822,1801.206298828125,1668.4858347039474,1801.206298828125,500,0.0,0.0
2002-09-25 00:00:00+09:00,1801.2064745060352,1801.2064745060352,1791.7264404296875,1791.7264404296875,300,0.0,0.0
2002-09-26 00:00:00+09:00,1791.7264404296875,1791.7264404296875,1791.7264404296875,1791.7264404296875,0,0.0,0.0
2002-09-27 00:00:00+09:00,1725.365899268617,1782.24609375,1725.365899268617,1782.24609375,200,0.0,0.0
2002-09-30 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,300,0.0,0.0
2002-10-01 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,0,0.0,0.0
2002-10-02 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,0,0.0,0.0
2002-10-03 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,200,0.0,0.0
2002-10-04 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,0,0.0,0.0
2002-10-07 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,0,0.0,0.0
2002-10-08 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,100,0.0,0.0
2002-10-09 00:00:00+09:00,1668.48583984375,1668.48583984375,1668.48583984375,1668.48583984375,300,0.0,0.0
2002-10-10 00:00:00+09:00,1801.206517928686,1848.606689453125,1801.206517928686,1848.606689453125,800,0.0,0.0
2002-10-11 00:00:00+09:00,1848.606689453125,1848.606689453125,1848.606689453125,1848.606689453125,0,0.0,0.0
2002-10-14 00:00:00+09:00,1848.606689453125,1848.606689453125,1848.606689453125,1848.606689453125,0,0.0,0.0
2002-10-15 00:00:00+09:00,1677.966064453125,1677.966064453125,1677.966064453125,1677.966064453125,400,0.0,0.0
2002-10-16 00:00:00+09:00,1677.966064453125,1677.966064453125,1677.966064453125,1677.966064453125,0,0.0,0.0
2002-10-17 00:00:00+09:00,1677.966064453125,1677.966064453125,1677.966064453125,1677.966064453125,0,0.0,0.0
2002-10-18 00:00:00+09:00,1677.966064453125,1677.966064453125,1677.966064453125,1677.966064453125,0,0.0,0.0
2002-10-21 00:00:00+09:00,1677.966064453125,1677.966064453125,1677.966064453125,1677.966064453125,0,0.0,0.0
2002-10-22 00:00:00+09:00,1734.8462300618492,1734.8462300618492,1706.4061279296875,1706.4061279296875,300,0.0,0.0
2002-10-23 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,100,0.0,0.0
2002-10-24 00:00:00+09:00,1715.8861534404246,1772.766357421875,1715.8861534404246,1772.766357421875,200,0.0,0.0
2002-10-25 00:00:00+09:00,1763.2862548828125,1763.2862548828125,1763.2862548828125,1763.2862548828125,200,0.0,0.0
2002-10-28 00:00:00+09:00,1763.2862548828125,1763.2862548828125,1763.2862548828125,1763.2862548828125,0,0.0,0.0
2002-10-29 00:00:00+09:00,1763.2862548828125,1763.2862548828125,1763.2862548828125,1763.2862548828125,0,0.0,0.0
2002-10-30 00:00:00+09:00,1763.2862548828125,1763.2862548828125,1763.2862548828125,1763.2862548828125,0,0.0,0.0
2002-10-31 00:00:00+09:00,1763.2862548828125,1763.2862548828125,1763.2862548828125,1763.2862548828125,300,0.0,0.0
2002-11-01 00:00:00+09:00,1621.085693359375,1621.085693359375,1621.085693359375,1621.085693359375,100,0.0,0.0
2002-11-04 00:00:00+09:00,1621.085693359375,1621.085693359375,1621.085693359375,1621.085693359375,0,0.0,0.0
2002-11-05 00:00:00+09:00,1621.085693359375,1621.085693359375,1621.085693359375,1621.085693359375,0,0.0,0.0
2002-11-06 00:00:00+09:00,1621.085693359375,1621.085693359375,1621.085693359375,1621.085693359375,0,0.0,0.0
2002-11-07 00:00:00+09:00,1621.085693359375,1621.085693359375,1621.085693359375,1621.085693359375,0,0.0,0.0
2002-11-08 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,300,0.0,0.0
2002-11-11 00:00:00+09:00,1753.8059815718102,1829.646240234375,1753.8059815718102,1829.646240234375,700,0.0,0.0
2002-11-12 00:00:00+09:00,1829.646240234375,1829.646240234375,1829.646240234375,1829.646240234375,0,0.0,0.0
2002-11-13 00:00:00+09:00,1829.646240234375,1829.646240234375,1829.646240234375,1829.646240234375,0,0.0,0.0
2002-11-14 00:00:00+09:00,1668.48583984375,1668.48583984375,1668.48583984375,1668.48583984375,100,0.0,0.0
2002-11-15 00:00:00+09:00,1668.48583984375,1668.48583984375,1668.48583984375,1668.48583984375,0,0.0,0.0
2002-11-18 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,500,0.0,0.0
2002-11-19 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,0,0.0,0.0
2002-11-20 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,0,0.0,0.0
2002-11-21 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,0,0.0,0.0
2002-11-22 00:00:00+09:00,1753.8063232421875,1753.8063232421875,1659.0059814453125,1659.0059814453125,200,0.0,0.0
2002-11-25 00:00:00+09:00,1668.4859185987902,1763.2862548828125,1668.4859185987902,1763.2862548828125,200,0.0,0.0
2002-11-26 00:00:00+09:00,1763.2860403568786,1763.2860403568786,1602.12548828125,1602.12548828125,200,0.0,0.0
2002-11-27 00:00:00+09:00,1602.12548828125,1602.12548828125,1602.12548828125,1602.12548828125,0,0.0,0.0
2002-11-28 00:00:00+09:00,1602.12548828125,1602.12548828125,1602.12548828125,1602.12548828125,0,0.0,0.0
2002-11-29 00:00:00+09:00,1621.0857995935387,1753.8062744140625,1621.0857995935387,1753.8062744140625,400,0.0,0.0
2002-12-02 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,0,0.0,0.0
2002-12-03 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,0,0.0,0.0
2002-12-04 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,0,0.0,0.0
2002-12-05 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,0,0.0,0.0
2002-12-06 00:00:00+09:00,1687.4460370038007,1753.8062744140625,1687.4460370038007,1753.8062744140625,200,0.0,0.0
2002-12-09 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,0,0.0,0.0
2002-12-10 00:00:00+09:00,1810.6865234375,1810.6865234375,1810.6865234375,1810.6865234375,700,0.0,0.0
2002-12-11 00:00:00+09:00,1886.5267554873512,1990.80712890625,1886.5267554873512,1990.80712890625,800,0.0,0.0
2002-12-12 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2002-12-13 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2002-12-16 00:00:00+09:00,1630.5657958984375,1630.5657958984375,1630.5657958984375,1630.5657958984375,100,0.0,0.0
2002-12-17 00:00:00+09:00,1630.5657958984375,1630.5657958984375,1630.5657958984375,1630.5657958984375,0,0.0,0.0
2002-12-18 00:00:00+09:00,1640.045654296875,1640.045654296875,1640.045654296875,1640.045654296875,100,0.0,0.0
2002-12-19 00:00:00+09:00,1640.045654296875,1640.045654296875,1640.045654296875,1640.045654296875,0,0.0,0.0
2002-12-20 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,100,0.0,0.0
2002-12-23 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,0,0.0,0.0
2002-12-24 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,0,0.0,0.0
2002-12-25 00:00:00+09:00,1659.0059814453125,1659.0059814453125,1659.0059814453125,1659.0059814453125,700,0.0,0.0
2002-12-26 00:00:00+09:00,1659.0059814453125,1659.0059814453125,1659.0059814453125,1659.0059814453125,200,0.0,0.0
2002-12-27 00:00:00+09:00,1659.0059814453125,1659.0059814453125,1659.0059814453125,1659.0059814453125,100,0.0,0.0
2002-12-30 00:00:00+09:00,1659.0058015522202,1801.206298828125,1659.0058015522202,1801.206298828125,300,0.0,0.0
2002-12-31 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2003-01-01 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2003-01-02 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2003-01-03 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2003-01-06 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,300,0.0,0.0
2003-01-07 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,200,0.0,0.0
2003-01-08 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,200,0.0,0.0
2003-01-09 00:00:00+09:00,1753.80613306949,1801.206298828125,1753.80613306949,1801.206298828125,300,0.0,0.0
2003-01-10 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,800,0.0,0.0
2003-01-13 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2003-01-14 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2003-01-15 00:00:00+09:00,1772.766357421875,1772.766357421875,1772.766357421875,1772.766357421875,100,0.0,0.0
2003-01-16 00:00:00+09:00,1772.766357421875,1772.766357421875,1772.766357421875,1772.766357421875,0,0.0,0.0
2003-01-17 00:00:00+09:00,1772.766357421875,1772.766357421875,1772.766357421875,1772.766357421875,0,0.0,0.0
2003-01-20 00:00:00+09:00,1772.766357421875,1772.766357421875,1772.766357421875,1772.766357421875,200,0.0,0.0
2003-01-21 00:00:00+09:00,1772.766357421875,1772.766357421875,1772.766357421875,1772.766357421875,0,0.0,0.0
2003-01-22 00:00:00+09:00,1772.766357421875,1772.766357421875,1772.766357421875,1772.766357421875,100,0.0,0.0
2003-01-23 00:00:00+09:00,1772.766357421875,1772.766357421875,1772.766357421875,1772.766357421875,0,0.0,0.0
2003-01-24 00:00:00+09:00,1734.8460693359375,1734.8460693359375,1734.8460693359375,1734.8460693359375,300,0.0,0.0
2003-01-27 00:00:00+09:00,1734.8460693359375,1734.8460693359375,1734.8460693359375,1734.8460693359375,200,0.0,0.0
2003-01-28 00:00:00+09:00,1706.40615234375,1706.40615234375,1659.0059814453125,1659.0059814453125,500,0.0,0.0
2003-01-29 00:00:00+09:00,1668.48583984375,1668.48583984375,1668.48583984375,1668.48583984375,300,0.0,0.0
2003-01-30 00:00:00+09:00,1810.6865234375,1810.6865234375,1810.6865234375,1810.6865234375,100,0.0,0.0
2003-01-31 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,300,0.0,0.0
2003-02-03 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2003-02-04 00:00:00+09:00,1772.766357421875,1772.766357421875,1772.766357421875,1772.766357421875,100,0.0,0.0
2003-02-05 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,100,0.0,0.0
2003-02-06 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2003-02-07 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2003-02-10 00:00:00+09:00,1867.5666131591797,1896.0067138671875,1867.5666131591797,1896.0067138671875,600,0.0,0.0
2003-02-11 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2003-02-12 00:00:00+09:00,1829.6463100787291,1839.1263427734375,1829.6463100787291,1839.1263427734375,200,0.0,0.0
2003-02-13 00:00:00+09:00,1839.1263427734375,1839.1263427734375,1839.1263427734375,1839.1263427734375,0,0.0,0.0
2003-02-14 00:00:00+09:00,1829.646240234375,1829.646240234375,1829.646240234375,1829.646240234375,100,0.0,0.0
2003-02-17 00:00:00+09:00,1829.646240234375,1829.646240234375,1829.646240234375,1829.646240234375,0,0.0,0.0
2003-02-18 00:00:00+09:00,1829.646240234375,1829.646240234375,1829.646240234375,1829.646240234375,0,0.0,0.0
2003-02-19 00:00:00+09:00,1829.646240234375,1829.646240234375,1829.646240234375,1829.646240234375,0,0.0,0.0
2003-02-20 00:00:00+09:00,1829.646240234375,1829.646240234375,1829.646240234375,1829.646240234375,0,0.0,0.0
2003-02-21 00:00:00+09:00,1829.646240234375,1829.646240234375,1829.646240234375,1829.646240234375,0,0.0,0.0
2003-02-24 00:00:00+09:00,1820.1664402173915,1820.1664402173915,1744.326171875,1744.326171875,300,0.0,0.0
2003-02-25 00:00:00+09:00,1753.806359925246,1867.5667724609375,1753.806359925246,1867.5667724609375,200,0.0,0.0
2003-02-26 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,0,0.0,0.0
2003-02-27 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,0,0.0,0.0
2003-02-28 00:00:00+09:00,1820.166600571066,1867.5667724609375,1820.166600571066,1867.5667724609375,300,0.0,0.0
2003-03-03 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,0,0.0,0.0
2003-03-04 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,0,0.0,0.0
2003-03-05 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,0,0.0,0.0
2003-03-06 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,0,0.0,0.0
2003-03-07 00:00:00+09:00,1858.0865795898437,1896.0067138671875,1858.0865795898437,1896.0067138671875,500,0.0,0.0
2003-03-10 00:00:00+09:00,1896.0068786028519,1952.8870849609375,1896.0068786028519,1952.8870849609375,500,0.0,0.0
2003-03-11 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,200,0.0,0.0
2003-03-12 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2003-03-13 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2003-03-14 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2003-03-17 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2003-03-18 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2003-03-19 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2003-03-20 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2003-03-21 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2003-03-24 00:00:00+09:00,1962.366943359375,1962.366943359375,1962.366943359375,1962.366943359375,100,0.0,0.0
2003-03-25 00:00:00+09:00,1962.366943359375,1962.366943359375,1962.366943359375,1962.366943359375,0,0.0,0.0
2003-03-26 00:00:00+09:00,1933.9269334013238,1933.9269334013238,1924.4468994140625,1924.4468994140625,200,0.0,0.0
2003-03-27 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,0,0.0,0.0
2003-03-28 00:00:00+09:00,1772.766357421875,1772.766357421875,1772.766357421875,1772.766357421875,100,0.0,0.0
2003-03-31 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,300,0.0,0.0
2003-04-01 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,0,0.0,0.0
2003-04-02 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,0,0.0,0.0
2003-04-03 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,0,0.0,0.0
2003-04-04 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,0,0.0,0.0
2003-04-07 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,0,0.0,0.0
2003-04-08 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,200,0.0,0.0
2003-04-09 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,0,0.0,0.0
2003-04-10 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,200,0.0,0.0
2003-04-11 00:00:00+09:00,1905.4865734011628,2038.20703125,1905.4865734011628,2038.20703125,700,0.0,0.0
2003-04-14 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2003-04-15 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2003-04-16 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2003-04-17 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2003-04-18 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2003-04-21 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2003-04-22 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2003-04-23 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2003-04-24 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2003-04-25 00:00:00+09:00,1962.366943359375,1962.366943359375,1962.366943359375,1962.366943359375,100,0.0,0.0
2003-04-28 00:00:00+09:00,1962.366943359375,1962.366943359375,1962.366943359375,1962.366943359375,100,0.0,0.0
2003-04-29 00:00:00+09:00,1962.366943359375,1962.366943359375,1962.366943359375,1962.366943359375,0,0.0,0.0
2003-04-30 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,200,0.0,0.0
2003-05-01 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2003-05-02 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2003-05-05 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2003-05-06 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2003-05-07 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,300,0.0,0.0
2003-05-08 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2003-05-09 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2003-05-12 00:00:00+09:00,2009.7672119140625,2009.7672119140625,2009.7672119140625,2009.7672119140625,200,0.0,0.0
2003-05-13 00:00:00+09:00,2028.7275390625,2028.7275390625,2028.7275390625,2028.7275390625,1100,0.0,0.0
2003-05-14 00:00:00+09:00,2028.7275390625,2028.7275390625,2028.7275390625,2028.7275390625,100,0.0,0.0
