Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-15 00:00:00+09:00,2028.7275390625,2028.7275390625,2028.7275390625,2028.7275390625,0,0.0,0.0
2003-05-16 00:00:00+09:00,2028.7275390625,2028.7275390625,2028.7275390625,2028.7275390625,0,0.0,0.0
2003-05-19 00:00:00+09:00,2028.7275390625,2028.7275390625,2028.7275390625,2028.7275390625,0,0.0,0.0
2003-05-20 00:00:00+09:00,2028.7275390625,2028.7275390625,2028.7275390625,2028.7275390625,0,0.0,0.0
2003-05-21 00:00:00+09:00,2028.7275390625,2028.7275390625,2028.7275390625,2028.7275390625,0,0.0,0.0
2003-05-22 00:00:00+09:00,1858.086669921875,1858.086669921875,1858.086669921875,1858.086669921875,100,0.0,0.0
2003-05-23 00:00:00+09:00,1858.086669921875,1858.086669921875,1858.086669921875,1858.086669921875,0,0.0,0.0
2003-05-26 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,100,0.0,0.0
2003-05-27 00:00:00+09:00,1990.8071826405503,1990.8071826405503,1981.3271484375,1981.3271484375,300,0.0,0.0
2003-05-28 00:00:00+09:00,1981.3271484375,1981.3271484375,1981.3271484375,1981.3271484375,100,0.0,0.0
2003-05-29 00:00:00+09:00,1981.3271484375,1981.3271484375,1981.3271484375,1981.3271484375,0,0.0,0.0
2003-05-30 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,300,0.0,0.0
2003-06-02 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,100,0.0,0.0
2003-06-03 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,0,0.0,0.0
2003-06-04 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,0,0.0,0.0
2003-06-05 00:00:00+09:00,1858.0865591653965,1943.4068603515625,1801.206358374619,1943.4068603515625,400,0.0,0.0
2003-06-06 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,0,0.0,0.0
2003-06-09 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,500,0.0,0.0
2003-06-10 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,500,0.0,0.0
2003-06-11 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2003-06-12 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,500,0.0,0.0
2003-06-13 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,100,0.0,0.0
2003-06-16 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,100,0.0,0.0
2003-06-17 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,0,0.0,0.0
2003-06-18 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,0,0.0,0.0
2003-06-19 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,0,0.0,0.0
2003-06-20 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,0,0.0,0.0
2003-06-23 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,0,0.0,0.0
2003-06-24 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,100,0.0,0.0
2003-06-25 00:00:00+09:00,2038.207298642113,2038.207298642113,1990.80712890625,1990.80712890625,200,0.0,0.0
2003-06-26 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2003-06-27 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2003-06-30 00:00:00+09:00,1990.8070845170455,2085.607421875,1990.8070845170455,2085.607421875,400,0.0,0.0
2003-07-01 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,100,0.0,0.0
2003-07-02 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,100,0.0,0.0
2003-07-03 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2003-07-04 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2003-07-07 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2003-07-08 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,700,0.0,0.0
2003-07-09 00:00:00+09:00,2275.208251953125,2275.208251953125,2275.208251953125,2275.208251953125,100,0.0,0.0
2003-07-10 00:00:00+09:00,2360.5285198154734,2540.649169921875,2360.5285198154734,2540.649169921875,1100,0.0,0.0
2003-07-11 00:00:00+09:00,2540.649169921875,2540.649169921875,2540.649169921875,2540.649169921875,0,0.0,0.0
2003-07-14 00:00:00+09:00,2540.649169921875,2540.649169921875,2540.649169921875,2540.649169921875,0,0.0,0.0
2003-07-15 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,100,0.0,0.0
2003-07-16 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2003-07-17 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2003-07-18 00:00:00+09:00,2009.7672119140625,2009.7672119140625,2009.7672119140625,2009.7672119140625,100,0.0,0.0
2003-07-21 00:00:00+09:00,2009.7672119140625,2009.7672119140625,2009.7672119140625,2009.7672119140625,0,0.0,0.0
2003-07-22 00:00:00+09:00,2009.7672119140625,2009.7672119140625,2009.7672119140625,2009.7672119140625,0,0.0,0.0
2003-07-23 00:00:00+09:00,2009.7672119140625,2009.7672119140625,2009.7672119140625,2009.7672119140625,0,0.0,0.0
2003-07-24 00:00:00+09:00,2009.7672119140625,2009.7672119140625,2009.7672119140625,2009.7672119140625,0,0.0,0.0
2003-07-25 00:00:00+09:00,2095.087646484375,2095.087646484375,2095.087646484375,2095.087646484375,200,0.0,0.0
2003-07-28 00:00:00+09:00,2095.0871940104166,2133.00732421875,2095.0871940104166,2133.00732421875,200,0.0,0.0
2003-07-29 00:00:00+09:00,2133.00732421875,2133.00732421875,2133.00732421875,2133.00732421875,100,0.0,0.0
2003-07-30 00:00:00+09:00,2133.0074629594574,2151.967529296875,2133.0074629594574,2151.967529296875,300,0.0,0.0
2003-07-31 00:00:00+09:00,2151.967529296875,2151.967529296875,2151.967529296875,2151.967529296875,200,0.0,0.0
2003-08-01 00:00:00+09:00,2151.967529296875,2151.967529296875,2151.967529296875,2151.967529296875,0,0.0,0.0
2003-08-04 00:00:00+09:00,2180.4077592329545,2180.4077592329545,2085.607421875,2085.607421875,500,0.0,0.0
2003-08-05 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2003-08-06 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,200,0.0,0.0
2003-08-07 00:00:00+09:00,2038.2072531960227,2085.607421875,2038.2072531960227,2085.607421875,200,0.0,0.0
2003-08-08 00:00:00+09:00,2085.607379415761,2180.40771484375,2085.607379415761,2180.40771484375,300,0.0,0.0
2003-08-11 00:00:00+09:00,2161.4482421875,2161.4482421875,2161.4482421875,2161.4482421875,500,0.0,0.0
2003-08-12 00:00:00+09:00,2161.4482421875,2161.4482421875,2161.4482421875,2161.4482421875,0,0.0,0.0
2003-08-13 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,200,0.0,0.0
2003-08-14 00:00:00+09:00,1905.4867264910442,1943.4068603515625,1905.4867264910442,1943.4068603515625,200,0.0,0.0
2003-08-15 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,0,0.0,0.0
2003-08-18 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,0,0.0,0.0
2003-08-19 00:00:00+09:00,1914.9669189453125,1914.9669189453125,1914.9669189453125,1914.9669189453125,600,0.0,0.0
2003-08-20 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,100,0.0,0.0
2003-08-21 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,100,0.0,0.0
2003-08-22 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,100,0.0,0.0
2003-08-25 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,200,0.0,0.0
2003-08-26 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,100,0.0,0.0
2003-08-27 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2003-08-28 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,100,0.0,0.0
2003-08-29 00:00:00+09:00,1896.0067894345239,1990.80712890625,1896.0067894345239,1990.80712890625,500,0.0,0.0
2003-09-01 00:00:00+09:00,1990.8070495605468,1990.8070495605468,1896.0067138671875,1896.0067138671875,600,0.0,0.0
2003-09-02 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,200,0.0,0.0
2003-09-03 00:00:00+09:00,1924.4467934213035,1943.4068603515625,1924.4467934213035,1943.4068603515625,200,0.0,0.0
2003-09-04 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,300,0.0,0.0
2003-09-05 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2003-09-08 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,300,0.0,0.0
2003-09-09 00:00:00+09:00,1990.8068677325582,2038.20703125,1990.8068677325582,2038.20703125,300,0.0,0.0
2003-09-10 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,600,0.0,0.0
2003-09-11 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2003-09-12 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2003-09-15 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2003-09-16 00:00:00+09:00,1943.407050567923,1952.8870849609375,1943.407050567923,1952.8870849609375,200,0.0,0.0
2003-09-17 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,100,0.0,0.0
2003-09-18 00:00:00+09:00,1943.4068603515625,1952.8868938166922,1924.4467934213035,1943.4068603515625,1200,0.0,0.0
2003-09-19 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,100,0.0,0.0
2003-09-22 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,100,0.0,0.0
2003-09-23 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2003-09-24 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,100,0.0,0.0
2003-09-25 00:00:00+09:00,1962.3671193539517,1962.3671193539517,1952.8870849609375,1952.8870849609375,300,0.0,0.0
2003-09-26 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,900,0.0,0.0
2003-09-29 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,100,0.0,0.0
2003-09-30 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,100,0.0,0.0
2003-10-01 00:00:00+09:00,1952.8869931175595,1990.80712890625,1952.8869931175595,1990.80712890625,200,0.0,0.0
2003-10-02 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2003-10-03 00:00:00+09:00,1962.366943359375,1962.366943359375,1962.366943359375,1962.366943359375,100,0.0,0.0
2003-10-06 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,100,0.0,0.0
2003-10-07 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1962.3667690570537,1971.8468017578125,700,0.0,0.0
2003-10-08 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,0,0.0,0.0
2003-10-09 00:00:00+09:00,1990.8070276772105,1990.8070276772105,1943.4068603515625,1943.4068603515625,600,0.0,0.0
2003-10-10 00:00:00+09:00,1943.406959170387,1990.80712890625,1943.406959170387,1990.80712890625,1100,0.0,0.0
2003-10-13 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2003-10-14 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,500,0.0,0.0
2003-10-15 00:00:00+09:00,1952.8872572283879,2028.7275390625,1952.8872572283879,2028.7275390625,200,0.0,0.0
2003-10-16 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,100,0.0,0.0
2003-10-17 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,200,0.0,0.0
2003-10-20 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,100,0.0,0.0
2003-10-21 00:00:00+09:00,1971.8471142344497,1981.3271484375,1971.8471142344497,1981.3271484375,200,0.0,0.0
2003-10-22 00:00:00+09:00,1981.3271484375,1981.3271484375,1981.3271484375,1981.3271484375,100,0.0,0.0
2003-10-23 00:00:00+09:00,1981.3271484375,1981.3271484375,1981.3271484375,1981.3271484375,100,0.0,0.0
2003-10-24 00:00:00+09:00,1943.406790939032,1943.406790939032,1933.9267578125,1933.9267578125,800,0.0,0.0
2003-10-27 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,100,0.0,0.0
2003-10-28 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,100,0.0,0.0
2003-10-29 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,100,0.0,0.0
2003-10-30 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,0,0.0,0.0
2003-10-31 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,200,0.0,0.0
2003-11-03 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,0,0.0,0.0
2003-11-04 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,0,0.0,0.0
2003-11-05 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,0,0.0,0.0
2003-11-06 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,0,0.0,0.0
2003-11-07 00:00:00+09:00,1905.4867474365233,1905.4867474365233,1896.0067138671875,1896.0067138671875,900,0.0,0.0
2003-11-10 00:00:00+09:00,1896.0069020589192,1896.0069020589192,1820.1666259765625,1820.1666259765625,1000,0.0,0.0
2003-11-11 00:00:00+09:00,1820.1666259765625,1820.1666259765625,1820.1666259765625,1820.1666259765625,100,0.0,0.0
2003-11-12 00:00:00+09:00,1829.6466208433494,1848.606689453125,1829.6466208433494,1848.606689453125,200,0.0,0.0
2003-11-13 00:00:00+09:00,1848.606689453125,1848.606689453125,1848.606689453125,1848.606689453125,0,0.0,0.0
2003-11-14 00:00:00+09:00,1848.606689453125,1848.606689453125,1848.606689453125,1848.606689453125,100,0.0,0.0
2003-11-17 00:00:00+09:00,1848.606689453125,1848.606689453125,1848.606689453125,1848.606689453125,200,0.0,0.0
2003-11-18 00:00:00+09:00,1820.1662773840208,1848.606375468146,1801.2062119946038,1839.1263427734375,500,0.0,0.0
2003-11-19 00:00:00+09:00,1839.1263427734375,1839.1263427734375,1839.1263427734375,1839.1263427734375,0,0.0,0.0
2003-11-20 00:00:00+09:00,1829.646240234375,1829.646240234375,1829.646240234375,1829.646240234375,100,0.0,0.0
2003-11-21 00:00:00+09:00,1829.646240234375,1829.646240234375,1829.646240234375,1829.646240234375,0,0.0,0.0
2003-11-24 00:00:00+09:00,1829.646240234375,1829.646240234375,1829.646240234375,1829.646240234375,0,0.0,0.0
2003-11-25 00:00:00+09:00,1810.6865234375,1820.1665575916231,1810.6865234375,1810.6865234375,400,0.0,0.0
2003-11-26 00:00:00+09:00,1810.6865234375,1810.6865234375,1810.6865234375,1810.6865234375,100,0.0,0.0
2003-11-27 00:00:00+09:00,1810.6865234375,1810.6865234375,1810.6865234375,1810.6865234375,0,0.0,0.0
2003-11-28 00:00:00+09:00,1820.1666259765625,1820.1666259765625,1820.1666259765625,1820.1666259765625,100,0.0,0.0
2003-12-01 00:00:00+09:00,1848.6066600539923,1848.6066600539923,1810.6865234375,1810.6865234375,400,0.0,0.0
2003-12-02 00:00:00+09:00,1829.646240234375,1829.646240234375,1829.646240234375,1829.646240234375,100,0.0,0.0
2003-12-03 00:00:00+09:00,1829.6466208433494,1848.606689453125,1829.6466208433494,1848.606689453125,200,0.0,0.0
2003-12-04 00:00:00+09:00,1858.086669921875,1858.086669921875,1858.086669921875,1858.086669921875,100,0.0,0.0
2003-12-05 00:00:00+09:00,1848.606689453125,1848.606689453125,1848.606689453125,1848.606689453125,1000,0.0,0.0
2003-12-08 00:00:00+09:00,1848.606689453125,1848.606689453125,1848.606689453125,1848.606689453125,0,0.0,0.0
2003-12-09 00:00:00+09:00,1877.0466260956555,1943.4068603515625,1877.0466260956555,1943.4068603515625,400,0.0,0.0
2003-12-10 00:00:00+09:00,1914.9669189453125,1914.9669189453125,1914.9669189453125,1914.9669189453125,700,0.0,0.0
2003-12-11 00:00:00+09:00,1914.9669189453125,1914.9669189453125,1914.9669189453125,1914.9669189453125,0,0.0,0.0
2003-12-12 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,500,0.0,0.0
2003-12-15 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2003-12-16 00:00:00+09:00,1858.086669921875,1858.086669921875,1858.086669921875,1858.086669921875,100,0.0,0.0
2003-12-17 00:00:00+09:00,1858.086669921875,1858.086669921875,1858.086669921875,1858.086669921875,0,0.0,0.0
2003-12-18 00:00:00+09:00,1858.086669921875,1858.086669921875,1858.086669921875,1858.086669921875,0,0.0,0.0
2003-12-19 00:00:00+09:00,1839.1266949971516,1839.1266949971516,1820.1666259765625,1820.1666259765625,200,0.0,0.0
2003-12-22 00:00:00+09:00,1820.1666259765625,1820.1666259765625,1820.1666259765625,1820.1666259765625,200,0.0,0.0
2003-12-23 00:00:00+09:00,1820.1666259765625,1820.1666259765625,1820.1666259765625,1820.1666259765625,0,0.0,0.0
2003-12-24 00:00:00+09:00,1820.1666259765625,1820.1666259765625,1820.1666259765625,1820.1666259765625,200,0.0,0.0
2003-12-25 00:00:00+09:00,1829.646660486857,1829.646660486857,1763.286418914795,1820.1666259765625,400,0.0,0.0
2003-12-26 00:00:00+09:00,1820.1666259765625,1820.1666259765625,1820.1666259765625,1820.1666259765625,0,0.0,0.0
2003-12-29 00:00:00+09:00,1772.766357421875,1772.766357421875,1772.766357421875,1772.766357421875,100,0.0,0.0
2003-12-30 00:00:00+09:00,1810.6865690657235,1952.8870849609375,1810.6865690657235,1952.8870849609375,700,0.0,0.0
2003-12-31 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2004-01-01 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2004-01-02 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2004-01-05 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2004-01-06 00:00:00+09:00,1867.5664759163906,1877.0465087890625,1867.5664759163906,1877.0465087890625,200,0.0,0.0
2004-01-07 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,100,0.0,0.0
2004-01-08 00:00:00+09:00,1877.0466467285155,1896.0067138671875,1877.0466467285155,1896.0067138671875,300,0.0,0.0
2004-01-09 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2004-01-12 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2004-01-13 00:00:00+09:00,1886.5268266726764,1886.5268266726764,1848.606689453125,1848.606689453125,1200,0.0,0.0
2004-01-14 00:00:00+09:00,1858.086669921875,1858.086669921875,1858.086669921875,1858.086669921875,100,0.0,0.0
2004-01-15 00:00:00+09:00,1858.086669921875,1858.086669921875,1858.086669921875,1858.086669921875,0,0.0,0.0
2004-01-16 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,100,0.0,0.0
2004-01-19 00:00:00+09:00,1886.5264892578125,1886.5264892578125,1886.5264892578125,1886.5264892578125,100,0.0,0.0
2004-01-20 00:00:00+09:00,1886.5264892578125,1886.5264892578125,1886.5264892578125,1886.5264892578125,300,0.0,0.0
2004-01-21 00:00:00+09:00,1886.5264892578125,1886.5264892578125,1886.5264892578125,1886.5264892578125,200,0.0,0.0
2004-01-22 00:00:00+09:00,1886.5264892578125,1886.5264892578125,1886.5264892578125,1886.5264892578125,100,0.0,0.0
2004-01-23 00:00:00+09:00,1886.5264892578125,1886.5264892578125,1886.5264892578125,1886.5264892578125,100,0.0,0.0
2004-01-26 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,200,0.0,0.0
2004-01-27 00:00:00+09:00,1896.0068755948605,1896.0068755948605,1867.5667724609375,1867.5667724609375,200,0.0,0.0
2004-01-28 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,100,0.0,0.0
2004-01-29 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,100,0.0,0.0
2004-01-30 00:00:00+09:00,1896.0065745344066,1896.0065745344066,1877.0465087890625,1877.0465087890625,500,0.0,0.0
2004-02-02 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,200,0.0,0.0
2004-02-03 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,100,0.0,0.0
2004-02-04 00:00:00+09:00,1858.0864430437184,1877.0465087890625,1858.0864430437184,1877.0465087890625,300,0.0,0.0
2004-02-05 00:00:00+09:00,1877.0467379823021,1877.0467379823021,1858.086669921875,1858.086669921875,300,0.0,0.0
2004-02-06 00:00:00+09:00,1877.0466467285155,1896.0067138671875,1877.0466467285155,1896.0067138671875,300,0.0,0.0
2004-02-09 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,100,0.0,0.0
2004-02-10 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1867.5664759163906,1877.0465087890625,900,0.0,0.0
2004-02-11 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,0,0.0,0.0
2004-02-12 00:00:00+09:00,1877.0467923677886,1877.0467923677886,1848.606689453125,1848.606689453125,300,0.0,0.0
2004-02-13 00:00:00+09:00,1848.6066358916612,1858.086669921875,1848.6066358916612,1858.086669921875,400,0.0,0.0
2004-02-16 00:00:00+09:00,1848.606689453125,1848.606689453125,1848.606689453125,1848.606689453125,300,0.0,0.0
2004-02-17 00:00:00+09:00,1829.6463100787291,1839.1263427734375,1829.6463100787291,1839.1263427734375,300,0.0,0.0
2004-02-18 00:00:00+09:00,1839.1263427734375,1839.1263427734375,1839.1263427734375,1839.1263427734375,0,0.0,0.0
2004-02-19 00:00:00+09:00,1810.6862446893124,1839.1263427734375,1810.6862446893124,1839.1263427734375,200,0.0,0.0
2004-02-20 00:00:00+09:00,1848.606689453125,1848.606689453125,1848.606689453125,1848.606689453125,200,0.0,0.0
2004-02-23 00:00:00+09:00,1848.606689453125,1848.606689453125,1848.606689453125,1848.606689453125,200,0.0,0.0
2004-02-24 00:00:00+09:00,1848.6064645867598,1848.6064645867598,1801.206298828125,1801.206298828125,300,0.0,0.0
2004-02-25 00:00:00+09:00,1820.1665865384616,1848.606689453125,1820.1665865384616,1848.606689453125,500,0.0,0.0
2004-02-26 00:00:00+09:00,1839.1266018614476,1858.086669921875,1839.1266018614476,1858.086669921875,400,0.0,0.0
2004-02-27 00:00:00+09:00,1886.526772012516,1886.526772012516,1858.086669921875,1858.086669921875,400,0.0,0.0
2004-03-01 00:00:00+09:00,1858.086669921875,1858.086669921875,1858.086669921875,1858.086669921875,100,0.0,0.0
2004-03-02 00:00:00+09:00,1858.0867380829632,1867.5667724609375,1858.0867380829632,1867.5667724609375,200,0.0,0.0
2004-03-03 00:00:00+09:00,1867.5664759163906,1877.0465087890625,1867.5664759163906,1877.0465087890625,400,0.0,0.0
2004-03-04 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,200,0.0,0.0
2004-03-05 00:00:00+09:00,1877.0466467285155,1896.0067138671875,1877.0466467285155,1896.0067138671875,500,0.0,0.0
2004-03-08 00:00:00+09:00,1877.0465087890625,1896.0065745344066,1877.0465087890625,1877.0465087890625,500,0.0,0.0
2004-03-09 00:00:00+09:00,1886.526816188699,1914.9669189453125,1886.526816188699,1914.9669189453125,500,0.0,0.0
2004-03-10 00:00:00+09:00,1914.9668654268012,1924.4468994140625,1914.9668654268012,1924.4468994140625,900,0.0,0.0
2004-03-11 00:00:00+09:00,1924.4468842311878,1924.4468842311878,1896.0067824937812,1905.48681640625,400,0.0,0.0
