Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-12 00:00:00+09:00,1905.4867264910442,1943.4068603515625,1905.4867264910442,1943.4068603515625,400,0.0,0.0
2004-03-15 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,100,0.0,0.0
2004-03-16 00:00:00+09:00,1933.9269334013238,1933.9269334013238,1924.4468994140625,1924.4468994140625,800,0.0,0.0
2004-03-17 00:00:00+09:00,1924.4467934213035,1943.4068603515625,1924.4467934213035,1943.4068603515625,300,0.0,0.0
2004-03-18 00:00:00+09:00,1943.4069673885851,1943.4069673885851,1924.4468994140625,1924.4468994140625,900,0.0,0.0
2004-03-19 00:00:00+09:00,1924.4469531975171,1924.4469531975171,1914.9669189453125,1914.9669189453125,900,0.0,0.0
2004-03-22 00:00:00+09:00,1933.926671511628,2038.20703125,1933.926671511628,2038.20703125,500,0.0,0.0
2004-03-23 00:00:00+09:00,2028.7271615377288,2028.7271615377288,1943.4068603515625,1943.4068603515625,1500,0.0,0.0
2004-03-24 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,1100,0.0,0.0
2004-03-25 00:00:00+09:00,1990.8070910816461,2019.2471923828125,1952.8869560134244,2019.2471923828125,900,0.0,0.0
2004-03-26 00:00:00+09:00,1848.6066358916612,1886.526772012516,1848.6066358916612,1858.086669921875,1400,0.0,0.0
2004-03-29 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1867.5664759163906,1877.0465087890625,1300,0.0,0.0
2004-03-30 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,400,0.0,0.0
2004-03-31 00:00:00+09:00,1962.366943359375,1962.366943359375,1962.366943359375,1962.366943359375,300,0.0,0.0
2004-04-01 00:00:00+09:00,1952.8867369186048,2038.20703125,1952.8867369186048,2038.20703125,1300,0.0,0.0
2004-04-02 00:00:00+09:00,2028.7269985465116,2038.20703125,2028.7269985465116,2038.20703125,600,0.0,0.0
2004-04-05 00:00:00+09:00,1990.8069565716912,1990.8069565716912,1933.9267578125,1933.9267578125,700,0.0,0.0
2004-04-06 00:00:00+09:00,1933.9269252232143,1990.80712890625,1896.0067894345239,1990.80712890625,1000,0.0,0.0
2004-04-07 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2004-04-08 00:00:00+09:00,1924.4468145751953,1924.4468145751953,1896.0067138671875,1896.0067138671875,1200,0.0,0.0
2004-04-09 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,100,0.0,0.0
2004-04-12 00:00:00+09:00,1933.9269252232143,1990.80712890625,1924.4468912760417,1990.80712890625,1400,0.0,0.0
2004-04-13 00:00:00+09:00,1990.8071826405503,1990.8071826405503,1952.8870458283493,1981.3271484375,500,0.0,0.0
2004-04-14 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,200,0.0,0.0
2004-04-15 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,300,0.0,0.0
2004-04-16 00:00:00+09:00,1971.8469607469513,1971.8469607469513,1943.4068603515625,1943.4068603515625,1000,0.0,0.0
2004-04-19 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,100,0.0,0.0
2004-04-20 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,400,0.0,0.0
2004-04-21 00:00:00+09:00,1962.3669272818217,1962.3669272818217,1943.4068603515625,1943.4068603515625,600,0.0,0.0
2004-04-22 00:00:00+09:00,1943.407050567923,1952.8870849609375,1943.407050567923,1952.8870849609375,1000,0.0,0.0
2004-04-23 00:00:00+09:00,1952.8870013758467,1952.8870013758467,1924.4468994140625,1924.4468994140625,700,0.0,0.0
2004-04-26 00:00:00+09:00,1981.327162900807,2009.7672657175651,1981.327162900807,2000.2872314453125,1100,0.0,0.0
2004-04-27 00:00:00+09:00,2085.6074287522006,2085.6074287522006,2019.2471923828125,2019.2471923828125,700,0.0,0.0
2004-04-28 00:00:00+09:00,2009.7669325608474,2009.7669325608474,1971.8468017578125,1971.8468017578125,300,0.0,0.0
2004-04-29 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,0,0.0,0.0
2004-04-30 00:00:00+09:00,1990.8068671593298,1990.8068671593298,1971.8468017578125,1971.8468017578125,800,0.0,0.0
2004-05-03 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,0,0.0,0.0
2004-05-04 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,0,0.0,0.0
2004-05-05 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,0,0.0,0.0
2004-05-06 00:00:00+09:00,2019.2471923828125,2019.2471923828125,2019.2471923828125,2019.2471923828125,100,0.0,0.0
2004-05-07 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,100,0.0,0.0
2004-05-10 00:00:00+09:00,1990.8068479605056,1990.8068479605056,1886.5264892578125,1886.5264892578125,800,0.0,0.0
2004-05-11 00:00:00+09:00,1886.5265971936676,1886.5265971936676,1801.206298828125,1801.206298828125,400,0.0,0.0
2004-05-12 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2004-05-13 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,200,0.0,0.0
2004-05-14 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,100,0.0,0.0
2004-05-17 00:00:00+09:00,1877.0465640419407,1877.0465640419407,1801.206298828125,1801.206298828125,400,0.0,0.0
2004-05-18 00:00:00+09:00,1810.6865234375,1810.6865234375,1810.6865234375,1810.6865234375,400,0.0,0.0
2004-05-19 00:00:00+09:00,1848.606689453125,1848.606689453125,1848.606689453125,1848.606689453125,100,0.0,0.0
2004-05-20 00:00:00+09:00,1848.606689453125,1848.606689453125,1848.606689453125,1848.606689453125,0,0.0,0.0
2004-05-21 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,100,0.0,0.0
2004-05-24 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,200,0.0,0.0
2004-05-25 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,300,0.0,0.0
2004-05-26 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2004-05-27 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2004-05-28 00:00:00+09:00,1848.606689453125,1848.606689453125,1848.606689453125,1848.606689453125,100,0.0,0.0
2004-05-31 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,300,0.0,0.0
2004-06-01 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,0,0.0,0.0
2004-06-02 00:00:00+09:00,1962.3670902063352,2009.7672614673577,1914.9669189453125,1914.9669189453125,400,0.0,0.0
2004-06-03 00:00:00+09:00,1914.9669189453125,1914.9669189453125,1914.9669189453125,1914.9669189453125,0,0.0,0.0
2004-06-04 00:00:00+09:00,1981.3270949590774,1990.80712890625,1981.3270949590774,1990.80712890625,200,0.0,0.0
2004-06-07 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2004-06-08 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,300,0.0,0.0
2004-06-09 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,200,0.0,0.0
2004-06-10 00:00:00+09:00,2028.7273299717667,2028.7273299717667,1914.9669189453125,1914.9669189453125,1400,0.0,0.0
2004-06-11 00:00:00+09:00,2019.2471923828125,2057.1673274510345,2019.2471923828125,2019.2471923828125,700,0.0,0.0
2004-06-14 00:00:00+09:00,2114.0478515625,2114.0478515625,2114.0478515625,2114.0478515625,400,0.0,0.0
2004-06-15 00:00:00+09:00,2009.7672119140625,2009.7672119140625,1924.4469057478993,2009.7672119140625,300,0.0,0.0
2004-06-16 00:00:00+09:00,2009.7672119140625,2009.7672119140625,2009.7672119140625,2009.7672119140625,0,0.0,0.0
2004-06-17 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,200,0.0,0.0
2004-06-18 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,100,0.0,0.0
2004-06-21 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2004-06-22 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2004-06-23 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2004-06-24 00:00:00+09:00,2019.2471923828125,2019.2471923828125,2019.2471923828125,2019.2471923828125,100,0.0,0.0
2004-06-25 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,300,0.0,0.0
2004-06-28 00:00:00+09:00,1820.1664253048782,1943.4068603515625,1820.1664253048782,1943.4068603515625,900,0.0,0.0
2004-06-29 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,100,0.0,0.0
2004-06-30 00:00:00+09:00,2000.2872314453125,2000.2872314453125,2000.2872314453125,2000.2872314453125,300,0.0,0.0
2004-07-01 00:00:00+09:00,2000.2872314453125,2000.2872314453125,2000.2872314453125,2000.2872314453125,0,0.0,0.0
2004-07-02 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,200,0.0,0.0
2004-07-05 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,0,0.0,0.0
2004-07-06 00:00:00+09:00,1896.0067824937812,1905.48681640625,1896.0067824937812,1905.48681640625,200,0.0,0.0
2004-07-07 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,200,0.0,0.0
2004-07-08 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2004-07-09 00:00:00+09:00,1981.3271697215546,1981.3271697215546,1801.206517928686,1848.606689453125,1300,0.0,0.0
2004-07-12 00:00:00+09:00,1943.407050567923,1952.8870849609375,1943.407050567923,1952.8870849609375,900,0.0,0.0
2004-07-13 00:00:00+09:00,2057.16766973373,2066.647705078125,2057.16766973373,2066.647705078125,1000,0.0,0.0
2004-07-14 00:00:00+09:00,2028.7275390625,2028.7275390625,2028.7275390625,2028.7275390625,100,0.0,0.0
2004-07-15 00:00:00+09:00,2028.7275390625,2028.7275390625,2028.7275390625,2028.7275390625,0,0.0,0.0
2004-07-16 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,100,0.0,0.0
2004-07-19 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2004-07-20 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,300,0.0,0.0
2004-07-21 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,500,0.0,0.0
2004-07-22 00:00:00+09:00,1905.4867474365233,1905.4867474365233,1896.0067138671875,1896.0067138671875,700,0.0,0.0
2004-07-23 00:00:00+09:00,1848.6065460205077,1896.0067138671875,1848.6065460205077,1896.0067138671875,700,0.0,0.0
2004-07-26 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,100,0.0,0.0
2004-07-27 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,100,0.0,0.0
2004-07-28 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,100,0.0,0.0
2004-07-29 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2004-07-30 00:00:00+09:00,2028.7275390625,2028.7275390625,2028.7275390625,2028.7275390625,1000,0.0,0.0
2004-08-02 00:00:00+09:00,2028.7275390625,2028.7275390625,2028.7275390625,2028.7275390625,0,0.0,0.0
2004-08-03 00:00:00+09:00,1990.8070439877717,1990.8070439877717,1962.366943359375,1962.366943359375,300,0.0,0.0
2004-08-04 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,200,0.0,0.0
2004-08-05 00:00:00+09:00,1905.4867264910442,1943.4068603515625,1905.4867264910442,1943.4068603515625,200,0.0,0.0
2004-08-06 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,0,0.0,0.0
2004-08-09 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,0,0.0,0.0
2004-08-10 00:00:00+09:00,1962.3671193539517,1962.3671193539517,1952.8870849609375,1952.8870849609375,300,0.0,0.0
2004-08-11 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,500,0.0,0.0
2004-08-12 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2004-08-13 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2004-08-16 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,100,0.0,0.0
2004-08-17 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2004-08-18 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2004-08-19 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2004-08-20 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,200,0.0,0.0
2004-08-23 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2004-08-24 00:00:00+09:00,1914.9669189453125,1914.9669189453125,1914.9669189453125,1914.9669189453125,100,0.0,0.0
2004-08-25 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,200,0.0,0.0
2004-08-26 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2004-08-27 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2004-08-30 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,100,0.0,0.0
2004-08-31 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,300,0.0,0.0
2004-09-01 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2004-09-02 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2004-09-03 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2004-09-06 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2004-09-07 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2004-09-08 00:00:00+09:00,1981.3271484375,1981.3271484375,1981.3271484375,1981.3271484375,100,0.0,0.0
2004-09-09 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,200,0.0,0.0
2004-09-10 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,600,0.0,0.0
2004-09-13 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2004-09-14 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2004-09-15 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2004-09-16 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2004-09-17 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2004-09-20 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2004-09-21 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,100,0.0,0.0
2004-09-22 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,100,0.0,0.0
2004-09-23 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,0,0.0,0.0
2004-09-24 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,100,0.0,0.0
2004-09-27 00:00:00+09:00,2047.687609521028,2047.687609521028,1990.807398145444,2028.7275390625,400,0.0,0.0
2004-09-28 00:00:00+09:00,2009.7672119140625,2009.7672119140625,2009.7672119140625,2009.7672119140625,100,0.0,0.0
2004-09-29 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,400,0.0,0.0
2004-09-30 00:00:00+09:00,2019.2471923828125,2019.2471923828125,2019.2471923828125,2019.2471923828125,200,0.0,0.0
2004-10-01 00:00:00+09:00,2019.2471923828125,2019.2471923828125,2019.2471923828125,2019.2471923828125,0,0.0,0.0
2004-10-04 00:00:00+09:00,2019.2471923828125,2019.2471923828125,2019.2471923828125,2019.2471923828125,0,0.0,0.0
2004-10-05 00:00:00+09:00,2019.2471923828125,2019.2471923828125,2019.2471923828125,2019.2471923828125,0,0.0,0.0
2004-10-06 00:00:00+09:00,2019.2471923828125,2019.2471923828125,2019.2471923828125,2019.2471923828125,0,0.0,0.0
2004-10-07 00:00:00+09:00,2019.2471923828125,2019.2471923828125,2019.2471923828125,2019.2471923828125,100,0.0,0.0
2004-10-08 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,100,0.0,0.0
2004-10-11 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2004-10-12 00:00:00+09:00,2019.2472307477678,2019.2472307477678,1990.80712890625,1990.80712890625,600,0.0,0.0
2004-10-13 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,500,0.0,0.0
2004-10-14 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2004-10-15 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,200,0.0,0.0
2004-10-18 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,0,0.0,0.0
2004-10-19 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,0,0.0,0.0
2004-10-20 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,0,0.0,0.0
2004-10-21 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,200,0.0,0.0
2004-10-22 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,0,0.0,0.0
2004-10-25 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,100,0.0,0.0
2004-10-26 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,100,0.0,0.0
2004-10-27 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,0,0.0,0.0
2004-10-28 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,0,0.0,0.0
2004-10-29 00:00:00+09:00,1914.966759956174,1943.4068603515625,1914.966759956174,1943.4068603515625,200,0.0,0.0
2004-11-01 00:00:00+09:00,1971.8469607469513,1971.8469607469513,1943.4068603515625,1943.4068603515625,300,0.0,0.0
2004-11-02 00:00:00+09:00,1924.4469531975171,1924.4469531975171,1914.9669189453125,1914.9669189453125,500,0.0,0.0
2004-11-03 00:00:00+09:00,1914.9669189453125,1914.9669189453125,1914.9669189453125,1914.9669189453125,0,0.0,0.0
2004-11-04 00:00:00+09:00,1914.9669189453125,1914.9669189453125,1914.9669189453125,1914.9669189453125,0,0.0,0.0
2004-11-05 00:00:00+09:00,1914.9669189453125,1914.9669189453125,1914.9669189453125,1914.9669189453125,0,0.0,0.0
2004-11-08 00:00:00+09:00,1914.9669189453125,1914.9669189453125,1914.9669189453125,1914.9669189453125,0,0.0,0.0
2004-11-09 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,100,0.0,0.0
2004-11-10 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,600,0.0,0.0
2004-11-11 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2004-11-12 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2004-11-15 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2004-11-16 00:00:00+09:00,1905.486554476484,1905.486554476484,1867.566424039141,1886.5264892578125,900,0.0,0.0
2004-11-17 00:00:00+09:00,1886.5264892578125,1886.5264892578125,1886.5264892578125,1886.5264892578125,500,0.0,0.0
2004-11-18 00:00:00+09:00,1886.5268442098377,1952.8870849609375,1886.5268442098377,1952.8870849609375,700,0.0,0.0
2004-11-19 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2004-11-22 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2004-11-23 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2004-11-24 00:00:00+09:00,1886.5264892578125,1886.5264892578125,1886.5264892578125,1886.5264892578125,400,0.0,0.0
2004-11-25 00:00:00+09:00,1886.5264892578125,1886.5264892578125,1886.5264892578125,1886.5264892578125,200,0.0,0.0
2004-11-26 00:00:00+09:00,1886.5266802978515,1896.0067138671875,1886.5266802978515,1896.0067138671875,200,0.0,0.0
2004-11-29 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,200,0.0,0.0
2004-11-30 00:00:00+09:00,1867.5665308902137,1867.5665308902137,1801.206298828125,1801.206298828125,1200,0.0,0.0
2004-12-01 00:00:00+09:00,1848.606689453125,1848.606689453125,1848.606689453125,1848.606689453125,500,0.0,0.0
2004-12-02 00:00:00+09:00,1848.606689453125,1848.606689453125,1848.606689453125,1848.606689453125,0,0.0,0.0
2004-12-03 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,200,0.0,0.0
2004-12-06 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2004-12-07 00:00:00+09:00,1848.6066358916612,1858.086669921875,1848.6066358916612,1858.086669921875,300,0.0,0.0
2004-12-08 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,100,0.0,0.0
2004-12-09 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,0,0.0,0.0
2004-12-10 00:00:00+09:00,1877.0466467285155,1896.0067138671875,1867.5666131591797,1896.0067138671875,800,0.0,0.0
2004-12-13 00:00:00+09:00,1990.8072040264424,1990.8072040264424,1848.606689453125,1848.606689453125,1000,0.0,0.0
2004-12-14 00:00:00+09:00,1858.086669921875,1858.086669921875,1858.086669921875,1858.086669921875,100,0.0,0.0
2004-12-15 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,100,0.0,0.0
2004-12-16 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,100,0.0,0.0
2004-12-17 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2004-12-20 00:00:00+09:00,1858.086669921875,1858.086669921875,1858.086669921875,1858.086669921875,100,0.0,0.0
2004-12-21 00:00:00+09:00,1858.086669921875,1858.086669921875,1858.086669921875,1858.086669921875,0,0.0,0.0
2004-12-22 00:00:00+09:00,1848.6064101710465,1877.0465087890625,1820.1663115530303,1877.0465087890625,400,0.0,0.0
2004-12-23 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,0,0.0,0.0
2004-12-24 00:00:00+09:00,1848.6063588204695,1886.5264892578125,1839.1263262111338,1886.5264892578125,600,0.0,0.0
2004-12-27 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,200,0.0,0.0
2004-12-28 00:00:00+09:00,1858.086669921875,1858.086669921875,1858.086669921875,1858.086669921875,100,0.0,0.0
2004-12-29 00:00:00+09:00,1858.086409348708,1971.8468017578125,1858.086409348708,1971.8468017578125,700,0.0,0.0
2004-12-30 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,0,0.0,0.0
2004-12-31 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,0,0.0,0.0
2005-01-03 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,0,0.0,0.0
2005-01-04 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,200,0.0,0.0
2005-01-05 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,0,0.0,0.0
