Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-06 00:00:00+09:00,1943.4069673885851,1943.4069673885851,1924.4468994140625,1924.4468994140625,300,0.0,0.0
2005-01-07 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,0,0.0,0.0
2005-01-10 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,0,0.0,0.0
2005-01-11 00:00:00+09:00,1924.4468145751953,1924.4468145751953,1877.0466467285155,1896.0067138671875,900,0.0,0.0
2005-01-12 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,100,0.0,0.0
2005-01-13 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,100,0.0,0.0
2005-01-14 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2005-01-17 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,100,0.0,0.0
2005-01-18 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,0,0.0,0.0
2005-01-19 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,0,0.0,0.0
2005-01-20 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,0,0.0,0.0
2005-01-21 00:00:00+09:00,1886.5264892578125,1886.5264892578125,1886.5264892578125,1886.5264892578125,200,0.0,0.0
2005-01-24 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,100,0.0,0.0
2005-01-25 00:00:00+09:00,1933.9269334013238,1933.9269334013238,1924.4468994140625,1924.4468994140625,400,0.0,0.0
2005-01-26 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,100,0.0,0.0
2005-01-27 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,100,0.0,0.0
2005-01-28 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,100,0.0,0.0
2005-01-31 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,400,0.0,0.0
2005-02-01 00:00:00+09:00,1943.4070217019262,1943.4070217019262,1914.9669189453125,1914.9669189453125,300,0.0,0.0
2005-02-02 00:00:00+09:00,1914.9669189453125,1914.9669189453125,1914.9669189453125,1914.9669189453125,100,0.0,0.0
2005-02-03 00:00:00+09:00,1914.9669189453125,1914.9669189453125,1914.9669189453125,1914.9669189453125,100,0.0,0.0
2005-02-04 00:00:00+09:00,1914.966759956174,1943.4068603515625,1914.966759956174,1943.4068603515625,200,0.0,0.0
2005-02-07 00:00:00+09:00,1933.9267578125,1943.406790939032,1933.9267578125,1933.9267578125,400,0.0,0.0
2005-02-08 00:00:00+09:00,1933.9268427309783,1962.366943359375,1933.9268427309783,1962.366943359375,300,0.0,0.0
2005-02-09 00:00:00+09:00,1962.3669272818217,1962.3669272818217,1943.4068603515625,1943.4068603515625,200,0.0,0.0
2005-02-10 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,200,0.0,0.0
2005-02-11 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2005-02-14 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,100,0.0,0.0
2005-02-15 00:00:00+09:00,1962.3670270647322,1990.80712890625,1962.3670270647322,1990.80712890625,200,0.0,0.0
2005-02-16 00:00:00+09:00,1990.8072412541483,2275.2082757190265,1990.8072412541483,2142.48779296875,1600,0.0,0.0
2005-02-17 00:00:00+09:00,1952.8869098165762,1962.366943359375,1952.8869098165762,1962.366943359375,200,0.0,0.0
2005-02-18 00:00:00+09:00,1971.8469607469513,2066.647295398247,1943.4068603515625,1943.4068603515625,900,0.0,0.0
2005-02-21 00:00:00+09:00,1943.407050567923,1952.8870849609375,1943.407050567923,1952.8870849609375,200,0.0,0.0
2005-02-22 00:00:00+09:00,1962.3671193539517,1962.3671193539517,1952.8870849609375,1952.8870849609375,200,0.0,0.0
2005-02-23 00:00:00+09:00,1962.366943359375,1962.366943359375,1962.366943359375,1962.366943359375,100,0.0,0.0
2005-02-24 00:00:00+09:00,2104.567593077153,2104.567593077153,1981.3271484375,1981.3271484375,600,0.0,0.0
2005-02-25 00:00:00+09:00,2028.7275390625,2028.7275390625,2028.7275390625,2028.7275390625,300,0.0,0.0
2005-02-28 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,100,0.0,0.0
2005-03-01 00:00:00+09:00,2085.607421875,2085.607421875,2076.1273881392044,2085.607421875,500,0.0,0.0
2005-03-02 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2005-03-03 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2005-03-04 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,200,0.0,0.0
2005-03-07 00:00:00+09:00,2095.087646484375,2095.087646484375,2095.087646484375,2095.087646484375,300,0.0,0.0
2005-03-08 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,400,0.0,0.0
2005-03-09 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2005-03-10 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,800,0.0,0.0
2005-03-11 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2005-03-14 00:00:00+09:00,2076.1279296875,2076.1279296875,2076.1279296875,2076.1279296875,200,0.0,0.0
2005-03-15 00:00:00+09:00,2076.1276041666665,2076.1276041666665,2047.6875,2047.6875,300,0.0,0.0
2005-03-16 00:00:00+09:00,2047.6875,2047.6875,2047.6875,2047.6875,0,0.0,0.0
2005-03-17 00:00:00+09:00,2047.6875,2047.6875,2047.6875,2047.6875,100,0.0,0.0
2005-03-18 00:00:00+09:00,2047.6875,2047.6875,2047.6875,2047.6875,100,0.0,0.0
2005-03-21 00:00:00+09:00,2047.6875,2047.6875,2047.6875,2047.6875,0,0.0,0.0
2005-03-22 00:00:00+09:00,2047.6875,2047.6875,2047.6875,2047.6875,400,0.0,0.0
2005-03-23 00:00:00+09:00,2095.0872274709304,2095.0872274709304,2038.20703125,2038.20703125,700,0.0,0.0
2005-03-24 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,600,0.0,0.0
2005-03-25 00:00:00+09:00,2085.607421875,2085.607421875,2066.6473544034093,2085.607421875,700,0.0,0.0
2005-03-28 00:00:00+09:00,1943.4068603515625,2028.7271615377288,1943.4068603515625,1943.4068603515625,500,0.0,0.0
2005-03-29 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,100,0.0,0.0
2005-03-30 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,100,0.0,0.0
2005-03-31 00:00:00+09:00,1905.486895282452,1905.486895282452,1848.606689453125,1848.606689453125,400,0.0,0.0
2005-04-01 00:00:00+09:00,1848.606689453125,1848.606689453125,1848.606689453125,1848.606689453125,0,0.0,0.0
2005-04-04 00:00:00+09:00,1848.606689453125,1848.606689453125,1848.606689453125,1848.606689453125,0,0.0,0.0
2005-04-05 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,100,0.0,0.0
2005-04-06 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,100,0.0,0.0
2005-04-07 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,100,0.0,0.0
2005-04-08 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,100,0.0,0.0
2005-04-11 00:00:00+09:00,1905.4868233816965,1990.80712890625,1905.4868233816965,1990.80712890625,200,0.0,0.0
2005-04-12 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,700,0.0,0.0
2005-04-13 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,0,0.0,0.0
2005-04-14 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,0,0.0,0.0
2005-04-15 00:00:00+09:00,1971.8468017578125,1971.8468017578125,1971.8468017578125,1971.8468017578125,0,0.0,0.0
2005-04-18 00:00:00+09:00,1971.8470537935325,1971.8470537935325,1905.48681640625,1905.48681640625,300,0.0,0.0
2005-04-19 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,0,0.0,0.0
2005-04-20 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,100,0.0,0.0
2005-04-21 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2005-04-22 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,100,0.0,0.0
2005-04-25 00:00:00+09:00,1981.3271484375,1981.3271484375,1981.3271484375,1981.3271484375,100,0.0,0.0
2005-04-26 00:00:00+09:00,1981.3271484375,1981.3271484375,1981.3271484375,1981.3271484375,0,0.0,0.0
2005-04-27 00:00:00+09:00,2028.7275390625,2028.7275390625,2028.7275390625,2028.7275390625,200,0.0,0.0
2005-04-28 00:00:00+09:00,2028.7275390625,2028.7275390625,2028.7275390625,2028.7275390625,0,0.0,0.0
2005-04-29 00:00:00+09:00,2028.7275390625,2028.7275390625,2028.7275390625,2028.7275390625,0,0.0,0.0
2005-05-02 00:00:00+09:00,2076.127512770433,2076.127512770433,1848.606689453125,1848.606689453125,400,0.0,0.0
2005-05-03 00:00:00+09:00,1848.606689453125,1848.606689453125,1848.606689453125,1848.606689453125,0,0.0,0.0
2005-05-04 00:00:00+09:00,1848.606689453125,1848.606689453125,1848.606689453125,1848.606689453125,0,0.0,0.0
2005-05-05 00:00:00+09:00,1848.606689453125,1848.606689453125,1848.606689453125,1848.606689453125,0,0.0,0.0
2005-05-06 00:00:00+09:00,1905.4867269169818,2663.889404296875,1905.4867269169818,2663.889404296875,12400,0.0,0.0
2005-05-09 00:00:00+09:00,3280.0919150904606,3422.2924316406247,2644.929607833059,2701.809814453125,43000,0.0,0.0
2005-05-10 00:00:00+09:00,2701.809959726885,2701.809959726885,2294.16845703125,2294.16845703125,6300,0.0,0.0
2005-05-11 00:00:00+09:00,2275.208251953125,2370.0085957845054,2275.208251953125,2275.208251953125,2200,0.0,0.0
2005-05-12 00:00:00+09:00,2322.6087530944574,2351.0488602752057,2227.808395825296,2303.648681640625,1700,0.0,0.0
2005-05-13 00:00:00+09:00,2275.2086068802523,2351.0488937762607,2246.768499294249,2256.24853515625,1100,0.0,0.0
2005-05-16 00:00:00+09:00,2284.6886766949438,2284.6886766949438,2066.6478486286214,2208.848388671875,2300,0.0,0.0
2005-05-17 00:00:00+09:00,2208.84790969122,2208.84790969122,1990.80712890625,1990.80712890625,1800,0.0,0.0
2005-05-18 00:00:00+09:00,2028.7275390625,2104.5678208966124,2019.2475038332361,2028.7275390625,900,0.0,0.0
2005-05-19 00:00:00+09:00,2047.6870639534884,2047.6870639534884,1943.4067042151164,2038.20703125,2500,0.0,0.0
2005-05-20 00:00:00+09:00,2085.607468377976,2085.607468377976,1990.80712890625,1990.80712890625,900,0.0,0.0
2005-05-23 00:00:00+09:00,1943.406881713867,1943.406881713867,1820.1664453125,1896.0067138671875,4200,0.0,0.0
2005-05-24 00:00:00+09:00,1905.4867474365233,1933.9268481445313,1896.0067138671875,1896.0067138671875,1700,0.0,0.0
2005-05-25 00:00:00+09:00,1905.486554476484,1962.3667501324985,1886.5264892578125,1886.5264892578125,1500,0.0,0.0
2005-05-26 00:00:00+09:00,1896.0065218671482,1905.486554476484,1886.5264892578125,1886.5264892578125,500,0.0,0.0
2005-05-27 00:00:00+09:00,1858.0864430437184,1877.0465087890625,1858.0864430437184,1877.0465087890625,700,0.0,0.0
2005-05-30 00:00:00+09:00,1877.046401898478,1877.046401898478,1820.1662079015543,1829.646240234375,1000,0.0,0.0
2005-05-31 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,300,0.0,0.0
2005-06-01 00:00:00+09:00,1877.0467923677886,1877.0467923677886,1848.606689453125,1848.606689453125,400,0.0,0.0
2005-06-02 00:00:00+09:00,1933.9267578125,1943.406790939032,1858.0864928002452,1933.9267578125,1300,0.0,0.0
2005-06-03 00:00:00+09:00,1962.3670270647322,2028.7272646949405,1962.3670270647322,1990.80712890625,1300,0.0,0.0
2005-06-06 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2005-06-07 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1914.966759956174,1943.4068603515625,800,0.0,0.0
2005-06-08 00:00:00+09:00,1914.9667810058593,1914.9667810058593,1896.0067138671875,1896.0067138671875,1000,0.0,0.0
2005-06-09 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,300,0.0,0.0
2005-06-10 00:00:00+09:00,1962.3670198810635,1962.3670198810635,1905.48681640625,1905.48681640625,1800,0.0,0.0
2005-06-13 00:00:00+09:00,2009.767205299415,2009.767205299415,1924.4468994140625,1924.4468994140625,1000,0.0,0.0
2005-06-14 00:00:00+09:00,1914.9667810058593,1914.9667810058593,1896.0067138671875,1896.0067138671875,800,0.0,0.0
2005-06-15 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,100,0.0,0.0
2005-06-16 00:00:00+09:00,1896.0066253063726,1933.9267578125,1896.0066253063726,1933.9267578125,200,0.0,0.0
2005-06-17 00:00:00+09:00,1924.4468145751953,1924.4468145751953,1896.0067138671875,1896.0067138671875,400,0.0,0.0
2005-06-20 00:00:00+09:00,1896.0067824937812,1943.4069520561256,1896.0067824937812,1905.48681640625,300,0.0,0.0
2005-06-21 00:00:00+09:00,1905.4867474365233,1905.4867474365233,1896.0067138671875,1896.0067138671875,600,0.0,0.0
2005-06-22 00:00:00+09:00,1896.0065745344066,1896.0065745344066,1877.0465087890625,1877.0465087890625,300,0.0,0.0
2005-06-23 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,400,0.0,0.0
2005-06-24 00:00:00+09:00,1858.0864928002452,1933.9267578125,1848.6064596737133,1933.9267578125,300,0.0,0.0
2005-06-27 00:00:00+09:00,1914.9669189453125,1914.9669189453125,1914.9669189453125,1914.9669189453125,100,0.0,0.0
2005-06-28 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,200,0.0,0.0
2005-06-29 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,100,0.0,0.0
2005-06-30 00:00:00+09:00,1924.4467934213035,1943.4068603515625,1924.4467934213035,1943.4068603515625,1500,0.0,0.0
2005-07-01 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,300,0.0,0.0
2005-07-04 00:00:00+09:00,1877.0466260956555,1943.4068603515625,1877.0466260956555,1943.4068603515625,800,0.0,0.0
2005-07-05 00:00:00+09:00,1896.0066930259147,1943.4068603515625,1896.0066930259147,1943.4068603515625,600,0.0,0.0
2005-07-06 00:00:00+09:00,1933.926826886433,1943.4068603515625,1896.0066930259147,1943.4068603515625,300,0.0,0.0
2005-07-07 00:00:00+09:00,1933.9269334013238,1933.9269334013238,1924.4468994140625,1924.4468994140625,500,0.0,0.0
2005-07-08 00:00:00+09:00,1943.4067036555364,1971.8468017578125,1943.4067036555364,1971.8468017578125,600,0.0,0.0
2005-07-11 00:00:00+09:00,2000.2869004360466,2038.20703125,1990.8068677325582,2038.20703125,1200,0.0,0.0
2005-07-12 00:00:00+09:00,2038.2072599169235,2038.2072599169235,1943.4069222463688,2019.2471923828125,1000,0.0,0.0
2005-07-13 00:00:00+09:00,2019.2471923828125,2019.2471923828125,2019.2471923828125,2019.2471923828125,0,0.0,0.0
2005-07-14 00:00:00+09:00,2019.2471923828125,2019.2471923828125,2019.2471923828125,2019.2471923828125,0,0.0,0.0
2005-07-15 00:00:00+09:00,2000.2869004360466,2038.20703125,1990.8068677325582,2038.20703125,300,0.0,0.0
2005-07-18 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2005-07-19 00:00:00+09:00,2066.6474692134534,2237.2880859375,2066.6474692134534,2237.2880859375,2900,0.0,0.0
2005-07-20 00:00:00+09:00,2237.2885313870615,2237.2885313870615,2161.4482421875,2161.4482421875,1100,0.0,0.0
2005-07-21 00:00:00+09:00,2161.447691761364,2161.447691761364,2085.607421875,2085.607421875,500,0.0,0.0
2005-07-22 00:00:00+09:00,2085.607074359516,2104.567138671875,2009.7668171100788,2104.567138671875,1000,0.0,0.0
2005-07-25 00:00:00+09:00,2085.6071614583334,2133.00732421875,2019.2469335937499,2133.00732421875,1300,0.0,0.0
2005-07-26 00:00:00+09:00,2199.367919921875,2199.367919921875,2199.367919921875,2199.367919921875,100,0.0,0.0
2005-07-27 00:00:00+09:00,2180.4078516466866,2199.367919921875,2180.4078516466866,2199.367919921875,600,0.0,0.0
2005-07-28 00:00:00+09:00,2199.367919921875,2199.367919921875,2199.367919921875,2199.367919921875,200,0.0,0.0
2005-07-29 00:00:00+09:00,2294.168645913709,2303.648681640625,2294.168645913709,2303.648681640625,500,0.0,0.0
2005-08-01 00:00:00+09:00,2303.648355102539,2303.648355102539,2275.208251953125,2275.208251953125,1300,0.0,0.0
2005-08-02 00:00:00+09:00,2275.208251953125,2275.208251953125,2275.208251953125,2275.208251953125,0,0.0,0.0
2005-08-03 00:00:00+09:00,2275.208251953125,2275.208251953125,2275.208251953125,2275.208251953125,0,0.0,0.0
2005-08-04 00:00:00+09:00,2133.0075905539775,2133.0075905539775,2085.607421875,2085.607421875,400,0.0,0.0
2005-08-05 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,100,0.0,0.0
2005-08-08 00:00:00+09:00,2170.927951388889,2237.2881944444443,2047.6875,2047.6875,600,0.0,0.0
2005-08-09 00:00:00+09:00,2000.2868684895832,2133.00732421875,2000.2868684895832,2133.00732421875,300,0.0,0.0
2005-08-10 00:00:00+09:00,2133.0077112568497,2133.0077112568497,2000.2872314453125,2000.2872314453125,700,0.0,0.0
2005-08-11 00:00:00+09:00,2085.6071614583334,2133.00732421875,2085.6071614583334,2133.00732421875,200,0.0,0.0
2005-08-12 00:00:00+09:00,2038.2074136649612,2142.48779296875,2038.2074136649612,2142.48779296875,300,0.0,0.0
2005-08-15 00:00:00+09:00,2133.007503105199,2133.007503105199,2057.167236328125,2057.167236328125,200,0.0,0.0
2005-08-16 00:00:00+09:00,2066.647705078125,2066.647705078125,2000.2874576673596,2066.647705078125,1400,0.0,0.0
2005-08-17 00:00:00+09:00,2019.2471923828125,2019.2471923828125,2019.2471923828125,2019.2471923828125,100,0.0,0.0
2005-08-18 00:00:00+09:00,2076.1273881392044,2085.607421875,2066.6473544034093,2085.607421875,1400,0.0,0.0
2005-08-19 00:00:00+09:00,2057.167382006375,2057.167382006375,2009.7672119140625,2009.7672119140625,1000,0.0,0.0
2005-08-22 00:00:00+09:00,2019.2472307477678,2019.2472307477678,1990.80712890625,1990.80712890625,400,0.0,0.0
2005-08-23 00:00:00+09:00,2009.767676227169,2208.848436608162,2000.2876400185503,2076.1279296875,3000,0.0,0.0
2005-08-24 00:00:00+09:00,2066.6472307784966,2161.447562465584,2038.2071312723706,2151.967529296875,1000,0.0,0.0
2005-08-25 00:00:00+09:00,2133.0075905539775,2133.0075905539775,2085.607421875,2085.607421875,400,0.0,0.0
2005-08-26 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2005-08-29 00:00:00+09:00,2085.6075398955863,2085.6075398955863,2000.2872314453125,2000.2872314453125,200,0.0,0.0
2005-08-30 00:00:00+09:00,2038.2072599169235,2038.2072599169235,2019.2471923828125,2019.2471923828125,200,0.0,0.0
2005-08-31 00:00:00+09:00,2066.6473544034093,2256.2480291193183,2066.6473544034093,2085.607421875,3300,0.0,0.0
2005-09-01 00:00:00+09:00,2085.607638888889,2085.607638888889,2047.6875,2047.6875,600,0.0,0.0
2005-09-02 00:00:00+09:00,2057.1674370788282,2057.1674370788282,2000.2872314453125,2000.2872314453125,1300,0.0,0.0
2005-09-05 00:00:00+09:00,2057.1675872802734,2123.52783203125,2057.1675872802734,2123.52783203125,700,0.0,0.0
2005-09-06 00:00:00+09:00,2123.527777777778,2133.0078125,2047.6875,2047.6875,1300,0.0,0.0
2005-09-07 00:00:00+09:00,2047.6875,2047.6875,2047.6875,2047.6875,0,0.0,0.0
2005-09-08 00:00:00+09:00,2076.1279296875,2076.1279296875,2076.1279296875,2076.1279296875,100,0.0,0.0
2005-09-09 00:00:00+09:00,2076.1275772854215,2095.087646484375,2057.167508086468,2095.087646484375,1200,0.0,0.0
2005-09-12 00:00:00+09:00,2114.0475230823863,2133.0075905539775,2085.607421875,2085.607421875,2200,0.0,0.0
2005-09-13 00:00:00+09:00,2085.6076118848982,2095.087646484375,2057.167508086468,2095.087646484375,800,0.0,0.0
2005-09-14 00:00:00+09:00,2076.1273881392044,2085.607421875,2009.7671519886364,2085.607421875,500,0.0,0.0
2005-09-15 00:00:00+09:00,2114.0477156833285,2114.0477156833285,2095.087646484375,2095.087646484375,300,0.0,0.0
2005-09-16 00:00:00+09:00,2104.5673634533314,2151.967529296875,2104.5673634533314,2151.967529296875,600,0.0,0.0
2005-09-19 00:00:00+09:00,2151.967529296875,2151.967529296875,2151.967529296875,2151.967529296875,0,0.0,0.0
2005-09-20 00:00:00+09:00,2199.3676951404186,2199.3676951404186,2142.487496128166,2151.967529296875,700,0.0,0.0
2005-09-21 00:00:00+09:00,2151.967992397702,2151.967992397702,2114.0478515625,2114.0478515625,500,0.0,0.0
2005-09-22 00:00:00+09:00,2114.0471708280547,2114.0471708280547,2104.567138671875,2104.567138671875,400,0.0,0.0
2005-09-23 00:00:00+09:00,2104.567138671875,2104.567138671875,2104.567138671875,2104.567138671875,0,0.0,0.0
2005-09-26 00:00:00+09:00,2133.007758486587,2142.48779296875,2123.5277240044247,2142.48779296875,700,0.0,0.0
2005-09-27 00:00:00+09:00,2047.687634389335,2066.647705078125,2047.687634389335,2066.647705078125,300,0.0,0.0
2005-09-28 00:00:00+09:00,2057.167534722222,2057.167534722222,2047.6875,2047.6875,400,0.0,0.0
2005-09-29 00:00:00+09:00,2047.6875,2047.6875,2047.6875,2047.6875,0,0.0,0.0
2005-09-30 00:00:00+09:00,2104.5678464557054,2123.5279171444954,2066.647705078125,2066.647705078125,600,0.0,0.0
2005-10-03 00:00:00+09:00,2076.1273881392044,2085.607421875,2066.6473544034093,2085.607421875,400,0.0,0.0
2005-10-04 00:00:00+09:00,2123.52783203125,2123.52783203125,2123.52783203125,2123.52783203125,200,0.0,0.0
2005-10-05 00:00:00+09:00,2095.0880021047374,2095.0880021047374,2076.1279296875,2076.1279296875,400,0.0,0.0
2005-10-06 00:00:00+09:00,2085.6076921735494,2123.52783203125,2085.6076921735494,2123.52783203125,500,0.0,0.0
2005-10-07 00:00:00+09:00,2123.5272029842345,2123.5272029842345,2104.567138671875,2104.567138671875,400,0.0,0.0
2005-10-10 00:00:00+09:00,2104.567138671875,2104.567138671875,2104.567138671875,2104.567138671875,0,0.0,0.0
2005-10-11 00:00:00+09:00,2104.567138671875,2104.567138671875,2104.567138671875,2104.567138671875,400,0.0,0.0
2005-10-12 00:00:00+09:00,2095.0871065156953,2104.567138671875,2095.0871065156953,2104.567138671875,800,0.0,0.0
2005-10-13 00:00:00+09:00,2095.087646484375,2095.087646484375,2095.087646484375,2095.087646484375,300,0.0,0.0
2005-10-14 00:00:00+09:00,2095.087646484375,2095.087646484375,2095.087646484375,2095.087646484375,600,0.0,0.0
2005-10-17 00:00:00+09:00,2104.5677083333335,2104.5677083333335,2047.6875,2047.6875,400,0.0,0.0
2005-10-18 00:00:00+09:00,2047.6870639534884,2047.6870639534884,2038.20703125,2038.20703125,500,0.0,0.0
2005-10-19 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,200,0.0,0.0
2005-10-20 00:00:00+09:00,2076.1279296875,2076.1279296875,2076.1279296875,2076.1279296875,100,0.0,0.0
2005-10-21 00:00:00+09:00,2076.1279296875,2076.1279296875,2076.1279296875,2076.1279296875,0,0.0,0.0
2005-10-24 00:00:00+09:00,2076.1279296875,2076.1279296875,2076.1279296875,2076.1279296875,100,0.0,0.0
2005-10-25 00:00:00+09:00,2076.1275772854215,2095.087646484375,2047.687473486991,2095.087646484375,300,0.0,0.0
2005-10-26 00:00:00+09:00,2095.087646484375,2095.087646484375,2095.087646484375,2095.087646484375,0,0.0,0.0
2005-10-27 00:00:00+09:00,2095.087646484375,2095.087646484375,2095.087646484375,2095.087646484375,0,0.0,0.0
2005-10-28 00:00:00+09:00,2085.607638888889,2085.607638888889,2047.6875,2047.6875,300,0.0,0.0
2005-10-31 00:00:00+09:00,2114.047259114583,2133.00732421875,2114.047259114583,2133.00732421875,1600,0.0,0.0
2005-11-01 00:00:00+09:00,2227.807649739583,2227.807649739583,2133.00732421875,2133.00732421875,1600,0.0,0.0
2005-11-02 00:00:00+09:00,2133.00732421875,2133.00732421875,2133.00732421875,2133.00732421875,0,0.0,0.0
2005-11-03 00:00:00+09:00,2133.00732421875,2133.00732421875,2133.00732421875,2133.00732421875,0,0.0,0.0
2005-11-04 00:00:00+09:00,2199.367973823052,2199.367973823052,2189.887939453125,2189.887939453125,200,0.0,0.0
2005-11-07 00:00:00+09:00,2189.887939453125,2189.887939453125,2189.887939453125,2189.887939453125,100,0.0,0.0
2005-11-08 00:00:00+09:00,2189.887939453125,2189.887939453125,2189.887939453125,2189.887939453125,0,0.0,0.0
2005-11-09 00:00:00+09:00,2161.447836343344,2189.887939453125,2151.9678019734174,2189.887939453125,300,0.0,0.0
