Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-10 00:00:00+09:00,2189.887939453125,2199.367973823052,2189.887939453125,2189.887939453125,800,0.0,0.0
2005-11-11 00:00:00+09:00,2189.887939453125,2189.887939453125,2189.887939453125,2189.887939453125,200,0.0,0.0
2005-11-14 00:00:00+09:00,2189.887748386549,2189.887748386549,2180.40771484375,2180.40771484375,200,0.0,0.0
2005-11-15 00:00:00+09:00,2180.408280663224,2208.848388671875,2180.408280663224,2208.848388671875,500,0.0,0.0
2005-11-16 00:00:00+09:00,2180.4079081217446,2275.208251953125,2180.4079081217446,2275.208251953125,500,0.0,0.0
2005-11-17 00:00:00+09:00,2275.2086068802523,2313.1287503282565,2199.3683199842435,2256.24853515625,1800,0.0,0.0
2005-11-18 00:00:00+09:00,2189.8879425048826,2275.208251953125,2189.8879425048826,2275.208251953125,300,0.0,0.0
2005-11-21 00:00:00+09:00,2275.208251953125,2275.208251953125,2275.208251953125,2275.208251953125,0,0.0,0.0
2005-11-22 00:00:00+09:00,2256.2479616855053,2256.2479616855053,2227.807861328125,2227.807861328125,200,0.0,0.0
2005-11-23 00:00:00+09:00,2227.807861328125,2227.807861328125,2227.807861328125,2227.807861328125,0,0.0,0.0
2005-11-24 00:00:00+09:00,2218.3278278756648,2227.807861328125,2218.3278278756648,2227.807861328125,300,0.0,0.0
2005-11-25 00:00:00+09:00,2275.208222987288,2275.208222987288,2237.2880859375,2237.2880859375,200,0.0,0.0
2005-11-28 00:00:00+09:00,2237.288407841435,2806.0905454282406,2237.288407841435,2559.609619140625,5500,0.0,0.0
2005-11-29 00:00:00+09:00,2550.1292523610064,2550.1292523610064,2294.1683236853664,2360.528564453125,2700,0.0,0.0
2005-11-30 00:00:00+09:00,2360.528427062247,2360.528427062247,2265.7280886260123,2341.568359375,2300,0.0,0.0
2005-12-01 00:00:00+09:00,2360.528896002122,2360.528896002122,2284.6886101867926,2303.648681640625,1000,0.0,0.0
2005-12-02 00:00:00+09:00,2303.648224000506,2341.568359375,2303.648224000506,2341.568359375,200,0.0,0.0
2005-12-05 00:00:00+09:00,2322.6084268715485,2360.528564453125,2322.6084268715485,2360.528564453125,300,0.0,0.0
2005-12-06 00:00:00+09:00,2370.008474425342,3118.93115234375,2370.008474425342,3118.93115234375,58600,0.0,0.0
2005-12-07 00:00:00+09:00,3877.333984375,3877.333984375,3877.333984375,3877.333984375,16800,0.0,0.0
2005-12-08 00:00:00+09:00,3118.93115234375,3194.7714235253607,3118.93115234375,3118.93115234375,21600,0.0,0.0
2005-12-09 00:00:00+09:00,2929.329794761783,2938.8098264600408,2815.5694143826845,2891.40966796875,9700,0.0,0.0
2005-12-12 00:00:00+09:00,2844.009802476415,3640.3325471698113,2844.009802476415,3014.650390625,52400,0.0,0.0
2005-12-13 00:00:00+09:00,3043.0905067373856,3422.29181598815,3024.1304412748473,3099.970703125,11600,0.0,0.0
2005-12-14 00:00:00+09:00,3194.7711585998536,3251.651357269287,2976.7303970336916,3033.610595703125,5700,0.0,0.0
2005-12-15 00:00:00+09:00,3081.0110504049003,3081.0110504049003,2844.0102003737543,2853.490234375,2600,0.0,0.0
2005-12-16 00:00:00+09:00,2862.9700973252116,2891.410197629767,2758.689729541843,2796.60986328125,1800,0.0,0.0
2005-12-19 00:00:00+09:00,2701.8097364288014,2929.330556338595,2701.8097364288014,2758.68994140625,3300,0.0,0.0
2005-12-20 00:00:00+09:00,2758.6897940499443,2815.569995989118,2654.409423828125,2654.409423828125,1600,0.0,0.0
2005-12-21 00:00:00+09:00,2654.409423828125,2739.7297267368863,2625.969322858538,2654.409423828125,2200,0.0,0.0
2005-12-22 00:00:00+09:00,2663.8900110315394,2701.810153537326,2559.609619140625,2559.609619140625,2400,0.0,0.0
2005-12-23 00:00:00+09:00,2559.609619140625,2559.609619140625,2559.609619140625,2559.609619140625,0,0.0,0.0
2005-12-26 00:00:00+09:00,2607.00940943476,2607.00940943476,2531.169135705749,2540.649169921875,2300,0.0,0.0
2005-12-27 00:00:00+09:00,2654.4094460227275,2654.4094460227275,2559.6091086647725,2607.00927734375,1000,0.0,0.0
2005-12-28 00:00:00+09:00,2578.569525526557,2588.049560546875,2578.569525526557,2588.049560546875,200,0.0,0.0
2005-12-29 00:00:00+09:00,2493.249184987802,2607.009604074698,2483.769150063894,2550.12939453125,3300,0.0,0.0
2005-12-30 00:00:00+09:00,2625.9693488204907,3090.49100258296,2625.9693488204907,2910.370361328125,17500,0.0,0.0
2006-01-02 00:00:00+09:00,2910.370361328125,2910.370361328125,2910.370361328125,2910.370361328125,0,0.0,0.0
2006-01-03 00:00:00+09:00,2910.370361328125,2910.370361328125,2910.370361328125,2910.370361328125,0,0.0,0.0
2006-01-04 00:00:00+09:00,2910.3705747435693,2910.3705747435693,2758.6900236168685,2787.130126953125,5200,0.0,0.0
2006-01-05 00:00:00+09:00,2806.0899178340514,2806.0899178340514,2701.8095492658945,2749.209716796875,2500,0.0,0.0
2006-01-06 00:00:00+09:00,2701.8094126383467,2758.689610799154,2701.8094126383467,2730.24951171875,1300,0.0,0.0
2006-01-09 00:00:00+09:00,2730.24951171875,2730.24951171875,2730.24951171875,2730.24951171875,0,0.0,0.0
2006-01-10 00:00:00+09:00,2749.20968435861,2796.6098513303104,2711.28955078125,2711.28955078125,1800,0.0,0.0
2006-01-11 00:00:00+09:00,2711.2895827720904,2749.209716796875,2701.8095492658945,2749.209716796875,800,0.0,0.0
2006-01-12 00:00:00+09:00,2720.7697519798803,2768.169921875,2720.7697519798803,2768.169921875,200,0.0,0.0
2006-01-13 00:00:00+09:00,2768.1700555098682,2768.1700555098682,2701.809814453125,2701.809814453125,1800,0.0,0.0
2006-01-16 00:00:00+09:00,2701.8096236108054,2749.2097924460827,2692.32958984375,2692.32958984375,900,0.0,0.0
2006-01-17 00:00:00+09:00,2701.810153537326,2701.810153537326,2559.609619140625,2559.609619140625,1300,0.0,0.0
2006-01-18 00:00:00+09:00,2531.168904769291,2625.96923828125,2388.9684045013537,2625.96923828125,1000,0.0,0.0
2006-01-19 00:00:00+09:00,2436.3687651663117,2512.2090380119557,2436.3687651663117,2502.72900390625,700,0.0,0.0
2006-01-20 00:00:00+09:00,2597.529753654234,2644.929931640625,2569.089646862399,2644.929931640625,700,0.0,0.0
2006-01-23 00:00:00+09:00,2644.929939778646,2644.929939778646,2512.209441008391,2559.609619140625,900,0.0,0.0
2006-01-24 00:00:00+09:00,2531.1690521816035,2531.1690521816035,2417.408645341981,2512.208984375,300,0.0,0.0
2006-01-25 00:00:00+09:00,2521.689018278302,2521.689018278302,2512.208984375,2512.208984375,300,0.0,0.0
2006-01-26 00:00:00+09:00,2512.209441008391,2559.609619140625,2512.209441008391,2559.609619140625,200,0.0,0.0
2006-01-27 00:00:00+09:00,2625.96923828125,2625.96923828125,2625.96923828125,2625.96923828125,200,0.0,0.0
2006-01-30 00:00:00+09:00,2644.9296052352242,2644.9296052352242,2616.489501953125,2616.489501953125,200,0.0,0.0
2006-01-31 00:00:00+09:00,2550.1292634662827,2701.809814453125,2550.1292634662827,2701.809814453125,900,0.0,0.0
2006-02-01 00:00:00+09:00,2730.2498389175257,2768.169975569158,2673.369633940077,2758.68994140625,1100,0.0,0.0
2006-02-02 00:00:00+09:00,2777.650092507706,2787.130126953125,2749.2099891714497,2787.130126953125,1000,0.0,0.0
2006-02-03 00:00:00+09:00,2787.130126953125,2787.130126953125,2749.2099891714497,2787.130126953125,500,0.0,0.0
2006-02-06 00:00:00+09:00,2692.3298077962804,2739.72998046875,2654.4096696583047,2739.72998046875,600,0.0,0.0
2006-02-07 00:00:00+09:00,2701.8096840218323,2777.649955854024,2701.8096840218323,2768.169921875,900,0.0,0.0
2006-02-08 00:00:00+09:00,2749.209716796875,2749.209716796875,2749.209716796875,2749.209716796875,400,0.0,0.0
2006-02-09 00:00:00+09:00,2701.80959211077,2701.80959211077,2654.409423828125,2654.409423828125,3800,0.0,0.0
2006-02-10 00:00:00+09:00,2635.449904152199,2635.449904152199,2464.8092628761574,2559.609619140625,4800,0.0,0.0
2006-02-13 00:00:00+09:00,2578.569306786381,2644.9295462992654,2398.448656679979,2540.649169921875,5600,0.0,0.0
2006-02-14 00:00:00+09:00,2351.048270089286,2502.7288036434334,1924.446769468246,2057.167236328125,9600,0.0,0.0
2006-02-15 00:00:00+09:00,2104.5673540900734,2625.969176049326,2104.5673540900734,2417.408447265625,10300,0.0,0.0
2006-02-16 00:00:00+09:00,2275.2080285904253,2275.2080285904253,2180.407694065824,2227.807861328125,1600,0.0,0.0
2006-02-17 00:00:00+09:00,2227.808022334658,2227.808022334658,2180.4078516466866,2199.367919921875,1100,0.0,0.0
2006-02-20 00:00:00+09:00,2275.2080285904253,2322.608195852726,2227.807861328125,2227.807861328125,1200,0.0,0.0
2006-02-21 00:00:00+09:00,2227.8081074699026,2398.4487284675974,2227.8081074699026,2313.12841796875,600,0.0,0.0
2006-02-22 00:00:00+09:00,2332.0884889142785,2398.44873046875,2332.0884889142785,2398.44873046875,300,0.0,0.0
2006-02-23 00:00:00+09:00,2398.4488414417615,2398.4488414417615,2294.16845703125,2294.16845703125,300,0.0,0.0
2006-02-24 00:00:00+09:00,2313.1282146765566,2436.36865234375,2313.1282146765566,2436.36865234375,2300,0.0,0.0
2006-02-27 00:00:00+09:00,2436.3687890247948,2455.328857421875,2436.3687890247948,2455.328857421875,400,0.0,0.0
2006-02-28 00:00:00+09:00,2483.768905874399,2483.768905874399,2445.848769906851,2464.808837890625,800,0.0,0.0
2006-03-01 00:00:00+09:00,2417.408447265625,2417.408447265625,2417.408447265625,2417.408447265625,1000,0.0,0.0
2006-03-02 00:00:00+09:00,2417.408447265625,2417.408447265625,2417.408447265625,2417.408447265625,0,0.0,0.0
2006-03-03 00:00:00+09:00,2398.449006111391,2398.449006111391,2351.048828125,2351.048828125,600,0.0,0.0
2006-03-06 00:00:00+09:00,2370.0088993195563,2379.4889349168348,2351.048828125,2351.048828125,600,0.0,0.0
2006-03-07 00:00:00+09:00,2351.048828125,2351.048828125,2351.048828125,2351.048828125,0,0.0,0.0
2006-03-08 00:00:00+09:00,2351.048828125,2351.048828125,2351.048828125,2351.048828125,0,0.0,0.0
2006-03-09 00:00:00+09:00,2398.44873046875,2398.44873046875,2398.44873046875,2398.44873046875,100,0.0,0.0
2006-03-10 00:00:00+09:00,2597.529052734375,2597.529052734375,2597.529052734375,2597.529052734375,200,0.0,0.0
2006-03-13 00:00:00+09:00,2597.529052734375,2597.529052734375,2597.529052734375,2597.529052734375,600,0.0,0.0
2006-03-14 00:00:00+09:00,2578.5693359375,2578.5693359375,2578.5693359375,2578.5693359375,200,0.0,0.0
2006-03-15 00:00:00+09:00,2663.8894797585226,2663.8894797585226,2607.00927734375,2607.00927734375,400,0.0,0.0
2006-03-16 00:00:00+09:00,2597.529052734375,2597.529052734375,2597.529052734375,2597.529052734375,300,0.0,0.0
2006-03-17 00:00:00+09:00,2625.96923828125,2635.4492716324457,2625.96923828125,2625.96923828125,600,0.0,0.0
2006-03-20 00:00:00+09:00,2559.60895346223,2635.44921875,2559.60895346223,2635.44921875,700,0.0,0.0
2006-03-21 00:00:00+09:00,2635.44921875,2635.44921875,2635.44921875,2635.44921875,0,0.0,0.0
2006-03-22 00:00:00+09:00,2635.44921875,2635.44921875,2635.44921875,2635.44921875,400,0.0,0.0
2006-03-23 00:00:00+09:00,2635.44921875,2635.44921875,2635.44921875,2635.44921875,900,0.0,0.0
2006-03-24 00:00:00+09:00,2663.889457484654,2663.889457484654,2654.409423828125,2654.409423828125,500,0.0,0.0
2006-03-27 00:00:00+09:00,2663.8897006889993,2673.369735211024,2569.08935546875,2569.08935546875,800,0.0,0.0
2006-03-28 00:00:00+09:00,2569.08935546875,2569.08935546875,2569.08935546875,2569.08935546875,400,0.0,0.0
2006-03-29 00:00:00+09:00,2625.96923828125,2625.96923828125,2625.96923828125,2625.96923828125,900,0.0,0.0
2006-03-30 00:00:00+09:00,2607.0094675257587,2625.9695363804913,2607.0094675257587,2616.489501953125,500,0.0,0.0
2006-03-31 00:00:00+09:00,2654.409423828125,2654.409423828125,2654.409423828125,2654.409423828125,100,0.0,0.0
2006-04-03 00:00:00+09:00,2597.529459034825,2597.529459034825,2569.08935546875,2569.08935546875,900,0.0,0.0
2006-04-04 00:00:00+09:00,2597.529052734375,2644.929217930258,2597.529052734375,2597.529052734375,500,0.0,0.0
2006-04-05 00:00:00+09:00,2588.0494245127998,2616.4895280788746,2569.08935546875,2569.08935546875,1100,0.0,0.0
2006-04-06 00:00:00+09:00,2426.888679245283,2512.208984375,2426.888679245283,2512.208984375,500,0.0,0.0
2006-04-07 00:00:00+09:00,2512.2092803843293,2588.049560546875,2512.2092803843293,2588.049560546875,200,0.0,0.0
2006-04-10 00:00:00+09:00,2588.049560546875,2588.049560546875,2588.049560546875,2588.049560546875,500,0.0,0.0
2006-04-11 00:00:00+09:00,2569.08935546875,2569.08935546875,2569.08935546875,2569.08935546875,200,0.0,0.0
2006-04-12 00:00:00+09:00,2569.08935546875,2569.08935546875,2569.08935546875,2569.08935546875,0,0.0,0.0
2006-04-13 00:00:00+09:00,2569.08935546875,2569.08935546875,2569.08935546875,2569.08935546875,300,0.0,0.0
2006-04-14 00:00:00+09:00,2569.08935546875,2569.08935546875,2569.08935546875,2569.08935546875,200,0.0,0.0
2006-04-17 00:00:00+09:00,2569.08935546875,2569.08935546875,2569.08935546875,2569.08935546875,200,0.0,0.0
2006-04-18 00:00:00+09:00,2540.649169921875,2540.649169921875,2540.649169921875,2540.649169921875,100,0.0,0.0
2006-04-19 00:00:00+09:00,2540.649169921875,2540.649169921875,2540.649169921875,2540.649169921875,200,0.0,0.0
2006-04-20 00:00:00+09:00,2445.8488518892586,2493.2490234375,2445.8488518892586,2493.2490234375,400,0.0,0.0
2006-04-21 00:00:00+09:00,2407.928729961445,2407.928729961445,2180.4079050831983,2189.887939453125,1600,0.0,0.0
2006-04-24 00:00:00+09:00,2322.608423868815,2322.608423868815,2275.208251953125,2275.208251953125,200,0.0,0.0
2006-04-25 00:00:00+09:00,2322.608423868815,2322.608423868815,2275.208251953125,2275.208251953125,200,0.0,0.0
2006-04-26 00:00:00+09:00,2227.807861328125,2227.807861328125,2227.807861328125,2227.807861328125,100,0.0,0.0
2006-04-27 00:00:00+09:00,2227.807861328125,2227.807861328125,2227.807861328125,2227.807861328125,0,0.0,0.0
2006-04-28 00:00:00+09:00,2275.208251953125,2275.208251953125,2275.208251953125,2275.208251953125,100,0.0,0.0
2006-05-01 00:00:00+09:00,2294.16845703125,2294.16845703125,2294.16845703125,2294.16845703125,200,0.0,0.0
2006-05-02 00:00:00+09:00,2313.128607302296,2322.608642578125,2313.128607302296,2322.608642578125,200,0.0,0.0
2006-05-03 00:00:00+09:00,2322.608642578125,2322.608642578125,2322.608642578125,2322.608642578125,0,0.0,0.0
2006-05-04 00:00:00+09:00,2322.608642578125,2322.608642578125,2322.608642578125,2322.608642578125,0,0.0,0.0
2006-05-05 00:00:00+09:00,2322.608642578125,2322.608642578125,2322.608642578125,2322.608642578125,0,0.0,0.0
2006-05-08 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,100,0.0,0.0
2006-05-09 00:00:00+09:00,2370.008544921875,2370.008544921875,2370.008544921875,2370.008544921875,0,0.0,0.0
2006-05-10 00:00:00+09:00,2351.048828125,2351.048828125,2351.048828125,2351.048828125,600,0.0,0.0
2006-05-11 00:00:00+09:00,2199.367919921875,2199.367919921875,2199.367919921875,2199.367919921875,100,0.0,0.0
2006-05-12 00:00:00+09:00,2189.8878857842806,2199.367919921875,2180.4078516466866,2199.367919921875,700,0.0,0.0
2006-05-15 00:00:00+09:00,2199.367919921875,2199.367919921875,2199.367919921875,2199.367919921875,300,0.0,0.0
2006-05-16 00:00:00+09:00,2199.367999861726,2199.367999861726,2142.48779296875,2142.48779296875,200,0.0,0.0
2006-05-17 00:00:00+09:00,2133.00732421875,2133.00732421875,2133.00732421875,2133.00732421875,100,0.0,0.0
2006-05-18 00:00:00+09:00,2085.607379415761,2180.40771484375,2038.2072117017665,2180.40771484375,700,0.0,0.0
2006-05-19 00:00:00+09:00,2095.087646484375,2095.087646484375,2085.6076118848982,2095.087646484375,300,0.0,0.0
2006-05-22 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,300,0.0,0.0
2006-05-23 00:00:00+09:00,2038.207368534323,2133.0077112568497,2000.2872314453125,2000.2872314453125,1300,0.0,0.0
2006-05-24 00:00:00+09:00,1990.8071971730596,2000.2872314453125,1990.8071971730596,2000.2872314453125,300,0.0,0.0
2006-05-25 00:00:00+09:00,2000.2871628534226,2000.2871628534226,1990.80712890625,1990.80712890625,400,0.0,0.0
2006-05-26 00:00:00+09:00,1990.8067527977196,2133.0072351404137,1914.9664955482826,2104.567138671875,600,0.0,0.0
2006-05-29 00:00:00+09:00,2009.767069592454,2123.5274697580644,2009.767069592454,2057.167236328125,800,0.0,0.0
2006-05-30 00:00:00+09:00,2057.167236328125,2057.167236328125,2057.167236328125,2057.167236328125,0,0.0,0.0
2006-05-31 00:00:00+09:00,2114.0478818001006,2114.0478818001006,2019.2475283561498,2066.647705078125,400,0.0,0.0
2006-06-01 00:00:00+09:00,2009.7670946074695,2057.1672619331175,1943.4068603515625,1943.4068603515625,1100,0.0,0.0
2006-06-02 00:00:00+09:00,1914.966850318719,1914.966850318719,1905.48681640625,1905.48681640625,300,0.0,0.0
2006-06-05 00:00:00+09:00,1914.9668146306817,2085.607421875,1905.4867808948864,2085.607421875,700,0.0,0.0
2006-06-06 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,100,0.0,0.0
2006-06-07 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2006-06-08 00:00:00+09:00,1990.8071929629486,1990.8071929629486,1914.9669189453125,1914.9669189453125,1000,0.0,0.0
2006-06-09 00:00:00+09:00,1914.966759956174,1943.4068603515625,1896.0066930259147,1943.4068603515625,700,0.0,0.0
2006-06-12 00:00:00+09:00,2038.207298642113,2038.207298642113,1990.80712890625,1990.80712890625,600,0.0,0.0
2006-06-13 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,200,0.0,0.0
2006-06-14 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,500,0.0,0.0
2006-06-15 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,100,0.0,0.0
2006-06-16 00:00:00+09:00,1990.8068677325582,2038.20703125,1990.8068677325582,2038.20703125,800,0.0,0.0
2006-06-19 00:00:00+09:00,2076.1274344308035,2076.1274344308035,1981.3270949590774,1990.80712890625,300,0.0,0.0
2006-06-20 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2006-06-21 00:00:00+09:00,2028.727226149868,2028.727226149868,1990.8070910816461,2019.2471923828125,300,0.0,0.0
2006-06-22 00:00:00+09:00,2019.2475038332361,2028.7275390625,1981.32736291618,2028.7275390625,500,0.0,0.0
2006-06-23 00:00:00+09:00,1981.3270949590774,1990.80712890625,1981.3270949590774,1990.80712890625,200,0.0,0.0
2006-06-26 00:00:00+09:00,2028.7269985465116,2038.20703125,2028.7269985465116,2038.20703125,300,0.0,0.0
2006-06-27 00:00:00+09:00,2019.2471923828125,2019.2471923828125,2019.2471923828125,2019.2471923828125,200,0.0,0.0
2006-06-28 00:00:00+09:00,2019.2469335937499,2133.00732421875,2019.2469335937499,2133.00732421875,400,0.0,0.0
2006-06-29 00:00:00+09:00,2066.647705078125,2066.647705078125,2066.647705078125,2066.647705078125,100,0.0,0.0
2006-06-30 00:00:00+09:00,2085.6073363695277,2199.367736535138,2057.167236328125,2057.167236328125,1100,0.0,0.0
2006-07-03 00:00:00+09:00,2047.6872936839789,2047.6872936839789,2019.2471923828125,2019.2471923828125,300,0.0,0.0
2006-07-04 00:00:00+09:00,2009.7672119140625,2009.7672119140625,2009.7672119140625,2009.7672119140625,200,0.0,0.0
2006-07-05 00:00:00+09:00,2019.2471923828125,2019.2471923828125,2019.2471923828125,2019.2471923828125,100,0.0,0.0
2006-07-06 00:00:00+09:00,2019.2471923828125,2019.2471923828125,2019.2471923828125,2019.2471923828125,0,0.0,0.0
2006-07-07 00:00:00+09:00,2019.2471923828125,2019.2471923828125,2019.2471923828125,2019.2471923828125,0,0.0,0.0
2006-07-10 00:00:00+09:00,2066.6472696752594,2066.6472696752594,2057.167236328125,2057.167236328125,200,0.0,0.0
2006-07-11 00:00:00+09:00,2076.1279168379933,2161.4482421875,2076.1279168379933,2161.4482421875,400,0.0,0.0
2006-07-12 00:00:00+09:00,2161.4482421875,2161.4482421875,2161.4482421875,2161.4482421875,600,0.0,0.0
2006-07-13 00:00:00+09:00,2161.4482421875,2161.4482421875,2161.4482421875,2161.4482421875,0,0.0,0.0
2006-07-14 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,100,0.0,0.0
2006-07-17 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2006-07-18 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2006-07-19 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2006-07-20 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2006-07-21 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,100,0.0,0.0
2006-07-24 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2006-07-25 00:00:00+09:00,2038.207298642113,2038.207298642113,1990.80712890625,1990.80712890625,400,0.0,0.0
2006-07-26 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,100,0.0,0.0
2006-07-27 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2006-07-28 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2006-07-31 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,300,0.0,0.0
2006-08-01 00:00:00+09:00,1981.327567601313,2076.1279296875,1943.407422766838,2076.1279296875,1100,0.0,0.0
2006-08-02 00:00:00+09:00,2019.2471923828125,2019.2471923828125,2019.2471923828125,2019.2471923828125,100,0.0,0.0
2006-08-03 00:00:00+09:00,2028.7271615377288,2028.7271615377288,1943.4068603515625,1943.4068603515625,400,0.0,0.0
2006-08-04 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,0,0.0,0.0
2006-08-07 00:00:00+09:00,1896.0067894345239,1990.80712890625,1896.0067894345239,1990.80712890625,300,0.0,0.0
2006-08-08 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2006-08-09 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2006-08-10 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,600,0.0,0.0
2006-08-11 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2006-08-14 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,100,0.0,0.0
2006-08-15 00:00:00+09:00,1990.8074223229646,2066.647705078125,1990.8074223229646,2066.647705078125,300,0.0,0.0
2006-08-16 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,200,0.0,0.0
2006-08-17 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,300,0.0,0.0
2006-08-18 00:00:00+09:00,2038.2072531960227,2085.607421875,2038.2072531960227,2085.607421875,500,0.0,0.0
2006-08-21 00:00:00+09:00,2057.1673206676137,2085.607421875,2057.1673206676137,2085.607421875,200,0.0,0.0
2006-08-22 00:00:00+09:00,2095.087646484375,2095.087646484375,2095.087646484375,2095.087646484375,100,0.0,0.0
2006-08-23 00:00:00+09:00,2189.887939453125,2189.887939453125,2189.887939453125,2189.887939453125,100,0.0,0.0
2006-08-24 00:00:00+09:00,2208.848008192979,2208.848008192979,2189.887939453125,2189.887939453125,700,0.0,0.0
2006-08-25 00:00:00+09:00,2047.6875,2047.6875,2047.6875,2047.6875,200,0.0,0.0
2006-08-28 00:00:00+09:00,2047.6875,2047.6875,2047.6875,2047.6875,0,0.0,0.0
2006-08-29 00:00:00+09:00,2047.6875,2047.6875,2047.6875,2047.6875,0,0.0,0.0
2006-08-30 00:00:00+09:00,2085.607638888889,2085.607638888889,2047.6875,2047.6875,300,0.0,0.0
2006-08-31 00:00:00+09:00,2028.7269985465116,2038.20703125,2028.7269985465116,2038.20703125,300,0.0,0.0
2006-09-01 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2006-09-04 00:00:00+09:00,2123.52783203125,2123.52783203125,2123.52783203125,2123.52783203125,100,0.0,0.0
2006-09-05 00:00:00+09:00,2047.6875,2047.6875,2047.6875,2047.6875,300,0.0,0.0
2006-09-06 00:00:00+09:00,2047.6875,2047.6875,2047.6875,2047.6875,0,0.0,0.0
2006-09-07 00:00:00+09:00,2047.6875,2047.6875,2047.6875,2047.6875,0,0.0,0.0
2006-09-08 00:00:00+09:00,2066.647471351081,2066.647471351081,2000.2872314453125,2000.2872314453125,500,0.0,0.0
2006-09-11 00:00:00+09:00,2000.2872314453125,2000.2872314453125,2000.2872314453125,2000.2872314453125,0,0.0,0.0
2006-09-12 00:00:00+09:00,2019.2473958333335,2047.6875,2019.2473958333335,2047.6875,200,0.0,0.0
2006-09-13 00:00:00+09:00,2047.6869457347973,2104.567138671875,2047.6869457347973,2104.567138671875,300,0.0,0.0
2006-09-14 00:00:00+09:00,2104.5677621023997,2123.52783203125,2104.5677621023997,2123.52783203125,500,0.0,0.0
