Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-15 00:00:00+09:00,2123.52783203125,2123.52783203125,2123.52783203125,2123.52783203125,0,0.0,0.0
2006-09-18 00:00:00+09:00,2123.52783203125,2123.52783203125,2123.52783203125,2123.52783203125,0,0.0,0.0
2006-09-19 00:00:00+09:00,2133.00732421875,2133.00732421875,2133.00732421875,2133.00732421875,100,0.0,0.0
2006-09-20 00:00:00+09:00,2000.2876400185503,2076.1279296875,2000.2876400185503,2076.1279296875,300,0.0,0.0
2006-09-21 00:00:00+09:00,2076.1273881392044,2085.607421875,2076.1273881392044,2085.607421875,200,0.0,0.0
2006-09-22 00:00:00+09:00,2133.007784882282,2133.007784882282,2095.087646484375,2095.087646484375,300,0.0,0.0
2006-09-25 00:00:00+09:00,2180.4080133563048,2180.4080133563048,2151.967908834266,2170.927978515625,500,0.0,0.0
2006-09-26 00:00:00+09:00,2142.48779296875,2142.48779296875,2142.48779296875,2142.48779296875,100,0.0,0.0
2006-09-27 00:00:00+09:00,2000.2872757363107,2142.48779296875,2000.2872757363107,2142.48779296875,300,0.0,0.0
2006-09-28 00:00:00+09:00,2142.48779296875,2142.48779296875,2142.48779296875,2142.48779296875,0,0.0,0.0
2006-09-29 00:00:00+09:00,2142.48779296875,2142.48779296875,2142.48779296875,2142.48779296875,0,0.0,0.0
2006-10-02 00:00:00+09:00,2038.2072531960227,2085.607421875,2038.2072531960227,2085.607421875,200,0.0,0.0
2006-10-03 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2006-10-04 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2006-10-05 00:00:00+09:00,2028.7273342620704,2028.7273342620704,2000.2872314453125,2000.2872314453125,300,0.0,0.0
2006-10-06 00:00:00+09:00,2000.2872314453125,2000.2872314453125,2000.2872314453125,2000.2872314453125,0,0.0,0.0
2006-10-09 00:00:00+09:00,2000.2872314453125,2000.2872314453125,2000.2872314453125,2000.2872314453125,0,0.0,0.0
2006-10-10 00:00:00+09:00,2000.2872314453125,2000.2872314453125,2000.2872314453125,2000.2872314453125,100,0.0,0.0
2006-10-11 00:00:00+09:00,2104.567138671875,2104.567138671875,2104.567138671875,2104.567138671875,100,0.0,0.0
2006-10-12 00:00:00+09:00,2104.567138671875,2104.567138671875,2104.567138671875,2104.567138671875,600,0.0,0.0
2006-10-13 00:00:00+09:00,2104.567138671875,2104.567138671875,2104.567138671875,2104.567138671875,0,0.0,0.0
2006-10-16 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,100,0.0,0.0
2006-10-17 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2006-10-18 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,200,0.0,0.0
2006-10-19 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,100,0.0,0.0
2006-10-20 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,400,0.0,0.0
2006-10-23 00:00:00+09:00,2142.48779296875,2142.48779296875,2142.48779296875,2142.48779296875,100,0.0,0.0
2006-10-24 00:00:00+09:00,2142.48779296875,2142.48779296875,2142.48779296875,2142.48779296875,100,0.0,0.0
2006-10-25 00:00:00+09:00,2095.087989137884,2161.4482421875,2095.087989137884,2161.4482421875,200,0.0,0.0
2006-10-26 00:00:00+09:00,2180.407395921312,2180.407395921312,2104.567138671875,2104.567138671875,300,0.0,0.0
2006-10-27 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,100,0.0,0.0
2006-10-30 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2006-10-31 00:00:00+09:00,2133.00732421875,2133.00732421875,2133.00732421875,2133.00732421875,100,0.0,0.0
2006-11-01 00:00:00+09:00,2133.00732421875,2133.00732421875,2133.00732421875,2133.00732421875,0,0.0,0.0
2006-11-02 00:00:00+09:00,2133.00732421875,2133.00732421875,2133.00732421875,2133.00732421875,0,0.0,0.0
2006-11-03 00:00:00+09:00,2133.00732421875,2133.00732421875,2133.00732421875,2133.00732421875,0,0.0,0.0
2006-11-06 00:00:00+09:00,2133.00732421875,2133.00732421875,2133.00732421875,2133.00732421875,0,0.0,0.0
2006-11-07 00:00:00+09:00,2133.00732421875,2133.00732421875,2133.00732421875,2133.00732421875,0,0.0,0.0
2006-11-08 00:00:00+09:00,2047.6875,2047.6875,2047.6875,2047.6875,200,0.0,0.0
2006-11-09 00:00:00+09:00,2237.2880859375,2237.2880859375,2237.2880859375,2237.2880859375,100,0.0,0.0
2006-11-10 00:00:00+09:00,2237.2880859375,2237.2880859375,2237.2880859375,2237.2880859375,600,0.0,0.0
2006-11-13 00:00:00+09:00,2237.2880859375,2237.2880859375,2237.2880859375,2237.2880859375,0,0.0,0.0
2006-11-14 00:00:00+09:00,2237.2880859375,2237.2880859375,2237.2880859375,2237.2880859375,0,0.0,0.0
2006-11-15 00:00:00+09:00,2237.2880859375,2237.2880859375,2237.2880859375,2237.2880859375,0,0.0,0.0
2006-11-16 00:00:00+09:00,2237.2880859375,2237.2880859375,2237.2880859375,2237.2880859375,0,0.0,0.0
2006-11-17 00:00:00+09:00,2237.2880859375,2237.2880859375,2237.2880859375,2237.2880859375,0,0.0,0.0
2006-11-20 00:00:00+09:00,2237.2880859375,2237.2880859375,2237.2880859375,2237.2880859375,0,0.0,0.0
2006-11-21 00:00:00+09:00,2237.2880859375,2237.2880859375,2237.2880859375,2237.2880859375,0,0.0,0.0
2006-11-22 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,100,0.0,0.0
2006-11-23 00:00:00+09:00,2180.40771484375,2180.40771484375,2180.40771484375,2180.40771484375,0,0.0,0.0
2006-11-24 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,100,0.0,0.0
2006-11-27 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,0,0.0,0.0
2006-11-28 00:00:00+09:00,2237.2880859375,2237.2880859375,2237.2880859375,2237.2880859375,100,0.0,0.0
2006-11-29 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,300,0.0,0.0
2006-11-30 00:00:00+09:00,2095.087646484375,2095.087646484375,2095.087646484375,2095.087646484375,100,0.0,0.0
2006-12-01 00:00:00+09:00,1962.3670270647322,2009.7671968005952,1962.3670270647322,1990.80712890625,600,0.0,0.0
2006-12-04 00:00:00+09:00,2038.20703125,2038.20703125,2038.20703125,2038.20703125,200,0.0,0.0
2006-12-05 00:00:00+09:00,2000.2873004896069,2095.087646484375,2000.2873004896069,2095.087646484375,600,0.0,0.0
2006-12-06 00:00:00+09:00,2066.647705078125,2066.647705078125,2066.647705078125,2066.647705078125,300,0.0,0.0
2006-12-07 00:00:00+09:00,2019.2471923828125,2057.1673274510345,2019.2471923828125,2019.2471923828125,800,0.0,0.0
2006-12-08 00:00:00+09:00,2066.6476755184976,2114.0478515625,2066.6476755184976,2114.0478515625,300,0.0,0.0
2006-12-11 00:00:00+09:00,2114.0478515625,2114.0478515625,2114.0478515625,2114.0478515625,600,0.0,0.0
2006-12-12 00:00:00+09:00,2114.0480745219747,2114.0480745219747,2076.1279296875,2076.1279296875,500,0.0,0.0
2006-12-13 00:00:00+09:00,2076.1279296875,2076.1279296875,2076.1279296875,2076.1279296875,100,0.0,0.0
2006-12-14 00:00:00+09:00,2085.607965896119,2085.607965896119,2076.1279296875,2076.1279296875,300,0.0,0.0
2006-12-15 00:00:00+09:00,2076.1279296875,2076.1279296875,2076.1279296875,2076.1279296875,0,0.0,0.0
2006-12-18 00:00:00+09:00,2076.1279296875,2076.1279296875,2076.1279296875,2076.1279296875,0,0.0,0.0
2006-12-19 00:00:00+09:00,2000.2872314453125,2000.2872314453125,2000.2872314453125,2000.2872314453125,100,0.0,0.0
2006-12-20 00:00:00+09:00,2000.2871628534226,2000.2871628534226,1990.80712890625,1990.80712890625,700,0.0,0.0
2006-12-21 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2006-12-22 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2006-12-25 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,300,0.0,0.0
2006-12-26 00:00:00+09:00,1924.4468842311878,1924.4468842311878,1905.48681640625,1905.48681640625,500,0.0,0.0
2006-12-27 00:00:00+09:00,1914.9667810058593,1914.9667810058593,1896.0067138671875,1896.0067138671875,300,0.0,0.0
2006-12-28 00:00:00+09:00,1943.407011625299,1981.3271484375,1943.407011625299,1981.3271484375,200,0.0,0.0
2006-12-29 00:00:00+09:00,1981.3270949590774,1990.80712890625,1981.3270949590774,1990.80712890625,200,0.0,0.0
2007-01-04 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,100,0.0,0.0
2007-01-05 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,200,0.0,0.0
2007-01-09 00:00:00+09:00,1896.006840610048,1981.3271484375,1896.006840610048,1981.3271484375,200,0.0,0.0
2007-01-10 00:00:00+09:00,1981.3270949590774,1990.80712890625,1981.3270949590774,1990.80712890625,700,0.0,0.0
2007-01-11 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2007-01-12 00:00:00+09:00,1981.3271484375,1981.3271484375,1981.3271484375,1981.3271484375,100,0.0,0.0
2007-01-15 00:00:00+09:00,1981.3271484375,1981.3271484375,1981.3271484375,1981.3271484375,0,0.0,0.0
2007-01-16 00:00:00+09:00,1981.3271484375,1981.3271484375,1981.3271484375,1981.3271484375,0,0.0,0.0
2007-01-17 00:00:00+09:00,2066.647705078125,2066.647705078125,2066.647705078125,2066.647705078125,100,0.0,0.0
2007-01-18 00:00:00+09:00,2047.6874028065756,2047.6874028065756,2000.2872314453125,2000.2872314453125,200,0.0,0.0
2007-01-19 00:00:00+09:00,2000.2872569260087,2000.2872569260087,1952.8870849609375,1952.8870849609375,200,0.0,0.0
2007-01-22 00:00:00+09:00,2000.2872314453125,2000.2872314453125,2000.2872314453125,2000.2872314453125,300,0.0,0.0
2007-01-23 00:00:00+09:00,2000.2872314453125,2000.2872314453125,2000.2872314453125,2000.2872314453125,400,0.0,0.0
2007-01-24 00:00:00+09:00,2000.2872314453125,2000.2872314453125,2000.2872314453125,2000.2872314453125,0,0.0,0.0
2007-01-25 00:00:00+09:00,2095.087646484375,2095.087646484375,2095.087646484375,2095.087646484375,100,0.0,0.0
2007-01-26 00:00:00+09:00,2095.087646484375,2095.087646484375,2095.087646484375,2095.087646484375,0,0.0,0.0
2007-01-29 00:00:00+09:00,2057.167236328125,2057.167236328125,2057.167236328125,2057.167236328125,100,0.0,0.0
2007-01-30 00:00:00+09:00,2114.0478515625,2114.0478515625,2114.0478515625,2114.0478515625,100,0.0,0.0
2007-01-31 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,100,0.0,0.0
2007-02-01 00:00:00+09:00,2085.607421875,2085.607421875,2085.607421875,2085.607421875,0,0.0,0.0
2007-02-02 00:00:00+09:00,2000.2871628534226,2000.2871628534226,1943.406959170387,1990.80712890625,800,0.0,0.0
2007-02-05 00:00:00+09:00,1971.8470610119048,1990.80712890625,1971.8470610119048,1990.80712890625,200,0.0,0.0
2007-02-06 00:00:00+09:00,1990.8070439877717,1990.8070439877717,1962.366943359375,1962.366943359375,200,0.0,0.0
2007-02-07 00:00:00+09:00,1962.366943359375,1962.366943359375,1962.366943359375,1962.366943359375,0,0.0,0.0
2007-02-08 00:00:00+09:00,1962.366943359375,1962.366943359375,1962.366943359375,1962.366943359375,0,0.0,0.0
2007-02-09 00:00:00+09:00,1981.3271484375,1990.8071826405503,1981.3271484375,1981.3271484375,700,0.0,0.0
2007-02-13 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,100,0.0,0.0
2007-02-14 00:00:00+09:00,1990.807398145444,2028.7275390625,1990.807398145444,2028.7275390625,1300,0.0,0.0
2007-02-15 00:00:00+09:00,2028.7275390625,2028.7275390625,2028.7275390625,2028.7275390625,0,0.0,0.0
2007-02-16 00:00:00+09:00,2028.7275390625,2028.7275390625,2028.7275390625,2028.7275390625,0,0.0,0.0
2007-02-19 00:00:00+09:00,1971.8470610119048,1990.80712890625,1971.8470610119048,1990.80712890625,600,0.0,0.0
2007-02-20 00:00:00+09:00,1990.80712890625,1990.80712890625,1990.80712890625,1990.80712890625,0,0.0,0.0
2007-02-21 00:00:00+09:00,1990.8071216184703,1990.8071216184703,1905.48681640625,1905.48681640625,200,0.0,0.0
2007-02-22 00:00:00+09:00,2019.2471923828125,2019.2471923828125,2019.2471923828125,2019.2471923828125,200,0.0,0.0
2007-02-23 00:00:00+09:00,2019.2471923828125,2019.2471923828125,2019.2471923828125,2019.2471923828125,0,0.0,0.0
2007-02-26 00:00:00+09:00,2019.2471923828125,2019.2471923828125,2019.2471923828125,2019.2471923828125,0,0.0,0.0
2007-02-27 00:00:00+09:00,1952.8870013758467,1952.8870013758467,1924.4468994140625,1924.4468994140625,600,0.0,0.0
2007-02-28 00:00:00+09:00,1914.9667810058593,1914.9667810058593,1896.0067138671875,1896.0067138671875,1300,0.0,0.0
2007-03-01 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2007-03-02 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,200,0.0,0.0
2007-03-05 00:00:00+09:00,1896.0065745344066,1896.0065745344066,1877.0465087890625,1877.0465087890625,400,0.0,0.0
2007-03-06 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,0,0.0,0.0
2007-03-07 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,0,0.0,0.0
2007-03-08 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,400,0.0,0.0
2007-03-09 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,300,0.0,0.0
2007-03-12 00:00:00+09:00,1962.366943359375,1962.366943359375,1962.366943359375,1962.366943359375,100,0.0,0.0
2007-03-13 00:00:00+09:00,1962.366943359375,1962.366943359375,1962.366943359375,1962.366943359375,800,0.0,0.0
2007-03-14 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,100,0.0,0.0
2007-03-15 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,200,0.0,0.0
2007-03-16 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,300,0.0,0.0
2007-03-19 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,0,0.0,0.0
2007-03-20 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,0,0.0,0.0
2007-03-22 00:00:00+09:00,1905.4867474365233,1905.4867474365233,1896.0067138671875,1896.0067138671875,200,0.0,0.0
2007-03-23 00:00:00+09:00,1896.0067824937812,1905.48681640625,1896.0067824937812,1905.48681640625,200,0.0,0.0
2007-03-26 00:00:00+09:00,1943.4068603515625,1943.4068603515625,1943.4068603515625,1943.4068603515625,300,0.0,0.0
2007-03-27 00:00:00+09:00,1905.486884693108,1914.9669189453125,1905.486884693108,1914.9669189453125,200,0.0,0.0
2007-03-28 00:00:00+09:00,1914.9669189453125,1914.9669189453125,1914.9669189453125,1914.9669189453125,0,0.0,0.0
2007-03-29 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,100,0.0,0.0
2007-03-30 00:00:00+09:00,1914.9669189453125,1914.9669189453125,1914.9669189453125,1914.9669189453125,100,0.0,0.0
2007-04-02 00:00:00+09:00,1914.9669189453125,1914.9669189453125,1914.9669189453125,1914.9669189453125,0,0.0,0.0
2007-04-03 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,200,0.0,0.0
2007-04-04 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2007-04-05 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,200,0.0,0.0
2007-04-06 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,0,0.0,0.0
2007-04-09 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,100,0.0,0.0
2007-04-10 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,0,0.0,0.0
2007-04-11 00:00:00+09:00,1867.5667724609375,1867.5667724609375,1867.5667724609375,1867.5667724609375,0,0.0,0.0
2007-04-12 00:00:00+09:00,1943.407050567923,1952.8870849609375,1943.407050567923,1952.8870849609375,500,0.0,0.0
2007-04-13 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,100,0.0,0.0
2007-04-16 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2007-04-17 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2007-04-18 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2007-04-19 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2007-04-20 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2007-04-23 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2007-04-24 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2007-04-25 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2007-04-26 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,0,0.0,0.0
2007-04-27 00:00:00+09:00,1933.9268481445313,1933.9268481445313,1896.0067138671875,1896.0067138671875,300,0.0,0.0
2007-05-01 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2007-05-02 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2007-05-07 00:00:00+09:00,1839.1263427734375,1839.1263427734375,1839.1263427734375,1839.1263427734375,100,0.0,0.0
2007-05-08 00:00:00+09:00,1829.646240234375,1829.646240234375,1829.646240234375,1829.646240234375,100,0.0,0.0
2007-05-09 00:00:00+09:00,1933.9267578125,1933.9267578125,1933.9267578125,1933.9267578125,100,0.0,0.0
2007-05-10 00:00:00+09:00,1933.9269181436568,1933.9269181436568,1810.686477281561,1905.48681640625,500,0.0,0.0
2007-05-11 00:00:00+09:00,1905.48681640625,1905.48681640625,1905.48681640625,1905.48681640625,0,0.0,0.0
2007-05-14 00:00:00+09:00,1829.6463444257024,1877.0465087890625,1829.6463444257024,1877.0465087890625,200,0.0,0.0
2007-05-15 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,0,0.0,0.0
2007-05-16 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,0,0.0,0.0
2007-05-17 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,100,0.0,0.0
2007-05-18 00:00:00+09:00,1839.1263427734375,1839.1263427734375,1839.1263427734375,1839.1263427734375,200,0.0,0.0
2007-05-21 00:00:00+09:00,1839.1263427734375,1839.1263427734375,1839.1263427734375,1839.1263427734375,100,0.0,0.0
2007-05-22 00:00:00+09:00,1839.1263427734375,1839.1263427734375,1839.1263427734375,1839.1263427734375,0,0.0,0.0
2007-05-23 00:00:00+09:00,1839.1263427734375,1839.1263427734375,1839.1263427734375,1839.1263427734375,0,0.0,0.0
2007-05-24 00:00:00+09:00,1839.1263427734375,1839.1263427734375,1839.1263427734375,1839.1263427734375,0,0.0,0.0
2007-05-25 00:00:00+09:00,1858.086669921875,1858.086669921875,1858.086669921875,1858.086669921875,100,0.0,0.0
2007-05-28 00:00:00+09:00,1858.086669921875,1858.086669921875,1858.086669921875,1858.086669921875,0,0.0,0.0
2007-05-29 00:00:00+09:00,1858.086669921875,1858.086669921875,1858.086669921875,1858.086669921875,0,0.0,0.0
2007-05-30 00:00:00+09:00,1858.086669921875,1858.086669921875,1858.086669921875,1858.086669921875,0,0.0,0.0
2007-05-31 00:00:00+09:00,1896.0070688790138,2066.647705078125,1896.0070688790138,2066.647705078125,1000,0.0,0.0
2007-06-01 00:00:00+09:00,2066.647705078125,2066.647705078125,2066.647705078125,2066.647705078125,0,0.0,0.0
2007-06-04 00:00:00+09:00,1820.1666259765625,1820.1666259765625,1820.1666259765625,1820.1666259765625,100,0.0,0.0
2007-06-05 00:00:00+09:00,1820.166365131579,1820.166365131579,1801.206298828125,1801.206298828125,200,0.0,0.0
2007-06-06 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,100,0.0,0.0
2007-06-07 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,0,0.0,0.0
2007-06-08 00:00:00+09:00,1962.366943359375,1962.366943359375,1962.366943359375,1962.366943359375,100,0.0,0.0
2007-06-11 00:00:00+09:00,1952.8869859685947,1952.8869859685947,1905.48681640625,1905.48681640625,1500,0.0,0.0
2007-06-12 00:00:00+09:00,1905.4868649787304,1905.4868649787304,1810.6865234375,1810.6865234375,200,0.0,0.0
2007-06-13 00:00:00+09:00,1810.6865234375,1810.6865234375,1810.6865234375,1810.6865234375,200,0.0,0.0
2007-06-14 00:00:00+09:00,1801.2061585771278,1801.2061585771278,1782.24609375,1782.24609375,300,0.0,0.0
2007-06-15 00:00:00+09:00,1782.24609375,1782.24609375,1782.24609375,1782.24609375,500,0.0,0.0
2007-06-18 00:00:00+09:00,1782.24609375,1782.24609375,1782.24609375,1782.24609375,0,0.0,0.0
2007-06-19 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,100,0.0,0.0
2007-06-20 00:00:00+09:00,1782.2464002821182,1782.2464002821182,1706.4061279296875,1706.4061279296875,1000,0.0,0.0
2007-06-21 00:00:00+09:00,1725.3662648912293,1725.3662648912293,1715.88623046875,1715.88623046875,600,0.0,0.0
2007-06-22 00:00:00+09:00,1715.8860057484019,1715.8860057484019,1668.48583984375,1668.48583984375,500,0.0,0.0
2007-06-25 00:00:00+09:00,1744.326171875,1744.326171875,1734.8461383322012,1744.326171875,400,0.0,0.0
2007-06-26 00:00:00+09:00,1696.9260709195523,1753.8062744140625,1696.9260709195523,1753.8062744140625,300,0.0,0.0
2007-06-27 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,100,0.0,0.0
2007-06-28 00:00:00+09:00,1753.8062981499568,1753.8062981499568,1706.4061279296875,1706.4061279296875,500,0.0,0.0
2007-06-29 00:00:00+09:00,1820.1665783898304,1820.1665783898304,1677.966064453125,1677.966064453125,600,0.0,0.0
2007-07-02 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1715.8861387510558,1753.8062744140625,400,0.0,0.0
2007-07-03 00:00:00+09:00,1753.8063681586673,1753.8063681586673,1706.4061960462707,1715.88623046875,700,0.0,0.0
2007-07-04 00:00:00+09:00,1715.88623046875,1715.88623046875,1715.88623046875,1715.88623046875,0,0.0,0.0
2007-07-05 00:00:00+09:00,1753.806289428058,1772.766357421875,1753.806289428058,1772.766357421875,400,0.0,0.0
2007-07-06 00:00:00+09:00,1772.766357421875,1772.766357421875,1772.766357421875,1772.766357421875,0,0.0,0.0
2007-07-09 00:00:00+09:00,1763.2860289228724,1782.24609375,1763.2860289228724,1782.24609375,500,0.0,0.0
2007-07-10 00:00:00+09:00,1782.2464493189104,1848.606689453125,1782.2464493189104,1848.606689453125,1100,0.0,0.0
2007-07-11 00:00:00+09:00,1801.2064439928208,1801.2064439928208,1753.8062744140625,1753.8062744140625,800,0.0,0.0
2007-07-12 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,0,0.0,0.0
2007-07-13 00:00:00+09:00,1744.326171875,1744.326171875,1744.326171875,1744.326171875,100,0.0,0.0
2007-07-17 00:00:00+09:00,1744.326171875,1744.326171875,1744.326171875,1744.326171875,200,0.0,0.0
2007-07-18 00:00:00+09:00,1715.8861619737413,1715.8861619737413,1706.4061279296875,1706.4061279296875,700,0.0,0.0
2007-07-19 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,100,0.0,0.0
2007-07-20 00:00:00+09:00,1668.48583984375,1668.48583984375,1668.48583984375,1668.48583984375,200,0.0,0.0
2007-07-23 00:00:00+09:00,1668.4857523482658,1668.4857523482658,1640.045654296875,1640.045654296875,200,0.0,0.0
2007-07-24 00:00:00+09:00,1659.0059814453125,1659.0059814453125,1659.0059814453125,1659.0059814453125,200,0.0,0.0
2007-07-25 00:00:00+09:00,1659.0059814453125,1659.0059814453125,1659.0059814453125,1659.0059814453125,300,0.0,0.0
2007-07-26 00:00:00+09:00,1677.966064453125,1677.966064453125,1677.966064453125,1677.966064453125,100,0.0,0.0
2007-07-27 00:00:00+09:00,1659.0059814453125,1659.0059814453125,1659.0059814453125,1659.0059814453125,200,0.0,0.0
2007-07-30 00:00:00+09:00,1659.0059814453125,1659.0059814453125,1659.0059814453125,1659.0059814453125,100,0.0,0.0
2007-07-31 00:00:00+09:00,1649.525634765625,1649.525634765625,1640.0456023819145,1649.525634765625,300,0.0,0.0
2007-08-01 00:00:00+09:00,1649.525634765625,1649.525634765625,1649.525634765625,1649.525634765625,0,0.0,0.0
