Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-02 00:00:00+09:00,1659.005943041169,1687.446044921875,1659.005943041169,1687.446044921875,200,0.0,0.0
2007-08-03 00:00:00+09:00,1687.446044921875,1687.446044921875,1687.446044921875,1687.446044921875,0,0.0,0.0
2007-08-06 00:00:00+09:00,1659.0059814453125,1659.0059814453125,1659.0059814453125,1659.0059814453125,200,0.0,0.0
2007-08-07 00:00:00+09:00,1659.0059814453125,1659.0059814453125,1659.0059814453125,1659.0059814453125,0,0.0,0.0
2007-08-08 00:00:00+09:00,1668.486015625,1668.486015625,1659.0059814453125,1659.0059814453125,200,0.0,0.0
2007-08-09 00:00:00+09:00,1687.446044921875,1687.446044921875,1687.446044921875,1687.446044921875,100,0.0,0.0
2007-08-10 00:00:00+09:00,1687.446044921875,1687.446044921875,1687.446044921875,1687.446044921875,800,0.0,0.0
2007-08-13 00:00:00+09:00,1687.446044921875,1687.446044921875,1687.446044921875,1687.446044921875,0,0.0,0.0
2007-08-14 00:00:00+09:00,1659.00588091682,1659.00588091682,1611.605712890625,1611.605712890625,300,0.0,0.0
2007-08-15 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,0,0.0,0.0
2007-08-16 00:00:00+09:00,1374.6048033471202,1450.445068359375,1374.6048033471202,1450.445068359375,300,0.0,0.0
2007-08-17 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,200,0.0,0.0
2007-08-20 00:00:00+09:00,1431.4848970980258,1431.4848970980258,1403.0447998046875,1403.0447998046875,500,0.0,0.0
2007-08-21 00:00:00+09:00,1403.0447998046875,1403.0447998046875,1403.0447998046875,1403.0447998046875,0,0.0,0.0
2007-08-22 00:00:00+09:00,1403.0447998046875,1403.0447998046875,1403.0447998046875,1403.0447998046875,0,0.0,0.0
2007-08-23 00:00:00+09:00,1450.4449351917613,1564.205322265625,1450.4449351917613,1564.205322265625,600,0.0,0.0
2007-08-24 00:00:00+09:00,1602.12548828125,1602.12548828125,1602.12548828125,1602.12548828125,200,0.0,0.0
2007-08-27 00:00:00+09:00,1592.6456298828125,1592.6456298828125,1592.6456298828125,1592.6456298828125,200,0.0,0.0
2007-08-28 00:00:00+09:00,1592.6456298828125,1592.6456298828125,1592.6456298828125,1592.6456298828125,100,0.0,0.0
2007-08-29 00:00:00+09:00,1659.0059814453125,1659.0059814453125,1659.0059814453125,1659.0059814453125,200,0.0,0.0
2007-08-30 00:00:00+09:00,1659.0059814453125,1659.0059814453125,1659.0059814453125,1659.0059814453125,0,0.0,0.0
2007-08-31 00:00:00+09:00,1459.9249267578125,1459.9249267578125,1459.9249267578125,1459.9249267578125,300,0.0,0.0
2007-09-03 00:00:00+09:00,1649.525634765625,1649.525634765625,1649.525634765625,1649.525634765625,100,0.0,0.0
2007-09-04 00:00:00+09:00,1478.8852326766305,1526.285400390625,1478.8852326766305,1526.285400390625,200,0.0,0.0
2007-09-05 00:00:00+09:00,1526.285400390625,1526.285400390625,1526.285400390625,1526.285400390625,0,0.0,0.0
2007-09-06 00:00:00+09:00,1526.285400390625,1526.285400390625,1526.285400390625,1526.285400390625,0,0.0,0.0
2007-09-07 00:00:00+09:00,1545.2455712890626,1659.0059814453125,1526.2855029296875,1659.0059814453125,500,0.0,0.0
2007-09-10 00:00:00+09:00,1744.326171875,1744.326171875,1744.326171875,1744.326171875,800,0.0,0.0
2007-09-11 00:00:00+09:00,1744.326171875,1744.326171875,1744.326171875,1744.326171875,500,0.0,0.0
2007-09-12 00:00:00+09:00,1659.0059814453125,1659.0059814453125,1659.0059814453125,1659.0059814453125,100,0.0,0.0
2007-09-13 00:00:00+09:00,1659.0059814453125,1659.0059814453125,1659.0059814453125,1659.0059814453125,0,0.0,0.0
2007-09-14 00:00:00+09:00,1659.0059814453125,1659.0059814453125,1659.0059814453125,1659.0059814453125,300,0.0,0.0
2007-09-18 00:00:00+09:00,1659.0059814453125,1659.0059814453125,1659.0059814453125,1659.0059814453125,400,0.0,0.0
2007-09-19 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,400,0.0,0.0
2007-09-20 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,200,0.0,0.0
2007-09-21 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,0,0.0,0.0
2007-09-25 00:00:00+09:00,1734.8460693359375,1734.8460693359375,1734.8460693359375,1734.8460693359375,100,0.0,0.0
2007-09-26 00:00:00+09:00,1734.8460693359375,1734.8460693359375,1734.8460693359375,1734.8460693359375,0,0.0,0.0
2007-09-27 00:00:00+09:00,1734.8460693359375,1734.8460693359375,1734.8460693359375,1734.8460693359375,0,0.0,0.0
2007-09-28 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,200,0.0,0.0
2007-10-01 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,0,0.0,0.0
2007-10-02 00:00:00+09:00,1554.7255859375,1554.7255859375,1554.7255859375,1554.7255859375,100,0.0,0.0
2007-10-03 00:00:00+09:00,1516.8052978515625,1516.8052978515625,1516.8052978515625,1516.8052978515625,100,0.0,0.0
2007-10-04 00:00:00+09:00,1516.8052978515625,1516.8052978515625,1516.8052978515625,1516.8052978515625,0,0.0,0.0
2007-10-05 00:00:00+09:00,1516.8052978515625,1516.8052978515625,1516.8052978515625,1516.8052978515625,0,0.0,0.0
2007-10-09 00:00:00+09:00,1516.8052978515625,1516.8052978515625,1516.8052978515625,1516.8052978515625,0,0.0,0.0
2007-10-10 00:00:00+09:00,1630.5657958984375,1630.5657958984375,1630.5657958984375,1630.5657958984375,200,0.0,0.0
2007-10-11 00:00:00+09:00,1630.5657958984375,1630.5657958984375,1630.5657958984375,1630.5657958984375,0,0.0,0.0
2007-10-12 00:00:00+09:00,1630.5657958984375,1630.5657958984375,1630.5657958984375,1630.5657958984375,0,0.0,0.0
2007-10-15 00:00:00+09:00,1630.5657958984375,1630.5657958984375,1630.5657958984375,1630.5657958984375,0,0.0,0.0
2007-10-16 00:00:00+09:00,1640.0459130859374,1659.0059814453125,1640.0459130859374,1659.0059814453125,300,0.0,0.0
2007-10-17 00:00:00+09:00,1659.0059814453125,1659.0059814453125,1659.0059814453125,1659.0059814453125,0,0.0,0.0
2007-10-18 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,400,0.0,0.0
2007-10-19 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,0,0.0,0.0
2007-10-22 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,0,0.0,0.0
2007-10-23 00:00:00+09:00,1488.365234375,1488.365234375,1488.365234375,1488.365234375,100,0.0,0.0
2007-10-24 00:00:00+09:00,1488.365234375,1488.365234375,1488.365234375,1488.365234375,0,0.0,0.0
2007-10-25 00:00:00+09:00,1478.8851318359375,1478.8851318359375,1478.8851318359375,1478.8851318359375,200,0.0,0.0
2007-10-26 00:00:00+09:00,1478.8851318359375,1478.8851318359375,1478.8851318359375,1478.8851318359375,0,0.0,0.0
2007-10-29 00:00:00+09:00,1478.8851318359375,1478.8851318359375,1478.8851318359375,1478.8851318359375,100,0.0,0.0
2007-10-30 00:00:00+09:00,1573.685546875,1573.685546875,1573.685546875,1573.685546875,200,0.0,0.0
2007-10-31 00:00:00+09:00,1431.484830782011,1459.9249267578125,1431.484830782011,1459.9249267578125,300,0.0,0.0
2007-11-01 00:00:00+09:00,1478.8851318359375,1478.8851318359375,1478.8851318359375,1478.8851318359375,100,0.0,0.0
2007-11-02 00:00:00+09:00,1478.8851318359375,1478.8851318359375,1478.8851318359375,1478.8851318359375,0,0.0,0.0
2007-11-05 00:00:00+09:00,1478.8851318359375,1478.8851318359375,1478.8851318359375,1478.8851318359375,0,0.0,0.0
2007-11-06 00:00:00+09:00,1478.8851318359375,1478.8851318359375,1478.8851318359375,1478.8851318359375,0,0.0,0.0
2007-11-07 00:00:00+09:00,1478.8851318359375,1478.8851318359375,1478.8851318359375,1478.8851318359375,0,0.0,0.0
2007-11-08 00:00:00+09:00,1478.8851318359375,1478.8851318359375,1478.8851318359375,1478.8851318359375,0,0.0,0.0
2007-11-09 00:00:00+09:00,1564.2054634094238,1611.6056289672852,1516.8052978515625,1516.8052978515625,300,0.0,0.0
2007-11-12 00:00:00+09:00,1516.8052978515625,1516.8052978515625,1516.8052978515625,1516.8052978515625,400,0.0,0.0
2007-11-13 00:00:00+09:00,1516.8052978515625,1516.8052978515625,1516.8052978515625,1516.8052978515625,100,0.0,0.0
2007-11-14 00:00:00+09:00,1516.8052978515625,1516.8052978515625,1516.8052978515625,1516.8052978515625,100,0.0,0.0
2007-11-15 00:00:00+09:00,1602.12548828125,1602.12548828125,1602.12548828125,1602.12548828125,100,0.0,0.0
2007-11-16 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,100,0.0,0.0
2007-11-19 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,0,0.0,0.0
2007-11-20 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,0,0.0,0.0
2007-11-21 00:00:00+09:00,1516.8053175403227,1516.8053175403227,1469.4051513671875,1469.4051513671875,300,0.0,0.0
2007-11-22 00:00:00+09:00,1469.4051513671875,1469.4051513671875,1469.4051513671875,1469.4051513671875,0,0.0,0.0
2007-11-26 00:00:00+09:00,1469.4051513671875,1469.4051513671875,1469.4051513671875,1469.4051513671875,0,0.0,0.0
2007-11-27 00:00:00+09:00,1469.4051513671875,1469.4051513671875,1469.4051513671875,1469.4051513671875,0,0.0,0.0
2007-11-28 00:00:00+09:00,1469.4051513671875,1469.4051513671875,1469.4051513671875,1469.4051513671875,0,0.0,0.0
2007-11-29 00:00:00+09:00,1469.4051513671875,1469.4051513671875,1469.4051513671875,1469.4051513671875,0,0.0,0.0
2007-11-30 00:00:00+09:00,1516.8052978515625,1516.8052978515625,1516.8052978515625,1516.8052978515625,200,0.0,0.0
2007-12-03 00:00:00+09:00,1516.8052978515625,1516.8052978515625,1516.8052978515625,1516.8052978515625,0,0.0,0.0
2007-12-04 00:00:00+09:00,1516.8052978515625,1516.8052978515625,1516.8052978515625,1516.8052978515625,0,0.0,0.0
2007-12-05 00:00:00+09:00,1516.8052978515625,1516.8052978515625,1516.8052978515625,1516.8052978515625,0,0.0,0.0
2007-12-06 00:00:00+09:00,1516.8052978515625,1516.8052978515625,1516.8052978515625,1516.8052978515625,0,0.0,0.0
2007-12-07 00:00:00+09:00,1564.205322265625,1564.205322265625,1564.205322265625,1564.205322265625,100,0.0,0.0
2007-12-10 00:00:00+09:00,1564.205322265625,1564.205322265625,1564.205322265625,1564.205322265625,900,0.0,0.0
2007-12-11 00:00:00+09:00,1564.205322265625,1564.205322265625,1564.205322265625,1564.205322265625,0,0.0,0.0
2007-12-12 00:00:00+09:00,1564.205322265625,1564.205322265625,1564.205322265625,1564.205322265625,100,0.0,0.0
2007-12-13 00:00:00+09:00,1497.8450964725378,1564.205322265625,1497.8450964725378,1564.205322265625,300,0.0,0.0
2007-12-14 00:00:00+09:00,1564.205322265625,1564.205322265625,1564.205322265625,1564.205322265625,100,0.0,0.0
2007-12-17 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,300,0.0,0.0
2007-12-18 00:00:00+09:00,1488.365234375,1488.365234375,1488.365234375,1488.365234375,100,0.0,0.0
2007-12-19 00:00:00+09:00,1488.365234375,1488.365234375,1488.365234375,1488.365234375,0,0.0,0.0
2007-12-20 00:00:00+09:00,1469.4051513671875,1469.4051513671875,1469.4051513671875,1469.4051513671875,100,0.0,0.0
2007-12-21 00:00:00+09:00,1469.4051513671875,1469.4051513671875,1469.4051513671875,1469.4051513671875,0,0.0,0.0
2007-12-25 00:00:00+09:00,1545.24560546875,1545.24560546875,1545.24560546875,1545.24560546875,100,0.0,0.0
2007-12-26 00:00:00+09:00,1545.24560546875,1545.24560546875,1545.24560546875,1545.24560546875,100,0.0,0.0
2007-12-27 00:00:00+09:00,1459.9249674479167,1564.205322265625,1459.9249674479167,1564.205322265625,300,0.0,0.0
2007-12-28 00:00:00+09:00,1564.205322265625,1564.205322265625,1564.205322265625,1564.205322265625,100,0.0,0.0
2008-01-04 00:00:00+09:00,1564.205322265625,1564.205322265625,1564.205322265625,1564.205322265625,0,0.0,0.0
2008-01-07 00:00:00+09:00,1564.205322265625,1564.205322265625,1564.205322265625,1564.205322265625,0,0.0,0.0
2008-01-08 00:00:00+09:00,1602.12548828125,1602.12548828125,1602.12548828125,1602.12548828125,100,0.0,0.0
2008-01-09 00:00:00+09:00,1431.4849037305844,1602.12548828125,1431.4849037305844,1602.12548828125,200,0.0,0.0
2008-01-10 00:00:00+09:00,1602.125679285386,1611.605712890625,1602.125679285386,1611.605712890625,700,0.0,0.0
2008-01-11 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,0,0.0,0.0
2008-01-15 00:00:00+09:00,1469.4051513671875,1469.4051513671875,1469.4051513671875,1469.4051513671875,200,0.0,0.0
2008-01-16 00:00:00+09:00,1431.4849153645832,1431.4849153645832,1422.0048828125,1422.0048828125,200,0.0,0.0
2008-01-17 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,100,0.0,0.0
2008-01-18 00:00:00+09:00,1279.8048095703125,1279.8048095703125,1279.8048095703125,1279.8048095703125,100,0.0,0.0
2008-01-21 00:00:00+09:00,1289.28466796875,1289.28466796875,1289.28466796875,1289.28466796875,100,0.0,0.0
2008-01-22 00:00:00+09:00,1289.28466796875,1289.28466796875,1289.28466796875,1289.28466796875,0,0.0,0.0
2008-01-23 00:00:00+09:00,1289.2848451967593,1289.2848451967593,1279.8048095703125,1279.8048095703125,400,0.0,0.0
2008-01-24 00:00:00+09:00,1526.285400390625,1526.285400390625,1526.285400390625,1526.285400390625,100,0.0,0.0
2008-01-25 00:00:00+09:00,1640.045813706342,1640.045813706342,1611.605712890625,1611.605712890625,400,0.0,0.0
2008-01-28 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,0,0.0,0.0
2008-01-29 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,0,0.0,0.0
2008-01-30 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,0,0.0,0.0
2008-01-31 00:00:00+09:00,1365.1247751798562,1412.5249409847122,1317.724609375,1317.724609375,400,0.0,0.0
2008-02-01 00:00:00+09:00,1346.164757879849,1374.6048583984375,1346.164757879849,1374.6048583984375,200,0.0,0.0
2008-02-04 00:00:00+09:00,1355.644775390625,1355.644775390625,1355.644775390625,1355.644775390625,100,0.0,0.0
2008-02-05 00:00:00+09:00,1355.644775390625,1355.644775390625,1355.644775390625,1355.644775390625,0,0.0,0.0
2008-02-06 00:00:00+09:00,1355.644775390625,1355.644775390625,1355.644775390625,1355.644775390625,0,0.0,0.0
2008-02-07 00:00:00+09:00,1355.644775390625,1355.644775390625,1355.644775390625,1355.644775390625,0,0.0,0.0
2008-02-08 00:00:00+09:00,1374.6048583984375,1374.6048583984375,1374.6048583984375,1374.6048583984375,400,0.0,0.0
2008-02-12 00:00:00+09:00,1374.6048583984375,1374.6048583984375,1374.6048583984375,1374.6048583984375,1000,0.0,0.0
2008-02-13 00:00:00+09:00,1374.6048583984375,1374.6048583984375,1374.6048583984375,1374.6048583984375,100,0.0,0.0
2008-02-14 00:00:00+09:00,1374.6048583984375,1374.6048583984375,1374.6048583984375,1374.6048583984375,0,0.0,0.0
2008-02-15 00:00:00+09:00,1374.6048583984375,1374.6048583984375,1374.6048583984375,1374.6048583984375,0,0.0,0.0
2008-02-18 00:00:00+09:00,1412.5247802734375,1412.5247802734375,1412.5247802734375,1412.5247802734375,200,0.0,0.0
2008-02-19 00:00:00+09:00,1412.5247802734375,1412.5247802734375,1412.5247802734375,1412.5247802734375,0,0.0,0.0
2008-02-20 00:00:00+09:00,1422.0049851940526,1469.4051513671875,1422.0049851940526,1469.4051513671875,200,0.0,0.0
2008-02-21 00:00:00+09:00,1469.4051513671875,1469.4051513671875,1469.4051513671875,1469.4051513671875,0,0.0,0.0
2008-02-22 00:00:00+09:00,1469.4051513671875,1469.4051513671875,1469.4051513671875,1469.4051513671875,0,0.0,0.0
2008-02-25 00:00:00+09:00,1469.4051513671875,1469.4051513671875,1469.4051513671875,1469.4051513671875,200,0.0,0.0
2008-02-26 00:00:00+09:00,1469.4051513671875,1469.4051513671875,1469.4051513671875,1469.4051513671875,0,0.0,0.0
2008-02-27 00:00:00+09:00,1469.4051513671875,1469.4051513671875,1469.4051513671875,1469.4051513671875,400,0.0,0.0
2008-02-28 00:00:00+09:00,1431.4849853515625,1431.4849853515625,1431.4849853515625,1431.4849853515625,100,0.0,0.0
2008-02-29 00:00:00+09:00,1431.4849853515625,1431.4849853515625,1431.4849853515625,1431.4849853515625,0,0.0,0.0
2008-03-03 00:00:00+09:00,1431.4849853515625,1431.4849853515625,1431.4849853515625,1431.4849853515625,0,0.0,0.0
2008-03-04 00:00:00+09:00,1659.0059814453125,1659.0059814453125,1659.0059814453125,1659.0059814453125,100,0.0,0.0
2008-03-05 00:00:00+09:00,1507.3251953125,1507.3251953125,1507.3251953125,1507.3251953125,100,0.0,0.0
2008-03-06 00:00:00+09:00,1659.0059814453125,1659.0059814453125,1659.0059814453125,1659.0059814453125,300,0.0,0.0
2008-03-07 00:00:00+09:00,1516.8052978515625,1516.8052978515625,1516.8052978515625,1516.8052978515625,100,0.0,0.0
2008-03-10 00:00:00+09:00,1516.8052978515625,1516.8052978515625,1516.8052978515625,1516.8052978515625,700,0.0,0.0
2008-03-11 00:00:00+09:00,1516.8052978515625,1516.8052978515625,1516.8052978515625,1516.8052978515625,0,0.0,0.0
2008-03-12 00:00:00+09:00,1516.8052978515625,1516.8052978515625,1516.8052978515625,1516.8052978515625,0,0.0,0.0
2008-03-13 00:00:00+09:00,1516.8052978515625,1516.8052978515625,1516.8052978515625,1516.8052978515625,0,0.0,0.0
2008-03-14 00:00:00+09:00,1516.8052978515625,1516.8052978515625,1516.8052978515625,1516.8052978515625,0,0.0,0.0
2008-03-17 00:00:00+09:00,1516.8052978515625,1516.8052978515625,1516.8052978515625,1516.8052978515625,100,0.0,0.0
2008-03-18 00:00:00+09:00,1516.8052978515625,1516.8052978515625,1516.8052978515625,1516.8052978515625,0,0.0,0.0
2008-03-19 00:00:00+09:00,1573.685546875,1573.685546875,1573.685546875,1573.685546875,100,0.0,0.0
2008-03-21 00:00:00+09:00,1573.6854965209961,1573.6854965209961,1516.8052978515625,1516.8052978515625,400,0.0,0.0
2008-03-24 00:00:00+09:00,1649.525634765625,1649.525634765625,1649.525634765625,1649.525634765625,100,0.0,0.0
2008-03-25 00:00:00+09:00,1649.525686980672,1649.525686980672,1640.045654296875,1640.045654296875,300,0.0,0.0
2008-03-26 00:00:00+09:00,1640.045654296875,1640.045654296875,1640.045654296875,1640.045654296875,0,0.0,0.0
2008-03-27 00:00:00+09:00,1640.045654296875,1640.045654296875,1640.045654296875,1640.045654296875,0,0.0,0.0
2008-03-28 00:00:00+09:00,1611.6056498865928,1611.6056498865928,1469.4051513671875,1469.4051513671875,200,0.0,0.0
2008-03-31 00:00:00+09:00,1602.12548828125,1602.12548828125,1602.12548828125,1602.12548828125,200,0.0,0.0
2008-04-01 00:00:00+09:00,1602.12548828125,1602.12548828125,1602.12548828125,1602.12548828125,0,0.0,0.0
2008-04-02 00:00:00+09:00,1602.12548828125,1602.12548828125,1602.12548828125,1602.12548828125,100,0.0,0.0
2008-04-03 00:00:00+09:00,1602.12548828125,1602.12548828125,1602.12548828125,1602.12548828125,0,0.0,0.0
2008-04-04 00:00:00+09:00,1602.12548828125,1602.12548828125,1602.12548828125,1602.12548828125,0,0.0,0.0
2008-04-07 00:00:00+09:00,1602.12548828125,1602.12548828125,1602.12548828125,1602.12548828125,0,0.0,0.0
2008-04-08 00:00:00+09:00,1602.12548828125,1602.12548828125,1602.12548828125,1602.12548828125,0,0.0,0.0
2008-04-09 00:00:00+09:00,1602.12548828125,1602.12548828125,1602.12548828125,1602.12548828125,0,0.0,0.0
2008-04-10 00:00:00+09:00,1602.12548828125,1602.12548828125,1602.12548828125,1602.12548828125,800,0.0,0.0
2008-04-11 00:00:00+09:00,1602.12548828125,1602.12548828125,1602.12548828125,1602.12548828125,0,0.0,0.0
2008-04-14 00:00:00+09:00,1459.9249267578125,1459.9249267578125,1459.9249267578125,1459.9249267578125,100,0.0,0.0
2008-04-15 00:00:00+09:00,1459.9249267578125,1459.9249267578125,1459.9249267578125,1459.9249267578125,0,0.0,0.0
2008-04-16 00:00:00+09:00,1459.9249267578125,1459.9249267578125,1459.9249267578125,1459.9249267578125,0,0.0,0.0
2008-04-17 00:00:00+09:00,1459.9249267578125,1459.9249267578125,1459.9249267578125,1459.9249267578125,0,0.0,0.0
2008-04-18 00:00:00+09:00,1459.9249267578125,1459.9249267578125,1459.9249267578125,1459.9249267578125,0,0.0,0.0
2008-04-21 00:00:00+09:00,1459.9249267578125,1459.9249267578125,1459.9249267578125,1459.9249267578125,0,0.0,0.0
2008-04-22 00:00:00+09:00,1459.9249267578125,1459.9249267578125,1459.9249267578125,1459.9249267578125,0,0.0,0.0
2008-04-23 00:00:00+09:00,1459.9249267578125,1459.9249267578125,1459.9249267578125,1459.9249267578125,0,0.0,0.0
2008-04-24 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,100,0.0,0.0
2008-04-25 00:00:00+09:00,1374.6048583984375,1374.6048583984375,1374.6048583984375,1374.6048583984375,100,0.0,0.0
2008-04-28 00:00:00+09:00,1355.644775390625,1355.644775390625,1355.644775390625,1355.644775390625,100,0.0,0.0
2008-04-30 00:00:00+09:00,1422.0048828125,1422.0048828125,1336.68458984375,1422.0048828125,700,0.0,0.0
2008-05-01 00:00:00+09:00,1355.6446376491238,1403.0447998046875,1355.6446376491238,1403.0447998046875,200,0.0,0.0
2008-05-02 00:00:00+09:00,1403.0447998046875,1403.0447998046875,1403.0447998046875,1403.0447998046875,0,0.0,0.0
2008-05-07 00:00:00+09:00,1403.0447998046875,1403.0447998046875,1403.0447998046875,1403.0447998046875,0,0.0,0.0
2008-05-08 00:00:00+09:00,1403.0447998046875,1403.0447998046875,1403.0447998046875,1403.0447998046875,0,0.0,0.0
2008-05-09 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,300,0.0,0.0
2008-05-12 00:00:00+09:00,1422.0048123558097,1422.0048123558097,1412.5247802734375,1412.5247802734375,800,0.0,0.0
2008-05-13 00:00:00+09:00,1412.5247802734375,1412.5247802734375,1412.5247802734375,1412.5247802734375,0,0.0,0.0
2008-05-14 00:00:00+09:00,1412.5247802734375,1412.5247802734375,1412.5247802734375,1412.5247802734375,0,0.0,0.0
2008-05-15 00:00:00+09:00,1412.5247802734375,1412.5247802734375,1412.5247802734375,1412.5247802734375,0,0.0,0.0
2008-05-16 00:00:00+09:00,1412.5247802734375,1412.5247802734375,1412.5247802734375,1412.5247802734375,0,0.0,0.0
2008-05-19 00:00:00+09:00,1412.5247802734375,1412.5247802734375,1412.5247802734375,1412.5247802734375,0,0.0,0.0
2008-05-20 00:00:00+09:00,1412.5247802734375,1412.5247802734375,1412.5247802734375,1412.5247802734375,0,0.0,0.0
2008-05-21 00:00:00+09:00,1412.5247802734375,1412.5247802734375,1412.5247802734375,1412.5247802734375,0,0.0,0.0
2008-05-22 00:00:00+09:00,1412.5247802734375,1412.5247802734375,1412.5247802734375,1412.5247802734375,0,0.0,0.0
2008-05-23 00:00:00+09:00,1412.5247802734375,1412.5247802734375,1412.5247802734375,1412.5247802734375,0,0.0,0.0
2008-05-26 00:00:00+09:00,1431.4849853515625,1431.4849853515625,1431.4849853515625,1431.4849853515625,100,0.0,0.0
2008-05-27 00:00:00+09:00,1431.4849853515625,1431.4849853515625,1431.4849853515625,1431.4849853515625,0,0.0,0.0
2008-05-28 00:00:00+09:00,1431.4849853515625,1431.4849853515625,1431.4849853515625,1431.4849853515625,0,0.0,0.0
2008-05-29 00:00:00+09:00,1431.4849853515625,1431.4849853515625,1431.4849853515625,1431.4849853515625,0,0.0,0.0
2008-05-30 00:00:00+09:00,1459.9249267578125,1459.9249267578125,1459.9249267578125,1459.9249267578125,100,0.0,0.0
2008-06-02 00:00:00+09:00,1459.9249267578125,1459.9249267578125,1459.9249267578125,1459.9249267578125,100,0.0,0.0
2008-06-03 00:00:00+09:00,1459.9249267578125,1459.9249267578125,1459.9249267578125,1459.9249267578125,0,0.0,0.0
2008-06-04 00:00:00+09:00,1365.1248929794522,1459.9252327696918,1365.1248929794522,1384.0849609375,500,0.0,0.0
2008-06-05 00:00:00+09:00,1440.9652099609375,1440.9652099609375,1440.9652099609375,1440.9652099609375,100,0.0,0.0
2008-06-06 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,400,0.0,0.0
2008-06-09 00:00:00+09:00,1469.4051513671875,1469.4051513671875,1469.4051513671875,1469.4051513671875,100,0.0,0.0
2008-06-10 00:00:00+09:00,1469.4051513671875,1469.4051513671875,1469.4051513671875,1469.4051513671875,400,0.0,0.0
2008-06-11 00:00:00+09:00,1469.4051513671875,1469.4051513671875,1469.4051513671875,1469.4051513671875,0,0.0,0.0
2008-06-12 00:00:00+09:00,1469.4051513671875,1469.4051513671875,1469.4051513671875,1469.4051513671875,500,0.0,0.0
2008-06-13 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,100,0.0,0.0
2008-06-16 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,0,0.0,0.0
2008-06-17 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,0,0.0,0.0
2008-06-18 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,0,0.0,0.0
