Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-19 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,0,0.0,0.0
2008-06-20 00:00:00+09:00,1431.4849853515625,1431.4849853515625,1431.4849853515625,1431.4849853515625,100,0.0,0.0
2008-06-23 00:00:00+09:00,1573.685546875,1573.685546875,1573.685546875,1573.685546875,100,0.0,0.0
2008-06-24 00:00:00+09:00,1431.485064962636,1526.285400390625,1431.485064962636,1526.285400390625,300,0.0,0.0
2008-06-25 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,100,0.0,0.0
2008-06-26 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,0,0.0,0.0
2008-06-27 00:00:00+09:00,1630.5657958984375,1630.5657958984375,1630.5657958984375,1630.5657958984375,100,0.0,0.0
2008-06-30 00:00:00+09:00,1630.5657958984375,1630.5657958984375,1630.5657958984375,1630.5657958984375,100,0.0,0.0
2008-07-01 00:00:00+09:00,1630.5657958984375,1630.5657958984375,1630.5657958984375,1630.5657958984375,0,0.0,0.0
2008-07-02 00:00:00+09:00,1630.5657958984375,1630.5657958984375,1630.5657958984375,1630.5657958984375,0,0.0,0.0
2008-07-03 00:00:00+09:00,1630.5657958984375,1630.5657958984375,1630.5657958984375,1630.5657958984375,0,0.0,0.0
2008-07-04 00:00:00+09:00,1516.8052978515625,1516.8052978515625,1516.8052978515625,1516.8052978515625,200,0.0,0.0
2008-07-07 00:00:00+09:00,1478.8851318359375,1478.8851318359375,1478.8851318359375,1478.8851318359375,300,0.0,0.0
2008-07-08 00:00:00+09:00,1516.8052978515625,1516.8052978515625,1516.8052978515625,1516.8052978515625,100,0.0,0.0
2008-07-09 00:00:00+09:00,1516.80546875,1659.0059814453125,1516.80546875,1659.0059814453125,500,0.0,0.0
2008-07-10 00:00:00+09:00,1630.5657958984375,1630.5657958984375,1630.5657958984375,1630.5657958984375,700,0.0,0.0
2008-07-11 00:00:00+09:00,1488.365234375,1488.365234375,1488.365234375,1488.365234375,100,0.0,0.0
2008-07-14 00:00:00+09:00,1488.365234375,1488.365234375,1488.365234375,1488.365234375,0,0.0,0.0
2008-07-15 00:00:00+09:00,1488.365234375,1488.365234375,1488.365234375,1488.365234375,0,0.0,0.0
2008-07-16 00:00:00+09:00,1488.365234375,1488.365234375,1488.365234375,1488.365234375,0,0.0,0.0
2008-07-17 00:00:00+09:00,1488.365234375,1488.365234375,1488.365234375,1488.365234375,0,0.0,0.0
2008-07-18 00:00:00+09:00,1488.365234375,1488.365234375,1488.365234375,1488.365234375,0,0.0,0.0
2008-07-22 00:00:00+09:00,1488.365234375,1488.365234375,1488.365234375,1488.365234375,0,0.0,0.0
2008-07-23 00:00:00+09:00,1469.4051513671875,1469.4051513671875,1469.4051513671875,1469.4051513671875,100,0.0,0.0
2008-07-24 00:00:00+09:00,1450.445068359375,1450.445068359375,1450.445068359375,1450.445068359375,100,0.0,0.0
2008-07-25 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,200,0.0,0.0
2008-07-28 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,0,0.0,0.0
2008-07-29 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,0,0.0,0.0
2008-07-30 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,0,0.0,0.0
2008-07-31 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,0,0.0,0.0
2008-08-01 00:00:00+09:00,1403.0447998046875,1403.0447998046875,1403.0447998046875,1403.0447998046875,200,0.0,0.0
2008-08-04 00:00:00+09:00,1403.0447998046875,1403.0447998046875,1403.0447998046875,1403.0447998046875,0,0.0,0.0
2008-08-05 00:00:00+09:00,1403.0447998046875,1403.0447998046875,1403.0447998046875,1403.0447998046875,0,0.0,0.0
2008-08-06 00:00:00+09:00,1403.0447998046875,1403.0447998046875,1403.0447998046875,1403.0447998046875,0,0.0,0.0
2008-08-07 00:00:00+09:00,1355.644775390625,1355.644775390625,1355.644775390625,1355.644775390625,100,0.0,0.0
2008-08-08 00:00:00+09:00,1403.0447481910655,1412.5247802734375,1403.0447481910655,1412.5247802734375,200,0.0,0.0
2008-08-11 00:00:00+09:00,1412.5247802734375,1412.5247802734375,1412.5247802734375,1412.5247802734375,900,0.0,0.0
2008-08-12 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,100,0.0,0.0
2008-08-13 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,0,0.0,0.0
2008-08-14 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,0,0.0,0.0
2008-08-15 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,0,0.0,0.0
2008-08-18 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,0,0.0,0.0
2008-08-19 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,0,0.0,0.0
2008-08-20 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,0,0.0,0.0
2008-08-21 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,0,0.0,0.0
2008-08-22 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,0,0.0,0.0
2008-08-25 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,200,0.0,0.0
2008-08-26 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,0,0.0,0.0
2008-08-27 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,0,0.0,0.0
2008-08-28 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,0,0.0,0.0
2008-08-29 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,200,0.0,0.0
2008-09-01 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,0,0.0,0.0
2008-09-02 00:00:00+09:00,1327.2047119140625,1327.2047119140625,1327.2047119140625,1327.2047119140625,400,0.0,0.0
2008-09-03 00:00:00+09:00,1327.2047119140625,1327.2047119140625,1327.2047119140625,1327.2047119140625,0,0.0,0.0
2008-09-04 00:00:00+09:00,1327.2045572916666,1422.0048828125,1327.2045572916666,1422.0048828125,300,0.0,0.0
2008-09-05 00:00:00+09:00,1422.0048828125,1422.0048828125,1422.0048828125,1422.0048828125,0,0.0,0.0
2008-09-08 00:00:00+09:00,1374.6048583984375,1374.6048583984375,1374.6048583984375,1374.6048583984375,100,0.0,0.0
2008-09-09 00:00:00+09:00,1317.7246573612608,1374.6048583984375,1317.7246573612608,1374.6048583984375,600,0.0,0.0
2008-09-10 00:00:00+09:00,1374.6048583984375,1374.6048583984375,1374.6048583984375,1374.6048583984375,500,0.0,0.0
2008-09-11 00:00:00+09:00,1374.6048583984375,1374.6048583984375,1374.6048583984375,1374.6048583984375,400,0.0,0.0
2008-09-12 00:00:00+09:00,1374.6048583984375,1374.6048583984375,1374.6048583984375,1374.6048583984375,0,0.0,0.0
2008-09-16 00:00:00+09:00,1327.2047119140625,1327.2047119140625,1327.2047119140625,1327.2047119140625,200,0.0,0.0
2008-09-17 00:00:00+09:00,1327.2047119140625,1327.2047119140625,1327.2047119140625,1327.2047119140625,0,0.0,0.0
2008-09-18 00:00:00+09:00,1279.8048095703125,1279.8048095703125,1279.8048095703125,1279.8048095703125,100,0.0,0.0
2008-09-19 00:00:00+09:00,1279.8048095703125,1279.8048095703125,1279.8048095703125,1279.8048095703125,100,0.0,0.0
2008-09-22 00:00:00+09:00,1279.8045436314173,1327.2047119140625,1279.8045436314173,1327.2047119140625,300,0.0,0.0
2008-09-24 00:00:00+09:00,1327.2047119140625,1327.2047119140625,1327.2047119140625,1327.2047119140625,200,0.0,0.0
2008-09-25 00:00:00+09:00,1327.2047119140625,1327.2047119140625,1327.2047119140625,1327.2047119140625,100,0.0,0.0
2008-09-26 00:00:00+09:00,1327.2047119140625,1327.2047119140625,1327.2047119140625,1327.2047119140625,0,0.0,0.0
2008-09-29 00:00:00+09:00,1327.2047119140625,1327.2047119140625,1327.2047119140625,1327.2047119140625,0,0.0,0.0
2008-09-30 00:00:00+09:00,1308.2445364287405,1308.2445364287405,881.643057158499,938.5232543945312,3500,0.0,0.0
2008-10-01 00:00:00+09:00,1080.72412109375,1080.72412109375,1080.72412109375,1080.72412109375,300,0.0,0.0
2008-10-02 00:00:00+09:00,1042.8037109375,1042.8037109375,1042.8037109375,1042.8037109375,100,0.0,0.0
2008-10-03 00:00:00+09:00,1042.8037109375,1042.8037109375,1042.8037109375,1042.8037109375,0,0.0,0.0
2008-10-06 00:00:00+09:00,1042.8037109375,1042.8037109375,1042.8037109375,1042.8037109375,0,0.0,0.0
2008-10-07 00:00:00+09:00,1052.2835693359375,1052.2835693359375,1052.2835693359375,1052.2835693359375,100,0.0,0.0
2008-10-08 00:00:00+09:00,1052.2835693359375,1052.2835693359375,1052.2835693359375,1052.2835693359375,100,0.0,0.0
2008-10-09 00:00:00+09:00,1099.6841118499524,1241.8846435546875,1099.6841118499524,1241.8846435546875,200,0.0,0.0
2008-10-10 00:00:00+09:00,1241.8846435546875,1241.8846435546875,1241.8846435546875,1241.8846435546875,900,0.0,0.0
2008-10-14 00:00:00+09:00,1213.4443359375,1213.4443359375,1213.4443359375,1213.4443359375,200,0.0,0.0
2008-10-15 00:00:00+09:00,1213.4443359375,1213.4443359375,1213.4443359375,1213.4443359375,0,0.0,0.0
2008-10-16 00:00:00+09:00,1260.8445053100586,1260.8445053100586,1213.4443359375,1213.4443359375,200,0.0,0.0
2008-10-17 00:00:00+09:00,1137.6041259765625,1137.6041259765625,1137.6041259765625,1137.6041259765625,100,0.0,0.0
2008-10-20 00:00:00+09:00,1213.4443359375,1213.4443359375,1213.4443359375,1213.4443359375,100,0.0,0.0
2008-10-21 00:00:00+09:00,1185.0042724609375,1185.0042724609375,1185.0042724609375,1185.0042724609375,100,0.0,0.0
2008-10-22 00:00:00+09:00,1185.0042724609375,1185.0042724609375,1185.0042724609375,1185.0042724609375,0,0.0,0.0
2008-10-23 00:00:00+09:00,900.6030792885639,900.6030792885639,891.123046875,891.123046875,300,0.0,0.0
2008-10-24 00:00:00+09:00,948.0032694708441,948.0032694708441,919.5631713867188,919.5631713867188,200,0.0,0.0
2008-10-27 00:00:00+09:00,966.96337890625,966.96337890625,966.96337890625,966.96337890625,100,0.0,0.0
2008-10-28 00:00:00+09:00,966.96337890625,966.96337890625,966.96337890625,966.96337890625,0,0.0,0.0
2008-10-29 00:00:00+09:00,1080.72412109375,1080.72412109375,1080.72412109375,1080.72412109375,100,0.0,0.0
2008-10-30 00:00:00+09:00,1080.72412109375,1080.72412109375,1080.72412109375,1080.72412109375,0,0.0,0.0
2008-10-31 00:00:00+09:00,1137.6043034401262,1137.6043034401262,1128.124267578125,1128.124267578125,200,0.0,0.0
2008-11-04 00:00:00+09:00,1128.124267578125,1128.124267578125,1128.124267578125,1128.124267578125,200,0.0,0.0
2008-11-05 00:00:00+09:00,1137.6040251358697,1137.6040251358697,1090.203857421875,1090.203857421875,400,0.0,0.0
2008-11-06 00:00:00+09:00,1090.203857421875,1090.203857421875,1090.203857421875,1090.203857421875,900,0.0,0.0
2008-11-07 00:00:00+09:00,1185.0042724609375,1185.0042724609375,1185.0042724609375,1185.0042724609375,100,0.0,0.0
2008-11-10 00:00:00+09:00,1185.0042489858774,1232.4044189453125,1185.0042489858774,1232.4044189453125,1200,0.0,0.0
2008-11-11 00:00:00+09:00,1232.4044189453125,1232.4044189453125,1232.4044189453125,1232.4044189453125,0,0.0,0.0
2008-11-12 00:00:00+09:00,1232.4044189453125,1232.4044189453125,1232.4044189453125,1232.4044189453125,0,0.0,0.0
2008-11-13 00:00:00+09:00,1232.4044189453125,1232.4044189453125,1232.4044189453125,1232.4044189453125,0,0.0,0.0
2008-11-14 00:00:00+09:00,1232.4044189453125,1232.4044189453125,1232.4044189453125,1232.4044189453125,0,0.0,0.0
2008-11-17 00:00:00+09:00,1232.4044189453125,1232.4044189453125,1232.4044189453125,1232.4044189453125,0,0.0,0.0
2008-11-18 00:00:00+09:00,1232.4044189453125,1232.4044189453125,1232.4044189453125,1232.4044189453125,0,0.0,0.0
2008-11-19 00:00:00+09:00,1090.203857421875,1090.203857421875,1090.203857421875,1090.203857421875,100,0.0,0.0
2008-11-20 00:00:00+09:00,1090.203857421875,1090.203857421875,1090.203857421875,1090.203857421875,0,0.0,0.0
2008-11-21 00:00:00+09:00,1090.203857421875,1090.203857421875,1090.203857421875,1090.203857421875,0,0.0,0.0
2008-11-25 00:00:00+09:00,1090.203857421875,1090.203857421875,1090.203857421875,1090.203857421875,0,0.0,0.0
2008-11-26 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,1200,0.0,0.0
2008-11-27 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,0,0.0,0.0
2008-11-28 00:00:00+09:00,1042.8037832315686,1042.8037832315686,976.4435424804688,976.4435424804688,800,0.0,0.0
2008-12-01 00:00:00+09:00,976.4435424804688,976.4435424804688,976.4435424804688,976.4435424804688,0,0.0,0.0
2008-12-02 00:00:00+09:00,976.4435424804688,976.4435424804688,976.4435424804688,976.4435424804688,0,0.0,0.0
2008-12-03 00:00:00+09:00,976.4435424804688,976.4435424804688,976.4435424804688,976.4435424804688,0,0.0,0.0
2008-12-04 00:00:00+09:00,985.9234008789062,985.9234008789062,985.9234008789062,985.9234008789062,100,0.0,0.0
2008-12-05 00:00:00+09:00,985.9234008789062,985.9234008789062,985.9234008789062,985.9234008789062,0,0.0,0.0
2008-12-08 00:00:00+09:00,985.9234008789062,985.9234008789062,985.9234008789062,985.9234008789062,0,0.0,0.0
2008-12-09 00:00:00+09:00,1090.2039540608723,1137.6041259765625,1090.2039540608723,1137.6041259765625,200,0.0,0.0
2008-12-10 00:00:00+09:00,1137.6041259765625,1137.6041259765625,1137.6041259765625,1137.6041259765625,1000,0.0,0.0
2008-12-11 00:00:00+09:00,1137.6041259765625,1137.6041259765625,1137.6041259765625,1137.6041259765625,0,0.0,0.0
2008-12-12 00:00:00+09:00,1137.6041259765625,1137.6041259765625,1137.6041259765625,1137.6041259765625,100,0.0,0.0
2008-12-15 00:00:00+09:00,1042.8037109375,1042.8037109375,1042.8037109375,1042.8037109375,100,0.0,0.0
2008-12-16 00:00:00+09:00,1118.6439808238636,1118.6439808238636,1042.8037109375,1042.8037109375,300,0.0,0.0
2008-12-17 00:00:00+09:00,985.9234008789062,985.9234008789062,985.9234008789062,985.9234008789062,200,0.0,0.0
2008-12-18 00:00:00+09:00,985.9234008789062,985.9234008789062,985.9234008789062,985.9234008789062,100,0.0,0.0
2008-12-19 00:00:00+09:00,1033.3238525390625,1033.3238525390625,1033.3238525390625,1033.3238525390625,100,0.0,0.0
2008-12-22 00:00:00+09:00,1033.3238525390625,1033.3238525390625,1033.3238525390625,1033.3238525390625,0,0.0,0.0
2008-12-24 00:00:00+09:00,985.9234912109375,985.9234912109375,948.0033569335938,948.0033569335938,400,0.0,0.0
2008-12-25 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,300,0.0,0.0
2008-12-26 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,0,0.0,0.0
2008-12-29 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,0,0.0,0.0
2008-12-30 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,100,0.0,0.0
2009-01-05 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,0,0.0,0.0
2009-01-06 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,0,0.0,0.0
2009-01-07 00:00:00+09:00,948.0034722222223,1023.84375,948.0034722222223,1023.84375,300,0.0,0.0
2009-01-08 00:00:00+09:00,1023.84375,1023.84375,1023.84375,1023.84375,300,0.0,0.0
2009-01-09 00:00:00+09:00,1118.64404296875,1118.64404296875,1118.64404296875,1118.64404296875,100,0.0,0.0
2009-01-13 00:00:00+09:00,1109.1639404296875,1109.1639404296875,1109.1639404296875,1109.1639404296875,900,0.0,0.0
2009-01-14 00:00:00+09:00,1109.1639404296875,1109.1639404296875,1109.1639404296875,1109.1639404296875,0,0.0,0.0
2009-01-15 00:00:00+09:00,1099.6839599609375,1099.6839599609375,1099.6839599609375,1099.6839599609375,400,0.0,0.0
2009-01-16 00:00:00+09:00,1099.6839599609375,1099.6839599609375,1099.6839599609375,1099.6839599609375,0,0.0,0.0
2009-01-19 00:00:00+09:00,1099.6839599609375,1099.6839599609375,1099.6839599609375,1099.6839599609375,0,0.0,0.0
2009-01-20 00:00:00+09:00,1099.6839599609375,1099.6839599609375,1099.6839599609375,1099.6839599609375,0,0.0,0.0
2009-01-21 00:00:00+09:00,1099.6839599609375,1099.6839599609375,1099.6839599609375,1099.6839599609375,0,0.0,0.0
2009-01-22 00:00:00+09:00,1099.6839599609375,1099.6839599609375,1099.6839599609375,1099.6839599609375,0,0.0,0.0
2009-01-23 00:00:00+09:00,1099.6839599609375,1099.6839599609375,1099.6839599609375,1099.6839599609375,0,0.0,0.0
2009-01-26 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,100,0.0,0.0
2009-01-27 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,0,0.0,0.0
2009-01-28 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,0,0.0,0.0
2009-01-29 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,0,0.0,0.0
2009-01-30 00:00:00+09:00,1042.8037420308815,1042.8037420308815,1004.8836059570312,1004.8836059570312,200,0.0,0.0
2009-02-02 00:00:00+09:00,1004.8836059570312,1004.8836059570312,1004.8836059570312,1004.8836059570312,0,0.0,0.0
2009-02-03 00:00:00+09:00,1004.8836059570312,1004.8836059570312,1004.8836059570312,1004.8836059570312,0,0.0,0.0
2009-02-04 00:00:00+09:00,1014.36376953125,1014.36376953125,1014.36376953125,1014.36376953125,100,0.0,0.0
2009-02-05 00:00:00+09:00,1061.7638620022124,1071.243896484375,1061.7638620022124,1071.243896484375,200,0.0,0.0
2009-02-06 00:00:00+09:00,1071.243896484375,1071.243896484375,1071.243896484375,1071.243896484375,0,0.0,0.0
2009-02-09 00:00:00+09:00,1147.084228515625,1147.084228515625,1147.084228515625,1147.084228515625,100,0.0,0.0
2009-02-10 00:00:00+09:00,1147.084228515625,1147.084228515625,1147.084228515625,1147.084228515625,1300,0.0,0.0
2009-02-12 00:00:00+09:00,1147.084228515625,1147.084228515625,1147.084228515625,1147.084228515625,0,0.0,0.0
2009-02-13 00:00:00+09:00,1147.084228515625,1147.084228515625,1147.084228515625,1147.084228515625,0,0.0,0.0
2009-02-16 00:00:00+09:00,976.4434549082881,1090.203857421875,957.4833878226902,1090.203857421875,900,0.0,0.0
2009-02-17 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,300,0.0,0.0
2009-02-18 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,0,0.0,0.0
2009-02-19 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,0,0.0,0.0
2009-02-20 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,0,0.0,0.0
2009-02-23 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,300,0.0,0.0
2009-02-24 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,0,0.0,0.0
2009-02-25 00:00:00+09:00,957.4833789867359,957.4833789867359,862.6830444335938,862.6830444335938,600,0.0,0.0
2009-02-26 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,100,0.0,0.0
2009-02-27 00:00:00+09:00,929.0433567160427,957.4834594726562,910.0832882116337,957.4834594726562,500,0.0,0.0
2009-03-02 00:00:00+09:00,910.0832882116337,957.4834594726562,910.0832882116337,957.4834594726562,300,0.0,0.0
2009-03-03 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,100,0.0,0.0
2009-03-04 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,100,0.0,0.0
2009-03-05 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,0,0.0,0.0
2009-03-06 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,0,0.0,0.0
2009-03-09 00:00:00+09:00,1061.7638509114583,1137.6041259765625,1061.7638509114583,1137.6041259765625,200,0.0,0.0
2009-03-10 00:00:00+09:00,1128.1240397135416,1128.1240397135416,995.403564453125,995.403564453125,800,0.0,0.0
2009-03-11 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,0,0.0,0.0
2009-03-12 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,0,0.0,0.0
2009-03-13 00:00:00+09:00,1042.8036439185048,1042.8036439185048,966.96337890625,966.96337890625,300,0.0,0.0
2009-03-16 00:00:00+09:00,966.96337890625,966.96337890625,966.96337890625,966.96337890625,100,0.0,0.0
2009-03-17 00:00:00+09:00,966.96337890625,966.96337890625,966.96337890625,966.96337890625,0,0.0,0.0
2009-03-18 00:00:00+09:00,966.96337890625,966.96337890625,966.96337890625,966.96337890625,0,0.0,0.0
2009-03-19 00:00:00+09:00,1061.763916015625,1061.763916015625,1061.763916015625,1061.763916015625,100,0.0,0.0
2009-03-23 00:00:00+09:00,1061.763916015625,1061.763916015625,1042.8038460867747,1061.763916015625,300,0.0,0.0
2009-03-24 00:00:00+09:00,1061.763916015625,1061.763916015625,1061.763916015625,1061.763916015625,0,0.0,0.0
2009-03-25 00:00:00+09:00,1061.763916015625,1061.763916015625,1014.3637411934989,1061.763916015625,700,0.0,0.0
2009-03-26 00:00:00+09:00,1042.803875219042,1042.803875219042,1014.36376953125,1014.36376953125,200,0.0,0.0
2009-03-27 00:00:00+09:00,1014.36376953125,1014.36376953125,1014.36376953125,1014.36376953125,0,0.0,0.0
2009-03-30 00:00:00+09:00,1023.84375,1023.84375,1023.84375,1023.84375,100,0.0,0.0
2009-03-31 00:00:00+09:00,1052.2835693359375,1052.2835693359375,1052.2835693359375,1052.2835693359375,100,0.0,0.0
2009-04-01 00:00:00+09:00,1052.2835693359375,1052.2835693359375,1052.2835693359375,1052.2835693359375,0,0.0,0.0
2009-04-02 00:00:00+09:00,1061.7638620022124,1071.243896484375,1023.8437240735619,1071.243896484375,300,0.0,0.0
2009-04-03 00:00:00+09:00,1071.243896484375,1071.243896484375,1071.243896484375,1071.243896484375,0,0.0,0.0
2009-04-06 00:00:00+09:00,1137.6041259765625,1137.6041259765625,1137.6041259765625,1137.6041259765625,200,0.0,0.0
2009-04-07 00:00:00+09:00,1137.6041259765625,1137.6041259765625,1137.6041259765625,1137.6041259765625,0,0.0,0.0
2009-04-08 00:00:00+09:00,1137.6041259765625,1137.6041259765625,1137.6041259765625,1137.6041259765625,100,0.0,0.0
2009-04-09 00:00:00+09:00,1137.6041259765625,1137.6041259765625,1137.6041259765625,1137.6041259765625,100,0.0,0.0
2009-04-10 00:00:00+09:00,1052.2835693359375,1052.2835693359375,1052.2835693359375,1052.2835693359375,100,0.0,0.0
2009-04-13 00:00:00+09:00,1052.2835693359375,1052.2835693359375,1052.2835693359375,1052.2835693359375,0,0.0,0.0
2009-04-14 00:00:00+09:00,1052.2835693359375,1052.2835693359375,1052.2835693359375,1052.2835693359375,100,0.0,0.0
2009-04-15 00:00:00+09:00,1099.6839133522726,1099.6839133522726,1042.8037109375,1042.8037109375,200,0.0,0.0
2009-04-16 00:00:00+09:00,1042.8037109375,1042.8037109375,1042.8037109375,1042.8037109375,0,0.0,0.0
2009-04-17 00:00:00+09:00,1023.84375,1023.84375,1023.84375,1023.84375,400,0.0,0.0
2009-04-20 00:00:00+09:00,1023.84375,1023.84375,1023.84375,1023.84375,0,0.0,0.0
2009-04-21 00:00:00+09:00,1023.84375,1023.84375,1023.84375,1023.84375,0,0.0,0.0
2009-04-22 00:00:00+09:00,1023.84375,1023.84375,1023.84375,1023.84375,0,0.0,0.0
2009-04-23 00:00:00+09:00,1023.84375,1023.84375,1023.84375,1023.84375,200,0.0,0.0
2009-04-24 00:00:00+09:00,1023.84375,1023.84375,1023.84375,1023.84375,0,0.0,0.0
2009-04-27 00:00:00+09:00,1023.84375,1023.84375,1023.84375,1023.84375,700,0.0,0.0
2009-04-28 00:00:00+09:00,1023.84375,1023.84375,1023.84375,1023.84375,0,0.0,0.0
2009-04-30 00:00:00+09:00,1023.84375,1023.84375,1023.84375,1023.84375,0,0.0,0.0
2009-05-01 00:00:00+09:00,1023.84375,1023.84375,1023.84375,1023.84375,200,0.0,0.0
2009-05-07 00:00:00+09:00,1014.36376953125,1014.36376953125,1014.36376953125,1014.36376953125,200,0.0,0.0
2009-05-08 00:00:00+09:00,1061.763778409091,1061.763778409091,1042.8037109375,1042.8037109375,200,0.0,0.0
2009-05-11 00:00:00+09:00,957.4834358647184,1004.8836059570312,957.4834358647184,1004.8836059570312,600,0.0,0.0
2009-05-12 00:00:00+09:00,1004.8836059570312,1004.8836059570312,1004.8836059570312,1004.8836059570312,0,0.0,0.0
2009-05-13 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,100,0.0,0.0
2009-05-14 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,0,0.0,0.0
2009-05-15 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,0,0.0,0.0
2009-05-18 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,0,0.0,0.0
2009-05-19 00:00:00+09:00,985.9234002496779,1014.3634983338032,919.5631713867188,919.5631713867188,700,0.0,0.0
