Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-20 00:00:00+09:00,919.5631713867188,919.5631713867188,919.5631713867188,919.5631713867188,0,0.0,0.0
2009-05-21 00:00:00+09:00,919.5631713867188,919.5631713867188,919.5631713867188,919.5631713867188,0,0.0,0.0
2009-05-22 00:00:00+09:00,919.5631713867188,919.5631713867188,919.5631713867188,919.5631713867188,0,0.0,0.0
2009-05-25 00:00:00+09:00,929.0433349609375,929.0433349609375,929.0433349609375,929.0433349609375,700,0.0,0.0
2009-05-26 00:00:00+09:00,929.0433349609375,929.0433349609375,929.0433349609375,929.0433349609375,0,0.0,0.0
2009-05-27 00:00:00+09:00,900.6032328702966,929.0433349609375,900.6032328702966,929.0433349609375,300,0.0,0.0
2009-05-28 00:00:00+09:00,929.0433349609375,929.0433349609375,929.0433349609375,929.0433349609375,100,0.0,0.0
2009-05-29 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,100,0.0,0.0
2009-06-01 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,400,0.0,0.0
2009-06-02 00:00:00+09:00,919.5631886491872,938.5232543945312,919.5631886491872,938.5232543945312,300,0.0,0.0
2009-06-03 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,0,0.0,0.0
2009-06-04 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,100,0.0,0.0
2009-06-05 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,400,0.0,0.0
2009-06-08 00:00:00+09:00,948.0032872672033,948.0032872672033,938.5232543945312,938.5232543945312,300,0.0,0.0
2009-06-09 00:00:00+09:00,966.96337890625,966.96337890625,966.96337890625,966.96337890625,100,0.0,0.0
2009-06-10 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,300,0.0,0.0
2009-06-11 00:00:00+09:00,929.0433349609375,929.0433349609375,929.0433349609375,929.0433349609375,100,0.0,0.0
2009-06-12 00:00:00+09:00,929.0433349609375,929.0433349609375,929.0433349609375,929.0433349609375,0,0.0,0.0
2009-06-15 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,100,0.0,0.0
2009-06-16 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,200,0.0,0.0
2009-06-17 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,100,0.0,0.0
2009-06-18 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,0,0.0,0.0
2009-06-19 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,300,0.0,0.0
2009-06-22 00:00:00+09:00,966.9633530125474,966.9633530125474,938.5232543945312,938.5232543945312,500,0.0,0.0
2009-06-23 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,0,0.0,0.0
2009-06-24 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,0,0.0,0.0
2009-06-25 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,0,0.0,0.0
2009-06-26 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,100,0.0,0.0
2009-06-29 00:00:00+09:00,948.0033126531863,966.96337890625,948.0033126531863,966.96337890625,400,0.0,0.0
2009-06-30 00:00:00+09:00,966.9634240722656,966.9634240722656,948.0033569335938,948.0033569335938,600,0.0,0.0
2009-07-01 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,0,0.0,0.0
2009-07-02 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,300,0.0,0.0
2009-07-03 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,100,0.0,0.0
2009-07-06 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,200,0.0,0.0
2009-07-07 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,0,0.0,0.0
2009-07-08 00:00:00+09:00,948.0032872672033,948.0032872672033,938.5232543945312,938.5232543945312,400,0.0,0.0
2009-07-09 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,100,0.0,0.0
2009-07-10 00:00:00+09:00,929.0433567160427,957.4834594726562,919.5633224638382,957.4834594726562,900,0.0,0.0
2009-07-13 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,0,0.0,0.0
2009-07-14 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,0,0.0,0.0
2009-07-15 00:00:00+09:00,919.5631713867188,919.5631713867188,919.5631713867188,919.5631713867188,100,0.0,0.0
2009-07-16 00:00:00+09:00,919.5631713867188,919.5631713867188,919.5631713867188,919.5631713867188,0,0.0,0.0
2009-07-17 00:00:00+09:00,919.5631713867188,919.5631713867188,919.5631713867188,919.5631713867188,0,0.0,0.0
2009-07-21 00:00:00+09:00,938.5233689911511,938.5233689911511,929.0433349609375,929.0433349609375,300,0.0,0.0
2009-07-22 00:00:00+09:00,929.0433349609375,929.0433349609375,929.0433349609375,929.0433349609375,0,0.0,0.0
2009-07-23 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,100,0.0,0.0
2009-07-24 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,0,0.0,0.0
2009-07-27 00:00:00+09:00,995.403573172433,995.403573172433,929.0433349609375,929.0433349609375,1400,0.0,0.0
2009-07-28 00:00:00+09:00,919.5631886491872,938.5232543945312,919.5631886491872,938.5232543945312,200,0.0,0.0
2009-07-29 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,400,0.0,0.0
2009-07-30 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,100,0.0,0.0
2009-07-31 00:00:00+09:00,948.0033569335938,948.0033569335938,938.5233233642577,948.0033569335938,500,0.0,0.0
2009-08-03 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,300,0.0,0.0
2009-08-04 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,200,0.0,0.0
2009-08-05 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,600,0.0,0.0
2009-08-06 00:00:00+09:00,948.0032872672033,948.0032872672033,938.5232543945312,938.5232543945312,500,0.0,0.0
2009-08-07 00:00:00+09:00,948.0034252204517,957.4834594726562,948.0034252204517,957.4834594726562,300,0.0,0.0
2009-08-10 00:00:00+09:00,938.5232543945312,948.0032872672033,938.5232543945312,938.5232543945312,500,0.0,0.0
2009-08-11 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,0,0.0,0.0
2009-08-12 00:00:00+09:00,948.0033569335938,948.0033569335938,938.5233233642577,948.0033569335938,300,0.0,0.0
2009-08-13 00:00:00+09:00,948.0033569335938,966.9634240722656,948.0033569335938,948.0033569335938,400,0.0,0.0
2009-08-14 00:00:00+09:00,957.4833457797181,966.96337890625,948.0033126531863,966.96337890625,900,0.0,0.0
2009-08-17 00:00:00+09:00,966.96337890625,966.96337890625,966.96337890625,966.96337890625,100,0.0,0.0
2009-08-18 00:00:00+09:00,966.96337890625,966.96337890625,966.96337890625,966.96337890625,0,0.0,0.0
2009-08-19 00:00:00+09:00,957.4833457797181,966.96337890625,957.4833457797181,966.96337890625,300,0.0,0.0
2009-08-20 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,100,0.0,0.0
2009-08-21 00:00:00+09:00,966.96337890625,966.96337890625,957.4833457797181,966.96337890625,400,0.0,0.0
2009-08-24 00:00:00+09:00,966.96337890625,966.96337890625,966.96337890625,966.96337890625,200,0.0,0.0
2009-08-25 00:00:00+09:00,976.4435424804688,976.4435424804688,976.4435424804688,976.4435424804688,100,0.0,0.0
2009-08-26 00:00:00+09:00,976.4433681781475,985.9234008789062,976.4433681781475,985.9234008789062,500,0.0,0.0
2009-08-27 00:00:00+09:00,995.4035719385687,1004.8836059570312,985.9235379201061,1004.8836059570312,300,0.0,0.0
2009-08-28 00:00:00+09:00,1004.8837062290737,1061.763916015625,1004.8837062290737,1061.763916015625,500,0.0,0.0
2009-08-31 00:00:00+09:00,1061.763916015625,1061.763916015625,1061.763916015625,1061.763916015625,300,0.0,0.0
2009-09-02 00:00:00+09:00,1052.2835693359375,1052.2835693359375,1052.2835693359375,1052.2835693359375,0,0.0,0.0
2009-09-03 00:00:00+09:00,1052.2835693359375,1052.2835693359375,1052.2835693359375,1052.2835693359375,0,0.0,0.0
2009-09-04 00:00:00+09:00,1052.2835693359375,1052.2835693359375,1052.2835693359375,1052.2835693359375,0,0.0,0.0
2009-09-07 00:00:00+09:00,995.4036112664973,995.4036112664973,976.4435424804688,976.4435424804688,600,0.0,0.0
2009-09-08 00:00:00+09:00,985.9234008789062,985.9234008789062,985.9234008789062,985.9234008789062,200,0.0,0.0
2009-09-09 00:00:00+09:00,985.9235379201061,1004.8836059570312,985.9235379201061,1004.8836059570312,200,0.0,0.0
2009-09-10 00:00:00+09:00,995.4034335796649,1004.8834662804237,985.9234008789062,985.9234008789062,300,0.0,0.0
2009-09-11 00:00:00+09:00,1004.8836805555555,1023.84375,1004.8836805555555,1023.84375,200,0.0,0.0
2009-09-14 00:00:00+09:00,1023.8436739939564,1023.8436739939564,1004.8836059570312,1004.8836059570312,300,0.0,0.0
2009-09-15 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,500,0.0,0.0
2009-09-16 00:00:00+09:00,995.4037111614823,1033.3238525390625,995.4037111614823,1033.3238525390625,300,0.0,0.0
2009-09-17 00:00:00+09:00,1023.843643465909,1042.8037109375,995.4035422585227,1042.8037109375,400,0.0,0.0
2009-09-18 00:00:00+09:00,976.4436404726921,1033.3238525390625,976.4436404726921,1033.3238525390625,700,0.0,0.0
2009-09-21 00:00:00+09:00,1033.3238525390625,1033.3238525390625,1033.3238525390625,1033.3238525390625,0,0.0,0.0
2009-09-24 00:00:00+09:00,1033.3236772017046,1042.8037109375,1033.3236772017046,1042.8037109375,300,0.0,0.0
2009-09-25 00:00:00+09:00,1042.803734188988,1042.803734188988,995.403564453125,995.403564453125,2000,0.0,0.0
2009-09-28 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,100,0.0,0.0
2009-09-29 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,0,0.0,0.0
2009-09-30 00:00:00+09:00,1042.8037109375,1042.8037109375,1042.8037109375,1042.8037109375,100,0.0,0.0
2009-10-01 00:00:00+09:00,948.0034252204517,957.4834594726562,948.0034252204517,957.4834594726562,300,0.0,0.0
2009-10-02 00:00:00+09:00,938.5232373751127,985.9234008789062,938.5232373751127,985.9234008789062,300,0.0,0.0
2009-10-05 00:00:00+09:00,985.9234008789062,985.9234008789062,985.9234008789062,985.9234008789062,0,0.0,0.0
2009-10-06 00:00:00+09:00,985.9234008789062,985.9234008789062,985.9234008789062,985.9234008789062,0,0.0,0.0
2009-10-07 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,100,0.0,0.0
2009-10-08 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,100,0.0,0.0
2009-10-09 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,100,0.0,0.0
2009-10-13 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,0,0.0,0.0
2009-10-14 00:00:00+09:00,985.9234008789062,985.9234008789062,985.9234008789062,985.9234008789062,100,0.0,0.0
2009-10-15 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,200,0.0,0.0
2009-10-16 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,0,0.0,0.0
2009-10-19 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,0,0.0,0.0
2009-10-20 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,200,0.0,0.0
2009-10-21 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,0,0.0,0.0
2009-10-22 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,0,0.0,0.0
2009-10-23 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,400,0.0,0.0
2009-10-26 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,0,0.0,0.0
2009-10-27 00:00:00+09:00,957.4834594726562,957.4834594726562,948.0034252204517,957.4834594726562,1000,0.0,0.0
2009-10-28 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,0,0.0,0.0
2009-10-29 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,400,0.0,0.0
2009-10-30 00:00:00+09:00,966.96337890625,966.96337890625,966.96337890625,966.96337890625,100,0.0,0.0
2009-11-02 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,100,0.0,0.0
2009-11-04 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,100,0.0,0.0
2009-11-05 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,0,0.0,0.0
2009-11-06 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,0,0.0,0.0
2009-11-09 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,200,0.0,0.0
2009-11-10 00:00:00+09:00,929.0433349609375,929.0433349609375,929.0433349609375,929.0433349609375,100,0.0,0.0
2009-11-11 00:00:00+09:00,929.0433349609375,929.0433349609375,929.0433349609375,929.0433349609375,0,0.0,0.0
2009-11-12 00:00:00+09:00,919.5631713867188,919.5631713867188,919.5631713867188,919.5631713867188,100,0.0,0.0
2009-11-13 00:00:00+09:00,919.5631713867188,919.5631713867188,919.5631713867188,919.5631713867188,0,0.0,0.0
2009-11-16 00:00:00+09:00,919.5632562255859,948.0033569335938,919.5632562255859,948.0033569335938,200,0.0,0.0
2009-11-17 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,0,0.0,0.0
2009-11-18 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,100,0.0,0.0
2009-11-19 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,100,0.0,0.0
2009-11-20 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,0,0.0,0.0
2009-11-24 00:00:00+09:00,843.7230224609375,843.7230224609375,843.7230224609375,843.7230224609375,100,0.0,0.0
2009-11-25 00:00:00+09:00,891.123046875,891.123046875,891.123046875,891.123046875,100,0.0,0.0
2009-11-26 00:00:00+09:00,891.123243967692,910.0833129882812,891.123243967692,910.0833129882812,700,0.0,0.0
2009-11-27 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,100,0.0,0.0
2009-11-30 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,100,0.0,0.0
2009-12-01 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,200,0.0,0.0
2009-12-02 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,0,0.0,0.0
2009-12-03 00:00:00+09:00,862.6829469176545,862.6829469176545,824.7628173828125,824.7628173828125,800,0.0,0.0
2009-12-04 00:00:00+09:00,824.7628173828125,824.7628173828125,824.7628173828125,824.7628173828125,0,0.0,0.0
2009-12-07 00:00:00+09:00,919.5631713867188,919.5631713867188,919.5631713867188,919.5631713867188,100,0.0,0.0
2009-12-08 00:00:00+09:00,910.0831825657895,910.0831825657895,900.6031494140625,900.6031494140625,200,0.0,0.0
2009-12-09 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,200,0.0,0.0
2009-12-10 00:00:00+09:00,815.2828510485197,900.6031494140625,815.2828510485197,900.6031494140625,500,0.0,0.0
2009-12-11 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,100,0.0,0.0
2009-12-14 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2009-12-15 00:00:00+09:00,862.6830548095703,957.4833905029296,862.6830548095703,948.0033569335938,1300,0.0,0.0
2009-12-16 00:00:00+09:00,910.0832386363636,1042.8037109375,910.0832386363636,1042.8037109375,2600,0.0,0.0
2009-12-17 00:00:00+09:00,1042.803692626953,1042.803692626953,948.0033569335938,948.0033569335938,500,0.0,0.0
2009-12-18 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,0,0.0,0.0
2009-12-21 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,0,0.0,0.0
2009-12-22 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,100,0.0,0.0
2009-12-24 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,1100,0.0,0.0
2009-12-25 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,600,0.0,0.0
2009-12-28 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,2000,0.0,0.0
2009-12-29 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,0,0.0,0.0
2009-12-30 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,0,0.0,0.0
2010-01-04 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,0,0.0,0.0
2010-01-05 00:00:00+09:00,938.5233233642577,948.0033569335938,938.5233233642577,948.0033569335938,500,0.0,0.0
2010-01-06 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,100,0.0,0.0
2010-01-07 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,200,0.0,0.0
2010-01-08 00:00:00+09:00,872.1631749471028,910.0833129882812,872.1631749471028,910.0833129882812,300,0.0,0.0
2010-01-12 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,0,0.0,0.0
2010-01-13 00:00:00+09:00,891.123046875,891.123046875,891.123046875,891.123046875,100,0.0,0.0
2010-01-14 00:00:00+09:00,891.123046875,891.123046875,891.123046875,891.123046875,0,0.0,0.0
2010-01-15 00:00:00+09:00,872.1629820478723,891.123046875,872.1629820478723,891.123046875,400,0.0,0.0
2010-01-18 00:00:00+09:00,919.5631713867188,919.5631713867188,919.5631713867188,919.5631713867188,100,0.0,0.0
2010-01-19 00:00:00+09:00,872.1630079131766,919.5631713867188,872.1630079131766,919.5631713867188,200,0.0,0.0
2010-01-20 00:00:00+09:00,929.0433349609375,929.0433349609375,929.0433349609375,929.0433349609375,100,0.0,0.0
2010-01-21 00:00:00+09:00,929.0433349609375,929.0433349609375,929.0433349609375,929.0433349609375,0,0.0,0.0
2010-01-22 00:00:00+09:00,891.123243967692,910.0833129882812,891.123243967692,910.0833129882812,300,0.0,0.0
2010-01-25 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,300,0.0,0.0
2010-01-26 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,0,0.0,0.0
2010-01-27 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,100,0.0,0.0
2010-01-28 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,0,0.0,0.0
2010-01-29 00:00:00+09:00,881.6430144614362,891.123046875,881.6430144614362,891.123046875,800,0.0,0.0
2010-02-01 00:00:00+09:00,853.2029862837358,853.2029862837358,834.242919921875,834.242919921875,1000,0.0,0.0
2010-02-02 00:00:00+09:00,815.2828979492188,815.2828979492188,815.2828979492188,815.2828979492188,300,0.0,0.0
2010-02-03 00:00:00+09:00,815.2828979492188,815.2828979492188,815.2828979492188,815.2828979492188,100,0.0,0.0
2010-02-04 00:00:00+09:00,815.2828979492188,815.2828979492188,815.2828979492188,815.2828979492188,0,0.0,0.0
2010-02-05 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,100,0.0,0.0
2010-02-08 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,1200,0.0,0.0
2010-02-09 00:00:00+09:00,824.7629618326823,853.2030639648438,824.7629618326823,853.2030639648438,200,0.0,0.0
2010-02-10 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2010-02-12 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,0,0.0,0.0
2010-02-15 00:00:00+09:00,853.2030244715074,853.2030244715074,805.8028564453125,805.8028564453125,300,0.0,0.0
2010-02-16 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2010-02-17 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,1900,0.0,0.0
2010-02-18 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,700,0.0,0.0
2010-02-19 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,0,0.0,0.0
2010-02-22 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,0,0.0,0.0
2010-02-23 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,100,0.0,0.0
2010-02-24 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,0,0.0,0.0
2010-02-25 00:00:00+09:00,834.2429173519737,900.6031494140625,834.2429173519737,900.6031494140625,1400,0.0,0.0
2010-02-26 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,400,0.0,0.0
2010-03-01 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,200,0.0,0.0
2010-03-02 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,200,0.0,0.0
2010-03-03 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,0,0.0,0.0
2010-03-04 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,0,0.0,0.0
2010-03-05 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,300,0.0,0.0
2010-03-08 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,0,0.0,0.0
2010-03-09 00:00:00+09:00,872.1629820478723,891.123046875,872.1629820478723,891.123046875,200,0.0,0.0
2010-03-10 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2010-03-11 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2010-03-12 00:00:00+09:00,891.123046875,891.123046875,891.123046875,891.123046875,100,0.0,0.0
2010-03-15 00:00:00+09:00,891.123046875,891.123046875,891.123046875,891.123046875,0,0.0,0.0
2010-03-16 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,200,0.0,0.0
2010-03-17 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,300,0.0,0.0
2010-03-18 00:00:00+09:00,891.1231162623354,900.6031494140625,891.1231162623354,900.6031494140625,400,0.0,0.0
2010-03-19 00:00:00+09:00,891.1231447995365,891.1231447995365,862.6830444335938,862.6830444335938,900,0.0,0.0
2010-03-23 00:00:00+09:00,872.1629820478723,891.123046875,872.1629820478723,891.123046875,300,0.0,0.0
2010-03-24 00:00:00+09:00,891.1230733025935,919.5631713867188,891.1230733025935,919.5631713867188,1100,0.0,0.0
2010-03-25 00:00:00+09:00,919.5632132735907,966.96337890625,919.5632132735907,966.96337890625,900,0.0,0.0
2010-03-26 00:00:00+09:00,966.9635200500488,966.9635200500488,910.0833129882812,910.0833129882812,400,0.0,0.0
2010-03-29 00:00:00+09:00,872.163077888908,872.163077888908,853.2030109782795,862.6830444335938,800,0.0,0.0
2010-03-30 00:00:00+09:00,862.6830980088977,862.6830980088977,853.2030639648438,853.2030639648438,300,0.0,0.0
2010-03-31 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,300,0.0,0.0
2010-04-01 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,0,0.0,0.0
2010-04-02 00:00:00+09:00,862.6830523947011,872.1630859375,862.6830523947011,872.1630859375,2400,0.0,0.0
2010-04-05 00:00:00+09:00,872.1630859375,872.1630859375,872.1630859375,872.1630859375,0,0.0,0.0
2010-04-06 00:00:00+09:00,872.1630859375,872.1630859375,872.1630859375,872.1630859375,0,0.0,0.0
2010-04-07 00:00:00+09:00,872.1630859375,872.1630859375,872.1630859375,872.1630859375,0,0.0,0.0
2010-04-08 00:00:00+09:00,872.1630859375,872.1630859375,872.1630859375,872.1630859375,700,0.0,0.0
