Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-09 00:00:00+09:00,843.7230224609375,843.7230224609375,843.7230224609375,843.7230224609375,300,0.0,0.0
2010-04-12 00:00:00+09:00,843.7230299207899,853.2030639648438,843.7230299207899,853.2030639648438,1300,0.0,0.0
2010-04-13 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,0,0.0,0.0
2010-04-14 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,0,0.0,0.0
2010-04-15 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2010-04-16 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2010-04-19 00:00:00+09:00,843.7230224609375,843.7230224609375,843.7230224609375,843.7230224609375,100,0.0,0.0
2010-04-20 00:00:00+09:00,843.7230224609375,843.7230224609375,843.7230224609375,843.7230224609375,0,0.0,0.0
2010-04-21 00:00:00+09:00,843.7230224609375,843.7230224609375,843.7230224609375,843.7230224609375,100,0.0,0.0
2010-04-22 00:00:00+09:00,834.242849766523,834.242849766523,824.7628173828125,824.7628173828125,600,0.0,0.0
2010-04-23 00:00:00+09:00,824.7629618326823,853.2030639648438,824.7629618326823,853.2030639648438,21050,0.0,0.0
2010-04-26 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,600,0.0,0.0
2010-04-27 00:00:00+09:00,872.1630859375,872.1630859375,872.1630859375,872.1630859375,1000,0.0,0.0
2010-04-28 00:00:00+09:00,872.1630859375,872.1630859375,872.1630859375,872.1630859375,0,0.0,0.0
2010-04-30 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2010-05-06 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,300,0.0,0.0
2010-05-07 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,200,0.0,0.0
2010-05-10 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,0,0.0,0.0
2010-05-11 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,0,0.0,0.0
2010-05-12 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,0,0.0,0.0
2010-05-13 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,0,0.0,0.0
2010-05-14 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,0,0.0,0.0
2010-05-17 00:00:00+09:00,824.7628173828125,824.7628173828125,824.7628173828125,824.7628173828125,100,0.0,0.0
2010-05-18 00:00:00+09:00,824.7628173828125,824.7628173828125,824.7628173828125,824.7628173828125,0,0.0,0.0
2010-05-19 00:00:00+09:00,824.7628173828125,824.7628173828125,824.7628173828125,824.7628173828125,0,0.0,0.0
2010-05-20 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,300,0.0,0.0
2010-05-21 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,1000,0.0,0.0
2010-05-24 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,200,0.0,0.0
2010-05-25 00:00:00+09:00,862.6830980088977,862.6830980088977,853.2030639648438,853.2030639648438,600,0.0,0.0
2010-05-26 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,0,0.0,0.0
2010-05-27 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,200,0.0,0.0
2010-05-28 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2010-05-31 00:00:00+09:00,862.6830580767464,862.6830580767464,805.8028564453125,805.8028564453125,400,0.0,0.0
2010-06-01 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,0,0.0,0.0
2010-06-02 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,0,0.0,0.0
2010-06-03 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,0,0.0,0.0
2010-06-04 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,200,0.0,0.0
2010-06-07 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,0,0.0,0.0
2010-06-08 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,0,0.0,0.0
2010-06-09 00:00:00+09:00,843.7230224609375,843.7230224609375,843.7230224609375,843.7230224609375,100,0.0,0.0
2010-06-10 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,100,0.0,0.0
2010-06-11 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,0,0.0,0.0
2010-06-14 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,400,0.0,0.0
2010-06-15 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,0,0.0,0.0
2010-06-16 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,200,0.0,0.0
2010-06-17 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,0,0.0,0.0
2010-06-18 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,200,0.0,0.0
2010-06-21 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,0,0.0,0.0
2010-06-22 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,0,0.0,0.0
2010-06-23 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,0,0.0,0.0
2010-06-24 00:00:00+09:00,853.2029836554276,900.6031494140625,853.2029836554276,900.6031494140625,14700,0.0,0.0
2010-06-25 00:00:00+09:00,900.6032341851129,900.6032341851129,853.2030639648438,853.2030639648438,800,0.0,0.0
2010-06-28 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,0,0.0,0.0
2010-06-29 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,0,0.0,0.0
2010-06-30 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2010-07-01 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,0,0.0,0.0
2010-07-02 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,0,0.0,0.0
2010-07-05 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,0,0.0,0.0
2010-07-06 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,0,0.0,0.0
2010-07-07 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,200,0.0,0.0
2010-07-08 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2010-07-09 00:00:00+09:00,853.2030265561996,881.6431274414062,853.2030265561996,881.6431274414062,200,0.0,0.0
2010-07-12 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,0,0.0,0.0
2010-07-13 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,100,0.0,0.0
2010-07-14 00:00:00+09:00,834.242919921875,843.7229531028054,834.242919921875,834.242919921875,300,0.0,0.0
2010-07-15 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,0,0.0,0.0
2010-07-16 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,0,0.0,0.0
2010-07-21 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,0,0.0,0.0
2010-07-22 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,0,0.0,0.0
2010-07-23 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2010-07-26 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,400,0.0,0.0
2010-07-27 00:00:00+09:00,919.5631713867188,919.5631713867188,919.5631713867188,919.5631713867188,200,0.0,0.0
2010-07-28 00:00:00+09:00,900.6032328702966,929.0433349609375,900.6032328702966,929.0433349609375,500,0.0,0.0
2010-07-29 00:00:00+09:00,976.4435424804688,976.4435424804688,976.4435424804688,976.4435424804688,200,0.0,0.0
2010-07-30 00:00:00+09:00,976.4435545603434,976.4435545603434,910.0833129882812,910.0833129882812,200,0.0,0.0
2010-08-02 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,0,0.0,0.0
2010-08-03 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,0,0.0,0.0
2010-08-04 00:00:00+09:00,929.0433349609375,929.0433349609375,929.0433349609375,929.0433349609375,100,0.0,0.0
2010-08-05 00:00:00+09:00,929.0433349609375,929.0433349609375,929.0433349609375,929.0433349609375,0,0.0,0.0
2010-08-06 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,100,0.0,0.0
2010-08-09 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,200,0.0,0.0
2010-08-10 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,100,0.0,0.0
2010-08-11 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,0,0.0,0.0
2010-08-12 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,200,0.0,0.0
2010-08-13 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,0,0.0,0.0
2010-08-16 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,100,0.0,0.0
2010-08-17 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,0,0.0,0.0
2010-08-18 00:00:00+09:00,910.0831825657895,910.0831825657895,900.6031494140625,900.6031494140625,3400,0.0,0.0
2010-08-19 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,200,0.0,0.0
2010-08-20 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,0,0.0,0.0
2010-08-23 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,0,0.0,0.0
2010-08-24 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,0,0.0,0.0
2010-08-25 00:00:00+09:00,948.0034510294596,948.0034510294596,910.0833129882812,910.0833129882812,600,0.0,0.0
2010-08-26 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,0,0.0,0.0
2010-08-27 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,0,0.0,0.0
2010-08-30 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,0,0.0,0.0
2010-08-31 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,100,0.0,0.0
2010-09-01 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,0,0.0,0.0
2010-09-02 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,0,0.0,0.0
2010-09-03 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,0,0.0,0.0
2010-09-06 00:00:00+09:00,891.1231530230979,891.1231530230979,872.1630859375,872.1630859375,300,0.0,0.0
2010-09-07 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,100,0.0,0.0
2010-09-08 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,100,0.0,0.0
2010-09-09 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,0,0.0,0.0
2010-09-10 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,0,0.0,0.0
2010-09-13 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,0,0.0,0.0
2010-09-14 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,0,0.0,0.0
2010-09-16 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2010-09-17 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,0,0.0,0.0
2010-09-21 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,0,0.0,0.0
2010-09-22 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,0,0.0,0.0
2010-09-24 00:00:00+09:00,891.123046875,891.123046875,891.123046875,891.123046875,100,0.0,0.0
2010-09-27 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,600,0.0,0.0
2010-09-28 00:00:00+09:00,805.8028178967927,900.6031494140625,805.8028178967927,900.6031494140625,300,0.0,0.0
2010-09-29 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,100,0.0,0.0
2010-09-30 00:00:00+09:00,881.6430831106085,900.6031494140625,881.6430831106085,900.6031494140625,500,0.0,0.0
2010-10-01 00:00:00+09:00,834.2428771343428,919.5631713867188,834.2428771343428,919.5631713867188,200,0.0,0.0
2010-10-04 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,100,0.0,0.0
2010-10-05 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,200,0.0,0.0
2010-10-06 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,0,0.0,0.0
2010-10-07 00:00:00+09:00,900.6032328702966,929.0433349609375,900.6032328702966,929.0433349609375,8650,0.0,0.0
2010-10-08 00:00:00+09:00,929.0433349609375,929.0433349609375,929.0433349609375,929.0433349609375,0,0.0,0.0
2010-10-12 00:00:00+09:00,929.0433349609375,929.0433349609375,929.0433349609375,929.0433349609375,100,0.0,0.0
2010-10-13 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2010-10-14 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2010-10-15 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2010-10-18 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,300,0.0,0.0
2010-10-19 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,300,0.0,0.0
2010-10-20 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,300,0.0,0.0
2010-10-21 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,300,0.0,0.0
2010-10-22 00:00:00+09:00,872.1630859375,872.1630859375,872.1630859375,872.1630859375,100,0.0,0.0
2010-10-25 00:00:00+09:00,919.5631713867188,919.5631713867188,919.5631713867188,919.5631713867188,500,0.0,0.0
2010-10-26 00:00:00+09:00,919.5631713867188,919.5631713867188,919.5631713867188,919.5631713867188,500,0.0,0.0
2010-10-27 00:00:00+09:00,919.5631713867188,919.5631713867188,919.5631713867188,919.5631713867188,500,0.0,0.0
2010-10-28 00:00:00+09:00,919.5631713867188,919.5631713867188,919.5631713867188,919.5631713867188,500,0.0,0.0
2010-10-29 00:00:00+09:00,919.5631713867188,919.5631713867188,919.5631713867188,919.5631713867188,100,0.0,0.0
2010-11-01 00:00:00+09:00,929.0433349609375,929.0433349609375,929.0433349609375,929.0433349609375,100,0.0,0.0
2010-11-02 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,200,0.0,0.0
2010-11-04 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2010-11-05 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2010-11-08 00:00:00+09:00,834.2429440676511,862.6830444335938,834.2429440676511,862.6830444335938,400,0.0,0.0
2010-11-09 00:00:00+09:00,862.6829469176545,862.6829469176545,824.7628173828125,824.7628173828125,200,0.0,0.0
2010-11-10 00:00:00+09:00,824.7628241644966,824.7628241644966,767.8826293945312,767.8826293945312,400,0.0,0.0
2010-11-11 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2010-11-12 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2010-11-15 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2010-11-16 00:00:00+09:00,824.7628173828125,824.7628173828125,824.7628173828125,824.7628173828125,100,0.0,0.0
2010-11-17 00:00:00+09:00,824.7628173828125,824.7628173828125,824.7628173828125,824.7628173828125,100,0.0,0.0
2010-11-18 00:00:00+09:00,872.1631320529515,872.1631320529515,853.2030639648438,853.2030639648438,200,0.0,0.0
2010-11-19 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,200,0.0,0.0
2010-11-22 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,200,0.0,0.0
2010-11-24 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,200,0.0,0.0
2010-11-25 00:00:00+09:00,900.6032341851129,900.6032341851129,853.2030639648438,853.2030639648438,800,0.0,0.0
2010-11-26 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,3000,0.0,0.0
2010-11-29 00:00:00+09:00,815.2828979492188,815.2828979492188,815.2828979492188,815.2828979492188,100,0.0,0.0
2010-11-30 00:00:00+09:00,853.2030265561996,881.6431274414062,805.8028584141886,881.6431274414062,800,0.0,0.0
2010-12-01 00:00:00+09:00,843.7230224609375,843.7230224609375,843.7230224609375,843.7230224609375,100,0.0,0.0
2010-12-02 00:00:00+09:00,843.7230224609375,843.7230224609375,843.7230224609375,843.7230224609375,100,0.0,0.0
2010-12-03 00:00:00+09:00,843.7230224609375,843.7230224609375,843.7230224609375,843.7230224609375,100,0.0,0.0
2010-12-06 00:00:00+09:00,843.7230224609375,843.7230224609375,843.7230224609375,843.7230224609375,100,0.0,0.0
2010-12-07 00:00:00+09:00,843.7230224609375,843.7230224609375,843.7230224609375,843.7230224609375,100,0.0,0.0
2010-12-08 00:00:00+09:00,843.7230224609375,843.7230224609375,843.7230224609375,843.7230224609375,100,0.0,0.0
2010-12-09 00:00:00+09:00,881.6430144614362,891.123046875,881.6430144614362,891.123046875,1400,0.0,0.0
2010-12-10 00:00:00+09:00,862.6830168071546,900.6031494140625,862.6830168071546,900.6031494140625,400,0.0,0.0
2010-12-13 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,11400,0.0,0.0
2010-12-14 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,200,0.0,0.0
2010-12-15 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,200,0.0,0.0
2010-12-16 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2010-12-17 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,300,0.0,0.0
2010-12-20 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2010-12-21 00:00:00+09:00,843.7228821502334,843.7228821502334,824.7628173828125,824.7628173828125,200,0.0,0.0
2010-12-22 00:00:00+09:00,824.7628173828125,824.7628173828125,824.7628173828125,824.7628173828125,200,0.0,0.0
2010-12-24 00:00:00+09:00,843.7230299207899,853.2030639648438,843.7230299207899,853.2030639648438,300,0.0,0.0
2010-12-27 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,600,0.0,0.0
2010-12-28 00:00:00+09:00,862.6830980088977,862.6830980088977,853.2030639648438,853.2030639648438,300,0.0,0.0
2010-12-29 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,300,0.0,0.0
2010-12-30 00:00:00+09:00,872.1631320529515,872.1631320529515,853.2030639648438,853.2030639648438,200,0.0,0.0
2011-01-04 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,200,0.0,0.0
2011-01-05 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,200,0.0,0.0
2011-01-06 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,200,0.0,0.0
2011-01-07 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,200,0.0,0.0
2011-01-11 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,200,0.0,0.0
2011-01-12 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,200,0.0,0.0
2011-01-13 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,200,0.0,0.0
2011-01-14 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,200,0.0,0.0
2011-01-17 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,200,0.0,0.0
2011-01-18 00:00:00+09:00,891.123046875,891.123046875,891.123046875,891.123046875,100,0.0,0.0
2011-01-19 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,200,0.0,0.0
2011-01-20 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,500,0.0,0.0
2011-01-21 00:00:00+09:00,862.6830980088977,862.6830980088977,853.2030639648438,853.2030639648438,300,0.0,0.0
2011-01-24 00:00:00+09:00,872.1630859375,872.1630859375,872.1630859375,872.1630859375,300,0.0,0.0
2011-01-25 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,500,0.0,0.0
2011-01-26 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,0,0.0,0.0
2011-01-27 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,500,0.0,0.0
2011-01-28 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2011-01-31 00:00:00+09:00,872.1630859375,872.1630859375,872.1630859375,872.1630859375,100,0.0,0.0
2011-02-01 00:00:00+09:00,872.1630859375,872.1630859375,872.1630859375,872.1630859375,100,0.0,0.0
2011-02-02 00:00:00+09:00,872.1630859375,872.1630859375,872.1630859375,872.1630859375,100,0.0,0.0
2011-02-03 00:00:00+09:00,872.163093813004,881.6431274414062,872.163093813004,881.6431274414062,200,0.0,0.0
2011-02-04 00:00:00+09:00,881.6430144614362,891.123046875,881.6430144614362,891.123046875,600,0.0,0.0
2011-02-07 00:00:00+09:00,919.5633009307238,995.403573172433,910.0832669005101,929.0433349609375,1200,0.0,0.0
2011-02-08 00:00:00+09:00,929.0432215218592,938.5232543945312,929.0432215218592,938.5232543945312,300,0.0,0.0
2011-02-09 00:00:00+09:00,891.123046875,900.6030792885639,881.6430144614362,891.123046875,1000,0.0,0.0
2011-02-10 00:00:00+09:00,900.6031229038431,938.5232543945312,900.6031229038431,938.5232543945312,400,0.0,0.0
2011-02-14 00:00:00+09:00,948.0032694708441,1090.2037598914708,919.5631713867188,919.5631713867188,9600,0.0,0.0
2011-02-15 00:00:00+09:00,919.5631713867188,919.5631713867188,919.5631713867188,919.5631713867188,500,0.0,0.0
2011-02-16 00:00:00+09:00,929.0433349609375,929.0433349609375,929.0433349609375,929.0433349609375,800,0.0,0.0
2011-02-17 00:00:00+09:00,919.5633474985758,919.5633474985758,910.0833129882812,910.0833129882812,200,0.0,0.0
2011-02-18 00:00:00+09:00,919.5631886491872,938.5232543945312,900.6031229038431,938.5232543945312,1000,0.0,0.0
2011-02-21 00:00:00+09:00,910.0833129882812,919.5633474985758,910.0833129882812,910.0833129882812,400,0.0,0.0
2011-02-22 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,400,0.0,0.0
2011-02-23 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,100,0.0,0.0
2011-02-24 00:00:00+09:00,900.6031890869141,948.0033569335938,900.6031890869141,948.0033569335938,400,0.0,0.0
2011-02-25 00:00:00+09:00,948.0032872672033,948.0032872672033,929.0432215218592,938.5232543945312,700,0.0,0.0
2011-02-28 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,300,0.0,0.0
2011-03-01 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,300,0.0,0.0
2011-03-02 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,300,0.0,0.0
2011-03-03 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,100,0.0,0.0
