Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-04 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,300,0.0,0.0
2011-03-07 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,100,0.0,0.0
2011-03-08 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,0,0.0,0.0
2011-03-09 00:00:00+09:00,948.0033569335938,948.0033569335938,938.5233233642577,948.0033569335938,300,0.0,0.0
2011-03-10 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,100,0.0,0.0
2011-03-11 00:00:00+09:00,919.5633474985758,1061.7638651529946,900.6032784779866,910.0833129882812,6100,0.0,0.0
2011-03-14 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,0,0.0,0.0
2011-03-15 00:00:00+09:00,805.8028608049665,805.8028608049665,663.6023559570312,663.6023559570312,600,0.0,0.0
2011-03-16 00:00:00+09:00,663.6023559570312,663.6023559570312,663.6023559570312,663.6023559570312,100,0.0,0.0
2011-03-17 00:00:00+09:00,711.0023993950385,815.2827513063108,711.0023993950385,729.9624633789062,600,0.0,0.0
2011-03-18 00:00:00+09:00,739.4426283725472,824.7629316463027,739.4426283725472,815.2828979492188,400,0.0,0.0
2011-03-22 00:00:00+09:00,853.2029862837358,853.2029862837358,834.242919921875,834.242919921875,600,0.0,0.0
2011-03-23 00:00:00+09:00,853.2029862837358,853.2029862837358,834.242919921875,834.242919921875,200,0.0,0.0
2011-03-24 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,600,0.0,0.0
2011-03-25 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,900,0.0,0.0
2011-03-28 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,100,0.0,0.0
2011-03-29 00:00:00+09:00,843.7229908662684,843.7229908662684,805.8028564453125,805.8028564453125,500,0.0,0.0
2011-03-30 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,600,0.0,0.0
2011-03-31 00:00:00+09:00,900.6030792885639,900.6030792885639,834.2428523936171,891.123046875,400,0.0,0.0
2011-04-01 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,200,0.0,0.0
2011-04-04 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,200,0.0,0.0
2011-04-05 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2011-04-06 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2011-04-07 00:00:00+09:00,824.7628173828125,824.7628173828125,824.7628173828125,824.7628173828125,200,0.0,0.0
2011-04-08 00:00:00+09:00,824.7628173828125,824.7628173828125,824.7628173828125,824.7628173828125,100,0.0,0.0
2011-04-11 00:00:00+09:00,824.7628173828125,824.7628173828125,824.7628173828125,824.7628173828125,100,0.0,0.0
2011-04-12 00:00:00+09:00,824.7628173828125,824.7628173828125,824.7628173828125,824.7628173828125,100,0.0,0.0
2011-04-13 00:00:00+09:00,824.7628173828125,824.7628173828125,824.7628173828125,824.7628173828125,100,0.0,0.0
2011-04-14 00:00:00+09:00,824.7628173828125,824.7628173828125,824.7628173828125,824.7628173828125,100,0.0,0.0
2011-04-15 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,200,0.0,0.0
2011-04-18 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,200,0.0,0.0
2011-04-19 00:00:00+09:00,824.7628867409445,834.242919921875,824.7628867409445,834.242919921875,300,0.0,0.0
2011-04-20 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2011-04-21 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2011-04-22 00:00:00+09:00,853.2030639648438,853.2030639648438,843.7230299207899,853.2030639648438,300,0.0,0.0
2011-04-25 00:00:00+09:00,843.7230224609375,843.7230224609375,843.7230224609375,843.7230224609375,400,0.0,0.0
2011-04-26 00:00:00+09:00,843.7230224609375,843.7230224609375,843.7230224609375,843.7230224609375,400,0.0,0.0
2011-04-27 00:00:00+09:00,843.7230224609375,843.7230224609375,843.7230224609375,843.7230224609375,400,0.0,0.0
2011-04-28 00:00:00+09:00,843.7230224609375,843.7230224609375,843.7230224609375,843.7230224609375,100,0.0,0.0
2011-05-02 00:00:00+09:00,843.7230224609375,843.7230224609375,843.7230224609375,843.7230224609375,0,0.0,0.0
2011-05-06 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,0,0.0,0.0
2011-05-09 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,0,0.0,0.0
2011-05-10 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,600,0.0,0.0
2011-05-11 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,200,0.0,0.0
2011-05-12 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,200,0.0,0.0
2011-05-13 00:00:00+09:00,824.7628173828125,824.7628173828125,824.7628173828125,824.7628173828125,100,0.0,0.0
2011-05-16 00:00:00+09:00,853.2030327375545,938.52333601131,815.2828979492188,815.2828979492188,5900,0.0,0.0
2011-05-17 00:00:00+09:00,824.7628241644966,824.7628241644966,767.8826293945312,767.8826293945312,1100,0.0,0.0
2011-05-18 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,100,0.0,0.0
2011-05-19 00:00:00+09:00,834.2429489862352,853.2030160086496,796.3228149414062,796.3228149414062,1900,0.0,0.0
2011-05-20 00:00:00+09:00,758.4026489257812,758.4026489257812,739.4425827026367,758.4026489257812,1700,0.0,0.0
2011-05-23 00:00:00+09:00,758.4026489257812,758.4026489257812,758.4026489257812,758.4026489257812,200,0.0,0.0
2011-05-24 00:00:00+09:00,758.402724847561,777.36279296875,758.402724847561,777.36279296875,300,0.0,0.0
2011-05-25 00:00:00+09:00,824.762915475028,824.762915475028,796.3228149414062,796.3228149414062,800,0.0,0.0
2011-05-26 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,800,0.0,0.0
2011-05-27 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,800,0.0,0.0
2011-05-30 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,0,0.0,0.0
2011-05-31 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,0,0.0,0.0
2011-06-01 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,800,0.0,0.0
2011-06-02 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,800,0.0,0.0
2011-06-03 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,800,0.0,0.0
2011-06-06 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,800,0.0,0.0
2011-06-07 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,800,0.0,0.0
2011-06-08 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,800,0.0,0.0
2011-06-09 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,100,0.0,0.0
2011-06-10 00:00:00+09:00,767.8826293945312,767.8826293945312,767.8826293945312,767.8826293945312,100,0.0,0.0
2011-06-13 00:00:00+09:00,767.8826293945312,767.8826293945312,767.8826293945312,767.8826293945312,100,0.0,0.0
2011-06-14 00:00:00+09:00,767.8826293945312,767.8826293945312,767.8826293945312,767.8826293945312,100,0.0,0.0
2011-06-15 00:00:00+09:00,786.842781430199,796.3228149414062,786.842781430199,796.3228149414062,200,0.0,0.0
2011-06-16 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,200,0.0,0.0
2011-06-17 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,200,0.0,0.0
2011-06-20 00:00:00+09:00,824.7629316463027,824.7629316463027,815.2828979492188,815.2828979492188,200,0.0,0.0
2011-06-21 00:00:00+09:00,815.2828979492188,815.2828979492188,815.2828979492188,815.2828979492188,200,0.0,0.0
2011-06-22 00:00:00+09:00,815.2828979492188,815.2828979492188,815.2828979492188,815.2828979492188,200,0.0,0.0
2011-06-23 00:00:00+09:00,777.36279296875,777.36279296875,777.36279296875,777.36279296875,200,0.0,0.0
2011-06-24 00:00:00+09:00,786.8427892348346,805.8028564453125,786.8427892348346,805.8028564453125,400,0.0,0.0
2011-06-27 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,500,0.0,0.0
2011-06-28 00:00:00+09:00,767.8827144077846,796.3228149414062,729.9625803629558,796.3228149414062,600,0.0,0.0
2011-06-29 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,600,0.0,0.0
2011-06-30 00:00:00+09:00,843.7230224609375,843.7230224609375,843.7230224609375,843.7230224609375,100,0.0,0.0
2011-07-01 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,100,0.0,0.0
2011-07-04 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,100,0.0,0.0
2011-07-05 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,100,0.0,0.0
2011-07-06 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,100,0.0,0.0
2011-07-07 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,100,0.0,0.0
2011-07-08 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,100,0.0,0.0
2011-07-11 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,100,0.0,0.0
2011-07-12 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,100,0.0,0.0
2011-07-13 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,100,0.0,0.0
2011-07-14 00:00:00+09:00,777.36279296875,777.36279296875,777.36279296875,777.36279296875,300,0.0,0.0
2011-07-15 00:00:00+09:00,777.36279296875,777.36279296875,777.36279296875,777.36279296875,300,0.0,0.0
2011-07-19 00:00:00+09:00,777.36279296875,777.36279296875,777.36279296875,777.36279296875,300,0.0,0.0
2011-07-20 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,100,0.0,0.0
2011-07-21 00:00:00+09:00,767.8826293945312,767.8826293945312,767.8826293945312,767.8826293945312,100,0.0,0.0
2011-07-22 00:00:00+09:00,767.8827144077846,796.3228149414062,767.8827144077846,796.3228149414062,300,0.0,0.0
2011-07-25 00:00:00+09:00,843.7230299207899,853.2030639648438,843.7230299207899,853.2030639648438,1100,0.0,0.0
2011-07-26 00:00:00+09:00,786.842781430199,796.3228149414062,777.3627479189919,796.3228149414062,1500,0.0,0.0
2011-07-27 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,1500,0.0,0.0
2011-07-28 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,1500,0.0,0.0
2011-07-29 00:00:00+09:00,796.322861089939,796.322861089939,777.36279296875,777.36279296875,300,0.0,0.0
2011-08-01 00:00:00+09:00,777.36279296875,777.36279296875,777.36279296875,777.36279296875,300,0.0,0.0
2011-08-02 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,100,0.0,0.0
2011-08-03 00:00:00+09:00,777.36279296875,777.36279296875,767.8827589081554,777.36279296875,300,0.0,0.0
2011-08-04 00:00:00+09:00,777.36279296875,777.36279296875,777.36279296875,777.36279296875,300,0.0,0.0
2011-08-05 00:00:00+09:00,767.8827360129055,767.8827360129055,748.9226684570312,748.9226684570312,500,0.0,0.0
2011-08-08 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,500,0.0,0.0
2011-08-09 00:00:00+09:00,748.9226684570312,748.9226684570312,748.9226684570312,748.9226684570312,100,0.0,0.0
2011-08-10 00:00:00+09:00,739.4426063629518,786.8427734375,739.4426063629518,786.8427734375,300,0.0,0.0
2011-08-11 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,100,0.0,0.0
2011-08-12 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,0,0.0,0.0
2011-08-15 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,100,0.0,0.0
2011-08-16 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,100,0.0,0.0
2011-08-17 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,100,0.0,0.0
2011-08-18 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,100,0.0,0.0
2011-08-19 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,100,0.0,0.0
2011-08-22 00:00:00+09:00,767.8827589081554,777.36279296875,767.8827589081554,777.36279296875,200,0.0,0.0
2011-08-23 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,100,0.0,0.0
2011-08-24 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,100,0.0,0.0
2011-08-25 00:00:00+09:00,843.7230224609375,843.7230224609375,843.7230224609375,843.7230224609375,500,0.0,0.0
2011-08-26 00:00:00+09:00,843.7230224609375,843.7230224609375,843.7230224609375,843.7230224609375,500,0.0,0.0
2011-08-29 00:00:00+09:00,843.7230224609375,843.7230224609375,843.7230224609375,843.7230224609375,0,0.0,0.0
2011-08-30 00:00:00+09:00,843.7230224609375,843.7230224609375,843.7230224609375,843.7230224609375,500,0.0,0.0
2011-08-31 00:00:00+09:00,824.7628173828125,824.7628173828125,824.7628173828125,824.7628173828125,100,0.0,0.0
2011-09-01 00:00:00+09:00,824.7628173828125,824.7628173828125,824.7628173828125,824.7628173828125,100,0.0,0.0
2011-09-02 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,100,0.0,0.0
2011-09-05 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,100,0.0,0.0
2011-09-06 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,100,0.0,0.0
2011-09-07 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,100,0.0,0.0
2011-09-08 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,100,0.0,0.0
2011-09-09 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,100,0.0,0.0
2011-09-12 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,100,0.0,0.0
2011-09-13 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,100,0.0,0.0
2011-09-14 00:00:00+09:00,834.2429572610295,834.2429572610295,805.8028564453125,805.8028564453125,200,0.0,0.0
2011-09-15 00:00:00+09:00,815.2829277886285,853.2030639648438,815.2829277886285,853.2030639648438,300,0.0,0.0
2011-09-16 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,300,0.0,0.0
2011-09-20 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,300,0.0,0.0
2011-09-21 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,100,0.0,0.0
2011-09-22 00:00:00+09:00,834.2429440676511,862.6830444335938,834.2429440676511,862.6830444335938,300,0.0,0.0
2011-09-26 00:00:00+09:00,881.643085826527,881.643085826527,834.242919921875,834.242919921875,800,0.0,0.0
2011-09-27 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,500,0.0,0.0
2011-09-28 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,500,0.0,0.0
2011-09-29 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,500,0.0,0.0
2011-09-30 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,100,0.0,0.0
2011-10-03 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,200,0.0,0.0
2011-10-04 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,200,0.0,0.0
2011-10-05 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,200,0.0,0.0
2011-10-06 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,200,0.0,0.0
2011-10-07 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,200,0.0,0.0
2011-10-11 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,200,0.0,0.0
2011-10-12 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,200,0.0,0.0
2011-10-13 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,200,0.0,0.0
2011-10-14 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,200,0.0,0.0
2011-10-17 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,200,0.0,0.0
2011-10-18 00:00:00+09:00,758.4025969328704,767.8826293945312,758.4025969328704,767.8826293945312,500,0.0,0.0
2011-10-19 00:00:00+09:00,767.8826293945312,767.8826293945312,767.8826293945312,767.8826293945312,200,0.0,0.0
2011-10-20 00:00:00+09:00,767.8826293945312,767.8826293945312,767.8826293945312,767.8826293945312,200,0.0,0.0
2011-10-21 00:00:00+09:00,767.8826293945312,767.8826293945312,767.8826293945312,767.8826293945312,200,0.0,0.0
2011-10-24 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,200,0.0,0.0
2011-10-25 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,600,0.0,0.0
2011-10-26 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,600,0.0,0.0
2011-10-27 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,600,0.0,0.0
2011-10-28 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,600,0.0,0.0
2011-10-31 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2011-11-01 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2011-11-02 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2011-11-04 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2011-11-07 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2011-11-08 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2011-11-09 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2011-11-10 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2011-11-11 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2011-11-14 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2011-11-15 00:00:00+09:00,786.842754017223,834.242919921875,786.842754017223,834.242919921875,200,0.0,0.0
2011-11-16 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,100,0.0,0.0
2011-11-17 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,100,0.0,0.0
2011-11-18 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,100,0.0,0.0
2011-11-21 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,100,0.0,0.0
2011-11-22 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,0,0.0,0.0
2011-11-24 00:00:00+09:00,853.2030188519022,872.1630859375,853.2030188519022,872.1630859375,400,0.0,0.0
2011-11-25 00:00:00+09:00,872.1630741716867,872.1630741716867,786.8427734375,786.8427734375,800,0.0,0.0
2011-11-28 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,800,0.0,0.0
2011-11-29 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,800,0.0,0.0
2011-11-30 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,100,0.0,0.0
2011-12-01 00:00:00+09:00,881.643085826527,881.643085826527,834.242919921875,834.242919921875,200,0.0,0.0
2011-12-02 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,200,0.0,0.0
2011-12-05 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,100,0.0,0.0
2011-12-06 00:00:00+09:00,843.7230224609375,843.7230224609375,843.7230224609375,843.7230224609375,100,0.0,0.0
2011-12-07 00:00:00+09:00,843.7229990404707,843.7229990404707,805.8028642521349,815.2828979492188,300,0.0,0.0
2011-12-08 00:00:00+09:00,815.2828979492188,815.2828979492188,815.2828979492188,815.2828979492188,300,0.0,0.0
2011-12-09 00:00:00+09:00,815.2828979492188,815.2828979492188,815.2828979492188,815.2828979492188,300,0.0,0.0
2011-12-12 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,300,0.0,0.0
2011-12-13 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,300,0.0,0.0
2011-12-14 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,300,0.0,0.0
2011-12-15 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,0,0.0,0.0
2011-12-16 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,300,0.0,0.0
2011-12-19 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,100,0.0,0.0
2011-12-20 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,100,0.0,0.0
2011-12-21 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,100,0.0,0.0
2011-12-22 00:00:00+09:00,824.7629106123369,862.6830444335938,824.7629106123369,862.6830444335938,300,0.0,0.0
2011-12-26 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,0,0.0,0.0
2011-12-27 00:00:00+09:00,815.2828979492188,815.2828979492188,815.2828979492188,815.2828979492188,100,0.0,0.0
2011-12-28 00:00:00+09:00,815.2828979492188,815.2828979492188,815.2828979492188,815.2828979492188,100,0.0,0.0
2011-12-29 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,100,0.0,0.0
2011-12-30 00:00:00+09:00,853.2029172207448,891.123046875,853.2029172207448,891.123046875,300,0.0,0.0
2012-01-04 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,200,0.0,0.0
2012-01-05 00:00:00+09:00,853.2029172207448,891.123046875,843.7228848071809,891.123046875,300,0.0,0.0
2012-01-06 00:00:00+09:00,872.1630859375,872.1630859375,872.1630859375,872.1630859375,100,0.0,0.0
2012-01-10 00:00:00+09:00,872.1630859375,872.1630859375,872.1630859375,872.1630859375,300,0.0,0.0
2012-01-11 00:00:00+09:00,872.1631320529515,872.1631320529515,853.2030639648438,853.2030639648438,300,0.0,0.0
2012-01-12 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2012-01-13 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2012-01-16 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2012-01-17 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2012-01-18 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2012-01-19 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,200,0.0,0.0
2012-01-20 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,300,0.0,0.0
2012-01-23 00:00:00+09:00,891.123046875,891.123046875,891.123046875,891.123046875,100,0.0,0.0
2012-01-24 00:00:00+09:00,891.1231162623354,900.6031494140625,891.1231162623354,900.6031494140625,300,0.0,0.0
2012-01-25 00:00:00+09:00,891.123046875,891.123046875,891.123046875,891.123046875,500,0.0,0.0
2012-01-26 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,100,0.0,0.0
