Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-27 00:00:00+09:00,891.1231162623354,900.6031494140625,891.1231162623354,900.6031494140625,200,0.0,0.0
2012-01-30 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,200,0.0,0.0
2012-01-31 00:00:00+09:00,929.0432488692434,948.0033151726973,900.6031494140625,900.6031494140625,500,0.0,0.0
2012-02-01 00:00:00+09:00,881.643119480299,881.643119480299,872.1630859375,872.1630859375,400,0.0,0.0
2012-02-02 00:00:00+09:00,891.1231162623354,900.6031494140625,891.1231162623354,900.6031494140625,600,0.0,0.0
2012-02-03 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,600,0.0,0.0
2012-02-06 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,600,0.0,0.0
2012-02-07 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,100,0.0,0.0
2012-02-08 00:00:00+09:00,881.6430831106085,900.6031494140625,881.6430831106085,900.6031494140625,500,0.0,0.0
2012-02-09 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,100,0.0,0.0
2012-02-10 00:00:00+09:00,938.5232795266544,966.96337890625,900.603147020527,966.96337890625,800,0.0,0.0
2012-02-13 00:00:00+09:00,919.5632157175164,919.5632157175164,900.6031494140625,900.6031494140625,800,0.0,0.0
2012-02-14 00:00:00+09:00,891.1231530230979,891.1231530230979,872.1630859375,872.1630859375,500,0.0,0.0
2012-02-15 00:00:00+09:00,872.1630859375,872.1630859375,872.1630859375,872.1630859375,500,0.0,0.0
2012-02-16 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,100,0.0,0.0
2012-02-17 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,100,0.0,0.0
2012-02-20 00:00:00+09:00,881.643119480299,900.6031865658967,872.1630859375,872.1630859375,400,0.0,0.0
2012-02-21 00:00:00+09:00,891.123046875,891.123046875,891.123046875,891.123046875,100,0.0,0.0
2012-02-22 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,100,0.0,0.0
2012-02-23 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,100,0.0,0.0
2012-02-24 00:00:00+09:00,919.5633009307238,929.0433349609375,919.5633009307238,929.0433349609375,400,0.0,0.0
2012-02-27 00:00:00+09:00,976.4435424804688,976.4435424804688,976.4435424804688,976.4435424804688,800,0.0,0.0
2012-02-28 00:00:00+09:00,966.96337890625,966.96337890625,966.96337890625,966.96337890625,300,0.0,0.0
2012-02-29 00:00:00+09:00,957.4833905029296,957.4833905029296,948.0033569335938,948.0033569335938,400,0.0,0.0
2012-03-01 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,400,0.0,0.0
2012-03-02 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,400,0.0,0.0
2012-03-05 00:00:00+09:00,966.96337890625,966.96337890625,966.96337890625,966.96337890625,100,0.0,0.0
2012-03-06 00:00:00+09:00,966.96337890625,966.96337890625,966.96337890625,966.96337890625,0,0.0,0.0
2012-03-07 00:00:00+09:00,966.96337890625,966.96337890625,966.96337890625,966.96337890625,200,0.0,0.0
2012-03-08 00:00:00+09:00,966.96337890625,966.96337890625,966.96337890625,966.96337890625,0,0.0,0.0
2012-03-09 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,300,0.0,0.0
2012-03-12 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,0,0.0,0.0
2012-03-13 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,300,0.0,0.0
2012-03-14 00:00:00+09:00,957.4834736944402,976.4435424804688,957.4834736944402,976.4435424804688,200,0.0,0.0
2012-03-15 00:00:00+09:00,957.4834370515784,957.4834370515784,929.0433349609375,929.0433349609375,500,0.0,0.0
2012-03-16 00:00:00+09:00,957.483401567508,1213.444310897436,957.483401567508,1109.1639404296875,9200,0.0,0.0
2012-03-19 00:00:00+09:00,1137.6041259765625,1469.4053293863933,1137.6041259765625,1137.6041259765625,10200,0.0,0.0
2012-03-21 00:00:00+09:00,1185.0042828058793,1185.0042828058793,1118.64404296875,1118.64404296875,1000,0.0,0.0
2012-03-22 00:00:00+09:00,1071.2439509800502,1080.7239859444755,1052.2838810511998,1061.763916015625,2400,0.0,0.0
2012-03-23 00:00:00+09:00,1052.2838275200497,1071.243896484375,1033.3237585557245,1071.243896484375,700,0.0,0.0
2012-03-26 00:00:00+09:00,1071.2439509800502,1099.6840558733259,1061.763916015625,1061.763916015625,1200,0.0,0.0
2012-03-27 00:00:00+09:00,1061.7636014921172,1071.2436336482967,1052.2835693359375,1052.2835693359375,500,0.0,0.0
2012-03-28 00:00:00+09:00,1014.3634989811824,1014.3634989811824,976.4433681781475,985.9234008789062,800,0.0,0.0
2012-03-29 00:00:00+09:00,985.9234008789062,985.9234008789062,985.9234008789062,985.9234008789062,400,0.0,0.0
2012-03-30 00:00:00+09:00,985.9234008789062,985.9234008789062,985.9234008789062,985.9234008789062,500,0.0,0.0
2012-04-02 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,500,0.0,0.0
2012-04-03 00:00:00+09:00,948.0033151726973,948.0033151726973,881.6430831106085,900.6031494140625,1700,0.0,0.0
2012-04-04 00:00:00+09:00,919.5632132735907,1109.163875804228,910.0831801470588,966.96337890625,22600,0.0,0.0
2012-04-05 00:00:00+09:00,995.4036112664973,1004.8836456595114,938.5234049084116,976.4435424804688,1600,0.0,0.0
2012-04-06 00:00:00+09:00,948.0034393014259,976.4435424804688,948.0034393014259,976.4435424804688,800,0.0,0.0
2012-04-09 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,200,0.0,0.0
2012-04-10 00:00:00+09:00,948.0032872672033,948.0032872672033,938.5232543945312,938.5232543945312,200,0.0,0.0
2012-04-11 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,100,0.0,0.0
2012-04-12 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,100,0.0,0.0
2012-04-13 00:00:00+09:00,966.9634937248608,966.9634937248608,957.4834594726562,957.4834594726562,500,0.0,0.0
2012-04-16 00:00:00+09:00,938.5233689911511,938.5233689911511,929.0433349609375,929.0433349609375,400,0.0,0.0
2012-04-17 00:00:00+09:00,919.5633474985758,919.5633474985758,910.0833129882812,910.0833129882812,500,0.0,0.0
2012-04-18 00:00:00+09:00,919.5633474985758,919.5633474985758,900.6032784779866,910.0833129882812,700,0.0,0.0
2012-04-19 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,200,0.0,0.0
2012-04-20 00:00:00+09:00,919.5631713867188,919.5631713867188,919.5631713867188,919.5631713867188,100,0.0,0.0
2012-04-23 00:00:00+09:00,919.5631713867188,919.5631713867188,919.5631713867188,919.5631713867188,300,0.0,0.0
2012-04-24 00:00:00+09:00,938.5232373751127,985.9234008789062,929.043204674354,985.9234008789062,600,0.0,0.0
2012-04-25 00:00:00+09:00,976.4435424804688,976.4435424804688,976.4435424804688,976.4435424804688,700,0.0,0.0
2012-04-26 00:00:00+09:00,976.4435424804688,976.4435424804688,976.4435424804688,976.4435424804688,700,0.0,0.0
2012-04-27 00:00:00+09:00,948.0034030213648,948.0034030213648,929.0433349609375,929.0433349609375,400,0.0,0.0
2012-05-01 00:00:00+09:00,929.0433349609375,929.0433349609375,929.0433349609375,929.0433349609375,0,0.0,0.0
2012-05-02 00:00:00+09:00,929.0433349609375,929.0433349609375,929.0433349609375,929.0433349609375,400,0.0,0.0
2012-05-07 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,100,0.0,0.0
2012-05-08 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,300,0.0,0.0
2012-05-09 00:00:00+09:00,862.6830980088977,862.6830980088977,815.2829277886285,853.2030639648438,1200,0.0,0.0
2012-05-10 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,1200,0.0,0.0
2012-05-11 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,1200,0.0,0.0
2012-05-14 00:00:00+09:00,815.2827917028357,815.2827917028357,767.8826293945312,767.8826293945312,700,0.0,0.0
2012-05-15 00:00:00+09:00,815.2828535600141,834.242919921875,767.8826876553621,834.242919921875,500,0.0,0.0
2012-05-16 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,200,0.0,0.0
2012-05-17 00:00:00+09:00,777.3627479189919,796.3228149414062,777.3627479189919,796.3228149414062,1400,0.0,0.0
2012-05-18 00:00:00+09:00,786.8427892348346,805.8028564453125,786.8427892348346,805.8028564453125,300,0.0,0.0
2012-05-21 00:00:00+09:00,777.36279296875,786.8428270293446,777.36279296875,777.36279296875,900,0.0,0.0
2012-05-22 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,100,0.0,0.0
2012-05-23 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,200,0.0,0.0
2012-05-24 00:00:00+09:00,786.842781430199,796.3228149414062,786.842781430199,796.3228149414062,300,0.0,0.0
2012-05-25 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,500,0.0,0.0
2012-05-28 00:00:00+09:00,758.4025969328704,767.8826293945312,758.4025969328704,767.8826293945312,400,0.0,0.0
2012-05-29 00:00:00+09:00,758.402724847561,777.36279296875,758.402724847561,777.36279296875,200,0.0,0.0
2012-05-30 00:00:00+09:00,777.36279296875,777.36279296875,777.36279296875,777.36279296875,200,0.0,0.0
2012-05-31 00:00:00+09:00,796.322861089939,796.322861089939,777.36279296875,777.36279296875,300,0.0,0.0
2012-06-01 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,200,0.0,0.0
2012-06-04 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,100,0.0,0.0
2012-06-05 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,100,0.0,0.0
2012-06-06 00:00:00+09:00,815.2828979492188,815.2828979492188,815.2828979492188,815.2828979492188,100,0.0,0.0
2012-06-07 00:00:00+09:00,815.2828979492188,815.2828979492188,815.2828979492188,815.2828979492188,100,0.0,0.0
2012-06-08 00:00:00+09:00,815.2828979492188,815.2828979492188,815.2828979492188,815.2828979492188,100,0.0,0.0
2012-06-11 00:00:00+09:00,815.2828979492188,815.2828979492188,815.2828979492188,815.2828979492188,100,0.0,0.0
2012-06-12 00:00:00+09:00,815.2828979492188,815.2828979492188,815.2828979492188,815.2828979492188,100,0.0,0.0
2012-06-13 00:00:00+09:00,815.2828979492188,815.2828979492188,815.2828979492188,815.2828979492188,100,0.0,0.0
2012-06-14 00:00:00+09:00,777.36265546426,824.7628173828125,777.36265546426,824.7628173828125,200,0.0,0.0
2012-06-15 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,300,0.0,0.0
2012-06-18 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,100,0.0,0.0
2012-06-19 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,100,0.0,0.0
2012-06-20 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,500,0.0,0.0
2012-06-21 00:00:00+09:00,815.2828979492188,815.2828979492188,815.2828979492188,815.2828979492188,200,0.0,0.0
2012-06-22 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,100,0.0,0.0
2012-06-25 00:00:00+09:00,881.643085826527,881.643085826527,834.242919921875,834.242919921875,900,0.0,0.0
2012-06-26 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,900,0.0,0.0
2012-06-27 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,900,0.0,0.0
2012-06-28 00:00:00+09:00,824.7628173828125,824.7628173828125,824.7628173828125,824.7628173828125,100,0.0,0.0
2012-06-29 00:00:00+09:00,853.2030327375545,853.2030327375545,815.2828979492188,815.2828979492188,300,0.0,0.0
2012-07-02 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,100,0.0,0.0
2012-07-03 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,100,0.0,0.0
2012-07-04 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,200,0.0,0.0
2012-07-05 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,200,0.0,0.0
2012-07-06 00:00:00+09:00,834.2429653433867,834.2429653433867,815.2828979492188,815.2828979492188,800,0.0,0.0
2012-07-09 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2012-07-10 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2012-07-11 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2012-07-12 00:00:00+09:00,824.7629236557905,824.7629236557905,805.8028564453125,805.8028564453125,200,0.0,0.0
2012-07-13 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,200,0.0,0.0
2012-07-17 00:00:00+09:00,824.7629236557905,824.7629236557905,805.8028564453125,805.8028564453125,300,0.0,0.0
2012-07-18 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,300,0.0,0.0
2012-07-19 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,300,0.0,0.0
2012-07-20 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,600,0.0,0.0
2012-07-23 00:00:00+09:00,834.2429653433867,834.2429653433867,815.2828979492188,815.2828979492188,200,0.0,0.0
2012-07-24 00:00:00+09:00,796.3227871981534,834.242919921875,796.3227871981534,834.242919921875,300,0.0,0.0
2012-07-25 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,500,0.0,0.0
2012-07-26 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,100,0.0,0.0
2012-07-27 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,100,0.0,0.0
2012-07-30 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,400,0.0,0.0
2012-07-31 00:00:00+09:00,796.3228149414062,796.3228149414062,796.3228149414062,796.3228149414062,100,0.0,0.0
2012-08-01 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,200,0.0,0.0
2012-08-02 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,200,0.0,0.0
2012-08-03 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,200,0.0,0.0
2012-08-06 00:00:00+09:00,777.36279296875,777.36279296875,777.36279296875,777.36279296875,500,0.0,0.0
2012-08-07 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,100,0.0,0.0
2012-08-08 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,100,0.0,0.0
2012-08-09 00:00:00+09:00,815.2828979492188,815.2828979492188,815.2828979492188,815.2828979492188,100,0.0,0.0
2012-08-10 00:00:00+09:00,815.2828979492188,815.2828979492188,815.2828979492188,815.2828979492188,100,0.0,0.0
2012-08-13 00:00:00+09:00,815.2828979492188,815.2828979492188,815.2828979492188,815.2828979492188,100,0.0,0.0
2012-08-14 00:00:00+09:00,815.2828979492188,815.2828979492188,815.2828979492188,815.2828979492188,200,0.0,0.0
2012-08-15 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,100,0.0,0.0
2012-08-16 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,100,0.0,0.0
2012-08-17 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,100,0.0,0.0
2012-08-20 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,100,0.0,0.0
2012-08-21 00:00:00+09:00,786.8427734375,786.8427734375,786.8427734375,786.8427734375,100,0.0,0.0
2012-08-22 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,100,0.0,0.0
2012-08-23 00:00:00+09:00,805.8028564453125,805.8028564453125,805.8028564453125,805.8028564453125,100,0.0,0.0
2012-08-24 00:00:00+09:00,815.2828920425908,881.6431274414062,796.3228247857863,881.6431274414062,1000,0.0,0.0
2012-08-27 00:00:00+09:00,872.1630916819853,872.1630916819853,805.8028564453125,805.8028564453125,1200,0.0,0.0
2012-08-28 00:00:00+09:00,834.2430369059244,957.4834855397542,834.2430369059244,910.0833129882812,900,0.0,0.0
2012-08-29 00:00:00+09:00,910.0832601825842,910.0832601825842,843.7230224609375,843.7230224609375,800,0.0,0.0
2012-08-30 00:00:00+09:00,815.2828535600141,834.242919921875,815.2828535600141,834.242919921875,300,0.0,0.0
2012-08-31 00:00:00+09:00,843.7228821502334,843.7228821502334,824.7628173828125,824.7628173828125,200,0.0,0.0
2012-09-03 00:00:00+09:00,900.6031946982107,900.6031946982107,881.6431274414062,881.6431274414062,300,0.0,0.0
2012-09-04 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,300,0.0,0.0
2012-09-05 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,300,0.0,0.0
2012-09-06 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,300,0.0,0.0
2012-09-07 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,300,0.0,0.0
2012-09-10 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,300,0.0,0.0
2012-09-11 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,300,0.0,0.0
2012-09-12 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,300,0.0,0.0
2012-09-13 00:00:00+09:00,872.1630859375,872.1630859375,872.1630859375,872.1630859375,7000,0.0,0.0
2012-09-14 00:00:00+09:00,872.1630859375,872.1630859375,872.1630859375,872.1630859375,7000,0.0,0.0
2012-09-18 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2012-09-19 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2012-09-20 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2012-09-21 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2012-09-24 00:00:00+09:00,900.6031494140625,929.0432488692434,891.1231162623354,900.6031494140625,900,0.0,0.0
2012-09-25 00:00:00+09:00,929.0433349609375,929.0433349609375,929.0433349609375,929.0433349609375,700,0.0,0.0
2012-09-26 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,100,0.0,0.0
2012-09-27 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2012-09-28 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2012-10-01 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2012-10-02 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,6700,0.0,0.0
2012-10-03 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,6700,0.0,0.0
2012-10-04 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,6700,0.0,0.0
2012-10-05 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2012-10-09 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2012-10-10 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2012-10-11 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2012-10-12 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2012-10-15 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2012-10-16 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2012-10-17 00:00:00+09:00,862.6830444335938,862.6830444335938,862.6830444335938,862.6830444335938,100,0.0,0.0
2012-10-18 00:00:00+09:00,843.7229505037006,900.6031494140625,843.7229505037006,900.6031494140625,200,0.0,0.0
2012-10-19 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,200,0.0,0.0
2012-10-22 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,100,0.0,0.0
2012-10-23 00:00:00+09:00,891.1231162623354,900.6031494140625,891.1231162623354,900.6031494140625,300,0.0,0.0
2012-10-24 00:00:00+09:00,910.0831386920104,919.5631713867188,900.6031059973019,919.5631713867188,600,0.0,0.0
2012-10-25 00:00:00+09:00,872.163093813004,881.6431274414062,872.163093813004,881.6431274414062,800,0.0,0.0
2012-10-26 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,800,0.0,0.0
2012-10-29 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,800,0.0,0.0
2012-10-30 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,100,0.0,0.0
2012-10-31 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,300,0.0,0.0
2012-11-01 00:00:00+09:00,853.2030564211727,853.2030564211727,843.7230224609375,843.7230224609375,200,0.0,0.0
2012-11-02 00:00:00+09:00,843.7230224609375,843.7230224609375,843.7230224609375,843.7230224609375,200,0.0,0.0
2012-11-05 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,100,0.0,0.0
2012-11-06 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2012-11-07 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2012-11-08 00:00:00+09:00,853.2029862837358,853.2029862837358,834.242919921875,834.242919921875,300,0.0,0.0
2012-11-09 00:00:00+09:00,834.242919921875,834.242919921875,834.242919921875,834.242919921875,100,0.0,0.0
2012-11-12 00:00:00+09:00,834.242849766523,834.242849766523,824.7628173828125,824.7628173828125,200,0.0,0.0
2012-11-13 00:00:00+09:00,824.7628173828125,824.7628173828125,824.7628173828125,824.7628173828125,200,0.0,0.0
2012-11-14 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2012-11-15 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2012-11-16 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2012-11-19 00:00:00+09:00,824.7628173828125,824.7628173828125,815.282784999102,824.7628173828125,300,0.0,0.0
2012-11-20 00:00:00+09:00,843.7230224609375,843.7230224609375,843.7230224609375,843.7230224609375,100,0.0,0.0
2012-11-21 00:00:00+09:00,834.2429958767361,853.2030639648438,834.2429958767361,853.2030639648438,300,0.0,0.0
2012-11-22 00:00:00+09:00,853.2030639648438,853.2030639648438,853.2030639648438,853.2030639648438,100,0.0,0.0
2012-11-26 00:00:00+09:00,891.123046875,891.123046875,891.123046875,891.123046875,600,0.0,0.0
2012-11-27 00:00:00+09:00,891.123046875,891.123046875,891.123046875,891.123046875,600,0.0,0.0
2012-11-28 00:00:00+09:00,891.123046875,891.123046875,891.123046875,891.123046875,600,0.0,0.0
2012-11-29 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,100,0.0,0.0
2012-11-30 00:00:00+09:00,929.0433349609375,929.0433349609375,929.0433349609375,929.0433349609375,100,0.0,0.0
2012-12-03 00:00:00+09:00,929.0433349609375,929.0433349609375,929.0433349609375,929.0433349609375,100,0.0,0.0
2012-12-04 00:00:00+09:00,929.0433349609375,929.0433349609375,929.0433349609375,929.0433349609375,100,0.0,0.0
2012-12-05 00:00:00+09:00,919.5631713867188,919.5631713867188,919.5631713867188,919.5631713867188,100,0.0,0.0
2012-12-06 00:00:00+09:00,891.123046875,891.123046875,891.123046875,891.123046875,200,0.0,0.0
2012-12-07 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,100,0.0,0.0
2012-12-10 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,200,0.0,0.0
2012-12-11 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,200,0.0,0.0
