Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-12 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,200,0.0,0.0
2012-12-13 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,200,0.0,0.0
2012-12-14 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,100,0.0,0.0
2012-12-17 00:00:00+09:00,900.6031494140625,900.6031494140625,900.6031494140625,900.6031494140625,100,0.0,0.0
2012-12-18 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,100,0.0,0.0
2012-12-19 00:00:00+09:00,891.1231162623354,900.6031494140625,891.1231162623354,900.6031494140625,600,0.0,0.0
2012-12-20 00:00:00+09:00,900.6032784779866,910.0833129882812,900.6032784779866,910.0833129882812,600,0.0,0.0
2012-12-21 00:00:00+09:00,929.0432040814272,929.0432040814272,919.5631713867188,919.5631713867188,700,0.0,0.0
2012-12-25 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,700,0.0,0.0
2012-12-26 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,0,0.0,0.0
2012-12-27 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,700,0.0,0.0
2012-12-28 00:00:00+09:00,910.0832283266129,910.0832283266129,881.6431274414062,881.6431274414062,400,0.0,0.0
2013-01-04 00:00:00+09:00,910.0833129882812,910.0833129882812,910.0833129882812,910.0833129882812,100,0.0,0.0
2013-01-07 00:00:00+09:00,910.0831825657895,910.0831825657895,900.6031494140625,900.6031494140625,500,0.0,0.0
2013-01-08 00:00:00+09:00,881.6431274414062,881.6431274414062,881.6431274414062,881.6431274414062,200,0.0,0.0
2013-01-09 00:00:00+09:00,872.1630499588815,900.6031494140625,872.1630499588815,900.6031494140625,300,0.0,0.0
2013-01-10 00:00:00+09:00,872.1631749471028,910.0833129882812,872.1631749471028,910.0833129882812,700,0.0,0.0
2013-01-11 00:00:00+09:00,900.6032328702966,929.0433349609375,900.6032328702966,929.0433349609375,400,0.0,0.0
2013-01-15 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,200,0.0,0.0
2013-01-16 00:00:00+09:00,929.0432040814272,929.0432040814272,919.5631713867188,919.5631713867188,500,0.0,0.0
2013-01-17 00:00:00+09:00,919.5631713867188,919.5631713867188,910.0831386920104,919.5631713867188,400,0.0,0.0
2013-01-18 00:00:00+09:00,919.5631713867188,919.5631713867188,919.5631713867188,919.5631713867188,400,0.0,0.0
2013-01-21 00:00:00+09:00,919.5632157175164,919.5632157175164,900.6031494140625,900.6031494140625,700,0.0,0.0
2013-01-22 00:00:00+09:00,929.0433349609375,929.0433349609375,929.0433349609375,929.0433349609375,100,0.0,0.0
2013-01-23 00:00:00+09:00,929.0433349609375,929.0433349609375,929.0433349609375,929.0433349609375,100,0.0,0.0
2013-01-24 00:00:00+09:00,938.5232367761357,938.5232367761357,919.5631713867188,919.5631713867188,300,0.0,0.0
2013-01-25 00:00:00+09:00,919.5631713867188,919.5631713867188,900.6031059973019,919.5631713867188,900,0.0,0.0
2013-01-28 00:00:00+09:00,938.5232543945312,948.0032872672033,938.5232543945312,938.5232543945312,400,0.0,0.0
2013-01-29 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,200,0.0,0.0
2013-01-30 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,300,0.0,0.0
2013-01-31 00:00:00+09:00,957.4833457797181,966.96337890625,957.4833457797181,966.96337890625,500,0.0,0.0
2013-02-01 00:00:00+09:00,957.4833027766301,985.9234008789062,957.4833027766301,985.9234008789062,200,0.0,0.0
2013-02-04 00:00:00+09:00,985.9236758170872,1080.724029261038,985.9236758170872,1033.3238525390625,900,0.0,0.0
2013-02-05 00:00:00+09:00,995.403564453125,995.403564453125,976.4434965587798,995.403564453125,500,0.0,0.0
2013-02-06 00:00:00+09:00,957.4834736944402,976.4435424804688,957.4834736944402,976.4435424804688,900,0.0,0.0
2013-02-07 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,300,0.0,0.0
2013-02-08 00:00:00+09:00,957.4833905029296,957.4833905029296,948.0033569335938,948.0033569335938,300,0.0,0.0
2013-02-12 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,400,0.0,0.0
2013-02-13 00:00:00+09:00,957.4833027766301,985.9234008789062,957.4833027766301,985.9234008789062,300,0.0,0.0
2013-02-14 00:00:00+09:00,985.9234008789062,985.9234008789062,985.9234008789062,985.9234008789062,300,0.0,0.0
2013-02-15 00:00:00+09:00,948.0034393014259,1023.8437144455401,948.0034393014259,976.4435424804688,400,0.0,0.0
2013-02-18 00:00:00+09:00,976.4435424804688,976.4435424804688,976.4435424804688,976.4435424804688,400,0.0,0.0
2013-02-19 00:00:00+09:00,976.4435424804688,976.4435424804688,976.4435424804688,976.4435424804688,400,0.0,0.0
2013-02-20 00:00:00+09:00,976.4435424804688,976.4435424804688,976.4435424804688,976.4435424804688,400,0.0,0.0
2013-02-21 00:00:00+09:00,1004.8836805555555,1023.84375,1004.8836805555555,1023.84375,200,0.0,0.0
2013-02-22 00:00:00+09:00,1023.843804760514,1023.843804760514,995.403699072722,1014.36376953125,600,0.0,0.0
2013-02-25 00:00:00+09:00,1023.84375,1023.84375,1023.84375,1023.84375,500,0.0,0.0
2013-02-26 00:00:00+09:00,1023.84375,1023.84375,1023.84375,1023.84375,500,0.0,0.0
2013-02-27 00:00:00+09:00,1042.8037109375,1042.8037109375,1042.8037109375,1042.8037109375,300,0.0,0.0
2013-02-28 00:00:00+09:00,1004.8837465058773,1033.3238525390625,1004.8837465058773,1033.3238525390625,700,0.0,0.0
2013-03-01 00:00:00+09:00,1042.8038878834575,1042.8038878834575,1033.3238525390625,1033.3238525390625,200,0.0,0.0
2013-03-04 00:00:00+09:00,1042.8038878834575,1042.8038878834575,1033.3238525390625,1033.3238525390625,300,0.0,0.0
2013-03-05 00:00:00+09:00,1042.8037109375,1042.8037109375,1042.8037109375,1042.8037109375,200,0.0,0.0
2013-03-06 00:00:00+09:00,1042.803537179758,1052.2835693359375,1042.803537179758,1052.2835693359375,300,0.0,0.0
2013-03-07 00:00:00+09:00,1061.7638620022124,1071.243896484375,1014.3636895913993,1071.243896484375,600,0.0,0.0
2013-03-08 00:00:00+09:00,1080.7236658044765,1080.7236658044765,1052.2835693359375,1052.2835693359375,400,0.0,0.0
2013-03-11 00:00:00+09:00,1080.7239859444755,1090.2040209089007,1061.763916015625,1061.763916015625,500,0.0,0.0
2013-03-12 00:00:00+09:00,1109.164195854123,1128.124267578125,1090.2041241301208,1128.124267578125,400,0.0,0.0
2013-03-13 00:00:00+09:00,1090.2039258233433,1147.084130648909,1090.2039258233433,1099.6839599609375,1000,0.0,0.0
2013-03-14 00:00:00+09:00,1109.1640087063029,1118.64404296875,1109.1640087063029,1118.64404296875,200,0.0,0.0
2013-03-15 00:00:00+09:00,1175.5241004509655,1175.5241004509655,1166.0440673828125,1166.0440673828125,400,0.0,0.0
2013-03-18 00:00:00+09:00,1128.124267578125,1128.124267578125,1118.644231716124,1128.124267578125,600,0.0,0.0
2013-03-19 00:00:00+09:00,1128.1241586228048,1156.5642634620351,1128.1241586228048,1147.084228515625,600,0.0,0.0
2013-03-21 00:00:00+09:00,1137.6041259765625,1137.6041259765625,1137.6041259765625,1137.6041259765625,300,0.0,0.0
2013-03-22 00:00:00+09:00,1137.6041935692149,1147.084228515625,1137.6041935692149,1147.084228515625,500,0.0,0.0
2013-03-25 00:00:00+09:00,1156.564208984375,1156.564208984375,1147.0841744845031,1156.564208984375,800,0.0,0.0
2013-03-26 00:00:00+09:00,1156.5640343146597,1222.9242657917302,1137.6039681783536,1166.0440673828125,1300,0.0,0.0
2013-03-27 00:00:00+09:00,1042.8038878834575,1071.243993916643,1004.8837465058773,1033.3238525390625,2800,0.0,0.0
2013-03-28 00:00:00+09:00,1014.3637152777778,1033.3237847222222,1004.8836805555555,1023.84375,1400,0.0,0.0
2013-03-29 00:00:00+09:00,1023.8436739939564,1023.8436739939564,1004.8836059570312,1004.8836059570312,700,0.0,0.0
2013-04-01 00:00:00+09:00,1004.8835984002976,1004.8835984002976,995.403564453125,995.403564453125,500,0.0,0.0
2013-04-02 00:00:00+09:00,985.9234008789062,985.9234008789062,976.4433681781475,985.9234008789062,600,0.0,0.0
2013-04-03 00:00:00+09:00,1023.84375,1023.84375,1023.84375,1023.84375,100,0.0,0.0
2013-04-04 00:00:00+09:00,1014.36376953125,1014.36376953125,985.9236638434579,1014.36376953125,300,0.0,0.0
2013-04-05 00:00:00+09:00,1023.8436662946428,1023.8436662946428,966.9634626116072,995.403564453125,1000,0.0,0.0
2013-04-08 00:00:00+09:00,1014.36376953125,1014.36376953125,995.403699072722,1014.36376953125,400,0.0,0.0
2013-04-09 00:00:00+09:00,1004.8836059570312,1023.8436739939564,1004.8836059570312,1004.8836059570312,300,0.0,0.0
2013-04-10 00:00:00+09:00,1033.3238525390625,1033.3238525390625,1033.3238525390625,1033.3238525390625,200,0.0,0.0
2013-04-11 00:00:00+09:00,1042.8037109375,1042.8037109375,1042.8037109375,1042.8037109375,100,0.0,0.0
2013-04-12 00:00:00+09:00,1023.843804760514,1042.803875219042,1014.36376953125,1014.36376953125,400,0.0,0.0
2013-04-15 00:00:00+09:00,1033.3237002418155,1033.3237002418155,995.403564453125,995.403564453125,1000,0.0,0.0
2013-04-16 00:00:00+09:00,976.4433681781475,1004.8834662804237,966.9633354773888,985.9234008789062,800,0.0,0.0
2013-04-17 00:00:00+09:00,1033.323839989778,1033.323839989778,1014.36376953125,1014.36376953125,700,0.0,0.0
2013-04-18 00:00:00+09:00,1004.8837465058773,1033.3238525390625,1004.8837465058773,1033.3238525390625,300,0.0,0.0
2013-04-19 00:00:00+09:00,1033.3238525390625,1033.3238525390625,1033.3238525390625,1033.3238525390625,300,0.0,0.0
2013-04-22 00:00:00+09:00,1042.8037109375,1042.8037109375,1042.8037109375,1042.8037109375,100,0.0,0.0
2013-04-23 00:00:00+09:00,1014.3637818502724,1033.3238525390625,1014.3637818502724,1033.3238525390625,400,0.0,0.0
2013-04-24 00:00:00+09:00,1042.803537179758,1052.2835693359375,1042.803537179758,1052.2835693359375,300,0.0,0.0
2013-04-25 00:00:00+09:00,1090.2039930555557,1090.2039930555557,1023.84375,1023.84375,600,0.0,0.0
2013-04-26 00:00:00+09:00,1033.3238525390625,1033.3238525390625,1033.3238525390625,1033.3238525390625,100,0.0,0.0
2013-04-30 00:00:00+09:00,1033.3238111223493,1061.763916015625,1033.3238111223493,1061.763916015625,300,0.0,0.0
2013-05-01 00:00:00+09:00,1042.8037109375,1042.8037109375,1042.8037109375,1042.8037109375,100,0.0,0.0
2013-05-02 00:00:00+09:00,1042.8037109375,1042.8037109375,1042.8037109375,1042.8037109375,100,0.0,0.0
2013-05-07 00:00:00+09:00,1042.8037109375,1042.8037109375,1042.8037109375,1042.8037109375,100,0.0,0.0
2013-05-08 00:00:00+09:00,1052.2835693359375,1052.2835693359375,1052.2835693359375,1052.2835693359375,100,0.0,0.0
2013-05-09 00:00:00+09:00,1052.2835693359375,1052.2835693359375,1052.2835693359375,1052.2835693359375,100,0.0,0.0
2013-05-10 00:00:00+09:00,1080.7239859444755,1080.7239859444755,1061.763916015625,1061.763916015625,200,0.0,0.0
2013-05-13 00:00:00+09:00,1042.8037109375,1042.8037109375,1042.8037109375,1042.8037109375,600,0.0,0.0
2013-05-14 00:00:00+09:00,1052.2838810511998,1061.763916015625,1052.2838810511998,1061.763916015625,300,0.0,0.0
2013-05-15 00:00:00+09:00,1099.6841933936405,1099.6841933936405,1042.8039764939692,1080.72412109375,900,0.0,0.0
2013-05-16 00:00:00+09:00,1052.2837446732954,1080.723845880682,1042.8037109375,1042.8037109375,600,0.0,0.0
2013-05-17 00:00:00+09:00,1042.8037109375,1042.8037109375,1042.8037109375,1042.8037109375,100,0.0,0.0
2013-05-20 00:00:00+09:00,1033.3236772017046,1071.2438121448863,1033.3236772017046,1042.8037109375,300,0.0,0.0
2013-05-21 00:00:00+09:00,1061.7637567934783,1090.203857421875,1061.7637567934783,1090.203857421875,500,0.0,0.0
2013-05-22 00:00:00+09:00,1033.3238525390625,1033.3238525390625,1033.3238525390625,1033.3238525390625,600,0.0,0.0
2013-05-23 00:00:00+09:00,1023.84375,1033.3237847222222,1023.84375,1023.84375,400,0.0,0.0
2013-05-24 00:00:00+09:00,1042.8038194444446,1042.8038194444446,1023.84375,1023.84375,200,0.0,0.0
2013-05-27 00:00:00+09:00,1061.763916015625,1061.763916015625,1061.763916015625,1061.763916015625,400,0.0,0.0
2013-05-28 00:00:00+09:00,1014.363440711219,1052.2835693359375,1014.363440711219,1052.2835693359375,200,0.0,0.0
2013-05-29 00:00:00+09:00,1052.2835693359375,1052.2835693359375,1052.2835693359375,1052.2835693359375,200,0.0,0.0
2013-05-30 00:00:00+09:00,1052.2835693359375,1052.2835693359375,1052.2835693359375,1052.2835693359375,200,0.0,0.0
2013-05-31 00:00:00+09:00,1042.803734188988,1042.803734188988,995.403564453125,995.403564453125,700,0.0,0.0
2013-06-03 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,700,0.0,0.0
2013-06-04 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,100,0.0,0.0
2013-06-05 00:00:00+09:00,1042.8038460867747,1061.763916015625,1042.8038460867747,1061.763916015625,1500,0.0,0.0
2013-06-06 00:00:00+09:00,1004.8836307336788,1004.8836307336788,957.4834594726562,957.4834594726562,1400,0.0,0.0
2013-06-07 00:00:00+09:00,966.9633530125474,966.9633530125474,938.5232543945312,938.5232543945312,600,0.0,0.0
2013-06-10 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,600,0.0,0.0
2013-06-11 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,600,0.0,0.0
2013-06-12 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,600,0.0,0.0
2013-06-13 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,600,0.0,0.0
2013-06-14 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,600,0.0,0.0
2013-06-17 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,600,0.0,0.0
2013-06-18 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,600,0.0,0.0
2013-06-19 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,600,0.0,0.0
2013-06-20 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,600,0.0,0.0
2013-06-21 00:00:00+09:00,938.5232543945312,938.5232543945312,938.5232543945312,938.5232543945312,400,0.0,0.0
2013-06-24 00:00:00+09:00,900.6032328702966,929.0433349609375,900.6032328702966,929.0433349609375,400,0.0,0.0
2013-06-25 00:00:00+09:00,966.963334860261,966.963334860261,919.5631713867188,919.5631713867188,600,0.0,0.0
2013-06-26 00:00:00+09:00,919.5631713867188,919.5631713867188,919.5631713867188,919.5631713867188,600,0.0,0.0
2013-06-27 00:00:00+09:00,919.5631713867188,919.5631713867188,919.5631713867188,919.5631713867188,600,0.0,0.0
2013-06-28 00:00:00+09:00,966.96337890625,966.96337890625,919.5632132735907,966.96337890625,400,0.0,0.0
2013-07-01 00:00:00+09:00,966.96337890625,966.96337890625,966.96337890625,966.96337890625,400,0.0,0.0
2013-07-02 00:00:00+09:00,966.96337890625,966.96337890625,966.96337890625,966.96337890625,400,0.0,0.0
2013-07-03 00:00:00+09:00,966.96337890625,966.96337890625,966.96337890625,966.96337890625,400,0.0,0.0
2013-07-04 00:00:00+09:00,966.96337890625,966.96337890625,966.96337890625,966.96337890625,400,0.0,0.0
2013-07-05 00:00:00+09:00,966.9634937248608,966.9634937248608,957.4834594726562,957.4834594726562,200,0.0,0.0
2013-07-08 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,200,0.0,0.0
2013-07-09 00:00:00+09:00,929.0433349609375,929.0433349609375,929.0433349609375,929.0433349609375,100,0.0,0.0
2013-07-10 00:00:00+09:00,948.0033126531863,966.96337890625,948.0033126531863,966.96337890625,200,0.0,0.0
2013-07-11 00:00:00+09:00,966.96337890625,966.96337890625,966.96337890625,966.96337890625,200,0.0,0.0
2013-07-12 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,100,0.0,0.0
2013-07-16 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,500,0.0,0.0
2013-07-17 00:00:00+09:00,938.5233689911511,938.5233689911511,929.0433349609375,929.0433349609375,200,0.0,0.0
2013-07-18 00:00:00+09:00,976.4435424804688,976.4435424804688,929.0433705153974,976.4435424804688,3400,0.0,0.0
2013-07-19 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,100,0.0,0.0
2013-07-22 00:00:00+09:00,948.0033569335938,948.0033569335938,948.0033569335938,948.0033569335938,100,0.0,0.0
2013-07-23 00:00:00+09:00,948.0032700758713,985.9234008789062,948.0032700758713,985.9234008789062,200,0.0,0.0
2013-07-24 00:00:00+09:00,966.963469883181,1004.8836059570312,966.963469883181,1004.8836059570312,500,0.0,0.0
2013-07-25 00:00:00+09:00,985.9234451593137,985.9234451593137,957.4833457797181,966.96337890625,800,0.0,0.0
2013-07-26 00:00:00+09:00,966.96337890625,966.96337890625,966.96337890625,966.96337890625,0,0.0,0.0
2013-07-29 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,100,0.0,0.0
2013-07-30 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,0,0.0,0.0
2013-07-31 00:00:00+09:00,1004.8836059570312,1004.8836059570312,1004.8836059570312,1004.8836059570312,100,0.0,0.0
2013-08-01 00:00:00+09:00,1004.8836059570312,1004.8836059570312,1004.8836059570312,1004.8836059570312,0,0.0,0.0
2013-08-02 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,200,0.0,0.0
2013-08-05 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,0,0.0,0.0
2013-08-06 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,0,0.0,0.0
2013-08-07 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,0,0.0,0.0
2013-08-08 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,0,0.0,0.0
2013-08-09 00:00:00+09:00,976.4435424804688,976.4435424804688,976.4435424804688,976.4435424804688,100,0.0,0.0
2013-08-12 00:00:00+09:00,976.4435424804688,976.4435424804688,976.4435424804688,976.4435424804688,0,0.0,0.0
2013-08-13 00:00:00+09:00,976.4435424804688,976.4435424804688,976.4435424804688,976.4435424804688,100,0.0,0.0
2013-08-14 00:00:00+09:00,976.4435424804688,976.4435424804688,976.4435424804688,976.4435424804688,0,0.0,0.0
2013-08-15 00:00:00+09:00,976.4435424804688,976.4435424804688,976.4435424804688,976.4435424804688,100,0.0,0.0
2013-08-16 00:00:00+09:00,976.4435424804688,976.4435424804688,976.4435424804688,976.4435424804688,0,0.0,0.0
2013-08-19 00:00:00+09:00,976.4435424804688,976.4435424804688,976.4435424804688,976.4435424804688,0,0.0,0.0
2013-08-20 00:00:00+09:00,976.4435424804688,976.4435424804688,976.4435424804688,976.4435424804688,0,0.0,0.0
2013-08-21 00:00:00+09:00,976.4435424804688,976.4435424804688,976.4435424804688,976.4435424804688,0,0.0,0.0
2013-08-22 00:00:00+09:00,976.4435424804688,976.4435424804688,976.4435424804688,976.4435424804688,0,0.0,0.0
2013-08-23 00:00:00+09:00,1004.8836059570312,1004.8836059570312,1004.8836059570312,1004.8836059570312,300,0.0,0.0
2013-08-26 00:00:00+09:00,1033.3238525390625,1033.3238525390625,1033.3238525390625,1033.3238525390625,500,0.0,0.0
2013-08-27 00:00:00+09:00,1033.3238525390625,1033.3238525390625,1033.3238525390625,1033.3238525390625,100,0.0,0.0
2013-08-28 00:00:00+09:00,966.96337890625,966.96337890625,966.96337890625,966.96337890625,100,0.0,0.0
2013-08-29 00:00:00+09:00,976.4435424804688,976.4435424804688,976.4435424804688,976.4435424804688,100,0.0,0.0
2013-08-30 00:00:00+09:00,985.9234008789062,985.9234008789062,985.9234008789062,985.9234008789062,100,0.0,0.0
2013-09-02 00:00:00+09:00,976.4435424804688,976.4435424804688,976.4435424804688,976.4435424804688,100,0.0,0.0
2013-09-03 00:00:00+09:00,966.96337890625,966.96337890625,966.96337890625,966.96337890625,100,0.0,0.0
2013-09-04 00:00:00+09:00,966.96337890625,966.96337890625,966.96337890625,966.96337890625,0,0.0,0.0
2013-09-05 00:00:00+09:00,985.9234451593137,985.9234451593137,966.96337890625,966.96337890625,300,0.0,0.0
2013-09-06 00:00:00+09:00,966.96337890625,966.96337890625,966.96337890625,966.96337890625,0,0.0,0.0
2013-09-09 00:00:00+09:00,1061.7636624849758,1061.7636624849758,985.9234008789062,985.9234008789062,200,0.0,0.0
2013-09-10 00:00:00+09:00,985.9234008789062,985.9234008789062,985.9234008789062,985.9234008789062,0,0.0,0.0
2013-09-11 00:00:00+09:00,976.4435424804688,976.4435424804688,976.4435424804688,976.4435424804688,200,0.0,0.0
2013-09-12 00:00:00+09:00,976.4435424804688,976.4435424804688,976.4435424804688,976.4435424804688,0,0.0,0.0
2013-09-13 00:00:00+09:00,957.4834594726562,957.4834594726562,957.4834594726562,957.4834594726562,100,0.0,0.0
2013-09-17 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,200,0.0,0.0
2013-09-18 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,0,0.0,0.0
2013-09-19 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,0,0.0,0.0
2013-09-20 00:00:00+09:00,1004.8836059570312,1004.8836059570312,1004.8836059570312,1004.8836059570312,100,0.0,0.0
2013-09-24 00:00:00+09:00,995.403564453125,995.403564453125,966.9634626116072,995.403564453125,700,0.0,0.0
2013-09-25 00:00:00+09:00,976.4434965587798,995.403564453125,976.4434965587798,995.403564453125,600,0.0,0.0
2013-09-26 00:00:00+09:00,985.9234008789062,985.9234008789062,985.9234008789062,985.9234008789062,100,0.0,0.0
2013-09-27 00:00:00+09:00,995.403564453125,995.403564453125,995.403564453125,995.403564453125,200,0.0,0.0
2013-09-30 00:00:00+09:00,1033.3238525390625,1033.3238525390625,1033.3238525390625,1033.3238525390625,100,0.0,0.0
2013-10-01 00:00:00+09:00,1004.8836059570312,1033.3237080124188,1004.8836059570312,1004.8836059570312,300,0.0,0.0
2013-10-02 00:00:00+09:00,1004.8836059570312,1004.8836059570312,1004.8836059570312,1004.8836059570312,0,0.0,0.0
2013-10-03 00:00:00+09:00,985.9234008789062,985.9234008789062,985.9234008789062,985.9234008789062,100,0.0,0.0
2013-10-04 00:00:00+09:00,985.9234008789062,985.9234008789062,985.9234008789062,985.9234008789062,0,0.0,0.0
2013-10-07 00:00:00+09:00,976.4435424804688,976.4435424804688,976.4435424804688,976.4435424804688,100,0.0,0.0
2013-10-08 00:00:00+09:00,1014.3635445389093,1450.445068359375,995.4034782858456,1450.445068359375,9600,0.0,0.0
2013-10-09 00:00:00+09:00,1308.2446746826172,1384.084945678711,1203.9643020629883,1213.4443359375,16900,0.0,0.0
2013-10-10 00:00:00+09:00,1241.8844487908182,1687.446044921875,1241.8844487908182,1687.446044921875,38100,0.0,0.0
2013-10-11 00:00:00+09:00,2151.968206037555,2161.4482421875,1933.9273745888158,2161.4482421875,40700,0.0,0.0
2013-10-15 00:00:00+09:00,2436.3689236111113,2436.3689236111113,1858.0868055555557,2047.6875,35900,0.0,0.0
2013-10-16 00:00:00+09:00,1905.4867593088459,1905.4867593088459,1753.8062212544103,1763.2862548828125,19500,0.0,0.0
2013-10-17 00:00:00+09:00,1858.0863372328367,2161.447371883096,1791.7261109030926,1829.646240234375,15800,0.0,0.0
2013-10-18 00:00:00+09:00,1848.6065408457882,1858.086574388587,1715.8860712466033,1744.326171875,4900,0.0,0.0
2013-10-21 00:00:00+09:00,1753.806205417799,1791.7263395889947,1706.4060377038045,1744.326171875,3400,0.0,0.0
2013-10-22 00:00:00+09:00,1744.3262890624999,1782.24642578125,1649.525947265625,1659.0059814453125,2900,0.0,0.0
2013-10-23 00:00:00+09:00,1677.9658730246804,1696.9259393865411,1668.48583984375,1668.48583984375,1600,0.0,0.0
2013-10-24 00:00:00+09:00,1687.4459550459308,1725.3660888671875,1668.4858881353023,1725.3660888671875,1200,0.0,0.0
2013-10-25 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1687.4460598415799,1706.4061279296875,1400,0.0,0.0
2013-10-28 00:00:00+09:00,1611.6054835464015,1611.6054835464015,1545.2452577533145,1564.205322265625,3800,0.0,0.0
2013-10-29 00:00:00+09:00,1564.205322265625,1564.205322265625,1564.205322265625,1564.205322265625,0,0.0,0.0
2013-10-30 00:00:00+09:00,1573.685388635706,1573.685388635706,1516.8051938657409,1535.7652587890625,1300,0.0,0.0
2013-10-31 00:00:00+09:00,1478.8851677389705,1488.3652008655024,1450.445068359375,1450.445068359375,2800,0.0,0.0
