Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-01 00:00:00+09:00,1488.365405096524,1640.0459559343863,1203.9643722755322,1308.2447509765625,9700,0.0,0.0
2013-11-05 00:00:00+09:00,1327.2047119140625,1327.2047119140625,1289.2845772879464,1327.2047119140625,1200,0.0,0.0
2013-11-06 00:00:00+09:00,1298.7646260865977,1346.164794921875,1298.7646260865977,1346.164794921875,1100,0.0,0.0
2013-11-07 00:00:00+09:00,1346.1647792271206,1355.6448128836496,1308.2446446010044,1327.2047119140625,600,0.0,0.0
2013-11-08 00:00:00+09:00,1374.604842179305,1384.0848755736451,1327.2046752076049,1355.644775390625,1100,0.0,0.0
2013-11-11 00:00:00+09:00,1317.7247709386488,1384.0850112017463,1279.8046336454504,1289.28466796875,2700,0.0,0.0
2013-11-12 00:00:00+09:00,1241.8843440872301,1317.724609375,1185.0041451214029,1317.724609375,2700,0.0,0.0
2013-11-13 00:00:00+09:00,1298.7646876093168,1298.7646876093168,1270.3245849609375,1270.3245849609375,700,0.0,0.0
2013-11-14 00:00:00+09:00,1232.4045958999516,1260.844701959181,1213.4445251937984,1222.924560546875,1600,0.0,0.0
2013-11-15 00:00:00+09:00,1222.9241663756984,1696.92578125,1213.4441340782123,1696.92578125,62800,0.0,0.0
2013-11-18 00:00:00+09:00,2161.447739955357,2161.447739955357,1914.966857328869,1990.80712890625,56000,0.0,0.0
2013-11-19 00:00:00+09:00,1744.3262890624999,1763.286357421875,1649.525947265625,1659.0059814453125,16900,0.0,0.0
2013-11-20 00:00:00+09:00,1659.00586998981,1706.4060377038045,1507.3253333050272,1526.285400390625,10000,0.0,0.0
2013-11-21 00:00:00+09:00,1554.7253950070112,1554.7253950070112,1469.4050989395532,1478.8851318359375,6000,0.0,0.0
2013-11-22 00:00:00+09:00,1526.2854382478738,1535.765472025811,1488.3653031361255,1497.8453369140625,2800,0.0,0.0
2013-11-25 00:00:00+09:00,1497.8452339920343,1535.7653664981617,1422.0049689797795,1450.445068359375,4300,0.0,0.0
2013-11-26 00:00:00+09:00,1422.0049523359892,1431.4849853515625,1422.0049523359892,1431.4849853515625,1600,0.0,0.0
2013-11-27 00:00:00+09:00,1403.0447481910655,1412.5247802734375,1393.5647161086933,1412.5247802734375,600,0.0,0.0
2013-11-28 00:00:00+09:00,1403.0450979219813,1403.0450979219813,1374.6049945857249,1393.5650634765625,1700,0.0,0.0
2013-11-29 00:00:00+09:00,1412.5248502604165,1422.0048828125,1393.5647851562499,1422.0048828125,1200,0.0,0.0
2013-12-02 00:00:00+09:00,1412.524919320416,1431.4849853515625,1412.524919320416,1431.4849853515625,700,0.0,0.0
2013-12-03 00:00:00+09:00,1440.9650183671358,1440.9650183671358,1422.0049523359892,1431.4849853515625,1200,0.0,0.0
2013-12-04 00:00:00+09:00,1422.0048646669131,1422.0048646669131,1403.0447998046875,1403.0447998046875,600,0.0,0.0
2013-12-05 00:00:00+09:00,1403.0449589170257,1422.005025929418,1374.6048583984375,1374.6048583984375,1600,0.0,0.0
2013-12-06 00:00:00+09:00,1365.124960140306,1393.5650634765625,1365.124960140306,1393.5650634765625,1600,0.0,0.0
2013-12-09 00:00:00+09:00,1403.0448879665798,1422.0049540201824,1336.6846567789714,1365.124755859375,2500,0.0,0.0
2013-12-10 00:00:00+09:00,1374.6047200520832,1422.0048828125,1374.6047200520832,1422.0048828125,2400,0.0,0.0
2013-12-11 00:00:00+09:00,1440.9648765205538,1440.9648765205538,1403.0447481910655,1412.5247802734375,900,0.0,0.0
2013-12-12 00:00:00+09:00,1422.0048123558097,1431.4848444381817,1384.0846840263214,1412.5247802734375,400,0.0,0.0
2013-12-13 00:00:00+09:00,1393.564994916524,1393.564994916524,1346.164825021404,1384.0849609375,700,0.0,0.0
2013-12-16 00:00:00+09:00,1374.604842179305,1374.604842179305,1355.644775390625,1355.644775390625,300,0.0,0.0
2013-12-17 00:00:00+09:00,1374.6047888861763,1374.6047888861763,1308.2445576985679,1365.124755859375,1500,0.0,0.0
2013-12-18 00:00:00+09:00,1317.7246782575335,1355.6448128836496,1317.7246782575335,1327.2047119140625,1100,0.0,0.0
2013-12-19 00:00:00+09:00,1336.684839585248,1336.684839585248,1289.28466796875,1289.28466796875,400,0.0,0.0
2013-12-20 00:00:00+09:00,1289.284493328011,1317.7245924455406,1289.284493328011,1298.7645263671875,800,0.0,0.0
2013-12-24 00:00:00+09:00,1298.7647022920496,1317.7247709386488,1289.28466796875,1289.28466796875,1000,0.0,0.0
2013-12-25 00:00:00+09:00,1298.7646876093168,1298.7646876093168,1270.3245849609375,1270.3245849609375,1400,0.0,0.0
2013-12-26 00:00:00+09:00,1298.7646260865977,1346.164794921875,1298.7646260865977,1346.164794921875,1300,0.0,0.0
2013-12-27 00:00:00+09:00,1355.64457484654,1583.1653426529524,1355.64457484654,1459.9249267578125,13200,0.0,0.0
2013-12-30 00:00:00+09:00,1507.3250867174818,1573.6853106610185,1384.0846708223416,1459.9249267578125,5600,0.0,0.0
2014-01-06 00:00:00+09:00,1422.0050091510052,1422.0050091510052,1355.644775390625,1355.644775390625,2000,0.0,0.0
2014-01-07 00:00:00+09:00,1365.124960140306,1393.5650634765625,1365.124960140306,1393.5650634765625,500,0.0,0.0
2014-01-08 00:00:00+09:00,1393.5650634765625,1393.5650634765625,1393.5650634765625,1393.5650634765625,0,0.0,0.0
2014-01-09 00:00:00+09:00,1365.1248929794522,1393.564994916524,1365.1248929794522,1384.0849609375,400,0.0,0.0
2014-01-10 00:00:00+09:00,1374.604842179305,1374.604842179305,1355.644775390625,1355.644775390625,200,0.0,0.0
2014-01-14 00:00:00+09:00,1393.5649254108298,1573.685562028556,1374.6048583984375,1374.6048583984375,8300,0.0,0.0
2014-01-15 00:00:00+09:00,1422.00514140882,1450.4452442369964,1365.124935752467,1440.9652099609375,1400,0.0,0.0
2014-01-16 00:00:00+09:00,1469.4053127891139,1497.8454156172904,1440.9652099609375,1440.9652099609375,800,0.0,0.0
2014-01-17 00:00:00+09:00,1450.445051382709,1450.445051382709,1431.4849853515625,1431.4849853515625,700,0.0,0.0
2014-01-20 00:00:00+09:00,1450.445033146785,1516.8052634214744,1450.445033146785,1478.8851318359375,1500,0.0,0.0
2014-01-21 00:00:00+09:00,1488.3652178364416,1488.3652178364416,1469.4051513671875,1469.4051513671875,1000,0.0,0.0
2014-01-22 00:00:00+09:00,1478.8850781249998,1478.8850781249998,1412.5248502604165,1422.0048828125,1900,0.0,0.0
2014-01-23 00:00:00+09:00,1422.0048828125,1422.0048828125,1412.5248502604165,1422.0048828125,400,0.0,0.0
2014-01-24 00:00:00+09:00,1403.0447998046875,1403.0447998046875,1403.0447998046875,1403.0447998046875,700,0.0,0.0
2014-01-27 00:00:00+09:00,1355.644775390625,1374.604842179305,1355.644775390625,1355.644775390625,1900,0.0,0.0
2014-01-28 00:00:00+09:00,1355.644775390625,1355.644775390625,1355.644775390625,1355.644775390625,0,0.0,0.0
2014-01-29 00:00:00+09:00,1346.164605218011,1403.0447998046875,1346.164605218011,1403.0447998046875,600,0.0,0.0
2014-01-30 00:00:00+09:00,1365.124755859375,1365.124755859375,1365.124755859375,1365.124755859375,300,0.0,0.0
2014-01-31 00:00:00+09:00,1403.0447998046875,1403.0447998046875,1403.0447998046875,1403.0447998046875,100,0.0,0.0
2014-02-03 00:00:00+09:00,1403.0449423623252,1403.0449423623252,1308.2446084189248,1355.644775390625,1000,0.0,0.0
2014-02-04 00:00:00+09:00,1279.8046875,1279.8046875,1080.7239583333333,1194.484375,2100,0.0,0.0
2014-02-05 00:00:00+09:00,1194.4843247357537,1298.7647022920496,1194.4843247357537,1289.28466796875,800,0.0,0.0
2014-02-06 00:00:00+09:00,1279.8046336454504,1289.28466796875,1279.8046336454504,1289.28466796875,400,0.0,0.0
2014-02-07 00:00:00+09:00,1251.364702690972,1279.8048095703125,1251.364702690972,1279.8048095703125,800,0.0,0.0
2014-02-10 00:00:00+09:00,1279.8048095703125,1279.8048095703125,1279.8048095703125,1279.8048095703125,100,0.0,0.0
2014-02-12 00:00:00+09:00,1346.1647088579136,1355.644742018885,1298.7645430530577,1317.724609375,400,0.0,0.0
2014-02-13 00:00:00+09:00,1270.3245849609375,1270.3245849609375,1270.3245849609375,1270.3245849609375,100,0.0,0.0
2014-02-14 00:00:00+09:00,1251.364501953125,1251.364501953125,1251.364501953125,1251.364501953125,100,0.0,0.0
2014-02-17 00:00:00+09:00,1251.364501953125,1251.364501953125,1251.364501953125,1251.364501953125,0,0.0,0.0
2014-02-18 00:00:00+09:00,1298.7645263671875,1298.7645263671875,1298.7645263671875,1298.7645263671875,100,0.0,0.0
2014-02-19 00:00:00+09:00,1298.7645263671875,1298.7645263671875,1298.7645263671875,1298.7645263671875,0,0.0,0.0
2014-02-20 00:00:00+09:00,1298.7648808232059,1298.7648808232059,1279.8048095703125,1279.8048095703125,200,0.0,0.0
2014-02-21 00:00:00+09:00,1289.28466796875,1289.28466796875,1289.28466796875,1289.28466796875,100,0.0,0.0
2014-02-24 00:00:00+09:00,1317.7247709386488,1317.7247709386488,1289.28466796875,1289.28466796875,300,0.0,0.0
2014-02-25 00:00:00+09:00,1327.204790257696,1459.9252692834655,1241.8844823125582,1270.3245849609375,5600,0.0,0.0
2014-02-26 00:00:00+09:00,1260.8446044921875,1260.8446044921875,1260.8446044921875,1260.8446044921875,100,0.0,0.0
2014-02-27 00:00:00+09:00,1279.8046191770638,1279.8046191770638,1270.3245849609375,1270.3245849609375,700,0.0,0.0
2014-02-28 00:00:00+09:00,1289.284638375947,1289.284638375947,1251.364501953125,1251.364501953125,800,0.0,0.0
2014-03-03 00:00:00+09:00,1251.364501953125,1251.364501953125,1251.364501953125,1251.364501953125,100,0.0,0.0
2014-03-04 00:00:00+09:00,1251.364501953125,1251.364501953125,1251.364501953125,1251.364501953125,100,0.0,0.0
2014-03-05 00:00:00+09:00,1346.1647088579136,1346.1647088579136,1317.724609375,1317.724609375,400,0.0,0.0
2014-03-06 00:00:00+09:00,1289.28466796875,1289.28466796875,1289.28466796875,1289.28466796875,100,0.0,0.0
2014-03-07 00:00:00+09:00,1346.1648739085479,1346.1648739085479,1279.8046336454504,1289.28466796875,700,0.0,0.0
2014-03-10 00:00:00+09:00,1289.28466796875,1289.28466796875,1289.28466796875,1289.28466796875,0,0.0,0.0
2014-03-11 00:00:00+09:00,1327.2047119140625,1327.2047119140625,1327.2047119140625,1327.2047119140625,200,0.0,0.0
2014-03-12 00:00:00+09:00,1308.2447509765625,1308.2447509765625,1308.2447509765625,1308.2447509765625,100,0.0,0.0
2014-03-13 00:00:00+09:00,1308.2447509765625,1308.2447509765625,1308.2447509765625,1308.2447509765625,100,0.0,0.0
2014-03-14 00:00:00+09:00,1308.2449164496527,1308.2449164496527,1279.8048095703125,1279.8048095703125,700,0.0,0.0
2014-03-17 00:00:00+09:00,1279.8048095703125,1279.8048095703125,1279.8048095703125,1279.8048095703125,200,0.0,0.0
2014-03-18 00:00:00+09:00,1279.8048095703125,1279.8048095703125,1279.8048095703125,1279.8048095703125,100,0.0,0.0
2014-03-19 00:00:00+09:00,1279.8048095703125,1279.8048095703125,1279.8048095703125,1279.8048095703125,400,0.0,0.0
2014-03-20 00:00:00+09:00,1298.764716549196,1308.2447509765625,1298.764716549196,1308.2447509765625,200,0.0,0.0
2014-03-24 00:00:00+09:00,1317.724609375,1317.724609375,1317.724609375,1317.724609375,200,0.0,0.0
2014-03-25 00:00:00+09:00,1355.6448128836496,1355.6448128836496,1327.2047119140625,1327.2047119140625,700,0.0,0.0
2014-03-26 00:00:00+09:00,1327.2046752076049,1384.0848755736451,1279.8045082359047,1355.644775390625,700,0.0,0.0
2014-03-27 00:00:00+09:00,1213.4443796641792,1270.3245849609375,1213.4443796641792,1270.3245849609375,700,0.0,0.0
2014-03-28 00:00:00+09:00,1260.8446044921875,1260.8446044921875,1260.8446044921875,1260.8446044921875,100,0.0,0.0
2014-03-31 00:00:00+09:00,1260.8445360588305,1260.8445360588305,1251.364501953125,1251.364501953125,200,0.0,0.0
2014-04-01 00:00:00+09:00,1222.924560546875,1222.924560546875,1222.924560546875,1222.924560546875,100,0.0,0.0
2014-04-02 00:00:00+09:00,1175.5240968578923,1298.7645263671875,1175.5240968578923,1298.7645263671875,600,0.0,0.0
2014-04-03 00:00:00+09:00,1298.7645263671875,1298.7645263671875,1298.7645263671875,1298.7645263671875,0,0.0,0.0
2014-04-04 00:00:00+09:00,1251.364501953125,1251.364501953125,1251.364501953125,1251.364501953125,300,0.0,0.0
2014-04-07 00:00:00+09:00,1251.364501953125,1251.364501953125,1251.364501953125,1251.364501953125,0,0.0,0.0
2014-04-08 00:00:00+09:00,1260.844701959181,1260.844701959181,1222.924560546875,1222.924560546875,300,0.0,0.0
2014-04-09 00:00:00+09:00,1147.084228515625,1147.084228515625,1147.084228515625,1147.084228515625,100,0.0,0.0
2014-04-10 00:00:00+09:00,1156.564208984375,1203.9643814837348,1156.564208984375,1156.564208984375,300,0.0,0.0
2014-04-11 00:00:00+09:00,1203.9644097222222,1203.9644097222222,1194.484375,1194.484375,200,0.0,0.0
2014-04-14 00:00:00+09:00,1194.484375,1194.484375,1194.484375,1194.484375,0,0.0,0.0
2014-04-15 00:00:00+09:00,1194.484375,1194.484375,1194.484375,1194.484375,0,0.0,0.0
2014-04-16 00:00:00+09:00,1194.484375,1194.484375,1194.484375,1194.484375,0,0.0,0.0
2014-04-17 00:00:00+09:00,1156.564208984375,1156.564208984375,1156.564208984375,1156.564208984375,100,0.0,0.0
2014-04-18 00:00:00+09:00,1156.5643012579972,1203.9644775390625,1156.5643012579972,1203.9644775390625,200,0.0,0.0
2014-04-21 00:00:00+09:00,1185.0044191345687,1222.924560546875,1185.0044191345687,1222.924560546875,300,0.0,0.0
2014-04-22 00:00:00+09:00,1222.924560546875,1222.924560546875,1222.924560546875,1222.924560546875,0,0.0,0.0
2014-04-23 00:00:00+09:00,1203.9645208543348,1203.9645208543348,1175.5244140625,1175.5244140625,200,0.0,0.0
2014-04-24 00:00:00+09:00,1222.9244091796875,1222.9244091796875,1185.0042724609375,1185.0042724609375,200,0.0,0.0
2014-04-25 00:00:00+09:00,1185.0042724609375,1185.0042724609375,1185.0042724609375,1185.0042724609375,300,0.0,0.0
2014-04-28 00:00:00+09:00,1232.4044189453125,1232.4044189453125,1232.4044189453125,1232.4044189453125,100,0.0,0.0
2014-04-30 00:00:00+09:00,1232.4044189453125,1232.4044189453125,1232.4044189453125,1232.4044189453125,100,0.0,0.0
2014-05-01 00:00:00+09:00,1232.4044189453125,1232.4044189453125,1232.4044189453125,1232.4044189453125,0,0.0,0.0
2014-05-02 00:00:00+09:00,1232.4044189453125,1232.4044189453125,1232.4044189453125,1232.4044189453125,0,0.0,0.0
2014-05-07 00:00:00+09:00,1194.484375,1194.484375,1194.484375,1194.484375,100,0.0,0.0
2014-05-08 00:00:00+09:00,1156.564208984375,1156.564208984375,1156.564208984375,1156.564208984375,100,0.0,0.0
2014-05-09 00:00:00+09:00,1147.084228515625,1147.084228515625,1147.084228515625,1147.084228515625,100,0.0,0.0
2014-05-12 00:00:00+09:00,1147.084228515625,1147.084228515625,1147.084228515625,1147.084228515625,200,0.0,0.0
2014-05-13 00:00:00+09:00,1147.084228515625,1147.084228515625,1147.084228515625,1147.084228515625,0,0.0,0.0
2014-05-14 00:00:00+09:00,1194.484375,1194.484375,1194.484375,1194.484375,200,0.0,0.0
2014-05-15 00:00:00+09:00,1156.564208984375,1156.564208984375,1156.564208984375,1156.564208984375,200,0.0,0.0
2014-05-16 00:00:00+09:00,1147.084201388889,1194.484375,1147.084201388889,1194.484375,200,0.0,0.0
2014-05-19 00:00:00+09:00,1156.5643751641283,1156.5643751641283,1128.124267578125,1128.124267578125,500,0.0,0.0
2014-05-20 00:00:00+09:00,1175.5244140625,1175.5244140625,1175.5244140625,1175.5244140625,100,0.0,0.0
2014-05-21 00:00:00+09:00,1156.5644102933115,1156.5644102933115,1071.2440849438049,1080.72412109375,1000,0.0,0.0
2014-05-22 00:00:00+09:00,1109.1639404296875,1109.1639404296875,1109.1639404296875,1109.1639404296875,200,0.0,0.0
2014-05-23 00:00:00+09:00,1137.6041666666667,1194.484375,1137.6041666666667,1194.484375,300,0.0,0.0
2014-05-26 00:00:00+09:00,1194.4843170683262,1194.4843170683262,1118.64404296875,1118.64404296875,700,0.0,0.0
2014-05-27 00:00:00+09:00,1166.0442708333335,1213.4444444444446,1166.0442708333335,1194.484375,500,0.0,0.0
2014-05-28 00:00:00+09:00,1222.9243698120117,1222.9243698120117,1213.4443359375,1213.4443359375,200,0.0,0.0
2014-05-29 00:00:00+09:00,1185.0042724609375,1185.0042724609375,1185.0042724609375,1185.0042724609375,100,0.0,0.0
2014-05-30 00:00:00+09:00,1203.9643020629883,1222.9243698120117,1203.9643020629883,1213.4443359375,500,0.0,0.0
2014-06-02 00:00:00+09:00,1185.0043402777778,1194.484375,1185.0043402777778,1194.484375,300,0.0,0.0
2014-06-03 00:00:00+09:00,1166.0440673828125,1166.0440673828125,1166.0440673828125,1166.0440673828125,100,0.0,0.0
2014-06-04 00:00:00+09:00,1137.6040649414062,1213.4443359375,1137.6040649414062,1213.4443359375,1500,0.0,0.0
2014-06-05 00:00:00+09:00,1213.4443359375,1213.4443359375,1213.4443359375,1213.4443359375,0,0.0,0.0
2014-06-06 00:00:00+09:00,1213.4443359375,1213.4443359375,1213.4443359375,1213.4443359375,200,0.0,0.0
2014-06-09 00:00:00+09:00,1185.0044496597782,1185.0044496597782,1175.5244140625,1175.5244140625,200,0.0,0.0
2014-06-10 00:00:00+09:00,1175.5244140625,1175.5244140625,1175.5244140625,1175.5244140625,0,0.0,0.0
2014-06-11 00:00:00+09:00,1175.5244140625,1175.5244140625,1175.5244140625,1175.5244140625,0,0.0,0.0
2014-06-12 00:00:00+09:00,1175.5241004509655,1175.5241004509655,1166.0440673828125,1166.0440673828125,200,0.0,0.0
2014-06-13 00:00:00+09:00,1166.0440673828125,1166.0440673828125,1166.0440673828125,1166.0440673828125,0,0.0,0.0
2014-06-16 00:00:00+09:00,1166.0442041015624,1185.0042724609375,1137.6041015625,1185.0042724609375,300,0.0,0.0
2014-06-17 00:00:00+09:00,1175.5244140625,1175.5244140625,1175.5244140625,1175.5244140625,200,0.0,0.0
2014-06-18 00:00:00+09:00,1137.6041259765625,1137.6041259765625,1137.6041259765625,1137.6041259765625,200,0.0,0.0
2014-06-19 00:00:00+09:00,1175.524277984119,1175.524277984119,1147.0841744845031,1156.564208984375,1400,0.0,0.0
2014-06-20 00:00:00+09:00,1156.5640343146597,1166.0440673828125,1156.5640343146597,1166.0440673828125,600,0.0,0.0
2014-06-23 00:00:00+09:00,1166.0440673828125,1166.0440673828125,1166.0440673828125,1166.0440673828125,100,0.0,0.0
2014-06-24 00:00:00+09:00,1175.5243055555557,1194.484375,1175.5243055555557,1194.484375,500,0.0,0.0
2014-06-25 00:00:00+09:00,1241.8842027907403,1611.605454003251,1241.8842027907403,1412.5247802734375,29100,0.0,0.0
2014-06-26 00:00:00+09:00,1422.0048123558097,1459.9249406852978,1317.724459449717,1412.5247802734375,3400,0.0,0.0
2014-06-27 00:00:00+09:00,1393.564908967985,1393.564908967985,1327.2046752076049,1355.644775390625,1400,0.0,0.0
2014-06-30 00:00:00+09:00,1365.1247751798562,1365.1247751798562,1317.724609375,1317.724609375,300,0.0,0.0
2014-07-01 00:00:00+09:00,1317.7245924455406,1317.7245924455406,1298.7645263671875,1298.7645263671875,600,0.0,0.0
2014-07-02 00:00:00+09:00,1336.6846756969423,1554.7254383992806,1317.724609375,1317.724609375,10600,0.0,0.0
2014-07-03 00:00:00+09:00,1327.2047119140625,1327.2047119140625,1327.2047119140625,1327.2047119140625,500,0.0,0.0
2014-07-04 00:00:00+09:00,1327.2048198312953,1327.2048198312953,1308.2447509765625,1308.2447509765625,400,0.0,0.0
2014-07-07 00:00:00+09:00,1308.2447509765625,1317.724785403929,1308.2447509765625,1308.2447509765625,500,0.0,0.0
2014-07-08 00:00:00+09:00,1298.764716549196,1308.2447509765625,1298.764716549196,1308.2447509765625,300,0.0,0.0
2014-07-09 00:00:00+09:00,1327.204625484717,1336.6846585238936,1298.7645263671875,1298.7645263671875,700,0.0,0.0
2014-07-10 00:00:00+09:00,1308.244559406364,1308.244559406364,1298.7645263671875,1298.7645263671875,200,0.0,0.0
2014-07-11 00:00:00+09:00,1289.2846533931904,1289.2846533931904,1270.3245849609375,1270.3245849609375,700,0.0,0.0
2014-07-14 00:00:00+09:00,1270.324427249658,1298.7645263671875,1270.324427249658,1298.7645263671875,400,0.0,0.0
2014-07-15 00:00:00+09:00,1327.2049877025463,1327.2049877025463,1270.3247739438657,1279.8048095703125,500,0.0,0.0
2014-07-16 00:00:00+09:00,1279.8048095703125,1279.8048095703125,1279.8048095703125,1279.8048095703125,100,0.0,0.0
2014-07-17 00:00:00+09:00,1308.2449164496527,1308.2449164496527,1260.844738317419,1279.8048095703125,1200,0.0,0.0
2014-07-18 00:00:00+09:00,1260.8446044921875,1260.8446044921875,1260.8446044921875,1260.8446044921875,200,0.0,0.0
2014-07-22 00:00:00+09:00,1251.364702690972,1279.8048095703125,1251.364702690972,1279.8048095703125,300,0.0,0.0
2014-07-23 00:00:00+09:00,1279.8046336454504,1412.525114171645,1279.8046336454504,1289.28466796875,5200,0.0,0.0
2014-07-24 00:00:00+09:00,1298.7647022920496,1298.7647022920496,1260.844564998851,1289.28466796875,1100,0.0,0.0
2014-07-25 00:00:00+09:00,1279.8046336454504,1289.28466796875,1279.8046336454504,1289.28466796875,500,0.0,0.0
2014-07-28 00:00:00+09:00,1289.2844916449653,1450.445053100586,1289.2844916449653,1365.124755859375,1300,0.0,0.0
2014-07-29 00:00:00+09:00,1374.6048962230414,1374.6048962230414,1346.164794921875,1346.164794921875,300,0.0,0.0
2014-07-30 00:00:00+09:00,1393.5649254108298,1403.0449589170257,1346.164757879849,1374.6048583984375,1300,0.0,0.0
2014-07-31 00:00:00+09:00,1336.684708601945,1355.644775390625,1308.2446084189248,1355.644775390625,600,0.0,0.0
2014-08-01 00:00:00+09:00,1308.2447120179522,1346.1648485981827,1298.7646778728945,1336.684814453125,700,0.0,0.0
2014-08-04 00:00:00+09:00,1336.6848542586617,1336.6848542586617,1308.2447509765625,1308.2447509765625,300,0.0,0.0
2014-08-05 00:00:00+09:00,1289.2845098920864,1317.724609375,1289.2845098920864,1317.724609375,300,0.0,0.0
2014-08-06 00:00:00+09:00,1336.684814453125,1336.684814453125,1336.684814453125,1336.684814453125,100,0.0,0.0
2014-08-07 00:00:00+09:00,1336.684814453125,1336.684814453125,1336.684814453125,1336.684814453125,0,0.0,0.0
2014-08-08 00:00:00+09:00,1289.2846821218297,1308.2447509765625,1289.2846821218297,1308.2447509765625,300,0.0,0.0
2014-08-11 00:00:00+09:00,1317.724609375,1317.724609375,1317.724609375,1317.724609375,100,0.0,0.0
2014-08-12 00:00:00+09:00,1317.724609375,1317.724609375,1317.724609375,1317.724609375,0,0.0,0.0
2014-08-13 00:00:00+09:00,1317.724609375,1317.724609375,1317.724609375,1317.724609375,0,0.0,0.0
2014-08-14 00:00:00+09:00,1279.8046476944633,1308.2447509765625,1279.8046476944633,1308.2447509765625,200,0.0,0.0
2014-08-15 00:00:00+09:00,1308.2447509765625,1308.2447509765625,1308.2447509765625,1308.2447509765625,0,0.0,0.0
2014-08-18 00:00:00+09:00,1289.2845772879464,1327.2047119140625,1289.2845772879464,1327.2047119140625,400,0.0,0.0
2014-08-19 00:00:00+09:00,1327.2047119140625,1327.2047119140625,1327.2047119140625,1327.2047119140625,0,0.0,0.0
2014-08-20 00:00:00+09:00,1308.2445762140287,1317.724609375,1298.7645430530577,1317.724609375,400,0.0,0.0
2014-08-21 00:00:00+09:00,1317.724609375,1317.724609375,1317.724609375,1317.724609375,100,0.0,0.0
2014-08-22 00:00:00+09:00,1289.2845098920864,1317.724609375,1289.2845098920864,1317.724609375,400,0.0,0.0
2014-08-25 00:00:00+09:00,1298.7645750245847,1355.644775390625,1298.7645750245847,1355.644775390625,800,0.0,0.0
2014-08-26 00:00:00+09:00,1355.6448128836496,1355.6448128836496,1327.2047119140625,1327.2047119140625,300,0.0,0.0
2014-08-27 00:00:00+09:00,1289.2845772879464,1336.6847455705915,1289.2845772879464,1327.2047119140625,600,0.0,0.0
2014-08-28 00:00:00+09:00,1355.6448286889306,1355.6448286889306,1346.164794921875,1346.164794921875,300,0.0,0.0
2014-08-29 00:00:00+09:00,1355.644775390625,1355.644775390625,1355.644775390625,1355.644775390625,300,0.0,0.0
2014-09-01 00:00:00+09:00,1327.2047803080675,1336.684814453125,1327.2047803080675,1336.684814453125,200,0.0,0.0
2014-09-02 00:00:00+09:00,1336.684814453125,1336.684814453125,1336.684814453125,1336.684814453125,0,0.0,0.0
2014-09-03 00:00:00+09:00,1336.684814453125,1336.684814453125,1336.684814453125,1336.684814453125,0,0.0,0.0
2014-09-04 00:00:00+09:00,1336.684814453125,1336.684814453125,1336.684814453125,1336.684814453125,0,0.0,0.0
2014-09-05 00:00:00+09:00,1336.684814453125,1336.684814453125,1336.684814453125,1336.684814453125,0,0.0,0.0
2014-09-08 00:00:00+09:00,1346.164794921875,1346.164794921875,1346.164794921875,1346.164794921875,100,0.0,0.0
2014-09-09 00:00:00+09:00,1346.164794921875,1346.164794921875,1346.164794921875,1346.164794921875,200,0.0,0.0
2014-09-10 00:00:00+09:00,1346.1647792271206,1346.1647792271206,1279.8045436314173,1327.2047119140625,600,0.0,0.0
2014-09-11 00:00:00+09:00,1298.7648808232059,1298.7648808232059,1251.364702690972,1279.8048095703125,1100,0.0,0.0
2014-09-12 00:00:00+09:00,1298.7648808232059,1317.7249520760995,1279.8048095703125,1279.8048095703125,300,0.0,0.0
2014-09-16 00:00:00+09:00,1279.8048095703125,1279.8048095703125,1279.8048095703125,1279.8048095703125,0,0.0,0.0
2014-09-17 00:00:00+09:00,1279.8048095703125,1279.8048095703125,1279.8048095703125,1279.8048095703125,0,0.0,0.0
