Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-18 00:00:00+09:00,1279.8048095703125,1279.8048095703125,1279.8048095703125,1279.8048095703125,100,0.0,0.0
2014-09-19 00:00:00+09:00,1308.2447509765625,1308.2447509765625,1308.2447509765625,1308.2447509765625,100,0.0,0.0
2014-09-22 00:00:00+09:00,1308.2447509765625,1308.2447509765625,1308.2447509765625,1308.2447509765625,0,0.0,0.0
2014-09-24 00:00:00+09:00,1289.284493328011,1298.7645263671875,1289.284493328011,1298.7645263671875,400,0.0,0.0
2014-09-25 00:00:00+09:00,1308.2447509765625,1308.2447509765625,1308.2447509765625,1308.2447509765625,400,0.0,0.0
2014-09-26 00:00:00+09:00,1327.2046752076049,1365.1248087849651,1317.724641813265,1355.644775390625,700,0.0,0.0
2014-09-29 00:00:00+09:00,1327.2046752076049,1355.644775390625,1327.2046752076049,1355.644775390625,300,0.0,0.0
2014-09-30 00:00:00+09:00,1355.644775390625,1355.644775390625,1355.644775390625,1355.644775390625,100,0.0,0.0
2014-10-01 00:00:00+09:00,1308.2447509765625,1308.2447509765625,1298.764716549196,1308.2447509765625,400,0.0,0.0
2014-10-02 00:00:00+09:00,1251.3646666061047,1260.844701959181,1185.0044191345687,1222.924560546875,4100,0.0,0.0
2014-10-03 00:00:00+09:00,1213.444365530303,1251.364501953125,1213.444365530303,1251.364501953125,400,0.0,0.0
2014-10-06 00:00:00+09:00,1241.8844529371995,1241.8844529371995,1232.4044189453125,1232.4044189453125,400,0.0,0.0
2014-10-07 00:00:00+09:00,1241.8844678474195,1251.364501953125,1241.8844678474195,1251.364501953125,300,0.0,0.0
2014-10-08 00:00:00+09:00,1232.404433741714,1251.364501953125,1232.404433741714,1251.364501953125,200,0.0,0.0
2014-10-09 00:00:00+09:00,1241.8844529371995,1241.8844529371995,1232.4044189453125,1232.4044189453125,400,0.0,0.0
2014-10-10 00:00:00+09:00,1222.9245480514887,1222.9245480514887,1203.9644775390625,1203.9644775390625,400,0.0,0.0
2014-10-14 00:00:00+09:00,1185.0043683012655,1185.0043683012655,1147.084228515625,1147.084228515625,1400,0.0,0.0
2014-10-15 00:00:00+09:00,1147.084228515625,1147.084228515625,1147.084228515625,1147.084228515625,0,0.0,0.0
2014-10-16 00:00:00+09:00,1147.084228515625,1147.084228515625,1137.6041935692149,1147.084228515625,600,0.0,0.0
2014-10-17 00:00:00+09:00,1147.084228515625,1147.084228515625,1147.084228515625,1147.084228515625,300,0.0,0.0
2014-10-20 00:00:00+09:00,1147.084228515625,1147.084228515625,1137.6041935692149,1147.084228515625,800,0.0,0.0
2014-10-21 00:00:00+09:00,1166.0442984084452,1166.0442984084452,1147.084228515625,1147.084228515625,300,0.0,0.0
2014-10-22 00:00:00+09:00,1156.564208984375,1156.564208984375,1156.564208984375,1156.564208984375,100,0.0,0.0
2014-10-23 00:00:00+09:00,1185.0041335191186,1185.0041335191186,1166.0440673828125,1166.0440673828125,300,0.0,0.0
2014-10-24 00:00:00+09:00,1166.0440673828125,1166.0440673828125,1166.0440673828125,1166.0440673828125,0,0.0,0.0
2014-10-27 00:00:00+09:00,1166.0440673828125,1166.0440673828125,1166.0440673828125,1166.0440673828125,300,0.0,0.0
2014-10-28 00:00:00+09:00,1185.0042724609375,1185.0042724609375,1185.0042724609375,1185.0042724609375,100,0.0,0.0
2014-10-29 00:00:00+09:00,1156.564208984375,1156.564208984375,1156.564208984375,1156.564208984375,100,0.0,0.0
2014-10-30 00:00:00+09:00,1156.5643130753392,1222.924560546875,1156.5643130753392,1222.924560546875,600,0.0,0.0
2014-10-31 00:00:00+09:00,1222.924560546875,1222.924560546875,1222.924560546875,1222.924560546875,100,0.0,0.0
2014-11-04 00:00:00+09:00,1222.924560546875,1222.924560546875,1222.924560546875,1222.924560546875,0,0.0,0.0
2014-11-05 00:00:00+09:00,1222.924560546875,1222.924560546875,1222.924560546875,1222.924560546875,100,0.0,0.0
2014-11-06 00:00:00+09:00,1222.924560546875,1222.924560546875,1222.924560546875,1222.924560546875,0,0.0,0.0
2014-11-07 00:00:00+09:00,1232.4044189453125,1232.4044189453125,1232.4044189453125,1232.4044189453125,100,0.0,0.0
2014-11-10 00:00:00+09:00,1232.4044189453125,1232.4044189453125,1232.4044189453125,1232.4044189453125,0,0.0,0.0
2014-11-11 00:00:00+09:00,1232.4044189453125,1241.8844529371995,1232.4044189453125,1232.4044189453125,400,0.0,0.0
2014-11-12 00:00:00+09:00,1232.4046081077051,1241.8846435546875,1222.9245726607228,1241.8846435546875,300,0.0,0.0
2014-11-13 00:00:00+09:00,1241.8846435546875,1241.8846435546875,1241.8846435546875,1241.8846435546875,0,0.0,0.0
2014-11-14 00:00:00+09:00,1232.4045833077018,1232.4045833077018,1194.4844422828494,1203.9644775390625,500,0.0,0.0
2014-11-17 00:00:00+09:00,1203.9644775390625,1203.9644775390625,1203.9644775390625,1203.9644775390625,100,0.0,0.0
2014-11-18 00:00:00+09:00,1194.484375,1194.484375,1194.484375,1194.484375,100,0.0,0.0
2014-11-19 00:00:00+09:00,1194.484306640625,1194.484306640625,1185.0042724609375,1185.0042724609375,500,0.0,0.0
2014-11-20 00:00:00+09:00,1232.4046081077051,1241.8846435546875,1232.4046081077051,1241.8846435546875,400,0.0,0.0
2014-11-21 00:00:00+09:00,1241.8844529371995,1241.8844529371995,1232.4044189453125,1232.4044189453125,300,0.0,0.0
2014-11-25 00:00:00+09:00,1232.4044189453125,1232.4044189453125,1232.4044189453125,1232.4044189453125,600,0.0,0.0
2014-11-26 00:00:00+09:00,1222.9243849534255,1232.4044189453125,1222.9243849534255,1232.4044189453125,200,0.0,0.0
2014-11-27 00:00:00+09:00,1232.4044189453125,1232.4044189453125,1222.9243849534255,1232.4044189453125,600,0.0,0.0
2014-11-28 00:00:00+09:00,1203.9643169696515,1232.4044189453125,1203.9643169696515,1232.4044189453125,200,0.0,0.0
2014-12-01 00:00:00+09:00,1232.4044189453125,1232.4044189453125,1232.4044189453125,1232.4044189453125,700,0.0,0.0
2014-12-02 00:00:00+09:00,1203.9643169696515,1232.4044189453125,1203.9643169696515,1232.4044189453125,300,0.0,0.0
2014-12-03 00:00:00+09:00,1232.4044189453125,1232.4044189453125,1232.4044189453125,1232.4044189453125,200,0.0,0.0
2014-12-04 00:00:00+09:00,1232.4044036865234,1232.4044036865234,1213.4443359375,1213.4443359375,500,0.0,0.0
2014-12-05 00:00:00+09:00,1213.4443359375,1222.9243698120117,1213.4443359375,1213.4443359375,800,0.0,0.0
2014-12-08 00:00:00+09:00,1213.4445251937984,1222.924560546875,1213.4445251937984,1222.924560546875,200,0.0,0.0
2014-12-09 00:00:00+09:00,1213.4443359375,1213.4443359375,1213.4443359375,1213.4443359375,200,0.0,0.0
2014-12-10 00:00:00+09:00,1213.4443359375,1213.4443359375,1213.4443359375,1213.4443359375,0,0.0,0.0
2014-12-11 00:00:00+09:00,1213.4443359375,1213.4443359375,1213.4443359375,1213.4443359375,0,0.0,0.0
2014-12-12 00:00:00+09:00,1203.9644775390625,1203.9644775390625,1203.9644775390625,1203.9644775390625,100,0.0,0.0
2014-12-15 00:00:00+09:00,1203.9644775390625,1203.9644775390625,1203.9644775390625,1203.9644775390625,200,0.0,0.0
2014-12-16 00:00:00+09:00,1203.9644097222222,1203.9644097222222,1194.484375,1194.484375,400,0.0,0.0
2014-12-17 00:00:00+09:00,1203.9644775390625,1203.9644775390625,1203.9644775390625,1203.9644775390625,100,0.0,0.0
2014-12-18 00:00:00+09:00,1203.9644775390625,1203.9644775390625,1203.9644775390625,1203.9644775390625,0,0.0,0.0
2014-12-19 00:00:00+09:00,1213.4445127952756,1213.4445127952756,1203.9644775390625,1203.9644775390625,200,0.0,0.0
2014-12-22 00:00:00+09:00,1203.9644898407219,1222.924560546875,1203.9644898407219,1222.924560546875,900,0.0,0.0
2014-12-24 00:00:00+09:00,1222.924560546875,1222.924560546875,1213.4445251937984,1222.924560546875,600,0.0,0.0
2014-12-25 00:00:00+09:00,1222.9245480514887,1232.4045833077018,1203.9644775390625,1203.9644775390625,900,0.0,0.0
2014-12-26 00:00:00+09:00,1203.9644775390625,1203.9644775390625,1203.9644775390625,1203.9644775390625,0,0.0,0.0
2014-12-29 00:00:00+09:00,1213.4443359375,1213.4443359375,1213.4443359375,1213.4443359375,500,0.0,0.0
2014-12-30 00:00:00+09:00,1232.4044189453125,1232.4044189453125,1232.4044189453125,1232.4044189453125,200,0.0,0.0
2015-01-05 00:00:00+09:00,1308.2447120179522,1403.0450534685283,1222.9244047124334,1336.684814453125,7700,0.0,0.0
2015-01-06 00:00:00+09:00,1355.644775390625,1592.6456102491259,1336.684708601945,1355.644775390625,21500,0.0,0.0
2015-01-07 00:00:00+09:00,1384.0848219129775,1431.4849870469836,1365.124755859375,1365.124755859375,2700,0.0,0.0
2015-01-08 00:00:00+09:00,1497.8453815739329,1706.406130907012,1497.8453815739329,1554.7255859375,40600,0.0,0.0
2015-01-09 00:00:00+09:00,1687.445915763609,1791.726281344506,1459.9251181325606,1469.4051513671875,20100,0.0,0.0
2015-01-13 00:00:00+09:00,1422.0051668128187,1422.0051668128187,1374.6049945857249,1393.5650634765625,2400,0.0,0.0
2015-01-14 00:00:00+09:00,1384.0848219129775,1384.0848219129775,1365.124755859375,1365.124755859375,800,0.0,0.0
2015-01-15 00:00:00+09:00,1346.1647792271206,1346.1647792271206,1317.7246782575335,1327.2047119140625,1800,0.0,0.0
2015-01-16 00:00:00+09:00,1327.2048198312953,1327.2048198312953,1308.2447509765625,1308.2447509765625,300,0.0,0.0
2015-01-19 00:00:00+09:00,1355.644775390625,1355.644775390625,1355.644775390625,1355.644775390625,200,0.0,0.0
2015-01-20 00:00:00+09:00,1365.1248248922413,1422.005025929418,1317.7246573612608,1374.6048583984375,1900,0.0,0.0
2015-01-21 00:00:00+09:00,1412.5249358532476,1526.2853333716298,1374.6048033471202,1450.445068359375,7800,0.0,0.0
2015-01-22 00:00:00+09:00,1478.8853020127772,1924.4468994140625,1478.8853020127772,1924.4468994140625,30700,0.0,0.0
2015-01-23 00:00:00+09:00,2682.849365234375,2682.849365234375,2682.849365234375,2682.849365234375,14400,0.0,0.0
2015-01-26 00:00:00+09:00,2303.6484963553294,2388.9688110351562,2038.2075173514231,2123.52783203125,84500,0.0,0.0
2015-01-27 00:00:00+09:00,2085.6075398955863,2104.5676084400916,1962.3670943563018,2000.2872314453125,16800,0.0,0.0
2015-01-28 00:00:00+09:00,2000.28706114234,2284.688065096227,1905.4867264910442,1943.4068603515625,26600,0.0,0.0
2015-01-29 00:00:00+09:00,1924.4468842311878,1924.4468842311878,1886.5267485813122,1905.48681640625,6000,0.0,0.0
2015-01-30 00:00:00+09:00,1867.5666131591797,1896.0067138671875,1810.686411743164,1896.0067138671875,5400,0.0,0.0
2015-02-02 00:00:00+09:00,1763.2863083298141,1801.2064439928208,1734.846206582559,1753.8062744140625,3600,0.0,0.0
2015-02-03 00:00:00+09:00,1753.8062981499568,1782.2464002821182,1630.565855577257,1706.4061279296875,4700,0.0,0.0
2015-02-04 00:00:00+09:00,1659.0059814453125,1668.486015625,1630.56587890625,1659.0059814453125,5200,0.0,0.0
2015-02-05 00:00:00+09:00,1611.605556245484,1696.9258503996568,1611.605556245484,1640.045654296875,2700,0.0,0.0
2015-02-06 00:00:00+09:00,1668.4859306867734,1668.4859306867734,1583.1656274130178,1630.5657958984375,3200,0.0,0.0
2015-02-09 00:00:00+09:00,1640.045813706342,1858.0865866268384,1507.3253432329964,1611.605712890625,14500,0.0,0.0
2015-02-10 00:00:00+09:00,1611.605712890625,1630.565780101103,1573.6855784696693,1611.605712890625,1200,0.0,0.0
2015-02-12 00:00:00+09:00,1706.4060724431818,2085.607421875,1677.9659712357955,2085.607421875,67900,0.0,0.0
2015-02-13 00:00:00+09:00,2540.649179590811,2844.0102756613555,1914.9669189453125,1914.9669189453125,189100,0.0,0.0
2015-02-16 00:00:00+09:00,2047.6872452445652,2057.167278787364,1952.8869098165762,1962.366943359375,14200,0.0,0.0
2015-02-17 00:00:00+09:00,2028.7277360882676,2445.8493266858554,2028.7277360882676,2161.4482421875,45000,0.0,0.0
2015-02-18 00:00:00+09:00,2085.6075398955863,2085.6075398955863,2000.2872314453125,2000.2872314453125,9300,0.0,0.0
2015-02-19 00:00:00+09:00,2000.2872314453125,2038.207368534323,1990.8071971730596,2000.2872314453125,2900,0.0,0.0
2015-02-20 00:00:00+09:00,1981.326994212081,2019.2471280725993,1933.926826886433,1943.4068603515625,4000,0.0,0.0
2015-02-23 00:00:00+09:00,1962.3670270647322,2000.2871628534226,1952.8869931175595,1990.80712890625,1300,0.0,0.0
2015-02-24 00:00:00+09:00,1952.886736356295,1981.3268344585713,1943.4067036555364,1971.8468017578125,1400,0.0,0.0
2015-02-25 00:00:00+09:00,2123.5281107305937,2540.6497039098176,2066.6478934788815,2076.1279296875,44300,0.0,0.0
2015-02-26 00:00:00+09:00,2142.4876242897726,2142.4876242897726,2076.1273881392044,2085.607421875,3200,0.0,0.0
2015-02-27 00:00:00+09:00,2199.3681998996562,2227.8083059328414,2066.647705078125,2066.647705078125,7800,0.0,0.0
2015-03-02 00:00:00+09:00,2066.6476755184976,2123.5278867713005,2066.6476755184976,2114.0478515625,1600,0.0,0.0
2015-03-03 00:00:00+09:00,2066.6475694444443,2085.607638888889,2038.2074652777778,2047.6875,14100,0.0,0.0
2015-03-04 00:00:00+09:00,2076.1273881392044,2085.607421875,2047.687286931818,2085.607421875,3700,0.0,0.0
2015-03-05 00:00:00+09:00,2066.6478934788815,2085.607965896119,2057.1678572702626,2076.1279296875,900,0.0,0.0
2015-03-06 00:00:00+09:00,2076.12774042252,2076.12774042252,2057.16766973373,2066.647705078125,1300,0.0,0.0
2015-03-09 00:00:00+09:00,2076.1273881392044,2180.4077592329545,2047.687286931818,2085.607421875,5500,0.0,0.0
2015-03-10 00:00:00+09:00,2085.607421875,2170.927725497159,2066.6473544034093,2085.607421875,2900,0.0,0.0
2015-03-11 00:00:00+09:00,2123.52783203125,2123.52783203125,2104.5677621023997,2123.52783203125,1100,0.0,0.0
2015-03-12 00:00:00+09:00,2123.5277502828053,2123.5277502828053,2095.087646484375,2095.087646484375,500,0.0,0.0
2015-03-13 00:00:00+09:00,2095.087369716662,2095.087369716662,2057.167236328125,2057.167236328125,2300,0.0,0.0
2015-03-16 00:00:00+09:00,2057.1678572702626,2085.607965896119,2057.1678572702626,2076.1279296875,900,0.0,0.0
2015-03-17 00:00:00+09:00,2076.1273030223933,2076.1273030223933,2047.6872029809908,2057.167236328125,1000,0.0,0.0
2015-03-18 00:00:00+09:00,2057.167096656977,2057.167096656977,2038.20703125,2038.20703125,1400,0.0,0.0
2015-03-19 00:00:00+09:00,2038.2073536558014,2038.2073536558014,1971.8471142344497,1981.3271484375,3200,0.0,0.0
2015-03-20 00:00:00+09:00,2000.2871248487015,2038.2072599169235,1990.8070910816461,2019.2471923828125,900,0.0,0.0
2015-03-23 00:00:00+09:00,2000.2872314453125,2028.7273342620704,1943.4070258117963,2000.2872314453125,2300,0.0,0.0
2015-03-24 00:00:00+09:00,1971.8470758402123,2009.7672119140625,1962.3670418217496,2009.7672119140625,1400,0.0,0.0
2015-03-25 00:00:00+09:00,2047.6872936839789,2057.1673274510345,2009.7671586157571,2019.2471923828125,1200,0.0,0.0
2015-03-26 00:00:00+09:00,2038.20731396945,2038.20731396945,2009.7672119140625,2009.7672119140625,700,0.0,0.0
2015-03-27 00:00:00+09:00,1971.846837515783,1981.3268703884548,1791.7262129350142,1877.0465087890625,3400,0.0,0.0
2015-03-30 00:00:00+09:00,1924.4472262474799,2351.048828125,1924.4472262474799,2351.048828125,44600,0.0,0.0
2015-03-31 00:00:00+09:00,2123.5279171444954,2265.7284473104214,2047.687634389335,2066.647705078125,58500,0.0,0.0
2015-04-01 00:00:00+09:00,2047.6873878588517,2057.167422061902,1971.8471142344497,1981.3271484375,4900,0.0,0.0
2015-04-02 00:00:00+09:00,1990.80712890625,2085.607468377976,1981.3270949590774,1990.80712890625,6100,0.0,0.0
2015-04-03 00:00:00+09:00,2009.7669325608474,2028.7269979623647,1962.3667690570537,1971.8468017578125,2300,0.0,0.0
2015-04-06 00:00:00+09:00,1981.327010444973,1981.327010444973,1914.9667756453805,1962.366943359375,2400,0.0,0.0
2015-04-07 00:00:00+09:00,1990.8068671593298,1990.8068671593298,1971.8468017578125,1971.8468017578125,300,0.0,0.0
2015-04-08 00:00:00+09:00,1962.3670800313996,1990.8071826405503,1962.3670800313996,1981.3271484375,900,0.0,0.0
2015-04-09 00:00:00+09:00,1971.8468017578125,1981.3268344585713,1962.3667690570537,1971.8468017578125,1000,0.0,0.0
2015-04-10 00:00:00+09:00,1971.847153746966,1971.847153746966,1952.8870849609375,1952.8870849609375,1100,0.0,0.0
2015-04-13 00:00:00+09:00,1943.4068603515625,1952.8868938166922,1943.4068603515625,1943.4068603515625,1200,0.0,0.0
2015-04-14 00:00:00+09:00,1962.3669272818217,1971.8469607469513,1924.4467934213035,1943.4068603515625,1400,0.0,0.0
2015-04-15 00:00:00+09:00,1952.8870849609375,1952.8870849609375,1952.8870849609375,1952.8870849609375,100,0.0,0.0
2015-04-16 00:00:00+09:00,1943.4067036555364,1981.3268344585713,1924.4466382540188,1971.8468017578125,1200,0.0,0.0
2015-04-17 00:00:00+09:00,1971.847153746966,1971.847153746966,1952.8870849609375,1952.8870849609375,600,0.0,0.0
2015-04-20 00:00:00+09:00,1933.9269334013238,1933.9269334013238,1924.4468994140625,1924.4468994140625,400,0.0,0.0
2015-04-21 00:00:00+09:00,1905.4866584329045,1933.9267578125,1905.4866584329045,1933.9267578125,1100,0.0,0.0
2015-04-22 00:00:00+09:00,1924.446724685968,1933.9267578125,1924.446724685968,1933.9267578125,600,0.0,0.0
2015-04-23 00:00:00+09:00,1933.9269181436568,1943.4069520561256,1905.48681640625,1905.48681640625,1000,0.0,0.0
2015-04-24 00:00:00+09:00,1914.9666915594362,1943.406790939032,1914.9666915594362,1933.9267578125,1500,0.0,0.0
2015-04-27 00:00:00+09:00,1933.926826886433,1943.4068603515625,1933.926826886433,1943.4068603515625,700,0.0,0.0
2015-04-28 00:00:00+09:00,1943.406790939032,1981.3269234451593,1933.9267578125,1933.9267578125,1600,0.0,0.0
2015-04-30 00:00:00+09:00,1933.9269334013238,1952.8870013758467,1905.4868314395396,1924.4468994140625,1400,0.0,0.0
2015-05-01 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,200,0.0,0.0
2015-05-07 00:00:00+09:00,1905.48681640625,1905.48681640625,1896.0067824937812,1905.48681640625,2000,0.0,0.0
2015-05-08 00:00:00+09:00,1886.526816188699,1914.9669189453125,1877.0467819364944,1914.9669189453125,1400,0.0,0.0
2015-05-11 00:00:00+09:00,1896.0067138671875,1896.0067138671875,1896.0067138671875,1896.0067138671875,100,0.0,0.0
2015-05-12 00:00:00+09:00,1924.4468994140625,1924.4468994140625,1924.4468994140625,1924.4468994140625,100,0.0,0.0
2015-05-13 00:00:00+09:00,1886.5267485813122,1914.966850318719,1867.5666807563744,1905.48681640625,900,0.0,0.0
2015-05-14 00:00:00+09:00,1905.4868314395396,1924.4468994140625,1886.526763465017,1924.4468994140625,600,0.0,0.0
2015-05-15 00:00:00+09:00,1924.4466731524226,1924.4466731524226,1877.0465087890625,1877.0465087890625,1200,0.0,0.0
2015-05-18 00:00:00+09:00,1924.4466731524226,1924.4466731524226,1877.0465087890625,1877.0465087890625,4500,0.0,0.0
2015-05-19 00:00:00+09:00,1877.0467379823021,1896.0068060427295,1858.086669921875,1858.086669921875,1400,0.0,0.0
2015-05-20 00:00:00+09:00,1858.0863914298052,1886.5264892578125,1858.0863914298052,1886.5264892578125,400,0.0,0.0
2015-05-21 00:00:00+09:00,1886.526772012516,1886.526772012516,1858.086669921875,1858.086669921875,1400,0.0,0.0
2015-05-22 00:00:00+09:00,1877.0466467285155,1896.0067138671875,1858.0865795898437,1896.0067138671875,2100,0.0,0.0
2015-05-25 00:00:00+09:00,1877.0464566484768,1896.0065218671482,1867.566424039141,1886.5264892578125,1400,0.0,0.0
2015-05-26 00:00:00+09:00,1905.4866074070785,1905.4866074070785,1877.0465087890625,1877.0465087890625,1100,0.0,0.0
2015-05-27 00:00:00+09:00,1924.4468091881795,2180.40771484375,1867.566607931386,1962.366943359375,47600,0.0,0.0
2015-05-28 00:00:00+09:00,1990.8071216184703,2057.1673590057526,1886.5267485813122,1905.48681640625,6200,0.0,0.0
2015-05-29 00:00:00+09:00,1905.4867474365233,1905.4867474365233,1886.5266802978515,1896.0067138671875,2300,0.0,0.0
2015-06-01 00:00:00+09:00,1905.4866074070785,1905.4866074070785,1877.0465087890625,1877.0465087890625,2100,0.0,0.0
2015-06-02 00:00:00+09:00,1886.5266802978515,1896.0067138671875,1877.0466467285155,1896.0067138671875,2200,0.0,0.0
2015-06-03 00:00:00+09:00,1877.0464566484768,1886.5264892578125,1867.566424039141,1886.5264892578125,1300,0.0,0.0
2015-06-04 00:00:00+09:00,1896.0067138671875,1905.4867474365233,1877.0466467285155,1896.0067138671875,2000,0.0,0.0
2015-06-05 00:00:00+09:00,1896.0067138671875,1905.4867474365233,1886.5266802978515,1896.0067138671875,1200,0.0,0.0
2015-06-08 00:00:00+09:00,1905.486554476484,1905.486554476484,1886.5264892578125,1886.5264892578125,600,0.0,0.0
2015-06-09 00:00:00+09:00,1886.5267485813122,1905.48681640625,1886.5267485813122,1905.48681640625,400,0.0,0.0
2015-06-10 00:00:00+09:00,1886.5264892578125,1886.5264892578125,1886.5264892578125,1886.5264892578125,100,0.0,0.0
2015-06-11 00:00:00+09:00,1886.5264892578125,1886.5264892578125,1886.5264892578125,1886.5264892578125,300,0.0,0.0
2015-06-12 00:00:00+09:00,1896.0065218671482,1896.0065218671482,1886.5264892578125,1886.5264892578125,1700,0.0,0.0
2015-06-15 00:00:00+09:00,1886.5264892578125,1886.5264892578125,1886.5264892578125,1886.5264892578125,500,0.0,0.0
2015-06-16 00:00:00+09:00,1886.5264892578125,1886.5264892578125,1886.5264892578125,1886.5264892578125,100,0.0,0.0
2015-06-17 00:00:00+09:00,1896.0067085597827,1981.327010444973,1886.5266750169837,1962.366943359375,3700,0.0,0.0
2015-06-18 00:00:00+09:00,1962.3671193539517,2066.6474976771087,1914.9669473888805,1952.8870849609375,15000,0.0,0.0
2015-06-19 00:00:00+09:00,1952.8870013758467,1990.8071373248922,1924.4468994140625,1924.4468994140625,3300,0.0,0.0
2015-06-22 00:00:00+09:00,1971.847153746966,1971.847153746966,1943.407050567923,1952.8870849609375,2000,0.0,0.0
2015-06-23 00:00:00+09:00,1952.8869859685947,1971.8470537935325,1877.0467146688434,1905.48681640625,3800,0.0,0.0
2015-06-24 00:00:00+09:00,1914.966850318719,1914.966850318719,1896.0067824937812,1905.48681640625,1900,0.0,0.0
2015-06-25 00:00:00+09:00,1905.4867264910442,1981.326994212081,1905.4867264910442,1943.4068603515625,4200,0.0,0.0
2015-06-26 00:00:00+09:00,1924.446724685968,2066.6472215839462,1914.9666915594362,1933.9267578125,9300,0.0,0.0
2015-06-29 00:00:00+09:00,1896.0065218671482,1933.9266523044912,1886.5264892578125,1886.5264892578125,5000,0.0,0.0
2015-06-30 00:00:00+09:00,1886.5265921798407,1933.9267578125,1886.5265921798407,1933.9267578125,1400,0.0,0.0
2015-07-01 00:00:00+09:00,1933.9270161749089,1952.8870849609375,1924.4469817818947,1952.8870849609375,2500,0.0,0.0
2015-07-02 00:00:00+09:00,1952.8868240655638,1952.8868240655638,1905.4866584329045,1933.9267578125,1300,0.0,0.0
2015-07-03 00:00:00+09:00,1914.9668654268012,1933.9269334013238,1896.0067974522783,1924.4468994140625,2300,0.0,0.0
2015-07-06 00:00:00+09:00,1905.48681640625,1924.4468842311878,1905.48681640625,1905.48681640625,1000,0.0,0.0
2015-07-07 00:00:00+09:00,1896.0066253063726,1933.9267578125,1877.0465590533088,1933.9267578125,3200,0.0,0.0
2015-07-08 00:00:00+09:00,1914.9669443508092,1914.9669443508092,1858.0867380829632,1867.5667724609375,3500,0.0,0.0
2015-07-09 00:00:00+09:00,1848.606375468146,1848.606375468146,1763.28608121577,1839.1263427734375,2300,0.0,0.0
2015-07-10 00:00:00+09:00,1839.1264314350328,1848.6064645867598,1801.206298828125,1801.206298828125,2000,0.0,0.0
2015-07-13 00:00:00+09:00,1801.2065569559732,1820.1666259765625,1801.2065569559732,1820.1666259765625,600,0.0,0.0
2015-07-14 00:00:00+09:00,1839.1265124511717,1943.406881713867,1839.1265124511717,1896.0067138671875,3500,0.0,0.0
2015-07-15 00:00:00+09:00,1905.4867474365233,1905.4867474365233,1896.0067138671875,1896.0067138671875,300,0.0,0.0
2015-07-16 00:00:00+09:00,1886.526816188699,1914.9669189453125,1886.526816188699,1914.9669189453125,200,0.0,0.0
2015-07-17 00:00:00+09:00,1896.0065218671482,1896.0065218671482,1886.5264892578125,1886.5264892578125,400,0.0,0.0
2015-07-21 00:00:00+09:00,1924.4468145751953,1924.4468145751953,1896.0067138671875,1896.0067138671875,400,0.0,0.0
2015-07-22 00:00:00+09:00,1924.4469787287833,1924.4469787287833,1867.5667724609375,1867.5667724609375,300,0.0,0.0
2015-07-23 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1877.0465087890625,1877.0465087890625,200,0.0,0.0
2015-07-24 00:00:00+09:00,1877.0465087890625,1877.0465087890625,1867.5664759163906,1877.0465087890625,500,0.0,0.0
2015-07-27 00:00:00+09:00,1896.0068609775642,1896.0068609775642,1829.6466208433494,1848.606689453125,2900,0.0,0.0
2015-07-28 00:00:00+09:00,1848.606689453125,1848.606689453125,1848.606689453125,1848.606689453125,200,0.0,0.0
2015-07-29 00:00:00+09:00,1858.086723758013,1858.086723758013,1848.606689453125,1848.606689453125,500,0.0,0.0
2015-07-30 00:00:00+09:00,1848.606689453125,1848.606689453125,1839.1266551482372,1848.606689453125,400,0.0,0.0
