Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-31 00:00:00+09:00,1848.606703704989,1867.5667724609375,1848.606703704989,1867.5667724609375,700,0.0,0.0
2015-08-03 00:00:00+09:00,1839.1266693270147,1867.5667724609375,1839.1266693270147,1867.5667724609375,300,0.0,0.0
2015-08-04 00:00:00+09:00,1839.1266551482372,1848.606689453125,1839.1266551482372,1848.606689453125,400,0.0,0.0
2015-08-05 00:00:00+09:00,1829.6466208433494,1848.606689453125,1829.6466208433494,1848.606689453125,600,0.0,0.0
2015-08-06 00:00:00+09:00,1820.1666259765625,1820.1666259765625,1801.2065569559732,1820.1666259765625,1100,0.0,0.0
2015-08-07 00:00:00+09:00,1810.6865234375,1820.1665575916231,1810.6865234375,1810.6865234375,400,0.0,0.0
2015-08-10 00:00:00+09:00,1820.1665865384616,1848.606689453125,1810.6865522335738,1848.606689453125,1300,0.0,0.0
2015-08-11 00:00:00+09:00,1867.5667039520886,1877.0467379823021,1829.646567831234,1858.086669921875,1600,0.0,0.0
2015-08-12 00:00:00+09:00,1848.6067295074463,1886.5268675486245,1820.1666259765625,1820.1666259765625,900,0.0,0.0
2015-08-13 00:00:00+09:00,1801.206298828125,1801.206298828125,1791.7262656763978,1801.206298828125,1300,0.0,0.0
2015-08-14 00:00:00+09:00,1801.2064745060352,1801.2064745060352,1791.7264404296875,1791.7264404296875,600,0.0,0.0
2015-08-17 00:00:00+09:00,1791.726455129254,1820.1665575916231,1791.726455129254,1810.6865234375,700,0.0,0.0
2015-08-18 00:00:00+09:00,1791.7264404296875,1791.7264404296875,1791.7264404296875,1791.7264404296875,500,0.0,0.0
2015-08-19 00:00:00+09:00,1791.7264404296875,1791.7264404296875,1791.7264404296875,1791.7264404296875,100,0.0,0.0
2015-08-20 00:00:00+09:00,1791.7264404296875,1791.7264404296875,1791.7264404296875,1791.7264404296875,100,0.0,0.0
2015-08-21 00:00:00+09:00,1772.766357421875,1810.6864934095088,1772.766357421875,1772.766357421875,1200,0.0,0.0
2015-08-24 00:00:00+09:00,1763.2860791862356,1763.2860791862356,1640.045654296875,1640.045654296875,1900,0.0,0.0
2015-08-25 00:00:00+09:00,1687.446083984375,1687.446083984375,1374.6049560546874,1659.0059814453125,1900,0.0,0.0
2015-08-26 00:00:00+09:00,1706.40615234375,1706.40615234375,1659.0059814453125,1659.0059814453125,500,0.0,0.0
2015-08-27 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,100,0.0,0.0
2015-08-28 00:00:00+09:00,1706.405969838627,1734.8460693359375,1659.0058040097763,1734.8460693359375,400,0.0,0.0
2015-08-31 00:00:00+09:00,1715.886201502913,1715.886201502913,1677.966064453125,1677.966064453125,400,0.0,0.0
2015-09-01 00:00:00+09:00,1677.966064453125,1677.966064453125,1677.966064453125,1677.966064453125,100,0.0,0.0
2015-09-02 00:00:00+09:00,1659.0056671493355,1659.0056671493355,1630.565569998204,1649.525634765625,500,0.0,0.0
2015-09-03 00:00:00+09:00,1640.045654296875,1640.045654296875,1640.045654296875,1640.045654296875,300,0.0,0.0
2015-09-04 00:00:00+09:00,1621.085553231324,1621.085553231324,1602.12548828125,1602.12548828125,300,0.0,0.0
2015-09-07 00:00:00+09:00,1516.8052279874214,1526.2852606623428,1497.8451626375786,1507.3251953125,1000,0.0,0.0
2015-09-08 00:00:00+09:00,1507.3251953125,1507.3251953125,1507.3251953125,1507.3251953125,100,0.0,0.0
2015-09-09 00:00:00+09:00,1592.6456832428892,1592.6456832428892,1583.1656494140625,1583.1656494140625,300,0.0,0.0
2015-09-10 00:00:00+09:00,1583.1656494140625,1583.1656494140625,1583.1656494140625,1583.1656494140625,0,0.0,0.0
2015-09-11 00:00:00+09:00,1583.1656494140625,1583.1656494140625,1583.1656494140625,1583.1656494140625,0,0.0,0.0
2015-09-14 00:00:00+09:00,1535.7652587890625,1535.7652587890625,1535.7652587890625,1535.7652587890625,400,0.0,0.0
2015-09-15 00:00:00+09:00,1621.085693359375,1621.085693359375,1621.085693359375,1621.085693359375,100,0.0,0.0
2015-09-16 00:00:00+09:00,1621.085693359375,1621.085693359375,1621.085693359375,1621.085693359375,0,0.0,0.0
2015-09-17 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,100,0.0,0.0
2015-09-18 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,100,0.0,0.0
2015-09-24 00:00:00+09:00,1611.6056805346386,1611.6056805346386,1573.685546875,1573.685546875,600,0.0,0.0
2015-09-25 00:00:00+09:00,1526.285379800452,1573.685546875,1526.285379800452,1573.685546875,400,0.0,0.0
2015-09-28 00:00:00+09:00,1573.685546875,1573.685546875,1573.685546875,1573.685546875,0,0.0,0.0
2015-09-29 00:00:00+09:00,1526.2852963178586,1526.2852963178586,1478.8851318359375,1478.8851318359375,1200,0.0,0.0
2015-09-30 00:00:00+09:00,1459.9249267578125,1459.9249267578125,1459.9249267578125,1459.9249267578125,700,0.0,0.0
2015-10-01 00:00:00+09:00,1459.9252453315548,1583.1656881192835,1459.9252453315548,1554.7255859375,800,0.0,0.0
2015-10-02 00:00:00+09:00,1554.7255859375,1554.7255859375,1554.7255859375,1554.7255859375,0,0.0,0.0
2015-10-05 00:00:00+09:00,1516.8051960059172,1611.605520756287,1516.8051960059172,1602.12548828125,1500,0.0,0.0
2015-10-06 00:00:00+09:00,1602.125717071716,1602.125717071716,1583.1656494140625,1583.1656494140625,200,0.0,0.0
2015-10-07 00:00:00+09:00,1583.1655963716053,1621.0857304164342,1583.1655963716053,1592.6456298828125,300,0.0,0.0
2015-10-08 00:00:00+09:00,1592.6456298828125,1592.6456298828125,1592.6456298828125,1592.6456298828125,0,0.0,0.0
2015-10-09 00:00:00+09:00,1592.6456298828125,1592.6456298828125,1592.6456298828125,1592.6456298828125,0,0.0,0.0
2015-10-13 00:00:00+09:00,1592.6456298828125,1592.6456298828125,1592.6456298828125,1592.6456298828125,100,0.0,0.0
2015-10-14 00:00:00+09:00,1611.6057509005427,1611.6057509005427,1583.1656494140625,1583.1656494140625,200,0.0,0.0
2015-10-15 00:00:00+09:00,1583.1656494140625,1583.1656494140625,1583.1656494140625,1583.1656494140625,0,0.0,0.0
2015-10-16 00:00:00+09:00,1706.405813547486,1706.405813547486,1687.4457489525141,1696.92578125,600,0.0,0.0
2015-10-19 00:00:00+09:00,1696.92578125,1696.92578125,1696.92578125,1696.92578125,0,0.0,0.0
2015-10-20 00:00:00+09:00,1696.92578125,1696.92578125,1696.92578125,1696.92578125,0,0.0,0.0
2015-10-21 00:00:00+09:00,1687.446044921875,1687.446044921875,1687.446044921875,1687.446044921875,100,0.0,0.0
2015-10-22 00:00:00+09:00,1687.446044921875,1687.446044921875,1687.446044921875,1687.446044921875,0,0.0,0.0
2015-10-23 00:00:00+09:00,1687.4461272013123,1791.7265058485843,1687.4461272013123,1715.88623046875,800,0.0,0.0
2015-10-26 00:00:00+09:00,1810.6865085823827,1810.6865085823827,1791.7264404296875,1791.7264404296875,500,0.0,0.0
2015-10-27 00:00:00+09:00,1791.7264404296875,1791.7264404296875,1791.7264404296875,1791.7264404296875,0,0.0,0.0
2015-10-28 00:00:00+09:00,1696.92578125,1696.92578125,1696.92578125,1696.92578125,300,0.0,0.0
2015-10-29 00:00:00+09:00,1677.966064453125,1677.966064453125,1677.966064453125,1677.966064453125,100,0.0,0.0
2015-10-30 00:00:00+09:00,1753.8059750349164,1753.8059750349164,1696.92578125,1696.92578125,700,0.0,0.0
2015-11-02 00:00:00+09:00,1696.92578125,1696.92578125,1696.92578125,1696.92578125,200,0.0,0.0
2015-11-04 00:00:00+09:00,1744.326171875,1744.326171875,1744.326171875,1744.326171875,200,0.0,0.0
2015-11-05 00:00:00+09:00,1744.326171875,1744.326171875,1744.326171875,1744.326171875,0,0.0,0.0
2015-11-06 00:00:00+09:00,1744.326171875,1744.326171875,1744.326171875,1744.326171875,0,0.0,0.0
2015-11-09 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,400,0.0,0.0
2015-11-10 00:00:00+09:00,1753.806205417799,1753.806205417799,1744.326171875,1744.326171875,700,0.0,0.0
2015-11-11 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,500,0.0,0.0
2015-11-12 00:00:00+09:00,1725.3660888671875,1725.3660888671875,1725.3660888671875,1725.3660888671875,100,0.0,0.0
2015-11-13 00:00:00+09:00,1725.3660888671875,1725.3660888671875,1725.3660888671875,1725.3660888671875,0,0.0,0.0
2015-11-16 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,200,0.0,0.0
2015-11-17 00:00:00+09:00,1753.8062744140625,1753.8062744140625,1753.8062744140625,1753.8062744140625,100,0.0,0.0
2015-11-18 00:00:00+09:00,1734.8462300618492,1734.8462300618492,1706.4061279296875,1706.4061279296875,400,0.0,0.0
2015-11-19 00:00:00+09:00,1715.88623046875,1715.88623046875,1715.88623046875,1715.88623046875,300,0.0,0.0
2015-11-20 00:00:00+09:00,1715.88623046875,1715.88623046875,1715.88623046875,1715.88623046875,0,0.0,0.0
2015-11-24 00:00:00+09:00,1706.4060531123991,1763.2862548828125,1706.4060531123991,1763.2862548828125,400,0.0,0.0
2015-11-25 00:00:00+09:00,1753.806205417799,1753.806205417799,1744.326171875,1744.326171875,600,0.0,0.0
2015-11-26 00:00:00+09:00,1725.3662018952548,1791.7264404296875,1725.3662018952548,1791.7264404296875,600,0.0,0.0
2015-11-27 00:00:00+09:00,1753.806205417799,1753.806205417799,1744.326171875,1744.326171875,200,0.0,0.0
2015-11-30 00:00:00+09:00,1744.326171875,1744.326171875,1744.326171875,1744.326171875,100,0.0,0.0
2015-12-01 00:00:00+09:00,1763.2863234249667,1772.766357421875,1763.2863234249667,1772.766357421875,300,0.0,0.0
2015-12-02 00:00:00+09:00,1772.766357421875,1772.766357421875,1772.766357421875,1772.766357421875,0,0.0,0.0
2015-12-03 00:00:00+09:00,1772.766357421875,1772.766357421875,1772.766357421875,1772.766357421875,0,0.0,0.0
2015-12-04 00:00:00+09:00,1744.3261025017075,1744.3261025017075,1706.405969838627,1734.8460693359375,1200,0.0,0.0
2015-12-07 00:00:00+09:00,1772.7664370036257,1772.7664370036257,1715.88623046875,1715.88623046875,400,0.0,0.0
2015-12-08 00:00:00+09:00,1744.326171875,1744.326171875,1744.326171875,1744.326171875,100,0.0,0.0
2015-12-09 00:00:00+09:00,1763.2862548828125,1763.2862548828125,1734.8461539976058,1763.2862548828125,300,0.0,0.0
2015-12-10 00:00:00+09:00,1725.3662648912293,1725.3662648912293,1715.88623046875,1715.88623046875,200,0.0,0.0
2015-12-11 00:00:00+09:00,1715.88623046875,1715.88623046875,1715.88623046875,1715.88623046875,0,0.0,0.0
2015-12-14 00:00:00+09:00,1706.406104835304,1753.8062744140625,1706.406104835304,1753.8062744140625,600,0.0,0.0
2015-12-15 00:00:00+09:00,1715.886003004397,1734.8460693359375,1715.886003004397,1734.8460693359375,200,0.0,0.0
2015-12-16 00:00:00+09:00,1725.3660888671875,1725.3660888671875,1725.3660888671875,1725.3660888671875,100,0.0,0.0
2015-12-17 00:00:00+09:00,1734.8460693359375,1734.8460693359375,1734.8460693359375,1734.8460693359375,200,0.0,0.0
2015-12-18 00:00:00+09:00,1763.2864025811464,1763.2864025811464,1715.88623046875,1715.88623046875,200,0.0,0.0
2015-12-21 00:00:00+09:00,1715.88623046875,1715.88623046875,1715.88623046875,1715.88623046875,500,0.0,0.0
2015-12-22 00:00:00+09:00,1725.3660888671875,1725.3660888671875,1725.3660888671875,1725.3660888671875,300,0.0,0.0
2015-12-24 00:00:00+09:00,1715.8858458449722,1725.365878142458,1696.92578125,1696.92578125,800,0.0,0.0
2015-12-25 00:00:00+09:00,1696.92578125,1696.92578125,1696.92578125,1696.92578125,0,0.0,0.0
2015-12-28 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,100,0.0,0.0
2015-12-29 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,100,0.0,0.0
2015-12-30 00:00:00+09:00,1791.7264404296875,1791.7264404296875,1791.7264404296875,1791.7264404296875,100,0.0,0.0
2016-01-04 00:00:00+09:00,1725.3662648912293,1725.3662648912293,1715.88623046875,1715.88623046875,600,0.0,0.0
2016-01-05 00:00:00+09:00,1725.3662648912293,1725.3662648912293,1715.88623046875,1715.88623046875,500,0.0,0.0
2016-01-06 00:00:00+09:00,1715.88623046875,1715.88623046875,1715.88623046875,1715.88623046875,0,0.0,0.0
2016-01-07 00:00:00+09:00,1715.88623046875,1715.88623046875,1715.88623046875,1715.88623046875,200,0.0,0.0
2016-01-08 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,400,0.0,0.0
2016-01-12 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,100,0.0,0.0
2016-01-13 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,0,0.0,0.0
2016-01-14 00:00:00+09:00,1668.48583984375,1668.48583984375,1668.48583984375,1668.48583984375,100,0.0,0.0
2016-01-15 00:00:00+09:00,1696.92578125,1696.92578125,1696.92578125,1696.92578125,100,0.0,0.0
2016-01-18 00:00:00+09:00,1696.92578125,1696.92578125,1696.92578125,1696.92578125,0,0.0,0.0
2016-01-19 00:00:00+09:00,1696.92578125,1696.92578125,1696.92578125,1696.92578125,0,0.0,0.0
2016-01-20 00:00:00+09:00,1677.966025797526,1706.4061279296875,1677.966025797526,1706.4061279296875,400,0.0,0.0
2016-01-21 00:00:00+09:00,1659.005826537372,1659.005826537372,1621.085693359375,1621.085693359375,600,0.0,0.0
2016-01-22 00:00:00+09:00,1687.446098715572,1687.446098715572,1677.966064453125,1677.966064453125,200,0.0,0.0
2016-01-25 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,200,0.0,0.0
2016-01-26 00:00:00+09:00,1734.8460693359375,1734.8460693359375,1734.8460693359375,1734.8460693359375,300,0.0,0.0
2016-01-27 00:00:00+09:00,1734.8460693359375,1734.8460693359375,1734.8460693359375,1734.8460693359375,0,0.0,0.0
2016-01-28 00:00:00+09:00,1734.8460693359375,1734.8460693359375,1734.8460693359375,1734.8460693359375,0,0.0,0.0
2016-01-29 00:00:00+09:00,1687.446044921875,1687.446044921875,1687.446044921875,1687.446044921875,100,0.0,0.0
2016-02-01 00:00:00+09:00,1687.446044921875,1687.446044921875,1687.446044921875,1687.446044921875,0,0.0,0.0
2016-02-02 00:00:00+09:00,1734.8460693359375,1734.8460693359375,1734.8460693359375,1734.8460693359375,400,0.0,0.0
2016-02-03 00:00:00+09:00,1744.326171875,1744.326171875,1744.326171875,1744.326171875,300,0.0,0.0
2016-02-04 00:00:00+09:00,1734.846206582559,1753.8062744140625,1734.846206582559,1753.8062744140625,200,0.0,0.0
2016-02-05 00:00:00+09:00,1734.8460693359375,1734.8460693359375,1706.405969838627,1734.8460693359375,400,0.0,0.0
2016-02-08 00:00:00+09:00,1734.8460693359375,1734.8460693359375,1734.8460693359375,1734.8460693359375,0,0.0,0.0
2016-02-09 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,200,0.0,0.0
2016-02-10 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1696.9260938856337,1706.4061279296875,400,0.0,0.0
2016-02-12 00:00:00+09:00,1687.446083984375,1687.446083984375,1659.0059814453125,1659.0059814453125,500,0.0,0.0
2016-02-15 00:00:00+09:00,1687.4459980809413,1687.4459980809413,1611.6057285042698,1630.5657958984375,600,0.0,0.0
2016-02-16 00:00:00+09:00,1630.5657958984375,1630.5657958984375,1630.5657958984375,1630.5657958984375,100,0.0,0.0
2016-02-17 00:00:00+09:00,1611.605712890625,1611.605712890625,1611.605712890625,1611.605712890625,100,0.0,0.0
2016-02-18 00:00:00+09:00,1687.446044921875,1687.446044921875,1687.446044921875,1687.446044921875,300,0.0,0.0
2016-02-19 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,100,0.0,0.0
2016-02-22 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,0,0.0,0.0
2016-02-23 00:00:00+09:00,1706.4061279296875,1706.4061279296875,1706.4061279296875,1706.4061279296875,0,0.0,0.0
2016-02-24 00:00:00+09:00,1753.806205417799,1753.806205417799,1744.326171875,1744.326171875,400,0.0,0.0
2016-02-25 00:00:00+09:00,1753.806205417799,1753.806205417799,1725.3661047894022,1744.326171875,600,0.0,0.0
2016-02-26 00:00:00+09:00,1744.326171875,1744.326171875,1744.326171875,1744.326171875,0,0.0,0.0
2016-02-29 00:00:00+09:00,1791.7263557680192,1791.7263557680192,1763.2862548828125,1763.2862548828125,400,0.0,0.0
2016-03-01 00:00:00+09:00,1763.2862548828125,1763.2862548828125,1763.2862548828125,1763.2862548828125,0,0.0,0.0
2016-03-02 00:00:00+09:00,1763.2862548828125,1763.2862548828125,1763.2862548828125,1763.2862548828125,0,0.0,0.0
2016-03-03 00:00:00+09:00,1763.2862548828125,1763.2862548828125,1763.2862548828125,1763.2862548828125,0,0.0,0.0
2016-03-04 00:00:00+09:00,1763.2862548828125,1763.2862548828125,1763.2862548828125,1763.2862548828125,0,0.0,0.0
2016-03-07 00:00:00+09:00,1772.7660613364362,1782.24609375,1772.7660613364362,1782.24609375,300,0.0,0.0
2016-03-08 00:00:00+09:00,1782.24609375,1782.24609375,1782.24609375,1782.24609375,100,0.0,0.0
2016-03-09 00:00:00+09:00,1782.24609375,1782.24609375,1782.24609375,1782.24609375,0,0.0,0.0
2016-03-10 00:00:00+09:00,1782.246322139617,1791.7263557680192,1763.2862548828125,1763.2862548828125,400,0.0,0.0
2016-03-11 00:00:00+09:00,1763.2862548828125,1801.2063893964214,1763.2862548828125,1763.2862548828125,700,0.0,0.0
2016-03-14 00:00:00+09:00,1801.2064594126002,1801.2064594126002,1772.766357421875,1772.766357421875,200,0.0,0.0
2016-03-15 00:00:00+09:00,1772.766357421875,1772.766357421875,1772.766357421875,1772.766357421875,0,0.0,0.0
2016-03-16 00:00:00+09:00,1772.766357421875,1772.766357421875,1772.766357421875,1772.766357421875,0,0.0,0.0
2016-03-17 00:00:00+09:00,1772.766357421875,1772.766357421875,1772.766357421875,1772.766357421875,300,0.0,0.0
2016-03-18 00:00:00+09:00,1772.766357421875,1772.766357421875,1772.766357421875,1772.766357421875,400,0.0,0.0
2016-03-22 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,1000,0.0,0.0
2016-03-23 00:00:00+09:00,1801.206298828125,1801.206298828125,1801.206298828125,1801.206298828125,0,0.0,0.0
2016-03-24 00:00:00+09:00,1791.726455129254,1810.6865234375,1791.726455129254,1810.6865234375,400,0.0,0.0
2016-03-25 00:00:00+09:00,1820.1665575916231,1820.1665575916231,1801.206489283377,1810.6865234375,900,0.0,0.0
2016-03-28 00:00:00+09:00,1829.6463100787291,1839.1263427734375,1810.6862446893124,1839.1263427734375,1500,0.0,0.0
2016-03-29 00:00:00+09:00,1714.6025613184133,1743.3389170946996,1714.6025613184133,1733.7601318359375,1500,20.0,0.0
2016-03-30 00:00:00+09:00,1685.8658447265625,1685.8658447265625,1685.8658447265625,1685.8658447265625,300,0.0,0.0
2016-03-31 00:00:00+09:00,1676.2872314453125,1724.18115234375,1676.2872314453125,1676.2872314453125,500,0.0,0.0
2016-04-01 00:00:00+09:00,1676.2872314453125,1676.2872314453125,1676.2872314453125,1676.2872314453125,100,0.0,0.0
2016-04-04 00:00:00+09:00,1657.129638671875,1657.129638671875,1657.129638671875,1657.129638671875,200,0.0,0.0
2016-04-05 00:00:00+09:00,1657.129638671875,1657.129638671875,1657.129638671875,1657.129638671875,0,0.0,0.0
2016-04-06 00:00:00+09:00,1676.2872314453125,1676.2872314453125,1676.2872314453125,1676.2872314453125,100,0.0,0.0
2016-04-07 00:00:00+09:00,1676.2872314453125,1676.2872314453125,1676.2872314453125,1676.2872314453125,0,0.0,0.0
2016-04-08 00:00:00+09:00,1676.2872314453125,1676.2872314453125,1676.2872314453125,1676.2872314453125,100,0.0,0.0
2016-04-11 00:00:00+09:00,1676.2872314453125,1676.2872314453125,1676.2872314453125,1676.2872314453125,0,0.0,0.0
2016-04-12 00:00:00+09:00,1676.2872314453125,1676.2872314453125,1676.2872314453125,1676.2872314453125,0,0.0,0.0
2016-04-13 00:00:00+09:00,1666.70849609375,1666.70849609375,1666.70849609375,1666.70849609375,100,0.0,0.0
2016-04-14 00:00:00+09:00,1637.9720458984375,1637.9720458984375,1637.9720458984375,1637.9720458984375,100,0.0,0.0
2016-04-15 00:00:00+09:00,1637.9723403033088,1637.9723403033088,1628.3935546875,1628.3935546875,600,0.0,0.0
2016-04-18 00:00:00+09:00,1628.3935546875,1628.3935546875,1628.3935546875,1628.3935546875,100,0.0,0.0
2016-04-19 00:00:00+09:00,1628.3935546875,1628.3935546875,1628.3935546875,1628.3935546875,0,0.0,0.0
2016-04-20 00:00:00+09:00,1628.3935546875,1628.3935546875,1628.3935546875,1628.3935546875,0,0.0,0.0
2016-04-21 00:00:00+09:00,1666.70849609375,1666.70849609375,1666.70849609375,1666.70849609375,100,0.0,0.0
2016-04-22 00:00:00+09:00,1666.70849609375,1666.70849609375,1666.70849609375,1666.70849609375,400,0.0,0.0
2016-04-25 00:00:00+09:00,1714.6021728515625,1714.6021728515625,1714.6021728515625,1714.6021728515625,400,0.0,0.0
2016-04-26 00:00:00+09:00,1676.287280554059,1676.287280554059,1657.129711633441,1666.70849609375,500,0.0,0.0
2016-04-27 00:00:00+09:00,1666.70849609375,1666.70849609375,1666.70849609375,1666.70849609375,0,0.0,0.0
2016-04-28 00:00:00+09:00,1714.6023429032696,1714.6023429032696,1647.5508546333094,1657.129638671875,600,0.0,0.0
2016-05-02 00:00:00+09:00,1657.129638671875,1657.129638671875,1657.129638671875,1657.129638671875,100,0.0,0.0
2016-05-06 00:00:00+09:00,1705.0236339349856,1705.0236339349856,1666.70849609375,1666.70849609375,200,0.0,0.0
2016-05-09 00:00:00+09:00,1666.70849609375,1666.70849609375,1666.70849609375,1666.70849609375,0,0.0,0.0
2016-05-10 00:00:00+09:00,1666.70849609375,1666.70849609375,1666.70849609375,1666.70849609375,0,0.0,0.0
2016-05-11 00:00:00+09:00,1666.70849609375,1666.70849609375,1666.70849609375,1666.70849609375,0,0.0,0.0
2016-05-12 00:00:00+09:00,1676.2870615178888,1685.8658447265625,1676.2870615178888,1685.8658447265625,300,0.0,0.0
2016-05-13 00:00:00+09:00,1676.2872314453125,1676.2872314453125,1676.2872314453125,1676.2872314453125,200,0.0,0.0
2016-05-16 00:00:00+09:00,1676.2870404973378,1714.6021728515625,1676.2870404973378,1714.6021728515625,1600,0.0,0.0
2016-05-17 00:00:00+09:00,1714.602414408689,1810.3902587890625,1714.602414408689,1810.3902587890625,1800,0.0,0.0
2016-05-18 00:00:00+09:00,1819.9690176871827,1887.0205078125,1791.2326647763325,1887.0205078125,3600,0.0,0.0
2016-05-19 00:00:00+09:00,1705.0236078618648,1829.5478039416637,1695.444823548034,1743.3387451171875,5200,0.0,0.0
2016-05-20 00:00:00+09:00,1705.0234111439097,1705.0234111439097,1685.8658447265625,1685.8658447265625,300,0.0,0.0
2016-05-23 00:00:00+09:00,1685.866205542127,1733.7601318359375,1685.866205542127,1733.7601318359375,500,0.0,0.0
2016-05-24 00:00:00+09:00,1733.7598170924832,1772.074951171875,1733.7598170924832,1772.074951171875,400,0.0,0.0
2016-05-25 00:00:00+09:00,1791.2326912257981,1791.2326912257981,1695.4448467752206,1762.496337890625,800,0.0,0.0
2016-05-26 00:00:00+09:00,1762.496337890625,1762.496337890625,1762.496337890625,1762.496337890625,0,0.0,0.0
2016-05-27 00:00:00+09:00,1714.6023681640625,1724.18115234375,1705.023583984375,1724.18115234375,500,0.0,0.0
2016-05-30 00:00:00+09:00,1724.18115234375,1724.18115234375,1724.18115234375,1724.18115234375,0,0.0,0.0
2016-05-31 00:00:00+09:00,1733.7601318359375,1733.7601318359375,1733.7601318359375,1733.7601318359375,200,0.0,0.0
2016-06-01 00:00:00+09:00,1733.7601318359375,1733.7601318359375,1733.7601318359375,1733.7601318359375,0,0.0,0.0
2016-06-02 00:00:00+09:00,1705.0235595703125,1705.0235595703125,1705.0235595703125,1705.0235595703125,100,0.0,0.0
2016-06-03 00:00:00+09:00,1705.0235595703125,1705.0235595703125,1705.0235595703125,1705.0235595703125,0,0.0,0.0
2016-06-06 00:00:00+09:00,1685.8660156249998,1724.18115234375,1685.8660156249998,1724.18115234375,200,0.0,0.0
2016-06-07 00:00:00+09:00,1724.18115234375,1724.18115234375,1724.18115234375,1724.18115234375,200,0.0,0.0
2016-06-08 00:00:00+09:00,1724.18115234375,1724.18115234375,1724.18115234375,1724.18115234375,0,0.0,0.0
2016-06-09 00:00:00+09:00,1724.18115234375,1724.18115234375,1724.18115234375,1724.18115234375,0,0.0,0.0
2016-06-10 00:00:00+09:00,1685.8658447265625,1685.8658447265625,1685.8658447265625,1685.8658447265625,200,0.0,0.0
2016-06-13 00:00:00+09:00,1685.8658447265625,1685.8658447265625,1685.8658447265625,1685.8658447265625,0,0.0,0.0
2016-06-14 00:00:00+09:00,1685.8658447265625,1685.8658447265625,1685.8658447265625,1685.8658447265625,100,0.0,0.0
2016-06-15 00:00:00+09:00,1685.8658447265625,1685.8658447265625,1685.8658447265625,1685.8658447265625,200,0.0,0.0
2016-06-16 00:00:00+09:00,1657.129638671875,1657.129638671875,1657.129638671875,1657.129638671875,100,0.0,0.0
2016-06-17 00:00:00+09:00,1685.8660156249998,1724.18115234375,1685.8660156249998,1724.18115234375,200,0.0,0.0
2016-06-20 00:00:00+09:00,1676.2872314453125,1724.18115234375,1676.2872314453125,1724.18115234375,300,0.0,0.0
2016-06-21 00:00:00+09:00,1724.18115234375,1724.18115234375,1724.18115234375,1724.18115234375,0,0.0,0.0
