Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-22 00:00:00+09:00,1724.18115234375,1724.18115234375,1724.18115234375,1724.18115234375,100,0.0,0.0
2016-06-23 00:00:00+09:00,1733.7601318359375,1733.7601318359375,1733.7601318359375,1733.7601318359375,100,0.0,0.0
2016-06-24 00:00:00+09:00,1695.444627935236,1695.444627935236,1657.1294951005416,1685.8658447265625,500,0.0,0.0
2016-06-27 00:00:00+09:00,1762.496340696839,1762.496340696839,1666.70849609375,1666.70849609375,400,0.0,0.0
2016-06-28 00:00:00+09:00,1666.70849609375,1666.70849609375,1666.70849609375,1666.70849609375,0,0.0,0.0
2016-06-29 00:00:00+09:00,1666.70849609375,1666.70849609375,1666.70849609375,1666.70849609375,0,0.0,0.0
2016-06-30 00:00:00+09:00,1705.0235595703125,1705.0235595703125,1705.0235595703125,1705.0235595703125,100,0.0,0.0
2016-07-01 00:00:00+09:00,1705.0235595703125,1705.0235595703125,1705.0235595703125,1705.0235595703125,0,0.0,0.0
2016-07-04 00:00:00+09:00,1724.18115234375,1724.18115234375,1724.18115234375,1724.18115234375,300,0.0,0.0
2016-07-05 00:00:00+09:00,1724.18115234375,1724.18115234375,1724.18115234375,1724.18115234375,0,0.0,0.0
2016-07-06 00:00:00+09:00,1724.18115234375,1724.18115234375,1724.18115234375,1724.18115234375,0,0.0,0.0
2016-07-07 00:00:00+09:00,1724.18115234375,1724.18115234375,1724.18115234375,1724.18115234375,0,0.0,0.0
2016-07-08 00:00:00+09:00,1724.18115234375,1724.18115234375,1724.18115234375,1724.18115234375,0,0.0,0.0
2016-07-11 00:00:00+09:00,1724.18115234375,1724.18115234375,1724.18115234375,1724.18115234375,0,0.0,0.0
2016-07-12 00:00:00+09:00,1752.91748046875,1752.91748046875,1752.91748046875,1752.91748046875,200,0.0,0.0
2016-07-13 00:00:00+09:00,1705.0235595703125,1705.0235595703125,1705.0235595703125,1705.0235595703125,200,0.0,0.0
2016-07-14 00:00:00+09:00,1705.0235595703125,1705.0235595703125,1705.0235595703125,1705.0235595703125,0,0.0,0.0
2016-07-15 00:00:00+09:00,1685.8659914852528,1705.0235595703125,1685.8659914852528,1705.0235595703125,200,0.0,0.0
2016-07-19 00:00:00+09:00,1695.4449462890625,1695.4449462890625,1695.4449462890625,1695.4449462890625,100,0.0,0.0
2016-07-20 00:00:00+09:00,1695.4449462890625,1695.4449462890625,1695.4449462890625,1695.4449462890625,0,0.0,0.0
2016-07-21 00:00:00+09:00,1695.4449462890625,1695.4449462890625,1695.4449462890625,1695.4449462890625,0,0.0,0.0
2016-07-22 00:00:00+09:00,1714.6024156653361,1762.496337890625,1714.6024156653361,1762.496337890625,200,0.0,0.0
2016-07-25 00:00:00+09:00,1752.9174797829617,1752.9174797829617,1705.0235595703125,1705.0235595703125,900,0.0,0.0
2016-07-26 00:00:00+09:00,1705.0235595703125,1705.0235595703125,1705.0235595703125,1705.0235595703125,100,0.0,0.0
2016-07-27 00:00:00+09:00,1705.0235595703125,1705.0235595703125,1705.0235595703125,1705.0235595703125,0,0.0,0.0
2016-07-28 00:00:00+09:00,1695.4449462890625,1695.4449462890625,1695.4449462890625,1695.4449462890625,100,0.0,0.0
2016-07-29 00:00:00+09:00,1752.9174797829617,1752.9174797829617,1705.0235595703125,1705.0235595703125,300,0.0,0.0
2016-08-01 00:00:00+09:00,1705.0236078618648,1743.3387451171875,1705.0236078618648,1743.3387451171875,500,0.0,0.0
2016-08-02 00:00:00+09:00,1724.181176489526,1743.3387451171875,1705.0236078618648,1743.3387451171875,500,0.0,0.0
2016-08-03 00:00:00+09:00,1705.0235595703125,1705.0235595703125,1705.0235595703125,1705.0235595703125,100,0.0,0.0
2016-08-04 00:00:00+09:00,1705.0235595703125,1705.0235595703125,1705.0235595703125,1705.0235595703125,0,0.0,0.0
2016-08-05 00:00:00+09:00,1705.0235595703125,1705.0235595703125,1705.0235595703125,1705.0235595703125,0,0.0,0.0
2016-08-08 00:00:00+09:00,1705.0235595703125,1705.0235595703125,1705.0235595703125,1705.0235595703125,0,0.0,0.0
2016-08-09 00:00:00+09:00,1705.0235595703125,1705.0235595703125,1705.0235595703125,1705.0235595703125,0,0.0,0.0
2016-08-10 00:00:00+09:00,1733.7601318359375,1733.7601318359375,1733.7601318359375,1733.7601318359375,200,0.0,0.0
2016-08-12 00:00:00+09:00,1724.1811276553722,1724.1811276553722,1705.0235595703125,1705.0235595703125,200,0.0,0.0
2016-08-15 00:00:00+09:00,1705.0235595703125,1705.0235595703125,1705.0235595703125,1705.0235595703125,100,0.0,0.0
2016-08-16 00:00:00+09:00,1705.0233897630064,1714.6021728515625,1705.0233897630064,1714.6021728515625,200,0.0,0.0
2016-08-17 00:00:00+09:00,1714.6021728515625,1714.6021728515625,1714.6021728515625,1714.6021728515625,0,0.0,0.0
2016-08-18 00:00:00+09:00,1714.6021728515625,1714.6021728515625,1714.6021728515625,1714.6021728515625,0,0.0,0.0
2016-08-19 00:00:00+09:00,1714.6021728515625,1714.6021728515625,1714.6021728515625,1714.6021728515625,0,0.0,0.0
2016-08-22 00:00:00+09:00,1714.6021728515625,1714.6021728515625,1714.6021728515625,1714.6021728515625,0,0.0,0.0
2016-08-23 00:00:00+09:00,1724.18115234375,1724.18115234375,1724.18115234375,1724.18115234375,200,0.0,0.0
2016-08-24 00:00:00+09:00,1724.1813465771754,1733.7601318359375,1714.6025613184133,1733.7601318359375,300,0.0,0.0
2016-08-25 00:00:00+09:00,1733.7600863181938,1733.7600863181938,1695.4449462890625,1695.4449462890625,500,0.0,0.0
2016-08-26 00:00:00+09:00,1695.4449462890625,1695.4449462890625,1695.4449462890625,1695.4449462890625,0,0.0,0.0
2016-08-29 00:00:00+09:00,1695.4449462890625,1695.4449462890625,1695.4449462890625,1695.4449462890625,0,0.0,0.0
2016-08-30 00:00:00+09:00,1705.0235595703125,1705.0235595703125,1705.0235595703125,1705.0235595703125,200,0.0,0.0
2016-08-31 00:00:00+09:00,1705.0234111439097,1705.0234111439097,1685.8658447265625,1685.8658447265625,300,0.0,0.0
2016-09-01 00:00:00+09:00,1685.8658447265625,1685.8658447265625,1685.8658447265625,1685.8658447265625,0,0.0,0.0
2016-09-02 00:00:00+09:00,1685.8658447265625,1685.8658447265625,1685.8658447265625,1685.8658447265625,0,0.0,0.0
2016-09-05 00:00:00+09:00,1685.8658447265625,1685.8658447265625,1685.8658447265625,1685.8658447265625,0,0.0,0.0
2016-09-06 00:00:00+09:00,1685.8658447265625,1685.8658447265625,1685.8658447265625,1685.8658447265625,300,0.0,0.0
2016-09-07 00:00:00+09:00,1676.2872314453125,1676.2872314453125,1676.2872314453125,1676.2872314453125,100,0.0,0.0
2016-09-08 00:00:00+09:00,1676.2872314453125,1676.2872314453125,1676.2872314453125,1676.2872314453125,0,0.0,0.0
2016-09-09 00:00:00+09:00,1676.2872314453125,1676.2872314453125,1676.2872314453125,1676.2872314453125,200,0.0,0.0
2016-09-12 00:00:00+09:00,1676.2872314453125,1676.2872314453125,1676.2872314453125,1676.2872314453125,0,0.0,0.0
2016-09-13 00:00:00+09:00,1676.2872314453125,1676.2872314453125,1676.2872314453125,1676.2872314453125,0,0.0,0.0
2016-09-14 00:00:00+09:00,1676.2872314453125,1676.2872314453125,1676.2872314453125,1676.2872314453125,0,0.0,0.0
2016-09-15 00:00:00+09:00,1676.2872314453125,1676.2872314453125,1676.2872314453125,1676.2872314453125,0,0.0,0.0
2016-09-16 00:00:00+09:00,1676.2872314453125,1676.2872314453125,1676.2872314453125,1676.2872314453125,100,0.0,0.0
2016-09-20 00:00:00+09:00,1676.2872314453125,1676.2872314453125,1676.2872314453125,1676.2872314453125,100,0.0,0.0
2016-09-21 00:00:00+09:00,1676.2872314453125,1676.2872314453125,1676.2872314453125,1676.2872314453125,0,0.0,0.0
2016-09-23 00:00:00+09:00,1714.6021728515625,1714.6021728515625,1714.6021728515625,1714.6021728515625,100,0.0,0.0
2016-09-26 00:00:00+09:00,1752.91748046875,1752.91748046875,1752.91748046875,1752.91748046875,300,0.0,0.0
2016-09-27 00:00:00+09:00,1752.91748046875,1752.91748046875,1752.91748046875,1752.91748046875,0,0.0,0.0
2016-09-28 00:00:00+09:00,1705.0234111439097,1705.0234111439097,1685.8658447265625,1685.8658447265625,200,0.0,0.0
2016-09-29 00:00:00+09:00,1676.2871320857557,1695.444699309593,1647.55078125,1647.55078125,1600,0.0,0.0
2016-09-30 00:00:00+09:00,1685.8660156249998,1685.8660156249998,1647.5508789062499,1676.2872314453125,1100,0.0,0.0
2016-10-03 00:00:00+09:00,1676.2872314453125,1676.2872314453125,1676.2872314453125,1676.2872314453125,0,0.0,0.0
2016-10-04 00:00:00+09:00,1666.70849609375,1666.70849609375,1666.70849609375,1666.70849609375,200,0.0,0.0
2016-10-05 00:00:00+09:00,1657.1296630859374,1676.2872314453125,1657.1296630859374,1676.2872314453125,400,0.0,0.0
2016-10-06 00:00:00+09:00,1676.287280554059,1676.287280554059,1657.129711633441,1666.70849609375,300,0.0,0.0
2016-10-07 00:00:00+09:00,1666.70849609375,1666.70849609375,1666.70849609375,1666.70849609375,0,0.0,0.0
2016-10-11 00:00:00+09:00,1714.6021728515625,1714.6021728515625,1714.6021728515625,1714.6021728515625,100,0.0,0.0
2016-10-12 00:00:00+09:00,1666.708447265625,1676.2872314453125,1657.1296630859374,1676.2872314453125,700,0.0,0.0
2016-10-13 00:00:00+09:00,1676.2872314453125,1676.2872314453125,1676.2872314453125,1676.2872314453125,0,0.0,0.0
2016-10-14 00:00:00+09:00,1676.2872314453125,1676.2872314453125,1676.2872314453125,1676.2872314453125,0,0.0,0.0
2016-10-17 00:00:00+09:00,1714.6021728515625,1714.6021728515625,1714.6021728515625,1714.6021728515625,300,0.0,0.0
2016-10-18 00:00:00+09:00,1714.6021728515625,1714.6021728515625,1714.6021728515625,1714.6021728515625,0,0.0,0.0
2016-10-19 00:00:00+09:00,1685.8658447265625,1685.8658447265625,1685.8658447265625,1685.8658447265625,100,0.0,0.0
2016-10-20 00:00:00+09:00,1685.8658447265625,1685.8658447265625,1685.8658447265625,1685.8658447265625,200,0.0,0.0
2016-10-21 00:00:00+09:00,1676.287280554059,1676.287280554059,1666.70849609375,1666.70849609375,400,0.0,0.0
2016-10-24 00:00:00+09:00,1695.4446066744501,1714.6021728515625,1695.4446066744501,1714.6021728515625,500,0.0,0.0
2016-10-25 00:00:00+09:00,1724.18115234375,1724.18115234375,1724.18115234375,1724.18115234375,600,0.0,0.0
2016-10-26 00:00:00+09:00,1724.18115234375,1724.18115234375,1724.18115234375,1724.18115234375,0,0.0,0.0
2016-10-27 00:00:00+09:00,1724.181176489526,1743.3387451171875,1724.181176489526,1743.3387451171875,500,0.0,0.0
2016-10-28 00:00:00+09:00,1743.3387451171875,1743.3387451171875,1743.3387451171875,1743.3387451171875,0,0.0,0.0
2016-10-31 00:00:00+09:00,1743.3387451171875,1743.3387451171875,1743.3387451171875,1743.3387451171875,500,0.0,0.0
2016-11-01 00:00:00+09:00,1743.3388713254767,1743.3388713254767,1695.4449462890625,1695.4449462890625,300,0.0,0.0
2016-11-02 00:00:00+09:00,1695.4447755277827,1714.6023436128423,1695.4447755277827,1705.0235595703125,400,0.0,0.0
2016-11-04 00:00:00+09:00,1666.708278309215,1685.8658447265625,1666.708278309215,1685.8658447265625,1000,0.0,0.0
2016-11-07 00:00:00+09:00,1685.8658447265625,1685.8658447265625,1685.8658447265625,1685.8658447265625,0,0.0,0.0
2016-11-08 00:00:00+09:00,1666.70849609375,1666.70849609375,1666.70849609375,1666.70849609375,100,0.0,0.0
2016-11-09 00:00:00+09:00,1666.7084227104408,1666.7084227104408,1657.129638671875,1657.129638671875,600,0.0,0.0
2016-11-10 00:00:00+09:00,1657.1294951005416,1685.8658447265625,1657.1294951005416,1685.8658447265625,200,0.0,0.0
2016-11-11 00:00:00+09:00,1685.8658447265625,1685.8658447265625,1685.8658447265625,1685.8658447265625,0,0.0,0.0
2016-11-14 00:00:00+09:00,1695.4448494746766,1695.4448494746766,1666.70849609375,1666.70849609375,300,0.0,0.0
2016-11-15 00:00:00+09:00,1666.70849609375,1666.70849609375,1666.70849609375,1666.70849609375,0,0.0,0.0
2016-11-16 00:00:00+09:00,1666.70849609375,1666.70849609375,1666.70849609375,1666.70849609375,0,0.0,0.0
2016-11-17 00:00:00+09:00,1666.70849609375,1666.70849609375,1666.70849609375,1666.70849609375,0,0.0,0.0
2016-11-18 00:00:00+09:00,1666.708447265625,1676.2872314453125,1666.708447265625,1676.2872314453125,900,0.0,0.0
2016-11-21 00:00:00+09:00,1676.287207442723,1743.3386957404318,1676.287207442723,1705.0235595703125,1200,0.0,0.0
2016-11-22 00:00:00+09:00,1705.0235595703125,1705.0235595703125,1705.0235595703125,1705.0235595703125,100,0.0,0.0
2016-11-24 00:00:00+09:00,1695.4449462890625,1695.4449462890625,1695.4449462890625,1695.4449462890625,300,0.0,0.0
2016-11-25 00:00:00+09:00,1685.8661612817796,1695.4449462890625,1685.8661612817796,1695.4449462890625,600,0.0,0.0
2016-11-28 00:00:00+09:00,1743.3387451171875,1743.3387451171875,1743.3387451171875,1743.3387451171875,100,0.0,0.0
2016-11-29 00:00:00+09:00,1743.3387451171875,1743.3387451171875,1743.3387451171875,1743.3387451171875,0,0.0,0.0
2016-11-30 00:00:00+09:00,1743.3389170946996,1743.3389170946996,1695.4449908008892,1733.7601318359375,600,0.0,0.0
2016-12-01 00:00:00+09:00,1733.7601318359375,1733.7601318359375,1733.7601318359375,1733.7601318359375,0,0.0,0.0
2016-12-02 00:00:00+09:00,1705.0235595703125,1705.0235595703125,1705.0235595703125,1705.0235595703125,200,0.0,0.0
2016-12-05 00:00:00+09:00,1724.1813013109108,1724.1813013109108,1695.4449462890625,1695.4449462890625,400,0.0,0.0
2016-12-06 00:00:00+09:00,1705.0237312963452,1705.0237312963452,1695.4449462890625,1695.4449462890625,200,0.0,0.0
2016-12-07 00:00:00+09:00,1695.4449462890625,1695.4449462890625,1695.4449462890625,1695.4449462890625,300,0.0,0.0
2016-12-08 00:00:00+09:00,1695.4449462890625,1695.4449462890625,1695.4449462890625,1695.4449462890625,0,0.0,0.0
2016-12-09 00:00:00+09:00,1714.6021728515625,1714.6021728515625,1714.6021728515625,1714.6021728515625,100,0.0,0.0
2016-12-12 00:00:00+09:00,1724.1813465771754,1733.7601318359375,1724.1813465771754,1733.7601318359375,200,0.0,0.0
2016-12-13 00:00:00+09:00,1724.1809559401188,1724.1809559401188,1714.6021728515625,1714.6021728515625,1000,0.0,0.0
2016-12-14 00:00:00+09:00,1705.0235595703125,1705.0235595703125,1705.0235595703125,1705.0235595703125,100,0.0,0.0
2016-12-15 00:00:00+09:00,1714.6021728515625,1714.6021728515625,1714.6021728515625,1714.6021728515625,300,0.0,0.0
2016-12-16 00:00:00+09:00,1714.6021728515625,1714.6021728515625,1714.6021728515625,1714.6021728515625,100,0.0,0.0
2016-12-19 00:00:00+09:00,1724.18115234375,1724.18115234375,1714.6023681640625,1724.18115234375,1100,0.0,0.0
2016-12-20 00:00:00+09:00,1724.18115234375,1724.18115234375,1724.18115234375,1724.18115234375,100,0.0,0.0
2016-12-21 00:00:00+09:00,1714.6025163036281,1714.6025163036281,1695.4449462890625,1695.4449462890625,700,0.0,0.0
2016-12-22 00:00:00+09:00,1714.6021728515625,1714.6021728515625,1714.6021728515625,1714.6021728515625,400,0.0,0.0
2016-12-26 00:00:00+09:00,1733.7601318359375,1733.7601318359375,1733.7601318359375,1733.7601318359375,800,0.0,0.0
2016-12-27 00:00:00+09:00,1714.6023436128423,1724.1811276553722,1705.0235595703125,1705.0235595703125,900,0.0,0.0
2016-12-28 00:00:00+09:00,1685.8660156249998,1724.18115234375,1685.8660156249998,1724.18115234375,1600,0.0,0.0
2016-12-29 00:00:00+09:00,1714.6021728515625,1714.6021728515625,1714.6021728515625,1714.6021728515625,100,0.0,0.0
2016-12-30 00:00:00+09:00,1724.18115234375,1724.18115234375,1724.18115234375,1724.18115234375,100,0.0,0.0
2017-01-04 00:00:00+09:00,1724.18115234375,1724.18115234375,1724.18115234375,1724.18115234375,0,0.0,0.0
2017-01-05 00:00:00+09:00,1705.023583984375,1724.18115234375,1705.023583984375,1724.18115234375,1000,0.0,0.0
2017-01-06 00:00:00+09:00,1724.18115234375,1724.18115234375,1724.18115234375,1724.18115234375,200,0.0,0.0
2017-01-10 00:00:00+09:00,1733.7599608033568,1762.496313744849,1733.7599608033568,1743.3387451171875,1400,0.0,0.0
2017-01-11 00:00:00+09:00,1743.3389170946996,1743.3389170946996,1733.7601318359375,1733.7601318359375,400,0.0,0.0
2017-01-12 00:00:00+09:00,1762.4962645150272,1772.0750485613046,1743.3386964224726,1752.91748046875,800,0.0,0.0
2017-01-13 00:00:00+09:00,1781.653832607582,1781.653832607582,1752.91748046875,1752.91748046875,400,0.0,0.0
2017-01-16 00:00:00+09:00,1772.074951171875,1772.074951171875,1772.074951171875,1772.074951171875,100,0.0,0.0
2017-01-17 00:00:00+09:00,1752.91748046875,1781.653832607582,1724.181128329918,1752.91748046875,1300,0.0,0.0
2017-01-18 00:00:00+09:00,1743.3386964224726,1752.91748046875,1743.3386964224726,1752.91748046875,400,0.0,0.0
2017-01-19 00:00:00+09:00,1752.91748046875,1752.91748046875,1752.91748046875,1752.91748046875,200,0.0,0.0
2017-01-20 00:00:00+09:00,1781.653734691723,1848.7052193306588,1772.074951171875,1772.074951171875,2400,0.0,0.0
2017-01-23 00:00:00+09:00,1819.9690432270997,1819.9690432270997,1781.6539054749503,1810.3902587890625,1000,0.0,0.0
2017-01-24 00:00:00+09:00,1791.2326416015624,1819.968994140625,1791.2326416015624,1819.968994140625,400,0.0,0.0
2017-01-25 00:00:00+09:00,1839.1265382124352,1848.705322265625,1810.390186052866,1848.705322265625,1100,0.0,0.0
2017-01-26 00:00:00+09:00,1839.1265624999999,1839.1265624999999,1819.968994140625,1819.968994140625,500,0.0,0.0
2017-01-27 00:00:00+09:00,1829.5477783203123,1829.5477783203123,1791.2326416015624,1819.968994140625,1600,0.0,0.0
2017-01-30 00:00:00+09:00,1829.5478263933635,1858.2841796875,1829.5478263933635,1858.2841796875,1100,0.0,0.0
2017-01-31 00:00:00+09:00,1867.863037109375,1867.863037109375,1867.863037109375,1867.863037109375,200,0.0,0.0
2017-02-01 00:00:00+09:00,1867.8627707741477,1915.7566879734848,1867.8627707741477,1896.59912109375,1300,0.0,0.0
2017-02-02 00:00:00+09:00,1877.441821915064,1877.441821915064,1867.863037109375,1867.863037109375,600,0.0,0.0
2017-02-03 00:00:00+09:00,1867.863037109375,1867.863037109375,1867.863037109375,1867.863037109375,0,0.0,0.0
2017-02-06 00:00:00+09:00,1819.9690419619847,1858.2841796875,1819.9690419619847,1858.2841796875,300,0.0,0.0
2017-02-07 00:00:00+09:00,1858.2841063188148,1858.2841063188148,1848.705322265625,1848.705322265625,400,0.0,0.0
2017-02-08 00:00:00+09:00,1877.4417724609375,1877.4417724609375,1877.4417724609375,1877.4417724609375,100,0.0,0.0
2017-02-09 00:00:00+09:00,1867.8629879075654,1877.4417724609375,1867.8629879075654,1877.4417724609375,300,0.0,0.0
2017-02-10 00:00:00+09:00,1887.0205078125,1887.0205078125,1887.0205078125,1887.0205078125,500,0.0,0.0
2017-02-13 00:00:00+09:00,1896.598951790201,1915.756516959799,1896.598951790201,1906.177734375,900,0.0,0.0
2017-02-14 00:00:00+09:00,1915.7567771084339,2385.1171875,1915.7567771084339,2385.1171875,23700,0.0,0.0
2017-02-15 00:00:00+09:00,2365.9597462245397,2365.9597462245397,2097.753783089774,2145.647705078125,11000,0.0,0.0
2017-02-16 00:00:00+09:00,2069.0171431107956,2136.068624600497,2059.4383600408382,2107.332275390625,3200,0.0,0.0
2017-02-17 00:00:00+09:00,2107.3327184606483,2107.3327184606483,2059.438793041088,2069.017578125,1300,0.0,0.0
2017-02-20 00:00:00+09:00,1992.3870112469806,2021.123362370735,1982.8082275390625,1982.8082275390625,2700,0.0,0.0
2017-02-21 00:00:00+09:00,1982.8084944583582,2001.966064453125,1973.2297094609748,2001.966064453125,1000,0.0,0.0
2017-02-22 00:00:00+09:00,2001.966064453125,2078.596344432192,2001.966064453125,2001.966064453125,500,0.0,0.0
2017-02-23 00:00:00+09:00,2011.5445556640625,2040.2809064592634,2011.5445556640625,2011.5445556640625,700,0.0,0.0
2017-02-24 00:00:00+09:00,2011.5445556640625,2011.5445556640625,2001.9657720656623,2011.5445556640625,800,0.0,0.0
2017-02-27 00:00:00+09:00,1992.386962890625,1992.386962890625,1992.386962890625,1992.386962890625,400,0.0,0.0
2017-02-28 00:00:00+09:00,2030.702122860863,2030.702122860863,2011.5445556640625,2011.5445556640625,200,0.0,0.0
2017-03-01 00:00:00+09:00,2021.1234119007888,2021.1234119007888,1973.2294921875,1973.2294921875,1000,0.0,0.0
2017-03-02 00:00:00+09:00,2011.5445298414963,2011.5445298414963,1982.8081794151892,1992.386962890625,700,0.0,0.0
2017-03-03 00:00:00+09:00,1992.386962890625,1992.386962890625,1992.386962890625,1992.386962890625,0,0.0,0.0
2017-03-06 00:00:00+09:00,1915.7567885315534,1982.8082761301578,1915.7567885315534,1973.2294921875,5700,0.0,0.0
2017-03-07 00:00:00+09:00,1973.2293437882965,1973.2293437882965,1954.07177734375,1954.07177734375,500,0.0,0.0
2017-03-08 00:00:00+09:00,1963.650634765625,1963.650634765625,1963.650634765625,1963.650634765625,100,0.0,0.0
2017-03-09 00:00:00+09:00,1963.650634765625,1963.650634765625,1963.650634765625,1963.650634765625,0,0.0,0.0
2017-03-10 00:00:00+09:00,1982.8081155943983,2078.595947265625,1982.8081155943983,2078.595947265625,800,0.0,0.0
2017-03-13 00:00:00+09:00,2011.5445298414963,2040.2808802678035,1992.386962890625,1992.386962890625,900,0.0,0.0
2017-03-14 00:00:00+09:00,1982.8081106509803,2030.7020263671875,1982.8081106509803,2030.7020263671875,800,0.0,0.0
2017-03-15 00:00:00+09:00,2030.7023196830569,2030.7023196830569,2001.9659661026362,2021.12353515625,400,0.0,0.0
2017-03-16 00:00:00+09:00,2011.5444600807045,2030.7020263671875,2011.5444600807045,2030.7020263671875,700,0.0,0.0
2017-03-17 00:00:00+09:00,2040.28076171875,2069.017110475352,2040.28076171875,2040.28076171875,500,0.0,0.0
2017-03-21 00:00:00+09:00,2059.438793041088,2069.017578125,2049.860007957176,2069.017578125,700,0.0,0.0
2017-03-22 00:00:00+09:00,2059.4383275564846,2059.4383275564846,2040.28076171875,2040.28076171875,300,0.0,0.0
2017-03-23 00:00:00+09:00,2021.12353515625,2021.12353515625,2021.12353515625,2021.12353515625,200,0.0,0.0
2017-03-24 00:00:00+09:00,2059.438720703125,2059.438720703125,2049.859935955669,2059.438720703125,900,0.0,0.0
2017-03-27 00:00:00+09:00,2069.0171589401534,2069.0171589401534,2030.7020263671875,2030.7020263671875,1000,0.0,0.0
2017-03-28 00:00:00+09:00,2078.596363208912,2078.596363208912,2069.017578125,2069.017578125,800,0.0,0.0
2017-03-29 00:00:00+09:00,1934.29052734375,1963.1605352145523,1915.043855429882,1934.29052734375,2200,10.0,0.0
2017-03-30 00:00:00+09:00,1934.2904498291016,1934.2904498291016,1924.6671142578125,1924.6671142578125,800,0.0,0.0
2017-03-31 00:00:00+09:00,1934.2904498291016,1934.2904498291016,1924.6671142578125,1924.6671142578125,300,0.0,0.0
2017-04-03 00:00:00+09:00,1924.6671142578125,1924.6671142578125,1924.6671142578125,1924.6671142578125,0,0.0,0.0
2017-04-04 00:00:00+09:00,1924.6671977796052,1924.6671977796052,1828.433837890625,1828.433837890625,1300,0.0,0.0
2017-04-05 00:00:00+09:00,1828.434036015216,1838.057373046875,1818.810698983557,1838.057373046875,500,0.0,0.0
2017-04-06 00:00:00+09:00,1838.057373046875,1838.057373046875,1838.057373046875,1838.057373046875,0,0.0,0.0
2017-04-07 00:00:00+09:00,1828.433883101852,1828.433883101852,1818.810546875,1818.810546875,300,0.0,0.0
2017-04-10 00:00:00+09:00,1809.1871337890625,1809.1871337890625,1809.1871337890625,1809.1871337890625,200,0.0,0.0
2017-04-11 00:00:00+09:00,1799.5638427734375,1799.5638427734375,1799.5638427734375,1799.5638427734375,100,0.0,0.0
2017-04-12 00:00:00+09:00,1809.1871337890625,1809.1871337890625,1809.1871337890625,1809.1871337890625,100,0.0,0.0
2017-04-13 00:00:00+09:00,1799.5639958671443,1799.5639958671443,1741.823974609375,1741.823974609375,1300,0.0,0.0
2017-04-14 00:00:00+09:00,1741.823974609375,1741.823974609375,1741.823974609375,1741.823974609375,200,0.0,0.0
2017-04-17 00:00:00+09:00,1732.2005615234375,1732.2005615234375,1732.2005615234375,1732.2005615234375,300,0.0,0.0
2017-04-18 00:00:00+09:00,1751.447265625,1751.447265625,1751.447265625,1751.447265625,100,0.0,0.0
2017-04-19 00:00:00+09:00,1780.3172607421875,1780.3172607421875,1780.3172607421875,1780.3172607421875,100,0.0,0.0
2017-04-20 00:00:00+09:00,1780.3172607421875,1780.3172607421875,1780.3172607421875,1780.3172607421875,0,0.0,0.0
2017-04-21 00:00:00+09:00,1780.3172607421875,1780.3172607421875,1780.3172607421875,1780.3172607421875,0,0.0,0.0
2017-04-24 00:00:00+09:00,1780.3170286188472,1857.3037109375,1780.3170286188472,1857.3037109375,300,0.0,0.0
2017-04-25 00:00:00+09:00,1895.7972866759008,1895.7972866759008,1886.1739501953125,1886.1739501953125,400,0.0,0.0
2017-04-26 00:00:00+09:00,1886.1739501953125,1886.1739501953125,1886.1739501953125,1886.1739501953125,0,0.0,0.0
2017-04-27 00:00:00+09:00,1818.8106536865234,1818.8106536865234,1770.6939697265625,1770.6939697265625,400,0.0,0.0
2017-04-28 00:00:00+09:00,1761.070556640625,1761.070556640625,1761.070556640625,1761.070556640625,100,0.0,0.0
2017-05-01 00:00:00+09:00,1761.070556640625,1761.070556640625,1761.070556640625,1761.070556640625,100,0.0,0.0
2017-05-02 00:00:00+09:00,1780.3172607421875,1780.3172607421875,1780.3172607421875,1780.3172607421875,100,0.0,0.0
