Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-08 00:00:00+09:00,1780.3172607421875,1780.3172607421875,1780.3172607421875,1780.3172607421875,0,0.0,0.0
2017-05-09 00:00:00+09:00,1780.3172607421875,1780.3172607421875,1780.3172607421875,1780.3172607421875,0,0.0,0.0
2017-05-10 00:00:00+09:00,1799.5638427734375,1799.5638427734375,1799.5638427734375,1799.5638427734375,100,0.0,0.0
2017-05-11 00:00:00+09:00,1780.3172607421875,1780.3172607421875,1780.3172607421875,1780.3172607421875,100,0.0,0.0
2017-05-12 00:00:00+09:00,1799.5638427734375,1799.5638427734375,1799.5638427734375,1799.5638427734375,200,0.0,0.0
2017-05-15 00:00:00+09:00,1799.563980102539,1799.563980102539,1770.6939697265625,1770.6939697265625,300,0.0,0.0
2017-05-16 00:00:00+09:00,1789.9405067158254,1799.5638427734375,1789.9405067158254,1799.5638427734375,200,0.0,0.0
2017-05-17 00:00:00+09:00,1789.9405972867398,1789.9405972867398,1780.3172607421875,1780.3172607421875,200,0.0,0.0
2017-05-18 00:00:00+09:00,1780.3172607421875,1780.3172607421875,1780.3172607421875,1780.3172607421875,0,0.0,0.0
2017-05-19 00:00:00+09:00,1770.6939697265625,1770.6939697265625,1770.6939697265625,1770.6939697265625,200,0.0,0.0
2017-05-22 00:00:00+09:00,1770.6939388736264,1770.6939388736264,1751.447265625,1751.447265625,500,0.0,0.0
2017-05-23 00:00:00+09:00,1751.447265625,1751.447265625,1751.447265625,1751.447265625,200,0.0,0.0
2017-05-24 00:00:00+09:00,1751.4472961425781,1770.6939697265625,1751.4472961425781,1770.6939697265625,600,0.0,0.0
2017-05-25 00:00:00+09:00,1780.3172607421875,1780.3172607421875,1780.3172607421875,1780.3172607421875,1100,0.0,0.0
2017-05-26 00:00:00+09:00,1818.8105748911373,1818.8105748911373,1761.070556640625,1761.070556640625,400,0.0,0.0
2017-05-29 00:00:00+09:00,1761.070556640625,1761.070556640625,1761.070556640625,1761.070556640625,200,0.0,0.0
2017-05-30 00:00:00+09:00,1751.447265625,1751.447265625,1751.447265625,1751.447265625,300,0.0,0.0
2017-05-31 00:00:00+09:00,1780.3172754979396,1780.3172754979396,1751.447265625,1751.447265625,400,0.0,0.0
2017-06-01 00:00:00+09:00,1751.4472202655397,1761.070556640625,1751.4472202655397,1761.070556640625,500,0.0,0.0
2017-06-02 00:00:00+09:00,1770.6939697265625,1770.6939697265625,1761.0706329345703,1770.6939697265625,500,0.0,0.0
2017-06-05 00:00:00+09:00,1809.187238516052,1809.187238516052,1761.070556640625,1761.070556640625,300,0.0,0.0
2017-06-06 00:00:00+09:00,1809.187238516052,1809.187238516052,1761.070556640625,1761.070556640625,600,0.0,0.0
2017-06-07 00:00:00+09:00,1761.070556640625,1761.070556640625,1761.070556640625,1761.070556640625,100,0.0,0.0
2017-06-08 00:00:00+09:00,1761.070556640625,1761.070556640625,1761.070556640625,1761.070556640625,100,0.0,0.0
2017-06-09 00:00:00+09:00,1770.6939697265625,1770.6939697265625,1770.6939697265625,1770.6939697265625,100,0.0,0.0
2017-06-12 00:00:00+09:00,1770.693924197635,1780.3172607421875,1770.693924197635,1780.3172607421875,300,0.0,0.0
2017-06-13 00:00:00+09:00,1780.3172607421875,1780.3172607421875,1780.3172607421875,1780.3172607421875,100,0.0,0.0
2017-06-14 00:00:00+09:00,1818.810546875,1818.810546875,1818.810546875,1818.810546875,200,0.0,0.0
2017-06-15 00:00:00+09:00,1818.810546875,1818.810546875,1818.810546875,1818.810546875,200,0.0,0.0
2017-06-16 00:00:00+09:00,1799.5638299239308,1828.433837890625,1799.5638299239308,1828.433837890625,600,0.0,0.0
2017-06-19 00:00:00+09:00,1866.927352672906,1895.79736328125,1866.927352672906,1895.79736328125,500,0.0,0.0
2017-06-20 00:00:00+09:00,1876.5506591796875,1915.0440060346555,1857.3039857522035,1876.5506591796875,600,0.0,0.0
2017-06-21 00:00:00+09:00,1857.304047110193,1857.304047110193,1838.057373046875,1838.057373046875,500,0.0,0.0
2017-06-22 00:00:00+09:00,1838.0573123247195,1876.5506591796875,1838.0573123247195,1876.5506591796875,1000,0.0,0.0
2017-06-23 00:00:00+09:00,1876.5506895423541,1895.79736328125,1876.5506895423541,1895.79736328125,200,0.0,0.0
2017-06-26 00:00:00+09:00,1866.9272772341358,1886.1739501953125,1866.9272772341358,1886.1739501953125,1000,0.0,0.0
2017-06-27 00:00:00+09:00,1886.1739501953125,1886.1739501953125,1886.1739501953125,1886.1739501953125,0,0.0,0.0
2017-06-28 00:00:00+09:00,1886.1739501953125,1886.1739501953125,1886.1739501953125,1886.1739501953125,0,0.0,0.0
2017-06-29 00:00:00+09:00,1886.1739501953125,1886.1739501953125,1886.1739501953125,1886.1739501953125,0,0.0,0.0
2017-06-30 00:00:00+09:00,1886.1739501953125,1886.1739501953125,1886.1739501953125,1886.1739501953125,0,0.0,0.0
2017-07-03 00:00:00+09:00,1886.1739501953125,1886.1739501953125,1886.1739501953125,1886.1739501953125,0,0.0,0.0
2017-07-04 00:00:00+09:00,1876.5506591796875,1876.5506591796875,1876.5506591796875,1876.5506591796875,200,0.0,0.0
2017-07-05 00:00:00+09:00,1876.5506591796875,1876.5506591796875,1876.5506591796875,1876.5506591796875,0,0.0,0.0
2017-07-06 00:00:00+09:00,1876.5504597142801,1876.5504597142801,1866.9271240234375,1866.9271240234375,1400,0.0,0.0
2017-07-07 00:00:00+09:00,1866.9271240234375,1866.9271240234375,1866.9271240234375,1866.9271240234375,100,0.0,0.0
2017-07-10 00:00:00+09:00,1905.4204874470006,1943.913830627748,1905.4204874470006,1915.0438232421875,700,0.0,0.0
2017-07-11 00:00:00+09:00,1924.6671142578125,1924.6671142578125,1924.6671142578125,1924.6671142578125,100,0.0,0.0
2017-07-12 00:00:00+09:00,1943.913830627748,1943.913830627748,1915.0438232421875,1915.0438232421875,400,0.0,0.0
2017-07-13 00:00:00+09:00,1915.0437786865234,1924.6671142578125,1915.0437786865234,1924.6671142578125,200,0.0,0.0
2017-07-14 00:00:00+09:00,1915.0438232421875,1915.0438232421875,1915.0438232421875,1915.0438232421875,400,0.0,0.0
2017-07-17 00:00:00+09:00,1915.0438232421875,1915.0438232421875,1915.0438232421875,1915.0438232421875,0,0.0,0.0
2017-07-18 00:00:00+09:00,1915.0438232421875,1915.0438232421875,1915.0438232421875,1915.0438232421875,0,0.0,0.0
2017-07-19 00:00:00+09:00,1924.6674636314656,1992.0308248585668,1924.6674636314656,1953.5374755859375,1000,0.0,0.0
2017-07-20 00:00:00+09:00,1972.7841502222523,1972.7841502222523,1924.6674636314656,1953.5374755859375,600,0.0,0.0
2017-07-21 00:00:00+09:00,1953.537199257618,1963.1605352145523,1934.29052734375,1934.29052734375,1300,0.0,0.0
2017-07-24 00:00:00+09:00,1963.16064453125,1963.16064453125,1963.16064453125,1963.16064453125,200,0.0,0.0
2017-07-25 00:00:00+09:00,1972.7838134765625,1972.7838134765625,1972.7838134765625,1972.7838134765625,500,0.0,0.0
2017-07-26 00:00:00+09:00,1924.667298560049,1963.16064453125,1924.667298560049,1963.16064453125,500,0.0,0.0
2017-07-27 00:00:00+09:00,1963.16064453125,1963.16064453125,1963.16064453125,1963.16064453125,100,0.0,0.0
2017-07-28 00:00:00+09:00,1934.29052734375,1934.29052734375,1934.29052734375,1934.29052734375,100,0.0,0.0
2017-07-31 00:00:00+09:00,1982.4073486328125,1982.4073486328125,1982.4073486328125,1982.4073486328125,100,0.0,0.0
2017-08-01 00:00:00+09:00,1982.4073486328125,1982.4073486328125,1982.4073486328125,1982.4073486328125,0,0.0,0.0
2017-08-02 00:00:00+09:00,1924.6671142578125,1924.6671142578125,1924.6671142578125,1924.6671142578125,900,0.0,0.0
2017-08-03 00:00:00+09:00,1924.6671142578125,1924.6671142578125,1924.6671142578125,1924.6671142578125,0,0.0,0.0
2017-08-04 00:00:00+09:00,1924.6671142578125,1924.6671142578125,1924.6671142578125,1924.6671142578125,0,0.0,0.0
2017-08-07 00:00:00+09:00,1982.4071491520579,1982.4071491520579,1972.7838134765625,1972.7838134765625,300,0.0,0.0
2017-08-08 00:00:00+09:00,1972.7838134765625,1972.7838134765625,1972.7838134765625,1972.7838134765625,0,0.0,0.0
2017-08-09 00:00:00+09:00,1934.2904498291016,1934.2904498291016,1924.6671142578125,1924.6671142578125,300,0.0,0.0
2017-08-10 00:00:00+09:00,1924.667296117666,1924.667296117666,1886.1739501953125,1886.1739501953125,500,0.0,0.0
2017-08-11 00:00:00+09:00,1886.1739501953125,1886.1739501953125,1886.1739501953125,1886.1739501953125,0,0.0,0.0
2017-08-14 00:00:00+09:00,1818.8105019017269,1838.0571738795231,1818.8105019017269,1828.433837890625,1900,0.0,0.0
2017-08-15 00:00:00+09:00,1876.5506591796875,1876.5506591796875,1876.5506591796875,1876.5506591796875,100,0.0,0.0
2017-08-16 00:00:00+09:00,1838.0573272705078,1847.6806640625,1828.4339904785156,1847.6806640625,800,0.0,0.0
2017-08-17 00:00:00+09:00,1838.057373046875,1838.057373046875,1838.057373046875,1838.057373046875,200,0.0,0.0
2017-08-18 00:00:00+09:00,1838.057373046875,1838.057373046875,1838.057373046875,1838.057373046875,100,0.0,0.0
2017-08-21 00:00:00+09:00,1838.057373046875,1838.057373046875,1838.057373046875,1838.057373046875,0,0.0,0.0
2017-08-22 00:00:00+09:00,1838.057373046875,1838.057373046875,1838.057373046875,1838.057373046875,0,0.0,0.0
2017-08-23 00:00:00+09:00,1838.057373046875,1838.057373046875,1838.057373046875,1838.057373046875,0,0.0,0.0
2017-08-24 00:00:00+09:00,1895.7971516518137,1915.0438232421875,1895.7971516518137,1915.0438232421875,300,0.0,0.0
2017-08-25 00:00:00+09:00,1915.0438232421875,1915.0438232421875,1915.0438232421875,1915.0438232421875,400,0.0,0.0
2017-08-28 00:00:00+09:00,1866.927144266253,1915.0438232421875,1866.927144266253,1915.0438232421875,300,0.0,0.0
2017-08-29 00:00:00+09:00,1963.1605352145523,1963.1605352145523,1934.29052734375,1934.29052734375,600,0.0,0.0
2017-08-30 00:00:00+09:00,1943.9140625,1943.9140625,1943.9140625,1943.9140625,100,0.0,0.0
2017-08-31 00:00:00+09:00,1943.9140625,1943.9140625,1943.9140625,1943.9140625,100,0.0,0.0
2017-09-01 00:00:00+09:00,1943.9137854003907,1943.9137854003907,1924.6671142578125,1924.6671142578125,200,0.0,0.0
2017-09-04 00:00:00+09:00,1924.6671142578125,1924.6671142578125,1924.6671142578125,1924.6671142578125,0,0.0,0.0
2017-09-05 00:00:00+09:00,1924.6671142578125,1924.6671142578125,1924.6671142578125,1924.6671142578125,0,0.0,0.0
2017-09-06 00:00:00+09:00,1924.6671142578125,1924.6671142578125,1924.6671142578125,1924.6671142578125,0,0.0,0.0
2017-09-07 00:00:00+09:00,1866.9271240234375,1866.9271240234375,1866.9271240234375,1866.9271240234375,100,0.0,0.0
2017-09-08 00:00:00+09:00,1866.9270685369318,1905.42041015625,1866.9270685369318,1905.42041015625,300,0.0,0.0
2017-09-11 00:00:00+09:00,1905.42041015625,1905.42041015625,1905.42041015625,1905.42041015625,0,0.0,0.0
2017-09-12 00:00:00+09:00,1905.42041015625,1905.42041015625,1905.42041015625,1905.42041015625,0,0.0,0.0
2017-09-13 00:00:00+09:00,1905.42041015625,1905.42041015625,1905.42041015625,1905.42041015625,0,0.0,0.0
2017-09-14 00:00:00+09:00,1905.42041015625,1905.42041015625,1905.42041015625,1905.42041015625,0,0.0,0.0
2017-09-15 00:00:00+09:00,1905.42041015625,1905.42041015625,1905.42041015625,1905.42041015625,0,0.0,0.0
2017-09-18 00:00:00+09:00,1905.42041015625,1905.42041015625,1905.42041015625,1905.42041015625,0,0.0,0.0
2017-09-19 00:00:00+09:00,1895.79736328125,1895.79736328125,1895.79736328125,1895.79736328125,100,0.0,0.0
2017-09-20 00:00:00+09:00,1895.79736328125,1895.79736328125,1895.79736328125,1895.79736328125,100,0.0,0.0
2017-09-21 00:00:00+09:00,1905.4204431152343,1924.6671142578125,1905.4204431152343,1924.6671142578125,500,0.0,0.0
2017-09-22 00:00:00+09:00,1915.0438232421875,1915.0438232421875,1915.0438232421875,1915.0438232421875,100,0.0,0.0
2017-09-25 00:00:00+09:00,1924.6671142578125,1924.6671142578125,1924.6671142578125,1924.6671142578125,400,0.0,0.0
2017-09-26 00:00:00+09:00,1924.6671142578125,1924.6671142578125,1924.6671142578125,1924.6671142578125,0,0.0,0.0
2017-09-27 00:00:00+09:00,1924.6671142578125,1924.6671142578125,1924.6671142578125,1924.6671142578125,0,0.0,0.1
2017-09-28 00:00:00+09:00,1924.6671142578125,1924.6671142578125,1924.6671142578125,1924.6671142578125,100,0.0,0.0
2017-09-29 00:00:00+09:00,1924.6671142578125,1924.6671142578125,1924.6671142578125,1924.6671142578125,100,0.0,0.0
2017-10-02 00:00:00+09:00,1924.6671142578125,1924.6671142578125,1924.6671142578125,1924.6671142578125,0,0.0,0.0
2017-10-03 00:00:00+09:00,1895.7970747514203,1924.667080965909,1895.7970747514203,1905.42041015625,600,0.0,0.0
2017-10-04 00:00:00+09:00,1905.42041015625,1905.42041015625,1905.42041015625,1905.42041015625,200,0.0,0.0
2017-10-05 00:00:00+09:00,1897.7220458984375,1897.7220458984375,1897.7220458984375,1897.7220458984375,100,0.0,0.0
2017-10-06 00:00:00+09:00,1898.684326171875,1898.684326171875,1898.684326171875,1898.684326171875,100,0.0,0.0
2017-10-09 00:00:00+09:00,1898.684326171875,1898.684326171875,1898.684326171875,1898.684326171875,0,0.0,0.0
2017-10-10 00:00:00+09:00,1895.7974161681361,1910.232421875,1895.7974161681361,1910.232421875,200,0.0,0.0
2017-10-11 00:00:00+09:00,1895.7972330563168,1895.7972330563168,1887.13623046875,1887.13623046875,300,0.0,0.0
2017-10-12 00:00:00+09:00,1882.3246765136719,1882.3246765136719,1878.475341796875,1878.475341796875,700,0.0,0.0
2017-10-13 00:00:00+09:00,1876.5506744384766,1893.8726806640625,1876.5506744384766,1893.8726806640625,400,0.0,0.0
2017-10-16 00:00:00+09:00,1893.8726806640625,1893.8726806640625,1893.8726806640625,1893.8726806640625,0,0.0,0.0
2017-10-17 00:00:00+09:00,1893.8726806640625,1893.8726806640625,1893.8726806640625,1893.8726806640625,0,0.0,0.0
2017-10-18 00:00:00+09:00,1893.8726806640625,1893.8726806640625,1893.8726806640625,1893.8726806640625,0,0.0,0.0
2017-10-19 00:00:00+09:00,1893.8726806640625,1893.8726806640625,1893.8726806640625,1893.8726806640625,0,0.0,0.0
2017-10-20 00:00:00+09:00,1883.2869873046875,1883.2869873046875,1883.2869873046875,1883.2869873046875,100,0.0,0.0
2017-10-23 00:00:00+09:00,1922.7426224098378,1923.7049560546875,1922.7426224098378,1923.7049560546875,400,0.0,0.0
2017-10-24 00:00:00+09:00,1923.7049560546875,1923.7049560546875,1923.7049560546875,1923.7049560546875,0,0.0,0.0
2017-10-25 00:00:00+09:00,1923.7049560546875,1923.7049560546875,1923.7049560546875,1923.7049560546875,0,0.0,0.0
2017-10-26 00:00:00+09:00,1923.7049560546875,1923.7049560546875,1923.7049560546875,1923.7049560546875,0,0.0,0.0
2017-10-27 00:00:00+09:00,1923.7049560546875,1923.7049560546875,1923.7049560546875,1923.7049560546875,0,0.0,0.0
2017-10-30 00:00:00+09:00,1923.7049560546875,1923.7049560546875,1923.7049560546875,1923.7049560546875,0,0.0,0.0
2017-10-31 00:00:00+09:00,1923.7049560546875,1923.7049560546875,1923.7049560546875,1923.7049560546875,0,0.0,0.0
2017-11-01 00:00:00+09:00,1888.0986328125,1888.0986328125,1888.0986328125,1888.0986328125,100,0.0,0.0
2017-11-02 00:00:00+09:00,1888.0986328125,1888.0986328125,1888.0986328125,1888.0986328125,0,0.0,0.0
2017-11-03 00:00:00+09:00,1888.0986328125,1888.0986328125,1888.0986328125,1888.0986328125,0,0.0,0.0
2017-11-06 00:00:00+09:00,1888.0986328125,1888.0986328125,1888.0986328125,1888.0986328125,0,0.0,0.0
2017-11-07 00:00:00+09:00,1896.759521484375,1896.759521484375,1896.759521484375,1896.759521484375,100,0.0,0.0
2017-11-08 00:00:00+09:00,1934.2907028236218,1934.2907028236218,1933.328369140625,1933.328369140625,400,0.0,0.0
2017-11-09 00:00:00+09:00,1924.667080965909,1924.667080965909,1905.42041015625,1905.42041015625,200,0.0,0.0
2017-11-10 00:00:00+09:00,1905.42041015625,1905.42041015625,1905.42041015625,1905.42041015625,0,0.0,0.0
2017-11-13 00:00:00+09:00,1891.9478759765625,1891.9478759765625,1891.9478759765625,1891.9478759765625,100,0.0,0.0
2017-11-14 00:00:00+09:00,1890.9854581486006,1890.9854581486006,1889.060791015625,1889.060791015625,300,0.0,0.0
2017-11-15 00:00:00+09:00,1889.060791015625,1889.060791015625,1889.060791015625,1889.060791015625,0,0.0,0.0
2017-11-16 00:00:00+09:00,1889.060791015625,1889.060791015625,1889.060791015625,1889.060791015625,0,0.0,0.0
2017-11-17 00:00:00+09:00,1889.060791015625,1889.060791015625,1889.060791015625,1889.060791015625,0,0.0,0.0
2017-11-20 00:00:00+09:00,1889.060791015625,1889.060791015625,1889.060791015625,1889.060791015625,0,0.0,0.0
2017-11-21 00:00:00+09:00,1900.60888671875,1900.60888671875,1900.60888671875,1900.60888671875,200,0.0,0.0
2017-11-22 00:00:00+09:00,1900.60888671875,1900.60888671875,1900.60888671875,1900.60888671875,0,0.0,0.0
2017-11-23 00:00:00+09:00,1900.60888671875,1900.60888671875,1900.60888671875,1900.60888671875,0,0.0,0.0
2017-11-24 00:00:00+09:00,1900.60888671875,1900.60888671875,1900.60888671875,1900.60888671875,0,0.0,0.0
2017-11-27 00:00:00+09:00,1924.6671142578125,1924.6671142578125,1924.6671142578125,1924.6671142578125,700,0.0,0.0
2017-11-28 00:00:00+09:00,1903.4960327768083,1903.4960327768083,1895.79736328125,1895.79736328125,400,0.0,0.0
2017-11-29 00:00:00+09:00,1923.7050015294365,1923.7050015294365,1898.684326171875,1898.684326171875,400,0.0,0.0
2017-11-30 00:00:00+09:00,1899.6466064453125,1899.6466064453125,1899.6466064453125,1899.6466064453125,100,0.0,0.0
2017-12-01 00:00:00+09:00,1899.6466064453125,1899.6466064453125,1899.6466064453125,1899.6466064453125,0,0.0,0.0
2017-12-04 00:00:00+09:00,1924.667188684909,1924.667188684909,1903.495849609375,1903.495849609375,500,0.0,0.0
2017-12-05 00:00:00+09:00,1903.495849609375,1903.495849609375,1903.495849609375,1903.495849609375,0,0.0,0.0
2017-12-06 00:00:00+09:00,1903.495849609375,1903.495849609375,1903.495849609375,1903.495849609375,0,0.0,0.0
2017-12-07 00:00:00+09:00,1924.6671142578125,1924.6671142578125,1924.6671142578125,1924.6671142578125,100,0.0,0.0
2017-12-08 00:00:00+09:00,1924.6671142578125,1924.6671142578125,1924.6671142578125,1924.6671142578125,0,0.0,0.0
2017-12-11 00:00:00+09:00,1924.6671142578125,1924.6671142578125,1924.6671142578125,1924.6671142578125,0,0.0,0.0
2017-12-12 00:00:00+09:00,1924.6671142578125,1924.6671142578125,1924.6671142578125,1924.6671142578125,0,0.0,0.0
2017-12-13 00:00:00+09:00,1892.9105224609375,1892.9105224609375,1892.9105224609375,1892.9105224609375,500,0.0,0.0
2017-12-14 00:00:00+09:00,1895.79736328125,1895.79736328125,1895.79736328125,1895.79736328125,200,0.0,0.0
2017-12-15 00:00:00+09:00,1895.79736328125,1895.79736328125,1895.79736328125,1895.79736328125,0,0.0,0.0
2017-12-18 00:00:00+09:00,1893.8726806640625,1893.8726806640625,1893.8726806640625,1893.8726806640625,200,0.0,0.0
2017-12-19 00:00:00+09:00,1924.6670987393643,1924.6670987393643,1896.7594258076435,1922.742431640625,300,0.0,0.0
2017-12-20 00:00:00+09:00,1922.742431640625,1922.742431640625,1922.742431640625,1922.742431640625,0,0.0,0.0
2017-12-21 00:00:00+09:00,1903.495849609375,1903.495849609375,1903.495849609375,1903.495849609375,200,0.0,0.0
2017-12-22 00:00:00+09:00,1903.495849609375,1903.495849609375,1903.495849609375,1903.495849609375,0,0.0,0.0
2017-12-25 00:00:00+09:00,1903.495849609375,1903.495849609375,1903.495849609375,1903.495849609375,0,0.0,0.0
2017-12-26 00:00:00+09:00,1905.4206082886114,1923.7049474590576,1899.6466064453125,1899.6466064453125,400,0.0,0.0
2017-12-27 00:00:00+09:00,1923.7047807006836,1924.6671142578125,1923.7047807006836,1924.6671142578125,300,0.0,0.0
2017-12-28 00:00:00+09:00,1924.6673972248727,1924.6673972248727,1890.9857177734375,1890.9857177734375,1700,0.0,0.0
2017-12-29 00:00:00+09:00,1923.7048934434335,1924.667227056962,1896.759552264636,1900.60888671875,1000,0.0,0.0
2018-01-01 00:00:00+09:00,1900.60888671875,1900.60888671875,1900.60888671875,1900.60888671875,0,0.0,0.0
2018-01-02 00:00:00+09:00,1900.60888671875,1900.60888671875,1900.60888671875,1900.60888671875,0,0.0,0.0
2018-01-03 00:00:00+09:00,1900.60888671875,1900.60888671875,1900.60888671875,1900.60888671875,0,0.0,0.0
2018-01-04 00:00:00+09:00,1924.6671142578125,1924.6671142578125,1924.6671142578125,1924.6671142578125,100,0.0,0.0
2018-01-05 00:00:00+09:00,1924.6671142578125,1924.6671142578125,1924.6671142578125,1924.6671142578125,0,0.0,0.0
2018-01-08 00:00:00+09:00,1924.6671142578125,1924.6671142578125,1924.6671142578125,1924.6671142578125,0,0.0,0.0
2018-01-09 00:00:00+09:00,1924.6671142578125,1924.6671142578125,1924.6671142578125,1924.6671142578125,900,0.0,0.0
2018-01-10 00:00:00+09:00,1919.8555908203125,1919.8555908203125,1919.8555908203125,1919.8555908203125,100,0.0,0.0
2018-01-11 00:00:00+09:00,1919.8555908203125,1919.8555908203125,1919.8555908203125,1919.8555908203125,0,0.0,0.0
2018-01-12 00:00:00+09:00,1919.8555908203125,1919.8555908203125,1919.8555908203125,1919.8555908203125,0,0.0,0.0
2018-01-15 00:00:00+09:00,1934.29052734375,1934.29052734375,1934.29052734375,1934.29052734375,500,0.0,0.0
2018-01-16 00:00:00+09:00,1921.7802976122089,1963.16064453125,1921.7802976122089,1963.16064453125,400,0.0,0.0
2018-01-17 00:00:00+09:00,1934.29052734375,1934.29052734375,1934.29052734375,1934.29052734375,200,0.0,0.0
2018-01-18 00:00:00+09:00,1958.3489990234375,1958.3489990234375,1958.3489990234375,1958.3489990234375,100,0.0,0.0
2018-01-19 00:00:00+09:00,1958.3489990234375,1958.3489990234375,1958.3489990234375,1958.3489990234375,0,0.0,0.0
2018-01-22 00:00:00+09:00,1965.085357695847,2015.1267086263977,1965.085357695847,1968.9346923828125,400,0.0,0.0
2018-01-23 00:00:00+09:00,2010.3150480306867,2010.3150480306867,1962.1983642578125,1962.1983642578125,200,0.0,0.0
2018-01-24 00:00:00+09:00,1962.1983642578125,1962.1983642578125,1962.1983642578125,1962.1983642578125,0,0.0,0.0
2018-01-25 00:00:00+09:00,1977.595703125,1977.595703125,1977.595703125,1977.595703125,100,0.0,0.0
2018-01-26 00:00:00+09:00,1977.595703125,1977.595703125,1977.595703125,1977.595703125,0,0.0,0.0
2018-01-29 00:00:00+09:00,1977.595703125,1977.595703125,1977.595703125,1977.595703125,0,0.0,0.0
2018-01-30 00:00:00+09:00,2001.65380859375,2001.65380859375,2001.65380859375,2001.65380859375,100,0.0,0.0
2018-01-31 00:00:00+09:00,2011.2772442202488,2011.2772442202488,2006.465576171875,2006.465576171875,300,0.0,0.0
2018-02-01 00:00:00+09:00,2006.465576171875,2006.465576171875,2006.465576171875,2006.465576171875,0,0.0,0.0
2018-02-02 00:00:00+09:00,2006.465576171875,2006.465576171875,2006.465576171875,2006.465576171875,0,0.0,0.0
2018-02-05 00:00:00+09:00,2016.088824016292,2016.088824016292,1972.7838134765625,1972.7838134765625,800,0.0,0.0
2018-02-06 00:00:00+09:00,1972.7838134765625,1972.7838134765625,1972.7838134765625,1972.7838134765625,0,0.0,0.0
2018-02-07 00:00:00+09:00,1982.4073408360252,1982.4073408360252,1973.746337890625,1973.746337890625,300,0.0,0.0
2018-02-08 00:00:00+09:00,1973.7461470441121,1973.7461470441121,1972.7838134765625,1972.7838134765625,300,0.0,0.0
2018-02-09 00:00:00+09:00,1972.7838134765625,1972.7838134765625,1972.7838134765625,1972.7838134765625,0,0.0,0.0
2018-02-12 00:00:00+09:00,1972.7838134765625,1972.7838134765625,1972.7838134765625,1972.7838134765625,0,0.0,0.0
2018-02-13 00:00:00+09:00,1972.7838134765625,1972.7838134765625,1972.7838134765625,1972.7838134765625,0,0.0,0.0
2018-02-14 00:00:00+09:00,1972.7838134765625,1972.7838134765625,1972.7838134765625,1972.7838134765625,0,0.0,0.0
2018-02-15 00:00:00+09:00,1972.7838134765625,1972.7838134765625,1972.7838134765625,1972.7838134765625,0,0.0,0.0
2018-02-16 00:00:00+09:00,1972.7838134765625,1972.7838134765625,1972.7838134765625,1972.7838134765625,0,0.0,0.0
2018-02-19 00:00:00+09:00,1967.0100702150312,2005.50341796875,1967.0100702150312,2005.50341796875,200,0.0,0.0
2018-02-20 00:00:00+09:00,2005.50341796875,2005.50341796875,2005.50341796875,2005.50341796875,0,0.0,0.0
2018-02-21 00:00:00+09:00,1987.2191162109375,1987.2191162109375,1987.2191162109375,1987.2191162109375,100,0.0,0.0
2018-02-22 00:00:00+09:00,1987.2191162109375,1987.2191162109375,1987.2191162109375,1987.2191162109375,0,0.0,0.0
2018-02-23 00:00:00+09:00,1973.7462610359696,1975.6709282822262,1964.1229248046875,1964.1229248046875,800,0.0,0.0
2018-02-26 00:00:00+09:00,1964.1229248046875,1964.1229248046875,1964.1229248046875,1964.1229248046875,0,0.0,0.0
2018-02-27 00:00:00+09:00,1972.7838134765625,1972.7838134765625,1971.821479909013,1972.7838134765625,900,0.0,0.0
2018-02-28 00:00:00+09:00,1972.7838134765625,1992.9928183951029,1972.7838134765625,1972.7838134765625,1500,0.0,0.0
2018-03-01 00:00:00+09:00,1971.8216394061,1971.8216394061,1954.4996337890625,1954.4996337890625,300,0.0,0.0
2018-03-02 00:00:00+09:00,1954.4996337890625,1954.4996337890625,1954.4996337890625,1954.4996337890625,0,0.0,0.0
