Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-05 00:00:00+09:00,1967.972412109375,1967.972412109375,1967.972412109375,1967.972412109375,100,0.0,0.0
2018-03-06 00:00:00+09:00,1972.7838134765625,1972.7838134765625,1972.7838134765625,1972.7838134765625,600,0.0,0.0
2018-03-07 00:00:00+09:00,1985.29443359375,1985.29443359375,1985.29443359375,1985.29443359375,100,0.0,0.0
2018-03-08 00:00:00+09:00,1985.29443359375,1985.29443359375,1985.29443359375,1985.29443359375,0,0.0,0.0
2018-03-09 00:00:00+09:00,1974.7084909167922,1996.8421630859375,1972.7838237716492,1996.8421630859375,900,0.0,0.0
2018-03-12 00:00:00+09:00,1996.8421630859375,1996.8421630859375,1996.8421630859375,1996.8421630859375,0,0.0,0.0
2018-03-13 00:00:00+09:00,1987.2191162109375,1987.2191162109375,1987.2191162109375,1987.2191162109375,100,0.0,0.0
2018-03-14 00:00:00+09:00,1987.2191162109375,1987.2191162109375,1987.2191162109375,1987.2191162109375,0,0.0,0.0
2018-03-15 00:00:00+09:00,1987.2191162109375,1987.2191162109375,1987.2191162109375,1987.2191162109375,0,0.0,0.0
2018-03-16 00:00:00+09:00,1992.0307083166722,1992.9930419921875,1992.0307083166722,1992.9930419921875,200,0.0,0.0
2018-03-19 00:00:00+09:00,1992.9930042613637,2011.27734375,1992.0306706040672,2011.27734375,600,0.0,0.0
2018-03-20 00:00:00+09:00,2011.27734375,2011.27734375,2011.27734375,2011.27734375,0,0.0,0.0
2018-03-21 00:00:00+09:00,2011.27734375,2011.27734375,2011.27734375,2011.27734375,0,0.0,0.0
2018-03-22 00:00:00+09:00,2056.506742532169,2056.506742532169,2021.862735638787,2044.958740234375,700,0.0,0.0
2018-03-23 00:00:00+09:00,2044.9591830633,2044.9591830633,2015.126837333906,2039.1851806640625,600,0.0,0.0
2018-03-26 00:00:00+09:00,2040.1472269990586,2043.996561389623,1972.783875164184,1980.4825439453125,2000,0.0,0.0
2018-03-27 00:00:00+09:00,1959.3114231507786,2007.4281083951496,1959.3114231507786,2000.6917724609375,1700,0.0,0.0
2018-03-28 00:00:00+09:00,1843.0732225028632,1861.4459356337943,1843.0732225028632,1846.941162109375,1500,10.0,0.0
2018-03-29 00:00:00+09:00,1867.2477709960938,1959.1113330078124,1867.2477709960938,1885.6204833984375,700,0.0,0.0
2018-03-30 00:00:00+09:00,1924.2996826171875,1932.0355607382617,1885.620292011817,1924.2996826171875,700,0.0,0.0
2018-04-02 00:00:00+09:00,1924.2996826171875,1924.2996826171875,1924.2996826171875,1924.2996826171875,0,0.0,0.0
2018-04-03 00:00:00+09:00,1924.2996826171875,1924.2996826171875,1924.2996826171875,1924.2996826171875,0,0.0,0.0
2018-04-04 00:00:00+09:00,1924.2996826171875,1924.2996826171875,1924.2996826171875,1924.2996826171875,0,0.0,0.0
2018-04-05 00:00:00+09:00,1924.2996826171875,1924.2996826171875,1924.2996826171875,1924.2996826171875,0,0.0,0.0
2018-04-06 00:00:00+09:00,1885.6204833984375,1885.6204833984375,1884.6534985351561,1885.6204833984375,500,0.0,0.0
2018-04-09 00:00:00+09:00,1885.6204833984375,1885.6204833984375,1885.6204833984375,1885.6204833984375,0,0.0,0.0
2018-04-10 00:00:00+09:00,1880.785400390625,1880.785400390625,1880.785400390625,1880.785400390625,100,0.0,0.0
2018-04-11 00:00:00+09:00,1880.785400390625,1880.785400390625,1880.785400390625,1880.785400390625,0,0.0,0.0
2018-04-12 00:00:00+09:00,1925.2668627929688,1925.2668627929688,1878.8515893554688,1885.6204833984375,1000,0.0,0.0
2018-04-13 00:00:00+09:00,1885.6204833984375,1885.6204833984375,1885.6204833984375,1885.6204833984375,0,0.0,0.0
2018-04-16 00:00:00+09:00,1876.9174242157296,1876.9174242157296,1875.950439453125,1875.950439453125,400,0.0,0.0
2018-04-17 00:00:00+09:00,1875.950439453125,1875.950439453125,1875.950439453125,1875.950439453125,0,0.0,0.0
2018-04-18 00:00:00+09:00,1875.9505712235552,1875.9505712235552,1874.0166015625,1874.0166015625,300,0.0,0.0
2018-04-19 00:00:00+09:00,1874.0166015625,1874.0166015625,1874.0166015625,1874.0166015625,0,0.0,0.0
2018-04-20 00:00:00+09:00,1874.0166015625,1874.0166015625,1874.0166015625,1874.0166015625,0,0.0,0.0
2018-04-23 00:00:00+09:00,1874.0166015625,1874.0166015625,1874.0166015625,1874.0166015625,0,0.0,0.0
2018-04-24 00:00:00+09:00,1874.0166015625,1874.0166015625,1874.0166015625,1874.0166015625,0,0.0,0.0
2018-04-25 00:00:00+09:00,1874.0166015625,1874.0166015625,1874.0166015625,1874.0166015625,0,0.0,0.0
2018-04-26 00:00:00+09:00,1874.0166015625,1874.0166015625,1874.0166015625,1874.0166015625,0,0.0,0.0
2018-04-27 00:00:00+09:00,1874.0166015625,1874.0166015625,1874.0166015625,1874.0166015625,0,0.0,0.0
2018-04-30 00:00:00+09:00,1874.0166015625,1874.0166015625,1874.0166015625,1874.0166015625,0,0.0,0.0
2018-05-01 00:00:00+09:00,1885.6204833984375,1885.6204833984375,1885.6204833984375,1885.6204833984375,100,0.0,0.0
2018-05-02 00:00:00+09:00,1885.6203242990841,1885.6203242990841,1880.785400390625,1880.785400390625,500,0.0,0.0
2018-05-03 00:00:00+09:00,1880.785400390625,1880.785400390625,1880.785400390625,1880.785400390625,0,0.0,0.0
2018-05-04 00:00:00+09:00,1880.785400390625,1880.785400390625,1880.785400390625,1880.785400390625,0,0.0,0.0
2018-05-07 00:00:00+09:00,1880.785400390625,1880.785400390625,1880.785400390625,1880.785400390625,0,0.0,0.0
2018-05-08 00:00:00+09:00,1880.785400390625,1880.785400390625,1880.785400390625,1880.785400390625,0,0.0,0.0
2018-05-09 00:00:00+09:00,1890.4554077148437,1890.4554077148437,1885.6204833984375,1885.6204833984375,200,0.0,0.0
2018-05-10 00:00:00+09:00,1885.6204833984375,1885.6204833984375,1885.6204833984375,1885.6204833984375,0,0.0,0.0
2018-05-11 00:00:00+09:00,1885.6204833984375,1885.6204833984375,1885.6204833984375,1885.6204833984375,0,0.0,0.0
2018-05-14 00:00:00+09:00,1885.6204833984375,1885.6204833984375,1885.6204833984375,1885.6204833984375,200,0.0,0.0
2018-05-15 00:00:00+09:00,1885.6204833984375,1885.6204833984375,1885.6204833984375,1885.6204833984375,0,0.0,0.0
2018-05-16 00:00:00+09:00,1885.6204833984375,1885.6204833984375,1885.6204833984375,1885.6204833984375,0,0.0,0.0
2018-05-17 00:00:00+09:00,1885.6204833984375,1885.6204833984375,1885.6204833984375,1885.6204833984375,0,0.0,0.0
2018-05-18 00:00:00+09:00,1885.6204833984375,1885.6204833984375,1885.6204833984375,1885.6204833984375,0,0.0,0.0
2018-05-21 00:00:00+09:00,1885.6204833984375,1885.6204833984375,1885.6204833984375,1885.6204833984375,0,0.0,0.0
2018-05-22 00:00:00+09:00,1925.2668504244195,1925.2668504244195,1900.125244140625,1900.125244140625,500,0.0,0.0
2018-05-23 00:00:00+09:00,1900.125244140625,1900.125244140625,1900.125244140625,1900.125244140625,0,0.0,0.0
2018-05-24 00:00:00+09:00,1900.125244140625,1900.125244140625,1900.125244140625,1900.125244140625,0,0.0,0.0
2018-05-25 00:00:00+09:00,1900.125244140625,1900.125244140625,1900.125244140625,1900.125244140625,0,0.0,0.0
2018-05-28 00:00:00+09:00,1929.1347328077268,1929.1347328077268,1899.158203125,1899.158203125,200,0.0,0.0
2018-05-29 00:00:00+09:00,1899.158203125,1899.158203125,1899.158203125,1899.158203125,0,0.0,0.0
2018-05-30 00:00:00+09:00,1899.158203125,1899.158203125,1899.158203125,1899.158203125,0,0.0,0.0
2018-05-31 00:00:00+09:00,1899.158203125,1899.158203125,1899.158203125,1899.158203125,0,0.0,0.0
2018-06-01 00:00:00+09:00,1899.158203125,1899.158203125,1899.158203125,1899.158203125,0,0.0,0.0
2018-06-04 00:00:00+09:00,1899.158203125,1899.158203125,1899.158203125,1899.158203125,0,0.0,0.0
2018-06-05 00:00:00+09:00,1899.158203125,1899.158203125,1899.158203125,1899.158203125,0,0.0,0.0
2018-06-06 00:00:00+09:00,1924.2996826171875,1924.2996826171875,1924.2996826171875,1924.2996826171875,100,0.0,0.0
2018-06-07 00:00:00+09:00,1924.2996826171875,1924.2996826171875,1924.2996826171875,1924.2996826171875,0,0.0,0.0
2018-06-08 00:00:00+09:00,1924.2996826171875,1924.2996826171875,1924.2996826171875,1924.2996826171875,0,0.0,0.0
2018-06-11 00:00:00+09:00,1903.0262109375,1903.0262109375,1885.6204833984375,1885.6204833984375,500,0.0,0.0
2018-06-12 00:00:00+09:00,1885.6204931740888,1885.6204931740888,1883.6865234375,1883.6865234375,200,0.0,0.0
2018-06-13 00:00:00+09:00,1883.6865234375,1883.6865234375,1883.6865234375,1883.6865234375,0,0.0,0.0
2018-06-14 00:00:00+09:00,1883.6865234375,1883.6865234375,1883.6865234375,1883.6865234375,0,0.0,0.0
2018-06-15 00:00:00+09:00,1883.6865234375,1883.6865234375,1883.6865234375,1883.6865234375,0,0.0,0.0
2018-06-18 00:00:00+09:00,1883.6865234375,1883.6865234375,1883.6865234375,1883.6865234375,0,0.0,0.0
2018-06-19 00:00:00+09:00,1883.6865234375,1883.6865234375,1883.6865234375,1883.6865234375,0,0.0,0.0
2018-06-20 00:00:00+09:00,1884.6535083057945,1884.6535083057945,1883.6865234375,1883.6865234375,300,0.0,0.0
2018-06-21 00:00:00+09:00,1883.6865234375,1883.6865234375,1883.6865234375,1883.6865234375,0,0.0,0.0
2018-06-22 00:00:00+09:00,1881.7523193359375,1881.7523193359375,1881.7523193359375,1881.7523193359375,400,0.0,0.0
2018-06-25 00:00:00+09:00,1881.7523193359375,1881.7523193359375,1881.7523193359375,1881.7523193359375,0,0.0,0.0
2018-06-26 00:00:00+09:00,1881.7523193359375,1881.7523193359375,1881.7523193359375,1881.7523193359375,0,0.0,0.0
2018-06-27 00:00:00+09:00,1881.7523193359375,1881.7523193359375,1881.7523193359375,1881.7523193359375,0,0.0,0.0
2018-06-28 00:00:00+09:00,1881.7523193359375,1881.7523193359375,1881.7523193359375,1881.7523193359375,0,0.0,0.0
2018-06-29 00:00:00+09:00,1922.365741852791,1923.332726632395,1918.497802734375,1918.497802734375,800,0.0,0.0
2018-07-02 00:00:00+09:00,1929.1346353100191,1929.1346353100191,1918.497802734375,1918.497802734375,500,0.0,0.0
2018-07-03 00:00:00+09:00,1918.497802734375,1918.497802734375,1918.497802734375,1918.497802734375,0,0.0,0.0
2018-07-04 00:00:00+09:00,1918.497802734375,1918.497802734375,1918.497802734375,1918.497802734375,0,0.0,0.0
2018-07-05 00:00:00+09:00,1918.497802734375,1918.497802734375,1918.497802734375,1918.497802734375,0,0.0,0.0
2018-07-06 00:00:00+09:00,1918.497802734375,1918.497802734375,1918.497802734375,1918.497802734375,0,0.0,0.0
2018-07-09 00:00:00+09:00,1895.2903608285797,1928.1678466796875,1895.2903608285797,1928.1678466796875,400,0.0,0.0
2018-07-10 00:00:00+09:00,1928.1678466796875,1928.1678466796875,1928.1678466796875,1928.1678466796875,0,0.0,0.0
2018-07-11 00:00:00+09:00,1928.1678466796875,1928.1678466796875,1928.1678466796875,1928.1678466796875,0,0.0,0.0
2018-07-12 00:00:00+09:00,1928.1678466796875,1928.1678466796875,1928.1678466796875,1928.1678466796875,0,0.0,0.0
2018-07-13 00:00:00+09:00,1928.1678466796875,1928.1678466796875,1928.1678466796875,1928.1678466796875,0,0.0,0.0
2018-07-16 00:00:00+09:00,1928.1678466796875,1928.1678466796875,1928.1678466796875,1928.1678466796875,0,0.0,0.0
2018-07-17 00:00:00+09:00,1928.1678466796875,1928.1678466796875,1928.1678466796875,1928.1678466796875,0,0.0,0.0
2018-07-18 00:00:00+09:00,1928.1678466796875,1928.1678466796875,1928.1678466796875,1928.1678466796875,0,0.0,0.0
2018-07-19 00:00:00+09:00,1928.1678466796875,1928.1678466796875,1928.1678466796875,1928.1678466796875,0,0.0,0.0
2018-07-20 00:00:00+09:00,1928.1678466796875,1928.1678466796875,1928.1678466796875,1928.1678466796875,0,0.0,0.0
2018-07-23 00:00:00+09:00,1928.1678466796875,1928.1678466796875,1928.1678466796875,1928.1678466796875,0,0.0,0.0
2018-07-24 00:00:00+09:00,1933.002497680664,1935.9034519042968,1933.002497680664,1933.969482421875,400,0.0,0.0
2018-07-25 00:00:00+09:00,1933.969482421875,1933.969482421875,1933.969482421875,1933.969482421875,0,0.0,0.0
2018-07-26 00:00:00+09:00,1933.969482421875,1933.969482421875,1933.969482421875,1933.969482421875,0,0.0,0.0
2018-07-27 00:00:00+09:00,1933.969482421875,1933.969482421875,1933.969482421875,1933.969482421875,0,0.0,0.0
2018-07-30 00:00:00+09:00,1933.969482421875,1933.969482421875,1933.969482421875,1933.969482421875,0,0.0,0.0
2018-07-31 00:00:00+09:00,1933.969482421875,1933.969482421875,1933.969482421875,1933.969482421875,0,0.0,0.0
2018-08-01 00:00:00+09:00,1933.969482421875,1933.969482421875,1933.969482421875,1933.969482421875,0,0.0,0.0
2018-08-02 00:00:00+09:00,1933.969482421875,1933.969482421875,1933.969482421875,1933.969482421875,0,0.0,0.0
2018-08-03 00:00:00+09:00,1933.969482421875,1933.969482421875,1933.969482421875,1933.969482421875,0,0.0,0.0
2018-08-06 00:00:00+09:00,1933.969482421875,1933.969482421875,1933.969482421875,1933.969482421875,0,0.0,0.0
2018-08-07 00:00:00+09:00,1933.969482421875,1933.969482421875,1933.969482421875,1933.969482421875,0,0.0,0.0
2018-08-08 00:00:00+09:00,1933.969482421875,1933.969482421875,1933.969482421875,1933.969482421875,0,0.0,0.0
2018-08-09 00:00:00+09:00,1933.969482421875,1933.969482421875,1933.969482421875,1933.969482421875,0,0.0,0.0
2018-08-10 00:00:00+09:00,1933.969482421875,1933.969482421875,1933.969482421875,1933.969482421875,0,0.0,0.0
2018-08-13 00:00:00+09:00,1933.969482421875,1933.969482421875,1933.969482421875,1933.969482421875,0,0.0,0.0
2018-08-14 00:00:00+09:00,1933.969482421875,1933.969482421875,1933.969482421875,1933.969482421875,0,0.0,0.0
2018-08-15 00:00:00+09:00,1933.969482421875,1933.969482421875,1933.969482421875,1933.969482421875,0,0.0,0.0
2018-08-16 00:00:00+09:00,1902.059326171875,1902.059326171875,1902.059326171875,1902.059326171875,100,0.0,0.0
2018-08-17 00:00:00+09:00,1902.059326171875,1902.059326171875,1902.059326171875,1902.059326171875,0,0.0,0.0
2018-08-20 00:00:00+09:00,1902.059326171875,1902.059326171875,1902.059326171875,1902.059326171875,0,0.0,0.0
2018-08-21 00:00:00+09:00,1902.059326171875,1902.059326171875,1902.059326171875,1902.059326171875,0,0.0,0.0
2018-08-22 00:00:00+09:00,1902.059326171875,1902.059326171875,1902.059326171875,1902.059326171875,0,0.0,0.0
2018-08-23 00:00:00+09:00,1902.059326171875,1902.059326171875,1902.059326171875,1902.059326171875,0,0.0,0.0
2018-08-24 00:00:00+09:00,1911.7288818359375,1911.7288818359375,1911.7288818359375,1911.7288818359375,400,0.0,0.0
2018-08-27 00:00:00+09:00,1923.3329177159344,1923.3329177159344,1904.960205078125,1904.960205078125,600,0.0,0.0
2018-08-28 00:00:00+09:00,1904.960205078125,1904.960205078125,1904.960205078125,1904.960205078125,0,0.0,0.0
2018-08-29 00:00:00+09:00,1904.960205078125,1904.960205078125,1904.960205078125,1904.960205078125,0,0.0,0.0
2018-08-30 00:00:00+09:00,1906.8941650390625,1906.8941650390625,1906.8941650390625,1906.8941650390625,200,0.0,0.0
2018-08-31 00:00:00+09:00,1906.8941650390625,1906.8941650390625,1906.8941650390625,1906.8941650390625,0,0.0,0.0
2018-09-03 00:00:00+09:00,1922.3658565438102,1922.3658565438102,1907.861083984375,1907.861083984375,200,0.0,0.0
2018-09-04 00:00:00+09:00,1915.5970068653962,1923.3328857421875,1915.5970068653962,1923.3328857421875,300,0.0,0.0
2018-09-05 00:00:00+09:00,1923.3328857421875,1923.3328857421875,1923.3328857421875,1923.3328857421875,0,0.0,0.0
2018-09-06 00:00:00+09:00,1923.3328857421875,1923.3328857421875,1923.3328857421875,1923.3328857421875,0,0.0,0.0
2018-09-07 00:00:00+09:00,1923.3328857421875,1923.3328857421875,1923.3328857421875,1923.3328857421875,0,0.0,0.0
2018-09-10 00:00:00+09:00,1943.639404296875,1943.639404296875,1943.639404296875,1943.639404296875,200,0.0,0.0
2018-09-11 00:00:00+09:00,1906.8941012635523,1906.8941012635523,1895.290283203125,1895.290283203125,500,0.0,0.0
2018-09-12 00:00:00+09:00,1885.6204833984375,1885.6204833984375,1885.6204833984375,1885.6204833984375,100,0.0,0.0
2018-09-13 00:00:00+09:00,1885.6204833984375,1885.6204833984375,1885.6204833984375,1885.6204833984375,0,0.0,0.0
2018-09-14 00:00:00+09:00,1885.6204833984375,1885.6204833984375,1885.6204833984375,1885.6204833984375,0,0.0,0.0
2018-09-17 00:00:00+09:00,1885.6204833984375,1885.6204833984375,1885.6204833984375,1885.6204833984375,0,0.0,0.0
2018-09-18 00:00:00+09:00,1885.6204833984375,1885.6204833984375,1885.6204833984375,1885.6204833984375,0,0.0,0.0
2018-09-19 00:00:00+09:00,1885.6204833984375,1885.6204833984375,1885.6204833984375,1885.6204833984375,0,0.0,0.0
2018-09-20 00:00:00+09:00,1885.6204833984375,1885.6204833984375,1885.6204833984375,1885.6204833984375,0,0.0,0.0
2018-09-21 00:00:00+09:00,1924.2997403815011,1924.2997403815011,1902.0590901157852,1912.6959228515625,700,0.0,0.0
2018-09-24 00:00:00+09:00,1912.6959228515625,1912.6959228515625,1912.6959228515625,1912.6959228515625,0,0.0,0.0
2018-09-25 00:00:00+09:00,1912.6959228515625,1912.6959228515625,1912.6959228515625,1912.6959228515625,0,0.0,0.0
2018-09-26 00:00:00+09:00,1895.290066189236,1914.6297607421875,1885.6202189127605,1914.6297607421875,500,0.0,0.0
2018-09-27 00:00:00+09:00,1914.6297607421875,1914.6297607421875,1914.6297607421875,1914.6297607421875,0,0.0,0.0
2018-09-28 00:00:00+09:00,1914.6297607421875,1914.6297607421875,1914.6297607421875,1914.6297607421875,0,0.0,0.0
2018-10-01 00:00:00+09:00,1914.6297607421875,1914.6297607421875,1914.6297607421875,1914.6297607421875,0,0.0,0.0
2018-10-02 00:00:00+09:00,1914.6297607421875,1914.6297607421875,1914.6297607421875,1914.6297607421875,0,0.0,0.0
2018-10-03 00:00:00+09:00,1914.6297607421875,1914.6297607421875,1914.6297607421875,1914.6297607421875,0,0.0,0.0
2018-10-04 00:00:00+09:00,1914.6297607421875,1914.6297607421875,1914.6297607421875,1914.6297607421875,0,0.0,0.0
2018-10-05 00:00:00+09:00,1914.6297607421875,1914.6297607421875,1914.6297607421875,1914.6297607421875,0,0.0,0.0
2018-10-08 00:00:00+09:00,1914.6297607421875,1914.6297607421875,1914.6297607421875,1914.6297607421875,0,0.0,0.0
2018-10-09 00:00:00+09:00,1914.6297607421875,1914.6297607421875,1914.6297607421875,1914.6297607421875,0,0.0,0.0
2018-10-10 00:00:00+09:00,1901.092041015625,1901.092041015625,1901.092041015625,1901.092041015625,100,0.0,0.0
2018-10-11 00:00:00+09:00,1901.092041015625,1901.092041015625,1901.092041015625,1901.092041015625,0,0.0,0.0
2018-10-12 00:00:00+09:00,1901.092041015625,1901.092041015625,1901.092041015625,1901.092041015625,0,0.0,0.0
2018-10-15 00:00:00+09:00,1901.092041015625,1901.092041015625,1901.092041015625,1901.092041015625,0,0.0,0.0
2018-10-16 00:00:00+09:00,1901.092041015625,1901.092041015625,1901.092041015625,1901.092041015625,0,0.0,0.0
2018-10-17 00:00:00+09:00,1901.092041015625,1901.092041015625,1901.092041015625,1901.092041015625,0,0.0,0.0
2018-10-18 00:00:00+09:00,1901.092041015625,1901.092041015625,1901.092041015625,1901.092041015625,0,0.0,0.0
2018-10-19 00:00:00+09:00,1909.7950245769052,1913.6629638671875,1909.7950245769052,1913.6629638671875,600,0.0,0.0
2018-10-22 00:00:00+09:00,1913.6629638671875,1913.6629638671875,1913.6629638671875,1913.6629638671875,0,0.0,0.0
2018-10-23 00:00:00+09:00,1913.6629638671875,1913.6629638671875,1913.6629638671875,1913.6629638671875,0,0.0,0.0
2018-10-24 00:00:00+09:00,1903.0262451171875,1903.0262451171875,1903.0262451171875,1903.0262451171875,100,0.0,0.0
2018-10-25 00:00:00+09:00,1922.365942730167,1922.365942730167,1903.0262451171875,1903.0262451171875,500,0.0,0.0
2018-10-26 00:00:00+09:00,1903.0262451171875,1903.0262451171875,1903.0262451171875,1903.0262451171875,0,0.0,0.0
2018-10-29 00:00:00+09:00,1903.0262451171875,1903.0262451171875,1903.0262451171875,1903.0262451171875,0,0.0,0.0
2018-10-30 00:00:00+09:00,1903.0262451171875,1903.0262451171875,1903.0262451171875,1903.0262451171875,0,0.0,0.0
2018-10-31 00:00:00+09:00,1903.0262451171875,1903.0262451171875,1903.0262451171875,1903.0262451171875,0,0.0,0.0
2018-11-01 00:00:00+09:00,1903.0262451171875,1903.0262451171875,1903.0262451171875,1903.0262451171875,0,0.0,0.0
2018-11-02 00:00:00+09:00,1903.0262451171875,1903.0262451171875,1903.0262451171875,1903.0262451171875,0,0.0,0.0
2018-11-05 00:00:00+09:00,1903.0262451171875,1903.0262451171875,1903.0262451171875,1903.0262451171875,0,0.0,0.0
2018-11-06 00:00:00+09:00,1903.0262451171875,1903.0262451171875,1903.0262451171875,1903.0262451171875,0,0.0,0.0
2018-11-07 00:00:00+09:00,1903.0262451171875,1903.0262451171875,1903.0262451171875,1903.0262451171875,0,0.0,0.0
2018-11-08 00:00:00+09:00,1864.3468017578125,1865.313786613496,1864.3468017578125,1864.3468017578125,300,0.0,0.0
2018-11-09 00:00:00+09:00,1864.346755275974,1864.346755275974,1861.44580078125,1861.44580078125,400,0.0,0.0
2018-11-12 00:00:00+09:00,1861.44580078125,1861.44580078125,1861.44580078125,1861.44580078125,0,0.0,0.0
2018-11-13 00:00:00+09:00,1861.44580078125,1861.44580078125,1861.44580078125,1861.44580078125,0,0.0,0.0
2018-11-14 00:00:00+09:00,1862.412841796875,1862.412841796875,1862.412841796875,1862.412841796875,100,0.0,0.0
2018-11-15 00:00:00+09:00,1880.785400390625,1880.785400390625,1880.785400390625,1880.785400390625,300,0.0,0.0
2018-11-16 00:00:00+09:00,1880.785400390625,1880.785400390625,1880.785400390625,1880.785400390625,0,0.0,0.0
2018-11-19 00:00:00+09:00,1880.785400390625,1880.785400390625,1880.785400390625,1880.785400390625,0,0.0,0.0
2018-11-20 00:00:00+09:00,1880.785400390625,1880.785400390625,1880.785400390625,1880.785400390625,0,0.0,0.0
2018-11-21 00:00:00+09:00,1924.2998283541933,1924.2998283541933,1895.290283203125,1895.290283203125,700,0.0,0.0
2018-11-22 00:00:00+09:00,1895.290283203125,1895.290283203125,1895.290283203125,1895.290283203125,0,0.0,0.0
2018-11-23 00:00:00+09:00,1895.290283203125,1895.290283203125,1895.290283203125,1895.290283203125,0,0.0,0.0
2018-11-26 00:00:00+09:00,1904.960205078125,1904.960205078125,1904.960205078125,1904.960205078125,100,0.0,0.0
2018-11-27 00:00:00+09:00,1922.3658447265625,1922.3658447265625,1922.3658447265625,1922.3658447265625,100,0.0,0.0
2018-11-28 00:00:00+09:00,1923.3328295579138,1923.3328295579138,1922.3658447265625,1922.3658447265625,400,0.0,0.0
2018-11-29 00:00:00+09:00,1922.3658447265625,1922.3658447265625,1922.3658447265625,1922.3658447265625,0,0.0,0.0
2018-11-30 00:00:00+09:00,1924.2996826171875,1924.2996826171875,1924.2996826171875,1924.2996826171875,400,0.0,0.0
2018-12-03 00:00:00+09:00,1907.861083984375,1907.861083984375,1907.861083984375,1907.861083984375,500,0.0,0.0
2018-12-04 00:00:00+09:00,1923.3326978520533,1924.2996826171875,1923.3326978520533,1924.2996826171875,400,0.0,0.0
2018-12-05 00:00:00+09:00,1924.2996826171875,1924.2996826171875,1924.2996826171875,1924.2996826171875,0,0.0,0.0
2018-12-06 00:00:00+09:00,1930.1016214603947,1930.1016214603947,1905.927001953125,1905.927001953125,200,0.0,0.0
2018-12-07 00:00:00+09:00,1905.927001953125,1905.927001953125,1905.927001953125,1905.927001953125,0,0.0,0.0
2018-12-10 00:00:00+09:00,1905.927001953125,1905.927001953125,1905.927001953125,1905.927001953125,0,0.0,0.0
2018-12-11 00:00:00+09:00,1912.6958940567508,1918.497802734375,1912.6958940567508,1918.497802734375,300,0.0,0.0
2018-12-12 00:00:00+09:00,1918.497802734375,1918.497802734375,1918.497802734375,1918.497802734375,0,0.0,0.0
2018-12-13 00:00:00+09:00,1933.969482421875,1933.969482421875,1933.969482421875,1933.969482421875,400,0.0,0.0
2018-12-14 00:00:00+09:00,1933.969482421875,1933.969482421875,1933.969482421875,1933.969482421875,0,0.0,0.0
2018-12-17 00:00:00+09:00,1929.1346435546875,1929.1346435546875,1929.1346435546875,1929.1346435546875,300,0.0,0.0
2018-12-18 00:00:00+09:00,1924.2996826171875,1924.2996826171875,1924.2996826171875,1924.2996826171875,100,0.0,0.0
2018-12-19 00:00:00+09:00,1926.233642578125,1926.233642578125,1926.233642578125,1926.233642578125,200,0.0,0.0
2018-12-20 00:00:00+09:00,1926.233642578125,1926.233642578125,1926.233642578125,1926.233642578125,0,0.0,0.0
2018-12-21 00:00:00+09:00,1920.4319630889117,1920.4319630889117,1904.960205078125,1904.960205078125,600,0.0,0.0
2018-12-24 00:00:00+09:00,1904.960205078125,1904.960205078125,1904.960205078125,1904.960205078125,0,0.0,0.0
2018-12-25 00:00:00+09:00,1904.960205078125,1904.960205078125,1904.960205078125,1904.960205078125,0,0.0,0.0
2018-12-26 00:00:00+09:00,1824.7004370117188,1924.2998779296875,1824.7004370117188,1885.6204833984375,1100,0.0,0.0
2018-12-27 00:00:00+09:00,1895.2900734382747,1950.408203125,1895.2900734382747,1950.408203125,600,0.0,0.0
2018-12-28 00:00:00+09:00,1950.408203125,1950.408203125,1950.408203125,1950.408203125,0,0.0,0.0
2018-12-31 00:00:00+09:00,1950.408203125,1950.408203125,1950.408203125,1950.408203125,0,0.0,0.0
2019-01-04 00:00:00+09:00,1934.9365115854293,1962.0120849609375,1934.9365115854293,1962.0120849609375,200,0.0,0.0
