Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-07 00:00:00+09:00,2010.361413291703,2010.361413291703,2005.5264892578125,2005.5264892578125,300,0.0,0.0
2019-01-08 00:00:00+09:00,1957.1773106864546,1957.1773106864546,1906.8940991470793,1907.861083984375,1600,0.0,0.0
2019-01-09 00:00:00+09:00,1907.861083984375,1907.861083984375,1907.861083984375,1907.861083984375,0,0.0,0.0
2019-01-10 00:00:00+09:00,1929.1345682230083,1932.0355224609375,1929.1345682230083,1932.0355224609375,500,0.0,0.0
2019-01-11 00:00:00+09:00,1905.9269720796365,1924.2996826171875,1905.9269720796365,1924.2996826171875,300,0.0,0.0
2019-01-15 00:00:00+09:00,1919.4649683582854,1919.4649683582854,1906.8941650390625,1906.8941650390625,200,0.0,0.0
2019-01-16 00:00:00+09:00,1940.7386454780694,1940.7386454780694,1904.960205078125,1904.960205078125,1100,0.0,0.0
2019-01-17 00:00:00+09:00,1904.960205078125,1904.960205078125,1904.960205078125,1904.960205078125,0,0.0,0.0
2019-01-18 00:00:00+09:00,1904.960205078125,1904.960205078125,1904.960205078125,1904.960205078125,0,0.0,0.0
2019-01-21 00:00:00+09:00,1913.6630591340286,1923.3329078411234,1905.927180168353,1906.8941650390625,400,0.0,0.0
2019-01-22 00:00:00+09:00,1912.6960081708535,1912.6960081708535,1907.861083984375,1907.861083984375,200,0.0,0.0
2019-01-23 00:00:00+09:00,1924.299894857905,1991.0218510112695,1924.299894857905,1942.672607421875,1200,0.0,0.0
2019-01-24 00:00:00+09:00,1933.9695688934787,1933.9695688934787,1916.5638427734375,1916.5638427734375,500,0.0,0.0
2019-01-25 00:00:00+09:00,1916.5638427734375,1916.5638427734375,1916.5638427734375,1916.5638427734375,0,0.0,0.0
2019-01-28 00:00:00+09:00,1916.5638427734375,1916.5638427734375,1916.5638427734375,1916.5638427734375,900,0.0,0.0
2019-01-29 00:00:00+09:00,1916.5638427734375,1916.5638427734375,1916.5638427734375,1916.5638427734375,0,0.0,0.0
2019-01-30 00:00:00+09:00,1916.5640235862152,1916.5640235862152,1904.960205078125,1904.960205078125,600,0.0,0.0
2019-01-31 00:00:00+09:00,1904.960205078125,1904.960205078125,1904.960205078125,1904.960205078125,0,0.0,0.0
2019-02-01 00:00:00+09:00,1980.385009765625,1980.385009765625,1980.385009765625,1980.385009765625,600,0.0,0.0
2019-02-04 00:00:00+09:00,1980.385009765625,1980.385009765625,1980.385009765625,1980.385009765625,0,0.0,0.0
2019-02-05 00:00:00+09:00,1980.385009765625,1980.385009765625,1980.385009765625,1980.385009765625,0,0.0,0.0
2019-02-06 00:00:00+09:00,1971.68212890625,1971.68212890625,1971.68212890625,1971.68212890625,200,0.0,0.0
2019-02-07 00:00:00+09:00,1938.804376912979,1952.3421630859375,1938.804376912979,1952.3421630859375,200,0.0,0.0
2019-02-08 00:00:00+09:00,1952.3421630859375,1952.3421630859375,1952.3421630859375,1952.3421630859375,0,0.0,0.0
2019-02-12 00:00:00+09:00,1952.3421630859375,1952.3421630859375,1952.3421630859375,1952.3421630859375,0,0.0,0.0
2019-02-13 00:00:00+09:00,1967.814255284842,1970.7152099609375,1967.814255284842,1970.7152099609375,300,0.0,0.0
2019-02-14 00:00:00+09:00,1970.7152099609375,1970.7152099609375,1970.7152099609375,1970.7152099609375,0,0.0,0.0
2019-02-15 00:00:00+09:00,1970.7152099609375,1970.7152099609375,1970.7152099609375,1970.7152099609375,0,0.0,0.0
2019-02-18 00:00:00+09:00,1970.714935037364,2001.658447265625,1970.714935037364,2001.658447265625,700,0.0,0.0
2019-02-19 00:00:00+09:00,2001.658447265625,2001.658447265625,2001.658447265625,2001.658447265625,0,0.0,0.0
2019-02-20 00:00:00+09:00,1977.4840087890625,1977.4840087890625,1977.4840087890625,1977.4840087890625,200,0.0,0.0
2019-02-21 00:00:00+09:00,1977.4840087890625,1977.4840087890625,1977.4840087890625,1977.4840087890625,0,0.0,0.0
2019-02-22 00:00:00+09:00,1977.4840087890625,1977.4840087890625,1977.4840087890625,1977.4840087890625,0,0.0,0.0
2019-02-25 00:00:00+09:00,2030.66796875,2068.3803738839288,2030.66796875,2030.66796875,700,0.0,0.0
2019-02-26 00:00:00+09:00,2030.66796875,2030.66796875,2030.66796875,2030.66796875,0,0.0,0.0
2019-02-27 00:00:00+09:00,2040.3379816760362,2058.710693359375,1993.9227100549701,2058.710693359375,800,0.0,0.0
2019-02-28 00:00:00+09:00,2058.710547936481,2058.710547936481,2001.658447265625,2001.658447265625,500,0.0,0.0
2019-03-01 00:00:00+09:00,2001.658447265625,2001.658447265625,2001.658447265625,2001.658447265625,0,0.0,0.0
2019-03-04 00:00:00+09:00,2030.66796875,2030.66796875,2030.66796875,2030.66796875,100,0.0,0.0
2019-03-05 00:00:00+09:00,1994.8895331101191,2030.66796875,1994.8895331101191,2030.66796875,300,0.0,0.0
2019-03-06 00:00:00+09:00,2030.66796875,2030.66796875,2030.66796875,2030.66796875,0,0.0,0.0
2019-03-07 00:00:00+09:00,2049.040892787692,2049.040892787692,2000.691650390625,2000.691650390625,200,0.0,0.0
2019-03-08 00:00:00+09:00,2000.691650390625,2000.691650390625,2000.691650390625,2000.691650390625,0,0.0,0.0
2019-03-11 00:00:00+09:00,2000.691650390625,2000.691650390625,2000.691650390625,2000.691650390625,0,0.0,0.0
2019-03-12 00:00:00+09:00,2019.0641249436599,2019.0641249436599,2011.3282470703125,2011.3282470703125,200,0.0,0.0
2019-03-13 00:00:00+09:00,2011.3282470703125,2011.3282470703125,2011.3282470703125,2011.3282470703125,0,0.0,0.0
2019-03-14 00:00:00+09:00,1993.9225978407749,1995.8565673828125,1993.9225978407749,1995.8565673828125,200,0.0,0.0
2019-03-15 00:00:00+09:00,1995.8565673828125,1995.8565673828125,1995.8565673828125,1995.8565673828125,0,0.0,0.0
2019-03-18 00:00:00+09:00,1995.8565673828125,1995.8565673828125,1995.8565673828125,1995.8565673828125,0,0.0,0.0
2019-03-19 00:00:00+09:00,2030.6682299075392,2040.3380786213847,2002.6256686373874,2039.37109375,500,0.0,0.0
2019-03-20 00:00:00+09:00,2043.2389518767025,2045.1729215424637,2019.0643310546875,2019.0643310546875,500,0.0,0.0
2019-03-22 00:00:00+09:00,2019.0641875442634,2048.07373046875,2019.0641875442634,2048.07373046875,300,0.0,0.0
2019-03-25 00:00:00+09:00,2079.984401058653,2093.522188885162,2038.404052734375,2038.404052734375,1700,0.0,0.0
2019-03-26 00:00:00+09:00,2038.404052734375,2038.404052734375,2038.404052734375,2038.404052734375,0,0.0,0.0
2019-03-27 00:00:00+09:00,1958.733154296875,1958.733154296875,1958.733154296875,1958.733154296875,100,10.0,0.0
2019-03-28 00:00:00+09:00,1958.733154296875,1958.733154296875,1958.733154296875,1958.733154296875,0,0.0,0.0
2019-03-29 00:00:00+09:00,1910.1534423828125,1910.1534423828125,1910.1534423828125,1910.1534423828125,100,0.0,0.0
2019-04-01 00:00:00+09:00,1914.0398807612728,1943.187696204338,1914.0398807612728,1915.011474609375,500,0.0,0.0
2019-04-02 00:00:00+09:00,1912.0967885257635,1912.0967885257635,1905.295631249503,1909.1820068359375,400,0.0,0.0
2019-04-03 00:00:00+09:00,1912.096695250249,1950.96044921875,1912.096695250249,1950.96044921875,400,0.0,0.0
2019-04-04 00:00:00+09:00,1950.96044921875,1950.96044921875,1950.96044921875,1950.96044921875,0,0.0,0.0
2019-04-05 00:00:00+09:00,1950.96044921875,1950.96044921875,1950.96044921875,1950.96044921875,0,0.0,0.0
2019-04-08 00:00:00+09:00,2033.5460667598734,2033.5460667598734,1983.0231831136653,2025.7733154296875,800,0.0,0.0
2019-04-09 00:00:00+09:00,1939.30126953125,1939.30126953125,1939.30126953125,1939.30126953125,100,0.0,0.0
2019-04-10 00:00:00+09:00,1939.30126953125,1939.30126953125,1939.30126953125,1939.30126953125,100,0.0,0.0
2019-04-11 00:00:00+09:00,1943.187678250061,1990.7957763671875,1943.187678250061,1990.7957763671875,200,0.0,0.0
2019-04-12 00:00:00+09:00,1980.1083984375,1980.1083984375,1980.1083984375,1980.1083984375,100,0.0,0.0
2019-04-15 00:00:00+09:00,1938.3298438703512,1938.3298438703512,1931.5286865234375,1931.5286865234375,200,0.0,0.0
2019-04-16 00:00:00+09:00,1931.5286865234375,1931.5286865234375,1931.5286865234375,1931.5286865234375,0,0.0,0.0
2019-04-17 00:00:00+09:00,1909.1820068359375,1910.1536007325462,1909.1820068359375,1909.1820068359375,800,0.0,0.0
2019-04-18 00:00:00+09:00,1909.1820068359375,1909.1820068359375,1909.1820068359375,1909.1820068359375,0,0.0,0.0
2019-04-19 00:00:00+09:00,1909.1820068359375,1909.1820068359375,1909.1820068359375,1909.1820068359375,0,0.0,0.0
2019-04-22 00:00:00+09:00,1940.27294921875,1940.27294921875,1940.27294921875,1940.27294921875,100,0.0,0.0
2019-04-23 00:00:00+09:00,1940.27294921875,1940.27294921875,1940.27294921875,1940.27294921875,0,0.0,0.0
2019-04-24 00:00:00+09:00,1940.2729224871296,1940.2729224871296,1934.443359375,1934.443359375,300,0.0,0.0
2019-04-25 00:00:00+09:00,1934.443359375,1934.443359375,1934.443359375,1934.443359375,400,0.0,0.0
2019-04-26 00:00:00+09:00,1940.2729129886723,1941.2445068359375,1940.2729129886723,1941.2445068359375,400,0.0,0.0
2019-05-07 00:00:00+09:00,1948.0457400990388,1949.017333984375,1948.0457400990388,1949.017333984375,500,0.0,0.0
2019-05-08 00:00:00+09:00,1949.017333984375,1949.017333984375,1949.017333984375,1949.017333984375,0,0.0,0.0
2019-05-09 00:00:00+09:00,1949.017492401808,1949.017492401808,1948.0458984375,1948.0458984375,200,0.0,0.0
2019-05-10 00:00:00+09:00,1948.0458984375,1948.0458984375,1948.0458984375,1948.0458984375,0,0.0,0.0
2019-05-13 00:00:00+09:00,1948.0458984375,1948.0458984375,1948.0458984375,1948.0458984375,0,0.0,0.0
2019-05-14 00:00:00+09:00,1948.04571840317,1988.8526611328125,1947.0741245286547,1988.8526611328125,400,0.0,0.0
2019-05-15 00:00:00+09:00,1940.27294921875,1940.27294921875,1940.27294921875,1940.27294921875,100,0.0,0.0
2019-05-16 00:00:00+09:00,1979.1367200448635,2015.085693359375,1979.1367200448635,2015.085693359375,500,0.0,0.0
2019-05-17 00:00:00+09:00,1943.1877635636959,1967.477610608242,1928.613855336968,1929.58544921875,2500,0.0,0.0
2019-05-20 00:00:00+09:00,1940.2731412104456,1961.6482083644914,1928.614013671875,1928.614013671875,600,0.0,0.0
2019-05-21 00:00:00+09:00,1949.9888553695375,1950.96044921875,1949.9888553695375,1950.96044921875,200,0.0,0.0
2019-05-22 00:00:00+09:00,1929.58544921875,1929.58544921875,1929.58544921875,1929.58544921875,100,0.0,0.0
2019-05-23 00:00:00+09:00,1945.1309814453125,1945.1309814453125,1945.1309814453125,1945.1309814453125,100,0.0,0.0
2019-05-24 00:00:00+09:00,1945.1309814453125,1945.1309814453125,1945.1309814453125,1945.1309814453125,100,0.0,0.0
2019-05-27 00:00:00+09:00,1945.1309282005732,1947.0741159410331,1933.4718017578125,1933.4718017578125,400,0.0,0.0
2019-05-28 00:00:00+09:00,1943.187744140625,1943.187744140625,1943.187744140625,1943.187744140625,100,0.0,0.0
2019-05-29 00:00:00+09:00,1929.5854225852272,1929.5854225852272,1923.755859375,1923.755859375,300,0.0,0.0
2019-05-30 00:00:00+09:00,1918.8978271484375,1918.8978271484375,1914.039857965783,1918.8978271484375,300,0.0,0.0
2019-05-31 00:00:00+09:00,1933.4718017578125,1933.4718017578125,1933.4718017578125,1933.4718017578125,200,0.0,0.0
2019-06-03 00:00:00+09:00,1933.4718017578125,1933.4718017578125,1933.4718017578125,1933.4718017578125,0,0.0,0.0
2019-06-04 00:00:00+09:00,1914.0400390625,1914.0400390625,1914.0400390625,1914.0400390625,400,0.0,0.0
2019-06-05 00:00:00+09:00,1914.039860754693,1914.039860754693,1846.028292098435,1866.4317626953125,1800,0.0,0.0
2019-06-06 00:00:00+09:00,1866.4317626953125,1866.4317626953125,1866.4317626953125,1866.4317626953125,0,0.0,0.0
2019-06-07 00:00:00+09:00,1892.6649169921875,1892.6649169921875,1892.6649169921875,1892.6649169921875,100,0.0,0.0
2019-06-10 00:00:00+09:00,1892.6649169921875,1892.6649169921875,1892.6649169921875,1892.6649169921875,400,0.0,0.0
2019-06-11 00:00:00+09:00,1901.4091300476541,1902.380723880075,1899.4659423828125,1899.4659423828125,300,0.0,0.0
2019-06-12 00:00:00+09:00,1894.6080322265625,1894.6080322265625,1894.6080322265625,1894.6080322265625,100,0.0,0.0
2019-06-13 00:00:00+09:00,1872.261507866527,1872.261507866527,1861.573974609375,1861.573974609375,600,0.0,0.0
2019-06-14 00:00:00+09:00,1860.6021728515625,1860.6021728515625,1858.6589852036757,1860.6021728515625,300,0.0,0.0
2019-06-17 00:00:00+09:00,1860.6021728515625,1860.6021728515625,1860.6021728515625,1860.6021728515625,0,0.0,0.0
2019-06-18 00:00:00+09:00,1860.6021728515625,1860.6021728515625,1860.6021728515625,1860.6021728515625,0,0.0,0.0
2019-06-19 00:00:00+09:00,1860.6021728515625,1860.6021728515625,1860.6021728515625,1860.6021728515625,0,0.0,0.0
2019-06-20 00:00:00+09:00,1860.6021728515625,1860.6021728515625,1860.6021728515625,1860.6021728515625,0,0.0,0.0
2019-06-21 00:00:00+09:00,1884.8920935997596,1894.6080322265625,1860.6022470327523,1894.6080322265625,400,0.0,0.0
2019-06-24 00:00:00+09:00,1914.0400390625,1914.0400390625,1914.0400390625,1914.0400390625,100,0.0,0.0
2019-06-25 00:00:00+09:00,1914.0400390625,1914.0400390625,1914.0400390625,1914.0400390625,300,0.0,0.0
2019-06-26 00:00:00+09:00,1875.176029795224,1884.8919677734375,1875.176029795224,1884.8919677734375,200,0.0,0.0
2019-06-27 00:00:00+09:00,1884.8919677734375,1884.8919677734375,1884.8919677734375,1884.8919677734375,0,0.0,0.0
2019-06-28 00:00:00+09:00,1884.8919677734375,1884.8919677734375,1884.8919677734375,1884.8919677734375,100,0.0,0.0
2019-07-01 00:00:00+09:00,1918.8978271484375,1918.8978271484375,1918.8978271484375,1918.8978271484375,300,0.0,0.0
2019-07-02 00:00:00+09:00,1918.8978271484375,1918.8978271484375,1918.8978271484375,1918.8978271484375,0,0.0,0.0
2019-07-03 00:00:00+09:00,1918.8978271484375,1918.8978271484375,1918.8978271484375,1918.8978271484375,0,0.0,0.0
2019-07-04 00:00:00+09:00,1895.5796260892428,1895.5796260892428,1894.6080322265625,1894.6080322265625,300,0.0,0.0
2019-07-05 00:00:00+09:00,1894.6080322265625,1894.6080322265625,1894.6080322265625,1894.6080322265625,0,0.0,0.0
2019-07-08 00:00:00+09:00,1895.5796260892428,1895.5796260892428,1894.6080322265625,1894.6080322265625,400,0.0,0.0
2019-07-09 00:00:00+09:00,1894.6080322265625,1894.6080322265625,1894.6080322265625,1894.6080322265625,0,0.0,0.0
2019-07-10 00:00:00+09:00,1889.75,1889.75,1889.75,1889.75,200,0.0,0.0
2019-07-11 00:00:00+09:00,1894.6080322265625,1894.6080322265625,1894.6080322265625,1894.6080322265625,100,0.0,0.0
2019-07-12 00:00:00+09:00,1917.92626953125,1917.92626953125,1917.92626953125,1917.92626953125,100,0.0,0.0
2019-07-16 00:00:00+09:00,1886.8353271484375,1886.8353271484375,1886.8353271484375,1886.8353271484375,200,0.0,0.0
2019-07-17 00:00:00+09:00,1886.8353271484375,1886.8353271484375,1886.8353271484375,1886.8353271484375,100,0.0,0.0
2019-07-18 00:00:00+09:00,1885.86376953125,1885.86376953125,1885.86376953125,1885.86376953125,100,0.0,0.0
2019-07-19 00:00:00+09:00,1885.86376953125,1885.86376953125,1885.86376953125,1885.86376953125,100,0.0,0.0
2019-07-22 00:00:00+09:00,1885.86376953125,1885.86376953125,1885.86376953125,1885.86376953125,0,0.0,0.0
2019-07-23 00:00:00+09:00,1916.9546313663882,1917.926225198809,1899.4659423828125,1899.4659423828125,400,0.0,0.0
2019-07-24 00:00:00+09:00,1889.7501908510471,1914.0400390625,1889.7501908510471,1914.0400390625,300,0.0,0.0
2019-07-25 00:00:00+09:00,1932.5001928710938,1932.5001928710938,1894.6080322265625,1894.6080322265625,1000,0.0,0.0
2019-07-26 00:00:00+09:00,1884.8919677734375,1884.8919677734375,1884.8919677734375,1884.8919677734375,100,0.0,0.0
2019-07-29 00:00:00+09:00,1884.8919677734375,1884.8919677734375,1884.8919677734375,1884.8919677734375,0,0.0,0.0
2019-07-30 00:00:00+09:00,1884.8919677734375,1884.8919677734375,1884.8919677734375,1884.8919677734375,0,0.0,0.0
2019-07-31 00:00:00+09:00,1922.7843017578125,1922.7843017578125,1922.7843017578125,1922.7843017578125,300,0.0,0.0
2019-08-01 00:00:00+09:00,1922.7843017578125,1922.7843017578125,1922.7843017578125,1922.7843017578125,0,0.0,0.0
2019-08-02 00:00:00+09:00,1922.7841258884705,1922.7841258884705,1884.8919677734375,1884.8919677734375,200,0.0,0.0
2019-08-05 00:00:00+09:00,1884.8919677734375,1884.8919677734375,1884.8919677734375,1884.8919677734375,0,0.0,0.0
2019-08-06 00:00:00+09:00,1881.005859375,1881.005859375,1881.005859375,1881.005859375,100,0.0,0.0
2019-08-07 00:00:00+09:00,1881.005859375,1881.005859375,1881.005859375,1881.005859375,0,0.0,0.0
2019-08-08 00:00:00+09:00,1881.005859375,1881.005859375,1881.005859375,1881.005859375,0,0.0,0.0
2019-08-09 00:00:00+09:00,1881.005859375,1881.005859375,1881.005859375,1881.005859375,0,0.0,0.0
2019-08-13 00:00:00+09:00,1880.0342654393726,1881.005859375,1880.0342654393726,1881.005859375,300,0.0,0.0
2019-08-14 00:00:00+09:00,1916.954833984375,1916.954833984375,1916.954833984375,1916.954833984375,100,0.0,0.0
2019-08-15 00:00:00+09:00,1878.0909423828125,1878.0909423828125,1878.0909423828125,1878.0909423828125,400,0.0,0.0
2019-08-16 00:00:00+09:00,1878.0910765797248,1916.954833984375,1878.0910765797248,1916.954833984375,600,0.0,0.0
2019-08-19 00:00:00+09:00,1916.954833984375,1916.954833984375,1916.954833984375,1916.954833984375,0,0.0,0.0
2019-08-20 00:00:00+09:00,1904.3240966796875,1904.3240966796875,1904.3240966796875,1904.3240966796875,100,0.0,0.0
2019-08-21 00:00:00+09:00,1904.3240966796875,1904.3240966796875,1904.3240966796875,1904.3240966796875,0,0.0,0.0
2019-08-22 00:00:00+09:00,1904.3240966796875,1904.3240966796875,1904.3240966796875,1904.3240966796875,100,0.0,0.0
2019-08-23 00:00:00+09:00,1893.6363753213368,1893.6363753213368,1889.75,1889.75,300,0.0,0.0
2019-08-26 00:00:00+09:00,1875.1759033203125,1875.1759033203125,1875.1759033203125,1875.1759033203125,400,0.0,0.0
2019-08-27 00:00:00+09:00,1875.1759033203125,1875.1759033203125,1875.1759033203125,1875.1759033203125,0,0.0,0.0
2019-08-28 00:00:00+09:00,1875.1759033203125,1875.1759033203125,1875.1759033203125,1875.1759033203125,0,0.0,0.0
2019-08-29 00:00:00+09:00,1875.1759033203125,1875.1759033203125,1875.1759033203125,1875.1759033203125,0,0.0,0.0
2019-08-30 00:00:00+09:00,1902.3809088259327,1904.3240966796875,1902.3809088259327,1904.3240966796875,400,0.0,0.0
2019-09-02 00:00:00+09:00,1904.3240966796875,1904.3240966796875,1904.3240966796875,1904.3240966796875,0,0.0,0.0
2019-09-03 00:00:00+09:00,1904.3240966796875,1904.3240966796875,1904.3240966796875,1904.3240966796875,0,0.0,0.0
2019-09-04 00:00:00+09:00,1904.3240966796875,1904.3240966796875,1904.3240966796875,1904.3240966796875,400,0.0,0.0
2019-09-05 00:00:00+09:00,1899.4659423828125,1899.4659423828125,1899.4659423828125,1899.4659423828125,200,0.0,0.0
2019-09-06 00:00:00+09:00,1899.4659423828125,1899.4659423828125,1899.4659423828125,1899.4659423828125,0,0.0,0.0
2019-09-09 00:00:00+09:00,1899.4659423828125,1899.4659423828125,1899.4659423828125,1899.4659423828125,0,0.0,0.0
2019-09-10 00:00:00+09:00,1899.465986288548,1917.92626953125,1899.465986288548,1917.92626953125,300,0.0,0.0
2019-09-11 00:00:00+09:00,1889.75,1889.75,1889.75,1889.75,100,0.0,0.0
2019-09-12 00:00:00+09:00,1889.75,1889.75,1889.75,1889.75,0,0.0,0.0
2019-09-13 00:00:00+09:00,1918.8978271484375,1918.8978271484375,1918.8978271484375,1918.8978271484375,100,0.0,0.0
2019-09-17 00:00:00+09:00,1918.8980815856437,1918.8980815856437,1912.096923828125,1912.096923828125,200,0.0,0.0
2019-09-18 00:00:00+09:00,1923.7560438641372,1928.614013671875,1923.7560438641372,1928.614013671875,200,0.0,0.0
2019-09-19 00:00:00+09:00,1928.614013671875,1928.614013671875,1928.614013671875,1928.614013671875,0,0.0,0.0
2019-09-20 00:00:00+09:00,1932.5002078875823,1933.4718017578125,1932.5002078875823,1933.4718017578125,200,0.0,0.0
2019-09-24 00:00:00+09:00,1938.329833984375,1938.329833984375,1938.329833984375,1938.329833984375,100,0.0,0.0
2019-09-25 00:00:00+09:00,1943.1879286159601,1948.0458984375,1943.1879286159601,1948.0458984375,400,0.0,0.0
2019-09-26 00:00:00+09:00,1948.0458984375,1948.0458984375,1948.0458984375,1948.0458984375,100,0.0,0.0
2019-09-27 00:00:00+09:00,1948.0458984375,1948.0458984375,1948.0458984375,1948.0458984375,0,0.0,0.0
2019-09-30 00:00:00+09:00,1948.0458984375,1948.0458984375,1948.0458984375,1948.0458984375,0,0.0,0.0
2019-10-01 00:00:00+09:00,1948.0458984375,1948.0458984375,1948.0458984375,1948.0458984375,0,0.0,0.0
2019-10-02 00:00:00+09:00,1948.0458984375,1948.0458984375,1948.0458984375,1948.0458984375,0,0.0,0.0
2019-10-03 00:00:00+09:00,1948.0458984375,1948.0458984375,1948.0458984375,1948.0458984375,0,0.0,0.0
2019-10-04 00:00:00+09:00,1948.0458984375,1948.0458984375,1948.0458984375,1948.0458984375,0,0.0,0.0
2019-10-07 00:00:00+09:00,1899.4659423828125,1899.4659423828125,1899.4659423828125,1899.4659423828125,100,0.0,0.0
2019-10-08 00:00:00+09:00,1899.4659423828125,1899.4659423828125,1899.4659423828125,1899.4659423828125,0,0.0,0.0
2019-10-09 00:00:00+09:00,1899.4659423828125,1899.4659423828125,1899.4659423828125,1899.4659423828125,0,0.0,0.0
2019-10-10 00:00:00+09:00,1938.329833984375,1938.329833984375,1938.329833984375,1938.329833984375,100,0.0,0.0
2019-10-11 00:00:00+09:00,1900.4376220703125,1900.4376220703125,1900.4376220703125,1900.4376220703125,100,0.0,0.0
2019-10-15 00:00:00+09:00,1939.30126953125,1939.30126953125,1939.30126953125,1939.30126953125,100,0.0,0.0
2019-10-16 00:00:00+09:00,1939.30126953125,1939.30126953125,1939.30126953125,1939.30126953125,0,0.0,0.0
2019-10-17 00:00:00+09:00,1942.2161865234375,1942.2161865234375,1942.2161865234375,1942.2161865234375,100,0.0,0.0
2019-10-18 00:00:00+09:00,1922.7842728271482,1943.187744140625,1922.7842728271482,1943.187744140625,200,0.0,0.0
2019-10-21 00:00:00+09:00,1932.500244140625,1932.500244140625,1932.500244140625,1932.500244140625,200,0.0,0.0
2019-10-23 00:00:00+09:00,1948.0456474456862,1990.7957763671875,1923.7558014675603,1990.7957763671875,1800,0.0,0.0
2019-10-24 00:00:00+09:00,1957.7615832713677,1957.7615832713677,1954.8468017578125,1954.8468017578125,400,0.0,0.0
2019-10-25 00:00:00+09:00,1989.8243408203125,1989.8243408203125,1989.8243408203125,1989.8243408203125,300,0.0,0.0
2019-10-28 00:00:00+09:00,1989.8243408203125,1989.8243408203125,1989.8243408203125,1989.8243408203125,0,0.0,0.0
2019-10-29 00:00:00+09:00,1989.8243408203125,1989.8243408203125,1989.8243408203125,1989.8243408203125,0,0.0,0.0
2019-10-30 00:00:00+09:00,1989.8243408203125,1989.8243408203125,1989.8243408203125,1989.8243408203125,200,0.0,0.0
2019-10-31 00:00:00+09:00,1990.7957763671875,1990.7957763671875,1990.7957763671875,1990.7957763671875,100,0.0,0.0
2019-11-01 00:00:00+09:00,1942.2161865234375,1942.2161865234375,1942.2161865234375,1942.2161865234375,100,0.0,0.0
2019-11-05 00:00:00+09:00,1943.187744140625,1943.187744140625,1943.187744140625,1943.187744140625,300,0.0,0.0
2019-11-06 00:00:00+09:00,1987.8812255859375,1987.8812255859375,1987.8812255859375,1987.8812255859375,200,0.0,0.0
2019-11-07 00:00:00+09:00,1939.30126953125,1939.30126953125,1939.30126953125,1939.30126953125,100,0.0,0.0
2019-11-08 00:00:00+09:00,1939.30126953125,1939.30126953125,1939.30126953125,1939.30126953125,100,0.0,0.0
2019-11-11 00:00:00+09:00,1978.1651611328125,1978.1651611328125,1978.1651611328125,1978.1651611328125,200,0.0,0.0
2019-11-12 00:00:00+09:00,1978.1651611328125,1978.1651611328125,1978.1651611328125,1978.1651611328125,200,0.0,0.0
2019-11-13 00:00:00+09:00,1981.0798529128087,1981.0798529128087,1967.4775390625,1967.4775390625,200,0.0,0.0
2019-11-14 00:00:00+09:00,1967.4775390625,1967.4775390625,1967.4775390625,1967.4775390625,0,0.0,0.0
2019-11-15 00:00:00+09:00,1967.4775390625,1967.4775390625,1967.4775390625,1967.4775390625,0,0.0,0.0
2019-11-18 00:00:00+09:00,1982.051513671875,1982.051513671875,1982.051513671875,1982.051513671875,300,0.0,0.0
2019-11-19 00:00:00+09:00,1955.8183955956642,1955.8183955956642,1954.8468017578125,1954.8468017578125,200,0.0,0.0
2019-11-20 00:00:00+09:00,1962.6198754522013,1972.3358154296875,1962.6198754522013,1972.3358154296875,300,0.0,0.0
2019-11-21 00:00:00+09:00,1962.6198754522013,1972.3358154296875,1962.6198754522013,1972.3358154296875,300,0.0,0.0
2019-11-22 00:00:00+09:00,1977.193603515625,1977.193603515625,1977.193603515625,1977.193603515625,300,0.0,0.0
2019-11-25 00:00:00+09:00,1977.193603515625,1977.193603515625,1977.193603515625,1977.193603515625,300,0.0,0.0
2019-11-26 00:00:00+09:00,1943.187744140625,1943.187744140625,1943.187744140625,1943.187744140625,500,0.0,0.0
2019-11-27 00:00:00+09:00,1944.1593017578125,1944.1593017578125,1944.1593017578125,1944.1593017578125,300,0.0,0.0
