Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-28 00:00:00+09:00,1938.330025508486,1972.3358154296875,1938.330025508486,1972.3358154296875,300,0.0,0.0
2019-11-29 00:00:00+09:00,1938.330025508486,1972.3358154296875,1938.330025508486,1972.3358154296875,300,0.0,0.0
2019-12-02 00:00:00+09:00,1972.3358154296875,1972.3358154296875,1972.3358154296875,1972.3358154296875,0,0.0,0.0
2019-12-03 00:00:00+09:00,1972.3358154296875,1972.3358154296875,1972.3358154296875,1972.3358154296875,0,0.0,0.0
2019-12-04 00:00:00+09:00,1972.3358154296875,1972.3358154296875,1972.3358154296875,1972.3358154296875,0,0.0,0.0
2019-12-05 00:00:00+09:00,1972.3356339738177,1977.193603515625,1972.3356339738177,1977.193603515625,600,0.0,0.0
2019-12-06 00:00:00+09:00,1977.193603515625,1977.193603515625,1977.193603515625,1977.193603515625,0,0.0,0.0
2019-12-09 00:00:00+09:00,1943.187744140625,1943.187744140625,1943.187744140625,1943.187744140625,100,0.0,0.0
2019-12-10 00:00:00+09:00,1943.187744140625,1943.187744140625,1943.187744140625,1943.187744140625,100,0.0,0.0
2019-12-11 00:00:00+09:00,1948.0458984375,1948.0458984375,1948.0458984375,1948.0458984375,6400,0.0,0.0
2019-12-12 00:00:00+09:00,1948.0459654859721,1972.3358154296875,1948.0459654859721,1972.3358154296875,1100,0.0,0.0
2019-12-13 00:00:00+09:00,1948.0459654859721,1972.3358154296875,1948.0459654859721,1972.3358154296875,1100,0.0,0.0
2019-12-16 00:00:00+09:00,1948.0458984375,1948.0458984375,1948.0458984375,1948.0458984375,1000,0.0,0.0
2019-12-17 00:00:00+09:00,1948.0458984375,1948.0458984375,1948.0458984375,1948.0458984375,1000,0.0,0.0
2019-12-18 00:00:00+09:00,1948.0458984375,1948.0458984375,1948.0458984375,1948.0458984375,0,0.0,0.0
2019-12-19 00:00:00+09:00,1948.0458984375,1948.0458984375,1948.0458984375,1948.0458984375,0,0.0,0.0
2019-12-20 00:00:00+09:00,1948.0458984375,1948.0458984375,1948.0458984375,1948.0458984375,0,0.0,0.0
2019-12-23 00:00:00+09:00,1992.7391357421875,1992.7391357421875,1992.7391357421875,1992.7391357421875,200,0.0,0.0
2019-12-24 00:00:00+09:00,1992.7391357421875,1992.7391357421875,1992.7391357421875,1992.7391357421875,200,0.0,0.0
2019-12-25 00:00:00+09:00,1992.739195345434,2036.4609231809018,1987.8812255859375,1987.8812255859375,1000,0.0,0.0
2019-12-26 00:00:00+09:00,1983.9947509765625,1983.9947509765625,1983.9947509765625,1983.9947509765625,200,0.0,0.0
2019-12-27 00:00:00+09:00,1983.9947509765625,1983.9947509765625,1983.9947509765625,1983.9947509765625,0,0.0,0.0
2019-12-30 00:00:00+09:00,2038.404052734375,2038.404052734375,2038.404052734375,2038.404052734375,200,0.0,0.0
2020-01-06 00:00:00+09:00,1982.0515499517228,1982.0515499517228,1981.0799560546875,1981.0799560546875,300,0.0,0.0
2020-01-07 00:00:00+09:00,1982.0515499517228,1982.0515499517228,1981.0799560546875,1981.0799560546875,300,0.0,0.0
2020-01-08 00:00:00+09:00,2037.432373046875,2037.432373046875,2037.432373046875,2037.432373046875,100,0.0,0.0
2020-01-09 00:00:00+09:00,2037.432373046875,2037.432373046875,2037.432373046875,2037.432373046875,100,0.0,0.0
2020-01-10 00:00:00+09:00,2037.432373046875,2037.432373046875,2037.432373046875,2037.432373046875,0,0.0,0.0
2020-01-14 00:00:00+09:00,1982.051513671875,1982.051513671875,1982.051513671875,1982.051513671875,100,0.0,0.0
2020-01-15 00:00:00+09:00,1982.0515923329356,2039.375633483741,1982.0515923329356,2035.4892578125,1000,0.0,0.0
2020-01-16 00:00:00+09:00,2035.4892578125,2035.4892578125,2035.4892578125,2035.4892578125,0,0.0,0.0
2020-01-17 00:00:00+09:00,2035.4892578125,2035.4892578125,2035.4892578125,2035.4892578125,0,0.0,0.0
2020-01-20 00:00:00+09:00,1986.9095458984375,1986.9095458984375,1986.9095458984375,1986.9095458984375,300,0.0,0.0
2020-01-21 00:00:00+09:00,1986.9095458984375,1986.9095458984375,1986.9095458984375,1986.9095458984375,100,0.0,0.0
2020-01-22 00:00:00+09:00,1986.9095458984375,1986.9095458984375,1986.9095458984375,1986.9095458984375,100,0.0,0.0
2020-01-23 00:00:00+09:00,1986.909446734999,1987.8810405964832,1982.0514774275784,1983.0230712890625,1200,0.0,0.0
2020-01-24 00:00:00+09:00,1986.909446734999,1986.909446734999,1983.0230712890625,1983.0230712890625,500,0.0,0.0
2020-01-27 00:00:00+09:00,1980.1083984375,1980.1083984375,1980.1083984375,1980.1083984375,100,0.0,0.0
2020-01-28 00:00:00+09:00,1980.1083984375,1980.1083984375,1980.1083984375,1980.1083984375,100,0.0,0.0
2020-01-29 00:00:00+09:00,1980.1083984375,1980.1083984375,1980.1083984375,1980.1083984375,0,0.0,0.0
2020-01-30 00:00:00+09:00,1986.90954259924,1986.90954259924,1938.3298471811656,1977.193603515625,500,0.0,0.0
2020-01-31 00:00:00+09:00,1986.90954259924,1986.90954259924,1938.3298471811656,1977.193603515625,500,0.0,0.0
2020-02-03 00:00:00+09:00,1977.193603515625,1977.193603515625,1977.193603515625,1977.193603515625,400,0.0,0.0
2020-02-04 00:00:00+09:00,1977.193603515625,1977.193603515625,1977.193603515625,1977.193603515625,0,0.0,0.0
2020-02-05 00:00:00+09:00,1977.193603515625,1977.193603515625,1977.193603515625,1977.193603515625,0,0.0,0.0
2020-02-06 00:00:00+09:00,1977.193603515625,1977.193603515625,1977.193603515625,1977.193603515625,0,0.0,0.0
2020-02-07 00:00:00+09:00,1977.193603515625,1977.193603515625,1977.193603515625,1977.193603515625,0,0.0,0.0
2020-02-10 00:00:00+09:00,1977.193603515625,1977.193603515625,1977.193603515625,1977.193603515625,0,0.0,0.0
2020-02-12 00:00:00+09:00,1972.3358154296875,1972.3358154296875,1972.3358154296875,1972.3358154296875,100,0.0,0.0
2020-02-13 00:00:00+09:00,1972.3358154296875,1972.3358154296875,1972.3358154296875,1972.3358154296875,0,0.0,0.0
2020-02-14 00:00:00+09:00,1972.3358154296875,1972.3358154296875,1972.3358154296875,1972.3358154296875,0,0.0,0.0
2020-02-17 00:00:00+09:00,1943.187744140625,1943.187744140625,1943.187744140625,1943.187744140625,100,0.0,0.0
2020-02-18 00:00:00+09:00,1943.187744140625,1943.187744140625,1943.187744140625,1943.187744140625,100,0.0,0.0
2020-02-19 00:00:00+09:00,1943.187744140625,1943.187744140625,1943.187744140625,1943.187744140625,300,0.0,0.0
2020-02-20 00:00:00+09:00,1943.187744140625,1943.187744140625,1943.187744140625,1943.187744140625,0,0.0,0.0
2020-02-21 00:00:00+09:00,1943.187744140625,1943.187744140625,1943.187744140625,1943.187744140625,0,0.0,0.0
2020-02-25 00:00:00+09:00,1991.7673702063125,1991.7673702063125,1942.216084410936,1990.7957763671875,500,0.0,0.0
2020-02-26 00:00:00+09:00,1943.187678250061,1990.7957763671875,1943.187678250061,1990.7957763671875,300,0.0,0.0
2020-02-27 00:00:00+09:00,1918.8980087047908,1918.8980087047908,1914.0400390625,1914.0400390625,700,0.0,0.0
2020-02-28 00:00:00+09:00,1914.0399279785156,1943.187744140625,1914.0399279785156,1943.187744140625,500,0.0,0.0
2020-03-02 00:00:00+09:00,1968.4491810860945,1968.4491810860945,1933.4718017578125,1933.4718017578125,300,0.0,0.0
2020-03-03 00:00:00+09:00,1933.4718017578125,1933.4718017578125,1933.4718017578125,1933.4718017578125,0,0.0,0.0
2020-03-04 00:00:00+09:00,1967.4775390625,1967.4775390625,1967.4775390625,1967.4775390625,200,0.0,0.0
2020-03-05 00:00:00+09:00,1943.1877367424242,1943.1877367424242,1923.755859375,1923.755859375,300,0.0,0.0
2020-03-06 00:00:00+09:00,1966.5059970703123,1966.5059970703123,1943.187744140625,1943.187744140625,200,0.0,0.0
2020-03-09 00:00:00+09:00,1943.187673061709,1943.187673061709,1918.8978271484375,1918.8978271484375,300,0.0,0.0
2020-03-10 00:00:00+09:00,1914.0399206912878,1923.755859375,1894.6080433238635,1923.755859375,1100,0.0,0.0
2020-03-11 00:00:00+09:00,1923.755859375,1923.755859375,1923.755859375,1923.755859375,0,0.0,0.0
2020-03-12 00:00:00+09:00,1918.8980087047908,1932.5003237032045,1909.1820694202095,1914.0400390625,500,0.0,0.0
2020-03-13 00:00:00+09:00,1894.6077779661189,1894.6077779661189,1875.1759033203125,1875.1759033203125,900,0.0,0.0
2020-03-16 00:00:00+09:00,1856.7159722222223,1856.7159722222223,1836.3125,1836.3125,600,0.0,0.0
2020-03-17 00:00:00+09:00,1829.51112129762,1884.8919677734375,1829.51112129762,1884.8919677734375,300,0.0,0.0
2020-03-18 00:00:00+09:00,1923.7560438641372,1928.614013671875,1923.7560438641372,1928.614013671875,200,0.0,0.0
2020-03-19 00:00:00+09:00,1928.614013671875,1928.614013671875,1928.614013671875,1928.614013671875,0,0.0,0.0
2020-03-23 00:00:00+09:00,1850.8863320401144,1926.670654296875,1850.8863320401144,1926.670654296875,200,0.0,0.0
2020-03-24 00:00:00+09:00,1930.5570598409556,1942.2161865234375,1926.6706842801284,1942.2161865234375,400,0.0,0.0
2020-03-25 00:00:00+09:00,1943.187744140625,1943.187744140625,1943.187744140625,1943.187744140625,600,0.0,0.0
2020-03-26 00:00:00+09:00,1943.187744140625,1943.187744140625,1943.187744140625,1943.187744140625,0,0.0,0.0
2020-03-27 00:00:00+09:00,1894.6081754476718,1962.6197509765625,1894.6081754476718,1962.6197509765625,1400,0.0,0.0
2020-03-30 00:00:00+09:00,1757.5696623016515,1884.5052490234375,1757.5696623016515,1884.5052490234375,600,10.0,0.0
2020-03-31 00:00:00+09:00,1777.0983027438206,1884.505343019546,1777.0983027438206,1817.1318359375,600,0.0,0.0
2020-04-01 00:00:00+09:00,1780.027587890625,1780.027587890625,1780.027587890625,1780.027587890625,100,0.0,0.0
2020-04-02 00:00:00+09:00,1780.027587890625,1780.027587890625,1780.027587890625,1780.027587890625,100,0.0,0.0
2020-04-03 00:00:00+09:00,1780.027587890625,1780.027587890625,1780.027587890625,1780.027587890625,100,0.0,0.0
2020-04-06 00:00:00+09:00,1780.027587890625,1780.027587890625,1780.027587890625,1780.027587890625,0,0.0,0.0
2020-04-07 00:00:00+09:00,1777.098506021236,1777.098506021236,1767.334228515625,1767.334228515625,300,0.0,0.0
2020-04-08 00:00:00+09:00,1758.5462531744656,1871.8118641507222,1758.5462531744656,1869.8590087890625,600,0.0,0.0
2020-04-09 00:00:00+09:00,1869.8590087890625,1869.8590087890625,1869.8590087890625,1869.8590087890625,0,0.0,0.0
2020-04-10 00:00:00+09:00,1884.50552734375,1884.50552734375,1830.802001953125,1830.802001953125,400,0.0,0.0
2020-04-13 00:00:00+09:00,1855.212646484375,1855.212646484375,1855.212646484375,1855.212646484375,400,0.0,0.0
2020-04-14 00:00:00+09:00,1855.212646484375,1855.212646484375,1855.212646484375,1855.212646484375,0,0.0,0.0
2020-04-15 00:00:00+09:00,1855.212646484375,1855.212646484375,1855.212646484375,1855.212646484375,100,0.0,0.0
2020-04-16 00:00:00+09:00,1855.212646484375,1855.212646484375,1855.212646484375,1855.212646484375,0,0.0,0.0
2020-04-17 00:00:00+09:00,1864.97705078125,1864.97705078125,1864.97705078125,1864.97705078125,200,0.0,0.0
2020-04-20 00:00:00+09:00,1864.97705078125,1864.97705078125,1864.97705078125,1864.97705078125,0,0.0,0.0
2020-04-21 00:00:00+09:00,1864.97705078125,1864.97705078125,1864.97705078125,1864.97705078125,0,0.0,0.0
2020-04-22 00:00:00+09:00,1835.6839599609375,1835.6839599609375,1835.6839599609375,1835.6839599609375,100,0.0,0.0
2020-04-23 00:00:00+09:00,1835.6839599609375,1835.6839599609375,1835.6839599609375,1835.6839599609375,0,0.0,0.0
2020-04-24 00:00:00+09:00,1835.6839599609375,1835.6839599609375,1835.6839599609375,1835.6839599609375,0,0.0,0.0
2020-04-27 00:00:00+09:00,1903.0574951171875,1903.0574951171875,1903.0574951171875,1903.0574951171875,300,0.0,0.0
2020-04-28 00:00:00+09:00,1903.0574951171875,1903.0574951171875,1903.0574951171875,1903.0574951171875,0,0.0,0.0
2020-04-30 00:00:00+09:00,1903.0574951171875,1903.0574951171875,1903.0574951171875,1903.0574951171875,0,0.0,0.0
2020-05-01 00:00:00+09:00,1913.79834692737,1951.8790283203125,1913.79834692737,1951.8790283203125,600,0.0,0.0
2020-05-07 00:00:00+09:00,1951.8790283203125,1951.8790283203125,1951.8790283203125,1951.8790283203125,100,0.0,0.0
2020-05-08 00:00:00+09:00,1938.2091064453125,1938.2091064453125,1938.2091064453125,1938.2091064453125,100,0.0,0.0
2020-05-11 00:00:00+09:00,1938.2091064453125,1938.2091064453125,1938.2091064453125,1938.2091064453125,0,0.0,0.0
2020-05-12 00:00:00+09:00,1905.0104853390426,1905.0104853390426,1904.0340576171875,1904.0340576171875,200,0.0,0.0
2020-05-13 00:00:00+09:00,1904.0340576171875,1904.0340576171875,1904.0340576171875,1904.0340576171875,0,0.0,0.0
2020-05-14 00:00:00+09:00,1904.0340576171875,1904.0340576171875,1904.0340576171875,1904.0340576171875,0,0.0,0.0
2020-05-15 00:00:00+09:00,1928.444580078125,1928.444580078125,1928.444580078125,1928.444580078125,100,0.0,0.0
2020-05-18 00:00:00+09:00,1889.3876953125,1889.3876953125,1889.3876953125,1889.3876953125,100,0.0,0.0
2020-05-19 00:00:00+09:00,1889.3876953125,1889.3876953125,1889.3876953125,1889.3876953125,0,0.0,0.0
2020-05-20 00:00:00+09:00,1889.3876953125,1889.3876953125,1889.3876953125,1889.3876953125,0,0.0,0.0
2020-05-21 00:00:00+09:00,1889.3876953125,1889.3876953125,1889.3876953125,1889.3876953125,0,0.0,0.0
2020-05-22 00:00:00+09:00,1890.36396484375,1933.3267822265625,1890.36396484375,1933.3267822265625,300,0.0,0.0
2020-05-25 00:00:00+09:00,1946.0203529663086,1952.8553466796875,1946.0203529663086,1952.8553466796875,400,0.0,0.0
2020-05-26 00:00:00+09:00,1952.8553466796875,1952.8553466796875,1952.8553466796875,1952.8553466796875,0,0.0,0.0
2020-05-27 00:00:00+09:00,1952.8553466796875,1952.8553466796875,1952.8553466796875,1952.8553466796875,0,0.0,0.0
2020-05-28 00:00:00+09:00,1952.8553466796875,1952.8553466796875,1952.8553466796875,1952.8553466796875,0,0.0,0.0
2020-05-29 00:00:00+09:00,1951.8790283203125,1951.8790283203125,1951.8790283203125,1951.8790283203125,100,0.0,0.0
2020-06-01 00:00:00+09:00,1951.8790283203125,1951.8790283203125,1951.8790283203125,1951.8790283203125,0,0.0,0.0
2020-06-02 00:00:00+09:00,1916.7275390625,1916.7275390625,1916.7275390625,1916.7275390625,300,0.0,0.0
2020-06-03 00:00:00+09:00,1923.562491324332,1950.9024658203125,1923.562491324332,1950.9024658203125,200,0.0,0.0
2020-06-04 00:00:00+09:00,1950.9024658203125,1950.9024658203125,1950.9024658203125,1950.9024658203125,0,0.0,0.0
2020-06-05 00:00:00+09:00,1924.5389404296875,1924.5389404296875,1924.5389404296875,1924.5389404296875,200,0.0,0.0
2020-06-08 00:00:00+09:00,1924.5389404296875,1924.5389404296875,1924.5389404296875,1924.5389404296875,0,0.0,0.0
2020-06-09 00:00:00+09:00,1924.5389404296875,1924.5389404296875,1924.5389404296875,1924.5389404296875,0,0.0,0.0
2020-06-10 00:00:00+09:00,1928.4447607050088,1928.4447607050088,1923.5626220703125,1923.5626220703125,6400,0.0,0.0
2020-06-11 00:00:00+09:00,1962.619666179628,1962.619666179628,1918.680419921875,1918.680419921875,400,0.0,0.0
2020-06-12 00:00:00+09:00,1918.680419921875,1918.680419921875,1918.680419921875,1918.680419921875,0,0.0,0.0
2020-06-15 00:00:00+09:00,1918.680419921875,1918.680419921875,1918.680419921875,1918.680419921875,0,0.0,0.0
2020-06-16 00:00:00+09:00,1918.680419921875,1918.680419921875,1918.680419921875,1918.680419921875,0,0.0,0.0
2020-06-17 00:00:00+09:00,1918.680419921875,1918.680419921875,1918.680419921875,1918.680419921875,0,0.0,0.0
2020-06-18 00:00:00+09:00,1918.680419921875,1918.680419921875,1918.680419921875,1918.680419921875,0,0.0,0.0
2020-06-19 00:00:00+09:00,1918.680419921875,1918.680419921875,1918.680419921875,1918.680419921875,0,0.0,0.0
2020-06-22 00:00:00+09:00,1918.680419921875,1918.680419921875,1918.680419921875,1918.680419921875,0,0.0,0.0
2020-06-23 00:00:00+09:00,1918.680419921875,1918.680419921875,1918.680419921875,1918.680419921875,100,0.0,0.0
2020-06-24 00:00:00+09:00,1934.3032098943536,1934.3032098943536,1933.3267822265625,1933.3267822265625,200,0.0,0.0
2020-06-25 00:00:00+09:00,1933.3269014878533,1952.8554560483367,1923.5626242076116,1951.8790283203125,800,0.0,0.0
2020-06-26 00:00:00+09:00,1951.8790283203125,1951.8790283203125,1951.8790283203125,1951.8790283203125,0,0.0,0.0
2020-06-29 00:00:00+09:00,1951.8790283203125,1951.8790283203125,1951.8790283203125,1951.8790283203125,0,0.0,0.0
2020-06-30 00:00:00+09:00,1913.79833984375,1913.79833984375,1913.79833984375,1913.79833984375,100,0.0,0.0
2020-07-01 00:00:00+09:00,1913.79833984375,1913.79833984375,1913.79833984375,1913.79833984375,0,0.0,0.0
2020-07-02 00:00:00+09:00,1913.79833984375,1913.79833984375,1913.79833984375,1913.79833984375,0,0.0,0.0
2020-07-03 00:00:00+09:00,1923.5626220703125,1923.5626220703125,1923.5626220703125,1923.5626220703125,100,0.0,0.0
2020-07-06 00:00:00+09:00,1923.5626220703125,1923.5626220703125,1923.5626220703125,1923.5626220703125,0,0.0,0.0
2020-07-07 00:00:00+09:00,1923.5626220703125,1923.5626220703125,1923.5626220703125,1923.5626220703125,0,0.0,0.0
2020-07-08 00:00:00+09:00,1923.5626220703125,1923.5626220703125,1923.5626220703125,1923.5626220703125,0,0.0,0.0
2020-07-09 00:00:00+09:00,1923.5626220703125,1923.5626220703125,1923.5626220703125,1923.5626220703125,0,0.0,0.0
2020-07-10 00:00:00+09:00,1913.79833984375,1913.79833984375,1913.79833984375,1913.79833984375,100,0.0,0.0
2020-07-13 00:00:00+09:00,1913.79833984375,1913.79833984375,1913.79833984375,1913.79833984375,0,0.0,0.0
2020-07-14 00:00:00+09:00,1913.79833984375,1913.79833984375,1913.79833984375,1913.79833984375,0,0.0,0.0
2020-07-15 00:00:00+09:00,1913.79833984375,1913.79833984375,1913.79833984375,1913.79833984375,0,0.0,0.0
2020-07-16 00:00:00+09:00,1913.79833984375,1913.79833984375,1913.79833984375,1913.79833984375,0,0.0,0.0
2020-07-17 00:00:00+09:00,1913.79833984375,1913.79833984375,1913.79833984375,1913.79833984375,0,0.0,0.0
2020-07-20 00:00:00+09:00,1913.7982288707385,1933.3267822265625,1913.7982288707385,1933.3267822265625,300,0.0,0.0
2020-07-21 00:00:00+09:00,1933.3267822265625,1933.3267822265625,1933.3267822265625,1933.3267822265625,0,0.0,0.0
2020-07-22 00:00:00+09:00,1938.2091064453125,1938.2091064453125,1938.2091064453125,1938.2091064453125,100,0.0,0.0
2020-07-27 00:00:00+09:00,1938.2089315795897,1952.8553466796875,1938.2089315795897,1952.8553466796875,600,0.0,0.0
2020-07-28 00:00:00+09:00,1952.8553466796875,1952.8553466796875,1952.8553466796875,1952.8553466796875,0,0.0,0.0
2020-07-29 00:00:00+09:00,1913.7984441121419,1913.7984441121419,1874.7413330078125,1874.7413330078125,300,0.0,0.0
2020-07-30 00:00:00+09:00,1913.7982288707385,1933.3267822265625,1913.7982288707385,1933.3267822265625,300,0.0,0.0
2020-07-31 00:00:00+09:00,1950.9024658203125,1950.9024658203125,1950.9024658203125,1950.9024658203125,100,0.0,0.0
2020-08-03 00:00:00+09:00,1951.8789190063476,1952.8553466796875,1933.3267932128906,1952.8553466796875,600,0.0,0.0
2020-08-04 00:00:00+09:00,1952.8553466796875,1952.8553466796875,1952.8553466796875,1952.8553466796875,200,0.0,0.0
2020-08-05 00:00:00+09:00,1933.3267822265625,1933.3267822265625,1933.3267822265625,1933.3267822265625,100,0.0,0.0
2020-08-06 00:00:00+09:00,1952.8553466796875,1952.8553466796875,1952.8553466796875,1952.8553466796875,100,0.0,0.0
2020-08-07 00:00:00+09:00,1952.8553466796875,1952.8553466796875,1952.8553466796875,1952.8553466796875,0,0.0,0.0
2020-08-11 00:00:00+09:00,1952.8553521455224,1962.61962890625,1952.8553521455224,1962.61962890625,600,0.0,0.0
2020-08-12 00:00:00+09:00,1943.091069946289,2001.6767303466795,1943.091069946289,1952.8553466796875,700,0.0,0.0
2020-08-13 00:00:00+09:00,1904.0340576171875,1904.0340576171875,1904.0340576171875,1904.0340576171875,100,0.0,0.0
2020-08-14 00:00:00+09:00,1904.0340576171875,1904.0340576171875,1904.0340576171875,1904.0340576171875,0,0.0,0.0
2020-08-17 00:00:00+09:00,1864.9768895049708,1927.46826171875,1864.9768895049708,1927.46826171875,1200,0.0,0.0
2020-08-18 00:00:00+09:00,1927.46826171875,1927.46826171875,1927.46826171875,1927.46826171875,0,0.0,0.0
2020-08-19 00:00:00+09:00,1927.46826171875,1927.46826171875,1927.46826171875,1927.46826171875,0,0.0,0.0
2020-08-20 00:00:00+09:00,1966.5255126953125,1966.5255126953125,1966.5255126953125,1966.5255126953125,100,0.0,0.0
2020-08-21 00:00:00+09:00,1966.5254212351492,1966.5254212351492,1931.3740234375,1931.3740234375,200,0.0,0.0
2020-08-24 00:00:00+09:00,1970.4310302734375,1970.4310302734375,1970.4310302734375,1970.4310302734375,200,0.0,0.0
2020-08-25 00:00:00+09:00,1933.3267932128906,1952.8553466796875,1933.3267932128906,1952.8553466796875,600,0.0,0.0
2020-08-26 00:00:00+09:00,1952.8553466796875,1952.8553466796875,1952.8553466796875,1952.8553466796875,0,0.0,0.0
2020-08-27 00:00:00+09:00,1950.9025777695274,1950.9025777695274,1931.3740234375,1931.3740234375,300,0.0,0.0
2020-08-28 00:00:00+09:00,1931.3740234375,1931.3740234375,1931.3740234375,1931.3740234375,0,0.0,0.0
2020-08-31 00:00:00+09:00,1931.3740234375,1931.3740234375,1931.3740234375,1931.3740234375,0,0.0,0.0
2020-09-01 00:00:00+09:00,1952.8553466796875,1952.8553466796875,1952.8553466796875,1952.8553466796875,200,0.0,0.0
2020-09-02 00:00:00+09:00,1995.818115234375,1995.818115234375,1995.818115234375,1995.818115234375,100,0.0,0.0
2020-09-03 00:00:00+09:00,1995.8181643066405,1995.8181643066405,1952.8553466796875,1952.8553466796875,500,0.0,0.0
2020-09-04 00:00:00+09:00,1943.0913254310344,1982.1484375,1943.0913254310344,1982.1484375,500,0.0,0.0
2020-09-07 00:00:00+09:00,1982.1484375,1982.1484375,1982.1484375,1982.1484375,0,0.0,0.0
2020-09-08 00:00:00+09:00,1982.1484375,1982.1484375,1982.1484375,1982.1484375,0,0.0,0.0
2020-09-09 00:00:00+09:00,1953.831787109375,1953.831787109375,1953.831787109375,1953.831787109375,300,0.0,0.0
2020-09-10 00:00:00+09:00,1952.8553466796875,1952.8553466796875,1952.8553466796875,1952.8553466796875,100,0.0,0.0
2020-09-11 00:00:00+09:00,1952.8553466796875,1952.8553466796875,1952.8553466796875,1952.8553466796875,0,0.0,0.0
2020-09-14 00:00:00+09:00,1951.8790283203125,1951.8790283203125,1951.8790283203125,1951.8790283203125,100,0.0,0.0
2020-09-15 00:00:00+09:00,1951.8790283203125,1951.8790283203125,1951.8790283203125,1951.8790283203125,0,0.0,0.0
2020-09-16 00:00:00+09:00,1951.8790283203125,1951.8790283203125,1951.8790283203125,1951.8790283203125,0,0.0,0.0
2020-09-17 00:00:00+09:00,1951.8790283203125,1951.8790283203125,1951.8790283203125,1951.8790283203125,0,0.0,0.0
2020-09-18 00:00:00+09:00,1990.9360479018267,1991.9124755859375,1990.9360479018267,1991.9124755859375,400,0.0,0.0
2020-09-23 00:00:00+09:00,1971.4076024720107,1990.9361572265625,1970.431174734283,1990.9361572265625,400,0.0,0.0
2020-09-24 00:00:00+09:00,1991.9124755859375,1991.9124755859375,1991.9124755859375,1991.9124755859375,200,0.0,0.0
2020-09-25 00:00:00+09:00,1998.74755859375,1998.74755859375,1998.74755859375,1998.74755859375,700,0.0,0.0
2020-09-28 00:00:00+09:00,1998.74755859375,1998.74755859375,1998.74755859375,1998.74755859375,0,0.0,0.0
2020-09-29 00:00:00+09:00,1998.74755859375,1998.74755859375,1998.74755859375,1998.74755859375,0,0.0,0.0
2020-09-30 00:00:00+09:00,2001.676782543312,2001.676782543312,1956.7611083984375,1956.7611083984375,200,0.0,0.0
2020-10-02 00:00:00+09:00,1957.7376016573771,1989.959716796875,1957.7376016573771,1989.959716796875,200,0.0,0.0
2020-10-05 00:00:00+09:00,1955.78466796875,1955.78466796875,1955.78466796875,1955.78466796875,100,0.0,0.0
2020-10-06 00:00:00+09:00,1955.78466796875,1955.78466796875,1955.78466796875,1955.78466796875,0,0.0,0.0
2020-10-07 00:00:00+09:00,1955.78466796875,1955.78466796875,1955.78466796875,1955.78466796875,0,0.0,0.0
2020-10-08 00:00:00+09:00,1953.831787109375,1953.831787109375,1953.831787109375,1953.831787109375,100,0.0,0.0
2020-10-09 00:00:00+09:00,1953.831787109375,1953.831787109375,1953.831787109375,1953.831787109375,0,0.0,0.0
2020-10-12 00:00:00+09:00,1953.8318063680408,2060.26242450603,1952.8553786787015,2011.4410400390625,700,0.0,0.0
2020-10-13 00:00:00+09:00,2011.4410400390625,2011.4410400390625,2011.4410400390625,2011.4410400390625,0,0.0,0.0
2020-10-14 00:00:00+09:00,2011.4410400390625,2011.4410400390625,2011.4410400390625,2011.4410400390625,0,0.0,0.0
2020-10-15 00:00:00+09:00,2011.4410400390625,2011.4410400390625,2011.4410400390625,2011.4410400390625,0,0.0,0.0
2020-10-16 00:00:00+09:00,1978.2425537109375,1978.2425537109375,1978.2425537109375,1978.2425537109375,100,0.0,0.0
2020-10-19 00:00:00+09:00,1978.2425996383818,1978.2425996383818,1972.384033203125,1972.384033203125,300,0.0,0.0
2020-10-20 00:00:00+09:00,1972.384033203125,2021.2054201635983,1972.384033203125,1972.384033203125,300,0.0,0.0
2020-10-21 00:00:00+09:00,1953.831787109375,1953.831787109375,1953.831787109375,1953.831787109375,100,0.0,0.0
