Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-22 00:00:00+09:00,2000.7003418212526,2000.7003418212526,1955.78466796875,1955.78466796875,200,0.0,0.0
2020-10-23 00:00:00+09:00,1955.784629699707,1955.784629699707,1952.8553466796875,1952.8553466796875,500,0.0,0.0
2020-10-26 00:00:00+09:00,1957.7376708984375,1957.7376708984375,1957.7376708984375,1957.7376708984375,300,0.0,0.0
2020-10-27 00:00:00+09:00,1957.7376708984375,1957.7376708984375,1957.7376708984375,1957.7376708984375,0,0.0,0.0
2020-10-28 00:00:00+09:00,2000.7004382306757,2048.5453974660604,1999.724010491178,2047.5689697265625,700,0.0,0.0
2020-10-29 00:00:00+09:00,1970.4310302734375,1970.4310302734375,1970.4310302734375,1970.4310302734375,100,0.0,0.0
2020-10-30 00:00:00+09:00,1954.808349609375,1954.808349609375,1954.808349609375,1954.808349609375,100,0.0,0.0
2020-11-02 00:00:00+09:00,1953.831787109375,1953.831787109375,1953.831787109375,1953.831787109375,300,0.0,0.0
2020-11-04 00:00:00+09:00,1953.831787109375,1953.831787109375,1953.831787109375,1953.831787109375,0,0.0,0.0
2020-11-05 00:00:00+09:00,1953.831787109375,1953.831787109375,1953.831787109375,1953.831787109375,0,0.0,0.0
2020-11-06 00:00:00+09:00,2047.5688645446185,2047.5688645446185,2011.4410400390625,2011.4410400390625,500,0.0,0.0
2020-11-09 00:00:00+09:00,2011.4410400390625,2011.4410400390625,2011.4410400390625,2011.4410400390625,0,0.0,0.0
2020-11-10 00:00:00+09:00,2046.5923824234312,2050.498093076911,1959.690320383505,1960.666748046875,2500,0.0,0.0
2020-11-11 00:00:00+09:00,1960.6669003326112,1972.384033203125,1960.6669003326112,1972.384033203125,600,0.0,0.0
2020-11-12 00:00:00+09:00,1972.38391464777,2000.7003173828125,1956.761071759471,2000.7003173828125,400,0.0,0.0
2020-11-13 00:00:00+09:00,2000.7003173828125,2000.7003173828125,2000.7003173828125,2000.7003173828125,0,0.0,0.0
2020-11-16 00:00:00+09:00,2000.7003173828125,2000.7003173828125,2000.7003173828125,2000.7003173828125,0,0.0,0.0
2020-11-17 00:00:00+09:00,1994.8417810477015,1994.8417810477015,1965.5489501953125,1965.5489501953125,400,0.0,0.0
2020-11-18 00:00:00+09:00,2013.3939667341774,2013.3939667341774,1958.7140141943548,2007.535400390625,1200,0.0,0.0
2020-11-19 00:00:00+09:00,2007.535400390625,2007.535400390625,2007.535400390625,2007.535400390625,0,0.0,0.0
2020-11-20 00:00:00+09:00,2001.6768213722248,2006.5589599609375,2001.6768213722248,2006.5589599609375,300,0.0,0.0
2020-11-24 00:00:00+09:00,2007.535232973145,2016.3230817556148,1967.5016996307816,2013.393798828125,600,0.0,0.0
2020-11-25 00:00:00+09:00,2040.7340087890625,2040.7340087890625,2040.7340087890625,2040.7340087890625,400,0.0,0.0
2020-11-26 00:00:00+09:00,1992.888903270048,2040.7338597914752,1991.9124755859375,1991.9124755859375,800,0.0,0.0
2020-11-27 00:00:00+09:00,1991.9124755859375,1991.9124755859375,1991.9124755859375,1991.9124755859375,0,0.0,0.0
2020-11-30 00:00:00+09:00,2034.8754361439542,2034.8754361439542,2002.6533203125,2002.6533203125,200,0.0,0.0
2020-12-01 00:00:00+09:00,2001.6766357421875,2001.6766357421875,2001.6766357421875,2001.6766357421875,100,0.0,0.0
2020-12-02 00:00:00+09:00,2001.6766357421875,2001.6766357421875,2001.6766357421875,2001.6766357421875,0,0.0,0.0
2020-12-03 00:00:00+09:00,2001.6766357421875,2001.6766357421875,2001.6766357421875,2001.6766357421875,0,0.0,0.0
2020-12-04 00:00:00+09:00,2001.6766357421875,2001.6766357421875,2001.6766357421875,2001.6766357421875,0,0.0,0.0
2020-12-07 00:00:00+09:00,1991.9124755859375,1991.9124755859375,1991.9124755859375,1991.9124755859375,100,0.0,0.0
2020-12-08 00:00:00+09:00,1991.9124755859375,1991.9124755859375,1991.9124755859375,1991.9124755859375,0,0.0,0.0
2020-12-09 00:00:00+09:00,1991.9124755859375,1991.9124755859375,1991.9124755859375,1991.9124755859375,6300,0.0,0.0
2020-12-10 00:00:00+09:00,1991.9124755859375,1991.9124755859375,1991.9124755859375,1991.9124755859375,0,0.0,0.0
2020-12-11 00:00:00+09:00,1991.9124755859375,1991.9124755859375,1991.9124755859375,1991.9124755859375,0,0.0,0.0
2020-12-14 00:00:00+09:00,1991.9124755859375,1991.9124755859375,1991.9124755859375,1991.9124755859375,0,0.0,0.0
2020-12-15 00:00:00+09:00,1991.9124755859375,1991.9124755859375,1991.9124755859375,1991.9124755859375,0,0.0,0.0
2020-12-16 00:00:00+09:00,1991.9124755859375,1991.9124755859375,1991.9124755859375,1991.9124755859375,0,0.0,0.0
2020-12-17 00:00:00+09:00,1986.0538330078125,1986.0538330078125,1986.0538330078125,1986.0538330078125,100,0.0,0.0
2020-12-18 00:00:00+09:00,2011.4411557068747,2011.4411557068747,1973.3604736328125,1973.3604736328125,200,0.0,0.0
2020-12-21 00:00:00+09:00,1972.384033203125,1972.384033203125,1972.384033203125,1972.384033203125,200,0.0,0.0
2020-12-22 00:00:00+09:00,1990.9361572265625,1990.9361572265625,1990.9361572265625,1990.9361572265625,100,0.0,0.0
2020-12-23 00:00:00+09:00,1973.3604736328125,1973.3604736328125,1973.3604736328125,1973.3604736328125,100,0.0,0.0
2020-12-24 00:00:00+09:00,1990.9360479018267,1991.9124755859375,1990.9360479018267,1991.9124755859375,200,0.0,0.0
2020-12-25 00:00:00+09:00,1991.9124755859375,1991.9124755859375,1991.9124755859375,1991.9124755859375,300,0.0,0.0
2020-12-28 00:00:00+09:00,1991.9124755859375,1991.9124755859375,1991.9124755859375,1991.9124755859375,100,0.0,0.0
2020-12-29 00:00:00+09:00,2040.733922322591,2062.21533203125,1993.8653920491536,2062.21533203125,1100,0.0,0.0
2020-12-30 00:00:00+09:00,2013.393798828125,2013.393798828125,2013.393798828125,2013.393798828125,200,0.0,0.0
2021-01-04 00:00:00+09:00,2013.393798828125,2013.393798828125,2013.393798828125,2013.393798828125,0,0.0,0.0
2021-01-05 00:00:00+09:00,2013.393798828125,2013.393798828125,2013.393798828125,2013.393798828125,0,0.0,0.0
2021-01-06 00:00:00+09:00,2013.3940113165813,2048.54541015625,2013.3940113165813,2048.54541015625,200,0.0,0.0
2021-01-07 00:00:00+09:00,2048.54541015625,2048.54541015625,2048.54541015625,2048.54541015625,0,0.0,0.0
2021-01-08 00:00:00+09:00,2045.6160634980517,2045.6160634980517,1996.794677734375,1996.794677734375,600,0.0,0.0
2021-01-12 00:00:00+09:00,1996.794677734375,1996.794677734375,1996.794677734375,1996.794677734375,0,0.0,0.0
2021-01-13 00:00:00+09:00,2037.8046493676711,2037.8046493676711,2034.8753662109375,2034.8753662109375,300,0.0,0.0
2021-01-14 00:00:00+09:00,2034.8753662109375,2034.8753662109375,2034.8753662109375,2034.8753662109375,0,0.0,0.0
2021-01-15 00:00:00+09:00,2034.8753845185029,2034.8753845185029,1998.74755859375,1998.74755859375,200,0.0,0.0
2021-01-18 00:00:00+09:00,1998.74755859375,1998.74755859375,1998.74755859375,1998.74755859375,0,0.0,0.0
2021-01-19 00:00:00+09:00,1998.74755859375,1998.74755859375,1998.74755859375,1998.74755859375,0,0.0,0.0
2021-01-20 00:00:00+09:00,1998.74755859375,1998.74755859375,1998.74755859375,1998.74755859375,0,0.0,0.0
2021-01-21 00:00:00+09:00,1998.74755859375,1998.74755859375,1998.74755859375,1998.74755859375,0,0.0,0.0
2021-01-22 00:00:00+09:00,2036.8281804432413,2036.8281804432413,2003.629638671875,2003.629638671875,400,0.0,0.0
2021-01-25 00:00:00+09:00,2005.58251953125,2005.58251953125,2005.58251953125,2005.58251953125,300,0.0,0.0
2021-01-26 00:00:00+09:00,2005.58251953125,2005.58251953125,2005.58251953125,2005.58251953125,0,0.0,0.0
2021-01-27 00:00:00+09:00,2005.58251953125,2005.58251953125,2005.58251953125,2005.58251953125,0,0.0,0.0
2021-01-28 00:00:00+09:00,2005.58251953125,2005.58251953125,2005.58251953125,2005.58251953125,0,0.0,0.0
2021-01-29 00:00:00+09:00,2021.205441122023,2039.757568359375,2021.205441122023,2039.757568359375,300,0.0,0.0
2021-02-01 00:00:00+09:00,2039.757568359375,2039.757568359375,2039.757568359375,2039.757568359375,100,0.0,0.0
2021-02-02 00:00:00+09:00,2017.2994955209585,2030.969482421875,2017.2994955209585,2030.969482421875,600,0.0,0.0
2021-02-03 00:00:00+09:00,2039.757343986984,2109.0837065638516,2031.9459228515625,2031.9459228515625,800,0.0,0.0
2021-02-04 00:00:00+09:00,2031.9459228515625,2031.9459228515625,2031.9459228515625,2031.9459228515625,0,0.0,0.0
2021-02-05 00:00:00+09:00,2031.9459228515625,2031.9459228515625,2031.9459228515625,2031.9459228515625,0,0.0,0.0
2021-02-08 00:00:00+09:00,2031.9459228515625,2031.9459228515625,2031.9459228515625,2031.9459228515625,0,0.0,0.0
2021-02-09 00:00:00+09:00,2031.9459228515625,2031.9459228515625,2031.9459228515625,2031.9459228515625,100,0.0,0.0
2021-02-10 00:00:00+09:00,2031.9459228515625,2031.9459228515625,2031.9459228515625,2031.9459228515625,0,0.0,0.0
2021-02-12 00:00:00+09:00,2080.767440541706,2080.767440541706,2051.474609375,2051.474609375,200,0.0,0.0
2021-02-15 00:00:00+09:00,2050.498181669443,2051.474609375,2050.498181669443,2051.474609375,200,0.0,0.0
2021-02-16 00:00:00+09:00,2030.969482421875,2030.969482421875,2030.969482421875,2030.969482421875,100,0.0,0.0
2021-02-17 00:00:00+09:00,2030.969482421875,2030.969482421875,2030.969482421875,2030.969482421875,0,0.0,0.0
2021-02-18 00:00:00+09:00,2030.969482421875,2030.969482421875,2030.969482421875,2030.969482421875,400,0.0,0.0
2021-02-19 00:00:00+09:00,2029.9930547860952,2030.969482421875,2029.9930547860952,2030.969482421875,300,0.0,0.0
2021-02-22 00:00:00+09:00,2069.050537109375,2069.050537109375,2069.050537109375,2069.050537109375,100,0.0,0.0
2021-02-24 00:00:00+09:00,2078.814837218476,2078.814837218476,2032.9227294921875,2032.9227294921875,300,0.0,0.0
2021-02-25 00:00:00+09:00,2076.8614887076365,2088.5786198145906,2076.8614887076365,2079.790771484375,700,0.0,0.0
2021-02-26 00:00:00+09:00,2098.3430832159324,2098.3430832159324,2084.673095703125,2084.673095703125,500,0.0,0.0
2021-03-01 00:00:00+09:00,2084.6733817841086,2097.366943359375,2084.6733817841086,2097.366943359375,300,0.0,0.0
2021-03-02 00:00:00+09:00,2099.3193359375,2099.3193359375,2099.3193359375,2099.3193359375,500,0.0,0.0
2021-03-03 00:00:00+09:00,2104.2017949091924,2105.17822265625,2104.2017949091924,2105.17822265625,200,0.0,0.0
2021-03-04 00:00:00+09:00,2105.178087840777,2105.178087840777,2104.20166015625,2104.20166015625,200,0.0,0.0
2021-03-05 00:00:00+09:00,2113.9658742731917,2120.800867862066,2080.767333984375,2080.767333984375,700,0.0,0.0
2021-03-08 00:00:00+09:00,2084.673095703125,2084.673095703125,2084.673095703125,2084.673095703125,300,0.0,0.0
2021-03-09 00:00:00+09:00,2112.989392681871,2113.9658203125,2084.67299139362,2113.9658203125,300,0.0,0.0
2021-03-10 00:00:00+09:00,2113.9658203125,2113.9658203125,2113.9658203125,2113.9658203125,100,0.0,0.0
2021-03-11 00:00:00+09:00,2113.9658203125,2113.9658203125,2113.9658203125,2113.9658203125,100,0.0,0.0
2021-03-12 00:00:00+09:00,2109.08406011946,2114.942626953125,2109.08406011946,2114.942626953125,200,0.0,0.0
2021-03-15 00:00:00+09:00,2123.7303846795367,2126.65966796875,2100.2961183658317,2126.65966796875,700,0.0,0.0
2021-03-16 00:00:00+09:00,2115.91913032883,2142.282682021898,2115.91913032883,2120.80126953125,400,0.0,0.0
2021-03-17 00:00:00+09:00,2118.8479982059243,2118.8479982059243,2097.3665899291823,2098.343017578125,500,0.0,0.0
2021-03-18 00:00:00+09:00,2124.7068287037036,2124.7068287037036,2109.083984375,2109.083984375,300,0.0,0.0
2021-03-19 00:00:00+09:00,2109.083809267241,2123.730224609375,2109.083809267241,2123.730224609375,200,0.0,0.0
2021-03-22 00:00:00+09:00,2123.730267903051,2136.423828125,2123.730267903051,2136.423828125,700,0.0,0.0
2021-03-23 00:00:00+09:00,2138.376581314507,2138.376581314507,2128.6123046875,2128.6123046875,700,0.0,0.0
2021-03-24 00:00:00+09:00,2129.5888671875,2129.5888671875,2129.5888671875,2129.5888671875,100,0.0,0.0
2021-03-25 00:00:00+09:00,2129.589010211437,2145.2118548530616,2121.777587890625,2121.777587890625,700,0.0,0.0
2021-03-26 00:00:00+09:00,2135.4476696275683,2187.1983447488583,2128.6126748002284,2138.376953125,1000,0.0,0.0
2021-03-29 00:00:00+09:00,2114.942247943129,2194.032886024105,2113.9658203125,2113.9658203125,1900,0.0,0.0
2021-03-30 00:00:00+09:00,2030.3905545405162,2065.787193748002,2016.625194848716,2018.5916748046875,1600,15.0,0.0
2021-03-31 00:00:00+09:00,2021.541209237488,2112.9825187993006,2021.541209237488,2033.340087890625,1000,0.0,0.0
2021-04-01 00:00:00+09:00,2034.3234007019928,2035.306640625,2034.3234007019928,2035.306640625,400,0.0,0.0
2021-04-02 00:00:00+09:00,2063.8206242997517,2063.8206242997517,2029.4072265625,2029.4072265625,200,0.0,0.0
2021-04-05 00:00:00+09:00,2063.82064228767,2063.82064228767,2062.83740234375,2062.83740234375,200,0.0,0.0
2021-04-06 00:00:00+09:00,2062.837487018864,2062.837487018864,2015.6419677734375,2015.6419677734375,800,0.0,0.0
2021-04-07 00:00:00+09:00,2026.45751953125,2026.45751953125,2026.45751953125,2026.45751953125,300,0.0,0.0
2021-04-08 00:00:00+09:00,2015.6419677734375,2015.6419677734375,2015.6419677734375,2015.6419677734375,400,0.0,0.0
2021-04-09 00:00:00+09:00,1968.4464111328125,1968.4464111328125,1968.4464111328125,1968.4464111328125,200,0.0,0.0
2021-04-12 00:00:00+09:00,1987.1278076171875,1987.1278076171875,1987.1278076171875,1987.1278076171875,100,0.0,0.0
2021-04-13 00:00:00+09:00,2013.6754150390625,2013.6754150390625,2013.6754150390625,2013.6754150390625,100,0.0,0.0
2021-04-14 00:00:00+09:00,2013.6754150390625,2013.6754150390625,2013.6754150390625,2013.6754150390625,0,0.0,0.0
2021-04-15 00:00:00+09:00,1966.4798583984375,1966.4798583984375,1966.4798583984375,1966.4798583984375,600,0.0,0.0
2021-04-16 00:00:00+09:00,1976.3123779296875,1976.3123779296875,1976.3123779296875,1976.3123779296875,100,0.0,0.0
2021-04-19 00:00:00+09:00,1977.2956179187074,1977.2956179187074,1976.3123779296875,1976.3123779296875,200,0.0,0.0
2021-04-20 00:00:00+09:00,1976.3122129649753,2014.6585693359375,1976.3122129649753,2014.6585693359375,300,0.0,0.0
2021-04-21 00:00:00+09:00,2014.6585693359375,2014.6585693359375,2014.6585693359375,2014.6585693359375,0,0.0,0.0
2021-04-22 00:00:00+09:00,2005.809450046182,2005.809450046182,1995.97705078125,1995.97705078125,200,0.0,0.0
2021-04-23 00:00:00+09:00,1966.4798583984375,1966.4798583984375,1966.4798583984375,1966.4798583984375,1000,0.0,0.0
2021-04-26 00:00:00+09:00,1966.4798583984375,1966.4798583984375,1966.4798583984375,1966.4798583984375,400,0.0,0.0
2021-04-27 00:00:00+09:00,1966.4798583984375,1966.4798583984375,1966.4798583984375,1966.4798583984375,0,0.0,0.0
2021-04-28 00:00:00+09:00,1966.4798583984375,1966.4798583984375,1966.4798583984375,1966.4798583984375,0,0.0,0.0
2021-04-30 00:00:00+09:00,1986.1447345608294,2004.8262939453125,1986.1447345608294,2004.8262939453125,300,0.0,0.0
2021-05-06 00:00:00+09:00,2004.8262192242078,2012.692138671875,2004.8262192242078,2012.692138671875,300,0.0,0.0
2021-05-07 00:00:00+09:00,2012.692138671875,2012.692138671875,2012.692138671875,2012.692138671875,0,0.0,0.0
2021-05-10 00:00:00+09:00,2012.692138671875,2012.692138671875,2012.692138671875,2012.692138671875,0,0.0,0.0
2021-05-11 00:00:00+09:00,2012.692138671875,2012.692138671875,2012.692138671875,2012.692138671875,0,0.0,0.0
2021-05-12 00:00:00+09:00,2012.692138671875,2012.692138671875,2012.692138671875,2012.692138671875,100,0.0,0.0
2021-05-13 00:00:00+09:00,2017.6083984375,2017.6083984375,2017.6083984375,2017.6083984375,100,0.0,0.0
2021-05-14 00:00:00+09:00,2017.6083984375,2017.6083984375,2017.6083984375,2017.6083984375,0,0.0,0.0
2021-05-17 00:00:00+09:00,2017.6083984375,2017.6083984375,2017.6083984375,2017.6083984375,0,0.0,0.0
2021-05-18 00:00:00+09:00,1969.4295745547454,1986.1446533203125,1969.4295745547454,1986.1446533203125,200,0.0,0.0
2021-05-19 00:00:00+09:00,1973.3626708984375,1973.3626708984375,1973.3626708984375,1973.3626708984375,100,0.0,0.0
2021-05-20 00:00:00+09:00,1973.3626708984375,1973.3626708984375,1973.3626708984375,1973.3626708984375,0,0.0,0.0
2021-05-21 00:00:00+09:00,1973.3626708984375,1973.3626708984375,1973.3626708984375,1973.3626708984375,0,0.0,0.0
2021-05-24 00:00:00+09:00,1999.9101280249618,2015.6419677734375,1972.3794084651295,2015.6419677734375,500,0.0,0.0
2021-05-25 00:00:00+09:00,2056.937744140625,2056.937744140625,2056.937744140625,2056.937744140625,400,0.0,0.0
2021-05-26 00:00:00+09:00,2054.971435546875,2054.971435546875,2054.971435546875,2054.971435546875,200,0.0,0.0
2021-05-27 00:00:00+09:00,2054.971435546875,2054.971435546875,2054.971435546875,2054.971435546875,0,0.0,0.0
2021-05-28 00:00:00+09:00,2054.971435546875,2054.971435546875,2054.971435546875,2054.971435546875,0,0.0,0.0
2021-05-31 00:00:00+09:00,2063.820564683325,2063.820564683325,2014.6585693359375,2014.6585693359375,300,0.0,0.0
2021-06-01 00:00:00+09:00,2014.6585693359375,2014.6585693359375,2014.6585693359375,2014.6585693359375,0,0.0,0.0
2021-06-02 00:00:00+09:00,2014.6585693359375,2014.6585693359375,2014.6585693359375,2014.6585693359375,0,0.0,0.0
2021-06-03 00:00:00+09:00,1974.345947265625,1974.345947265625,1974.345947265625,1974.345947265625,100,0.0,0.0
2021-06-04 00:00:00+09:00,1974.345947265625,1974.345947265625,1974.345947265625,1974.345947265625,0,0.0,0.0
2021-06-07 00:00:00+09:00,2067.7536879554495,2067.7536879554495,2061.854248046875,2061.854248046875,500,0.0,0.0
2021-06-08 00:00:00+09:00,2061.854248046875,2061.854248046875,2061.854248046875,2061.854248046875,6200,0.0,0.0
2021-06-09 00:00:00+09:00,2061.854248046875,2061.854248046875,2061.854248046875,2061.854248046875,0,0.0,0.0
2021-06-10 00:00:00+09:00,2061.854248046875,2061.854248046875,2061.854248046875,2061.854248046875,0,0.0,0.0
2021-06-11 00:00:00+09:00,2061.854248046875,2061.854248046875,2061.854248046875,2061.854248046875,0,0.0,0.0
2021-06-14 00:00:00+09:00,2064.803824491279,2113.9658203125,2064.803824491279,2113.9658203125,3000,0.0,0.0
2021-06-15 00:00:00+09:00,2113.9658203125,2113.9658203125,2113.9658203125,2113.9658203125,0,0.0,0.0
2021-06-16 00:00:00+09:00,2113.9658203125,2113.9658203125,2113.9658203125,2113.9658203125,0,0.0,0.0
2021-06-17 00:00:00+09:00,2074.63623046875,2074.63623046875,2074.63623046875,2074.63623046875,100,0.0,0.0
2021-06-18 00:00:00+09:00,2110.03271484375,2110.03271484375,2110.03271484375,2110.03271484375,100,0.0,0.0
2021-06-21 00:00:00+09:00,2110.03271484375,2110.03271484375,2110.03271484375,2110.03271484375,0,0.0,0.0
2021-06-22 00:00:00+09:00,2094.301149764151,2094.301149764151,2084.46875,2084.46875,200,0.0,0.0
2021-06-23 00:00:00+09:00,2084.468780779907,2084.468780779907,2035.306781233211,2058.904541015625,500,0.0,0.0
2021-06-24 00:00:00+09:00,2089.38482240189,2113.9658203125,2089.38482240189,2113.9658203125,2700,0.0,0.0
2021-06-25 00:00:00+09:00,2118.882257145892,2118.882257145892,2097.2509765625,2097.2509765625,500,0.0,0.0
2021-06-28 00:00:00+09:00,2128.7147034619697,2163.128105134565,2066.770580451298,2068.737060546875,3000,0.0,0.0
2021-06-29 00:00:00+09:00,2068.737060546875,2068.737060546875,2068.737060546875,2068.737060546875,0,0.0,0.0
2021-06-30 00:00:00+09:00,2117.89892578125,2117.89892578125,2117.89892578125,2117.89892578125,100,0.0,0.0
2021-07-01 00:00:00+09:00,2159.1952135120737,2163.128173828125,2104.133769087358,2163.128173828125,1600,0.0,0.0
2021-07-02 00:00:00+09:00,2065.787091072772,2164.111083984375,2065.787091072772,2164.111083984375,300,0.0,0.0
2021-07-05 00:00:00+09:00,2163.1279252885697,2182.792724609375,2153.295525628167,2182.792724609375,1700,0.0,0.0
2021-07-06 00:00:00+09:00,2192.625244140625,2192.625244140625,2192.625244140625,2192.625244140625,100,0.0,0.0
2021-07-07 00:00:00+09:00,2192.625244140625,2192.625244140625,2192.625244140625,2192.625244140625,0,0.0,0.0
2021-07-08 00:00:00+09:00,2191.6420041208307,2192.625244140625,2191.6420041208307,2192.625244140625,1000,0.0,0.0
2021-07-09 00:00:00+09:00,2101.1839275929724,2193.6084896864395,2101.1839275929724,2172.96044921875,600,0.0,0.0
2021-07-12 00:00:00+09:00,2194.5915956224467,2212.2899149419827,2166.07763671875,2166.07763671875,1500,0.0,0.0
2021-07-13 00:00:00+09:00,2261.4518163888424,2310.6138123972955,2206.390380859375,2206.390380859375,700,0.0,0.0
2021-07-14 00:00:00+09:00,2157.2284727933115,2157.2284727933115,2119.865354303728,2129.69775390625,700,0.0,0.0
2021-07-15 00:00:00+09:00,2225.0722214930965,2289.966064453125,2225.0722214930965,2289.966064453125,1100,0.0,0.0
2021-07-16 00:00:00+09:00,2300.7815717357075,2300.7815717357075,2233.921252557063,2283.083251953125,400,0.0,0.0
2021-07-19 00:00:00+09:00,2283.083251953125,2292.9156518323375,2283.083251953125,2283.083251953125,700,0.0,0.0
2021-07-20 00:00:00+09:00,2283.083251953125,2283.083251953125,2283.083251953125,2283.083251953125,0,0.0,0.0
2021-07-21 00:00:00+09:00,2283.083251953125,2283.083251953125,2283.083251953125,2283.083251953125,100,0.0,0.0
2021-07-26 00:00:00+09:00,2320.4462890625,2320.4462890625,2319.463049109507,2320.4462890625,1300,0.0,0.0
2021-07-27 00:00:00+09:00,2271.284423828125,2271.284423828125,2271.284423828125,2271.284423828125,100,0.0,0.0
2021-07-28 00:00:00+09:00,2222.1220703125,2222.1220703125,2222.1220703125,2222.1220703125,100,0.0,0.0
2021-07-29 00:00:00+09:00,2271.2843557504507,2454.1669921875,2271.2843557504507,2454.1669921875,2300,0.0,0.0
2021-07-30 00:00:00+09:00,2454.167018072289,2454.167018072289,2448.267578125,2448.267578125,200,0.0,0.0
2021-08-02 00:00:00+09:00,2356.826138496789,2640.982481436118,2350.92669885099,2402.05517578125,3400,0.0,0.0
2021-08-03 00:00:00+09:00,2500.379197572643,2605.5858724213545,2500.379197572643,2508.2451171875,2100,0.0,0.0
2021-08-04 00:00:00+09:00,2497.429450055004,2497.429450055004,2402.05517578125,2402.05517578125,300,0.0,0.0
2021-08-05 00:00:00+09:00,2402.05517578125,2402.05517578125,2402.05517578125,2402.05517578125,0,0.0,0.0
2021-08-06 00:00:00+09:00,2402.05517578125,2402.05517578125,2402.05517578125,2402.05517578125,0,0.0,0.0
2021-08-10 00:00:00+09:00,2354.859704804002,2354.859704804002,2353.87646484375,2353.87646484375,300,0.0,0.0
2021-08-11 00:00:00+09:00,2353.87646484375,2353.87646484375,2353.87646484375,2353.87646484375,0,0.0,0.0
2021-08-12 00:00:00+09:00,2403.038818359375,2403.038818359375,2403.038818359375,2403.038818359375,100,0.0,0.0
2021-08-13 00:00:00+09:00,2357.809344442267,2391.239501953125,2312.5803078099298,2391.239501953125,400,0.0,0.0
2021-08-16 00:00:00+09:00,2317.49658203125,2317.49658203125,2317.49658203125,2317.49658203125,200,0.0,0.0
2021-08-17 00:00:00+09:00,2306.680908203125,2306.680908203125,2306.680908203125,2306.680908203125,100,0.0,0.0
2021-08-18 00:00:00+09:00,2307.664306640625,2307.664306640625,2307.664306640625,2307.664306640625,100,0.0,0.0
2021-08-19 00:00:00+09:00,2308.647422405335,2317.49658203125,2308.647422405335,2317.49658203125,200,0.0,0.0
2021-08-20 00:00:00+09:00,2318.479736328125,2318.479736328125,2318.479736328125,2318.479736328125,100,0.0,0.0
2021-08-23 00:00:00+09:00,2315.530029296875,2315.530029296875,2315.530029296875,2315.530029296875,200,0.0,0.0
2021-08-24 00:00:00+09:00,2315.530213700964,2315.530213700964,2266.368213410073,2310.614013671875,400,0.0,0.0
2021-08-25 00:00:00+09:00,2310.613958543347,2310.613958543347,2286.032958984375,2286.032958984375,400,0.0,0.0
2021-08-26 00:00:00+09:00,2308.6475461516798,2407.954787276603,2308.6475461516798,2400.0888671875,1400,0.0,0.0
2021-08-27 00:00:00+09:00,2400.0888671875,2400.0888671875,2400.0888671875,2400.0888671875,0,0.0,0.0
2021-08-30 00:00:00+09:00,2400.0888671875,2400.0888671875,2400.0888671875,2400.0888671875,0,0.0,0.0
2021-08-31 00:00:00+09:00,2400.0888671875,2400.0888671875,2400.0888671875,2400.0888671875,200,0.0,0.0
2021-09-01 00:00:00+09:00,2307.664354815531,2382.39059723819,2307.664354815531,2351.91015625,800,0.0,0.0
2021-09-02 00:00:00+09:00,2302.747896279838,2396.155688827483,2281.1166180056466,2394.189208984375,2500,0.0,0.0
2021-09-03 00:00:00+09:00,2345.02734375,2345.02734375,2345.02734375,2345.02734375,200,0.0,0.0
2021-09-06 00:00:00+09:00,2345.0274555536757,2387.3067765552723,2338.144775390625,2338.144775390625,500,0.0,0.0
2021-09-07 00:00:00+09:00,2387.306396484375,2387.306396484375,2387.306396484375,2387.306396484375,100,0.0,0.0
2021-09-08 00:00:00+09:00,2387.306396484375,2387.306396484375,2387.306396484375,2387.306396484375,0,0.0,0.0
2021-09-09 00:00:00+09:00,2359.776013962766,2359.776013962766,2310.614013671875,2310.614013671875,200,0.0,0.0
