Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-10 00:00:00+09:00,2310.614013671875,2310.614013671875,2310.614013671875,2310.614013671875,0,0.0,0.0
2021-09-13 00:00:00+09:00,2359.775634765625,2359.775634765625,2359.775634765625,2359.775634765625,100,0.0,0.0
2021-09-14 00:00:00+09:00,2395.172605545474,2395.172605545474,2302.748046875,2302.748046875,300,0.0,0.0
2021-09-15 00:00:00+09:00,2302.748046875,2302.748046875,2302.748046875,2302.748046875,0,0.0,0.0
2021-09-16 00:00:00+09:00,2351.909830197704,2408.937744140625,2342.077431242028,2408.937744140625,1600,0.0,0.0
2021-09-17 00:00:00+09:00,2408.937744140625,2408.937744140625,2408.937744140625,2408.937744140625,0,0.0,0.0
2021-09-21 00:00:00+09:00,2458.10009765625,2458.10009765625,2458.10009765625,2458.10009765625,100,0.0,0.0
2021-09-22 00:00:00+09:00,2495.462890625,2495.462890625,2495.462890625,2495.462890625,100,0.0,0.0
2021-09-24 00:00:00+09:00,2401.072021484375,2401.072021484375,2401.072021484375,2401.072021484375,100,0.0,0.0
2021-09-27 00:00:00+09:00,2450.234130859375,2450.234130859375,2450.234130859375,2450.234130859375,300,0.0,0.0
2021-09-28 00:00:00+09:00,2458.10009765625,2458.10009765625,2458.10009765625,2458.10009765625,300,0.0,0.0
2021-09-29 00:00:00+09:00,2450.234191763498,2450.234191763498,2289.966064453125,2289.966064453125,2700,0.0,0.0
2021-09-30 00:00:00+09:00,2325.362694137657,2329.295654296875,2325.362694137657,2329.295654296875,800,0.0,0.0
2021-10-01 00:00:00+09:00,2331.26184835426,2357.809326171875,2331.26184835426,2357.809326171875,300,0.0,0.0
2021-10-04 00:00:00+09:00,2353.8764520103255,2356.826171875,2353.8764520103255,2356.826171875,700,0.0,0.0
2021-10-05 00:00:00+09:00,2403.0386811159283,2452.20068359375,2403.0386811159283,2452.20068359375,200,0.0,0.0
2021-10-06 00:00:00+09:00,2448.267339963329,2448.267339963329,2382.3902669603,2408.937744140625,500,0.0,0.0
2021-10-07 00:00:00+09:00,2408.937744140625,2408.937744140625,2408.937744140625,2408.937744140625,0,0.0,0.0
2021-10-08 00:00:00+09:00,2408.937744140625,2408.937744140625,2408.937744140625,2408.937744140625,0,0.0,0.0
2021-10-11 00:00:00+09:00,2408.937744140625,2408.937744140625,2408.937744140625,2408.937744140625,4800,0.0,0.0
2021-10-12 00:00:00+09:00,2408.937744140625,2408.937744140625,2408.937744140625,2408.937744140625,0,0.0,0.0
2021-10-13 00:00:00+09:00,2408.937744140625,2408.937744140625,2408.937744140625,2408.937744140625,0,0.0,0.0
2021-10-14 00:00:00+09:00,2406.971615625,2458.10009765625,2406.971615625,2458.10009765625,5300,0.0,0.0
2021-10-15 00:00:00+09:00,2458.10009765625,2458.10009765625,2458.10009765625,2458.10009765625,0,0.0,0.0
2021-10-18 00:00:00+09:00,2458.10009765625,2458.10009765625,2458.10009765625,2458.10009765625,0,0.0,0.0
2021-10-19 00:00:00+09:00,2458.10009765625,2458.10009765625,2458.10009765625,2458.10009765625,0,0.0,0.0
2021-10-20 00:00:00+09:00,2413.8541024191336,2458.0999006304824,2409.921142578125,2409.921142578125,400,0.0,0.0
2021-10-21 00:00:00+09:00,2400.088780629439,2546.591537005427,2399.1055406537616,2457.11669921875,2900,0.0,0.0
2021-10-22 00:00:00+09:00,2506.2784846940363,2510.2114442620145,2467.93212890625,2467.93212890625,600,0.0,0.0
2021-10-25 00:00:00+09:00,2467.932498046875,2467.932498046875,2418.77049609375,2458.10009765625,500,0.0,0.0
2021-10-26 00:00:00+09:00,2458.10009765625,2458.10009765625,2458.10009765625,2458.10009765625,0,0.0,0.0
2021-10-27 00:00:00+09:00,2458.0999780371485,2458.0999780371485,2448.267578125,2448.267578125,200,0.0,0.0
2021-10-28 00:00:00+09:00,2458.099930830102,2483.664170110735,2440.401611328125,2440.401611328125,1500,0.0,0.0
2021-10-29 00:00:00+09:00,2440.401611328125,2440.401611328125,2440.401611328125,2440.401611328125,0,0.0,0.0
2021-11-01 00:00:00+09:00,2396.1558784199947,2472.848598369424,2369.6083984375,2369.6083984375,2300,0.0,0.0
2021-11-02 00:00:00+09:00,2369.6083984375,2369.6083984375,2369.6083984375,2369.6083984375,0,0.0,0.0
2021-11-04 00:00:00+09:00,2358.792566091046,2358.792566091046,2357.809326171875,2357.809326171875,200,0.0,0.0
2021-11-05 00:00:00+09:00,2357.809326171875,2357.809326171875,2357.809326171875,2357.809326171875,0,0.0,0.0
2021-11-08 00:00:00+09:00,2358.792724609375,2358.792724609375,2358.792724609375,2358.792724609375,100,0.0,0.0
2021-11-09 00:00:00+09:00,2325.3624847155656,2340.111083984375,2325.3624847155656,2340.111083984375,200,0.0,0.0
2021-11-10 00:00:00+09:00,2340.111083984375,2340.111083984375,2340.111083984375,2340.111083984375,0,0.0,0.0
2021-11-11 00:00:00+09:00,2387.306583596414,2398.1222229784407,2306.680908203125,2306.680908203125,900,0.0,0.0
2021-11-12 00:00:00+09:00,2306.680908203125,2306.680908203125,2306.680908203125,2306.680908203125,0,0.0,0.0
2021-11-15 00:00:00+09:00,2306.680908203125,2306.680908203125,2306.680908203125,2306.680908203125,100,0.0,0.0
2021-11-16 00:00:00+09:00,2306.680908203125,2306.680908203125,2306.680908203125,2306.680908203125,0,0.0,0.0
2021-11-17 00:00:00+09:00,2306.680908203125,2306.680908203125,2306.680908203125,2306.680908203125,0,0.0,0.0
2021-11-18 00:00:00+09:00,2306.680908203125,2306.680908203125,2306.680908203125,2306.680908203125,0,0.0,0.0
2021-11-19 00:00:00+09:00,2306.680908203125,2306.680908203125,2306.680908203125,2306.680908203125,0,0.0,0.0
2021-11-22 00:00:00+09:00,2306.680908203125,2306.680908203125,2306.680908203125,2306.680908203125,0,0.0,0.0
2021-11-24 00:00:00+09:00,2355.84326171875,2355.84326171875,2355.84326171875,2355.84326171875,100,0.0,0.0
2021-11-25 00:00:00+09:00,2405.0048828125,2405.0048828125,2405.0048828125,2405.0048828125,200,0.0,0.0
2021-11-26 00:00:00+09:00,2405.0048828125,2405.0048828125,2405.0048828125,2405.0048828125,0,0.0,0.0
2021-11-29 00:00:00+09:00,2405.0048828125,2405.0048828125,2405.0048828125,2405.0048828125,0,0.0,0.0
2021-11-30 00:00:00+09:00,2359.776013962766,2359.776013962766,2310.614013671875,2310.614013671875,200,0.0,0.0
2021-12-01 00:00:00+09:00,2310.614013671875,2310.614013671875,2310.614013671875,2310.614013671875,0,0.0,0.0
2021-12-02 00:00:00+09:00,2315.5299853515626,2315.5299853515626,2201.474155924479,2212.289794921875,1400,0.0,0.0
2021-12-03 00:00:00+09:00,2261.451895303375,2261.451895303375,2188.692138671875,2188.692138671875,300,0.0,0.0
2021-12-06 00:00:00+09:00,2188.692289575085,2188.692289575085,2172.96044921875,2172.96044921875,3600,0.0,0.0
2021-12-07 00:00:00+09:00,2172.9604437447447,2202.457644338565,2163.1280435468047,2192.625244140625,900,0.0,0.0
2021-12-08 00:00:00+09:00,2191.641845703125,2191.641845703125,2172.9602866773917,2191.641845703125,300,0.0,0.0
2021-12-09 00:00:00+09:00,2191.641837740848,2230.971435546875,2191.641837740848,2230.971435546875,21200,0.0,0.0
2021-12-10 00:00:00+09:00,2230.971435546875,2230.971435546875,2230.971435546875,2230.971435546875,0,0.0,0.0
2021-12-13 00:00:00+09:00,2181.809357747396,2230.9713531901043,2181.809357747396,2212.289794921875,300,0.0,0.0
2021-12-14 00:00:00+09:00,2212.289794921875,2212.289794921875,2212.289794921875,2212.289794921875,0,0.0,0.0
2021-12-15 00:00:00+09:00,2212.289794921875,2212.289794921875,2212.289794921875,2212.289794921875,0,0.0,0.0
2021-12-16 00:00:00+09:00,2212.2898765890122,2230.971435546875,2212.2898765890122,2230.971435546875,300,0.0,0.0
2021-12-17 00:00:00+09:00,2230.971435546875,2230.971435546875,2230.971435546875,2230.971435546875,0,0.0,0.0
2021-12-20 00:00:00+09:00,2182.792724609375,2182.792724609375,2182.792724609375,2182.792724609375,100,0.0,0.0
2021-12-21 00:00:00+09:00,2185.7421875,2185.7421875,2185.7421875,2185.7421875,100,0.0,0.0
2021-12-22 00:00:00+09:00,2230.971369441443,2230.971369441443,2189.67529296875,2189.67529296875,300,0.0,0.0
2021-12-23 00:00:00+09:00,2192.6250127167996,2192.6250127167996,2189.67529296875,2189.67529296875,300,0.0,0.0
2021-12-24 00:00:00+09:00,2189.67529296875,2189.67529296875,2189.67529296875,2189.67529296875,0,0.0,0.0
2021-12-27 00:00:00+09:00,2238.83740234375,2238.83740234375,2238.83740234375,2238.83740234375,200,0.0,0.0
2021-12-28 00:00:00+09:00,2217.206298828125,2217.206298828125,2217.206298828125,2217.206298828125,100,0.0,0.0
2021-12-29 00:00:00+09:00,2250.6362647545857,2261.451904296875,2250.6362647545857,2261.451904296875,400,0.0,0.0
2021-12-30 00:00:00+09:00,2261.451904296875,2261.451904296875,2261.451904296875,2261.451904296875,0,0.0,0.0
2022-01-04 00:00:00+09:00,2222.1221280087525,2246.703125,2222.1221280087525,2246.703125,300,0.0,0.0
2022-01-05 00:00:00+09:00,2247.6865448794156,2261.451904296875,2247.6865448794156,2261.451904296875,200,0.0,0.0
2022-01-06 00:00:00+09:00,2261.451904296875,2261.451904296875,2261.451904296875,2261.451904296875,0,0.0,0.0
2022-01-07 00:00:00+09:00,2261.451904296875,2261.451904296875,2261.451904296875,2261.451904296875,0,0.0,0.0
2022-01-11 00:00:00+09:00,2359.775745664438,2359.775745664438,2351.9098265122234,2352.89306640625,400,0.0,0.0
2022-01-12 00:00:00+09:00,2359.775930433417,2360.759170404431,2347.97705078125,2347.97705078125,600,0.0,0.0
2022-01-13 00:00:00+09:00,2347.97705078125,2347.97705078125,2347.97705078125,2347.97705078125,0,0.0,0.0
2022-01-14 00:00:00+09:00,2347.97705078125,2347.97705078125,2347.97705078125,2347.97705078125,0,0.0,0.0
2022-01-17 00:00:00+09:00,2263.418525565793,2264.4017655855873,2182.792843942685,2192.625244140625,2100,0.0,0.0
2022-01-18 00:00:00+09:00,2215.2398318465184,2215.2398318465184,2214.256591796875,2214.256591796875,300,0.0,0.0
2022-01-19 00:00:00+09:00,2212.290111697588,2214.256591796875,2212.290111697588,2214.256591796875,300,0.0,0.0
2022-01-20 00:00:00+09:00,2214.256591796875,2214.256591796875,2214.256591796875,2214.256591796875,0,0.0,0.0
2022-01-21 00:00:00+09:00,2214.256355602961,2214.256355602961,2174.9267578125,2174.9267578125,700,0.0,0.0
2022-01-24 00:00:00+09:00,2273.251076229577,2303.731518860683,2196.558349609375,2196.558349609375,1000,0.0,0.0
2022-01-25 00:00:00+09:00,2199.5079910522245,2248.669993534393,2199.5079910522245,2214.256591796875,900,0.0,0.0
2022-01-26 00:00:00+09:00,2214.2561536516464,2214.2561536516464,2202.457275390625,2202.457275390625,400,0.0,0.0
2022-01-27 00:00:00+09:00,2249.653233584036,2249.653233584036,2214.256591796875,2214.256591796875,200,0.0,0.0
2022-01-28 00:00:00+09:00,2212.2899628720743,2212.2899628720743,2173.943603515625,2173.943603515625,500,0.0,0.0
2022-01-31 00:00:00+09:00,2223.105502036893,2223.105502036893,2177.87646484375,2177.87646484375,800,0.0,0.0
2022-02-01 00:00:00+09:00,2177.8765747878724,2227.03857421875,2177.8765747878724,2227.03857421875,300,0.0,0.0
2022-02-02 00:00:00+09:00,2227.03857421875,2227.03857421875,2202.457574503311,2227.03857421875,300,0.0,0.0
2022-02-03 00:00:00+09:00,2192.6253960944555,2194.591876270325,2173.943834423696,2176.8935546875,1300,0.0,0.0
2022-02-04 00:00:00+09:00,2173.943689241021,2173.943689241021,2172.96044921875,2172.96044921875,800,0.0,0.0
2022-02-07 00:00:00+09:00,2171.976892222529,2172.960132101308,2170.99365234375,2170.99365234375,1200,0.0,0.0
2022-02-08 00:00:00+09:00,2172.96044921875,2172.96044921875,2172.96044921875,2172.96044921875,500,0.0,0.0
2022-02-09 00:00:00+09:00,2172.960574618253,2172.960574618253,2163.128173828125,2163.128173828125,1300,0.0,0.0
2022-02-10 00:00:00+09:00,2172.9604437447447,2192.625244140625,2172.9604437447447,2192.625244140625,300,0.0,0.0
2022-02-14 00:00:00+09:00,2222.1220703125,2222.1220703125,2222.1220703125,2222.1220703125,100,0.0,0.0
2022-02-15 00:00:00+09:00,2182.792724609375,2182.792724609375,2182.792724609375,2182.792724609375,300,0.0,0.0
2022-02-16 00:00:00+09:00,2182.7927747309604,2227.03857421875,2182.7927747309604,2227.03857421875,300,0.0,0.0
2022-02-17 00:00:00+09:00,2223.10546875,2223.10546875,2223.10546875,2223.10546875,100,0.0,0.0
2022-02-18 00:00:00+09:00,2223.10546875,2223.10546875,2223.10546875,2223.10546875,0,0.0,0.0
2022-02-21 00:00:00+09:00,2183.7757891436922,2183.7757891436922,2084.4685605513855,2128.71435546875,4300,0.0,0.0
2022-02-22 00:00:00+09:00,2177.876533718284,2177.876533718284,2113.9659356633456,2143.463134765625,1000,0.0,0.0
2022-02-24 00:00:00+09:00,2113.9658203125,2113.9658203125,2113.9658203125,2113.9658203125,200,0.0,0.0
2022-02-25 00:00:00+09:00,2163.1276811872212,2202.457275390625,2163.1276811872212,2202.457275390625,400,0.0,0.0
2022-02-28 00:00:00+09:00,2181.8095703125,2181.8095703125,2181.8095703125,2181.8095703125,100,0.0,0.0
2022-03-01 00:00:00+09:00,2123.79853192904,2171.977294921875,2123.79853192904,2171.977294921875,200,0.0,0.0
2022-03-02 00:00:00+09:00,2171.97733453924,2171.97733453924,2163.128173828125,2163.128173828125,200,0.0,0.0
2022-03-03 00:00:00+09:00,2163.1281343721707,2171.977294921875,2163.1281343721707,2171.977294921875,200,0.0,0.0
2022-03-04 00:00:00+09:00,2172.960379619641,2207.373779296875,2172.960379619641,2207.373779296875,500,0.0,0.0
2022-03-07 00:00:00+09:00,2172.960389429209,2172.960389429209,2168.044189453125,2168.044189453125,300,0.0,0.0
2022-03-08 00:00:00+09:00,2168.0442491073954,2172.96044921875,2163.1280489960404,2172.96044921875,500,0.0,0.0
2022-03-09 00:00:00+09:00,2148.37939453125,2148.37939453125,2148.37939453125,2148.37939453125,100,0.0,0.0
2022-03-10 00:00:00+09:00,2163.128173828125,2163.128173828125,2163.128173828125,2163.128173828125,100,0.0,0.0
2022-03-11 00:00:00+09:00,2202.457275390625,2202.457275390625,2202.457275390625,2202.457275390625,100,0.0,0.0
2022-03-14 00:00:00+09:00,2165.094245041732,2201.47412109375,2165.094245041732,2201.47412109375,300,0.0,0.0
2022-03-15 00:00:00+09:00,2197.54150390625,2197.54150390625,2197.54150390625,2197.54150390625,300,0.0,0.0
2022-03-16 00:00:00+09:00,2192.625244140625,2192.625244140625,2192.625244140625,2192.625244140625,100,0.0,0.0
2022-03-17 00:00:00+09:00,2212.290124821101,2214.256604932053,2211.306884765625,2211.306884765625,400,0.0,0.0
2022-03-18 00:00:00+09:00,2212.289940496409,2216.222900390625,2182.7927412897902,2216.222900390625,1300,0.0,0.0
2022-03-22 00:00:00+09:00,2216.2230587842987,2241.7872999237807,2216.2230587842987,2217.206298828125,400,0.0,0.0
2022-03-23 00:00:00+09:00,2253.5861876581753,2253.5861876581753,2208.3571454974967,2233.92138671875,600,0.0,0.0
2022-03-24 00:00:00+09:00,2209.340203366889,2238.83740234375,2207.3737234350983,2238.83740234375,1300,0.0,0.0
2022-03-25 00:00:00+09:00,2238.8372724609376,2238.8372724609376,2212.289794921875,2212.289794921875,300,0.0,0.0
2022-03-28 00:00:00+09:00,2239.8206423096453,2261.451921559343,2238.83740234375,2238.83740234375,1000,0.0,0.0
2022-03-29 00:00:00+09:00,2195.574781168194,2254.5691774378274,2195.574781168194,2253.5859375,800,0.0,0.0
2022-03-30 00:00:00+09:00,2105.4538667822508,2189.3955078125,2105.4538667822508,2189.3955078125,1000,10.0,0.0
2022-03-31 00:00:00+09:00,2204.208738249492,2263.461661320715,2185.4453126102712,2186.432861328125,800,0.0,0.0
2022-04-01 00:00:00+09:00,2185.4453126102712,2186.432861328125,2185.4453126102712,2186.432861328125,200,0.0,0.0
2022-04-04 00:00:00+09:00,2186.432861328125,2186.432861328125,2186.432861328125,2186.432861328125,0,0.0,0.0
2022-04-05 00:00:00+09:00,2142.98046875,2142.98046875,2142.98046875,2142.98046875,100,0.0,0.0
2022-04-06 00:00:00+09:00,2144.955810546875,2144.955810546875,2144.955810546875,2144.955810546875,100,0.0,0.0
2022-04-07 00:00:00+09:00,2144.955566630954,2145.943115234375,2144.955566630954,2145.943115234375,200,0.0,0.0
2022-04-08 00:00:00+09:00,2145.943115234375,2145.943115234375,2145.943115234375,2145.943115234375,0,0.0,0.0
2022-04-11 00:00:00+09:00,2145.94312144604,2173.594482421875,2145.94312144604,2173.594482421875,300,0.0,0.0
2022-04-12 00:00:00+09:00,2173.594482421875,2173.594482421875,2173.594482421875,2173.594482421875,0,0.0,0.0
2022-04-13 00:00:00+09:00,2173.594482421875,2173.594482421875,2173.594482421875,2173.594482421875,0,0.0,0.0
2022-04-14 00:00:00+09:00,2147.9182238632375,2197.295654296875,2147.9182238632375,2197.295654296875,300,0.0,0.0
2022-04-15 00:00:00+09:00,2197.295654296875,2197.295654296875,2197.295654296875,2197.295654296875,0,0.0,0.0
2022-04-18 00:00:00+09:00,2197.295654296875,2197.295654296875,2197.295654296875,2197.295654296875,0,0.0,0.0
2022-04-19 00:00:00+09:00,2197.295654296875,2197.295654296875,2197.295654296875,2197.295654296875,0,0.0,0.0
2022-04-20 00:00:00+09:00,2177.544677734375,2177.544677734375,2177.544677734375,2177.544677734375,100,0.0,0.0
2022-04-21 00:00:00+09:00,2177.544677734375,2177.544677734375,2177.544677734375,2177.544677734375,0,0.0,0.0
2022-04-22 00:00:00+09:00,2190.3828125,2190.3828125,2190.3828125,2190.3828125,100,0.0,0.0
2022-04-25 00:00:00+09:00,2189.395254471723,2189.395254471723,2148.90576171875,2148.90576171875,300,0.0,0.0
2022-04-26 00:00:00+09:00,2172.6069379926803,2192.35791015625,2172.6069379926803,2192.35791015625,500,0.0,0.0
2022-04-27 00:00:00+09:00,2147.918211088018,2147.918211088018,2140.017822265625,2140.017822265625,200,0.0,0.0
2022-04-28 00:00:00+09:00,2124.21728515625,2124.21728515625,2124.21728515625,2124.21728515625,100,0.0,0.0
2022-05-02 00:00:00+09:00,2147.9184634790104,2206.183837890625,2147.9184634790104,2206.183837890625,800,0.0,0.0
2022-05-06 00:00:00+09:00,2206.1835980825754,2225.9345703125,2206.1835980825754,2225.9345703125,200,0.0,0.0
2022-05-09 00:00:00+09:00,2226.922118923996,2226.922118923996,2225.9345703125,2225.9345703125,200,0.0,0.0
2022-05-10 00:00:00+09:00,2226.922124282683,2250.623291015625,2226.922124282683,2250.623291015625,300,0.0,0.0
2022-05-11 00:00:00+09:00,2250.623291015625,2250.623291015625,2250.623291015625,2250.623291015625,0,0.0,0.0
2022-05-12 00:00:00+09:00,2250.623291015625,2250.623291015625,2250.623291015625,2250.623291015625,0,0.0,0.0
2022-05-13 00:00:00+09:00,2250.623291015625,2250.623291015625,2250.623291015625,2250.623291015625,0,0.0,0.0
2022-05-16 00:00:00+09:00,2250.623291015625,2250.623291015625,2250.623291015625,2250.623291015625,0,0.0,0.0
2022-05-17 00:00:00+09:00,2250.623291015625,2250.623291015625,2250.623291015625,2250.623291015625,0,0.0,0.0
2022-05-18 00:00:00+09:00,2250.623291015625,2250.623291015625,2250.623291015625,2250.623291015625,0,0.0,0.0
2022-05-19 00:00:00+09:00,2136.0676513993535,2248.648193359375,2136.0676513993535,2248.648193359375,700,0.0,0.0
2022-05-20 00:00:00+09:00,2248.64819314484,2248.64819314484,2212.1088944420035,2247.66064453125,400,0.0,0.0
2022-05-23 00:00:00+09:00,2198.283447265625,2198.283447265625,2198.283447265625,2198.283447265625,200,0.0,0.0
2022-05-24 00:00:00+09:00,2232.8476529670693,2232.8476529670693,2203.22119140625,2203.22119140625,200,0.0,0.0
2022-05-25 00:00:00+09:00,2231.8598544833894,2231.8598544833894,2192.35791015625,2192.35791015625,400,0.0,0.0
2022-05-26 00:00:00+09:00,2192.35791015625,2192.35791015625,2192.35791015625,2192.35791015625,0,0.0,0.0
2022-05-27 00:00:00+09:00,2241.7353526356455,2246.673095703125,2158.7812691019917,2246.673095703125,1300,0.0,0.0
2022-05-30 00:00:00+09:00,2197.295651649168,2197.295651649168,2185.445068359375,2185.445068359375,200,0.0,0.0
2022-05-31 00:00:00+09:00,2185.4453084627644,2185.4453084627644,2149.8935546875,2149.8935546875,300,0.0,0.0
2022-06-01 00:00:00+09:00,2151.868408203125,2151.868408203125,2151.868408203125,2151.868408203125,200,0.0,0.0
2022-06-02 00:00:00+09:00,2151.868408203125,2151.868408203125,2151.868408203125,2151.868408203125,3800,0.0,0.0
2022-06-03 00:00:00+09:00,2151.868408203125,2151.868408203125,2151.868408203125,2151.868408203125,0,0.0,0.0
2022-06-06 00:00:00+09:00,2150.880859375,2150.880859375,2150.880859375,2150.880859375,100,0.0,0.0
2022-06-07 00:00:00+09:00,2150.880859375,2150.880859375,2150.880859375,2150.880859375,0,0.0,0.0
2022-06-08 00:00:00+09:00,2150.880859375,2150.880859375,2150.880859375,2150.880859375,0,0.0,0.0
2022-06-09 00:00:00+09:00,2150.880859375,2150.880859375,2150.880859375,2150.880859375,0,0.0,0.0
2022-06-10 00:00:00+09:00,2151.8684137417054,2176.55712890625,2151.8684137417054,2176.55712890625,200,0.0,0.0
2022-06-13 00:00:00+09:00,2225.93457460697,2263.4614219162268,2225.93457460697,2245.685546875,600,0.0,0.0
2022-06-14 00:00:00+09:00,2233.834949900401,2233.834949900401,2184.45751953125,2184.45751953125,300,0.0,0.0
2022-06-15 00:00:00+09:00,2174.5820334574196,2184.45751953125,2174.5820334574196,2184.45751953125,200,0.0,0.0
2022-06-16 00:00:00+09:00,2169.644287109375,2169.644287109375,2169.644287109375,2169.644287109375,100,0.0,0.0
2022-06-17 00:00:00+09:00,2169.644287109375,2169.644287109375,2169.644287109375,2169.644287109375,0,0.0,0.0
2022-06-20 00:00:00+09:00,2072.86450218564,2102.4909600539436,2072.86450218564,2073.85205078125,11700,0.0,0.0
2022-06-21 00:00:00+09:00,2073.85205078125,2073.85205078125,2073.85205078125,2073.85205078125,100,0.0,0.0
2022-06-22 00:00:00+09:00,2172.607172056686,2172.607172056686,2123.229736328125,2123.229736328125,500,0.0,0.0
2022-06-23 00:00:00+09:00,2106.44140625,2106.44140625,2106.44140625,2106.44140625,100,0.0,0.0
2022-06-24 00:00:00+09:00,2112.366455078125,2112.366455078125,2112.366455078125,2112.366455078125,100,0.0,0.0
2022-06-27 00:00:00+09:00,2161.743896484375,2161.743896484375,2161.743896484375,2161.743896484375,200,0.0,0.0
2022-06-28 00:00:00+09:00,2161.743896484375,2161.743896484375,2161.743896484375,2161.743896484375,0,0.0,0.0
2022-06-29 00:00:00+09:00,2083.7275390625,2083.7275390625,2083.7275390625,2083.7275390625,300,0.0,0.0
2022-06-30 00:00:00+09:00,2086.690185546875,2086.690185546875,2086.690185546875,2086.690185546875,100,0.0,0.0
2022-07-01 00:00:00+09:00,2086.690185546875,2086.690185546875,2086.690185546875,2086.690185546875,0,0.0,0.0
2022-07-04 00:00:00+09:00,2086.690185546875,2086.690185546875,2086.690185546875,2086.690185546875,0,0.0,0.0
2022-07-05 00:00:00+09:00,2086.690185546875,2086.690185546875,2086.690185546875,2086.690185546875,0,0.0,0.0
2022-07-06 00:00:00+09:00,2086.690185546875,2086.690185546875,2086.690185546875,2086.690185546875,0,0.0,0.0
2022-07-07 00:00:00+09:00,2088.665528949184,2102.4912109375,2088.665528949184,2102.4912109375,600,0.0,0.0
2022-07-08 00:00:00+09:00,2102.4912109375,2102.4912109375,2102.4912109375,2102.4912109375,0,0.0,0.0
2022-07-11 00:00:00+09:00,2102.4912109375,2102.4912109375,2102.4912109375,2102.4912109375,0,0.0,0.0
2022-07-12 00:00:00+09:00,2151.8686466100576,2151.8686466100576,2102.4912109375,2102.4912109375,200,0.0,0.0
2022-07-13 00:00:00+09:00,2094.5908203125,2094.5908203125,2094.5908203125,2094.5908203125,100,0.0,0.0
2022-07-14 00:00:00+09:00,2143.9682649369674,2172.607177734375,2123.2297418767757,2172.607177734375,1200,0.0,0.0
2022-07-15 00:00:00+09:00,2108.416505044435,2118.2919921875,2108.416505044435,2118.2919921875,600,0.0,0.0
2022-07-19 00:00:00+09:00,2114.341552734375,2114.341552734375,2114.341552734375,2114.341552734375,100,0.0,0.0
2022-07-20 00:00:00+09:00,2119.279539987424,2119.279539987424,2110.3916015625,2110.3916015625,400,0.0,0.0
2022-07-21 00:00:00+09:00,2110.3916015625,2110.3916015625,2110.3916015625,2110.3916015625,0,0.0,0.0
2022-07-22 00:00:00+09:00,2159.769044411399,2172.607177734375,2133.1052290482953,2172.607177734375,300,0.0,0.0
2022-07-25 00:00:00+09:00,2152.8559467396076,2152.8559467396076,2108.416259765625,2108.416259765625,600,0.0,0.0
2022-07-26 00:00:00+09:00,2132.117436344252,2152.85595703125,2108.416269844825,2152.85595703125,700,0.0,0.0
2022-07-27 00:00:00+09:00,2103.4787644865764,2144.955810546875,2095.578374760805,2144.955810546875,1500,0.0,0.0
2022-07-28 00:00:00+09:00,2141.9929201468894,2142.98046875,2139.030274337558,2142.98046875,300,0.0,0.0
2022-07-29 00:00:00+09:00,2141.005615234375,2141.005615234375,2141.005615234375,2141.005615234375,100,0.0,0.0
2022-08-01 00:00:00+09:00,2141.005615234375,2141.005615234375,2141.005615234375,2141.005615234375,100,0.0,0.0
2022-08-02 00:00:00+09:00,2141.005615234375,2141.005615234375,2141.005615234375,2141.005615234375,100,0.0,0.0
2022-08-03 00:00:00+09:00,2113.3540016138495,2113.3540016138495,2103.478515625,2103.478515625,700,0.0,0.0
2022-08-04 00:00:00+09:00,2103.478515625,2103.478515625,2103.478515625,2103.478515625,0,0.0,0.0
2022-08-05 00:00:00+09:00,2103.478515625,2103.478515625,2103.478515625,2103.478515625,0,0.0,0.0
