Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-08 00:00:00+09:00,2103.478515625,2103.478515625,2103.478515625,2103.478515625,0,0.0,0.0
2022-08-09 00:00:00+09:00,2088.665294259401,2137.05517578125,2088.665294259401,2137.05517578125,500,0.0,0.0
2022-08-10 00:00:00+09:00,2087.67797816867,2087.67797816867,2084.71533203125,2084.71533203125,800,0.0,0.0
2022-08-12 00:00:00+09:00,2084.71533203125,2084.71533203125,2084.71533203125,2084.71533203125,0,0.0,0.0
2022-08-15 00:00:00+09:00,2134.0927734375,2134.0927734375,2134.0927734375,2134.0927734375,300,0.0,0.0
2022-08-16 00:00:00+09:00,2134.0927669425473,2134.0927669425473,2078.7900390625,2078.7900390625,1100,0.0,0.0
2022-08-17 00:00:00+09:00,2128.167480014746,2128.167480014746,2124.21728515625,2124.21728515625,200,0.0,0.0
2022-08-18 00:00:00+09:00,2088.665301213499,2617.9913539087406,2083.7275581846257,2168.65673828125,20100,0.0,0.0
2022-08-19 00:00:00+09:00,2157.793678977273,2172.606907894737,2042.2504934210526,2063.9765625,13800,0.0,0.0
2022-08-22 00:00:00+09:00,2064.964104940725,2092.6154655042546,2038.30029296875,2038.30029296875,4200,0.0,0.0
2022-08-23 00:00:00+09:00,2077.8020216018153,2317.7763045149527,2068.9140851976254,2135.079833984375,27200,0.0,0.0
2022-08-24 00:00:00+09:00,2184.4577546296296,2210.134021184951,2068.9145551306847,2106.44140625,14300,0.0,0.0
2022-08-25 00:00:00+09:00,2107.4287006578948,2107.4287006578948,2042.2504934210526,2063.9765625,9600,0.0,0.0
2022-08-26 00:00:00+09:00,2063.9766790566946,2108.4163683186807,2030.4000249476383,2033.3626708984375,8400,0.0,0.0
2022-08-29 00:00:00+09:00,2038.3004089054803,2052.1260899736376,2004.7237548828125,2004.7237548828125,4500,0.0,0.0
2022-08-30 00:00:00+09:00,2014.599240451389,2052.1260890480326,1994.8482675057871,1999.7860107421875,4700,0.0,0.0
2022-08-31 00:00:00+09:00,2025.462276302693,2042.2506033125155,1996.8233655212312,2003.7362060546875,4500,0.0,0.0
2022-09-01 00:00:00+09:00,1994.8482666015625,2004.7237530698872,1989.9105233674002,1994.8482666015625,1900,0.0,0.0
2022-09-02 00:00:00+09:00,2009.661618057175,2009.661618057175,1984.972900390625,1984.972900390625,1800,0.0,0.0
2022-09-05 00:00:00+09:00,1976.0848397799766,1994.8482640457535,1975.0972911344093,1981.0225830078125,1200,0.0,0.0
2022-09-06 00:00:00+09:00,1983.985224690632,1983.985224690632,1956.3338626740378,1958.3089599609375,3700,0.0,0.0
2022-09-07 00:00:00+09:00,1956.333732726206,1975.0971557054077,1926.707275390625,1926.707275390625,1300,0.0,0.0
2022-09-08 00:00:00+09:00,1940.5330876431901,1976.0848388671875,1940.5330876431901,1976.0848388671875,200,0.0,0.0
2022-09-09 00:00:00+09:00,1965.221690484874,2009.661376953125,1965.221690484874,2009.661376953125,1000,0.0,0.0
2022-09-12 00:00:00+09:00,1966.2093577983637,2005.7113037109375,1966.2093577983637,2005.7113037109375,300,0.0,0.0
2022-09-13 00:00:00+09:00,2009.6616160738074,2009.6616160738074,1969.172119140625,1969.172119140625,700,0.0,0.0
2022-09-14 00:00:00+09:00,1969.172003032306,2001.7611083984375,1969.172003032306,2001.7611083984375,600,0.0,0.0
2022-09-15 00:00:00+09:00,2005.7113029882717,2013.61169216794,2001.7611083984375,2001.7611083984375,1100,0.0,0.0
2022-09-16 00:00:00+09:00,1999.7860107421875,1999.7860107421875,1999.7860107421875,1999.7860107421875,100,0.0,0.0
2022-09-20 00:00:00+09:00,2011.636594873023,2018.5494354052325,2001.7611083984375,2001.7611083984375,1200,0.0,0.0
2022-09-21 00:00:00+09:00,2001.7611051173042,2001.7611051173042,1978.0599376171488,1983.9852294921875,600,0.0,0.0
2022-09-22 00:00:00+09:00,1983.985351683963,2018.549556417133,1982.0102542706388,1984.972900390625,800,0.0,0.0
2022-09-26 00:00:00+09:00,1984.9726564928053,1985.960205078125,1984.9726564928053,1985.960205078125,600,0.0,0.0
2022-09-27 00:00:00+09:00,1985.960205078125,1985.960205078125,1985.960205078125,1985.960205078125,0,0.0,0.0
2022-09-28 00:00:00+09:00,1984.9727790476431,1988.9229736328125,1982.9976817550582,1988.9229736328125,300,0.0,0.0
2022-09-29 00:00:00+09:00,1984.9727746398005,2013.6116853186832,1965.2218017578125,1965.2218017578125,300,0.0,0.0
2022-09-30 00:00:00+09:00,1965.2218017578125,1965.2218017578125,1965.2218017578125,1965.2218017578125,0,0.0,0.0
2022-10-03 00:00:00+09:00,2004.7237501315726,2018.549431166963,1979.0474853515625,1979.0474853515625,700,0.0,0.0
2022-10-04 00:00:00+09:00,1990.8980712890625,1990.8980712890625,1990.8980712890625,1990.8980712890625,100,0.0,0.0
2022-10-05 00:00:00+09:00,1989.9105251669298,2004.7237548828125,1989.9105251669298,2004.7237548828125,300,0.0,0.0
2022-10-06 00:00:00+09:00,2004.7237548828125,2004.7237548828125,2004.7237548828125,2004.7237548828125,100,0.0,0.0
2022-10-07 00:00:00+09:00,2004.7237548828125,2004.7237548828125,2004.7237548828125,2004.7237548828125,100,0.0,0.0
2022-10-11 00:00:00+09:00,1981.0225855459082,1994.8482666015625,1980.0350368990757,1994.8482666015625,300,0.0,0.0
2022-10-12 00:00:00+09:00,1994.8482666015625,1994.8482666015625,1994.8482666015625,1994.8482666015625,0,0.0,0.0
2022-10-13 00:00:00+09:00,2004.723758455602,2074.839712569074,2004.723758455602,2024.4747314453125,2600,0.0,0.0
2022-10-14 00:00:00+09:00,2024.4748480361595,2024.4748480361595,1980.03515625,1980.03515625,400,0.0,0.0
2022-10-17 00:00:00+09:00,1980.03515625,1980.03515625,1980.03515625,1980.03515625,0,0.0,0.0
2022-10-18 00:00:00+09:00,1980.03515625,1980.03515625,1980.03515625,1980.03515625,0,0.0,0.0
2022-10-19 00:00:00+09:00,2024.4747314453125,2024.4747314453125,2024.4747314453125,2024.4747314453125,100,0.0,0.0
2022-10-20 00:00:00+09:00,2024.4747314453125,2024.4747314453125,2024.4747314453125,2024.4747314453125,500,0.0,0.0
2022-10-21 00:00:00+09:00,2023.4871826171875,2023.4871826171875,2023.4871826171875,2023.4871826171875,100,0.0,0.0
2022-10-24 00:00:00+09:00,2041.2631820485562,2041.2631820485562,2028.425048828125,2028.425048828125,200,0.0,0.0
2022-10-25 00:00:00+09:00,2041.2630539279514,2041.2630539279514,1999.7860107421875,1999.7860107421875,800,0.0,0.0
2022-10-26 00:00:00+09:00,1999.7860107421875,1999.7860107421875,1999.7860107421875,1999.7860107421875,0,0.0,0.0
2022-10-27 00:00:00+09:00,2035.3376555524555,2073.85205078125,2035.3376555524555,2073.85205078125,3800,0.0,0.0
2022-10-28 00:00:00+09:00,2073.85205078125,2073.85205078125,2073.85205078125,2073.85205078125,100,0.0,0.0
2022-10-31 00:00:00+09:00,2073.852050315777,2073.852050315777,2071.876953125,2071.876953125,300,0.0,0.0
2022-11-01 00:00:00+09:00,2071.876953125,2071.876953125,2071.876953125,2071.876953125,0,0.0,0.0
2022-11-02 00:00:00+09:00,2062.9892576955745,2062.9892576955745,2062.001708984375,2062.001708984375,200,0.0,0.0
2022-11-04 00:00:00+09:00,2062.001708984375,2062.001708984375,2062.001708984375,2062.001708984375,0,0.0,0.0
2022-11-07 00:00:00+09:00,2062.001708984375,2062.001708984375,2062.001708984375,2062.001708984375,0,0.0,0.0
2022-11-08 00:00:00+09:00,2014.5992413600677,2014.5992413600677,2004.7237548828125,2004.7237548828125,500,0.0,0.0
2022-11-09 00:00:00+09:00,2004.7237548828125,2004.7237548828125,2004.7237548828125,2004.7237548828125,0,0.0,0.0
2022-11-10 00:00:00+09:00,1986.9478802933909,2010.6490478515625,1986.9478802933909,2010.6490478515625,200,0.0,0.0
2022-11-11 00:00:00+09:00,2010.6490478515625,2010.6490478515625,2010.6490478515625,2010.6490478515625,0,0.0,0.0
2022-11-14 00:00:00+09:00,2010.6490478515625,2010.6490478515625,2010.6490478515625,2010.6490478515625,0,0.0,0.0
2022-11-15 00:00:00+09:00,2024.4747314453125,2024.4747314453125,2024.4747314453125,2024.4747314453125,100,0.0,0.0
2022-11-16 00:00:00+09:00,2054.101187084155,2054.101187084155,2003.7362060546875,2003.7362060546875,500,0.0,0.0
2022-11-17 00:00:00+09:00,2003.7362060546875,2003.7362060546875,2003.7362060546875,2003.7362060546875,0,0.0,0.0
2022-11-18 00:00:00+09:00,2024.4747314453125,2024.4747314453125,2024.4747314453125,2024.4747314453125,200,0.0,0.0
2022-11-21 00:00:00+09:00,2024.4747314453125,2024.4747314453125,2024.4747314453125,2024.4747314453125,200,0.0,0.0
2022-11-22 00:00:00+09:00,2042.2506069557558,2042.2506069557558,2004.723758278619,2023.4871826171875,400,0.0,0.0
2022-11-24 00:00:00+09:00,2012.624267578125,2012.624267578125,2011.636718869794,2012.624267578125,300,0.0,0.0
2022-11-25 00:00:00+09:00,2022.4996337890625,2022.4996337890625,2022.4996337890625,2022.4996337890625,300,0.0,0.0
2022-11-28 00:00:00+09:00,2023.4871799165169,2023.4871799165169,1955.3463231989767,2008.6739501953125,15100,0.0,0.0
2022-11-29 00:00:00+09:00,1996.8233642578125,1996.8233642578125,1996.8233642578125,1996.8233642578125,100,0.0,0.0
2022-11-30 00:00:00+09:00,2018.54931640625,2018.54931640625,2018.54931640625,2018.54931640625,3600,0.0,0.0
2022-12-01 00:00:00+09:00,2018.54931640625,2018.54931640625,2018.54931640625,2018.54931640625,0,0.0,0.0
2022-12-02 00:00:00+09:00,2018.54931640625,2018.54931640625,2018.54931640625,2018.54931640625,0,0.0,0.0
2022-12-05 00:00:00+09:00,2018.54931640625,2018.54931640625,2018.54931640625,2018.54931640625,0,0.0,0.0
2022-12-06 00:00:00+09:00,2018.54931640625,2018.54931640625,2018.54931640625,2018.54931640625,0,0.0,0.0
2022-12-07 00:00:00+09:00,2018.54931640625,2018.54931640625,2018.54931640625,2018.54931640625,300,0.0,0.0
2022-12-08 00:00:00+09:00,2018.54931640625,2018.54931640625,2018.54931640625,2018.54931640625,0,0.0,0.0
2022-12-09 00:00:00+09:00,2018.54931640625,2018.54931640625,2018.54931640625,2018.54931640625,100,0.0,0.0
2022-12-12 00:00:00+09:00,2017.561882521578,2017.561882521578,1979.0474853515625,1979.0474853515625,400,0.0,0.0
2022-12-13 00:00:00+09:00,1979.0474898637722,2003.7362060546875,1979.0474898637722,2003.7362060546875,600,0.0,0.0
2022-12-14 00:00:00+09:00,1994.8482666015625,1994.8482666015625,1994.8482666015625,1994.8482666015625,200,0.0,0.0
2022-12-15 00:00:00+09:00,2014.5992358398437,2014.5992358398437,1975.0972900390625,1975.0972900390625,500,0.0,0.0
2022-12-16 00:00:00+09:00,2009.661376953125,2009.661376953125,2009.661376953125,2009.661376953125,1100,0.0,0.0
2022-12-19 00:00:00+09:00,1984.972900390625,1984.972900390625,1984.972900390625,1984.972900390625,100,0.0,0.0
2022-12-20 00:00:00+09:00,2011.6364643297698,2011.6364643297698,1967.1967780780076,1970.159423828125,900,0.0,0.0
2022-12-21 00:00:00+09:00,1976.0848388671875,1976.0848388671875,1976.0848388671875,1976.0848388671875,100,0.0,0.0
2022-12-22 00:00:00+09:00,2002.74853515625,2002.74853515625,2002.74853515625,2002.74853515625,500,0.0,0.0
2022-12-23 00:00:00+09:00,2012.624267578125,2012.624267578125,2012.624267578125,2012.624267578125,100,0.0,0.0
2022-12-26 00:00:00+09:00,2013.611572265625,2013.611572265625,2013.611572265625,2013.611572265625,700,0.0,0.0
2022-12-27 00:00:00+09:00,2012.6240236769709,2013.611572265625,2012.6240236769709,2013.611572265625,400,0.0,0.0
2022-12-28 00:00:00+09:00,2013.611572265625,2013.611572265625,2013.611572265625,2013.611572265625,0,0.0,0.0
2022-12-29 00:00:00+09:00,1965.2218017578125,1965.2218017578125,1965.2218017578125,1965.2218017578125,100,0.0,0.0
2022-12-30 00:00:00+09:00,2054.1011872690888,2054.1011872690888,2004.7237548828125,2004.7237548828125,200,0.0,0.0
2023-01-04 00:00:00+09:00,1980.03515625,1980.03515625,1980.03515625,1980.03515625,100,0.0,0.0
2023-01-05 00:00:00+09:00,2029.4124734349189,2029.4124734349189,2017.5618896484375,2017.5618896484375,200,0.0,0.0
2023-01-06 00:00:00+09:00,1982.9976806640625,1982.9976806640625,1982.9976806640625,1982.9976806640625,100,0.0,0.0
2023-01-10 00:00:00+09:00,2032.3751233117057,2039.2879638671875,2032.3751233117057,2039.2879638671875,300,0.0,0.0
2023-01-11 00:00:00+09:00,2004.7236408558927,2038.30029296875,2004.7236408558927,2038.30029296875,300,0.0,0.0
2023-01-12 00:00:00+09:00,2034.350341796875,2034.350341796875,2034.350341796875,2034.350341796875,100,0.0,0.0
2023-01-13 00:00:00+09:00,2033.362793087265,2044.2258288929763,2033.362793087265,2034.350341796875,500,0.0,0.0
2023-01-16 00:00:00+09:00,2003.7362112150945,2053.113643724091,2003.7362112150945,2032.3751220703125,300,0.0,0.0
2023-01-17 00:00:00+09:00,2032.3751220703125,2032.3751220703125,2032.3751220703125,2032.3751220703125,0,0.0,0.0
2023-01-18 00:00:00+09:00,2032.3751220703125,2032.3751220703125,2032.3751220703125,2032.3751220703125,0,0.0,0.0
2023-01-19 00:00:00+09:00,2032.3751220703125,2032.3751220703125,2032.3751220703125,2032.3751220703125,0,0.0,0.0
2023-01-20 00:00:00+09:00,2032.3751220703125,2032.3751220703125,2032.3751220703125,2032.3751220703125,0,0.0,0.0
2023-01-23 00:00:00+09:00,2054.1010753896885,2059.038818359375,2044.2255894503148,2059.038818359375,600,0.0,0.0
2023-01-24 00:00:00+09:00,2073.85205078125,2073.85205078125,2073.85205078125,2073.85205078125,100,0.0,0.0
2023-01-25 00:00:00+09:00,2040.275390625,2040.275390625,2040.275390625,2040.275390625,400,0.0,0.0
2023-01-26 00:00:00+09:00,2082.740234375,2082.740234375,2082.740234375,2082.740234375,100,0.0,0.0
2023-01-27 00:00:00+09:00,2045.2133799626276,2054.101318359375,2045.2133799626276,2054.101318359375,200,0.0,0.0
2023-01-30 00:00:00+09:00,2062.9892578125,2062.9892578125,2062.9892578125,2062.9892578125,100,0.0,0.0
2023-01-31 00:00:00+09:00,2081.752441869076,2083.7275390625,2081.752441869076,2083.7275390625,400,0.0,0.0
2023-02-01 00:00:00+09:00,2055.088623046875,2055.088623046875,2055.088623046875,2055.088623046875,300,0.0,0.0
2023-02-02 00:00:00+09:00,2062.9890162295387,2073.85205078125,2062.9890162295387,2073.85205078125,200,0.0,0.0
2023-02-03 00:00:00+09:00,2056.0761725775633,2080.7648874259967,2056.0761725775633,2059.038818359375,600,0.0,0.0
2023-02-06 00:00:00+09:00,2095.5783690255184,2095.5783690255184,2058.051517930811,2094.5908203125,600,0.0,0.0
2023-02-07 00:00:00+09:00,2094.5908159779497,2094.5908159779497,2058.051513671875,2058.051513671875,300,0.0,0.0
2023-02-08 00:00:00+09:00,2058.0512709330146,2063.9765625,2058.0512709330146,2063.9765625,200,0.0,0.0
2023-02-09 00:00:00+09:00,2063.9765625,2063.9765625,2063.9765625,2063.9765625,0,0.0,0.0
2023-02-10 00:00:00+09:00,2063.9765694096404,2093.60302734375,2049.1633404425856,2093.60302734375,1000,0.0,0.0
2023-02-13 00:00:00+09:00,2101.5034138033175,2101.5034138033175,2083.7275390625,2083.7275390625,500,0.0,0.0
2023-02-14 00:00:00+09:00,2083.7275390625,2083.7275390625,2083.7275390625,2083.7275390625,200,0.0,0.0
2023-02-15 00:00:00+09:00,2083.7275390625,2083.7275390625,2083.7275390625,2083.7275390625,0,0.0,0.0
2023-02-16 00:00:00+09:00,2083.7275436473005,2103.478515625,2083.7275436473005,2103.478515625,400,0.0,0.0
2023-02-17 00:00:00+09:00,2074.83984375,2074.83984375,2074.83984375,2074.83984375,200,0.0,0.0
2023-02-20 00:00:00+09:00,2098.540764019014,2098.540764019014,2066.939208984375,2066.939208984375,300,0.0,0.0
2023-02-21 00:00:00+09:00,2067.927001953125,2067.927001953125,2067.927001953125,2067.927001953125,200,0.0,0.0
2023-02-22 00:00:00+09:00,2035.3376578236077,2083.7275390625,2034.3501092268957,2083.7275390625,1500,0.0,0.0
2023-02-24 00:00:00+09:00,2038.3003020238943,2081.752440245334,2038.3003020238943,2076.814697265625,500,0.0,0.0
2023-02-27 00:00:00+09:00,2075.827392578125,2075.827392578125,2075.827392578125,2075.827392578125,400,0.0,0.0
2023-02-28 00:00:00+09:00,2110.3916015625,2110.3916015625,2110.3916015625,2110.3916015625,300,0.0,0.0
2023-03-01 00:00:00+09:00,2110.3916015625,2110.3916015625,2110.3916015625,2110.3916015625,0,0.0,0.0
2023-03-02 00:00:00+09:00,2061.0139169496874,2064.964111328125,2061.0139169496874,2064.964111328125,200,0.0,0.0
2023-03-03 00:00:00+09:00,2092.6154787459463,2093.60302734375,2092.6154787459463,2093.60302734375,200,0.0,0.0
2023-03-06 00:00:00+09:00,2093.60302734375,2105.453610517394,2093.60302734375,2093.60302734375,500,0.0,0.0
2023-03-07 00:00:00+09:00,2093.6030268826726,2093.6030268826726,2091.6279296875,2091.6279296875,400,0.0,0.0
2023-03-08 00:00:00+09:00,2089.6528390814215,2122.2419429045253,2089.6528390814215,2120.266845703125,700,0.0,0.0
2023-03-09 00:00:00+09:00,2098.5410159691833,2121.2546363773204,2087.677980121813,2101.503662109375,1700,0.0,0.0
2023-03-10 00:00:00+09:00,2101.503416126179,2107.428707713001,2088.6652843547317,2093.60302734375,1200,0.0,0.0
2023-03-13 00:00:00+09:00,2083.7275390625,2083.7275390625,2083.7275390625,2083.7275390625,100,0.0,0.0
2023-03-14 00:00:00+09:00,2083.7275438742813,2241.7353197130897,2083.7275438742813,2104.466064453125,7200,0.0,0.0
2023-03-15 00:00:00+09:00,2104.466073449555,2236.7975862802637,2073.8520667499133,2143.968017578125,6700,0.0,0.0
2023-03-16 00:00:00+09:00,2108.416259765625,2108.416259765625,2108.416259765625,2108.416259765625,100,0.0,0.0
2023-03-17 00:00:00+09:00,2098.540768013181,2098.540768013181,2083.7275390625,2083.7275390625,500,0.0,0.0
2023-03-20 00:00:00+09:00,2085.702882124352,2108.4165025262746,2085.702882124352,2096.56591796875,400,0.0,0.0
2023-03-22 00:00:00+09:00,2102.4910029029265,2271.361816193861,2102.4910029029265,2270.374267578125,3500,0.0,0.0
2023-03-23 00:00:00+09:00,2263.4614212661,2263.4614212661,2188.407726669144,2242.722900390625,1700,0.0,0.0
2023-03-24 00:00:00+09:00,2226.9221125570575,2226.9221125570575,2194.333008470857,2197.295654296875,900,0.0,0.0
2023-03-27 00:00:00+09:00,2245.685788301745,2245.685788301745,2200.258547201534,2220.9970703125,1200,0.0,0.0
2023-03-28 00:00:00+09:00,2197.2956597222224,2221.984375,2197.2956597222224,2221.984375,400,0.0,0.0
2023-03-29 00:00:00+09:00,2230.8723103114535,2230.8723103114535,2195.320560346331,2212.10888671875,1300,0.0,0.0
2023-03-30 00:00:00+09:00,2063.312313988095,2083.15185546875,2055.376497395833,2083.15185546875,1500,10.0,0.0
2023-03-31 00:00:00+09:00,2110.92724609375,2110.92724609375,2110.92724609375,2110.92724609375,200,0.0,0.0
2023-04-03 00:00:00+09:00,2064.304443359375,2064.304443359375,2064.304443359375,2064.304443359375,300,0.0,0.0
2023-04-04 00:00:00+09:00,2072.239990234375,2072.239990234375,2072.239990234375,2072.239990234375,100,0.0,0.0
2023-04-05 00:00:00+09:00,2072.239990234375,2072.239990234375,2072.239990234375,2072.239990234375,0,0.0,0.0
2023-04-06 00:00:00+09:00,2083.151915015244,2083.151915015244,2074.22412109375,2074.22412109375,200,0.0,0.0
2023-04-07 00:00:00+09:00,2074.22412109375,2074.22412109375,2074.22412109375,2074.22412109375,0,0.0,0.0
2023-04-10 00:00:00+09:00,2073.232177734375,2073.232177734375,2073.232177734375,2073.232177734375,200,0.0,0.0
2023-04-11 00:00:00+09:00,2082.16015625,2082.16015625,2082.16015625,2082.16015625,100,0.0,0.0
2023-04-12 00:00:00+09:00,2082.16015625,2082.16015625,2082.16015625,2082.16015625,0,0.0,0.0
2023-04-13 00:00:00+09:00,2082.16015625,2082.16015625,2082.16015625,2082.16015625,0,0.0,0.0
2023-04-14 00:00:00+09:00,2082.16015625,2082.16015625,2082.16015625,2082.16015625,100,0.0,0.0
2023-04-17 00:00:00+09:00,2082.16015625,2082.16015625,2082.16015625,2082.16015625,0,0.0,0.0
2023-04-18 00:00:00+09:00,2101.0075370533045,2101.0075370533045,2073.232177734375,2073.232177734375,200,0.0,0.0
2023-04-19 00:00:00+09:00,2073.232177734375,2073.232177734375,2073.232177734375,2073.232177734375,0,0.0,0.0
2023-04-20 00:00:00+09:00,2073.232177734375,2073.232177734375,2073.232177734375,2073.232177734375,100,0.0,0.0
2023-04-21 00:00:00+09:00,2096.0475574311754,2103.9833740234376,2083.15185546875,2083.15185546875,300,0.0,0.0
2023-04-24 00:00:00+09:00,2110.9272718897405,2110.9272718897405,2102.991455078125,2102.991455078125,200,0.0,0.0
2023-04-25 00:00:00+09:00,2093.071533203125,2112.911073802207,2093.071533203125,2093.071533203125,900,0.0,0.0
2023-04-26 00:00:00+09:00,2093.071533203125,2093.071533203125,2093.071533203125,2093.071533203125,0,0.0,0.0
2023-04-27 00:00:00+09:00,2083.1517374304394,2083.1517374304394,2072.239990234375,2072.239990234375,1100,0.0,0.0
2023-04-28 00:00:00+09:00,2109.935302734375,2109.935302734375,2109.935302734375,2109.935302734375,200,0.0,0.0
2023-05-01 00:00:00+09:00,2101.007432498692,2171.4378044096493,2073.232074561977,2133.74267578125,2500,0.0,0.0
2023-05-02 00:00:00+09:00,2114.8951195406626,2140.6865234375,2114.8951195406626,2140.6865234375,200,0.0,0.0
2023-05-08 00:00:00+09:00,2107.951171875,2107.951171875,2107.951171875,2107.951171875,100,0.0,0.0
2023-05-09 00:00:00+09:00,2110.92741865447,2141.6787109375,2110.92741865447,2141.6787109375,200,0.0,0.0
2023-05-10 00:00:00+09:00,2140.686592995196,2140.686592995196,2108.9433256291873,2109.935302734375,400,0.0,0.0
2023-05-11 00:00:00+09:00,2109.935302734375,2109.935302734375,2109.935302734375,2109.935302734375,0,0.0,0.0
2023-05-12 00:00:00+09:00,2109.935302734375,2109.935302734375,2109.935302734375,2109.935302734375,0,0.0,0.0
2023-05-15 00:00:00+09:00,2132.7508102804563,2132.7508102804563,2108.943359375,2108.943359375,300,0.0,0.0
2023-05-16 00:00:00+09:00,2135.7268861096027,2135.7268861096027,2111.91943359375,2111.91943359375,700,0.0,0.0
2023-05-17 00:00:00+09:00,2133.7425577038916,2133.7425577038916,2111.9190633898584,2122.830810546875,500,0.0,0.0
2023-05-18 00:00:00+09:00,2138.702652469758,2152.59033203125,2093.0717053391418,2152.59033203125,9000,0.0,0.0
2023-05-19 00:00:00+09:00,2251.7880595560036,2251.7880595560036,2163.5020959875083,2166.47802734375,8900,0.0,0.0
2023-05-22 00:00:00+09:00,2038.5129862554766,2121.8390645257737,2038.5129862554766,2080.176025390625,8300,0.0,0.0
2023-05-23 00:00:00+09:00,2106.9594606897226,2106.9594606897226,2064.304443359375,2064.304443359375,600,0.0,0.0
2023-05-24 00:00:00+09:00,2064.304443359375,2064.304443359375,2064.304443359375,2064.304443359375,200,0.0,0.0
2023-05-25 00:00:00+09:00,2064.3042969342573,2064.3042969342573,2018.6733513989495,2043.4727783203125,2700,0.0,0.0
2023-05-26 00:00:00+09:00,2019.6653923483457,2032.561094755285,2018.6734152401195,2023.63330078125,900,0.0,0.0
2023-05-29 00:00:00+09:00,2050.4166061213914,2050.4166061213914,2018.67333984375,2018.67333984375,500,0.0,0.0
2023-05-30 00:00:00+09:00,2018.67333984375,2018.67333984375,2018.67333984375,2018.67333984375,0,0.0,0.0
2023-05-31 00:00:00+09:00,2033.5529613725787,2048.4326171875,2023.6331908292977,2048.4326171875,400,0.0,0.0
2023-06-01 00:00:00+09:00,2048.4326171875,2048.4326171875,2048.4326171875,2048.4326171875,100,0.0,0.0
2023-06-02 00:00:00+09:00,2048.4326171875,2048.4326171875,2048.4326171875,2048.4326171875,0,0.0,0.0
2023-06-05 00:00:00+09:00,2048.4326171875,2048.4326171875,2048.4326171875,2048.4326171875,200,0.0,0.0
2023-06-06 00:00:00+09:00,2048.4326171875,2048.4326171875,2048.4326171875,2048.4326171875,100,0.0,0.0
2023-06-07 00:00:00+09:00,2034.5450439453125,2034.5450439453125,2034.5450439453125,2034.5450439453125,400,0.0,0.0
2023-06-08 00:00:00+09:00,2034.5450439453125,2034.5450439453125,2034.5450439453125,2034.5450439453125,0,0.0,0.0
2023-06-09 00:00:00+09:00,2034.5450439453125,2034.5450439453125,2034.5450439453125,2034.5450439453125,0,0.0,0.0
2023-06-12 00:00:00+09:00,2034.5451138094536,2050.416748046875,2028.5932509704207,2050.416748046875,700,0.0,0.0
2023-06-13 00:00:00+09:00,2040.4969325875513,2040.4969325875513,2026.6092529296875,2026.6092529296875,300,0.0,0.0
2023-06-14 00:00:00+09:00,2024.6252198474242,2024.6252198474242,2003.793701171875,2003.793701171875,3700,0.0,0.0
2023-06-15 00:00:00+09:00,2031.5690904547725,2031.5690904547725,1984.9461669921875,1984.9461669921875,1200,0.0,0.0
2023-06-16 00:00:00+09:00,1985.9380551822787,2012.721435546875,1985.9380551822787,2012.721435546875,900,0.0,0.0
2023-06-19 00:00:00+09:00,2010.7375875392565,2010.7375875392565,1998.8338623046875,1998.8338623046875,600,0.0,0.0
2023-06-20 00:00:00+09:00,2016.689440240799,2022.641302828819,2012.7215318487856,2020.6573486328125,400,0.0,0.0
2023-06-21 00:00:00+09:00,2023.63330078125,2023.63330078125,2023.63330078125,2023.63330078125,200,0.0,0.0
2023-06-22 00:00:00+09:00,2042.480782261248,2042.480782261248,1964.1145939180528,1982.962158203125,7000,0.0,0.0
2023-06-23 00:00:00+09:00,1982.9622543631472,1990.8980712890625,1982.9622543631472,1990.8980712890625,300,0.0,0.0
2023-06-26 00:00:00+09:00,2000.817795618865,2000.817795618865,1983.954185045974,1995.85791015625,2000,0.0,0.0
2023-06-27 00:00:00+09:00,1998.8338623046875,1998.8338623046875,1998.8338623046875,1998.8338623046875,100,0.0,0.0
