Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-28 00:00:00+09:00,2001.809806561956,2001.809806561956,1994.865966796875,1994.865966796875,300,0.0,0.0
2023-06-29 00:00:00+09:00,2012.721435546875,2012.721435546875,2012.721435546875,2012.721435546875,200,0.0,0.0
2023-06-30 00:00:00+09:00,2012.721506281995,2028.5931396484375,2012.721506281995,2028.5931396484375,600,0.0,0.0
2023-07-03 00:00:00+09:00,2055.3765032425667,2055.3765032425667,2043.4727783203125,2043.4727783203125,10100,0.0,0.0
2023-07-04 00:00:00+09:00,2046.4487095508762,2047.4406866277307,2043.4727783203125,2043.4727783203125,600,0.0,0.0
2023-07-05 00:00:00+09:00,2043.4727783203125,2043.4727783203125,2043.4727783203125,2043.4727783203125,0,0.0,0.0
2023-07-06 00:00:00+09:00,2033.5530792236327,2033.5530792236327,1934.3553680419923,1983.9542236328125,4600,0.0,0.0
2023-07-07 00:00:00+09:00,1994.865966796875,1994.865966796875,1994.865966796875,1994.865966796875,100,0.0,0.0
2023-07-10 00:00:00+09:00,1994.865966796875,1994.865966796875,1984.946195703902,1994.865966796875,800,0.0,0.0
2023-07-11 00:00:00+09:00,1994.865966796875,1994.865966796875,1994.865966796875,1994.865966796875,0,0.0,0.0
2023-07-12 00:00:00+09:00,2005.777689101969,2005.777689101969,2002.8017578125,2002.8017578125,400,0.0,0.0
2023-07-13 00:00:00+09:00,1993.874042958476,1997.8419515016767,1875.8287637982476,1885.74853515625,12200,0.0,0.0
2023-07-14 00:00:00+09:00,1896.660171235614,1939.315185546875,1896.660171235614,1939.315185546875,700,0.0,0.0
2023-07-18 00:00:00+09:00,1944.2751226872745,1944.2751226872745,1923.443603515625,1923.443603515625,700,0.0,0.0
2023-07-19 00:00:00+09:00,1946.2590877742728,1948.2430419921875,1946.2590877742728,1948.2430419921875,300,0.0,0.0
2023-07-20 00:00:00+09:00,1974.034470565373,1974.034470565373,1969.0745849609375,1969.0745849609375,300,0.0,0.0
2023-07-21 00:00:00+09:00,1964.11474609375,1964.11474609375,1964.11474609375,1964.11474609375,200,0.0,0.0
2023-07-24 00:00:00+09:00,1973.042446730724,1974.034423828125,1961.138721561911,1974.034423828125,900,0.0,0.0
2023-07-25 00:00:00+09:00,1975.0264685034033,1975.0264685034033,1972.050537109375,1972.050537109375,800,0.0,0.0
2023-07-26 00:00:00+09:00,1944.275146484375,1944.275146484375,1944.275146484375,1944.275146484375,800,0.0,0.0
2023-07-27 00:00:00+09:00,1944.275146484375,1944.275146484375,1944.275146484375,1944.275146484375,0,0.0,0.0
2023-07-28 00:00:00+09:00,1946.2591552734375,1946.2591552734375,1946.2591552734375,1946.2591552734375,200,0.0,0.0
2023-07-31 00:00:00+09:00,1972.050469633323,1974.034423828125,1969.0745383411197,1974.034423828125,400,0.0,0.0
2023-08-01 00:00:00+09:00,1969.0745255174704,1978.0023193359375,1969.0745255174704,1978.0023193359375,300,0.0,0.0
2023-08-02 00:00:00+09:00,1978.0023004084503,2033.5530169695703,1974.034392082656,2021.6492919921875,1800,0.0,0.0
2023-08-03 00:00:00+09:00,2024.6252232365332,2024.6252232365332,2021.6492919921875,2021.6492919921875,200,0.0,0.0
2023-08-04 00:00:00+09:00,2018.6734890407986,2018.6734890407986,1964.11474609375,1964.11474609375,600,0.0,0.0
2023-08-07 00:00:00+09:00,1972.050537109375,1972.050537109375,1972.050537109375,1972.050537109375,100,0.0,0.0
2023-08-08 00:00:00+09:00,1972.050537109375,1972.050537109375,1972.050537109375,1972.050537109375,0,0.0,0.0
2023-08-09 00:00:00+09:00,1983.9542236328125,1983.9542236328125,1983.9542236328125,1983.9542236328125,100,0.0,0.0
2023-08-10 00:00:00+09:00,1993.8740234375,1993.8740234375,1993.8740234375,1993.8740234375,100,0.0,0.0
2023-08-14 00:00:00+09:00,1998.83377766046,2023.633204182302,1984.9460988082285,2015.6973876953125,600,0.0,0.0
2023-08-15 00:00:00+09:00,1986.930186074161,2011.7296142578125,1986.930186074161,2011.7296142578125,200,0.0,0.0
2023-08-16 00:00:00+09:00,2011.729525911908,2011.729525911908,2010.737548828125,2010.737548828125,300,0.0,0.0
2023-08-17 00:00:00+09:00,2010.737548828125,2010.737548828125,2010.737548828125,2010.737548828125,0,0.0,0.0
2023-08-18 00:00:00+09:00,2010.737548828125,2010.737548828125,2010.737548828125,2010.737548828125,0,0.0,0.0
2023-08-21 00:00:00+09:00,2013.7135009765625,2013.7135009765625,2013.7135009765625,2013.7135009765625,200,0.0,0.0
2023-08-22 00:00:00+09:00,2013.7134719697556,2013.7134719697556,2003.793701171875,2003.793701171875,400,0.0,0.0
2023-08-23 00:00:00+09:00,2003.7937946983832,2003.7937946983832,1993.8740234375,1993.8740234375,300,0.0,0.0
2023-08-24 00:00:00+09:00,1993.8740234375,1993.8740234375,1993.8740234375,1993.8740234375,100,0.0,0.0
2023-08-25 00:00:00+09:00,2027.6012092141546,2027.6012092141546,2023.63330078125,2023.63330078125,400,0.0,0.0
2023-08-28 00:00:00+09:00,2023.6333188657409,2023.6333188657409,2008.753662109375,2008.753662109375,200,0.0,0.0
2023-08-29 00:00:00+09:00,2008.753662109375,2008.753662109375,2008.753662109375,2008.753662109375,0,0.0,0.0
2023-08-30 00:00:00+09:00,2008.753662109375,2008.753662109375,2008.753662109375,2008.753662109375,0,0.0,0.0
2023-08-31 00:00:00+09:00,1993.8740234375,1993.8740234375,1993.8740234375,1993.8740234375,100,0.0,0.0
2023-09-01 00:00:00+09:00,1993.8740080218658,2026.6092529296875,1993.8740080218658,2026.6092529296875,400,0.0,0.0
2023-09-04 00:00:00+09:00,1996.849887248773,2023.6332687468935,1995.85791015625,1995.85791015625,1300,0.0,0.0
2023-09-05 00:00:00+09:00,1995.85791015625,1995.85791015625,1995.85791015625,1995.85791015625,0,0.0,0.0
2023-09-06 00:00:00+09:00,2018.6733864469481,2018.6733864469481,2013.7135009765625,2013.7135009765625,800,0.0,0.0
2023-09-07 00:00:00+09:00,2026.60927369238,2031.5691593352883,2026.60927369238,2029.585205078125,1100,0.0,0.0
2023-09-08 00:00:00+09:00,2029.585205078125,2029.585205078125,2029.585205078125,2029.585205078125,300,0.0,0.0
2023-09-11 00:00:00+09:00,2029.5852234698118,2029.5852234698118,2014.70556640625,2014.70556640625,400,0.0,0.0
2023-09-12 00:00:00+09:00,2032.561068892479,2032.561068892479,2013.713504076004,2031.569091796875,800,0.0,0.0
2023-09-13 00:00:00+09:00,2013.713571020818,2029.585205078125,1998.8339140920928,2029.585205078125,400,0.0,0.0
2023-09-14 00:00:00+09:00,2029.58511673384,2029.58511673384,2028.5931396484375,2028.5931396484375,500,0.0,0.0
2023-09-15 00:00:00+09:00,2033.5531343652774,2033.5531343652774,2032.5611572265625,2032.5611572265625,400,0.0,0.0
2023-09-19 00:00:00+09:00,2034.5449555783155,2039.5048408917683,2033.552978515625,2033.552978515625,1000,0.0,0.0
2023-09-20 00:00:00+09:00,2024.625244140625,2024.625244140625,2024.625244140625,2024.625244140625,100,0.0,0.0
2023-09-21 00:00:00+09:00,2020.6573486328125,2020.6573486328125,2020.6573486328125,2020.6573486328125,100,0.0,0.0
2023-09-22 00:00:00+09:00,2035.5369873046875,2035.5369873046875,2035.5369873046875,2035.5369873046875,300,0.0,0.0
2023-09-25 00:00:00+09:00,2026.609135364923,2026.609135364923,2015.6973876953125,2015.6973876953125,700,0.0,0.0
2023-09-26 00:00:00+09:00,2015.6973876953125,2015.6973876953125,2015.6973876953125,2015.6973876953125,0,0.0,0.0
2023-09-27 00:00:00+09:00,2023.6333164709104,2059.3444926439265,2023.6333164709104,2037.52099609375,2300,0.0,0.0
2023-09-28 00:00:00+09:00,2063.312255859375,2063.312255859375,2063.312255859375,2063.312255859375,300,0.0,0.0
2023-09-29 00:00:00+09:00,2063.3123163565133,2063.3123163565133,2025.6171875,2025.6171875,500,0.0,0.0
2023-10-02 00:00:00+09:00,2025.6171875,2025.6171875,2025.6171875,2025.6171875,0,0.0,0.0
2023-10-03 00:00:00+09:00,2073.232108491557,2081.1679251747782,2028.5931396484375,2028.5931396484375,600,0.0,0.0
2023-10-04 00:00:00+09:00,2028.5931396484375,2028.5931396484375,2028.5931396484375,2028.5931396484375,0,0.0,0.0
2023-10-05 00:00:00+09:00,2023.63330078125,2023.63330078125,2023.63330078125,2023.63330078125,200,0.0,0.0
2023-10-06 00:00:00+09:00,2023.63330078125,2023.63330078125,2023.63330078125,2023.63330078125,0,0.0,0.0
2023-10-10 00:00:00+09:00,2033.552978515625,2033.552978515625,2033.552978515625,2033.552978515625,100,0.0,0.0
2023-10-11 00:00:00+09:00,2023.63330078125,2023.63330078125,2023.63330078125,2023.63330078125,100,0.0,0.0
2023-10-12 00:00:00+09:00,2023.63330078125,2023.63330078125,2023.63330078125,2023.63330078125,0,0.0,0.0
2023-10-13 00:00:00+09:00,2018.67333984375,2018.67333984375,2018.67333984375,2018.67333984375,100,0.0,0.0
2023-10-16 00:00:00+09:00,2033.552978515625,2033.552978515625,2033.552978515625,2033.552978515625,200,0.0,0.0
2023-10-17 00:00:00+09:00,2032.5610188402181,2033.5529959113944,2018.67333984375,2018.67333984375,400,0.0,0.0
2023-10-18 00:00:00+09:00,2018.67333984375,2018.67333984375,2018.67333984375,2018.67333984375,0,0.0,0.0
2023-10-19 00:00:00+09:00,2018.6733735721252,2018.6733735721252,2017.681396484375,2017.681396484375,500,0.0,0.0
2023-10-20 00:00:00+09:00,2023.63330078125,2023.63330078125,2023.63330078125,2023.63330078125,100,0.0,0.0
2023-10-23 00:00:00+09:00,2003.7936459510106,2030.5770263671875,2003.7936459510106,2030.5770263671875,400,0.0,0.0
2023-10-24 00:00:00+09:00,2039.5049711161582,2040.4969482421875,2039.5049711161582,2040.4969482421875,200,0.0,0.0
2023-10-25 00:00:00+09:00,2017.681396484375,2017.681396484375,2017.681396484375,2017.681396484375,300,0.0,0.0
2023-10-26 00:00:00+09:00,2033.552978515625,2033.552978515625,2033.552978515625,2033.552978515625,500,0.0,0.0
2023-10-27 00:00:00+09:00,2033.552978515625,2033.552978515625,2033.552978515625,2033.552978515625,0,0.0,0.0
2023-10-30 00:00:00+09:00,1993.8739817727824,1993.8739817727824,1987.922119140625,1987.922119140625,700,0.0,0.0
2023-10-31 00:00:00+09:00,1987.922119140625,1987.922119140625,1987.922119140625,1987.922119140625,0,0.0,0.0
2023-11-01 00:00:00+09:00,2008.7535273447127,2012.721435546875,2008.7535273447127,2012.721435546875,200,0.0,0.0
2023-11-02 00:00:00+09:00,1994.865966796875,1994.865966796875,1994.865966796875,1994.865966796875,400,0.0,0.0
2023-11-06 00:00:00+09:00,2001.809814453125,2001.809814453125,2001.809814453125,2001.809814453125,300,0.0,0.0
2023-11-07 00:00:00+09:00,1997.8419087528011,2019.6654052734375,1997.8419087528011,2019.6654052734375,300,0.0,0.0
2023-11-08 00:00:00+09:00,1997.841796875,1997.841796875,1997.841796875,1997.841796875,200,0.0,0.0
2023-11-09 00:00:00+09:00,1996.8498442778716,2018.67333984375,1996.8498442778716,2018.67333984375,200,0.0,0.0
2023-11-10 00:00:00+09:00,2018.6733944368057,2020.6573486328125,2018.6733944368057,2020.6573486328125,200,0.0,0.0
2023-11-13 00:00:00+09:00,2020.6573486328125,2020.6573486328125,2020.6573486328125,2020.6573486328125,200,0.0,0.0
2023-11-14 00:00:00+09:00,2033.552999445362,2036.5289306640625,2033.552999445362,2036.5289306640625,600,0.0,0.0
2023-11-15 00:00:00+09:00,2006.769710792651,2083.151948919707,2006.769710792651,2073.232177734375,2000,0.0,0.0
2023-11-16 00:00:00+09:00,2073.232203766661,2073.232203766661,2033.5531185271075,2065.29638671875,1900,0.0,0.0
2023-11-17 00:00:00+09:00,2062.3205303197624,2070.25634765625,2058.3526216515183,2070.25634765625,600,0.0,0.0
2023-11-20 00:00:00+09:00,2043.4728040193256,2043.4728040193256,2035.5369873046875,2035.5369873046875,600,0.0,0.0
2023-11-21 00:00:00+09:00,2035.5369873046875,2035.5369873046875,2035.5369873046875,2035.5369873046875,0,0.0,0.0
2023-11-22 00:00:00+09:00,2056.3686861605256,2056.3686861605256,2053.3927546320733,2055.376708984375,400,0.0,0.0
2023-11-24 00:00:00+09:00,2067.2802654444513,2067.2802654444513,2054.384563212792,2060.33642578125,700,0.0,0.0
2023-11-27 00:00:00+09:00,2058.3524262678666,2058.3524262678666,2036.5289306640625,2036.5289306640625,1000,0.0,0.0
2023-11-28 00:00:00+09:00,2057.360629503588,2057.360629503588,2037.5210863068319,2056.36865234375,400,0.0,0.0
2023-11-29 00:00:00+09:00,2055.376708984375,2055.376708984375,2055.376708984375,2055.376708984375,300,0.0,0.0
2023-11-30 00:00:00+09:00,2067.280420064231,2067.280420064231,2041.489013671875,2041.489013671875,200,0.0,0.0
2023-12-01 00:00:00+09:00,2063.312255859375,2063.312255859375,2063.312255859375,2063.312255859375,100,0.0,0.0
2023-12-04 00:00:00+09:00,2063.312319857403,2063.312319857403,2043.4727783203125,2043.4727783203125,300,0.0,0.0
2023-12-05 00:00:00+09:00,2043.4727783203125,2043.4727783203125,2043.4727783203125,2043.4727783203125,0,0.0,0.0
2023-12-06 00:00:00+09:00,2064.3043520730407,2064.3043520730407,2045.456787109375,2045.456787109375,700,0.0,0.0
2023-12-07 00:00:00+09:00,2064.304266624579,2064.304266624579,2034.5449547558921,2062.3203125,1300,0.0,0.0
2023-12-08 00:00:00+09:00,2065.296319240343,2067.2802734375,2065.296319240343,2067.2802734375,300,0.0,0.0
2023-12-11 00:00:00+09:00,2067.280372608534,2067.280372608534,2046.4488525390625,2046.4488525390625,400,0.0,0.0
2023-12-12 00:00:00+09:00,2046.4487543673524,2067.2802734375,2046.4487543673524,2067.2802734375,600,0.0,0.0
2023-12-13 00:00:00+09:00,2048.4327937671974,2050.416748046875,2048.4327937671974,2050.416748046875,400,0.0,0.0
2023-12-14 00:00:00+09:00,2045.456787109375,2045.456787109375,2045.456787109375,2045.456787109375,500,0.0,0.0
2023-12-15 00:00:00+09:00,2042.4809461205925,2064.304443359375,2038.513037531723,2064.304443359375,300,0.0,0.0
2023-12-18 00:00:00+09:00,2065.296261099882,2066.288238170535,2047.440673828125,2047.440673828125,1100,0.0,0.0
2023-12-19 00:00:00+09:00,2048.4326171875,2048.4326171875,2048.4326171875,2048.4326171875,600,0.0,0.0
2023-12-20 00:00:00+09:00,2048.432653090533,2054.3845155208205,1983.9541434290877,1989.906005859375,4300,0.0,0.0
2023-12-21 00:00:00+09:00,1989.9060791015625,2023.63330078125,1989.9060791015625,2023.63330078125,800,0.0,0.0
2023-12-22 00:00:00+09:00,2023.6333319481382,2023.6333319481382,2004.7857666015625,2004.7857666015625,700,0.0,0.0
2023-12-25 00:00:00+09:00,2013.7135398116172,2062.320418358794,2001.809814453125,2001.809814453125,1400,0.0,0.0
2023-12-26 00:00:00+09:00,2003.793701171875,2003.793701171875,2003.793701171875,2003.793701171875,100,0.0,0.0
2023-12-27 00:00:00+09:00,2009.7456981309454,2046.4488525390625,2009.7456981309454,2046.4488525390625,200,0.0,0.0
2023-12-28 00:00:00+09:00,2046.4488525390625,2046.4488525390625,2046.4488525390625,2046.4488525390625,0,0.0,0.0
2023-12-29 00:00:00+09:00,2047.4406573932927,2047.4406573932927,2033.552978515625,2033.552978515625,600,0.0,0.0
2024-01-04 00:00:00+09:00,2052.400508352426,2063.312255859375,2052.400508352426,2063.312255859375,500,0.0,0.0
2024-01-05 00:00:00+09:00,2053.392578125,2053.392578125,2053.392578125,2053.392578125,400,0.0,0.0
2024-01-09 00:00:00+09:00,2067.280228164821,2067.280228164821,2043.4727783203125,2043.4727783203125,600,0.0,0.0
2024-01-10 00:00:00+09:00,2062.320371942935,2063.3123490338166,2049.4246697614735,2053.392578125,800,0.0,0.0
2024-01-11 00:00:00+09:00,2068.2722505360784,2068.2722505360784,2067.2802734375,2067.2802734375,200,0.0,0.0
2024-01-12 00:00:00+09:00,2067.2802734375,2067.2802734375,2067.2802734375,2067.2802734375,0,0.0,0.0
2024-01-15 00:00:00+09:00,2082.16015625,2082.16015625,2082.16015625,2082.16015625,200,0.0,0.0
2024-01-16 00:00:00+09:00,2082.160062367569,2092.079833984375,2082.160062367569,2092.079833984375,100,0.0,0.0
2024-01-17 00:00:00+09:00,2093.071533203125,2093.071533203125,2093.071533203125,2093.071533203125,100,0.0,0.0
2024-01-18 00:00:00+09:00,2093.071658485814,2110.92724609375,2093.071658485814,2110.92724609375,1000,0.0,0.0
2024-01-19 00:00:00+09:00,2112.9111759165876,2112.9111759165876,2087.119771891315,2090.095703125,1000,0.0,0.0
2024-01-22 00:00:00+09:00,2090.0958305533604,2110.927350459208,2079.18408203125,2079.18408203125,600,0.0,0.0
2024-01-23 00:00:00+09:00,2105.9675896968497,2105.9675896968497,2049.4248894553425,2097.039794921875,1200,0.0,0.0
2024-01-24 00:00:00+09:00,2096.047649014497,2101.99951171875,2095.0556718971216,2101.99951171875,400,0.0,0.0
2024-01-25 00:00:00+09:00,2101.999563959968,2112.9113125222893,2086.1279296875,2086.1279296875,900,0.0,0.0
2024-01-26 00:00:00+09:00,2086.1279296875,2086.1279296875,2086.1279296875,2086.1279296875,0,0.0,0.0
2024-01-29 00:00:00+09:00,2078.192045306933,2088.11181640625,2063.312388657957,2088.11181640625,1300,0.0,0.0
2024-01-30 00:00:00+09:00,2132.7506567325904,2132.7506567325904,2092.079597697225,2127.790771484375,900,0.0,0.0
2024-01-31 00:00:00+09:00,2131.7587890625,2131.7587890625,2094.0636592419437,2131.7587890625,400,0.0,0.0
2024-02-01 00:00:00+09:00,2127.790771484375,2127.790771484375,2127.790771484375,2127.790771484375,200,0.0,0.0
2024-02-02 00:00:00+09:00,2127.790771484375,2127.790771484375,2127.790771484375,2127.790771484375,0,0.0,0.0
2024-02-05 00:00:00+09:00,2132.7509765625,2132.7509765625,2131.758999364099,2132.7509765625,400,0.0,0.0
2024-02-06 00:00:00+09:00,2132.7509765625,2132.7509765625,2132.7509765625,2132.7509765625,0,0.0,0.0
2024-02-07 00:00:00+09:00,2132.7509384855216,2162.51025390625,2132.7509384855216,2162.51025390625,600,0.0,0.0
2024-02-08 00:00:00+09:00,2162.51025390625,2162.51025390625,2162.51025390625,2162.51025390625,0,0.0,0.0
2024-02-09 00:00:00+09:00,2142.6706128133706,2162.5101555246056,2136.71875,2136.71875,400,0.0,0.0
2024-02-13 00:00:00+09:00,2136.71875,2136.71875,2136.71875,2136.71875,0,0.0,0.0
2024-02-14 00:00:00+09:00,2132.7508414577533,2136.71875,2131.758864322191,2136.71875,900,0.0,0.0
2024-02-15 00:00:00+09:00,2132.750622979526,2132.750622979526,2128.78271484375,2128.78271484375,400,0.0,0.0
2024-02-16 00:00:00+09:00,2128.78271484375,2128.78271484375,2128.78271484375,2128.78271484375,0,0.0,0.0
2024-02-19 00:00:00+09:00,2128.78271484375,2128.78271484375,2128.78271484375,2128.78271484375,0,0.0,0.0
2024-02-20 00:00:00+09:00,2128.78271484375,2128.78271484375,2128.78271484375,2128.78271484375,0,0.0,0.0
2024-02-21 00:00:00+09:00,2143.6625123527533,2160.526123046875,2143.6625123527533,2160.526123046875,600,0.0,0.0
2024-02-22 00:00:00+09:00,2166.4781212267135,2174.413938520584,2131.758920566029,2156.558349609375,1400,0.0,0.0
2024-02-26 00:00:00+09:00,2159.534322364177,2162.51025390625,2157.550368002795,2162.51025390625,900,0.0,0.0
2024-02-27 00:00:00+09:00,2180.3656650399594,2180.3656650399594,2160.526123046875,2160.526123046875,600,0.0,0.0
2024-02-28 00:00:00+09:00,2181.3576421396133,2181.3576421396133,2160.526123046875,2160.526123046875,700,0.0,0.0
2024-02-29 00:00:00+09:00,2159.5340449120245,2181.3575400833906,2159.5340449120245,2163.501953125,500,0.0,0.0
2024-03-01 00:00:00+09:00,2163.501953125,2178.381608923659,2162.5099760717562,2163.501953125,400,0.0,0.0
2024-03-04 00:00:00+09:00,2167.4701208579513,2177.389892578125,2163.5022121698817,2177.389892578125,400,0.0,0.0
2024-03-05 00:00:00+09:00,2172.4299654344163,2172.4299654344163,2163.502171055919,2171.43798828125,1000,0.0,0.0
2024-03-06 00:00:00+09:00,2167.4700459519477,2172.429931640625,2167.4700459519477,2172.429931640625,300,0.0,0.0
2024-03-07 00:00:00+09:00,2172.429905649312,2180.36572265625,2167.4700200199754,2180.36572265625,700,0.0,0.0
2024-03-08 00:00:00+09:00,2172.4297548953095,2172.4297548953095,2170.44580078125,2170.44580078125,200,0.0,0.0
2024-03-11 00:00:00+09:00,2170.44580078125,2170.44580078125,2170.44580078125,2170.44580078125,0,0.0,0.0
2024-03-12 00:00:00+09:00,2180.365512186362,2180.365512186362,2169.453764855129,2179.37353515625,700,0.0,0.0
2024-03-13 00:00:00+09:00,2173.4220028938503,2179.373865977996,2162.51025390625,2162.51025390625,1900,0.0,0.0
2024-03-14 00:00:00+09:00,2162.5100889756945,2231.948486328125,2162.5100889756945,2231.948486328125,5100,0.0,0.0
2024-03-15 00:00:00+09:00,2231.9484685430466,2246.828125,2212.1089266004415,2246.828125,2000,0.0,0.0
2024-03-18 00:00:00+09:00,2251.7880521813768,2278.5714342998335,2251.7880521813768,2252.780029296875,1000,0.0,0.0
2024-03-19 00:00:00+09:00,2270.635439083408,2279.563232421875,2252.779852406474,2279.563232421875,800,0.0,0.0
2024-03-21 00:00:00+09:00,2280.55538616678,2281.54736328125,2271.627592136549,2281.54736328125,1500,0.0,0.0
2024-03-22 00:00:00+09:00,2289.4830868675595,2291.467041015625,2281.5472702752977,2291.467041015625,800,0.0,0.0
2024-03-25 00:00:00+09:00,2291.46721757407,2293.451171875,2284.5233775208153,2293.451171875,1300,0.0,0.0
2024-03-26 00:00:00+09:00,2293.450869348404,2430.343698055186,2293.450869348404,2331.14599609375,2100,0.0,0.0
2024-03-27 00:00:00+09:00,2427.367886212916,2429.3518403495837,2335.1140188578684,2428.35986328125,2800,0.0,0.0
2024-03-28 00:00:00+09:00,2250.067724498904,2250.067724498904,2200.265428693262,2201.261474609375,2900,10.0,0.0
2024-03-29 00:00:00+09:00,2186.3206855992717,2186.3206855992717,2153.451171875,2153.451171875,1000,0.0,0.0
2024-04-01 00:00:00+09:00,2146.4787734557535,2146.4787734557535,2131.5380859375,2131.5380859375,700,0.0,0.0
2024-04-02 00:00:00+09:00,2126.5580246648888,2126.5580246648888,2031.9336629116501,2109.625244140625,1700,0.0,0.0
2024-04-03 00:00:00+09:00,2092.6923828125,2092.6923828125,2092.6923828125,2092.6923828125,300,0.0,0.0
2024-04-04 00:00:00+09:00,2142.494755925359,2211.221923828125,2135.522434543919,2211.221923828125,4500,0.0,0.0
2024-04-05 00:00:00+09:00,2211.221923828125,2211.221923828125,2150.4631232184333,2211.221923828125,400,0.0,0.0
2024-04-08 00:00:00+09:00,2211.2218375827956,2260.0280853492627,2192.2969659998794,2199.269287109375,1800,0.0,0.0
2024-04-09 00:00:00+09:00,2199.269287109375,2199.269287109375,2199.269287109375,2199.269287109375,0,0.0,0.0
2024-04-10 00:00:00+09:00,2199.269392755682,2199.269392755682,2191.301025390625,2191.301025390625,200,0.0,0.0
2024-04-11 00:00:00+09:00,2241.1031967348936,2689.3238360818723,2241.1031967348936,2371.585205078125,13600,0.0,0.0
2024-04-12 00:00:00+09:00,2321.7829791853915,2321.7829791853915,2221.1823438796323,2251.063720703125,2800,0.0,0.0
2024-04-15 00:00:00+09:00,2234.1310153568365,2234.1310153568365,2161.4196626501716,2176.3603515625,1900,0.0,0.0
2024-04-16 00:00:00+09:00,2176.3603515625,2176.3603515625,2176.3603515625,2176.3603515625,0,0.0,0.0
2024-04-17 00:00:00+09:00,2170.3839850102695,2220.186279296875,2170.3839850102695,2220.186279296875,300,0.0,0.0
2024-04-18 00:00:00+09:00,2268.992498204328,2271.980635822683,2199.269287109375,2199.269287109375,800,0.0,0.0
2024-04-19 00:00:00+09:00,2199.269287109375,2199.269287109375,2199.269287109375,2199.269287109375,200,0.0,0.0
2024-04-22 00:00:00+09:00,2199.269363088565,2272.9767602210622,2199.269363088565,2221.182373046875,2800,0.0,0.0
2024-04-23 00:00:00+09:00,2270.984614332604,2275.96484375,2270.984614332604,2275.96484375,700,0.0,0.0
2024-04-24 00:00:00+09:00,2269.988525390625,2269.988525390625,2269.988525390625,2269.988525390625,200,0.0,0.0
2024-04-25 00:00:00+09:00,2269.988525390625,2269.988525390625,2269.988525390625,2269.988525390625,200,0.0,0.0
2024-04-26 00:00:00+09:00,2269.988525390625,2269.988525390625,2269.988525390625,2269.988525390625,0,0.0,0.0
2024-04-30 00:00:00+09:00,2298.8740234375,2298.8740234375,2298.8740234375,2298.8740234375,100,0.0,0.0
2024-05-01 00:00:00+09:00,2206.241674695696,2231.142822265625,2204.249582890102,2231.142822265625,500,0.0,0.0
2024-05-02 00:00:00+09:00,2280.9451224307886,2280.9451224307886,2212.217954986367,2226.16259765625,500,0.0,0.0
2024-05-07 00:00:00+09:00,2250.0677754711037,2250.0677754711037,2248.07568359375,2248.07568359375,500,0.0,0.0
2024-05-08 00:00:00+09:00,2239.111103588471,2269.988525390625,2239.111103588471,2269.988525390625,300,0.0,0.0
2024-05-09 00:00:00+09:00,2296.8818359375,2296.8818359375,2296.8818359375,2296.8818359375,300,0.0,0.0
2024-05-10 00:00:00+09:00,2296.8818359375,2296.8818359375,2296.8818359375,2296.8818359375,0,0.0,0.0
2024-05-13 00:00:00+09:00,2296.8818359375,2296.8818359375,2296.8818359375,2296.8818359375,200,0.0,0.0
2024-05-14 00:00:00+09:00,2270.9845433290925,2299.869873046875,2270.9845433290925,2299.869873046875,300,0.0,0.0
2024-05-15 00:00:00+09:00,2299.8699304729957,2305.846205736243,2290.905517578125,2290.905517578125,1100,0.0,0.0
2024-05-16 00:00:00+09:00,2340.707811438519,2390.510105298913,2290.905517578125,2290.905517578125,3100,0.0,0.0
2024-05-17 00:00:00+09:00,2328.755213389295,2390.5100565159573,2327.7591675324134,2340.707763671875,4200,0.0,0.0
2024-05-20 00:00:00+09:00,2248.0755447516603,2279.949012820802,2240.107177734375,2240.107177734375,3700,0.0,0.0
