Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-21 00:00:00+09:00,2241.103356965973,2253.055908203125,2241.103356965973,2253.055908203125,900,0.0,0.0
2024-05-22 00:00:00+09:00,2266.004361544863,2351.664306640625,2265.0083156716564,2351.664306640625,1800,0.0,0.0
2024-05-23 00:00:00+09:00,2348.6761882931905,2348.6761882931905,2280.945068359375,2280.945068359375,600,0.0,0.0
2024-05-24 00:00:00+09:00,2250.067584991455,2299.8698777092827,2250.067584991455,2294.8896484375,400,0.0,0.0
2024-05-27 00:00:00+09:00,2294.8897687417802,2294.8897687417802,2250.067702946042,2271.980712890625,500,0.0,0.0
2024-05-28 00:00:00+09:00,2246.083448430721,2295.8857421875,2246.083448430721,2295.8857421875,600,0.0,0.0
2024-05-29 00:00:00+09:00,2294.88968639576,2294.88968639576,2241.103209370859,2255.0478515625,2000,0.0,0.0
2024-05-30 00:00:00+09:00,2255.0478515625,2255.0478515625,2255.0478515625,2255.0478515625,100,0.0,0.0
2024-05-31 00:00:00+09:00,2264.012216309241,2302.858004446531,2253.0557119628256,2254.0517578125,600,0.0,0.0
2024-06-03 00:00:00+09:00,2239.111083984375,2239.111083984375,2239.111083984375,2239.111083984375,100,0.0,0.0
2024-06-04 00:00:00+09:00,2218.1942402563204,2260.028168451545,2216.2021484375,2216.2021484375,1200,0.0,0.0
2024-06-05 00:00:00+09:00,2216.2021835536175,2216.2021835536175,2181.340576171875,2181.340576171875,1800,0.0,0.0
2024-06-06 00:00:00+09:00,2174.3682647425103,2174.3682647425103,2171.380126953125,2171.380126953125,900,0.0,0.0
2024-06-07 00:00:00+09:00,2141.498558134191,2141.498558134191,2093.688357766544,2116.597412109375,2100,0.0,0.0
2024-06-10 00:00:00+09:00,2216.2021484375,2216.2021484375,2216.2021484375,2216.2021484375,100,0.0,0.0
2024-06-11 00:00:00+09:00,2136.518387383011,2208.2336898965664,2121.5776993593536,2158.431396484375,1600,0.0,0.0
2024-06-12 00:00:00+09:00,2201.2614218997005,2205.24560546875,2201.2614218997005,2205.24560546875,300,0.0,0.0
2024-06-13 00:00:00+09:00,2274.9687647326236,2356.6445259883485,2274.9687647326236,2310.826416015625,3900,0.0,0.0
2024-06-14 00:00:00+09:00,2318.794924448287,2318.794924448287,2267.99658203125,2267.99658203125,1300,0.0,0.0
2024-06-17 00:00:00+09:00,2317.7988218754917,2406.4469074564627,2273.9728020377083,2373.577392578125,2400,0.0,0.0
2024-06-18 00:00:00+09:00,2375.5693829881557,2375.5693829881557,2325.76708984375,2325.76708984375,200,0.0,0.0
2024-06-19 00:00:00+09:00,2275.96484375,2275.96484375,2235.1269625273526,2275.96484375,500,0.0,0.0
2024-06-20 00:00:00+09:00,2275.96484375,2275.96484375,2275.96484375,2275.96484375,0,0.0,0.0
2024-06-21 00:00:00+09:00,2236.1229847320787,2250.067626953125,2236.1229847320787,2250.067626953125,700,0.0,0.0
2024-06-24 00:00:00+09:00,2254.0519390148083,2267.99658203125,2254.0519390148083,2267.99658203125,300,0.0,0.0
2024-06-25 00:00:00+09:00,2258.0361328125,2258.0361328125,2258.0361328125,2258.0361328125,300,0.0,0.0
2024-06-26 00:00:00+09:00,2258.0360322523748,2261.024169921875,2258.0360322523748,2261.024169921875,400,0.0,0.0
2024-06-27 00:00:00+09:00,2261.024169921875,2261.024169921875,2261.024169921875,2261.024169921875,100,0.0,0.0
2024-06-28 00:00:00+09:00,2268.992527369449,2270.984619140625,2262.020206170333,2270.984619140625,500,0.0,0.0
2024-07-01 00:00:00+09:00,2370.5892127403845,2370.5892127403845,2266.00439453125,2266.00439453125,1700,0.0,0.0
2024-07-02 00:00:00+09:00,2266.0044702074038,2287.91748046875,2266.0044702074038,2287.91748046875,200,0.0,0.0
2024-07-03 00:00:00+09:00,2386.5260266448086,2386.5260266448086,2287.91748046875,2287.91748046875,300,0.0,0.0
2024-07-04 00:00:00+09:00,2288.9134785190276,2288.9134785190276,2264.012331015557,2286.92138671875,400,0.0,0.0
2024-07-05 00:00:00+09:00,2324.771077403193,2324.771077403193,2290.905517578125,2290.905517578125,300,0.0,0.0
2024-07-08 00:00:00+09:00,2317.798883679887,2317.798883679887,2263.016357421875,2263.016357421875,2600,0.0,0.0
2024-07-09 00:00:00+09:00,2263.016357421875,2263.016357421875,2263.016357421875,2263.016357421875,0,0.0,0.0
2024-07-10 00:00:00+09:00,2263.0162812500002,2263.0162812500002,2241.103271484375,2241.103271484375,500,0.0,0.0
2024-07-11 00:00:00+09:00,2241.103271484375,2241.103271484375,2241.103271484375,2241.103271484375,500,0.0,0.0
2024-07-12 00:00:00+09:00,2246.0834531037704,2290.905517578125,2246.0834531037704,2290.905517578125,200,0.0,0.0
2024-07-16 00:00:00+09:00,2290.905517578125,2290.905517578125,2290.905517578125,2290.905517578125,100,0.0,0.0
2024-07-17 00:00:00+09:00,2293.893798828125,2293.893798828125,2293.893798828125,2293.893798828125,100,0.0,0.0
2024-07-18 00:00:00+09:00,2321.7830546314094,2323.775146484375,2321.7830546314094,2323.775146484375,500,0.0,0.0
2024-07-19 00:00:00+09:00,2364.613053083209,2364.613053083209,2253.055908203125,2253.055908203125,300,0.0,0.0
2024-07-22 00:00:00+09:00,2279.9491231006778,2279.9491231006778,2214.2100920283124,2277.95703125,3800,0.0,0.0
2024-07-23 00:00:00+09:00,2266.0044189453124,2307.8383466796877,2241.103271484375,2241.103271484375,1200,0.0,0.0
2024-07-24 00:00:00+09:00,2241.103367102506,2243.095458984375,2241.103367102506,2243.095458984375,200,0.0,0.0
2024-07-25 00:00:00+09:00,2292.897574643837,2292.897574643837,2223.174364294111,2224.17041015625,2000,0.0,0.0
2024-07-26 00:00:00+09:00,2290.905517578125,2290.905517578125,2290.905517578125,2290.905517578125,300,0.0,0.0
2024-07-29 00:00:00+09:00,2289.9095007270444,2289.9095007270444,2240.1072062353733,2261.024169921875,700,0.0,0.0
2024-07-30 00:00:00+09:00,2261.024169921875,2261.024169921875,2261.024169921875,2261.024169921875,0,0.0,0.0
2024-07-31 00:00:00+09:00,2272.976806640625,2272.976806640625,2272.976806640625,2272.976806640625,100,0.0,0.0
2024-08-01 00:00:00+09:00,2246.08349609375,2246.08349609375,2246.08349609375,2246.08349609375,100,0.0,0.0
2024-08-02 00:00:00+09:00,2237.118967463153,2237.118967463153,2213.2138671875,2213.2138671875,700,0.0,0.0
2024-08-05 00:00:00+09:00,2263.0163790603247,2263.0163790603247,2146.47900390625,2146.47900390625,900,0.0,0.0
2024-08-06 00:00:00+09:00,2147.47500978787,2384.533939439778,2147.47500978787,2186.32080078125,1900,0.0,0.0
2024-08-07 00:00:00+09:00,2156.439234055868,2290.905421860737,2156.439234055868,2182.33642578125,1300,0.0,0.0
2024-08-08 00:00:00+09:00,2191.300866207774,2191.300866207774,2151.4590322767235,2152.455078125,1900,0.0,0.0
2024-08-09 00:00:00+09:00,2148.471100903888,2148.471100903888,2141.498779296875,2141.498779296875,700,0.0,0.0
2024-08-13 00:00:00+09:00,2137.514595521439,2141.498779296875,2137.514595521439,2141.498779296875,200,0.0,0.0
2024-08-14 00:00:00+09:00,2218.194091796875,2218.194091796875,2218.194091796875,2218.194091796875,300,0.0,0.0
2024-08-15 00:00:00+09:00,2193.29296875,2193.29296875,2153.4511346219347,2193.29296875,400,0.0,0.0
2024-08-16 00:00:00+09:00,2191.301005595439,2226.1626125026396,2191.301005595439,2211.221923828125,800,0.0,0.0
2024-08-19 00:00:00+09:00,2211.2219641449256,2211.2219641449256,2171.380126953125,2171.380126953125,600,0.0,0.0
2024-08-20 00:00:00+09:00,2171.3800728817114,2274.968847000839,2171.3800728817114,2226.16259765625,1900,0.0,0.0
2024-08-21 00:00:00+09:00,2226.16259765625,2226.16259765625,2226.16259765625,2226.16259765625,0,0.0,0.0
2024-08-22 00:00:00+09:00,2238.1151534692053,2261.024209334711,2221.182373046875,2221.182373046875,600,0.0,0.0
2024-08-23 00:00:00+09:00,2221.182373046875,2221.182373046875,2221.182373046875,2221.182373046875,100,0.0,0.0
2024-08-26 00:00:00+09:00,2221.182349563294,2221.182349563294,2195.28515625,2195.28515625,500,0.0,0.0
2024-08-27 00:00:00+09:00,2221.182373046875,2221.182373046875,2221.182373046875,2221.182373046875,100,0.0,0.0
2024-08-28 00:00:00+09:00,2191.301025390625,2191.301025390625,2191.301025390625,2191.301025390625,100,0.0,0.0
2024-08-29 00:00:00+09:00,2211.221923828125,2211.221923828125,2211.221923828125,2211.221923828125,100,0.0,0.0
2024-08-30 00:00:00+09:00,2211.221923828125,2211.221923828125,2211.221923828125,2211.221923828125,0,0.0,0.0
2024-09-02 00:00:00+09:00,2125.5619017555023,2192.2969755219588,2125.5619017555023,2189.308837890625,5200,0.0,0.0
2024-09-03 00:00:00+09:00,2189.3087899959464,2189.3087899959464,2183.3325148640192,2188.312744140625,400,0.0,0.0
2024-09-04 00:00:00+09:00,2188.312744140625,2188.312744140625,2188.312744140625,2188.312744140625,0,0.0,0.0
2024-09-05 00:00:00+09:00,2262.0202353515624,2290.9055664062503,2212.2179404296876,2241.103271484375,600,0.0,0.0
2024-09-06 00:00:00+09:00,2246.083486392798,2256.0439453125,2246.083486392798,2256.0439453125,200,0.0,0.0
2024-09-09 00:00:00+09:00,2249.0717295324266,2249.0717295324266,2248.07568359375,2248.07568359375,300,0.0,0.0
2024-09-10 00:00:00+09:00,2246.08349609375,2246.08349609375,2246.08349609375,2246.08349609375,100,0.0,0.0
2024-09-11 00:00:00+09:00,2241.103271484375,2241.103271484375,2241.103271484375,2241.103271484375,100,0.0,0.0
2024-09-12 00:00:00+09:00,2231.142774508684,2231.142774508684,2179.348388671875,2179.348388671875,300,0.0,0.0
2024-09-13 00:00:00+09:00,2191.301025390625,2191.301025390625,2191.301025390625,2191.301025390625,300,0.0,0.0
2024-09-17 00:00:00+09:00,2191.301025390625,2191.301025390625,2191.301025390625,2191.301025390625,0,0.0,0.0
2024-09-18 00:00:00+09:00,2201.261484596946,2201.261484596946,2191.301025390625,2191.301025390625,500,0.0,0.0
2024-09-19 00:00:00+09:00,2191.301025390625,2191.301025390625,2191.301025390625,2191.301025390625,0,0.0,0.0
2024-09-20 00:00:00+09:00,2196.2811542498866,2196.2811542498866,2194.2890625,2194.2890625,300,0.0,0.0
2024-09-24 00:00:00+09:00,2198.2732939399957,2198.2732939399957,2195.28515625,2195.28515625,400,0.0,0.0
2024-09-25 00:00:00+09:00,2200.265380859375,2200.265380859375,2200.265380859375,2200.265380859375,400,0.0,0.0
2024-09-26 00:00:00+09:00,2198.2732978515623,2241.103271484375,2198.2732978515623,2241.103271484375,600,0.0,0.0
2024-09-27 00:00:00+09:00,2290.9055557151937,2301.862060546875,2290.9055557151937,2301.862060546875,1000,0.0,0.0
2024-09-30 00:00:00+09:00,2301.8620712890624,2301.8620712890624,2200.2653896484376,2241.103271484375,500,0.0,0.0
2024-10-01 00:00:00+09:00,2203.2534989206415,2289.909490966797,2203.2534989206415,2270.984619140625,900,0.0,0.0
2024-10-02 00:00:00+09:00,2290.905423933722,2340.707715758368,2290.905423933722,2339.711669921875,900,0.0,0.0
2024-10-03 00:00:00+09:00,2339.7119068694487,2350.668412180459,2270.984737191291,2298.8740234375,2100,0.0,0.0
2024-10-04 00:00:00+09:00,2275.96484375,2275.96484375,2275.96484375,2275.96484375,200,0.0,0.0
2024-10-07 00:00:00+09:00,2226.162446891695,2283.93310546875,2226.162446891695,2283.93310546875,500,0.0,0.0
2024-10-08 00:00:00+09:00,2283.93310546875,2283.93310546875,2283.93310546875,2283.93310546875,0,0.0,0.0
2024-10-09 00:00:00+09:00,2278.9529910714286,2278.9529910714286,2266.00439453125,2266.00439453125,200,0.0,0.0
2024-10-10 00:00:00+09:00,2266.004347278226,2315.806640625,2266.004347278226,2315.806640625,200,0.0,0.0
2024-10-11 00:00:00+09:00,2275.96484375,2275.96484375,2275.96484375,2275.96484375,100,0.0,0.0
2024-10-15 00:00:00+09:00,2275.96484375,2275.96484375,2275.96484375,2275.96484375,0,0.0,0.0
2024-10-16 00:00:00+09:00,2275.96484375,2275.96484375,2275.96484375,2275.96484375,0,0.0,0.0
2024-10-17 00:00:00+09:00,2275.96484375,2275.96484375,2275.96484375,2275.96484375,0,0.0,0.0
2024-10-18 00:00:00+09:00,2275.96484375,2275.96484375,2275.96484375,2275.96484375,0,0.0,0.0
2024-10-21 00:00:00+09:00,2275.96484375,2275.96484375,2275.96484375,2275.96484375,0,0.0,0.0
2024-10-22 00:00:00+09:00,2274.9688856578364,2274.9688856578364,2237.119140625,2237.119140625,200,0.0,0.0
2024-10-23 00:00:00+09:00,2224.170366853355,2233.1347794380754,2218.194091796875,2218.194091796875,400,0.0,0.0
2024-10-24 00:00:00+09:00,2224.17041015625,2224.17041015625,2224.17041015625,2224.17041015625,100,0.0,0.0
2024-10-25 00:00:00+09:00,2225.166576596083,2225.166576596083,2201.261474609375,2201.261474609375,600,0.0,0.0
2024-10-28 00:00:00+09:00,2203.2535040327116,2241.1032477728754,2203.2535040327116,2215.2060546875,800,0.0,0.0
2024-10-29 00:00:00+09:00,2219.1903314737046,2267.99658203125,2219.1903314737046,2267.99658203125,200,0.0,0.0
2024-10-30 00:00:00+09:00,2228.154669960851,2246.08349609375,2228.154669960851,2246.08349609375,300,0.0,0.0
2024-10-31 00:00:00+09:00,2250.067626953125,2250.067626953125,2250.067626953125,2250.067626953125,100,0.0,0.0
2024-11-01 00:00:00+09:00,2299.869852791134,2299.869852791134,2268.992431640625,2268.992431640625,400,0.0,0.0
2024-11-05 00:00:00+09:00,2268.992431640625,2268.992431640625,2268.992431640625,2268.992431640625,0,0.0,0.0
2024-11-06 00:00:00+09:00,2232.138916015625,2232.138916015625,2232.138916015625,2232.138916015625,100,0.0,0.0
2024-11-07 00:00:00+09:00,2234.130859375,2234.130859375,2234.130859375,2234.130859375,100,0.0,0.0
2024-11-08 00:00:00+09:00,2241.103271484375,2241.103271484375,2241.103271484375,2241.103271484375,200,0.0,0.0
2024-11-11 00:00:00+09:00,2241.103271484375,2241.103271484375,2241.103271484375,2241.103271484375,0,0.0,0.0
2024-11-12 00:00:00+09:00,2225.16650390625,2225.16650390625,2225.16650390625,2225.16650390625,300,0.0,0.0
2024-11-13 00:00:00+09:00,2225.16650390625,2225.16650390625,2225.16650390625,2225.16650390625,0,0.0,0.0
2024-11-14 00:00:00+09:00,2290.9055664062503,2338.71576953125,2241.103271484375,2241.103271484375,500,0.0,0.0
2024-11-15 00:00:00+09:00,2241.103271484375,2241.103271484375,2241.103271484375,2241.103271484375,0,0.0,0.0
2024-11-18 00:00:00+09:00,2241.103271484375,2241.103271484375,2241.103271484375,2241.103271484375,0,0.0,0.0
2024-11-19 00:00:00+09:00,2242.099365234375,2242.099365234375,2242.099365234375,2242.099365234375,300,0.0,0.0
2024-11-20 00:00:00+09:00,2242.099365234375,2242.099365234375,2242.099365234375,2242.099365234375,0,0.0,0.0
2024-11-21 00:00:00+09:00,2279.9491101828007,2279.9491101828007,2242.099365234375,2242.099365234375,600,0.0,0.0
2024-11-22 00:00:00+09:00,2267.9964478833094,2273.9727231082984,2255.0478515625,2255.0478515625,500,0.0,0.0
2024-11-25 00:00:00+09:00,2274.9688755333,2274.9688755333,2247.07958984375,2247.07958984375,1100,0.0,0.0
2024-11-26 00:00:00+09:00,2247.0796125246493,2272.976806640625,2241.1033369594243,2272.976806640625,700,0.0,0.0
2024-11-27 00:00:00+09:00,2272.976804020153,2272.976804020153,2226.1626454798607,2227.15869140625,700,0.0,0.0
2024-11-28 00:00:00+09:00,2241.103271484375,2241.103271484375,2241.103271484375,2241.103271484375,100,0.0,0.0
2024-11-29 00:00:00+09:00,2241.1033112538885,2241.1033112538885,2191.3010154482463,2201.261474609375,2900,0.0,0.0
2024-12-02 00:00:00+09:00,2251.0636539634984,2269.988525390625,2251.0636539634984,2269.988525390625,700,0.0,0.0
2024-12-03 00:00:00+09:00,2240.1072255859376,2241.103271484375,2240.1072255859376,2241.103271484375,300,0.0,0.0
2024-12-04 00:00:00+09:00,2258.035936574246,2259.031982421875,2258.035936574246,2259.031982421875,200,0.0,0.0
2024-12-05 00:00:00+09:00,2242.0992839270225,2242.0992839270225,2225.16650390625,2225.16650390625,300,0.0,0.0
2024-12-06 00:00:00+09:00,2249.0716289148922,2251.063720703125,2249.0716289148922,2251.063720703125,700,0.0,0.0
2024-12-09 00:00:00+09:00,2251.063720703125,2251.063720703125,2251.063720703125,2251.063720703125,0,0.0,0.0
2024-12-10 00:00:00+09:00,2251.06374528104,2251.06374528104,2226.16259765625,2226.16259765625,400,0.0,0.0
2024-12-11 00:00:00+09:00,2224.170523930522,2257.0400390625,2224.170523930522,2257.0400390625,600,0.0,0.0
2024-12-12 00:00:00+09:00,2257.0400390625,2257.0400390625,2257.0400390625,2257.0400390625,0,0.0,0.0
2024-12-13 00:00:00+09:00,2257.0400390625,2257.0400390625,2257.0400390625,2257.0400390625,100,0.0,0.0
2024-12-16 00:00:00+09:00,2267.99658203125,2267.99658203125,2267.99658203125,2267.99658203125,400,0.0,0.0
2024-12-17 00:00:00+09:00,2267.99658203125,2267.99658203125,2267.99658203125,2267.99658203125,0,0.0,0.0
2024-12-18 00:00:00+09:00,2269.9885301145423,2269.9885301145423,2265.00830078125,2265.00830078125,400,0.0,0.0
2024-12-19 00:00:00+09:00,2247.07958984375,2247.07958984375,2247.07958984375,2247.07958984375,100,0.0,0.0
2024-12-20 00:00:00+09:00,2270.984724877586,2270.984724877586,2249.071714374381,2263.016357421875,700,0.0,0.0
2024-12-23 00:00:00+09:00,2262.0203216309887,2262.0203216309887,2253.055908203125,2253.055908203125,400,0.0,0.0
2024-12-24 00:00:00+09:00,2253.0557456926695,2269.988525390625,2245.0873787759847,2269.988525390625,900,0.0,0.0
2024-12-25 00:00:00+09:00,2269.9885160047033,2279.948974609375,2242.099231911622,2279.948974609375,600,0.0,0.0
2024-12-26 00:00:00+09:00,2279.948974609375,2279.948974609375,2279.948974609375,2279.948974609375,100,0.0,0.0
2024-12-27 00:00:00+09:00,2279.948974609375,2279.948974609375,2279.948974609375,2279.948974609375,0,0.0,0.0
2024-12-30 00:00:00+09:00,2249.071600155227,2280.945068359375,2249.071600155227,2280.945068359375,900,0.0,0.0
2025-01-06 00:00:00+09:00,2289.9093916107677,2324.77099609375,2289.9093916107677,2324.77099609375,300,0.0,0.0
2025-01-07 00:00:00+09:00,2301.862012669947,2301.862012669947,2299.8699209238025,2300.865966796875,300,0.0,0.0
2025-01-08 00:00:00+09:00,2303.8542502202336,2349.67236328125,2303.8542502202336,2349.67236328125,400,0.0,0.0
2025-01-09 00:00:00+09:00,2349.6721830940946,2438.320264609726,2348.6761372343685,2437.32421875,2000,0.0,0.0
2025-01-10 00:00:00+09:00,2437.32421875,2437.32421875,2437.32421875,2437.32421875,0,0.0,0.0
2025-01-14 00:00:00+09:00,2337.7197276258303,2337.7197276258303,2286.92138671875,2286.92138671875,600,0.0,0.0
2025-01-15 00:00:00+09:00,2305.8462392645592,2307.838331047941,2305.8462392645592,2306.84228515625,600,0.0,0.0
2025-01-16 00:00:00+09:00,2306.84228515625,2306.84228515625,2306.84228515625,2306.84228515625,0,0.0,0.0
2025-01-17 00:00:00+09:00,2319.790771484375,2319.790771484375,2319.790771484375,2319.790771484375,100,0.0,0.0
2025-01-20 00:00:00+09:00,2302.8581444134907,2312.818603515625,2273.9728130173007,2312.818603515625,800,0.0,0.0
2025-01-21 00:00:00+09:00,2312.818603515625,2312.818603515625,2312.818603515625,2312.818603515625,0,0.0,0.0
2025-01-22 00:00:00+09:00,2312.818603515625,2312.818603515625,2312.818603515625,2312.818603515625,100,0.0,0.0
2025-01-23 00:00:00+09:00,2302.8580585430195,2311.8224714006697,2300.865966796875,2300.865966796875,600,0.0,0.0
2025-01-24 00:00:00+09:00,2290.905517578125,2290.905517578125,2290.905517578125,2290.905517578125,300,0.0,0.0
2025-01-27 00:00:00+09:00,2289.9093897147395,2289.9093897147395,2273.97265625,2273.97265625,700,0.0,0.0
2025-01-28 00:00:00+09:00,2287.917284242582,2288.913330078125,2287.917284242582,2288.913330078125,200,0.0,0.0
2025-01-29 00:00:00+09:00,2289.909471700917,2290.905517578125,2289.909471700917,2290.905517578125,1200,0.0,0.0
2025-01-30 00:00:00+09:00,2318.7947594616203,2335.7275390625,2310.8263925906185,2335.7275390625,700,0.0,0.0
2025-01-31 00:00:00+09:00,2335.7275869332107,2387.52197265625,2335.7275869332107,2387.52197265625,400,0.0,0.0
2025-02-03 00:00:00+09:00,2387.5220147391697,2449.2768603436034,2337.719719896884,2444.296630859375,1700,0.0,0.0
2025-02-04 00:00:00+09:00,2442.3045622794857,2470.19384765625,2442.3045622794857,2470.19384765625,1000,0.0,0.0
2025-02-05 00:00:00+09:00,2456.249185546875,2490.11474609375,2456.249185546875,2490.11474609375,200,0.0,0.0
2025-02-06 00:00:00+09:00,2490.11474609375,2490.11474609375,2490.11474609375,2490.11474609375,0,0.0,0.0
2025-02-07 00:00:00+09:00,2489.11865234375,2489.11865234375,2489.11865234375,2489.11865234375,100,0.0,0.0
2025-02-10 00:00:00+09:00,2489.11865234375,2489.11865234375,2489.11865234375,2489.11865234375,100,0.0,0.0
2025-02-12 00:00:00+09:00,2480.1542394301473,2489.11865234375,2480.1542394301473,2489.11865234375,300,0.0,0.0
2025-02-13 00:00:00+09:00,2479.1582029327633,2529.95654296875,2450.272872324065,2529.95654296875,3000,0.0,0.0
2025-02-14 00:00:00+09:00,2579.758939761837,2579.758939761837,2526.968505859375,2526.968505859375,500,0.0,0.0
2025-02-17 00:00:00+09:00,2477.1661591679217,2529.956591992972,2466.209654241968,2480.154296875,2200,0.0,0.0
2025-02-18 00:00:00+09:00,2468.201755843624,2497.087087126701,2468.201755843624,2470.19384765625,400,0.0,0.0
2025-02-19 00:00:00+09:00,2477.166116170837,2477.166116170837,2474.177978515625,2474.177978515625,400,0.0,0.0
2025-02-20 00:00:00+09:00,2490.11474609375,2490.11474609375,2490.11474609375,2490.11474609375,200,0.0,0.0
2025-02-21 00:00:00+09:00,2490.114597774905,2492.106689453125,2490.114597774905,2492.106689453125,300,0.0,0.0
2025-02-25 00:00:00+09:00,2495.094903864309,2514.019775390625,2495.094903864309,2514.019775390625,700,0.0,0.0
2025-02-26 00:00:00+09:00,2514.01992636232,2557.845947265625,2514.01992636232,2557.845947265625,500,0.0,0.0
2025-02-27 00:00:00+09:00,2557.8457894258718,2569.79833984375,2529.95650511749,2569.79833984375,400,0.0,0.0
2025-02-28 00:00:00+09:00,2542.905200962693,2569.7984404558356,2530.952650076852,2566.810302734375,900,0.0,0.0
2025-03-03 00:00:00+09:00,2517.0079369638484,2552.86558861826,2503.063294653799,2539.9169921875,400,0.0,0.0
2025-03-04 00:00:00+09:00,2539.9169921875,2539.9169921875,2539.9169921875,2539.9169921875,100,0.0,0.0
2025-03-05 00:00:00+09:00,2539.9169921875,2539.9169921875,2539.9169921875,2539.9169921875,100,0.0,0.0
2025-03-06 00:00:00+09:00,2539.9169921875,2539.9169921875,2539.9169921875,2539.9169921875,200,0.0,0.0
2025-03-07 00:00:00+09:00,2539.917044928012,2539.917044928012,2515.015897428718,2535.932861328125,500,0.0,0.0
2025-03-10 00:00:00+09:00,2535.9328279397237,2535.9328279397237,2515.0158643157115,2519.99609375,800,0.0,0.0
2025-03-11 00:00:00+09:00,2561.830020998024,2561.830020998024,2519.99609375,2519.99609375,800,0.0,0.0
2025-03-12 00:00:00+09:00,2519.99609375,2519.99609375,2519.99609375,2519.99609375,0,0.0,0.0
2025-03-13 00:00:00+09:00,2520.9921875,2520.9921875,2520.9921875,2520.9921875,100,0.0,0.0
2025-03-14 00:00:00+09:00,2520.9921875,2520.9921875,2520.9921875,2520.9921875,0,0.0,0.0
2025-03-17 00:00:00+09:00,2564.818062695388,2568.80224609375,2562.8259709962076,2568.80224609375,800,0.0,0.0
2025-03-18 00:00:00+09:00,2569.7983304174713,2579.7587890625,2569.7983304174713,2579.7587890625,600,0.0,0.0
2025-03-19 00:00:00+09:00,2579.7587890625,2579.7587890625,2579.7587890625,2579.7587890625,200,0.0,0.0
2025-03-21 00:00:00+09:00,2579.758784358442,2584.739013671875,2579.758784358442,2584.739013671875,400,0.0,0.0
2025-03-24 00:00:00+09:00,2589.71925720688,2594.699486547662,2519.996046435925,2569.79833984375,2800,0.0,0.0
2025-03-25 00:00:00+09:00,2519.99609375,2577.766755187747,2519.99609375,2519.99609375,1000,0.0,0.0
2025-03-26 00:00:00+09:00,2519.9960985844677,2519.9960985844677,2505.0554102529395,2515.015869140625,1300,0.0,0.0
2025-03-27 00:00:00+09:00,2499.07908264136,2519.0,2499.07908264136,2519.0,1000,0.0,0.0
2025-03-28 00:00:00+09:00,2500.0,2500.0,2321.0,2321.0,2500,10.0,0.0
2025-03-31 00:00:00+09:00,2321.0,2330.0,2321.0,2330.0,300,0.0,0.0
2025-04-01 00:00:00+09:00,2358.0,2358.0,2330.0,2330.0,500,0.0,0.0
2025-04-02 00:00:00+09:00,2334.0,2334.0,2334.0,2334.0,100,0.0,0.0
2025-04-03 00:00:00+09:00,2325.0,2335.0,2321.0,2335.0,500,0.0,0.0
2025-04-04 00:00:00+09:00,2324.0,2324.0,2260.0,2260.0,1200,0.0,0.0
2025-04-07 00:00:00+09:00,2251.0,2251.0,2195.0,2195.0,800,0.0,0.0
2025-04-08 00:00:00+09:00,2202.0,2399.0,2202.0,2399.0,300,0.0,0.0
2025-04-09 00:00:00+09:00,2399.0,2399.0,2399.0,2399.0,0,0.0,0.0
2025-04-10 00:00:00+09:00,2399.0,2399.0,2399.0,2399.0,0,0.0,0.0
2025-04-11 00:00:00+09:00,2349.0,2349.0,2300.0,2300.0,200,0.0,0.0
2025-04-14 00:00:00+09:00,2300.0,2340.0,2300.0,2320.0,400,0.0,0.0
2025-04-15 00:00:00+09:00,2320.0,2320.0,2320.0,2320.0,100,0.0,0.0
2025-04-16 00:00:00+09:00,2321.0,2321.0,2321.0,2321.0,100,0.0,0.0
2025-04-17 00:00:00+09:00,2271.0,2350.0,2226.0,2349.0,2000,0.0,0.0
2025-04-18 00:00:00+09:00,2349.0,2349.0,2349.0,2349.0,0,0.0,0.0
2025-04-21 00:00:00+09:00,2349.0,2349.0,2349.0,2349.0,100,0.0,0.0
2025-04-22 00:00:00+09:00,2385.0,2400.0,2385.0,2400.0,500,0.0,0.0
2025-04-23 00:00:00+09:00,2450.0,2480.0,2450.0,2470.0,500,0.0,0.0
2025-04-24 00:00:00+09:00,2470.0,2470.0,2470.0,2470.0,200,0.0,0.0
2025-04-25 00:00:00+09:00,2470.0,2470.0,2470.0,2470.0,200,0.0,0.0
