Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-04 00:00:00+09:00,121.78221893310547,124.26757033990354,121.78221893310547,121.78221893310547,0,0.0,0.0
2000-01-05 00:00:00+09:00,41.422508239746094,41.422508239746094,41.422508239746094,41.422508239746094,6000,0.0,0.0
2000-01-06 00:00:00+09:00,41.42250841376395,41.83673095703125,41.42250841376395,41.83673095703125,48000,0.0,0.0
2000-01-07 00:00:00+09:00,41.00828910880212,41.00828910880212,40.179840087890625,40.179840087890625,48000,0.0,0.0
2000-01-10 00:00:00+09:00,40.179840087890625,40.179840087890625,40.179840087890625,40.179840087890625,0,0.0,0.0
2000-01-11 00:00:00+09:00,41.00828190587519,41.422508239746094,41.00828190587519,41.422508239746094,78000,0.0,0.0
2000-01-12 00:00:00+09:00,41.422508239746094,41.422508239746094,41.422508239746094,41.422508239746094,6000,0.0,0.0
2000-01-13 00:00:00+09:00,41.422508239746094,41.422508239746094,41.00828190587519,41.422508239746094,138000,0.0,0.0
2000-01-14 00:00:00+09:00,41.422508239746094,41.422508239746094,41.33966069756564,41.422508239746094,72000,0.0,0.0
2000-01-17 00:00:00+09:00,41.00829315185547,41.422519599322484,41.00829315185547,41.00829315185547,450000,0.0,0.0
2000-01-18 00:00:00+09:00,41.008293066477655,41.008293066477655,40.59406661987305,40.59406661987305,24000,0.0,0.0
2000-01-19 00:00:00+09:00,41.00828910880212,41.00828910880212,40.179840087890625,40.179840087890625,18000,0.0,0.0
2000-01-20 00:00:00+09:00,40.17984365933437,40.59406631043667,38.93716812133789,38.93716812133789,162000,0.0,0.0
2000-01-21 00:00:00+09:00,38.937167940417844,38.937167940417844,38.10871505737305,38.10871505737305,48000,0.0,0.0
2000-01-24 00:00:00+09:00,38.522941677890806,38.93716812133789,38.522941677890806,38.93716812133789,60000,0.0,0.0
2000-01-25 00:00:00+09:00,38.93715686319568,39.35137939453125,38.93715686319568,39.35137939453125,72000,0.0,0.0
2000-01-26 00:00:00+09:00,39.35137939453125,39.35137939453125,39.35137939453125,39.35137939453125,0,0.0,0.0
2000-01-27 00:00:00+09:00,38.93716812133789,38.93716812133789,38.93716812133789,38.93716812133789,6000,0.0,0.0
2000-01-28 00:00:00+09:00,38.937168272832785,39.76561737060547,38.937168272832785,39.76561737060547,12000,0.0,0.0
2000-01-31 00:00:00+09:00,38.93716812133789,38.93716812133789,38.93716812133789,38.93716812133789,12000,0.0,0.0
2000-02-01 00:00:00+09:00,38.52293014526367,38.52293014526367,38.52293014526367,38.52293014526367,6000,0.0,0.0
2000-02-02 00:00:00+09:00,38.93716812133789,38.93716812133789,38.93716812133789,38.93716812133789,12000,0.0,0.0
2000-02-03 00:00:00+09:00,38.93716812133789,38.93716812133789,38.93716812133789,38.93716812133789,0,0.0,0.0
2000-02-04 00:00:00+09:00,39.3513907724402,39.3513907724402,38.93716812133789,38.93716812133789,60000,0.0,0.0
2000-02-07 00:00:00+09:00,38.93716812133789,38.93716812133789,38.93716812133789,38.93716812133789,0,0.0,0.0
2000-02-08 00:00:00+09:00,38.93716812133789,38.93716812133789,38.93716812133789,38.93716812133789,12000,0.0,0.0
2000-02-09 00:00:00+09:00,38.52293014526367,38.52293014526367,38.52293014526367,38.52293014526367,42000,0.0,0.0
2000-02-10 00:00:00+09:00,38.937159989152,38.937159989152,37.69448471069336,37.69448471069336,18000,0.0,0.0
2000-02-11 00:00:00+09:00,37.69448471069336,37.69448471069336,37.69448471069336,37.69448471069336,0,0.0,0.0
2000-02-14 00:00:00+09:00,37.69448471069336,37.69448471069336,37.69448471069336,37.69448471069336,12000,0.0,0.0
2000-02-15 00:00:00+09:00,37.28026580810547,37.28026580810547,36.866039368344936,37.28026580810547,30000,0.0,0.0
2000-02-16 00:00:00+09:00,36.45180465610084,36.45180465610084,35.62335205078125,35.62335205078125,42000,0.0,0.0
2000-02-17 00:00:00+09:00,35.62335205078125,35.62335205078125,35.20912954046494,35.62335205078125,48000,0.0,0.0
2000-02-18 00:00:00+09:00,35.62335205078125,35.62335205078125,35.62335205078125,35.62335205078125,30000,0.0,0.0
2000-02-21 00:00:00+09:00,36.03758239746094,36.03758239746094,35.62335604831801,36.03758239746094,36000,0.0,0.0
2000-02-22 00:00:00+09:00,36.45181219173288,36.45181219173288,34.7949104309082,34.7949104309082,66000,0.0,0.0
2000-02-23 00:00:00+09:00,35.209140498736296,35.209140498736296,33.96646499633789,33.96646499633789,36000,0.0,0.0
2000-02-24 00:00:00+09:00,34.38068763557425,34.38068763557425,33.96646499633789,33.96646499633789,12000,0.0,0.0
2000-02-25 00:00:00+09:00,34.79491475423177,37.28026580810547,34.79491475423177,37.28026580810547,96000,0.0,0.0
2000-02-28 00:00:00+09:00,37.69448985781481,42.665191650390625,37.69448985781481,42.665191650390625,72000,0.0,0.0
2000-02-29 00:00:00+09:00,43.90786731519836,43.90786731519836,43.4936408996582,43.4936408996582,36000,0.0,0.0
2000-03-01 00:00:00+09:00,43.4936408996582,45.56476539266994,43.4936408996582,43.4936408996582,18000,0.0,0.0
2000-03-02 00:00:00+09:00,43.90786374471647,44.322086334228516,43.90786374471647,44.322086334228516,18000,0.0,0.0
2000-03-03 00:00:00+09:00,43.907867431640625,43.907867431640625,43.907867431640625,43.907867431640625,12000,0.0,0.0
2000-03-06 00:00:00+09:00,43.907867431640625,44.736316472573435,43.907867431640625,43.907867431640625,24000,0.0,0.0
2000-03-07 00:00:00+09:00,43.90786731519836,43.90786731519836,43.4936408996582,43.4936408996582,18000,0.0,0.0
2000-03-08 00:00:00+09:00,43.4936408996582,43.4936408996582,43.4936408996582,43.4936408996582,48000,0.0,0.0
2000-03-09 00:00:00+09:00,42.665191650390625,42.665191650390625,42.665191650390625,42.665191650390625,12000,0.0,0.0
2000-03-10 00:00:00+09:00,42.665191650390625,42.665191650390625,42.665191650390625,42.665191650390625,0,0.0,0.0
2000-03-13 00:00:00+09:00,42.665191650390625,42.665191650390625,42.665191650390625,42.665191650390625,0,0.0,0.0
2000-03-14 00:00:00+09:00,40.179840087890625,40.179840087890625,40.179840087890625,40.179840087890625,6000,0.0,0.0
2000-03-15 00:00:00+09:00,38.93716812133789,38.93716812133789,38.93716812133789,38.93716812133789,6000,0.0,0.0
2000-03-16 00:00:00+09:00,38.52293014526367,38.52293014526367,38.52293014526367,38.52293014526367,12000,0.0,0.0
2000-03-17 00:00:00+09:00,38.52293014526367,38.52293014526367,38.52293014526367,38.52293014526367,36000,0.0,0.0
2000-03-20 00:00:00+09:00,38.52293014526367,38.52293014526367,38.52293014526367,38.52293014526367,0,0.0,0.0
2000-03-21 00:00:00+09:00,38.52293363221779,38.52293363221779,37.28025835375915,37.69448471069336,60000,0.0,0.0
2000-03-22 00:00:00+09:00,36.451812744140625,36.451812744140625,36.451812744140625,36.451812744140625,6000,0.0,0.0
2000-03-23 00:00:00+09:00,36.45180465610084,36.45180465610084,35.62335205078125,35.62335205078125,18000,0.0,0.0
2000-03-24 00:00:00+09:00,35.623363841408086,37.694492247866,35.623363841408086,37.28026580810547,66000,0.0,0.0
2000-03-27 00:00:00+09:00,37.28026580810547,37.28026580810547,37.28026580810547,37.28026580810547,0,0.0,0.0
2000-03-28 00:00:00+09:00,36.85660934448242,36.85660934448242,36.85660934448242,36.85660934448242,12000,1.666667,0.0
2000-03-29 00:00:00+09:00,37.703895568847656,37.703895568847656,37.703895568847656,37.703895568847656,18000,0.0,0.0
2000-03-30 00:00:00+09:00,38.12752983587815,38.551170349121094,38.12752983587815,38.551170349121094,48000,0.0,0.0
2000-03-31 00:00:00+09:00,38.551170349121094,38.551170349121094,38.551170349121094,38.551170349121094,0,0.0,0.0
2000-04-03 00:00:00+09:00,38.974820277537184,39.82210159301758,38.974820277537184,39.82210159301758,12000,0.0,0.0
2000-04-04 00:00:00+09:00,39.82210827029469,39.82210827029469,38.97482681274414,38.97482681274414,30000,0.0,0.0
2000-04-05 00:00:00+09:00,39.82208801031703,39.82208801031703,38.551170349121094,38.551170349121094,18000,0.0,0.0
2000-04-06 00:00:00+09:00,38.551170349121094,38.551170349121094,38.551170349121094,38.551170349121094,0,0.0,0.0
2000-04-07 00:00:00+09:00,40.24573516845703,40.24573516845703,40.24573516845703,40.24573516845703,6000,0.0,0.0
2000-04-10 00:00:00+09:00,40.24573516845703,40.24573516845703,40.24573516845703,40.24573516845703,6000,0.0,0.0
2000-04-11 00:00:00+09:00,39.39845657348633,39.39845657348633,39.39845657348633,39.39845657348633,6000,0.0,0.0
2000-04-12 00:00:00+09:00,38.97482681274414,38.97482681274414,38.97482681274414,38.97482681274414,6000,0.0,0.0
2000-04-13 00:00:00+09:00,38.97482681274414,38.97482681274414,38.127549233728466,38.97482681274414,30000,0.0,0.0
2000-04-14 00:00:00+09:00,37.70389487581589,37.70389487581589,37.28025817871094,37.28025817871094,30000,0.0,0.0
2000-04-17 00:00:00+09:00,35.58571243286133,35.58571243286133,35.58571243286133,35.58571243286133,18000,0.0,0.0
2000-04-18 00:00:00+09:00,34.73843674200408,36.00935511209527,33.891155242919915,33.89115524291992,48000,0.0,0.0
2000-04-19 00:00:00+09:00,33.891155242919915,33.891155242919915,33.891155242919915,33.89115524291992,6000,0.0,0.0
2000-04-20 00:00:00+09:00,33.891155242919915,33.891155242919915,33.891155242919915,33.89115524291992,0,0.0,0.0
2000-04-21 00:00:00+09:00,34.31478705772987,34.31478705772987,33.04386901855469,33.04386901855469,12000,0.0,0.0
2000-04-24 00:00:00+09:00,33.043869576992776,33.46751022338867,33.043869576992776,33.46751022338867,30000,0.0,0.0
2000-04-25 00:00:00+09:00,33.89114868798312,34.73843002319336,33.89114868798312,34.73843002319336,42000,0.0,0.0
2000-04-26 00:00:00+09:00,34.73843002319336,34.73843002319336,34.73843002319336,34.73843002319336,0,0.0,0.0
2000-04-27 00:00:00+09:00,34.73843002319336,34.73843002319336,34.73843002319336,34.73843002319336,6000,0.0,0.0
2000-04-28 00:00:00+09:00,34.738430617017556,35.16206741333008,34.738430617017556,35.16206741333008,24000,0.0,0.0
2000-05-01 00:00:00+09:00,34.31479263305664,34.31479263305664,34.31479263305664,34.31479263305664,6000,0.0,0.0
2000-05-02 00:00:00+09:00,37.280266931408164,38.97482187474418,36.43298558120577,38.12754440307617,102000,0.0,0.0
2000-05-03 00:00:00+09:00,38.12754440307617,38.12754440307617,38.12754440307617,38.12754440307617,0,0.0,0.0
2000-05-04 00:00:00+09:00,38.12754440307617,38.12754440307617,38.12754440307617,38.12754440307617,0,0.0,0.0
2000-05-05 00:00:00+09:00,38.12754440307617,38.12754440307617,38.12754440307617,38.12754440307617,0,0.0,0.0
2000-05-08 00:00:00+09:00,38.55118507817737,38.55118507817737,38.12754440307617,38.12754440307617,18000,0.0,0.0
2000-05-09 00:00:00+09:00,38.12754440307617,38.12754440307617,38.12754440307617,38.12754440307617,0,0.0,0.0
2000-05-10 00:00:00+09:00,38.551170349121094,38.551170349121094,38.551170349121094,38.551170349121094,6000,0.0,0.0
2000-05-11 00:00:00+09:00,38.55118507817737,38.55118507817737,38.12754440307617,38.12754440307617,12000,0.0,0.0
2000-05-12 00:00:00+09:00,38.551170349121094,38.551170349121094,38.551170349121094,38.551170349121094,6000,0.0,0.0
2000-05-15 00:00:00+09:00,38.551170349121094,38.551170349121094,38.551170349121094,38.551170349121094,12000,0.0,0.0
2000-05-16 00:00:00+09:00,38.551170349121094,38.551170349121094,38.551170349121094,38.551170349121094,0,0.0,0.0
2000-05-17 00:00:00+09:00,38.551170349121094,38.551170349121094,38.551170349121094,38.551170349121094,6000,0.0,0.0
2000-05-18 00:00:00+09:00,38.12754440307617,39.39846254984538,37.703903727974975,38.12754440307617,60000,0.0,0.0
2000-05-19 00:00:00+09:00,38.12754440307617,38.12754440307617,38.12754440307617,38.12754440307617,0,0.0,0.0
2000-05-22 00:00:00+09:00,38.551170349121094,38.551170349121094,38.551170349121094,38.551170349121094,12000,0.0,0.0
2000-05-23 00:00:00+09:00,38.12754440307617,38.12754440307617,38.12754440307617,38.12754440307617,6000,0.0,0.0
2000-05-24 00:00:00+09:00,38.12754440307617,38.12754440307617,38.12754440307617,38.12754440307617,0,0.0,0.0
2000-05-25 00:00:00+09:00,38.127549233728466,38.97482681274414,38.127549233728466,38.97482681274414,54000,0.0,0.0
2000-05-26 00:00:00+09:00,38.97482681274414,38.97482681274414,38.97482681274414,38.97482681274414,0,0.0,0.0
2000-05-29 00:00:00+09:00,38.974815962647256,39.82209718432541,38.974815962647256,39.39845657348633,30000,0.0,0.0
2000-05-30 00:00:00+09:00,39.39845657348633,39.39845657348633,39.39845657348633,39.39845657348633,0,0.0,0.0
2000-05-31 00:00:00+09:00,39.39845657348633,39.39845657348633,39.39845657348633,39.39845657348633,0,0.0,0.0
2000-06-01 00:00:00+09:00,39.82210159301758,39.82210159301758,39.82210159301758,39.82210159301758,6000,0.0,0.0
2000-06-02 00:00:00+09:00,42.36394119262695,43.21121869777775,42.36394119262695,42.36394119262695,36000,0.0,0.0
2000-06-05 00:00:00+09:00,43.63486819431761,43.63486819431761,43.21122741699219,43.21122741699219,24000,0.0,0.0
2000-06-06 00:00:00+09:00,42.78758663966677,43.21122741699219,42.78758663966677,43.21122741699219,48000,0.0,0.0
2000-06-07 00:00:00+09:00,42.78758663966677,43.21122741699219,42.78758663966677,43.21122741699219,36000,0.0,0.0
2000-06-08 00:00:00+09:00,43.21122741699219,43.21122741699219,43.21122741699219,43.21122741699219,0,0.0,0.0
2000-06-09 00:00:00+09:00,43.21122741699219,43.21122741699219,43.21122741699219,43.21122741699219,0,0.0,0.0
2000-06-12 00:00:00+09:00,43.21122741699219,43.21122741699219,43.21122741699219,43.21122741699219,0,0.0,0.0
2000-06-13 00:00:00+09:00,42.787567138671875,42.787567138671875,42.787567138671875,42.787567138671875,6000,0.0,0.0
2000-06-14 00:00:00+09:00,41.09302520751953,41.09302520751953,41.09302520751953,41.09302520751953,6000,0.0,0.0
2000-06-15 00:00:00+09:00,41.09301968770394,41.09301968770394,39.82210159301758,39.82210159301758,24000,0.0,0.0
2000-06-16 00:00:00+09:00,39.39845657348633,39.39845657348633,39.39845657348633,39.39845657348633,6000,0.0,0.0
2000-06-19 00:00:00+09:00,40.24573837222355,40.24573837222355,38.974820277537184,39.82210159301758,24000,0.0,0.0
2000-06-20 00:00:00+09:00,41.09300723887184,44.48211983848337,39.82208952920089,44.05847930908203,180000,0.0,0.0
2000-06-21 00:00:00+09:00,43.21121866703835,45.32941436767578,43.21121866703835,45.32941436767578,66000,0.0,0.0
2000-06-22 00:00:00+09:00,45.32940993441648,45.32940993441648,43.634855091049424,44.9057731628418,96000,0.0,0.0
2000-06-23 00:00:00+09:00,45.753037548154325,47.87123243809489,43.63484265821375,44.05847930908203,96000,0.0,0.0
2000-06-26 00:00:00+09:00,43.63484830716321,44.05848501287533,42.787567138671875,42.787567138671875,90000,0.0,0.0
2000-06-27 00:00:00+09:00,43.21122741699219,43.21122741699219,43.21122741699219,43.21122741699219,30000,0.0,0.0
2000-06-28 00:00:00+09:00,42.78757800593508,42.78757800593508,42.36394119262695,42.36394119262695,48000,0.0,0.0
2000-06-29 00:00:00+09:00,42.36394119262695,42.36394119262695,42.36394119262695,42.36394119262695,0,0.0,0.0
2000-06-30 00:00:00+09:00,42.787567138671875,42.787567138671875,42.787567138671875,42.787567138671875,6000,0.0,0.0
2000-07-03 00:00:00+09:00,42.787567138671875,44.05848501287533,42.363930432959755,42.787567138671875,210000,0.0,0.0
2000-07-04 00:00:00+09:00,42.787575392017374,46.600329750074394,42.787575392017374,46.176692962646484,252000,0.0,0.0
2000-07-05 00:00:00+09:00,45.75305202679373,53.37856069792602,45.75305202679373,51.68400192260742,204000,0.0,0.0
2000-07-06 00:00:00+09:00,52.107638963379124,55.073115644383584,52.107638963379124,54.05638122558594,108000,0.0,0.0
2000-07-07 00:00:00+09:00,53.37855929316334,57.191313528389294,53.37855929316334,56.34403610229492,168000,0.0,0.0
2000-07-10 00:00:00+09:00,55.920403572661066,58.46224009869112,55.920403572661066,56.76768112182617,72000,0.0,0.0
2000-07-11 00:00:00+09:00,57.61494445800781,57.61494445800781,56.344026594070385,57.61494445800781,96000,0.0,0.0
2000-07-12 00:00:00+09:00,58.03858624970308,59.30950422508733,57.27603546447252,58.46222686767578,156000,0.0,0.0
2000-07-13 00:00:00+09:00,57.61494951026423,58.46222686767578,56.76766827431882,58.46222686767578,84000,0.0,0.0
2000-07-14 00:00:00+09:00,57.61494968114659,57.61494968114659,55.92039108276367,55.92039108276367,156000,0.0,0.0
2000-07-17 00:00:00+09:00,57.10658694934011,57.10658694934011,56.34403610229492,56.34403610229492,12000,0.0,0.0
2000-07-18 00:00:00+09:00,56.76767287607502,56.76767287607502,56.34403610229492,56.34403610229492,48000,0.0,0.0
2000-07-19 00:00:00+09:00,56.76767287607502,56.76767287607502,56.34403610229492,56.34403610229492,48000,0.0,0.0
2000-07-20 00:00:00+09:00,56.34403610229492,56.34403610229492,56.34403610229492,56.34403610229492,0,0.0,0.0
2000-07-21 00:00:00+09:00,50.83672447421526,51.684001922607415,50.413083810752035,51.68400192260742,24000,0.0,0.0
2000-07-24 00:00:00+09:00,51.68398454864034,51.68398454864034,50.413066864013665,50.41306686401367,30000,0.0,0.0
2000-07-25 00:00:00+09:00,51.26036398154509,51.26036398154509,49.98944589835418,50.83672332763672,48000,0.0,0.0
2000-07-26 00:00:00+09:00,50.836723327636726,50.836723327636726,50.836723327636726,50.83672332763672,0,0.0,0.0
2000-07-27 00:00:00+09:00,50.413082673728354,50.836723327636726,50.413082673728354,50.83672332763672,18000,0.0,0.0
2000-07-28 00:00:00+09:00,49.5658073425293,49.5658073425293,49.5658073425293,49.5658073425293,18000,0.0,0.0
2000-07-31 00:00:00+09:00,47.4476069248609,50.413079691172605,47.4476069248609,48.71852493286133,96000,0.0,0.0
2000-08-01 00:00:00+09:00,48.71852493286133,48.71852493286133,48.71852493286133,48.71852493286133,0,0.0,0.0
2000-08-02 00:00:00+09:00,49.142163444606766,50.83672214219117,49.142163444606766,49.989444732666016,66000,0.0,0.0
2000-08-03 00:00:00+09:00,49.989444732666016,49.989444732666016,49.989444732666016,49.989444732666016,0,0.0,0.0
2000-08-04 00:00:00+09:00,49.989444732666016,49.989444732666016,49.989444732666016,49.989444732666016,0,0.0,0.0
2000-08-07 00:00:00+09:00,49.989444732666016,49.989444732666016,49.989444732666016,49.989444732666016,0,0.0,0.0
2000-08-08 00:00:00+09:00,49.989444732666016,49.989444732666016,49.989444732666016,49.989444732666016,0,0.0,0.0
2000-08-09 00:00:00+09:00,49.1421649786996,49.1421649786996,48.29488754272461,48.29488754272461,42000,0.0,0.0
2000-08-10 00:00:00+09:00,48.29488754272461,48.29488754272461,48.29488754272461,48.29488754272461,0,0.0,0.0
2000-08-11 00:00:00+09:00,47.02396774291992,47.02396774291992,47.02396774291992,47.02396774291992,12000,0.0,0.0
2000-08-14 00:00:00+09:00,47.44761108199882,47.44761108199882,46.176692962646484,46.176692962646484,30000,0.0,0.0
2000-08-15 00:00:00+09:00,46.176692962646484,46.176692962646484,46.176692962646484,46.176692962646484,6000,0.0,0.0
2000-08-16 00:00:00+09:00,46.176692962646484,46.176692962646484,46.176692962646484,46.176692962646484,0,0.0,0.0
2000-08-17 00:00:00+09:00,45.32940353808808,45.75304412841797,45.32940353808808,45.75304412841797,48000,0.0,0.0
2000-08-18 00:00:00+09:00,45.75304412841797,45.75304412841797,45.75304412841797,45.75304412841797,12000,0.0,0.0
2000-08-21 00:00:00+09:00,45.75304412841797,45.75304412841797,45.75304412841797,45.75304412841797,0,0.0,0.0
2000-08-22 00:00:00+09:00,45.75304412841797,45.75304412841797,45.75304412841797,45.75304412841797,12000,0.0,0.0
2000-08-23 00:00:00+09:00,45.75304412841797,45.75304412841797,45.75304412841797,45.75304412841797,0,0.0,0.0
2000-08-24 00:00:00+09:00,45.75304412841797,45.75304412841797,45.75304412841797,45.75304412841797,0,0.0,0.0
2000-08-25 00:00:00+09:00,47.02396202087402,47.02396202087402,45.75304412841797,45.75304412841797,72000,0.0,0.0
2000-08-28 00:00:00+09:00,47.02396774291992,47.447608384799935,46.600327101039916,47.02396774291992,90000,0.0,0.0
2000-08-29 00:00:00+09:00,47.02397041603661,47.02397041603661,46.176692962646484,46.176692962646484,30000,0.0,0.0
2000-08-30 00:00:00+09:00,45.753050584525326,45.753050584525326,44.9057731628418,44.9057731628418,48000,0.0,0.0
2000-08-31 00:00:00+09:00,44.9057731628418,44.9057731628418,44.9057731628418,44.9057731628418,0,0.0,0.0
2000-09-01 00:00:00+09:00,45.32941436767578,45.32941436767578,45.32941436767578,45.32941436767578,6000,0.0,0.0
2000-09-04 00:00:00+09:00,45.75304412841797,46.600321430544135,45.75304412841797,45.75304412841797,54000,0.0,0.0
2000-09-05 00:00:00+09:00,46.176695750758384,46.176695750758384,45.32941436767578,45.32941436767578,18000,0.0,0.0
2000-09-06 00:00:00+09:00,45.32941436767578,45.32941436767578,45.32941436767578,45.32941436767578,0,0.0,0.0
2000-09-07 00:00:00+09:00,44.48212814331055,44.48212814331055,44.48212814331055,44.48212814331055,6000,0.0,0.0
2000-09-08 00:00:00+09:00,45.32941436767578,45.32941436767578,45.32941436767578,45.32941436767578,6000,0.0,0.0
2000-09-11 00:00:00+09:00,44.05847930908204,44.05847930908204,44.05847930908204,44.05847930908203,6000,0.0,0.0
2000-09-12 00:00:00+09:00,44.05847930908204,44.05847930908204,44.05847930908204,44.05847930908203,0,0.0,0.0
2000-09-13 00:00:00+09:00,44.05847930908204,44.05847930908204,44.05847930908204,44.05847930908203,0,0.0,0.0
2000-09-14 00:00:00+09:00,44.05847930908204,44.05847930908204,44.05847930908204,44.05847930908203,0,0.0,0.0
2000-09-15 00:00:00+09:00,44.05847930908204,44.05847930908204,44.05847930908204,44.05847930908203,0,0.0,0.0
2000-09-18 00:00:00+09:00,43.634857177734375,43.634857177734375,43.634857177734375,43.634857177734375,6000,0.0,0.0
2000-09-19 00:00:00+09:00,45.32941436767578,45.32941436767578,45.32941436767578,45.32941436767578,12000,0.0,0.0
2000-09-20 00:00:00+09:00,45.32941436767578,45.32941436767578,45.32941436767578,45.32941436767578,0,0.0,0.0
2000-09-21 00:00:00+09:00,45.32941436767578,45.32941436767578,45.32941436767578,45.32941436767578,0,0.0,0.0
2000-09-22 00:00:00+09:00,45.32941436767578,45.32941436767578,45.32941436767578,45.32941436767578,0,0.0,0.0
2000-09-25 00:00:00+09:00,44.90577397176305,46.17669206644941,37.70390218285082,39.82210159301758,120000,0.0,0.0
2000-09-26 00:00:00+09:00,39.82210159301758,39.82210159301758,39.82210159301758,39.82210159301758,12000,0.0,0.0
2000-09-27 00:00:00+09:00,39.82210159301758,39.82210159301758,39.82210159301758,39.82210159301758,0,0.0,0.0
2000-09-28 00:00:00+09:00,39.82210159301758,39.82210159301758,39.82210159301758,39.82210159301758,0,0.0,0.0
2000-09-29 00:00:00+09:00,39.82210159301758,39.82210159301758,39.82210159301758,39.82210159301758,0,0.0,0.0
2000-10-02 00:00:00+09:00,39.82210159301758,39.82210159301758,39.82210159301758,39.82210159301758,0,0.0,0.0
2000-10-03 00:00:00+09:00,41.09302520751953,41.09302520751953,41.09302520751953,41.09302520751953,18000,0.0,0.0
2000-10-04 00:00:00+09:00,41.09302520751953,41.09302520751953,41.09302520751953,41.09302520751953,0,0.0,0.0
2000-10-05 00:00:00+09:00,39.82210159301758,39.82210159301758,39.82210159301758,39.82210159301758,6000,0.0,0.0
2000-10-06 00:00:00+09:00,39.82210159301758,39.82210159301758,39.82210159301758,39.82210159301758,12000,0.0,0.0
2000-10-09 00:00:00+09:00,39.82210159301758,39.82210159301758,39.82210159301758,39.82210159301758,0,0.0,0.0
2000-10-10 00:00:00+09:00,39.82210159301758,39.82210159301758,39.82210159301758,39.82210159301758,6000,0.0,0.0
2000-10-11 00:00:00+09:00,39.82210159301758,39.82210159301758,39.82210159301758,39.82210159301758,6000,0.0,0.0
2000-10-12 00:00:00+09:00,38.55118507817737,38.55118507817737,38.12754440307617,38.12754440307617,18000,0.0,0.0
2000-10-13 00:00:00+09:00,36.85661760307251,37.28025817871094,36.85661760307251,37.28025817871094,30000,0.0,0.0
2000-10-16 00:00:00+09:00,37.28025817871094,37.28025817871094,37.28025817871094,37.28025817871094,0,0.0,0.0
2000-10-17 00:00:00+09:00,36.432979583740234,36.432979583740234,36.432979583740234,36.432979583740234,6000,0.0,0.0
2000-10-18 00:00:00+09:00,37.28025817871094,37.28025817871094,37.28025817871094,37.28025817871094,12000,0.0,0.0
2000-10-19 00:00:00+09:00,35.58570225154796,36.432979583740234,35.58570225154796,36.432979583740234,12000,0.0,0.0
2000-10-20 00:00:00+09:00,36.432979583740234,36.432979583740234,36.432979583740234,36.432979583740234,12000,0.0,0.0
2000-10-23 00:00:00+09:00,36.432979583740234,36.432979583740234,36.432979583740234,36.432979583740234,0,0.0,0.0
2000-10-24 00:00:00+09:00,36.432979583740234,36.432979583740234,36.432979583740234,36.432979583740234,0,0.0,0.0
2000-10-25 00:00:00+09:00,36.432979583740234,36.432979583740234,36.432979583740234,36.432979583740234,36000,0.0,0.0
2000-10-26 00:00:00+09:00,36.432979583740234,36.432979583740234,36.432979583740234,36.432979583740234,0,0.0,0.0
2000-10-27 00:00:00+09:00,36.432979583740234,36.432979583740234,36.432979583740234,36.432979583740234,0,0.0,0.0
2000-10-30 00:00:00+09:00,36.009353159430816,36.009353159430816,35.58571243286133,35.58571243286133,30000,0.0,0.0
2000-10-31 00:00:00+09:00,35.58571243286133,35.58571243286133,35.58571243286133,35.58571243286133,6000,0.0,0.0
2000-11-01 00:00:00+09:00,35.58571243286133,35.58571243286133,35.58571243286133,35.58571243286133,0,0.0,0.0
