Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-11-02 00:00:00+09:00,36.432979583740234,36.432979583740234,36.432979583740234,36.432979583740234,24000,0.0,0.0
2000-11-03 00:00:00+09:00,36.432979583740234,36.432979583740234,36.432979583740234,36.432979583740234,0,0.0,0.0
2000-11-06 00:00:00+09:00,36.432979583740234,36.432979583740234,36.432979583740234,36.432979583740234,0,0.0,0.0
2000-11-07 00:00:00+09:00,35.16206741333008,35.16206741333008,35.16206741333008,35.16206741333008,6000,0.0,0.0
2000-11-08 00:00:00+09:00,35.16206741333008,35.16206741333008,35.16206741333008,35.16206741333008,0,0.0,0.0
2000-11-09 00:00:00+09:00,35.58571243286133,35.58571243286133,35.16207170629184,35.58571243286133,48000,0.0,0.0
2000-11-10 00:00:00+09:00,35.58571243286133,35.58571243286133,35.58571243286133,35.58571243286133,0,0.0,0.0
2000-11-13 00:00:00+09:00,35.58571243286133,35.58571243286133,35.58571243286133,35.58571243286133,0,0.0,0.0
2000-11-14 00:00:00+09:00,34.31479263305664,34.31479263305664,34.145335574122576,34.31479263305664,24000,0.0,0.0
2000-11-15 00:00:00+09:00,33.46751022338867,33.46751022338867,33.46751022338867,33.46751022338867,6000,0.0,0.0
2000-11-16 00:00:00+09:00,33.46751022338867,33.46751022338867,33.46751022338867,33.46751022338867,0,0.0,0.0
2000-11-17 00:00:00+09:00,33.46751022338867,33.46751022338867,33.46751022338867,33.46751022338867,0,0.0,0.0
2000-11-20 00:00:00+09:00,33.891155242919915,33.891155242919915,33.891155242919915,33.89115524291992,12000,0.0,0.0
2000-11-21 00:00:00+09:00,33.891155242919915,33.891155242919915,33.891155242919915,33.89115524291992,0,0.0,0.0
2000-11-22 00:00:00+09:00,33.891155242919915,33.891155242919915,33.891155242919915,33.89115524291992,12000,0.0,0.0
2000-11-23 00:00:00+09:00,33.891155242919915,33.891155242919915,33.891155242919915,33.89115524291992,0,0.0,0.0
2000-11-24 00:00:00+09:00,33.89114868798312,36.009348147474405,33.89114868798312,34.73843002319336,126000,0.0,0.0
2000-11-27 00:00:00+09:00,34.73843002319336,34.73843002319336,34.73843002319336,34.73843002319336,0,0.0,0.0
2000-11-28 00:00:00+09:00,33.891155242919915,33.891155242919915,33.891155242919915,33.89115524291992,6000,0.0,0.0
2000-11-29 00:00:00+09:00,33.891155242919915,33.891155242919915,33.891155242919915,33.89115524291992,0,0.0,0.0
2000-11-30 00:00:00+09:00,33.891155242919915,33.891155242919915,33.891155242919915,33.89115524291992,0,0.0,0.0
2000-12-01 00:00:00+09:00,33.891155242919915,33.891155242919915,33.891155242919915,33.89115524291992,0,0.0,0.0
2000-12-04 00:00:00+09:00,33.04387583051409,35.58571243286133,33.04387583051409,35.58571243286133,84000,0.0,0.0
2000-12-05 00:00:00+09:00,37.28027146060444,37.28027146060444,35.58571243286133,35.58571243286133,132000,0.0,0.0
2000-12-06 00:00:00+09:00,34.73843002319336,34.73843002319336,34.73843002319336,34.73843002319336,12000,0.0,0.0
2000-12-07 00:00:00+09:00,34.73843002319336,34.73843002319336,34.73843002319336,34.73843002319336,0,0.0,0.0
2000-12-08 00:00:00+09:00,34.73843002319336,34.73843002319336,34.73843002319336,34.73843002319336,0,0.0,0.0
2000-12-11 00:00:00+09:00,34.73843002319336,34.73843002319336,34.73843002319336,34.73843002319336,0,0.0,0.0
2000-12-12 00:00:00+09:00,34.73843002319336,34.73843002319336,34.73843002319336,34.73843002319336,0,0.0,0.0
2000-12-13 00:00:00+09:00,34.73843002319336,34.73843002319336,34.73843002319336,34.73843002319336,0,0.0,0.0
2000-12-14 00:00:00+09:00,34.73843002319336,34.73843002319336,34.73843002319336,34.73843002319336,0,0.0,0.0
2000-12-15 00:00:00+09:00,34.73843002319336,34.73843002319336,34.73843002319336,34.73843002319336,0,0.0,0.0
2000-12-18 00:00:00+09:00,33.891146418493456,33.891146418493456,33.04386901855469,33.04386901855469,30000,0.0,0.0
2000-12-19 00:00:00+09:00,33.891155242919915,33.891155242919915,33.891155242919915,33.89115524291992,18000,0.0,0.0
2000-12-20 00:00:00+09:00,33.891155242919915,33.891155242919915,33.891155242919915,33.89115524291992,0,0.0,0.0
2000-12-21 00:00:00+09:00,32.62022837931828,33.04386901855469,32.62022837931828,33.04386901855469,18000,0.0,0.0
2000-12-22 00:00:00+09:00,31.349306106567386,31.349306106567386,31.349306106567386,31.349306106567383,12000,0.0,0.0
2000-12-25 00:00:00+09:00,33.89114318642807,33.89114318642807,31.349307350482622,32.19658660888672,60000,0.0,0.0
2000-12-26 00:00:00+09:00,32.19658660888672,32.19658660888672,32.19658660888672,32.19658660888672,0,0.0,0.0
2000-12-27 00:00:00+09:00,32.19658660888672,32.19658660888672,32.19658660888672,32.19658660888672,0,0.0,0.0
2000-12-28 00:00:00+09:00,32.62023162841797,32.62023162841797,32.62023162841797,32.62023162841797,6000,0.0,0.0
2000-12-29 00:00:00+09:00,32.62023162841797,32.62023162841797,32.62023162841797,32.62023162841797,0,0.0,0.0
2001-01-01 00:00:00+09:00,32.62023162841797,32.62023162841797,32.62023162841797,32.62023162841797,0,0.0,0.0
2001-01-02 00:00:00+09:00,32.62023162841797,32.62023162841797,32.62023162841797,32.62023162841797,0,0.0,0.0
2001-01-03 00:00:00+09:00,32.62023162841797,32.62023162841797,32.62023162841797,32.62023162841797,0,0.0,0.0
2001-01-04 00:00:00+09:00,32.62023162841797,32.62023162841797,32.62023162841797,32.62023162841797,0,0.0,0.0
2001-01-05 00:00:00+09:00,34.73843674200408,34.73843674200408,33.891155242919915,33.89115524291992,66000,0.0,0.0
2001-01-08 00:00:00+09:00,33.891155242919915,33.891155242919915,33.891155242919915,33.89115524291992,0,0.0,0.0
2001-01-09 00:00:00+09:00,33.043869576992776,33.46751022338867,33.043869576992776,33.46751022338867,12000,0.0,0.0
2001-01-10 00:00:00+09:00,33.04386901855469,33.04386901855469,33.04386901855469,33.04386901855469,6000,0.0,0.0
2001-01-11 00:00:00+09:00,33.043872309850606,33.043872309850606,32.62023162841797,32.62023162841797,12000,0.0,0.0
2001-01-12 00:00:00+09:00,33.04386901855469,33.04386901855469,33.04386901855469,33.04386901855469,18000,0.0,0.0
2001-01-15 00:00:00+09:00,32.62023162841797,32.62023162841797,32.62023162841797,32.62023162841797,18000,0.0,0.0
2001-01-16 00:00:00+09:00,33.46751022338867,33.46751022338867,33.46751022338867,33.46751022338867,6000,0.0,0.0
2001-01-17 00:00:00+09:00,33.46751022338867,33.46751022338867,33.46751022338867,33.46751022338867,0,0.0,0.0
2001-01-18 00:00:00+09:00,32.196592886252546,33.89114979418145,32.196592886252546,32.62023162841797,48000,0.0,0.0
2001-01-19 00:00:00+09:00,33.891155242919915,33.891155242919915,33.891155242919915,33.89115524291992,6000,0.0,0.0
2001-01-22 00:00:00+09:00,33.891155242919915,33.891155242919915,33.891155242919915,33.89115524291992,0,0.0,0.0
2001-01-23 00:00:00+09:00,33.891155242919915,33.891155242919915,33.891155242919915,33.89115524291992,0,0.0,0.0
2001-01-24 00:00:00+09:00,33.891155242919915,33.891155242919915,33.891155242919915,33.89115524291992,0,0.0,0.0
2001-01-25 00:00:00+09:00,33.46750982700002,35.58570527682339,33.46750982700002,34.82315444946289,102000,0.0,0.0
2001-01-26 00:00:00+09:00,34.73843002319336,34.73843002319336,34.73843002319336,34.73843002319336,12000,0.0,0.0
2001-01-29 00:00:00+09:00,32.62022526845534,33.04386586729082,32.19658660888672,32.19658660888672,48000,0.0,0.0
2001-01-30 00:00:00+09:00,31.434035858103083,32.19658660888672,31.434035858103083,32.19658660888672,12000,0.0,0.0
2001-01-31 00:00:00+09:00,32.62022397411111,32.62022397411111,31.349306106567386,31.349306106567383,54000,0.0,0.0
2001-02-01 00:00:00+09:00,31.349306106567386,31.349306106567386,31.349306106567386,31.349306106567383,6000,0.0,0.0
2001-02-02 00:00:00+09:00,34.314795992462,34.314795992462,33.043877622370815,33.89115524291992,54000,0.0,0.0
2001-02-05 00:00:00+09:00,33.891155242919915,33.891155242919915,33.891155242919915,33.89115524291992,0,0.0,0.0
2001-02-06 00:00:00+09:00,33.04387123130719,34.73843002319336,33.04387123130719,34.73843002319336,36000,0.0,0.0
2001-02-07 00:00:00+09:00,36.009348147474405,36.009348147474405,33.46751189891231,34.73843002319336,54000,0.0,0.0
2001-02-08 00:00:00+09:00,35.58571436255319,35.58571436255319,33.891155242919915,33.89115524291992,18000,0.0,0.0
2001-02-09 00:00:00+09:00,33.891155242919915,33.891155242919915,33.891155242919915,33.89115524291992,0,0.0,0.0
2001-02-12 00:00:00+09:00,33.891155242919915,33.891155242919915,33.891155242919915,33.89115524291992,0,0.0,0.0
2001-02-13 00:00:00+09:00,33.891146418493456,33.891146418493456,33.04386901855469,33.04386901855469,60000,0.0,0.0
2001-02-14 00:00:00+09:00,32.620236872828734,33.891155242919915,31.77295925227963,33.89115524291992,54000,0.0,0.0
2001-02-15 00:00:00+09:00,33.891155242919915,33.891155242919915,33.891155242919915,33.89115524291992,12000,0.0,0.0
2001-02-16 00:00:00+09:00,34.314795992462,34.314795992462,33.891155242919915,33.89115524291992,42000,0.0,0.0
2001-02-19 00:00:00+09:00,34.7384348582572,35.58571243286133,33.89115340511822,35.58571243286133,36000,0.0,0.0
2001-02-20 00:00:00+09:00,36.432979583740234,36.432979583740234,36.432979583740234,36.432979583740234,12000,0.0,0.0
2001-02-21 00:00:00+09:00,34.73842675336088,34.73842675336088,34.5689697265625,34.5689697265625,24000,0.0,0.0
2001-02-22 00:00:00+09:00,34.5689697265625,34.5689697265625,34.5689697265625,34.5689697265625,0,0.0,0.0
2001-02-23 00:00:00+09:00,34.31478851719906,38.63591003417969,34.31478851719906,38.63591003417969,42000,0.0,0.0
2001-02-26 00:00:00+09:00,36.00934600830078,36.00934600830078,36.00934600830078,36.00934600830078,6000,0.0,0.0
2001-02-27 00:00:00+09:00,36.00934600830078,36.00934600830078,36.00934600830078,36.00934600830078,6000,0.0,0.0
2001-02-28 00:00:00+09:00,36.00934600830078,36.00934600830078,36.00934600830078,36.00934600830078,6000,0.0,0.0
2001-03-01 00:00:00+09:00,36.00934600830078,36.00934600830078,36.00934600830078,36.00934600830078,6000,0.0,0.0
2001-03-02 00:00:00+09:00,39.82210827029469,39.82210827029469,38.127549233728466,38.97482681274414,42000,0.0,0.0
2001-03-05 00:00:00+09:00,37.364990234375,37.364990234375,37.364990234375,37.364990234375,6000,0.0,0.0
2001-03-06 00:00:00+09:00,37.28027146060444,37.28027146060444,35.58571243286133,35.58571243286133,30000,0.0,0.0
2001-03-07 00:00:00+09:00,36.432979583740234,36.432979583740234,36.432979583740234,36.432979583740234,6000,0.0,0.0
2001-03-08 00:00:00+09:00,36.432979583740234,36.432979583740234,36.432979583740234,36.432979583740234,0,0.0,0.0
2001-03-09 00:00:00+09:00,36.432979583740234,36.432979583740234,36.432979583740234,36.432979583740234,0,0.0,0.0
2001-03-12 00:00:00+09:00,36.432979583740234,36.432979583740234,36.432979583740234,36.432979583740234,12000,0.0,0.0
2001-03-13 00:00:00+09:00,33.891155242919915,33.891155242919915,33.4675183719129,33.89115524291992,24000,0.0,0.0
2001-03-14 00:00:00+09:00,33.891155242919915,33.891155242919915,33.891155242919915,33.89115524291992,0,0.0,0.0
2001-03-15 00:00:00+09:00,34.31479263305664,34.31479263305664,34.31479263305664,34.31479263305664,6000,0.0,0.0
2001-03-16 00:00:00+09:00,34.31479263305664,34.31479263305664,34.31479263305664,34.31479263305664,0,0.0,0.0
2001-03-19 00:00:00+09:00,36.43299019716224,41.51666342832604,36.43299019716224,38.97482681274414,36000,0.0,0.0
2001-03-20 00:00:00+09:00,38.97482681274414,38.97482681274414,38.97482681274414,38.97482681274414,0,0.0,0.0
2001-03-21 00:00:00+09:00,42.36393951848498,42.7875763150518,38.12754440307617,38.12754440307617,42000,0.0,0.0
2001-03-22 00:00:00+09:00,38.12754440307617,38.12754440307617,38.12754440307617,38.12754440307617,0,0.0,0.0
2001-03-23 00:00:00+09:00,38.551188676714915,41.09302520751953,38.551188676714915,41.09302520751953,54000,0.0,0.0
2001-03-26 00:00:00+09:00,41.09302520751953,41.09302520751953,41.09302520751953,41.09302520751953,0,0.0,0.0
2001-03-27 00:00:00+09:00,41.95813751220703,41.95813751220703,41.95813751220703,41.95813751220703,0,1.666667,0.0
2001-03-28 00:00:00+09:00,37.19999313354492,37.19999313354492,37.19999313354492,37.19999313354492,12000,0.0,0.0
2001-03-29 00:00:00+09:00,37.19999313354492,37.19999313354492,37.19999313354492,37.19999313354492,0,0.0,0.0
2001-03-30 00:00:00+09:00,35.469772940839334,35.90232849121094,35.469772940839334,35.90232849121094,12000,0.0,0.0
2001-04-02 00:00:00+09:00,35.90232849121094,35.90232849121094,35.90232849121094,35.90232849121094,0,0.0,0.0
2001-04-03 00:00:00+09:00,37.19999733334918,37.19999733334918,34.60464859008789,34.60464859008789,30000,0.0,0.0
2001-04-04 00:00:00+09:00,35.90232894225753,36.33488845825195,35.90232894225753,36.33488845825195,12000,0.0,0.0
2001-04-05 00:00:00+09:00,34.17210388183594,34.17210388183594,34.17210388183594,34.17210388183594,6000,0.0,0.0
2001-04-06 00:00:00+09:00,37.19999313354492,37.19999313354492,37.19999313354492,37.19999313354492,12000,0.0,0.0
2001-04-09 00:00:00+09:00,37.19999313354492,37.19999313354492,37.19999313354492,37.19999313354492,0,0.0,0.0
2001-04-10 00:00:00+09:00,37.19999313354492,37.19999313354492,37.19999313354492,37.19999313354492,0,0.0,0.0
2001-04-11 00:00:00+09:00,37.19999313354492,37.19999313354492,37.19999313354492,37.19999313354492,0,0.0,0.0
2001-04-12 00:00:00+09:00,37.19999313354492,37.19999313354492,37.19999313354492,37.19999313354492,0,0.0,0.0
2001-04-13 00:00:00+09:00,37.19999313354492,37.19999313354492,37.19999313354492,37.19999313354492,0,0.0,0.0
2001-04-16 00:00:00+09:00,38.065108643719874,38.065108643719874,37.63254928588867,37.63254928588867,30000,0.0,0.0
2001-04-17 00:00:00+09:00,37.200005990440296,38.4976806640625,37.200005990440296,38.4976806640625,30000,0.0,0.0
2001-04-18 00:00:00+09:00,38.93022218036955,39.79533690875987,38.93022218036955,39.3627815246582,24000,0.0,0.0
2001-04-19 00:00:00+09:00,38.93022918701172,38.93022918701172,38.93022918701172,38.93022918701172,6000,0.0,0.0
2001-04-20 00:00:00+09:00,38.93022918701172,38.93022918701172,38.93022918701172,38.93022918701172,0,0.0,0.0
2001-04-23 00:00:00+09:00,38.93022918701172,38.93022918701172,38.93022918701172,38.93022918701172,0,0.0,0.0
2001-04-24 00:00:00+09:00,38.93022918701172,38.93022918701172,38.93022918701172,38.93022918701172,0,0.0,0.0
2001-04-25 00:00:00+09:00,39.3627815246582,40.22789625304853,39.3627815246582,39.3627815246582,78000,0.0,0.0
2001-04-26 00:00:00+09:00,39.3627815246582,40.22789625304853,39.3627815246582,39.3627815246582,78000,0.0,0.0
2001-04-27 00:00:00+09:00,39.3627815246582,39.3627815246582,39.3627815246582,39.3627815246582,0,0.0,0.0
2001-04-30 00:00:00+09:00,39.3627815246582,39.3627815246582,39.3627815246582,39.3627815246582,0,0.0,0.0
2001-05-01 00:00:00+09:00,39.3627815246582,39.3627815246582,39.3627815246582,39.3627815246582,0,0.0,0.0
2001-05-02 00:00:00+09:00,40.66045638228023,40.66045638228023,39.795337677001946,39.79533767700195,24000,0.0,0.0
2001-05-03 00:00:00+09:00,39.795337677001946,39.795337677001946,39.795337677001946,39.79533767700195,0,0.0,0.0
2001-05-04 00:00:00+09:00,39.795337677001946,39.795337677001946,39.795337677001946,39.79533767700195,0,0.0,0.0
2001-05-07 00:00:00+09:00,39.795337677001946,39.795337677001946,39.795337677001946,39.79533767700195,0,0.0,0.0
2001-05-08 00:00:00+09:00,38.497662836080885,39.3627815246582,38.497662836080885,39.3627815246582,18000,0.0,0.0
2001-05-09 00:00:00+09:00,38.93022918701172,38.93022918701172,38.93022918701172,38.93022918701172,12000,0.0,0.0
2001-05-10 00:00:00+09:00,38.93022918701172,38.93022918701172,38.93022918701172,38.93022918701172,0,0.0,0.0
2001-05-11 00:00:00+09:00,38.93022918701172,38.93022918701172,38.93022918701172,38.93022918701172,0,0.0,0.0
2001-05-14 00:00:00+09:00,38.93022918701172,38.93022918701172,38.93022918701172,38.93022918701172,0,0.0,0.0
2001-05-15 00:00:00+09:00,40.66046142578126,40.66046142578126,40.66046142578126,40.66046142578125,6000,0.0,0.0
2001-05-16 00:00:00+09:00,39.795337677001946,39.795337677001946,39.795337677001946,39.79533767700195,12000,0.0,0.0
2001-05-17 00:00:00+09:00,39.79534205847622,40.227901458740234,39.36278661839972,40.227901458740234,24000,0.0,0.0
2001-05-18 00:00:00+09:00,40.66046142578126,40.66046142578126,40.66046142578126,40.66046142578125,12000,0.0,0.0
2001-05-21 00:00:00+09:00,40.66046142578126,40.66046142578126,40.66046142578126,40.66046142578125,0,0.0,0.0
2001-05-22 00:00:00+09:00,40.66046142578126,40.66046142578126,40.66046142578126,40.66046142578125,0,0.0,0.0
2001-05-23 00:00:00+09:00,40.66046142578126,40.66046142578126,40.66046142578126,40.66046142578125,0,0.0,0.0
2001-05-24 00:00:00+09:00,40.66046142578126,40.66046142578126,40.66046142578126,40.66046142578125,0,0.0,0.0
2001-05-25 00:00:00+09:00,40.660462446651856,44.12092590332031,40.660462446651856,44.12092590332031,72000,0.0,0.0
2001-05-28 00:00:00+09:00,43.68836854651084,43.68836854651084,42.8232536315918,42.8232536315918,24000,0.0,0.0
2001-05-29 00:00:00+09:00,41.61208657536453,43.68836538927357,40.66046142578126,40.66046142578125,30000,0.0,0.0
2001-05-30 00:00:00+09:00,40.66046085900424,40.66046085900424,40.227901458740234,40.227901458740234,18000,0.0,0.0
2001-05-31 00:00:00+09:00,39.795337677001946,39.795337677001946,39.795337677001946,39.79533767700195,6000,0.0,0.0
2001-06-01 00:00:00+09:00,39.3627815246582,39.3627815246582,39.3627815246582,39.3627815246582,6000,0.0,0.0
2001-06-04 00:00:00+09:00,41.093018661934565,41.95813751220703,40.660463196986065,41.95813751220703,36000,0.0,0.0
2001-06-05 00:00:00+09:00,41.52557313700058,41.52557313700058,41.093013763427734,41.093013763427734,24000,0.0,0.0
2001-06-06 00:00:00+09:00,41.093013763427734,41.093013763427734,41.093013763427734,41.093013763427734,0,0.0,0.0
2001-06-07 00:00:00+09:00,40.660471737630516,40.660471737630516,34.60465435446282,36.33488845825195,72000,0.0,0.0
2001-06-08 00:00:00+09:00,36.33487382471874,36.767433166503906,36.33487382471874,36.767433166503906,30000,0.0,0.0
2001-06-11 00:00:00+09:00,36.767433166503906,36.767433166503906,36.767433166503906,36.767433166503906,0,0.0,0.0
2001-06-12 00:00:00+09:00,37.19999313354492,37.19999313354492,37.19999313354492,37.19999313354492,6000,0.0,0.0
2001-06-13 00:00:00+09:00,37.19999313354492,37.19999313354492,37.19999313354492,37.19999313354492,0,0.0,0.0
2001-06-14 00:00:00+09:00,37.19999313354492,37.19999313354492,37.19999313354492,37.19999313354492,0,0.0,0.0
2001-06-15 00:00:00+09:00,36.33488845825195,36.33488845825195,36.33488845825195,36.33488845825195,72000,0.0,0.0
2001-06-18 00:00:00+09:00,35.469773386451664,36.33488845825195,35.469773386451664,36.33488845825195,12000,0.0,0.0
2001-06-19 00:00:00+09:00,36.767435118854664,38.06510925292969,36.767435118854664,38.06510925292969,36000,0.0,0.0
2001-06-20 00:00:00+09:00,38.06510925292969,38.06510925292969,38.06510925292969,38.06510925292969,0,0.0,0.0
2001-06-21 00:00:00+09:00,38.06510925292969,38.06510925292969,38.06510925292969,38.06510925292969,0,0.0,0.0
2001-06-22 00:00:00+09:00,37.63254928588867,37.63254928588867,37.63254928588867,37.63254928588867,6000,0.0,0.0
2001-06-25 00:00:00+09:00,40.22789702964109,40.22789702964109,39.70882739054895,39.79533767700195,54000,0.0,0.0
2001-06-26 00:00:00+09:00,39.795337677001946,39.795337677001946,39.795337677001946,39.79533767700195,0,0.0,0.0
2001-06-27 00:00:00+09:00,39.795337677001946,39.795337677001946,39.795337677001946,39.79533767700195,0,0.0,0.0
2001-06-28 00:00:00+09:00,39.795337677001946,39.795337677001946,39.795337677001946,39.79533767700195,0,0.0,0.0
2001-06-29 00:00:00+09:00,39.79533960289647,42.82324729753184,39.79533960289647,41.093013763427734,120000,0.0,0.0
2001-07-02 00:00:00+09:00,41.958145744132125,44.12093537376358,41.093026724128734,42.39070129394531,156000,0.0,0.0
2001-07-03 00:00:00+09:00,44.12092208862305,44.12092208862305,41.52557373046875,41.52557373046875,36000,0.0,0.0
2001-07-04 00:00:00+09:00,41.52557373046875,41.52557373046875,41.52557373046875,41.52557373046875,0,0.0,0.0
2001-07-05 00:00:00+09:00,41.093013763427734,41.093013763427734,40.66045835004215,41.093013763427734,12000,0.0,0.0
2001-07-06 00:00:00+09:00,41.093013763427734,41.093013763427734,41.093013763427734,41.093013763427734,0,0.0,0.0
2001-07-09 00:00:00+09:00,41.093013763427734,41.093013763427734,41.093013763427734,41.093013763427734,0,0.0,0.0
2001-07-10 00:00:00+09:00,41.093013763427734,41.093013763427734,41.093013763427734,41.093013763427734,0,0.0,0.0
2001-07-11 00:00:00+09:00,41.093013763427734,41.093013763427734,41.093013763427734,41.093013763427734,0,0.0,0.0
2001-07-12 00:00:00+09:00,41.093013763427734,41.093013763427734,41.093013763427734,41.093013763427734,0,0.0,0.0
2001-07-13 00:00:00+09:00,41.093013763427734,41.093013763427734,41.093013763427734,41.093013763427734,0,0.0,0.0
2001-07-16 00:00:00+09:00,41.09302396854122,44.12093241513268,41.09302396854122,43.25581741333008,108000,0.0,0.0
2001-07-17 00:00:00+09:00,43.25581306914524,43.25581306914524,42.8232536315918,42.8232536315918,24000,0.0,0.0
2001-07-18 00:00:00+09:00,41.52558344953664,44.12093241513268,41.52558344953664,43.25581741333008,42000,0.0,0.0
2001-07-19 00:00:00+09:00,41.95813311022357,41.95813311022357,41.52557373046875,41.52557373046875,12000,0.0,0.0
2001-07-20 00:00:00+09:00,41.52557373046875,41.52557373046875,41.52557373046875,41.52557373046875,0,0.0,0.0
2001-07-23 00:00:00+09:00,41.093016871887265,41.093016871887265,40.66046142578126,40.66046142578125,12000,0.0,0.0
2001-07-24 00:00:00+09:00,40.66046142578126,40.66046142578126,40.66046142578126,40.66046142578125,0,0.0,0.0
2001-07-25 00:00:00+09:00,42.39068792395901,42.39068792395901,41.093013763427734,41.093013763427734,48000,0.0,0.0
2001-07-26 00:00:00+09:00,41.093018377338694,41.093018377338694,38.93022918701172,38.93022918701172,36000,0.0,0.0
2001-07-27 00:00:00+09:00,38.93022918701172,38.93022918701172,38.93022918701172,38.93022918701172,0,0.0,0.0
2001-07-30 00:00:00+09:00,38.93022918701172,38.93022918701172,38.93022918701172,38.93022918701172,0,0.0,0.0
2001-07-31 00:00:00+09:00,37.71907043457031,38.06511960455484,37.200000639781784,37.71907043457031,36000,0.0,0.0
2001-08-01 00:00:00+09:00,37.71907043457031,37.71907043457031,37.71907043457031,37.71907043457031,0,0.0,0.0
2001-08-02 00:00:00+09:00,38.49766976487125,39.79534407110497,38.49766976487125,38.93022918701172,30000,0.0,0.0
2001-08-03 00:00:00+09:00,38.93022918701172,38.93022918701172,38.93022918701172,38.93022918701172,0,0.0,0.0
2001-08-06 00:00:00+09:00,38.93022918701172,38.93022918701172,38.93022918701172,38.93022918701172,0,0.0,0.0
2001-08-07 00:00:00+09:00,38.93022918701172,38.93022918701172,38.93022918701172,38.93022918701172,0,0.0,0.0
2001-08-08 00:00:00+09:00,38.93022918701172,38.93022918701172,38.93022918701172,38.93022918701172,0,0.0,0.0
2001-08-09 00:00:00+09:00,38.93022918701172,38.93022918701172,38.93022918701172,38.93022918701172,0,0.0,0.0
2001-08-10 00:00:00+09:00,38.93022918701172,38.93022918701172,38.93022918701172,38.93022918701172,0,0.0,0.0
2001-08-13 00:00:00+09:00,38.93022918701172,38.93022918701172,38.93022918701172,38.93022918701172,0,0.0,0.0
2001-08-14 00:00:00+09:00,38.93022918701172,38.93022918701172,38.93022918701172,38.93022918701172,0,0.0,0.0
2001-08-15 00:00:00+09:00,38.93022918701172,38.93022918701172,38.93022918701172,38.93022918701172,0,0.0,0.0
2001-08-16 00:00:00+09:00,37.63254928588867,37.63254928588867,37.63254928588867,37.63254928588867,12000,0.0,0.0
2001-08-17 00:00:00+09:00,37.63254928588867,37.63254928588867,37.63254928588867,37.63254928588867,0,0.0,0.0
2001-08-20 00:00:00+09:00,38.93022918701172,38.93022918701172,38.93022918701172,38.93022918701172,6000,0.0,0.0
2001-08-21 00:00:00+09:00,38.93022918701172,38.93022918701172,38.93022918701172,38.93022918701172,0,0.0,0.0
2001-08-22 00:00:00+09:00,36.767433166503906,36.767433166503906,36.767433166503906,36.767433166503906,6000,0.0,0.0
2001-08-23 00:00:00+09:00,36.767433166503906,36.767433166503906,36.767433166503906,36.767433166503906,6000,0.0,0.0
2001-08-24 00:00:00+09:00,37.19999313354492,38.06511192375378,37.19999313354492,37.19999313354492,48000,0.0,0.0
2001-08-27 00:00:00+09:00,37.19999313354492,37.19999313354492,37.19999313354492,37.19999313354492,54000,0.0,0.0
2001-08-28 00:00:00+09:00,37.63254928588867,37.63254928588867,37.63254928588867,37.63254928588867,12000,0.0,0.0
2001-08-29 00:00:00+09:00,37.63254928588867,37.63254928588867,37.63254928588867,37.63254928588867,24000,0.0,0.0
2001-08-30 00:00:00+09:00,37.63254928588867,37.63254928588867,37.63254928588867,37.63254928588867,24000,0.0,0.0
2001-08-31 00:00:00+09:00,37.63254928588867,37.63254928588867,37.63254928588867,37.63254928588867,0,0.0,0.0
2001-09-03 00:00:00+09:00,37.63254928588867,37.63254928588867,37.63254928588867,37.63254928588867,0,0.0,0.0
2001-09-04 00:00:00+09:00,39.795337677001946,39.795337677001946,37.632548834180376,39.79533767700195,66000,0.0,0.0
