Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-09-05 00:00:00+09:00,39.795337677001946,39.795337677001946,39.795337677001946,39.79533767700195,0,0.0,0.0
2001-09-06 00:00:00+09:00,38.065108186819515,39.795337677001946,38.065108186819515,39.79533767700195,12000,0.0,0.0
2001-09-07 00:00:00+09:00,39.795337677001946,39.795337677001946,39.795337677001946,39.79533767700195,0,0.0,0.0
2001-09-10 00:00:00+09:00,37.63254928588867,37.63254928588867,37.63254928588867,37.63254928588867,6000,0.0,0.0
2001-09-11 00:00:00+09:00,37.63254928588867,37.63254928588867,37.63254928588867,37.63254928588867,0,0.0,0.0
2001-09-12 00:00:00+09:00,37.63255677728869,37.63255677728869,33.73953366239676,34.60464859008789,48000,0.0,0.0
2001-09-13 00:00:00+09:00,34.60464859008789,34.60464859008789,34.60464859008789,34.60464859008789,0,0.0,0.0
2001-09-14 00:00:00+09:00,34.60464859008789,34.60464859008789,34.60464859008789,34.60464859008789,0,0.0,0.0
2001-09-17 00:00:00+09:00,34.60464859008789,34.60464859008789,34.60464859008789,34.60464859008789,0,0.0,0.0
2001-09-18 00:00:00+09:00,38.065114302918474,38.93022918701172,38.065114302918474,38.93022918701172,18000,0.0,0.0
2001-09-19 00:00:00+09:00,38.93022918701172,38.93022918701172,38.93022918701172,38.93022918701172,0,0.0,0.0
2001-09-20 00:00:00+09:00,38.4976806640625,38.4976806640625,38.4976806640625,38.4976806640625,6000,0.0,0.0
2001-09-21 00:00:00+09:00,38.06510723167243,38.06510723167243,36.767433166503906,36.767433166503906,24000,0.0,0.0
2001-09-24 00:00:00+09:00,36.767433166503906,36.767433166503906,36.767433166503906,36.767433166503906,0,0.0,0.0
2001-09-25 00:00:00+09:00,36.3348757541006,38.06510925292969,36.3348757541006,38.06510925292969,54000,0.0,0.0
2001-09-26 00:00:00+09:00,38.06510925292969,38.06510925292969,38.06510925292969,38.06510925292969,0,0.0,0.0
2001-09-27 00:00:00+09:00,38.06510925292969,38.06510925292969,38.06510925292969,38.06510925292969,0,0.0,0.0
2001-09-28 00:00:00+09:00,38.06510925292969,38.06510925292969,38.06510925292969,38.06510925292969,0,0.0,0.0
2001-10-01 00:00:00+09:00,38.06510925292969,38.06510925292969,38.06510925292969,38.06510925292969,0,0.0,0.0
2001-10-02 00:00:00+09:00,38.06510925292969,38.06510925292969,38.06510925292969,38.06510925292969,18000,0.0,0.0
2001-10-03 00:00:00+09:00,36.33488800177105,36.33488800177105,35.90232849121094,35.90232849121094,18000,0.0,0.0
2001-10-04 00:00:00+09:00,35.90232849121094,35.90232849121094,35.90232849121094,35.90232849121094,0,0.0,0.0
2001-10-05 00:00:00+09:00,35.90232849121094,35.90232849121094,35.90232849121094,35.90232849121094,0,0.0,0.0
2001-10-08 00:00:00+09:00,35.90232849121094,35.90232849121094,35.90232849121094,35.90232849121094,0,0.0,0.0
2001-10-09 00:00:00+09:00,35.90232849121094,35.90232849121094,35.90232849121094,35.90232849121094,0,0.0,0.0
2001-10-10 00:00:00+09:00,35.46976292697681,35.46976292697681,32.874412536621094,32.874412536621094,24000,0.0,0.0
2001-10-11 00:00:00+09:00,32.874412536621094,32.874412536621094,32.874412536621094,32.874412536621094,0,0.0,0.0
2001-10-12 00:00:00+09:00,34.60464859008789,34.60464859008789,34.60464859008789,34.60464859008789,6000,0.0,0.0
2001-10-15 00:00:00+09:00,34.60464859008789,34.60464859008789,34.60464859008789,34.60464859008789,0,0.0,0.0
2001-10-16 00:00:00+09:00,34.60464859008789,34.60464859008789,34.60464859008789,34.60464859008789,6000,0.0,0.0
2001-10-17 00:00:00+09:00,34.60464859008789,34.60464859008789,34.60464859008789,34.60464859008789,6000,0.0,0.0
2001-10-18 00:00:00+09:00,35.03720474243165,35.03720474243165,35.03720474243165,35.03720474243164,6000,0.0,0.0
2001-10-19 00:00:00+09:00,35.03720474243165,35.03720474243165,35.03720474243165,35.03720474243164,0,0.0,0.0
2001-10-22 00:00:00+09:00,35.03720474243165,35.03720474243165,35.03720474243165,35.03720474243164,0,0.0,0.0
2001-10-23 00:00:00+09:00,34.60464859008789,34.60464859008789,34.60464859008789,34.60464859008789,6000,0.0,0.0
2001-10-24 00:00:00+09:00,35.03720474243165,35.03720474243165,35.03720474243165,35.03720474243164,24000,0.0,0.0
2001-10-25 00:00:00+09:00,35.469773386451664,37.20000353005224,35.469773386451664,36.33488845825195,54000,0.0,0.0
2001-10-26 00:00:00+09:00,36.33488845825195,36.33488845825195,36.33488845825195,36.33488845825195,0,0.0,0.0
2001-10-29 00:00:00+09:00,36.33488845825195,36.33488845825195,36.33488845825195,36.33488845825195,0,0.0,0.0
2001-10-30 00:00:00+09:00,36.33488845825195,36.33488845825195,36.33488845825195,36.33488845825195,0,0.0,0.0
2001-10-31 00:00:00+09:00,36.33488845825195,36.33488845825195,36.33488845825195,36.33488845825195,0,0.0,0.0
2001-11-01 00:00:00+09:00,36.33488845825195,36.33488845825195,36.33488845825195,36.33488845825195,0,0.0,0.0
2001-11-02 00:00:00+09:00,39.795355337684704,39.795355337684704,37.200005990440296,38.4976806640625,66000,0.0,0.0
2001-11-05 00:00:00+09:00,35.03720474243165,35.03720474243165,35.03720474243165,35.03720474243164,6000,0.0,0.0
2001-11-06 00:00:00+09:00,34.60464859008789,34.60464859008789,34.60464859008789,34.60464859008789,6000,0.0,0.0
2001-11-07 00:00:00+09:00,34.60464859008789,34.60464859008789,34.60464859008789,34.60464859008789,0,0.0,0.0
2001-11-08 00:00:00+09:00,34.604659501985445,35.0372190823241,34.17210388183594,34.17210388183594,54000,0.0,0.0
2001-11-09 00:00:00+09:00,34.17210388183594,34.17210388183594,34.17210388183594,34.17210388183594,0,0.0,0.0
2001-11-12 00:00:00+09:00,33.39347839355469,33.39347839355469,33.39347839355469,33.39347839355469,6000,0.0,0.0
2001-11-13 00:00:00+09:00,33.739532470703125,33.739532470703125,32.87441559347432,33.739532470703125,12000,0.0,0.0
2001-11-14 00:00:00+09:00,33.39348422632005,33.39348422632005,31.576738357543945,31.576738357543945,30000,0.0,0.0
2001-11-15 00:00:00+09:00,32.00929573983585,32.874412536621094,32.00929573983585,32.874412536621094,12000,0.0,0.0
2001-11-16 00:00:00+09:00,32.874412536621094,32.874412536621094,32.874412536621094,32.874412536621094,0,0.0,0.0
2001-11-19 00:00:00+09:00,32.874412536621094,32.874412536621094,32.874412536621094,32.874412536621094,6000,0.0,0.0
2001-11-20 00:00:00+09:00,33.739532470703125,33.739532470703125,33.739532470703125,33.739532470703125,12000,0.0,0.0
2001-11-21 00:00:00+09:00,33.739532470703125,33.739532470703125,33.739532470703125,33.739532470703125,12000,0.0,0.0
2001-11-22 00:00:00+09:00,35.469773386451664,37.20000353005224,33.73953928266253,36.33488845825195,72000,0.0,0.0
2001-11-23 00:00:00+09:00,36.33488845825195,36.33488845825195,36.33488845825195,36.33488845825195,0,0.0,0.0
2001-11-26 00:00:00+09:00,36.33488845825195,36.33488845825195,36.33488845825195,36.33488845825195,0,0.0,0.0
2001-11-27 00:00:00+09:00,34.60464859008789,34.60464859008789,34.60464859008789,34.60464859008789,42000,0.0,0.0
2001-11-28 00:00:00+09:00,34.60464859008789,34.60464859008789,34.60464859008789,34.60464859008789,0,0.0,0.0
2001-11-29 00:00:00+09:00,34.60464859008789,34.60464859008789,34.60464859008789,34.60464859008789,0,0.0,0.0
2001-11-30 00:00:00+09:00,34.60464859008789,34.60464859008789,34.60464859008789,34.60464859008789,6000,0.0,0.0
2001-12-03 00:00:00+09:00,35.03720474243165,35.03720474243165,35.03720474243165,35.03720474243164,18000,0.0,0.0
2001-12-04 00:00:00+09:00,35.03720803402741,38.06511622122821,34.60464859008789,34.60464859008789,48000,0.0,0.0
2001-12-05 00:00:00+09:00,34.60464859008789,34.60464859008789,34.60464859008789,34.60464859008789,0,0.0,0.0
2001-12-06 00:00:00+09:00,33.739532470703125,33.739532470703125,33.739532470703125,33.739532470703125,6000,0.0,0.0
2001-12-07 00:00:00+09:00,36.76743791020303,36.76743791020303,31.144181582236687,32.00929641723633,96000,0.0,0.0
2001-12-10 00:00:00+09:00,32.0092998468266,34.60464859008789,32.0092998468266,34.60464859008789,132000,0.0,0.0
2001-12-11 00:00:00+09:00,33.739532470703125,33.739532470703125,33.739532470703125,33.739532470703125,30000,0.0,0.0
2001-12-12 00:00:00+09:00,33.739532470703125,33.739532470703125,33.739532470703125,33.739532470703125,0,0.0,0.0
2001-12-13 00:00:00+09:00,32.874412536621094,32.874412536621094,32.874412536621094,32.874412536621094,6000,0.0,0.0
2001-12-14 00:00:00+09:00,32.00929641723633,32.00929641723633,32.00929641723633,32.00929641723633,6000,0.0,0.0
2001-12-17 00:00:00+09:00,32.00929641723633,32.00929641723633,32.00929641723633,32.00929641723633,0,0.0,0.0
2001-12-18 00:00:00+09:00,35.037204280016276,35.037204280016276,32.00929641723633,32.00929641723633,30000,0.0,0.0
2001-12-19 00:00:00+09:00,31.576738357543945,31.576738357543945,31.576738357543945,31.576738357543945,12000,0.0,0.0
2001-12-20 00:00:00+09:00,29.84650429089864,31.14417839050293,29.84650429089864,31.14417839050293,18000,0.0,0.0
2001-12-21 00:00:00+09:00,31.14417839050293,31.14417839050293,31.14417839050293,31.14417839050293,0,0.0,0.0
2001-12-24 00:00:00+09:00,31.14417839050293,31.14417839050293,31.14417839050293,31.14417839050293,0,0.0,0.0
2001-12-25 00:00:00+09:00,33.73953192533149,33.73953192533149,32.70139248147514,33.30697250366211,96000,0.0,0.0
2001-12-26 00:00:00+09:00,33.30697250366211,33.30697250366211,33.30697250366211,33.30697250366211,0,0.0,0.0
2001-12-27 00:00:00+09:00,32.00929641723633,32.00929641723633,32.00929641723633,32.00929641723633,6000,0.0,0.0
2001-12-28 00:00:00+09:00,32.00929641723633,35.46976367760983,32.00929641723633,32.00929641723633,12000,0.0,0.0
2001-12-31 00:00:00+09:00,32.00929641723633,32.00929641723633,32.00929641723633,32.00929641723633,0,0.0,0.0
2002-01-01 00:00:00+09:00,32.00929641723633,32.00929641723633,32.00929641723633,32.00929641723633,0,0.0,0.0
2002-01-02 00:00:00+09:00,32.00929641723633,32.00929641723633,32.00929641723633,32.00929641723633,0,0.0,0.0
2002-01-03 00:00:00+09:00,32.00929641723633,32.00929641723633,32.00929641723633,32.00929641723633,0,0.0,0.0
2002-01-04 00:00:00+09:00,34.95069122314453,35.46976087517051,34.95069122314453,34.95069122314453,12000,0.0,0.0
2002-01-07 00:00:00+09:00,38.065113250161204,38.93022811032819,34.60464588911808,35.469764709472656,48000,0.0,0.0
2002-01-08 00:00:00+09:00,35.469764709472656,35.469764709472656,35.469764709472656,35.469764709472656,0,0.0,0.0
2002-01-09 00:00:00+09:00,35.469764709472656,35.469764709472656,35.469764709472656,35.469764709472656,0,0.0,0.0
2002-01-10 00:00:00+09:00,35.469764709472656,35.469764709472656,35.469764709472656,35.469764709472656,0,0.0,0.0
2002-01-11 00:00:00+09:00,35.469764709472656,35.469764709472656,35.469764709472656,35.469764709472656,0,0.0,0.0
2002-01-14 00:00:00+09:00,35.469764709472656,35.469764709472656,35.469764709472656,35.469764709472656,0,0.0,0.0
2002-01-15 00:00:00+09:00,35.469764709472656,35.469764709472656,35.469764709472656,35.469764709472656,0,0.0,0.0
2002-01-16 00:00:00+09:00,35.469764709472656,35.469764709472656,35.469764709472656,35.469764709472656,0,0.0,0.0
2002-01-17 00:00:00+09:00,35.469764709472656,35.469764709472656,35.469764709472656,35.469764709472656,0,0.0,0.0
2002-01-18 00:00:00+09:00,33.73952933340633,35.46976292697681,32.874412536621094,32.874412536621094,36000,0.0,0.0
2002-01-21 00:00:00+09:00,32.874412536621094,32.874412536621094,32.874412536621094,32.874412536621094,0,0.0,0.0
2002-01-22 00:00:00+09:00,32.874412536621094,32.874412536621094,32.874412536621094,32.874412536621094,0,0.0,0.0
2002-01-23 00:00:00+09:00,34.172091899364474,34.172091899364474,33.739532470703125,33.739532470703125,48000,0.0,0.0
2002-01-24 00:00:00+09:00,34.08558958965472,34.17210388183594,34.08558958965472,34.17210388183594,24000,0.0,0.0
2002-01-25 00:00:00+09:00,34.60464588911808,36.33487956963964,34.60464588911808,35.469764709472656,84000,0.0,0.0
2002-01-28 00:00:00+09:00,34.3451125026788,34.3451125026788,33.739532470703125,33.739532470703125,12000,0.0,0.0
2002-01-29 00:00:00+09:00,33.739532470703125,33.739532470703125,33.739532470703125,33.739532470703125,0,0.0,0.0
2002-01-30 00:00:00+09:00,33.739532470703125,33.739532470703125,33.739532470703125,33.739532470703125,0,0.0,0.0
2002-01-31 00:00:00+09:00,33.739532470703125,33.739532470703125,33.739532470703125,33.739532470703125,0,0.0,0.0
2002-02-01 00:00:00+09:00,33.739532470703125,33.739532470703125,33.739532470703125,33.739532470703125,0,0.0,0.0
2002-02-04 00:00:00+09:00,33.133949279785156,33.73953127030916,33.133949279785156,33.133949279785156,24000,0.0,0.0
2002-02-05 00:00:00+09:00,34.172091899364474,34.172091899364474,33.739532470703125,33.739532470703125,30000,0.0,0.0
2002-02-06 00:00:00+09:00,33.739532470703125,33.739532470703125,33.739532470703125,33.739532470703125,0,0.0,0.0
2002-02-07 00:00:00+09:00,33.739532470703125,33.739532470703125,33.739532470703125,33.739532470703125,0,0.0,0.0
2002-02-08 00:00:00+09:00,33.739532470703125,33.739532470703125,33.739532470703125,33.739532470703125,0,0.0,0.0
2002-02-11 00:00:00+09:00,33.739532470703125,33.739532470703125,33.739532470703125,33.739532470703125,0,0.0,0.0
2002-02-12 00:00:00+09:00,33.739532470703125,33.739532470703125,33.739532470703125,33.739532470703125,0,0.0,0.0
2002-02-13 00:00:00+09:00,33.739532470703125,33.739532470703125,33.739532470703125,33.739532470703125,0,0.0,0.0
2002-02-14 00:00:00+09:00,33.739532470703125,33.739532470703125,33.739532470703125,33.739532470703125,0,0.0,0.0
2002-02-15 00:00:00+09:00,32.874412536621094,32.874412536621094,32.874412536621094,32.874412536621094,6000,0.0,0.0
2002-02-18 00:00:00+09:00,32.874412536621094,32.874412536621094,32.874412536621094,32.874412536621094,0,0.0,0.0
2002-02-19 00:00:00+09:00,35.469764709472656,35.469764709472656,35.469764709472656,35.469764709472656,6000,0.0,0.0
2002-02-20 00:00:00+09:00,35.469764709472656,35.469764709472656,35.469764709472656,35.469764709472656,0,0.0,0.0
2002-02-21 00:00:00+09:00,35.469764709472656,35.469764709472656,35.469764709472656,35.469764709472656,0,0.0,0.0
2002-02-22 00:00:00+09:00,32.874415062086584,33.30697250366211,32.874415062086584,33.30697250366211,12000,0.0,0.0
2002-02-25 00:00:00+09:00,33.73953049271196,35.03720474243165,33.73953049271196,35.03720474243164,42000,0.0,0.0
2002-02-26 00:00:00+09:00,35.03720474243165,35.03720474243165,35.03720474243165,35.03720474243164,0,0.0,0.0
2002-02-27 00:00:00+09:00,35.03720474243165,35.03720474243165,35.03720474243165,35.03720474243164,0,0.0,0.0
2002-02-28 00:00:00+09:00,35.03720474243165,35.03720474243165,35.03720474243165,35.03720474243164,0,0.0,0.0
2002-03-01 00:00:00+09:00,35.03720474243165,35.03720474243165,35.03720474243165,35.03720474243164,0,0.0,0.0
2002-03-04 00:00:00+09:00,36.334875172582166,38.065108643719874,35.46976041710687,37.63254928588867,78000,0.0,0.0
2002-03-05 00:00:00+09:00,37.19999313354492,37.19999313354492,37.19999313354492,37.19999313354492,6000,0.0,0.0
2002-03-06 00:00:00+09:00,35.469773386451664,36.33488845825195,35.469773386451664,36.33488845825195,12000,0.0,0.0
2002-03-07 00:00:00+09:00,36.33488845825195,36.33488845825195,36.33488845825195,36.33488845825195,0,0.0,0.0
2002-03-08 00:00:00+09:00,36.33488845825195,36.33488845825195,36.33488845825195,36.33488845825195,0,0.0,0.0
2002-03-11 00:00:00+09:00,36.33488845825195,36.33488845825195,36.33488845825195,36.33488845825195,0,0.0,0.0
2002-03-12 00:00:00+09:00,36.33488845825195,36.33488845825195,36.33488845825195,36.33488845825195,0,0.0,0.0
2002-03-13 00:00:00+09:00,37.632554880777995,38.93022918701172,37.632554880777995,38.93022918701172,24000,0.0,0.0
2002-03-14 00:00:00+09:00,38.06510925292969,38.06510925292969,38.06510925292969,38.06510925292969,12000,0.0,0.0
2002-03-15 00:00:00+09:00,38.06510925292969,38.06510925292969,38.06510925292969,38.06510925292969,0,0.0,0.0
2002-03-18 00:00:00+09:00,34.17209310633628,36.33488240565805,34.17209310633628,34.60464859008789,30000,0.0,0.0
2002-03-19 00:00:00+09:00,37.632554880777995,38.93022918701172,37.632554880777995,38.93022918701172,72000,0.0,0.0
2002-03-20 00:00:00+09:00,38.93022918701172,38.93022918701172,38.93022918701172,38.93022918701172,0,0.0,0.0
2002-03-21 00:00:00+09:00,38.93022918701172,38.93022918701172,38.93022918701172,38.93022918701172,0,0.0,0.0
2002-03-22 00:00:00+09:00,38.065114302918474,38.93022918701172,38.065114302918474,38.93022918701172,36000,0.0,0.0
2002-03-25 00:00:00+09:00,39.79534407110497,39.79534407110497,38.065114302918474,38.93022918701172,60000,0.0,0.0
2002-03-26 00:00:00+09:00,38.93023235359828,38.93023235359828,37.160675048828125,37.160675048828125,18000,1.666667,0.0
2002-03-27 00:00:00+09:00,37.160675048828125,37.160675048828125,37.160675048828125,37.160675048828125,0,0.0,0.0
2002-03-28 00:00:00+09:00,36.27589797973633,36.27589797973633,36.27589797973633,36.27589797973633,6000,0.0,0.0
2002-03-29 00:00:00+09:00,36.27589797973633,36.27589797973633,36.27589797973633,36.27589797973633,0,0.0,0.0
2002-04-01 00:00:00+09:00,36.27589797973633,36.27589797973633,36.27589797973633,36.27589797973633,0,0.0,0.0
2002-04-02 00:00:00+09:00,37.160675048828125,37.160675048828125,37.160675048828125,37.160675048828125,18000,0.0,0.0
2002-04-03 00:00:00+09:00,37.160675048828125,37.160675048828125,37.160675048828125,37.160675048828125,0,0.0,0.0
2002-04-04 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,6000,0.0,0.0
2002-04-05 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2002-04-08 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2002-04-09 00:00:00+09:00,34.06394577026367,34.06394577026367,34.06394577026367,34.06394577026367,12000,0.0,0.0
2002-04-10 00:00:00+09:00,34.06394577026367,34.06394577026367,34.06394577026367,34.06394577026367,0,0.0,0.0
2002-04-11 00:00:00+09:00,34.06394577026367,34.06394577026367,34.06394577026367,34.06394577026367,0,0.0,0.0
2002-04-12 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,6000,0.0,0.0
2002-04-15 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,0,0.0,0.0
2002-04-16 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,0,0.0,0.0
2002-04-17 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,12000,0.0,0.0
2002-04-18 00:00:00+09:00,36.718278125468046,39.81500184093815,36.718278125468046,38.93022537231445,72000,0.0,0.0
2002-04-19 00:00:00+09:00,38.93022537231445,38.93022537231445,38.93022537231445,38.93022537231445,0,0.0,0.0
2002-04-22 00:00:00+09:00,38.48783493041992,38.48783493041992,38.48783493041992,38.48783493041992,12000,0.0,0.0
2002-04-23 00:00:00+09:00,37.160675048828125,37.160675048828125,36.71828471008755,37.160675048828125,12000,0.0,0.0
2002-04-24 00:00:00+09:00,37.160675048828125,37.160675048828125,37.160675048828125,37.160675048828125,0,0.0,0.0
2002-04-25 00:00:00+09:00,36.27589884279299,38.04545211791992,36.27589884279299,38.04545211791992,54000,0.0,0.0
2002-04-26 00:00:00+09:00,38.04545211791992,38.04545211791992,38.04545211791992,38.04545211791992,0,0.0,0.0
2002-04-29 00:00:00+09:00,38.04545211791992,38.04545211791992,38.04545211791992,38.04545211791992,0,0.0,0.0
2002-04-30 00:00:00+09:00,35.125680077314826,35.83350372314453,35.125680077314826,35.83350372314453,12000,0.0,0.0
2002-05-01 00:00:00+09:00,35.83350372314453,35.83350372314453,35.83350372314453,35.83350372314453,0,0.0,0.0
2002-05-02 00:00:00+09:00,37.16067459624967,37.16067459624967,36.27589797973633,36.27589797973633,24000,0.0,0.0
2002-05-03 00:00:00+09:00,36.27589797973633,36.27589797973633,36.27589797973633,36.27589797973633,0,0.0,0.0
2002-05-06 00:00:00+09:00,36.27589797973633,36.27589797973633,36.27589797973633,36.27589797973633,0,0.0,0.0
2002-05-07 00:00:00+09:00,36.27589797973633,36.27589797973633,36.27589797973633,36.27589797973633,0,0.0,0.0
2002-05-08 00:00:00+09:00,34.94873081550018,35.391117095947266,34.94873081550018,35.391117095947266,12000,0.0,0.0
2002-05-09 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,0,0.0,0.0
2002-05-10 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,0,0.0,0.0
2002-05-13 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,0,0.0,0.0
2002-05-14 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,0,0.0,0.0
2002-05-15 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,0,0.0,0.0
2002-05-16 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,0,0.0,0.0
2002-05-17 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,0,0.0,0.0
2002-05-20 00:00:00+09:00,38.04545211791992,38.04545211791992,38.04545211791992,38.04545211791992,12000,0.0,0.0
2002-05-21 00:00:00+09:00,37.160675048828125,37.160675048828125,37.160675048828125,37.160675048828125,6000,0.0,0.0
2002-05-22 00:00:00+09:00,37.160675048828125,37.160675048828125,37.160675048828125,37.160675048828125,0,0.0,0.0
2002-05-23 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,24000,0.0,0.0
2002-05-24 00:00:00+09:00,35.39111662619801,35.39111662619801,32.73678277797836,34.50634002685547,138000,0.0,0.0
2002-05-27 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,12000,0.0,0.0
2002-05-28 00:00:00+09:00,35.83350372314453,35.83350372314453,35.83350372314453,35.83350372314453,24000,0.0,0.0
2002-05-29 00:00:00+09:00,35.83350372314453,35.83350372314453,35.83350372314453,35.83350372314453,0,0.0,0.0
2002-05-30 00:00:00+09:00,35.83350372314453,35.83350372314453,35.83350372314453,35.83350372314453,0,0.0,0.0
2002-05-31 00:00:00+09:00,35.83350372314453,35.83350372314453,35.83350372314453,35.83350372314453,0,0.0,0.0
2002-06-03 00:00:00+09:00,35.83350372314453,35.83350372314453,35.83350372314453,35.83350372314453,0,0.0,0.0
2002-06-04 00:00:00+09:00,36.2758977572256,36.2758977572256,35.391117095947266,35.391117095947266,30000,0.0,0.0
2002-06-05 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,0,0.0,0.0
2002-06-06 00:00:00+09:00,34.948734283447266,34.948734283447266,34.948734283447266,34.948734283447266,6000,0.0,0.0
2002-06-07 00:00:00+09:00,34.948734283447266,34.948734283447266,34.948734283447266,34.948734283447266,0,0.0,0.0
2002-06-10 00:00:00+09:00,34.948734283447266,34.948734283447266,34.948734283447266,34.948734283447266,0,0.0,0.0
2002-06-11 00:00:00+09:00,34.948734283447266,34.948734283447266,34.948734283447266,34.948734283447266,0,0.0,0.0
2002-06-12 00:00:00+09:00,34.948734283447266,34.948734283447266,34.948734283447266,34.948734283447266,0,0.0,0.0
2002-06-13 00:00:00+09:00,34.948734283447266,34.948734283447266,34.948734283447266,34.948734283447266,0,0.0,0.0
2002-06-14 00:00:00+09:00,34.948734283447266,34.948734283447266,34.948734283447266,34.948734283447266,0,0.0,0.0
2002-06-17 00:00:00+09:00,34.948734283447266,34.948734283447266,34.948734283447266,34.948734283447266,12000,0.0,0.0
2002-06-18 00:00:00+09:00,37.16067805574912,37.16067805574912,34.5063439089099,34.948734283447266,24000,0.0,0.0
2002-06-19 00:00:00+09:00,34.948734283447266,34.948734283447266,34.948734283447266,34.948734283447266,0,0.0,0.0
2002-06-20 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,12000,0.0,0.0
2002-06-21 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2002-06-24 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2002-06-25 00:00:00+09:00,33.62156184867871,35.391117095947266,33.62156184867871,35.391117095947266,42000,0.0,0.0
2002-06-26 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,0,0.0,0.0
2002-06-27 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,0,0.0,0.0
2002-06-28 00:00:00+09:00,38.04545097939811,38.04545097939811,35.391117095947266,35.391117095947266,108000,0.0,0.0
2002-07-01 00:00:00+09:00,39.81500944323906,39.81500944323906,38.04545211791992,38.04545211791992,78000,0.0,0.0
2002-07-02 00:00:00+09:00,39.81500184093815,39.81500184093815,38.04544485349932,38.93022537231445,54000,0.0,0.0
2002-07-03 00:00:00+09:00,38.93022537231445,38.93022537231445,38.93022537231445,38.93022537231445,0,0.0,0.0
2002-07-04 00:00:00+09:00,37.16067459624967,37.16067459624967,36.27589797973633,36.27589797973633,12000,0.0,0.0
2002-07-05 00:00:00+09:00,36.27589797973633,36.27589797973633,36.27589797973633,36.27589797973633,48000,0.0,0.0
