Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-08 00:00:00+09:00,39.37261909936122,39.37261909936122,37.072199031657775,38.04545211791992,132000,0.0,0.0
2002-07-09 00:00:00+09:00,37.160675048828125,37.160675048828125,37.160675048828125,37.160675048828125,24000,0.0,0.0
2002-07-10 00:00:00+09:00,37.160675048828125,37.160675048828125,37.160675048828125,37.160675048828125,0,0.0,0.0
2002-07-11 00:00:00+09:00,37.160675048828125,37.160675048828125,37.160675048828125,37.160675048828125,0,0.0,0.0
2002-07-12 00:00:00+09:00,37.16067459624967,37.16067459624967,36.27589797973633,36.27589797973633,42000,0.0,0.0
2002-07-15 00:00:00+09:00,36.27589797973633,36.27589797973633,36.27589797973633,36.27589797973633,0,0.0,0.0
2002-07-16 00:00:00+09:00,36.27589797973633,36.27589797973633,36.27589797973633,36.27589797973633,0,0.0,0.0
2002-07-17 00:00:00+09:00,36.27589797973633,36.27589797973633,36.27589797973633,36.27589797973633,0,0.0,0.0
2002-07-18 00:00:00+09:00,38.045451212763005,38.045451212763005,36.27589797973633,36.27589797973633,24000,0.0,0.0
2002-07-19 00:00:00+09:00,36.27589797973633,36.27589797973633,36.27589797973633,36.27589797973633,0,0.0,0.0
2002-07-22 00:00:00+09:00,36.27589797973633,36.27589797973633,36.27589797973633,36.27589797973633,0,0.0,0.0
2002-07-23 00:00:00+09:00,36.27589797973633,36.27589797973633,36.27589797973633,36.27589797973633,0,0.0,0.0
2002-07-24 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,6000,0.0,0.0
2002-07-25 00:00:00+09:00,36.71828355030784,36.71828355030784,34.50634002685547,34.50634002685547,78000,0.0,0.0
2002-07-26 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,24000,0.0,0.0
2002-07-29 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,0,0.0,0.0
2002-07-30 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,0,0.0,0.0
2002-07-31 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,0,0.0,0.0
2002-08-01 00:00:00+09:00,33.621561402416916,34.50634002685547,33.621561402416916,34.50634002685547,12000,0.0,0.0
2002-08-02 00:00:00+09:00,34.06394577026367,35.83350281488999,34.06394577026367,34.06394577026367,30000,0.0,0.0
2002-08-05 00:00:00+09:00,34.06394577026367,34.06394577026367,34.06394577026367,34.06394577026367,0,0.0,0.0
2002-08-06 00:00:00+09:00,33.62156853883504,33.62156853883504,33.17918014526367,33.17918014526367,36000,0.0,0.0
2002-08-07 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,6000,0.0,0.0
2002-08-08 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,0,0.0,0.0
2002-08-09 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,0,0.0,0.0
2002-08-12 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,0,0.0,0.0
2002-08-13 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,0,0.0,0.0
2002-08-14 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,0,0.0,0.0
2002-08-15 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,0,0.0,0.0
2002-08-16 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,0,0.0,0.0
2002-08-19 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,0,0.0,0.0
2002-08-20 00:00:00+09:00,34.06394577026367,34.06394577026367,34.06394577026367,34.06394577026367,6000,0.0,0.0
2002-08-21 00:00:00+09:00,34.06394577026367,34.06394577026367,34.06394577026367,34.06394577026367,0,0.0,0.0
2002-08-22 00:00:00+09:00,33.62156853883504,33.62156853883504,33.17918014526367,33.17918014526367,12000,0.0,0.0
2002-08-23 00:00:00+09:00,33.17918014526367,33.17918014526367,33.17918014526367,33.17918014526367,0,0.0,0.0
2002-08-26 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,6000,0.0,0.0
2002-08-27 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,12000,0.0,0.0
2002-08-28 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,6000,0.0,0.0
2002-08-29 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,0,0.0,0.0
2002-08-30 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,6000,0.0,0.0
2002-09-02 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,0,0.0,0.0
2002-09-03 00:00:00+09:00,38.04545097939811,38.04545097939811,35.391117095947266,35.391117095947266,42000,0.0,0.0
2002-09-04 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,6000,0.0,0.0
2002-09-05 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,0,0.0,0.0
2002-09-06 00:00:00+09:00,33.17918014526367,33.17918014526367,33.17918014526367,33.17918014526367,12000,0.0,0.0
2002-09-09 00:00:00+09:00,33.179164656733526,33.179164656733526,32.73677444458008,32.73677444458008,12000,0.0,0.0
2002-09-10 00:00:00+09:00,32.73677444458008,32.73677444458008,32.73677444458008,32.73677444458008,0,0.0,0.0
2002-09-11 00:00:00+09:00,32.73677444458008,32.73677444458008,32.73677444458008,32.73677444458008,0,0.0,0.0
2002-09-12 00:00:00+09:00,31.852001190185547,31.852001190185547,31.852001190185547,31.852001190185547,18000,0.0,0.0
2002-09-13 00:00:00+09:00,31.852001190185547,31.852001190185547,31.852001190185547,31.852001190185547,0,0.0,0.0
2002-09-16 00:00:00+09:00,31.852001190185547,31.852001190185547,31.852001190185547,31.852001190185547,0,0.0,0.0
2002-09-17 00:00:00+09:00,31.852001190185547,31.852001190185547,31.852001190185547,31.852001190185547,0,0.0,0.0
2002-09-18 00:00:00+09:00,34.94873081550018,36.2758977572256,34.94873081550018,35.391117095947266,24000,0.0,0.0
2002-09-19 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,0,0.0,0.0
2002-09-20 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,0,0.0,0.0
2002-09-23 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,0,0.0,0.0
2002-09-24 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,0,0.0,0.0
2002-09-25 00:00:00+09:00,37.16067052770544,37.16067052770544,35.83350372314453,35.83350372314453,54000,0.0,0.0
2002-09-26 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,12000,0.0,0.0
2002-09-27 00:00:00+09:00,34.06394577026367,34.06394577026367,34.06394577026367,34.06394577026367,6000,0.0,0.0
2002-09-30 00:00:00+09:00,34.06394577026367,34.06394577026367,34.06394577026367,34.06394577026367,0,0.0,0.0
2002-10-01 00:00:00+09:00,34.06394577026367,34.06394577026367,34.06394577026367,34.06394577026367,0,0.0,0.0
2002-10-02 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,18000,0.0,0.0
2002-10-03 00:00:00+09:00,35.391117095947266,35.391117095947266,35.391117095947266,35.391117095947266,0,0.0,0.0
2002-10-04 00:00:00+09:00,34.06394577026367,34.06394577026367,34.06394577026367,34.06394577026367,6000,0.0,0.0
2002-10-07 00:00:00+09:00,34.06394577026367,34.06394577026367,34.06394577026367,34.06394577026367,0,0.0,0.0
2002-10-08 00:00:00+09:00,34.06394577026367,34.06394577026367,34.06394577026367,34.06394577026367,0,0.0,0.0
2002-10-09 00:00:00+09:00,34.06394577026367,34.06394577026367,34.06394577026367,34.06394577026367,0,0.0,0.0
2002-10-10 00:00:00+09:00,30.96722984313965,30.96722984313965,30.96722984313965,30.96722984313965,12000,0.0,0.0
2002-10-11 00:00:00+09:00,30.96722984313965,30.96722984313965,30.96722984313965,30.96722984313965,0,0.0,0.0
2002-10-14 00:00:00+09:00,30.96722984313965,30.96722984313965,30.96722984313965,30.96722984313965,0,0.0,0.0
2002-10-15 00:00:00+09:00,30.96722984313965,30.96722984313965,30.96722984313965,30.96722984313965,0,0.0,0.0
2002-10-16 00:00:00+09:00,30.96722984313965,30.96722984313965,30.96722984313965,30.96722984313965,0,0.0,0.0
2002-10-17 00:00:00+09:00,30.96722984313965,30.96722984313965,30.96722984313965,30.96722984313965,0,0.0,0.0
2002-10-18 00:00:00+09:00,32.73677444458008,32.73677444458008,32.73677444458008,32.73677444458008,12000,0.0,0.0
2002-10-21 00:00:00+09:00,31.852001190185547,31.852001190185547,31.852001190185547,31.852001190185547,12000,0.0,0.0
2002-10-22 00:00:00+09:00,29.64006282093229,30.96722984313965,29.64006282093229,30.96722984313965,12000,0.0,0.0
2002-10-23 00:00:00+09:00,30.96722984313965,30.96722984313965,30.96722984313965,30.96722984313965,0,0.0,0.0
2002-10-24 00:00:00+09:00,30.96722984313965,30.96722984313965,30.96722984313965,30.96722984313965,0,0.0,0.0
2002-10-25 00:00:00+09:00,30.96722984313965,32.7367851977174,30.96722984313965,30.96722984313965,48000,0.0,0.0
2002-10-28 00:00:00+09:00,30.96722984313965,30.96722984313965,30.96722984313965,30.96722984313965,0,0.0,0.0
2002-10-29 00:00:00+09:00,31.852001190185547,31.852001190185547,31.852001190185547,31.852001190185547,18000,0.0,0.0
2002-10-30 00:00:00+09:00,31.852001190185547,31.852001190185547,31.852001190185547,31.852001190185547,0,0.0,0.0
2002-10-31 00:00:00+09:00,31.852001190185547,31.852001190185547,31.852001190185547,31.852001190185547,0,0.0,0.0
2002-11-01 00:00:00+09:00,31.852002935361316,31.852002935361316,31.40961265563965,31.40961265563965,18000,0.0,0.0
2002-11-04 00:00:00+09:00,31.40961265563965,31.40961265563965,31.40961265563965,31.40961265563965,0,0.0,0.0
2002-11-05 00:00:00+09:00,32.736777650960235,32.736777650960235,31.852001190185547,31.852001190185547,24000,0.0,0.0
2002-11-06 00:00:00+09:00,31.852001190185547,31.852001190185547,31.852001190185547,31.852001190185547,0,0.0,0.0
2002-11-07 00:00:00+09:00,31.852001190185547,31.852001190185547,31.852001190185547,31.852001190185547,0,0.0,0.0
2002-11-08 00:00:00+09:00,31.852001190185547,31.852001190185547,31.852001190185547,31.852001190185547,0,0.0,0.0
2002-11-11 00:00:00+09:00,31.852001190185547,31.852001190185547,31.852001190185547,31.852001190185547,0,0.0,0.0
2002-11-12 00:00:00+09:00,31.852001190185547,31.852001190185547,31.852001190185547,31.852001190185547,0,0.0,0.0
2002-11-13 00:00:00+09:00,31.852001190185547,31.852001190185547,31.852001190185547,31.852001190185547,0,0.0,0.0
2002-11-14 00:00:00+09:00,31.852001190185547,31.852001190185547,31.852001190185547,31.852001190185547,0,0.0,0.0
2002-11-15 00:00:00+09:00,31.852001190185547,31.852001190185547,31.852001190185547,31.852001190185547,12000,0.0,0.0
2002-11-18 00:00:00+09:00,31.852001190185547,31.852001190185547,31.852001190185547,31.852001190185547,0,0.0,0.0
2002-11-19 00:00:00+09:00,32.73677444458008,32.73677444458008,32.73677444458008,32.73677444458008,12000,0.0,0.0
2002-11-20 00:00:00+09:00,32.73677444458008,32.73677444458008,32.73677444458008,32.73677444458008,0,0.0,0.0
2002-11-21 00:00:00+09:00,31.852001190185547,31.852001190185547,31.852001190185547,31.852001190185547,6000,0.0,0.0
2002-11-22 00:00:00+09:00,32.29439163208008,32.29439163208008,32.29439163208008,32.29439163208008,6000,0.0,0.0
2002-11-25 00:00:00+09:00,32.29439163208008,34.506336985681344,32.29439163208008,32.29439163208008,102000,0.0,0.0
2002-11-26 00:00:00+09:00,31.40961265563965,31.40961265563965,31.40961265563965,31.40961265563965,6000,0.0,0.0
2002-11-27 00:00:00+09:00,31.40961265563965,31.40961265563965,31.40961265563965,31.40961265563965,0,0.0,0.0
2002-11-28 00:00:00+09:00,32.29439163208008,32.29439163208008,32.29439163208008,32.29439163208008,18000,0.0,0.0
2002-11-29 00:00:00+09:00,32.29439163208008,32.29439163208008,32.29439163208008,32.29439163208008,0,0.0,0.0
2002-12-02 00:00:00+09:00,32.29439163208008,32.29439163208008,32.29439163208008,32.29439163208008,0,0.0,0.0
2002-12-03 00:00:00+09:00,33.17918014526367,33.17918014526367,33.17918014526367,33.17918014526367,24000,0.0,0.0
2002-12-04 00:00:00+09:00,33.17918014526367,33.17918014526367,33.17918014526367,33.17918014526367,0,0.0,0.0
2002-12-05 00:00:00+09:00,33.17918014526367,33.17918014526367,33.17918014526367,33.17918014526367,0,0.0,0.0
2002-12-06 00:00:00+09:00,35.39111662619801,36.27589727573258,33.621561402416916,34.50634002685547,162000,0.0,0.0
2002-12-09 00:00:00+09:00,37.16067052770544,37.16067052770544,34.41786048167678,35.83350372314453,90000,0.0,0.0
2002-12-10 00:00:00+09:00,35.83351098232951,35.83351098232951,34.948734283447266,34.948734283447266,12000,0.0,0.0
2002-12-11 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,12000,0.0,0.0
2002-12-12 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2002-12-13 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2002-12-16 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2002-12-17 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2002-12-18 00:00:00+09:00,33.179164656733526,33.179164656733526,32.73677444458008,32.73677444458008,12000,0.0,0.0
2002-12-19 00:00:00+09:00,32.73677444458008,32.73677444458008,32.73677444458008,32.73677444458008,0,0.0,0.0
2002-12-20 00:00:00+09:00,32.73677444458008,32.73677444458008,32.73677444458008,32.73677444458008,0,0.0,0.0
2002-12-23 00:00:00+09:00,32.73677444458008,32.73677444458008,32.73677444458008,32.73677444458008,0,0.0,0.0
2002-12-24 00:00:00+09:00,31.852001190185547,31.852001190185547,31.852001190185547,31.852001190185547,6000,0.0,0.0
2002-12-25 00:00:00+09:00,32.29439447830709,34.50634002685547,31.409615853868534,34.50634002685547,42000,0.0,0.0
2002-12-26 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,0,0.0,0.0
2002-12-27 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,6000,0.0,0.0
2002-12-30 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,24000,0.0,0.0
2002-12-31 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2003-01-01 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2003-01-02 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2003-01-03 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2003-01-06 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2003-01-07 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,54000,0.0,0.0
2003-01-08 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2003-01-09 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2003-01-10 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2003-01-13 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2003-01-14 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2003-01-15 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2003-01-16 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2003-01-17 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,6000,0.0,0.0
2003-01-20 00:00:00+09:00,35.39111424793436,35.39111424793436,33.621559143066406,33.621559143066406,12000,0.0,0.0
2003-01-21 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2003-01-22 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2003-01-23 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2003-01-24 00:00:00+09:00,35.39111424793436,35.39111424793436,33.621559143066406,33.621559143066406,48000,0.0,0.0
2003-01-27 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2003-01-28 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2003-01-29 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2003-01-30 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2003-01-31 00:00:00+09:00,34.94872145515631,34.94872145515631,32.73677444458008,32.73677444458008,12000,0.0,0.0
2003-02-03 00:00:00+09:00,32.73677444458008,32.73677444458008,32.73677444458008,32.73677444458008,0,0.0,0.0
2003-02-04 00:00:00+09:00,36.27589727573258,36.27589727573258,34.50634002685547,34.50634002685547,30000,0.0,0.0
2003-02-05 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,0,0.0,0.0
2003-02-06 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,0,0.0,0.0
2003-02-07 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,0,0.0,0.0
2003-02-10 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,0,0.0,0.0
2003-02-11 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,0,0.0,0.0
2003-02-12 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,0,0.0,0.0
2003-02-13 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,0,0.0,0.0
2003-02-14 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,0,0.0,0.0
2003-02-17 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,0,0.0,0.0
2003-02-18 00:00:00+09:00,36.27589727573258,36.27589727573258,34.50634002685547,34.50634002685547,18000,0.0,0.0
2003-02-19 00:00:00+09:00,32.73677444458008,32.73677444458008,32.73677444458008,32.73677444458008,6000,0.0,0.0
2003-02-20 00:00:00+09:00,33.17918014526367,33.17918014526367,33.17918014526367,33.17918014526367,6000,0.0,0.0
2003-02-21 00:00:00+09:00,33.17918014526367,33.17918014526367,33.17918014526367,33.17918014526367,0,0.0,0.0
2003-02-24 00:00:00+09:00,32.736777650960235,32.736777650960235,31.852001190185547,31.852001190185547,36000,0.0,0.0
2003-02-25 00:00:00+09:00,32.736779892762,33.62155843922167,32.29439163208008,32.29439163208008,78000,0.0,0.0
2003-02-26 00:00:00+09:00,32.29439163208008,32.29439163208008,32.29439163208008,32.29439163208008,0,0.0,0.0
2003-02-27 00:00:00+09:00,33.17918014526367,33.17918014526367,33.17918014526367,33.17918014526367,6000,0.0,0.0
2003-02-28 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,12000,0.0,0.0
2003-03-03 00:00:00+09:00,33.621559143066406,33.621559143066406,33.621559143066406,33.621559143066406,0,0.0,0.0
2003-03-04 00:00:00+09:00,35.39111662619801,35.39111662619801,34.50634002685547,34.50634002685547,36000,0.0,0.0
2003-03-05 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,0,0.0,0.0
2003-03-06 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,0,0.0,0.0
2003-03-07 00:00:00+09:00,34.50634002685547,34.50634002685547,34.50634002685547,34.50634002685547,0,0.0,0.0
2003-03-10 00:00:00+09:00,32.73677444458008,32.73677444458008,32.73677444458008,32.73677444458008,12000,0.0,0.0
2003-03-11 00:00:00+09:00,32.73677444458008,32.73677444458008,32.73677444458008,32.73677444458008,0,0.0,0.0
2003-03-12 00:00:00+09:00,32.73677444458008,32.73677444458008,32.73677444458008,32.73677444458008,0,0.0,0.0
2003-03-13 00:00:00+09:00,30.96722984313965,30.96722984313965,30.96722984313965,30.96722984313965,6000,0.0,0.0
2003-03-14 00:00:00+09:00,30.96722984313965,30.96722984313965,30.96722984313965,30.96722984313965,0,0.0,0.0
2003-03-17 00:00:00+09:00,30.96722984313965,30.96722984313965,30.96722984313965,30.96722984313965,0,0.0,0.0
2003-03-18 00:00:00+09:00,34.06394741300942,34.06394741300942,32.73678057808449,33.621559143066406,30000,0.0,0.0
2003-03-19 00:00:00+09:00,31.852001190185547,31.852001190185547,31.852001190185547,31.852001190185547,12000,0.0,0.0
2003-03-20 00:00:00+09:00,31.852001190185547,31.852001190185547,31.852001190185547,31.852001190185547,0,0.0,0.0
2003-03-21 00:00:00+09:00,31.852001190185547,31.852001190185547,31.852001190185547,31.852001190185547,0,0.0,0.0
2003-03-24 00:00:00+09:00,31.852001190185547,31.852001190185547,31.852001190185547,31.852001190185547,0,0.0,0.0
2003-03-25 00:00:00+09:00,35.39111662619801,35.39111662619801,33.179173102745644,34.50634002685547,54000,0.0,0.0
2003-03-26 00:00:00+09:00,35.41440200805664,35.41440200805664,35.41440200805664,35.41440200805664,0,1.666667,0.0
2003-03-27 00:00:00+09:00,35.41440200805664,35.41440200805664,35.41440200805664,35.41440200805664,0,0.0,0.0
2003-03-28 00:00:00+09:00,35.41440200805664,35.41440200805664,35.41440200805664,35.41440200805664,0,0.0,0.0
2003-03-31 00:00:00+09:00,32.69021224975586,32.69021224975586,32.69021224975586,32.69021224975586,12000,0.0,0.0
2003-04-01 00:00:00+09:00,32.69021224975586,32.69021224975586,32.69021224975586,32.69021224975586,0,0.0,0.0
2003-04-02 00:00:00+09:00,33.598270416259766,33.598270416259766,33.598270416259766,33.598270416259766,30000,0.0,0.0
2003-04-03 00:00:00+09:00,32.69021224975586,32.69021224975586,32.69021224975586,32.69021224975586,12000,0.0,0.0
2003-04-04 00:00:00+09:00,31.782155990600582,31.782155990600582,31.782155990600582,31.782155990600586,6000,0.0,0.0
2003-04-07 00:00:00+09:00,31.782155990600582,31.782155990600582,31.782155990600582,31.782155990600586,0,0.0,0.0
2003-04-08 00:00:00+09:00,31.782155990600582,31.782155990600582,31.782155990600582,31.782155990600586,0,0.0,0.0
2003-04-09 00:00:00+09:00,31.782155990600582,31.782155990600582,31.782155990600582,31.782155990600586,0,0.0,0.0
2003-04-10 00:00:00+09:00,31.782155990600582,31.782155990600582,31.782155990600582,31.782155990600586,0,0.0,0.0
2003-04-11 00:00:00+09:00,31.782155990600582,31.782155990600582,31.782155990600582,31.782155990600586,0,0.0,0.0
2003-04-14 00:00:00+09:00,31.32812587363381,31.782155990600582,31.32812587363381,31.782155990600586,30000,0.0,0.0
2003-04-15 00:00:00+09:00,31.782155990600582,31.782155990600582,31.782155990600582,31.782155990600586,0,0.0,0.0
2003-04-16 00:00:00+09:00,31.782155990600582,31.782155990600582,31.782155990600582,31.782155990600586,0,0.0,0.0
2003-04-17 00:00:00+09:00,31.782155990600582,31.782155990600582,31.782155990600582,31.782155990600586,0,0.0,0.0
2003-04-18 00:00:00+09:00,34.960365295410156,34.960365295410156,34.960365295410156,34.960365295410156,6000,0.0,0.0
2003-04-21 00:00:00+09:00,34.960365295410156,34.960365295410156,34.960365295410156,34.960365295410156,0,0.0,0.0
2003-04-22 00:00:00+09:00,34.960365295410156,34.960365295410156,34.960365295410156,34.960365295410156,0,0.0,0.0
2003-04-23 00:00:00+09:00,33.598270416259766,33.598270416259766,33.598270416259766,33.598270416259766,12000,0.0,0.0
2003-04-24 00:00:00+09:00,33.598270416259766,33.598270416259766,33.598270416259766,33.598270416259766,12000,0.0,0.0
2003-04-25 00:00:00+09:00,32.69021830292223,33.14424841988901,30.87409367827893,31.782155990600586,132000,0.0,0.0
2003-04-28 00:00:00+09:00,31.782155990600582,31.782155990600582,31.782155990600582,31.782155990600586,6000,0.0,0.0
2003-04-29 00:00:00+09:00,31.782155990600582,31.782155990600582,31.782155990600582,31.782155990600586,0,0.0,0.0
2003-04-30 00:00:00+09:00,29.05796813964844,29.05796813964844,29.05796813964844,29.057968139648438,6000,0.0,0.0
2003-05-01 00:00:00+09:00,29.96603012084961,29.96603012084961,29.96603012084961,29.96603012084961,6000,0.0,0.0
2003-05-02 00:00:00+09:00,32.69021224975586,32.69021224975586,32.69021224975586,32.69021224975586,18000,0.0,0.0
2003-05-05 00:00:00+09:00,32.69021224975586,32.69021224975586,32.69021224975586,32.69021224975586,0,0.0,0.0
2003-05-06 00:00:00+09:00,32.69021224975586,32.69021224975586,32.69021224975586,32.69021224975586,0,0.0,0.0
2003-05-07 00:00:00+09:00,32.69021224975586,32.69021224975586,32.69021224975586,32.69021224975586,0,0.0,0.0
2003-05-08 00:00:00+09:00,32.69021224975586,32.69021224975586,32.69021224975586,32.69021224975586,0,0.0,0.0
