Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-09 00:00:00+09:00,32.69021224975586,32.69021224975586,32.69021224975586,32.69021224975586,0,0.0,0.0
2003-05-12 00:00:00+09:00,32.69021224975586,32.69021224975586,32.69021224975586,32.69021224975586,0,0.0,0.0
2003-05-13 00:00:00+09:00,32.69021224975586,32.69021224975586,32.69021224975586,32.69021224975586,0,0.0,0.0
2003-05-14 00:00:00+09:00,32.69021224975586,32.69021224975586,32.69021224975586,32.69021224975586,0,0.0,0.0
2003-05-15 00:00:00+09:00,32.69021224975586,32.69021224975586,32.69021224975586,32.69021224975586,0,0.0,0.0
2003-05-16 00:00:00+09:00,32.69021224975586,32.69021224975586,32.69021224975586,32.69021224975586,0,0.0,0.0
2003-05-19 00:00:00+09:00,29.96603012084961,29.96603012084961,29.96603012084961,29.96603012084961,24000,0.0,0.0
2003-05-20 00:00:00+09:00,31.782155990600582,31.782155990600582,31.782155990600582,31.782155990600586,12000,0.0,0.0
2003-05-21 00:00:00+09:00,30.42006388756323,30.874094009399414,30.42006388756323,30.874094009399414,12000,0.0,0.0
2003-05-22 00:00:00+09:00,30.874094009399414,30.874094009399414,30.874094009399414,30.874094009399414,0,0.0,0.0
2003-05-23 00:00:00+09:00,31.782155104305435,31.87296195652174,31.328125,31.328125,84000,0.0,0.0
2003-05-26 00:00:00+09:00,31.32812587363381,31.782155990600582,31.32812587363381,31.782155990600586,24000,0.0,0.0
2003-05-27 00:00:00+09:00,31.782155990600582,31.782155990600582,31.782155990600582,31.782155990600586,0,0.0,0.0
2003-05-28 00:00:00+09:00,31.782155990600582,31.782155990600582,31.782155990600582,31.782155990600586,0,0.0,0.0
2003-05-29 00:00:00+09:00,31.782155990600582,31.782155990600582,31.782155990600582,31.782155990600586,0,0.0,0.0
2003-05-30 00:00:00+09:00,31.782155990600582,31.782155990600582,31.782155990600582,31.782155990600586,0,0.0,0.0
2003-06-02 00:00:00+09:00,31.782155990600582,31.782155990600582,31.782155990600582,31.782155990600586,0,0.0,0.0
2003-06-03 00:00:00+09:00,33.598268641965255,33.6890754699707,33.598268641965255,33.6890754699707,36000,0.0,0.0
2003-06-04 00:00:00+09:00,32.41779327392578,32.41779327392578,32.41779327392578,32.41779327392578,12000,0.0,0.0
2003-06-05 00:00:00+09:00,32.23618698120117,32.23618698120117,32.23618698120117,32.23618698120117,6000,0.0,0.0
2003-06-06 00:00:00+09:00,32.41779506164283,32.41779506164283,31.782151328422525,32.326988220214844,54000,0.0,0.0
2003-06-09 00:00:00+09:00,32.326988220214844,32.326988220214844,32.326988220214844,32.326988220214844,0,0.0,0.0
2003-06-10 00:00:00+09:00,32.326988220214844,32.326988220214844,32.326988220214844,32.326988220214844,0,0.0,0.0
2003-06-11 00:00:00+09:00,32.326988220214844,32.326988220214844,32.326988220214844,32.326988220214844,0,0.0,0.0
2003-06-12 00:00:00+09:00,32.326988220214844,32.326988220214844,32.326988220214844,32.326988220214844,0,0.0,0.0
2003-06-13 00:00:00+09:00,32.326988220214844,32.326988220214844,32.326988220214844,32.326988220214844,0,0.0,0.0
2003-06-16 00:00:00+09:00,31.782155990600582,31.782155990600582,31.782155990600582,31.782155990600586,6000,0.0,0.0
2003-06-17 00:00:00+09:00,32.236180138472996,32.69021224975586,32.236180138472996,32.69021224975586,12000,0.0,0.0
2003-06-18 00:00:00+09:00,33.5982790868008,33.68908594303574,33.144248962402344,33.144248962402344,48000,0.0,0.0
2003-06-19 00:00:00+09:00,31.963768487960667,32.23618698120117,31.963768487960667,32.23618698120117,54000,0.0,0.0
2003-06-20 00:00:00+09:00,32.69021224975586,32.69021224975586,32.69021224975586,32.69021224975586,12000,0.0,0.0
2003-06-23 00:00:00+09:00,32.690219188860794,32.690219188860794,32.23618698120117,32.23618698120117,18000,0.0,0.0
2003-06-24 00:00:00+09:00,32.23618698120117,32.23618698120117,32.23618698120117,32.23618698120117,0,0.0,0.0
2003-06-25 00:00:00+09:00,34.506334459724165,34.506334459724165,32.69021224975586,32.69021224975586,60000,0.0,0.0
2003-06-26 00:00:00+09:00,32.690218838003894,33.144248962402344,32.690218838003894,33.144248962402344,18000,0.0,0.0
2003-06-27 00:00:00+09:00,33.144248962402344,33.144248962402344,33.144248962402344,33.144248962402344,0,0.0,0.0
2003-06-30 00:00:00+09:00,39.50068109514927,40.045518075772016,36.32246398925781,36.32246398925781,168000,0.0,0.0
2003-07-01 00:00:00+09:00,36.32246398925781,36.32246398925781,36.32246398925781,36.32246398925781,0,0.0,0.0
2003-07-02 00:00:00+09:00,35.32359313964844,35.50520266540073,35.32359313964844,35.32359313964844,30000,0.0,0.0
2003-07-03 00:00:00+09:00,35.41439894994812,35.868431091308594,35.41439894994812,35.868431091308594,30000,0.0,0.0
2003-07-04 00:00:00+09:00,35.868431091308594,35.868431091308594,35.868431091308594,35.868431091308594,6000,0.0,0.0
2003-07-07 00:00:00+09:00,35.86843898885876,35.95924377441406,35.86843898885876,35.95924377441406,12000,0.0,0.0
2003-07-08 00:00:00+09:00,35.95924377441406,35.95924377441406,35.95924377441406,35.95924377441406,0,0.0,0.0
2003-07-09 00:00:00+09:00,42.13404456494719,42.224849306897354,38.59260559082031,38.59260559082031,156000,0.0,0.0
2003-07-10 00:00:00+09:00,38.59260559082031,38.59260559082031,38.59260559082031,38.59260559082031,0,0.0,0.0
2003-07-11 00:00:00+09:00,38.59260559082031,38.59260559082031,38.59260559082031,38.59260559082031,0,0.0,0.0
2003-07-14 00:00:00+09:00,38.13858413696289,38.13858413696289,38.13858413696289,38.13858413696289,6000,0.0,0.0
2003-07-15 00:00:00+09:00,37.23052215576172,37.23052215576172,37.23052215576172,37.23052215576172,6000,0.0,0.0
2003-07-16 00:00:00+09:00,36.32246398925781,36.32246398925781,36.32246398925781,36.32246398925781,6000,0.0,0.0
2003-07-17 00:00:00+09:00,36.32246398925781,36.32246398925781,36.32246398925781,36.32246398925781,0,0.0,0.0
2003-07-18 00:00:00+09:00,38.13858413696289,38.13858413696289,38.13858413696289,38.13858413696289,18000,0.0,0.0
2003-07-21 00:00:00+09:00,38.13858413696289,38.13858413696289,38.13858413696289,38.13858413696289,0,0.0,0.0
2003-07-22 00:00:00+09:00,36.32246398925781,36.32246398925781,36.32246398925781,36.32246398925781,6000,0.0,0.0
2003-07-23 00:00:00+09:00,36.32246398925781,36.32246398925781,36.32246398925781,36.32246398925781,0,0.0,0.0
2003-07-24 00:00:00+09:00,36.32246398925781,36.32246398925781,36.32246398925781,36.32246398925781,0,0.0,0.0
2003-07-25 00:00:00+09:00,39.046646982265294,39.046646982265294,35.41440200805664,35.41440200805664,78000,0.0,0.0
2003-07-28 00:00:00+09:00,35.41440200805664,35.41440200805664,35.41440200805664,35.41440200805664,6000,0.0,0.0
2003-07-29 00:00:00+09:00,35.41440200805664,35.41440200805664,35.41440200805664,35.41440200805664,0,0.0,0.0
2003-07-30 00:00:00+09:00,35.41440200805664,35.41440200805664,35.41440200805664,35.41440200805664,0,0.0,0.0
2003-07-31 00:00:00+09:00,35.41440200805664,35.41440200805664,35.41440200805664,35.41440200805664,0,0.0,0.0
2003-08-01 00:00:00+09:00,35.41440200805664,35.41440200805664,35.41440200805664,35.41440200805664,0,0.0,0.0
2003-08-04 00:00:00+09:00,36.7764892578125,36.7764892578125,36.7764892578125,36.7764892578125,12000,0.0,0.0
2003-08-05 00:00:00+09:00,32.2361783161847,33.598270416259766,32.2361783161847,33.598270416259766,36000,0.0,0.0
2003-08-06 00:00:00+09:00,33.598270416259766,33.598270416259766,33.598270416259766,33.598270416259766,0,0.0,0.0
2003-08-07 00:00:00+09:00,33.598270416259766,33.598270416259766,33.598270416259766,33.598270416259766,0,0.0,0.0
2003-08-08 00:00:00+09:00,33.598270416259766,33.598270416259766,33.598270416259766,33.598270416259766,12000,0.0,0.0
2003-08-11 00:00:00+09:00,33.598270416259766,33.598270416259766,33.598270416259766,33.598270416259766,0,0.0,0.0
2003-08-12 00:00:00+09:00,33.598270416259766,33.598270416259766,33.598270416259766,33.598270416259766,0,0.0,0.0
2003-08-13 00:00:00+09:00,33.598270416259766,33.598270416259766,33.598270416259766,33.598270416259766,0,0.0,0.0
2003-08-14 00:00:00+09:00,34.5063362121582,34.5063362121582,34.5063362121582,34.5063362121582,6000,0.0,0.0
2003-08-15 00:00:00+09:00,34.5063362121582,34.5063362121582,34.5063362121582,34.5063362121582,12000,0.0,0.0
2003-08-18 00:00:00+09:00,34.5063362121582,34.5063362121582,34.5063362121582,34.5063362121582,0,0.0,0.0
2003-08-19 00:00:00+09:00,36.32246398925781,36.32246398925781,36.32246398925781,36.32246398925781,12000,0.0,0.0
2003-08-20 00:00:00+09:00,34.960365295410156,34.960365295410156,34.960365295410156,34.960365295410156,6000,0.0,0.0
2003-08-21 00:00:00+09:00,34.960365295410156,34.960365295410156,34.960365295410156,34.960365295410156,0,0.0,0.0
2003-08-22 00:00:00+09:00,34.960361834711435,34.960361834711435,34.23391342163086,34.23391342163086,24000,0.0,0.0
2003-08-25 00:00:00+09:00,34.96037509959657,35.05118404346984,34.05231475830078,34.05231475830078,84000,0.0,0.0
2003-08-26 00:00:00+09:00,34.05231475830078,34.05231475830078,34.05231475830078,34.05231475830078,0,0.0,0.0
2003-08-27 00:00:00+09:00,34.05231475830078,34.05231475830078,34.05231475830078,34.05231475830078,0,0.0,0.0
2003-08-28 00:00:00+09:00,34.05231475830078,34.05231475830078,34.05231475830078,34.05231475830078,0,0.0,0.0
2003-08-29 00:00:00+09:00,33.961495669075646,33.961495669075646,33.598270416259766,33.598270416259766,12000,0.0,0.0
2003-09-01 00:00:00+09:00,33.598270416259766,33.598270416259766,33.598270416259766,33.598270416259766,0,0.0,0.0
2003-09-02 00:00:00+09:00,35.414403740478654,38.1385886435924,35.414403740478654,36.32246398925781,30000,0.0,0.0
2003-09-03 00:00:00+09:00,36.32246398925781,36.32246398925781,36.32246398925781,36.32246398925781,0,0.0,0.0
2003-09-04 00:00:00+09:00,36.32246398925781,36.32246398925781,36.32246398925781,36.32246398925781,0,0.0,0.0
2003-09-05 00:00:00+09:00,36.32246398925781,36.32246398925781,36.32246398925781,36.32246398925781,0,0.0,0.0
2003-09-08 00:00:00+09:00,34.41552936961238,34.5063362121582,34.41552936961238,34.5063362121582,12000,0.0,0.0
2003-09-09 00:00:00+09:00,33.77988408186151,33.77988408186151,33.598270416259766,33.598270416259766,24000,0.0,0.0
2003-09-10 00:00:00+09:00,34.05230250187652,34.05230250187652,33.598270416259766,33.598270416259766,12000,0.0,0.0
2003-09-11 00:00:00+09:00,33.598270416259766,33.598270416259766,33.598270416259766,33.598270416259766,0,0.0,0.0
2003-09-12 00:00:00+09:00,33.598270416259766,33.598270416259766,33.598270416259766,33.598270416259766,0,0.0,0.0
2003-09-15 00:00:00+09:00,33.598270416259766,33.598270416259766,33.598270416259766,33.598270416259766,0,0.0,0.0
2003-09-16 00:00:00+09:00,35.051178757668595,35.41440200805664,35.051178757668595,35.41440200805664,30000,0.0,0.0
2003-09-17 00:00:00+09:00,36.32246398925781,36.32246398925781,36.32246398925781,36.32246398925781,6000,0.0,0.0
2003-09-18 00:00:00+09:00,39.954706602359515,39.954706602359515,37.23052215576172,37.23052215576172,18000,0.0,0.0
2003-09-19 00:00:00+09:00,36.32246398925781,36.32246398925781,36.32246398925781,36.32246398925781,6000,0.0,0.0
2003-09-22 00:00:00+09:00,36.32246398925781,36.32246398925781,36.32246398925781,36.32246398925781,0,0.0,0.0
2003-09-23 00:00:00+09:00,36.32246398925781,36.32246398925781,36.32246398925781,36.32246398925781,0,0.0,0.0
2003-09-24 00:00:00+09:00,36.32246398925781,36.32246398925781,36.32246398925781,36.32246398925781,0,0.0,0.0
2003-09-25 00:00:00+09:00,35.686816851702574,36.4132674352935,33.59827402186347,34.5063362121582,90000,0.0,0.0
2003-09-26 00:00:00+09:00,33.598282509264536,34.05231475830078,33.598282509264536,34.05231475830078,18000,0.0,0.0
2003-09-29 00:00:00+09:00,33.689077504888466,33.779884338378906,33.689077504888466,33.779884338378906,12000,0.0,0.0
2003-09-30 00:00:00+09:00,34.5063362121582,34.5063362121582,34.05230615620475,34.5063362121582,24000,0.0,0.0
2003-10-01 00:00:00+09:00,34.5063362121582,34.5063362121582,34.5063362121582,34.5063362121582,0,0.0,0.0
2003-10-02 00:00:00+09:00,34.960365295410156,35.414397417118906,34.960365295410156,34.960365295410156,36000,0.0,0.0
2003-10-03 00:00:00+09:00,34.96037153770094,36.32246398925781,34.96037153770094,36.32246398925781,30000,0.0,0.0
2003-10-06 00:00:00+09:00,37.23053079315883,37.6845588684082,37.23053079315883,37.6845588684082,12000,0.0,0.0
2003-10-07 00:00:00+09:00,36.32246398925781,36.32246398925781,36.32246398925781,36.32246398925781,6000,0.0,0.0
2003-10-08 00:00:00+09:00,36.32246398925781,36.32246398925781,36.32246398925781,36.32246398925781,6000,0.0,0.0
2003-10-09 00:00:00+09:00,36.32246398925781,36.32246398925781,36.32246398925781,36.32246398925781,6000,0.0,0.0
2003-10-10 00:00:00+09:00,35.868431091308594,35.868431091308594,35.868431091308594,35.868431091308594,12000,0.0,0.0
2003-10-13 00:00:00+09:00,35.868431091308594,35.868431091308594,35.868431091308594,35.868431091308594,0,0.0,0.0
2003-10-14 00:00:00+09:00,34.96036680858765,35.868431091308594,34.96036680858765,35.868431091308594,18000,0.0,0.0
2003-10-15 00:00:00+09:00,35.868431091308594,35.868431091308594,35.868431091308594,35.868431091308594,0,0.0,0.0
2003-10-16 00:00:00+09:00,35.868431091308594,35.868431091308594,35.868431091308594,35.868431091308594,0,0.0,0.0
2003-10-17 00:00:00+09:00,37.68455198783569,38.13858413696289,37.68455198783569,38.13858413696289,12000,0.0,0.0
2003-10-20 00:00:00+09:00,38.59261628609009,38.59261628609009,38.13858413696289,38.13858413696289,12000,0.0,0.0
2003-10-21 00:00:00+09:00,38.13858413696289,38.13858413696289,38.13858413696289,38.13858413696289,0,0.0,0.0
2003-10-22 00:00:00+09:00,38.13858413696289,38.13858413696289,38.13858413696289,38.13858413696289,0,0.0,0.0
2003-10-23 00:00:00+09:00,38.59260559082031,38.59260559082031,38.59260559082031,38.59260559082031,12000,0.0,0.0
2003-10-24 00:00:00+09:00,39.50068448529822,40.86277705375678,39.50068448529822,40.40874481201172,48000,0.0,0.0
2003-10-27 00:00:00+09:00,40.40874481201172,40.40874481201172,40.40874481201172,40.40874481201172,0,0.0,0.0
2003-10-28 00:00:00+09:00,39.04663929553253,39.50067138671875,39.04663929553253,39.50067138671875,24000,0.0,0.0
2003-10-29 00:00:00+09:00,39.50067138671875,39.50067138671875,39.50067138671875,39.50067138671875,0,0.0,0.0
2003-10-30 00:00:00+09:00,39.50067138671875,39.50067138671875,39.50067138671875,39.50067138671875,0,0.0,0.0
2003-10-31 00:00:00+09:00,39.50067138671875,39.50067138671875,39.50067138671875,39.50067138671875,0,0.0,0.0
2003-11-03 00:00:00+09:00,39.50067138671875,39.50067138671875,39.50067138671875,39.50067138671875,0,0.0,0.0
2003-11-04 00:00:00+09:00,37.23052839481324,37.23052839481324,36.32246398925781,36.32246398925781,18000,0.0,0.0
2003-11-05 00:00:00+09:00,36.32245750376088,36.41326642216796,34.960365295410156,34.960365295410156,60000,0.0,0.0
2003-11-06 00:00:00+09:00,31.78214830895555,33.598270416259766,31.78214830895555,33.598270416259766,12000,0.0,0.0
2003-11-07 00:00:00+09:00,33.59827776622109,34.50634005771476,33.50747299194336,33.50747299194336,30000,0.0,0.0
2003-11-10 00:00:00+09:00,33.50747299194336,33.50747299194336,33.50747299194336,33.50747299194336,6000,0.0,0.0
2003-11-11 00:00:00+09:00,33.416656494140625,33.416656494140625,33.416656494140625,33.416656494140625,12000,0.0,0.0
2003-11-12 00:00:00+09:00,33.598270416259766,33.598270416259766,33.598270416259766,33.598270416259766,12000,0.0,0.0
2003-11-13 00:00:00+09:00,33.598270416259766,33.598270416259766,33.598270416259766,33.598270416259766,0,0.0,0.0
2003-11-14 00:00:00+09:00,33.598270416259766,33.598270416259766,33.598270416259766,33.598270416259766,0,0.0,0.0
2003-11-17 00:00:00+09:00,33.598270416259766,33.598270416259766,33.598270416259766,33.598270416259766,0,0.0,0.0
2003-11-18 00:00:00+09:00,36.32245750376088,36.32245750376088,34.960365295410156,34.960365295410156,18000,0.0,0.0
2003-11-19 00:00:00+09:00,33.598270416259766,33.598270416259766,33.598270416259766,33.598270416259766,12000,0.0,0.0
2003-11-20 00:00:00+09:00,33.598270416259766,34.05230250187652,33.598270416259766,33.598270416259766,24000,0.0,0.0
2003-11-21 00:00:00+09:00,33.598282509264536,34.05231475830078,33.598282509264536,34.05231475830078,42000,0.0,0.0
2003-11-24 00:00:00+09:00,34.05231475830078,34.05231475830078,34.05231475830078,34.05231475830078,0,0.0,0.0
2003-11-25 00:00:00+09:00,35.414397417118906,35.505202178750444,34.960365295410156,34.960365295410156,60000,0.0,0.0
2003-11-26 00:00:00+09:00,34.960365295410156,34.960365295410156,34.960365295410156,34.960365295410156,0,0.0,0.0
2003-11-27 00:00:00+09:00,34.960365295410156,34.960365295410156,34.960365295410156,34.960365295410156,0,0.0,0.0
2003-11-28 00:00:00+09:00,34.05230250187652,34.05230250187652,33.41665882904562,33.598270416259766,18000,0.0,0.0
2003-12-01 00:00:00+09:00,34.05231475830078,34.05231475830078,34.05231475830078,34.05231475830078,6000,0.0,0.0
2003-12-02 00:00:00+09:00,35.414397417118906,35.505202178750444,34.960365295410156,34.960365295410156,30000,0.0,0.0
2003-12-03 00:00:00+09:00,34.960365295410156,34.960365295410156,34.960365295410156,34.960365295410156,0,0.0,0.0
2003-12-04 00:00:00+09:00,34.96037153770094,36.32246398925781,34.96037153770094,36.32246398925781,36000,0.0,0.0
2003-12-05 00:00:00+09:00,37.139719460191934,37.23052839481324,36.32246398925781,36.32246398925781,72000,0.0,0.0
2003-12-08 00:00:00+09:00,36.68568801879883,36.77649278823955,36.68568801879883,36.68568801879883,78000,0.0,0.0
2003-12-09 00:00:00+09:00,36.32246398925781,36.32246398925781,36.32246398925781,36.32246398925781,12000,0.0,0.0
2003-12-10 00:00:00+09:00,36.32246398925781,36.32246398925781,36.32246398925781,36.32246398925781,0,0.0,0.0
2003-12-11 00:00:00+09:00,34.960365295410156,34.960365295410156,34.960365295410156,34.960365295410156,6000,0.0,0.0
2003-12-12 00:00:00+09:00,34.59714209210847,34.960365295410156,34.59714209210847,34.960365295410156,12000,0.0,0.0
2003-12-15 00:00:00+09:00,34.960365295410156,34.960365295410156,34.960365295410156,34.960365295410156,0,0.0,0.0
2003-12-16 00:00:00+09:00,34.5063362121582,34.5063362121582,34.5063362121582,34.5063362121582,12000,0.0,0.0
2003-12-17 00:00:00+09:00,34.1431160674342,34.1431160674342,32.690218838003894,33.144248962402344,60000,0.0,0.0
2003-12-18 00:00:00+09:00,34.052311289587394,34.052311289587394,33.144248962402344,33.144248962402344,54000,0.0,0.0
2003-12-19 00:00:00+09:00,32.236189900024634,32.87183380126953,32.236189900024634,32.87183380126953,48000,0.0,0.0
2003-12-22 00:00:00+09:00,33.14424040903061,33.598270416259766,33.14424040903061,33.598270416259766,18000,0.0,0.0
2003-12-23 00:00:00+09:00,33.598270416259766,33.598270416259766,33.598270416259766,33.598270416259766,0,0.0,0.0
2003-12-24 00:00:00+09:00,33.235050201416016,33.235050201416016,33.235050201416016,33.235050201416016,6000,0.0,0.0
2003-12-25 00:00:00+09:00,35.323592655487374,35.505202178750444,34.506335252089166,34.960365295410156,66000,0.0,0.0
2003-12-26 00:00:00+09:00,34.05231475830078,34.05231475830078,34.05231475830078,34.05231475830078,6000,0.0,0.0
2003-12-29 00:00:00+09:00,34.05231475830078,34.05231475830078,34.05231475830078,34.05231475830078,6000,0.0,0.0
2003-12-30 00:00:00+09:00,34.5063362121582,34.5063362121582,34.5063362121582,34.5063362121582,6000,0.0,0.0
2003-12-31 00:00:00+09:00,34.5063362121582,34.5063362121582,34.5063362121582,34.5063362121582,0,0.0,0.0
2004-01-01 00:00:00+09:00,34.5063362121582,34.5063362121582,34.5063362121582,34.5063362121582,0,0.0,0.0
2004-01-02 00:00:00+09:00,34.5063362121582,34.5063362121582,34.5063362121582,34.5063362121582,0,0.0,0.0
2004-01-05 00:00:00+09:00,34.506335252089166,34.960365295410156,34.506335252089166,34.960365295410156,12000,0.0,0.0
2004-01-06 00:00:00+09:00,36.32246398925781,37.23052839481324,36.32246398925781,36.32246398925781,36000,0.0,0.0
2004-01-07 00:00:00+09:00,36.32246398925781,36.32246398925781,36.32246398925781,36.32246398925781,0,0.0,0.0
2004-01-08 00:00:00+09:00,36.32246398925781,36.32246398925781,36.32246398925781,36.32246398925781,0,0.0,0.0
2004-01-09 00:00:00+09:00,36.32246398925781,36.32246398925781,36.32246398925781,36.32246398925781,0,0.0,0.0
2004-01-12 00:00:00+09:00,36.32246398925781,36.32246398925781,36.32246398925781,36.32246398925781,0,0.0,0.0
2004-01-13 00:00:00+09:00,36.32246398925781,36.32246398925781,36.32246398925781,36.32246398925781,0,0.0,0.0
2004-01-14 00:00:00+09:00,35.41440200805664,35.41440200805664,35.41440200805664,35.41440200805664,12000,0.0,0.0
2004-01-15 00:00:00+09:00,35.41440200805664,35.41440200805664,35.41440200805664,35.41440200805664,0,0.0,0.0
2004-01-16 00:00:00+09:00,34.960365295410156,34.960365295410156,34.960365295410156,34.960365295410156,6000,0.0,0.0
2004-01-19 00:00:00+09:00,35.41440200805664,35.41440200805664,35.41440200805664,35.41440200805664,18000,0.0,0.0
2004-01-20 00:00:00+09:00,35.86843418862375,35.95923896202674,35.41440200805664,35.41440200805664,24000,0.0,0.0
2004-01-21 00:00:00+09:00,35.41440200805664,35.41440200805664,35.41440200805664,35.41440200805664,0,0.0,0.0
2004-01-22 00:00:00+09:00,35.86843418862375,35.86843418862375,35.41440200805664,35.41440200805664,12000,0.0,0.0
2004-01-23 00:00:00+09:00,34.96036982748953,35.41440200805664,34.96036982748953,35.41440200805664,90000,0.0,0.0
2004-01-26 00:00:00+09:00,35.41440200805664,35.41440200805664,35.41440200805664,35.41440200805664,0,0.0,0.0
2004-01-27 00:00:00+09:00,35.41440200805664,35.41440200805664,35.41440200805664,35.41440200805664,0,0.0,0.0
2004-01-28 00:00:00+09:00,35.41440200805664,35.41440200805664,35.41440200805664,35.41440200805664,0,0.0,0.0
2004-01-29 00:00:00+09:00,35.41440200805664,35.41440200805664,35.41440200805664,35.41440200805664,0,0.0,0.0
2004-01-30 00:00:00+09:00,35.41440200805664,35.41440200805664,35.41440200805664,35.41440200805664,0,0.0,0.0
2004-02-02 00:00:00+09:00,35.41440200805664,35.41440200805664,35.41440200805664,35.41440200805664,0,0.0,0.0
2004-02-03 00:00:00+09:00,36.050040622432206,36.77649121725382,35.868431091308594,35.868431091308594,24000,0.0,0.0
2004-02-04 00:00:00+09:00,35.868431091308594,35.868431091308594,35.868431091308594,35.868431091308594,0,0.0,0.0
2004-02-05 00:00:00+09:00,35.41440200805664,35.41440200805664,35.41440200805664,35.41440200805664,12000,0.0,0.0
2004-02-06 00:00:00+09:00,35.41440200805664,35.41440200805664,35.41440200805664,35.41440200805664,0,0.0,0.0
2004-02-09 00:00:00+09:00,35.41440200805664,35.41440200805664,35.41440200805664,35.41440200805664,0,0.0,0.0
2004-02-10 00:00:00+09:00,35.41440200805664,35.41440200805664,35.41440200805664,35.41440200805664,6000,0.0,0.0
2004-02-11 00:00:00+09:00,35.41440200805664,35.41440200805664,35.41440200805664,35.41440200805664,0,0.0,0.0
2004-02-12 00:00:00+09:00,35.41440200805664,35.41440200805664,35.41440200805664,35.41440200805664,0,0.0,0.0
2004-02-13 00:00:00+09:00,35.41440200805664,35.41440200805664,35.41440200805664,35.41440200805664,6000,0.0,0.0
2004-02-16 00:00:00+09:00,35.41440200805664,35.41440200805664,35.41440200805664,35.41440200805664,0,0.0,0.0
2004-02-17 00:00:00+09:00,35.86843594325637,36.77649619203552,35.414403740478654,36.32246398925781,36000,0.0,0.0
2004-02-18 00:00:00+09:00,36.41326682178238,37.23052215576172,36.32245790237873,37.23052215576172,60000,0.0,0.0
2004-02-19 00:00:00+09:00,37.23052215576172,37.23052215576172,37.23052215576172,37.23052215576172,24000,0.0,0.0
2004-02-20 00:00:00+09:00,37.23052215576172,37.23052215576172,37.23052215576172,37.23052215576172,0,0.0,0.0
2004-02-23 00:00:00+09:00,37.23051893892186,37.68454686960826,37.23051893892186,37.41212844848633,18000,0.0,0.0
2004-02-24 00:00:00+09:00,37.23052215576172,37.23052215576172,37.23052215576172,37.23052215576172,6000,0.0,0.0
2004-02-25 00:00:00+09:00,36.32245790237873,37.23052215576172,36.32245790237873,37.23052215576172,66000,0.0,0.0
2004-02-26 00:00:00+09:00,37.23052215576172,37.23052215576172,37.23052215576172,37.23052215576172,0,0.0,0.0
2004-02-27 00:00:00+09:00,36.7764892578125,36.7764892578125,36.7764892578125,36.7764892578125,6000,0.0,0.0
2004-03-01 00:00:00+09:00,36.95810371110194,37.23052215576172,36.776490029070224,37.23052215576172,42000,0.0,0.0
2004-03-02 00:00:00+09:00,37.6845588684082,37.77536780887932,37.6845588684082,37.6845588684082,36000,0.0,0.0
2004-03-03 00:00:00+09:00,36.32245714064274,36.7764892578125,36.32245714064274,36.7764892578125,30000,0.0,0.0
2004-03-04 00:00:00+09:00,36.32246398925781,36.32246398925781,36.32246398925781,36.32246398925781,12000,0.0,0.0
2004-03-05 00:00:00+09:00,37.23053079315883,37.6845588684082,37.23053079315883,37.6845588684082,12000,0.0,0.0
2004-03-08 00:00:00+09:00,37.23053079315883,37.6845588684082,37.23053079315883,37.6845588684082,36000,0.0,0.0
2004-03-09 00:00:00+09:00,37.6845588684082,37.6845588684082,37.6845588684082,37.6845588684082,0,0.0,0.0
2004-03-10 00:00:00+09:00,37.6845588684082,37.6845588684082,37.6845588684082,37.6845588684082,0,0.0,0.0
