Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-11 00:00:00+09:00,37.684550125677625,37.684550125677625,37.23052215576172,37.23052215576172,12000,0.0,0.0
2004-03-12 00:00:00+09:00,37.6845588684082,37.6845588684082,37.6845588684082,37.6845588684082,18000,0.0,0.0
2004-03-15 00:00:00+09:00,37.6845588684082,37.6845588684082,37.6845588684082,37.6845588684082,0,0.0,0.0
2004-03-16 00:00:00+09:00,38.13858413696289,38.13858413696289,37.68455198783569,38.13858413696289,66000,0.0,0.0
2004-03-17 00:00:00+09:00,38.13858413696289,38.13858413696289,38.13858413696289,38.13858413696289,6000,0.0,0.0
2004-03-18 00:00:00+09:00,39.409869667106875,39.50067442962911,39.0466423034668,39.0466423034668,24000,0.0,0.0
2004-03-19 00:00:00+09:00,39.319061279296875,39.319061279296875,39.319061279296875,39.319061279296875,6000,0.0,0.0
2004-03-22 00:00:00+09:00,39.95471672704329,40.40874481201172,39.95471672704329,40.40874481201172,12000,0.0,0.0
2004-03-23 00:00:00+09:00,40.40874481201172,40.40874481201172,40.40874481201172,40.40874481201172,0,0.0,0.0
2004-03-24 00:00:00+09:00,40.40874481201172,40.40874481201172,40.40874481201172,40.40874481201172,0,0.0,0.0
2004-03-25 00:00:00+09:00,40.77196531042379,41.044383777627566,40.77196531042379,40.862770080566406,48000,0.0,0.0
2004-03-26 00:00:00+09:00,40.86275988794489,40.86275988794489,39.46971130371094,39.46971130371094,18000,1.666667,0.0
2004-03-29 00:00:00+09:00,39.46971130371094,39.46971130371094,39.46971130371094,39.46971130371094,0,0.0,0.0
2004-03-30 00:00:00+09:00,38.54102325439453,38.54102325439453,38.54102325439453,38.54102325439453,24000,0.0,0.0
2004-03-31 00:00:00+09:00,38.0766716003418,38.0766716003418,38.0766716003418,38.0766716003418,24000,0.0,0.0
2004-04-01 00:00:00+09:00,38.0766716003418,38.0766716003418,38.0766716003418,38.0766716003418,36000,0.0,0.0
2004-04-02 00:00:00+09:00,38.35528076971812,38.44814927842882,37.61231994628906,37.61231994628906,66000,0.0,0.0
2004-04-05 00:00:00+09:00,37.61232098586996,38.448150341111514,37.61232098586996,38.355281829833984,60000,0.0,0.0
2004-04-06 00:00:00+09:00,38.0766716003418,38.0766716003418,38.0766716003418,38.0766716003418,18000,0.0,0.0
2004-04-07 00:00:00+09:00,37.426578677619844,37.61231994628906,37.426578677619844,37.61231994628906,18000,0.0,0.0
2004-04-08 00:00:00+09:00,37.61232054687795,38.0766716003418,37.61232054687795,38.0766716003418,36000,0.0,0.0
2004-04-09 00:00:00+09:00,38.07667083373907,38.07667083373907,37.426578521728516,37.426578521728516,24000,0.0,0.0
2004-04-12 00:00:00+09:00,37.426578521728516,37.426578521728516,37.426578521728516,37.426578521728516,0,0.0,0.0
2004-04-13 00:00:00+09:00,37.98379357831653,38.07666632689558,37.14796434858892,37.24083709716797,60000,0.0,0.0
2004-04-14 00:00:00+09:00,37.61231994628906,37.61231994628906,37.61231994628906,37.61231994628906,6000,0.0,0.0
2004-04-15 00:00:00+09:00,37.61231994628906,37.61231994628906,37.61231994628906,37.61231994628906,0,0.0,0.0
2004-04-16 00:00:00+09:00,38.0766716003418,38.0766716003418,37.705189057071564,38.0766716003418,60000,0.0,0.0
2004-04-19 00:00:00+09:00,38.0766709923382,38.0766709923382,37.51945143757837,37.61231994628906,78000,0.0,0.0
2004-04-20 00:00:00+09:00,38.076676393723076,38.54102325439453,38.076676393723076,38.54102325439453,60000,0.0,0.0
2004-04-21 00:00:00+09:00,38.54102002078933,39.46972216671067,38.54102002078933,39.00537109375,108000,0.0,0.0
2004-04-22 00:00:00+09:00,39.84119946879725,43.18451690673828,39.84119946879725,43.18451690673828,342000,0.0,0.0
2004-04-23 00:00:00+09:00,43.18451545441929,52.00715981380261,43.18451545441929,46.89931106567383,420000,0.0,0.0
2004-04-26 00:00:00+09:00,46.80644919413912,46.89931771593357,40.86277452307728,46.43497085571289,120000,0.0,0.0
2004-04-27 00:00:00+09:00,46.43496427129689,46.89931106567382,44.57756434004572,46.89931106567383,96000,0.0,0.0
2004-04-28 00:00:00+09:00,45.97061538696288,45.97061538696288,45.97061538696288,45.97061538696289,12000,0.0,0.0
2004-04-29 00:00:00+09:00,45.97061538696288,45.97061538696288,45.97061538696288,45.97061538696289,0,0.0,0.0
2004-04-30 00:00:00+09:00,46.43497085571288,46.43497085571288,46.43497085571288,46.43497085571289,6000,0.0,0.0
2004-05-03 00:00:00+09:00,46.43497085571288,46.43497085571288,46.43497085571288,46.43497085571289,0,0.0,0.0
2004-05-04 00:00:00+09:00,46.43497085571288,46.43497085571288,46.43497085571288,46.43497085571289,0,0.0,0.0
2004-05-05 00:00:00+09:00,46.43497085571288,46.43497085571288,46.43497085571288,46.43497085571289,0,0.0,0.0
2004-05-06 00:00:00+09:00,46.43497085571288,46.43497085571288,46.43497085571288,46.43497085571289,0,0.0,0.0
2004-05-07 00:00:00+09:00,46.89930179202512,47.36365274583129,46.15634536743164,46.15634536743164,30000,0.0,0.0
2004-05-10 00:00:00+09:00,45.04191970825195,45.04191970825195,45.04191970825195,45.04191970825195,6000,0.0,0.0
2004-05-11 00:00:00+09:00,44.577563623611084,44.577563623611084,44.11321258544921,44.11321258544922,12000,0.0,0.0
2004-05-12 00:00:00+09:00,43.18451690673828,43.18451690673828,43.18451690673828,43.18451690673828,6000,0.0,0.0
2004-05-13 00:00:00+09:00,43.648860931396484,43.648860931396484,43.648860931396484,43.648860931396484,6000,0.0,0.0
2004-05-14 00:00:00+09:00,42.72016748075801,43.184518559773764,41.79146957397461,41.79146957397461,18000,0.0,0.0
2004-05-17 00:00:00+09:00,42.25581741333008,42.25581741333008,42.25581741333008,42.25581741333008,6000,0.0,0.0
2004-05-18 00:00:00+09:00,42.25581741333008,42.25581741333008,42.25581741333008,42.25581741333008,6000,0.0,0.0
2004-05-19 00:00:00+09:00,41.79145932197571,44.57755661010742,41.79145932197571,44.57755661010742,102000,0.0,0.0
2004-05-20 00:00:00+09:00,45.50627136230469,45.50627136230469,45.50627136230469,45.50627136230469,30000,0.0,0.0
2004-05-21 00:00:00+09:00,44.57757066108488,46.43497085571288,44.11321954961576,46.43497085571289,84000,0.0,0.0
2004-05-24 00:00:00+09:00,46.43496755308038,49.221065521240234,46.43496755308038,49.221065521240234,186000,0.0,0.0
2004-05-25 00:00:00+09:00,52.285773286216084,52.37864180140537,49.221065521240234,49.221065521240234,84000,0.0,0.0
2004-05-26 00:00:00+09:00,48.75670557775367,48.75670557775367,48.292354583740234,48.292354583740234,18000,0.0,0.0
2004-05-27 00:00:00+09:00,48.292354583740234,48.292354583740234,48.292354583740234,48.292354583740234,0,0.0,0.0
2004-05-28 00:00:00+09:00,48.29236336435487,49.221065521240234,48.29236336435487,49.221065521240234,48000,0.0,0.0
2004-05-31 00:00:00+09:00,48.75670834864027,48.75670834864027,47.82801055908203,47.82801055908203,18000,0.0,0.0
2004-06-01 00:00:00+09:00,47.36365684696071,48.292354583740234,47.36365684696071,48.292354583740234,54000,0.0,0.0
2004-06-02 00:00:00+09:00,50.05690188365722,55.72196712420146,50.05690188365722,53.864566802978516,294000,0.0,0.0
2004-06-03 00:00:00+09:00,53.95743958235133,54.32891794609643,52.47151762487348,53.864566802978516,180000,0.0,0.0
2004-06-04 00:00:00+09:00,53.02873384139445,56.929271285975965,53.02873384139445,56.65066146850586,168000,0.0,0.0
2004-06-07 00:00:00+09:00,54.32891794609643,54.32891794609643,52.00717073300427,53.864566802978516,54000,0.0,0.0
2004-06-08 00:00:00+09:00,53.864566802978516,53.864566802978516,53.864566802978516,53.864566802978516,6000,0.0,0.0
2004-06-09 00:00:00+09:00,52.935863780430566,53.02873229980469,51.07846363420988,53.02873229980469,36000,0.0,0.0
2004-06-10 00:00:00+09:00,53.02873229980469,53.02873229980469,53.02873229980469,53.02873229980469,0,0.0,0.0
2004-06-11 00:00:00+09:00,51.542816162109375,52.00716727434632,51.542816162109375,51.542816162109375,18000,0.0,0.0
2004-06-14 00:00:00+09:00,51.54281241095742,51.54281241095742,49.221065521240234,49.221065521240234,42000,0.0,0.0
2004-06-15 00:00:00+09:00,49.221065521240234,49.221065521240234,49.221065521240234,49.221065521240234,0,0.0,0.0
2004-06-16 00:00:00+09:00,47.92087936401367,48.29235763192349,47.92087936401367,47.92087936401367,108000,0.0,0.0
2004-06-17 00:00:00+09:00,48.01375508768251,50.14976501464844,47.920886569552955,50.14976501464844,36000,0.0,0.0
2004-06-18 00:00:00+09:00,50.149758911132814,50.24262741795974,48.292359015860136,48.756710052490234,66000,0.0,0.0
2004-06-21 00:00:00+09:00,49.22106108912034,49.22106108912034,48.756710052490234,48.756710052490234,36000,0.0,0.0
2004-06-22 00:00:00+09:00,48.75671444279755,49.221065521240234,48.75671444279755,49.221065521240234,30000,0.0,0.0
2004-06-23 00:00:00+09:00,49.22106391537305,50.706981366163305,49.22106391537305,50.614112854003906,60000,0.0,0.0
2004-06-24 00:00:00+09:00,50.614112854003906,50.614112854003906,50.614112854003906,50.614112854003906,0,0.0,0.0
2004-06-25 00:00:00+09:00,50.61412076166143,50.79985781499871,50.61412076166143,50.70698928833008,72000,0.0,0.0
2004-06-28 00:00:00+09:00,51.07845966604887,51.07845966604887,50.614112854003906,50.614112854003906,24000,0.0,0.0
2004-06-29 00:00:00+09:00,50.706990083023335,53.864566802978516,50.706990083023335,53.864566802978516,156000,0.0,0.0
2004-06-30 00:00:00+09:00,55.6290858388762,55.81482285253006,55.6290858388762,55.721954345703125,198000,0.0,0.0
2004-07-01 00:00:00+09:00,54.79325573398137,54.79325573398137,52.93585586547851,52.935855865478516,18000,0.0,0.0
2004-07-02 00:00:00+09:00,52.471503328301196,52.56437608236956,49.68540573120117,49.68540573120117,96000,0.0,0.0
2004-07-05 00:00:00+09:00,50.14975674780036,50.14975674780036,49.221058965849544,49.68540573120117,30000,0.0,0.0
2004-07-06 00:00:00+09:00,50.14976501464844,50.14976501464844,50.14976501464844,50.14976501464844,6000,0.0,0.0
2004-07-07 00:00:00+09:00,50.14976501464844,50.14976501464844,50.14976501464844,50.14976501464844,6000,0.0,0.0
2004-07-08 00:00:00+09:00,50.61411818888391,51.542816162109375,50.61411818888391,51.542816162109375,12000,0.0,0.0
2004-07-09 00:00:00+09:00,51.542816162109375,51.542816162109375,51.542816162109375,51.542816162109375,0,0.0,0.0
2004-07-12 00:00:00+09:00,49.22106910342149,51.542816162109375,49.22106910342149,51.542816162109375,18000,0.0,0.0
2004-07-13 00:00:00+09:00,51.07846450805664,51.07846450805664,51.07846450805664,51.07846450805664,6000,0.0,0.0
2004-07-14 00:00:00+09:00,57.6722322163124,58.0437105558564,55.721963494021644,56.65066146850586,138000,0.0,0.0
2004-07-15 00:00:00+09:00,55.536206841652394,55.7219480856871,54.32889938354492,54.32889938354492,54000,0.0,0.0
2004-07-16 00:00:00+09:00,52.9358646860536,52.9358646860536,50.14976654468236,51.07846450805664,42000,0.0,0.0
2004-07-19 00:00:00+09:00,51.07846450805664,51.07846450805664,51.07846450805664,51.07846450805664,0,0.0,0.0
2004-07-20 00:00:00+09:00,50.614112854003906,50.614112854003906,50.614112854003906,50.614112854003906,6000,0.0,0.0
2004-07-21 00:00:00+09:00,52.00716727434632,52.10003579629434,51.542816162109375,51.542816162109375,30000,0.0,0.0
2004-07-22 00:00:00+09:00,50.14976501464844,50.14976501464844,50.14976501464844,50.14976501464844,18000,0.0,0.0
2004-07-23 00:00:00+09:00,51.449947640161355,51.542816162109375,51.449947640161355,51.542816162109375,54000,0.0,0.0
2004-07-26 00:00:00+09:00,50.614112854003906,50.614112854003906,50.614112854003906,50.614112854003906,6000,0.0,0.0
2004-07-27 00:00:00+09:00,50.614112854003906,50.614112854003906,50.614112854003906,50.614112854003906,6000,0.0,0.0
2004-07-28 00:00:00+09:00,49.6854123484348,50.149763426877485,49.221065521240234,49.221065521240234,60000,0.0,0.0
2004-07-29 00:00:00+09:00,48.756710052490234,48.756710052490234,48.756710052490234,48.756710052490234,12000,0.0,0.0
2004-07-30 00:00:00+09:00,48.756710052490234,48.756710052490234,48.756710052490234,48.756710052490234,0,0.0,0.0
2004-08-02 00:00:00+09:00,48.292354583740234,48.292354583740234,48.19948608543649,48.292354583740234,24000,0.0,0.0
2004-08-03 00:00:00+09:00,48.29235732823735,48.38523008306649,47.82801055908203,47.82801055908203,24000,0.0,0.0
2004-08-04 00:00:00+09:00,47.82801055908203,47.82801055908203,47.82801055908203,47.82801055908203,0,0.0,0.0
2004-08-05 00:00:00+09:00,47.82801055908203,47.82801055908203,47.82801055908203,47.82801055908203,0,0.0,0.0
2004-08-06 00:00:00+09:00,47.82801055908203,47.82801055908203,47.82801055908203,47.82801055908203,0,0.0,0.0
2004-08-09 00:00:00+09:00,46.43497085571288,46.43497085571288,46.43497085571288,46.43497085571289,6000,0.0,0.0
2004-08-10 00:00:00+09:00,46.43497085571288,46.43497085571288,46.43497085571288,46.43497085571289,18000,0.0,0.0
2004-08-11 00:00:00+09:00,46.43497085571288,46.43497085571288,46.43497085571288,46.43497085571289,12000,0.0,0.0
2004-08-12 00:00:00+09:00,46.43497085571288,46.43497085571288,46.43497085571288,46.43497085571289,0,0.0,0.0
2004-08-13 00:00:00+09:00,46.43497085571288,46.43497085571288,46.43497085571288,46.43497085571289,12000,0.0,0.0
2004-08-16 00:00:00+09:00,44.57756453540079,44.670433044433594,44.484696026367985,44.670433044433594,18000,0.0,0.0
2004-08-17 00:00:00+09:00,44.11321258544921,44.11321258544921,44.11321258544921,44.11321258544922,6000,0.0,0.0
2004-08-18 00:00:00+09:00,44.298958113569256,44.39182662963867,44.298958113569256,44.39182662963867,12000,0.0,0.0
2004-08-19 00:00:00+09:00,44.11321258544921,44.11321258544921,44.11321258544921,44.11321258544922,12000,0.0,0.0
2004-08-20 00:00:00+09:00,44.11321258544921,44.11321258544921,44.11321258544921,44.11321258544922,12000,0.0,0.0
2004-08-23 00:00:00+09:00,44.02033916975503,44.11320766653285,43.648860931396484,43.648860931396484,24000,0.0,0.0
2004-08-24 00:00:00+09:00,43.64886441623692,43.64886441623692,43.1845133927804,43.277381896972656,36000,0.0,0.0
2004-08-25 00:00:00+09:00,41.79146559890562,41.79146559890562,41.60572433471679,41.6057243347168,42000,0.0,0.0
2004-08-26 00:00:00+09:00,41.60572510229953,42.25581741333008,41.60572510229953,42.25581741333008,30000,0.0,0.0
2004-08-27 00:00:00+09:00,41.791472850035696,41.791472850035696,41.32712173461914,41.32712173461914,24000,0.0,0.0
2004-08-30 00:00:00+09:00,41.32712173461914,41.32712173461914,41.32712173461914,41.32712173461914,0,0.0,0.0
2004-08-31 00:00:00+09:00,40.398408942784606,40.398408942784606,39.005360358550654,39.46971130371094,90000,0.0,0.0
2004-09-01 00:00:00+09:00,41.32712173461914,41.32712173461914,41.32712173461914,41.32712173461914,6000,0.0,0.0
2004-09-02 00:00:00+09:00,42.25581874800811,44.11321447783955,42.25581874800811,43.09164810180664,48000,0.0,0.0
2004-09-03 00:00:00+09:00,43.18451245132155,43.18451245132155,42.72016143798828,42.72016143798828,42000,0.0,0.0
2004-09-06 00:00:00+09:00,41.791472850035696,41.791472850035696,40.862774870451055,41.32712173461914,66000,0.0,0.0
2004-09-07 00:00:00+09:00,40.862774870451055,41.32712173461914,40.862774870451055,41.32712173461914,30000,0.0,0.0
2004-09-08 00:00:00+09:00,41.32711303225849,41.32711303225849,40.86276626586913,40.86276626586914,102000,0.0,0.0
2004-09-09 00:00:00+09:00,40.30556160102146,40.49129867553712,40.02695173799884,40.49129867553711,102000,0.0,0.0
2004-09-10 00:00:00+09:00,40.49129867553712,40.49129867553712,40.49129867553712,40.49129867553711,12000,0.0,0.0
2004-09-13 00:00:00+09:00,39.93406677246094,40.4912863285941,39.93406677246094,39.93406677246094,108000,0.0,0.0
2004-09-14 00:00:00+09:00,40.02693698487123,40.86276626586913,40.02693698487123,40.86276626586914,36000,0.0,0.0
2004-09-15 00:00:00+09:00,40.86277166719122,41.79146957397461,40.86277166719122,41.79146957397461,18000,0.0,0.0
2004-09-16 00:00:00+09:00,40.86276626586913,40.86276626586913,40.86276626586913,40.86276626586914,54000,0.0,0.0
2004-09-17 00:00:00+09:00,40.86276626586913,40.86276626586913,40.86276626586913,40.86276626586914,30000,0.0,0.0
2004-09-20 00:00:00+09:00,40.86276626586913,40.86276626586913,40.86276626586913,40.86276626586914,0,0.0,0.0
2004-09-21 00:00:00+09:00,40.95564270019531,41.327121035495246,40.86277417918243,40.95564270019531,132000,0.0,0.0
2004-09-22 00:00:00+09:00,40.86276626586913,40.86276626586913,40.86276626586913,40.86276626586914,24000,0.0,0.0
2004-09-23 00:00:00+09:00,40.86276626586913,40.86276626586913,40.86276626586913,40.86276626586914,0,0.0,0.0
2004-09-24 00:00:00+09:00,39.93406644750293,42.25581741333008,36.77649040552528,42.25581741333008,372000,0.0,0.0
2004-09-27 00:00:00+09:00,40.8627688668481,40.8627688668481,39.93406677246094,39.93406677246094,12000,0.0,0.0
2004-09-28 00:00:00+09:00,39.93406677246094,39.93406677246094,39.93406677246094,39.93406677246094,0,0.0,0.0
2004-09-29 00:00:00+09:00,39.00537109375,39.00537109375,39.00537109375,39.00537109375,6000,0.0,0.0
2004-09-30 00:00:00+09:00,38.726764549412174,38.726764549412174,38.076676393723076,38.54102325439453,30000,0.0,0.0
2004-10-01 00:00:00+09:00,38.54102325439453,38.54102325439453,38.54102325439453,38.54102325439453,12000,0.0,0.0
2004-10-04 00:00:00+09:00,39.00537109375,39.098239607842906,39.00537109375,39.00537109375,48000,0.0,0.0
2004-10-05 00:00:00+09:00,39.098239607842906,39.098239607842906,39.00537109375,39.00537109375,24000,0.0,0.0
2004-10-06 00:00:00+09:00,39.00536681250703,39.00536681250703,38.72675704956055,38.72675704956055,24000,0.0,0.0
2004-10-07 00:00:00+09:00,38.72675704956055,38.72675704956055,38.72675704956055,38.72675704956055,24000,0.0,0.0
2004-10-08 00:00:00+09:00,38.72676130022322,39.00537109375,38.72676130022322,39.00537109375,42000,0.0,0.0
2004-10-11 00:00:00+09:00,39.00537109375,39.00537109375,39.00537109375,39.00537109375,0,0.0,0.0
2004-10-12 00:00:00+09:00,39.00536681250703,39.00536681250703,38.72675704956055,38.72675704956055,18000,0.0,0.0
2004-10-13 00:00:00+09:00,38.81962555346017,38.81962555346017,38.72675704956055,38.72675704956055,48000,0.0,0.0
2004-10-14 00:00:00+09:00,38.44815473250993,38.54102325439453,38.44815473250993,38.54102325439453,12000,0.0,0.0
2004-10-15 00:00:00+09:00,38.0766716003418,38.0766716003418,38.0766716003418,38.0766716003418,6000,0.0,0.0
2004-10-18 00:00:00+09:00,37.79806121495828,37.89092972366898,37.61231994628906,37.61231994628906,66000,0.0,0.0
2004-10-19 00:00:00+09:00,37.98380292833818,38.1695442199707,37.98380292833818,38.1695442199707,42000,0.0,0.0
2004-10-20 00:00:00+09:00,37.14796829223633,37.240841050674796,37.14796829223633,37.14796829223633,24000,0.0,0.0
2004-10-21 00:00:00+09:00,37.14797049422542,37.14797049422542,35.75492154755137,36.21927261352539,102000,0.0,0.0
2004-10-22 00:00:00+09:00,36.21926910007288,36.312137603759766,36.21926910007288,36.312137603759766,36000,0.0,0.0
2004-10-25 00:00:00+09:00,37.147968900239924,38.0766709923382,36.869359122860004,37.61231994628906,138000,0.0,0.0
2004-10-26 00:00:00+09:00,37.98379883890029,38.0766716003418,37.98379883890029,38.0766716003418,18000,0.0,0.0
2004-10-27 00:00:00+09:00,37.6123193306854,37.6123193306854,37.14796829223633,37.14796829223633,30000,0.0,0.0
2004-10-28 00:00:00+09:00,38.0766716003418,38.0766716003418,38.0766716003418,38.0766716003418,36000,0.0,0.0
2004-10-29 00:00:00+09:00,38.355280864248854,39.93406677246094,38.169539595121854,39.93406677246094,102000,0.0,0.0
2004-11-01 00:00:00+09:00,39.934064230595304,40.86276626586913,39.934064230595304,40.86276626586914,24000,0.0,0.0
2004-11-02 00:00:00+09:00,41.32712173461914,41.41999450845153,41.32712173461914,41.32712173461914,60000,0.0,0.0
2004-11-03 00:00:00+09:00,41.32712173461914,41.32712173461914,41.32712173461914,41.32712173461914,0,0.0,0.0
2004-11-04 00:00:00+09:00,39.93406677246094,39.93406677246094,39.93406677246094,39.93406677246094,6000,0.0,0.0
2004-11-05 00:00:00+09:00,38.07667036913447,38.07667036913447,37.14796829223633,37.14796829223633,18000,0.0,0.0
2004-11-08 00:00:00+09:00,37.14796829223633,37.42657806505622,37.14796829223633,37.14796829223633,60000,0.0,0.0
2004-11-09 00:00:00+09:00,37.42657806505622,37.51945082349469,37.14796829223633,37.14796829223633,48000,0.0,0.0
2004-11-10 00:00:00+09:00,37.14796829223633,37.14796829223633,37.14796829223633,37.14796829223633,6000,0.0,0.0
2004-11-11 00:00:00+09:00,37.14797105315541,39.00537109375,37.14797105315541,39.00537109375,60000,0.0,0.0
2004-11-12 00:00:00+09:00,39.0053658320986,40.398414611816406,39.0053658320986,40.398414611816406,24000,0.0,0.0
2004-11-15 00:00:00+09:00,39.8411979675293,39.8411979675293,39.8411979675293,39.8411979675293,6000,0.0,0.0
2004-11-16 00:00:00+09:00,39.84119509992928,40.398414611816406,39.84119509992928,40.398414611816406,72000,0.0,0.0
2004-11-17 00:00:00+09:00,40.39841857845844,40.58415985107422,40.39841857845844,40.58415985107422,30000,0.0,0.0
2004-11-18 00:00:00+09:00,40.76989687244208,40.86276963437393,40.58415985107422,40.58415985107422,18000,0.0,0.0
2004-11-19 00:00:00+09:00,40.677028361758154,40.677028361758154,40.58415985107422,40.58415985107422,12000,0.0,0.0
2004-11-22 00:00:00+09:00,40.39841781965452,40.58415908878152,39.84119826352135,39.93406677246094,42000,0.0,0.0
2004-11-23 00:00:00+09:00,39.93406677246094,39.93406677246094,39.93406677246094,39.93406677246094,0,0.0,0.0
2004-11-24 00:00:00+09:00,39.00536650858048,39.00536650858048,38.54101549020533,38.633888244628906,18000,0.0,0.0
2004-11-25 00:00:00+09:00,38.912500630183835,39.09823764906442,37.14796919208322,37.7051887512207,150000,0.0,0.0
2004-11-26 00:00:00+09:00,37.79806181851307,38.16954011053541,37.705189057071564,38.0766716003418,30000,0.0,0.0
2004-11-29 00:00:00+09:00,37.51945203668434,38.0766716003418,37.51945203668434,38.0766716003418,36000,0.0,0.0
2004-11-30 00:00:00+09:00,38.0766716003418,38.16954011053541,37.98379883890029,38.0766716003418,96000,0.0,0.0
2004-12-01 00:00:00+09:00,37.61231964933491,38.076670691717936,37.51945114135742,37.51945114135742,36000,0.0,0.0
2004-12-02 00:00:00+09:00,37.61231964933491,37.7051881573124,37.51945114135742,37.51945114135742,84000,0.0,0.0
2004-12-03 00:00:00+09:00,37.89092254638672,37.98379103750631,37.89092254638672,37.89092254638672,54000,0.0,0.0
2004-12-06 00:00:00+09:00,39.283978300416464,39.46971956761923,37.51945114135742,37.51945114135742,162000,0.0,0.0
2004-12-07 00:00:00+09:00,37.5194468404105,37.61231533774225,37.24083709716797,37.24083709716797,96000,0.0,0.0
2004-12-08 00:00:00+09:00,37.14796829223633,37.6123193306854,37.14796829223633,37.14796829223633,132000,0.0,0.0
2004-12-09 00:00:00+09:00,37.14796434858892,37.33370559449971,37.14796434858892,37.24083709716797,30000,0.0,0.0
2004-12-10 00:00:00+09:00,37.24084381849638,39.00537109375,37.14797105315541,39.00537109375,36000,0.0,0.0
2004-12-13 00:00:00+09:00,39.46972050948542,39.56258901967903,38.0766716003418,38.0766716003418,90000,0.0,0.0
2004-12-14 00:00:00+09:00,37.6123193306854,37.79806059631458,37.14796829223633,37.14796829223633,228000,0.0,0.0
2004-12-15 00:00:00+09:00,37.240842254855615,38.26240862072902,37.240842254855615,38.0766716003418,348000,0.0,0.0
2004-12-16 00:00:00+09:00,38.72675812165254,45.413392617477434,38.72675812165254,41.6057243347168,426000,0.0,0.0
2004-12-17 00:00:00+09:00,40.86276626586913,41.97720530719968,38.44814692590377,40.86276626586914,270000,0.0,0.0
2004-12-20 00:00:00+09:00,41.69859770617204,42.07007598876953,40.86276838189185,42.07007598876953,126000,0.0,0.0
2004-12-21 00:00:00+09:00,41.791472850035696,41.791472850035696,41.32712173461914,41.32712173461914,84000,0.0,0.0
2004-12-22 00:00:00+09:00,41.79146339153421,41.79146339153421,40.398414611816406,40.398414611816406,12000,0.0,0.0
2004-12-23 00:00:00+09:00,40.398414611816406,40.398414611816406,40.398414611816406,40.398414611816406,0,0.0,0.0
2004-12-24 00:00:00+09:00,40.02693698487123,40.86276626586913,40.02693698487123,40.86276626586914,66000,0.0,0.0
2004-12-27 00:00:00+09:00,40.955634123703526,40.955634123703526,39.934063601494636,40.398414611816406,102000,0.0,0.0
2004-12-28 00:00:00+09:00,40.86276626586913,40.86276626586913,40.86276626586913,40.86276626586914,12000,0.0,0.0
2004-12-29 00:00:00+09:00,40.86276626586913,40.86276626586913,40.86276626586913,40.86276626586914,6000,0.0,0.0
2004-12-30 00:00:00+09:00,40.86276626586913,40.86276626586913,40.86276626586913,40.86276626586914,0,0.0,0.0
2004-12-31 00:00:00+09:00,40.86276626586913,40.86276626586913,40.86276626586913,40.86276626586914,0,0.0,0.0
2005-01-03 00:00:00+09:00,40.86276626586913,40.86276626586913,40.86276626586913,40.86276626586914,0,0.0,0.0
2005-01-04 00:00:00+09:00,40.86276626586913,40.86276626586913,40.86276626586913,40.86276626586914,0,0.0,0.0
2005-01-05 00:00:00+09:00,43.18450994501285,44.57755865291649,43.18450994501285,43.648860931396484,42000,0.0,0.0
2005-01-06 00:00:00+09:00,44.577561918756814,48.75670834864027,44.577561918756814,47.82801055908203,540000,0.0,0.0
2005-01-07 00:00:00+09:00,46.89931421182445,46.89931421182445,44.11321625367156,44.20608901977539,126000,0.0,0.0
2005-01-10 00:00:00+09:00,44.20608901977539,44.20608901977539,44.20608901977539,44.20608901977539,0,0.0,0.0
