Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-11 00:00:00+09:00,44.57756434004572,47.45653061992439,44.57756434004572,46.89931106567383,132000,0.0,0.0
2005-01-12 00:00:00+09:00,46.89931771593357,47.177927532565356,46.43497085571288,46.43497085571289,48000,0.0,0.0
2005-01-13 00:00:00+09:00,47.36366271972656,48.84958013306673,47.36366271972656,47.36366271972656,162000,0.0,0.0
2005-01-14 00:00:00+09:00,48.10662355202059,48.199492061839386,45.599135525682115,47.36366271972656,54000,0.0,0.0
2005-01-17 00:00:00+09:00,46.62069671607017,46.89930646586989,46.4349597170353,46.527828216552734,30000,0.0,0.0
2005-01-18 00:00:00+09:00,46.434973640947774,46.52784216831261,45.04192447423183,45.50627136230469,60000,0.0,0.0
2005-01-19 00:00:00+09:00,44.67044186227512,45.50627136230469,44.67044186227512,45.50627136230469,18000,0.0,0.0
2005-01-20 00:00:00+09:00,45.50627136230469,45.50627136230469,45.50627136230469,45.50627136230469,0,0.0,0.0
2005-01-21 00:00:00+09:00,45.50627136230469,45.50627136230469,45.50627136230469,45.50627136230469,0,0.0,0.0
2005-01-24 00:00:00+09:00,44.7633101894171,45.41339831882053,44.7633101894171,45.134788513183594,48000,0.0,0.0
2005-01-25 00:00:00+09:00,44.57756890190972,45.22765703131316,44.57756890190972,45.134788513183594,90000,0.0,0.0
2005-01-26 00:00:00+09:00,45.50626863277467,46.43497085571288,45.50626863277467,46.43497085571289,18000,0.0,0.0
2005-01-27 00:00:00+09:00,46.80644315831801,47.36366271972656,46.80644315831801,47.36366271972656,60000,0.0,0.0
2005-01-28 00:00:00+09:00,47.82801377131631,47.92088228113511,46.43496486779494,47.36366271972656,78000,0.0,0.0
2005-01-31 00:00:00+09:00,47.36366271972656,47.36366271972656,47.36366271972656,47.36366271972656,30000,0.0,0.0
2005-02-01 00:00:00+09:00,47.735141010249635,47.735141010249635,47.27079420990776,47.36366271972656,36000,0.0,0.0
2005-02-02 00:00:00+09:00,47.36366271972656,47.45653122954536,47.36366271972656,47.36366271972656,24000,0.0,0.0
2005-02-03 00:00:00+09:00,45.04191970825195,45.13478822579018,44.949046939465504,45.04191970825195,36000,0.0,0.0
2005-02-04 00:00:00+09:00,45.970614649798215,45.970614649798215,45.59913635253906,45.59913635253906,12000,0.0,0.0
2005-02-07 00:00:00+09:00,45.97061974424378,46.62070789930179,45.97061974424378,46.43497085571289,24000,0.0,0.0
2005-02-08 00:00:00+09:00,46.43497085571288,46.43497085571288,46.43497085571288,46.43497085571289,0,0.0,0.0
2005-02-09 00:00:00+09:00,46.43497085571288,46.43497085571288,46.43497085571288,46.43497085571289,24000,0.0,0.0
2005-02-10 00:00:00+09:00,47.08505293902229,47.36366271972656,46.89931166813681,47.36366271972656,24000,0.0,0.0
2005-02-11 00:00:00+09:00,47.36366271972656,47.36366271972656,47.36366271972656,47.36366271972656,0,0.0,0.0
2005-02-14 00:00:00+09:00,48.292354583740234,48.292354583740234,48.292354583740234,48.292354583740234,12000,0.0,0.0
2005-02-15 00:00:00+09:00,48.292359015860136,48.849578559317166,48.292359015860136,48.756710052490234,96000,0.0,0.0
2005-02-16 00:00:00+09:00,48.75671598646376,50.52124333841493,48.75671598646376,50.14976501464844,72000,0.0,0.0
2005-02-17 00:00:00+09:00,50.614116107792746,50.70698462592231,50.14976501464844,50.14976501464844,42000,0.0,0.0
2005-02-18 00:00:00+09:00,50.242633532778,50.335506302155814,50.14976501464844,50.14976501464844,48000,0.0,0.0
2005-02-21 00:00:00+09:00,50.14976501464844,50.14976501464844,50.14976501464844,50.14976501464844,24000,0.0,0.0
2005-02-22 00:00:00+09:00,50.33550783785657,51.07846450805664,50.14976654468236,51.07846450805664,24000,0.0,0.0
2005-02-23 00:00:00+09:00,50.14976501464844,51.078462949688806,49.03532579210069,50.14976501464844,60000,0.0,0.0
2005-02-24 00:00:00+09:00,48.19948797152779,49.406795501708984,48.19948797152779,49.406795501708984,84000,0.0,0.0
2005-02-25 00:00:00+09:00,47.177915599105866,49.22105657176711,47.177915599105866,48.292354583740234,126000,0.0,0.0
2005-02-28 00:00:00+09:00,49.68540573120117,49.68540573120117,49.68540573120117,49.68540573120117,24000,0.0,0.0
2005-03-01 00:00:00+09:00,49.96402525150815,51.07846450805664,49.96402525150815,51.07846450805664,36000,0.0,0.0
2005-03-02 00:00:00+09:00,51.54280535717541,52.65724439192515,51.54280535717541,52.00715637207031,132000,0.0,0.0
2005-03-03 00:00:00+09:00,51.54281561536798,51.54281561536798,51.07846450805664,51.07846450805664,60000,0.0,0.0
2005-03-04 00:00:00+09:00,50.14976179071096,50.614112854003906,50.14976179071096,50.614112854003906,42000,0.0,0.0
2005-03-07 00:00:00+09:00,51.07846450805664,51.17133728026794,51.07846450805664,51.07846450805664,84000,0.0,0.0
2005-03-08 00:00:00+09:00,51.07845434228051,52.935854150612585,51.07845434228051,52.00715637207031,126000,0.0,0.0
2005-03-09 00:00:00+09:00,52.007158664684766,53.40020751953126,52.007158664684766,53.40020751953125,150000,0.0,0.0
2005-03-10 00:00:00+09:00,53.77169412846497,53.86456264942789,51.07846450805664,51.07846450805664,84000,0.0,0.0
2005-03-11 00:00:00+09:00,51.07846450805664,51.07846450805664,51.07846450805664,51.07846450805664,0,0.0,0.0
2005-03-14 00:00:00+09:00,52.47150483554088,53.02872437096697,52.47150483554088,52.935855865478516,90000,0.0,0.0
2005-03-15 00:00:00+09:00,52.93587007577818,52.93587007577818,52.28578186035157,52.28578186035156,30000,0.0,0.0
2005-03-16 00:00:00+09:00,52.4714996969396,54.32889938354492,52.4714996969396,54.32889938354492,60000,0.0,0.0
2005-03-17 00:00:00+09:00,55.443350602661376,55.7219604046848,54.79326248168945,54.79326248168945,288000,0.0,0.0
2005-03-18 00:00:00+09:00,55.7219604046848,56.65065832768015,54.79326248168945,54.79326248168945,102000,0.0,0.0
2005-03-21 00:00:00+09:00,54.79326248168945,54.79326248168945,54.79326248168945,54.79326248168945,0,0.0,0.0
2005-03-22 00:00:00+09:00,54.79326210217997,57.11500901921154,54.79326210217997,57.02214050292969,222000,0.0,0.0
2005-03-23 00:00:00+09:00,56.65066146850586,57.20788110344608,54.79326551953743,56.65066146850586,372000,0.0,0.0
2005-03-24 00:00:00+09:00,55.7219480856871,55.7219480856871,54.32889938354492,54.32889938354492,18000,0.0,0.0
2005-03-25 00:00:00+09:00,53.40021991110931,54.79326908921435,53.40021991110931,53.864566802978516,270000,0.0,0.0
2005-03-28 00:00:00+09:00,54.80955060527422,57.83352733258175,54.80955060527422,57.644527435302734,162000,1.666667,0.0
2005-03-29 00:00:00+09:00,57.64452319538648,64.25947152945926,57.64452319538648,60.47949981689453,948000,0.0,0.0
2005-03-30 00:00:00+09:00,60.47950588606005,61.42450107194776,60.00701261894767,60.952003479003906,330000,0.0,0.0
2005-03-31 00:00:00+09:00,60.85750480730656,61.424500180275786,58.02252794246047,58.58952331542969,234000,0.0,0.0
2005-04-01 00:00:00+09:00,58.58952526599984,58.58952526599984,56.69953918457031,56.69953918457031,348000,0.0,0.0
2005-04-04 00:00:00+09:00,56.22703902028847,57.644527435302734,55.75454576583795,57.644527435302734,72000,0.0,0.0
2005-04-05 00:00:00+09:00,57.55002710891912,57.55002710891912,55.28204574502083,55.75454330444336,144000,0.0,0.0
2005-04-06 00:00:00+09:00,55.75454330444336,55.75454330444336,55.75454330444336,55.75454330444336,36000,0.0,0.0
2005-04-07 00:00:00+09:00,56.69953918457031,56.69953918457031,56.69953918457031,56.69953918457031,6000,0.0,0.0
2005-04-08 00:00:00+09:00,56.22704158275505,57.17203678638558,55.75454830677132,56.69953918457031,84000,0.0,0.0
2005-04-11 00:00:00+09:00,56.51053237915039,56.51053237915039,56.51053237915039,56.51053237915039,12000,0.0,0.0
2005-04-12 00:00:00+09:00,56.69955015182495,56.69955015182495,53.95907045254262,54.43156814575195,162000,0.0,0.0
2005-04-13 00:00:00+09:00,54.809541532527355,54.809541532527355,54.05355072021484,54.053550720214844,24000,0.0,0.0
2005-04-14 00:00:00+09:00,53.95905180308165,54.05355390456089,52.91956329345703,52.91956329345703,66000,0.0,0.0
2005-04-15 00:00:00+09:00,52.91956329345703,52.91956329345703,52.91956329345703,52.91956329345703,0,0.0,0.0
2005-04-18 00:00:00+09:00,52.447068304988925,52.447068304988925,49.13959408705494,50.7460823059082,96000,0.0,0.0
2005-04-19 00:00:00+09:00,51.40757076038572,51.40757076038572,51.02957534790039,51.02957534790039,54000,0.0,0.0
2005-04-20 00:00:00+09:00,51.31307298872206,51.31307298872206,51.02957534790039,51.02957534790039,18000,0.0,0.0
2005-04-21 00:00:00+09:00,50.840570214465174,51.02957006405323,49.990077380064285,50.08457946777344,36000,0.0,0.0
2005-04-22 00:00:00+09:00,51.02958287236135,51.21858276938796,51.02958287236135,51.124080657958984,48000,0.0,0.0
2005-04-25 00:00:00+09:00,50.084590636576756,51.502079010009766,50.084590636576756,51.502079010009766,36000,0.0,0.0
2005-04-26 00:00:00+09:00,51.50207285788007,51.50207285788007,51.02957534790039,51.02957534790039,30000,0.0,0.0
2005-04-27 00:00:00+09:00,51.029578265851484,51.50207580284931,51.029578265851484,51.40757369995117,90000,0.0,0.0
2005-04-28 00:00:00+09:00,51.97457504272461,51.97457504272461,51.50208177675162,51.97457504272461,18000,0.0,0.0
2005-04-29 00:00:00+09:00,51.97457504272461,51.97457504272461,51.97457504272461,51.97457504272461,0,0.0,0.0
2005-05-02 00:00:00+09:00,52.91956329345703,52.91956329345703,52.91956329345703,52.91956329345703,6000,0.0,0.0
2005-05-03 00:00:00+09:00,52.91956329345703,52.91956329345703,52.91956329345703,52.91956329345703,0,0.0,0.0
2005-05-04 00:00:00+09:00,52.91956329345703,52.91956329345703,52.91956329345703,52.91956329345703,0,0.0,0.0
2005-05-05 00:00:00+09:00,52.91956329345703,52.91956329345703,52.91956329345703,52.91956329345703,0,0.0,0.0
2005-05-06 00:00:00+09:00,55.47105532501132,55.565553123072576,53.864566802978516,53.864566802978516,90000,0.0,0.0
2005-05-09 00:00:00+09:00,53.864554464747044,54.80954520639546,53.864554464747044,54.242549896240234,36000,0.0,0.0
2005-05-10 00:00:00+09:00,53.864555261737,53.95905303955078,53.864555261737,53.95905303955078,12000,0.0,0.0
2005-05-11 00:00:00+09:00,53.959051638499304,54.33705139160156,53.67555398658804,54.33705139160156,30000,0.0,0.0
2005-05-12 00:00:00+09:00,53.864555261737,53.95905303955078,53.108560061733876,53.95905303955078,120000,0.0,0.0
2005-05-13 00:00:00+09:00,53.864566802978516,53.95906460103978,53.864566802978516,53.864566802978516,18000,0.0,0.0
2005-05-16 00:00:00+09:00,53.77005064509215,53.864548410887075,53.6755485534668,53.6755485534668,18000,0.0,0.0
2005-05-17 00:00:00+09:00,54.71504964407689,54.809547424316406,54.71504964407689,54.809547424316406,36000,0.0,0.0
2005-05-18 00:00:00+09:00,53.95905180308165,53.95905180308165,52.91956329345703,52.91956329345703,18000,0.0,0.0
2005-05-19 00:00:00+09:00,51.02958418494718,51.97457504272461,51.02958418494718,51.97457504272461,60000,0.0,0.0
2005-05-20 00:00:00+09:00,52.91956329345703,52.91956329345703,52.91956329345703,52.91956329345703,12000,0.0,0.0
2005-05-23 00:00:00+09:00,57.644529104346354,58.58952429227155,56.5105383395013,57.07753372192383,480000,0.0,0.0
2005-05-24 00:00:00+09:00,57.172034180852215,57.644527435302734,56.51053670329133,57.644527435302734,204000,0.0,0.0
2005-05-25 00:00:00+09:00,57.644530062369306,57.92802775829215,56.69953918457031,56.69953918457031,186000,0.0,0.0
2005-05-26 00:00:00+09:00,55.75454830677132,56.69953918457031,55.09305079906364,56.69953918457031,60000,0.0,0.0
2005-05-27 00:00:00+09:00,57.17203594436863,57.36103152164602,56.983036041259766,56.983036041259766,36000,0.0,0.0
2005-05-30 00:00:00+09:00,56.88853909046273,56.88853909046273,56.69953918457031,56.69953918457031,12000,0.0,0.0
2005-05-31 00:00:00+09:00,55.75454830677132,56.79403697460075,55.75454830677132,56.69953918457031,48000,0.0,0.0
2005-06-01 00:00:00+09:00,56.69953660057034,57.739029546857914,56.69953660057034,57.644527435302734,96000,0.0,0.0
2005-06-02 00:00:00+09:00,57.644527435302734,57.739029546857914,57.644527435302734,57.644527435302734,48000,0.0,0.0
2005-06-03 00:00:00+09:00,56.69953918457031,56.69953918457031,56.69953918457031,56.69953918457031,12000,0.0,0.0
2005-06-06 00:00:00+09:00,56.88853742307488,57.64452837282356,56.88853742307488,57.26653289794922,42000,0.0,0.0
2005-06-07 00:00:00+09:00,57.07751787044966,57.172019958496094,56.98302010823349,57.172019958496094,54000,0.0,0.0
2005-06-08 00:00:00+09:00,57.17203651827071,58.02252960205078,57.17203651827071,58.02252960205078,132000,0.0,0.0
2005-06-09 00:00:00+09:00,58.5895249912375,58.5895249912375,58.02252960205078,58.02252960205078,60000,0.0,0.0
2005-06-10 00:00:00+09:00,58.306016493991,58.306016493991,57.7390212098544,57.833518981933594,72000,0.0,0.0
2005-06-13 00:00:00+09:00,58.11703404176583,58.5895316954315,58.11703404176583,58.40053176879883,72000,0.0,0.0
2005-06-14 00:00:00+09:00,58.58952076102391,59.62900934892657,58.58952076102391,59.53451156616211,180000,0.0,0.0
2005-06-15 00:00:00+09:00,59.53451351378189,62.3694903477715,59.53451351378189,61.42449951171875,390000,0.0,0.0
2005-06-16 00:00:00+09:00,63.692480655744895,65.20446685092399,62.558489927902734,62.84198760986328,234000,0.0,0.0
2005-06-17 00:00:00+09:00,63.314483023506355,64.25947821284848,63.314483023506355,63.40898513793945,210000,0.0,0.0
2005-06-20 00:00:00+09:00,64.07049102625025,64.25949096679688,63.503495530442734,64.25949096679688,174000,0.0,0.0
2005-06-21 00:00:00+09:00,64.25948483034777,64.35398262868087,63.69248938868539,63.88148498535156,108000,0.0,0.0
2005-06-22 00:00:00+09:00,63.78697214127782,63.88146991732127,62.36948387147165,63.692474365234375,204000,0.0,0.0
2005-06-23 00:00:00+09:00,63.692480655744895,63.692480655744895,62.841987609863274,62.84198760986328,96000,0.0,0.0
2005-06-24 00:00:00+09:00,63.7869784411213,63.881476226497696,62.841987609863274,62.84198760986328,156000,0.0,0.0
2005-06-27 00:00:00+09:00,62.93650003463521,64.25949096679688,62.842002227278066,64.25949096679688,42000,0.0,0.0
2005-06-28 00:00:00+09:00,63.125499975181825,64.25949096679688,63.125499975181825,64.25949096679688,138000,0.0,0.0
2005-06-29 00:00:00+09:00,64.25946573411657,64.35396350436741,63.31447072828577,63.78696823120117,132000,0.0,0.0
2005-06-30 00:00:00+09:00,66.05495159659732,66.1494493700995,65.10996088408315,65.67695617675781,96000,0.0,0.0
2005-07-01 00:00:00+09:00,65.10996088408315,65.67695617675781,65.10996088408315,65.67695617675781,24000,0.0,0.0
2005-07-04 00:00:00+09:00,66.24396640295095,67.0944595336914,65.20447335676869,67.0944595336914,252000,0.0,0.0
2005-07-05 00:00:00+09:00,67.09444561088215,68.03943634033203,67.09444561088215,68.03943634033203,198000,0.0,0.0
2005-07-06 00:00:00+09:00,67.8504425393491,68.5119400024414,67.8504425393491,68.5119400024414,174000,0.0,0.0
2005-07-07 00:00:00+09:00,68.13393250412085,69.9294204711914,67.94493695819924,69.9294204711914,228000,0.0,0.0
2005-07-08 00:00:00+09:00,70.02392617010864,70.02392617010864,68.5119400024414,68.5119400024414,144000,0.0,0.0
2005-07-11 00:00:00+09:00,68.6064239501953,69.45691680908203,68.5119261855958,69.45691680908203,96000,0.0,0.0
2005-07-12 00:00:00+09:00,68.88992300979244,68.98442077636719,68.60642538423774,68.98442077636719,132000,0.0,0.0
2005-07-13 00:00:00+09:00,68.98442077636719,68.98442077636719,68.98442077636719,68.98442077636719,60000,0.0,0.0
2005-07-14 00:00:00+09:00,68.98442077636719,69.8349136530313,68.98442077636719,68.98442077636719,138000,0.0,0.0
2005-07-15 00:00:00+09:00,71.34690387321001,71.44140163978476,68.98442077636719,68.98442077636719,216000,0.0,0.0
2005-07-18 00:00:00+09:00,68.98442077636719,68.98442077636719,68.98442077636719,68.98442077636719,0,0.0,0.0
2005-07-19 00:00:00+09:00,70.30741110797675,71.4414016097183,70.30741110797675,70.40190887451172,264000,0.0,0.0
2005-07-20 00:00:00+09:00,70.40191471961802,73.89838428167143,70.40191471961802,73.70938873291016,324000,0.0,0.0
2005-07-21 00:00:00+09:00,73.70938110351562,75.69386444091796,73.70938110351562,75.12686920166016,216000,0.0,0.0
2005-07-22 00:00:00+09:00,75.50488142760099,75.5993748820336,74.55988632163958,74.65438842773438,168000,0.0,0.0
2005-07-25 00:00:00+09:00,73.70939332177296,74.65438842773438,73.70939332177296,74.65438842773438,420000,0.0,0.0
2005-07-26 00:00:00+09:00,74.9378750085659,76.54435866455225,74.9378750085659,76.1663589477539,162000,0.0,0.0
2005-07-27 00:00:00+09:00,75.69388295338169,75.78838506692398,74.18189239501953,74.18189239501953,174000,0.0,0.0
2005-07-28 00:00:00+09:00,74.0873856199346,74.18187906483391,69.17342367702392,69.2679214477539,246000,0.0,0.0
2005-07-29 00:00:00+09:00,69.36242518176508,70.96890895125252,69.36242518176508,69.9294204711914,108000,0.0,0.0
2005-08-01 00:00:00+09:00,72.76439224979804,72.95339644649101,71.3469083587388,72.85889434814453,294000,0.0,0.0
2005-08-02 00:00:00+09:00,73.23689415408127,75.9773684919175,73.23689415408127,74.08738708496094,204000,0.0,0.0
2005-08-03 00:00:00+09:00,73.80388473362443,73.99288026676622,72.95339185699493,73.14238739013672,144000,0.0,0.0
2005-08-04 00:00:00+09:00,73.23688786976606,73.33138130842563,70.87440482504434,72.38639068603516,114000,0.0,0.0
2005-08-05 00:00:00+09:00,71.72489923515369,71.81939700168867,70.40190887451172,70.40190887451172,60000,0.0,0.0
2005-08-08 00:00:00+09:00,70.30741265587116,70.59091028754806,69.64591962390192,69.83491516113281,60000,0.0,0.0
2005-08-09 00:00:00+09:00,70.77990400274156,70.87440176314904,70.6854019165039,70.6854019165039,18000,0.0,0.0
2005-08-10 00:00:00+09:00,72.7643936857805,74.37088613106708,72.7643936857805,73.70938873291016,192000,0.0,0.0
2005-08-11 00:00:00+09:00,73.04788529773536,73.70938264122306,73.04788529773536,73.14238739013672,84000,0.0,0.0
2005-08-12 00:00:00+09:00,71.91391310372762,72.10290867361613,70.87442016601562,70.87442016601562,84000,0.0,0.0
2005-08-15 00:00:00+09:00,70.87442027043504,70.87442027043504,69.36243407994287,70.77992248535156,96000,0.0,0.0
2005-08-16 00:00:00+09:00,71.06341247174709,71.06341247174709,69.36242656943796,69.55142211914062,126000,0.0,0.0
2005-08-17 00:00:00+09:00,69.64592282647824,69.9294204711914,69.64592282647824,69.9294204711914,90000,0.0,0.0
2005-08-18 00:00:00+09:00,69.92941571600637,70.59090873341214,69.92941571600637,70.40190887451172,72000,0.0,0.0
2005-08-19 00:00:00+09:00,70.40191356903121,70.40191356903121,69.92942037901922,70.02391815185547,30000,0.0,0.0
2005-08-22 00:00:00+09:00,70.02392753738428,70.11842532288637,69.2679322758736,69.36243438720703,108000,0.0,0.0
2005-08-23 00:00:00+09:00,68.98442543826035,69.9294204711914,68.98442543826035,69.9294204711914,96000,0.0,0.0
2005-08-24 00:00:00+09:00,69.55142954763956,71.535913312288,69.55142954763956,70.87442016601562,66000,0.0,0.0
2005-08-25 00:00:00+09:00,69.55143383962802,71.9139175415039,69.55143383962802,71.9139175415039,132000,0.0,0.0
2005-08-26 00:00:00+09:00,71.81939705860205,71.81939705860205,71.72489929199219,71.72489929199219,12000,0.0,0.0
2005-08-29 00:00:00+09:00,71.06340627406223,71.72489929199219,70.68540655596185,71.72489929199219,54000,0.0,0.0
2005-08-30 00:00:00+09:00,70.87441117829171,70.87441117829171,69.9294204711914,69.9294204711914,18000,0.0,0.0
2005-08-31 00:00:00+09:00,70.1184266588387,70.21292877197266,70.1184266588387,70.21292877197266,12000,0.0,0.0
2005-09-01 00:00:00+09:00,70.40192258963175,71.3469177423995,70.40192258963175,70.87442016601562,114000,0.0,0.0
2005-09-02 00:00:00+09:00,71.91389906498348,72.00839683148025,70.8744063301971,71.81939697265625,72000,0.0,0.0
2005-09-05 00:00:00+09:00,71.81939697265625,72.19739669030427,71.81939697265625,71.81939697265625,48000,0.0,0.0
2005-09-06 00:00:00+09:00,71.81941343776995,72.95340852486004,71.81941343776995,72.764404296875,180000,0.0,0.0
2005-09-07 00:00:00+09:00,72.76440602943414,73.70940123687149,72.66991256485458,73.23690795898438,222000,0.0,0.0
2005-09-08 00:00:00+09:00,73.23688942509065,73.23688942509065,71.72489920615948,71.81939697265625,48000,0.0,0.0
2005-09-09 00:00:00+09:00,71.34691744121294,72.29190826416016,71.34691744121294,72.29190826416016,48000,0.0,0.0
2005-09-12 00:00:00+09:00,72.1029111280846,72.95340852486004,72.1029111280846,72.764404296875,84000,0.0,0.0
2005-09-13 00:00:00+09:00,72.38639222329782,72.66989417444907,71.44140158083869,71.81939697265625,120000,0.0,0.0
2005-09-14 00:00:00+09:00,72.76438767219219,73.14238739013672,71.72489926242089,73.14238739013672,138000,0.0,0.0
2005-09-15 00:00:00+09:00,73.23690586624818,75.50488737796,73.04790163916363,74.18189239501953,174000,0.0,0.0
2005-09-16 00:00:00+09:00,74.55989185561721,75.78838471938191,74.4653897425083,75.59938049316406,114000,0.0,0.0
2005-09-19 00:00:00+09:00,75.59938049316406,75.59938049316406,75.59938049316406,75.59938049316406,0,0.0,0.0
2005-09-20 00:00:00+09:00,75.693882606273,77.58386430681168,75.1268872309451,75.59938049316406,312000,0.0,0.0
2005-09-21 00:00:00+09:00,76.07186694799982,78.43434143066405,76.07186694799982,78.43434143066406,168000,0.0,0.0
2005-09-22 00:00:00+09:00,78.43432845888931,81.93080153516466,78.05633744910686,81.74180603027344,360000,0.0,0.0
2005-09-23 00:00:00+09:00,81.74180603027344,81.74180603027344,81.74180603027344,81.74180603027344,0,0.0,0.0
2005-09-26 00:00:00+09:00,81.64735535303969,84.95482635498047,81.64735535303969,84.95482635498047,222000,0.0,0.0
2005-09-27 00:00:00+09:00,84.95479688651993,85.52179221312998,80.3243408203125,80.3243408203125,312000,0.0,0.0
2005-09-28 00:00:00+09:00,80.41884507208846,80.41884507208846,78.43436116248154,79.37935638427734,108000,0.0,0.0
2005-09-29 00:00:00+09:00,78.90685272216797,79.37934594509665,78.90685272216797,78.90685272216797,84000,0.0,0.0
2005-09-30 00:00:00+09:00,79.00135656522637,79.37935638427734,78.90686309921107,79.37935638427734,72000,0.0,0.0
2005-10-03 00:00:00+09:00,79.37934126420456,79.47384336388247,77.96185302734375,77.96185302734375,96000,0.0,0.0
2005-10-04 00:00:00+09:00,78.43435702336743,78.90685893516223,77.01686859130861,77.0168685913086,96000,0.0,0.0
2005-10-05 00:00:00+09:00,77.01685812512189,77.48935997270617,76.54436492919922,76.54436492919922,72000,0.0,0.0
2005-10-06 00:00:00+09:00,75.88286470383416,76.07186889648438,75.59936706652013,76.07186889648438,54000,0.0,0.0
2005-10-07 00:00:00+09:00,75.69388116295657,75.97737884521484,75.69388116295657,75.97737884521484,12000,0.0,0.0
2005-10-10 00:00:00+09:00,75.97737884521484,75.97737884521484,75.97737884521484,75.97737884521484,0,0.0,0.0
2005-10-11 00:00:00+09:00,75.88286132307039,76.35536313198354,75.88286132307039,76.1663589477539,24000,0.0,0.0
2005-10-12 00:00:00+09:00,76.54438122113956,77.67837205404534,76.35538563287642,77.58386993408203,120000,0.0,0.0
2005-10-13 00:00:00+09:00,77.86734617055886,78.43434143066405,77.86734617055886,78.43434143066406,36000,0.0,0.0
2005-10-14 00:00:00+09:00,78.8123628869511,78.8123628869511,77.58386993408203,77.58386993408203,108000,0.0,0.0
2005-10-17 00:00:00+09:00,78.43434143066405,78.52884352456861,78.43434143066405,78.43434143066406,72000,0.0,0.0
2005-10-18 00:00:00+09:00,78.90684324852576,79.0958387846738,78.43434143066405,78.43434143066406,72000,0.0,0.0
2005-10-19 00:00:00+09:00,78.71785480141922,78.81235691422074,77.96186385399534,78.05636596679688,60000,0.0,0.0
2005-10-20 00:00:00+09:00,78.150848575038,78.43434622241016,77.96185302734375,77.96185302734375,30000,0.0,0.0
2005-10-21 00:00:00+09:00,77.4893569946289,77.58385043918489,77.4893569946289,77.4893569946289,30000,0.0,0.0
2005-10-24 00:00:00+09:00,76.92237255107784,77.01686600893821,76.35537719726562,76.35537719726562,102000,0.0,0.0
2005-10-25 00:00:00+09:00,74.7488678231629,75.88285827636719,74.7488678231629,75.88285827636719,186000,0.0,0.0
2005-10-26 00:00:00+09:00,75.88286470383416,77.3948549867294,75.88286470383416,76.07186889648438,90000,0.0,0.0
2005-10-27 00:00:00+09:00,75.59936988569227,76.92236467693432,75.59936988569227,76.54436492919922,60000,0.0,0.0
2005-10-28 00:00:00+09:00,76.92237513027987,77.01686859130861,76.82787301758836,77.0168685913086,120000,0.0,0.0
2005-10-31 00:00:00+09:00,77.01685516520385,77.4893569946289,76.92236172064787,77.4893569946289,114000,0.0,0.0
2005-11-01 00:00:00+09:00,77.96188644740893,78.33988635649692,77.96188644740893,78.2453842163086,30000,0.0,0.0
2005-11-02 00:00:00+09:00,77.48939304979791,78.2453842163086,77.48939304979791,78.2453842163086,24000,0.0,0.0
2005-11-03 00:00:00+09:00,78.2453842163086,78.2453842163086,78.2453842163086,78.2453842163086,0,0.0,0.0
2005-11-04 00:00:00+09:00,78.33988635649692,78.33988635649692,77.8673843072206,78.2453842163086,78000,0.0,0.0
2005-11-07 00:00:00+09:00,78.15085777780763,78.62335968017578,78.15085777780763,78.62335968017578,120000,0.0,0.0
2005-11-08 00:00:00+09:00,78.62336766061857,81.36384263553505,78.62336766061857,81.26934051513672,162000,0.0,0.0
2005-11-09 00:00:00+09:00,81.36380928302633,82.21430206298828,81.36380928302633,82.21430206298828,12000,0.0,0.0
