Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-10 00:00:00+09:00,82.21430206298828,83.63179002959151,81.26930720136613,82.21430206298828,192000,0.0,0.0
2005-11-11 00:00:00+09:00,82.21433127798686,82.21433127798686,81.2693360805591,81.36383819580078,84000,0.0,0.0
2005-11-14 00:00:00+09:00,86.08881516133518,88.82929922034279,85.99432167769,86.75031280517578,828000,0.0,0.0
2005-11-15 00:00:00+09:00,87.31727467854817,87.41177677745543,84.67129377409893,85.0492935180664,276000,0.0,0.0
2005-11-16 00:00:00+09:00,85.0492935180664,85.0492935180664,85.0492935180664,85.0492935180664,138000,0.0,0.0
2005-11-17 00:00:00+09:00,85.04929933419584,85.8997923275378,85.04929933419584,85.80529022216797,66000,0.0,0.0
2005-11-18 00:00:00+09:00,86.46678623400236,87.88427453292043,85.71079535846671,86.18328857421875,240000,0.0,0.0
2005-11-21 00:00:00+09:00,87.78978285810295,89.01827574699156,87.78978285810295,87.88428497314453,414000,0.0,0.0
2005-11-22 00:00:00+09:00,88.7347842595173,89.67977952103581,87.88429111964972,88.26229095458984,120000,0.0,0.0
2005-11-23 00:00:00+09:00,88.26229095458986,88.26229095458986,88.26229095458986,88.26229095458984,0,0.0,0.0
2005-11-24 00:00:00+09:00,88.35679789811488,88.82929992675783,88.35679789811488,88.82929992675781,48000,0.0,0.0
2005-11-25 00:00:00+09:00,87.78975075973328,87.88425284022229,86.93925799031177,87.03376007080078,168000,0.0,0.0
2005-11-28 00:00:00+09:00,87.03381081847442,87.41181070917476,86.46681530825634,86.56131744384766,150000,0.0,0.0
2005-11-29 00:00:00+09:00,86.56130173726604,86.93929290771486,86.46679961882218,86.93929290771484,102000,0.0,0.0
2005-11-30 00:00:00+09:00,87.41181114415883,88.82929992675783,86.93930911551588,88.82929992675781,72000,0.0,0.0
2005-12-01 00:00:00+09:00,88.82926623990326,89.9632568359375,87.41177799486044,89.9632568359375,162000,0.0,0.0
2005-12-02 00:00:00+09:00,90.62475143371411,90.71925354003906,90.62475143371411,90.71925354003906,96000,0.0,0.0
2005-12-05 00:00:00+09:00,93.08175730709462,94.4992459531333,92.98725518013734,94.31024169921875,276000,0.0,0.0
2005-12-06 00:00:00+09:00,94.40471653980613,95.63320922851564,94.02671679289669,95.63320922851562,192000,0.0,0.0
2005-12-07 00:00:00+09:00,95.63319210643442,96.0111831340071,93.55420684814453,93.55420684814453,324000,0.0,0.0
2005-12-08 00:00:00+09:00,92.60923510490247,92.79823931755236,90.62475143371411,90.71925354003906,288000,0.0,0.0
2005-12-09 00:00:00+09:00,89.96327333912232,90.0577668050183,89.7742691040039,89.7742691040039,78000,0.0,0.0
2005-12-12 00:00:00+09:00,89.77424651470871,91.47523229278737,89.77424651470871,90.8137435913086,144000,0.0,0.0
2005-12-13 00:00:00+09:00,92.13673382564403,92.32572937011717,92.13673382564403,92.32572937011719,30000,0.0,0.0
2005-12-14 00:00:00+09:00,93.176227154945,93.176227154945,92.98723160061965,93.08173370361328,126000,0.0,0.0
2005-12-15 00:00:00+09:00,93.93225049471783,94.31024169921875,93.93225049471783,94.31024169921875,12000,0.0,0.0
2005-12-16 00:00:00+09:00,94.40471649169922,96.01120027483793,94.40471649169922,94.40471649169922,246000,0.0,0.0
2005-12-19 00:00:00+09:00,95.25522591634999,95.91672342465678,94.68823052399077,95.44422149658203,222000,0.0,0.0
2005-12-20 00:00:00+09:00,95.72770689706668,98.18469238281251,95.72770689706668,98.1846923828125,234000,0.0,0.0
2005-12-21 00:00:00+09:00,97.80667583126046,97.80667583126046,95.91669464111328,95.91669464111328,126000,0.0,0.0
2005-12-22 00:00:00+09:00,94.49923494375872,95.44422149658203,94.49923494375872,95.44422149658203,186000,0.0,0.0
2005-12-23 00:00:00+09:00,95.44422149658203,95.44422149658203,95.44422149658203,95.44422149658203,0,0.0,0.0
2005-12-26 00:00:00+09:00,96.2946929291926,97.80668318600338,95.91670185373577,97.7121810913086,138000,0.0,0.0
2005-12-27 00:00:00+09:00,98.09021069054343,98.46821053277641,96.38922437799066,96.48372650146484,150000,0.0,0.0
2005-12-28 00:00:00+09:00,95.72770551479589,97.33419799804688,95.72770551479589,97.33419799804688,24000,0.0,0.0
2005-12-29 00:00:00+09:00,97.52321180808669,98.37370493431999,97.52321180808669,97.61771392822266,162000,0.0,0.0
2005-12-30 00:00:00+09:00,98.27916717529295,98.27916717529295,98.27916717529295,98.27916717529297,48000,0.0,0.0
2006-01-02 00:00:00+09:00,98.27916717529295,98.27916717529295,98.27916717529295,98.27916717529297,0,0.0,0.0
2006-01-03 00:00:00+09:00,98.27916717529295,98.27916717529295,98.27916717529295,98.27916717529297,0,0.0,0.0
2006-01-04 00:00:00+09:00,99.22420057522295,99.88569812961234,99.22420057522295,99.3187026977539,84000,0.0,0.0
2006-01-05 00:00:00+09:00,99.88565636547978,101.11414018641094,99.4131546020508,99.41315460205078,204000,0.0,0.0
2006-01-06 00:00:00+09:00,100.16918154460076,101.586669921875,99.41318197561286,101.586669921875,180000,0.0,0.0
2006-01-09 00:00:00+09:00,101.586669921875,101.586669921875,101.586669921875,101.586669921875,0,0.0,0.0
2006-01-10 00:00:00+09:00,101.96464384391551,103.76013170262017,101.96464384391551,102.5316390991211,132000,0.0,0.0
2006-01-11 00:00:00+09:00,103.571158933336,104.8941452690581,103.00416355350325,103.94915008544922,228000,0.0,0.0
2006-01-12 00:00:00+09:00,105.83912626409054,108.86309833392338,105.83912626409054,108.67410278320312,114000,0.0,0.0
2006-01-13 00:00:00+09:00,108.67412079376918,110.46960045233091,106.78413036669144,109.14661407470703,192000,0.0,0.0
2006-01-16 00:00:00+09:00,109.14657765297434,113.0210420277646,109.14657765297434,112.83204650878906,186000,0.0,0.0
2006-01-17 00:00:00+09:00,112.83204482640976,112.92654691031859,110.46956194197007,110.5640640258789,342000,0.0,0.0
2006-01-18 00:00:00+09:00,110.09157090965503,120.0139869119775,94.31019873818776,110.5640640258789,978000,0.0,0.0
2006-01-19 00:00:00+09:00,105.83912658691406,108.67410311467371,103.9491364672998,105.83912658691406,186000,0.0,0.0
2006-01-20 00:00:00+09:00,108.10712197199797,109.80810811149621,103.571158933336,103.94915008544922,354000,0.0,0.0
2006-01-23 00:00:00+09:00,103.85464950900399,103.94914296472787,99.69667790728451,101.11416625976562,150000,0.0,0.0
2006-01-24 00:00:00+09:00,100.64167302615935,102.05916137864048,100.64167302615935,101.11416625976562,324000,0.0,0.0
2006-01-25 00:00:00+09:00,101.49217839873593,103.57116445280266,101.49217839873593,101.87017822265625,108000,0.0,0.0
2006-01-26 00:00:00+09:00,101.49215541415744,102.05915069580078,99.22417428758409,102.05915069580078,228000,0.0,0.0
2006-01-27 00:00:00+09:00,102.0591613262314,103.19315200763397,102.0591613262314,102.34265899658203,72000,0.0,0.0
2006-01-30 00:00:00+09:00,104.89413430978854,107.7291109127558,104.89413430978854,107.54011535644531,78000,0.0,0.0
2006-01-31 00:00:00+09:00,108.29610623334925,108.67410599763222,106.78411582787939,107.54011535644531,204000,0.0,0.0
2006-02-01 00:00:00+09:00,105.83912658691406,105.83912658691406,105.65012238395558,105.83912658691406,30000,0.0,0.0
2006-02-02 00:00:00+09:00,106.78414506544385,106.87864719530484,105.65015411376953,105.65015411376953,30000,0.0,0.0
2006-02-03 00:00:00+09:00,105.55566063557292,105.65015411376953,105.55566063557292,105.65015411376953,48000,0.0,0.0
2006-02-06 00:00:00+09:00,105.74462448543483,105.83912658691406,105.46112683265886,105.83912658691406,90000,0.0,0.0
2006-02-07 00:00:00+09:00,106.02812775544368,106.78411865234375,105.93362564895783,106.78411865234375,66000,0.0,0.0
2006-02-08 00:00:00+09:00,105.83914009965368,105.93363356153536,103.94914973873975,105.36663818359375,90000,0.0,0.0
2006-02-09 00:00:00+09:00,105.36663853503109,105.55564276275061,103.85465662325237,103.94915008544922,54000,0.0,0.0
2006-02-10 00:00:00+09:00,103.85462288917641,103.94911632067989,98.18467093256369,99.22415924072266,276000,0.0,0.0
2006-02-13 00:00:00+09:00,97.71221188262224,97.71221188262224,92.60925289094763,93.64875030517578,516000,0.0,0.0
2006-02-14 00:00:00+09:00,90.53025774478984,92.79823907742204,89.30176497239333,92.1367416381836,390000,0.0,0.0
2006-02-15 00:00:00+09:00,94.02670039660762,99.22415924072266,94.02670039660762,99.22415924072266,138000,0.0,0.0
2006-02-16 00:00:00+09:00,96.3892135620117,96.3892135620117,96.3892135620117,96.38921356201172,18000,0.0,0.0
2006-02-17 00:00:00+09:00,95.44418794098804,95.44418794098804,91.66422575530102,93.55420684814453,72000,0.0,0.0
2006-02-20 00:00:00+09:00,89.77425255227078,92.6092290397284,86.93927606481317,87.50627136230469,126000,0.0,0.0
2006-02-21 00:00:00+09:00,85.99428818481309,89.3017578125,85.0492931547619,89.3017578125,216000,0.0,0.0
2006-02-22 00:00:00+09:00,89.77425843177625,91.47524443565197,89.77425843177625,90.71925354003906,72000,0.0,0.0
2006-02-23 00:00:00+09:00,86.93927009726573,89.77424639012942,86.93927009726573,89.58525085449219,312000,0.0,0.0
2006-02-24 00:00:00+09:00,89.58527352054872,91.56975742764949,89.58527352054872,89.7742691040039,270000,0.0,0.0
2006-02-27 00:00:00+09:00,91.66426743575981,94.59373816397148,91.66426743575981,94.4992446899414,186000,0.0,0.0
2006-02-28 00:00:00+09:00,96.48371881701601,96.76721651319562,93.55423973927232,95.44422149658203,138000,0.0,0.0
2006-03-01 00:00:00+09:00,94.49922766070199,94.49922766070199,93.55423252904637,94.02672576904297,42000,0.0,0.0
2006-03-02 00:00:00+09:00,95.44423134022595,95.44423134022595,94.49924468994142,94.4992446899414,54000,0.0,0.0
2006-03-03 00:00:00+09:00,94.49924468994142,94.49924468994142,94.49924468994142,94.4992446899414,0,0.0,0.0
2006-03-06 00:00:00+09:00,92.60921197589275,93.64870893086773,92.60921197589275,93.55420684814453,30000,0.0,0.0
2006-03-07 00:00:00+09:00,92.6092163378927,93.55421125465482,92.6092163378927,93.45970916748047,84000,0.0,0.0
2006-03-08 00:00:00+09:00,92.13676238097305,92.13676238097305,90.24678039550781,90.24678039550781,96000,0.0,0.0
2006-03-09 00:00:00+09:00,89.86875562453773,93.17622534512874,89.86875562453773,92.6092300415039,84000,0.0,0.0
2006-03-10 00:00:00+09:00,92.60922864627905,93.081730493289,92.51473519820635,92.98722839355469,60000,0.0,0.0
2006-03-13 00:00:00+09:00,94.31020199706825,94.97169930396777,93.45970916748047,93.45970916748047,114000,0.0,0.0
2006-03-14 00:00:00+09:00,94.02669995844039,94.02669995844039,93.55420684814453,93.55420684814453,66000,0.0,0.0
2006-03-15 00:00:00+09:00,93.45972989257895,98.46819454524034,93.45972989257895,96.86170196533203,126000,0.0,0.0
2006-03-16 00:00:00+09:00,96.76718747442858,96.86168091035663,94.5937000215158,95.91669464111328,102000,0.0,0.0
2006-03-17 00:00:00+09:00,94.5937000215158,96.01118807704131,94.5937000215158,95.91669464111328,84000,0.0,0.0
2006-03-20 00:00:00+09:00,97.33418269663879,97.42867613256684,95.91669464111328,95.91669464111328,48000,0.0,0.0
2006-03-21 00:00:00+09:00,95.91669464111328,95.91669464111328,95.91669464111328,95.91669464111328,0,0.0,0.0
2006-03-22 00:00:00+09:00,97.33419799804688,97.33419799804688,97.33419799804688,97.33419799804688,24000,0.0,0.0
2006-03-23 00:00:00+09:00,97.33420399454464,97.9011993408203,97.33420399454464,97.90119934082031,54000,0.0,0.0
2006-03-24 00:00:00+09:00,97.90117333473304,100.16915411737814,97.90117333473304,99.22415924072266,144000,0.0,0.0
2006-03-27 00:00:00+09:00,97.33420873572295,97.33420873572295,96.3892135620117,96.38921356201172,96000,0.0,0.0
2006-03-28 00:00:00+09:00,95.34458241853908,95.914370777005,94.96472930908203,94.96472930908203,48000,0.833333,0.0
2006-03-29 00:00:00+09:00,95.34458241853908,95.914370777005,94.96472930908203,94.96472930908203,36000,0.0,0.0
2006-03-30 00:00:00+09:00,94.489896400064,95.05968473754032,94.01507568359375,94.01507568359375,90000,0.0,0.0
2006-03-31 00:00:00+09:00,93.54026678764824,94.96473781134704,92.11579576394944,93.06543731689453,78000,0.0,0.0
2006-04-03 00:00:00+09:00,93.0654405359881,93.0654405359881,92.11579895019531,92.11579895019531,54000,0.0,0.0
2006-04-04 00:00:00+09:00,92.11579576394944,93.25537258290848,92.11579576394944,93.06543731689453,66000,0.0,0.0
2006-04-05 00:00:00+09:00,93.06543087704449,94.48990180217415,92.11578938981175,93.5402603149414,204000,0.0,0.0
2006-04-06 00:00:00+09:00,94.96472930908203,94.96472930908203,94.96472930908203,94.96472930908203,6000,0.0,0.0
2006-04-07 00:00:00+09:00,95.05968823930611,95.15465586381055,94.77479406007315,94.96472930908203,42000,0.0,0.0
2006-04-10 00:00:00+09:00,95.15464697310549,95.2496145887367,94.4898910522461,94.4898910522461,30000,0.0,0.0
2006-04-11 00:00:00+09:00,94.4898910522461,94.4898910522461,94.4898910522461,94.4898910522461,6000,0.0,0.0
2006-04-12 00:00:00+09:00,94.96472930908203,94.96472930908203,94.96472930908203,94.96472930908203,18000,0.0,0.0
2006-04-13 00:00:00+09:00,93.5402603149414,93.5402603149414,93.5402603149414,93.5402603149414,12000,0.0,0.0
2006-04-14 00:00:00+09:00,93.5402603149414,93.5402603149414,93.5402603149414,93.5402603149414,0,0.0,0.0
2006-04-17 00:00:00+09:00,94.48989557367759,94.48989557367759,93.3503189086914,93.3503189086914,36000,0.0,0.0
2006-04-18 00:00:00+09:00,93.06545562711715,93.1604232788086,93.06545562711715,93.1604232788086,12000,0.0,0.0
2006-04-19 00:00:00+09:00,93.16040817227997,93.16040817227997,92.11579895019531,92.11579895019531,42000,0.0,0.0
2006-04-20 00:00:00+09:00,92.11577385979912,92.68556213378905,92.11577385979912,92.68556213378906,120000,0.0,0.0
2006-04-21 00:00:00+09:00,92.78052520751953,92.97046043688007,92.78052520751953,92.78052520751953,144000,0.0,0.0
2006-04-24 00:00:00+09:00,92.11579895019531,92.21075789220572,92.11579895019531,92.11579895019531,84000,0.0,0.0
2006-04-25 00:00:00+09:00,92.02083350548378,92.59062194824219,92.02083350548378,92.59062194824219,54000,0.0,0.0
2006-04-26 00:00:00+09:00,92.11579895019531,92.11579895019531,92.11579895019531,92.11579895019531,6000,0.0,0.0
2006-04-27 00:00:00+09:00,91.16615732827141,91.16615732827141,90.21650695800783,90.21650695800781,126000,0.0,0.0
2006-04-28 00:00:00+09:00,89.2668464207655,89.2668464207655,87.36754608154297,87.36754608154297,36000,0.0,0.0
2006-05-01 00:00:00+09:00,85.94307517426628,87.36754608154297,85.7531486180562,87.36754608154297,78000,0.0,0.0
2006-05-02 00:00:00+09:00,86.89273834228516,86.89273834228516,86.89273834228516,86.89273834228516,30000,0.0,0.0
2006-05-03 00:00:00+09:00,86.89273834228516,86.89273834228516,86.89273834228516,86.89273834228516,0,0.0,0.0
2006-05-04 00:00:00+09:00,86.89273834228516,86.89273834228516,86.89273834228516,86.89273834228516,0,0.0,0.0
2006-05-05 00:00:00+09:00,86.89273834228516,86.89273834228516,86.89273834228516,86.89273834228516,0,0.0,0.0
2006-05-08 00:00:00+09:00,87.36753391385979,87.4625015258789,87.36753391385979,87.4625015258789,12000,0.0,0.0
2006-05-09 00:00:00+09:00,87.4625015258789,87.84236327967612,87.36753391385979,87.4625015258789,60000,0.0,0.0
2006-05-10 00:00:00+09:00,87.4625015258789,87.4625015258789,87.4625015258789,87.4625015258789,24000,0.0,0.0
2006-05-11 00:00:00+09:00,87.55748748779295,87.55748748779295,87.55748748779295,87.55748748779297,6000,0.0,0.0
2006-05-12 00:00:00+09:00,87.46251370678823,87.55748133203349,87.36754608154297,87.36754608154297,30000,0.0,0.0
2006-05-15 00:00:00+09:00,86.89273834228516,86.89273834228516,86.89273834228516,86.89273834228516,6000,0.0,0.0
2006-05-16 00:00:00+09:00,85.65819768635028,85.65819768635028,84.23372650146484,84.23372650146484,66000,0.0,0.0
2006-05-17 00:00:00+09:00,84.23370604597304,84.23370604597304,78.72575793149923,78.82071685791016,174000,0.0,0.0
2006-05-18 00:00:00+09:00,77.58618463849596,77.68114356904147,74.07248685130226,75.11709594726562,222000,0.0,0.0
2006-05-19 00:00:00+09:00,75.1171114477499,75.1171114477499,74.07250213623047,74.07250213623047,84000,0.0,0.0
2006-05-22 00:00:00+09:00,86.60783585258152,88.31720103388247,77.96604231568863,78.63079833984375,1386000,0.0,0.0
2006-05-23 00:00:00+09:00,79.6753993612885,80.72001710604873,78.82071685791016,78.82071685791016,294000,0.0,0.0
2006-05-24 00:00:00+09:00,79.29556491562563,80.72003608959328,79.29556491562563,79.7703857421875,132000,0.0,0.0
2006-05-25 00:00:00+09:00,81.57472934310888,81.66968830413198,80.72004652820188,80.90997314453125,66000,0.0,0.0
2006-05-26 00:00:00+09:00,81.66968079093026,82.14451032949657,81.66968079093026,81.7646484375,48000,0.0,0.0
2006-05-29 00:00:00+09:00,81.19482421875,81.19482421875,81.19482421875,81.19482421875,18000,0.0,0.0
2006-05-30 00:00:00+09:00,80.9099622317774,80.9099622317774,79.67541765643796,79.96031188964844,210000,0.0,0.0
2006-05-31 00:00:00+09:00,78.8207203441852,79.29554977436177,78.72576141357422,78.72576141357422,156000,0.0,0.0
2006-06-01 00:00:00+09:00,78.82071624609617,80.90994302511982,78.82071624609617,80.72001647949219,78000,0.0,0.0
2006-06-02 00:00:00+09:00,80.72003608959328,80.72003608959328,77.871093741658,79.7703857421875,90000,0.0,0.0
2006-06-05 00:00:00+09:00,80.34015426580751,80.81497497448612,79.77036593768122,79.8653335571289,84000,0.0,0.0
2006-06-06 00:00:00+09:00,80.62504885953841,80.72001647949219,80.62504885953841,80.72001647949219,12000,0.0,0.0
2006-06-07 00:00:00+09:00,80.72001710604873,80.81497603245964,78.34589614301552,78.82071685791016,96000,0.0,0.0
2006-06-08 00:00:00+09:00,76.92144228377431,77.39626310348142,74.64228843832915,75.4969711303711,378000,0.0,0.0
2006-06-09 00:00:00+09:00,75.21205717261013,75.5919189453125,74.92716301665328,75.5919189453125,174000,0.0,0.0
2006-06-12 00:00:00+09:00,75.68689534174669,76.06675720214844,75.68689534174669,76.06675720214844,24000,0.0,0.0
2006-06-13 00:00:00+09:00,76.44661906255018,76.54157800693936,76.06675720214844,76.06675720214844,108000,0.0,0.0
2006-06-14 00:00:00+09:00,80.72001647949219,80.72001647949219,80.72001647949219,80.72001647949219,18000,0.0,0.0
2006-06-15 00:00:00+09:00,80.72002938777847,81.2898178100586,80.62506175263799,81.2898178100586,54000,0.0,0.0
2006-06-16 00:00:00+09:00,84.51860584172704,84.51860584172704,83.56896434870264,84.04378509521484,24000,0.0,0.0
2006-06-19 00:00:00+09:00,84.04378733410053,84.51860809326172,84.04378733410053,84.51860809326172,18000,0.0,0.0
2006-06-20 00:00:00+09:00,85.46825830586495,85.94307906502614,84.51860809326172,84.51860809326172,114000,0.0,0.0
2006-06-21 00:00:00+09:00,83.56897523079033,84.99344635009766,83.56897523079033,84.99344635009766,90000,0.0,0.0
2006-06-22 00:00:00+09:00,84.99344635009766,84.99344635009766,84.99344635009766,84.99344635009766,0,0.0,0.0
2006-06-23 00:00:00+09:00,86.70281721564008,86.79777616678764,86.41792297363281,86.41792297363281,24000,0.0,0.0
2006-06-26 00:00:00+09:00,85.46826957476021,86.41791991257377,85.46826957476021,86.32295227050781,72000,0.0,0.0
2006-06-27 00:00:00+09:00,85.56322479248047,85.65818372647577,85.56322479248047,85.56322479248047,36000,0.0,0.0
2006-06-28 00:00:00+09:00,85.37328646449605,85.56322171421489,84.99343335361918,85.46825408935547,90000,0.0,0.0
2006-06-29 00:00:00+09:00,87.08265190008763,87.36754608154297,87.08265190008763,87.36754608154297,24000,0.0,0.0
2006-06-30 00:00:00+09:00,89.64670107429403,90.12153051440264,89.55174214169678,89.74166870117188,192000,0.0,0.0
2006-07-03 00:00:00+09:00,88.41218266768371,88.41218266768371,85.46827260218114,86.41792297363281,108000,0.0,0.0
2006-07-04 00:00:00+09:00,86.89273827774684,86.98770591712791,84.51861684747406,84.99344635009766,168000,0.0,0.0
2006-07-05 00:00:00+09:00,85.65818487067325,85.65818487067325,84.51860809326172,84.51860809326172,66000,0.0,0.0
2006-07-06 00:00:00+09:00,82.61929321289062,82.61929321289062,82.61929321289062,82.61929321289062,6000,0.0,0.0
2006-07-07 00:00:00+09:00,82.8092677076976,83.09416198730469,82.61934108605404,83.09416198730469,84000,0.0,0.0
2006-07-10 00:00:00+09:00,83.09414978762004,83.18911743164062,83.09414978762004,83.18911743164062,24000,0.0,0.0
2006-07-11 00:00:00+09:00,82.61933456353847,83.56898498535156,82.61933456353847,83.56898498535156,24000,0.0,0.0
2006-07-12 00:00:00+09:00,82.61932036357508,82.61932036357508,81.66967010498047,81.66967010498047,24000,0.0,0.0
2006-07-13 00:00:00+09:00,81.66967010498047,82.61932036357508,81.66967010498047,81.66967010498047,60000,0.0,0.0
2006-07-14 00:00:00+09:00,85.46825716420445,85.56322479248047,85.46825716420445,85.56322479248047,84000,0.0,0.0
2006-07-17 00:00:00+09:00,85.56322479248047,85.56322479248047,85.56322479248047,85.56322479248047,0,0.0,0.0
2006-07-18 00:00:00+09:00,82.04954964179043,82.04954964179043,80.05528975466358,80.2452163696289,48000,0.0,0.0
2006-07-19 00:00:00+09:00,83.37905333511395,83.47402098973818,80.2452163696289,80.2452163696289,36000,0.0,0.0
2006-07-20 00:00:00+09:00,81.19484214515953,81.479736328125,81.19484214515953,81.479736328125,36000,0.0,0.0
2006-07-21 00:00:00+09:00,81.66965438375445,81.66965438375445,80.72001300224493,80.81497192382812,42000,0.0,0.0
2006-07-24 00:00:00+09:00,80.81497192382812,80.81497192382812,80.81497192382812,80.81497192382812,0,0.0,0.0
2006-07-25 00:00:00+09:00,80.7200285406671,81.85960537326814,80.7200285406671,81.66967010498047,36000,0.0,0.0
2006-07-26 00:00:00+09:00,79.7703857421875,79.7703857421875,79.7703857421875,79.7703857421875,12000,0.0,0.0
2006-07-27 00:00:00+09:00,78.82071685791016,78.82071685791016,78.82071685791016,78.82071685791016,6000,0.0,0.0
2006-07-28 00:00:00+09:00,79.7703857421875,79.7703857421875,79.7703857421875,79.7703857421875,6000,0.0,0.0
2006-07-31 00:00:00+09:00,78.82071685791016,78.82071685791016,78.63079031080831,78.82071685791016,24000,0.0,0.0
2006-08-01 00:00:00+09:00,79.77037780982063,79.86534544340225,78.72576861754767,78.91569519042969,36000,0.0,0.0
2006-08-02 00:00:00+09:00,81.47974088545492,81.47974088545492,81.38477325439453,81.38477325439453,12000,0.0,0.0
2006-08-03 00:00:00+09:00,79.7703857421875,79.7703857421875,79.7703857421875,79.7703857421875,12000,0.0,0.0
2006-08-04 00:00:00+09:00,78.91568447860108,79.01065209929202,78.82071685791016,78.82071685791016,36000,0.0,0.0
2006-08-07 00:00:00+09:00,79.7703857421875,79.7703857421875,79.7703857421875,79.7703857421875,6000,0.0,0.0
2006-08-08 00:00:00+09:00,79.6754180991623,79.7703857421875,79.6754180991623,79.7703857421875,12000,0.0,0.0
2006-08-09 00:00:00+09:00,79.7703857421875,79.7703857421875,79.7703857421875,79.7703857421875,0,0.0,0.0
2006-08-10 00:00:00+09:00,79.7703857421875,79.7703857421875,79.7703857421875,79.7703857421875,0,0.0,0.0
2006-08-11 00:00:00+09:00,79.39053356086025,81.09989917839755,78.82074502168115,80.2452163696289,96000,0.0,0.0
2006-08-14 00:00:00+09:00,79.58045170806606,81.66967010498047,79.58045170806606,81.66967010498047,36000,0.0,0.0
2006-08-15 00:00:00+09:00,81.66966614973289,84.51860809326172,81.66966614973289,84.51860809326172,30000,0.0,0.0
2006-08-16 00:00:00+09:00,83.3790496844193,83.56898498535156,83.3790496844193,83.56898498535156,48000,0.0,0.0
2006-08-17 00:00:00+09:00,83.5689662360198,83.66392517089844,83.5689662360198,83.66392517089844,24000,0.0,0.0
2006-08-18 00:00:00+09:00,83.56896657493934,84.51860809326172,83.56896657493934,84.51860809326172,18000,0.0,0.0
2006-08-21 00:00:00+09:00,84.51861116339246,84.8035053680941,84.42365222467934,84.61357879638672,48000,0.0,0.0
2006-08-22 00:00:00+09:00,84.51858441164588,84.51858441164588,82.61929321289062,82.61929321289062,12000,0.0,0.0
2006-08-23 00:00:00+09:00,83.56898498535156,83.56898498535156,83.56898498535156,83.56898498535156,6000,0.0,0.0
2006-08-24 00:00:00+09:00,82.99915493035303,84.99341373204349,82.61929321289062,82.61929321289062,42000,0.0,0.0
2006-08-25 00:00:00+09:00,82.61929321289062,82.71426081582582,82.61929321289062,82.61929321289062,42000,0.0,0.0
2006-08-28 00:00:00+09:00,82.61929321289062,82.61929321289062,82.61929321289062,82.61929321289062,0,0.0,0.0
2006-08-29 00:00:00+09:00,82.61929321289062,82.61929321289062,82.61929321289062,82.61929321289062,24000,0.0,0.0
2006-08-30 00:00:00+09:00,82.61929321289062,82.61929321289062,82.61929321289062,82.61929321289062,0,0.0,0.0
2006-08-31 00:00:00+09:00,82.71426081582582,82.71426081582582,82.61929321289062,82.61929321289062,24000,0.0,0.0
2006-09-01 00:00:00+09:00,82.71426081582582,82.71426081582582,82.61929321289062,82.61929321289062,12000,0.0,0.0
2006-09-04 00:00:00+09:00,82.61929321289062,82.71426081582582,82.61929321289062,82.61929321289062,24000,0.0,0.0
2006-09-05 00:00:00+09:00,82.61932036357508,82.61932036357508,81.66967010498047,81.66967010498047,72000,0.0,0.0
2006-09-06 00:00:00+09:00,82.1444725867714,82.61929321289062,82.1444725867714,82.61929321289062,12000,0.0,0.0
2006-09-07 00:00:00+09:00,82.14448547363281,82.14448547363281,82.14448547363281,82.14448547363281,12000,0.0,0.0
2006-09-08 00:00:00+09:00,82.14448547363281,82.14448547363281,82.14448547363281,82.14448547363281,42000,0.0,0.0
2006-09-11 00:00:00+09:00,81.66964485410013,81.66964485410013,81.19482421875,81.19482421875,24000,0.0,0.0
