Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-12 00:00:00+09:00,80.90994302511982,80.90994302511982,79.9602929084218,80.72001647949219,42000,0.0,0.0
2006-09-13 00:00:00+09:00,80.72003630783274,80.72003630783274,80.62506866455078,80.62506866455078,30000,0.0,0.0
2006-09-14 00:00:00+09:00,80.72001300224493,80.81497192382812,80.72001300224493,80.81497192382812,42000,0.0,0.0
2006-09-15 00:00:00+09:00,80.81497540516602,80.81497540516602,80.72001647949219,80.72001647949219,60000,0.0,0.0
2006-09-18 00:00:00+09:00,80.72001647949219,80.72001647949219,80.72001647949219,80.72001647949219,0,0.0,0.0
2006-09-19 00:00:00+09:00,81.66965438375445,81.66965438375445,80.72001300224493,80.81497192382812,18000,0.0,0.0
2006-09-20 00:00:00+09:00,80.7200233416128,80.81498227535921,79.77037314418371,80.05526733398438,96000,0.0,0.0
2006-09-21 00:00:00+09:00,79.96029970595725,80.05526733398438,79.96029970595725,80.05526733398438,12000,0.0,0.0
2006-09-22 00:00:00+09:00,80.0552727490237,80.0552727490237,79.58045196533203,79.58045196533203,36000,0.0,0.0
2006-09-25 00:00:00+09:00,79.58044847366482,79.67540740966797,79.58044847366482,79.67540740966797,24000,0.0,0.0
2006-09-26 00:00:00+09:00,79.67540740966797,79.67540740966797,79.67540740966797,79.67540740966797,0,0.0,0.0
2006-09-27 00:00:00+09:00,79.67540740966797,79.67540740966797,79.67540740966797,79.67540740966797,6000,0.0,0.0
2006-09-28 00:00:00+09:00,79.58044931432687,79.67540825133314,79.2955551147461,79.2955551147461,54000,0.0,0.0
2006-09-29 00:00:00+09:00,78.91569519042969,78.91569519042969,78.91569519042969,78.91569519042969,12000,0.0,0.0
2006-10-02 00:00:00+09:00,79.20058748345883,79.2955551147461,79.20058748345883,79.2955551147461,12000,0.0,0.0
2006-10-03 00:00:00+09:00,81.57471116511789,81.66967010498047,81.57471116511789,81.66967010498047,12000,0.0,0.0
2006-10-04 00:00:00+09:00,81.66965790191024,81.66965790191024,80.72001647949219,80.72001647949219,18000,0.0,0.0
2006-10-05 00:00:00+09:00,79.77037503995201,79.77037503995201,79.67540740966797,79.67540740966797,18000,0.0,0.0
2006-10-06 00:00:00+09:00,79.29555703047495,79.29555703047495,78.91569519042969,78.91569519042969,30000,0.0,0.0
2006-10-09 00:00:00+09:00,78.91569519042969,78.91569519042969,78.91569519042969,78.91569519042969,0,0.0,0.0
2006-10-10 00:00:00+09:00,78.34591457661271,78.34591457661271,77.87109375,77.87109375,18000,0.0,0.0
2006-10-11 00:00:00+09:00,76.92143257450748,76.92143257450748,75.02214084113177,75.87682342529297,54000,0.0,0.0
2006-10-12 00:00:00+09:00,74.54731837567773,74.54731837567773,74.07249757139091,74.16746520996094,24000,0.0,0.0
2006-10-13 00:00:00+09:00,74.8322172087644,74.8322172087644,74.07250213623047,74.07250213623047,60000,0.0,0.0
2006-10-16 00:00:00+09:00,75.97179747013321,75.97179747013321,75.02215576171875,75.02215576171875,30000,0.0,0.0
2006-10-17 00:00:00+09:00,75.02215576171875,75.02215576171875,75.02215576171875,75.02215576171875,6000,0.0,0.0
2006-10-18 00:00:00+09:00,76.92143249511719,76.92143249511719,76.92143249511719,76.92143249511719,6000,0.0,0.0
2006-10-19 00:00:00+09:00,77.39627075195312,77.39627075195312,77.39627075195312,77.39627075195312,12000,0.0,0.0
2006-10-20 00:00:00+09:00,75.9717788696289,76.06674649493205,75.9717788696289,75.9717788696289,36000,0.0,0.0
2006-10-23 00:00:00+09:00,76.9214302424487,76.9214302424487,76.44660949707031,76.44660949707031,24000,0.0,0.0
2006-10-24 00:00:00+09:00,81.19484322758044,84.99343528251984,81.19484322758044,84.04378509521484,270000,0.0,0.0
2006-10-25 00:00:00+09:00,84.51861684747406,84.99344635009766,84.32869026299366,84.99344635009766,138000,0.0,0.0
2006-10-26 00:00:00+09:00,83.66392328143672,84.04378509521484,83.47399672168795,84.04378509521484,30000,0.0,0.0
2006-10-27 00:00:00+09:00,83.56896434870264,84.13875272222953,83.56896434870264,84.04378509521484,48000,0.0,0.0
2006-10-30 00:00:00+09:00,84.04378509521484,84.04378509521484,84.04378509521484,84.04378509521484,0,0.0,0.0
2006-10-31 00:00:00+09:00,84.04378509521484,84.04378509521484,84.04378509521484,84.04378509521484,0,0.0,0.0
2006-11-01 00:00:00+09:00,82.61932066183043,82.61932066183043,82.52435302734375,82.52435302734375,36000,0.0,0.0
2006-11-02 00:00:00+09:00,82.52433855640834,82.61930617424211,82.14448547363281,82.14448547363281,24000,0.0,0.0
2006-11-03 00:00:00+09:00,82.14448547363281,82.14448547363281,82.14448547363281,82.14448547363281,0,0.0,0.0
2006-11-06 00:00:00+09:00,82.04953224347297,82.52435302734375,82.04953224347297,82.52435302734375,60000,0.0,0.0
2006-11-07 00:00:00+09:00,82.3344264526517,82.61932066183043,82.3344264526517,82.52435302734375,48000,0.0,0.0
2006-11-08 00:00:00+09:00,82.52432560995541,82.61929321289062,82.52432560995541,82.61929321289062,24000,0.0,0.0
2006-11-09 00:00:00+09:00,82.52435652724046,82.52435652724046,82.42939758300781,82.42939758300781,18000,0.0,0.0
2006-11-10 00:00:00+09:00,81.66968771757665,82.61933818096954,79.77039548507403,80.2452163696289,216000,0.0,0.0
2006-11-13 00:00:00+09:00,81.09988253977765,85.56323097715955,81.09988253977765,81.2898178100586,216000,0.0,0.0
2006-11-14 00:00:00+09:00,81.57471202119865,82.61932123061844,80.90995596377806,81.2898178100586,198000,0.0,0.0
2006-11-15 00:00:00+09:00,81.7646324727883,83.09413579376447,79.96029970595725,80.05526733398438,534000,0.0,0.0
2006-11-16 00:00:00+09:00,80.15022772119205,81.19483675799695,79.77036593768122,79.8653335571289,198000,0.0,0.0
2006-11-17 00:00:00+09:00,80.72001647949219,81.47973135628263,80.53008123958462,80.72001647949219,60000,0.0,0.0
2006-11-20 00:00:00+09:00,81.38477065496053,81.47973828298765,78.82072294675463,80.05526733398438,396000,0.0,0.0
2006-11-21 00:00:00+09:00,80.05528975466358,80.2452163696289,79.96032210003935,80.2452163696289,36000,0.0,0.0
2006-11-22 00:00:00+09:00,80.72003630783274,80.72003630783274,80.62506866455078,80.62506866455078,54000,0.0,0.0
2006-11-23 00:00:00+09:00,80.62506866455078,80.62506866455078,80.62506866455078,80.62506866455078,0,0.0,0.0
2006-11-24 00:00:00+09:00,80.62506866455078,80.72003630783274,80.62506866455078,80.62506866455078,36000,0.0,0.0
2006-11-27 00:00:00+09:00,80.72003630783274,80.72003630783274,80.62506866455078,80.62506866455078,24000,0.0,0.0
2006-11-28 00:00:00+09:00,80.62507323949106,80.62507323949106,80.53010559082031,80.53010559082031,24000,0.0,0.0
2006-11-29 00:00:00+09:00,80.62506175263799,81.66967096205778,80.62506175263799,81.2898178100586,156000,0.0,0.0
2006-11-30 00:00:00+09:00,81.28979024318977,83.56894315940745,81.28979024318977,82.61929321289062,84000,0.0,0.0
2006-12-01 00:00:00+09:00,84.4236476807494,86.41790700632394,84.4236476807494,84.70854187011719,198000,0.0,0.0
2006-12-04 00:00:00+09:00,84.8035022876146,84.89846991715918,84.51860809326172,84.51860809326172,72000,0.0,0.0
2006-12-05 00:00:00+09:00,85.1833724975586,85.1833724975586,85.1833724975586,85.1833724975586,24000,0.0,0.0
2006-12-06 00:00:00+09:00,85.94309344076584,86.41792297363281,85.94309344076584,86.41792297363281,18000,0.0,0.0
2006-12-07 00:00:00+09:00,86.41792297363281,86.60784957021022,86.41792297363281,86.41792297363281,54000,0.0,0.0
2006-12-08 00:00:00+09:00,85.27833174105663,85.46825830586495,84.1387549636451,84.51860809326172,174000,0.0,0.0
2006-12-11 00:00:00+09:00,84.99342804583968,86.41789885837174,84.99342804583968,85.94306945800781,60000,0.0,0.0
2006-12-12 00:00:00+09:00,86.03804554529914,86.13301317357516,85.56322479248047,85.56322479248047,24000,0.0,0.0
2006-12-13 00:00:00+09:00,86.41791270179642,86.41791270179642,84.99344166107605,86.13301849365234,120000,0.0,0.0
2006-12-14 00:00:00+09:00,86.60784417978687,88.9819656135109,86.60784417978687,88.79203033447266,186000,0.0,0.0
2006-12-15 00:00:00+09:00,90.12153051440264,90.31145707387772,89.74166870117188,89.74166870117188,180000,0.0,0.0
2006-12-18 00:00:00+09:00,90.21649526949693,93.06543731689453,90.21649526949693,93.06543731689453,354000,0.0,0.0
2006-12-19 00:00:00+09:00,92.49564871259862,92.59061634540556,91.16614532470703,91.16614532470703,78000,0.0,0.0
2006-12-20 00:00:00+09:00,92.9704815939777,93.0654405359881,92.11579895019531,92.11579895019531,96000,0.0,0.0
2006-12-21 00:00:00+09:00,92.78054632139398,92.87551395768584,92.11579895019531,92.11579895019531,84000,0.0,0.0
2006-12-22 00:00:00+09:00,92.11580395908946,92.30573054771918,91.64097444609226,91.8309097290039,90000,0.0,0.0
2006-12-25 00:00:00+09:00,91.73593373298644,91.9258603043192,91.16614532470703,91.16614532470703,90000,0.0,0.0
2006-12-26 00:00:00+09:00,91.16614532470703,91.6409661001795,91.16614532470703,91.16614532470703,48000,0.0,0.0
2006-12-27 00:00:00+09:00,91.45104217529297,91.45104217529297,91.45104217529297,91.45104217529297,24000,0.0,0.0
2006-12-28 00:00:00+09:00,92.11579895019531,92.11579895019531,92.11579895019531,92.11579895019531,24000,0.0,0.0
2006-12-29 00:00:00+09:00,92.11580114403739,92.59062194824219,92.11580114403739,92.59062194824219,36000,0.0,0.0
2007-01-04 00:00:00+09:00,92.5906162310086,92.5906162310086,92.11579545612277,92.21075439453125,24000,0.0,0.0
2007-01-05 00:00:00+09:00,92.30572552849758,92.40069316478944,91.92586367761159,92.11579895019531,60000,0.0,0.0
2007-01-09 00:00:00+09:00,92.11579895019531,92.11579895019531,92.11579895019531,92.11579895019531,0,0.0,0.0
2007-01-10 00:00:00+09:00,92.49565210679985,92.59061974309171,92.11579895019531,92.11579895019531,48000,0.0,0.0
2007-01-11 00:00:00+09:00,92.68558958679581,92.68558958679581,92.59062194824219,92.59062194824219,24000,0.0,0.0
2007-01-12 00:00:00+09:00,92.2107570331771,92.49565124511719,92.2107570331771,92.49565124511719,24000,0.0,0.0
2007-01-15 00:00:00+09:00,91.92586367761159,92.11579895019531,91.92586367761159,92.11579895019531,18000,0.0,0.0
2007-01-16 00:00:00+09:00,92.11579895019531,92.11579895019531,92.11579895019531,92.11579895019531,60000,0.0,0.0
2007-01-17 00:00:00+09:00,92.115807698535,92.115807698535,89.64671847470612,90.21650695800781,48000,0.0,0.0
2007-01-18 00:00:00+09:00,90.21650544742147,90.59636732802295,90.21650544742147,90.40644073486328,36000,0.0,0.0
2007-01-19 00:00:00+09:00,91.16614532470703,91.16614532470703,91.07117769190008,91.16614532470703,24000,0.0,0.0
2007-01-22 00:00:00+09:00,91.16614867012106,92.11579895019531,91.16614867012106,92.11579895019531,48000,0.0,0.0
2007-01-23 00:00:00+09:00,92.11579576394944,94.01508756412079,92.11579576394944,93.06543731689453,84000,0.0,0.0
2007-01-24 00:00:00+09:00,94.48990802483301,94.48990802483301,92.21075439453125,92.21075439453125,120000,0.0,0.0
2007-01-25 00:00:00+09:00,93.06544275244698,93.06544275244698,92.59062194824219,92.59062194824219,60000,0.0,0.0
2007-01-26 00:00:00+09:00,92.59061356507021,92.59061356507021,91.83089860827096,91.92585754394531,60000,0.0,0.0
2007-01-29 00:00:00+09:00,91.92583774938105,92.40066710263044,91.92583774938105,92.02080535888672,108000,0.0,0.0
2007-01-30 00:00:00+09:00,92.02083631763362,92.11580395908946,91.64097444609226,91.8309097290039,144000,0.0,0.0
2007-01-31 00:00:00+09:00,91.8309097290039,91.8309097290039,91.16615362737697,91.8309097290039,90000,0.0,0.0
2007-02-01 00:00:00+09:00,91.8309097290039,91.8309097290039,91.8309097290039,91.8309097290039,12000,0.0,0.0
2007-02-02 00:00:00+09:00,92.02080535888672,92.1157729683924,92.02080535888672,92.02080535888672,48000,0.0,0.0
2007-02-05 00:00:00+09:00,93.06542471722544,94.01507483588324,92.30570983886719,92.30570983886719,60000,0.0,0.0
2007-02-06 00:00:00+09:00,93.63523407971223,93.73020172119142,93.54027513251499,93.7302017211914,84000,0.0,0.0
2007-02-07 00:00:00+09:00,94.39494287001921,94.48990180217415,92.87550431845405,93.5402603149414,120000,0.0,0.0
2007-02-08 00:00:00+09:00,93.73021180039152,93.73021180039152,93.1604232788086,93.1604232788086,24000,0.0,0.0
2007-02-09 00:00:00+09:00,93.5402603149414,93.5402603149414,93.06543087704449,93.5402603149414,36000,0.0,0.0
2007-02-13 00:00:00+09:00,96.00932021959065,96.10428782611045,94.29995546790654,94.67981719970703,90000,0.0,0.0
2007-02-14 00:00:00+09:00,94.96473124007107,94.96473124007107,92.87550431845405,93.5402603149414,174000,0.0,0.0
2007-02-15 00:00:00+09:00,93.35032506207043,93.5402603149414,93.35032506207043,93.5402603149414,12000,0.0,0.0
2007-02-16 00:00:00+09:00,94.01507568359375,94.01507568359375,94.01507568359375,94.01507568359375,42000,0.0,0.0
2007-02-19 00:00:00+09:00,94.01509375437894,94.01509375437894,93.06544344462463,93.25537872314453,66000,0.0,0.0
2007-02-20 00:00:00+09:00,93.4453053073827,93.4453053073827,93.25537872314453,93.25537872314453,24000,0.0,0.0
2007-02-21 00:00:00+09:00,93.54027294664265,93.54027294664265,93.06544344462463,93.25537872314453,60000,0.0,0.0
2007-02-22 00:00:00+09:00,93.25539093050003,93.25539093050003,93.1604232788086,93.1604232788086,12000,0.0,0.0
2007-02-23 00:00:00+09:00,91.07118320279253,92.59062194824219,91.07118320279253,92.59062194824219,108000,0.0,0.0
2007-02-26 00:00:00+09:00,92.59061013342811,93.5402603149414,92.59061013342811,93.5402603149414,108000,0.0,0.0
2007-02-27 00:00:00+09:00,93.5402603149414,93.5402603149414,93.5402603149414,93.5402603149414,0,0.0,0.0
2007-02-28 00:00:00+09:00,89.26685569353091,91.83090359297432,85.46826331478023,91.6409683227539,186000,0.0,0.0
2007-03-01 00:00:00+09:00,91.5460192152333,91.7359458115731,90.21650695800783,90.21650695800781,72000,0.0,0.0
2007-03-02 00:00:00+09:00,89.26685762523388,89.26685762523388,87.65245126483195,88.31720733642578,96000,0.0,0.0
2007-03-05 00:00:00+09:00,88.41215254882123,89.26683498368325,88.31718493574344,89.17186737060547,84000,0.0,0.0
2007-03-06 00:00:00+09:00,90.21650695800783,90.88126308662056,90.02658036166801,90.21650695800781,90000,0.0,0.0
2007-03-07 00:00:00+09:00,90.88123630113584,90.97620391845702,90.88123630113584,90.97620391845703,12000,0.0,0.0
2007-03-08 00:00:00+09:00,90.21649507948095,91.16614532470703,90.21649507948095,91.16614532470703,36000,0.0,0.0
2007-03-09 00:00:00+09:00,91.45104174681485,91.6409683227539,91.45104174681485,91.6409683227539,24000,0.0,0.0
2007-03-12 00:00:00+09:00,93.63521924709636,93.82515449996734,93.06543087704449,93.5402603149414,120000,0.0,0.0
2007-03-13 00:00:00+09:00,93.63522780009878,93.92012201114805,91.6409683227539,91.6409683227539,72000,0.0,0.0
2007-03-14 00:00:00+09:00,91.54601174450042,91.64097068777993,90.97622330769705,91.07118225097656,60000,0.0,0.0
2007-03-15 00:00:00+09:00,93.44529038846137,97.3388412565538,93.44529038846137,95.15465545654297,612000,0.0,0.0
2007-03-16 00:00:00+09:00,95.43955004304352,95.914370777005,94.96472930908203,94.96472930908203,252000,0.0,0.0
2007-03-19 00:00:00+09:00,94.96475479216934,95.24964904785156,94.86978714218102,95.24964904785156,36000,0.0,0.0
2007-03-20 00:00:00+09:00,96.7690764502229,98.76333618164062,95.91439370818674,98.76333618164062,162000,0.0,0.0
2007-03-22 00:00:00+09:00,98.76332670859563,102.5619192069468,98.76332670859563,101.04248046875,240000,0.0,0.0
2007-03-23 00:00:00+09:00,101.04249193897256,103.5115812556156,101.04249193897256,102.65689849853516,324000,0.0,0.0
2007-03-26 00:00:00+09:00,104.36624879456456,105.60078457859002,103.0367366812245,103.51156616210938,324000,0.0,0.0
2007-03-27 00:00:00+09:00,103.03009436979241,105.4373425725374,103.03009436979241,104.47444152832031,54000,2.5,0.0
2007-03-28 00:00:00+09:00,102.54864501953124,102.64493776559304,102.54864501953124,102.54864501953125,48000,0.0,0.0
2007-03-29 00:00:00+09:00,102.06721105418674,102.16349499609963,100.43027825451304,100.62286376953125,66000,0.0,0.0
2007-03-30 00:00:00+09:00,100.62288114149555,100.71916510003132,100.14142608642578,100.14142608642578,48000,0.0,0.0
2007-04-02 00:00:00+09:00,100.33398968285952,100.91172857006295,99.27479584592271,100.04512023925781,120000,0.0,0.0
2007-04-03 00:00:00+09:00,99.6599357113163,99.6599357113163,98.98590422208045,99.1784896850586,66000,0.0,0.0
2007-04-04 00:00:00+09:00,99.1784896850586,99.1784896850586,99.1784896850586,99.1784896850586,24000,0.0,0.0
2007-04-05 00:00:00+09:00,98.98595293767367,99.27482245871319,97.83047485351562,97.83047485351562,48000,0.0,0.0
2007-04-06 00:00:00+09:00,97.83047485351562,97.83047485351562,97.83047485351562,97.83047485351562,0,0.0,0.0
2007-04-09 00:00:00+09:00,97.15642109661535,99.1785071038698,97.15642109661535,99.08221435546875,60000,0.0,0.0
2007-04-10 00:00:00+09:00,99.08221579619261,99.08221579619261,97.54157587735068,97.73416137695312,24000,0.0,0.0
2007-04-11 00:00:00+09:00,98.21560668945312,98.31189943846479,97.25270564612275,98.21560668945312,60000,0.0,0.0
2007-04-12 00:00:00+09:00,97.06013936139517,97.25271606445311,97.06013936139517,97.25271606445312,24000,0.0,0.0
2007-04-13 00:00:00+09:00,96.77126989901006,97.25271606445311,96.77126989901006,97.25271606445312,48000,0.0,0.0
2007-04-16 00:00:00+09:00,97.25271606445311,97.25271606445311,97.25271606445311,97.25271606445312,0,0.0,0.0
2007-04-17 00:00:00+09:00,97.15642297809141,97.25270691276167,96.28981467248583,96.48239135742188,24000,0.0,0.0
2007-04-18 00:00:00+09:00,96.67500406331895,96.77129684946331,94.3640477206452,96.57872009277344,216000,0.0,0.0
2007-04-19 00:00:00+09:00,96.38609689802962,96.48238964658795,95.23061917771119,95.32691192626953,54000,0.0,0.0
2007-04-20 00:00:00+09:00,95.13435343523243,95.13435343523243,94.36402893066405,94.36402893066406,48000,0.0,0.0
2007-04-23 00:00:00+09:00,94.36402893066405,94.36402893066405,94.36402893066405,94.36402893066406,6000,0.0,0.0
2007-04-24 00:00:00+09:00,94.36402893066405,94.36402893066405,94.36402893066405,94.36402893066406,0,0.0,0.0
2007-04-25 00:00:00+09:00,93.4011319824287,93.78628540039062,93.4011319824287,93.78628540039062,24000,0.0,0.0
2007-04-26 00:00:00+09:00,93.78629847184898,93.8825912475586,93.78629847184898,93.8825912475586,48000,0.0,0.0
2007-04-27 00:00:00+09:00,93.97887092496826,93.97887092496826,93.78628540039062,93.78628540039062,12000,0.0,0.0
2007-05-01 00:00:00+09:00,93.8825912475586,93.8825912475586,93.8825912475586,93.8825912475586,12000,0.0,0.0
2007-05-02 00:00:00+09:00,96.19353267842001,96.28982543945312,96.19353267842001,96.28982543945312,36000,0.0,0.0
2007-05-07 00:00:00+09:00,97.15642250933683,97.73416137695312,96.28981420791241,97.73416137695312,60000,0.0,0.0
2007-05-08 00:00:00+09:00,97.25271778739797,97.25271778739797,96.28982543945312,96.28982543945312,60000,0.0,0.0
2007-05-09 00:00:00+09:00,96.28982543945312,96.28982543945312,96.28982543945312,96.28982543945312,0,0.0,0.0
2007-05-10 00:00:00+09:00,96.19352021650835,96.28981296506667,94.36401088747238,95.32691192626953,42000,0.0,0.0
2007-05-11 00:00:00+09:00,95.32692258708455,97.25271606445311,95.32692258708455,97.25271606445312,48000,0.0,0.0
2007-05-14 00:00:00+09:00,97.25271606445311,97.25271606445311,97.25271606445311,97.25271606445312,0,0.0,0.0
2007-05-15 00:00:00+09:00,95.42320467482787,95.42320467482787,95.32691192626953,95.32691192626953,78000,0.0,0.0
2007-05-16 00:00:00+09:00,94.74918148604861,94.84547424316406,94.74918148604861,94.84547424316406,12000,0.0,0.0
2007-05-17 00:00:00+09:00,94.36401927318302,95.51949709618361,94.36401927318302,94.84547424316406,114000,0.0,0.0
2007-05-18 00:00:00+09:00,100.14139948906447,100.23769223762281,95.32691192626953,95.32691192626953,180000,0.0,0.0
2007-05-21 00:00:00+09:00,96.28981848395175,96.28981848395175,95.32691738996559,95.42321014404297,36000,0.0,0.0
2007-05-22 00:00:00+09:00,95.80835723876953,96.28981216195018,95.71207330660967,95.80835723876953,48000,0.0,0.0
2007-05-23 00:00:00+09:00,96.77127828291333,96.77127828291333,96.28983207575956,96.38611602783203,18000,0.0,0.0
2007-05-24 00:00:00+09:00,96.38610938488968,96.48240214592278,96.28982543945312,96.28982543945312,30000,0.0,0.0
2007-05-25 00:00:00+09:00,97.15646582740217,97.25274980453693,97.06017303466797,97.06017303466797,42000,0.0,0.0
2007-05-28 00:00:00+09:00,97.25270627380435,97.3489990234375,97.25270627380435,97.3489990234375,54000,0.0,0.0
2007-05-29 00:00:00+09:00,97.3489990234375,97.3489990234375,97.3489990234375,97.3489990234375,0,0.0,0.0
2007-05-30 00:00:00+09:00,97.73419089023457,97.83047485351562,97.73419089023457,97.83047485351562,12000,0.0,0.0
2007-05-31 00:00:00+09:00,97.25271606445311,97.25271606445311,97.25271606445311,97.25271606445312,18000,0.0,0.0
2007-06-01 00:00:00+09:00,97.73416137695312,97.73416137695312,97.54157587735068,97.73416137695312,36000,0.0,0.0
2007-06-04 00:00:00+09:00,98.40820017168204,100.04513310635298,98.31191622182865,99.37110137939453,84000,0.0,0.0
2007-06-05 00:00:00+09:00,100.14142608642578,100.62288114149555,100.14142608642578,100.14142608642578,72000,0.0,0.0
2007-06-06 00:00:00+09:00,100.14142608642578,100.14142608642578,100.14142608642578,100.14142608642578,0,0.0,0.0
2007-06-07 00:00:00+09:00,100.14142608642578,100.14142608642578,99.17853360748174,100.14142608642578,144000,0.0,0.0
2007-06-08 00:00:00+09:00,99.94883498039798,100.14141168537333,99.5636727548508,99.65996551513672,36000,0.0,0.0
2007-06-11 00:00:00+09:00,98.6007945938762,100.14142608642578,98.6007945938762,100.14142608642578,84000,0.0,0.0
2007-06-12 00:00:00+09:00,100.14142608642578,100.14142608642578,100.14142608642578,100.14142608642578,0,0.0,0.0
2007-06-13 00:00:00+09:00,98.79336319640935,99.85254836232194,98.5044937133789,98.5044937133789,48000,0.0,0.0
2007-06-14 00:00:00+09:00,101.10430908203125,101.10430908203125,101.10430908203125,101.10430908203125,6000,0.0,0.0
2007-06-15 00:00:00+09:00,98.5045018197427,100.71916510003132,98.5045018197427,100.14142608642578,216000,0.0,0.0
2007-06-18 00:00:00+09:00,100.71915061589586,101.00802008115713,99.65996551513672,99.65996551513672,162000,0.0,0.0
2007-06-19 00:00:00+09:00,101.00801688700567,101.2006024014874,99.75625512085531,99.8525390625,108000,0.0,0.0
2007-06-20 00:00:00+09:00,100.62288114149555,100.62288114149555,100.04514212789003,100.14142608642578,78000,0.0,0.0
2007-06-21 00:00:00+09:00,100.14140417672785,100.23769692979369,100.04512023925781,100.04512023925781,60000,0.0,0.0
2007-06-22 00:00:00+09:00,100.14141925228229,100.14141925228229,99.17852683905076,99.27481079101562,90000,0.0,0.0
2007-06-25 00:00:00+09:00,96.4823725437091,99.1784896850586,96.4823725437091,99.1784896850586,222000,0.0,0.0
2007-06-26 00:00:00+09:00,97.73416120637464,97.8304451404123,97.3489990234375,97.3489990234375,18000,0.0,0.0
2007-06-27 00:00:00+09:00,99.17850854599384,99.17850854599384,97.54157587735068,97.73416137695312,36000,0.0,0.0
2007-06-28 00:00:00+09:00,97.83044531115883,97.92673806096005,97.6378686271519,97.73416137695312,54000,0.0,0.0
2007-06-29 00:00:00+09:00,99.9488312639509,101.10430908203125,98.02303783901567,101.10430908203125,270000,0.0,0.0
2007-07-02 00:00:00+09:00,102.83753670495942,104.95591586775124,101.10431979420169,103.8004379272461,210000,0.0,0.0
2007-07-03 00:00:00+09:00,103.2226814671395,103.51155090332031,103.12638871654737,103.51155090332031,36000,0.0,0.0
2007-07-04 00:00:00+09:00,103.51156823820828,103.51156823820828,102.0672208154221,103.03011322021484,120000,0.0,0.0
2007-07-05 00:00:00+09:00,103.99300384521484,103.99300384521484,103.99300384521484,103.99300384521484,24000,0.0,0.0
2007-07-06 00:00:00+09:00,104.57073365291988,105.43734194286121,104.08928754148428,105.34104919433594,96000,0.0,0.0
2007-07-09 00:00:00+09:00,105.82250577196547,110.82957009266205,105.82250577196547,110.63699340820312,234000,0.0,0.0
2007-07-10 00:00:00+09:00,111.88876942097599,111.88876942097599,107.94088107766399,110.73329162597656,186000,0.0,0.0
2007-07-11 00:00:00+09:00,105.91880790538431,109.28895776384635,105.91880790538431,108.80750274658203,258000,0.0,0.0
2007-07-12 00:00:00+09:00,106.88170536555694,107.36315155029295,106.88170536555694,107.36315155029297,66000,0.0,0.0
2007-07-13 00:00:00+09:00,110.63699340820312,110.73328615823036,109.57780842028568,110.63699340820312,162000,0.0,0.0
2007-07-17 00:00:00+09:00,110.73329162597658,110.82957556516254,110.73329162597658,110.73329162597656,108000,0.0,0.0
2007-07-18 00:00:00+09:00,110.73329162597658,110.73329162597658,109.77039052494506,110.73329162597656,30000,0.0,0.0
2007-07-19 00:00:00+09:00,110.73329231157607,110.82957625135818,108.80749009758955,109.86668395996094,84000,0.0,0.0
2007-07-20 00:00:00+09:00,110.25185577013947,110.34814854160531,108.22976927853937,109.2889633178711,54000,0.0,0.0
2007-07-23 00:00:00+09:00,109.28893809668688,109.28893809668688,108.90377591530694,109.00006866455078,18000,0.0,0.0
2007-07-24 00:00:00+09:00,108.1334760245867,108.32605273536176,107.36315155029295,107.36315155029297,60000,0.0,0.0
2007-07-25 00:00:00+09:00,105.82250743952648,106.11137687856468,105.53363800048828,105.53363800048828,72000,0.0,0.0
2007-07-26 00:00:00+09:00,105.53363199149533,105.53363199149533,102.54864501953124,102.54864501953125,78000,0.0,0.0
