Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-07-27 00:00:00+09:00,101.10430992588434,102.06721105418674,100.62286376953125,100.62286376953125,60000,0.0,0.0
2007-07-30 00:00:00+09:00,100.52657101202215,100.62286376953125,100.52657101202215,100.62286376953125,12000,0.0,0.0
2007-07-31 00:00:00+09:00,101.1042979065801,102.93380718818327,101.1042979065801,102.54864501953125,54000,0.0,0.0
2007-08-01 00:00:00+09:00,102.25978402883324,102.54865347524236,101.87462182842242,102.06720733642578,66000,0.0,0.0
2007-08-02 00:00:00+09:00,102.06719892041258,102.54864501953124,102.06719892041258,102.54864501953125,54000,0.0,0.0
2007-08-03 00:00:00+09:00,101.10430908203125,102.06721020229692,101.10430908203125,101.10430908203125,48000,0.0,0.0
2007-08-06 00:00:00+09:00,100.62286010438011,102.06720733642578,99.65995901115103,102.06720733642578,78000,0.0,0.0
2007-08-07 00:00:00+09:00,102.06720733642578,102.06720733642578,102.06720733642578,102.06720733642578,0,0.0,0.0
2007-08-08 00:00:00+09:00,102.06720733642578,102.06720733642578,102.06720733642578,102.06720733642578,0,0.0,0.0
2007-08-09 00:00:00+09:00,102.06720733642578,102.06720733642578,102.06720733642578,102.06720733642578,6000,0.0,0.0
2007-08-10 00:00:00+09:00,100.5265707319937,100.62286348923458,98.98593069412074,99.8525390625,54000,0.0,0.0
2007-08-13 00:00:00+09:00,99.85253906249999,99.85253906249999,99.85253906249999,99.8525390625,0,0.0,0.0
2007-08-14 00:00:00+09:00,92.82339466216507,92.91967861053999,92.34193965790327,92.438232421875,90000,0.0,0.0
2007-08-15 00:00:00+09:00,90.51244930830434,91.475341796875,90.51244930830434,91.475341796875,96000,0.0,0.0
2007-08-16 00:00:00+09:00,90.5124388516182,90.5124388516182,89.45324489471967,89.5495376586914,30000,0.0,0.0
2007-08-17 00:00:00+09:00,88.58662866682822,88.68292142232258,86.66083526611327,86.66083526611328,108000,0.0,0.0
2007-08-20 00:00:00+09:00,87.62374877929689,87.62374877929689,86.66084753482198,87.62374877929688,78000,0.0,0.0
2007-08-21 00:00:00+09:00,87.91260092610666,87.91260092610666,83.77213608892671,85.69792938232422,60000,0.0,0.0
2007-08-22 00:00:00+09:00,87.91260092610666,87.91260092610666,85.60164544779144,85.69792938232422,150000,0.0,0.0
2007-08-23 00:00:00+09:00,88.10517396385822,88.10517396385822,86.94969627252893,87.14227294921875,18000,0.0,0.0
2007-08-24 00:00:00+09:00,88.49033064815175,89.54951552768965,88.49033064815175,89.06806945800781,54000,0.0,0.0
2007-08-27 00:00:00+09:00,89.54953678721176,90.51243797076778,89.54953678721176,90.0309829711914,162000,0.0,0.0
2007-08-28 00:00:00+09:00,89.64582824707031,89.74211219310854,89.5495354854355,89.64582824707031,138000,0.0,0.0
2007-08-29 00:00:00+09:00,89.4532470703125,89.54953983662615,88.77922415290796,89.4532470703125,78000,0.0,0.0
2007-08-30 00:00:00+09:00,89.45324489471967,89.93469989898148,89.45324489471967,89.5495376586914,66000,0.0,0.0
2007-08-31 00:00:00+09:00,89.35695804532568,90.60871985833495,89.35695804532568,90.51243591308594,54000,0.0,0.0
2007-09-03 00:00:00+09:00,90.60871985833495,90.99388208612054,90.03098092445481,90.51243591308594,144000,0.0,0.0
2007-09-04 00:00:00+09:00,90.51242746807678,91.47531972430602,90.51242746807678,90.9938735961914,60000,0.0,0.0
2007-09-05 00:00:00+09:00,91.95678623321,95.61579666137695,91.95678623321,92.438232421875,210000,0.0,0.0
2007-09-06 00:00:00+09:00,93.30484173983935,93.40113450472855,91.47533210052588,91.956787109375,54000,0.0,0.0
2007-09-07 00:00:00+09:00,91.475341796875,91.475341796875,91.475341796875,91.475341796875,12000,0.0,0.0
2007-09-10 00:00:00+09:00,91.37905783737664,91.475341796875,91.37905783737664,91.475341796875,12000,0.0,0.0
2007-09-11 00:00:00+09:00,90.60871124267578,90.60871124267578,90.60871124267578,90.60871124267578,6000,0.0,0.0
2007-09-12 00:00:00+09:00,90.60871124267578,90.60871124267578,90.60871124267578,90.60871124267578,0,0.0,0.0
2007-09-13 00:00:00+09:00,90.60870040722756,90.60870040722756,89.06806945800781,89.06806945800781,54000,0.0,0.0
2007-09-14 00:00:00+09:00,87.7200251889343,90.51243591308594,87.62374124368529,90.51243591308594,30000,0.0,0.0
2007-09-18 00:00:00+09:00,89.5495376586914,89.64583042266312,89.5495376586914,89.5495376586914,24000,0.0,0.0
2007-09-19 00:00:00+09:00,91.47532893503806,91.47532893503806,86.75713348388673,86.75713348388672,54000,0.0,0.0
2007-09-20 00:00:00+09:00,87.72003273282627,87.72003273282627,86.66084753482198,87.62374877929688,30000,0.0,0.0
2007-09-21 00:00:00+09:00,87.62374877929689,87.62374877929689,87.62374877929689,87.62374877929688,0,0.0,0.0
2007-09-25 00:00:00+09:00,88.1051949937357,88.20148776286236,87.62374877929689,87.62374877929688,18000,0.0,0.0
2007-09-26 00:00:00+09:00,87.62372786433608,87.62372786433608,87.14227294921875,87.14227294921875,18000,0.0,0.0
2007-09-27 00:00:00+09:00,87.43116324104354,91.47533612600189,87.43116324104354,87.62374877929688,48000,0.0,0.0
2007-09-28 00:00:00+09:00,88.87548828125,88.97178102608697,88.58661886233413,88.87548828125,36000,0.0,0.0
2007-10-01 00:00:00+09:00,91.475341796875,91.475341796875,91.475341796875,91.475341796875,12000,0.0,0.0
2007-10-02 00:00:00+09:00,91.475341796875,91.475341796875,91.475341796875,91.475341796875,0,0.0,0.0
2007-10-03 00:00:00+09:00,91.475341796875,91.475341796875,91.475341796875,91.475341796875,0,0.0,0.0
2007-10-04 00:00:00+09:00,91.47532900895568,91.47532900895568,89.5495354854355,89.64582824707031,24000,0.0,0.0
2007-10-05 00:00:00+09:00,88.68291689608755,88.68291689608755,88.58662414550783,88.58662414550781,12000,0.0,0.0
2007-10-09 00:00:00+09:00,88.58667425307274,89.16441345214844,88.58667425307274,89.16441345214844,30000,0.0,0.0
2007-10-10 00:00:00+09:00,89.16441345214844,89.16441345214844,89.16441345214844,89.16441345214844,0,0.0,0.0
2007-10-11 00:00:00+09:00,88.58662414550783,88.58662414550783,88.39404745994395,88.58662414550781,24000,0.0,0.0
2007-10-12 00:00:00+09:00,88.58662414550783,88.58662414550783,88.58662414550783,88.58662414550781,0,0.0,0.0
2007-10-15 00:00:00+09:00,90.51244930830434,91.475341796875,90.51244930830434,91.475341796875,42000,0.0,0.0
2007-10-16 00:00:00+09:00,89.5495376586914,89.5495376586914,89.5495376586914,89.5495376586914,24000,0.0,0.0
2007-10-17 00:00:00+09:00,88.49034021052367,88.58662414550783,88.49034021052367,88.58662414550781,12000,0.0,0.0
2007-10-18 00:00:00+09:00,88.58662414550783,88.68291689608755,88.58662414550783,88.58662414550781,24000,0.0,0.0
2007-10-19 00:00:00+09:00,87.62374877929689,87.62374877929689,87.62374877929689,87.62374877929688,12000,0.0,0.0
2007-10-22 00:00:00+09:00,87.62374877929689,87.62374877929689,87.62374877929689,87.62374877929688,0,0.0,0.0
2007-10-23 00:00:00+09:00,87.62374877929689,87.62374877929689,87.62374877929689,87.62374877929688,0,0.0,0.0
2007-10-24 00:00:00+09:00,87.62374877929689,87.62374877929689,87.62374877929689,87.62374877929688,0,0.0,0.0
2007-10-25 00:00:00+09:00,87.43116541939216,87.52745819091797,87.43116541939216,87.52745819091797,12000,0.0,0.0
2007-10-26 00:00:00+09:00,87.52745819091797,87.52745819091797,87.52745819091797,87.52745819091797,0,0.0,0.0
2007-10-29 00:00:00+09:00,79.05393981933594,80.97974210950294,78.0910474898488,79.05393981933594,216000,0.0,0.0
2007-10-30 00:00:00+09:00,79.34280928130134,79.4391020404886,77.99475473066154,79.05393981933594,72000,0.0,0.0
2007-10-31 00:00:00+09:00,79.05393981933594,79.1502325785232,78.95765587574505,79.05393981933594,48000,0.0,0.0
2007-11-01 00:00:00+09:00,78.95767426974594,79.05395823576717,78.37993521122486,78.4762191772461,84000,0.0,0.0
2007-11-02 00:00:00+09:00,78.09104373111492,78.18732767007141,77.89845822201006,77.9947509765625,60000,0.0,0.0
2007-11-05 00:00:00+09:00,77.9947509765625,77.9947509765625,77.9947509765625,77.9947509765625,0,0.0,0.0
2007-11-06 00:00:00+09:00,76.93554901999781,77.03183293778054,76.8392562866211,76.8392562866211,96000,0.0,0.0
2007-11-07 00:00:00+09:00,76.83927700384464,76.9355697631836,76.83927700384464,76.9355697631836,24000,0.0,0.0
2007-11-08 00:00:00+09:00,75.87640160389775,75.97269439591112,75.58753204345703,75.58753204345703,18000,0.0,0.0
2007-11-09 00:00:00+09:00,76.5504150390625,76.5504150390625,76.5504150390625,76.5504150390625,6000,0.0,0.0
2007-11-12 00:00:00+09:00,74.81720688750991,74.81720688750991,72.6025390625,72.6025390625,48000,0.0,0.0
2007-11-13 00:00:00+09:00,72.69881967605323,72.69881967605323,71.25447229446144,72.21736907958984,36000,0.0,0.0
2007-11-14 00:00:00+09:00,72.31365743576316,72.5062385559082,71.92849960327148,72.21736907958984,72000,0.0,0.0
2007-11-15 00:00:00+09:00,72.1210600319641,72.21734836051242,68.84720396775612,68.94349670410156,126000,0.0,0.0
2007-11-16 00:00:00+09:00,69.13607336119817,70.29155093496637,68.84720396775612,68.94349670410156,42000,0.0,0.0
2007-11-19 00:00:00+09:00,70.29156731278778,71.7359146165286,69.32867057955994,70.77301788330078,822000,0.0,0.0
2007-11-20 00:00:00+09:00,69.32867576554548,70.29157257080078,67.40287774723639,70.29157257080078,732000,0.0,0.0
2007-11-21 00:00:00+09:00,70.29157257080078,70.29157257080078,70.29157257080078,70.29157257080078,24000,0.0,0.0
2007-11-22 00:00:00+09:00,72.12107151409647,72.21735985797449,70.38785487750509,71.25446319580078,138000,0.0,0.0
2007-11-26 00:00:00+09:00,70.1952842126148,70.29157257080078,70.1952842126148,70.29157257080078,36000,0.0,0.0
2007-11-27 00:00:00+09:00,70.29156880332695,71.73591613769531,70.29156880332695,71.73591613769531,156000,0.0,0.0
2007-11-28 00:00:00+09:00,71.92849192753943,72.12107302713349,71.92849192753943,72.0247802734375,42000,0.0,0.0
2007-11-29 00:00:00+09:00,72.31365362533873,73.46913146972656,72.31365362533873,73.46913146972656,30000,0.0,0.0
2007-11-30 00:00:00+09:00,72.69882202148438,72.69882202148438,72.69882202148438,72.69882202148438,6000,0.0,0.0
2007-12-03 00:00:00+09:00,78.47619348924691,79.43909454345703,78.47619348924691,79.43909454345703,168000,0.0,0.0
2007-12-04 00:00:00+09:00,81.84634992574973,85.2164906866913,81.84634992574973,82.80924224853516,78000,0.0,0.0
2007-12-05 00:00:00+09:00,83.19441162994234,83.19441162994234,81.55748748779297,81.55748748779297,36000,0.0,0.0
2007-12-06 00:00:00+09:00,81.55748748779297,81.55748748779297,81.55748748779297,81.55748748779297,0,0.0,0.0
2007-12-07 00:00:00+09:00,85.02395091288409,86.56458282470703,84.83136531220612,86.56458282470703,54000,0.0,0.0
2007-12-10 00:00:00+09:00,89.45322833187733,89.45322833187733,86.56453410355411,87.14227294921875,60000,0.0,0.0
2007-12-11 00:00:00+09:00,88.58662006338037,88.58662006338037,87.14227294921875,87.14227294921875,12000,0.0,0.0
2007-12-12 00:00:00+09:00,87.14227294921875,87.14227294921875,87.14227294921875,87.14227294921875,6000,0.0,0.0
2007-12-13 00:00:00+09:00,87.14227294921875,87.14227294921875,87.14227294921875,87.14227294921875,0,0.0,0.0
2007-12-14 00:00:00+09:00,85.79421858119964,87.62372786433608,85.69792583505715,87.14227294921875,36000,0.0,0.0
2007-12-17 00:00:00+09:00,85.69792938232422,85.69792938232422,85.69792938232422,85.69792938232422,12000,0.0,0.0
2007-12-18 00:00:00+09:00,85.69792938232422,85.69792938232422,85.69792938232422,85.69792938232422,24000,0.0,0.0
2007-12-19 00:00:00+09:00,85.79423522949219,85.79423522949219,85.69794246466417,85.79423522949219,18000,0.0,0.0
2007-12-20 00:00:00+09:00,85.89051818847656,85.89051818847656,85.89051818847656,85.89051818847656,12000,0.0,0.0
2007-12-21 00:00:00+09:00,84.73506164550781,84.73506164550781,84.73506164550781,84.73506164550781,6000,0.0,0.0
2007-12-25 00:00:00+09:00,84.83134560788217,85.21650790417384,84.73506164550781,84.73506164550781,18000,0.0,0.0
2007-12-26 00:00:00+09:00,84.83133697509766,84.83133697509766,84.83133697509766,84.83133697509766,18000,0.0,0.0
2007-12-27 00:00:00+09:00,86.27568817138672,86.27568817138672,86.27568817138672,86.27568817138672,12000,0.0,0.0
2007-12-28 00:00:00+09:00,86.27568817138672,86.27568817138672,86.27568817138672,86.27568817138672,0,0.0,0.0
2008-01-04 00:00:00+09:00,87.23856353759766,87.23856353759766,87.23856353759766,87.23856353759766,6000,0.0,0.0
2008-01-07 00:00:00+09:00,88.20146452842069,88.20146452842069,87.23856353759766,87.23856353759766,24000,0.0,0.0
2008-01-08 00:00:00+09:00,86.66083526611327,86.66083526611327,86.66083526611327,86.66083526611328,6000,0.0,0.0
2008-01-09 00:00:00+09:00,86.17939758300781,86.17939758300781,86.17939758300781,86.17939758300781,12000,0.0,0.0
2008-01-10 00:00:00+09:00,84.73506164550781,84.73506164550781,84.73506164550781,84.73506164550781,6000,0.0,0.0
2008-01-11 00:00:00+09:00,82.80924224853516,82.80924224853516,82.80924224853516,82.80924224853516,6000,0.0,0.0
2008-01-15 00:00:00+09:00,81.84634399414061,81.84634399414061,81.84634399414061,81.84634399414062,24000,0.0,0.0
2008-01-16 00:00:00+09:00,81.75007624880371,81.75007624880371,81.36491394042969,81.36491394042969,18000,0.0,0.0
2008-01-17 00:00:00+09:00,81.36491394042969,81.36491394042969,81.36491394042969,81.36491394042969,0,0.0,0.0
2008-01-18 00:00:00+09:00,81.36491394042969,81.36491394042969,81.36491394042969,81.36491394042969,0,0.0,0.0
2008-01-21 00:00:00+09:00,79.92053734692553,79.92053734692553,77.51329803466797,77.51329803466797,48000,0.0,0.0
2008-01-22 00:00:00+09:00,76.93558127989438,76.93558127989438,72.21737641554613,75.10607147216797,114000,0.0,0.0
2008-01-23 00:00:00+09:00,79.92054185694487,81.84634399414061,79.92054185694487,81.84634399414062,30000,0.0,0.0
2008-01-24 00:00:00+09:00,81.84636228228837,81.84636228228837,78.9576672466264,80.88346099853516,24000,0.0,0.0
2008-01-25 00:00:00+09:00,83.7721373157407,83.7721373157407,80.88344292554274,81.84634399414062,66000,0.0,0.0
2008-01-28 00:00:00+09:00,81.84634399414061,81.84634399414061,81.84634399414061,81.84634399414062,3000,0.0,2.0
2008-01-29 00:00:00+09:00,81.84634399414061,81.84634399414061,81.84634399414061,81.84634399414062,0,0.0,0.0
2008-01-30 00:00:00+09:00,83.77214824503157,84.15731048583986,82.80924705080928,84.15731048583984,21000,0.0,0.0
2008-01-31 00:00:00+09:00,81.84634399414061,81.84634399414061,81.84634399414061,81.84634399414062,3000,0.0,0.0
2008-02-01 00:00:00+09:00,81.84634399414061,81.84634399414061,81.84634399414061,81.84634399414062,6000,0.0,0.0
2008-02-04 00:00:00+09:00,82.03892068162192,82.03892068162192,81.84634399414061,81.84634399414062,9000,0.0,0.0
2008-02-05 00:00:00+09:00,81.84634399414061,81.84634399414061,81.84634399414061,81.84634399414062,0,0.0,0.0
2008-02-06 00:00:00+09:00,76.06895330918988,79.92053985595703,75.10605226470037,79.92053985595703,12000,0.0,0.0
2008-02-07 00:00:00+09:00,79.92053985595703,79.92053985595703,79.92053985595703,79.92053985595703,3000,0.0,0.0
2008-02-08 00:00:00+09:00,79.92053985595703,79.92053985595703,79.92053985595703,79.92053985595703,0,0.0,0.0
2008-02-12 00:00:00+09:00,74.91349029541016,74.91349029541016,74.91349029541016,74.91349029541016,6000,0.0,0.0
2008-02-13 00:00:00+09:00,74.91349029541016,74.91349029541016,74.91349029541016,74.91349029541016,0,0.0,0.0
2008-02-14 00:00:00+09:00,74.91349029541016,74.91349029541016,74.91349029541016,74.91349029541016,0,0.0,0.0
2008-02-15 00:00:00+09:00,70.6767200240481,73.18025207519531,70.291557856335,73.18025207519531,21000,0.0,0.0
2008-02-18 00:00:00+09:00,76.06897735595703,76.06897735595703,76.06897735595703,76.06897735595703,9000,0.0,0.0
2008-02-19 00:00:00+09:00,76.8392760215483,77.03185272216797,76.8392760215483,77.03185272216797,9000,0.0,0.0
2008-02-20 00:00:00+09:00,77.03185272216797,77.03185272216797,77.03185272216797,77.03185272216797,0,0.0,0.0
2008-02-21 00:00:00+09:00,75.87638721540122,75.87638721540122,75.10607147216797,75.10607147216797,6000,0.0,0.0
2008-02-22 00:00:00+09:00,75.10607147216797,75.10607147216797,75.10607147216797,75.10607147216797,0,0.0,0.0
2008-02-25 00:00:00+09:00,76.06897858677289,76.64671764232914,76.06897858677289,76.45413208007812,18000,0.0,0.0
2008-02-26 00:00:00+09:00,76.8392562866211,76.8392562866211,76.8392562866211,76.8392562866211,3000,0.0,0.0
2008-02-27 00:00:00+09:00,76.06897735595703,76.06897735595703,76.06897735595703,76.06897735595703,3000,0.0,0.0
2008-02-28 00:00:00+09:00,76.06897735595703,76.06897735595703,76.06897735595703,76.06897735595703,0,0.0,0.0
2008-02-29 00:00:00+09:00,76.06897735595703,76.06897735595703,76.06897735595703,76.06897735595703,0,0.0,0.0
2008-03-03 00:00:00+09:00,76.06897735595703,76.06897735595703,76.06897735595703,76.06897735595703,0,0.0,0.0
2008-03-04 00:00:00+09:00,78.95767248036906,79.92056501235035,75.29865264892578,75.29865264892578,51000,0.0,0.0
2008-03-05 00:00:00+09:00,75.87638721540122,75.87638721540122,75.10607147216797,75.10607147216797,15000,0.0,0.0
2008-03-06 00:00:00+09:00,75.10607147216797,75.10607147216797,75.10607147216797,75.10607147216797,9000,0.0,0.0
2008-03-07 00:00:00+09:00,75.10607147216797,75.10607147216797,75.10607147216797,75.10607147216797,24000,0.0,0.0
2008-03-10 00:00:00+09:00,70.09898690868862,72.0247802734375,70.09898690868862,72.0247802734375,6000,0.0,0.0
2008-03-11 00:00:00+09:00,69.32867576554548,70.29157257080078,69.32867576554548,70.29157257080078,12000,0.0,0.0
2008-03-12 00:00:00+09:00,70.29157110153464,70.29157110153464,69.32867431640625,69.32867431640625,15000,0.0,0.0
2008-03-13 00:00:00+09:00,69.521240234375,69.521240234375,69.521240234375,69.521240234375,9000,0.0,0.0
2008-03-14 00:00:00+09:00,67.40287780761719,67.40287780761719,67.40287780761719,67.40287780761719,6000,0.0,0.0
2008-03-17 00:00:00+09:00,62.78094964342361,63.55126953125,62.588372977315025,63.55126953125,24000,0.0,0.0
2008-03-18 00:00:00+09:00,62.588382720947266,62.588382720947266,62.588382720947266,62.588382720947266,18000,0.0,0.0
2008-03-19 00:00:00+09:00,64.70677182113356,64.70677182113356,64.51419067382812,64.51419067382812,6000,0.0,0.0
2008-03-21 00:00:00+09:00,65.47708892822266,65.47708892822266,65.47708892822266,65.47708892822266,12000,0.0,0.0
2008-03-24 00:00:00+09:00,65.47708892822266,65.47708892822266,65.47708892822266,65.47708892822266,0,0.0,0.0
2008-03-25 00:00:00+09:00,73.5654296875,73.5654296875,73.5654296875,73.5654296875,12000,0.0,0.0
2008-03-26 00:00:00+09:00,73.18025207519531,73.18025207519531,73.18025207519531,73.18025207519531,3000,0.0,0.0
2008-03-27 00:00:00+09:00,73.18025207519531,73.18025207519531,73.18025207519531,73.18025207519531,0,0.0,0.0
2008-03-28 00:00:00+09:00,73.18025207519531,73.18025207519531,73.18025207519531,73.18025207519531,0,0.0,0.0
2008-03-31 00:00:00+09:00,71.06187778396361,73.18025207519531,70.86929670010706,73.18025207519531,12000,0.0,0.0
2008-04-01 00:00:00+09:00,69.32867431640625,69.32867431640625,69.32867431640625,69.32867431640625,12000,0.0,0.0
2008-04-02 00:00:00+09:00,74.91349029541016,74.91349029541016,74.91349029541016,74.91349029541016,12000,0.0,0.0
2008-04-03 00:00:00+09:00,72.0247802734375,72.0247802734375,72.0247802734375,72.0247802734375,3000,0.0,0.0
2008-04-04 00:00:00+09:00,74.91349029541016,74.91349029541016,74.91349029541016,74.91349029541016,6000,0.0,0.0
2008-04-07 00:00:00+09:00,74.91349029541016,74.91349029541016,74.91349029541016,74.91349029541016,0,0.0,0.0
2008-04-08 00:00:00+09:00,74.91349029541016,74.91349029541016,74.91349029541016,74.91349029541016,0,0.0,0.0
2008-04-09 00:00:00+09:00,72.21735985797449,72.21735985797449,71.25446319580078,71.25446319580078,12000,0.0,0.0
2008-04-10 00:00:00+09:00,71.25446319580078,71.25446319580078,71.25446319580078,71.25446319580078,12000,0.0,0.0
2008-04-11 00:00:00+09:00,71.25447229446144,71.25447229446144,69.32867431640625,69.32867431640625,6000,0.0,0.0
2008-04-14 00:00:00+09:00,69.52125543655129,69.52125543655129,69.32867431640625,69.32867431640625,12000,0.0,0.0
2008-04-15 00:00:00+09:00,69.32867431640625,69.32867431640625,69.32867431640625,69.32867431640625,6000,0.0,0.0
2008-04-16 00:00:00+09:00,69.32866546365551,71.25446319580078,69.32866546365551,71.25446319580078,12000,0.0,0.0
2008-04-17 00:00:00+09:00,71.25446319580078,71.25446319580078,71.25446319580078,71.25446319580078,0,0.0,0.0
2008-04-18 00:00:00+09:00,73.95057678222656,73.95057678222656,73.95057678222656,73.95057678222656,6000,0.0,0.0
2008-04-21 00:00:00+09:00,69.1360855102539,69.1360855102539,69.1360855102539,69.1360855102539,12000,0.0,0.0
2008-04-22 00:00:00+09:00,69.1360855102539,69.1360855102539,69.1360855102539,69.1360855102539,0,0.0,0.0
2008-04-23 00:00:00+09:00,70.4841432213831,71.25446319580078,70.4841432213831,71.25446319580078,6000,0.0,0.0
2008-04-24 00:00:00+09:00,71.25446319580078,71.25446319580078,71.25446319580078,71.25446319580078,0,0.0,0.0
2008-04-25 00:00:00+09:00,74.14315301241152,75.87636964503098,70.09898527743063,70.86930084228516,18000,0.0,0.0
2008-04-28 00:00:00+09:00,71.25446319580078,71.25446319580078,71.25446319580078,71.25446319580078,18000,0.0,0.0
2008-04-30 00:00:00+09:00,71.25447532981202,71.63963317871094,71.25447532981202,71.63963317871094,6000,0.0,0.0
2008-05-01 00:00:00+09:00,71.63963317871094,71.63963317871094,71.63963317871094,71.63963317871094,0,0.0,0.0
2008-05-02 00:00:00+09:00,75.87637357767109,76.64669799804688,75.87637357767109,76.64669799804688,12000,0.0,0.0
2008-05-07 00:00:00+09:00,76.0689604034734,77.03185272216797,76.0689604034734,77.03185272216797,15000,0.0,0.0
2008-05-08 00:00:00+09:00,77.9947538564588,77.9947538564588,77.03185272216797,77.03185272216797,9000,0.0,0.0
2008-05-09 00:00:00+09:00,77.03186523804996,77.03186523804996,75.10607147216797,75.10607147216797,12000,0.0,0.0
2008-05-12 00:00:00+09:00,75.10607147216797,75.10607147216797,75.10607147216797,75.10607147216797,6000,0.0,0.0
2008-05-13 00:00:00+09:00,74.14315795898438,74.14315795898438,74.14315795898438,74.14315795898438,3000,0.0,0.0
2008-05-14 00:00:00+09:00,74.14315795898438,74.14315795898438,74.14315795898438,74.14315795898438,0,0.0,0.0
2008-05-15 00:00:00+09:00,76.8392562866211,76.8392562866211,76.8392562866211,76.8392562866211,9000,0.0,0.0
2008-05-16 00:00:00+09:00,77.03185272216797,78.95765499074965,77.03185272216797,77.03185272216797,33000,0.0,0.0
2008-05-19 00:00:00+09:00,77.03185272216797,77.03185272216797,76.64669932092865,77.03185272216797,15000,0.0,0.0
2008-05-20 00:00:00+09:00,78.9576644897461,78.9576644897461,78.9576644897461,78.9576644897461,3000,0.0,0.0
2008-05-21 00:00:00+09:00,75.87638721540122,75.87638721540122,75.10607147216797,75.10607147216797,12000,0.0,0.0
2008-05-22 00:00:00+09:00,75.2986359698022,77.03185272216797,75.2986359698022,77.03185272216797,6000,0.0,0.0
2008-05-23 00:00:00+09:00,78.18732452392578,78.18732452392578,77.99474783816588,78.18732452392578,21000,0.0,0.0
2008-05-26 00:00:00+09:00,78.37992858886719,78.37992858886719,78.37992858886719,78.37992858886719,6000,0.0,0.0
2008-05-27 00:00:00+09:00,78.57249450683594,78.9576567321663,78.57249450683594,78.57249450683594,12000,0.0,0.0
2008-05-28 00:00:00+09:00,78.95765207529895,78.95765207529895,77.9947509765625,77.9947509765625,9000,0.0,0.0
2008-05-29 00:00:00+09:00,78.18732767007141,78.18732767007141,77.9947509765625,77.9947509765625,15000,0.0,0.0
2008-05-30 00:00:00+09:00,77.9947509765625,77.9947509765625,77.60958877394872,77.9947509765625,9000,0.0,0.0
2008-06-02 00:00:00+09:00,77.9947509765625,77.9947509765625,77.9947509765625,77.9947509765625,0,0.0,0.0
2008-06-03 00:00:00+09:00,78.76507568359375,78.76507568359375,78.76507568359375,78.76507568359375,6000,0.0,0.0
2008-06-04 00:00:00+09:00,77.99476323961348,78.9576644897461,77.99476323961348,78.9576644897461,12000,0.0,0.0
2008-06-05 00:00:00+09:00,78.95764889815658,78.95764889815658,78.18732452392578,78.18732452392578,9000,0.0,0.0
2008-06-06 00:00:00+09:00,78.95764889815658,78.95764889815658,78.18732452392578,78.18732452392578,9000,0.0,0.0
2008-06-09 00:00:00+09:00,77.80218047038856,77.80218047038856,77.22444152832031,77.22444152832031,6000,0.0,0.0
2008-06-10 00:00:00+09:00,77.22444152832031,77.22444152832031,77.22444152832031,77.22444152832031,6000,0.0,0.0
2008-06-11 00:00:00+09:00,77.6095962524414,77.6095962524414,77.6095962524414,77.6095962524414,6000,0.0,0.0
2008-06-12 00:00:00+09:00,76.8392822381222,76.8392822381222,76.26154327392578,76.26154327392578,9000,0.0,0.0
2008-06-13 00:00:00+09:00,76.2615369231598,76.2615369231598,74.14315795898438,74.14315795898438,21000,0.0,0.0
2008-06-16 00:00:00+09:00,76.06897735595703,76.06897735595703,76.06897735595703,76.06897735595703,6000,0.0,0.0
2008-06-17 00:00:00+09:00,76.06896022299702,76.06896022299702,74.14315795898438,74.14315795898438,9000,0.0,0.0
2008-06-18 00:00:00+09:00,76.06897735595703,76.06897735595703,76.06897735595703,76.06897735595703,3000,0.0,0.0
2008-06-19 00:00:00+09:00,76.06897735595703,76.06897735595703,76.06897735595703,76.06897735595703,0,0.0,0.0
2008-06-20 00:00:00+09:00,76.8392562866211,76.8392562866211,76.8392562866211,76.8392562866211,3000,0.0,0.0
