Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-23 00:00:00+09:00,76.26154327392578,76.26154327392578,76.26154327392578,76.26154327392578,9000,0.0,0.0
2008-06-24 00:00:00+09:00,76.8392760215483,77.03185272216797,76.8392760215483,77.03185272216797,6000,0.0,0.0
2008-06-25 00:00:00+09:00,77.9947571132494,79.72797393798828,77.9947571132494,79.72797393798828,12000,0.0,0.0
2008-06-26 00:00:00+09:00,76.06897735595703,76.06897735595703,76.06897735595703,76.06897735595703,6000,0.0,0.0
2008-06-27 00:00:00+09:00,75.29864373637558,76.06896824950081,74.91349029541016,74.91349029541016,27000,0.0,0.0
2008-06-30 00:00:00+09:00,78.379925502786,78.9576644897461,78.379925502786,78.9576644897461,30000,0.0,0.0
2008-07-01 00:00:00+09:00,78.9576644897461,78.9576644897461,78.9576644897461,78.9576644897461,0,0.0,0.0
2008-07-02 00:00:00+09:00,78.57249450683594,78.57249450683594,78.57249450683594,78.57249450683594,9000,0.0,0.0
2008-07-03 00:00:00+09:00,77.03185272216797,77.03185272216797,77.03185272216797,77.03185272216797,3000,0.0,0.0
2008-07-04 00:00:00+09:00,77.6095962524414,77.6095962524414,77.03185730064756,77.6095962524414,12000,0.0,0.0
2008-07-07 00:00:00+09:00,77.6095962524414,77.6095962524414,77.6095962524414,77.6095962524414,3000,0.0,0.0
2008-07-08 00:00:00+09:00,76.64669799804688,76.64669799804688,76.64669799804688,76.64669799804688,3000,0.0,0.0
2008-07-09 00:00:00+09:00,76.64671640216532,76.64671640216532,76.06897735595703,76.06897735595703,6000,0.0,0.0
2008-07-10 00:00:00+09:00,80.88344704772923,82.61666377018057,76.64669799804688,76.64669799804688,87000,0.0,0.0
2008-07-11 00:00:00+09:00,76.45413208007812,76.45413208007812,76.45413208007812,76.45413208007812,3000,0.0,0.0
2008-07-14 00:00:00+09:00,76.45413208007812,77.03187113563438,76.45413208007812,76.45413208007812,15000,0.0,0.0
2008-07-15 00:00:00+09:00,76.45413208007812,76.45413208007812,76.45413208007812,76.45413208007812,0,0.0,0.0
2008-07-16 00:00:00+09:00,76.45413208007812,76.45413208007812,76.45413208007812,76.45413208007812,0,0.0,0.0
2008-07-17 00:00:00+09:00,76.45413208007812,76.45413208007812,76.45413208007812,76.45413208007812,0,0.0,0.0
2008-07-18 00:00:00+09:00,76.8392562866211,76.8392562866211,76.8392562866211,76.8392562866211,6000,0.0,0.0
2008-07-22 00:00:00+09:00,76.8392562866211,76.8392562866211,76.8392562866211,76.8392562866211,0,0.0,0.0
2008-07-23 00:00:00+09:00,76.8392562866211,76.8392562866211,76.8392562866211,76.8392562866211,0,0.0,0.0
2008-07-24 00:00:00+09:00,76.8392562866211,76.8392562866211,76.8392562866211,76.8392562866211,0,0.0,0.0
2008-07-25 00:00:00+09:00,76.8392562866211,76.8392562866211,76.8392562866211,76.8392562866211,12000,0.0,0.0
2008-07-28 00:00:00+09:00,76.83927118778229,76.83927118778229,73.95057678222656,73.95057678222656,9000,0.0,0.0
2008-07-29 00:00:00+09:00,73.95057678222656,73.95057678222656,73.95057678222656,73.95057678222656,0,0.0,0.0
2008-07-30 00:00:00+09:00,73.95057678222656,73.95057678222656,73.95057678222656,73.95057678222656,0,0.0,0.0
2008-07-31 00:00:00+09:00,73.95057678222656,73.95057678222656,73.95057678222656,73.95057678222656,0,0.0,0.0
2008-08-01 00:00:00+09:00,73.95057678222656,73.95057678222656,73.95057678222656,73.95057678222656,3000,0.0,0.0
2008-08-04 00:00:00+09:00,73.5654296875,73.5654296875,73.5654296875,73.5654296875,3000,0.0,0.0
2008-08-05 00:00:00+09:00,73.5654296875,73.5654296875,73.5654296875,73.5654296875,0,0.0,0.0
2008-08-06 00:00:00+09:00,73.5654296875,73.5654296875,73.5654296875,73.5654296875,0,0.0,0.0
2008-08-07 00:00:00+09:00,73.5654296875,73.5654296875,73.5654296875,73.5654296875,0,0.0,0.0
2008-08-08 00:00:00+09:00,73.5654296875,73.5654296875,73.5654296875,73.5654296875,0,0.0,0.0
2008-08-11 00:00:00+09:00,73.5654296875,73.5654296875,73.5654296875,73.5654296875,0,0.0,0.0
2008-08-12 00:00:00+09:00,73.5654296875,73.5654296875,73.5654296875,73.5654296875,0,0.0,0.0
2008-08-13 00:00:00+09:00,73.5654296875,73.5654296875,73.5654296875,73.5654296875,0,0.0,0.0
2008-08-14 00:00:00+09:00,73.5654296875,73.5654296875,73.5654296875,73.5654296875,0,0.0,0.0
2008-08-15 00:00:00+09:00,73.5654296875,73.5654296875,73.5654296875,73.5654296875,0,0.0,0.0
2008-08-18 00:00:00+09:00,73.5654296875,73.5654296875,73.5654296875,73.5654296875,0,0.0,0.0
2008-08-19 00:00:00+09:00,72.40995788574219,72.40995788574219,72.40995788574219,72.40995788574219,6000,0.0,0.0
2008-08-20 00:00:00+09:00,72.40995788574219,72.40995788574219,72.40995788574219,72.40995788574219,0,0.0,0.0
2008-08-21 00:00:00+09:00,72.40995788574219,72.40995788574219,72.40995788574219,72.40995788574219,0,0.0,0.0
2008-08-22 00:00:00+09:00,72.40995788574219,72.40995788574219,72.40995788574219,72.40995788574219,0,0.0,0.0
2008-08-25 00:00:00+09:00,74.91346332824463,76.8392562866211,74.91346332824463,76.8392562866211,21000,0.0,0.0
2008-08-26 00:00:00+09:00,72.9876708984375,72.9876708984375,72.9876708984375,72.9876708984375,6000,0.0,0.0
2008-08-27 00:00:00+09:00,72.9876708984375,72.9876708984375,72.9876708984375,72.9876708984375,0,0.0,0.0
2008-08-28 00:00:00+09:00,72.9876708984375,72.9876708984375,72.9876708984375,72.9876708984375,0,0.0,0.0
2008-08-29 00:00:00+09:00,72.9876708984375,72.9876708984375,72.9876708984375,72.9876708984375,0,0.0,0.0
2008-09-01 00:00:00+09:00,72.9876708984375,72.9876708984375,72.9876708984375,72.9876708984375,0,0.0,0.0
2008-09-02 00:00:00+09:00,72.6025390625,72.6025390625,72.6025390625,72.6025390625,3000,0.0,0.0
2008-09-03 00:00:00+09:00,72.6025390625,72.6025390625,72.6025390625,72.6025390625,0,0.0,0.0
2008-09-04 00:00:00+09:00,72.6025390625,72.6025390625,72.6025390625,72.6025390625,0,0.0,0.0
2008-09-05 00:00:00+09:00,65.47708276809425,69.32867431640625,65.47708276809425,69.32867431640625,15000,0.0,0.0
2008-09-08 00:00:00+09:00,69.32867431640625,69.32867431640625,69.32867431640625,69.32867431640625,0,0.0,0.0
2008-09-09 00:00:00+09:00,69.32867582765145,69.32867582765145,65.47708419538142,67.40287780761719,21000,0.0,0.0
2008-09-10 00:00:00+09:00,67.40287780761719,67.40287780761719,67.40287780761719,67.40287780761719,0,0.0,0.0
2008-09-11 00:00:00+09:00,67.40287780761719,67.40287780761719,67.40287780761719,67.40287780761719,6000,0.0,0.0
2008-09-12 00:00:00+09:00,67.40287780761719,67.40287780761719,67.40287780761719,67.40287780761719,0,0.0,0.0
2008-09-16 00:00:00+09:00,64.32160949707031,64.32160949707031,64.32160949707031,64.32160949707031,3000,0.0,0.0
2008-09-17 00:00:00+09:00,66.24740466567783,66.43998580394104,65.47708892822266,65.47708892822266,15000,0.0,0.0
2008-09-18 00:00:00+09:00,65.28450775146484,65.28450775146484,65.28450775146484,65.28450775146484,24000,0.0,0.0
2008-09-19 00:00:00+09:00,65.28450775146484,65.28450775146484,65.28450775146484,65.28450775146484,0,0.0,0.0
2008-09-22 00:00:00+09:00,65.28450778995945,65.47708892822266,63.55129076898708,65.47708892822266,18000,0.0,0.0
2008-09-24 00:00:00+09:00,62.588382720947266,62.588382720947266,62.588382720947266,62.588382720947266,9000,0.0,0.0
2008-09-25 00:00:00+09:00,62.588382720947266,62.588382720947266,62.588382720947266,62.588382720947266,33000,0.0,0.0
2008-09-26 00:00:00+09:00,62.588382720947266,62.588382720947266,62.588382720947266,62.588382720947266,9000,0.0,0.0
2008-09-29 00:00:00+09:00,58.736782163000086,60.66257981693043,58.736782163000086,58.92936325073242,15000,0.0,0.0
2008-09-30 00:00:00+09:00,59.69970703124999,59.69970703124999,59.69970703124999,59.69970703125,6000,0.0,0.0
2008-10-01 00:00:00+09:00,59.12194130480034,59.314517974853516,58.1590403233447,59.314517974853516,21000,0.0,0.0
2008-10-02 00:00:00+09:00,60.27742004394532,60.27742004394532,60.27742004394532,60.27742004394531,18000,0.0,0.0
2008-10-03 00:00:00+09:00,55.462953502112555,57.196170799053576,55.462953502112555,57.00358963012695,24000,0.0,0.0
2008-10-06 00:00:00+09:00,57.003589752703185,57.003589752703185,50.64845965025386,53.53715515136719,33000,0.0,0.0
2008-10-07 00:00:00+09:00,42.36752331445936,47.95233154296875,42.36752331445936,47.95233154296875,69000,0.0,0.0
2008-10-08 00:00:00+09:00,43.137835857642614,44.2933136431848,37.36044692993164,37.36044692993164,123000,0.0,0.0
2008-10-09 00:00:00+09:00,38.51593297163204,41.404628054699415,38.51593297163204,40.82688903808594,39000,0.0,0.0
2008-10-10 00:00:00+09:00,41.212052749476975,42.367530822753906,40.44173256469267,42.367530822753906,27000,0.0,0.0
2008-10-14 00:00:00+09:00,44.678480473172385,46.2191162109375,44.678480473172385,46.2191162109375,42000,0.0,0.0
2008-10-15 00:00:00+09:00,48.14491271972656,48.14491271972656,48.14491271972656,48.14491271972656,9000,0.0,0.0
2008-10-16 00:00:00+09:00,48.14491271972656,48.14491271972656,48.14491271972656,48.14491271972656,27000,0.0,0.0
2008-10-17 00:00:00+09:00,48.14491271972656,48.14491271972656,48.14491271972656,48.14491271972656,6000,0.0,0.0
2008-10-20 00:00:00+09:00,49.10780334472656,49.10780334472656,49.10780334472656,49.10780334472656,9000,0.0,0.0
2008-10-21 00:00:00+09:00,49.10780334472656,49.10780334472656,49.10780334472656,49.10780334472656,0,0.0,0.0
2008-10-22 00:00:00+09:00,48.91523742675781,48.91523742675781,48.91523742675781,48.91523742675781,3000,0.0,0.0
2008-10-23 00:00:00+09:00,48.91523742675781,48.91523742675781,48.91523742675781,48.91523742675781,0,0.0,0.0
2008-10-24 00:00:00+09:00,49.87813876875558,49.87813876875558,48.91523742675781,48.91523742675781,27000,0.0,0.0
2008-10-27 00:00:00+09:00,45.06364822387695,45.06364822387695,45.06364822387695,45.06364822387695,3000,0.0,0.0
2008-10-28 00:00:00+09:00,44.10073679855889,44.10073679855889,42.75267791748047,42.75267791748047,12000,0.0,0.0
2008-10-29 00:00:00+09:00,46.41169357299805,46.41169357299805,46.41169357299805,46.41169357299805,6000,0.0,0.0
2008-10-30 00:00:00+09:00,46.41169357299805,46.41169357299805,46.41169357299805,46.41169357299805,9000,0.0,0.0
2008-10-31 00:00:00+09:00,46.41169357299805,46.41169357299805,46.41169357299805,46.41169357299805,0,0.0,0.0
2008-11-04 00:00:00+09:00,48.33748942619622,49.10780947546968,48.14491271972656,48.14491271972656,33000,0.0,0.0
2008-11-05 00:00:00+09:00,53.92229461669922,53.92229461669922,52.959393586248986,53.92229461669922,39000,0.0,0.0
2008-11-06 00:00:00+09:00,53.92229461669922,53.92229461669922,53.92229461669922,53.92229461669922,9000,0.0,0.0
2008-11-07 00:00:00+09:00,53.92229461669922,53.92229461669922,53.92229461669922,53.92229461669922,6000,0.0,0.0
2008-11-10 00:00:00+09:00,53.92229776764939,55.84809112548828,53.92229776764939,55.84809112548828,18000,0.0,0.0
2008-11-11 00:00:00+09:00,55.84809112548828,55.84809112548828,55.84809112548828,55.84809112548828,0,0.0,0.0
2008-11-12 00:00:00+09:00,51.99650192260742,51.99650192260742,51.99650192260742,51.99650192260742,12000,0.0,0.0
2008-11-13 00:00:00+09:00,51.99650192260742,51.99650192260742,51.99650192260742,51.99650192260742,6000,0.0,0.0
2008-11-14 00:00:00+09:00,51.99650192260742,51.99650192260742,51.99650192260742,51.99650192260742,0,0.0,0.0
2008-11-17 00:00:00+09:00,51.99650192260742,51.99650192260742,51.99650192260742,51.99650192260742,0,0.0,0.0
2008-11-18 00:00:00+09:00,52.959388732910156,52.959388732910156,52.959388732910156,52.959388732910156,15000,0.0,0.0
2008-11-19 00:00:00+09:00,52.959388732910156,52.959388732910156,52.959388732910156,52.959388732910156,0,0.0,0.0
2008-11-20 00:00:00+09:00,52.959388732910156,52.959388732910156,52.959388732910156,52.959388732910156,0,0.0,0.0
2008-11-21 00:00:00+09:00,51.41876521549178,51.41876521549178,48.14491271972656,48.14491271972656,12000,0.0,0.0
2008-11-25 00:00:00+09:00,50.070706231212796,51.99650415049731,48.14491271972656,48.14491271972656,33000,0.0,0.0
2008-11-26 00:00:00+09:00,48.14491271972656,48.14491271972656,48.14491271972656,48.14491271972656,3000,0.0,0.0
2008-11-27 00:00:00+09:00,48.337486267089844,48.337486267089844,48.337486267089844,48.337486267089844,3000,0.0,0.0
2008-11-28 00:00:00+09:00,48.337486267089844,48.337486267089844,48.337486267089844,48.337486267089844,0,0.0,0.0
2008-12-01 00:00:00+09:00,51.22618036062035,51.22618036062035,50.84102256800748,51.03360366821289,18000,0.0,0.0
2008-12-02 00:00:00+09:00,51.03360739475419,51.03360739475419,48.14491271972656,48.14491271972656,24000,0.0,0.0
2008-12-03 00:00:00+09:00,48.14491271972656,48.14491271972656,48.14491271972656,48.14491271972656,0,0.0,0.0
2008-12-04 00:00:00+09:00,48.14490957320607,48.5300673687716,48.14490957320607,48.337486267089844,39000,0.0,0.0
2008-12-05 00:00:00+09:00,50.26328107048483,50.26328107048483,48.144906709193904,49.10780334472656,81000,0.0,0.0
2008-12-08 00:00:00+09:00,48.14491271972656,48.14491271972656,48.14491271972656,48.14491271972656,27000,0.0,0.0
2008-12-09 00:00:00+09:00,48.14491271972656,48.14491271972656,48.14491271972656,48.14491271972656,0,0.0,0.0
2008-12-10 00:00:00+09:00,48.14491271972656,48.14491271972656,48.14491271972656,48.14491271972656,12000,0.0,0.0
2008-12-11 00:00:00+09:00,48.14491271972656,48.14491271972656,48.14491271972656,48.14491271972656,0,0.0,0.0
2008-12-12 00:00:00+09:00,48.14491271972656,48.14491271972656,48.14491271972656,48.14491271972656,12000,0.0,0.0
2008-12-15 00:00:00+09:00,46.21910978297723,46.21910978297723,44.29331207275391,44.293312072753906,18000,0.0,0.0
2008-12-16 00:00:00+09:00,44.29331207275391,44.29331207275391,44.29331207275391,44.293312072753906,0,0.0,0.0
2008-12-17 00:00:00+09:00,48.14491271972656,48.14491271972656,48.14491271972656,48.14491271972656,12000,0.0,0.0
2008-12-18 00:00:00+09:00,49.87813186645508,49.87813186645508,49.87813186645508,49.87813186645508,6000,0.0,0.0
2008-12-19 00:00:00+09:00,49.87813186645508,49.87813186645508,49.87813186645508,49.87813186645508,6000,0.0,0.0
2008-12-22 00:00:00+09:00,48.14492856979632,48.530086517333984,47.759766214458935,48.530086517333984,33000,0.0,0.0
2008-12-24 00:00:00+09:00,47.37459945678711,47.37459945678711,47.37459945678711,47.37459945678711,9000,0.0,0.0
2008-12-25 00:00:00+09:00,54.11486816406249,54.11486816406249,54.11486816406249,54.1148681640625,27000,0.0,0.0
2008-12-26 00:00:00+09:00,53.34455871582032,53.34455871582032,53.34455871582032,53.34455871582031,3000,0.0,0.0
2008-12-29 00:00:00+09:00,53.34455871582032,53.34455871582032,53.34455871582032,53.34455871582031,0,0.0,0.0
2008-12-30 00:00:00+09:00,53.34455871582032,53.34455871582032,53.34455871582032,53.34455871582031,0,0.0,0.0
2009-01-05 00:00:00+09:00,53.34455871582032,53.34455871582032,53.34455871582032,53.34455871582031,0,0.0,0.0
2009-01-06 00:00:00+09:00,54.11486816406249,54.11486816406249,54.11486816406249,54.1148681640625,6000,0.0,0.0
2009-01-07 00:00:00+09:00,50.07069472188238,52.959388732910156,50.07069472188238,52.959388732910156,15000,0.0,0.0
2009-01-08 00:00:00+09:00,51.99649902687632,52.76681900024414,51.99649902687632,52.76681900024414,9000,0.0,0.0
2009-01-09 00:00:00+09:00,50.45587532414916,50.45587532414916,48.33749600239631,50.07071304321289,36000,0.0,0.0
2009-01-13 00:00:00+09:00,48.14491271972656,48.14491271972656,48.14491271972656,48.14491271972656,3000,0.0,0.0
2009-01-14 00:00:00+09:00,48.14491271972656,48.14491271972656,48.14491271972656,48.14491271972656,3000,0.0,0.0
2009-01-15 00:00:00+09:00,48.14491271972656,48.14491271972656,48.14491271972656,48.14491271972656,3000,0.0,0.0
2009-01-16 00:00:00+09:00,48.144906709193904,49.10780334472656,48.144906709193904,49.10780334472656,15000,0.0,0.0
2009-01-19 00:00:00+09:00,49.10780334472656,49.10780334472656,49.10780334472656,49.10780334472656,12000,0.0,0.0
2009-01-20 00:00:00+09:00,49.878123297831316,49.878123297831316,49.10780334472656,49.10780334472656,9000,0.0,0.0
2009-01-21 00:00:00+09:00,48.14491271972656,48.14491271972656,48.14491271972656,48.14491271972656,3000,0.0,0.0
2009-01-22 00:00:00+09:00,49.10781172818916,49.685550689697266,49.10781172818916,49.685550689697266,12000,0.0,0.0
2009-01-23 00:00:00+09:00,50.07070408583742,51.99650192260742,50.07070408583742,51.99650192260742,30000,0.0,0.0
2009-01-26 00:00:00+09:00,51.99650192260742,51.99650192260742,51.99650192260742,51.99650192260742,0,0.0,0.0
2009-01-27 00:00:00+09:00,51.99650192260742,51.99650192260742,51.99650192260742,51.99650192260742,0,0.0,0.0
2009-01-28 00:00:00+09:00,51.99650192260742,51.99650192260742,51.99650192260742,51.99650192260742,0,0.0,0.0
2009-01-29 00:00:00+09:00,51.99650192260742,51.99650192260742,51.99650192260742,51.99650192260742,0,0.0,0.0
2009-01-30 00:00:00+09:00,51.99650192260742,51.99650192260742,51.99650192260742,51.99650192260742,0,0.0,0.0
2009-02-02 00:00:00+09:00,49.685545163266156,49.685545163266156,48.337486267089844,48.337486267089844,15000,0.0,0.0
2009-02-03 00:00:00+09:00,51.2261848449707,51.2261848449707,51.2261848449707,51.2261848449707,9000,0.0,0.0
2009-02-04 00:00:00+09:00,51.2261848449707,51.2261848449707,51.2261848449707,51.2261848449707,0,0.0,0.0
2009-02-05 00:00:00+09:00,51.2261848449707,51.2261848449707,51.2261848449707,51.2261848449707,0,0.0,0.0
2009-02-06 00:00:00+09:00,51.2261848449707,51.2261848449707,51.2261848449707,51.2261848449707,0,0.0,0.0
2009-02-09 00:00:00+09:00,51.2261848449707,51.2261848449707,51.2261848449707,51.2261848449707,0,0.0,0.0
2009-02-10 00:00:00+09:00,50.07071304321289,50.07071304321289,50.07071304321289,50.07071304321289,3000,0.0,0.0
2009-02-12 00:00:00+09:00,50.07071304321289,50.07071304321289,50.07071304321289,50.07071304321289,0,0.0,0.0
2009-02-13 00:00:00+09:00,50.07071304321289,50.07071304321289,50.07071304321289,50.07071304321289,0,0.0,0.0
2009-02-16 00:00:00+09:00,50.07071304321289,50.07071304321289,50.07071304321289,50.07071304321289,0,0.0,0.0
2009-02-17 00:00:00+09:00,48.337486267089844,48.337486267089844,48.337486267089844,48.337486267089844,3000,0.0,0.0
2009-02-18 00:00:00+09:00,50.263282775878906,50.263282775878906,50.263282775878906,50.263282775878906,6000,0.0,0.0
2009-02-19 00:00:00+09:00,48.337486267089844,48.337486267089844,48.337486267089844,48.337486267089844,3000,0.0,0.0
2009-02-20 00:00:00+09:00,48.337486267089844,48.337486267089844,48.337486267089844,48.337486267089844,0,0.0,0.0
2009-02-23 00:00:00+09:00,48.72265165473209,48.91522836120175,48.14491271972656,48.14491271972656,24000,0.0,0.0
2009-02-24 00:00:00+09:00,48.14491961640768,48.14491961640768,47.18201831493224,47.37459945678711,21000,0.0,0.0
2009-02-25 00:00:00+09:00,50.64844146780208,51.03360366821289,50.64844146780208,51.03360366821289,27000,0.0,0.0
2009-02-26 00:00:00+09:00,47.37459945678711,47.37459945678711,47.37459945678711,47.37459945678711,6000,0.0,0.0
2009-02-27 00:00:00+09:00,50.648441314697266,50.648441314697266,50.648441314697266,50.648441314697266,6000,0.0,0.0
2009-03-02 00:00:00+09:00,50.648441314697266,50.648441314697266,50.648441314697266,50.648441314697266,6000,0.0,0.0
2009-03-03 00:00:00+09:00,50.45586013793945,50.45586013793945,50.45586013793945,50.45586013793945,6000,0.0,0.0
2009-03-04 00:00:00+09:00,50.45586013793945,50.45586013793945,50.45586013793945,50.45586013793945,0,0.0,0.0
2009-03-05 00:00:00+09:00,50.45586013793945,50.45586013793945,50.45586013793945,50.45586013793945,0,0.0,0.0
2009-03-06 00:00:00+09:00,50.45586013793945,50.45586013793945,50.45586013793945,50.45586013793945,0,0.0,0.0
2009-03-09 00:00:00+09:00,50.45586013793945,50.45586013793945,50.45586013793945,50.45586013793945,0,0.0,0.0
2009-03-10 00:00:00+09:00,50.45586013793945,50.45586013793945,50.45586013793945,50.45586013793945,0,0.0,0.0
2009-03-11 00:00:00+09:00,50.45586013793945,50.45586013793945,50.45586013793945,50.45586013793945,0,0.0,0.0
2009-03-12 00:00:00+09:00,50.45586013793945,50.45586013793945,50.45586013793945,50.45586013793945,0,0.0,0.0
2009-03-13 00:00:00+09:00,50.45586013793945,50.45586013793945,50.45586013793945,50.45586013793945,0,0.0,0.0
2009-03-16 00:00:00+09:00,49.87813186645508,49.87813186645508,49.87813186645508,49.87813186645508,6000,0.0,0.0
2009-03-17 00:00:00+09:00,50.648441314697266,50.648441314697266,50.648441314697266,50.648441314697266,6000,0.0,0.0
2009-03-18 00:00:00+09:00,50.648441314697266,50.648441314697266,50.648441314697266,50.648441314697266,6000,0.0,0.0
2009-03-19 00:00:00+09:00,50.648441314697266,50.648441314697266,50.648441314697266,50.648441314697266,0,0.0,0.0
2009-03-23 00:00:00+09:00,50.648441314697266,50.648441314697266,50.648441314697266,50.648441314697266,0,0.0,0.0
2009-03-24 00:00:00+09:00,50.648441314697266,50.648441314697266,50.648441314697266,50.648441314697266,0,0.0,0.0
2009-03-25 00:00:00+09:00,57.1961541515399,59.121952056884766,57.1961541515399,59.121952056884766,27000,0.0,0.0
2009-03-26 00:00:00+09:00,59.121952056884766,59.121952056884766,59.121952056884766,59.121952056884766,0,0.0,0.0
2009-03-27 00:00:00+09:00,59.121952056884766,59.121952056884766,59.121952056884766,59.121952056884766,0,0.0,0.0
2009-03-30 00:00:00+09:00,59.121952056884766,59.121952056884766,59.121952056884766,59.121952056884766,0,0.0,0.0
2009-03-31 00:00:00+09:00,50.648441314697266,50.648441314697266,50.648441314697266,50.648441314697266,3000,0.0,0.0
2009-04-01 00:00:00+09:00,50.648441314697266,50.648441314697266,50.648441314697266,50.648441314697266,3000,0.0,0.0
2009-04-02 00:00:00+09:00,52.57424545288086,52.57424545288086,52.57424545288086,52.57424545288086,6000,0.0,0.0
2009-04-03 00:00:00+09:00,52.57424545288086,52.57424545288086,52.57424545288086,52.57424545288086,0,0.0,0.0
2009-04-06 00:00:00+09:00,51.61134719848633,51.61134719848633,51.61134719848633,51.61134719848633,9000,0.0,0.0
2009-04-07 00:00:00+09:00,51.61134719848633,51.61134719848633,51.61134719848633,51.61134719848633,0,0.0,0.0
2009-04-08 00:00:00+09:00,51.61134719848633,51.61134719848633,51.61134719848633,51.61134719848633,0,0.0,0.0
2009-04-09 00:00:00+09:00,51.61134719848633,51.61134719848633,51.61134719848633,51.61134719848633,0,0.0,0.0
2009-04-10 00:00:00+09:00,52.38166809082031,52.38166809082031,52.38166809082031,52.38166809082031,3000,0.0,0.0
2009-04-13 00:00:00+09:00,51.61134719848633,51.61134719848633,51.61134719848633,51.61134719848633,3000,0.0,0.0
2009-04-14 00:00:00+09:00,51.61134719848633,51.61134719848633,51.61134719848633,51.61134719848633,0,0.0,0.0
2009-04-15 00:00:00+09:00,51.99650192260742,51.99650192260742,51.99650192260742,51.99650192260742,3000,0.0,0.0
2009-04-16 00:00:00+09:00,53.92229461669922,53.92229461669922,53.92229461669922,53.92229461669922,12000,0.0,0.0
2009-04-17 00:00:00+09:00,56.81100845336915,56.81100845336915,56.81100845336915,56.81100845336914,3000,0.0,0.0
2009-04-20 00:00:00+09:00,57.77388381958007,57.77388381958007,57.77388381958007,57.77388381958008,9000,0.0,0.0
2009-04-21 00:00:00+09:00,57.77388381958007,57.77388381958007,57.77388381958007,57.77388381958008,0,0.0,0.0
2009-04-22 00:00:00+09:00,56.81099221220565,56.81099221220565,55.84809112548828,55.84809112548828,21000,0.0,0.0
2009-04-23 00:00:00+09:00,55.84809112548828,55.84809112548828,55.84809112548828,55.84809112548828,6000,0.0,0.0
2009-04-24 00:00:00+09:00,58.736785888671875,58.736785888671875,58.736785888671875,58.736785888671875,24000,0.0,0.0
2009-04-27 00:00:00+09:00,58.736785888671875,58.736785888671875,58.736785888671875,58.736785888671875,0,0.0,0.0
2009-04-28 00:00:00+09:00,58.736785888671875,58.736785888671875,58.736785888671875,58.736785888671875,0,0.0,0.0
2009-04-30 00:00:00+09:00,58.736785888671875,58.736785888671875,58.736785888671875,58.736785888671875,0,0.0,0.0
2009-05-01 00:00:00+09:00,58.736785888671875,58.736785888671875,58.736785888671875,58.736785888671875,0,0.0,0.0
2009-05-07 00:00:00+09:00,57.77388381958007,57.77388381958007,57.77388381958007,57.77388381958008,3000,0.0,0.0
2009-05-08 00:00:00+09:00,57.77388381958007,57.77388381958007,57.77388381958007,57.77388381958008,0,0.0,0.0
2009-05-11 00:00:00+09:00,57.5813102722168,57.77389137941421,57.5813102722168,57.5813102722168,39000,0.0,0.0
2009-05-12 00:00:00+09:00,57.77388381958007,58.7367804139739,57.77388381958007,57.77388381958008,15000,0.0,0.0
2009-05-13 00:00:00+09:00,57.77388381958007,57.77388381958007,57.77388381958007,57.77388381958008,0,0.0,0.0
2009-05-14 00:00:00+09:00,57.77388381958007,57.77388381958007,57.77388381958007,57.77388381958008,6000,0.0,0.0
2009-05-15 00:00:00+09:00,57.77388381958007,57.77388381958007,57.77388381958007,57.77388381958008,12000,0.0,0.0
2009-05-18 00:00:00+09:00,57.77388381958007,57.77388381958007,57.77388381958007,57.77388381958008,48000,0.0,0.0
2009-05-19 00:00:00+09:00,59.31452271669723,60.084842681884766,59.31452271669723,60.084842681884766,12000,0.0,0.0
2009-05-20 00:00:00+09:00,56.23325256408407,56.23325256408407,55.46293258666992,55.46293258666992,15000,0.0,0.0
2009-05-21 00:00:00+09:00,56.0406926010929,57.00358963012695,55.462953502112555,57.00358963012695,27000,0.0,0.0
2009-05-22 00:00:00+09:00,57.38874750744477,57.38874750744477,56.81100845336915,56.81100845336914,6000,0.0,0.0
