Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-25 00:00:00+09:00,55.84810709137699,57.00358519952823,55.84810709137699,56.81100845336914,45000,0.0,0.0
2009-05-26 00:00:00+09:00,57.77388846520151,58.54420844733682,57.77388846520151,58.351627349853516,9000,0.0,0.0
2009-05-27 00:00:00+09:00,57.77388381958007,57.77388381958007,57.77388381958007,57.77388381958008,3000,0.0,0.0
2009-05-28 00:00:00+09:00,55.84809112548828,55.84809112548828,55.84809112548828,55.84809112548828,21000,0.0,0.0
2009-05-29 00:00:00+09:00,55.84809112548828,55.84809112548828,55.84809112548828,55.84809112548828,18000,0.0,0.0
2009-06-01 00:00:00+09:00,55.84809112548828,55.84809112548828,55.84809112548828,55.84809112548828,0,0.0,0.0
2009-06-02 00:00:00+09:00,56.810991445195214,58.54420808852865,55.46293258666992,55.46293258666992,15000,0.0,0.0
2009-06-03 00:00:00+09:00,55.46293258666992,55.46293258666992,55.46293258666992,55.46293258666992,6000,0.0,0.0
2009-06-04 00:00:00+09:00,54.692610151702205,54.692610151702205,53.92229461669922,53.92229461669922,54000,0.0,0.0
2009-06-05 00:00:00+09:00,53.92229461669922,54.30745238420071,53.92229461669922,53.92229461669922,153000,0.0,0.0
2009-06-08 00:00:00+09:00,54.885191239351784,54.885191239351784,53.92229461669922,53.92229461669922,57000,0.0,0.0
2009-06-09 00:00:00+09:00,53.92229461669922,53.92229461669922,53.92229461669922,53.92229461669922,18000,0.0,0.0
2009-06-10 00:00:00+09:00,53.92229461669922,53.92229461669922,53.92229461669922,53.92229461669922,18000,0.0,0.0
2009-06-11 00:00:00+09:00,53.92229776764939,55.84809112548828,53.92229776764939,55.84809112548828,141000,0.0,0.0
2009-06-12 00:00:00+09:00,56.81098722518625,57.77388381958007,56.81098722518625,57.77388381958008,39000,0.0,0.0
2009-06-15 00:00:00+09:00,57.96646881103516,57.96646881103516,57.96646881103516,57.966468811035156,3000,0.0,0.0
2009-06-16 00:00:00+09:00,57.77388897138772,57.77388897138772,56.04067230224609,56.040672302246094,21000,0.0,0.0
2009-06-17 00:00:00+09:00,56.040672224391336,56.040672224391336,55.84809112548828,55.84809112548828,6000,0.0,0.0
2009-06-18 00:00:00+09:00,57.77390472793829,57.77390472793829,56.040687586100134,56.23326873779297,12000,0.0,0.0
2009-06-19 00:00:00+09:00,56.233268737792976,56.233268737792976,56.233268737792976,56.23326873779297,0,0.0,0.0
2009-06-22 00:00:00+09:00,56.233268737792976,56.233268737792976,56.233268737792976,56.23326873779297,0,0.0,0.0
2009-06-23 00:00:00+09:00,55.270347595214844,55.270347595214844,55.270347595214844,55.270347595214844,3000,0.0,0.0
2009-06-24 00:00:00+09:00,55.848088168050126,57.19614697338917,55.848088168050126,56.42582702636719,21000,0.0,0.0
2009-06-25 00:00:00+09:00,57.77390736595186,58.54422760009766,57.77390736595186,58.544227600097656,24000,0.0,0.0
2009-06-26 00:00:00+09:00,58.54422760009766,58.54422760009766,58.54422760009766,58.544227600097656,0,0.0,0.0
2009-06-29 00:00:00+09:00,57.38873067803279,58.35162734985352,57.38873067803279,58.351627349853516,12000,0.0,0.0
2009-06-30 00:00:00+09:00,58.73680561591086,59.69970703124999,58.73680561591086,59.69970703125,282000,0.0,0.0
2009-07-01 00:00:00+09:00,59.69970703124999,59.69970703124999,59.69970703124999,59.69970703125,12000,0.0,0.0
2009-07-02 00:00:00+09:00,61.625479061488015,61.625479061488015,60.66258239746093,60.66258239746094,27000,0.0,0.0
2009-07-03 00:00:00+09:00,60.66258239746093,60.66258239746093,60.66258239746093,60.66258239746094,0,0.0,0.0
2009-07-06 00:00:00+09:00,60.66258239746093,60.66258239746093,60.66258239746093,60.66258239746094,3000,0.0,0.0
2009-07-07 00:00:00+09:00,60.66258239746093,60.66258239746093,60.66258239746093,60.66258239746094,0,0.0,0.0
2009-07-08 00:00:00+09:00,61.24033339174161,64.32160949707031,61.24033339174161,64.32160949707031,21000,0.0,0.0
2009-07-09 00:00:00+09:00,62.97354653309159,63.93644332885742,62.97354653309159,63.93644332885742,6000,0.0,0.0
2009-07-10 00:00:00+09:00,61.43289809932242,62.78095245361328,61.43289809932242,62.78095245361328,15000,0.0,0.0
2009-07-13 00:00:00+09:00,64.70676878296867,65.47708892822266,64.51418764470546,65.47708892822266,96000,0.0,0.0
2009-07-14 00:00:00+09:00,65.47708892822266,65.47708892822266,65.47708892822266,65.47708892822266,0,0.0,0.0
2009-07-15 00:00:00+09:00,65.47708892822266,65.47708892822266,65.47708892822266,65.47708892822266,0,0.0,0.0
2009-07-16 00:00:00+09:00,65.47708892822266,65.47708892822266,65.47708892822266,65.47708892822266,0,0.0,0.0
2009-07-17 00:00:00+09:00,65.47708892822266,65.47708892822266,65.47708892822266,65.47708892822266,0,0.0,0.0
2009-07-21 00:00:00+09:00,67.21030446837888,67.21030446837888,64.32160949707031,64.32160949707031,9000,0.0,0.0
2009-07-22 00:00:00+09:00,64.32160949707031,64.32160949707031,64.32160949707031,64.32160949707031,6000,0.0,0.0
2009-07-23 00:00:00+09:00,63.93644332885742,63.93644332885742,63.93644332885742,63.93644332885742,3000,0.0,0.0
2009-07-24 00:00:00+09:00,65.47708892822266,65.47708892822266,65.47708892822266,65.47708892822266,45000,0.0,0.0
2009-07-27 00:00:00+09:00,65.47708892822266,65.47708892822266,65.47708892822266,65.47708892822266,12000,0.0,0.0
2009-07-28 00:00:00+09:00,65.47708892822266,65.47708892822266,65.47708892822266,65.47708892822266,3000,0.0,0.0
2009-07-29 00:00:00+09:00,65.47708892822266,65.47708892822266,65.47708892822266,65.47708892822266,0,0.0,0.0
2009-07-30 00:00:00+09:00,65.47708892822266,65.47708892822266,65.47708892822266,65.47708892822266,0,0.0,0.0
2009-07-31 00:00:00+09:00,65.47708892822266,65.47708892822266,65.47708892822266,65.47708892822266,0,0.0,0.0
2009-08-03 00:00:00+09:00,65.47708892822266,65.47708892822266,65.47708892822266,65.47708892822266,0,0.0,0.0
2009-08-04 00:00:00+09:00,65.28450775146484,65.28450775146484,65.28450775146484,65.28450775146484,6000,0.0,0.0
2009-08-05 00:00:00+09:00,65.28450775146484,65.28450775146484,65.28450775146484,65.28450775146484,0,0.0,0.0
2009-08-06 00:00:00+09:00,65.28450775146484,65.28450775146484,65.28450775146484,65.28450775146484,0,0.0,0.0
2009-08-07 00:00:00+09:00,65.28450775146484,65.28450775146484,65.28450775146484,65.28450775146484,0,0.0,0.0
2009-08-10 00:00:00+09:00,65.28450775146484,65.28450775146484,65.28450775146484,65.28450775146484,0,0.0,0.0
2009-08-11 00:00:00+09:00,65.28450775146484,65.28450775146484,65.28450775146484,65.28450775146484,0,0.0,0.0
2009-08-12 00:00:00+09:00,65.28450775146484,65.28450775146484,65.28450775146484,65.28450775146484,0,0.0,0.0
2009-08-13 00:00:00+09:00,65.28450775146484,65.28450775146484,65.28450775146484,65.28450775146484,0,0.0,0.0
2009-08-14 00:00:00+09:00,65.28450775146484,65.28450775146484,65.28450775146484,65.28450775146484,0,0.0,0.0
2009-08-17 00:00:00+09:00,63.35871124267578,63.35871124267578,63.35871124267578,63.35871124267578,3000,0.0,0.0
2009-08-18 00:00:00+09:00,61.43291473388671,61.43291473388671,61.43291473388671,61.43291473388672,9000,0.0,0.0
2009-08-19 00:00:00+09:00,60.66258239746093,60.66258239746093,59.69968573343385,60.66258239746094,18000,0.0,0.0
2009-08-20 00:00:00+09:00,59.699686980612654,60.0848447727102,58.736785888671875,58.736785888671875,36000,0.0,0.0
2009-08-21 00:00:00+09:00,58.92936325073242,58.92936325073242,58.736782163000086,58.92936325073242,15000,0.0,0.0
2009-08-24 00:00:00+09:00,58.92936325073242,58.92936325073242,58.92936325073242,58.92936325073242,15000,0.0,0.0
2009-08-25 00:00:00+09:00,58.92936007775993,61.81805419921875,58.92936007775993,61.81805419921875,30000,0.0,0.0
2009-08-26 00:00:00+09:00,58.15906652982715,59.69970703124999,58.15906652982715,59.69970703125,12000,0.0,0.0
2009-08-27 00:00:00+09:00,58.54422760009766,58.54422760009766,58.54422760009766,58.544227600097656,3000,0.0,0.0
2009-08-28 00:00:00+09:00,58.54422760009766,58.54422760009766,58.54422760009766,58.544227600097656,0,0.0,0.0
2009-08-31 00:00:00+09:00,58.15905380249023,58.15905380249023,58.15905380249023,58.159053802490234,3000,0.0,0.0
2009-09-02 00:00:00+09:00,60.85517120361328,60.85517120361328,60.85517120361328,60.85517120361328,6000,0.0,0.0
2009-09-03 00:00:00+09:00,60.85517120361328,60.85517120361328,60.85517120361328,60.85517120361328,0,0.0,0.0
2009-09-04 00:00:00+09:00,60.85517120361328,60.85517120361328,60.85517120361328,60.85517120361328,0,0.0,0.0
2009-09-07 00:00:00+09:00,60.85517120361328,60.85517120361328,60.85517120361328,60.85517120361328,0,0.0,0.0
2009-09-08 00:00:00+09:00,60.85517120361328,60.85517120361328,60.85517120361328,60.85517120361328,0,0.0,0.0
2009-09-09 00:00:00+09:00,60.85517120361328,60.85517120361328,60.85517120361328,60.85517120361328,0,0.0,0.0
2009-09-10 00:00:00+09:00,60.85517120361328,60.85517120361328,60.85517120361328,60.85517120361328,0,0.0,0.0
2009-09-11 00:00:00+09:00,60.85517120361328,60.85517120361328,60.85517120361328,60.85517120361328,0,0.0,0.0
2009-09-14 00:00:00+09:00,61.6254653930664,61.6254653930664,61.6254653930664,61.625465393066406,153000,0.0,0.0
2009-09-15 00:00:00+09:00,61.6254720155827,63.55126953125,61.6254720155827,63.55126953125,132000,0.0,0.0
2009-09-16 00:00:00+09:00,63.55126953125,63.55126953125,63.55126953125,63.55126953125,0,0.0,0.0
2009-09-17 00:00:00+09:00,63.55126953125,63.55126953125,63.55126953125,63.55126953125,0,0.0,0.0
2009-09-18 00:00:00+09:00,62.97355270385742,62.97355270385742,62.97355270385742,62.97355270385742,6000,0.0,0.0
2009-09-21 00:00:00+09:00,62.97355270385742,62.97355270385742,62.97355270385742,62.97355270385742,0,0.0,0.0
2009-09-24 00:00:00+09:00,62.97355270385742,62.97355270385742,62.588394829369236,62.97355270385742,9000,0.0,0.0
2009-09-25 00:00:00+09:00,63.93645163971086,64.51419067382812,63.93645163971086,64.51419067382812,24000,0.0,0.0
2009-09-28 00:00:00+09:00,59.121952056884766,59.121952056884766,59.121952056884766,59.121952056884766,18000,0.0,0.0
2009-09-29 00:00:00+09:00,59.121952056884766,59.121952056884766,59.121952056884766,59.121952056884766,0,0.0,0.0
2009-09-30 00:00:00+09:00,59.314519252169696,59.314519252169696,57.77388381958007,57.77388381958008,39000,0.0,0.0
2009-10-01 00:00:00+09:00,57.96646490157785,57.96646490157785,57.77388381958007,57.77388381958008,21000,0.0,0.0
2009-10-02 00:00:00+09:00,59.69970703124999,59.69970703124999,57.77390860837115,59.69970703125,15000,0.0,0.0
2009-10-05 00:00:00+09:00,56.81100845336915,56.81100845336915,56.81100845336915,56.81100845336914,3000,0.0,0.0
2009-10-06 00:00:00+09:00,56.81100845336915,56.81100845336915,56.81100845336915,56.81100845336914,0,0.0,0.0
2009-10-07 00:00:00+09:00,56.81100845336915,56.81100845336915,56.81100845336915,56.81100845336914,0,0.0,0.0
2009-10-08 00:00:00+09:00,56.81100845336915,56.81100845336915,56.81100845336915,56.81100845336914,0,0.0,0.0
2009-10-09 00:00:00+09:00,56.81098722518625,57.77388381958007,56.81098722518625,57.77388381958008,15000,0.0,0.0
2009-10-13 00:00:00+09:00,57.77391230018394,59.50712966918945,57.77391230018394,59.50712966918945,15000,0.0,0.0
2009-10-14 00:00:00+09:00,59.50710511915755,59.50710511915755,58.35162734985352,58.351627349853516,9000,0.0,0.0
2009-10-15 00:00:00+09:00,58.35162734985352,58.35162734985352,58.35162734985352,58.351627349853516,0,0.0,0.0
2009-10-16 00:00:00+09:00,58.35162734985352,58.35162734985352,58.35162734985352,58.351627349853516,0,0.0,0.0
2009-10-19 00:00:00+09:00,58.35162734985352,58.35162734985352,58.35162734985352,58.351627349853516,0,0.0,0.0
2009-10-20 00:00:00+09:00,59.314517974853516,59.314517974853516,59.314517974853516,59.314517974853516,6000,0.0,0.0
2009-10-21 00:00:00+09:00,58.159063307679475,58.159063307679475,56.81100845336915,56.81100845336914,6000,0.0,0.0
2009-10-22 00:00:00+09:00,57.38872606338205,57.77388381958007,57.38872606338205,57.77388381958008,12000,0.0,0.0
2009-10-23 00:00:00+09:00,60.66258239746093,60.66258239746093,60.66258239746093,60.66258239746094,27000,0.0,0.0
2009-10-26 00:00:00+09:00,60.66258239746093,60.66258239746093,60.66258239746093,60.66258239746094,0,0.0,0.0
2009-10-27 00:00:00+09:00,60.66258239746093,60.66258239746093,60.66258239746093,60.66258239746094,0,0.0,0.0
2009-10-28 00:00:00+09:00,57.773899324486486,57.773899324486486,54.885204358262165,55.07778549194336,42000,0.0,0.0
2009-10-29 00:00:00+09:00,55.07778549194336,55.07778549194336,55.07778549194336,55.07778549194336,6000,0.0,0.0
2009-10-30 00:00:00+09:00,54.885191239351784,54.885191239351784,53.92229461669922,53.92229461669922,30000,0.0,0.0
2009-11-02 00:00:00+09:00,53.922308369355385,53.922308369355385,52.18909136185252,52.38166809082031,60000,0.0,0.0
2009-11-04 00:00:00+09:00,53.344563909279636,53.344563909279636,51.2261848449707,51.2261848449707,30000,0.0,0.0
2009-11-05 00:00:00+09:00,51.22617350321124,51.41875457763672,51.22617350321124,51.41875457763672,24000,0.0,0.0
2009-11-06 00:00:00+09:00,53.92229461669922,53.92229461669922,53.92229461669922,53.92229461669922,9000,0.0,0.0
2009-11-09 00:00:00+09:00,53.92229461669922,53.92229461669922,53.92229461669922,53.92229461669922,0,0.0,0.0
2009-11-10 00:00:00+09:00,53.34455576154814,54.50003347185029,53.34455576154814,53.92229461669922,162000,0.0,0.0
2009-11-11 00:00:00+09:00,53.92229461669922,53.92229461669922,53.92229461669922,53.92229461669922,0,0.0,0.0
2009-11-12 00:00:00+09:00,53.922308369355385,53.922308369355385,52.38166809082031,52.38166809082031,9000,0.0,0.0
2009-11-13 00:00:00+09:00,52.38166809082031,52.38166809082031,52.38166809082031,52.38166809082031,0,0.0,0.0
2009-11-16 00:00:00+09:00,53.53715515136719,53.53715515136719,53.53715515136719,53.53715515136719,3000,0.0,0.0
2009-11-17 00:00:00+09:00,51.61134719848633,51.61134719848633,51.61134719848633,51.61134719848633,3000,0.0,0.0
2009-11-18 00:00:00+09:00,54.30744171142578,54.30744171142578,54.30744171142578,54.30744171142578,6000,0.0,0.0
2009-11-19 00:00:00+09:00,54.30744171142578,54.30744171142578,54.30744171142578,54.30744171142578,0,0.0,0.0
2009-11-20 00:00:00+09:00,54.30744171142578,54.30744171142578,54.30744171142578,54.30744171142578,0,0.0,0.0
2009-11-24 00:00:00+09:00,54.11486816406249,54.11486816406249,54.11486816406249,54.1148681640625,9000,0.0,0.0
2009-11-25 00:00:00+09:00,54.11486816406249,54.11486816406249,54.11486816406249,54.1148681640625,27000,0.0,0.0
2009-11-26 00:00:00+09:00,54.11486816406249,54.11486816406249,54.11486816406249,54.1148681640625,3000,0.0,0.0
2009-11-27 00:00:00+09:00,54.11486816406249,54.11486816406249,54.11486816406249,54.1148681640625,0,0.0,0.0
2009-11-30 00:00:00+09:00,54.11486816406249,54.11486816406249,54.11486816406249,54.1148681640625,0,0.0,0.0
2009-12-01 00:00:00+09:00,54.11486816406249,54.11486816406249,54.11486816406249,54.1148681640625,3000,0.0,0.0
2009-12-02 00:00:00+09:00,54.11486066162321,54.30744171142578,54.11486066162321,54.30744171142578,18000,0.0,0.0
2009-12-03 00:00:00+09:00,54.11486816406249,54.11486816406249,54.11486816406249,54.1148681640625,3000,0.0,0.0
2009-12-04 00:00:00+09:00,56.04067230224609,56.04067230224609,56.04067230224609,56.040672302246094,75000,0.0,0.0
2009-12-07 00:00:00+09:00,56.04067230224609,56.04067230224609,56.04067230224609,56.040672302246094,0,0.0,0.0
2009-12-08 00:00:00+09:00,56.04067230224609,56.04067230224609,56.04067230224609,56.040672302246094,0,0.0,0.0
2009-12-09 00:00:00+09:00,56.04067230224609,56.04067230224609,56.04067230224609,56.040672302246094,0,0.0,0.0
2009-12-10 00:00:00+09:00,56.04067230224609,56.04067230224609,56.04067230224609,56.040672302246094,0,0.0,0.0
2009-12-11 00:00:00+09:00,56.04067230224609,56.04067230224609,56.04067230224609,56.040672302246094,0,0.0,0.0
2009-12-14 00:00:00+09:00,56.04067230224609,56.04067230224609,56.04067230224609,56.040672302246094,0,0.0,0.0
2009-12-15 00:00:00+09:00,56.04067230224609,56.04067230224609,56.04067230224609,56.040672302246094,0,0.0,0.0
2009-12-16 00:00:00+09:00,56.04067230224609,56.04067230224609,56.04067230224609,56.040672302246094,0,0.0,0.0
2009-12-17 00:00:00+09:00,54.5000343322754,54.5000343322754,54.5000343322754,54.50003433227539,3000,0.0,0.0
2009-12-18 00:00:00+09:00,54.69261536784697,54.69261536784697,51.99650192260742,51.99650192260742,9000,0.0,0.0
2009-12-21 00:00:00+09:00,52.18908302862385,52.18908302862385,51.99650192260742,51.99650192260742,27000,0.0,0.0
2009-12-22 00:00:00+09:00,51.99650192260742,51.99650192260742,51.99650192260742,51.99650192260742,45000,0.0,0.0
2009-12-24 00:00:00+09:00,52.95939568773771,52.95939568773771,52.76681900024414,52.76681900024414,12000,0.0,0.0
2009-12-25 00:00:00+09:00,54.30745238420071,54.30745238420071,53.92229461669922,53.92229461669922,30000,0.0,0.0
2009-12-28 00:00:00+09:00,50.07070695818341,51.2261848449707,50.07070695818341,51.2261848449707,9000,0.0,0.0
2009-12-29 00:00:00+09:00,52.381664329941145,53.344565536841245,52.381664329941145,52.57424545288086,33000,0.0,0.0
2009-12-30 00:00:00+09:00,52.57424545288086,52.57424545288086,52.57424545288086,52.57424545288086,0,0.0,0.0
2010-01-04 00:00:00+09:00,50.45585802110406,51.41875457763672,50.45585802110406,51.41875457763672,18000,0.0,0.0
2010-01-05 00:00:00+09:00,52.959388732910156,52.959388732910156,52.959388732910156,52.959388732910156,6000,0.0,0.0
2010-01-06 00:00:00+09:00,52.959388732910156,52.959388732910156,52.959388732910156,52.959388732910156,3000,0.0,0.0
2010-01-07 00:00:00+09:00,53.15198441390153,54.88520129696354,52.1890876147999,52.57424545288086,21000,0.0,0.0
2010-01-08 00:00:00+09:00,53.53715515136719,53.53715515136719,53.53715515136719,53.53715515136719,3000,0.0,0.0
2010-01-12 00:00:00+09:00,54.11486816406249,54.11486816406249,54.11486816406249,54.1148681640625,6000,0.0,0.0
2010-01-13 00:00:00+09:00,54.11487129655113,54.11487129655113,53.92229461669922,53.92229461669922,12000,0.0,0.0
2010-01-14 00:00:00+09:00,53.92229461669922,53.92229461669922,53.92229461669922,53.92229461669922,12000,0.0,0.0
2010-01-15 00:00:00+09:00,53.92229461669922,53.92229461669922,53.34455576154814,53.92229461669922,27000,0.0,0.0
2010-01-18 00:00:00+09:00,54.30744171142578,54.30744171142578,54.30744171142578,54.30744171142578,3000,0.0,0.0
2010-01-19 00:00:00+09:00,54.30745482444763,55.46293258666992,54.30745482444763,55.46293258666992,27000,0.0,0.0
2010-01-20 00:00:00+09:00,55.46293258666992,55.46293258666992,55.46293258666992,55.46293258666992,0,0.0,0.0
2010-01-21 00:00:00+09:00,54.692615509033196,54.692615509033196,54.692615509033196,54.6926155090332,6000,0.0,0.0
2010-01-22 00:00:00+09:00,54.885191239351784,54.885191239351784,53.92229461669922,53.92229461669922,30000,0.0,0.0
2010-01-25 00:00:00+09:00,56.233268737792976,56.233268737792976,56.233268737792976,56.23326873779297,24000,0.0,0.0
2010-01-26 00:00:00+09:00,56.233268737792976,56.233268737792976,56.233268737792976,56.23326873779297,0,0.0,0.0
2010-01-27 00:00:00+09:00,56.233268737792976,56.233268737792976,56.233268737792976,56.23326873779297,0,0.0,0.0
2010-01-28 00:00:00+09:00,56.233268737792976,56.233268737792976,56.233268737792976,56.23326873779297,0,0.0,0.0
2010-01-29 00:00:00+09:00,56.233268737792976,56.233268737792976,56.233268737792976,56.23326873779297,0,0.0,0.0
2010-02-01 00:00:00+09:00,56.23325340141669,56.23325340141669,56.04067230224609,56.040672302246094,6000,0.0,0.0
2010-02-02 00:00:00+09:00,56.23324903272473,56.23324903272473,53.151973724365234,53.151973724365234,6000,0.0,0.0
2010-02-03 00:00:00+09:00,54.692615509033196,54.692615509033196,54.692615509033196,54.6926155090332,3000,0.0,0.0
2010-02-04 00:00:00+09:00,54.692615509033196,54.692615509033196,54.692615509033196,54.6926155090332,0,0.0,0.0
2010-02-05 00:00:00+09:00,53.92229461669922,53.92229461669922,53.92229461669922,53.92229461669922,15000,0.0,0.0
2010-02-08 00:00:00+09:00,53.7297248840332,53.7297248840332,53.7297248840332,53.7297248840332,3000,0.0,0.0
2010-02-09 00:00:00+09:00,53.7297248840332,53.7297248840332,53.7297248840332,53.7297248840332,0,0.0,0.0
2010-02-10 00:00:00+09:00,53.7297248840332,53.7297248840332,53.7297248840332,53.7297248840332,0,0.0,0.0
2010-02-12 00:00:00+09:00,53.7297248840332,53.7297248840332,53.7297248840332,53.7297248840332,0,0.0,0.0
2010-02-15 00:00:00+09:00,53.7297248840332,53.7297248840332,53.7297248840332,53.7297248840332,0,0.0,0.0
2010-02-16 00:00:00+09:00,53.7297248840332,53.7297248840332,53.7297248840332,53.7297248840332,0,0.0,0.0
2010-02-17 00:00:00+09:00,53.72971879206157,54.692615509033196,53.72971879206157,54.6926155090332,12000,0.0,0.0
2010-02-18 00:00:00+09:00,55.84809112548828,55.84809112548828,55.84809112548828,55.84809112548828,6000,0.0,0.0
2010-02-19 00:00:00+09:00,55.84809112548828,55.84809112548828,55.84809112548828,55.84809112548828,0,0.0,0.0
2010-02-22 00:00:00+09:00,54.30746386128087,54.30746386128087,53.7297248840332,53.7297248840332,24000,0.0,0.0
2010-02-23 00:00:00+09:00,53.92229461669922,53.92229461669922,53.92229461669922,53.92229461669922,27000,0.0,0.0
2010-02-24 00:00:00+09:00,54.11486633732127,54.11486633732127,52.959388732910156,52.959388732910156,21000,0.0,0.0
2010-02-25 00:00:00+09:00,53.7297248840332,53.7297248840332,53.7297248840332,53.7297248840332,27000,0.0,0.0
2010-02-26 00:00:00+09:00,53.7297248840332,53.7297248840332,53.7297248840332,53.7297248840332,0,0.0,0.0
2010-03-01 00:00:00+09:00,53.7297248840332,53.7297248840332,53.7297248840332,53.7297248840332,3000,0.0,0.0
2010-03-02 00:00:00+09:00,54.88520431518555,54.88520431518555,54.88520431518555,54.88520431518555,6000,0.0,0.0
2010-03-03 00:00:00+09:00,54.88520431518555,54.88520431518555,54.88520431518555,54.88520431518555,3000,0.0,0.0
2010-03-04 00:00:00+09:00,54.5000343322754,54.5000343322754,54.5000343322754,54.50003433227539,3000,0.0,0.0
2010-03-05 00:00:00+09:00,54.11486816406249,54.11486816406249,54.11486816406249,54.1148681640625,6000,0.0,0.0
2010-03-08 00:00:00+09:00,54.11486816406249,54.11486816406249,54.11486816406249,54.1148681640625,0,0.0,0.0
2010-03-09 00:00:00+09:00,54.5000343322754,54.5000343322754,54.5000343322754,54.50003433227539,6000,0.0,0.0
2010-03-10 00:00:00+09:00,54.5000343322754,54.5000343322754,54.5000343322754,54.50003433227539,0,0.0,0.0
2010-03-11 00:00:00+09:00,54.5000343322754,54.5000343322754,54.5000343322754,54.50003433227539,3000,0.0,0.0
2010-03-12 00:00:00+09:00,53.92229461669922,53.92229461669922,53.92229461669922,53.92229461669922,3000,0.0,0.0
2010-03-15 00:00:00+09:00,54.11486816406249,54.11486816406249,54.11486816406249,54.1148681640625,3000,0.0,0.0
2010-03-16 00:00:00+09:00,53.92229461669922,53.92229461669922,53.92229461669922,53.92229461669922,15000,0.0,0.0
2010-03-17 00:00:00+09:00,53.53715515136719,53.53715515136719,53.53715515136719,53.53715515136719,3000,0.0,0.0
2010-03-18 00:00:00+09:00,54.307451414025344,54.307451414025344,52.95939264015602,53.151973724365234,36000,0.0,0.0
2010-03-19 00:00:00+09:00,52.95939651919051,53.34455871582032,51.22617985775012,53.34455871582031,66000,0.0,0.0
2010-03-23 00:00:00+09:00,52.95940620328122,54.88520431518555,52.95940620328122,54.88520431518555,15000,0.0,0.0
2010-03-24 00:00:00+09:00,54.500030317066184,54.692606985770624,54.11486816406249,54.1148681640625,24000,0.0,0.0
2010-03-25 00:00:00+09:00,54.11488122457214,55.65552139282227,54.11488122457214,55.655521392822266,48000,0.0,0.0
2010-03-26 00:00:00+09:00,55.65550976067672,55.848086435610114,55.270347595214844,55.270347595214844,15000,0.0,0.0
2010-03-29 00:00:00+09:00,56.48065496140147,56.48065496140147,55.472068786621094,55.472068786621094,24000,4.333333,0.0
2010-03-30 00:00:00+09:00,55.472068786621094,55.472068786621094,55.27035524520663,55.472068786621094,15000,0.0,0.0
2010-03-31 00:00:00+09:00,55.472068786621094,55.472068786621094,55.472068786621094,55.472068786621094,9000,0.0,0.0
2010-04-01 00:00:00+09:00,55.673781706157484,57.48923110961914,55.673781706157484,57.48923110961914,24000,0.0,0.0
2010-04-02 00:00:00+09:00,57.48924217224121,60.51499176025391,57.48924217224121,60.514991760253906,5100,0.0,0.0
2010-04-05 00:00:00+09:00,60.51499176025391,60.51499176025391,60.51499176025391,60.514991760253906,0,0.0,0.0
2010-04-06 00:00:00+09:00,60.514989669141826,60.514989669141826,58.49782180786133,58.49782180786133,9000,0.0,0.0
2010-04-07 00:00:00+09:00,58.49782180786133,58.49782180786133,58.49782180786133,58.49782180786133,0,0.0,0.0
2010-04-08 00:00:00+09:00,58.49783285879257,58.49783285879257,56.682382825758374,57.085819244384766,15000,0.0,0.0
2010-04-09 00:00:00+09:00,57.28753627009495,57.28753627009495,55.67380434966065,56.07723617553711,63000,0.0,0.0
2010-04-12 00:00:00+09:00,56.077213247341525,56.077213247341525,55.8754997253418,55.8754997253418,39000,0.0,0.0
2010-04-13 00:00:00+09:00,55.8754997253418,56.077213247341525,55.8754997253418,55.8754997253418,12000,0.0,0.0
2010-04-14 00:00:00+09:00,55.8754997253418,55.8754997253418,55.673781586415494,55.8754997253418,27000,0.0,0.0
