Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-15 00:00:00+09:00,56.48066711425781,56.48066711425781,56.48066711425781,56.48066711425781,3000,0.0,0.0
2010-04-16 00:00:00+09:00,56.48066711425781,56.48066711425781,56.48066711425781,56.48066711425781,63000,0.0,0.0
2010-04-19 00:00:00+09:00,56.48066711425781,56.48066711425781,56.48066711425781,56.48066711425781,0,0.0,0.0
2010-04-20 00:00:00+09:00,57.69094848632813,57.69094848632813,57.69094848632813,57.690948486328125,9000,0.0,0.0
2010-04-21 00:00:00+09:00,57.6909492489793,57.6909492489793,57.48923110961914,57.48923110961914,12000,0.0,0.0
2010-04-22 00:00:00+09:00,58.29610824584962,58.29610824584962,58.29610824584962,58.29610824584961,21000,0.0,0.0
2010-04-23 00:00:00+09:00,58.29612841715677,59.30471038818359,58.29612841715677,59.304710388183594,1500,0.0,0.0
2010-04-26 00:00:00+09:00,59.304686606507175,62.53215408325195,59.304686606507175,62.53215408325195,18000,0.0,0.0
2010-04-27 00:00:00+09:00,62.53215408325195,62.53215408325195,62.53215408325195,62.53215408325195,12000,0.0,0.0
2010-04-28 00:00:00+09:00,59.30471038818359,59.30471038818359,59.30471038818359,59.304710388183594,3000,0.0,0.0
2010-04-30 00:00:00+09:00,58.49781179924918,58.49781179924918,57.69094848632813,57.690948486328125,30000,0.0,0.0
2010-05-06 00:00:00+09:00,57.69094848632813,57.69094848632813,57.69094848632813,57.690948486328125,24000,0.0,0.0
2010-05-07 00:00:00+09:00,59.102968624051755,59.102968624051755,57.48923718929291,58.09438705444336,21000,0.0,0.0
2010-05-10 00:00:00+09:00,58.09438705444336,58.09438705444336,58.09438705444336,58.09438705444336,0,0.0,0.0
2010-05-11 00:00:00+09:00,58.09438705444336,58.09438705444336,58.09438705444336,58.09438705444336,0,0.0,0.0
2010-05-12 00:00:00+09:00,58.09438705444336,58.09438705444336,58.09438705444336,58.09438705444336,0,0.0,0.0
2010-05-13 00:00:00+09:00,58.699527740478516,58.699527740478516,58.699527740478516,58.699527740478516,3000,0.0,0.0
2010-05-14 00:00:00+09:00,58.49782180786133,58.49782180786133,58.49782180786133,58.49782180786133,9000,0.0,0.0
2010-05-17 00:00:00+09:00,58.49782180786133,58.49782180786133,58.49782180786133,58.49782180786133,3000,0.0,0.0
2010-05-18 00:00:00+09:00,59.90983977245041,59.90983977245041,58.49782180786133,58.49782180786133,12000,0.0,0.0
2010-05-19 00:00:00+09:00,57.69094848632813,57.69094848632813,57.69094848632813,57.690948486328125,6000,0.0,0.0
2010-05-20 00:00:00+09:00,57.69094848632813,57.69094848632813,57.69094848632813,57.690948486328125,0,0.0,0.0
2010-05-21 00:00:00+09:00,57.69094848632813,57.69094848632813,57.69094848632813,57.690948486328125,0,0.0,0.0
2010-05-24 00:00:00+09:00,60.71670378145795,61.32185363769531,60.71670378145795,61.32185363769531,6000,0.0,0.0
2010-05-25 00:00:00+09:00,64.14591441666128,64.14591441666128,59.50643157958984,59.506431579589844,45000,0.0,0.0
2010-05-26 00:00:00+09:00,59.50643157958984,59.50643157958984,59.50643157958984,59.506431579589844,3000,0.0,0.0
2010-05-27 00:00:00+09:00,58.49782180786133,58.49782180786133,58.49782180786133,58.49782180786133,6000,0.0,0.0
2010-05-28 00:00:00+09:00,58.49782180786133,58.49782180786133,58.49782180786133,58.49782180786133,0,0.0,0.0
2010-05-31 00:00:00+09:00,58.49782180786133,58.49782180786133,58.49782180786133,58.49782180786133,0,0.0,0.0
2010-06-01 00:00:00+09:00,58.49781184193547,58.49781184193547,57.89266204833984,57.892662048339844,4200,0.0,0.0
2010-06-02 00:00:00+09:00,62.532159499648515,62.532159499648515,62.12872314453125,62.12872314453125,11700,0.0,0.0
2010-06-03 00:00:00+09:00,62.12872314453125,62.12872314453125,62.12872314453125,62.12872314453125,300,0.0,0.0
2010-06-04 00:00:00+09:00,62.53215408325195,62.53215408325195,62.53215408325195,62.53215408325195,300,0.0,0.0
2010-06-07 00:00:00+09:00,61.52356719970703,61.52356719970703,61.52356719970703,61.52356719970703,7200,0.0,0.0
2010-06-08 00:00:00+09:00,61.52356719970703,61.52356719970703,61.52356719970703,61.52356719970703,0,0.0,0.0
2010-06-09 00:00:00+09:00,61.52356719970703,61.52356719970703,61.52356719970703,61.52356719970703,0,0.0,0.0
2010-06-10 00:00:00+09:00,61.52356719970703,61.52356719970703,61.52356719970703,61.52356719970703,0,0.0,0.0
2010-06-11 00:00:00+09:00,61.52356719970703,61.52356719970703,61.52356719970703,61.52356719970703,1800,0.0,0.0
2010-06-14 00:00:00+09:00,61.52356719970703,61.52356719970703,61.52356719970703,61.52356719970703,3000,0.0,0.0
2010-06-15 00:00:00+09:00,62.12872314453125,62.12872314453125,62.12872314453125,62.12872314453125,300,0.0,0.0
2010-06-16 00:00:00+09:00,62.12872314453125,62.12872314453125,62.12872314453125,62.12872314453125,900,0.0,0.0
2010-06-17 00:00:00+09:00,61.927027661301466,66.16307830810547,61.927027661301466,66.16307830810547,37200,0.0,0.0
2010-06-18 00:00:00+09:00,68.18021392822266,68.18021392822266,68.18021392822266,68.18021392822266,5100,0.0,0.0
2010-06-21 00:00:00+09:00,67.9784927368164,67.9784927368164,67.9784927368164,67.9784927368164,300,0.0,0.0
2010-06-22 00:00:00+09:00,67.77680206298828,67.77680206298828,67.77680206298828,67.77680206298828,900,0.0,0.0
2010-06-23 00:00:00+09:00,67.37334745315758,67.37334745315758,64.75103005524679,66.36476135253906,8100,0.0,0.0
2010-06-24 00:00:00+09:00,66.36475693013337,67.9784927368164,66.36475693013337,67.9784927368164,300,0.0,0.0
2010-06-25 00:00:00+09:00,67.978508170538,67.978508170538,66.56649017333984,66.56649017333984,42900,0.0,0.0
2010-06-28 00:00:00+09:00,67.97850039236563,68.18021392822266,67.97850039236563,68.18021392822266,15300,0.0,0.0
2010-06-29 00:00:00+09:00,67.17164611816406,67.17164611816406,67.17164611816406,67.17164611816406,9000,0.0,0.0
2010-06-30 00:00:00+09:00,70.60083770751953,72.0128560314256,69.59225582868861,70.60083770751953,80100,0.0,0.0
2010-07-01 00:00:00+09:00,64.75104061266406,64.9527587890625,64.75104061266406,64.9527587890625,15000,0.0,0.0
2010-07-02 00:00:00+09:00,66.56649342289677,66.56649342289677,63.74246190756794,65.35619354248047,11100,0.0,0.0
2010-07-05 00:00:00+09:00,60.71670228360453,63.7424514901475,59.90983428955078,63.540733337402344,30000,0.0,0.0
2010-07-06 00:00:00+09:00,63.54073487795316,63.54073487795316,62.73386686433682,62.935585021972656,6600,0.0,0.0
2010-07-07 00:00:00+09:00,64.34760284423828,64.34760284423828,64.34760284423828,64.34760284423828,600,0.0,0.0
2010-07-08 00:00:00+09:00,64.34760284423828,64.34760284423828,64.34760284423828,64.34760284423828,2400,0.0,0.0
2010-07-09 00:00:00+09:00,64.34760870653766,66.56649017333984,64.34760870653766,66.56649017333984,28500,0.0,0.0
2010-07-12 00:00:00+09:00,63.54074950611919,65.96134948730469,63.54074950611919,65.96134948730469,33600,0.0,0.0
2010-07-13 00:00:00+09:00,74.03003398349774,74.03003398349774,73.82831573486328,73.82831573486328,109800,0.0,0.0
2010-07-14 00:00:00+09:00,72.61800608210986,72.61800608210986,70.60083770751953,70.60083770751953,33600,0.0,0.0
2010-07-15 00:00:00+09:00,70.60083394330337,70.60083394330337,66.5665020261492,67.77680206298828,8100,0.0,0.0
2010-07-16 00:00:00+09:00,67.17164611816406,67.17164611816406,67.17164611816406,67.17164611816406,300,0.0,0.0
2010-07-21 00:00:00+09:00,70.60083770751953,70.60083770751953,70.60083770751953,70.60083770751953,9000,0.0,0.0
2010-07-22 00:00:00+09:00,70.60080572879023,71.40767363654017,70.60080572879023,71.2059555053711,23400,0.0,0.0
2010-07-23 00:00:00+09:00,73.22313544022361,73.22313544022361,70.60081775600572,72.41626739501953,31800,0.0,0.0
2010-07-26 00:00:00+09:00,71.6094069505901,72.61798858642578,71.6094069505901,72.61798858642578,8700,0.0,0.0
2010-07-27 00:00:00+09:00,73.02143136993884,73.02143136993884,71.40769958496094,71.40769958496094,4800,0.0,0.0
2010-07-28 00:00:00+09:00,66.56650594153875,66.56650594153875,63.33903744782131,65.15448760986328,10500,0.0,0.0
2010-07-29 00:00:00+09:00,65.15448760986328,65.15448760986328,65.15448760986328,65.15448760986328,0,0.0,0.0
2010-07-30 00:00:00+09:00,65.15446624033413,65.15446624033413,64.34760284423828,64.34760284423828,9600,0.0,0.0
2010-08-02 00:00:00+09:00,64.34760284423828,64.34760284423828,64.34760284423828,64.34760284423828,6000,0.0,0.0
2010-08-03 00:00:00+09:00,69.99567413330078,69.99567413330078,69.99567413330078,69.99567413330078,6900,0.0,0.0
2010-08-04 00:00:00+09:00,67.9784927368164,67.9784927368164,67.9784927368164,67.9784927368164,3300,0.0,0.0
2010-08-05 00:00:00+09:00,67.9784927368164,67.9784927368164,67.9784927368164,67.9784927368164,0,0.0,0.0
2010-08-06 00:00:00+09:00,67.9784927368164,67.9784927368164,67.9784927368164,67.9784927368164,0,0.0,0.0
2010-08-09 00:00:00+09:00,67.97852120446542,67.97852120446542,64.54933464190395,64.75105285644531,4500,0.0,0.0
2010-08-10 00:00:00+09:00,64.54931638479874,64.54931638479874,63.94416652926336,64.34760284423828,6000,0.0,0.0
2010-08-11 00:00:00+09:00,64.34760284423828,64.34760284423828,64.34760284423828,64.34760284423828,0,0.0,0.0
2010-08-12 00:00:00+09:00,64.54931640625,64.54931640625,64.54931640625,64.54931640625,600,0.0,0.0
2010-08-13 00:00:00+09:00,64.54931640625,64.54931640625,64.54931640625,64.54931640625,0,0.0,0.0
2010-08-16 00:00:00+09:00,64.54931640625,64.54931640625,64.54931640625,64.54931640625,0,0.0,0.0
2010-08-17 00:00:00+09:00,66.56650293653256,66.56650293653256,64.75105285644531,64.75105285644531,3000,0.0,0.0
2010-08-18 00:00:00+09:00,64.75105285644531,64.75105285644531,64.75105285644531,64.75105285644531,0,0.0,0.0
2010-08-19 00:00:00+09:00,67.17164611816406,67.17164611816406,67.17164611816406,67.17164611816406,300,0.0,0.0
2010-08-20 00:00:00+09:00,67.17164611816406,67.17164611816406,67.17164611816406,67.17164611816406,0,0.0,0.0
2010-08-23 00:00:00+09:00,67.3733643121495,67.3733643121495,67.17164611816406,67.17164611816406,3600,0.0,0.0
2010-08-24 00:00:00+09:00,67.17164008400657,67.17164008400657,66.56649017333984,66.56649017333984,37800,0.0,0.0
2010-08-25 00:00:00+09:00,68.18022785423562,68.18022785423562,67.17164611816406,67.17164611816406,30900,0.0,0.0
2010-08-26 00:00:00+09:00,67.17164611816406,67.17164611816406,67.17164611816406,67.17164611816406,300,0.0,0.0
2010-08-27 00:00:00+09:00,67.17164611816406,67.17164611816406,67.17164611816406,67.17164611816406,0,0.0,0.0
2010-08-30 00:00:00+09:00,67.17164611816406,67.17164611816406,67.17164611816406,67.17164611816406,0,0.0,0.0
2010-08-31 00:00:00+09:00,67.17164611816406,67.17164611816406,67.17164611816406,67.17164611816406,0,0.0,0.0
2010-09-01 00:00:00+09:00,67.17164611816406,67.57507788920712,67.17164611816406,67.17164611816406,6900,0.0,0.0
2010-09-02 00:00:00+09:00,67.17164611816406,67.17164611816406,67.17164611816406,67.17164611816406,5100,0.0,0.0
2010-09-03 00:00:00+09:00,67.17164611816406,67.17164611816406,67.17164611816406,67.17164611816406,0,0.0,0.0
2010-09-06 00:00:00+09:00,67.17164611816406,67.17164611816406,67.17164611816406,67.17164611816406,0,0.0,0.0
2010-09-07 00:00:00+09:00,67.17164611816406,67.17164611816406,67.17164611816406,67.17164611816406,0,0.0,0.0
2010-09-08 00:00:00+09:00,67.17164611816406,67.17164611816406,67.17164611816406,67.17164611816406,0,0.0,0.0
2010-09-09 00:00:00+09:00,67.17164611816406,67.17164611816406,67.17164611816406,67.17164611816406,0,0.0,0.0
2010-09-10 00:00:00+09:00,67.17164611816406,67.17164611816406,67.17164611816406,67.17164611816406,0,0.0,0.0
2010-09-13 00:00:00+09:00,67.17164611816406,67.17164611816406,67.17164611816406,67.17164611816406,0,0.0,0.0
2010-09-14 00:00:00+09:00,67.17164611816406,67.17164611816406,67.17164611816406,67.17164611816406,0,0.0,0.0
2010-09-16 00:00:00+09:00,67.17164611816406,67.17164611816406,67.17164611816406,67.17164611816406,0,0.0,0.0
2010-09-17 00:00:00+09:00,62.128720005052415,63.339019775390625,62.128720005052415,63.339019775390625,6000,0.0,0.0
2010-09-21 00:00:00+09:00,62.7338842486865,62.7338842486865,60.71672058105468,60.71672058105469,15300,0.0,0.0
2010-09-22 00:00:00+09:00,60.91841280755733,61.72528076171875,60.91841280755733,61.72528076171875,13500,0.0,0.0
2010-09-24 00:00:00+09:00,58.49783656804622,59.90985488891602,58.09440474076705,59.909854888916016,22200,0.0,0.0
2010-09-27 00:00:00+09:00,61.72528076171875,61.72528076171875,61.72528076171875,61.72528076171875,23400,0.0,0.0
2010-09-28 00:00:00+09:00,61.72528076171875,61.72528076171875,61.72528076171875,61.72528076171875,0,0.0,0.0
2010-09-29 00:00:00+09:00,61.72528076171875,61.72528076171875,61.72528076171875,61.72528076171875,0,0.0,0.0
2010-09-30 00:00:00+09:00,61.72528076171875,61.72528076171875,61.72528076171875,61.72528076171875,0,0.0,0.0
2010-10-01 00:00:00+09:00,60.51499176025391,60.51499176025391,60.51499176025391,60.514991760253906,4500,0.0,0.0
2010-10-04 00:00:00+09:00,60.51499176025391,60.51499176025391,60.51499176025391,60.514991760253906,5400,0.0,0.0
2010-10-05 00:00:00+09:00,60.51499176025391,60.51499176025391,60.51499176025391,60.514991760253906,0,0.0,0.0
2010-10-06 00:00:00+09:00,60.51499176025391,60.51499176025391,60.51499176025391,60.514991760253906,0,0.0,0.0
2010-10-07 00:00:00+09:00,60.51499176025391,60.51499176025391,60.51499176025391,60.514991760253906,0,0.0,0.0
2010-10-08 00:00:00+09:00,60.51499176025391,60.51499176025391,60.51499176025391,60.514991760253906,0,0.0,0.0
2010-10-12 00:00:00+09:00,60.31327438354492,60.31327438354492,60.31327438354492,60.31327438354492,300,0.0,0.0
2010-10-13 00:00:00+09:00,60.31327438354492,60.31327438354492,60.31327438354492,60.31327438354492,300,0.0,0.0
2010-10-14 00:00:00+09:00,57.08582007994149,57.28753367527896,56.88410186767578,56.88410186767578,12000,0.0,0.0
2010-10-15 00:00:00+09:00,57.69095835689098,58.49782180786133,57.69095835689098,58.49782180786133,9300,0.0,0.0
2010-10-18 00:00:00+09:00,57.08581924438476,57.08581924438476,57.08581924438476,57.085819244384766,6900,0.0,0.0
2010-10-19 00:00:00+09:00,58.29612011967928,58.29612011967928,56.88410186767578,56.88410186767578,10800,0.0,0.0
2010-10-20 00:00:00+09:00,57.08581924438476,57.08581924438476,57.08581924438476,57.085819244384766,300,0.0,0.0
2010-10-21 00:00:00+09:00,55.67379379272461,55.67379379272461,55.67379379272461,55.67379379272461,6600,0.0,0.0
2010-10-22 00:00:00+09:00,57.8926778481381,59.90984591628177,57.8926778481381,58.90126419067383,5700,0.0,0.0
2010-10-25 00:00:00+09:00,60.31327438354492,60.31327438354492,60.31327438354492,60.31327438354492,24000,0.0,0.0
2010-10-26 00:00:00+09:00,60.31327438354492,60.31327438354492,60.31327438354492,60.31327438354492,24000,0.0,0.0
2010-10-27 00:00:00+09:00,60.31327438354492,60.31327438354492,60.31327438354492,60.31327438354492,24000,0.0,0.0
2010-10-28 00:00:00+09:00,56.68236029976841,58.699527740478516,56.68236029976841,58.699527740478516,2400,0.0,0.0
2010-10-29 00:00:00+09:00,58.699527740478516,58.699527740478516,58.699527740478516,58.699527740478516,2400,0.0,0.0
2010-11-01 00:00:00+09:00,58.09438705444336,58.09438705444336,58.09438705444336,58.09438705444336,1500,0.0,0.0
2010-11-02 00:00:00+09:00,60.51499176025391,60.51499176025391,60.51499176025391,60.514991760253906,5700,0.0,0.0
2010-11-04 00:00:00+09:00,57.89266204833984,57.89266204833984,57.89266204833984,57.892662048339844,300,0.0,0.0
2010-11-05 00:00:00+09:00,57.89266204833984,57.89266204833984,57.89266204833984,57.892662048339844,300,0.0,0.0
2010-11-08 00:00:00+09:00,57.89266204833984,57.89266204833984,57.89266204833984,57.892662048339844,300,0.0,0.0
2010-11-09 00:00:00+09:00,57.89266204833984,57.89266204833984,57.89266204833984,57.892662048339844,300,0.0,0.0
2010-11-10 00:00:00+09:00,57.89266204833984,57.89266204833984,57.89266204833984,57.892662048339844,300,0.0,0.0
2010-11-11 00:00:00+09:00,57.89266204833984,57.89266204833984,57.89266204833984,57.892662048339844,300,0.0,0.0
2010-11-12 00:00:00+09:00,58.09439208984375,60.51499176025391,58.09439208984375,60.514991760253906,11100,0.0,0.0
2010-11-15 00:00:00+09:00,60.514995875032085,60.514995875032085,58.90126419067383,58.90126419067383,5400,0.0,0.0
2010-11-16 00:00:00+09:00,59.102970123291016,59.102970123291016,59.102970123291016,59.102970123291016,5700,0.0,0.0
2010-11-17 00:00:00+09:00,57.489240185684736,58.49782180786133,57.489240185684736,58.49782180786133,9300,0.0,0.0
2010-11-18 00:00:00+09:00,59.30471038818359,59.30471038818359,59.30471038818359,59.304710388183594,4800,0.0,0.0
2010-11-19 00:00:00+09:00,59.30471038818359,59.30471038818359,59.10299214720666,59.304710388183594,3300,0.0,0.0
2010-11-22 00:00:00+09:00,59.708123664474705,60.51499176025391,59.708123664474705,60.514991760253906,4200,0.0,0.0
2010-11-24 00:00:00+09:00,60.51499176025391,60.51499176025391,60.111560020828044,60.514991760253906,18600,0.0,0.0
2010-11-25 00:00:00+09:00,60.51499176025391,60.51499176025391,60.51499176025391,60.514991760253906,30000,0.0,0.0
2010-11-26 00:00:00+09:00,59.90985488891602,59.90985488891602,59.90985488891602,59.909854888916016,36000,0.0,0.0
2010-11-29 00:00:00+09:00,59.909835788159874,61.52356719970703,59.909835788159874,61.52356719970703,7200,0.0,0.0
2010-11-30 00:00:00+09:00,61.52357341728232,61.52357341728232,60.51499176025391,60.514991760253906,31800,0.0,0.0
2010-12-01 00:00:00+09:00,61.52357341728232,61.52357341728232,60.51499176025391,60.514991760253906,11400,0.0,0.0
2010-12-02 00:00:00+09:00,61.52356719970703,61.52356719970703,61.52356719970703,61.52356719970703,17700,0.0,0.0
2010-12-03 00:00:00+09:00,59.909832771657804,60.11155091929218,56.8840836417761,59.70811462402344,25800,0.0,0.0
2010-12-06 00:00:00+09:00,60.51499176025391,60.51499176025391,60.51499176025391,60.514991760253906,300,0.0,0.0
2010-12-07 00:00:00+09:00,58.90126419067383,60.514995875032085,58.90126419067383,58.90126419067383,83400,0.0,0.0
2010-12-08 00:00:00+09:00,60.111576080322266,60.111576080322266,60.111576080322266,60.111576080322266,300,0.0,0.0
2010-12-09 00:00:00+09:00,60.111556335410846,60.111556335410846,59.102970123291016,59.102970123291016,7200,0.0,0.0
2010-12-10 00:00:00+09:00,59.102970123291016,59.102970123291016,59.102970123291016,59.102970123291016,7200,0.0,0.0
2010-12-13 00:00:00+09:00,59.10298953691097,60.51500792752956,59.10298953691097,60.111576080322266,33000,0.0,0.0
2010-12-14 00:00:00+09:00,60.111576080322266,60.111576080322266,60.111576080322266,60.111576080322266,33000,0.0,0.0
2010-12-15 00:00:00+09:00,60.111576080322266,60.111576080322266,60.111576080322266,60.111576080322266,33000,0.0,0.0
2010-12-16 00:00:00+09:00,59.90985488891602,59.90985488891602,59.90985488891602,59.909854888916016,600,0.0,0.0
2010-12-17 00:00:00+09:00,59.90985488891602,59.90985488891602,59.90985488891602,59.909854888916016,1200,0.0,0.0
2010-12-20 00:00:00+09:00,63.13733239562727,63.13733239562727,59.50643157958984,59.506431579589844,6300,0.0,0.0
2010-12-21 00:00:00+09:00,59.708142253208536,59.708142253208536,59.30471038818359,59.304710388183594,3300,0.0,0.0
2010-12-22 00:00:00+09:00,59.304691743347654,62.12872314453125,59.304691743347654,62.12872314453125,18300,0.0,0.0
2010-12-24 00:00:00+09:00,60.313273582077244,61.12014167785645,59.304691925048836,60.514991760253906,18900,0.0,0.0
2010-12-27 00:00:00+09:00,62.12872314453125,62.12872314453125,62.12872314453125,62.12872314453125,23100,0.0,0.0
2010-12-28 00:00:00+09:00,60.111576080322266,60.111576080322266,60.111576080322266,60.111576080322266,600,0.0,0.0
2010-12-29 00:00:00+09:00,60.111576080322266,60.111576080322266,60.111576080322266,60.111576080322266,600,0.0,0.0
2010-12-30 00:00:00+09:00,60.111576080322266,60.111576080322266,60.111576080322266,60.111576080322266,600,0.0,0.0
2011-01-04 00:00:00+09:00,61.12013095032935,61.72528076171875,61.12013095032935,61.72528076171875,4500,0.0,0.0
2011-01-05 00:00:00+09:00,62.53214871588017,62.53214871588017,61.72528076171875,61.72528076171875,5700,0.0,0.0
2011-01-06 00:00:00+09:00,61.52356719970703,62.532153371735134,61.52356719970703,61.52356719970703,1200,0.0,0.0
2011-01-07 00:00:00+09:00,62.53215180753031,63.540733337402344,62.53215180753031,63.540733337402344,13800,0.0,0.0
2011-01-11 00:00:00+09:00,63.54073483121544,64.34760284423828,63.54073483121544,64.34760284423828,600,0.0,0.0
2011-01-12 00:00:00+09:00,63.54074115358677,64.54932280752503,62.12872314453125,62.12872314453125,7500,0.0,0.0
2011-01-13 00:00:00+09:00,62.12871776307945,62.53215408325195,62.12871776307945,62.53215408325195,18600,0.0,0.0
2011-01-14 00:00:00+09:00,62.5321778314204,62.5321778314204,62.33045959472656,62.33045959472656,5400,0.0,0.0
2011-01-17 00:00:00+09:00,62.12871776307945,62.53215408325195,62.12871776307945,62.53215408325195,3600,0.0,0.0
2011-01-18 00:00:00+09:00,64.1458969116211,64.1458969116211,64.1458969116211,64.1458969116211,6300,0.0,0.0
2011-01-19 00:00:00+09:00,62.53215408325195,62.53215408325195,62.53215408325195,62.53215408325195,300,0.0,0.0
2011-01-20 00:00:00+09:00,62.532159499648515,62.532159499648515,62.12872314453125,62.12872314453125,1500,0.0,0.0
2011-01-21 00:00:00+09:00,62.33044132208988,62.33044132208988,62.12872314453125,62.12872314453125,2400,0.0,0.0
2011-01-24 00:00:00+09:00,63.7424529887029,64.34760284423828,63.339016673727976,64.34760284423828,5100,0.0,0.0
2011-01-25 00:00:00+09:00,65.96135290983682,66.76822115107392,64.54933464190395,64.75105285644531,28200,0.0,0.0
2011-01-26 00:00:00+09:00,64.75105285644531,64.75105285644531,64.75105285644531,64.75105285644531,0,0.0,0.0
2011-01-27 00:00:00+09:00,63.339019775390625,63.339019775390625,63.339019775390625,63.339019775390625,300,0.0,0.0
2011-01-28 00:00:00+09:00,63.137315483245224,63.137315483245224,62.73387908935547,62.73387908935547,3000,0.0,0.0
2011-01-31 00:00:00+09:00,62.73387908935547,62.73387908935547,62.73387908935547,62.73387908935547,3000,0.0,0.0
2011-02-01 00:00:00+09:00,62.733867626411154,62.733867626411154,60.11155462992513,62.53215408325195,29700,0.0,0.0
2011-02-02 00:00:00+09:00,62.532153371735134,62.532153371735134,59.909835788159874,61.52356719970703,55200,0.0,0.0
2011-02-03 00:00:00+09:00,60.51499176025391,61.32185985603312,60.51499176025391,60.514991760253906,4200,0.0,0.0
2011-02-04 00:00:00+09:00,60.51499176025391,60.51499176025391,60.51499176025391,60.514991760253906,4200,0.0,0.0
2011-02-07 00:00:00+09:00,60.51499256440211,60.71671074525929,60.31327438354492,60.31327438354492,8400,0.0,0.0
2011-02-08 00:00:00+09:00,60.51499176025391,60.51499176025391,59.909841842651375,60.514991760253906,17400,0.0,0.0
2011-02-09 00:00:00+09:00,60.51499176025391,60.51499176025391,60.51499176025391,60.514991760253906,17400,0.0,0.0
2011-02-10 00:00:00+09:00,60.51499176025391,60.51499176025391,60.51499176025391,60.514991760253906,17400,0.0,0.0
2011-02-14 00:00:00+09:00,60.514999028929694,61.92701721191406,60.514999028929694,61.92701721191406,1500,0.0,0.0
2011-02-15 00:00:00+09:00,61.52356717848977,61.52356717848977,61.32185363769531,61.32185363769531,9900,0.0,0.0
2011-02-16 00:00:00+09:00,61.5235842013361,61.5235842013361,60.71672058105468,60.71672058105469,4800,0.0,0.0
2011-02-17 00:00:00+09:00,60.71669928171197,61.72528076171875,60.71669928171197,61.72528076171875,9900,0.0,0.0
2011-02-18 00:00:00+09:00,61.52356719970703,61.52356719970703,61.12013550105199,61.52356719970703,19500,0.0,0.0
2011-02-21 00:00:00+09:00,61.52357948428748,61.52357948428748,61.120147705078125,61.120147705078125,3900,0.0,0.0
2011-02-22 00:00:00+09:00,61.52359126488005,62.33045959472656,61.52359126488005,62.33045959472656,3300,0.0,0.0
2011-02-23 00:00:00+09:00,60.71672058105468,60.91843417766089,60.71672058105468,60.71672058105469,8100,0.0,0.0
2011-02-24 00:00:00+09:00,61.12014901921899,62.93559899008688,61.12014901921899,61.92701721191406,17100,0.0,0.0
2011-02-25 00:00:00+09:00,63.742469787597656,63.742469787597656,63.742469787597656,63.742469787597656,22500,0.0,0.0
2011-02-28 00:00:00+09:00,63.74244833865897,63.74244833865897,61.72528076171875,61.72528076171875,1500,0.0,0.0
2011-03-01 00:00:00+09:00,62.73386686433682,63.54073487795316,62.33043516599215,62.935585021972656,25500,0.0,0.0
2011-03-02 00:00:00+09:00,63.540733337402344,63.540733337402344,63.540733337402344,63.540733337402344,7500,0.0,0.0
2011-03-03 00:00:00+09:00,63.540733337402344,63.540733337402344,63.540733337402344,63.540733337402344,7500,0.0,0.0
2011-03-04 00:00:00+09:00,62.33045959472656,62.33045959472656,62.33045959472656,62.33045959472656,3000,0.0,0.0
2011-03-07 00:00:00+09:00,62.3304359231657,62.53215408325195,62.3304359231657,62.53215408325195,3300,0.0,0.0
2011-03-08 00:00:00+09:00,62.53215408325195,62.53215408325195,62.53215408325195,62.53215408325195,0,0.0,0.0
2011-03-09 00:00:00+09:00,61.32185363769531,61.32185363769531,61.32185363769531,61.32185363769531,2400,0.0,0.0
2011-03-10 00:00:00+09:00,61.32185363769531,61.32185363769531,61.32185363769531,61.32185363769531,2400,0.0,0.0
2011-03-11 00:00:00+09:00,61.52356719970703,61.52356719970703,61.52356719970703,61.52356719970703,2400,0.0,0.0
