Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-14 00:00:00+09:00,61.52356719970703,61.52356719970703,61.52356719970703,61.52356719970703,0,0.0,0.0
2011-03-15 00:00:00+09:00,52.84975042717826,52.84975042717826,51.4377326965332,51.4377326965332,19800,0.0,0.0
2011-03-16 00:00:00+09:00,50.832586669921874,54.46348571777344,47.60511931063375,54.46348571777344,2700,0.0,0.0
2011-03-17 00:00:00+09:00,53.65662581198337,55.67379379272461,53.65662581198337,55.67379379272461,5100,0.0,0.0
2011-03-18 00:00:00+09:00,58.90126419067383,58.90126419067383,58.90126419067383,58.90126419067383,9300,0.0,0.0
2011-03-22 00:00:00+09:00,58.90124586962743,58.90124586962743,56.68236029976841,58.699527740478516,22800,0.0,0.0
2011-03-23 00:00:00+09:00,59.7081091523704,59.90982728151931,58.4978096113296,58.699527740478516,9000,0.0,0.0
2011-03-24 00:00:00+09:00,58.90126018562297,61.32185985603312,58.90126018562297,60.514991760253906,22800,0.0,0.0
2011-03-25 00:00:00+09:00,62.33044132208988,62.33044132208988,62.12872314453125,62.12872314453125,26400,0.0,0.0
2011-03-28 00:00:00+09:00,60.51499256440211,60.51499256440211,59.10297453225688,60.31327438354492,18300,0.0,0.0
2011-03-29 00:00:00+09:00,63.054786682128906,63.054786682128906,63.054786682128906,63.054786682128906,1500,4.333333,0.0
2011-03-30 00:00:00+09:00,63.26567077636719,63.26567077636719,63.26567077636719,63.26567077636719,30000,0.0,0.0
2011-03-31 00:00:00+09:00,63.687442779541016,63.687442779541016,63.687442779541016,63.687442779541016,12000,0.0,0.0
2011-04-01 00:00:00+09:00,63.68743459651118,64.3200912475586,63.68743459651118,64.3200912475586,12600,0.0,0.0
2011-04-04 00:00:00+09:00,63.687442779541016,63.687442779541016,63.687442779541016,63.687442779541016,19800,0.0,0.0
2011-04-05 00:00:00+09:00,63.687442779541016,63.687442779541016,63.687442779541016,63.687442779541016,19800,0.0,0.0
2011-04-06 00:00:00+09:00,63.687442779541016,63.687442779541016,63.687442779541016,63.687442779541016,19800,0.0,0.0
2011-04-07 00:00:00+09:00,63.687442779541016,63.687442779541016,63.687442779541016,63.687442779541016,19800,0.0,0.0
2011-04-08 00:00:00+09:00,63.687442779541016,63.687442779541016,63.687442779541016,63.687442779541016,19800,0.0,0.0
2011-04-11 00:00:00+09:00,62.00035858154297,62.00035858154297,62.00035858154297,62.00035858154297,900,0.0,0.0
2011-04-12 00:00:00+09:00,62.00035858154297,62.00035858154297,62.00035858154297,62.00035858154297,900,0.0,0.0
2011-04-13 00:00:00+09:00,62.00036234363325,62.00036234363325,61.15681838989258,61.15681838989258,1500,0.0,0.0
2011-04-14 00:00:00+09:00,61.15681838989258,61.15681838989258,61.15681838989258,61.15681838989258,1500,0.0,0.0
2011-04-15 00:00:00+09:00,61.15681838989258,61.15681838989258,61.15681838989258,61.15681838989258,1500,0.0,0.0
2011-04-18 00:00:00+09:00,62.000357852463395,64.10921517066008,61.78947067260743,61.78947067260742,11100,0.0,0.0
2011-04-19 00:00:00+09:00,61.78948086764683,67.0616226196289,61.78948086764683,67.0616226196289,53400,0.0,0.0
2011-04-20 00:00:00+09:00,67.06161363271747,68.95958382986984,64.32009951679031,67.48338317871094,31200,0.0,0.0
2011-04-21 00:00:00+09:00,68.53782667109095,70.8575668334961,67.69428259985787,70.8575668334961,51000,0.0,0.0
2011-04-22 00:00:00+09:00,70.43577575683594,70.43577575683594,68.9595752885196,70.43577575683594,9600,0.0,0.0
2011-04-25 00:00:00+09:00,70.22489793065536,70.64666748046875,68.95958445442733,70.64666748046875,45900,0.0,0.0
2011-04-26 00:00:00+09:00,68.9595752885196,70.43577575683594,68.9595752885196,70.43577575683594,1800,0.0,0.0
2011-04-27 00:00:00+09:00,70.64667013848903,70.64667013848903,68.11604309082031,68.11604309082031,8400,0.0,0.0
2011-04-28 00:00:00+09:00,70.85753661082691,73.80993236068248,70.64664947627057,71.70108032226562,48900,0.0,0.0
2011-05-02 00:00:00+09:00,71.70108032226562,71.70108032226562,71.70108032226562,71.70108032226562,0,0.0,0.0
2011-05-06 00:00:00+09:00,71.70108032226562,71.70108032226562,71.70108032226562,71.70108032226562,0,0.0,0.0
2011-05-09 00:00:00+09:00,71.70108032226562,71.70108032226562,71.70108032226562,71.70108032226562,0,0.0,0.0
2011-05-10 00:00:00+09:00,69.17046850697336,70.01400756835938,66.42895449049972,70.01400756835938,5100,0.0,0.0
2011-05-11 00:00:00+09:00,67.48336366572532,67.48336366572532,65.37451171875,65.37451171875,4200,0.0,0.0
2011-05-12 00:00:00+09:00,66.42896861890453,67.48339508329093,62.21125793457031,62.21125793457031,4500,0.0,0.0
2011-05-13 00:00:00+09:00,62.422126890419754,63.26567077636719,62.422126890419754,63.26567077636719,3000,0.0,0.0
2011-05-16 00:00:00+09:00,63.26567387062695,63.26567387062695,62.84390432041872,63.054786682128906,9900,0.0,0.0
2011-05-17 00:00:00+09:00,63.05478986027061,64.53099060058594,63.05478986027061,64.53099060058594,1200,0.0,0.0
2011-05-18 00:00:00+09:00,65.79629516601562,65.79629516601562,65.79629516601562,65.79629516601562,4500,0.0,0.0
2011-05-19 00:00:00+09:00,64.32011086334309,64.32011086334309,62.21125793457031,62.21125793457031,18300,0.0,0.0
2011-05-20 00:00:00+09:00,63.2656843989567,63.2656843989567,62.21125793457031,62.21125793457031,5100,0.0,0.0
2011-05-23 00:00:00+09:00,61.156826643395256,62.21125793457031,57.36088557945785,62.21125793457031,35100,0.0,0.0
2011-05-24 00:00:00+09:00,62.21125272328341,62.63302230834961,61.15682152043552,62.63302230834961,15300,0.0,0.0
2011-05-25 00:00:00+09:00,63.05477621269268,64.10920715332031,63.05477621269268,64.10920715332031,27000,0.0,0.0
2011-05-26 00:00:00+09:00,64.10920715332031,64.10920715332031,64.10920715332031,64.10920715332031,27000,0.0,0.0
2011-05-27 00:00:00+09:00,64.10920715332031,64.10920715332031,64.10920715332031,64.10920715332031,27000,0.0,0.0
2011-05-30 00:00:00+09:00,64.10920715332031,64.10920715332031,64.10920715332031,64.10920715332031,0,0.0,0.0
2011-05-31 00:00:00+09:00,64.10920715332031,64.10920715332031,64.10920715332031,64.10920715332031,0,0.0,0.0
2011-06-01 00:00:00+09:00,67.06160853459285,67.06160853459285,63.6874379427911,65.79629516601562,6600,0.0,0.0
2011-06-02 00:00:00+09:00,65.58540799565694,67.06160853459285,65.58540799565694,65.79629516601562,19500,0.0,0.0
2011-06-03 00:00:00+09:00,66.85071386287676,69.59222746276306,65.796287782976,66.63983154296875,23400,0.0,0.0
2011-06-06 00:00:00+09:00,66.42895518744884,67.27249908447266,66.21806800649595,67.27249908447266,7800,0.0,0.0
2011-06-07 00:00:00+09:00,66.21806800649595,67.27249908447266,66.21806800649595,67.27249908447266,900,0.0,0.0
2011-06-08 00:00:00+09:00,65.16365216812997,67.0616226196289,65.16365216812997,67.0616226196289,5400,0.0,0.0
2011-06-09 00:00:00+09:00,67.48338317871094,67.48338317871094,67.48338317871094,67.48338317871094,2100,0.0,0.0
2011-06-10 00:00:00+09:00,65.37452893625984,67.27249908447266,65.37452893625984,67.27249908447266,11400,0.0,0.0
2011-06-13 00:00:00+09:00,67.27250668585003,67.27250668585003,65.58541870117188,65.58541870117188,2100,0.0,0.0
2011-06-14 00:00:00+09:00,65.79628114278778,65.79628114278778,65.37451171875,65.37451171875,900,0.0,0.0
2011-06-15 00:00:00+09:00,65.79629516601562,65.79629516601562,65.79629516601562,65.79629516601562,300,0.0,0.0
2011-06-16 00:00:00+09:00,66.00718331226776,72.1228630752134,63.47655653769887,69.8031234741211,99900,0.0,0.0
2011-06-17 00:00:00+09:00,77.60590522795836,86.67398834228516,74.23173858334411,86.67398834228516,1431900,0.0,0.0
2011-06-20 00:00:00+09:00,103.54483795166016,103.54483795166016,101.6468674575579,103.54483795166016,1436700,0.0,0.0
2011-06-21 00:00:00+09:00,95.1094097806095,97.00738032825078,86.67398834228516,86.67398834228516,1760100,0.0,0.0
2011-06-22 00:00:00+09:00,86.4630806454106,86.67396298225376,78.8711958493748,83.08890533447266,1204800,0.0,0.0
2011-06-23 00:00:00+09:00,82.87801565335491,82.87801565335491,79.50384546820794,80.3473892211914,380700,0.0,0.0
2011-06-24 00:00:00+09:00,80.13650773577028,80.76916438849159,78.02765544455738,79.29296875,311700,0.0,0.0
2011-06-27 00:00:00+09:00,81.1909325528125,84.1433334350586,79.71473693847656,84.1433334350586,429300,0.0,0.0
2011-06-28 00:00:00+09:00,84.77599388550142,87.51750290772159,80.13651002413192,82.03448486328125,448800,0.0,0.0
2011-06-29 00:00:00+09:00,83.72156768523881,83.72156768523881,79.29297556249232,81.1909408569336,160500,0.0,0.0
2011-06-30 00:00:00+09:00,79.92563759514216,81.1909462668167,76.55146665697958,78.66032409667969,250800,0.0,0.0
2011-07-01 00:00:00+09:00,80.34741099780759,95.53117370605469,80.34741099780759,95.53117370605469,1903200,0.0,0.0
2011-07-04 00:00:00+09:00,109.66050642359745,110.29316320999047,91.52435164938193,92.78966522216797,2785500,0.0,0.0
2011-07-05 00:00:00+09:00,101.22507878648219,109.66049880083044,96.16382484715807,99.11622619628906,3464700,0.0,0.0
2011-07-06 00:00:00+09:00,99.53797408228051,103.33391389457393,97.00734754075157,98.6944351196289,1031700,0.0,0.0
2011-07-07 00:00:00+09:00,97.00734122108686,99.95974187839084,90.25901065235422,94.68760681152344,1084800,0.0,0.0
2011-07-08 00:00:00+09:00,95.74202313580486,95.74202313580486,89.41545751772144,90.89166259765625,604500,0.0,0.0
2011-07-11 00:00:00+09:00,93.63319197029902,95.53116207780509,90.25902610814664,91.73522186279297,615000,0.0,0.0
2011-07-12 00:00:00+09:00,90.46994018554688,91.10259710992132,88.57196941242351,90.46994018554688,276600,0.0,0.0
2011-07-13 00:00:00+09:00,88.78280865343777,92.36786603236942,88.15015203677771,90.68077850341797,255600,0.0,0.0
2011-07-14 00:00:00+09:00,91.10258648530464,92.78967463807683,87.51752778075526,88.15018463134766,279300,0.0,0.0
2011-07-15 00:00:00+09:00,91.10258648530464,92.78967463807683,87.51752778075526,88.15018463134766,279300,0.0,0.0
2011-07-19 00:00:00+09:00,91.10255718374346,91.3134395149218,88.15015627937514,90.04812622070312,277800,0.0,0.0
2011-07-20 00:00:00+09:00,91.52436685367465,94.6876513111337,88.99373928770741,89.62639617919922,607800,0.0,0.0
2011-07-21 00:00:00+09:00,88.57197759859885,89.41551702453522,85.6195751274524,85.8304672241211,305400,0.0,0.0
2011-07-22 00:00:00+09:00,85.8304492815605,88.57195908293507,85.61955722897808,88.15018463134766,231900,0.0,0.0
2011-07-25 00:00:00+09:00,87.93929396754751,87.93929396754751,84.5651276326947,85.19778442382812,213300,0.0,0.0
2011-07-26 00:00:00+09:00,83.72156288299765,83.72156288299765,80.98005386077747,82.03448486328125,291900,0.0,0.0
2011-07-27 00:00:00+09:00,80.13652598414818,81.4018444045114,75.91881561449459,76.76235961914062,405300,0.0,0.0
2011-07-28 00:00:00+09:00,76.76235824307237,78.02767181396484,73.38818711176306,78.02767181396484,356400,0.0,0.0
2011-07-29 00:00:00+09:00,74.65348859716832,77.39500249921382,71.06843566894531,71.06843566894531,242100,0.0,0.0
2011-08-01 00:00:00+09:00,72.54462671603376,78.66031081012417,72.33374438643555,75.28614044189453,333300,0.0,0.0
2011-08-02 00:00:00+09:00,75.07524551444725,75.07524551444725,69.3813363225058,71.70108032226562,285000,0.0,0.0
2011-08-03 00:00:00+09:00,68.53781748329045,70.01401337657185,66.63984719753891,68.11604309082031,235500,0.0,0.0
2011-08-04 00:00:00+09:00,68.32691192626953,70.22488170199924,67.69425533435962,68.32691192626953,77700,0.0,0.0
2011-08-05 00:00:00+09:00,62.2112469552827,64.32009951187682,61.78947258253363,63.687442779541016,274200,0.0,0.0
2011-08-08 00:00:00+09:00,63.054793792507475,63.26568100478623,56.72822569202886,57.57176971435547,264300,0.0,0.0
2011-08-09 00:00:00+09:00,54.83023757950761,60.524147033691406,54.197580973487185,60.524147033691406,318000,0.0,0.0
2011-08-10 00:00:00+09:00,60.52416472944209,62.63302230834961,60.52416472944209,62.63302230834961,947700,0.0,0.0
2011-08-11 00:00:00+09:00,62.63301489102319,67.27249908447266,62.63301489102319,67.27249908447266,167700,0.0,0.0
2011-08-12 00:00:00+09:00,67.48338725442846,70.22490153593175,64.32010340145857,64.53099060058594,195300,0.0,0.0
2011-08-15 00:00:00+09:00,63.89833076555753,64.95275705704998,63.265674025304484,64.74187469482422,87900,0.0,0.0
2011-08-16 00:00:00+09:00,64.95275372147444,66.42895431518555,63.26567077636719,63.26567077636719,96300,0.0,0.0
2011-08-17 00:00:00+09:00,63.26566390064369,63.4765510559082,62.21123777789533,63.4765510559082,31800,0.0,0.0
2011-08-18 00:00:00+09:00,64.74187657319943,64.74187657319943,61.15681838989258,61.15681838989258,55800,0.0,0.0
2011-08-19 00:00:00+09:00,59.469749600794664,60.3132937572534,58.62620544433594,58.62620544433594,89100,0.0,0.0
2011-08-22 00:00:00+09:00,58.41530536442683,60.73504505986753,58.20441818237305,58.20441818237305,43800,0.0,0.0
2011-08-23 00:00:00+09:00,59.25884942249091,60.102393394856875,57.99353587733603,59.89150619506836,64200,0.0,0.0
2011-08-24 00:00:00+09:00,60.313282705794634,61.15682188089892,56.9391115250126,58.83708190917969,61200,0.0,0.0
2011-08-25 00:00:00+09:00,60.52416296764579,61.36770694001176,58.83707984970199,59.89150619506836,77700,0.0,0.0
2011-08-26 00:00:00+09:00,59.891491930544774,61.57857947345835,59.891491930544774,60.9459228515625,55800,0.0,0.0
2011-08-29 00:00:00+09:00,60.73504514110331,62.00035858154297,60.31327560321934,62.00035858154297,33600,0.0,0.0
2011-08-30 00:00:00+09:00,62.63302230834961,64.9527622663961,62.63302230834961,62.63302230834961,69000,0.0,0.0
2011-08-31 00:00:00+09:00,63.68744868440924,63.68744868440924,62.00036551735618,62.63302230834961,24900,0.0,0.0
2011-09-01 00:00:00+09:00,62.63302443431112,62.63302443431112,60.10239718443996,61.57859802246094,61200,0.0,0.0
2011-09-02 00:00:00+09:00,61.78946179623232,61.78946179623232,60.52414855244062,60.9459228515625,33000,0.0,0.0
2011-09-05 00:00:00+09:00,58.20441767812082,60.10238781979867,58.20441767812082,59.68061828613281,40800,0.0,0.0
2011-09-06 00:00:00+09:00,58.83707490174667,59.04796208380045,56.72821756157203,58.20441818237305,81900,0.0,0.0
2011-09-07 00:00:00+09:00,64.95274327583437,64.95274327583437,59.047951504168324,60.524147033691406,63600,0.0,0.0
2011-09-08 00:00:00+09:00,60.102393394856875,60.94593736722284,59.047967049490516,59.89150619506836,39000,0.0,0.0
2011-09-09 00:00:00+09:00,59.89150619506835,61.57859413980028,59.047967049490516,59.89150619506836,109200,0.0,0.0
2011-09-12 00:00:00+09:00,59.469749600794664,59.89151926562944,57.360891623042434,58.62620544433594,39600,0.0,0.0
2011-09-13 00:00:00+09:00,57.99352264404297,58.41529694737714,56.93909653928158,57.99352264404297,39900,0.0,0.0
2011-09-14 00:00:00+09:00,58.20442332230255,58.20442332230255,55.88468342200973,56.09556579589844,42600,0.0,0.0
2011-09-15 00:00:00+09:00,56.51733192090871,56.728214263916016,56.095557581319234,56.728214263916016,18300,0.0,0.0
2011-09-16 00:00:00+09:00,55.88467838471224,57.99353089424181,55.25202166649583,57.36087417602539,74100,0.0,0.0
2011-09-20 00:00:00+09:00,59.25884099430316,59.25884099430316,55.88467523831193,56.728214263916016,35400,0.0,0.0
2011-09-21 00:00:00+09:00,58.41530347971017,58.41530347971017,56.09555903232619,57.14999008178711,26700,0.0,0.0
2011-09-22 00:00:00+09:00,55.46290220320781,56.30644607543946,54.830245505730964,56.30644607543945,52800,0.0,0.0
2011-09-26 00:00:00+09:00,56.939114383918394,56.939114383918394,52.72140381626136,55.462913513183594,99900,0.0,0.0
2011-09-27 00:00:00+09:00,54.830240391039794,56.306440823044916,53.35404478582178,54.61935806274414,73200,0.0,0.0
2011-09-28 00:00:00+09:00,53.77581024169922,54.40846683277803,52.93226651133189,53.77581024169922,67500,0.0,0.0
2011-09-29 00:00:00+09:00,53.14316802567514,54.6193687464288,52.2996240671319,53.564937591552734,56400,0.0,0.0
2011-09-30 00:00:00+09:00,56.93911020379318,65.58541792210646,53.77582630358245,60.102394104003906,483300,0.0,0.0
2011-10-03 00:00:00+09:00,60.10239481793848,65.58541870117188,60.10239481793848,65.58541870117188,316800,0.0,0.0
2011-10-04 00:00:00+09:00,65.58541363695399,65.79630082545202,62.63301713192068,63.054786682128906,111900,0.0,0.0
2011-10-05 00:00:00+09:00,62.84389271725005,63.4765493391459,58.83706583631401,60.9459228515625,60300,0.0,0.0
2011-10-06 00:00:00+09:00,60.102382103602096,61.15680825087657,57.3608683285438,60.73503875732422,24900,0.0,0.0
2011-10-07 00:00:00+09:00,60.10237908010571,60.9459228515625,58.20440921441816,60.9459228515625,72900,0.0,0.0
2011-10-11 00:00:00+09:00,60.94592132222959,61.156803639711825,60.102377571940075,60.524147033691406,18600,0.0,0.0
2011-10-12 00:00:00+09:00,61.15682046181143,61.15682046181143,59.68062452623854,60.102394104003906,26400,0.0,0.0
2011-10-13 00:00:00+09:00,60.735046915801874,64.32010015954144,60.31327736559364,63.054786682128906,77100,0.0,0.0
2011-10-14 00:00:00+09:00,62.42213821411133,63.26568225308192,60.94594217939842,62.42213821411133,24000,0.0,0.0
2011-10-17 00:00:00+09:00,62.00036039321441,63.054786682128906,60.945934104299916,63.054786682128906,43800,0.0,0.0
2011-10-18 00:00:00+09:00,62.63299818951271,62.63299818951271,59.46971545266864,60.31325912475586,34500,0.0,0.0
2011-10-19 00:00:00+09:00,60.31325912475586,61.57857221949349,60.31325912475586,60.31325912475586,8100,0.0,0.0
2011-10-20 00:00:00+09:00,61.15681529965476,61.36770248413086,60.73504575749033,61.36770248413086,11700,0.0,0.0
2011-10-21 00:00:00+09:00,61.156803639711825,61.156803639711825,59.89149042767099,60.524147033691406,10200,0.0,0.0
2011-10-24 00:00:00+09:00,60.52416296764579,60.52416296764579,59.25884942249091,59.89150619506836,17700,0.0,0.0
2011-10-25 00:00:00+09:00,63.2656843989567,66.21808139531178,61.78948348738482,62.21125793457031,138600,0.0,0.0
2011-10-26 00:00:00+09:00,62.633015301762796,63.05478483964677,61.156814678987296,62.00035858154297,19800,0.0,0.0
2011-10-27 00:00:00+09:00,60.94593602154842,62.633019102241754,60.52416163128407,61.15681838989258,12000,0.0,0.0
2011-10-28 00:00:00+09:00,61.15682359629013,62.63302443431112,61.15682359629013,61.57859802246094,28200,0.0,0.0
2011-10-31 00:00:00+09:00,62.63302230834961,63.26567909934304,61.78947831142895,62.63302230834961,15600,0.0,0.0
2011-11-01 00:00:00+09:00,62.21125272328341,62.843909514276845,61.15682152043552,62.63302230834961,15300,0.0,0.0
2011-11-02 00:00:00+09:00,62.21124981026558,62.21124981026558,57.99353484994341,59.04796600341797,29400,0.0,0.0
2011-11-04 00:00:00+09:00,59.4697380065918,60.10239479389597,59.25885080189433,59.4697380065918,8100,0.0,0.0
2011-11-07 00:00:00+09:00,59.4697380065918,59.68062521128927,59.25885080189433,59.4697380065918,23700,0.0,0.0
2011-11-08 00:00:00+09:00,60.313275412227114,60.313275412227114,57.14999182114506,57.36087417602539,35400,0.0,0.0
2011-11-09 00:00:00+09:00,56.93910607277791,59.04796346218044,56.93910607277791,57.782649993896484,21900,0.0,0.0
2011-11-10 00:00:00+09:00,56.939099295369644,56.939099295369644,53.143159342345,54.83024215698242,66600,0.0,0.0
2011-11-11 00:00:00+09:00,56.72821213349474,56.72821213349474,54.40847266001988,54.83024215698242,12300,0.0,0.0
2011-11-14 00:00:00+09:00,54.830249853602496,56.9391072880138,54.61936748891292,55.67379379272461,23700,0.0,0.0
2011-11-15 00:00:00+09:00,55.4629066012471,55.6737937927246,54.61936748891292,55.67379379272461,10800,0.0,0.0
2011-11-16 00:00:00+09:00,58.626190339470085,58.626190339470085,54.61936748891292,55.67379379272461,75600,0.0,0.0
2011-11-17 00:00:00+09:00,55.25202664676731,56.09556579589844,54.19759547017118,56.09556579589844,40800,0.0,0.0
2011-11-18 00:00:00+09:00,56.09554537277944,56.09554537277944,54.83023228296647,55.25200653076172,33600,0.0,0.0
2011-11-21 00:00:00+09:00,55.25202423655752,55.6737937927246,54.1975931059579,55.67379379272461,20700,0.0,0.0
2011-11-22 00:00:00+09:00,55.6737937927246,55.6737937927246,55.6737937927246,55.67379379272461,0,0.0,0.0
2011-11-24 00:00:00+09:00,54.40847356807857,56.51733074166189,54.40847356807857,55.884674072265625,25800,0.0,0.0
2011-11-25 00:00:00+09:00,57.571753167495814,59.04795357559138,57.36086601582873,57.99352264404297,74400,0.0,0.0
2011-11-28 00:00:00+09:00,57.571768319734964,59.46973870390205,57.571768319734964,58.83708190917969,25200,0.0,0.0
2011-11-29 00:00:00+09:00,59.469736622279434,59.89150619506835,58.62619264991347,59.89150619506836,19800,0.0,0.0
2011-11-30 00:00:00+09:00,61.15680825087657,61.57858257121613,59.04795595632762,60.73503875732422,23700,0.0,0.0
2011-12-01 00:00:00+09:00,60.9459228515625,62.00034894579326,60.73503570200156,60.9459228515625,15900,0.0,0.0
2011-12-02 00:00:00+09:00,62.00034894579326,62.00034894579326,58.62617868675307,60.9459228515625,53100,0.0,0.0
2011-12-05 00:00:00+09:00,59.89149042767099,61.36769078398092,59.469720965919656,60.524147033691406,28500,0.0,0.0
2011-12-06 00:00:00+09:00,62.42212749514238,62.42212749514238,59.25884392567929,59.68061828613281,113700,0.0,0.0
2011-12-07 00:00:00+09:00,60.735028547406266,60.735028547406266,59.258828327950226,60.31325912475586,24300,0.0,0.0
2011-12-08 00:00:00+09:00,59.25885772705078,60.73505867886958,58.62620086581256,59.25885772705078,29100,0.0,0.0
2011-12-09 00:00:00+09:00,60.102401817631346,60.102401817631346,58.8370880951549,59.25885772705078,12300,0.0,0.0
2011-12-12 00:00:00+09:00,59.25885772705078,59.891514588289006,59.25885772705078,59.25885772705078,4200,0.0,0.0
2011-12-13 00:00:00+09:00,58.62619161131293,60.31327952615701,58.62619161131293,59.04796600341797,19500,0.0,0.0
2011-12-14 00:00:00+09:00,59.0479615722402,60.524157353464524,58.62618721178667,59.68061828613281,9600,0.0,0.0
2011-12-15 00:00:00+09:00,59.68062276478749,59.891505134051975,59.04796600341797,59.04796600341797,3900,0.0,0.0
2011-12-16 00:00:00+09:00,59.68062276478749,59.891505134051975,59.04796600341797,59.04796600341797,3900,0.0,0.0
2011-12-19 00:00:00+09:00,60.102401817631346,60.102401817631346,58.62620086581256,59.25885772705078,10500,0.0,0.0
2011-12-20 00:00:00+09:00,59.891514588289006,59.891514588289006,58.41531846325901,59.25885772705078,17400,0.0,0.0
2011-12-21 00:00:00+09:00,59.04796600341797,59.469735568734976,57.78265248067893,59.04796600341797,26400,0.0,0.0
2011-12-22 00:00:00+09:00,57.360875619943286,58.626189088227235,56.728218885801304,57.782649993896484,46200,0.0,0.0
2011-12-26 00:00:00+09:00,57.782649993896484,57.782649993896484,57.782649993896484,57.782649993896484,0,0.0,0.0
2011-12-27 00:00:00+09:00,55.884688594666,56.93911504207113,55.884688594666,56.5173454284668,17100,0.0,0.0
2011-12-28 00:00:00+09:00,56.095556410872824,56.095556410872824,55.884674072265625,55.884674072265625,4500,0.0,0.0
2011-12-29 00:00:00+09:00,55.46289974147656,56.306443576267355,55.46289974147656,55.884674072265625,13200,0.0,0.0
2011-12-30 00:00:00+09:00,55.88467655271741,56.93910277291631,55.88467655271741,56.30644607543945,21600,0.0,0.0
2012-01-04 00:00:00+09:00,56.72823471239568,58.62620544433594,56.72823471239568,58.62620544433594,29700,0.0,0.0
2012-01-05 00:00:00+09:00,58.415310522979404,58.415310522979404,55.88468342200973,56.09556579589844,54900,0.0,0.0
2012-01-06 00:00:00+09:00,56.306458208270335,57.57177187587192,56.306458208270335,56.5173454284668,35400,0.0,0.0
2012-01-10 00:00:00+09:00,56.51733510292865,57.57176135769343,56.306447921260606,57.36087417602539,19500,0.0,0.0
2012-01-11 00:00:00+09:00,57.14999317420976,57.782649907404746,56.93910598754883,56.93910598754883,31200,0.0,0.0
2012-01-12 00:00:00+09:00,57.57176135769343,57.57176135769343,56.93910463947702,57.36087417602539,16200,0.0,0.0
2012-01-13 00:00:00+09:00,57.360870946512804,57.360870946512804,56.728214263916016,56.728214263916016,15900,0.0,0.0
2012-01-16 00:00:00+09:00,56.72821745780898,57.782648539361475,56.72821745780898,57.36087417602539,17400,0.0,0.0
2012-01-17 00:00:00+09:00,57.36087417602539,57.782648539361475,56.93910463947702,57.36087417602539,32100,0.0,0.0
2012-01-18 00:00:00+09:00,57.782648539361475,57.782648539361475,57.14999182114506,57.36087417602539,19500,0.0,0.0
2012-01-19 00:00:00+09:00,57.360875619943286,58.83707627520384,57.360875619943286,57.782649993896484,18300,0.0,0.0
2012-01-20 00:00:00+09:00,57.78264814445496,60.10238781979867,57.78264814445496,59.68061828613281,62700,0.0,0.0
2012-01-23 00:00:00+09:00,59.89149494343231,61.36769541104635,59.258838289710184,60.73503875732422,86100,0.0,0.0
2012-01-24 00:00:00+09:00,63.2656739489867,67.27250157468515,61.578590919276344,63.89833068847656,171300,0.0,0.0
2012-01-25 00:00:00+09:00,65.37453061696169,65.37453061696169,63.05478604720522,63.687442779541016,72000,0.0,0.0
2012-01-26 00:00:00+09:00,63.68744030594709,63.68744030594709,61.15681347489241,63.26567077636719,53700,0.0,0.0
2012-01-27 00:00:00+09:00,62.21125793457031,63.2656843989567,62.00037071097756,62.21125793457031,12000,0.0,0.0
2012-01-30 00:00:00+09:00,62.21125483492873,62.21125483492873,61.15682359629013,61.57859802246094,18000,0.0,0.0
2012-01-31 00:00:00+09:00,60.3132805946454,61.156819740223234,59.89150619506835,59.89150619506836,47100,0.0,0.0
