Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-01 00:00:00+09:00,64.95275697869705,65.37453135621554,62.633017209496835,63.89833068847656,178800,0.0,0.0
2012-02-02 00:00:00+09:00,64.53099060058594,65.79630414177389,64.53099060058594,64.53099060058594,81000,0.0,0.0
2012-02-03 00:00:00+09:00,63.476561137745946,65.79630090694617,63.476561137745946,63.89833068847656,51300,0.0,0.0
2012-02-06 00:00:00+09:00,65.37451782046384,65.37451782046384,64.53097406686992,64.95274353027344,41700,0.0,0.0
2012-02-07 00:00:00+09:00,64.10923162574295,65.16365814208984,64.10923162574295,65.16365814208984,28200,0.0,0.0
2012-02-08 00:00:00+09:00,65.37452434351704,66.63983768676712,64.741867671892,66.21806335449219,50100,0.0,0.0
2012-02-09 00:00:00+09:00,66.21806467994556,66.85072136423416,65.163638481727,65.79629516601562,63000,0.0,0.0
2012-02-10 00:00:00+09:00,66.42897178896159,67.48339830366626,66.0072021484375,66.0072021484375,29400,0.0,0.0
2012-02-13 00:00:00+09:00,67.27248994179146,67.48337226729666,66.63983331170185,66.85071563720703,33300,0.0,0.0
2012-02-14 00:00:00+09:00,66.63984408672398,68.53781428387636,66.42895690033333,67.48338317871094,80100,0.0,0.0
2012-02-15 00:00:00+09:00,67.48339219683157,69.17048025983458,67.48339219683157,67.90516662597656,44100,0.0,0.0
2012-02-16 00:00:00+09:00,67.90516072137328,69.17047424520763,67.6942735251382,68.11604309082031,40200,0.0,0.0
2012-02-17 00:00:00+09:00,68.11602478670399,68.53779906583509,67.48336819479408,68.32691192626953,43800,0.0,0.0
2012-02-20 00:00:00+09:00,70.01400756835938,70.64666427779271,68.74869414949272,70.01400756835938,105900,0.0,0.0
2012-02-21 00:00:00+09:00,69.59224247784003,69.59224247784003,69.17047292023697,69.38135528564453,31200,0.0,0.0
2012-02-22 00:00:00+09:00,69.59224247784003,69.59224247784003,68.32692897824293,69.38135528564453,56400,0.0,0.0
2012-02-23 00:00:00+09:00,69.38135400424072,70.64666748046875,68.53781490461394,70.64666748046875,80700,0.0,0.0
2012-02-24 00:00:00+09:00,68.9595752885196,70.64665809031884,68.9595752885196,70.43577575683594,43800,0.0,0.0
2012-02-27 00:00:00+09:00,72.12288052695138,72.12288052695138,69.38136591553535,70.8575668334961,55200,0.0,0.0
2012-02-28 00:00:00+09:00,70.43578511895598,70.85755466876937,70.01401074235474,70.64666748046875,13500,0.0,0.0
2012-02-29 00:00:00+09:00,69.80311691835108,70.64665587945886,68.53780364990234,68.53780364990234,54300,0.0,0.0
2012-03-01 00:00:00+09:00,68.74868370277031,68.74868370277031,65.796287782976,66.63983154296875,74400,0.0,0.0
2012-03-02 00:00:00+09:00,66.85073537990257,67.90516662597656,65.16365214368803,67.90516662597656,49200,0.0,0.0
2012-03-05 00:00:00+09:00,67.9051666514468,67.9051666514468,66.85073540497731,67.0616226196289,32100,0.0,0.0
2012-03-06 00:00:00+09:00,67.0616226196289,67.0616226196289,67.0616226196289,67.0616226196289,0,0.0,0.0
2012-03-07 00:00:00+09:00,66.63983154296875,66.63983154296875,65.16363116967814,66.63983154296875,24000,0.0,0.0
2012-03-08 00:00:00+09:00,66.63983154296875,66.63983154296875,66.63983154296875,66.63983154296875,0,0.0,0.0
2012-03-09 00:00:00+09:00,69.38135980335012,70.22490380027078,68.53782063321772,69.59224700927734,74400,0.0,0.0
2012-03-12 00:00:00+09:00,69.59224700927734,69.59224700927734,69.59224700927734,69.59224700927734,0,0.0,0.0
2012-03-13 00:00:00+09:00,71.70109424530528,72.33375094503802,70.64666319455903,72.12286376953125,54000,0.0,0.0
2012-03-14 00:00:00+09:00,72.96639127595749,73.3881607055664,71.70107816034428,73.3881607055664,69900,0.0,0.0
2012-03-15 00:00:00+09:00,73.8099301351753,73.8099301351753,72.12284758995318,73.3881607055664,100500,0.0,0.0
2012-03-16 00:00:00+09:00,71.70108538440682,72.9663986275035,71.70108538440682,72.54462432861328,61200,0.0,0.0
2012-03-19 00:00:00+09:00,71.70107816034428,73.5990478337641,71.27930390394889,73.3881607055664,85800,0.0,0.0
2012-03-21 00:00:00+09:00,73.17729322448899,73.38818040930707,71.70109741112582,72.75552368164062,30000,0.0,0.0
2012-03-22 00:00:00+09:00,72.54462432861328,72.9663986275035,71.49019823496172,72.54462432861328,32100,0.0,0.0
2012-03-23 00:00:00+09:00,72.12287451160408,72.12287451160408,71.06844813059777,71.9119873046875,47100,0.0,0.0
2012-03-26 00:00:00+09:00,72.54464409864894,72.54464409864894,71.27933051072606,71.9119873046875,73500,0.0,0.0
2012-03-27 00:00:00+09:00,71.9119873046875,72.33376171852065,71.27933051072606,71.9119873046875,103800,0.0,0.0
2012-03-28 00:00:00+09:00,72.56972038115369,72.78896089892537,71.25425720214844,71.25425720214844,34500,4.333333,0.0
2012-03-29 00:00:00+09:00,71.47348511212216,75.63911945019272,71.47348511212216,72.78894805908203,27600,0.0,0.0
2012-03-30 00:00:00+09:00,73.66592502975291,73.66592502975291,72.35046208279304,72.78894805908203,6300,0.0,0.0
2012-04-02 00:00:00+09:00,72.35047258132448,72.7889586212407,71.25425497248715,71.47349548339844,31500,0.0,0.0
2012-04-03 00:00:00+09:00,72.13122930942274,72.13122930942274,70.37728007678035,71.25425720214844,35100,0.0,0.0
2012-04-04 00:00:00+09:00,70.8157661304175,71.25425720214844,68.4040853082725,71.25425720214844,21900,0.0,0.0
2012-04-05 00:00:00+09:00,70.37728081649018,71.03501241290599,68.62333156541268,70.15803527832031,18600,0.0,0.0
2012-04-06 00:00:00+09:00,69.50031314778936,70.15804483378767,68.62334091185464,69.71955871582031,18300,0.0,0.0
2012-04-09 00:00:00+09:00,69.71954023803004,71.0350032613891,69.0618087263505,70.81575775146484,3000,0.0,0.0
2012-04-10 00:00:00+09:00,70.81576575679516,71.25425682621264,69.06181653340657,71.0350112915039,3600,0.0,0.0
2012-04-11 00:00:00+09:00,71.4734984711519,71.91198954749166,68.84257208548871,70.15803527832031,21000,0.0,0.0
2012-04-12 00:00:00+09:00,70.15802623978531,70.81575775146484,69.93878574795427,70.81575775146484,9900,0.0,0.0
2012-04-13 00:00:00+09:00,71.4734984711519,71.4734984711519,69.7195492200744,70.15803527832031,8100,0.0,0.0
2012-04-16 00:00:00+09:00,70.81576762199889,71.2542587029657,68.84257281192994,70.59652709960938,7200,0.0,0.0
2012-04-17 00:00:00+09:00,70.81576575679516,71.25425682621264,70.81576575679516,71.0350112915039,6300,0.0,0.0
2012-04-18 00:00:00+09:00,71.03501241290599,71.03501241290599,69.93879475824427,70.15803527832031,14400,0.0,0.0
2012-04-19 00:00:00+09:00,70.8157668747361,70.8157668747361,69.7195492200744,70.15803527832031,14400,0.0,0.0
2012-04-20 00:00:00+09:00,69.93879475824427,70.15803527832031,69.28106316182847,70.15803527832031,12600,0.0,0.0
2012-04-23 00:00:00+09:00,69.50031158406173,70.37728881835938,69.28107103905815,70.37728881835938,24900,0.0,0.0
2012-04-24 00:00:00+09:00,70.37728081649018,70.37728081649018,69.0618176236586,70.15803527832031,20100,0.0,0.0
2012-04-25 00:00:00+09:00,71.25425948265303,71.25425948265303,67.30786981933244,69.50030517578125,64200,0.0,0.0
2012-04-26 00:00:00+09:00,69.06181910811027,69.50030517578125,68.84257356522781,69.50030517578125,11700,0.0,0.0
2012-04-27 00:00:00+09:00,69.50030517578125,69.50030517578125,68.6233330404393,69.50030517578125,4800,0.0,0.0
2012-05-01 00:00:00+09:00,69.2810603509581,69.50030086213911,68.40408325195312,68.40408325195312,20400,0.0,0.0
2012-05-02 00:00:00+09:00,69.2810603509581,69.50030086213911,68.40408325195312,68.40408325195312,20400,0.0,0.0
2012-05-07 00:00:00+09:00,68.40408286935697,68.40408286935697,66.86937420920557,68.1848373413086,4500,0.0,0.0
2012-05-08 00:00:00+09:00,66.86937458321783,68.40408325195312,66.65013407203682,68.40408325195312,18600,0.0,0.0
2012-05-09 00:00:00+09:00,66.86935424804688,67.74633108036056,65.9923824338253,66.86935424804688,19200,0.0,0.0
2012-05-10 00:00:00+09:00,68.40408325195312,69.71954639141377,67.96559721149747,68.40408325195312,63600,0.0,0.0
2012-05-11 00:00:00+09:00,67.74635205871894,69.5003012483827,67.52710652822584,68.62332916259766,12000,0.0,0.0
2012-05-14 00:00:00+09:00,69.28106073598327,69.28106073598327,64.89618023468336,68.62332916259766,29700,0.0,0.0
2012-05-15 00:00:00+09:00,65.55392176587894,67.08863067626953,63.58072674598866,67.08863067626953,24900,0.0,0.0
2012-05-16 00:00:00+09:00,63.799975682256054,66.65014808990044,63.799975682256054,65.99241638183594,19200,0.0,0.0
2012-05-17 00:00:00+09:00,64.23845403612358,65.77316284179688,64.01921350538032,65.77316284179688,9000,0.0,0.0
2012-05-18 00:00:00+09:00,64.67692479769238,65.11541073940161,63.36146195447214,64.23843383789062,33300,0.0,0.0
2012-05-21 00:00:00+09:00,62.92299410028121,64.67694854736328,62.92299410028121,64.67694854736328,4800,0.0,0.0
2012-05-22 00:00:00+09:00,64.67693907138361,65.33467063814992,64.45769354309698,65.11542510986328,16800,0.0,0.0
2012-05-23 00:00:00+09:00,67.30787164747017,67.74635772705078,65.55391729295953,65.77316284179688,42600,0.0,0.0
2012-05-24 00:00:00+09:00,66.43087768554688,66.43087768554688,65.55390072987176,66.43087768554688,27600,0.0,0.0
2012-05-25 00:00:00+09:00,68.18482700561347,68.18482700561347,66.43087810137703,66.6501235961914,30300,0.0,0.0
2012-05-28 00:00:00+09:00,66.65013407203682,68.8425692924088,66.65013407203682,68.40408325195312,60000,0.0,0.0
2012-05-29 00:00:00+09:00,67.08860820835851,68.40407111440476,66.65012224570735,67.30785369873047,5400,0.0,0.0
2012-05-30 00:00:00+09:00,68.40408899596606,69.06182062092728,66.21164857339734,68.84257507324219,22500,0.0,0.0
2012-05-31 00:00:00+09:00,66.43090028582878,69.93880428385125,66.43090028582878,69.71955871582031,30000,0.0,0.0
2012-06-01 00:00:00+09:00,69.06181335449219,69.28105887910905,66.8693731626041,69.06181335449219,10200,0.0,0.0
2012-06-04 00:00:00+09:00,63.799952235975965,66.6501235961914,63.799952235975965,66.6501235961914,43500,0.0,0.0
2012-06-05 00:00:00+09:00,66.65012317898886,66.65012317898886,63.58070634317234,66.43087768554688,17100,0.0,0.0
2012-06-06 00:00:00+09:00,65.77315137867708,67.96559143066406,65.77315137867708,67.96559143066406,19800,0.0,0.0
2012-06-07 00:00:00+09:00,67.96559143066406,68.1848319231975,66.86936889562396,67.96559143066406,5700,0.0,0.0
2012-06-08 00:00:00+09:00,65.5538915086224,67.52708561775911,65.5538915086224,66.86935424804688,32400,0.0,0.0
2012-06-11 00:00:00+09:00,67.7463459200374,68.1848319231975,67.30785991687729,67.96559143066406,8700,0.0,0.0
2012-06-12 00:00:00+09:00,67.96559143066406,67.96559143066406,67.96559143066406,67.96559143066406,8700,0.0,0.0
2012-06-13 00:00:00+09:00,67.96560633752226,67.96560633752226,66.65014302142889,67.7463607788086,12600,0.0,0.0
2012-06-14 00:00:00+09:00,66.86936889562396,67.96559143066406,65.33466537551698,67.96559143066406,44100,0.0,0.0
2012-06-15 00:00:00+09:00,66.43087675533539,67.52709417100968,65.77314530231226,67.30785369873047,31500,0.0,0.0
2012-06-18 00:00:00+09:00,67.08861440625063,69.06180894761094,66.65012840309052,67.96559143066406,28800,0.0,0.0
2012-06-19 00:00:00+09:00,68.84256677941215,69.93878936767578,67.96559473051339,69.93878936767578,36000,0.0,0.0
2012-06-20 00:00:00+09:00,70.15803601864258,70.59652709960938,70.15803601864258,70.59652709960938,19500,0.0,0.0
2012-06-21 00:00:00+09:00,70.5965252401802,71.69274287753635,69.06181653340657,71.0350112915039,21000,0.0,0.0
2012-06-22 00:00:00+09:00,71.0350032613891,71.0350032613891,69.0618087263505,70.81575775146484,27000,0.0,0.0
2012-06-25 00:00:00+09:00,71.03501166628297,72.35047484528822,69.06181689777512,71.25425720214844,55500,0.0,0.0
2012-06-26 00:00:00+09:00,70.15802389548415,73.0081953568892,70.15802389548415,72.3504638671875,41100,0.0,0.0
2012-06-27 00:00:00+09:00,70.59652561264582,71.91198879165107,70.15803454091488,71.25425720214844,25500,0.0,0.0
2012-06-28 00:00:00+09:00,71.47348825780807,71.69273376464844,70.81575675538011,71.69273376464844,27300,0.0,0.0
2012-06-29 00:00:00+09:00,70.15803454091488,71.25425720214844,70.15803454091488,71.25425720214844,20400,0.0,0.0
2012-07-02 00:00:00+09:00,71.25424877131333,71.25424877131333,70.15802623978531,70.81575775146484,34500,0.0,0.0
2012-07-03 00:00:00+09:00,72.56970895925892,72.56970895925892,70.59651450131616,72.13121795654297,96000,0.0,0.0
2012-07-04 00:00:00+09:00,72.35048102517288,72.78896711626373,69.71955444243932,71.91199493408203,66000,0.0,0.0
2012-07-05 00:00:00+09:00,71.47350820578427,71.69275377381523,69.71955871582031,69.71955871582031,13500,0.0,0.0
2012-07-06 00:00:00+09:00,71.25425245911737,71.25425245911737,69.06181230068357,69.93878936767578,30000,0.0,0.0
2012-07-09 00:00:00+09:00,71.03501241290599,71.03501241290599,69.0618176236586,70.15803527832031,20700,0.0,0.0
2012-07-10 00:00:00+09:00,72.35048102517288,72.56972657976542,70.59653164271525,71.91199493408203,110100,0.0,0.0
2012-07-11 00:00:00+09:00,70.81576143996318,73.0082015991211,70.81576143996318,73.0082015991211,33000,0.0,0.0
2012-07-12 00:00:00+09:00,73.00820604960123,73.22745158430997,70.5965252401802,71.0350112915039,39000,0.0,0.0
2012-07-13 00:00:00+09:00,69.71952994335682,71.03499277247676,66.65011834810778,69.28104400634766,97200,0.0,0.0
2012-07-17 00:00:00+09:00,69.28107259785294,70.15804483378767,67.30787753985803,69.71955871582031,18900,0.0,0.0
2012-07-18 00:00:00+09:00,70.37728081649018,70.37728081649018,68.4040860272428,70.15803527832031,12000,0.0,0.0
2012-07-19 00:00:00+09:00,69.50031314778936,69.71955871582031,68.18484977579276,69.71955871582031,6000,0.0,0.0
2012-07-20 00:00:00+09:00,67.74635205871894,68.62332916259766,66.86937495484021,68.62332916259766,19800,0.0,0.0
2012-07-23 00:00:00+09:00,67.96559143066406,69.06180894761094,66.86936889562396,67.96559143066406,33900,0.0,0.0
2012-07-24 00:00:00+09:00,67.96559683135384,68.1848373413086,67.30786526530233,68.1848373413086,24000,0.0,0.0
2012-07-25 00:00:00+09:00,68.84256967499708,68.84256967499708,67.08862048533331,68.62332916259766,27000,0.0,0.0
2012-07-26 00:00:00+09:00,66.86937420920557,68.1848373413086,66.43088817120244,68.1848373413086,8400,0.0,0.0
2012-07-27 00:00:00+09:00,67.96560291868995,69.06182062092728,67.96560291868995,68.84257507324219,12600,0.0,0.0
2012-07-30 00:00:00+09:00,68.40408363210456,68.84256967499708,67.3078660158264,68.62332916259766,9000,0.0,0.0
2012-07-31 00:00:00+09:00,68.40407743382417,68.40407743382417,67.52710040941074,67.96559143066406,5400,0.0,0.0
2012-08-01 00:00:00+09:00,67.96559143066406,67.96559143066406,67.30785991687729,67.96559143066406,6300,0.0,0.0
2012-08-02 00:00:00+09:00,67.96558294649682,68.1848234116624,67.08860603155672,67.52709197998047,12300,0.0,0.0
2012-08-03 00:00:00+09:00,66.86938356204824,67.7463607788086,66.86938356204824,67.7463607788086,7200,0.0,0.0
2012-08-06 00:00:00+09:00,68.8425692924088,68.8425692924088,67.08862011249249,68.40408325195312,900,0.0,0.0
2012-08-07 00:00:00+09:00,68.1848319231975,68.40407743382417,67.30785991687729,67.96559143066406,7200,0.0,0.0
2012-08-08 00:00:00+09:00,67.30786526530233,68.8425689073601,67.30786526530233,68.1848373413086,3900,0.0,0.0
2012-08-09 00:00:00+09:00,67.08863067626953,68.84258013236274,66.2116534391757,67.08863067626953,26700,0.0,0.0
2012-08-10 00:00:00+09:00,67.08861440625063,67.96559143066406,67.08861440625063,67.96559143066406,9900,0.0,0.0
2012-08-13 00:00:00+09:00,67.96558652889195,67.96558652889195,66.43087810137703,66.6501235961914,35400,0.0,0.0
2012-08-14 00:00:00+09:00,66.65012224570735,67.30785369873047,65.77314530231226,67.30785369873047,48300,0.0,0.0
2012-08-15 00:00:00+09:00,66.86936407291293,66.86936407291293,66.43087810137703,66.6501235961914,15000,0.0,0.0
2012-08-16 00:00:00+09:00,67.30787467947557,67.7463607788086,66.86938356204824,67.7463607788086,9600,0.0,0.0
2012-08-17 00:00:00+09:00,67.96560791336336,68.62333958666011,67.08863067626953,67.08863067626953,5400,0.0,0.0
2012-08-20 00:00:00+09:00,67.96559143066406,67.96559143066406,67.96559143066406,67.96559143066406,9300,0.0,0.0
2012-08-21 00:00:00+09:00,67.52711678576922,67.52711678576922,67.08863067626953,67.08863067626953,11700,0.0,0.0
2012-08-22 00:00:00+09:00,67.96559683135384,68.1848373413086,66.65013369925082,68.1848373413086,16500,0.0,0.0
2012-08-23 00:00:00+09:00,67.30785991687729,67.96559143066406,67.30785991687729,67.96559143066406,9000,0.0,0.0
2012-08-24 00:00:00+09:00,67.30786564176715,68.40408325195312,66.86937458321783,68.40408325195312,75600,0.0,0.0
2012-08-27 00:00:00+09:00,69.06181335449219,69.71954491024925,67.96559576759492,69.06181335449219,172500,0.0,0.0
2012-08-28 00:00:00+09:00,69.06179852879684,70.3772613579168,68.62331259178768,69.28104400634766,19500,0.0,0.0
2012-08-29 00:00:00+09:00,68.84258146179106,69.71955871582031,68.84258146179106,69.71955871582031,2700,0.0,0.0
2012-08-30 00:00:00+09:00,69.71952994335682,69.71952994335682,69.28104400634766,69.28104400634766,6600,0.0,0.0
2012-08-31 00:00:00+09:00,69.28105887910905,69.28105887910905,68.84256782987532,69.06181335449219,9300,0.0,0.0
2012-09-03 00:00:00+09:00,69.50030047341161,70.59652309555987,65.9924021331993,68.1848373413086,54900,0.0,0.0
2012-09-04 00:00:00+09:00,68.84256782987532,69.28105887910905,67.96559576759492,69.06181335449219,11700,0.0,0.0
2012-09-05 00:00:00+09:00,67.52710040941074,68.84256343698428,67.08861440625063,67.96559143066406,13500,0.0,0.0
2012-09-06 00:00:00+09:00,67.08860603155672,68.1848234116624,67.08860603155672,67.52709197998047,3000,0.0,0.0
2012-09-07 00:00:00+09:00,67.30786564176715,68.40408325195312,67.08862011249249,68.40408325195312,13200,0.0,0.0
2012-09-10 00:00:00+09:00,67.74635168222281,69.06181482168344,67.74635168222281,68.40408325195312,20400,0.0,0.0
2012-09-11 00:00:00+09:00,68.62333454365115,68.84257507324219,67.96560291868995,68.84257507324219,15300,0.0,0.0
2012-09-12 00:00:00+09:00,68.84257507324219,68.84257507324219,67.96560291868995,68.84257507324219,4200,0.0,0.0
2012-09-13 00:00:00+09:00,67.74636234956628,67.74636234956628,66.86938511247246,67.08863067626953,17700,0.0,0.0
2012-09-14 00:00:00+09:00,66.86936889562396,67.96559143066406,66.86936889562396,67.96559143066406,105600,0.0,0.0
2012-09-18 00:00:00+09:00,67.7463459200374,69.50029495077105,67.7463459200374,67.96559143066406,26700,0.0,0.0
2012-09-19 00:00:00+09:00,69.06181335449219,69.28105887910905,67.96559576759492,69.06181335449219,12300,0.0,0.0
2012-09-20 00:00:00+09:00,69.28106316182847,70.15803527832031,68.18484048907293,70.15803527832031,26100,0.0,0.0
2012-09-21 00:00:00+09:00,69.50029832513295,69.93878936767578,69.50029832513295,69.93878936767578,9300,0.0,0.0
2012-09-24 00:00:00+09:00,69.93880428385125,69.93880428385125,68.62334091185464,69.71955871582031,8400,0.0,0.0
2012-09-25 00:00:00+09:00,69.71954630563997,71.47349548339844,69.50030077663504,71.47349548339844,203400,0.0,0.0
2012-09-26 00:00:00+09:00,70.15803454091488,71.47349771992012,69.71954848727773,71.25425720214844,25500,0.0,0.0
2012-09-27 00:00:00+09:00,71.25425720214844,71.47349771992012,70.15803454091488,71.25425720214844,4500,0.0,0.0
2012-09-28 00:00:00+09:00,70.37729590279716,73.88520017501183,70.15805031762908,73.66595458984375,120600,0.0,0.0
2012-10-01 00:00:00+09:00,73.88517276463205,75.41987623717003,72.350464274001,72.56970977783203,253800,0.0,0.0
2012-10-02 00:00:00+09:00,74.10441283369437,74.54290383889087,72.3504638671875,72.3504638671875,199500,0.0,0.0
2012-10-03 00:00:00+09:00,72.35049830992965,73.44671630859375,71.47352090014112,73.44671630859375,6600,0.0,0.0
2012-10-04 00:00:00+09:00,71.9120121140831,73.44671630859375,71.9120121140831,73.44671630859375,3600,0.0,0.0
2012-10-05 00:00:00+09:00,73.44671630859375,74.32369371838227,72.35049830992965,73.44671630859375,4200,0.0,0.0
2012-10-09 00:00:00+09:00,72.35049830992965,73.44671630859375,72.35049830992965,73.44671630859375,1800,0.0,0.0
2012-10-10 00:00:00+09:00,71.6927306093131,72.78894805908203,71.47348511212216,72.78894805908203,3000,0.0,0.0
2012-10-11 00:00:00+09:00,71.69276650711211,73.44671630859375,71.69276650711211,73.44671630859375,2400,0.0,0.0
2012-10-12 00:00:00+09:00,71.69273197192003,73.00819494388186,69.71953751397727,72.13121795654297,8100,0.0,0.0
2012-10-15 00:00:00+09:00,72.13121795654297,72.13121795654297,72.13121795654297,72.13121795654297,2700,0.0,0.0
2012-10-16 00:00:00+09:00,70.59651450131616,72.13121795654297,70.37726899995819,72.13121795654297,2400,0.0,0.0
2012-10-17 00:00:00+09:00,72.3504652670764,72.3504652670764,70.3772707597925,71.69273376464844,7800,0.0,0.0
2012-10-18 00:00:00+09:00,72.13122930942274,72.35047484528822,71.25425720214844,71.25425720214844,15600,0.0,0.0
2012-10-19 00:00:00+09:00,71.25425497248715,71.47349548339844,71.25425497248715,71.47349548339844,17400,0.0,0.0
2012-10-22 00:00:00+09:00,69.71953751397727,72.13121795654297,69.71953751397727,72.13121795654297,7800,0.0,0.0
2012-10-23 00:00:00+09:00,72.13121795654297,72.13121795654297,71.69273197192003,72.13121795654297,6000,0.0,0.0
2012-10-24 00:00:00+09:00,76.29686152140299,82.21644560496013,74.10442129923952,78.92778778076172,509100,0.0,0.0
2012-10-25 00:00:00+09:00,78.92778633054623,81.1202265124259,78.05080925417565,79.58551788330078,109500,0.0,0.0
2012-10-26 00:00:00+09:00,79.58551066083152,80.68172814324171,78.48929317842133,79.80475616455078,31200,0.0,0.0
2012-10-29 00:00:00+09:00,78.92778528763803,81.12022544054803,77.83156772022977,80.46249389648438,45300,0.0,0.0
2012-10-30 00:00:00+09:00,80.24324133105286,80.24324133105286,75.20063494196305,79.36626434326172,79500,0.0,0.0
2012-10-31 00:00:00+09:00,78.05080002096109,80.02399444580078,76.73533707106797,80.02399444580078,48000,0.0,0.0
2012-11-01 00:00:00+09:00,80.24326839674478,80.46251397216636,76.73536428047301,78.48931884765625,64200,0.0,0.0
2012-11-02 00:00:00+09:00,78.92777804670662,78.92777804670662,76.07760661121122,76.2968521118164,43200,0.0,0.0
2012-11-05 00:00:00+09:00,76.95459935415974,77.17384489966162,75.41989057183463,76.51611328125,43200,0.0,0.0
2012-11-06 00:00:00+09:00,76.73536428047301,78.9278049804047,76.51612372314612,78.48931884765625,224400,0.0,0.0
2012-11-07 00:00:00+09:00,79.36627343175631,79.36627343175631,78.05081030847806,78.70854187011719,168300,0.0,0.0
2012-11-08 00:00:00+09:00,78.70853149590766,81.99718887064047,78.05080002096109,80.02399444580078,233400,0.0,0.0
2012-11-09 00:00:00+09:00,81.12022320709964,81.55870921837162,79.58551464050778,80.68173217773438,68400,0.0,0.0
2012-11-12 00:00:00+09:00,80.02400065177976,80.68173217773438,78.92778311455318,80.68173217773438,37800,0.0,0.0
2012-11-13 00:00:00+09:00,80.02401431165535,80.24325986376259,78.05081939697266,78.05081939697266,30300,0.0,0.0
2012-11-14 00:00:00+09:00,78.05081975450562,79.8047741432097,78.05081975450562,78.27006530761719,26700,0.0,0.0
2012-11-15 00:00:00+09:00,78.48929455739139,79.14702606201172,77.61231754519989,79.14702606201172,29400,0.0,0.0
2012-11-16 00:00:00+09:00,79.14703330840615,79.36627381795697,77.83157017872678,78.92778778076172,54600,0.0,0.0
2012-11-19 00:00:00+09:00,80.68173257262319,81.12022360413462,79.58551503003129,80.9009780883789,96600,0.0,0.0
2012-11-20 00:00:00+09:00,81.77795423655284,85.28585735971087,80.90097720124001,84.84736633300781,176400,0.0,0.0
2012-11-21 00:00:00+09:00,85.28585190223609,85.28585190223609,83.53189794384663,84.62812042236328,117000,0.0,0.0
2012-11-22 00:00:00+09:00,83.53191760301141,84.62814033952313,83.31267205209024,84.40888977050781,75600,0.0,0.0
2012-11-26 00:00:00+09:00,85.50510260895008,87.25905677709348,85.06661155786745,86.16283416748047,258600,0.0,0.0
2012-11-27 00:00:00+09:00,85.5051064865576,87.6975417690222,85.5051064865576,87.03981018066406,83700,0.0,0.0
2012-11-28 00:00:00+09:00,85.94358888167217,86.38206987218867,84.84736633300781,84.84736633300781,21300,0.0,0.0
2012-11-29 00:00:00+09:00,84.84737471367707,85.94359737061914,84.84737471367707,85.2858657836914,29700,0.0,0.0
2012-11-30 00:00:00+09:00,84.4088699049484,85.28585190223609,84.18962942371944,84.62812042236328,45600,0.0,0.0
2012-12-03 00:00:00+09:00,84.62812726456468,84.84736776351929,83.53190469741821,84.18963623046875,33300,0.0,0.0
2012-12-04 00:00:00+09:00,84.62812583774956,85.50509785496912,83.53190328908522,84.84736633300781,29400,0.0,0.0
2012-12-05 00:00:00+09:00,84.62812042236328,85.28585190223609,84.18962942371944,84.62812042236328,30300,0.0,0.0
2012-12-06 00:00:00+09:00,84.84738087235016,84.84738087235016,84.18964923768078,84.40888977050781,28800,0.0,0.0
2012-12-07 00:00:00+09:00,84.62812978261462,85.7243423461914,84.40887924094966,85.7243423461914,57000,0.0,0.0
2012-12-10 00:00:00+09:00,85.7243522250792,86.1628433227539,84.84738006591796,85.50511169433594,41700,0.0,0.0
2012-12-11 00:00:00+09:00,87.69754561437345,89.45149993896484,86.38208237997691,89.45149993896484,365100,0.0,0.0
2012-12-12 00:00:00+09:00,89.45151199119678,90.76697540283203,88.35528913610429,90.76697540283203,68700,0.0,0.0
2012-12-13 00:00:00+09:00,90.98618899550404,90.98618899550404,89.23224499056678,89.88997650146484,56400,0.0,0.0
