Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-14 00:00:00+09:00,90.98618961687424,90.98618961687424,87.2590510537891,88.79375457763672,134100,0.0,0.0
2012-12-17 00:00:00+09:00,88.7937474744319,88.7937474744319,86.38206209886692,87.69752502441406,120300,0.0,0.0
2012-12-18 00:00:00+09:00,88.5745184087489,88.5745184087489,86.60132376624846,86.82056427001953,77400,0.0,0.0
2012-12-19 00:00:00+09:00,87.69752502441406,88.13601601165833,87.0397935616405,87.69752502441406,62100,0.0,0.0
2012-12-20 00:00:00+09:00,88.35525648718763,88.7937474744319,87.69752502441406,87.69752502441406,40200,0.0,0.0
2012-12-21 00:00:00+09:00,87.91677856445312,88.13601904753423,87.47828756210488,87.91677856445312,59700,0.0,0.0
2012-12-25 00:00:00+09:00,88.79376368736152,88.79376368736152,87.69754103718346,88.13603210449219,45300,0.0,0.0
2012-12-26 00:00:00+09:00,89.23225475467025,89.23225475467025,87.25906000606221,88.13603210449219,59100,0.0,0.0
2012-12-27 00:00:00+09:00,89.23225475467025,89.23225475467025,87.25906000606221,88.13603210449219,59100,0.0,0.0
2012-12-28 00:00:00+09:00,89.2322676581501,92.08243491733806,87.25907262420715,91.6439437866211,426900,0.0,0.0
2013-01-04 00:00:00+09:00,91.64393618229404,95.37108539364876,91.64393618229404,94.9325942993164,177600,0.0,0.0
2013-01-07 00:00:00+09:00,96.02878702097925,96.02878702097925,94.49408372448644,95.37105560302734,68700,0.0,0.0
2013-01-08 00:00:00+09:00,94.27481842041016,95.37104062354653,93.83633756810232,94.27481842041016,436200,0.0,0.0
2013-01-09 00:00:00+09:00,94.27484213110843,95.15182412865721,92.52089820838269,94.71333312988281,60600,0.0,0.0
2013-01-10 00:00:00+09:00,94.7133491370786,95.15184020996094,93.83637702750151,95.15184020996094,90300,0.0,0.0
2013-01-11 00:00:00+09:00,95.37105560302734,95.59029606361632,94.05559276712351,95.37105560302734,56100,0.0,0.0
2013-01-15 00:00:00+09:00,96.68654092661976,97.12503198596845,95.80956884410966,96.46730041503906,139800,0.0,0.0
2013-01-16 00:00:00+09:00,96.46730657656717,96.46730657656717,94.71335226333171,95.59032440185547,86400,0.0,0.0
2013-01-17 00:00:00+09:00,95.59031976137173,96.46730189350987,94.49410715048026,95.8095703125,66900,0.0,0.0
2013-01-18 00:00:00+09:00,96.02880637023532,97.56350997596213,95.80956586547062,96.248046875,141000,0.0,0.0
2013-01-21 00:00:00+09:00,95.80956884410966,97.12503198596845,94.71334621383158,96.46730041503906,87300,0.0,0.0
2013-01-22 00:00:00+09:00,96.02880935569037,96.46730041503905,95.15183727318028,96.46730041503906,78300,0.0,0.0
2013-01-23 00:00:00+09:00,97.56351470947267,98.22124629186504,96.24805154468793,97.56351470947266,543900,0.0,0.0
2013-01-24 00:00:00+09:00,97.34423967747907,101.94835912168415,97.34423967747907,100.63289642333984,293400,0.0,0.0
2013-01-25 00:00:00+09:00,101.94837372188022,101.94837372188022,100.19441986083984,100.19441986083984,200400,0.0,0.0
2013-01-28 00:00:00+09:00,99.75592463650494,100.85213686100259,99.31743372499552,100.63289642333984,73500,0.0,0.0
2013-01-29 00:00:00+09:00,99.53667416265827,100.85213686100259,99.53667416265827,100.63289642333984,90300,0.0,0.0
2013-01-30 00:00:00+09:00,100.6329179243608,101.94838090376422,100.19442691916431,101.2906494140625,146700,0.0,0.0
2013-01-31 00:00:00+09:00,100.41368788920609,100.63292839652613,99.53670578755171,99.9751968383789,138000,0.0,0.0
2013-02-01 00:00:00+09:00,102.16764220722543,102.16764220722543,100.63293843058638,101.5099105834961,597000,0.0,0.0
2013-02-04 00:00:00+09:00,103.04463237494963,111.59514414548704,102.60614124644886,108.52572631835938,373500,0.0,0.0
2013-02-05 00:00:00+09:00,107.86798624670327,108.0872267757924,106.11403190542588,106.33328247070312,529500,0.0,0.0
2013-02-06 00:00:00+09:00,107.42948373087805,109.62192893343008,106.11402062382163,107.21024322509766,144900,0.0,0.0
2013-02-07 00:00:00+09:00,108.0872163236549,109.40267944335938,106.99100374802593,109.40267944335938,106200,0.0,0.0
2013-02-08 00:00:00+09:00,108.74493832088602,113.56830935977806,108.74493832088602,111.15662384033203,505800,0.0,0.0
2013-02-12 00:00:00+09:00,114.00677841748951,116.19922321910434,112.69131555099469,113.12980651855469,256200,0.0,0.0
2013-02-13 00:00:00+09:00,114.00679895661293,115.32226206009764,110.71814119790115,111.59512329101562,173100,0.0,0.0
2013-02-14 00:00:00+09:00,109.40267612607354,110.93738974331823,106.1140184265304,107.42948150634766,296100,0.0,0.0
2013-02-15 00:00:00+09:00,104.36007650520443,107.42948373087805,102.6061223504002,107.21024322509766,302400,0.0,0.0
2013-02-18 00:00:00+09:00,107.64874574197984,109.84118114193173,107.64874574197984,109.62194061279297,45600,0.0,0.0
2013-02-19 00:00:00+09:00,108.52570737561877,112.03360568276831,107.64873530787817,109.40267944335938,91500,0.0,0.0
2013-02-20 00:00:00+09:00,109.62192034769525,112.91057785776425,109.40266982289982,111.15662384033203,120600,0.0,0.0
2013-02-21 00:00:00+09:00,111.59512356975242,113.34906768798828,111.37587302783267,113.34906768798828,403800,0.0,0.0
2013-02-22 00:00:00+09:00,114.0067746769678,117.95316314697266,113.34904326530031,117.95316314697266,246600,0.0,0.0
2013-02-25 00:00:00+09:00,120.5841489472022,122.77659477058815,120.1456678114769,121.89961242675781,225600,0.0,0.0
2013-02-26 00:00:00+09:00,119.707133273884,124.96898528592286,119.48789278544446,122.77655029296875,446700,0.0,0.0
2013-02-27 00:00:00+09:00,121.68033095336945,124.96898854670376,121.68033095336945,123.21503448486328,107700,0.0,0.0
2013-02-28 00:00:00+09:00,123.2150392313282,124.53050231933594,121.89957614332049,124.53050231933594,104100,0.0,0.0
2013-03-01 00:00:00+09:00,124.9689675397414,124.9689675397414,122.77653285812333,122.99577331542969,50400,0.0,0.0
2013-03-04 00:00:00+09:00,124.96901381439365,130.01162648914254,124.96901381439365,129.57313537597656,321000,0.0,0.0
2013-03-05 00:00:00+09:00,128.47690807224717,133.30028003810438,128.47690807224717,131.54632568359375,138300,0.0,0.0
2013-03-06 00:00:00+09:00,132.20404336435652,137.02740478515625,131.54631180532988,137.02740478515625,407100,0.0,0.0
2013-03-07 00:00:00+09:00,158.95179366201398,158.95179366201398,142.50850500857072,152.1552276611328,465000,0.0,0.0
2013-03-08 00:00:00+09:00,147.77032098267023,150.62048696855817,140.5352757571063,141.85073852539062,337200,0.0,0.0
2013-03-11 00:00:00+09:00,145.79718565412642,148.64735278995354,141.19306410753495,142.72776794433594,154800,0.0,0.0
2013-03-12 00:00:00+09:00,142.72776487864314,144.26246868247978,133.73876251631253,144.04322814941406,124800,0.0,0.0
2013-03-13 00:00:00+09:00,144.04320105781676,144.7009325694963,136.80815442934195,141.6315155029297,96900,0.0,0.0
2013-03-14 00:00:00+09:00,142.50850356289607,147.11262433915377,138.56211432610374,146.67413330078125,160200,0.0,0.0
2013-03-15 00:00:00+09:00,146.45490729726453,146.45490729726453,141.41229498346593,146.23565673828125,66300,0.0,0.0
2013-03-18 00:00:00+09:00,140.53530103083776,145.577902525328,138.34285599862037,143.38546752929688,109500,0.0,0.0
2013-03-19 00:00:00+09:00,143.16620279924322,147.98956298828125,140.31602674719775,147.98956298828125,111600,0.0,0.0
2013-03-21 00:00:00+09:00,147.77038277934136,149.08584609774445,144.9202055653423,147.55113220214844,107700,0.0,0.0
2013-03-22 00:00:00+09:00,148.8665665091243,156.97859541584657,147.55110344708143,154.56690979003906,175800,0.0,0.0
2013-03-25 00:00:00+09:00,152.37448336939758,154.34767807474438,148.8665749802118,150.6205291748047,119100,0.0,0.0
2013-03-26 00:00:00+09:00,147.98956298828125,149.52426622202412,144.0431746419271,147.98956298828125,62400,0.0,0.0
2013-03-27 00:00:00+09:00,151.81884017757557,151.81884017757557,146.412828186815,147.9895782470703,66000,6.0,0.0
2013-03-28 00:00:00+09:00,145.73709023521425,147.31384044203912,142.13307503225667,146.412841796875,92400,0.0,0.0
2013-03-29 00:00:00+09:00,144.38560891630755,146.41286390743593,141.90784937898877,143.9351043701172,63900,0.0,0.0
2013-04-01 00:00:00+09:00,141.90780912269253,143.70981648510977,133.57354440491747,136.27655029296875,126300,0.0,0.0
2013-04-02 00:00:00+09:00,127.26653105931625,131.09579305643382,119.60801737623086,129.51904296875,188700,0.0,0.0
2013-04-03 00:00:00+09:00,134.92505288866025,139.20480895007546,132.67254101536835,137.40280151367188,193500,0.0,0.0
2013-04-04 00:00:00+09:00,132.89779293290465,137.1775488186028,131.99678409612142,136.27655029296875,48000,0.0,0.0
2013-04-05 00:00:00+09:00,137.8533018018999,140.5563077195842,133.12304144595237,134.925048828125,169500,0.0,0.0
2013-04-08 00:00:00+09:00,135.15029082389853,140.78154950451133,133.79878791565955,139.65530395507812,123900,0.0,0.0
2013-04-09 00:00:00+09:00,140.7815315599122,143.48453703185385,135.82602496506834,142.35829162597656,75300,0.0,0.0
2013-04-10 00:00:00+09:00,141.23207012358165,143.4845717921709,139.6553199866842,141.90782165527344,91500,0.0,0.0
2013-04-11 00:00:00+09:00,141.90779312797216,143.03404889143397,137.62803772465406,139.8805389404297,64500,0.0,0.0
2013-04-12 00:00:00+09:00,139.43006260202023,141.90782165527344,137.4028080069449,141.90782165527344,93900,0.0,0.0
2013-04-15 00:00:00+09:00,138.75432460324677,141.45733099364216,138.75432460324677,140.33108520507812,15000,0.0,0.0
2013-04-16 00:00:00+09:00,137.17756255310454,138.75431270861887,135.37555501026654,137.62806701660156,38400,0.0,0.0
2013-04-17 00:00:00+09:00,135.37555501026654,138.75431270861887,135.37555501026654,137.62806701660156,51900,0.0,0.0
2013-04-18 00:00:00+09:00,138.97957257803077,138.97957257803077,135.15031034779318,135.60081481933594,48000,0.0,0.0
2013-04-19 00:00:00+09:00,136.27657666036194,145.96234619620807,135.82607215480473,144.83609008789062,91800,0.0,0.0
2013-04-22 00:00:00+09:00,146.6380910032828,150.69260043194498,146.41284391651845,150.24209594726562,90600,0.0,0.0
2013-04-23 00:00:00+09:00,151.14309533149356,152.71984546115158,148.8905833620963,152.49459838867188,114300,0.0,0.0
2013-04-24 00:00:00+09:00,153.17036017282078,157.67536379094884,147.5390901834346,156.5491180419922,205200,0.0,0.0
2013-04-25 00:00:00+09:00,154.97235666625394,157.67536294712554,150.46735307223508,157.22486877441406,172800,0.0,0.0
2013-04-26 00:00:00+09:00,156.54915773554652,157.22490948071987,152.04414266400633,152.7198944091797,77700,0.0,0.0
2013-04-30 00:00:00+09:00,151.36834161717263,153.17034912109375,151.14309454586376,153.17034912109375,9600,0.0,0.0
2013-05-01 00:00:00+09:00,153.17034225964068,159.92785720769618,151.36833483644273,159.25210571289062,174300,0.0,0.0
2013-05-02 00:00:00+09:00,155.87337898564354,159.4773842317975,153.84612410134102,158.57638549804688,67500,0.0,0.0
2013-05-07 00:00:00+09:00,158.57637527278217,174.34390880803477,157.4501191948531,166.68539428710938,321000,0.0,0.0
2013-05-08 00:00:00+09:00,168.48738427168402,168.48738427168402,161.05411716688693,165.7843780517578,62100,0.0,0.0
2013-05-09 00:00:00+09:00,167.8116494882289,167.8116494882289,158.12587966918946,162.18038940429688,173400,0.0,0.0
2013-05-10 00:00:00+09:00,162.1803612045095,163.75711127917012,159.47735518443434,160.15310668945312,119400,0.0,0.0
2013-05-13 00:00:00+09:00,163.53185810945473,167.3611199319876,162.18035514987247,165.55911254882812,99300,0.0,0.0
2013-05-14 00:00:00+09:00,165.78437481430367,168.4873809814453,161.95512295161984,168.4873809814453,254700,0.0,0.0
2013-05-15 00:00:00+09:00,152.71985535227924,159.7026181628996,146.41284411401412,147.3138427734375,309300,0.0,0.0
2013-05-16 00:00:00+09:00,150.69258661623354,150.69258661623354,140.78156103999936,145.9623260498047,114900,0.0,0.0
2013-05-17 00:00:00+09:00,140.1058340918071,147.08860778808594,140.1058340918071,147.08860778808594,109500,0.0,0.0
2013-05-20 00:00:00+09:00,148.6653297459154,149.1158341821953,145.06132518912486,147.9895782470703,68700,0.0,0.0
2013-05-21 00:00:00+09:00,152.0441041127134,157.67536379094884,152.0441041127134,156.5491180419922,235800,0.0,0.0
2013-05-22 00:00:00+09:00,159.92784619755716,159.92784619755716,153.1703317147188,155.1975860595703,203400,0.0,0.0
2013-05-23 00:00:00+09:00,154.52186037506277,157.2248666188764,144.1603295663435,149.34109497070312,241200,0.0,0.0
2013-05-24 00:00:00+09:00,147.08862208565856,151.81888394112678,142.1331027915425,147.76437377929688,111900,0.0,0.0
2013-05-27 00:00:00+09:00,145.51184057923527,146.4128495834678,137.62807881468274,140.33108520507812,94800,0.0,0.0
2013-05-28 00:00:00+09:00,138.52906629710552,143.03408002024034,138.52906629710552,142.80882263183594,10800,0.0,0.0
2013-05-29 00:00:00+09:00,141.682546099739,144.38555168312894,139.8805389404297,139.8805389404297,63000,0.0,0.0
2013-05-30 00:00:00+09:00,139.65529191219653,142.8087915520528,138.52903614873472,139.8805389404297,32700,0.0,0.0
2013-05-31 00:00:00+09:00,141.9078232691838,141.9078232691838,139.8805686510526,140.5563201904297,11700,0.0,0.0
2013-06-03 00:00:00+09:00,140.10581572712823,144.8360765027677,140.10581572712823,140.5563201904297,73800,0.0,0.0
2013-06-04 00:00:00+09:00,141.90783830119514,143.48458862304688,135.6008267026369,143.48458862304688,55200,0.0,0.0
2013-06-05 00:00:00+09:00,141.90783462505317,143.0340907178579,138.9795811571421,141.0068359375,59400,0.0,0.0
2013-06-06 00:00:00+09:00,138.75433494185563,139.43008658980483,131.54632423783187,135.15032958984375,71400,0.0,0.0
2013-06-07 00:00:00+09:00,132.89779513168492,132.89779513168492,119.38276546782372,119.83325958251953,138000,0.0,0.0
2013-06-10 00:00:00+09:00,126.59079569557342,128.16755629552532,124.33829380997923,127.94229888916016,62700,0.0,0.0
2013-06-11 00:00:00+09:00,127.94231088312289,132.22207827145542,127.94231088312289,130.87057495117188,9300,0.0,0.0
2013-06-12 00:00:00+09:00,127.26652589539843,135.1502966362282,127.26652589539843,134.24929809570312,25200,0.0,0.0
2013-06-13 00:00:00+09:00,132.44732950635526,132.89783406417595,130.42007446289062,130.42007446289062,10200,0.0,0.0
2013-06-14 00:00:00+09:00,131.09579159515073,136.95230805878808,131.09579159515073,133.79879760742188,24000,0.0,0.0
2013-06-17 00:00:00+09:00,136.05129851415657,139.43005601294482,133.348292515126,137.40280151367188,68100,0.0,0.0
2013-06-18 00:00:00+09:00,138.52907665779,141.0068359375,136.5018218774321,141.0068359375,48600,0.0,0.0
2013-06-19 00:00:00+09:00,141.0068359375,141.0068359375,139.65533275059474,141.0068359375,16500,0.0,0.0
2013-06-20 00:00:00+09:00,141.6825714111328,143.48456858121838,141.2320669630365,141.6825714111328,39600,0.0,0.0
2013-06-21 00:00:00+09:00,141.0068068633171,143.03406122567557,138.529048094496,139.65530395507812,17700,0.0,0.0
2013-06-24 00:00:00+09:00,139.88058875656964,141.90784366608514,139.20483712006447,139.43008422851562,8700,0.0,0.0
2013-06-25 00:00:00+09:00,141.0067976121239,141.0067976121239,132.22202928492277,133.5735321044922,23400,0.0,0.0
2013-06-26 00:00:00+09:00,134.6998250541603,136.72707999800798,131.77157135009764,135.15032958984375,36300,0.0,0.0
2013-06-27 00:00:00+09:00,132.89784658164572,136.95235705046386,132.89784658164572,134.69984436035156,9900,0.0,0.0
2013-06-28 00:00:00+09:00,132.44731731296045,138.3038347808561,132.44731731296045,136.95233154296875,30300,0.0,0.0
2013-07-01 00:00:00+09:00,137.17755071234254,141.90781108173368,137.17755071234254,140.78155517578125,17400,0.0,0.0
2013-07-02 00:00:00+09:00,143.25932471865698,143.93507625034877,140.78156566540378,141.90782165527344,58200,0.0,0.0
2013-07-03 00:00:00+09:00,140.33109678020344,143.0341033935547,139.20484058758976,143.0341033935547,40500,0.0,0.0
2013-07-04 00:00:00+09:00,142.80882344618016,145.28658255470586,141.90782482087548,142.13307189941406,12300,0.0,0.0
2013-07-05 00:00:00+09:00,142.13303429588302,143.7097943619474,141.23203590895167,142.35829162597656,31800,0.0,0.0
2013-07-08 00:00:00+09:00,144.38559676518287,144.38559676518287,142.35834194466307,144.16033935546875,16800,0.0,0.0
2013-07-09 00:00:00+09:00,148.66539643189617,148.66539643189617,144.16038098175702,144.6108856201172,117300,0.0,0.0
2013-07-10 00:00:00+09:00,144.61085603382665,144.61085603382665,143.9351043701172,143.9351043701172,87900,0.0,0.0
2013-07-11 00:00:00+09:00,143.93510216095447,143.93510216095447,143.0341033935547,143.0341033935547,5100,0.0,0.0
2013-07-12 00:00:00+09:00,143.0340944231757,144.16034023400496,139.65533636838535,143.48458862304688,75000,0.0,0.0
2013-07-16 00:00:00+09:00,143.0340944231757,146.18759506687917,141.90783830119514,143.48458862304688,43500,0.0,0.0
2013-07-17 00:00:00+09:00,143.034093551503,144.16033935546875,142.13308453494895,144.16033935546875,13200,0.0,0.0
2013-07-18 00:00:00+09:00,142.35829162597656,142.80878566386843,140.7815315599122,142.35829162597656,46500,0.0,0.0
2013-07-19 00:00:00+09:00,141.00682305006777,143.0340776451431,139.8805670601981,141.90782165527344,33600,0.0,0.0
2013-07-22 00:00:00+09:00,140.7815672665053,141.9078232691838,140.5563201904297,140.5563201904297,10200,0.0,0.0
2013-07-23 00:00:00+09:00,141.45731403150972,143.0340744442719,141.45731403150972,141.6825714111328,15300,0.0,0.0
2013-07-24 00:00:00+09:00,141.90782482087548,142.58357636764157,140.33107464880476,142.13307189941406,36300,0.0,0.0
2013-07-25 00:00:00+09:00,142.80882426830468,143.48457581896093,141.4573211669922,141.4573211669922,89100,0.0,0.0
2013-07-26 00:00:00+09:00,141.45730665712284,142.80880961980603,140.78155517578125,140.78155517578125,65700,0.0,0.0
2013-07-29 00:00:00+09:00,140.5563403930748,140.78158750152596,137.62808673860297,139.43008422851562,29400,0.0,0.0
2013-07-30 00:00:00+09:00,134.92503214126413,140.33104330804403,134.92503214126413,139.8805389404297,20100,0.0,0.0
2013-07-31 00:00:00+09:00,139.8805566377089,142.58356256307525,139.43005221309807,140.78155517578125,86700,0.0,0.0
2013-08-01 00:00:00+09:00,129.51906173182957,129.51906173182957,121.63528952900998,126.81605529785156,165900,0.0,0.0
2013-08-02 00:00:00+09:00,117.80600820839602,118.93226414683639,109.92224757276229,110.37274169921875,373800,0.0,0.0
2013-08-05 00:00:00+09:00,113.97676403044184,119.38277639060271,113.52625956337833,114.20201110839844,201000,0.0,0.0
2013-08-06 00:00:00+09:00,121.41003844927263,121.41003844927263,117.80602311469788,118.03128051757812,105300,0.0,0.0
2013-08-07 00:00:00+09:00,117.80601263889798,117.80601263889798,113.75150348140838,113.97676086425781,162000,0.0,0.0
2013-08-08 00:00:00+09:00,113.97678282839287,116.0040377978041,113.97678282839287,114.65253448486328,38100,0.0,0.0
2013-08-09 00:00:00+09:00,114.65252237889217,115.77876814665643,113.30101920865435,114.87776947021484,43200,0.0,0.0
2013-08-12 00:00:00+09:00,112.85050810376038,113.75150672741896,110.37274899976146,111.27375793457031,81300,0.0,0.0
2013-08-13 00:00:00+09:00,111.49901048737522,112.62526655561109,111.49901048737522,112.40000915527344,26400,0.0,0.0
2013-08-14 00:00:00+09:00,112.62526762353545,115.32827396401109,112.62526762353545,114.87776947021484,9600,0.0,0.0
2013-08-15 00:00:00+09:00,114.8777581726362,114.8777581726362,112.85050361664851,114.42725372314453,14100,0.0,0.0
2013-08-16 00:00:00+09:00,113.75150220448197,114.6525111034653,113.30100806614017,114.42725372314453,9900,0.0,0.0
2013-08-19 00:00:00+09:00,114.42725500765665,115.10300653390492,113.07575195516011,113.97676086425781,16200,0.0,0.0
2013-08-20 00:00:00+09:00,112.850529408248,113.75152820200162,112.62528228759766,112.62528228759766,34800,0.0,0.0
2013-08-21 00:00:00+09:00,112.62526788306279,112.85051497490451,110.59801312303458,111.94951629638672,7200,0.0,0.0
2013-08-22 00:00:00+09:00,111.72426879466893,112.40002044123176,109.69701385498047,109.69701385498047,37800,0.0,0.0
2013-08-23 00:00:00+09:00,111.49903086242578,111.49903086242578,108.57077692329176,109.24652862548828,97500,0.0,0.0
2013-08-26 00:00:00+09:00,111.04850369851442,113.52626287286931,110.37275213379498,111.49900817871094,30300,0.0,0.0
2013-08-27 00:00:00+09:00,112.40002256030083,114.65253496541122,111.49902378494788,113.75152587890625,55800,0.0,0.0
2013-08-28 00:00:00+09:00,109.69701430463678,112.62527832584674,109.24652007918284,109.92227172851562,50100,0.0,0.0
2013-08-29 00:00:00+09:00,111.49902033805846,111.49902033805846,108.1202621459961,108.1202621459961,39000,0.0,0.0
2013-08-30 00:00:00+09:00,108.796034747339,109.471786515956,107.21928405761719,107.21928405761719,68400,0.0,0.0
2013-09-02 00:00:00+09:00,108.12025198907209,110.14750671386719,106.31824435220398,110.14750671386719,21600,0.0,0.0
2013-09-03 00:00:00+09:00,111.27376470971065,112.62526788306279,110.59801312303458,111.94951629638672,35700,0.0,0.0
2013-09-04 00:00:00+09:00,111.94951802577302,112.85051671820935,109.47175873263423,110.59801483154297,27000,0.0,0.0
2013-09-05 00:00:00+09:00,111.72427318269179,113.07577652889834,110.37276983648522,112.62528228759766,26400,0.0,0.0
2013-09-06 00:00:00+09:00,112.62530383670762,113.75154996660137,110.59804842951381,110.82329559326172,18000,0.0,0.0
2013-09-09 00:00:00+09:00,115.7787520037644,117.80600647646348,113.75149753106531,115.55350494384766,57300,0.0,0.0
2013-09-10 00:00:00+09:00,117.13027183960172,123.2120361328125,117.13027183960172,123.2120361328125,57900,0.0,0.0
2013-09-11 00:00:00+09:00,127.26653049447147,128.16753937870595,125.0140289061847,126.36553192138672,79200,0.0,0.0
2013-09-12 00:00:00+09:00,123.8877848208814,126.14029693603517,123.8877848208814,126.14029693603516,27000,0.0,0.0
2013-09-13 00:00:00+09:00,124.78876905334037,128.1675262451172,123.66251321903188,128.1675262451172,35700,0.0,0.0
2013-09-17 00:00:00+09:00,129.51904379745991,132.6725439930048,128.39278783553686,131.77154541015625,57300,0.0,0.0
2013-09-18 00:00:00+09:00,133.3482931683268,136.05129918059794,130.870544531178,133.79879760742188,48900,0.0,0.0
2013-09-19 00:00:00+09:00,134.02407558953354,136.50183510942864,129.74431851985295,136.05133056640625,135300,0.0,0.0
2013-09-20 00:00:00+09:00,135.1502966362282,135.82604811940934,132.89779512934084,134.24929809570312,40500,0.0,0.0
2013-09-24 00:00:00+09:00,131.99680690512855,133.79881457893217,125.46454842099848,132.4473114013672,90900,0.0,0.0
2013-09-25 00:00:00+09:00,134.02404702285256,135.15030298477564,125.23927732884215,131.77154541015625,91500,0.0,0.0
2013-09-26 00:00:00+09:00,132.68661443371508,134.7455447118534,129.02629743000062,134.05923461914062,21000,3.0,0.0
2013-09-27 00:00:00+09:00,131.77155292500117,132.68662966289298,129.25507880547107,130.170166015625,95400,0.0,0.0
2013-09-30 00:00:00+09:00,128.56877818007277,129.02632181912182,126.28108092935327,128.3400115966797,33000,0.0,0.0
2013-10-01 00:00:00+09:00,128.11123657226562,130.17016710393278,127.19614935446096,128.11123657226562,24600,0.0,0.0
2013-10-02 00:00:00+09:00,127.65370219462626,128.79755606346865,126.96739196777344,126.96739196777344,35400,0.0,0.0
2013-10-03 00:00:00+09:00,126.0523231832833,126.73863345384154,126.0523231832833,126.28108978271484,12900,0.0,0.0
2013-10-04 00:00:00+09:00,126.28107260891852,128.11123657226562,124.6796856861537,128.11123657226562,61800,0.0,0.0
2013-10-07 00:00:00+09:00,127.88246154785156,128.11123859204068,125.82353098372374,127.88246154785156,35700,0.0,0.0
2013-10-08 00:00:00+09:00,127.65367289189211,127.65367289189211,125.36597615160815,125.8235092163086,15900,0.0,0.0
2013-10-09 00:00:00+09:00,124.45093183305178,126.73863983154297,123.53585491701381,126.73863983154297,51600,0.0,0.0
2013-10-10 00:00:00+09:00,126.73863087571601,129.2550948350637,123.99338984932696,128.7975616455078,69000,0.0,0.0
2013-10-11 00:00:00+09:00,129.94137402254205,130.39891757496224,129.25506393004227,129.4838409423828,17100,0.0,0.0
2013-10-15 00:00:00+09:00,127.19615773518848,129.02632181912182,127.19615773518848,128.3400115966797,4500,0.0,0.0
2013-10-16 00:00:00+09:00,128.1112458366158,128.1112458366158,126.96739196777344,126.96739196777344,6300,0.0,0.0
2013-10-17 00:00:00+09:00,128.3400115966797,129.4838654581709,128.3400115966797,128.3400115966797,18600,0.0,0.0
2013-10-18 00:00:00+09:00,130.17019165623483,130.17019165623483,127.19617334581281,127.65371704101562,12300,0.0,0.0
2013-10-21 00:00:00+09:00,129.02631331780805,129.2550798861281,127.19614935446096,128.11123657226562,37500,0.0,0.0
2013-10-22 00:00:00+09:00,126.50983917723858,130.39893367225284,126.50983917723858,128.11123657226562,41400,0.0,0.0
2013-10-23 00:00:00+09:00,129.48389041489176,129.48389041489176,126.96741562349102,127.19618225097656,21900,0.0,0.0
2013-10-24 00:00:00+09:00,127.19614935446096,129.9413900633505,126.73861621782086,128.11123657226562,50400,0.0,0.0
2013-10-25 00:00:00+09:00,126.96738278614092,128.11123657226562,125.8235290000162,128.11123657226562,52500,0.0,0.0
2013-10-28 00:00:00+09:00,129.2550948350637,129.71263849688302,128.7975616455078,128.7975616455078,52500,0.0,0.0
