Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-29 00:00:00+09:00,132.91538895310092,135.66062927246094,132.68661194498043,135.66062927246094,65100,0.0,0.0
2013-10-30 00:00:00+09:00,137.0332749656908,137.0332749656908,132.00032646089585,133.14418029785156,59100,0.0,0.0
2013-10-31 00:00:00+09:00,133.14418029785156,133.14418029785156,133.14418029785156,133.14418029785156,0,0.0,0.0
2013-11-01 00:00:00+09:00,131.54276434984428,132.0002974061081,125.82350689620297,129.7126007080078,40800,0.0,0.0
2013-11-05 00:00:00+09:00,130.1701428230601,133.83045959472656,129.4838327738564,133.83045959472656,55800,0.0,0.0
2013-11-06 00:00:00+09:00,134.0592491724009,135.66064654408316,133.83048260741575,135.43186950683594,48600,0.0,0.0
2013-11-07 00:00:00+09:00,135.66062927246094,136.80447242402045,134.97431919262092,135.66062927246094,55200,0.0,0.0
2013-11-08 00:00:00+09:00,136.57572898864746,138.40589300186258,132.91541143447975,137.2620391845703,78300,0.0,0.0
2013-11-11 00:00:00+09:00,137.2620391845703,138.40589300186258,135.20310859680177,137.2620391845703,36600,0.0,0.0
2013-11-12 00:00:00+09:00,137.2620307206033,137.2620307206033,134.9743336993472,137.03326416015625,36900,0.0,0.0
2013-11-13 00:00:00+09:00,137.0332644655636,140.4648152412266,137.0332644655636,140.2360382080078,42600,0.0,0.0
2013-11-14 00:00:00+09:00,144.81143772139674,149.84437519410378,142.98127388029351,146.6416015625,165000,0.0,0.0
2013-11-15 00:00:00+09:00,147.0991273045721,148.7005245124671,144.58266393032736,148.24298095703125,87000,0.0,0.0
2013-11-18 00:00:00+09:00,148.70054089623073,148.70054089623073,145.26899003302742,146.18406677246094,33000,0.0,0.0
2013-11-19 00:00:00+09:00,146.18407561594907,147.09915241074066,145.49776540178968,145.72653198242188,48300,0.0,0.0
2013-11-20 00:00:00+09:00,145.7265456553648,145.7265456553648,145.26901245117188,145.26901245117188,7800,0.0,0.0
2013-11-21 00:00:00+09:00,146.4128644092059,146.4128644092059,145.04024377264375,145.49778747558594,42600,0.0,0.0
2013-11-22 00:00:00+09:00,146.41282485512005,148.47175525373387,145.72651472224877,145.95529174804688,54000,0.0,0.0
2013-11-25 00:00:00+09:00,145.9553002056681,146.87037694510158,145.9553002056681,146.18406677246094,37800,0.0,0.0
2013-11-26 00:00:00+09:00,146.18407521686734,146.412841796875,145.95530863685968,146.412841796875,38700,0.0,0.0
2013-11-27 00:00:00+09:00,146.64160188091816,146.64160188091816,145.95529174804688,145.95529174804688,28500,0.0,0.0
2013-11-28 00:00:00+09:00,145.49775659982026,146.18406677246094,145.49775659982026,146.18406677246094,13200,0.0,0.0
2013-11-29 00:00:00+09:00,145.72651472224877,146.18405830158346,145.2689816151756,145.95529174804688,35400,0.0,0.0
2013-12-02 00:00:00+09:00,144.3538944565062,145.95529174804688,144.3538944565062,145.95529174804688,22500,0.0,0.0
2013-12-03 00:00:00+09:00,145.72651472224877,146.64160188091816,145.72651472224877,145.95529174804688,48000,0.0,0.0
2013-12-04 00:00:00+09:00,146.18407521686734,146.64161884914543,145.95530863685968,146.412841796875,50700,0.0,0.0
2013-12-05 00:00:00+09:00,146.41282485512005,148.24298870019732,145.72651472224877,145.95529174804688,52800,0.0,0.0
2013-12-06 00:00:00+09:00,145.72651472224877,146.18405830158346,145.72651472224877,145.95529174804688,21600,0.0,0.0
2013-12-09 00:00:00+09:00,146.41282391020064,148.01422119140625,146.41282391020064,148.01422119140625,15900,0.0,0.0
2013-12-10 00:00:00+09:00,152.13212637810688,155.56367802218247,146.6416437475859,153.9622802734375,220500,0.0,0.0
2013-12-11 00:00:00+09:00,155.10606404622396,155.3348305614386,153.50467749520206,154.4197540283203,74100,0.0,0.0
2013-12-12 00:00:00+09:00,154.41979209717636,154.41979209717636,152.8184051513672,152.8184051513672,32700,0.0,0.0
2013-12-13 00:00:00+09:00,154.41982398340244,154.41982398340244,153.0472033257722,153.9622802734375,48300,0.0,0.0
2013-12-16 00:00:00+09:00,155.10609402425487,157.3937910353336,153.50470716372595,155.7924041748047,171000,0.0,0.0
2013-12-17 00:00:00+09:00,157.39380995906595,161.05413818359375,155.79242290599947,161.05413818359375,198900,0.0,0.0
2013-12-18 00:00:00+09:00,160.82534484139083,163.11305236816406,159.91026811403876,163.11305236816406,164400,0.0,0.0
2013-12-19 00:00:00+09:00,164.48567261343777,167.68844639370664,163.79936245019988,167.00213623046875,240000,0.0,0.0
2013-12-20 00:00:00+09:00,168.6035573904785,176.15295977939667,168.6035573904785,174.7803497314453,394200,0.0,0.0
2013-12-24 00:00:00+09:00,178.21188481552048,178.21188481552048,171.12001584708628,176.1529541015625,500400,0.0,0.0
2013-12-25 00:00:00+09:00,181.64344608583752,181.87222315937103,171.57756901827457,178.66944885253906,564000,0.0,0.0
2013-12-26 00:00:00+09:00,185.76125897840615,191.93804984160522,180.95708830702907,181.41464233398438,330300,0.0,0.0
2013-12-27 00:00:00+09:00,178.6694479363378,183.01606569949337,177.29682739123027,180.0420684814453,97800,0.0,0.0
2013-12-30 00:00:00+09:00,182.78727787361584,185.30374145507812,182.55850084092882,185.30374145507812,45300,0.0,0.0
2014-01-06 00:00:00+09:00,187.59147428159616,193.76826649757464,187.59147428159616,191.0230255126953,125700,0.0,0.0
2014-01-07 00:00:00+09:00,194.45460510253906,196.7422922938844,192.16689696666415,194.45460510253906,126300,0.0,0.0
2014-01-08 00:00:00+09:00,195.59845287749283,196.2847632384665,191.2518136098163,193.99705505371094,83100,0.0,0.0
2014-01-09 00:00:00+09:00,196.05592379018566,196.28470081926838,193.99699336201152,195.36961364746094,26100,0.0,0.0
2014-01-10 00:00:00+09:00,197.42858246035937,209.09585715507004,197.42858246035937,201.31768798828125,195900,0.0,0.0
2014-01-14 00:00:00+09:00,199.25865304440802,207.03681814699826,194.68323963104334,203.14773559570312,114000,0.0,0.0
2014-01-15 00:00:00+09:00,204.06287057867058,205.66424680083583,196.7422157691213,197.6573028564453,80700,0.0,0.0
2014-01-16 00:00:00+09:00,197.65731907894735,199.02993935032896,194.4545454272314,195.598388671875,53400,0.0,0.0
2014-01-17 00:00:00+09:00,196.9710235595703,201.31766172299706,194.45455985680996,196.9710235595703,39000,0.0,0.0
2014-01-20 00:00:00+09:00,200.17379559024576,202.69028021416418,197.88610895244207,200.40257263183594,42600,0.0,0.0
2014-01-21 00:00:00+09:00,198.57243669352187,202.6902981391627,198.57243669352187,199.4875030517578,39000,0.0,0.0
2014-01-22 00:00:00+09:00,198.80122381589095,198.80122381589095,195.14091592303225,196.28475952148438,29100,0.0,0.0
2014-01-23 00:00:00+09:00,195.14091544884857,196.28475904452125,193.99705090864632,194.45460510253906,35400,0.0,0.0
2014-01-24 00:00:00+09:00,191.0230271162559,193.7682681241804,188.27778610833138,191.48056030273438,38700,0.0,0.0
2014-01-27 00:00:00+09:00,184.84623718261722,186.67639089616867,182.1009961400265,184.8462371826172,49200,0.0,0.0
2014-01-28 00:00:00+09:00,183.47361280427717,191.0230255126953,183.47361280427717,191.0230255126953,16500,0.0,0.0
2014-01-29 00:00:00+09:00,191.02302668133217,192.1668701171875,187.8202315496946,192.1668701171875,26400,0.0,0.0
2014-01-30 00:00:00+09:00,189.87913755755605,189.87913755755605,183.01603594771035,185.07496643066406,23700,0.0,0.0
2014-01-31 00:00:00+09:00,185.53255017914256,187.59148099144676,185.53255017914256,186.44761657714844,11100,0.0,0.0
2014-02-03 00:00:00+09:00,178.89814704410077,179.12692404354323,170.4336598712385,175.00906372070312,75300,0.0,0.0
2014-02-04 00:00:00+09:00,171.5775632443964,173.86526059690055,156.70750427246094,156.70750427246094,224400,0.0,0.0
2014-02-05 00:00:00+09:00,164.71445629870982,167.00215358988197,162.42675900753767,163.5706024169922,24300,0.0,0.0
2014-02-06 00:00:00+09:00,170.4337133189607,171.3488006591797,169.7474030499283,171.3488006591797,4800,0.0,0.0
2014-02-07 00:00:00+09:00,173.86526240312642,175.69542658750072,167.00215980205218,174.7803497314453,35100,0.0,0.0
2014-02-10 00:00:00+09:00,171.34877318530337,173.63647022451667,167.00213519685755,169.06106567382812,50400,0.0,0.0
2014-02-12 00:00:00+09:00,165.85830007688804,167.23092046242846,160.82535168173155,166.08706665039062,70200,0.0,0.0
2014-02-13 00:00:00+09:00,162.65548837595972,166.54458230608225,159.22393798828125,159.22393798828125,71400,0.0,0.0
2014-02-14 00:00:00+09:00,160.13903919134802,161.05412641675395,156.02117809380826,158.08010864257812,78300,0.0,0.0
2014-02-17 00:00:00+09:00,158.08010556365664,161.28288984567226,154.6485547158764,160.36781311035156,24900,0.0,0.0
2014-02-18 00:00:00+09:00,160.13906279470754,167.00216563551305,160.13906279470754,165.8583221435547,59400,0.0,0.0
2014-02-19 00:00:00+09:00,164.94325148523174,167.45972627243034,163.1130975238736,166.3158721923828,19800,0.0,0.0
2014-02-20 00:00:00+09:00,162.19794403979,167.00211455903036,161.28286743164062,161.28286743164062,57900,0.0,0.0
2014-02-21 00:00:00+09:00,161.2829015274278,166.54461669921875,160.59659130816217,166.54461669921875,53100,0.0,0.0
2014-02-24 00:00:00+09:00,168.14599535243232,169.51861572265625,168.14599535243232,169.51861572265625,7200,0.0,0.0
2014-02-25 00:00:00+09:00,171.11999411897742,171.57753771029212,169.2898406982422,169.2898406982422,20100,0.0,0.0
2014-02-26 00:00:00+09:00,165.85830083877664,168.14599800109863,164.02813682556152,164.71444702148438,27300,0.0,0.0
2014-02-27 00:00:00+09:00,162.42674492981135,164.48567545509516,160.3678144045275,161.51165771484375,19800,0.0,0.0
2014-02-28 00:00:00+09:00,161.28290681110033,162.19798364267842,160.13905291743035,160.8253631591797,6300,0.0,0.0
2014-03-03 00:00:00+09:00,159.22395632619816,159.22395632619816,152.58962132185258,153.0471649169922,84600,0.0,0.0
2014-03-04 00:00:00+09:00,155.10614013671875,157.62261492762698,155.10614013671875,155.10614013671875,6000,0.0,0.0
2014-03-05 00:00:00+09:00,159.6815062505234,159.6815062505234,153.04717098321726,154.19102478027344,36000,0.0,0.0
2014-03-06 00:00:00+09:00,153.96223418814054,155.3348544349063,153.50470108739287,154.64854431152344,6900,0.0,0.0
2014-03-07 00:00:00+09:00,154.87735279489337,158.53767070571377,153.0471886033514,153.2759552001953,16800,0.0,0.0
2014-03-10 00:00:00+09:00,152.1320808406271,154.87732133415867,150.98822714423517,154.64854431152344,40800,0.0,0.0
2014-03-11 00:00:00+09:00,153.2759552001953,153.50473226930276,152.13211174371216,153.2759552001953,7200,0.0,0.0
2014-03-12 00:00:00+09:00,152.36083182395203,154.41976198373516,150.7594451904297,150.7594451904297,15000,0.0,0.0
2014-03-13 00:00:00+09:00,150.75948414630892,153.04718142422763,150.75948414630892,150.98825073242188,1500,0.0,0.0
2014-03-14 00:00:00+09:00,147.78544577180602,147.78544577180602,138.86341400518089,144.58267211914062,66900,0.0,0.0
2014-03-17 00:00:00+09:00,145.04022728837592,154.64857065229307,145.04022728837592,147.55670166015625,32700,0.0,0.0
2014-03-18 00:00:00+09:00,149.6156005859375,150.759454234076,148.7005239507833,149.6156005859375,15000,0.0,0.0
2014-03-19 00:00:00+09:00,153.73347018501585,153.73347018501585,148.7005326875698,149.15806579589844,15300,0.0,0.0
2014-03-20 00:00:00+09:00,149.38682055095143,149.38682055095143,144.12510681152344,144.12510681152344,6000,0.0,0.0
2014-03-24 00:00:00+09:00,144.81143965348687,144.81143965348687,142.06619909133545,142.52374267578125,38400,0.0,0.0
2014-03-25 00:00:00+09:00,146.41284100859983,148.24300505559597,145.04022059141838,147.78546142578125,31500,0.0,0.0
2014-03-26 00:00:00+09:00,146.64160188091816,146.87036843445475,144.5826714823043,145.95529174804688,10200,0.0,0.0
2014-03-27 00:00:00+09:00,150.8359842428392,150.8359842428392,140.60982267184562,142.23670959472656,13200,3.333333,0.0
2014-03-28 00:00:00+09:00,142.2367014672876,145.7228951307015,142.2367014672876,144.09600830078125,5700,0.0,0.0
2014-03-31 00:00:00+09:00,144.79326050733678,145.4904993049018,143.8636016845703,143.8636016845703,16200,0.0,0.0
2014-04-01 00:00:00+09:00,144.0959914056463,147.1173553466797,144.0959914056463,147.1173553466797,9300,0.0,0.0
2014-04-02 00:00:00+09:00,150.13871366289578,150.13871366289578,144.56080466441028,145.49046325683594,33900,0.0,0.0
2014-04-03 00:00:00+09:00,145.49048466129037,148.0470195690337,144.560825932094,146.6525421142578,21600,0.0,0.0
2014-04-04 00:00:00+09:00,147.11736250151856,147.11736250151856,142.4691010562371,145.72288513183594,98100,0.0,0.0
2014-04-07 00:00:00+09:00,146.6525376517174,146.6525376517174,144.56082153320312,144.56082153320312,9000,0.0,0.0
2014-04-08 00:00:00+09:00,144.56082153320312,147.11736700217114,144.09600282176774,144.56082153320312,9900,0.0,0.0
2014-04-09 00:00:00+09:00,144.56081234214307,144.56081234214307,140.37738037109375,140.37738037109375,13200,0.0,0.0
2014-04-10 00:00:00+09:00,143.8636044590232,144.79326329971843,141.77188802598886,143.63119506835938,9900,0.0,0.0
2014-04-11 00:00:00+09:00,141.77184072095815,142.00426067309033,139.2153063596353,141.30702209472656,17400,0.0,0.0
2014-04-14 00:00:00+09:00,139.91258843026915,142.0043048155771,139.91258843026915,141.07464599609375,5400,0.0,0.0
2014-04-15 00:00:00+09:00,141.77188295714168,143.16636052930707,141.77188295714168,142.00430297851562,1800,0.0,0.0
2014-04-16 00:00:00+09:00,142.4691028366182,142.70152282714844,142.4691028366182,142.70152282714844,600,0.0,0.0
2014-04-17 00:00:00+09:00,145.0256472906652,145.258056640625,144.095999251808,145.258056640625,11100,0.0,0.0
2014-04-18 00:00:00+09:00,147.5822063890108,148.2794451425982,145.7228994997713,146.18772888183594,21300,0.0,0.0
2014-04-21 00:00:00+09:00,144.79325737079054,147.34979248046875,144.79325737079054,147.34979248046875,8700,0.0,0.0
2014-04-22 00:00:00+09:00,148.27944395598666,148.7442626953125,147.58220520797892,148.7442626953125,6900,0.0,0.0
2014-04-23 00:00:00+09:00,148.74425548176774,150.13873291015625,147.34977805337923,150.13873291015625,11100,0.0,0.0
2014-04-24 00:00:00+09:00,150.60359849151237,150.60359849151237,149.44153014199676,149.6739501953125,4200,0.0,0.0
2014-04-25 00:00:00+09:00,150.8359546625148,152.23043193409126,149.44147739093833,151.06837463378906,29100,0.0,0.0
2014-04-28 00:00:00+09:00,152.2305010657561,152.46292114257812,150.37120428531267,152.46292114257812,7500,0.0,0.0
2014-04-30 00:00:00+09:00,152.92771409321384,153.6249529274367,151.3008270263672,151.3008270263672,6600,0.0,0.0
2014-05-01 00:00:00+09:00,151.06837463378906,151.30078396604605,151.06837463378906,151.06837463378906,900,0.0,0.0
2014-05-02 00:00:00+09:00,153.16012615603287,153.16012615603287,149.90634155273438,149.90634155273438,3600,0.0,0.0
2014-05-07 00:00:00+09:00,146.4201475631359,150.60358035065408,144.09602178307685,149.90634155273438,15300,0.0,0.0
2014-05-08 00:00:00+09:00,149.4414786683915,149.4414786683915,144.79322814941406,144.79322814941406,11100,0.0,0.0
2014-05-09 00:00:00+09:00,144.09602448870697,145.72291150139372,143.63119506835938,143.63119506835938,17700,0.0,0.0
2014-05-12 00:00:00+09:00,143.8636016845703,145.2580792797003,143.8636016845703,143.8636016845703,8100,0.0,0.0
2014-05-13 00:00:00+09:00,150.60355224609373,150.60355224609373,146.4201202392578,146.4201202392578,20400,0.0,0.0
2014-05-14 00:00:00+09:00,146.42012466846006,146.42012466846006,144.3284086017678,145.258056640625,12900,0.0,0.0
2014-05-15 00:00:00+09:00,151.0683700779721,160.1324720698701,149.2090635589361,158.04075622558594,117900,0.0,0.0
2014-05-16 00:00:00+09:00,154.78697672526042,159.90005649417017,152.2304315212969,156.87869262695312,56100,0.0,0.0
2014-05-19 00:00:00+09:00,157.11108055289495,163.85105664195214,157.11108055289495,157.80831909179688,62700,0.0,0.0
2014-05-20 00:00:00+09:00,160.3649041973328,160.3649041973328,155.716642558317,156.64630126953125,22500,0.0,0.0
2014-05-21 00:00:00+09:00,155.71664615942163,156.8787142558042,155.25182743208356,155.94906616210938,18900,0.0,0.0
2014-05-22 00:00:00+09:00,158.04077869733413,158.5055974139228,154.78699448612122,156.64630126953125,39300,0.0,0.0
2014-05-23 00:00:00+09:00,156.18144703331498,158.27316284179688,156.18144703331498,158.27316284179688,17400,0.0,0.0
2014-05-26 00:00:00+09:00,160.82975351064488,160.82975351064488,157.34355950852844,158.738037109375,27000,0.0,0.0
2014-05-27 00:00:00+09:00,160.82974699967517,162.22422454406825,159.43526945528208,159.6676788330078,16500,0.0,0.0
2014-05-28 00:00:00+09:00,159.20280726537877,159.66763653671532,158.97039794921875,158.97039794921875,27300,0.0,0.0
2014-05-29 00:00:00+09:00,160.3648872676988,165.0131484160002,158.2731713468158,162.9214324951172,36000,0.0,0.0
2014-05-30 00:00:00+09:00,166.17522743357986,168.03453426361085,165.24557933807375,167.33729553222656,32700,0.0,0.0
2014-06-02 00:00:00+09:00,170.8234756223617,173.14760099605454,169.42899827034242,172.91519165039062,56100,0.0,0.0
2014-06-03 00:00:00+09:00,174.3096607487376,174.3096607487376,171.28829684209862,171.5207061767578,29400,0.0,0.0
2014-06-04 00:00:00+09:00,172.21795297438098,172.91519165039062,169.89382760068816,172.91519165039062,17700,0.0,0.0
2014-06-05 00:00:00+09:00,173.14761352539062,173.38003352689083,170.82348798351902,173.14761352539062,18300,0.0,0.0
2014-06-06 00:00:00+09:00,173.14759554536332,173.14759554536332,170.823470244834,171.28829956054688,10800,0.0,0.0
2014-06-09 00:00:00+09:00,171.75311118215237,172.68276977539062,171.75311118215237,172.68276977539062,38400,0.0,0.0
2014-06-10 00:00:00+09:00,174.07726050379716,174.30966985059197,172.4503631591797,172.4503631591797,21000,0.0,0.0
2014-06-11 00:00:00+09:00,171.98555607396415,174.07727225335418,171.98555607396415,173.14761352539062,19200,0.0,0.0
2014-06-12 00:00:00+09:00,173.14762422058732,174.3096923828125,171.98556669738142,174.3096923828125,13500,0.0,0.0
2014-06-13 00:00:00+09:00,175.00694897039799,180.1200408935547,173.84488068985866,180.1200408935547,27600,0.0,0.0
2014-06-16 00:00:00+09:00,183.37380796999116,184.7682855971394,181.74691031230492,183.14138793945312,38400,0.0,0.0
2014-06-17 00:00:00+09:00,183.8386308621902,185.46552855624088,182.4441532038726,185.2331085205078,21900,0.0,0.0
2014-06-18 00:00:00+09:00,185.9303222361337,185.9303222361337,182.44412856121846,184.7682647705078,56700,0.0,0.0
2014-06-19 00:00:00+09:00,185.00070285604232,190.57861328106833,183.83862399880212,189.41653442382812,90000,0.0,0.0
2014-06-20 00:00:00+09:00,190.57859158330413,195.92408137267918,190.57859158330413,194.76202392578125,114300,0.0,0.0
2014-06-23 00:00:00+09:00,196.8537063457441,196.8537063457441,188.02200317382812,188.02200317382812,36000,0.0,0.0
2014-06-24 00:00:00+09:00,192.670327005161,197.08615851140232,188.25447422088033,196.853759765625,100800,0.0,0.0
2014-06-25 00:00:00+09:00,195.2268399325284,195.2268399325284,190.8109876508994,191.7406463623047,24000,0.0,0.0
2014-06-26 00:00:00+09:00,191.74064551772227,191.74064551772227,187.55721325188105,188.95169067382812,21300,0.0,0.0
2014-06-27 00:00:00+09:00,191.27586723521313,191.27586723521313,184.76829746453643,186.62759399414062,20700,0.0,0.0
2014-06-30 00:00:00+09:00,187.32483285249737,189.4165494275676,181.28210317275273,186.62759399414062,68100,0.0,0.0
2014-07-01 00:00:00+09:00,188.0220717108541,188.0220717108541,184.0710586061797,186.62759399414062,36900,0.0,0.0
2014-07-02 00:00:00+09:00,191.5082660026378,191.5082660026378,185.93035513578388,186.62759399414062,60600,0.0,0.0
2014-07-03 00:00:00+09:00,187.32483285249737,187.5572528979634,186.62759399414062,186.62759399414062,15600,0.0,0.0
2014-07-04 00:00:00+09:00,187.32482903338763,188.48690795898438,187.32482903338763,188.48690795898438,12000,0.0,0.0
2014-07-07 00:00:00+09:00,191.7406129595412,191.7406129595412,188.9516585892206,189.88131713867188,15300,0.0,0.0
2014-07-08 00:00:00+09:00,189.41650033602022,190.34615899890105,188.95168164359774,190.11373901367188,10500,0.0,0.0
2014-07-09 00:00:00+09:00,191.27582680308552,191.27582680308552,188.48687195919138,188.95169067382812,30000,0.0,0.0
2014-07-10 00:00:00+09:00,187.78966813926934,187.78966813926934,178.95796197399497,180.1200408935547,25200,0.0,0.0
2014-07-11 00:00:00+09:00,181.28207221198286,182.44412968476507,180.584833472706,182.21173095703125,19800,0.0,0.0
2014-07-14 00:00:00+09:00,182.21172546994524,183.37378290773347,182.21172546994524,182.67654418945312,3900,0.0,0.0
2014-07-15 00:00:00+09:00,184.7682438340298,184.7682438340298,177.7958572742551,179.8875732421875,9600,0.0,0.0
2014-07-16 00:00:00+09:00,181.9793150396461,181.9793150396461,174.77451811826035,175.00692749023438,21300,0.0,0.0
2014-07-17 00:00:00+09:00,176.6337890625,177.5634476952249,176.6337890625,176.6337890625,7800,0.0,0.0
2014-07-18 00:00:00+09:00,176.16899992171656,178.95794437043406,175.47176114978237,177.09864807128906,13500,0.0,0.0
2014-07-22 00:00:00+09:00,177.3310616699225,179.19036865234375,177.3310616699225,179.19036865234375,17700,0.0,0.0
2014-07-23 00:00:00+09:00,180.1200408935547,180.1200408935547,179.42280205303518,180.1200408935547,7200,0.0,0.0
2014-07-24 00:00:00+09:00,181.2820587158203,181.74687741472064,180.81724001691998,181.2820587158203,9300,0.0,0.0
2014-07-25 00:00:00+09:00,181.5145001217503,183.60621643066406,181.5145001217503,183.60621643066406,34800,0.0,0.0
2014-07-28 00:00:00+09:00,183.60619758123906,184.30343627929688,181.74688020106055,184.30343627929688,18300,0.0,0.0
2014-07-29 00:00:00+09:00,182.9089696963081,183.37378842981343,174.3096848192143,182.21173095703125,36300,0.0,0.0
2014-07-30 00:00:00+09:00,181.9793299047462,181.9793299047462,180.35243225097656,180.35243225097656,13500,0.0,0.0
2014-07-31 00:00:00+09:00,179.42277703655236,179.42277703655236,177.0986407995224,178.4931182861328,21000,0.0,0.0
2014-08-01 00:00:00+09:00,171.5207151329825,174.30966985059197,171.05588580037497,172.4503631591797,41100,0.0,0.0
2014-08-04 00:00:00+09:00,171.98553276296667,171.98553276296667,171.05587416100946,171.75311279296875,16200,0.0,0.0
2014-08-05 00:00:00+09:00,171.5207061767578,171.98553548509355,171.5207061767578,171.5207061767578,21300,0.0,0.0
2014-08-06 00:00:00+09:00,172.68278860153674,172.68278860153674,168.7317657470703,168.7317657470703,6600,0.0,0.0
2014-08-07 00:00:00+09:00,169.66142548342071,170.1262548627186,169.42901611328125,169.42901611328125,6300,0.0,0.0
2014-08-08 00:00:00+09:00,168.26697908610558,169.4290474296313,163.15389752483014,166.17526245117188,16200,0.0,0.0
2014-08-11 00:00:00+09:00,166.17523173623385,169.42901611328125,166.17523173623385,169.42901611328125,4200,0.0,0.0
2014-08-12 00:00:00+09:00,169.42901611328125,169.42901611328125,167.33729986496914,169.42901611328125,9300,0.0,0.0
2014-08-13 00:00:00+09:00,166.17519083464936,171.9855194091797,166.17519083464936,171.9855194091797,9900,0.0,0.0
2014-08-14 00:00:00+09:00,170.82346834977747,171.7531163318725,170.82346834977747,171.05587768554688,1500,0.0,0.0
2014-08-15 00:00:00+09:00,167.5697092351086,169.66142548342071,167.5697092351086,169.42901611328125,11100,0.0,0.0
2014-08-18 00:00:00+09:00,169.42900807234264,169.42900807234264,167.80212128053893,168.03453063964844,15000,0.0,0.0
2014-08-19 00:00:00+09:00,169.42899645919184,170.591064453125,168.73175779063547,170.591064453125,7500,0.0,0.0
2014-08-20 00:00:00+09:00,168.03451912207913,170.591064453125,168.03451912207913,170.591064453125,7800,0.0,0.0
2014-08-21 00:00:00+09:00,170.8234570974327,173.61241149902344,170.8234570974327,173.61241149902344,9000,0.0,0.0
2014-08-22 00:00:00+09:00,174.5420649663133,175.93654221142106,173.84482634375942,175.2393035888672,22500,0.0,0.0
2014-08-25 00:00:00+09:00,175.9365792987123,175.9365792987123,174.07728300597518,174.3096923828125,19200,0.0,0.0
2014-08-26 00:00:00+09:00,173.84484335152158,175.47174072265625,173.84484335152158,175.47174072265625,6600,0.0,0.0
2014-08-27 00:00:00+09:00,175.47174961660832,176.40139770507812,173.8448521630128,176.40139770507812,22800,0.0,0.0
2014-08-28 00:00:00+09:00,176.40139770507812,176.40139770507812,174.54209088911983,176.40139770507812,8700,0.0,0.0
2014-08-29 00:00:00+09:00,175.47175481612092,178.02828979492188,175.47175481612092,178.02828979492188,4500,0.0,0.0
2014-09-01 00:00:00+09:00,178.0283137947908,178.9579620361328,175.47177847134515,178.9579620361328,22500,0.0,0.0
2014-09-02 00:00:00+09:00,182.44411610208917,182.44411610208917,181.2820587158203,181.2820587158203,15300,0.0,0.0
2014-09-03 00:00:00+09:00,181.04965761457802,181.04965761457802,180.5848388671875,180.5848388671875,6900,0.0,0.0
2014-09-04 00:00:00+09:00,179.88755313648898,179.88755313648898,177.56342808933306,177.79583740234375,4500,0.0,0.0
2014-09-05 00:00:00+09:00,177.56345127564293,179.4227579395665,175.93655395507812,175.93655395507812,8700,0.0,0.0
2014-09-08 00:00:00+09:00,178.0283137947908,180.352439717656,178.0283137947908,178.9579620361328,7500,0.0,0.0
2014-09-09 00:00:00+09:00,181.28209109285064,181.51451112282913,180.12003349903796,180.35243225097656,10200,0.0,0.0
