Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-10 00:00:00+09:00,181.28209859801842,181.28209859801842,178.9579620361328,178.9579620361328,6000,0.0,0.0
2014-09-11 00:00:00+09:00,178.9579620361328,178.9579620361328,178.9579620361328,178.9579620361328,0,0.0,0.0
2014-09-12 00:00:00+09:00,181.04964060905266,182.9089579800506,181.04964060905266,181.5144805908203,2400,0.0,0.0
2014-09-16 00:00:00+09:00,182.21173889138822,183.8386151685176,179.6551825506901,183.60621643066406,24000,0.0,0.0
2014-09-17 00:00:00+09:00,184.07100433820023,184.07100433820023,181.74686840286785,182.44410705566406,7200,0.0,0.0
2014-09-18 00:00:00+09:00,183.60620371368714,186.6275573208266,181.97930627120166,185.4654998779297,27900,0.0,0.0
2014-09-19 00:00:00+09:00,187.09242206839974,187.55724085143584,182.90898918695507,183.14138793945312,19200,0.0,0.0
2014-09-22 00:00:00+09:00,186.62754364750535,186.62754364750535,184.53582763671875,184.53582763671875,5400,0.0,0.0
2014-09-24 00:00:00+09:00,183.6062073048819,186.85998097545695,183.6062073048819,184.7682647705078,21900,0.0,0.0
2014-09-25 00:00:00+09:00,184.76827820480105,185.69793701171875,184.76827820480105,185.69793701171875,30000,0.0,0.0
2014-09-26 00:00:00+09:00,186.40394297951676,186.40394297951676,184.05035065831464,185.22715759277344,16800,3.333333,0.0
2014-09-29 00:00:00+09:00,185.69788837113666,187.81611523468575,185.69788837113666,187.58074951171875,14400,0.0,0.0
2014-09-30 00:00:00+09:00,186.8746817422955,187.3454132080078,186.16860609144587,187.3454132080078,5400,0.0,0.0
2014-10-01 00:00:00+09:00,185.46253803861748,185.46253803861748,184.5211181640625,184.5211181640625,11700,0.0,0.0
2014-10-02 00:00:00+09:00,183.81506092542526,183.81506092542526,179.34324065563726,180.04931640625,21300,0.0,0.0
2014-10-03 00:00:00+09:00,179.10787963867188,179.10787963867188,177.93108316928132,179.10787963867188,5100,0.0,0.0
2014-10-06 00:00:00+09:00,179.10790330846072,181.2261199951172,179.10790330846072,181.2261199951172,3000,0.0,0.0
2014-10-07 00:00:00+09:00,181.22607484080643,181.22607484080643,179.57856859551669,179.81393432617188,3000,0.0,0.0
2014-10-08 00:00:00+09:00,176.5189042950042,184.28573608398438,176.5189042950042,184.28573608398438,9600,0.0,0.0
2014-10-09 00:00:00+09:00,183.57971324493462,183.57971324493462,180.04933414407049,181.2261199951172,3600,0.0,0.0
2014-10-10 00:00:00+09:00,181.22607950875303,187.11005054494058,178.87249755859375,178.87249755859375,4800,0.0,0.0
2014-10-14 00:00:00+09:00,176.98963630801018,178.87249755859375,176.5189156084345,178.87249755859375,5400,0.0,0.0
2014-10-15 00:00:00+09:00,184.5211181640625,184.5211181640625,184.5211181640625,184.5211181640625,300,0.0,0.0
2014-10-16 00:00:00+09:00,176.51893171555685,182.16753753045467,175.3421352461663,179.10787963867188,2100,0.0,0.0
2014-10-17 00:00:00+09:00,176.5189355658006,182.16754150390625,174.400708339011,182.16754150390625,8100,0.0,0.0
2014-10-20 00:00:00+09:00,182.40289882971902,182.40289882971902,176.98964813148473,181.6968231201172,11700,0.0,0.0
2014-10-21 00:00:00+09:00,179.10786904166048,180.75537538224324,178.1664276123047,178.1664276123047,5700,0.0,0.0
2014-10-22 00:00:00+09:00,180.99077575354227,181.46148578441614,179.34325832389766,181.2261199951172,22800,0.0,0.0
2014-10-23 00:00:00+09:00,181.2261199951172,181.2261199951172,181.2261199951172,181.2261199951172,600,0.0,0.0
2014-10-24 00:00:00+09:00,181.22608102340018,181.22608102340018,179.81394046058995,180.75537109375,8100,0.0,0.0
2014-10-27 00:00:00+09:00,181.93215942382812,183.10896658720486,181.93215942382812,181.93215942382812,34500,0.0,0.0
2014-10-28 00:00:00+09:00,181.9321778919767,181.9321778919767,180.04931640625,180.04931640625,3300,0.0,0.0
2014-10-29 00:00:00+09:00,180.28465309759235,182.8736008449856,180.28465309759235,181.93215942382812,3600,0.0,0.0
2014-10-30 00:00:00+09:00,181.22607621967765,184.75645446777344,181.22607621967765,184.75645446777344,19500,0.0,0.0
2014-10-31 00:00:00+09:00,184.99185180664062,184.99185180664062,184.99185180664062,184.99185180664062,1800,0.0,0.0
2014-11-04 00:00:00+09:00,188.28683471679688,188.5222004517441,187.81612479462146,188.28683471679688,32400,0.0,0.0
2014-11-05 00:00:00+09:00,190.16972926525517,192.28795636766128,187.11006071253956,189.46365356445312,73200,0.0,0.0
2014-11-06 00:00:00+09:00,189.6990201004488,191.81724745224435,186.4040069580078,186.4040069580078,39300,0.0,0.0
2014-11-07 00:00:00+09:00,188.286888443836,188.286888443836,186.40402667014698,188.05154418945312,2400,0.0,0.0
2014-11-10 00:00:00+09:00,188.286888443836,188.286888443836,188.05154418945312,188.05154418945312,11700,0.0,0.0
2014-11-11 00:00:00+09:00,188.28684900955608,192.28795906878594,188.28684900955608,190.64044189453125,14400,0.0,0.0
2014-11-12 00:00:00+09:00,192.0525906181538,192.0525906181538,186.87469496303208,189.46365356445312,10200,0.0,0.0
2014-11-13 00:00:00+09:00,188.28683661182762,188.28683661182762,186.16860961914062,186.16860961914062,13500,0.0,0.0
2014-11-14 00:00:00+09:00,187.58076094759863,187.58076094759863,186.16860961914062,186.16860961914062,4200,0.0,0.0
2014-11-17 00:00:00+09:00,187.81615006396524,187.81615006396524,184.99184705548456,185.93328857421875,3300,0.0,0.0
2014-11-18 00:00:00+09:00,184.28577130336438,186.16863279311085,184.28577130336438,185.93328857421875,19800,0.0,0.0
2014-11-19 00:00:00+09:00,185.93328857421875,186.4039985597249,185.93328857421875,185.93328857421875,3000,0.0,0.0
2014-11-20 00:00:00+09:00,186.16860961914062,188.28683661182762,186.16860961914062,186.16860961914062,7800,0.0,0.0
2014-11-21 00:00:00+09:00,184.75647554161066,186.6393585205078,184.75647554161066,186.6393585205078,13200,0.0,0.0
2014-11-25 00:00:00+09:00,186.6393585205078,186.6393585205078,186.6393585205078,186.6393585205078,11700,0.0,0.0
2014-11-26 00:00:00+09:00,186.87470273207902,186.87470273207902,184.75647554161066,186.6393585205078,11400,0.0,0.0
2014-11-27 00:00:00+09:00,187.11007431184507,187.11007431184507,185.93328857421875,185.93328857421875,31500,0.0,0.0
2014-11-28 00:00:00+09:00,186.1685948388098,188.99289727149826,186.1685948388098,188.75755310058594,30000,0.0,0.0
2014-12-01 00:00:00+09:00,189.69901815334472,191.8172454833984,189.463673926265,191.81724548339844,21300,0.0,0.0
2014-12-02 00:00:00+09:00,190.6404487443509,191.81723445526072,190.16973876953125,190.16973876953125,15900,0.0,0.0
2014-12-03 00:00:00+09:00,192.75867965440756,192.75867965440756,191.34652815510788,191.58189392089844,19800,0.0,0.0
2014-12-04 00:00:00+09:00,192.05260390475772,192.05260390475772,191.58189392089844,191.58189392089844,15900,0.0,0.0
2014-12-05 00:00:00+09:00,190.64047138003698,190.87583716925369,190.16976134932762,190.4051055908203,27300,0.0,0.0
2014-12-08 00:00:00+09:00,191.34652604151105,191.5818918047018,189.93437455780986,191.1111602783203,28800,0.0,0.0
2014-12-09 00:00:00+09:00,190.16971581140632,190.16971581140632,186.40397182430203,187.3454132080078,21300,0.0,0.0
2014-12-10 00:00:00+09:00,191.3464835273679,191.3464835273679,185.46251313669697,186.87466430664062,51300,0.0,0.0
2014-12-11 00:00:00+09:00,184.05038077406107,190.1697175009366,183.57967085188565,188.28683471679688,25500,0.0,0.0
2014-12-12 00:00:00+09:00,190.40511251364393,190.64047831141815,189.46369241799667,189.9344024658203,19800,0.0,0.0
2014-12-15 00:00:00+09:00,189.9343635157477,190.64043921654974,189.46365356445312,189.46365356445312,9000,0.0,0.0
2014-12-16 00:00:00+09:00,192.75868901339445,192.75868901339445,185.9332969512942,186.4040069580078,38400,0.0,0.0
2014-12-17 00:00:00+09:00,189.9343635157477,189.9343635157477,187.11006071253956,189.46365356445312,2100,0.0,0.0
2014-12-18 00:00:00+09:00,191.58186911525982,191.58186911525982,189.2282764052582,190.87579345703125,12600,0.0,0.0
2014-12-19 00:00:00+09:00,191.346554157016,191.346554157016,189.6990366680461,189.9344024658203,6300,0.0,0.0
2014-12-22 00:00:00+09:00,190.16971104269732,191.34649658203125,190.16971104269732,191.34649658203125,25500,0.0,0.0
2014-12-24 00:00:00+09:00,192.52332126008298,192.52332126008298,191.34653548151627,191.81724548339844,15300,0.0,0.0
2014-12-25 00:00:00+09:00,192.2879379421294,192.2879379421294,190.64042094888723,191.34649658203125,24600,0.0,0.0
2014-12-26 00:00:00+09:00,190.6404275112866,194.17080579853265,190.6404275112866,193.93544006347656,57900,0.0,0.0
2014-12-29 00:00:00+09:00,193.70007557399188,198.87794882076867,193.70007557399188,197.23045349121094,49800,0.0,0.0
2014-12-30 00:00:00+09:00,197.70121184108095,198.40728759765622,196.99513608450565,198.40728759765625,19800,0.0,0.0
2015-01-05 00:00:00+09:00,198.87795058972412,199.1133163022045,197.46579941027588,198.171875,29100,0.0,0.0
2015-01-06 00:00:00+09:00,198.17186807449536,198.17186807449536,195.5829315185547,195.5829315185547,29400,0.0,0.0
2015-01-07 00:00:00+09:00,194.87685595350575,195.5829315185547,194.87685595350575,195.5829315185547,9000,0.0,0.0
2015-01-08 00:00:00+09:00,195.58293661393645,197.46579765388103,195.11222674087952,197.23045349121094,19500,0.0,0.0
2015-01-09 00:00:00+09:00,197.46581755753726,197.46581755753726,196.28903198242188,196.28903198242188,2100,0.0,0.0
2015-01-13 00:00:00+09:00,196.52442568008362,196.52442568008362,195.11227416992188,195.11227416992188,12600,0.0,0.0
2015-01-14 00:00:00+09:00,194.17080010118406,194.64151000976562,192.99401455587088,194.64151000976562,21000,0.0,0.0
2015-01-15 00:00:00+09:00,194.64154263471994,195.3476183898008,194.17083264724002,195.11227416992188,12600,0.0,0.0
2015-01-16 00:00:00+09:00,194.87688145598187,194.87688145598187,192.75865448363422,193.93544006347656,18000,0.0,0.0
2015-01-19 00:00:00+09:00,193.9354383913568,194.17080412438355,192.75865282166075,192.9940185546875,23100,0.0,0.0
2015-01-20 00:00:00+09:00,190.87579324634268,193.93544006347656,190.87579324634268,193.93544006347656,24300,0.0,0.0
2015-01-21 00:00:00+09:00,193.93546538791668,193.93546538791668,190.8758181712486,191.58189392089844,6900,0.0,0.0
2015-01-22 00:00:00+09:00,191.58190125631867,191.8172454833984,190.87582547963413,191.81724548339844,20700,0.0,0.0
2015-01-23 00:00:00+09:00,190.87579160060332,192.9940185546875,190.64042586757657,192.9940185546875,15600,0.0,0.0
2015-01-26 00:00:00+09:00,194.64151593577094,194.8768816710868,190.87579345703125,190.87579345703125,15000,0.0,0.0
2015-01-27 00:00:00+09:00,191.8172454833984,192.75868703488538,191.11116970671387,191.81724548339844,12000,0.0,0.0
2015-01-28 00:00:00+09:00,191.8172323498133,192.5233080781534,187.34543376880697,192.2879638671875,17400,0.0,0.0
2015-01-29 00:00:00+09:00,191.34650151893797,192.9940185546875,191.34650151893797,192.9940185546875,21600,0.0,0.0
2015-01-30 00:00:00+09:00,193.70012116984796,194.17083115370724,190.16974242159876,191.58189392089844,14700,0.0,0.0
2015-02-02 00:00:00+09:00,194.4061936971011,194.4061936971011,192.7586764593194,193.46475219726562,38700,0.0,0.0
2015-02-03 00:00:00+09:00,194.4061511574357,199.81939011459934,194.4061511574357,197.23045349121094,55800,0.0,0.0
2015-02-04 00:00:00+09:00,197.70122018671773,198.8780059814453,197.2305101783713,198.8780059814453,23400,0.0,0.0
2015-02-05 00:00:00+09:00,198.87800360131436,203.58518981933594,197.7012178206703,203.58518981933594,52500,0.0,0.0
2015-02-06 00:00:00+09:00,202.40836626159498,204.52659342554557,197.70120196872287,203.3498077392578,48600,0.0,0.0
2015-02-09 00:00:00+09:00,203.34982404411804,204.29126559726691,202.6437482661871,203.58518981933594,14100,0.0,0.0
2015-02-10 00:00:00+09:00,205.9387533312446,208.99842209859528,205.9387533312446,206.40948486328125,34200,0.0,0.0
2015-02-12 00:00:00+09:00,206.1740677513099,207.11550903320312,205.93870204390748,207.11550903320312,17100,0.0,0.0
2015-02-13 00:00:00+09:00,207.82163636394745,207.82163636394745,203.34981609593055,206.40948486328125,16800,0.0,0.0
2015-02-16 00:00:00+09:00,206.64478670915204,206.64478670915204,205.23263549804688,205.23263549804688,8100,0.0,0.0
2015-02-17 00:00:00+09:00,205.70339103260008,205.70339103260008,202.17301259123806,202.6437225341797,33600,0.0,0.0
2015-02-18 00:00:00+09:00,203.82052244717448,203.82052244717448,202.1730267575782,202.4083709716797,17100,0.0,0.0
2015-02-19 00:00:00+09:00,202.17302099296285,204.29124814580743,202.17302099296285,203.11444091796875,17700,0.0,0.0
2015-02-20 00:00:00+09:00,203.58519714587132,204.52661718517686,203.11446557849504,203.82054138183594,20400,0.0,0.0
2015-02-23 00:00:00+09:00,204.52659235319848,204.76195810831038,201.93765523785095,203.11444091796875,18900,0.0,0.0
2015-02-24 00:00:00+09:00,204.99734726772698,204.99734726772698,202.87911987304688,202.87911987304688,13800,0.0,0.0
2015-02-25 00:00:00+09:00,201.9376724882561,203.58518981933594,201.9376724882561,203.58518981933594,9300,0.0,0.0
2015-02-26 00:00:00+09:00,202.4083625442166,202.64372829623989,201.93765258789062,201.93765258789062,7500,0.0,0.0
2015-02-27 00:00:00+09:00,201.7022811005765,203.11443247712128,201.7022811005765,202.6437225341797,12600,0.0,0.0
2015-03-02 00:00:00+09:00,201.93766099575524,203.11444670942709,201.93766099575524,202.4083709716797,24900,0.0,0.0
2015-03-03 00:00:00+09:00,202.6437225341797,202.87908827951048,202.17301259123806,202.6437225341797,23400,0.0,0.0
2015-03-04 00:00:00+09:00,201.93765258789062,202.64372829623989,200.7608669232154,201.93765258789062,23400,0.0,0.0
2015-03-05 00:00:00+09:00,202.40838977515412,204.761982968865,202.40838977515412,203.82054138183594,22500,0.0,0.0
2015-03-06 00:00:00+09:00,203.8205340468311,205.93876138062402,203.58518981933594,203.58518981933594,12600,0.0,0.0
2015-03-09 00:00:00+09:00,203.58516773389763,204.76195338688095,203.3498019842128,204.05587768554688,7200,0.0,0.0
2015-03-10 00:00:00+09:00,204.0558739107245,204.0558739107245,202.6437225341797,202.6437225341797,2700,0.0,0.0
2015-03-11 00:00:00+09:00,202.87908753484916,203.11443173159617,199.3487091064453,199.3487091064453,33900,0.0,0.0
2015-03-12 00:00:00+09:00,199.34870802835027,202.64372069446753,199.11334228515625,199.11334228515625,28500,0.0,0.0
2015-03-13 00:00:00+09:00,200.5254917077851,202.40835299195166,200.05478177367334,201.2315673828125,13200,0.0,0.0
2015-03-16 00:00:00+09:00,204.52655989249428,206.64478670915204,202.4083330758365,205.23263549804688,40500,0.0,0.0
2015-03-17 00:00:00+09:00,205.93870204390748,207.11550903320312,205.2326264694167,207.11550903320312,35400,0.0,0.0
2015-03-18 00:00:00+09:00,207.3508912401844,211.82271121507617,207.11554703731463,209.93984985351562,68700,0.0,0.0
2015-03-19 00:00:00+09:00,209.46909423827577,209.70445996177074,205.93871612444124,206.88015747070312,30900,0.0,0.0
2015-03-20 00:00:00+09:00,207.11554422506055,208.2923298665922,205.46802708874012,206.17410278320312,24000,0.0,0.0
2015-03-23 00:00:00+09:00,206.40943632110069,209.70444853184586,206.40943632110069,208.29229736328125,60000,0.0,0.0
2015-03-24 00:00:00+09:00,208.29230871623693,208.29230871623693,206.88015747070312,206.88015747070312,41400,0.0,0.0
2015-03-25 00:00:00+09:00,208.29229736328125,208.29229736328125,207.58622177899895,208.29229736328125,21000,0.0,0.0
2015-03-26 00:00:00+09:00,208.29236322348356,208.29236322348356,207.35092163085938,207.35092163085938,23100,0.0,0.0
2015-03-27 00:00:00+09:00,211.16866558560355,211.16866558560355,205.20344176187885,206.39649963378906,23100,4.0,0.0
2015-03-30 00:00:00+09:00,206.39646638473943,206.39646638473943,202.8173370361328,202.8173370361328,19500,0.0,0.0
2015-03-31 00:00:00+09:00,203.29456073393956,206.87369032432582,201.38569890082468,204.96482849121094,10200,0.0,0.0
2015-04-01 00:00:00+09:00,204.9648492066572,204.9648492066572,198.76100939279394,201.6243133544922,26100,0.0,0.0
2015-04-02 00:00:00+09:00,204.7262400562653,204.7262400562653,198.99963194280335,201.14710998535156,19200,0.0,0.0
2015-04-03 00:00:00+09:00,200.9085160089758,203.0559942864302,200.669921875,200.669921875,15300,0.0,0.0
2015-04-06 00:00:00+09:00,201.3856908342283,202.81734261303734,201.3856908342283,202.1015167236328,6900,0.0,0.0
2015-04-07 00:00:00+09:00,202.81733149845624,203.5331573486328,202.5787155999736,203.5331573486328,13500,0.0,0.0
2015-04-08 00:00:00+09:00,203.53319933644298,208.7825754238086,203.29458338873516,205.2034454345703,10500,0.0,0.0
2015-04-09 00:00:00+09:00,204.7261907597452,205.4420166015625,204.4875748640491,205.4420166015625,16800,0.0,0.0
2015-04-10 00:00:00+09:00,206.3965033278336,206.3965033278336,205.2034454345703,205.2034454345703,9000,0.0,0.0
2015-04-13 00:00:00+09:00,205.44204048667865,205.91925048828125,202.81735270995398,205.91925048828125,9600,0.0,0.0
2015-04-14 00:00:00+09:00,203.29458535693723,206.157889376049,203.29458535693723,205.68067932128906,9300,0.0,0.0
2015-04-15 00:00:00+09:00,202.81732495439712,204.48757065406986,201.6242673457502,204.01036071777344,24900,0.0,0.0
2015-04-16 00:00:00+09:00,204.0103866520168,204.96482849121094,201.86290889778505,204.96482849121094,21300,0.0,0.0
2015-04-17 00:00:00+09:00,204.96479153735365,204.96479153735365,202.8173141702985,203.055908203125,16800,0.0,0.0
2015-04-20 00:00:00+09:00,200.43124800878215,202.81734157635844,200.43124800878215,201.86289978027344,15600,0.0,0.0
2015-04-21 00:00:00+09:00,204.01040727099925,204.01040727099925,201.3857192545344,201.6243133544922,13500,0.0,0.0
2015-04-22 00:00:00+09:00,201.1470738945278,204.0103774375104,201.1470738945278,201.86289978027344,17400,0.0,0.0
2015-04-23 00:00:00+09:00,203.77176256872835,203.77176256872835,201.62428490051482,202.1015167236328,22500,0.0,0.0
2015-04-24 00:00:00+09:00,201.62429508277313,201.62429508277313,200.4312591552734,200.43125915527344,35400,0.0,0.0
2015-04-27 00:00:00+09:00,200.90843083606984,203.055908203125,200.4312209251474,203.055908203125,26700,0.0,0.0
2015-04-28 00:00:00+09:00,203.05597023065462,203.2945861816406,202.57876017395878,203.29458618164062,5100,0.0,0.0
2015-04-30 00:00:00+09:00,203.53322624493921,203.53322624493921,200.669921875,200.669921875,22800,0.0,0.0
2015-05-01 00:00:00+09:00,200.6698740567019,200.9084681338223,199.95404813479365,200.19264221191406,21600,0.0,0.0
2015-05-07 00:00:00+09:00,200.6698750788828,200.6698750788828,200.4312591552734,200.43125915527344,6600,0.0,0.0
2015-05-08 00:00:00+09:00,200.90848736406764,202.57875529015013,199.4768353832185,201.6243133544922,14700,0.0,0.0
2015-05-11 00:00:00+09:00,202.81734173029935,207.35089111328125,202.81734173029935,207.35089111328125,56400,0.0,0.0
2015-05-12 00:00:00+09:00,206.39644505716242,210.69139983167955,205.2033875007279,208.7825164794922,49200,0.0,0.0
2015-05-13 00:00:00+09:00,209.73695908326576,212.12305236141898,205.20338840835555,211.4072265625,146400,0.0,0.0
2015-05-14 00:00:00+09:00,210.21421813964844,210.93004410589614,207.82814614900602,210.21421813964844,72600,0.0,0.0
2015-05-15 00:00:00+09:00,209.73700787110894,209.73700787110894,206.39649398085868,207.11231994628906,24300,0.0,0.0
2015-05-18 00:00:00+09:00,212.1230962607659,216.65664602863458,209.73700248880525,210.93003845214844,158100,0.0,0.0
2015-05-19 00:00:00+09:00,212.12304803163434,213.55469960024993,209.49833892565954,209.97557067871094,87900,0.0,0.0
2015-05-20 00:00:00+09:00,209.975574964662,213.55470395925698,208.30530748542776,211.4072265625,223500,0.0,0.0
2015-05-21 00:00:00+09:00,210.45278058649302,213.55469960024993,209.97557067871094,209.97557067871094,103500,0.0,0.0
2015-05-22 00:00:00+09:00,209.97563067492422,223.57632446289065,209.49839878551364,223.57632446289062,246300,0.0,0.0
2015-05-25 00:00:00+09:00,227.63258456902602,227.63258456902602,220.71294305361033,223.09901428222656,98400,0.0,0.0
2015-05-26 00:00:00+09:00,224.29211044226858,224.29211044226858,220.2357493322343,220.474365234375,17400,0.0,0.0
2015-05-27 00:00:00+09:00,219.04272715666292,219.04272715666292,215.70221354496385,217.1338653564453,55500,0.0,0.0
2015-05-28 00:00:00+09:00,217.61103927391562,220.71295829970816,217.3724233964641,217.8496551513672,27000,0.0,0.0
2015-05-29 00:00:00+09:00,219.28132976205112,219.28132976205112,216.65662037015446,218.08827209472656,29700,0.0,0.0
2015-06-01 00:00:00+09:00,218.3269012509222,218.56551716792677,215.94080761669542,217.1338653564453,22800,0.0,0.0
2015-06-02 00:00:00+09:00,218.08832358990117,218.32693954876257,217.13390344500917,217.37249755859375,34500,0.0,0.0
2015-06-03 00:00:00+09:00,217.1338653564453,217.61107534518146,216.89524943944073,217.1338653564453,21000,0.0,0.0
2015-06-04 00:00:00+09:00,218.08825894638963,218.56549072265625,217.37243312726005,218.56549072265625,13200,0.0,0.0
2015-06-05 00:00:00+09:00,218.0882782814724,220.71298774782701,217.37245239887974,219.99716186523438,28200,0.0,0.0
2015-06-08 00:00:00+09:00,221.190185546875,225.48514060603762,220.95156965072005,221.190185546875,65400,0.0,0.0
2015-06-09 00:00:00+09:00,221.1901682093419,221.90599399642713,217.8496551513672,217.8496551513672,54000,0.0,0.0
2015-06-10 00:00:00+09:00,217.84972947631658,218.565555507624,216.65667152728633,217.37249755859375,21300,0.0,0.0
2015-06-11 00:00:00+09:00,217.1338466677713,219.28132420016047,216.65661487483743,218.80409240722656,27600,0.0,0.0
2015-06-12 00:00:00+09:00,219.28137678392537,220.23579690812124,217.61110879866803,218.32693481445312,34200,0.0,0.0
2015-06-15 00:00:00+09:00,218.8040847655192,221.90600393017087,218.08825894638963,218.56549072265625,32100,0.0,0.0
2015-06-16 00:00:00+09:00,218.56555076814027,219.04276083023822,216.418072720785,218.32693481445312,41400,0.0,0.0
2015-06-17 00:00:00+09:00,218.3268876509233,220.71298113651577,218.3268876509233,220.474365234375,32700,0.0,0.0
2015-06-18 00:00:00+09:00,220.47434582392975,220.47434582392975,216.65660095214844,216.65660095214844,23100,0.0,0.0
2015-06-19 00:00:00+09:00,217.13390344500917,219.04276558006998,216.41807741370175,217.37249755859375,36900,0.0,0.0
2015-06-22 00:00:00+09:00,217.1338514813633,217.61106143960524,213.79331623785495,214.9863739013672,72300,0.0,0.0
2015-06-23 00:00:00+09:00,214.74775799961043,216.4180256213646,214.74775799961043,214.9863739013672,40200,0.0,0.0
2015-06-24 00:00:00+09:00,215.9408408134107,219.7585868460233,215.7022467049999,218.32693481445312,65400,0.0,0.0
2015-06-25 00:00:00+09:00,218.80414487655105,218.80414487655105,217.84972475235517,218.32693481445312,13800,0.0,0.0
2015-06-26 00:00:00+09:00,218.0882853339176,218.0882853339176,216.65663352243615,217.1338653564453,9300,0.0,0.0
2015-06-29 00:00:00+09:00,214.9864407064586,215.46365081298927,212.1231363767179,214.27061462402344,58800,0.0,0.0
2015-06-30 00:00:00+09:00,214.27059267672402,215.225012792026,214.03197672526042,214.747802734375,33300,0.0,0.0
2015-07-01 00:00:00+09:00,215.70221354496385,217.1338653564453,214.98638763922312,217.1338653564453,27000,0.0,0.0
2015-07-02 00:00:00+09:00,220.47436523437503,220.47436523437503,219.04271351207387,220.474365234375,57300,0.0,0.0
2015-07-03 00:00:00+09:00,219.51995285163704,220.47439474267085,219.51995285163704,220.23577880859375,12900,0.0,0.0
2015-07-06 00:00:00+09:00,219.51989968246198,220.23572546604098,217.37242233172506,217.6110382080078,29700,0.0,0.0
2015-07-07 00:00:00+09:00,219.28132391344863,221.190185546875,219.28132391344863,221.190185546875,26700,0.0,0.0
2015-07-08 00:00:00+09:00,221.19025947247073,221.42887544837524,213.7933826722144,214.27061462402344,57900,0.0,0.0
2015-07-09 00:00:00+09:00,214.2705612022974,214.7477711898505,202.8173467388387,214.5091552734375,82200,0.0,0.0
2015-07-10 00:00:00+09:00,217.13386125710912,217.13386125710912,214.98638358042982,215.70220947265625,3000,0.0,0.0
2015-07-13 00:00:00+09:00,217.84972272229692,217.84972272229692,211.6458827464531,214.747802734375,20700,0.0,0.0
2015-07-14 00:00:00+09:00,218.08828121656262,218.08828121656262,212.36167407875115,215.70220947265625,50400,0.0,0.0
2015-07-15 00:00:00+09:00,215.70221354496385,217.84969126218604,215.2249817109547,217.1338653564453,50700,0.0,0.0
2015-07-16 00:00:00+09:00,217.13389873657007,218.32693481445312,215.7022467049999,218.32693481445312,12300,0.0,0.0
2015-07-17 00:00:00+09:00,218.80412494761597,219.99718276211027,218.80412494761597,219.28135681152344,18000,0.0,0.0
2015-07-21 00:00:00+09:00,219.99715004429018,219.99715004429018,215.22496318657798,218.80409240722656,23100,0.0,0.0
2015-07-22 00:00:00+09:00,217.6110382080078,219.28130565144852,217.37242233172506,217.6110382080078,13800,0.0,0.0
2015-07-23 00:00:00+09:00,217.13391666093597,221.19025713680952,217.13391666093597,219.51998901367188,55200,0.0,0.0
2015-07-24 00:00:00+09:00,218.32688799724582,218.80409795701263,217.37244623244052,218.08827209472656,29400,0.0,0.0
2015-07-27 00:00:00+09:00,216.65662943210975,216.89524534460944,213.79332586320402,215.70220947265625,28800,0.0,0.0
