Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-28 00:00:00+09:00,215.70222535668466,215.70222535668466,210.69144374211226,213.31613159179688,23100,0.0,0.0
2015-07-29 00:00:00+09:00,213.55473121334578,213.7933252799219,211.40725354252532,213.07749938964844,23700,0.0,0.0
2015-07-30 00:00:00+09:00,212.60030564685798,214.0319575367358,212.60030564685798,213.31613159179688,8700,0.0,0.0
2015-07-31 00:00:00+09:00,212.36167349937494,214.98638299389273,212.36167349937494,213.07749938964844,15900,0.0,0.0
2015-08-03 00:00:00+09:00,210.930021718828,215.46359297231754,209.02115995985622,213.07749938964844,51300,0.0,0.0
2015-08-04 00:00:00+09:00,215.46356523702227,217.13383271441467,214.98635532002575,216.65660095214844,23100,0.0,0.0
2015-08-05 00:00:00+09:00,215.22500144909844,216.41805929826288,214.74779141659766,216.179443359375,7200,0.0,0.0
2015-08-06 00:00:00+09:00,216.1794235337,217.1338653564453,215.94080761669542,217.1338653564453,20400,0.0,0.0
2015-08-07 00:00:00+09:00,217.37247236276224,217.37247236276224,211.64586477607895,213.55474853515625,33300,0.0,0.0
2015-08-10 00:00:00+09:00,212.12310791015625,214.74779591176377,211.64587602239092,212.12310791015625,30000,0.0,0.0
2015-08-11 00:00:00+09:00,213.55475988290135,213.55475988290135,211.64587602239092,212.12310791015625,15300,0.0,0.0
2015-08-12 00:00:00+09:00,211.64587007214385,212.36169603839153,209.02118214432724,210.21421813964844,29400,0.0,0.0
2015-08-13 00:00:00+09:00,209.97556961066354,209.97556961066354,207.58947639335136,209.73695373535156,29700,0.0,0.0
2015-08-14 00:00:00+09:00,207.82814591171947,208.0667400033464,206.87370400938732,207.11231994628906,20100,0.0,0.0
2015-08-17 00:00:00+09:00,208.7825285781512,208.7825285781512,205.20339939198135,207.58949279785156,64800,0.0,0.0
2015-08-18 00:00:00+09:00,207.58953291116302,208.30535888671875,205.9192650197746,208.30535888671875,19200,0.0,0.0
2015-08-19 00:00:00+09:00,206.87370967538786,208.06674570202264,205.20344176187885,206.39649963378906,31800,0.0,0.0
2015-08-20 00:00:00+09:00,206.873676349463,206.873676349463,200.90845348669467,202.8173370361328,62100,0.0,0.0
2015-08-21 00:00:00+09:00,198.28376215653455,200.6698556254943,194.46601697525327,198.9995880126953,63000,0.0,0.0
2015-08-24 00:00:00+09:00,191.84134370663912,193.27299552534538,182.53560688504842,185.39891052246094,78300,0.0,0.0
2015-08-25 00:00:00+09:00,174.66155154593258,195.4205064427852,174.66155154593258,194.466064453125,98100,0.0,0.0
2015-08-26 00:00:00+09:00,194.46603239309525,196.61351013183594,189.69386692209585,196.61351013183594,34800,0.0,0.0
2015-08-27 00:00:00+09:00,198.04514593220836,203.77175277213024,198.04514593220836,201.38568115234375,36000,0.0,0.0
2015-08-28 00:00:00+09:00,202.81734870919345,204.4875946044922,202.57873279046228,204.4875946044922,31200,0.0,0.0
2015-08-31 00:00:00+09:00,203.05593521599712,204.24899291992188,200.43124758885293,204.24899291992188,11700,0.0,0.0
2015-09-01 00:00:00+09:00,203.77174312132496,203.77174312132496,197.32931073153196,198.28375244140625,18000,0.0,0.0
2015-09-02 00:00:00+09:00,196.61351677233074,197.80657456433028,195.65909675305988,196.1363067626953,26400,0.0,0.0
2015-09-03 00:00:00+09:00,203.29452408122094,204.24896574833525,201.86287250318418,203.055908203125,28200,0.0,0.0
2015-09-04 00:00:00+09:00,203.05591730023684,203.05591730023684,195.89765908935576,198.28375244140625,25500,0.0,0.0
2015-09-07 00:00:00+09:00,195.89766724111377,195.89766724111377,193.27297973632812,193.27297973632812,4200,0.0,0.0
2015-09-08 00:00:00+09:00,195.65907318766955,195.65907318766955,193.27297973632812,193.27297973632812,7500,0.0,0.0
2015-09-09 00:00:00+09:00,197.32934270942087,197.80657456433028,193.98882895142492,196.1363067626953,12000,0.0,0.0
2015-09-10 00:00:00+09:00,195.8976593017578,195.8976593017578,194.94323943611911,195.8976593017578,14400,0.0,0.0
2015-09-11 00:00:00+09:00,196.85212852476675,200.19264221191406,195.8976866804646,200.19264221191406,12300,0.0,0.0
2015-09-14 00:00:00+09:00,200.19262215096123,204.01036730032678,200.19262215096123,203.5331573486328,5400,0.0,0.0
2015-09-15 00:00:00+09:00,203.5331604689021,205.20340624807235,203.29454456676137,204.7261962890625,9600,0.0,0.0
2015-09-16 00:00:00+09:00,204.72621456163796,205.91925048828125,203.29456271155658,205.91925048828125,5400,0.0,0.0
2015-09-17 00:00:00+09:00,203.77176168183638,207.35089111328125,203.77176168183638,207.35089111328125,15300,0.0,0.0
2015-09-18 00:00:00+09:00,206.87369233676006,206.87369233676006,205.91925048828125,205.91925048828125,19200,0.0,0.0
2015-09-24 00:00:00+09:00,195.18190726909737,201.14713198823029,195.18190726909737,200.669921875,15000,0.0,0.0
2015-09-25 00:00:00+09:00,204.24905233742402,204.4876464713998,197.56800152580627,200.669921875,15300,0.0,0.0
2015-09-28 00:00:00+09:00,203.33258056640625,203.5746505494828,203.33258056640625,203.33258056640625,4800,4.0,0.0
2015-09-29 00:00:00+09:00,203.09046740470248,203.09046740470248,195.82859107126274,197.76510620117188,6000,0.0,0.0
2015-09-30 00:00:00+09:00,197.76512975012042,200.6698806293805,197.76512975012042,200.4278106689453,8100,0.0,0.0
2015-10-01 00:00:00+09:00,203.33258056640625,203.33258056640625,203.33258056640625,203.33258056640625,300,0.0,0.0
2015-10-02 00:00:00+09:00,206.72141985632197,207.93174743652344,203.09048143869637,207.93174743652344,15300,0.0,0.0
2015-10-05 00:00:00+09:00,207.2055952201439,207.93178302796977,204.05877399906745,205.7532196044922,8100,0.0,0.0
2015-10-06 00:00:00+09:00,204.5428924560547,204.5428924560547,204.5428924560547,204.5428924560547,300,0.0,0.0
2015-10-07 00:00:00+09:00,204.5428924560547,205.7532202472073,204.5428924560547,204.5428924560547,3000,0.0,0.0
2015-10-08 00:00:00+09:00,204.5428924560547,204.5428924560547,204.5428924560547,204.5428924560547,300,0.0,0.0
2015-10-09 00:00:00+09:00,204.54285680574662,207.93174743652344,202.36429375517125,207.93174743652344,15600,0.0,0.0
2015-10-13 00:00:00+09:00,205.75316967199564,206.47935730358915,204.784912109375,204.784912109375,5700,0.0,0.0
2015-10-14 00:00:00+09:00,204.78489674916793,204.78489674916793,202.84840393066406,202.84840393066406,1200,0.0,0.0
2015-10-15 00:00:00+09:00,202.84841500923594,205.7531654763778,202.36427515705407,203.816650390625,26400,0.0,0.0
2015-10-16 00:00:00+09:00,203.81669299305943,207.4476318359375,203.81669299305943,207.4476318359375,5400,0.0,0.0
2015-10-19 00:00:00+09:00,207.20559586739583,207.20559586739583,203.81670464596044,204.5428924560547,2700,0.0,0.0
2015-10-20 00:00:00+09:00,207.44758815023823,207.44758815023823,205.0269775390625,205.0269775390625,1500,0.0,0.0
2015-10-21 00:00:00+09:00,204.5428421783479,205.02698204040212,204.5428421783479,204.784912109375,2400,0.0,0.0
2015-10-22 00:00:00+09:00,205.02703243711304,205.02703243711304,199.701647775924,204.5428924560547,18900,0.0,0.0
2015-10-23 00:00:00+09:00,204.78487941711072,206.4793243408203,204.78487941711072,206.4793243408203,23100,0.0,0.0
2015-10-26 00:00:00+09:00,210.59443930101236,210.59443930101236,208.89999389648438,208.89999389648438,12900,0.0,0.0
2015-10-27 00:00:00+09:00,208.89999152241734,210.3523669493669,208.17380380894255,208.65794372558594,2700,0.0,0.0
2015-10-28 00:00:00+09:00,208.65791768591836,210.3523406982422,208.65791768591836,210.3523406982422,10800,0.0,0.0
2015-10-29 00:00:00+09:00,213.74124853675997,213.98329632319206,211.5626854899351,211.8047332763672,3000,0.0,0.0
2015-10-30 00:00:00+09:00,206.2373103700835,212.53092982519962,206.2373103700835,210.5944366455078,3900,0.0,0.0
2015-11-02 00:00:00+09:00,214.22537302228503,214.22537302228503,210.5944344964836,211.07855224609375,19500,0.0,0.0
2015-11-04 00:00:00+09:00,213.98333335633774,213.98333335633774,211.80476993247854,212.28890991210938,12300,0.0,0.0
2015-11-05 00:00:00+09:00,212.53093575404733,213.01507568359375,212.53093575404733,213.01507568359375,11400,0.0,0.0
2015-11-06 00:00:00+09:00,213.74129345014416,214.95159912109375,213.0151056152756,214.95159912109375,30600,0.0,0.0
2015-11-09 00:00:00+09:00,214.95154013409712,216.88803310850292,214.95154013409712,216.40391540527344,15000,0.0,0.0
2015-11-10 00:00:00+09:00,215.1936359069611,216.888059152475,215.1936359069611,216.64601135253906,22200,0.0,0.0
2015-11-11 00:00:00+09:00,217.130105082194,217.85629272460938,216.88803514755952,217.85629272460938,18300,0.0,0.0
2015-11-12 00:00:00+09:00,217.85631059281576,217.85631059281576,215.43567753239896,216.161865234375,24900,0.0,0.0
2015-11-13 00:00:00+09:00,214.95156891730676,214.95156891730676,212.288887950765,213.01507568359375,13500,0.0,0.0
2015-11-16 00:00:00+09:00,213.01507568359375,213.01507568359375,209.62618482273237,213.01507568359375,22200,0.0,0.0
2015-11-17 00:00:00+09:00,213.01509500994638,215.67777621806687,213.01509500994638,214.7095184326172,12000,0.0,0.0
2015-11-18 00:00:00+09:00,214.70950991345532,214.70950991345532,213.74127432791582,213.9833221435547,3000,0.0,0.0
2015-11-19 00:00:00+09:00,216.64602540751832,216.64602540751832,213.25713437365405,213.9833221435547,84900,0.0,0.0
2015-11-20 00:00:00+09:00,216.1618854532566,216.1618854532566,213.9833221435547,213.9833221435547,600,0.0,0.0
2015-11-24 00:00:00+09:00,213.98333063390317,215.9198462048025,213.01509500994638,214.7095184326172,17400,0.0,0.0
2015-11-25 00:00:00+09:00,217.85631683669047,217.85631683669047,214.22537822274563,216.64601135253906,13800,0.0,0.0
2015-11-26 00:00:00+09:00,217.61422729492188,217.8562972345676,217.61422729492188,217.61422729492188,1500,0.0,0.0
2015-11-27 00:00:00+09:00,217.85629272460938,217.85629272460938,217.3721750168285,217.85629272460938,9300,0.0,0.0
2015-11-30 00:00:00+09:00,217.85628647900825,218.09835640670298,215.43565368652344,215.43565368652344,6600,0.0,0.0
2015-12-01 00:00:00+09:00,218.098386798117,218.098386798117,215.43568370689707,216.64601135253906,5100,0.0,0.0
2015-12-02 00:00:00+09:00,217.61422729492188,217.61422729492188,214.70947666512765,217.61422729492188,6900,0.0,0.0
2015-12-03 00:00:00+09:00,218.3404169501647,221.48723754839776,217.6142292860716,219.0666046142578,58500,0.0,0.0
2015-12-04 00:00:00+09:00,215.91979973199778,219.06659807480563,215.91979973199778,217.85629272460938,5100,0.0,0.0
2015-12-07 00:00:00+09:00,219.3086699540844,223.42372591043093,218.0983645931562,221.2451629638672,34200,0.0,0.0
2015-12-08 00:00:00+09:00,219.0666127677745,221.00312805175778,219.0666127677745,221.0031280517578,5100,0.0,0.0
2015-12-09 00:00:00+09:00,219.0666108349528,221.24517388909538,218.58249309897315,219.55075073242188,13500,0.0,0.0
2015-12-10 00:00:00+09:00,223.90787665319368,223.90787665319368,217.8563052318135,221.48724365234375,28800,0.0,0.0
2015-12-11 00:00:00+09:00,221.48724365234375,221.72931360087554,220.27693823266347,221.48724365234375,12000,0.0,0.0
2015-12-14 00:00:00+09:00,219.79282052985653,221.4872660177023,217.85632723052683,218.8245849609375,22500,0.0,0.0
2015-12-15 00:00:00+09:00,218.58249097767444,221.0031239570598,217.85630330000774,220.0348663330078,10800,0.0,0.0
2015-12-16 00:00:00+09:00,220.27692753971994,221.2451629638672,220.27692753971994,221.2451629638672,15600,0.0,0.0
2015-12-17 00:00:00+09:00,223.90787180332188,225.602294921875,222.93961419165663,225.602294921875,48900,0.0,0.0
2015-12-18 00:00:00+09:00,226.0864514826353,229.23325017002256,225.60231156035223,228.2650146484375,28800,0.0,0.0
2015-12-21 00:00:00+09:00,228.2650146484375,230.4435778142397,226.3284992822863,228.2650146484375,19200,0.0,0.0
2015-12-22 00:00:00+09:00,228.2650372867216,228.5070851103778,224.14995834665348,226.32852172851562,12600,0.0,0.0
2015-12-24 00:00:00+09:00,227.53884887695312,227.53884887695312,225.11821551649328,227.53884887695312,20700,0.0,0.0
2015-12-25 00:00:00+09:00,227.53884887695312,227.53884887695312,227.53884887695312,227.53884887695312,0,0.0,0.0
2015-12-28 00:00:00+09:00,229.95948634559423,229.95948634559423,228.50711059570312,228.50711059570312,3000,0.0,0.0
2015-12-29 00:00:00+09:00,229.7173705923627,229.7173705923627,225.11817469002722,227.29673767089844,2700,0.0,0.0
2015-12-30 00:00:00+09:00,229.95948634559423,230.44362636988808,227.53887487010584,228.50711059570312,4200,0.0,0.0
2016-01-04 00:00:00+09:00,226.57059171366456,226.57059171366456,225.36028611090538,226.32852172851562,9900,0.0,0.0
2016-01-05 00:00:00+09:00,224.8761047494342,228.26499527178188,223.90786931003942,227.29673767089844,15600,0.0,0.0
2016-01-06 00:00:00+09:00,225.36028611090538,227.29677950761862,225.11821612575645,226.32852172851562,4200,0.0,0.0
2016-01-07 00:00:00+09:00,227.05469236765433,227.05469236765433,224.63408134502203,224.87612915039062,11100,0.0,0.0
2016-01-08 00:00:00+09:00,222.45553433303232,227.53884887695312,219.06664319608998,227.53884887695312,38700,0.0,0.0
2016-01-12 00:00:00+09:00,225.84437584642976,226.32849359505727,220.27694417199834,223.9078826904297,44700,0.0,0.0
2016-01-13 00:00:00+09:00,221.7293195793709,225.602305891371,221.7293195793709,223.9078826904297,14400,0.0,0.0
2016-01-14 00:00:00+09:00,223.6658438530248,223.6658438530248,218.82459920873842,222.6975860595703,10200,0.0,0.0
2016-01-15 00:00:00+09:00,223.9079138417617,223.9079138417617,220.27697481817364,222.6975860595703,7800,0.0,0.0
2016-01-18 00:00:00+09:00,219.06661627902886,220.03487393654,208.173800737616,214.22537231445312,14400,0.0,0.0
2016-01-19 00:00:00+09:00,214.22536779449783,214.46743774414065,214.22536779449783,214.46743774414062,1800,0.0,0.0
2016-01-20 00:00:00+09:00,213.0150811331054,213.0150811331054,209.6261901855469,209.62619018554688,9300,0.0,0.0
2016-01-21 00:00:00+09:00,208.17383085624962,209.62620647190133,205.7532196044922,205.7532196044922,9900,0.0,0.0
2016-01-22 00:00:00+09:00,206.23728453346115,215.43565368652344,206.23728453346115,215.43565368652344,10800,0.0,0.0
2016-01-25 00:00:00+09:00,220.03486929400964,220.03486929400964,213.49918010705883,214.46743774414062,21600,0.0,0.0
2016-01-26 00:00:00+09:00,214.22537231445312,214.22537231445312,214.22537231445312,214.22537231445312,900,0.0,0.0
2016-01-27 00:00:00+09:00,214.22537231445312,214.46744226920342,211.56269145815997,214.22537231445312,13800,0.0,0.0
2016-01-28 00:00:00+09:00,214.22535451253256,217.85629272460938,214.22535451253256,217.85629272460938,9300,0.0,0.0
2016-01-29 00:00:00+09:00,217.85629922793223,219.0666046142578,216.40392389974602,219.0666046142578,17100,0.0,0.0
2016-02-01 00:00:00+09:00,225.3602315750814,228.26498204796545,217.8562854663019,226.81260681152344,114300,0.0,0.0
2016-02-02 00:00:00+09:00,226.57055253354028,227.53881014520556,225.602294921875,225.602294921875,23100,0.0,0.0
2016-02-03 00:00:00+09:00,225.11818814274346,225.11818814274346,220.27694417199834,223.9078826904297,35400,0.0,0.0
2016-02-04 00:00:00+09:00,222.45550147127867,222.45550147127867,219.55075073242188,219.55075073242188,11700,0.0,0.0
2016-02-05 00:00:00+09:00,219.30868553013158,220.03487323056248,216.64600468238157,217.3721923828125,10800,0.0,0.0
2016-02-08 00:00:00+09:00,216.64604868777877,217.3722365357138,213.01510944810366,215.91986083984375,18300,0.0,0.0
2016-02-09 00:00:00+09:00,212.28890597316214,212.53095379699326,208.41589701544376,211.32064819335938,27300,0.0,0.0
2016-02-10 00:00:00+09:00,210.35241082360636,210.35241082360636,203.33260218302408,209.14210510253906,53700,0.0,0.0
2016-02-12 00:00:00+09:00,196.31270931257154,199.94364707937936,196.31270931257154,198.49127197265625,36300,0.0,0.0
2016-02-15 00:00:00+09:00,200.9119467696738,210.35238798909148,200.9119467696738,205.26907348632812,9600,0.0,0.0
2016-02-16 00:00:00+09:00,205.26904448927172,207.93174743652344,205.26904448927172,207.93174743652344,2100,0.0,0.0
2016-02-17 00:00:00+09:00,207.9317717893159,212.04682842408042,205.26906853021066,207.4476318359375,41100,0.0,0.0
2016-02-18 00:00:00+09:00,211.320598249204,211.320598249204,208.89996545254317,210.3523406982422,5100,0.0,0.0
2016-02-19 00:00:00+09:00,209.3841564980647,212.7730255126953,208.17382872309503,212.7730255126953,6000,0.0,0.0
2016-02-22 00:00:00+09:00,209.3841311783867,212.77299978321994,209.3841311783867,210.5944366455078,9600,0.0,0.0
2016-02-23 00:00:00+09:00,213.01511141548855,214.22541711939368,210.8365478515625,210.8365478515625,1500,0.0,0.0
2016-02-24 00:00:00+09:00,208.65793045157773,212.28886878796544,208.41586050865558,210.1103057861328,10500,0.0,0.0
2016-02-25 00:00:00+09:00,214.95156673509248,214.95156673509248,213.015073521039,213.4991912841797,8700,0.0,0.0
2016-02-26 00:00:00+09:00,213.49918723483725,213.7412571925617,212.5309295654297,212.5309295654297,2400,0.0,0.0
2016-02-29 00:00:00+09:00,215.1936348012572,215.1936348012572,212.04681396484375,212.04681396484375,16500,0.0,0.0
2016-03-01 00:00:00+09:00,212.0467831367078,215.43565127912746,211.3205955232259,215.193603515625,5100,0.0,0.0
2016-03-02 00:00:00+09:00,217.6142141195731,217.6142141195731,210.35233798475434,215.193603515625,27300,0.0,0.0
2016-03-03 00:00:00+09:00,216.4039220328283,218.58248500631314,215.19361665694402,215.677734375,16500,0.0,0.0
2016-03-04 00:00:00+09:00,216.64600080645758,216.8880485946109,212.77299241961987,214.46743774414062,7500,0.0,0.0
2016-03-07 00:00:00+09:00,214.7095184326172,214.95158841935282,214.46747060737442,214.7095184326172,3000,0.0,0.0
2016-03-08 00:00:00+09:00,214.7095184326172,214.7095184326172,214.7095184326172,214.7095184326172,12900,0.0,0.0
2016-03-09 00:00:00+09:00,213.98329632319206,213.98329632319206,211.8047332763672,211.8047332763672,600,0.0,0.0
2016-03-10 00:00:00+09:00,211.8047392514203,214.22537231445312,211.8047392514203,214.22537231445312,1500,0.0,0.0
2016-03-11 00:00:00+09:00,214.22539212068557,214.22539212068557,213.9833221435547,213.9833221435547,900,0.0,0.0
2016-03-14 00:00:00+09:00,217.3722033012252,220.0348842827193,214.95157012437267,218.34043884277344,12900,0.0,0.0
2016-03-15 00:00:00+09:00,221.97137451171875,221.97137451171875,221.97137451171875,221.97137451171875,1200,0.0,0.0
2016-03-16 00:00:00+09:00,222.4555144374066,222.4555144374066,220.27695125628344,221.97137451171875,3900,0.0,0.0
2016-03-17 00:00:00+09:00,222.45554600678025,226.32853299296664,222.45554600678025,224.6341094970703,17700,0.0,0.0
2016-03-18 00:00:00+09:00,226.57056331327874,227.29675101620592,222.93962479864288,225.84437561035156,11400,0.0,0.0
2016-03-22 00:00:00+09:00,225.60231156035223,228.2650146484375,225.1181937995597,228.2650146484375,5700,0.0,0.0
2016-03-23 00:00:00+09:00,228.2650366689418,228.2650366689418,227.53884887695312,227.53884887695312,21600,0.0,0.0
2016-03-24 00:00:00+09:00,227.78084460833742,227.78084460833742,220.51896834918224,227.05465698242188,10800,0.0,0.0
2016-03-25 00:00:00+09:00,227.53884887695312,227.53884887695312,227.05470890796556,227.53884887695312,20100,0.0,0.0
2016-03-28 00:00:00+09:00,226.32852172851562,226.81266169881349,225.60233393456159,226.32852172851562,5400,0.0,0.0
2016-03-29 00:00:00+09:00,230.5427469914642,230.5427469914642,227.32009887695312,227.32009887695312,6600,7.333333,0.0
2016-03-30 00:00:00+09:00,228.06378300415685,228.06378300415685,227.81590270996094,227.81590270996094,6300,0.0,0.0
2016-03-31 00:00:00+09:00,227.32007997976308,231.53431701660153,226.82429673240065,231.53431701660156,17100,0.0,0.0
2016-04-01 00:00:00+09:00,231.03850935391137,231.03850935391137,226.57639207435832,226.8242950439453,11100,0.0,0.0
2016-04-04 00:00:00+09:00,229.55113152094668,229.55113152094668,226.32850646972656,226.32850646972656,12000,0.0,0.0
2016-04-05 00:00:00+09:00,226.32847919694885,226.32847919694885,223.60161501081168,225.5847930908203,9900,0.0,0.0
2016-04-06 00:00:00+09:00,228.06374372290418,228.06374372290418,224.59321594238284,224.5932159423828,5100,0.0,0.0
2016-04-07 00:00:00+09:00,225.5848324790155,225.5848324790155,223.60165405273435,223.60165405273438,2400,0.0,0.0
2016-04-08 00:00:00+09:00,223.3537531740265,225.58481167622375,223.10585021972656,223.10585021972656,5700,0.0,0.0
2016-04-11 00:00:00+09:00,223.10588062959565,223.10588062959565,216.9084874913834,218.14797973632812,6300,0.0,0.0
2016-04-12 00:00:00+09:00,219.38744776957745,220.62691731045237,219.38744776957745,220.13113403320312,2100,0.0,0.0
2016-04-13 00:00:00+09:00,220.131142742278,221.86641832455874,219.38745644922977,219.88323974609375,5400,0.0,0.0
2016-04-14 00:00:00+09:00,219.6353663478073,220.6269329726968,218.3958740234375,218.3958740234375,9900,0.0,0.0
2016-04-15 00:00:00+09:00,218.64377971550707,221.12274169921875,218.64377971550707,221.12274169921875,16800,0.0,0.0
2016-04-18 00:00:00+09:00,227.81587886121326,227.81587886121326,220.8748001357748,226.32850646972656,16200,0.0,0.0
2016-04-19 00:00:00+09:00,226.32847919694885,226.5763594353258,223.84951794468748,225.5847930908203,9600,0.0,0.0
2016-04-20 00:00:00+09:00,225.08901643407808,228.06376124464077,225.08901643407808,225.83270263671875,7200,0.0,0.0
2016-04-21 00:00:00+09:00,226.08056980181132,227.32003904476923,226.08056980181132,227.07215881347656,7800,0.0,0.0
2016-04-22 00:00:00+09:00,227.0722031714818,229.05535888671875,227.0722031714818,229.05535888671875,2700,0.0,0.0
2016-04-25 00:00:00+09:00,230.54269397748638,230.54269397748638,228.80741882324222,228.8074188232422,16500,0.0,0.0
2016-04-26 00:00:00+09:00,227.8159048610343,227.8159048610343,226.08062930775847,227.32009887695312,6900,0.0,0.0
2016-04-27 00:00:00+09:00,229.3032817198313,240.45857613816625,229.3032817198313,237.9796142578125,83700,0.0,0.0
2016-04-28 00:00:00+09:00,242.93748746662493,246.65591851302992,237.48380372889895,238.97117614746094,83100,0.0,0.0
2016-05-02 00:00:00+09:00,238.7232786534053,238.7232786534053,237.4838091746818,237.731689453125,12000,0.0,0.0
2016-05-06 00:00:00+09:00,238.97115432856836,240.45852661132812,237.9795652415619,240.45852661132812,7500,0.0,0.0
2016-05-09 00:00:00+09:00,239.2190822969954,244.17700602551125,234.26118126398399,235.00486755371094,52200,0.0,0.0
2016-05-10 00:00:00+09:00,235.25277207627659,238.4753975556814,235.25277207627659,237.9796142578125,9300,0.0,0.0
2016-05-11 00:00:00+09:00,239.96277014479273,240.21067314147948,235.50065237745875,237.9796142578125,8700,0.0,0.0
2016-05-12 00:00:00+09:00,240.21067314147948,240.21067314147948,237.9796142578125,237.9796142578125,2100,0.0,0.0
2016-05-13 00:00:00+09:00,237.97960239518028,237.97960239518028,235.500640638396,237.2359161376953,21900,0.0,0.0
2016-05-16 00:00:00+09:00,237.73168672529,239.21905916089244,224.8411407470703,224.8411407470703,34800,0.0,0.0
2016-05-17 00:00:00+09:00,257.81119348150787,262.76911632427755,248.6390793438348,251.3659210205078,163800,0.0,0.0
2016-05-18 00:00:00+09:00,258.8027867424986,280.1217826829398,254.0927667749299,259.0506896972656,190500,0.0,0.0
2016-05-19 00:00:00+09:00,260.2902057485706,265.2481068643275,252.1096564250441,255.58018493652344,47400,0.0,0.0
2016-05-20 00:00:00+09:00,255.5801691845548,267.4791492854148,253.10123012721124,265.743896484375,94200,0.0,0.0
2016-05-23 00:00:00+09:00,270.2059563777094,276.15544515890304,264.00856466546657,268.2227783203125,115200,0.0,0.0
2016-05-24 00:00:00+09:00,271.44546605393134,271.94124929434196,261.2817621047505,262.7691345214844,37500,0.0,0.0
2016-05-25 00:00:00+09:00,262.7691345214844,270.94968281352067,260.5380758963836,262.7691345214844,46500,0.0,0.0
2016-05-26 00:00:00+09:00,268.47070848233153,275.16388404006284,262.02543588079436,268.96649169921875,71700,0.0,0.0
2016-05-27 00:00:00+09:00,272.43704230393183,272.684922564625,268.96649169921875,268.96649169921875,13200,0.0,0.0
2016-05-30 00:00:00+09:00,270.2059563777094,272.43701467065705,265.9917200273649,268.2227783203125,18600,0.0,0.0
2016-05-31 00:00:00+09:00,269.9581343856567,276.40340826587584,268.22285873903775,273.9244689941406,45300,0.0,0.0
2016-06-01 00:00:00+09:00,272.6849724019241,301.19295514547025,272.6849724019241,291.2771301269531,146700,0.0,0.0
2016-06-02 00:00:00+09:00,285.0797222163266,285.8234084284601,277.14705415656834,279.37811279296875,59400,0.0,0.0
2016-06-03 00:00:00+09:00,279.8739270822831,287.31078942551915,279.8739270822831,282.60076904296875,18600,0.0,0.0
2016-06-06 00:00:00+09:00,282.10503445927986,286.8150329589844,280.8655420578784,286.8150329589844,43500,0.0,0.0
2016-06-07 00:00:00+09:00,285.07974598812393,300.69715774520756,285.07974598812393,294.2518615722656,87000,0.0,0.0
2016-06-08 00:00:00+09:00,292.5166269616184,300.44927348177737,291.27713463044904,295.24346923828125,52500,0.0,0.0
2016-06-09 00:00:00+09:00,297.97031151494406,299.2098038461134,295.24346923828125,295.24346923828125,21600,0.0,0.0
2016-06-10 00:00:00+09:00,297.22662519444464,297.22662519444464,294.7476859231167,295.24346923828125,25200,0.0,0.0
2016-06-13 00:00:00+09:00,295.2434510393722,295.2434510393722,280.36972554620485,287.5586853027344,76200,0.0,0.0
