Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-14 00:00:00+09:00,286.31910912379465,286.31910912379465,270.20592007160343,273.1806640625,52800,0.0,0.0
2016-06-15 00:00:00+09:00,265.74388334527816,276.40337069492904,264.25651090621034,275.41180419921875,16500,0.0,0.0
2016-06-16 00:00:00+09:00,279.8739302636632,279.8739302636632,266.4875778936732,268.4707336425781,29400,0.0,0.0
2016-06-17 00:00:00+09:00,268.7186279296875,271.4454698331637,265.0001968360825,268.7186279296875,8400,0.0,0.0
2016-06-20 00:00:00+09:00,274.9159484866033,280.12175108091094,269.9580488190955,279.8738708496094,16800,0.0,0.0
2016-06-21 00:00:00+09:00,279.87394400722536,279.87394400722536,275.4118263314441,278.8823547363281,11100,0.0,0.0
2016-06-22 00:00:00+09:00,277.89075725832765,283.84024731699304,275.6596984863281,275.6596984863281,24300,0.0,0.0
2016-06-23 00:00:00+09:00,275.41187562992985,277.6429348671781,273.92450280509763,276.4034423828125,5400,0.0,0.0
2016-06-24 00:00:00+09:00,278.882300335428,278.882300335428,253.1011885806972,256.57171630859375,59400,0.0,0.0
2016-06-27 00:00:00+09:00,264.50440623575287,264.50440623575287,257.56334958874487,260.2901916503906,20400,0.0,0.0
2016-06-28 00:00:00+09:00,264.0085873907446,267.72701819906496,264.0085873907446,266.487548828125,10800,0.0,0.0
2016-06-29 00:00:00+09:00,266.487548828125,269.71017373166893,266.487548828125,266.487548828125,3300,0.0,0.0
2016-06-30 00:00:00+09:00,273.9243770324037,273.9243770324037,270.2059466776448,270.4538269042969,7500,0.0,0.0
2016-07-01 00:00:00+09:00,268.4707255324893,271.9412536621094,265.4959806512429,271.9412536621094,18600,0.0,0.0
2016-07-04 00:00:00+09:00,279.37811557306463,279.37811557306463,275.41180419921875,275.41180419921875,23700,0.0,0.0
2016-07-05 00:00:00+09:00,277.14707943472166,277.14707943472166,272.1891784667969,272.1891784667969,8100,0.0,0.0
2016-07-06 00:00:00+09:00,270.20600571365543,272.1891614376511,268.9665135275933,269.21441650390625,10800,0.0,0.0
2016-07-07 00:00:00+09:00,274.6681211207055,274.6681211207055,267.9749450683594,267.9749450683594,9300,0.0,0.0
2016-07-08 00:00:00+09:00,267.4791492854148,267.4791492854148,265.743896484375,265.743896484375,8400,0.0,0.0
2016-07-11 00:00:00+09:00,265.743896484375,265.743896484375,265.743896484375,265.743896484375,0,0.0,0.0
2016-07-12 00:00:00+09:00,287.8065815405729,288.054484524811,277.64287692386006,282.3528747558594,50400,0.0,0.0
2016-07-13 00:00:00+09:00,282.6007670908986,286.0712952619351,281.3612976074219,281.3612976074219,9000,0.0,0.0
2016-07-14 00:00:00+09:00,287.5586507345883,287.5586507345883,285.0797119140625,285.0797119140625,17700,0.0,0.0
2016-07-15 00:00:00+09:00,285.07972875335474,287.5586677203083,281.3612976074219,281.3612976074219,18300,0.0,0.0
2016-07-19 00:00:00+09:00,281.609176479698,290.03762793353224,281.609176479698,283.3444519042969,11100,0.0,0.0
2016-07-20 00:00:00+09:00,283.09653362304033,287.0628675095834,283.09653362304033,285.0797119140625,5100,0.0,0.0
2016-07-21 00:00:00+09:00,285.32757568359375,287.0628509140439,285.0796954331723,285.32757568359375,16200,0.0,0.0
2016-07-22 00:00:00+09:00,285.0797119140625,285.0797119140625,283.09653362304033,285.0797119140625,8700,0.0,0.0
2016-07-25 00:00:00+09:00,285.07974618420917,289.04605785205115,285.07974618420917,287.5586853027344,16800,0.0,0.0
2016-07-26 00:00:00+09:00,287.55863411038683,287.8065370563083,284.8317924872508,285.32757568359375,9000,0.0,0.0
2016-07-27 00:00:00+09:00,285.32762647875927,292.5166089307928,285.32762647875927,287.5586853027344,23700,0.0,0.0
2016-07-28 00:00:00+09:00,287.5587002008047,289.2939758300781,287.5587002008047,289.2939758300781,1800,0.0,0.0
2016-07-29 00:00:00+09:00,289.2939253794996,294.9955118877931,285.5754944620253,293.75604248046875,27600,0.0,0.0
2016-08-01 00:00:00+09:00,282.60074500390743,282.60074500390743,253.10120111691214,262.2733154296875,89700,0.0,0.0
2016-08-02 00:00:00+09:00,264.7523783503643,270.70186999868713,264.7523783503643,266.73553466796875,27600,0.0,0.0
2016-08-03 00:00:00+09:00,259.2985357871063,266.2396133464057,253.59695014280544,256.32379150390625,20100,0.0,0.0
2016-08-04 00:00:00+09:00,256.3238260611842,266.23964924052336,256.3238260611842,262.2733154296875,9000,0.0,0.0
2016-08-05 00:00:00+09:00,261.5296377402206,265.4959716796875,257.8112067643146,265.4959716796875,22500,0.0,0.0
2016-08-08 00:00:00+09:00,265.4960266030854,272.6849870785231,265.24812358824056,271.69342041015625,33000,0.0,0.0
2016-08-09 00:00:00+09:00,270.4538812214862,276.403370983979,268.96650878086297,271.9412536621094,22500,0.0,0.0
2016-08-10 00:00:00+09:00,271.94115660658537,276.8990781028538,270.2059045088362,271.44537353515625,20400,0.0,0.0
2016-08-12 00:00:00+09:00,273.92447078571325,276.4034100736617,273.92447078571325,275.1639404296875,19500,0.0,0.0
2016-08-15 00:00:00+09:00,274.1723510972048,280.1218417010899,271.6934118092563,275.1639404296875,30300,0.0,0.0
2016-08-16 00:00:00+09:00,275.16380574073946,275.41170862639143,270.45378708631875,272.6848449707031,34200,0.0,0.0
2016-08-17 00:00:00+09:00,272.68493252280905,272.68493252280905,267.97493505162396,270.20599365234375,8400,0.0,0.0
2016-08-18 00:00:00+09:00,267.9749133726197,270.2059717928483,267.9749133726197,269.95806884765625,3900,0.0,0.0
2016-08-19 00:00:00+09:00,266.4875488426373,266.73542909953846,262.76911803411446,263.0169982910156,18300,0.0,0.0
2016-08-22 00:00:00+09:00,263.0170487867074,263.26495178670314,261.0338928732565,262.0254821777344,7200,0.0,0.0
2016-08-23 00:00:00+09:00,263.26495599790593,264.25654531824534,257.8112487792969,257.8112487792969,32400,0.0,0.0
2016-08-24 00:00:00+09:00,260.29015908009916,262.273314631733,257.067511450131,259.0506896972656,24300,0.0,0.0
2016-08-25 00:00:00+09:00,266.4875568888019,266.4875568888019,259.29857531159763,259.5464782714844,24300,0.0,0.0
2016-08-26 00:00:00+09:00,259.2986214120534,260.53811373635403,257.8112487792969,257.8112487792969,8400,0.0,0.0
2016-08-29 00:00:00+09:00,264.0085899241006,264.0085899241006,258.5548837877316,259.0506896972656,13800,0.0,0.0
2016-08-30 00:00:00+09:00,260.29021073239284,260.29021073239284,257.8112487792969,257.8112487792969,6600,0.0,0.0
2016-08-31 00:00:00+09:00,257.8112487792969,263.760739310323,256.5717791505015,257.8112487792969,8400,0.0,0.0
2016-09-01 00:00:00+09:00,256.32380461002464,256.57170754479944,255.08433532714844,255.08433532714844,10800,0.0,0.0
2016-09-02 00:00:00+09:00,257.8112487792969,257.8112487792969,254.83650351378384,257.8112487792969,14100,0.0,0.0
2016-09-05 00:00:00+09:00,255.82803017436592,257.8111856338069,255.82803017436592,256.57171630859375,6300,0.0,0.0
2016-09-06 00:00:00+09:00,256.57176522566425,258.5549210632067,256.32386223515743,257.5633544921875,11100,0.0,0.0
2016-09-07 00:00:00+09:00,257.8112487792969,261.0338970487711,255.82809283412328,257.8112487792969,15600,0.0,0.0
2016-09-08 00:00:00+09:00,257.8112347871903,258.0591377776971,256.57176522566425,257.5633544921875,26400,0.0,0.0
2016-09-09 00:00:00+09:00,262.5212183852088,262.5212183852088,261.0338460430829,262.2733154296875,6900,0.0,0.0
2016-09-12 00:00:00+09:00,259.7943583273451,261.7775137450961,254.34065255915587,256.075927734375,9300,0.0,0.0
2016-09-13 00:00:00+09:00,259.29855575914695,259.29855575914695,252.85328354760966,255.33224487304688,27000,0.0,0.0
2016-09-14 00:00:00+09:00,255.33229267418835,255.33229267418835,249.87858581542972,249.8785858154297,24900,0.0,0.0
2016-09-15 00:00:00+09:00,249.87855658329602,250.3743398050006,247.64749804237374,247.89540100097656,13500,0.0,0.0
2016-09-16 00:00:00+09:00,247.89540833568307,258.8027984044185,247.89540833568307,249.6306610107422,19800,0.0,0.0
2016-09-20 00:00:00+09:00,255.33229267418835,256.819665208804,249.87858581542972,249.8785858154297,44700,0.0,0.0
2016-09-21 00:00:00+09:00,257.3154023854119,257.3154023854119,251.61381625610403,254.83644104003906,25200,0.0,0.0
2016-09-23 00:00:00+09:00,253.84486604427224,257.06749071885014,252.10959089184644,255.08433532714844,59700,0.0,0.0
2016-09-26 00:00:00+09:00,262.52125555033166,267.4791564941406,257.31545161590583,267.4791564941406,115200,0.0,0.0
2016-09-27 00:00:00+09:00,265.24808043521665,267.9749450683594,262.76914147209015,267.9749450683594,20700,0.0,0.0
2016-09-28 00:00:00+09:00,270.98870455911293,278.52314512139867,268.2260840173708,275.5093688964844,57600,4.666667,0.0
2016-09-29 00:00:00+09:00,276.0117146328451,283.7972888545041,274.00251490385057,281.03466796875,40200,0.0,0.0
2016-09-30 00:00:00+09:00,280.7834782581384,286.0575866699219,280.28118988335024,286.0575866699219,62100,0.0,0.0
2016-10-03 00:00:00+09:00,288.82020968307,311.1723741748665,286.81101034016973,297.6103820800781,117900,0.0,0.0
2016-10-04 00:00:00+09:00,301.12646881079394,301.12646881079394,295.0989163208812,296.6058044433594,50100,0.0,0.0
2016-10-05 00:00:00+09:00,295.60128481323966,296.35472902007604,286.81108707128686,290.57830810546875,93900,0.0,0.0
2016-10-06 00:00:00+09:00,291.331686015682,291.331686015682,284.0484013381083,284.5506896972656,57000,0.0,0.0
2016-10-07 00:00:00+09:00,288.82023467299456,289.8248114380785,283.0438148039644,286.81103515625,20400,0.0,0.0
2016-10-11 00:00:00+09:00,291.5828676218235,291.5828676218235,282.5415383932398,282.7926940917969,48000,0.0,0.0
2016-10-12 00:00:00+09:00,282.0392294107005,291.0805579795925,281.2857853632928,290.0759582519531,34800,0.0,0.0
2016-10-13 00:00:00+09:00,288.8202293156098,288.8202293156098,285.0530090332031,285.0530090332031,47100,0.0,0.0
2016-10-14 00:00:00+09:00,285.0529259337078,285.0529259337078,281.03455113949354,282.290283203125,45000,0.0,0.0
2016-10-17 00:00:00+09:00,286.0575998482965,288.5690878245148,279.27660300646716,288.31793212890625,26700,0.0,0.0
2016-10-18 00:00:00+09:00,288.3178835321823,288.3178835321823,284.2995310394835,285.3041076660156,44100,0.0,0.0
2016-10-19 00:00:00+09:00,283.79718365345434,287.3132703791678,283.5460510253906,283.5460510253906,40800,0.0,0.0
2016-10-20 00:00:00+09:00,282.54152991595845,288.82023824518706,282.54152991595845,286.5599060058594,17400,0.0,0.0
2016-10-21 00:00:00+09:00,291.0805668843659,291.0805668843659,283.2949704918795,286.81103515625,40800,0.0,0.0
2016-10-24 00:00:00+09:00,290.5782506103154,290.8294062939969,287.56447437928955,290.3271179199219,13800,0.0,0.0
2016-10-25 00:00:00+09:00,295.0989459041779,297.6104340245111,294.84781318744785,295.60125732421875,41400,0.0,0.0
2016-10-26 00:00:00+09:00,299.1173228449027,312.6793173315733,299.1173228449027,312.42816162109375,218400,0.0,0.0
2016-10-27 00:00:00+09:00,312.67929913561466,319.71145168020274,312.67929913561466,313.68389892578125,83400,0.0,0.0
2016-10-28 00:00:00+09:00,317.70228773930097,319.7114875450236,314.1862225692238,314.9396667480469,38700,0.0,0.0
2016-10-31 00:00:00+09:00,315.1907398634767,318.9579597702383,315.1907398634767,316.44647216796875,38700,0.0,0.0
2016-11-01 00:00:00+09:00,326.49246728905456,329.0039324188453,322.2229351804877,328.25048828125,109800,0.0,0.0
2016-11-02 00:00:00+09:00,328.25044412915855,337.29177256417705,325.2366679841524,330.2596435546875,192000,0.0,0.0
2016-11-04 00:00:00+09:00,331.51539442274304,340.30556767103775,331.51539442274304,339.0498352050781,93900,0.0,0.0
2016-11-07 00:00:00+09:00,341.56131601822557,356.3790415838506,341.3101603329479,353.8675537109375,148200,0.0,0.0
2016-11-08 00:00:00+09:00,361.4019640784701,361.4019640784701,347.8399720881181,359.1416320800781,105900,0.0,0.0
2016-11-09 00:00:00+09:00,357.88593288636855,363.16004137100975,330.2596580122011,348.3423156738281,216900,0.0,0.0
2016-11-10 00:00:00+09:00,351.60720252417747,389.02824794410736,351.60720252417747,375.96856689453125,188700,0.0,0.0
2016-11-11 00:00:00+09:00,376.72207718359704,379.7358538010658,365.1692591522031,366.6761474609375,74400,0.0,0.0
2016-11-14 00:00:00+09:00,364.1646256219496,371.1967546398573,357.6347619710945,366.92724609375,68100,0.0,0.0
2016-11-15 00:00:00+09:00,366.6760310320329,366.6760310320329,355.3743723050872,357.1324157714844,105000,0.0,0.0
2016-11-16 00:00:00+09:00,351.6072389569296,361.65316795339817,351.6072389569296,356.88134765625,114600,0.0,0.0
2016-11-17 00:00:00+09:00,354.87208621848396,354.87208621848396,346.58420310085484,347.8399353027344,66300,0.0,0.0
2016-11-18 00:00:00+09:00,346.33313007302183,355.87677066223165,346.33313007302183,351.60723876953125,90600,0.0,0.0
2016-11-21 00:00:00+09:00,350.3514524433277,351.3560520860883,344.8261888980724,346.83538818359375,90900,0.0,0.0
2016-11-22 00:00:00+09:00,346.83539627617586,346.83539627617586,341.81242093845896,343.06817626953125,61800,0.0,0.0
2016-11-24 00:00:00+09:00,343.3193439839718,343.3193439839718,337.79410273911844,339.0498352050781,57600,0.0,0.0
2016-11-25 00:00:00+09:00,339.0498010735763,346.5842410974335,339.0498010735763,343.5704650878906,67500,0.0,0.0
2016-11-28 00:00:00+09:00,350.3514358915132,351.6071681406747,346.83537179789033,349.5979919433594,67200,0.0,0.0
2016-11-29 00:00:00+09:00,346.8353931617709,350.35145747197134,346.8353931617709,348.09112548828125,34500,0.0,0.0
2016-11-30 00:00:00+09:00,350.10031972500565,351.10491943359375,349.0957430097047,351.10491943359375,78000,0.0,0.0
2016-12-01 00:00:00+09:00,351.8583679199219,357.8859202611625,351.8583679199219,351.8583679199219,83700,0.0,0.0
2016-12-02 00:00:00+09:00,353.6163589693998,356.630134690749,352.1094711087252,352.8629150390625,53100,0.0,0.0
2016-12-05 00:00:00+09:00,356.6302016666569,360.3974220258354,353.8675580744005,359.392822265625,63600,0.0,0.0
2016-12-06 00:00:00+09:00,357.1324157714844,366.92718666817063,357.1324157714844,357.1324157714844,64200,0.0,0.0
2016-12-07 00:00:00+09:00,360.3973838439367,363.66229248046875,359.8950725204042,363.66229248046875,36600,0.0,0.0
2016-12-08 00:00:00+09:00,371.6990927065823,376.7220456508304,368.1830049516486,371.44793701171875,100500,0.0,0.0
2016-12-09 00:00:00+09:00,372.9547815313501,372.9547815313501,366.17378550350736,369.6898498535156,52200,0.0,0.0
2016-12-12 00:00:00+09:00,376.7220952969971,376.7220952969971,363.91354405689924,364.41583251953125,79200,0.0,0.0
2016-12-13 00:00:00+09:00,365.6715181211189,370.443315085308,363.6623186688721,367.6806945800781,46500,0.0,0.0
2016-12-14 00:00:00+09:00,369.18758267261944,369.18758267261944,365.42036244126615,367.6806945800781,30300,0.0,0.0
2016-12-15 00:00:00+09:00,366.67609485395474,369.18758267261944,366.1738064875368,367.6806945800781,96600,0.0,0.0
2016-12-16 00:00:00+09:00,368.6852731782482,370.4432938566092,367.9318291751546,369.6898498535156,37500,0.0,0.0
2016-12-19 00:00:00+09:00,376.7220370740776,376.7220370740776,372.20137262918865,375.21514892578125,40800,0.0,0.0
2016-12-20 00:00:00+09:00,386.7679239631439,399.32533991836584,383.50301512914757,398.8230285644531,231300,0.0,0.0
2016-12-21 00:00:00+09:00,401.83680221205384,421.92865841795754,401.83680221205384,413.89190673828125,209100,0.0,0.0
2016-12-22 00:00:00+09:00,408.1155545308082,415.6499952545365,408.1155545308082,412.3850402832031,51300,0.0,0.0
2016-12-26 00:00:00+09:00,412.3850736720656,412.3850736720656,399.32539068908153,400.5811462402344,109200,0.0,0.0
2016-12-27 00:00:00+09:00,399.3253154591203,399.3253154591203,372.2013317675574,393.046630859375,146400,0.0,0.0
2016-12-28 00:00:00+09:00,396.3115632002274,413.138464686588,396.3115632002274,407.3620910644531,87000,0.0,0.0
2016-12-29 00:00:00+09:00,407.362037805213,407.362037805213,399.32528713773576,403.5948181152344,31200,0.0,0.0
2016-12-30 00:00:00+09:00,401.33456534143477,409.6224502916319,399.32536578222476,407.6132507324219,23400,0.0,0.0
2017-01-04 00:00:00+09:00,411.380372691529,433.7325572325616,411.380372691529,431.7233581542969,138600,0.0,0.0
2017-01-05 00:00:00+09:00,429.4630684068014,466.88413472549087,427.2027364678183,465.1260681152344,206400,0.0,0.0
2017-01-06 00:00:00+09:00,462.11222219627706,462.11222219627706,443.0249929317024,452.81976318359375,116400,0.0,0.0
2017-01-10 00:00:00+09:00,450.8106124503353,457.0893426592902,447.29457135935235,451.5640563964844,29400,0.0,0.0
2017-01-11 00:00:00+09:00,449.0525976888274,450.8106182569629,441.01584683086435,445.7876892089844,53400,0.0,0.0
2017-01-12 00:00:00+09:00,439.7601431410168,443.7784956276909,428.2073050136521,431.4722595214844,139200,0.0,0.0
2017-01-13 00:00:00+09:00,429.4630870041004,442.27163521299457,429.4630870041004,435.9929504394531,99600,0.0,0.0
2017-01-16 00:00:00+09:00,435.4906468246922,435.4906468246922,422.1797870427151,422.6820983886719,105900,0.0,0.0
2017-01-17 00:00:00+09:00,422.68209467489254,435.74177567585906,422.68209467489254,427.2027587890625,78900,0.0,0.0
2017-01-18 00:00:00+09:00,433.23040729535813,438.7556493349015,426.95172106921416,438.5045166015625,48600,0.0,0.0
2017-01-19 00:00:00+09:00,443.77852213541667,452.06640625,443.77852213541667,452.06640625,69600,0.0,0.0
2017-01-20 00:00:00+09:00,454.32674371485643,455.8336317537117,447.04343619819826,453.8244323730469,65400,0.0,0.0
2017-01-23 00:00:00+09:00,453.3221119928795,463.8703269845078,451.0617802089592,459.8519287109375,116100,0.0,0.0
2017-01-24 00:00:00+09:00,459.60083296688276,481.4507086325214,454.57785771489023,479.69268798828125,158400,0.0,0.0
2017-01-25 00:00:00+09:00,489.48743757835103,492.2500347527286,469.39558347065434,472.6604919433594,161700,0.0,0.0
2017-01-26 00:00:00+09:00,474.66962193868244,500.2867126464843,474.66962193868244,500.2867126464844,116700,0.0,0.0
2017-01-27 00:00:00+09:00,500.28682055748226,500.28682055748226,484.464496413345,488.48284912109375,75600,0.0,0.0
2017-01-30 00:00:00+09:00,489.48748495991947,501.0402780471871,489.48748495991947,495.0127258300781,50100,0.0,0.0
2017-01-31 00:00:00+09:00,489.73865626836067,494.0081880877645,471.65599819075965,476.42779541015625,116400,0.0,0.0
2017-02-01 00:00:00+09:00,450.81070476701603,481.70191288500644,450.81070476701603,477.9346923828125,117900,0.0,0.0
2017-02-02 00:00:00+09:00,479.6927636699826,484.71569372787724,475.17209902593015,478.6881408691406,70500,0.0,0.0
2017-02-03 00:00:00+09:00,475.925537109375,481.9530898918195,475.6743584190543,475.925537109375,64500,0.0,0.0
2017-02-06 00:00:00+09:00,479.69266617366645,479.69266617366645,472.6604919433594,472.6604919433594,17700,0.0,0.0
2017-02-07 00:00:00+09:00,472.15832497786334,472.40945768605104,460.60548461596625,461.610107421875,62400,0.0,0.0
2017-02-08 00:00:00+09:00,461.35887293514736,472.1582678799355,458.34509685503406,467.6376037597656,56400,0.0,0.0
2017-02-09 00:00:00+09:00,471.90711644109496,479.9438684472493,467.1353193678094,477.4324035644531,92400,0.0,0.0
2017-02-10 00:00:00+09:00,479.44153206507156,481.9530428034261,474.41860256151,474.9208679199219,49200,0.0,0.0
2017-02-13 00:00:00+09:00,479.44154906937024,479.44154906937024,472.9117312858331,476.9300842285156,40800,0.0,0.0
2017-02-14 00:00:00+09:00,477.4324031172697,477.4324031172697,472.1582946777344,472.1582946777344,11100,0.0,0.0
2017-02-15 00:00:00+09:00,476.6789590544789,476.9300917465505,469.8979624893621,472.1582946777344,25800,0.0,0.0
2017-02-16 00:00:00+09:00,472.1583697375817,477.1813002969735,469.8980371898804,470.149169921875,18300,0.0,0.0
2017-02-17 00:00:00+09:00,473.66514318659483,474.6697198574357,470.4001885298606,470.6513671875,20700,0.0,0.0
2017-02-20 00:00:00+09:00,472.40945419803745,472.40945419803745,467.1353454589844,467.1353454589844,21600,0.0,0.0
2017-02-21 00:00:00+09:00,470.14899167559787,470.14899167559787,458.8473332218575,460.10308837890625,42000,0.0,0.0
2017-02-22 00:00:00+09:00,457.59168974789134,457.59168974789134,442.0205427355993,442.77398681640625,139500,0.0,0.0
2017-02-23 00:00:00+09:00,444.5319359876404,448.29915578414585,444.5319359876404,447.7968444824219,23100,0.0,0.0
2017-02-24 00:00:00+09:00,449.5549155823372,452.5686914499583,446.0388284079225,448.55029296875,42000,0.0,0.0
2017-02-27 00:00:00+09:00,454.82908846710677,454.82908846710677,440.5136510464109,443.0251159667969,50400,0.0,0.0
2017-02-28 00:00:00+09:00,443.02501115217666,445.7876541015954,440.76467946262477,445.0342102050781,45000,0.0,0.0
2017-03-01 00:00:00+09:00,445.5366123771456,446.03892379135624,442.02057043741127,444.02972412109375,50100,0.0,0.0
2017-03-02 00:00:00+09:00,449.05262300404854,449.05262300404854,438.2532743568578,439.7601623535156,37200,0.0,0.0
2017-03-03 00:00:00+09:00,439.760228474729,440.01136118307426,436.24414062499994,436.244140625,25200,0.0,0.0
2017-03-06 00:00:00+09:00,435.99295490577504,444.5319718036541,435.99295490577504,436.74639892578125,28200,0.0,0.0
2017-03-07 00:00:00+09:00,436.7464125797869,439.50901008179443,432.47688100408226,434.7372131347656,50400,0.0,0.0
2017-03-08 00:00:00+09:00,436.99748951647405,439.508954012425,432.72795848544524,436.49517822265625,44700,0.0,0.0
2017-03-09 00:00:00+09:00,434.48605985549557,437.7509685606532,433.9837485214049,437.2486572265625,33900,0.0,0.0
2017-03-10 00:00:00+09:00,435.7418036130891,439.509023949763,432.72802734374994,432.72802734375,81000,0.0,0.0
2017-03-13 00:00:00+09:00,432.2258353290798,435.741877582457,422.4310607910156,422.4310607910156,69000,0.0,0.0
2017-03-14 00:00:00+09:00,423.68664009899743,426.1981506347656,422.1797521721645,426.1981506347656,65100,0.0,0.0
2017-03-15 00:00:00+09:00,428.20727436281607,428.20727436281607,410.1246204872733,412.1338195800781,90900,0.0,0.0
2017-03-16 00:00:00+09:00,412.13391610843127,415.9011365481793,407.864384281191,408.6178283691406,58500,0.0,0.0
2017-03-17 00:00:00+09:00,409.6224418101873,416.40343844721724,409.6224418101873,411.3804626464844,35100,0.0,0.0
2017-03-21 00:00:00+09:00,413.1385493550163,433.2304097748869,413.1385493550163,418.41265869140625,52200,0.0,0.0
2017-03-22 00:00:00+09:00,417.40792039279876,423.1843389521201,416.9056091308594,416.9056091308594,40800,0.0,0.0
2017-03-23 00:00:00+09:00,419.668348311666,419.668348311666,412.13390758793776,412.3850402832031,30000,0.0,0.0
2017-03-24 00:00:00+09:00,412.63627009864524,421.6776000875145,409.6224934356888,420.4218444824219,33900,0.0,0.0
2017-03-27 00:00:00+09:00,429.4630600469615,429.4630600469615,419.417155842556,422.9331970214844,31500,0.0,0.0
2017-03-28 00:00:00+09:00,435.4906429983741,435.4906429983741,424.18898271294916,427.2027587890625,27300,0.0,0.0
2017-03-29 00:00:00+09:00,432.3097654335409,438.182861328125,426.1813338065742,438.182861328125,36600,9.333333,0.0
2017-03-30 00:00:00+09:00,431.54367335122953,442.0130920410156,429.75622987003425,442.0130920410156,35700,0.0,0.0
2017-03-31 00:00:00+09:00,452.22718538091164,452.22718538091164,443.289920089943,444.3113098144531,37800,0.0,0.0
2017-04-03 00:00:00+09:00,451.4611896862375,452.2272437675808,434.60799989668504,445.8434753417969,39600,0.0,0.0
2017-04-04 00:00:00+09:00,449.4183171748995,449.4183171748995,432.8204665876079,434.60791015625,37500,0.0,0.0
2017-04-05 00:00:00+09:00,434.60792204239743,437.6721378188567,424.64922076890485,429.24554443359375,31500,0.0,0.0
2017-04-06 00:00:00+09:00,422.6064416669021,430.26698111248817,411.11563249852315,426.6920471191406,71700,0.0,0.0
2017-04-07 00:00:00+09:00,420.0528869628906,423.8831565909906,395.7945438224048,420.0528869628906,56100,0.0,0.0
2017-04-10 00:00:00+09:00,420.0529515557532,431.54376220703125,420.0529515557532,431.54376220703125,12300,0.0,0.0
2017-04-11 00:00:00+09:00,431.5436197934838,438.9488220214843,421.3295848373759,438.9488220214844,44400,0.0,0.0
2017-04-12 00:00:00+09:00,436.65075013963434,436.65075013963434,423.88316876067034,425.9259948730469,49200,0.0,0.0
2017-04-13 00:00:00+09:00,425.92601535164334,426.94740507882904,419.286865234375,419.286865234375,24900,0.0,0.0
2017-04-14 00:00:00+09:00,419.0315181003037,427.71344743592596,418.26546413668336,419.542236328125,17400,0.0,0.0
2017-04-17 00:00:00+09:00,420.052915748446,423.8831856390283,419.28686177032955,420.8189697265625,31500,0.0,0.0
2017-04-18 00:00:00+09:00,427.71347446442593,430.0116365005146,420.5636526042255,423.62786865234375,28200,0.0,0.0
2017-04-19 00:00:00+09:00,423.62782652610457,428.9902040770679,423.62782652610457,426.43670654296875,8100,0.0,0.0
2017-04-20 00:00:00+09:00,428.73486844979516,443.54522896095403,427.7134320309417,440.2256774902344,25200,0.0,0.0
2017-04-21 00:00:00+09:00,439.45966541221657,440.2257194212116,425.15997499223425,439.9703369140625,24600,0.0,0.0
2017-04-24 00:00:00+09:00,449.67369612279697,449.67369612279697,442.0131561547766,443.0345458984375,19200,0.0,0.0
2017-04-25 00:00:00+09:00,453.248585778133,453.248585778133,437.92750734908316,444.0559387207031,28800,0.0,0.0
2017-04-26 00:00:00+09:00,447.3754864614509,450.69503784179693,444.82198899627866,450.6950378417969,24900,0.0,0.0
2017-04-27 00:00:00+09:00,450.6951173660691,453.5039978027343,448.14161945033715,453.5039978027344,22500,0.0,0.0
