Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-28 00:00:00+09:00,453.75933176521875,455.29143985981847,453.75933176521875,454.2700500488281,9300,0.0,0.0
2017-05-01 00:00:00+09:00,454.27001295926084,454.7807312011719,450.69507877833286,454.7807312011719,9900,0.0,0.0
2017-05-02 00:00:00+09:00,450.18442033307156,455.8021341319219,450.18442033307156,453.7593078613281,29100,0.0,0.0
2017-05-08 00:00:00+09:00,455.29138556907014,464.22869730725773,455.29138556907014,462.4412536621094,50100,0.0,0.0
2017-05-09 00:00:00+09:00,469.08033566873087,469.59105386845914,459.63235288919327,462.951904296875,76800,0.0,0.0
2017-05-10 00:00:00+09:00,464.48410536863236,464.48410536863236,456.82356461622925,457.8450012207031,41700,0.0,0.0
2017-05-11 00:00:00+09:00,457.84494121507925,463.9733730138032,455.80211503009656,462.1858825683594,28500,0.0,0.0
2017-05-12 00:00:00+09:00,462.18587772905283,463.2073141889613,459.63238009172886,461.9305419921875,19800,0.0,0.0
2017-05-15 00:00:00+09:00,462.1859220569246,465.2501382180892,458.35565185546875,458.35565185546875,48900,0.0,0.0
2017-05-16 00:00:00+09:00,472.39996614169075,481.5926138281914,471.6339121678157,475.974853515625,152400,0.0,0.0
2017-05-17 00:00:00+09:00,478.5284370910291,496.4030156920624,476.2302749813436,493.8495178222656,119700,0.0,0.0
2017-05-18 00:00:00+09:00,473.67672919503434,492.5727443026823,473.67672919503434,485.93359375,85200,0.0,0.0
2017-05-19 00:00:00+09:00,487.2102693441309,489.76376670077997,482.86928175723097,488.2316589355469,27000,0.0,0.0
2017-05-22 00:00:00+09:00,487.721085529771,495.8922974156119,487.721085529771,493.8495178222656,26700,0.0,0.0
2017-05-23 00:00:00+09:00,493.33880021897573,505.3403290602297,493.33880021897573,498.1904602050781,105900,0.0,0.0
2017-05-24 00:00:00+09:00,504.8295610422059,505.5956150043337,501.7653451936948,504.0635070800781,30300,0.0,0.0
2017-05-25 00:00:00+09:00,504.3188598001179,508.4045122398805,504.3188598001179,507.6384582519531,33600,0.0,0.0
2017-05-26 00:00:00+09:00,505.59561800178506,516.5757092719715,505.3402822649698,516.3203735351562,75000,0.0,0.0
2017-05-29 00:00:00+09:00,518.1078936976617,538.2806823023719,517.5972221486367,535.4718017578125,80700,0.0,0.0
2017-05-30 00:00:00+09:00,542.3661705613652,554.3676974539208,528.3218644043636,544.4089965820312,82800,0.0,0.0
2017-05-31 00:00:00+09:00,544.40903089012,550.026744355699,526.2790715492551,529.0879516601562,63300,0.0,0.0
2017-06-01 00:00:00+09:00,525.5130228889998,526.0237411205584,512.7454411498261,515.5543212890625,81900,0.0,0.0
2017-06-02 00:00:00+09:00,522.4487711654446,522.4487711654446,514.5328962786476,515.2989501953125,59400,0.0,0.0
2017-06-05 00:00:00+09:00,513.511493405294,528.3219012650509,513.511493405294,516.3203735351562,38400,0.0,0.0
2017-06-06 00:00:00+09:00,516.8311210144449,518.3632290344914,511.4687429442819,514.532958984375,24900,0.0,0.0
2017-06-07 00:00:00+09:00,514.532997741848,514.532997741848,500.4886419960386,502.78680419921875,60300,0.0,0.0
2017-06-08 00:00:00+09:00,503.29744999152786,506.10633008728905,503.0421142578125,503.0421142578125,12900,0.0,0.0
2017-06-09 00:00:00+09:00,500.9992257228188,508.404428640519,500.9992257228188,503.80810546875,15900,0.0,0.0
2017-06-12 00:00:00+09:00,508.1491094694581,508.1491094694581,502.2760603004433,503.0421142578125,23700,0.0,0.0
2017-06-13 00:00:00+09:00,504.3189075119061,504.3189075119061,498.1904750286982,502.5314636230469,48300,0.0,0.0
2017-06-14 00:00:00+09:00,509.42590202170373,509.42590202170373,497.93509220166527,498.95648193359375,30600,0.0,0.0
2017-06-15 00:00:00+09:00,499.4671021584187,502.7866532029007,499.4671021584187,502.0205993652344,18600,0.0,0.0
2017-06-16 00:00:00+09:00,502.53127868025877,504.82944001568677,498.7010097878787,500.74383544921875,19200,0.0,0.0
2017-06-19 00:00:00+09:00,500.48857430656756,517.3417615172157,500.48857430656756,517.08642578125,48900,0.0,0.0
2017-06-20 00:00:00+09:00,518.3632150502228,518.3632150502228,510.4472926560519,511.9794006347656,37200,0.0,0.0
2017-06-21 00:00:00+09:00,510.7026803969244,511.9794058881362,509.4259081494871,509.6812438964844,21600,0.0,0.0
2017-06-22 00:00:00+09:00,513.2561728691021,513.2561728691021,509.42590292231773,511.9794006347656,13500,0.0,0.0
2017-06-23 00:00:00+09:00,510.44734487648583,510.7027274032145,502.78680419921875,502.78680419921875,42900,0.0,0.0
2017-06-26 00:00:00+09:00,505.08500739193903,505.5957257306135,493.594195443516,496.403076171875,46800,0.0,0.0
2017-06-27 00:00:00+09:00,496.4029824953225,499.7225341796875,496.4029824953225,499.7225341796875,5700,0.0,0.0
2017-06-28 00:00:00+09:00,499.9778590974027,502.02063831887585,491.8066019428523,493.0833740234375,28800,0.0,0.0
2017-06-29 00:00:00+09:00,496.6582626052772,496.6582626052772,492.8279931076626,494.8708190917969,31200,0.0,0.0
2017-06-30 00:00:00+09:00,492.31734553273674,495.3815612792969,492.0619630497089,495.3815612792969,12300,0.0,0.0
2017-07-03 00:00:00+09:00,505.59555706470536,505.59555706470536,495.3815209922385,499.97784423828125,33000,0.0,0.0
2017-07-04 00:00:00+09:00,499.4672553140339,499.4672553140339,495.3816491790837,496.91375732421875,24000,0.0,0.0
2017-07-05 00:00:00+09:00,495.89208984375006,496.14747225319053,493.5939286960351,495.89208984375,17100,0.0,0.0
2017-07-06 00:00:00+09:00,493.3387351961829,496.1476152159369,493.3387351961829,495.3815612792969,12000,0.0,0.0
2017-07-07 00:00:00+09:00,493.5941179745074,493.5941179745074,487.97640415571635,492.82806396484375,36000,0.0,0.0
2017-07-10 00:00:00+09:00,503.0420695905645,503.0420695905645,496.9136384757809,497.9350280761719,40200,0.0,0.0
2017-07-11 00:00:00+09:00,497.9350818668105,507.63844776552037,497.9350818668105,503.55279541015625,20100,0.0,0.0
2017-07-12 00:00:00+09:00,507.38305551208896,507.38305551208896,501.51000634307417,503.0421142578125,19500,0.0,0.0
2017-07-13 00:00:00+09:00,505.5955521680582,510.191875369586,503.80810873064763,507.38299560546875,17400,0.0,0.0
2017-07-14 00:00:00+09:00,508.65976434243373,508.65976434243373,502.78666914865653,503.80810546875,29700,0.0,0.0
2017-07-17 00:00:00+09:00,503.80810546875,503.80810546875,503.80810546875,503.80810546875,0,0.0,0.0
2017-07-18 00:00:00+09:00,505.59554889458775,513.2560875142027,503.80810546875,503.80810546875,52500,0.0,0.0
2017-07-19 00:00:00+09:00,504.06357174384885,506.87245221739556,502.5314636230469,502.5314636230469,19800,0.0,0.0
2017-07-20 00:00:00+09:00,503.80817790500646,509.4258914483523,502.5314056994272,503.55279541015625,37500,0.0,0.0
2017-07-21 00:00:00+09:00,505.85096951429625,508.65984973175745,504.0635257883982,506.8724060058594,35100,0.0,0.0
2017-07-24 00:00:00+09:00,505.3403765605504,520.916794537284,505.3403765605504,516.5758056640625,48000,0.0,0.0
2017-07-25 00:00:00+09:00,518.3631996983491,518.3631996983491,513.2561576684787,516.3203735351562,43500,0.0,0.0
2017-07-26 00:00:00+09:00,514.5329093383194,516.3203529371655,513.7668554022108,514.2775268554688,31800,0.0,0.0
2017-07-27 00:00:00+09:00,514.277522201006,515.0435761301815,511.46868896484375,511.46868896484375,39000,0.0,0.0
2017-07-28 00:00:00+09:00,510.7026724539553,511.97939792531025,508.4045104980469,508.4045104980469,26700,0.0,0.0
2017-07-31 00:00:00+09:00,515.8095701137651,515.8095701137651,508.4044141631519,510.70257568359375,31500,0.0,0.0
2017-08-01 00:00:00+09:00,502.78673176787413,511.2133252989347,500.74395238570503,503.0421142578125,53100,0.0,0.0
2017-08-02 00:00:00+09:00,504.8295114168557,504.8295114168557,498.44574461206395,498.7010803222656,31200,0.0,0.0
2017-08-03 00:00:00+09:00,498.4458224966795,503.04214653582034,498.4458224966795,502.2760925292969,16200,0.0,0.0
2017-08-04 00:00:00+09:00,500.9993202663491,503.04214653582034,499.211876503203,502.2760925292969,27000,0.0,0.0
2017-08-07 00:00:00+09:00,502.27610267793466,502.27610267793466,498.7011683231838,500.2332763671875,20400,0.0,0.0
2017-08-08 00:00:00+09:00,498.70116705343634,500.48861084814723,497.93511303338494,498.4458312988281,18900,0.0,0.0
2017-08-09 00:00:00+09:00,498.44584023730323,499.9779483048808,494.6155700683594,494.6155700683594,32700,0.0,0.0
2017-08-10 00:00:00+09:00,494.87088539515094,494.87088539515094,491.2959511329972,492.5727233886719,34200,0.0,0.0
2017-08-11 00:00:00+09:00,492.5727233886719,492.5727233886719,492.5727233886719,492.5727233886719,0,0.0,0.0
2017-08-14 00:00:00+09:00,488.9977642528657,488.9977642528657,484.9121587012435,487.7210388183594,26100,0.0,0.0
2017-08-15 00:00:00+09:00,488.7424680123452,488.7424680123452,483.8908081054687,483.89080810546875,25500,0.0,0.0
2017-08-16 00:00:00+09:00,482.86931912264544,484.656809491216,480.06048583984375,480.06048583984375,30300,0.0,0.0
2017-08-17 00:00:00+09:00,480.06045862701944,481.59256642396076,477.76229693160747,478.5283508300781,38100,0.0,0.0
2017-08-18 00:00:00+09:00,480.0605552989513,480.0605552989513,476.2302850352794,478.7837829589844,16800,0.0,0.0
2017-08-21 00:00:00+09:00,474.69816205474365,475.9748875984745,473.42138975478554,474.4427795410156,35700,0.0,0.0
2017-08-22 00:00:00+09:00,474.4427305501358,480.3158264160156,474.4427305501358,480.3158264160156,18000,0.0,0.0
2017-08-23 00:00:00+09:00,483.38000652979287,484.9121143159412,482.61395263671875,482.61395263671875,15000,0.0,0.0
2017-08-24 00:00:00+09:00,485.16742890576137,490.52980592382164,481.8478777657011,490.0191345214844,35100,0.0,0.0
2017-08-25 00:00:00+09:00,491.5513710093758,504.3189075119061,491.5513710093758,502.5314636230469,81300,0.0,0.0
2017-08-28 00:00:00+09:00,503.0421554191363,506.61704300855814,498.4458312988281,498.4458312988281,34200,0.0,0.0
2017-08-29 00:00:00+09:00,498.44581569027594,500.7439776784644,494.8708814565744,496.6583251953125,39600,0.0,0.0
2017-08-30 00:00:00+09:00,501.7652795847803,505.59554889458775,498.7010641369343,503.80810546875,33300,0.0,0.0
2017-08-31 00:00:00+09:00,505.5955727942904,523.2148124522732,504.06346499794404,509.42584228515625,66600,0.0,0.0
2017-09-01 00:00:00+09:00,510.7026811282172,528.577258836807,510.7026811282172,522.7041625976562,129300,0.0,0.0
2017-09-04 00:00:00+09:00,523.72555183165,523.72555183165,507.12770111410947,511.46868896484375,74100,0.0,0.0
2017-09-05 00:00:00+09:00,511.4687496397013,522.1935059204203,498.4458312988281,498.4458312988281,67200,0.0,0.0
2017-09-06 00:00:00+09:00,497.6797365562285,505.8509475973507,494.10480250309814,503.0421142578125,38400,0.0,0.0
2017-09-07 00:00:00+09:00,509.42589295070326,517.0864326943229,505.8509588182728,514.022216796875,41100,0.0,0.0
2017-09-08 00:00:00+09:00,513.7668556235926,513.7668556235926,505.8509337762454,511.7240295410156,24300,0.0,0.0
2017-09-11 00:00:00+09:00,511.97938889433027,519.6399286122316,511.2133349225401,514.7882690429688,40500,0.0,0.0
2017-09-12 00:00:00+09:00,514.7882195723685,516.5756630826993,509.42584228515625,509.42584228515625,46200,0.0,0.0
2017-09-13 00:00:00+09:00,510.1919216681383,515.2989634964699,507.38304164912273,511.7240295410156,64500,0.0,0.0
2017-09-14 00:00:00+09:00,511.97941620460574,513.7669067382812,510.447308179299,513.7669067382812,8100,0.0,0.0
2017-09-15 00:00:00+09:00,510.7026600316554,516.8310917650103,510.7026600316554,516.3203735351562,23100,0.0,0.0
2017-09-18 00:00:00+09:00,516.3203735351562,516.3203735351562,516.3203735351562,516.3203735351562,0,0.0,0.0
2017-09-19 00:00:00+09:00,518.6185251572554,522.1934591829394,514.2775371800834,520.9166870117188,48900,0.0,0.0
2017-09-20 00:00:00+09:00,520.6613668267534,520.6613668267534,510.70266516004784,514.022216796875,55800,0.0,0.0
2017-09-21 00:00:00+09:00,513.256181460409,517.0864514713076,513.256181460409,516.8311157226562,13800,0.0,0.0
2017-09-22 00:00:00+09:00,512.4901327055709,514.532958984375,507.89380864543125,514.532958984375,21000,0.0,0.0
2017-09-25 00:00:00+09:00,517.0865239892156,517.0865239892156,510.9580911123064,516.5758056640625,27900,0.0,0.0
2017-09-26 00:00:00+09:00,513.0007981044786,516.0650138288335,513.0007981044786,515.8096313476562,17700,0.0,0.0
2017-09-27 00:00:00+09:00,529.9590026125898,530.9880334871106,514.7805499068353,520.1830444335938,42900,5.0,0.0
2017-09-28 00:00:00+09:00,520.6975775267746,522.2411473740812,516.3241139240679,516.5813598632812,24300,0.0,0.0
2017-09-29 00:00:00+09:00,521.2120235608174,522.7555932723559,517.8676382211538,521.7265625,23100,0.0,0.0
2017-10-02 00:00:00+09:00,521.7268280788279,522.755859375,520.9550428301907,522.755859375,38700,0.0,0.0
2017-10-03 00:00:00+09:00,524.042049520492,527.6437287930867,521.7266943679714,526.1001586914062,43800,0.0,0.0
2017-10-04 00:00:00+09:00,522.498364639797,527.3863198526906,521.4693338334013,521.9838256835938,56100,0.0,0.0
2017-10-05 00:00:00+09:00,521.9838256835938,526.1000431211985,519.6684710396951,521.9838256835938,40500,0.0,0.0
2017-10-06 00:00:00+09:00,522.2412191043021,523.7847891636193,520.4403559644189,520.9548950195312,22200,0.0,0.0
2017-10-09 00:00:00+09:00,520.9548950195312,520.9548950195312,520.9548950195312,520.9548950195312,0,0.0,0.0
2017-10-10 00:00:00+09:00,520.6977363393146,523.0130918164567,517.610595703125,517.610595703125,36900,0.0,0.0
2017-10-11 00:00:00+09:00,517.6105778542462,523.270319790085,517.6105778542462,519.6686401367188,16800,0.0,0.0
2017-10-12 00:00:00+09:00,522.2411751916635,522.4984211445792,520.4403122032057,521.2120971679688,11100,0.0,0.0
2017-10-13 00:00:00+09:00,524.042013235961,524.2992591997556,519.1540572877542,519.9258422851562,36000,0.0,0.0
2017-10-16 00:00:00+09:00,520.6975489521017,526.1000431211985,520.6975489521017,521.9838256835938,45900,0.0,0.0
2017-10-17 00:00:00+09:00,522.7557380340731,528.4155266143645,522.7557380340731,525.5856323242188,46800,0.0,0.0
2017-10-18 00:00:00+09:00,526.8719572026349,528.41552734375,524.5566019909622,528.41552734375,30300,0.0,0.0
2017-10-19 00:00:00+09:00,528.415444346525,533.8179389918682,528.1581512927368,529.7017211914062,83100,0.0,0.0
2017-10-20 00:00:00+09:00,527.6437287930867,531.2453609596602,525.5856196221724,526.1001586914062,23700,0.0,0.0
2017-10-23 00:00:00+09:00,526.357335446294,529.7017211914062,525.5855504969593,529.7017211914062,22200,0.0,0.0
2017-10-24 00:00:00+09:00,527.3864279475064,532.5316772460938,527.3864279475064,532.5316772460938,21000,0.0,0.0
2017-10-25 00:00:00+09:00,534.8469571442583,534.8469571442583,530.2162475585938,530.2162475585938,37200,0.0,0.0
2017-10-26 00:00:00+09:00,530.2163746230123,534.8470853184098,527.9010192753135,533.8180541992188,36000,0.0,0.0
2017-10-27 00:00:00+09:00,530.7308693645555,531.7599003977158,526.3574050380873,531.245361328125,42600,0.0,0.0
2017-10-30 00:00:00+09:00,531.2453223306787,534.8470013413809,527.6436904259944,529.9590454101562,55200,0.0,0.0
2017-10-31 00:00:00+09:00,529.9589982492248,533.817922879423,529.7017052032026,532.2743530273438,37200,0.0,0.0
2017-11-01 00:00:00+09:00,522.4985032341153,524.2993193994827,510.6644809505154,514.26611328125,138300,0.0,0.0
2017-11-02 00:00:00+09:00,514.5233801559164,517.0959812761789,512.4652709960938,512.4652709960938,75300,0.0,0.0
2017-11-03 00:00:00+09:00,512.4652709960938,512.4652709960938,512.4652709960938,512.4652709960938,0,0.0,0.0
2017-11-06 00:00:00+09:00,514.2661043248406,520.4403849054531,512.7225341796875,512.7225341796875,33300,0.0,0.0
2017-11-07 00:00:00+09:00,515.80971447455,520.9549643927837,515.80971447455,519.6686401367188,71400,0.0,0.0
2017-11-08 00:00:00+09:00,517.353302579424,519.9259511802672,516.5815174203766,517.610595703125,28800,0.0,0.0
2017-11-09 00:00:00+09:00,519.6684710396951,527.3863198526906,517.0958704707001,521.9838256835938,71100,0.0,0.0
2017-11-10 00:00:00+09:00,517.0959047040175,520.4402903757205,517.0959047040175,520.1830444335938,12600,0.0,0.0
2017-11-13 00:00:00+09:00,520.1831348582673,539.9923006018605,520.1831348582673,538.44873046875,129000,0.0,0.0
2017-11-14 00:00:00+09:00,538.9631496533434,549.2536472216565,537.6768727868161,544.1083984375,92100,0.0,0.0
2017-11-15 00:00:00+09:00,545.3948251947558,545.3948251947558,524.813873285474,527.386474609375,63000,0.0,0.0
2017-11-16 00:00:00+09:00,523.7847922362398,540.2495239302011,523.7847922362398,534.5897827148438,37200,0.0,0.0
2017-11-17 00:00:00+09:00,539.4777652877698,539.4777652877698,525.5856339928058,536.390625,18600,0.0,0.0
2017-11-20 00:00:00+09:00,538.7059560320597,545.394775390625,535.1042768226752,545.394775390625,59700,0.0,0.0
2017-11-21 00:00:00+09:00,545.3946941122146,572.6644123307206,544.1083702064125,562.3739624023438,134700,0.0,0.0
2017-11-22 00:00:00+09:00,560.8304524611656,562.6312684368265,552.5980633755388,559.5441284179688,46800,0.0,0.0
2017-11-23 00:00:00+09:00,559.5441284179688,559.5441284179688,559.5441284179688,559.5441284179688,0,0.0,0.0
2017-11-24 00:00:00+09:00,559.0297461164461,570.606524432981,559.0297461164461,568.5484619140625,62700,0.0,0.0
2017-11-27 00:00:00+09:00,578.324101376716,582.6975645833179,565.9755437166722,579.0958862304688,88500,0.0,0.0
2017-11-28 00:00:00+09:00,582.4405034565532,582.4405034565532,573.6935742682375,581.9259643554688,46500,0.0,0.0
2017-11-29 00:00:00+09:00,582.9549726850041,604.5649546022631,582.9549726850041,601.735107421875,84900,0.0,0.0
2017-11-30 00:00:00+09:00,604.5650156545123,630.2912186056162,601.7351681883508,606.88037109375,103200,0.0,0.0
2017-12-01 00:00:00+09:00,603.5358494414855,606.1084503185144,603.5358494414855,604.5648803710938,20100,0.0,0.0
2017-12-04 00:00:00+09:00,612.0255833057525,622.8305746881997,610.4820131082602,621.5442504882812,64800,0.0,0.0
2017-12-05 00:00:00+09:00,621.5441648846165,627.7184448242188,620.7723798921663,627.7184448242188,37500,0.0,0.0
2017-12-06 00:00:00+09:00,627.7185103371573,631.8347287971668,621.2869837641733,628.4902954101562,74100,0.0,0.0
2017-12-07 00:00:00+09:00,632.863700189534,664.7641311637484,632.863700189534,652.1583251953125,203400,0.0,0.0
2017-12-08 00:00:00+09:00,677.8844655161203,677.8844655161203,615.8844205070944,629.7765502929688,185700,0.0,0.0
2017-12-11 00:00:00+09:00,628.4902398874926,647.0130800031061,628.4902398874926,632.0919189453125,94500,0.0,0.0
2017-12-12 00:00:00+09:00,694.3492769336664,704.8969742108308,661.1625208392298,668.88037109375,642600,0.0,0.0
2017-12-13 00:00:00+09:00,668.88037109375,676.59822134827,664.5069069141821,668.88037109375,271800,0.0,0.0
2017-12-14 00:00:00+09:00,668.88037109375,673.511081246462,666.3077229382302,668.88037109375,145200,0.0,0.0
2017-12-15 00:00:00+09:00,668.8803146490515,669.652099609375,658.8471101648458,669.652099609375,122700,0.0,0.0
2017-12-18 00:00:00+09:00,669.1376170668941,669.3948630400382,643.1541721746698,668.88037109375,165900,0.0,0.0
2017-12-19 00:00:00+09:00,668.3658320414421,670.9384330909422,644.4404962524297,668.88037109375,116400,0.0,0.0
2017-12-20 00:00:00+09:00,668.3658320414421,668.88037109375,661.1625208392298,668.88037109375,96600,0.0,0.0
2017-12-21 00:00:00+09:00,668.6230659737407,678.1417791869117,663.7351099359089,674.5401000976562,140400,0.0,0.0
2017-12-22 00:00:00+09:00,671.9674496005736,685.8595787853067,669.3948016808721,684.0587158203125,152100,0.0,0.0
2017-12-25 00:00:00+09:00,687.660380859375,694.6064453125,677.3699307048984,694.6064453125,99600,0.0,0.0
2017-12-26 00:00:00+09:00,694.6064954269862,705.9260243878023,689.4612464255212,703.0961303710938,143700,0.0,0.0
2017-12-27 00:00:00+09:00,703.3534234168934,733.1957942534258,700.7808222969585,721.6190185546875,185400,0.0,0.0
2017-12-28 00:00:00+09:00,720.332763671875,720.332763671875,695.8929329185638,720.332763671875,118800,0.0,0.0
2017-12-29 00:00:00+09:00,720.332763671875,720.332763671875,697.4365031600793,720.332763671875,135600,0.0,0.0
2018-01-01 00:00:00+09:00,720.332763671875,720.332763671875,720.332763671875,720.332763671875,0,0.0,0.0
2018-01-02 00:00:00+09:00,720.332763671875,720.332763671875,720.332763671875,720.332763671875,0,0.0,0.0
2018-01-03 00:00:00+09:00,720.332763671875,720.332763671875,720.332763671875,720.332763671875,0,0.0,0.0
2018-01-04 00:00:00+09:00,720.3326542929659,742.4571734305318,718.7890842858338,735.5111083984375,210600,0.0,0.0
2018-01-05 00:00:00+09:00,733.1958081487692,753.5194657252716,732.4240230875599,752.7476806640625,162900,0.0,0.0
2018-01-08 00:00:00+09:00,752.7476806640625,752.7476806640625,752.7476806640625,752.7476806640625,0,0.0,0.0
2018-01-09 00:00:00+09:00,752.7476232475287,766.6397532896596,748.3742063049441,766.3825073242188,138600,0.0,0.0
2018-01-10 00:00:00+09:00,766.3825944696383,768.1834106445312,747.6025063125379,768.1834106445312,143100,0.0,0.0
2018-01-11 00:00:00+09:00,759.4364938745586,767.9261294768147,754.2912444742143,764.8389892578125,113400,0.0,0.0
2018-01-12 00:00:00+09:00,764.067108999154,766.1252179240525,750.1749797446239,751.4613037109375,139500,0.0,0.0
2018-01-15 00:00:00+09:00,748.6314239501953,751.2040248253383,739.3700042724608,740.91357421875,163200,0.0,0.0
2018-01-16 00:00:00+09:00,737.3119586879955,737.8264977496603,709.5276972664601,710.042236328125,209100,0.0,0.0
2018-01-17 00:00:00+09:00,706.6978241521425,708.7558861109261,691.0048308568091,692.5484008789062,187800,0.0,0.0
2018-01-18 00:00:00+09:00,705.4115577073342,705.4115577073342,687.4032550141874,691.7766723632812,159900,0.0,0.0
2018-01-19 00:00:00+09:00,689.9758151504944,706.1833007412779,689.9758151504944,700.5235595703125,114300,0.0,0.0
2018-01-22 00:00:00+09:00,696.6646486708225,702.3243899574841,685.6023649707752,687.1459350585938,225900,0.0,0.0
2018-01-23 00:00:00+09:00,689.4613536309529,705.9261341533687,689.4613536309529,703.6107788085938,157500,0.0,0.0
2018-01-24 00:00:00+09:00,703.61077767387,705.9261330149109,695.6356334284903,697.9509887695312,119100,0.0,0.0
2018-01-25 00:00:00+09:00,697.1790506981032,713.1292885834316,693.3201259763314,695.3782348632812,161400,0.0,0.0
2018-01-26 00:00:00+09:00,701.5526175697744,711.5858233215973,694.6065520492815,705.154296875,148200,0.0,0.0
2018-01-29 00:00:00+09:00,713.901181332694,748.1169699972627,710.0422560281929,747.6024780273438,448200,0.0,0.0
2018-01-30 00:00:00+09:00,757.3783661473083,845.1046142578125,754.8057650631421,845.1046142578125,1374600,0.0,0.0
2018-01-31 00:00:00+09:00,843.8185152390081,863.1131452047472,825.8101625336316,838.6732177734375,1369500,0.0,0.0
2018-02-01 00:00:00+09:00,776.9302622116049,793.6522865305396,733.195762434555,737.0546875,375300,0.0,0.0
2018-02-02 00:00:00+09:00,738.5982235189824,742.7143943639304,721.6189540127989,723.6770629882812,175800,0.0,0.0
2018-02-05 00:00:00+09:00,726.5069985053904,727.5360766717387,697.436458873486,704.6397705078125,169800,0.0,0.0
2018-02-06 00:00:00+09:00,678.141905220549,683.5444013054843,636.2082137286999,645.7269287109375,226800,0.0,0.0
2018-02-07 00:00:00+09:00,697.1791669070649,699.7518152210765,626.4322332861741,628.4902954101562,140700,0.0,0.0
2018-02-08 00:00:00+09:00,635.4363049308477,639.5525230272185,625.1458539019574,632.0919189453125,78000,0.0,0.0
2018-02-09 00:00:00+09:00,617.1707083819335,617.1707083819335,587.0710956084647,595.5607299804688,182100,0.0,0.0
2018-02-12 00:00:00+09:00,595.5607299804688,595.5607299804688,595.5607299804688,595.5607299804688,0,0.0,0.0
2018-02-13 00:00:00+09:00,624.6313788886347,626.4322421551437,596.8471158673046,598.3906860351562,130200,0.0,0.0
2018-02-14 00:00:00+09:00,595.5607846106649,600.7059866313491,582.954931316145,589.1292114257812,106200,0.0,0.0
2018-02-15 00:00:00+09:00,586.556607896163,594.7889970423258,577.8097268137527,578.32421875,121200,0.0,0.0
2018-02-16 00:00:00+09:00,579.096046633764,606.1085239972717,579.096046633764,598.9052124023438,90000,0.0,0.0
2018-02-19 00:00:00+09:00,611.768310546875,614.0836657418304,602.2495966747106,611.768310546875,50400,0.0,0.0
2018-02-20 00:00:00+09:00,613.3117345609694,619.2287205788398,601.992207269287,617.9424438476562,63000,0.0,0.0
2018-02-21 00:00:00+09:00,617.9425149524519,631.3201053957517,615.1126210274012,624.6312866210938,72900,0.0,0.0
2018-02-22 00:00:00+09:00,624.6313683727683,625.403153443701,604.564956528521,617.685302734375,67800,0.0,0.0
2018-02-23 00:00:00+09:00,627.7184911746206,627.7184911746206,609.4529430752574,617.4280395507812,48900,0.0,0.0
2018-02-26 00:00:00+09:00,630.2910443358346,630.2910443358346,621.2868710819181,624.8885498046875,51000,0.0,0.0
2018-02-27 00:00:00+09:00,634.9218230323778,637.4944240537523,625.6604028282071,636.4653930664062,49800,0.0,0.0
2018-02-28 00:00:00+09:00,630.8056691510561,638.5235201076597,628.4903138640751,634.4073486328125,78600,0.0,0.0
2018-03-01 00:00:00+09:00,638.2661869338857,638.2661869338857,617.942531226066,619.7433471679688,66000,0.0,0.0
2018-03-02 00:00:00+09:00,617.4280313680597,623.0877726202601,611.7682901158594,618.71435546875,93900,0.0,0.0
