Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-05 00:00:00+09:00,618.9716465257188,624.1168961971841,596.8471247550443,599.9342651367188,79800,0.0,0.0
2018-03-06 00:00:00+09:00,606.623056624613,618.7143715892822,606.623056624613,610.9965209960938,37800,0.0,0.0
2018-03-07 00:00:00+09:00,623.8596443148268,623.8596443148268,601.2206290554001,606.88037109375,52800,0.0,0.0
2018-03-08 00:00:00+09:00,613.3118761740503,613.3118761740503,602.2495922531324,610.9965209960938,48300,0.0,0.0
2018-03-09 00:00:00+09:00,623.6021839404921,633.8926333200147,613.3117345609694,617.9424438476562,83700,0.0,0.0
2018-03-12 00:00:00+09:00,630.8056902017302,630.8056902017302,619.4862064916507,627.4613037109375,46200,0.0,0.0
2018-03-13 00:00:00+09:00,630.2910760461692,648.0421303987192,629.0047520577472,645.469482421875,63000,0.0,0.0
2018-03-14 00:00:00+09:00,642.125198945402,642.3824449416894,631.0629616207062,631.5774536132812,45300,0.0,0.0
2018-03-15 00:00:00+09:00,631.5773880421024,636.2080981306539,618.4570427912064,630.8056030273438,59700,0.0,0.0
2018-03-16 00:00:00+09:00,649.5857290786937,649.5857290786937,633.1209508801833,634.9218139648438,40500,0.0,0.0
2018-03-19 00:00:00+09:00,634.9218627785976,634.9218627785976,614.0836660147387,616.9135131835938,40200,0.0,0.0
2018-03-20 00:00:00+09:00,622.316043916295,622.316043916295,612.2828374983068,615.1127319335938,30600,0.0,0.0
2018-03-21 00:00:00+09:00,615.1127319335938,615.1127319335938,615.1127319335938,615.1127319335938,0,0.0,0.0
2018-03-22 00:00:00+09:00,618.7143420770611,640.5815686793705,618.7143420770611,637.2371826171875,36000,0.0,0.0
2018-03-23 00:00:00+09:00,629.776636709081,629.776636709081,614.0836888329624,623.6023559570312,49800,0.0,0.0
2018-03-26 00:00:00+09:00,625.9176326934618,625.9176326934618,614.08361177241,623.3450317382812,63600,0.0,0.0
2018-03-27 00:00:00+09:00,627.4612312720328,659.1044175969447,627.4612312720328,656.7890625,78300,0.0,0.0
2018-03-28 00:00:00+09:00,651.3758006474928,651.3758006474928,610.1331845556747,616.0618286132812,67500,1.666667,0.0
2018-03-29 00:00:00+09:00,626.3726683907487,626.3726683907487,606.0091282376147,610.64892578125,58800,0.0,0.0
2018-03-30 00:00:00+09:00,618.6396224651265,625.5993182178591,614.7731248247195,623.5371704101562,36300,0.0,0.0
2018-04-02 00:00:00+09:00,627.661466025562,631.5279636659691,617.350774185505,623.5371704101562,45900,0.0,0.0
2018-04-03 00:00:00+09:00,625.8570683032515,629.9813639141028,619.9284700601461,623.2794189453125,26400,0.0,0.0
2018-04-04 00:00:00+09:00,625.857073423098,631.5279681347952,618.6396268427519,629.4658203125,30900,0.0,0.0
2018-04-05 00:00:00+09:00,628.4346988971655,639.5186418912007,625.3415011129275,634.8788452148438,30900,0.0,0.0
2018-04-06 00:00:00+09:00,641.5807959971485,644.9317445646267,638.2298002312174,641.322998046875,23100,0.0,0.0
2018-04-09 00:00:00+09:00,641.3230588478002,641.3230588478002,620.4439716126594,623.2794189453125,48900,0.0,0.0
2018-04-10 00:00:00+09:00,627.4036545945152,643.6429443359375,627.4036545945152,643.6429443359375,43800,0.0,0.0
2018-04-11 00:00:00+09:00,640.0342959335408,642.6119454451859,630.7547010534659,631.2702026367188,25800,0.0,0.0
2018-04-12 00:00:00+09:00,631.270152245337,631.270152245337,623.5371571292305,625.8570556640625,21300,0.0,0.0
2018-04-13 00:00:00+09:00,629.4658790870949,633.3323771158854,621.7328830295139,626.3726806640625,18600,0.0,0.0
2018-04-16 00:00:00+09:00,626.3726037099718,630.4968520345026,623.5371564377251,625.5993041992188,18600,0.0,0.0
2018-04-17 00:00:00+09:00,625.5992839760545,640.2919742054056,622.5060860330333,636.6832275390625,34200,0.0,0.0
2018-04-18 00:00:00+09:00,631.7857008924797,648.2827414049153,631.7857008924797,643.6429443359375,22200,0.0,0.0
2018-04-19 00:00:00+09:00,641.8386458718463,647.7672916669364,624.5683044667493,631.2702026367188,33300,0.0,0.0
2018-04-20 00:00:00+09:00,641.322991532522,648.7982352439146,633.0744955735224,634.8788452148438,27900,0.0,0.0
2018-04-23 00:00:00+09:00,641.3230609587949,647.5094571969777,638.7454115923714,644.1585083007812,15900,0.0,0.0
2018-04-24 00:00:00+09:00,644.6741270590288,656.5313720703125,644.6741270590288,656.5313720703125,38100,0.0,0.0
2018-04-25 00:00:00+09:00,657.3045794391278,677.4103665749129,655.2424316923824,673.0283203125,56400,0.0,0.0
2018-04-26 00:00:00+09:00,682.8234616982882,682.8234616982882,670.7084204087237,672.5128173828125,32100,0.0,0.0
2018-04-27 00:00:00+09:00,677.1526330209756,680.5035818959775,667.0997391975122,676.3793334960938,31500,0.0,0.0
2018-04-30 00:00:00+09:00,676.3793334960938,676.3793334960938,676.3793334960938,676.3793334960938,0,0.0,0.0
2018-05-01 00:00:00+09:00,675.86376953125,675.86376953125,654.469134091683,658.077880859375,27900,0.0,0.0
2018-05-02 00:00:00+09:00,658.0778379403224,666.8418827206152,656.2734882733821,661.6865844726562,22500,0.0,0.0
2018-05-03 00:00:00+09:00,661.6865844726562,661.6865844726562,661.6865844726562,661.6865844726562,0,0.0,0.0
2018-05-04 00:00:00+09:00,661.6865844726562,661.6865844726562,661.6865844726562,661.6865844726562,0,0.0,0.0
2018-05-07 00:00:00+09:00,659.8822062749222,670.1928974594294,657.8201057967843,665.5531005859375,38700,0.0,0.0
2018-05-08 00:00:00+09:00,678.4415226481851,714.5288542523364,666.8420282609718,671.7396240234375,88500,0.0,0.0
2018-05-09 00:00:00+09:00,682.3080092469372,682.3080092469372,673.0284138939825,677.1527099609375,24000,0.0,0.0
2018-05-10 00:00:00+09:00,676.8948353287122,704.2181166848769,676.8948353287122,694.4229736328125,37800,0.0,0.0
2018-05-11 00:00:00+09:00,685.916743667973,702.6715840300376,679.2147980834549,700.6094360351562,42900,0.0,0.0
2018-05-14 00:00:00+09:00,700.6093875234122,716.8486779626966,692.1030925314061,716.0753784179688,48000,0.0,0.0
2018-05-15 00:00:00+09:00,721.4884158055272,721.4884158055272,705.7646754239698,718.9107666015625,37500,0.0,0.0
2018-05-16 00:00:00+09:00,721.7462170417033,747.5228996778606,719.6841164137004,742.3675537109375,164100,0.0,0.0
2018-05-17 00:00:00+09:00,746.491830954094,747.522928506318,733.3457383501462,740.563232421875,45600,0.0,0.0
2018-05-18 00:00:00+09:00,739.7898698984616,739.7898698984616,732.0568749071831,737.7277221679688,24600,0.0,0.0
2018-05-21 00:00:00+09:00,739.7899279735219,739.7899279735219,724.8394383511015,734.3768310546875,27600,0.0,0.0
2018-05-22 00:00:00+09:00,736.4388370897436,736.4388370897436,725.0971431356409,730.25244140625,15600,0.0,0.0
2018-05-23 00:00:00+09:00,731.5414154877534,731.5414154877534,708.0846768832288,715.3021240234375,39300,0.0,0.0
2018-05-24 00:00:00+09:00,712.982159924666,712.982159924666,704.9914139229714,709.3734130859375,36900,0.0,0.0
2018-05-25 00:00:00+09:00,714.013200757779,729.2214402353435,707.8268046582215,717.3641967773438,49800,0.0,0.0
2018-05-28 00:00:00+09:00,712.2088542496186,722.2617479578108,709.3734069580788,720.7151489257812,18900,0.0,0.0
2018-05-29 00:00:00+09:00,721.7462151336732,721.7462151336732,711.9511191804094,721.4884643554688,14100,0.0,0.0
2018-05-30 00:00:00+09:00,716.5909060660218,721.7462047466657,706.7957630552669,709.1156616210938,25800,0.0,0.0
2018-05-31 00:00:00+09:00,711.951145016014,718.6530430801944,711.951145016014,716.5909423828125,19500,0.0,0.0
2018-06-01 00:00:00+09:00,708.3424731335805,717.6220688514876,698.8051266007751,714.78662109375,17400,0.0,0.0
2018-06-04 00:00:00+09:00,716.5909012613046,727.9325960414412,716.5909012613046,720.972900390625,21600,0.0,0.0
2018-06-05 00:00:00+09:00,720.9730203590751,720.9730203590751,704.4759769893292,717.8798217773438,16800,0.0,0.0
2018-06-06 00:00:00+09:00,710.4045276457229,715.0443248933398,710.1467296663274,712.7244262695312,16500,0.0,0.0
2018-06-07 00:00:00+09:00,711.9511573654892,717.6220051793449,706.280262353173,711.693359375,31500,0.0,0.0
2018-06-08 00:00:00+09:00,699.5783974709435,716.8487397250254,699.5783974709435,716.3331909179688,34800,0.0,0.0
2018-06-11 00:00:00+09:00,716.5909889207284,716.5909889207284,712.9822416682562,716.3331909179688,11400,0.0,0.0
2018-06-12 00:00:00+09:00,709.1155692929856,713.7553658205296,699.8359762378974,707.8267211914062,20400,0.0,0.0
2018-06-13 00:00:00+09:00,707.8268126623597,709.6312096774392,702.4137160140353,708.85791015625,12000,0.0,0.0
2018-06-14 00:00:00+09:00,706.2802097867187,706.2802097867187,699.8360628779361,703.18701171875,17400,0.0,0.0
2018-06-15 00:00:00+09:00,703.1870992657948,703.1870992657948,693.9075039065756,698.28955078125,18900,0.0,0.0
2018-06-18 00:00:00+09:00,693.6496000808563,699.578244874194,691.071951004752,696.7427978515625,22800,0.0,0.0
2018-06-19 00:00:00+09:00,698.2894712588303,698.2894712588303,689.2676277319695,694.4229736328125,19500,0.0,0.0
2018-06-20 00:00:00+09:00,696.4851341500023,696.4851341500023,684.6278430814062,691.8453369140625,25200,0.0,0.0
2018-06-21 00:00:00+09:00,693.3919476274829,694.6807487490083,685.6589521044941,686.6900024414062,31500,0.0,0.0
2018-06-22 00:00:00+09:00,688.2365913586897,692.36083984375,687.7210425986353,692.36083984375,15600,0.0,0.0
2018-06-25 00:00:00+09:00,708.6002469034512,708.6002469034512,678.9571086882297,679.9881591796875,30600,0.0,0.0
2018-06-26 00:00:00+09:00,679.7302730485138,682.8234711056174,673.5438769343066,682.3079223632812,26700,0.0,0.0
2018-06-27 00:00:00+09:00,678.1836700107117,681.534618819945,678.1836700107117,678.69921875,11700,0.0,0.0
2018-06-28 00:00:00+09:00,677.1525893026447,678.6991882525567,675.3481923954445,677.6680908203125,23100,0.0,0.0
2018-06-29 00:00:00+09:00,673.8016191207344,678.4414161472699,665.5531225391975,672.7705688476562,48600,0.0,0.0
2018-07-02 00:00:00+09:00,668.1307846152343,670.9662319185655,651.8914947113919,652.4070434570312,53700,0.0,0.0
2018-07-03 00:00:00+09:00,662.4599962878203,671.2240425545602,658.0779495552198,667.6152954101562,80400,0.0,0.0
2018-07-04 00:00:00+09:00,664.2642523882605,669.9350995008214,664.0065016281069,665.5531005859375,16500,0.0,0.0
2018-07-05 00:00:00+09:00,664.0065261494854,664.5220276888298,656.7890326141015,658.077880859375,19200,0.0,0.0
2018-07-06 00:00:00+09:00,658.3355538241888,658.8511025010597,648.798210092006,657.0467529296875,30600,0.0,0.0
2018-07-09 00:00:00+09:00,657.0469056989499,657.5624072972289,653.6959093178284,656.0158081054688,19500,0.0,0.0
2018-07-10 00:00:00+09:00,654.9847253389111,658.5934723408157,654.21142578125,654.21142578125,35700,0.0,0.0
2018-07-11 00:00:00+09:00,667.0996453387412,667.6151468171614,654.4690567437835,657.0467529296875,63000,0.0,0.0
2018-07-12 00:00:00+09:00,658.0778960744983,661.944393701258,657.3045965491464,658.5934448242188,8100,0.0,0.0
2018-07-13 00:00:00+09:00,658.8512297634837,664.7798754980878,658.8512297634837,663.2332763671875,8700,0.0,0.0
2018-07-16 00:00:00+09:00,663.2332763671875,663.2332763671875,663.2332763671875,663.2332763671875,0,0.0,0.0
2018-07-17 00:00:00+09:00,658.8511863182,665.0375824338638,658.8511863182,664.5220336914062,14400,0.0,0.0
2018-07-18 00:00:00+09:00,664.5219872038275,670.192881378775,661.4287893623847,664.77978515625,21000,0.0,0.0
2018-07-19 00:00:00+09:00,663.233311595322,668.3886108398438,662.4600119887975,668.3886108398438,7500,0.0,0.0
2018-07-20 00:00:00+09:00,665.0376411619392,668.1308394929249,661.4288940429688,661.4288940429688,14400,0.0,0.0
2018-07-23 00:00:00+09:00,656.2735303812201,663.7487274799203,656.2735303812201,657.8201293945312,14400,0.0,0.0
2018-07-24 00:00:00+09:00,662.9755385553557,662.9755385553557,657.56244110588,660.6556396484375,20400,0.0,0.0
2018-07-25 00:00:00+09:00,670.1930304387037,670.1930304387037,657.3046875,657.3046875,27300,0.0,0.0
2018-07-26 00:00:00+09:00,664.5220058992736,669.1618027919725,659.8822090065747,668.6463012695312,24000,0.0,0.0
2018-07-27 00:00:00+09:00,668.6463311708047,672.7705795270405,666.8419341662054,667.3574829101562,26700,0.0,0.0
2018-07-30 00:00:00+09:00,667.3575762111288,669.419724276777,665.2954281454807,669.1619262695312,21900,0.0,0.0
2018-07-31 00:00:00+09:00,666.5842302410555,669.9351793160985,657.3046353885118,669.419677734375,65700,0.0,0.0
2018-08-01 00:00:00+09:00,695.1962631786557,703.9603086056716,685.1433694953158,700.0938110351562,91800,0.0,0.0
2018-08-02 00:00:00+09:00,703.4447089941455,716.5907989011911,700.3515113689582,709.8888549804688,64800,0.0,0.0
2018-08-03 00:00:00+09:00,706.7958481105165,710.6623461855194,701.125,701.125,45900,0.0,0.0
2018-08-06 00:00:00+09:00,701.382693935085,701.382693935085,686.1744536737207,686.6900024414062,29700,0.0,0.0
2018-08-07 00:00:00+09:00,688.7520526767223,698.2893967369156,687.2054537913692,696.7427978515625,12300,0.0,0.0
2018-08-08 00:00:00+09:00,694.6807384663074,702.413733874832,691.845338282154,692.36083984375,21000,0.0,0.0
2018-08-09 00:00:00+09:00,696.2272775538921,696.4850755109339,692.8763288984366,694.9384765625,8400,0.0,0.0
2018-08-10 00:00:00+09:00,690.5564715170901,695.4540194120519,687.2055226624802,688.4943237304688,16200,0.0,0.0
2018-08-13 00:00:00+09:00,688.4942392812544,689.5253366473214,680.5034942857164,681.01904296875,12900,0.0,0.0
2018-08-14 00:00:00+09:00,688.2365039821206,697.0005485996372,685.1433062114144,696.7427978515625,32100,0.0,0.0
2018-08-15 00:00:00+09:00,692.6186339307161,707.3113251243448,692.6186339307161,706.7957763671875,35400,0.0,0.0
2018-08-16 00:00:00+09:00,708.8579443482812,714.7865428310618,703.1870494537179,713.4977416992188,54900,0.0,0.0
2018-08-17 00:00:00+09:00,713.4976311986688,713.4976311986688,705.5068388661839,708.6000366210938,18300,0.0,0.0
2018-08-20 00:00:00+09:00,711.177780872763,711.177780872763,707.3112834182145,710.9199829101562,12900,0.0,0.0
2018-08-21 00:00:00+09:00,702.9292358502694,710.9199815077548,696.4850891715525,710.4044799804688,27900,0.0,0.0
2018-08-22 00:00:00+09:00,712.982225242821,716.5909724121561,703.7026301203547,715.3021240234375,36600,0.0,0.0
2018-08-23 00:00:00+09:00,716.5909321506406,739.0166191032846,716.5909321506406,722.2617797851562,76500,0.0,0.0
2018-08-24 00:00:00+09:00,726.6437190033744,739.2742607236459,722.5194238795883,737.9854125976562,44100,0.0,0.0
2018-08-27 00:00:00+09:00,742.367587159813,751.90493278981,740.5632372293974,746.7496337890625,77100,0.0,0.0
2018-08-28 00:00:00+09:00,747.2650103444744,759.3800506463269,745.4606607159461,758.864501953125,48300,0.0,0.0
2018-08-29 00:00:00+09:00,767.886423587402,770.464072922013,759.1223780909589,762.215576171875,60300,0.0,0.0
2018-08-30 00:00:00+09:00,767.1130711423768,771.7528679436413,763.7621225187261,771.4951171875,50100,0.0,0.0
2018-08-31 00:00:00+09:00,770.7218687075288,783.6101625424712,769.6907712178444,777.166015625,72900,0.0,0.0
2018-09-03 00:00:00+09:00,773.2995285410007,778.4548744640932,752.1626904936992,753.7092895507812,61800,0.0,0.0
2018-09-04 00:00:00+09:00,753.9670170964422,759.1223628606895,742.6252752944804,743.9141235351562,27300,0.0,0.0
2018-09-05 00:00:00+09:00,737.2121859071901,756.029172169933,737.2121859071901,752.9359741210938,24000,0.0,0.0
2018-09-06 00:00:00+09:00,752.9359304653261,757.0601785584993,748.8116351736991,754.2247314453125,19200,0.0,0.0
2018-09-07 00:00:00+09:00,753.7093323348417,753.7093323348417,741.0787411860623,749.8428344726562,17700,0.0,0.0
2018-09-10 00:00:00+09:00,749.8428136343031,749.8428136343031,740.5632190229406,742.8831176757812,18000,0.0,0.0
2018-09-11 00:00:00+09:00,738.758660412722,748.2960509214057,736.1810115393081,747.2649536132812,22500,0.0,0.0
2018-09-12 00:00:00+09:00,742.1098036175333,742.8831031533632,735.1501077950646,742.6253051757812,21900,0.0,0.0
2018-09-13 00:00:00+09:00,743.6565236396092,748.2963216092184,740.3055269736923,742.1099243164062,19800,0.0,0.0
2018-09-14 00:00:00+09:00,742.3675455393924,751.13159110808,742.3675455393924,750.8738403320312,46500,0.0,0.0
2018-09-17 00:00:00+09:00,750.8738403320312,750.8738403320312,750.8738403320312,750.8738403320312,0,0.0,0.0
2018-09-18 00:00:00+09:00,750.1005598501399,759.6379051875798,747.0073616651908,754.9981079101562,53700,0.0,0.0
2018-09-19 00:00:00+09:00,767.8864023219654,782.321342032639,764.2776555946831,773.041748046875,77100,0.0,0.0
2018-09-20 00:00:00+09:00,772.7840245580576,772.7840245580576,767.1131767530527,770.721923828125,25200,0.0,0.0
2018-09-21 00:00:00+09:00,770.7218920516641,770.9796428326637,764.2776977405499,769.17529296875,58500,0.0,0.0
2018-09-24 00:00:00+09:00,769.17529296875,769.17529296875,769.17529296875,769.17529296875,0,0.0,0.0
2018-09-25 00:00:00+09:00,782.3214293206187,793.920875898583,775.8772346458528,786.1879272460938,111900,0.0,0.0
2018-09-26 00:00:00+09:00,785.4102405903752,794.4826519297482,776.0786337714798,790.594482421875,67200,5.666667,0.0
2018-09-27 00:00:00+09:00,791.890370229071,795.778539064014,784.1140325591848,786.7061767578125,55800,0.0,0.0
2018-09-28 00:00:00+09:00,789.2984008789062,794.4826426498519,789.2984008789062,789.2984008789062,57000,0.0,0.0
2018-10-01 00:00:00+09:00,793.1865703413639,798.3707646493034,789.2984008789062,789.2984008789062,57300,0.0,0.0
2018-10-02 00:00:00+09:00,789.2983615610591,846.3248758117425,789.2983615610591,842.4367065429688,200400,0.0,0.0
2018-10-03 00:00:00+09:00,829.4761069238879,847.6209290970203,815.2195490762938,835.9564208984375,104100,0.0,0.0
2018-10-04 00:00:00+09:00,829.4761528895668,852.8051705795173,826.8841030969163,846.324951171875,99900,0.0,0.0
2018-10-05 00:00:00+09:00,835.9564635549481,837.2524884455862,829.4761492497263,833.3643188476562,39000,0.0,0.0
2018-10-08 00:00:00+09:00,833.3643188476562,833.3643188476562,833.3643188476562,833.3643188476562,0,0.0,0.0
2018-10-09 00:00:00+09:00,833.3642081854377,833.3642081854377,804.8509998955512,815.219482421875,36300,0.0,0.0
2018-10-10 00:00:00+09:00,815.2194382535083,824.2918006437516,794.4825217873828,803.554931640625,42900,0.0,0.0
2018-10-11 00:00:00+09:00,777.3746855706573,785.4102198537701,756.3785707824873,776.07861328125,97200,0.0,0.0
2018-10-12 00:00:00+09:00,771.9312458788221,798.3707502848221,771.9312458788221,785.4102172851562,54900,0.0,0.0
2018-10-15 00:00:00+09:00,793.1865560701578,795.7786531774899,772.4496368224853,785.4102172851562,49200,0.0,0.0
2018-10-16 00:00:00+09:00,778.9299926757812,781.5220899225151,769.0799471973805,778.9299926757812,28500,0.0,0.0
2018-10-17 00:00:00+09:00,788.0022290561478,791.8903980275811,778.9298664314703,780.2258911132812,37200,0.0,0.0
2018-10-18 00:00:00+09:00,778.9299903033601,781.5220875421991,768.3023109370076,774.0049438476562,32400,0.0,0.0
2018-10-19 00:00:00+09:00,771.4127592571399,780.2259268416307,768.5614193931859,774.2640991210938,36900,0.0,0.0
2018-10-22 00:00:00+09:00,784.1141475643626,784.1141475643626,772.9680777570766,776.07861328125,43800,0.0,0.0
2018-10-23 00:00:00+09:00,777.6338230125256,777.6338230125256,760.52587890625,760.52587890625,32400,0.0,0.0
2018-10-24 00:00:00+09:00,765.9693885688206,777.1154586051651,761.5627806646814,773.7457275390625,47100,0.0,0.0
2018-10-25 00:00:00+09:00,760.7850360494762,760.7850360494762,745.4916032756809,748.3428955078125,65400,0.0,0.0
2018-10-26 00:00:00+09:00,750.4167087553177,759.2298770785923,744.9732714897351,747.5653686523438,44700,0.0,0.0
2018-10-29 00:00:00+09:00,747.3061673804776,760.0075050806839,747.3061673804776,748.0838012695312,73500,0.0,0.0
2018-10-30 00:00:00+09:00,756.6377032834506,815.219482421875,750.416632752857,815.219482421875,110100,0.0,0.0
2018-10-31 00:00:00+09:00,793.1865892616453,816.5156065928701,768.0431086256609,813.9234619140625,125100,0.0,0.0
2018-11-01 00:00:00+09:00,777.6339619230037,777.6339619230037,748.343066869567,764.4141845703125,120000,0.0,0.0
2018-11-02 00:00:00+09:00,764.414223793532,767.0063213119429,741.3443992517327,744.1957397460938,66300,0.0,0.0
2018-11-05 00:00:00+09:00,737.4560761039002,743.9363897487572,726.5692023391038,727.6060791015625,50700,0.0,0.0
2018-11-06 00:00:00+09:00,725.7915147123606,729.4204881860272,711.7941066235029,717.7559814453125,48600,0.0,0.0
2018-11-07 00:00:00+09:00,718.2744500306007,733.3086879750845,717.7560116659629,719.311279296875,52500,0.0,0.0
2018-11-08 00:00:00+09:00,732.2718800765836,750.6758492707397,732.2718800765836,736.9376831054688,42600,0.0,0.0
2018-11-09 00:00:00+09:00,735.1231446086459,735.3823875201916,720.6073451561261,722.9402465820312,27300,0.0,0.0
2018-11-12 00:00:00+09:00,722.9402680934949,729.4205342039434,718.0152221835916,720.0889282226562,26100,0.0,0.0
2018-11-13 00:00:00+09:00,716.4599695217825,725.7915756984613,703.758632491193,720.8665771484375,48600,0.0,0.0
2018-11-14 00:00:00+09:00,720.8665988052666,722.4218665481042,710.238920074874,718.0152587890625,18600,0.0,0.0
2018-11-15 00:00:00+09:00,710.4981646397857,714.6455294758803,709.2020923634416,711.794189453125,27600,0.0,0.0
2018-11-16 00:00:00+09:00,707.9060884118552,711.275867162989,666.4322936589816,674.9862670898438,95700,0.0,0.0
2018-11-19 00:00:00+09:00,674.986281930348,692.6126676327892,673.1718184988506,690.7981567382812,21000,0.0,0.0
2018-11-20 00:00:00+09:00,690.5388178119745,693.9085484742909,686.9098442397101,693.6493530273438,12000,0.0,0.0
2018-11-21 00:00:00+09:00,687.1692161031284,692.3534107929373,672.9125620486298,686.9099731445312,37200,0.0,0.0
2018-11-22 00:00:00+09:00,682.76238945704,698.3150634765625,682.76238945704,698.3150634765625,44700,0.0,0.0
2018-11-23 00:00:00+09:00,698.3150634765625,698.3150634765625,698.3150634765625,698.3150634765625,0,0.0,0.0
2018-11-26 00:00:00+09:00,705.5730411182343,705.5730411182343,685.095367189712,686.650634765625,31500,0.0,0.0
2018-11-27 00:00:00+09:00,693.9085937049387,699.0928352228091,688.2059612593838,695.9822998046875,23100,0.0,0.0
2018-11-28 00:00:00+09:00,697.2784273732606,697.796818342075,693.3902577921141,696.5007934570312,27600,0.0,0.0
2018-11-29 00:00:00+09:00,697.5375526832241,723.4586647954533,694.4270173312365,719.5704956054688,60900,0.0,0.0
2018-11-30 00:00:00+09:00,710.7573447935199,733.8271650224801,703.2402016935207,728.3837280273438,57000,0.0,0.0
2018-12-03 00:00:00+09:00,728.642919220305,730.4573823870455,722.4218484051903,729.6797485351562,41400,0.0,0.0
2018-12-04 00:00:00+09:00,734.0862859339475,734.0862859339475,708.1651758392005,712.0533447265625,15000,0.0,0.0
2018-12-05 00:00:00+09:00,705.8324193584493,708.1653211696271,700.9073727817349,702.9810791015625,18600,0.0,0.0
2018-12-06 00:00:00+09:00,702.9811297740199,707.3877382226635,664.0994301183772,677.837646484375,52200,0.0,0.0
2018-12-07 00:00:00+09:00,703.7585796089041,707.1283102096043,676.282201529888,677.3190307617188,81300,0.0,0.0
2018-12-10 00:00:00+09:00,676.5414866862451,676.5414866862451,655.2861761056104,663.8401489257812,53400,0.0,0.0
2018-12-11 00:00:00+09:00,664.0993916022483,673.1718034833915,627.2914005506834,659.9520263671875,96600,0.0,0.0
2018-12-12 00:00:00+09:00,670.5796736389851,696.241594495784,667.7283807413478,690.7981567382812,73800,0.0,0.0
2018-12-13 00:00:00+09:00,689.5020888249413,689.5020888249413,675.2454353727044,682.244140625,43800,0.0,0.0
2018-12-14 00:00:00+09:00,686.9097906485092,686.9097906485092,677.0597948769822,680.688720703125,63600,0.0,0.0
2018-12-17 00:00:00+09:00,693.649502216442,693.649502216442,659.4336074882767,663.32177734375,48300,0.0,0.0
2018-12-18 00:00:00+09:00,650.3610291957485,653.9900026214649,630.4017940118052,633.5123291015625,50100,0.0,0.0
2018-12-19 00:00:00+09:00,634.0309177872699,635.326990300033,620.2927484966385,626.2545776367188,53100,0.0,0.0
2018-12-20 00:00:00+09:00,626.2543798026023,626.2543798026023,576.7450614594574,579.337158203125,83100,0.0,0.0
2018-12-21 00:00:00+09:00,553.4162191242561,560.6741207236222,535.0121984158836,541.751708984375,132600,0.0,0.0
2018-12-24 00:00:00+09:00,541.751708984375,541.751708984375,541.751708984375,541.751708984375,0,0.0,0.0
2018-12-25 00:00:00+09:00,528.7909674986394,528.7909674986394,497.68561646930766,505.2027587890625,116100,0.0,0.0
2018-12-26 00:00:00+09:00,505.4620683563422,528.5318913997631,496.13046094053277,500.7962646484375,84000,0.0,0.0
2018-12-27 00:00:00+09:00,516.089736582854,561.7108957264262,516.089736582854,550.04638671875,116400,0.0,0.0
2018-12-28 00:00:00+09:00,541.2331039366962,541.2331039366962,515.3119940902295,533.1975708007812,91500,0.0,0.0
2018-12-31 00:00:00+09:00,533.1975708007812,533.1975708007812,533.1975708007812,533.1975708007812,0,0.0,0.0
2019-01-04 00:00:00+09:00,513.7567730798464,517.1265039008057,493.53829322808565,504.1659240722656,78600,0.0,0.0
2019-01-07 00:00:00+09:00,524.9027718246252,524.9027718246252,508.8316587922058,515.5711669921875,58200,0.0,0.0
2019-01-08 00:00:00+09:00,516.3489321618134,522.3108081433192,507.7949588880484,516.8673706054688,60300,0.0,0.0
2019-01-09 00:00:00+09:00,517.1264485917853,529.3093932768517,510.9053785335382,525.680419921875,72000,0.0,0.0
