Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-10 00:00:00+09:00,522.5700036336425,522.5700036336425,511.1646901142863,516.8673706054688,61500,0.0,0.0
2019-01-11 00:00:00+09:00,519.7186191766428,521.7923253118495,508.57254955879216,509.8686218261719,33600,0.0,0.0
2019-01-15 00:00:00+09:00,504.943571060957,517.9041512269779,503.64754626845786,512.7199096679688,40800,0.0,0.0
2019-01-16 00:00:00+09:00,509.8685658239054,517.385660745243,509.8685658239054,514.0159301757812,26100,0.0,0.0
2019-01-17 00:00:00+09:00,514.0158482305148,520.236917498055,509.3500462798596,513.7566528320312,26400,0.0,0.0
2019-01-18 00:00:00+09:00,513.7568063149843,516.6080989390922,504.42519962589074,510.6462707519531,52200,0.0,0.0
2019-01-21 00:00:00+09:00,514.793590315997,518.422563974069,504.4251551739362,506.758056640625,52200,0.0,0.0
2019-01-22 00:00:00+09:00,610.4426017518055,610.4426017518055,544.8621597200656,557.8226928710938,636000,0.0,0.0
2019-01-23 00:00:00+09:00,554.9714448608374,572.5977827539588,548.4911303015045,571.3017578125,185400,0.0,0.0
2019-01-24 00:00:00+09:00,570.2647917747084,570.2647917747084,550.3055551508602,560.414794921875,145500,0.0,0.0
2019-01-25 00:00:00+09:00,566.8951084573658,566.8951084573658,554.9714045760182,556.5266723632812,63300,0.0,0.0
2019-01-28 00:00:00+09:00,558.6002275498131,577.2634375371441,553.4160341953306,575.448974609375,95700,0.0,0.0
2019-01-29 00:00:00+09:00,572.079320585575,574.1529792191125,559.8963743957768,573.1161499023438,63300,0.0,0.0
2019-01-30 00:00:00+09:00,575.4491313167183,575.4491313167183,560.4148905537714,564.562255859375,55200,0.0,0.0
2019-01-31 00:00:00+09:00,567.6727445213642,578.0411806550902,565.0806473536843,568.4503784179688,63600,0.0,0.0
2019-02-01 00:00:00+09:00,583.4846206917839,600.8518094401218,578.0411833897988,591.5202026367188,166800,0.0,0.0
2019-02-04 00:00:00+09:00,596.1859633856168,605.2583265978587,594.112257312217,601.1109619140625,47700,0.0,0.0
2019-02-05 00:00:00+09:00,604.7400052260734,616.6637097276737,599.8149586682098,605.5176391601562,49500,0.0,0.0
2019-02-06 00:00:00+09:00,607.3321349852216,611.4795003677021,595.149186878983,600.8518676757812,54000,0.0,0.0
2019-02-07 00:00:00+09:00,601.3701851024957,603.1846957990099,585.5583120199055,590.7425537109375,68100,0.0,0.0
2019-02-08 00:00:00+09:00,583.2254111988533,587.6320190155798,570.2648306845435,573.3753662109375,51600,0.0,0.0
2019-02-12 00:00:00+09:00,574.6714024751083,585.0398377587553,569.4871611017835,572.3385009765625,62100,0.0,0.0
2019-02-13 00:00:00+09:00,575.4490514623262,576.2266853156536,565.3398113690691,573.1161499023438,30900,0.0,0.0
2019-02-14 00:00:00+09:00,579.0780556415824,581.1517143838955,572.8569844886308,574.6714477539062,31500,0.0,0.0
2019-02-15 00:00:00+09:00,574.9305897813771,574.9305897813771,564.0437162758316,564.8213500976562,25500,0.0,0.0
2019-02-18 00:00:00+09:00,569.746408389995,578.5595760755209,565.080605357128,578.0411376953125,36000,0.0,0.0
2019-02-19 00:00:00+09:00,582.9661356356637,598.2595682306876,579.3371621990992,591.2608642578125,70800,0.0,0.0
2019-02-20 00:00:00+09:00,595.149033131632,599.5556403429604,587.891133721502,591.2608642578125,23100,0.0,0.0
2019-02-21 00:00:00+09:00,597.2228310348005,597.2228310348005,588.4096627172682,592.8162231445312,33900,0.0,0.0
2019-02-22 00:00:00+09:00,592.8162586290939,592.8162586290939,585.5583576662742,589.9649658203125,29700,0.0,0.0
2019-02-25 00:00:00+09:00,595.9267067604732,596.1859496780646,586.5951008392323,594.1122436523438,30600,0.0,0.0
2019-02-26 00:00:00+09:00,593.0753755816099,593.0753755816099,584.0029657083281,585.039794921875,17100,0.0,0.0
2019-02-27 00:00:00+09:00,585.0398567212767,590.2240982626349,580.633296500976,581.9293212890625,36300,0.0,0.0
2019-02-28 00:00:00+09:00,585.2991490470569,585.2991490470569,571.8201293945312,571.8201293945312,49200,0.0,0.0
2019-03-01 00:00:00+09:00,572.3385691237041,584.2622734927786,572.0793736362269,579.855712890625,25500,0.0,0.0
2019-03-04 00:00:00+09:00,583.2254627339088,586.3359985351562,580.6333653872057,586.3359985351562,29100,0.0,0.0
2019-03-05 00:00:00+09:00,583.7438254133609,586.0767269614654,581.670119327378,585.5582885742188,30900,0.0,0.0
2019-03-06 00:00:00+09:00,586.8543927471093,586.8543927471093,580.633321613617,580.8925170898438,33300,0.0,0.0
2019-03-07 00:00:00+09:00,578.3003514117188,578.3003514117188,561.4516032673674,570.2647705078125,52800,0.0,0.0
2019-03-08 00:00:00+09:00,561.7107912782919,561.9700341833741,544.6028479148617,546.4173583984375,75300,0.0,0.0
2019-03-11 00:00:00+09:00,546.4173729424617,551.3423712511141,545.6397391325165,550.3055419921875,16500,0.0,0.0
2019-03-12 00:00:00+09:00,558.8595253632695,569.7463989257812,558.8595253632695,569.7463989257812,25800,0.0,0.0
2019-03-13 00:00:00+09:00,567.9319012604022,569.7464118707156,560.6740012081585,562.4884643554688,17400,0.0,0.0
2019-03-14 00:00:00+09:00,568.4503267282911,573.6345680552497,567.1542545308008,569.7463989257812,21300,0.0,0.0
2019-03-15 00:00:00+09:00,573.1161891517347,577.0043586846501,569.7464580442103,575.967529296875,37500,0.0,0.0
2019-03-18 00:00:00+09:00,581.1517563787405,588.4097048903245,578.041220577493,586.3359985351562,38100,0.0,0.0
2019-03-19 00:00:00+09:00,592.8162391490558,592.8162391490558,587.1136062558733,590.4833374023438,19500,0.0,0.0
2019-03-20 00:00:00+09:00,591.0017700195312,595.6675734670539,591.0017700195312,591.0017700195312,38400,0.0,0.0
2019-03-22 00:00:00+09:00,594.3714541927857,599.296500196001,587.3727495742195,594.889892578125,43200,0.0,0.0
2019-03-25 00:00:00+09:00,589.7056928292736,589.7056928292736,579.0780611505479,588.40966796875,42900,0.0,0.0
2019-03-26 00:00:00+09:00,595.6674809493418,605.5175247407834,585.8174371579001,592.5569458007812,41400,0.0,0.0
2019-03-27 00:00:00+09:00,606.0724276888312,612.4326107464293,602.8923361600322,608.1925048828125,34200,16.666668,0.0
2019-03-28 00:00:00+09:00,606.8674396837226,606.8674396837226,590.1719594570476,599.1822509765625,20700,0.0,0.0
2019-03-29 00:00:00+09:00,600.7721756771311,601.8321897793751,592.2919172861749,595.7369995117188,18300,0.0,0.0
2019-04-01 00:00:00+09:00,596.5321445791245,609.5175504857476,596.5321445791245,601.5673217773438,25800,0.0,0.0
2019-04-02 00:00:00+09:00,609.252538279202,609.252538279202,596.5321717660261,603.6873779296875,29400,0.0,0.0
2019-04-03 00:00:00+09:00,597.5921464330439,602.3622831712473,597.5921464330439,598.6521606445312,11700,0.0,0.0
2019-04-04 00:00:00+09:00,598.9172320732135,598.9172320732135,594.6771261365055,597.0621948242188,9300,0.0,0.0
2019-04-05 00:00:00+09:00,589.1119266272902,601.0372692715674,589.1119266272902,600.7722778320312,23400,0.0,0.0
2019-04-08 00:00:00+09:00,598.3871808159353,598.3871808159353,589.3768900085361,589.9069213867188,17700,0.0,0.0
2019-04-09 00:00:00+09:00,588.3168901096655,590.1719271919873,580.3666618649403,586.4618530273438,12300,0.0,0.0
2019-04-10 00:00:00+09:00,583.0167215388035,585.4017900112681,581.6917158481068,583.5467529296875,4200,0.0,0.0
2019-04-11 00:00:00+09:00,581.4267090845068,581.4267090845068,566.8513059843292,572.6814575195312,22500,0.0,0.0
2019-04-12 00:00:00+09:00,576.6565608498565,576.6565608498565,564.4662265912126,566.5863037109375,22500,0.0,0.0
2019-04-15 00:00:00+09:00,567.1163557171925,575.0665852296968,564.7312868634411,573.2115478515625,26400,0.0,0.0
2019-04-16 00:00:00+09:00,569.7663827353533,577.716611105966,568.971359898292,569.5013427734375,12900,0.0,0.0
2019-04-17 00:00:00+09:00,570.0312950578092,576.9215081974895,569.5012637318841,574.0064086914062,27300,0.0,0.0
2019-04-18 00:00:00+09:00,570.5614055724145,574.271479795805,567.1162742622537,569.5013427734375,45900,0.0,0.0
2019-04-19 00:00:00+09:00,570.2963256835938,571.6213798273754,566.0562203575679,570.2963256835938,21300,0.0,0.0
2019-04-22 00:00:00+09:00,572.416461742688,572.416461742688,564.9962645245089,570.826416015625,15300,0.0,0.0
2019-04-23 00:00:00+09:00,571.6214578298217,571.6214578298217,564.731243276006,569.2363891601562,19500,0.0,0.0
2019-04-24 00:00:00+09:00,569.2363637173355,572.1514636914143,565.2612494455665,566.5863037109375,16800,0.0,0.0
2019-04-25 00:00:00+09:00,572.9464765521872,574.801513671875,567.6463081074947,574.801513671875,39600,0.0,0.0
2019-04-26 00:00:00+09:00,574.2714263100652,580.1016255884044,566.3211986799105,579.5715942382812,38400,0.0,0.0
2019-05-07 00:00:00+09:00,579.5715683727324,590.1718552317484,574.2714006810562,576.9215087890625,23700,0.0,0.0
2019-05-08 00:00:00+09:00,574.5364966378628,581.1616705053227,565.5262058308551,572.1514282226562,39600,0.0,0.0
2019-05-09 00:00:00+09:00,567.3812309735199,567.3812309735199,547.5056629632885,553.8658447265625,42300,0.0,0.0
2019-05-10 00:00:00+09:00,553.6008891780745,560.2261118741285,553.335897738996,557.0460205078125,40500,0.0,0.0
2019-05-13 00:00:00+09:00,559.1660555656596,564.4662240792128,556.2510041288976,558.3710327148438,20700,0.0,0.0
2019-05-14 00:00:00+09:00,545.1207107530834,552.8058996688428,540.085533436583,546.1807250976562,37800,0.0,0.0
2019-05-15 00:00:00+09:00,552.8058495165822,555.19091796875,541.6755300731319,555.19091796875,21300,0.0,0.0
2019-05-16 00:00:00+09:00,556.2510224079521,557.8410681618343,531.870304673641,539.5555419921875,75600,0.0,0.0
2019-05-17 00:00:00+09:00,592.5569809219026,593.6170436777186,571.6213965731419,586.9918212890625,185700,0.0,0.0
2019-05-20 00:00:00+09:00,585.6668034772957,585.6668034772957,561.0210970432985,575.0664672851562,57600,0.0,0.0
2019-05-21 00:00:00+09:00,567.1162414638623,567.6462728326972,553.07087117097,559.696044921875,54000,0.0,0.0
2019-05-22 00:00:00+09:00,565.5262004130433,580.3666421402688,560.7560636283288,561.5510864257812,26700,0.0,0.0
2019-05-23 00:00:00+09:00,561.5511175938647,561.8161575572866,552.0108434949165,557.0460205078125,24000,0.0,0.0
2019-05-24 00:00:00+09:00,552.5408512792546,557.3109881248309,545.1206545831386,550.9508056640625,34200,0.0,0.0
2019-05-27 00:00:00+09:00,554.3958275239447,557.0459356081996,551.4807765653347,553.8658447265625,35400,0.0,0.0
2019-05-28 00:00:00+09:00,550.685870979697,556.2510312063107,544.8556707736805,546.1807250976562,17100,0.0,0.0
2019-05-29 00:00:00+09:00,544.5906561815382,548.830761904034,541.4105647585803,545.9157104492188,27000,0.0,0.0
2019-05-30 00:00:00+09:00,546.1807063235974,550.6858520507812,541.4105691504656,550.6858520507812,21000,0.0,0.0
2019-05-31 00:00:00+09:00,546.1805689039422,551.7457275390625,542.4704469724179,551.7457275390625,29100,0.0,0.0
2019-06-03 00:00:00+09:00,541.4106003066365,548.5658064780898,540.0855459519553,540.3505859375,30900,0.0,0.0
2019-06-04 00:00:00+09:00,545.3857782666153,545.3857782666153,537.7005397547406,542.7357177734375,20700,0.0,0.0
2019-06-05 00:00:00+09:00,544.32571071252,552.5409314075863,544.32571071252,552.2759399414062,18300,0.0,0.0
2019-06-06 00:00:00+09:00,555.1909368019976,559.1660510237883,551.7458539845601,553.6008911132812,15900,0.0,0.0
2019-06-07 00:00:00+09:00,556.5159115696225,558.370948433409,544.8555620095754,558.10595703125,24000,0.0,0.0
2019-06-10 00:00:00+09:00,559.9610646016033,573.2114612964122,559.9610646016033,570.5614013671875,22800,0.0,0.0
2019-06-11 00:00:00+09:00,568.441360284481,590.7020009669502,568.441360284481,582.2217407226562,50100,0.0,0.0
2019-06-12 00:00:00+09:00,582.7516817670958,595.4720458984375,580.1016220811789,595.4720458984375,39300,0.0,0.0
2019-06-13 00:00:00+09:00,599.1822552304843,606.0724211186246,596.5321466356501,598.1221923828125,49800,0.0,0.0
2019-06-14 00:00:00+09:00,595.7371383913023,605.2774131085528,581.4267263154267,591.7620239257812,42000,0.0,0.0
2019-06-17 00:00:00+09:00,591.7620260100738,597.8572177201231,591.2320430957019,597.0621948242188,24000,0.0,0.0
2019-06-18 00:00:00+09:00,598.9171417600653,607.1324094618285,584.3417403744838,586.19677734375,15000,0.0,0.0
2019-06-19 00:00:00+09:00,592.8219624780418,596.0020533835577,590.9668771002666,592.2919311523438,12600,0.0,0.0
2019-06-20 00:00:00+09:00,592.2919681346808,592.2919681346808,584.076748957257,586.19677734375,21900,0.0,0.0
2019-06-21 00:00:00+09:00,590.171888724188,590.171888724188,581.4266382250115,583.8117065429688,13200,0.0,0.0
2019-06-24 00:00:00+09:00,584.8717510963463,588.3168334960938,567.9112334568104,588.3168334960938,20700,0.0,0.0
2019-06-25 00:00:00+09:00,611.9025712677715,611.9025712677715,587.786847054433,595.2070922851562,40800,0.0,0.0
2019-06-26 00:00:00+09:00,590.7018542767571,590.7018542767571,581.1615820677113,584.8717041015625,24600,0.0,0.0
2019-06-27 00:00:00+09:00,584.8717910674873,592.0269962881955,583.0167055125579,590.4369506835938,14100,0.0,0.0
2019-06-28 00:00:00+09:00,588.58190937033,597.0621694070852,588.3169179244248,594.412109375,23100,0.0,0.0
2019-07-01 00:00:00+09:00,597.8571450541339,605.807373046875,597.8571450541339,605.807373046875,33300,0.0,0.0
2019-07-02 00:00:00+09:00,608.9875487491533,614.2877176545638,606.3374885586219,611.9026489257812,65100,0.0,0.0
2019-07-03 00:00:00+09:00,609.7825404443857,616.40771484375,606.6024489687958,616.40771484375,29400,0.0,0.0
2019-07-04 00:00:00+09:00,617.202688824178,617.997711630102,612.4325519886344,613.4926147460938,16500,0.0,0.0
2019-07-05 00:00:00+09:00,613.492598478132,617.4677124023438,613.492598478132,617.4677124023438,19800,0.0,0.0
2019-07-08 00:00:00+09:00,617.7327691333609,618.5277920022584,615.6126919748525,616.40771484375,15600,0.0,0.0
2019-07-09 00:00:00+09:00,629.6580526444612,636.0182349944054,621.7078247070312,621.7078247070312,85200,0.0,0.0
2019-07-10 00:00:00+09:00,622.7678061622768,627.8029826073264,617.467686832371,626.742919921875,19800,0.0,0.0
2019-07-11 00:00:00+09:00,625.1530151367188,628.0681153913772,622.237963406409,625.1530151367188,22200,0.0,0.0
2019-07-12 00:00:00+09:00,623.8279132886869,630.7180786132812,623.8279132886869,630.7180786132812,20400,0.0,0.0
2019-07-16 00:00:00+09:00,630.4531059863689,631.2481288186342,625.9479604287513,629.1280517578125,12600,0.0,0.0
2019-07-17 00:00:00+09:00,629.1281254406207,629.1281254406207,624.6230278797137,626.2130737304688,10800,0.0,0.0
2019-07-18 00:00:00+09:00,625.1528438390991,625.1528438390991,599.4471256258547,603.9522705078125,40500,0.0,0.0
2019-07-19 00:00:00+09:00,603.9523246880973,617.4677120220942,603.9523246880973,614.5526123046875,11400,0.0,0.0
2019-07-22 00:00:00+09:00,615.0827300534464,620.1178588867188,611.6375984878446,620.1178588867188,18600,0.0,0.0
2019-07-23 00:00:00+09:00,621.1777158413489,624.8878379240732,620.1177017567139,622.7677612304688,9000,0.0,0.0
2019-07-24 00:00:00+09:00,625.1528439005957,625.4178838211893,616.672633976981,622.23779296875,21300,0.0,0.0
2019-07-25 00:00:00+09:00,627.8031237655991,629.9231525645038,617.7328171355815,628.068115234375,29700,0.0,0.0
2019-07-26 00:00:00+09:00,627.5380839293442,628.8631383222524,623.0329863372841,625.1530151367188,15900,0.0,0.0
2019-07-29 00:00:00+09:00,621.7078504671161,628.8630559072748,621.7078504671161,627.2730102539062,20100,0.0,0.0
2019-07-30 00:00:00+09:00,628.068021115763,633.3681893674699,626.742966921751,633.1031494140625,57900,0.0,0.0
2019-07-31 00:00:00+09:00,628.0679935724676,634.1631843684147,628.0679935724676,630.9830932617188,12600,0.0,0.0
2019-08-01 00:00:00+09:00,630.4530688537674,635.2232055664062,623.8278951498822,635.2232055664062,17700,0.0,0.0
2019-08-02 00:00:00+09:00,633.1032444454703,634.9583303004116,622.5029548752511,625.1530151367188,35400,0.0,0.0
2019-08-05 00:00:00+09:00,572.4164595170454,585.9318481445313,564.9962623277171,568.4413452148438,124500,0.0,0.0
2019-08-06 00:00:00+09:00,564.4662028885409,582.7517277708457,553.3358833949641,581.1616821289062,57000,0.0,0.0
2019-08-07 00:00:00+09:00,575.5965223821178,581.956704949876,575.5965223821178,581.1616821289062,32400,0.0,0.0
2019-08-08 00:00:00+09:00,583.0167213035335,584.6067669512016,579.5716385750333,580.6316528320312,20400,0.0,0.0
2019-08-09 00:00:00+09:00,580.8967474574629,588.3169450034447,579.3067016601562,579.3067016601562,26400,0.0,0.0
2019-08-13 00:00:00+09:00,577.1865899716518,580.3666813764543,561.2861329476393,564.2012329101562,46500,0.0,0.0
2019-08-14 00:00:00+09:00,564.466209736451,572.6814294780222,559.6960727527627,564.731201171875,38100,0.0,0.0
2019-08-15 00:00:00+09:00,551.4808438371612,559.4310720110542,546.4456669774677,555.19091796875,30600,0.0,0.0
2019-08-16 00:00:00+09:00,555.985929218085,564.9962199772534,555.985929218085,563.9361572265625,17100,0.0,0.0
2019-08-19 00:00:00+09:00,564.2013022080623,571.6215002225376,564.2013022080623,567.911376953125,15000,0.0,0.0
2019-08-20 00:00:00+09:00,566.586263492672,567.6462777151188,557.3109813421545,564.4661865234375,21300,0.0,0.0
2019-08-21 00:00:00+09:00,558.6360351846828,562.3461092232336,558.6360351846828,561.5510864257812,11700,0.0,0.0
2019-08-22 00:00:00+09:00,567.9112473876954,567.9112473876954,558.9010055311525,560.7560424804688,12900,0.0,0.0
2019-08-23 00:00:00+09:00,559.1659814417153,568.1762715727716,557.5759359508627,567.646240234375,16200,0.0,0.0
2019-08-26 00:00:00+09:00,527.8950545172959,556.250879343354,522.5948871927461,525.2449951171875,256800,0.0,0.0
2019-08-27 00:00:00+09:00,526.0400363633292,532.135178051222,523.6549682617188,523.6549682617188,53100,0.0,0.0
2019-08-28 00:00:00+09:00,523.3900031275483,523.3900031275483,507.75458679921707,514.3797607421875,44700,0.0,0.0
2019-08-29 00:00:00+09:00,511.72973851107787,514.6447900277491,509.0796299194828,514.1148071289062,19200,0.0,0.0
2019-08-30 00:00:00+09:00,512.7896237404456,527.10003184483,508.8145103781165,525.2449951171875,35700,0.0,0.0
2019-09-02 00:00:00+09:00,524.9800556433593,524.9800556433593,517.2948673555023,518.619873046875,12600,0.0,0.0
2019-09-03 00:00:00+09:00,519.9449345461865,532.6652999173469,515.7048289305806,531.6052856445312,15300,0.0,0.0
2019-09-04 00:00:00+09:00,527.365060581885,528.9551060394427,522.06494140625,522.06494140625,14100,0.0,0.0
2019-09-05 00:00:00+09:00,523.1250839539007,530.0152988028483,523.1250839539007,529.2202758789062,21300,0.0,0.0
2019-09-06 00:00:00+09:00,533.9902596411144,541.6754466764335,533.7252197265625,533.7252197265625,27300,0.0,0.0
2019-09-09 00:00:00+09:00,533.7253586502454,533.7253586502454,527.1001839756605,529.750244140625,23700,0.0,0.0
2019-09-10 00:00:00+09:00,529.7502021081356,535.5804019425522,527.1001421534372,531.0752563476562,37500,0.0,0.0
2019-09-11 00:00:00+09:00,530.0152467425075,539.8205123332292,530.0152467425075,538.760498046875,34800,0.0,0.0
2019-09-12 00:00:00+09:00,541.1455920254288,541.9406149086569,534.7854089596033,538.4954833984375,34500,0.0,0.0
2019-09-13 00:00:00+09:00,542.7355745483989,542.7355745483989,534.7853466425353,541.9405517578125,52200,0.0,0.0
2019-09-17 00:00:00+09:00,542.2056169181035,554.1309603987069,542.2056169181035,553.3359375,36000,0.0,0.0
2019-09-18 00:00:00+09:00,553.0708947537233,553.6008776208163,541.1455523789978,545.1206665039062,36000,0.0,0.0
2019-09-19 00:00:00+09:00,545.1207757106937,552.2759825689677,543.2656897312028,548.0358276367188,36300,0.0,0.0
2019-09-20 00:00:00+09:00,550.9508585473947,567.38134765625,549.0958213263942,567.38134765625,65400,0.0,0.0
2019-09-24 00:00:00+09:00,567.116249066514,569.766357421875,562.3461122560732,569.766357421875,32400,0.0,0.0
2019-09-25 00:00:00+09:00,572.9465184709298,579.3067016601562,569.2363954357654,579.3067016601562,40200,0.0,0.0
2019-09-26 00:00:00+09:00,583.5467686230005,597.3271484375,579.3066629549261,597.3271484375,47700,0.0,0.0
2019-09-27 00:00:00+09:00,602.6675579388318,602.6675579388318,586.3792614193285,589.8505249023438,26400,5.666667,0.0
2019-09-30 00:00:00+09:00,585.8453367677229,585.8453367677229,571.1591660013438,575.1644897460938,22200,0.0,0.0
2019-10-01 00:00:00+09:00,567.4207503667591,577.8345903196598,567.4207503667591,575.431396484375,18600,0.0,0.0
2019-10-02 00:00:00+09:00,575.1644438815996,578.368702621887,568.2218669799406,570.6250610351562,15600,0.0,0.0
2019-10-03 00:00:00+09:00,560.478213942012,560.478213942012,551.3994492265973,559.4100952148438,18300,0.0,0.0
2019-10-04 00:00:00+09:00,560.211181640625,562.8814296694807,553.8026646003391,560.211181640625,8100,0.0,0.0
2019-10-07 00:00:00+09:00,560.2110891800758,560.2110891800758,549.7972507083725,554.6036376953125,10800,0.0,0.0
2019-10-08 00:00:00+09:00,556.2057961964873,561.8132479787139,556.2057961964873,560.7451782226562,11400,0.0,0.0
2019-10-09 00:00:00+09:00,560.7451782226562,560.7451782226562,556.7398555210659,560.7451782226562,8100,0.0,0.0
2019-10-10 00:00:00+09:00,560.745197266827,560.745197266827,552.2004922488702,558.6090087890625,9000,0.0,0.0
2019-10-11 00:00:00+09:00,558.6090136236352,559.1430729709737,550.5983678790653,553.2686157226562,18600,0.0,0.0
2019-10-15 00:00:00+09:00,559.6771375129712,566.88671875,555.4047604808121,566.88671875,23700,0.0,0.0
2019-10-16 00:00:00+09:00,571.6930225413355,573.8291618515667,563.6823778952313,566.0855712890625,21000,0.0,0.0
2019-10-17 00:00:00+09:00,562.6143171358827,565.0175107765577,560.2111234952077,563.1483764648438,16800,0.0,0.0
2019-10-18 00:00:00+09:00,563.6823778952313,567.4206461346834,558.0749266429583,566.0855712890625,19500,0.0,0.0
2019-10-21 00:00:00+09:00,562.8814756930191,566.0857344751556,559.6772169108826,564.7506103515625,15000,0.0,0.0
2019-10-23 00:00:00+09:00,563.9493238346836,573.8291015625,563.9493238346836,573.8291015625,21900,0.0,0.0
2019-10-24 00:00:00+09:00,576.7665258457199,597.0601465685161,576.7665258457199,592.5208129882812,48300,0.0,0.0
2019-10-25 00:00:00+09:00,598.9292883902053,601.5994873046875,593.3218364446224,601.5994873046875,41100,0.0,0.0
2019-10-28 00:00:00+09:00,599.1963119997788,622.9612444151178,596.2590588785497,622.4271850585938,28500,0.0,0.0
2019-10-29 00:00:00+09:00,621.893149248622,624.8304024810634,619.2229501511052,622.6942138671875,31200,0.0,0.0
2019-10-30 00:00:00+09:00,622.1602455822452,646.7261962890625,618.955986890651,646.7261962890625,57000,0.0,0.0
2019-10-31 00:00:00+09:00,643.5218274110556,643.5218274110556,620.0239506604688,631.505859375,23100,0.0,0.0
2019-11-01 00:00:00+09:00,622.1602085838484,628.5687255859375,611.7463684554536,628.5687255859375,21600,0.0,0.0
2019-11-05 00:00:00+09:00,653.9356393023052,663.8154674294304,641.1186072611454,659.5430908203125,67200,0.0,0.0
2019-11-06 00:00:00+09:00,664.0825149499187,664.3495201700915,656.8729339673501,661.6793212890625,37800,0.0,0.0
2019-11-07 00:00:00+09:00,653.1345872083441,658.742038832885,653.1345872083441,655.5377807617188,12000,0.0,0.0
2019-11-08 00:00:00+09:00,663.5484480882732,663.5484480882732,652.8676037922351,656.3388671875,21600,0.0,0.0
2019-11-11 00:00:00+09:00,656.605904060138,664.082489981775,653.9356563864046,657.9409790039062,12000,0.0,0.0
2019-11-12 00:00:00+09:00,659.2760950137833,664.3494873046875,658.2080252928292,664.3494873046875,14100,0.0,0.0
2019-11-13 00:00:00+09:00,662.7474671676853,664.0825912080653,655.0038748555564,657.1400146484375,9900,0.0,0.0
2019-11-14 00:00:00+09:00,657.139980466237,657.139980466237,650.1974531608417,652.6006469726562,9000,0.0,0.0
2019-11-15 00:00:00+09:00,658.7421158946357,666.2187515307295,654.4697875976562,654.4697875976562,31200,0.0,0.0
2019-11-18 00:00:00+09:00,654.7367972304681,658.7421203148574,650.4644689048209,656.8729858398438,15000,0.0,0.0
2019-11-19 00:00:00+09:00,657.6740268510499,660.3442258471009,655.8048924431246,656.60595703125,11400,0.0,0.0
2019-11-20 00:00:00+09:00,649.9303879244515,656.0718994140625,642.4538013798268,656.0718994140625,14700,0.0,0.0
2019-11-21 00:00:00+09:00,651.7995340305611,660.6112440203949,648.8622810695832,656.3388671875,17400,0.0,0.0
2019-11-22 00:00:00+09:00,648.8622992683136,660.61126254865,648.8622992683136,658.2080688476562,17100,0.0,0.0
2019-11-25 00:00:00+09:00,678.2346830226041,678.2346830226041,656.8729449382927,658.2080688476562,24000,0.0,0.0
2019-11-26 00:00:00+09:00,664.8836291307039,664.8836291307039,642.7208251953125,642.7208251953125,31500,0.0,0.0
2019-11-27 00:00:00+09:00,644.5899236590395,657.139901687495,644.5899236590395,654.2026977539062,23400,0.0,0.0
2019-11-28 00:00:00+09:00,657.1399003273236,657.1399003273236,648.595244856082,650.7313842773438,9000,0.0,0.0
2019-11-29 00:00:00+09:00,653.6686671596468,653.6686671596468,642.4537635564176,645.1239624023438,12900,0.0,0.0
2019-12-02 00:00:00+09:00,645.124002582943,648.5953150812621,641.1186796180384,647.7942504882812,26400,0.0,0.0
2019-12-03 00:00:00+09:00,647.7942504882812,651.2655140934977,638.982539965491,647.7942504882812,25500,0.0,0.0
2019-12-04 00:00:00+09:00,646.1920810551939,648.0612153580322,642.7207687730804,645.1239624023438,12600,0.0,0.0
2019-12-05 00:00:00+09:00,648.0612982959286,657.1400146484375,644.8570397135013,657.1400146484375,29100,0.0,0.0
