Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-06 00:00:00+09:00,665.6845999412166,672.0931159454642,656.3388311373233,660.0771484375,84900,0.0,0.0
2019-12-09 00:00:00+09:00,662.2133888367946,662.4803940602794,653.1346245211,655.2708129882812,32400,0.0,0.0
2019-12-10 00:00:00+09:00,655.2708320841213,656.3389019022871,650.4644445627218,653.1346435546875,32700,0.0,0.0
2019-12-11 00:00:00+09:00,653.1346547516562,653.4017088806024,642.7208149434284,649.6633911132812,22200,0.0,0.0
2019-12-12 00:00:00+09:00,664.0824911678538,694.2559379046235,655.2707813936121,680.9048461914062,99900,0.0,0.0
2019-12-13 00:00:00+09:00,693.7219130081681,693.9889182320261,685.7112673614226,689.4495849609375,66000,0.0,0.0
2019-12-16 00:00:00+09:00,689.449596752685,693.7219248729858,681.4389509689322,681.9729614257812,42000,0.0,0.0
2019-12-17 00:00:00+09:00,688.6485847355506,704.9368827746881,684.1092021472541,699.596435546875,69000,0.0,0.0
2019-12-18 00:00:00+09:00,703.6017861127632,728.9688503152073,703.6017861127632,728.1677856445312,87000,0.0,0.0
2019-12-19 00:00:00+09:00,727.6335194002124,727.6335194002124,704.135645370785,707.8739624023438,69300,0.0,0.0
2019-12-20 00:00:00+09:00,715.0837738593533,720.9582320449797,710.5443909154411,719.6231079101562,21900,0.0,0.0
2019-12-23 00:00:00+09:00,719.6229980149512,719.6229980149512,699.5963835164545,704.4027709960938,33000,0.0,0.0
2019-12-24 00:00:00+09:00,706.2719306268383,706.2719306268383,701.4655433081523,704.1357421875,26100,0.0,0.0
2019-12-25 00:00:00+09:00,717.2197644180701,717.2197644180701,699.863398745962,705.2037963867188,28200,0.0,0.0
2019-12-26 00:00:00+09:00,706.004966327815,710.27734375,701.999643052708,710.27734375,30000,0.0,0.0
2019-12-27 00:00:00+09:00,711.8794424247766,711.8794424247766,696.926219876844,704.6698608398438,25200,0.0,0.0
2019-12-30 00:00:00+09:00,698.7953578581227,703.868799742391,695.8581534968141,703.6017456054688,14400,0.0,0.0
2020-01-06 00:00:00+09:00,698.2614385268688,698.2614385268688,684.9103434102519,687.3135375976562,34800,0.0,0.0
2020-01-07 00:00:00+09:00,682.7739402083741,696.1250311346622,682.7739402083741,689.9835205078125,25200,0.0,0.0
2020-01-08 00:00:00+09:00,689.716527221763,689.716527221763,670.2239742251573,678.234619140625,29700,0.0,0.0
2020-01-09 00:00:00+09:00,692.9208567789573,692.9208567789573,672.6272371941141,683.0410766601562,35400,0.0,0.0
2020-01-10 00:00:00+09:00,689.7166103939977,710.2772844541212,689.4496051623164,709.7432250976562,64500,0.0,0.0
2020-01-14 00:00:00+09:00,709.7431960941807,732.7070629803305,709.7431960941807,726.5655517578125,57600,0.0,0.0
2020-01-15 00:00:00+09:00,725.4975211320087,726.0315316023663,720.4240794118913,725.7645263671875,26400,0.0,0.0
2020-01-16 00:00:00+09:00,725.7645409606392,725.7645409606392,708.6751788104079,710.01025390625,53700,0.0,0.0
2020-01-17 00:00:00+09:00,710.2772526230601,730.8378768686573,710.2772526230601,723.6282958984375,78000,0.0,0.0
2020-01-20 00:00:00+09:00,726.5655891216849,748.9953978266542,726.5655891216849,745.257080078125,82500,0.0,0.0
2020-01-21 00:00:00+09:00,745.5240916014693,757.2730057515441,742.3198333981579,747.126220703125,69900,0.0,0.0
2020-01-22 00:00:00+09:00,750.3304650004944,753.534723144421,743.6548946052482,747.6602172851562,58800,0.0,0.0
2020-01-23 00:00:00+09:00,747.6602265338043,748.995350407989,739.1155706397012,744.7230224609375,80400,0.0,0.0
2020-01-24 00:00:00+09:00,747.3932120708621,750.3304650004944,736.9793731031009,747.6602172851562,66300,0.0,0.0
2020-01-27 00:00:00+09:00,734.3091984353139,734.3091984353139,724.4293695711527,728.4346923828125,72900,0.0,0.0
2020-01-28 00:00:00+09:00,717.2198231116733,739.1156214671531,710.8113063038458,736.4453735351562,83400,0.0,0.0
2020-01-29 00:00:00+09:00,750.3305303890911,750.3305303890911,736.7124320906353,738.8485717773438,46200,0.0,0.0
2020-01-30 00:00:00+09:00,744.7230010182559,744.7230010182559,708.6750974910866,720.4240112304688,75600,0.0,0.0
2020-01-31 00:00:00+09:00,720.4240205159389,733.7751123661521,715.8846874234835,725.2304077148438,71400,0.0,0.0
2020-02-03 00:00:00+09:00,698.5283362605601,711.0783647158477,691.0517495707628,708.6751708984375,83400,0.0,0.0
2020-02-04 00:00:00+09:00,707.606989992989,711.345307455998,697.1931510324845,705.2037963867188,32700,0.0,0.0
2020-02-05 00:00:00+09:00,711.612440093541,718.8220222033209,706.0049873414899,707.6071166992188,28500,0.0,0.0
2020-02-06 00:00:00+09:00,712.9475269567498,737.7805307046815,712.9475269567498,733.7752075195312,63600,0.0,0.0
2020-02-07 00:00:00+09:00,729.2358032677017,738.8485786263083,719.6230279090952,732.97412109375,42000,0.0,0.0
2020-02-10 00:00:00+09:00,725.2305322210167,736.7124917627783,719.3560742670948,728.1677856445312,26700,0.0,0.0
2020-02-12 00:00:00+09:00,732.9741903934855,738.84864848145,715.8848266601562,715.8848266601562,41100,0.0,0.0
2020-02-13 00:00:00+09:00,720.4239828528953,720.4239828528953,708.1410102844238,717.7537841796875,23100,0.0,0.0
2020-02-14 00:00:00+09:00,717.7538625559284,719.3559917134193,708.4080928395308,716.1517333984375,18900,0.0,0.0
2020-02-17 00:00:00+09:00,715.3506656270971,715.3506656270971,694.2559814453125,694.2559814453125,33300,0.0,0.0
2020-02-18 00:00:00+09:00,696.9260393986937,701.9994310506421,673.962176592074,684.1090087890625,79800,0.0,0.0
2020-02-19 00:00:00+09:00,681.4389309569883,691.585716056358,672.8942260742188,672.8942260742188,60300,0.0,0.0
2020-02-20 00:00:00+09:00,673.9624045093085,681.1719866653264,652.3336580412546,655.00390625,51300,0.0,0.0
2020-02-21 00:00:00+09:00,650.1974186753127,659.543139296839,649.3963541138619,655.8048706054688,49500,0.0,0.0
2020-02-25 00:00:00+09:00,620.5580528615267,633.3750863189551,610.9452777684554,614.1495361328125,109200,0.0,0.0
2020-02-26 00:00:00+09:00,602.4006233171788,614.1495879419891,599.4633699376996,605.8718872070312,75600,0.0,0.0
2020-02-27 00:00:00+09:00,601.065403141821,609.6101077656267,587.9813654401707,597.8611450195312,95400,0.0,0.0
2020-02-28 00:00:00+09:00,571.6930654908525,585.044108308652,562.3472964039142,564.2164306640625,84900,0.0,0.0
2020-03-02 00:00:00+09:00,545.525026023234,586.1123178743044,545.525026023234,582.1069946289062,96300,0.0,0.0
2020-03-03 00:00:00+09:00,589.0494585141528,596.5260936910273,567.4207153320312,567.4207153320312,65400,0.0,0.0
2020-03-04 00:00:00+09:00,561.0120817397808,570.357849313685,558.6088885544704,562.0802001953125,35400,0.0,0.0
2020-03-05 00:00:00+09:00,562.0803306126147,570.0909764223285,555.404759842452,555.6718139648438,49500,0.0,0.0
2020-03-06 00:00:00+09:00,548.1952406557705,548.1952406557705,522.0271606445312,522.0271606445312,90300,0.0,0.0
2020-03-09 00:00:00+09:00,500.66532245745583,507.3408437925226,483.0419031069534,488.11529541015625,69000,0.0,0.0
2020-03-10 00:00:00+09:00,466.7536545075491,496.1259904493802,456.6068199878949,495.59197998046875,129600,0.0,0.0
2020-03-11 00:00:00+09:00,484.91107594574237,495.5919696037745,479.03661865899596,481.7068176269531,58200,0.0,0.0
2020-03-12 00:00:00+09:00,475.29827872901376,475.29827872901376,450.1982727050781,450.1982727050781,118500,0.0,0.0
2020-03-13 00:00:00+09:00,416.0195690335786,427.2344744147813,398.12914103269577,410.1451110839844,137700,0.0,0.0
2020-03-16 00:00:00+09:00,429.6375727580955,430.70569134244477,411.74714874085447,421.89398193359375,102000,0.0,0.0
2020-03-17 00:00:00+09:00,408.8099423291778,438.98336498527703,393.85672138477764,436.0461120605469,130200,0.0,0.0
2020-03-18 00:00:00+09:00,440.5854714222239,446.72698217005075,425.09824084568703,427.5014343261719,68100,0.0,0.0
2020-03-19 00:00:00+09:00,438.182326277966,446.192972096576,418.15571173144104,428.0354919433594,82500,0.0,0.0
2020-03-23 00:00:00+09:00,437.38127174709035,466.7536567213359,427.23443717931036,460.879150390625,116100,0.0,0.0
2020-03-24 00:00:00+09:00,471.55998848363316,486.24615478515625,462.48122482689763,486.24615478515625,55200,0.0,0.0
2020-03-25 00:00:00+09:00,528.9695500801373,528.9695500801373,485.9791232172644,514.8174438476562,100800,0.0,0.0
2020-03-26 00:00:00+09:00,498.2622380164023,524.6973728307773,489.45052641161067,514.550537109375,71100,0.0,0.0
2020-03-27 00:00:00+09:00,517.2207056843876,529.7706846538676,509.74407045458963,527.9015502929688,120000,0.0,0.0
2020-03-30 00:00:00+09:00,509.42238417941064,526.5226140603303,504.18194716538386,524.316162109375,57300,21.0,0.0
2020-03-31 00:00:00+09:00,524.3161139695644,527.3499977491856,505.56097109374997,517.14501953125,37500,0.0,0.0
2020-04-01 00:00:00+09:00,505.8366952233457,507.2157652528496,471.9119866175271,475.49755859375,99600,0.0,0.0
2020-04-02 00:00:00+09:00,480.73801915440373,480.73801915440373,442.40035115638767,443.227783203125,87900,0.0,0.0
2020-04-03 00:00:00+09:00,453.1568910732481,464.18929966184425,428.05808956822096,432.74688720703125,56100,0.0,0.0
2020-04-06 00:00:00+09:00,427.5064900163519,449.8471508729705,419.50796497428195,445.7099914550781,86700,0.0,0.0
2020-04-07 00:00:00+09:00,456.7424307671344,476.6007973222272,447.3648856169309,462.5344543457031,74100,0.0,0.0
2020-04-08 00:00:00+09:00,452.3294279285482,482.6685620775677,452.3294279285482,472.7393798828125,63000,0.0,0.0
2020-04-09 00:00:00+09:00,472.7394889775214,484.32353754466845,463.3619426858836,479.91058349609375,31500,0.0,0.0
2020-04-10 00:00:00+09:00,486.80575264030256,493.97684596528944,469.42968268172456,493.1494140625,41700,0.0,0.0
2020-04-13 00:00:00+09:00,492.87361614764194,492.87361614764194,476.87656582564017,490.6671142578125,30000,0.0,0.0
2020-04-14 00:00:00+09:00,491.2188350619993,502.25124536379417,481.5654444839015,491.49462890625,76800,0.0,0.0
2020-04-15 00:00:00+09:00,496.1833413514797,500.32050081104614,489.83968001266624,491.21875,41100,0.0,0.0
2020-04-16 00:00:00+09:00,486.52990294696895,495.63165283203125,477.703946830341,495.63165283203125,42000,0.0,0.0
2020-04-17 00:00:00+09:00,493.14941707619874,507.7673976156228,485.9783237073884,486.8057556152344,28800,0.0,0.0
2020-04-20 00:00:00+09:00,486.80574262216476,491.21874634784865,479.91049374163094,482.9444274902344,19800,0.0,0.0
2020-04-21 00:00:00+09:00,481.0137322635714,485.1508918028293,472.4636193832504,484.59930419921875,30900,0.0,0.0
2020-04-22 00:00:00+09:00,474.394279990168,490.3913306443949,471.63619044742785,478.2556457519531,29400,0.0,0.0
2020-04-23 00:00:00+09:00,479.91047954910204,504.4576416015625,479.91047954910204,504.4576416015625,28200,0.0,0.0
2020-04-24 00:00:00+09:00,500.04472343880775,509.9739074707032,496.183407761365,509.9739074707031,35400,0.0,0.0
2020-04-27 00:00:00+09:00,521.0062972395849,533.6935693936085,513.283565926323,525.4192504882812,58500,0.0,0.0
2020-04-28 00:00:00+09:00,556.8617373668085,578.3749694196124,551.0697133525921,569.5490112304688,99300,0.0,0.0
2020-04-30 00:00:00+09:00,578.6507248530946,583.3395227209314,570.6522496992085,573.4103393554688,66600,0.0,0.0
2020-05-01 00:00:00+09:00,565.1360434223619,565.4118372487434,547.7599718090829,551.621337890625,42600,0.0,0.0
2020-05-07 00:00:00+09:00,555.2067627069977,568.1698783226759,538.1064879057233,566.5150146484375,47400,0.0,0.0
2020-05-08 00:00:00+09:00,565.4118152423157,576.4442749023438,555.4826318497535,576.4442749023438,51000,0.0,0.0
2020-05-11 00:00:00+09:00,576.7200435491401,606.7833862304688,564.3085648500911,606.7833862304688,66000,0.0,0.0
2020-05-12 00:00:00+09:00,606.7834250463314,607.0592693700245,583.8911743164062,583.8911743164062,54000,0.0,0.0
2020-05-13 00:00:00+09:00,584.1669744286834,585.8218383789062,575.0652227024574,585.8218383789062,40500,0.0,0.0
2020-05-14 00:00:00+09:00,576.4442546842922,582.5120719327798,560.9988420034442,564.0327758789062,54300,0.0,0.0
2020-05-15 00:00:00+09:00,565.1359537318652,572.3070466016503,549.414748576806,559.8955688476562,48600,0.0,0.0
2020-05-18 00:00:00+09:00,562.9294867830453,575.3409653047373,554.6551677685839,564.5843505859375,61200,0.0,0.0
2020-05-19 00:00:00+09:00,581.4089010353005,609.8173828125,575.6168770465792,609.8173828125,137700,0.0,0.0
2020-05-20 00:00:00+09:00,651.1888407686082,658.6357271306381,628.8481816825188,636.5708618164062,339600,0.0,0.0
2020-05-21 00:00:00+09:00,625.2626738207778,626.0901056562254,601.2671505927949,612.8511962890625,152100,0.0,0.0
2020-05-22 00:00:00+09:00,617.8158911511551,622.504638671875,608.1625012808054,622.504638671875,58500,0.0,0.0
2020-05-25 00:00:00+09:00,627.7450186406376,629.1240381397605,609.2656725290103,613.40283203125,80700,0.0,0.0
2020-05-26 00:00:00+09:00,615.3335308022226,621.4013478126757,611.7479589530343,620.0222778320312,51000,0.0,0.0
2020-05-27 00:00:00+09:00,620.2980741968601,621.6770935685079,602.3703678435628,615.8850708007812,94800,0.0,0.0
2020-05-28 00:00:00+09:00,615.8851335516927,620.0222930930216,609.5415225899455,618.9190673828125,58200,0.0,0.0
2020-05-29 00:00:00+09:00,617.5400303279418,619.7465323685626,613.1270767491387,616.1610107421875,48900,0.0,0.0
2020-06-01 00:00:00+09:00,620.0223181764147,620.0223181764147,608.4382709920537,611.1964111328125,38400,0.0,0.0
2020-06-02 00:00:00+09:00,613.1269815550551,618.3673662726641,610.0930480330547,615.8850708007812,51000,0.0,0.0
2020-06-03 00:00:00+09:00,620.574020225275,626.6418382555522,612.5754937971127,621.67724609375,42900,0.0,0.0
2020-06-04 00:00:00+09:00,621.4013431094738,628.5724362511403,611.7479543228961,621.1255493164062,52800,0.0,0.0
2020-06-05 00:00:00+09:00,615.0576782226562,620.5739075685211,613.6786587630155,615.0576782226562,32100,0.0,0.0
2020-06-08 00:00:00+09:00,618.0916616749956,636.846802558182,618.0916616749956,633.26123046875,43800,0.0,0.0
2020-06-09 00:00:00+09:00,639.053354147235,643.7421527279022,628.2967371993395,636.0194702148438,28200,0.0,0.0
2020-06-10 00:00:00+09:00,634.915936218132,637.3982314298914,624.1593236338406,624.9867553710938,32100,0.0,0.0
2020-06-11 00:00:00+09:00,623.332068744469,627.469228604504,593.2687239290275,597.4058837890625,70500,0.0,0.0
2020-06-12 00:00:00+09:00,572.3069940284159,576.9957404142526,556.0341523005567,572.8585815429688,124200,0.0,0.0
2020-06-15 00:00:00+09:00,575.0651928346549,575.0651928346549,552.448736857078,554.37939453125,59100,0.0,0.0
2020-06-16 00:00:00+09:00,559.8956359147401,577.2717068517239,557.1374957485139,576.4442749023438,81600,0.0,0.0
2020-06-17 00:00:00+09:00,573.1345569559714,590.5106281916187,559.0682135747332,569.8248291015625,95100,0.0,0.0
2020-06-18 00:00:00+09:00,570.6522257471988,575.6168172215512,564.5843580546998,573.134521484375,47700,0.0,0.0
2020-06-19 00:00:00+09:00,572.582845857828,585.5459618033971,568.1698927817,584.9943237304688,52500,0.0,0.0
2020-06-22 00:00:00+09:00,584.9942697971354,608.4381534499123,579.4780410837175,602.0945434570312,87300,0.0,0.0
2020-06-23 00:00:00+09:00,604.5769484104375,609.2656956895898,595.475197159517,602.646240234375,48300,0.0,0.0
2020-06-24 00:00:00+09:00,605.1284684561549,605.1284684561549,589.1314697265625,589.1314697265625,41700,0.0,0.0
2020-06-25 00:00:00+09:00,589.4073486328125,594.9235785270146,589.131554813956,589.4073486328125,38100,0.0,0.0
2020-06-26 00:00:00+09:00,590.2347469824056,602.9220699663791,590.2347469824056,595.7509765625,51300,0.0,0.0
2020-06-29 00:00:00+09:00,597.9574874370351,611.7479858398438,588.579891960396,611.7479858398438,53700,0.0,0.0
2020-06-30 00:00:00+09:00,614.5061472153145,618.919100796832,601.5430297851562,601.5430297851562,45300,0.0,0.0
2020-07-01 00:00:00+09:00,615.3335431254076,619.4707026477603,600.9913564462944,604.8527221679688,86100,0.0,0.0
2020-07-02 00:00:00+09:00,606.2318995362864,606.2318995362864,575.6169136491447,580.8572998046875,60600,0.0,0.0
2020-07-03 00:00:00+09:00,580.8572630076781,598.7849731445312,578.0991731798704,598.7849731445312,25500,0.0,0.0
2020-07-06 00:00:00+09:00,598.7848163294661,609.5414294940527,598.7848163294661,602.0945434570312,25800,0.0,0.0
2020-07-07 00:00:00+09:00,619.4706756844143,640.1564723957991,610.920512708753,639.3290405273438,159000,0.0,0.0
2020-07-08 00:00:00+09:00,639.0532528364364,639.0532528364364,611.1964111328125,611.1964111328125,32700,0.0,0.0
2020-07-09 00:00:00+09:00,617.8158334615035,617.8158334615035,601.8187831126837,613.9544677734375,38100,0.0,0.0
2020-07-10 00:00:00+09:00,611.1963997829757,611.1963997829757,592.9928974027307,600.1639404296875,37800,0.0,0.0
2020-07-13 00:00:00+09:00,609.8173954098578,626.3660357194876,609.8173954098578,620.2982177734375,40800,0.0,0.0
2020-07-14 00:00:00+09:00,623.6078748538628,629.3998983029622,616.7125751747388,626.9176025390625,26400,0.0,0.0
2020-07-15 00:00:00+09:00,628.5724963175473,643.7420654296875,623.3320602314466,643.7420654296875,40200,0.0,0.0
2020-07-16 00:00:00+09:00,648.1549585643199,648.1549585643199,626.6417295936476,632.157958984375,31500,0.0,0.0
2020-07-17 00:00:00+09:00,634.3644755427808,639.05322265625,629.3998841268002,639.05322265625,16500,0.0,0.0
2020-07-20 00:00:00+09:00,639.6048824600978,639.8806762695312,606.2318114211638,639.8806762695312,34800,0.0,0.0
2020-07-21 00:00:00+09:00,639.8805932815851,639.8805932815851,624.7110266862609,631.0546875,17100,0.0,0.0
2020-07-22 00:00:00+09:00,626.3660124690401,634.0886941593905,624.9869423269473,627.46923828125,32100,0.0,0.0
2020-07-27 00:00:00+09:00,629.951411400479,631.0546875,613.4027749319687,631.0546875,42900,0.0,0.0
2020-07-28 00:00:00+09:00,631.0546941217254,632.9853515625,618.3673723611176,632.9853515625,57000,0.0,0.0
2020-07-29 00:00:00+09:00,623.3320471486697,634.364506728162,620.5739575050156,633.26123046875,16200,0.0,0.0
2020-07-30 00:00:00+09:00,633.2612200593576,633.2612200593576,623.6078812140285,628.8482666015625,21900,0.0,0.0
2020-07-31 00:00:00+09:00,631.8822541951748,632.9854800277427,620.8497938597303,623.8837280273438,33600,0.0,0.0
2020-08-03 00:00:00+09:00,610.0930370002677,615.8850596632526,593.8202450915966,599.8880615234375,46800,0.0,0.0
2020-08-04 00:00:00+09:00,613.678713671082,613.678713671082,585.2701830256192,598.5090942382812,38700,0.0,0.0
2020-08-05 00:00:00+09:00,598.7849971725096,603.7495893632469,584.9944464752028,599.060791015625,23700,0.0,0.0
2020-08-06 00:00:00+09:00,606.78347381229,615.0577941392869,604.0253838707722,613.1271362304688,21600,0.0,0.0
2020-08-07 00:00:00+09:00,609.8173281840353,613.1270558810993,607.3350324112374,611.7479858398438,9900,0.0,0.0
2020-08-11 00:00:00+09:00,609.2657346163638,627.46923828125,609.2657346163638,627.46923828125,35700,0.0,0.0
2020-08-12 00:00:00+09:00,628.8481881049048,641.5354592763865,627.7449625037767,630.5030517578125,36300,0.0,0.0
2020-08-13 00:00:00+09:00,637.3983440789838,637.3983440789838,627.1933676834506,632.157958984375,20400,0.0,0.0
2020-08-14 00:00:00+09:00,636.5709174192928,636.5709174192928,623.0562133789062,623.0562133789062,19200,0.0,0.0
2020-08-17 00:00:00+09:00,623.0562306322831,644.017822265625,623.0562306322831,644.017822265625,33000,0.0,0.0
2020-08-18 00:00:00+09:00,644.0177871760085,658.3599732248233,635.7434684949359,647.3275146484375,48600,0.0,0.0
2020-08-19 00:00:00+09:00,640.156525512907,644.2936851984656,634.364501953125,634.364501953125,13800,0.0,0.0
2020-08-20 00:00:00+09:00,632.7097308721216,632.7097308721216,610.6448591456289,614.5062255859375,37500,0.0,0.0
2020-08-21 00:00:00+09:00,614.5061292187753,619.4707207910029,613.4028529788777,617.8158569335938,10200,0.0,0.0
2020-08-24 00:00:00+09:00,607.3350918894583,617.5400697873321,594.3719736389603,597.6817016601562,45000,0.0,0.0
2020-08-25 00:00:00+09:00,617.2641994809145,617.2641994809145,610.0931061559276,616.436767578125,38100,0.0,0.0
2020-08-26 00:00:00+09:00,617.540059673893,623.60792794834,613.6787440473622,621.9530639648438,7500,0.0,0.0
2020-08-27 00:00:00+09:00,623.0562026832991,623.0562026832991,618.6432495117188,618.6432495117188,35100,0.0,0.0
2020-08-28 00:00:00+09:00,619.7464470940668,624.986831904243,602.0945847052376,612.299560546875,32700,0.0,0.0
2020-08-31 00:00:00+09:00,607.3349266863884,624.9867878304151,607.3349266863884,622.2286987304688,38100,0.0,0.0
2020-09-01 00:00:00+09:00,624.98686442909,624.98686442909,615.6093199380141,621.1255493164062,12000,0.0,0.0
2020-09-02 00:00:00+09:00,632.1579713126042,632.1579713126042,615.3335395210648,616.9884033203125,20700,0.0,0.0
2020-09-03 00:00:00+09:00,619.1948716388221,646.7759693816329,619.1948716388221,623.33203125,54900,0.0,0.0
2020-09-04 00:00:00+09:00,623.332014215805,633.261197011291,615.3335395210648,616.9884033203125,47100,0.0,0.0
2020-09-07 00:00:00+09:00,626.090226265125,638.777500018566,617.5400619834563,632.433837890625,33300,0.0,0.0
2020-09-08 00:00:00+09:00,643.4662515585152,649.8098627246258,622.7804531854642,645.9485473632812,43800,0.0,0.0
2020-09-09 00:00:00+09:00,618.6433113180631,643.1904257590297,618.3674669968575,640.7081298828125,40200,0.0,0.0
2020-09-10 00:00:00+09:00,644.0178169018062,660.5664550277836,644.0178169018062,653.1195678710938,47700,0.0,0.0
2020-09-11 00:00:00+09:00,666.9101625651922,669.1166646352863,653.1196130063727,668.8408203125,53100,0.0,0.0
2020-09-14 00:00:00+09:00,678.4941015988035,678.4941015988035,665.8068303542703,667.7374877929688,23700,0.0,0.0
2020-09-15 00:00:00+09:00,671.8746271082475,671.8746271082475,662.2212391949629,669.9439697265625,10200,0.0,0.0
2020-09-16 00:00:00+09:00,676.5635111280624,683.7345540401393,671.0472815397881,681.2522583007812,28800,0.0,0.0
2020-09-17 00:00:00+09:00,681.252328483249,688.4234226365265,671.5989888373291,678.2184448242188,31800,0.0,0.0
2020-09-18 00:00:00+09:00,680.9764139054059,689.250732421875,679.0457564190406,689.250732421875,37200,0.0,0.0
2020-09-23 00:00:00+09:00,680.4247871481023,690.0781757452701,677.66669776424,682.0796508789062,52800,0.0,0.0
2020-09-24 00:00:00+09:00,682.0796561683054,686.7684536094218,661.1180655830459,664.9794311523438,51900,0.0,0.0
2020-09-25 00:00:00+09:00,675.4602429121547,688.4233598720971,670.7714956838812,686.2168579101562,81000,0.0,0.0
2020-09-28 00:00:00+09:00,685.6652704444675,701.3864769834009,676.2876749810231,700.8348388671875,67200,0.0,0.0
2020-09-29 00:00:00+09:00,706.9435851827178,729.7123712969653,698.335833056986,720.54931640625,67200,5.666667,0.0
2020-09-30 00:00:00+09:00,723.8813014348086,723.8813014348086,694.4484768203547,709.4425659179688,45300,0.0,0.0
2020-10-02 00:00:00+09:00,709.4425229133192,709.4425229133192,656.1302093534633,664.1825561523438,50100,0.0,0.0
2020-10-05 00:00:00+09:00,678.0660930363644,685.5631382910663,671.6797042051988,676.677734375,30900,0.0,0.0
2020-10-06 00:00:00+09:00,676.6777143655901,684.1747593986038,669.7360229492188,669.7360229492188,18300,0.0,0.0
2020-10-07 00:00:00+09:00,670.5689111042693,670.8465624429136,659.1844944237089,670.291259765625,27900,0.0,0.0
2020-10-08 00:00:00+09:00,664.4602583471908,671.4019488944356,661.4058901019627,664.1825561523438,24600,0.0,0.0
2020-10-09 00:00:00+09:00,664.1825614874916,666.4039248511905,634.1943848691881,647.2448120117188,54600,0.0,0.0
2020-10-12 00:00:00+09:00,654.4642492376761,654.4642492376761,631.6954130312928,642.246826171875,23100,0.0,0.0
2020-10-13 00:00:00+09:00,650.576776844643,651.4097816805515,637.5263508012142,650.0214233398438,26100,0.0,0.0
2020-10-14 00:00:00+09:00,649.7438555357569,655.5748901367188,638.637139910025,655.5748901367188,30300,0.0,0.0
2020-10-15 00:00:00+09:00,646.967178886516,652.5205111883598,631.417736587664,635.8604125976562,26400,0.0,0.0
2020-10-16 00:00:00+09:00,635.8604154768492,643.912813446346,632.5283957436211,636.6934204101562,29100,0.0,0.0
2020-10-19 00:00:00+09:00,641.4137521412587,657.2408447265625,641.4137521412587,657.2408447265625,33000,0.0,0.0
2020-10-20 00:00:00+09:00,657.2409725871853,657.2409725871853,640.025518250383,641.6915283203125,11100,0.0,0.0
2020-10-21 00:00:00+09:00,641.4137685039801,653.9088419163953,641.4137685039801,643.6351318359375,21300,0.0,0.0
2020-10-22 00:00:00+09:00,652.7981832135049,652.7981832135049,635.5827318514766,643.9127807617188,19200,0.0,0.0
2020-10-23 00:00:00+09:00,641.6913320512386,653.9087524414062,638.6370150856294,653.9087524414062,25800,0.0,0.0
2020-10-26 00:00:00+09:00,667.7922982689668,673.3456305387449,663.9049250060535,670.0136108398438,53400,0.0,0.0
2020-10-27 00:00:00+09:00,664.4603363072819,672.7903862783611,664.1826340798525,669.1806640625,30600,0.0,0.0
2020-10-28 00:00:00+09:00,662.239013959014,663.6273726548868,656.1303272138414,663.3496704101562,17400,0.0,0.0
2020-10-29 00:00:00+09:00,663.3496000092717,663.9049535972002,651.4098791882191,658.6292724609375,20100,0.0,0.0
2020-10-30 00:00:00+09:00,658.6292568235311,658.6292568235311,638.3594360351562,638.3594360351562,18900,0.0,0.0
2020-11-02 00:00:00+09:00,646.9672016996261,648.355509402748,634.7497786881088,641.413818359375,27300,0.0,0.0
