Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-04 00:00:00+09:00,657.5185188817569,666.6815728016752,655.5748577250599,662.7942504882812,36900,0.0,0.0
2020-11-05 00:00:00+09:00,653.075867442313,705.2775268554688,653.075867442313,705.2775268554688,62400,0.0,0.0
2020-11-06 00:00:00+09:00,698.6134730454008,714.1628642463221,694.1707462657788,701.1124877929688,54600,0.0,0.0
2020-11-09 00:00:00+09:00,704.9999082083466,713.0523071289062,698.8912215901313,713.0523071289062,23400,0.0,0.0
2020-11-10 00:00:00+09:00,719.1609436417389,719.1609436417389,701.9455414145839,716.38427734375,47700,0.0,0.0
2020-11-11 00:00:00+09:00,721.3822203048175,728.8792641647982,711.9415153545914,727.4909057617188,54300,0.0,0.0
2020-11-12 00:00:00+09:00,717.4948898243472,730.26766586782,702.5008012153374,702.7785034179688,36600,0.0,0.0
2020-11-13 00:00:00+09:00,694.4484292036694,702.2231245884774,690.2834047399181,697.5027465820312,16200,0.0,0.0
2020-11-16 00:00:00+09:00,694.1707130274749,710.830810546875,693.8930616830125,710.830810546875,26700,0.0,0.0
2020-11-17 00:00:00+09:00,703.8891683530031,707.4988394483103,693.0601042244954,705.2775268554688,25800,0.0,0.0
2020-11-18 00:00:00+09:00,705.2775541215414,705.2775541215414,692.5047774272682,696.3921508789062,11400,0.0,0.0
2020-11-19 00:00:00+09:00,699.4464240765489,706.6657655627391,693.6153901147746,704.999755859375,20100,0.0,0.0
2020-11-20 00:00:00+09:00,697.7805292402855,702.7785591731425,693.0601506895018,702.2232055664062,17100,0.0,0.0
2020-11-24 00:00:00+09:00,714.4405838355121,727.4909606065002,710.8308618838888,724.7142944335938,35400,0.0,0.0
2020-11-25 00:00:00+09:00,724.7143348108575,724.7143348108575,686.1184542339777,701.6678466796875,54300,0.0,0.0
2020-11-26 00:00:00+09:00,705.8328524210285,717.7726240748785,701.9455298364805,711.9415893554688,36000,0.0,0.0
2020-11-27 00:00:00+09:00,708.0542276071948,720.2716508350054,707.7765762301725,716.38427734375,47100,0.0,0.0
2020-11-30 00:00:00+09:00,708.3318215088831,711.1085384241527,697.2251063755581,699.72412109375,24300,0.0,0.0
2020-12-01 00:00:00+09:00,707.221361794414,727.4911365276789,705.8330029509359,723.3261108398438,33300,0.0,0.0
2020-12-02 00:00:00+09:00,730.5453523728783,733.0443672612689,723.3259590811091,732.489013671875,47400,0.0,0.0
2020-12-03 00:00:00+09:00,732.4889500428355,749.1490478515625,731.1006424538307,749.1490478515625,24600,0.0,0.0
2020-12-04 00:00:00+09:00,740.541383747253,759.1451435942747,739.430727453316,757.7568359375,47400,0.0,0.0
2020-12-07 00:00:00+09:00,756.6461065295418,770.8071899414062,755.8131016229615,770.8071899414062,36900,0.0,0.0
2020-12-08 00:00:00+09:00,777.471272458362,793.8537201469439,777.471272458362,783.3023071289062,79800,0.0,0.0
2020-12-09 00:00:00+09:00,778.3042569279576,783.8576400822325,772.1955710480654,776.360595703125,36300,0.0,0.0
2020-12-10 00:00:00+09:00,766.6421533034062,775.8052071311065,749.4267527342977,766.364501953125,30600,0.0,0.0
2020-12-11 00:00:00+09:00,766.3645393723205,777.471254879463,764.4208781402818,777.193603515625,22200,0.0,0.0
2020-12-14 00:00:00+09:00,789.9662792866854,795.5196621128367,776.3605498315852,781.63623046875,39300,0.0,0.0
2020-12-15 00:00:00+09:00,781.6362590021881,791.0770152355362,780.2479513769078,788.8556518554688,19800,0.0,0.0
2020-12-16 00:00:00+09:00,779.1371971055622,780.247904149659,768.5858360847161,774.4168701171875,13200,0.0,0.0
2020-12-17 00:00:00+09:00,774.4170087347999,774.4170087347999,759.1452163068242,762.1995849609375,14400,0.0,0.0
2020-12-18 00:00:00+09:00,769.1411854476863,771.6402001847105,762.4771461489553,771.362548828125,10200,0.0,0.0
2020-12-21 00:00:00+09:00,771.9179086355624,777.1935895089233,768.3081867577916,774.1392211914062,21600,0.0,0.0
2020-12-22 00:00:00+09:00,774.4168931145894,774.4168931145894,754.7024271861145,763.5878295898438,15000,0.0,0.0
2020-12-23 00:00:00+09:00,766.6421793299708,773.861572265625,754.1471055043687,773.861572265625,12600,0.0,0.0
2020-12-24 00:00:00+09:00,774.6945171155428,791.3546142578125,772.7508560631385,791.3546142578125,42600,0.0,0.0
2020-12-25 00:00:00+09:00,791.3547618640557,801.9061756364401,791.3547618640557,799.9624633789062,81900,0.0,0.0
2020-12-28 00:00:00+09:00,796.9080704215675,802.1837513890237,787.4673139418001,795.79736328125,46200,0.0,0.0
2020-12-29 00:00:00+09:00,789.6886687834779,796.9080617466078,786.9120026480828,793.29833984375,30300,0.0,0.0
2020-12-30 00:00:00+09:00,795.7973159245932,795.7973159245932,780.247925311331,781.3585815429688,16200,0.0,0.0
2021-01-04 00:00:00+09:00,774.4170087347999,776.9160237674587,758.3122112959379,762.1995849609375,17100,0.0,0.0
2021-01-05 00:00:00+09:00,762.1995061464731,764.4208695600024,750.5374371999698,756.0908203125,15900,0.0,0.0
2021-01-06 00:00:00+09:00,763.3100948344166,763.3100948344166,753.0363852865155,754.4247436523438,9000,0.0,0.0
2021-01-07 00:00:00+09:00,754.7025030342406,788.0227018436993,754.7025030342406,786.0790405273438,24000,0.0,0.0
2021-01-08 00:00:00+09:00,790.52164951514,790.52164951514,774.416905074583,784.4129638671875,28800,0.0,0.0
2021-01-12 00:00:00+09:00,784.1352826858138,784.1352826858138,772.4732137819185,773.861572265625,21900,0.0,0.0
2021-01-13 00:00:00+09:00,773.0285074013158,791.3546142578125,773.0285074013158,791.3546142578125,18900,0.0,0.0
2021-01-14 00:00:00+09:00,785.8013627224163,788.3003777107659,773.0286363961592,775.25,21000,0.0,0.0
2021-01-15 00:00:00+09:00,775.2498207591146,775.2498207591146,759.4227294921875,759.4227294921875,30000,0.0,0.0
2021-01-18 00:00:00+09:00,755.8130835150239,767.4751519277452,747.2053833007812,747.2053833007812,24000,0.0,0.0
2021-01-19 00:00:00+09:00,747.2053744936949,752.7587572865863,741.929693888127,744.7063598632812,27900,0.0,0.0
2021-01-20 00:00:00+09:00,744.9841749019486,758.5899581077173,744.9841749019486,758.312255859375,38700,0.0,0.0
2021-01-21 00:00:00+09:00,756.3684494595514,769.1411743164062,755.2577932066984,769.1411743164062,27600,0.0,0.0
2021-01-22 00:00:00+09:00,768.863581128794,769.1412325023656,753.5918404157658,768.3082275390625,39900,0.0,0.0
2021-01-25 00:00:00+09:00,770.5295992104005,778.859648931594,769.418942861771,769.6965942382812,52200,0.0,0.0
2021-01-26 00:00:00+09:00,767.4751962650478,767.4751962650478,750.8150975701293,759.7005004882812,19500,0.0,0.0
2021-01-27 00:00:00+09:00,754.1471120280863,759.1451416015625,752.481102170261,759.1451416015625,25500,0.0,0.0
2021-01-28 00:00:00+09:00,753.3141402096855,769.1412345546768,753.3141402096855,766.919921875,55500,0.0,0.0
2021-01-29 00:00:00+09:00,774.9722381913829,786.0790045140851,758.5898417556643,759.9781494140625,63600,0.0,0.0
2021-02-01 00:00:00+09:00,754.7025565144094,756.9239202066476,745.2618497969327,749.982177734375,26400,0.0,0.0
2021-02-02 00:00:00+09:00,761.3664638639926,772.1955273543995,751.9257587942426,763.865478515625,15900,0.0,0.0
2021-02-03 00:00:00+09:00,763.8655837024476,764.1432350877791,752.7588673355109,758.8675537109375,23100,0.0,0.0
2021-02-04 00:00:00+09:00,758.8675159285514,773.3062515709543,758.8675159285514,766.6422119140625,25200,0.0,0.0
2021-02-05 00:00:00+09:00,773.0286923130108,775.8053588867188,766.0870004574439,775.8053588867188,11400,0.0,0.0
2021-02-08 00:00:00+09:00,769.418898345168,791.3546777276335,769.418898345168,791.0770263671875,44100,0.0,0.0
2021-02-09 00:00:00+09:00,785.2459376898653,794.6866425617294,781.0809133577807,793.8536376953125,30000,0.0,0.0
2021-02-10 00:00:00+09:00,791.9099711462188,816.9001169659532,788.8556030429463,808.570068359375,52800,0.0,0.0
2021-02-12 00:00:00+09:00,808.570181344922,808.570181344922,783.8576834113456,789.9663696289062,39900,0.0,0.0
2021-02-15 00:00:00+09:00,787.7450157114708,794.6867065429688,776.6382493699707,794.6867065429688,57300,0.0,0.0
2021-02-16 00:00:00+09:00,794.6866837930202,795.5196887026565,779.1372418656144,789.13330078125,29100,0.0,0.0
2021-02-17 00:00:00+09:00,788.5779741550726,794.9643110402191,781.3585815429688,781.3585815429688,36000,0.0,0.0
2021-02-18 00:00:00+09:00,786.9120901391045,788.300397939865,776.0830249116975,782.1917114257812,26100,0.0,0.0
2021-02-19 00:00:00+09:00,763.5879738093621,778.582064598649,753.0365596397404,770.2520141601562,33600,0.0,0.0
2021-02-22 00:00:00+09:00,775.5275763025047,783.5799740995757,772.195556640625,772.195556640625,15600,0.0,0.0
2021-02-24 00:00:00+09:00,772.1956814733045,773.3063379259506,760.2559593689291,773.0286865234375,30900,0.0,0.0
2021-02-25 00:00:00+09:00,786.9120118062041,786.9120118062041,767.475196104475,778.3042602539062,45000,0.0,0.0
2021-02-26 00:00:00+09:00,764.4208471098426,776.0829157138445,763.3101400144053,769.1411743164062,36000,0.0,0.0
2021-03-01 00:00:00+09:00,766.6421281470367,777.7488935900026,762.47710381657,777.47119140625,16200,0.0,0.0
2021-03-02 00:00:00+09:00,785.5237367752744,791.3547719369149,775.2500251046766,782.7470703125,36600,0.0,0.0
2021-03-03 00:00:00+09:00,776.0829187035437,787.7449873524713,767.4751674723741,787.46728515625,22500,0.0,0.0
2021-03-04 00:00:00+09:00,787.1897468214573,787.1897468214573,775.8053278916765,782.7470703125,15900,0.0,0.0
2021-03-05 00:00:00+09:00,780.8032024535145,791.3546142578125,771.917851206025,791.3546142578125,42900,0.0,0.0
2021-03-08 00:00:00+09:00,791.3547274352204,796.352757292706,782.1916726964968,787.7450561523438,27300,0.0,0.0
2021-03-09 00:00:00+09:00,787.7450606201766,808.0148315429688,786.6343534171542,808.0148315429688,43200,0.0,0.0
2021-03-10 00:00:00+09:00,801.3507655950156,820.7875309037757,794.1313723808646,819.1215209960938,42300,0.0,0.0
2021-03-11 00:00:00+09:00,819.1215299352153,821.898247040046,793.0207247108877,801.9061279296875,42000,0.0,0.0
2021-03-12 00:00:00+09:00,805.2381779392848,805.2381779392848,792.4654008009073,792.7431030273438,33000,0.0,0.0
2021-03-15 00:00:00+09:00,804.1274184259194,804.1274184259194,787.189668260955,797.46337890625,34500,0.0,0.0
2021-03-16 00:00:00+09:00,797.4634084146289,823.0089111328125,797.4634084146289,823.0089111328125,55500,0.0,0.0
2021-03-17 00:00:00+09:00,823.0088640893993,829.3952521145446,814.6788148577252,826.063232421875,35700,0.0,0.0
2021-03-18 00:00:00+09:00,819.121465790538,824.6748487227309,817.7331581894279,820.7874755859375,23100,0.0,0.0
2021-03-19 00:00:00+09:00,820.7875676560504,829.9506225585938,814.9565327180683,829.9506225585938,49200,0.0,0.0
2021-03-22 00:00:00+09:00,823.8418927342491,824.6748976814021,810.2361622116136,815.2341918945312,43800,0.0,0.0
2021-03-23 00:00:00+09:00,816.6224510974388,825.5078536204306,810.7914168135408,820.7874755859375,36000,0.0,0.0
2021-03-24 00:00:00+09:00,817.1778686359042,817.1778686359042,795.5197395996826,801.9061279296875,31500,0.0,0.0
2021-03-25 00:00:00+09:00,810.5138249284425,822.7312479386137,801.9061239682014,818.5662231445312,43500,0.0,0.0
2021-03-26 00:00:00+09:00,814.4012624855336,821.62060546875,806.0712122413672,821.62060546875,27000,0.0,0.0
2021-03-29 00:00:00+09:00,824.119532727539,831.6165771484375,809.1254438857419,831.6165771484375,55800,0.0,0.0
2021-03-30 00:00:00+09:00,831.3330819067875,837.8566955623319,818.8531411546744,831.61669921875,48900,21.0,0.0
2021-03-31 00:00:00+09:00,821.9729841542182,833.0347323881778,815.733040923665,823.3911743164062,40500,0.0,0.0
2021-04-01 00:00:00+09:00,823.3911709713125,835.0201536748707,815.4493684173734,833.0347290039062,30300,0.0,0.0
2021-04-02 00:00:00+09:00,838.1403201158905,840.6930317507612,830.1985678968653,839.2748413085938,21600,0.0,0.0
2021-04-05 00:00:00+09:00,839.2747187809782,845.2310450594323,833.034775229517,838.1401977539062,23700,0.0,0.0
2021-04-06 00:00:00+09:00,838.1402025912956,839.5583928346034,826.2275499656325,830.7656860351562,29700,0.0,0.0
2021-04-07 00:00:00+09:00,826.2275064932466,846.0819091796875,819.9875632340888,846.0819091796875,18600,0.0,0.0
2021-04-08 00:00:00+09:00,831.9002652458109,831.9002652458109,816.8676147460938,816.8676147460938,24300,0.0,0.0
2021-04-09 00:00:00+09:00,822.540278562324,827.362031677329,800.9840164027394,806.3731079101562,28200,0.0,0.0
2021-04-12 00:00:00+09:00,816.5839940995813,816.5839940995813,798.4313458901034,801.8349609375,6600,0.0,0.0
2021-04-13 00:00:00+09:00,795.3114627598164,812.8967739345196,795.3114627598164,796.4459838867188,25200,0.0,0.0
2021-04-14 00:00:00+09:00,800.7004708006212,831.6166246959062,797.0132383353256,830.198486328125,34500,0.0,0.0
2021-04-15 00:00:00+09:00,829.9147418306185,829.9147418306185,811.7621465021392,812.8966674804688,14100,0.0,0.0
2021-04-16 00:00:00+09:00,839.274731009919,844.9474400980223,824.5257497029039,836.15478515625,70800,0.0,0.0
2021-04-19 00:00:00+09:00,833.6021077976051,845.5147610131236,822.5403583831951,844.3801879882812,26400,0.0,0.0
2021-04-20 00:00:00+09:00,841.2601727187781,843.5292147114843,833.8856564048774,836.7219848632812,18900,0.0,0.0
2021-04-21 00:00:00+09:00,833.6021112326298,834.4530150372445,813.180419921875,813.180419921875,29100,0.0,0.0
2021-04-22 00:00:00+09:00,827.3620018074134,848.9182631887612,825.6601944317829,845.5146484375,67200,0.0,0.0
2021-04-23 00:00:00+09:00,834.1692790722295,846.6492178531018,828.4966221186861,846.3656005859375,18000,0.0,0.0
2021-04-26 00:00:00+09:00,846.6492685669834,846.6492685669834,838.1402306919384,842.9620361328125,18900,0.0,0.0
2021-04-27 00:00:00+09:00,846.3656564330543,846.3656564330543,833.0348130360155,835.5875244140625,21000,0.0,0.0
2021-04-28 00:00:00+09:00,835.5875063317949,836.7220273858047,820.8385248894868,825.6602783203125,27900,0.0,0.0
2021-04-30 00:00:00+09:00,823.6748386887048,844.663815388459,823.6748386887048,830.7656860351562,34200,0.0,0.0
2021-05-06 00:00:00+09:00,831.0493877606133,846.3656560214469,831.0493877606133,834.4530029296875,18600,0.0,0.0
2021-05-07 00:00:00+09:00,841.5437622070312,844.6637597628223,836.7219572453613,841.5437622070312,13500,0.0,0.0
2021-05-10 00:00:00+09:00,845.7983881811401,848.6347169062825,829.9148330632391,846.6492919921875,28800,0.0,0.0
2021-05-11 00:00:00+09:00,846.3656817939933,846.3656817939933,832.751220703125,832.751220703125,21600,0.0,0.0
2021-05-12 00:00:00+09:00,846.3656307993593,846.3656307993593,829.6311727384242,837.289306640625,46200,0.0,0.0
2021-05-13 00:00:00+09:00,831.0493973569435,835.58753365643,817.4349365234375,817.4349365234375,24300,0.0,0.0
2021-05-14 00:00:00+09:00,831.6166319349752,842.1111467841671,817.4349365234375,817.4349365234375,13800,0.0,0.0
2021-05-17 00:00:00+09:00,789.0713573976504,797.8640637018124,768.6496683325636,770.9187622070312,51300,0.0,0.0
2021-05-18 00:00:00+09:00,785.1005103359603,797.8640660390284,778.8605151466551,790.2059326171875,35700,0.0,0.0
2021-05-19 00:00:00+09:00,790.2059940754447,797.5804588762943,787.6532827362939,791.3405151367188,17700,0.0,0.0
2021-05-20 00:00:00+09:00,805.5222547729295,808.9258698607939,798.9986418761745,802.9695434570312,23700,0.0,0.0
2021-05-21 00:00:00+09:00,802.9695097474595,802.9695097474595,792.7586649125291,797.01318359375,29700,0.0,0.0
2021-05-24 00:00:00+09:00,801.8349664421021,812.6130981445312,798.9986378614815,812.6130981445312,27000,0.0,0.0
2021-05-25 00:00:00+09:00,815.165750154194,815.7330366030727,803.2530982730264,808.3585205078125,34200,0.0,0.0
2021-05-26 00:00:00+09:00,808.3586192492572,808.3586192492572,804.67138671875,804.67138671875,12600,0.0,0.0
2021-05-27 00:00:00+09:00,804.6713106768219,804.6713106768219,785.1005249023438,785.1005249023438,19200,0.0,0.0
2021-05-28 00:00:00+09:00,798.4314264443883,807.5077514648438,792.7587687497718,807.5077514648438,22500,0.0,0.0
2021-05-31 00:00:00+09:00,800.1331238268664,800.700410292137,785.9514296104804,787.3695678710938,23700,0.0,0.0
2021-06-01 00:00:00+09:00,788.504153371937,811.1948852539062,784.2496346521875,811.1948852539062,36300,0.0,0.0
2021-06-02 00:00:00+09:00,806.0894510468459,806.9403547783995,780.2787218347314,780.8460083007812,45600,0.0,0.0
2021-06-03 00:00:00+09:00,780.8460471443448,788.2205118946282,775.1733380067811,780.5623779296875,28800,0.0,0.0
2021-06-04 00:00:00+09:00,780.5623564952205,785.6677789983179,769.784276945377,772.62060546875,27000,0.0,0.0
2021-06-07 00:00:00+09:00,774.6059732822549,777.1586843460943,761.2751834611199,765.2460327148438,51300,0.0,0.0
2021-06-08 00:00:00+09:00,760.1406681562049,770.9187996648188,753.0498208646409,767.2315673828125,60900,0.0,0.0
2021-06-09 00:00:00+09:00,768.9334134208038,772.0533593792178,760.1407062487925,765.8134155273438,50100,0.0,0.0
2021-06-10 00:00:00+09:00,765.8132928726402,771.202332066361,760.4242536789194,764.6787719726562,54900,0.0,0.0
2021-06-11 00:00:00+09:00,772.0533593792178,772.0533593792178,762.1261830605608,765.8134155273438,31800,0.0,0.0
2021-06-14 00:00:00+09:00,775.1733572726779,777.7260686577691,763.8279906506216,765.8134155273438,15000,0.0,0.0
2021-06-15 00:00:00+09:00,765.813511760189,770.3516485922689,760.7080883484545,766.3807983398438,26100,0.0,0.0
2021-06-16 00:00:00+09:00,766.3807253334593,769.5006713867188,761.558919703357,769.5006713867188,15900,0.0,0.0
2021-06-17 00:00:00+09:00,769.5005511545761,771.4860277164776,761.8424179630579,765.2460327148438,34200,0.0,0.0
2021-06-18 00:00:00+09:00,779.4278999422066,779.4278999422066,767.2316291543568,769.5006713867188,11700,0.0,0.0
2021-06-21 00:00:00+09:00,758.7225560778262,758.7225560778262,740.8535766601562,740.8535766601562,54300,0.0,0.0
2021-06-22 00:00:00+09:00,755.0352886053614,763.5443266134423,754.468054028187,758.4389038085938,37800,0.0,0.0
2021-06-23 00:00:00+09:00,755.8861415852695,762.1261369950228,753.6170995590345,760.7079467773438,25500,0.0,0.0
2021-06-24 00:00:00+09:00,760.7079880934496,774.3224487304688,760.1407015885585,774.3224487304688,19500,0.0,0.0
2021-06-25 00:00:00+09:00,788.504124889632,788.504124889632,766.6642456054688,766.6642456054688,46800,0.0,0.0
2021-06-28 00:00:00+09:00,766.6642796729366,777.1587419572223,763.5442819408328,773.755126953125,31800,0.0,0.0
2021-06-29 00:00:00+09:00,773.755100735705,773.755100735705,766.3806364333946,773.1878662109375,21600,0.0,0.0
2021-06-30 00:00:00+09:00,773.1879678543731,789.3551407013773,773.1879678543731,786.8024291992188,30600,0.0,0.0
2021-07-01 00:00:00+09:00,786.2350393062144,786.2350393062144,772.0532932913193,773.1878662109375,64800,0.0,0.0
2021-07-02 00:00:00+09:00,781.4132512611576,788.504150390625,781.4132512611576,788.504150390625,13200,0.0,0.0
2021-07-05 00:00:00+09:00,789.9222849777925,802.4022237619102,789.3550504433161,798.147705078125,20100,0.0,0.0
2021-07-06 00:00:00+09:00,802.6858373683667,807.791259765625,798.9986051709166,807.791259765625,20100,0.0,0.0
2021-07-07 00:00:00+09:00,810.9113812529457,825.6603642298784,799.8496310364837,821.6895141601562,123600,0.0,0.0
2021-07-08 00:00:00+09:00,816.8676440746752,816.8676440746752,786.235107421875,786.235107421875,70500,0.0,0.0
2021-07-09 00:00:00+09:00,783.6823045382861,783.6823045382861,765.2460404676525,770.6351318359375,50400,0.0,0.0
2021-07-12 00:00:00+09:00,772.9042697280436,808.9258986464704,772.9042697280436,799.2822875976562,34200,0.0,0.0
2021-07-13 00:00:00+09:00,813.4640173340704,813.4640173340704,805.2385967787735,808.6422119140625,13500,0.0,0.0
2021-07-14 00:00:00+09:00,808.0749948442248,808.0749948442248,799.2822875976562,799.2822875976562,6600,0.0,0.0
2021-07-15 00:00:00+09:00,799.2823051181349,799.2823051181349,769.5006713867188,769.5006713867188,21300,0.0,0.0
2021-07-16 00:00:00+09:00,771.4862217515783,771.4862217515783,766.3807983398438,766.3807983398438,7200,0.0,0.0
2021-07-19 00:00:00+09:00,763.2606755908671,767.2315771308176,749.9298326557109,752.4825439453125,33000,0.0,0.0
2021-07-20 00:00:00+09:00,753.9008431356646,757.0208413632597,744.5409003879305,751.0645141601562,18300,0.0,0.0
2021-07-21 00:00:00+09:00,751.6315169891208,753.900610630764,745.3915743933965,750.21337890625,27900,0.0,0.0
2021-07-26 00:00:00+09:00,767.5151548058734,767.5151548058734,752.7661743164062,752.7661743164062,30600,0.0,0.0
2021-07-27 00:00:00+09:00,766.9479751853636,766.9479751853636,759.0062233439706,764.395263671875,12600,0.0,0.0
2021-07-28 00:00:00+09:00,764.3951790212576,764.3951790212576,757.8716182770287,760.7079467773438,7200,0.0,0.0
2021-07-29 00:00:00+09:00,760.7079109226107,760.7079109226107,753.900681294668,759.006103515625,10200,0.0,0.0
2021-07-30 00:00:00+09:00,752.1989077415299,752.1989077415299,741.4207763671875,741.4207763671875,18600,0.0,0.0
2021-08-02 00:00:00+09:00,749.9298047643025,780.8460083007812,749.9298047643025,780.8460083007812,35400,0.0,0.0
2021-08-03 00:00:00+09:00,780.8460048200141,781.6969085477747,762.977026537041,766.9478759765625,20700,0.0,0.0
2021-08-04 00:00:00+09:00,729.2244626925614,733.1953638928823,725.5372306790747,732.060791015625,35700,0.0,0.0
2021-08-05 00:00:00+09:00,734.6135540443721,734.6135540443721,722.1336669921875,722.1336669921875,12300,0.0,0.0
2021-08-06 00:00:00+09:00,718.4462780806173,721.8498925870158,713.6245254865765,715.0426635742188,13200,0.0,0.0
2021-08-10 00:00:00+09:00,722.7008803479746,723.2681668100945,715.326416015625,715.326416015625,12600,0.0,0.0
2021-08-11 00:00:00+09:00,713.6246110912381,713.6246110912381,709.9373269769649,712.2064208984375,9300,0.0,0.0
2021-08-12 00:00:00+09:00,713.3409930886553,713.3409930886553,709.9373779296875,709.9373779296875,7200,0.0,0.0
2021-08-13 00:00:00+09:00,709.9373443125545,709.9373443125545,703.6974007949375,703.9810180664062,24000,0.0,0.0
2021-08-16 00:00:00+09:00,706.2501522148151,719.8646129804018,696.039306640625,696.039306640625,18300,0.0,0.0
2021-08-17 00:00:00+09:00,690.6502222642962,697.7410694798494,683.5593231137,685.5447998046875,31800,0.0,0.0
2021-08-18 00:00:00+09:00,688.6647402642093,705.1155804639308,688.6647402642093,700.577392578125,17400,0.0,0.0
2021-08-19 00:00:00+09:00,694.3374376609974,700.5773809818911,689.2320153252547,694.9047241210938,7200,0.0,0.0
2021-08-20 00:00:00+09:00,694.9047312620539,696.6065387247895,684.4102172851562,684.4102172851562,30300,0.0,0.0
2021-08-23 00:00:00+09:00,698.5920072286852,698.5920072286852,688.3811618124316,691.5011596679688,27900,0.0,0.0
2021-08-24 00:00:00+09:00,694.0538457448666,719.013671875,694.0538457448666,719.013671875,26700,0.0,0.0
2021-08-25 00:00:00+09:00,726.3881477442121,726.3881477442121,719.2972489034314,724.6863403320312,25200,0.0,0.0
2021-08-26 00:00:00+09:00,725.2536180828098,725.2536180828098,711.6391579737228,715.8936767578125,12000,0.0,0.0
2021-08-27 00:00:00+09:00,711.9228039861508,736.8826293945312,711.9228039861508,736.8826293945312,24900,0.0,0.0
2021-08-30 00:00:00+09:00,748.2280011354769,748.2280011354769,739.7189637763356,747.6607666015625,21900,0.0,0.0
2021-08-31 00:00:00+09:00,751.3479799404827,751.3479799404827,737.7335205078125,737.7335205078125,12900,0.0,0.0
2021-09-01 00:00:00+09:00,737.7335315798167,751.6316084809047,735.1808203978796,742.2716674804688,24600,0.0,0.0
2021-09-02 00:00:00+09:00,742.2716315910911,743.1225352772617,731.4935528562905,740.56982421875,16800,0.0,0.0
2021-09-03 00:00:00+09:00,732.6280760434598,758.7224731445312,732.6280760434598,758.7224731445312,27000,0.0,0.0
2021-09-06 00:00:00+09:00,751.6316856163207,760.1407237626755,751.6316856163207,756.4534912109375,24300,0.0,0.0
2021-09-07 00:00:00+09:00,765.2461015163431,771.7697143554688,757.5879676362998,771.7697143554688,32400,0.0,0.0
2021-09-08 00:00:00+09:00,776.3078288167616,788.504150390625,774.0387867981696,788.504150390625,27300,0.0,0.0
2021-09-09 00:00:00+09:00,789.9222996256358,793.0422973632812,788.5041613281053,793.0422973632812,11100,0.0,0.0
2021-09-10 00:00:00+09:00,793.0422978219669,794.1768188476562,788.7877790568276,794.1768188476562,37800,0.0,0.0
2021-09-13 00:00:00+09:00,794.1768188476562,794.1768188476562,779.9951242538875,794.1768188476562,11400,0.0,0.0
2021-09-14 00:00:00+09:00,788.5042003731531,812.0458374023438,788.5042003731531,812.0458374023438,37200,0.0,0.0
2021-09-15 00:00:00+09:00,797.8641413200666,809.7767944335938,794.1768569234679,809.7767944335938,21600,0.0,0.0
2021-09-16 00:00:00+09:00,803.5367982098101,803.5367982098101,777.1587806159171,790.4896240234375,24600,0.0,0.0
2021-09-17 00:00:00+09:00,795.878582177766,808.3585205078125,791.3404463918586,808.3585205078125,37800,0.0,0.0
2021-09-21 00:00:00+09:00,797.296767949459,804.6712840041793,787.9368272371387,793.3258666992188,27900,0.0,0.0
2021-09-22 00:00:00+09:00,793.0423509818264,793.3259682734995,778.5769862106987,786.5187377929688,26700,0.0,0.0
2021-09-24 00:00:00+09:00,787.9368566435237,807.791259765625,786.5186664437156,807.791259765625,35700,0.0,0.0
2021-09-27 00:00:00+09:00,803.5368116349842,812.0458497106638,803.2531943441439,810.0604248046875,36600,0.0,0.0
2021-09-28 00:00:00+09:00,806.3731658900657,806.3731658900657,778.0096719428055,791.3405151367188,29700,0.0,0.0
