Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-29 00:00:00+09:00,777.0718280455499,789.6282234955028,756.5249421237,758.2371826171875,28200,5.666667,0.0
2021-09-30 00:00:00+09:00,759.3787215684339,772.5058823513534,755.6688842773438,755.6688842773438,19500,0.0,0.0
2021-10-01 00:00:00+09:00,755.6688165939112,762.8031345157538,741.9708927417764,744.2538452148438,34200,0.0,0.0
2021-10-04 00:00:00+09:00,758.5225876011082,760.2348282051739,744.8246627685826,750.8175048828125,7800,0.0,0.0
2021-10-05 00:00:00+09:00,750.8174538823415,750.8174538823415,723.9923703252607,739.1171264648438,23400,0.0,0.0
2021-10-06 00:00:00+09:00,739.1170953466168,739.1170953466168,719.4263305664062,719.4263305664062,22800,0.0,0.0
2021-10-07 00:00:00+09:00,719.4263248018567,739.4024976602363,714.5750118319496,723.4215698242188,38700,0.0,0.0
2021-10-08 00:00:00+09:00,721.7093618524617,737.6902904065864,721.7093618524617,731.6974487304688,26100,0.0,0.0
2021-10-11 00:00:00+09:00,731.1266512585005,755.9541370740701,724.8484538723734,732.2681274414062,46800,0.0,0.0
2021-10-12 00:00:00+09:00,731.6974538678795,738.2610075807565,724.8484919042284,736.5487670898438,29400,0.0,0.0
2021-10-13 00:00:00+09:00,735.9780992873684,735.9780992873684,717.4288087708666,730.5559692382812,22800,0.0,0.0
2021-10-14 00:00:00+09:00,723.1362134712996,732.2681274414062,723.1362134712996,732.2681274414062,6900,0.0,0.0
2021-10-15 00:00:00+09:00,734.836502172797,737.1195068359375,732.2681415218008,737.1195068359375,14400,0.0,0.0
2021-10-18 00:00:00+09:00,749.6760104691866,764.2300552524451,737.9756825393436,753.6712036132812,35400,0.0,0.0
2021-10-19 00:00:00+09:00,767.9398424822261,767.9398424822261,749.9613177418395,754.8126831054688,10200,0.0,0.0
2021-10-20 00:00:00+09:00,753.3858212457619,754.527297496505,747.107623486525,750.5321044921875,11100,0.0,0.0
2021-10-21 00:00:00+09:00,750.5320897887946,763.3738933084502,742.5415994298318,754.5272827148438,14400,0.0,0.0
2021-10-22 00:00:00+09:00,748.2491230184377,761.9470474672877,747.9637670102315,758.8079223632812,12000,0.0,0.0
2021-10-25 00:00:00+09:00,773.076592251505,773.076592251505,755.3834228515625,755.3834228515625,23400,0.0,0.0
2021-10-26 00:00:00+09:00,755.3834412510687,758.8079223632812,751.3882481224441,758.8079223632812,9000,0.0,0.0
2021-10-27 00:00:00+09:00,758.8079238273963,760.5201643868063,749.6760090128328,756.2395629882812,7800,0.0,0.0
2021-10-28 00:00:00+09:00,757.0957676609735,764.5154949966342,749.1053282441825,751.9590454101562,29700,0.0,0.0
2021-10-29 00:00:00+09:00,746.8222111583156,761.6616636041625,746.8222111583156,758.2371826171875,7200,0.0,0.0
2021-11-01 00:00:00+09:00,758.2372000123933,770.5082397460938,756.2395512218732,770.5082397460938,12600,0.0,0.0
2021-11-02 00:00:00+09:00,781.3524461511074,783.3500426854995,774.503484029267,779.3547973632812,8400,0.0,0.0
2021-11-04 00:00:00+09:00,765.0862015662078,781.3524874656702,756.5249984612276,778.4987182617188,21900,0.0,0.0
2021-11-05 00:00:00+09:00,771.3644060125805,771.6497620339144,754.8127639599047,755.6688842773438,11400,0.0,0.0
2021-11-08 00:00:00+09:00,756.8103500169431,756.8103500169431,738.2610593144019,739.402587890625,12000,0.0,0.0
2021-11-09 00:00:00+09:00,742.2562878737087,742.2562878737087,733.4097290039062,733.4097290039062,4800,0.0,0.0
2021-11-10 00:00:00+09:00,739.1172072992086,742.541688649249,739.1172072992086,739.9733276367188,5700,0.0,0.0
2021-11-11 00:00:00+09:00,734.2658468407325,758.2372147659269,734.2658468407325,751.1028442382812,3900,0.0,0.0
2021-11-12 00:00:00+09:00,756.2396026125933,765.6569261827833,754.812770240614,757.9518432617188,14400,0.0,0.0
2021-11-15 00:00:00+09:00,754.2418997824728,763.659222027203,754.2418997824728,760.2347412109375,9000,0.0,0.0
2021-11-16 00:00:00+09:00,767.0837890624999,768.510673647467,753.3858642578125,753.3858642578125,5100,0.0,0.0
2021-11-17 00:00:00+09:00,754.2419831062052,754.2419831062052,727.9876098632812,727.9876098632812,14400,0.0,0.0
2021-11-18 00:00:00+09:00,727.7021901698711,727.7021901698711,713.7189106001038,717.99951171875,12600,0.0,0.0
2021-11-19 00:00:00+09:00,715.1457732351621,716.0018934953214,710.8651719343662,713.4335327148438,16500,0.0,0.0
2021-11-22 00:00:00+09:00,718.8556994004585,727.7022584580184,711.1506166638443,720.2825317382812,11700,0.0,0.0
2021-11-24 00:00:00+09:00,725.9900178498818,726.5607821370729,716.8580505220083,720.2825317382812,17400,0.0,0.0
2021-11-25 00:00:00+09:00,729.4144660135732,729.4144660135732,705.1577425819504,705.7284545898438,26400,0.0,0.0
2021-11-26 00:00:00+09:00,708.0114788755246,717.428802052829,693.7427899769485,694.0281982421875,25500,0.0,0.0
2021-11-29 00:00:00+09:00,694.0281463598483,713.433503287409,687.7498965420212,691.1743774414062,38700,0.0,0.0
2021-11-30 00:00:00+09:00,697.7379725302419,698.3087367558479,663.4931640625,663.4931640625,38700,0.0,0.0
2021-12-01 00:00:00+09:00,670.6275603158966,674.6228058563779,658.0711639088477,669.486083984375,22800,0.0,0.0
2021-12-02 00:00:00+09:00,657.2150475759213,696.5965821663767,657.2150475759213,689.7476196289062,34200,0.0,0.0
2021-12-03 00:00:00+09:00,692.3159364301193,708.8675774223302,692.3159364301193,695.7404174804688,15900,0.0,0.0
2021-12-06 00:00:00+09:00,701.4478490726152,720.5679030517929,701.4478490726152,713.4335327148438,30900,0.0,0.0
2021-12-07 00:00:00+09:00,716.2873587544042,746.5369262695312,716.2873587544042,746.5369262695312,21300,0.0,0.0
2021-12-08 00:00:00+09:00,782.4939387009905,782.4939387009905,742.5416414078546,751.1028442382812,69600,0.0,0.0
2021-12-09 00:00:00+09:00,750.8174165388615,765.3714599609375,749.9612963375629,765.3714599609375,11700,0.0,0.0
2021-12-10 00:00:00+09:00,756.5249031841103,766.7983456162441,756.5249031841103,762.8031005859375,21600,0.0,0.0
2021-12-13 00:00:00+09:00,759.949479604635,766.5130338153105,759.949479604635,765.9423217773438,9300,0.0,0.0
2021-12-14 00:00:00+09:00,770.2228712496789,770.2228712496789,763.0885009765625,763.0885009765625,19200,0.0,0.0
2021-12-15 00:00:00+09:00,763.0885065820203,766.227631615388,752.8150634765625,752.8150634765625,14400,0.0,0.0
2021-12-16 00:00:00+09:00,752.8151397324751,764.2301125082117,746.8222973139171,748.8199462890625,24000,0.0,0.0
2021-12-17 00:00:00+09:00,738.8317393618153,742.2562201931563,717.9994983889679,719.4263305664062,37200,0.0,0.0
2021-12-20 00:00:00+09:00,706.299238297833,715.1457971980949,692.3159576644958,694.0281982421875,38400,0.0,0.0
2021-12-21 00:00:00+09:00,696.0257600844609,714.0042852526942,693.1720433485841,697.167236328125,24900,0.0,0.0
2021-12-22 00:00:00+09:00,696.8818811824666,713.7189301276181,685.7523179694788,688.3206787109375,23400,0.0,0.0
2021-12-23 00:00:00+09:00,693.7427914734105,720.2825204848806,685.4669968323394,691.4598388671875,49500,0.0,0.0
2021-12-24 00:00:00+09:00,688.0353593790509,697.1672743330411,688.0353593790509,695.169677734375,26400,0.0,0.0
2021-12-27 00:00:00+09:00,694.884352739472,694.884352739472,683.7547884365789,684.3255004882812,99600,0.0,0.0
2021-12-28 00:00:00+09:00,684.8962631801518,701.7333137344765,682.8986664970224,686.8938598632812,48000,0.0,0.0
2021-12-29 00:00:00+09:00,685.7523118450923,710.5797987907948,685.7523118450923,707.440673828125,33300,0.0,0.0
2021-12-30 00:00:00+09:00,693.1720493419905,727.1314512288784,693.1720493419905,723.7069702148438,29400,0.0,0.0
2022-01-04 00:00:00+09:00,729.4144835852363,737.6903304333971,729.4144835852363,733.4097290039062,25800,0.0,0.0
2022-01-05 00:00:00+09:00,739.1171535805906,739.1171535805906,720.2825075242607,727.1314697265625,25200,0.0,0.0
2022-01-06 00:00:00+09:00,715.1457911400836,720.2825128296455,696.3111449450233,704.3016357421875,31800,0.0,0.0
2022-01-07 00:00:00+09:00,713.4335585543956,717.714160010229,689.4621904017295,704.0162353515625,34500,0.0,0.0
2022-01-11 00:00:00+09:00,704.0162165540003,704.0162165540003,694.3135375976562,694.3135375976562,3600,0.0,0.0
2022-01-12 00:00:00+09:00,693.4574343743254,706.5845947265625,693.4574343743254,706.5845947265625,13800,0.0,0.0
2022-01-13 00:00:00+09:00,706.5845762828599,708.296816816868,701.4478546808357,703.1600952148438,9600,0.0,0.0
2022-01-14 00:00:00+09:00,700.3064011774377,703.1601180757522,690.318313653183,698.8795166015625,35700,0.0,0.0
2022-01-17 00:00:00+09:00,692.0305555917453,706.2992446180017,690.032958984375,690.032958984375,9900,0.0,0.0
2022-01-18 00:00:00+09:00,690.8890655374985,698.5941480527865,684.8962235811632,685.1815795898438,11700,0.0,0.0
2022-01-19 00:00:00+09:00,689.1768601120989,689.4622161353265,682.0425415039062,682.0425415039062,22500,0.0,0.0
2022-01-20 00:00:00+09:00,683.4692560514236,692.0304578067793,679.7594193752457,680.6155395507812,17700,0.0,0.0
2022-01-21 00:00:00+09:00,680.9009917371585,690.032958984375,679.759515426295,690.032958984375,16800,0.0,0.0
2022-01-24 00:00:00+09:00,686.8938426960092,702.5894165039062,686.8938426960092,702.5894165039062,15300,0.0,0.0
2022-01-25 00:00:00+09:00,710.294448270711,710.294448270711,689.7475623641586,697.167236328125,24000,0.0,0.0
2022-01-26 00:00:00+09:00,691.745076998264,691.745076998264,681.186279296875,681.186279296875,15300,0.0,0.0
2022-01-27 00:00:00+09:00,685.4669736112868,685.4669736112868,674.052001953125,674.052001953125,52200,0.0,0.0
2022-01-28 00:00:00+09:00,674.05209241495,684.8963012695312,674.05209241495,684.8963012695312,18300,0.0,0.0
2022-01-31 00:00:00+09:00,689.1768537635683,694.3135756549738,684.3254878927618,692.3159790039062,6300,0.0,0.0
2022-02-01 00:00:00+09:00,694.5989243319407,694.5989243319407,683.4693603515625,683.4693603515625,17100,0.0,0.0
2022-02-02 00:00:00+09:00,689.4621902125562,697.738037109375,683.4693481760339,697.738037109375,23700,0.0,0.0
2022-02-03 00:00:00+09:00,698.0233560469569,698.0233560469569,690.8890380859375,690.8890380859375,10800,0.0,0.0
2022-02-04 00:00:00+09:00,690.8889982045807,693.1720028118317,689.1767578125,689.1767578125,10200,0.0,0.0
2022-02-07 00:00:00+09:00,692.3159591578801,697.4526809020356,688.320713716836,691.4598388671875,11700,0.0,0.0
2022-02-08 00:00:00+09:00,685.7523438606397,691.4598298082944,685.1815795898438,685.1815795898438,12600,0.0,0.0
2022-02-09 00:00:00+09:00,691.1744339480209,698.8795166015625,686.0377121789933,698.8795166015625,9000,0.0,0.0
2022-02-10 00:00:00+09:00,707.4406659388512,722.850830078125,700.0209921148222,722.850830078125,22500,0.0,0.0
2022-02-14 00:00:00+09:00,718.8556198487881,721.1385722380378,702.3039276328593,716.8579711914062,25200,0.0,0.0
2022-02-15 00:00:00+09:00,720.8532644360891,734.8365447052803,696.8818969726562,696.8818969726562,51900,0.0,0.0
2022-02-16 00:00:00+09:00,697.7380926931196,730.8414306640625,697.7380926931196,730.8414306640625,13800,0.0,0.0
2022-02-17 00:00:00+09:00,719.4264129750851,726.2753754223003,714.5750994105988,717.7141723632812,8100,0.0,0.0
2022-02-18 00:00:00+09:00,719.9971398021007,727.702222154323,702.5893785722988,704.5869750976562,8100,0.0,0.0
2022-02-21 00:00:00+09:00,696.8819962360735,705.4432001210375,689.4622687846241,694.8843994140625,10200,0.0,0.0
2022-02-22 00:00:00+09:00,695.1697191712028,710.5798853597271,687.7499921070633,688.035400390625,11100,0.0,0.0
2022-02-24 00:00:00+09:00,681.4716704035308,693.1719970703125,681.4716704035308,693.1719970703125,26400,0.0,0.0
2022-02-25 00:00:00+09:00,735.9780565535937,735.9780565535937,683.7547214772663,688.3206787109375,34200,0.0,0.0
2022-02-28 00:00:00+09:00,690.6036434438906,690.6036434438906,679.4740808757017,686.6083984375,12000,0.0,0.0
2022-03-01 00:00:00+09:00,692.8866910451043,707.1553803834875,687.7499691536988,692.3159790039062,14400,0.0,0.0
2022-03-02 00:00:00+09:00,684.0400742428783,692.0305124274039,684.0400742428783,687.17919921875,12900,0.0,0.0
2022-03-03 00:00:00+09:00,687.1792098708102,690.0329266409267,680.0448395653683,681.757080078125,9300,0.0,0.0
2022-03-04 00:00:00+09:00,683.4693390308909,702.8747494501688,679.7595019043046,685.1815795898438,9900,0.0,0.0
2022-03-07 00:00:00+09:00,686.0376246993648,687.1791531158781,671.198225565555,671.4835815429688,17700,0.0,0.0
2022-03-08 00:00:00+09:00,670.6275324824945,672.0544170277535,642.0902073513569,653.505126953125,38100,0.0,0.0
2022-03-09 00:00:00+09:00,653.505086438014,663.7785291187168,645.5146484375,645.5146484375,21600,0.0,0.0
2022-03-10 00:00:00+09:00,652.0783392966679,684.8962680565654,652.0783392966679,679.1887817382812,36300,0.0,0.0
2022-03-11 00:00:00+09:00,659.783412375168,666.0616106533165,656.358931086462,656.644287109375,20700,0.0,0.0
2022-03-14 00:00:00+09:00,656.6442048825585,658.3564453125,652.9343680354956,658.3564453125,5400,0.0,0.0
2022-03-15 00:00:00+09:00,658.0711748792786,658.0711748792786,653.5051649702,657.7857666015625,12000,0.0,0.0
2022-03-16 00:00:00+09:00,657.7857254304374,660.3540862485,654.3612443396873,658.641845703125,15600,0.0,0.0
2022-03-17 00:00:00+09:00,658.9272827420598,678.3326416015625,658.9272827420598,678.3326416015625,19200,0.0,0.0
2022-03-18 00:00:00+09:00,665.4907848910719,687.17919921875,665.4907848910719,687.17919921875,33600,0.0,0.0
2022-03-22 00:00:00+09:00,679.759569273988,684.3255271325742,673.7667267237135,674.908203125,23700,0.0,0.0
2022-03-23 00:00:00+09:00,676.335050575214,689.7476196289062,676.335050575214,689.7476196289062,33300,0.0,0.0
2022-03-24 00:00:00+09:00,689.7475650818018,692.030517578125,683.4693150833299,692.030517578125,31800,0.0,0.0
2022-03-25 00:00:00+09:00,698.3088694714326,698.3088694714326,687.4646606445312,687.4646606445312,26100,0.0,0.0
2022-03-28 00:00:00+09:00,685.4670155216863,686.8938478761196,673.1959228515625,673.1959228515625,12900,0.0,0.0
2022-03-29 00:00:00+09:00,687.4645740405933,696.8818969726562,673.1958855135957,696.8818969726562,33300,0.0,0.0
2022-03-30 00:00:00+09:00,713.7032369926338,713.7032369926338,692.6766448089235,701.6880493164062,29400,40.666668,0.0
2022-03-31 00:00:00+09:00,701.0873253573423,701.0873253573423,686.0682983398438,686.0682983398438,20400,0.0,0.0
2022-04-01 00:00:00+09:00,686.0682266387282,698.0834689975129,681.8629413142758,683.6652221679688,29400,0.0,0.0
2022-04-04 00:00:00+09:00,683.6652841829504,683.6652841829504,680.361083984375,680.361083984375,14400,0.0,0.0
2022-04-05 00:00:00+09:00,677.6576005778825,682.4636645177355,675.8553197252817,677.3572387695312,32400,0.0,0.0
2022-04-06 00:00:00+09:00,674.6537574642343,677.6575402842292,670.448417515248,670.748779296875,31500,0.0,0.0
2022-04-07 00:00:00+09:00,670.7487861666996,671.9503433079973,660.8362422578259,664.1404418945312,21600,0.0,0.0
2022-04-08 00:00:00+09:00,660.8362418440088,667.4446411132812,654.5282593604938,667.4446411132812,38100,0.0,0.0
2022-04-11 00:00:00+09:00,657.2316159744337,657.5320327307313,631.6993267596441,641.9122314453125,42600,0.0,0.0
2022-04-12 00:00:00+09:00,639.509347257329,639.509347257329,621.4865385511689,626.2926025390625,23700,0.0,0.0
2022-04-13 00:00:00+09:00,621.7869189415062,643.1139282147955,621.7869189415062,641.01123046875,29400,0.0,0.0
2022-04-14 00:00:00+09:00,639.5093320815042,658.733642578125,634.4028514021887,658.733642578125,22200,0.0,0.0
2022-04-15 00:00:00+09:00,658.7335840056052,669.5472680111691,644.6157004423718,668.0453491210938,19200,0.0,0.0
2022-04-18 00:00:00+09:00,660.5359239035506,670.748830268629,651.8248815619788,665.0416259765625,12300,0.0,0.0
2022-04-19 00:00:00+09:00,670.1481865521423,670.1481865521423,652.7260997920065,667.1443481445312,16200,0.0,0.0
2022-04-20 00:00:00+09:00,757.2582440344718,764.7677835021268,723.9160516017577,741.338134765625,271200,0.0,0.0
2022-04-21 00:00:00+09:00,728.722205589944,752.15185546875,728.4217887957967,752.15185546875,84600,0.0,0.0
2022-04-22 00:00:00+09:00,740.1365926628285,778.5852661132812,739.535869094125,778.5852661132812,53700,0.0,0.0
2022-04-25 00:00:00+09:00,774.0796239288916,796.007355904343,765.6689983084266,775.58154296875,127200,0.0,0.0
2022-04-26 00:00:00+09:00,769.2735102062566,789.999738608913,767.4712294755908,777.9844970703125,51900,0.0,0.0
2022-04-27 00:00:00+09:00,768.0719673067252,774.0795881875243,751.8514404296875,751.8514404296875,96900,0.0,0.0
2022-04-28 00:00:00+09:00,765.0681892381936,796.9084646065453,765.0681892381936,796.00732421875,69900,0.0,0.0
2022-05-02 00:00:00+09:00,781.8894345807594,806.820946721757,781.8894345807594,799.3114624023438,50100,0.0,0.0
2022-05-06 00:00:00+09:00,810.425613410336,815.5320942124504,803.5169067382812,803.5169067382812,45300,0.0,0.0
2022-05-09 00:00:00+09:00,803.2164892161466,811.326753129328,790.9009399414062,790.9009399414062,52800,0.0,0.0
2022-05-10 00:00:00+09:00,790.9009765248074,793.9047597793259,780.9884312835219,782.4902954101562,20100,0.0,0.0
2022-05-11 00:00:00+09:00,782.4902599345393,783.0910385587056,771.6765747070312,771.6765747070312,24900,0.0,0.0
2022-05-12 00:00:00+09:00,771.6764959997555,783.0909586872096,768.9730749686144,775.8818359375,27600,0.0,0.0
2022-05-13 00:00:00+09:00,775.8818991968066,820.0377796389013,775.8818991968066,817.0339965820312,54600,0.0,0.0
2022-05-16 00:00:00+09:00,840.7640192145099,846.7716404008098,826.0454105595089,832.3533935546875,68100,0.0,0.0
2022-05-17 00:00:00+09:00,840.4635330575389,862.0909001269146,840.4635330575389,864.1935424804688,63900,0.0,0.0
2022-05-18 00:00:00+09:00,864.7944704256972,878.311577179479,859.6879895405192,868.999755859375,57900,0.0,0.0
2022-05-19 00:00:00+09:00,858.1860191108,885.2202310008977,856.6841551177356,881.3153076171875,61800,0.0,0.0
2022-05-20 00:00:00+09:00,888.8247962071396,919.1632080078125,883.7183706079262,919.1632080078125,85500,0.0,0.0
2022-05-23 00:00:00+09:00,934.1821388526031,937.1859767275585,891.5281800404169,899.0377197265625,54600,0.0,0.0
2022-05-24 00:00:00+09:00,901.1403428566808,925.1707153320312,899.0377003904291,925.1707153320312,91200,0.0,0.0
2022-05-25 00:00:00+09:00,916.1594589657698,923.6689442437586,899.6385143524484,920.6651611328125,67200,0.0,0.0
2022-05-26 00:00:00+09:00,914.657440331564,949.2011898523027,914.657440331564,941.691650390625,66000,0.0,0.0
2022-05-27 00:00:00+09:00,943.1936456410072,947.6993479450286,907.1480822100838,922.1670532226562,50700,0.0,0.0
2022-05-30 00:00:00+09:00,940.1897943812982,940.1897943812982,910.1517462852477,925.1707153320312,73800,0.0,0.0
2022-05-31 00:00:00+09:00,925.1707929098262,941.6917372483473,923.6689288799579,937.18603515625,33600,0.0,0.0
2022-06-01 00:00:00+09:00,937.1861207365956,946.1975257436783,919.1633107224303,926.6728515625,58200,0.0,0.0
2022-06-02 00:00:00+09:00,935.6841783307971,935.6841783307971,908.649910568813,914.6575317382812,100800,0.0,0.0
2022-06-03 00:00:00+09:00,925.170836424921,937.1860792364777,919.1632700203916,922.1670532226562,61800,0.0,0.0
2022-06-06 00:00:00+09:00,920.6651621980783,926.6727834281688,916.1594600258222,923.6689453125,35400,0.0,0.0
2022-06-07 00:00:00+09:00,917.6613305991083,919.1632496676085,891.528257814441,898.1366577148438,77700,0.0,0.0
2022-06-08 00:00:00+09:00,898.13658360953,919.1631738273893,898.13658360953,917.6612548828125,76200,0.0,0.0
2022-06-09 00:00:00+09:00,910.1518544742872,913.1556376404529,881.0149982588597,884.919921875,108000,0.0,0.0
2022-06-10 00:00:00+09:00,871.4027458761401,898.1365954346301,864.4939846416162,872.604248046875,122700,0.0,0.0
2022-06-13 00:00:00+09:00,869.600508627712,881.0149723251407,860.2887425858273,873.5054321289062,54300,0.0,0.0
2022-06-14 00:00:00+09:00,865.0948317307692,883.4180025413174,859.9883508486091,878.6119384765625,47400,0.0,0.0
2022-06-15 00:00:00+09:00,865.9958987490367,874.1061621088091,847.6727294921875,847.6727294921875,64500,0.0,0.0
2022-06-16 00:00:00+09:00,860.5891289844969,878.311576152482,859.0872099020835,865.9959716796875,50400,0.0,0.0
2022-06-17 00:00:00+09:00,864.1936113834856,864.1936113834856,840.1631832789076,850.9768676757812,67800,0.0,0.0
2022-06-20 00:00:00+09:00,848.8742580198153,853.37996002629,830.5510881939003,849.4750366210938,68700,0.0,0.0
2022-06-21 00:00:00+09:00,864.1936477324296,885.821017435848,864.1936477324296,881.0149536132812,58500,0.0,0.0
2022-06-22 00:00:00+09:00,889.4256412506104,890.9275603632366,862.0910654088095,865.0948486328125,51900,0.0,0.0
2022-06-23 00:00:00+09:00,865.3951845137991,878.3115674924549,861.189899126502,869.6005249023438,36900,0.0,0.0
2022-06-24 00:00:00+09:00,872.6042577373986,884.0187209904939,866.296275018812,881.6156616210938,56700,0.0,0.0
2022-06-27 00:00:00+09:00,890.3267478215898,905.6461351828924,884.6195434128928,898.43701171875,77100,0.0,0.0
2022-06-28 00:00:00+09:00,898.437054464949,907.1480973989943,893.6309902606049,902.6423950195312,37800,0.0,0.0
2022-06-29 00:00:00+09:00,904.144187902098,908.6498899265291,884.61951579706,887.3229370117188,85500,0.0,0.0
2022-06-30 00:00:00+09:00,896.0338727655864,896.6346513347339,884.6194649604782,896.3342895507812,54600,0.0,0.0
2022-07-01 00:00:00+09:00,892.1289990984067,895.1327821084238,863.2925061982561,868.3989868164062,117600,0.0,0.0
2022-07-04 00:00:00+09:00,876.809570750779,889.7258975839665,876.809570750779,886.4217529296875,66600,0.0,0.0
2022-07-05 00:00:00+09:00,887.623344194771,911.6537745540979,886.1214251094231,910.15185546875,83400,0.0,0.0
2022-07-06 00:00:00+09:00,907.1480618054987,916.1594662108472,881.916129470523,891.8286743164062,113100,0.0,0.0
2022-07-07 00:00:00+09:00,902.6422755982882,911.6536791649891,892.1289531033896,908.6498413085938,147900,0.0,0.0
2022-07-08 00:00:00+09:00,907.1479634761392,937.1859565709481,904.1441256657893,925.1707153320312,95400,0.0,0.0
2022-07-11 00:00:00+09:00,937.1859840029762,965.722059027879,934.1821461047019,946.1973876953125,122100,0.0,0.0
2022-07-12 00:00:00+09:00,952.2050170898438,962.7183954347787,947.6993149427269,952.2050170898438,77700,0.0,0.0
2022-07-13 00:00:00+09:00,950.7031698516863,950.7031698516863,932.6803609445453,938.6879272460938,50100,0.0,0.0
2022-07-14 00:00:00+09:00,940.1899668830906,968.7260463083949,940.1899668830906,967.2241821289062,65700,0.0,0.0
2022-07-15 00:00:00+09:00,971.7298323695051,982.2431010650879,959.7145895727693,976.2355346679688,58200,0.0,0.0
2022-07-19 00:00:00+09:00,988.2505990801744,1000.2658410455151,980.7411691040152,998.7639770507812,46500,0.0,0.0
2022-07-20 00:00:00+09:00,1007.7755058444736,1016.7869109339846,1004.7716674804688,1004.7716674804688,60300,0.0,0.0
2022-07-21 00:00:00+09:00,1003.2696908920341,1015.2848229968547,994.258286812173,1013.782958984375,34200,0.0,0.0
2022-07-22 00:00:00+09:00,1013.7829940930933,1019.7905603535539,1000.2658875051853,1018.2886962890625,63300,0.0,0.0
2022-07-25 00:00:00+09:00,1019.7905598860582,1046.8247730494809,1016.7868317584523,1043.821044921875,85200,0.0,0.0
2022-07-26 00:00:00+09:00,1054.3342800798089,1066.349522218301,1037.8133358896935,1045.3228759765625,84600,0.0,0.0
2022-07-27 00:00:00+09:00,1045.322894713663,1046.8247587569606,1031.8057883165034,1037.8133544921875,40800,0.0,0.0
2022-07-28 00:00:00+09:00,1037.8134750768347,1039.3154492971419,1018.2888002353984,1031.805908203125,83700,0.0,0.0
2022-07-29 00:00:00+09:00,1039.3152391980652,1040.8171031122622,1024.2961600461601,1036.3114013671875,49500,0.0,0.0
2022-08-01 00:00:00+09:00,1030.303820331651,1030.303820331651,988.2505313369012,995.7600708007812,109500,0.0,0.0
2022-08-02 00:00:00+09:00,992.7563697606706,992.7563697606706,967.2241300710414,976.2355346679688,76500,0.0,0.0
2022-08-03 00:00:00+09:00,976.2354754704274,983.7449055108407,952.2049913341307,956.710693359375,76800,0.0,0.0
2022-08-04 00:00:00+09:00,965.722059027879,965.722059027879,944.6955237474186,946.1973876953125,45300,0.0,0.0
2022-08-05 00:00:00+09:00,943.193628833986,968.7259781026395,943.193628833986,964.2202758789062,41400,0.0,0.0
2022-08-08 00:00:00+09:00,974.7335113061355,995.7601576371627,973.2316472833807,991.2544555664062,55200,0.0,0.0
2022-08-09 00:00:00+09:00,1000.2658599351942,1028.8019363889712,997.2620218865101,1016.7868041992188,70800,0.0,0.0
2022-08-10 00:00:00+09:00,1016.7868229739701,1018.2886870247977,1003.2697165090391,1009.2772827148438,35400,0.0,0.0
2022-08-12 00:00:00+09:00,1016.7868658128945,1048.3267822265625,1016.7868658128945,1048.3267822265625,75900,0.0,0.0
2022-08-15 00:00:00+09:00,1051.3303705166086,1054.3342083474865,1028.801861791235,1036.3114013671875,56100,0.0,0.0
2022-08-16 00:00:00+09:00,1048.3265413666766,1057.3379439858672,1024.2960610471857,1054.3341064453125,87900,0.0,0.0
2022-08-17 00:00:00+09:00,1054.3344416673744,1054.3344416673744,1022.7945224721966,1024.29638671875,85800,0.0,0.0
2022-08-18 00:00:00+09:00,1024.2962480950282,1046.8247587569606,1012.2811157436598,1037.8133544921875,62700,0.0,0.0
2022-08-19 00:00:00+09:00,1051.3304397266984,1051.3304397266984,1031.8057675468747,1039.3153076171875,26400,0.0,0.0
