Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-22 00:00:00+09:00,1052.8323864507056,1078.3646240234375,1036.3114427252704,1078.3646240234375,64200,0.0,0.0
2022-08-23 00:00:00+09:00,1078.3646082897292,1105.3988194446456,1078.3646082897292,1091.8817138671875,111600,0.0,0.0
2022-08-24 00:00:00+09:00,1106.900879461281,1109.9046075992658,1078.3646921329573,1081.3685302734375,78000,0.0,0.0
2022-08-25 00:00:00+09:00,1085.8741614077271,1085.8741614077271,1070.8551916933736,1072.3570556640625,45300,0.0,0.0
2022-08-26 00:00:00+09:00,1078.3646921329573,1090.379934692383,1073.8589899234846,1081.3685302734375,39000,0.0,0.0
2022-08-29 00:00:00+09:00,1066.349559576027,1093.383772832863,1060.3418832950667,1081.3685302734375,84600,0.0,0.0
2022-08-30 00:00:00+09:00,1088.8779808242173,1088.8779808242173,1078.3646032008166,1079.8665771484375,40800,0.0,0.0
2022-08-31 00:00:00+09:00,1075.3608911128892,1075.3608911128892,1063.345649367791,1066.3494873046875,45000,0.0,0.0
2022-09-01 00:00:00+09:00,1064.8474987172485,1070.855174508571,1051.330393190503,1060.341796875,63300,0.0,0.0
2022-09-02 00:00:00+09:00,1060.3416891139589,1060.3416891139589,1042.318883576597,1046.8245849609375,39600,0.0,0.0
2022-09-05 00:00:00+09:00,1045.3228591323802,1045.3228591323802,1031.8057531953236,1033.3076171875,35100,0.0,0.0
2022-09-06 00:00:00+09:00,1028.8019314439966,1036.3114715283662,1019.79052734375,1019.79052734375,44400,0.0,0.0
2022-09-07 00:00:00+09:00,1021.2925344205404,1022.7943984850318,1009.277291897124,1018.2886962890625,42900,0.0,0.0
2022-09-08 00:00:00+09:00,1025.7983250951763,1051.33056640625,1025.7983250951763,1051.33056640625,58500,0.0,0.0
2022-09-09 00:00:00+09:00,1034.8094374378904,1064.847372833544,1034.8094374378904,1054.3341064453125,54900,0.0,0.0
2022-09-12 00:00:00+09:00,1067.8512103740986,1067.8512103740986,1049.828405135717,1054.3341064453125,33000,0.0,0.0
2022-09-13 00:00:00+09:00,1057.3381391097992,1069.353271484375,1052.8324369687098,1069.353271484375,33000,0.0,0.0
2022-09-14 00:00:00+09:00,1045.3229110783261,1060.3418817539073,1042.319072942212,1049.82861328125,44700,0.0,0.0
2022-09-15 00:00:00+09:00,1049.8285594787665,1055.836125440619,1040.8171555347426,1052.8323974609375,27600,0.0,0.0
2022-09-16 00:00:00+09:00,1036.3114956447057,1042.3190618505103,997.2620403007404,1009.2772827148438,57300,0.0,0.0
2022-09-20 00:00:00+09:00,1016.7868521867804,1045.322929987326,1016.7868521867804,1042.319091796875,43500,0.0,0.0
2022-09-21 00:00:00+09:00,1024.296121842464,1031.8056611383292,1019.7904202654406,1025.798095703125,20400,0.0,0.0
2022-09-22 00:00:00+09:00,1016.7867832660905,1039.3152931611849,1016.7867832660905,1033.3076171875,37800,0.0,0.0
2022-09-26 00:00:00+09:00,1037.8134153101648,1037.8134153101648,1001.7677961387263,1006.2734985351562,69300,0.0,0.0
2022-09-27 00:00:00+09:00,1006.2734446106945,1015.2848489206484,1003.2697165090391,1009.2772827148438,36000,0.0,0.0
2022-09-28 00:00:00+09:00,1021.2925272952606,1025.7982294597948,998.7640164725894,1015.2848510742188,50400,0.0,0.0
2022-09-29 00:00:00+09:00,1025.6481250418876,1031.7441766458576,1018.0282279679393,1019.5521850585938,36600,16.333332,0.0
2022-09-30 00:00:00+09:00,1025.6479752870564,1025.6479752870564,998.2160819365498,1007.3600463867188,31800,0.0,0.0
2022-10-03 00:00:00+09:00,986.0243159144096,1005.8362039365725,969.2603419752426,1001.2642211914062,60900,0.0,0.0
2022-10-04 00:00:00+09:00,1021.0759178865114,1062.2237548828125,1019.5519611305693,1062.2237548828125,65700,0.0,0.0
2022-10-05 00:00:00+09:00,1062.2239844155333,1063.7480531214583,1043.9360529098387,1050.0321044921875,43500,0.0,0.0
2022-10-06 00:00:00+09:00,1051.5558376420784,1063.74782658974,1043.9358305972085,1048.5078125,29100,0.0,0.0
2022-10-07 00:00:00+09:00,1036.3160996666554,1054.6040301806513,1036.3160996666554,1039.364013671875,28500,0.0,0.0
2022-10-11 00:00:00+09:00,1028.6958767761926,1039.3637968099524,1001.2639867288274,1004.31201171875,54300,0.0,0.0
2022-10-12 00:00:00+09:00,999.740159638071,1010.4080810546875,987.5481697186086,1010.4080810546875,46200,0.0,0.0
2022-10-13 00:00:00+09:00,990.596138833593,998.2160344323365,986.0241568260852,996.6920776367188,62400,0.0,0.0
2022-10-14 00:00:00+09:00,1018.0280719784242,1034.7919322689734,1010.4080644513916,1031.7440185546875,50400,0.0,0.0
2022-10-17 00:00:00+09:00,1021.0760118240378,1027.1720626499373,1013.4561157226562,1013.4561157226562,26700,0.0,0.0
2022-10-18 00:00:00+09:00,1034.791971503475,1043.935936234347,1030.219989138039,1036.3160400390625,49800,0.0,0.0
2022-10-19 00:00:00+09:00,1036.3160400390625,1040.8880224044985,1024.1240498576785,1036.3160400390625,35700,0.0,0.0
2022-10-20 00:00:00+09:00,1036.3158359179108,1045.4597988477142,1030.2197862176147,1040.8878173828125,50700,0.0,0.0
2022-10-21 00:00:00+09:00,1040.8880352537633,1043.9359491212367,1028.696044921875,1028.696044921875,29400,0.0,0.0
2022-10-24 00:00:00+09:00,1050.031990388255,1057.6518866071453,1043.9359394683468,1056.1279296875,86400,0.0,0.0
2022-10-25 00:00:00+09:00,1059.1760311305652,1060.699988159536,1043.93601435817,1045.4600830078125,46500,0.0,0.0
2022-10-26 00:00:00+09:00,1051.5559913601937,1059.1759995189686,1045.4600518055747,1046.9840087890625,38400,0.0,0.0
2022-10-27 00:00:00+09:00,1051.5558376420784,1051.5558376420784,1036.3159351729903,1048.5078125,27900,0.0,0.0
2022-10-28 00:00:00+09:00,1050.0320657153966,1056.1280054519518,1031.7441348850598,1045.4600830078125,129900,0.0,0.0
2022-10-31 00:00:00+09:00,1057.6519332748337,1066.7958984375,1053.0799506935007,1066.7958984375,48900,0.0,0.0
2022-11-01 00:00:00+09:00,1068.3199670450567,1080.5118461814993,1060.6999588692786,1066.7958984375,38400,0.0,0.0
2022-11-02 00:00:00+09:00,1066.7957249013787,1078.9877136752136,1056.1278044871794,1069.84375,128700,0.0,0.0
2022-11-04 00:00:00+09:00,1050.031968345938,1078.987818935338,1028.6960138154707,1030.219970703125,79500,0.0,0.0
2022-11-07 00:00:00+09:00,1037.840009765625,1037.840009765625,1022.6001055662632,1028.696044921875,38400,0.0,0.0
2022-11-08 00:00:00+09:00,1040.8879170757818,1051.5558376420784,1031.7439532701985,1048.5078125,42900,0.0,0.0
2022-11-09 00:00:00+09:00,1057.6519309148127,1059.1759995189686,1043.9359832014188,1046.9840087890625,19500,0.0,0.0
2022-11-10 00:00:00+09:00,1050.0319513401519,1051.555908203125,1042.4119437839674,1051.555908203125,21000,0.0,0.0
2022-11-11 00:00:00+09:00,1065.2718505859375,1071.3677896341924,1053.0798608687687,1065.2718505859375,37200,0.0,0.0
2022-11-14 00:00:00+09:00,1048.5078998376223,1054.6039506295622,1030.219970703125,1030.219970703125,42600,0.0,0.0
2022-11-15 00:00:00+09:00,1037.839957603918,1042.411939796006,1025.647967884798,1031.7440185546875,19500,0.0,0.0
2022-11-16 00:00:00+09:00,1034.7919842774868,1034.7919842774868,1024.1240625,1028.696044921875,26400,0.0,0.0
2022-11-17 00:00:00+09:00,1030.2200018556118,1030.2200018556118,1021.0760370118618,1028.696044921875,21600,0.0,0.0
2022-11-18 00:00:00+09:00,1039.3639410604126,1039.3639410604126,1013.4561157226562,1013.4561157226562,51000,0.0,0.0
2022-11-21 00:00:00+09:00,1013.4560119044556,1028.6959141667085,1013.4560119044556,1022.5999755859375,30300,0.0,0.0
2022-11-22 00:00:00+09:00,1030.2198763873232,1042.411865234375,1030.2198763873232,1042.411865234375,58200,0.0,0.0
2022-11-24 00:00:00+09:00,1048.507978928873,1056.127987183261,1031.7441170381564,1039.364013671875,72000,0.0,0.0
2022-11-25 00:00:00+09:00,1033.2679754118303,1037.839957603918,1018.0280719784242,1031.7440185546875,109800,0.0,0.0
2022-11-28 00:00:00+09:00,1031.744044959031,1031.744044959031,1008.8841334135625,1013.4561157226562,48000,0.0,0.0
2022-11-29 00:00:00+09:00,1014.980093346289,1018.0281188214842,1004.312171614102,1011.9320678710938,65100,0.0,0.0
2022-11-30 00:00:00+09:00,1011.9320727619554,1011.9320727619554,998.2161254882812,998.2161254882812,49800,0.0,0.0
2022-12-01 00:00:00+09:00,1002.7881128945528,1004.3121814574199,981.4522692210649,984.5001831054688,55800,0.0,0.0
2022-12-02 00:00:00+09:00,979.9281847824442,979.9281847824442,960.1162983721293,972.3082885742188,72600,0.0,0.0
2022-12-05 00:00:00+09:00,972.3082885742188,978.4042278649318,964.68828074533,972.3082885742188,69300,0.0,0.0
2022-12-06 00:00:00+09:00,972.3082398690601,972.3082398690601,958.5922934365216,964.688232421875,61200,0.0,0.0
2022-12-07 00:00:00+09:00,964.688262349829,976.8802523194312,963.1643054613767,966.2122192382812,52800,0.0,0.0
2022-12-08 00:00:00+09:00,954.0203686466747,954.0203686466747,937.2563959033047,944.8764038085938,105000,0.0,0.0
2022-12-09 00:00:00+09:00,957.0682983398438,961.6402808344936,952.4963158451937,957.0682983398438,39900,0.0,0.0
2022-12-12 00:00:00+09:00,949.448354975764,954.0203372443141,941.8283473212938,946.4003295898438,27600,0.0,0.0
2022-12-13 00:00:00+09:00,940.304443359375,954.020390936964,937.2564178019106,940.304443359375,52200,0.0,0.0
2022-12-14 00:00:00+09:00,949.4483941287447,950.9723510742188,944.8764116716571,950.9723510742188,79200,0.0,0.0
2022-12-15 00:00:00+09:00,950.9723510742188,961.6402729338679,950.9723510742188,950.9723510742188,45000,0.0,0.0
2022-12-16 00:00:00+09:00,949.4483862276342,954.0203686466747,943.3523352551372,944.8764038085938,34500,0.0,0.0
2022-12-19 00:00:00+09:00,938.7802790623033,960.1162325480337,938.7802790623033,955.5442504882812,32400,0.0,0.0
2022-12-20 00:00:00+09:00,955.5442941269438,970.7841978152234,938.7803219353735,946.4003295898438,64200,0.0,0.0
2022-12-21 00:00:00+09:00,944.8763819445657,957.068260366116,940.3043996313188,949.4483642578125,44700,0.0,0.0
2022-12-22 00:00:00+09:00,957.0683549610626,967.7363891601562,949.448458099622,967.7363891601562,35400,0.0,0.0
2022-12-23 00:00:00+09:00,967.7364260899639,981.4523749087791,957.0683914837673,975.3563232421875,57900,0.0,0.0
2022-12-26 00:00:00+09:00,990.5963407879892,990.5963407879892,975.3563232421875,975.3563232421875,44400,0.0,0.0
2022-12-27 00:00:00+09:00,986.0240850205066,1005.8359684033882,981.4521033459457,1004.31201171875,58500,0.0,0.0
2022-12-28 00:00:00+09:00,1002.7879861891901,1002.7879861891901,989.0720405804292,995.1680908203125,51900,0.0,0.0
2022-12-29 00:00:00+09:00,986.0242037500979,1008.88411487552,978.4041961680705,1007.3600463867188,39600,0.0,0.0
2022-12-30 00:00:00+09:00,1008.8841540165627,1025.6480150784762,1002.7881030661723,1011.9320678710938,34200,0.0,0.0
2023-01-04 00:00:00+09:00,1011.9319938947424,1011.9319938947424,986.024169921875,986.024169921875,49200,0.0,0.0
2023-01-05 00:00:00+09:00,986.0241270811385,1004.3120545594865,978.4041200916099,995.1680908203125,80100,0.0,0.0
2023-01-06 00:00:00+09:00,982.9762609351085,1007.3601309762214,982.9762609351085,999.740234375,24900,0.0,0.0
2023-01-10 00:00:00+09:00,1007.3601309762214,1028.6960870251135,999.740234375,999.740234375,48000,0.0,0.0
2023-01-11 00:00:00+09:00,1007.3599371800918,1043.935791015625,1007.3599371800918,1043.935791015625,75300,0.0,0.0
2023-01-12 00:00:00+09:00,1043.935791015625,1059.175804527529,1040.8878776097622,1043.935791015625,41700,0.0,0.0
2023-01-13 00:00:00+09:00,1037.8397925326644,1057.651675007024,1036.3158359179108,1040.8878173828125,36000,0.0,0.0
2023-01-16 00:00:00+09:00,1036.3160089511048,1057.6518516026536,1036.3160089511048,1037.8399658203125,30900,0.0,0.0
2023-01-17 00:00:00+09:00,1037.8399658203125,1040.887991179388,1014.980054678896,1037.8399658203125,59700,0.0,0.0
2023-01-18 00:00:00+09:00,1037.8400176989376,1057.6519044716176,1028.6960527852905,1034.7919921875,64200,0.0,0.0
2023-01-19 00:00:00+09:00,1027.1720662053363,1069.8438640310253,1027.1720662053363,1063.7479248046875,87300,0.0,0.0
2023-01-20 00:00:00+09:00,1063.7478232594062,1068.3198051478842,1057.6517729943346,1062.2237548828125,27900,0.0,0.0
2023-01-23 00:00:00+09:00,1072.8918928679284,1086.6078398863224,1069.843867434731,1083.559814453125,47100,0.0,0.0
2023-01-24 00:00:00+09:00,1097.2757985413857,1123.1837365471683,1097.2757985413857,1121.65966796875,96900,0.0,0.0
2023-01-25 00:00:00+09:00,1127.7555999780777,1127.7555999780777,1100.3237079106705,1107.943603515625,58800,0.0,0.0
2023-01-26 00:00:00+09:00,1107.9437308127212,1107.9437308127212,1094.227783203125,1094.227783203125,28200,0.0,0.0
2023-01-27 00:00:00+09:00,1091.1799060882022,1100.3238714698891,1071.3679066807663,1078.9879150390625,54300,0.0,0.0
2023-01-30 00:00:00+09:00,1091.17973051194,1091.17973051194,1074.4157594693636,1082.0357666015625,59100,0.0,0.0
2023-01-31 00:00:00+09:00,1082.0357798657321,1110.9916287299995,1082.0357798657321,1107.943603515625,51900,0.0,0.0
2023-02-01 00:00:00+09:00,1123.1836344814662,1205.4793118937152,1115.5636271438173,1194.811279296875,250500,0.0,0.0
2023-02-02 00:00:00+09:00,1194.81128718306,1194.81128718306,1155.187516655328,1167.37939453125,100800,0.0,0.0
2023-02-03 00:00:00+09:00,1152.1396558947001,1158.235595703125,1141.4717333247884,1158.235595703125,53700,0.0,0.0
2023-02-06 00:00:00+09:00,1165.855335079668,1178.0473235030697,1153.6633466562662,1173.475341796875,41100,0.0,0.0
2023-02-07 00:00:00+09:00,1173.4755547470156,1184.1434767904911,1167.379503618743,1174.99951171875,33900,0.0,0.0
2023-02-08 00:00:00+09:00,1173.4753782708576,1191.7633056640625,1162.8073462110544,1191.7633056640625,24600,0.0,0.0
2023-02-09 00:00:00+09:00,1193.2872983752873,1223.7672154895868,1190.239273177661,1210.05126953125,65700,0.0,0.0
2023-02-10 00:00:00+09:00,1205.4795515757696,1229.863423635504,1203.9554828328198,1208.5274658203125,30300,0.0,0.0
2023-02-13 00:00:00+09:00,1208.5272999286228,1219.1953331821821,1202.431360655634,1217.6712646484375,45300,0.0,0.0
2023-02-14 00:00:00+09:00,1228.3392682672084,1258.8190755174626,1220.7192606443145,1246.627197265625,72600,0.0,0.0
2023-02-15 00:00:00+09:00,1249.6750881247306,1249.6750881247306,1211.5752739495551,1220.71923828125,53400,0.0,0.0
2023-02-16 00:00:00+09:00,1231.38710393685,1248.1510749959389,1228.339190377491,1237.483154296875,35700,0.0,0.0
2023-02-17 00:00:00+09:00,1237.483310093198,1266.4391622765056,1228.3393450226095,1255.771240234375,78300,0.0,0.0
2023-02-20 00:00:00+09:00,1271.0110691772902,1295.3949373742842,1254.2470970052352,1266.4390869140625,138300,0.0,0.0
2023-02-21 00:00:00+09:00,1263.3911794947103,1306.0630923495582,1258.8191968045958,1299.967041015625,111600,0.0,0.0
2023-02-22 00:00:00+09:00,1293.8709366891615,1330.4467935566995,1284.7269724722769,1309.11083984375,101700,0.0,0.0
2023-02-24 00:00:00+09:00,1307.5869659020816,1331.9708348192416,1283.2030969849213,1304.5389404296875,103500,0.0,0.0
2023-02-27 00:00:00+09:00,1310.6348139958732,1368.5465087890625,1310.6348139958732,1368.5465087890625,120600,0.0,0.0
2023-02-28 00:00:00+09:00,1365.498823485122,1379.214771115149,1341.1148421735181,1356.3548583984375,103200,0.0,0.0
2023-03-01 00:00:00+09:00,1367.0227726740636,1405.122589778046,1367.0227726740636,1403.5986328125,123600,0.0,0.0
2023-03-02 00:00:00+09:00,1400.5505019361115,1415.7905169281535,1365.498713019863,1382.2625732421875,114000,0.0,0.0
2023-03-03 00:00:00+09:00,1397.5026672004767,1400.5505810745815,1380.7386944102411,1391.4066162109375,89100,0.0,0.0
2023-03-06 00:00:00+09:00,1391.4066448213553,1395.9786273471873,1347.2108881520894,1370.07080078125,115200,0.0,0.0
2023-03-07 00:00:00+09:00,1374.6426996185312,1415.7905398459307,1370.0707173710423,1408.1705322265625,94200,0.0,0.0
2023-03-08 00:00:00+09:00,1411.2184748543698,1446.2702622828167,1405.1224244680411,1412.742431640625,85800,0.0,0.0
2023-03-09 00:00:00+09:00,1417.3145673565907,1427.9824892588376,1402.0746629789999,1411.2186279296875,57900,0.0,0.0
2023-03-10 00:00:00+09:00,1389.8827604162368,1415.790699955448,1389.8827604162368,1392.9307861328125,87300,0.0,0.0
2023-03-13 00:00:00+09:00,1371.594647913171,1376.1666300728816,1348.7347371146182,1362.45068359375,91800,0.0,0.0
2023-03-14 00:00:00+09:00,1330.4468965625313,1333.494922077696,1298.443019325632,1310.635009765625,129000,0.0,0.0
2023-03-15 00:00:00+09:00,1322.8268571655717,1342.6388551125751,1304.5389277502843,1312.158935546875,90900,0.0,0.0
2023-03-16 00:00:00+09:00,1284.7269482042846,1284.7269482042846,1249.675048828125,1249.675048828125,106800,0.0,0.0
2023-03-17 00:00:00+09:00,1271.0112495280553,1299.967104096982,1229.8634033203125,1229.8634033203125,640800,0.0,0.0
2023-03-20 00:00:00+09:00,1234.435313831676,1254.2472014146772,1199.383409688825,1207.00341796875,138600,0.0,0.0
2023-03-22 00:00:00+09:00,1223.767263598701,1240.5311237930357,1216.1472561154026,1220.71923828125,87000,0.0,0.0
2023-03-23 00:00:00+09:00,1210.0514456420672,1229.8633332584232,1194.8114290565593,1226.8153076171875,59400,0.0,0.0
2023-03-24 00:00:00+09:00,1226.8151955203787,1261.8670965194729,1216.1472741818109,1260.3431396484375,90600,0.0,0.0
2023-03-27 00:00:00+09:00,1260.3432381939924,1280.1551255491734,1257.2952125929382,1267.963134765625,79500,0.0,0.0
2023-03-28 00:00:00+09:00,1272.5349345394281,1283.2029668001717,1249.6750248673386,1264.9150390625,58500,0.0,0.0
2023-03-29 00:00:00+09:00,1275.5831169629857,1283.203125,1267.9631089259715,1283.203125,91800,0.0,0.0
2023-03-30 00:00:00+09:00,1287.274747922648,1331.1234845579618,1285.7087584818737,1329.5574951171875,94500,37.666668,0.0
2023-03-31 00:00:00+09:00,1345.2177720286813,1374.972375147933,1338.9536993874526,1370.2742919921875,89400,0.0,0.0
2023-04-03 00:00:00+09:00,1378.1042550250058,1385.9344312879773,1349.9157581174538,1353.0478515625,75300,0.0,0.0
2023-04-04 00:00:00+09:00,1346.783949309004,1353.04802229021,1334.2556886472903,1343.65185546875,62100,0.0,0.0
2023-04-05 00:00:00+09:00,1327.9915630406347,1327.9915630406347,1295.10498046875,1295.10498046875,67800,0.0,0.0
2023-04-06 00:00:00+09:00,1293.5387155721983,1295.104819585367,1263.784230412677,1265.3502197265625,51300,0.0,0.0
2023-04-07 00:00:00+09:00,1265.350247153906,1288.8406608677735,1265.350247153906,1284.142578125,46500,0.0,0.0
2023-04-10 00:00:00+09:00,1302.9348537035642,1302.9348537035642,1268.482286621025,1271.6143798828125,38100,0.0,0.0
2023-04-11 00:00:00+09:00,1277.8785266716611,1282.576609490307,1270.048350407489,1281.0106201171875,40200,0.0,0.0
2023-04-12 00:00:00+09:00,1281.01063664212,1318.5952996761257,1281.01063664212,1313.897216796875,40200,0.0,0.0
2023-04-13 00:00:00+09:00,1310.7651396335443,1327.9914819717415,1309.199150220723,1321.727294921875,33000,0.0,0.0
2023-04-14 00:00:00+09:00,1329.557410441654,1343.6516586088799,1329.557410441654,1334.2554931640625,48300,0.0,0.0
2023-04-17 00:00:00+09:00,1337.387580181054,1364.0099723484889,1334.2554868145917,1359.3118896484375,65100,0.0,0.0
2023-04-18 00:00:00+09:00,1376.53815061335,1378.1041398553577,1327.9913371183266,1338.9534912109375,99000,0.0,0.0
2023-04-19 00:00:00+09:00,1329.5574374728733,1360.8780278254715,1323.2933652820686,1353.0478515625,66600,0.0,0.0
2023-04-20 00:00:00+09:00,1343.6516487573497,1359.3118861507974,1343.6516487573497,1348.3497314453125,36000,0.0,0.0
2023-04-21 00:00:00+09:00,1348.3497820959892,1370.2742070298332,1345.217688619929,1349.915771484375,54900,0.0,0.0
2023-04-24 00:00:00+09:00,1354.6137601987582,1373.406090350414,1351.4817816396694,1368.7080078125,44100,0.0,0.0
2023-04-25 00:00:00+09:00,1365.5761560134165,1374.9723219614464,1331.1234710711133,1332.6895751953125,69900,0.0,0.0
2023-04-26 00:00:00+09:00,1324.8593242979346,1327.9914176712139,1299.8029214095557,1323.2933349609375,60900,0.0,0.0
2023-04-27 00:00:00+09:00,1304.5010074885693,1334.2554931640625,1304.5010074885693,1334.2554931640625,66600,0.0,0.0
2023-04-28 00:00:00+09:00,1334.255408785636,1345.217562878247,1331.1233156023422,1338.9534912109375,50100,0.0,0.0
2023-05-01 00:00:00+09:00,1340.5196506011928,1340.5196506011928,1315.463246052341,1329.5574951171875,49200,0.0,0.0
2023-05-02 00:00:00+09:00,1321.7273319696214,1326.4254150390625,1309.1991869173082,1326.4254150390625,45000,0.0,0.0
2023-05-08 00:00:00+09:00,1320.161222345028,1367.1420487630005,1320.161222345028,1351.4818115234375,68400,0.0,0.0
2023-05-09 00:00:00+09:00,1346.7838873219455,1360.8781369054334,1343.6517936258492,1356.1800537109375,50400,0.0,0.0
2023-05-10 00:00:00+09:00,1359.3118427366721,1368.7080078125,1346.7836991017555,1368.7080078125,47700,0.0,0.0
2023-05-11 00:00:00+09:00,1342.085696759583,1346.7837795782289,1274.7464332261347,1281.0106201171875,122400,0.0,0.0
2023-05-12 00:00:00+09:00,1274.7465451451865,1281.0107325862168,1249.6901394789581,1270.0484619140625,69300,0.0,0.0
2023-05-15 00:00:00+09:00,1268.482364169034,1295.104871773579,1254.388115678267,1291.9727783203125,73200,0.0,0.0
2023-05-16 00:00:00+09:00,1291.9727751275987,1291.9727751275987,1268.4823610343694,1281.0106201171875,45900,0.0,0.0
2023-05-17 00:00:00+09:00,1279.4445092051258,1320.161264982155,1279.4445092051258,1306.0670166015625,68100,0.0,0.0
2023-05-18 00:00:00+09:00,1315.4631310884765,1318.5952243955908,1291.972718033325,1304.5009765625,54600,0.0,0.0
2023-05-19 00:00:00+09:00,1301.368854960579,1306.0669374694621,1285.7086181640625,1285.7086181640625,27600,0.0,0.0
2023-05-22 00:00:00+09:00,1293.538757585718,1320.161264982155,1285.7086960626914,1306.0670166015625,55500,0.0,0.0
2023-05-23 00:00:00+09:00,1343.6518068046958,1359.3120460401826,1301.3690576395131,1317.029296875,96600,0.0,0.0
2023-05-24 00:00:00+09:00,1317.0290683264377,1348.3496560615406,1317.0290683264377,1338.9534912109375,46500,0.0,0.0
2023-05-25 00:00:00+09:00,1337.3876853339539,1338.9536747906695,1318.59535305619,1326.4254150390625,44100,0.0,0.0
2023-05-26 00:00:00+09:00,1327.9914548118707,1329.5574441926647,1302.9349365234375,1302.9349365234375,37800,0.0,0.0
2023-05-29 00:00:00+09:00,1310.7650484774463,1312.331037781362,1295.1048113404395,1304.5009765625,30900,0.0,0.0
2023-05-30 00:00:00+09:00,1304.5011012620691,1326.4254124098059,1290.406852081684,1315.4632568359375,49500,0.0,0.0
2023-05-31 00:00:00+09:00,1304.5011208544474,1304.5011208544474,1271.6145389396233,1276.3126220703125,74100,0.0,0.0
2023-06-01 00:00:00+09:00,1255.9541515658188,1295.1049197339748,1255.9541515658188,1282.57666015625,39600,0.0,0.0
2023-06-02 00:00:00+09:00,1284.142628564245,1313.8972302367183,1284.142628564245,1310.76513671875,49500,0.0,0.0
2023-06-05 00:00:00+09:00,1317.0291955835162,1327.9914654346271,1304.5010510383736,1313.897216796875,59400,0.0,0.0
2023-06-06 00:00:00+09:00,1302.9347969844757,1331.123291015625,1302.9347969844757,1331.123291015625,39900,0.0,0.0
2023-06-07 00:00:00+09:00,1340.5194804529453,1353.047738486842,1323.2932546930251,1338.9534912109375,69300,0.0,0.0
2023-06-08 00:00:00+09:00,1335.8215811779444,1346.7838514728357,1323.293436125631,1326.4254150390625,50100,0.0,0.0
2023-06-09 00:00:00+09:00,1331.1235561985482,1334.2556499479574,1310.7652335756343,1327.9915771484375,76200,0.0,0.0
2023-06-12 00:00:00+09:00,1327.991411363902,1348.3497314453125,1327.991411363902,1348.3497314453125,48900,0.0,0.0
2023-06-13 00:00:00+09:00,1348.3496311566414,1348.3496311566414,1331.123291015625,1331.123291015625,53100,0.0,0.0
2023-06-14 00:00:00+09:00,1323.2934092472829,1337.3876581693273,1310.765149750146,1332.6895751953125,51600,0.0,0.0
2023-06-15 00:00:00+09:00,1331.123447286998,1340.51961306714,1317.0291986167854,1324.859375,47100,0.0,0.0
2023-06-16 00:00:00+09:00,1317.0290440000504,1331.123291015625,1301.3688077713925,1331.123291015625,77400,0.0,0.0
2023-06-19 00:00:00+09:00,1331.1233156023422,1345.217562878247,1329.5573263603344,1338.9534912109375,32700,0.0,0.0
2023-06-20 00:00:00+09:00,1326.4253776171536,1346.7838134765625,1321.727294680258,1346.7838134765625,58800,0.0,0.0
2023-06-21 00:00:00+09:00,1338.9537353806554,1392.1986410106463,1338.9537353806554,1374.972412109375,89400,0.0,0.0
2023-06-22 00:00:00+09:00,1384.3684662605406,1387.500445061378,1349.915781857013,1360.8780517578125,36000,0.0,0.0
2023-06-23 00:00:00+09:00,1374.9722762792474,1390.6325141059026,1348.3497687445745,1353.0478515625,72600,0.0,0.0
2023-06-26 00:00:00+09:00,1351.4818964134583,1356.1799793503542,1320.1613052677228,1346.7838134765625,35700,0.0,0.0
2023-06-27 00:00:00+09:00,1337.3876869624444,1365.5761854134141,1332.6896038872826,1362.444091796875,38700,0.0,0.0
2023-06-28 00:00:00+09:00,1362.4440338652014,1392.198520509621,1362.4440338652014,1385.9344482421875,44400,0.0,0.0
2023-06-29 00:00:00+09:00,1387.5003771203594,1410.9907904728443,1382.8022944498623,1398.462646484375,54000,0.0,0.0
2023-06-30 00:00:00+09:00,1409.4248324508465,1514.3486428557585,1392.1984907100184,1500.25439453125,490500,0.0,0.0
2023-07-03 00:00:00+09:00,1544.1033210459673,1656.8573133000511,1537.8391338989902,1653.7252197265625,346500,0.0,0.0
2023-07-04 00:00:00+09:00,1681.9136424570725,1750.8188950925064,1653.725145656116,1741.4227294921875,315900,0.0,0.0
2023-07-05 00:00:00+09:00,1678.781562402826,1688.177728078027,1641.1968997020217,1666.25341796875,231300,0.0,0.0
