Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-06 00:00:00+09:00,1644.329006389036,1681.913669392214,1631.8007471548804,1663.121337890625,105300,0.0,0.0
2023-07-07 00:00:00+09:00,1672.51755176891,1681.9137177900834,1644.3290537053888,1653.7252197265625,122700,0.0,0.0
2023-07-10 00:00:00+09:00,1650.5929706064783,1675.649487434557,1644.3288987490994,1659.9891357421875,65400,0.0,0.0
2023-07-11 00:00:00+09:00,1688.1777821873034,1691.3098757458558,1663.1213778167582,1678.7816162109375,64200,0.0,0.0
2023-07-12 00:00:00+09:00,1663.1213315032248,1672.5174972179323,1613.0084094583553,1616.1405029296875,103500,0.0,0.0
2023-07-13 00:00:00+09:00,1616.140510231306,1616.140510231306,1572.291774930995,1591.0841064453125,118800,0.0,0.0
2023-07-14 00:00:00+09:00,1603.6122033024337,1634.9327931280195,1594.2160378246863,1600.480224609375,50400,0.0,0.0
2023-07-18 00:00:00+09:00,1594.216051112799,1606.744310087316,1578.5558134191176,1597.34814453125,32400,0.0,0.0
2023-07-19 00:00:00+09:00,1644.329006389036,1675.6495971247807,1641.196912905675,1663.121337890625,63600,0.0,0.0
2023-07-20 00:00:00+09:00,1663.1213452867007,1672.517511079281,1638.06494140625,1638.06494140625,34500,0.0,0.0
2023-07-21 00:00:00+09:00,1638.0650029244364,1638.0650029244364,1625.5367431640625,1625.5367431640625,24000,0.0,0.0
2023-07-24 00:00:00+09:00,1644.3290537053888,1653.7252197265625,1631.8007941107267,1653.7252197265625,48300,0.0,0.0
2023-07-25 00:00:00+09:00,1659.9892921742476,1669.3854581954213,1644.3290537053888,1653.7252197265625,44400,0.0,0.0
2023-07-26 00:00:00+09:00,1644.3289661635722,1656.8572250912473,1634.9328006426374,1647.4610595703125,36300,0.0,0.0
2023-07-27 00:00:00+09:00,1641.196872756832,1656.8572250912473,1638.0648940493777,1647.4610595703125,33900,0.0,0.0
2023-07-28 00:00:00+09:00,1619.2726098210894,1644.3290137015404,1616.1405163237996,1638.06494140625,60000,0.0,0.0
2023-07-31 00:00:00+09:00,1656.8571571631387,1685.0456525702662,1653.7250638848084,1659.9891357421875,51900,0.0,0.0
2023-08-01 00:00:00+09:00,1678.781568664751,1763.347060056993,1675.6495898941935,1688.177734375,158400,0.0,0.0
2023-08-02 00:00:00+09:00,1659.9894032703714,1685.0459241366239,1616.1406638033798,1631.8009033203125,84300,0.0,0.0
2023-08-03 00:00:00+09:00,1613.0083346481647,1622.4044999270845,1597.3480974163924,1606.7442626953125,70200,0.0,0.0
2023-08-04 00:00:00+09:00,1603.6122300878178,1613.0083957225106,1591.0840857077524,1594.216064453125,58800,0.0,0.0
2023-08-07 00:00:00+09:00,1587.9520398275392,1594.2161122052016,1575.4237803729231,1584.8199462890625,39000,0.0,0.0
2023-08-08 00:00:00+09:00,1581.6879406881537,1606.7443444741473,1581.6879406881537,1591.0841064453125,35100,0.0,0.0
2023-08-09 00:00:00+09:00,1591.084133366016,1603.612278121341,1584.8199462890625,1584.8199462890625,21600,0.0,0.0
2023-08-10 00:00:00+09:00,1581.6879674498766,1587.9520398275392,1566.0276144567838,1584.8199462890625,55200,0.0,0.0
2023-08-14 00:00:00+09:00,1584.8198923760126,1591.0840792398685,1564.4615718166988,1572.291748046875,43200,0.0,0.0
2023-08-15 00:00:00+09:00,1566.0275745101676,1575.4237401866271,1566.0275745101676,1569.15966796875,29400,0.0,0.0
2023-08-16 00:00:00+09:00,1562.8955441344942,1566.0275227903517,1542.537109375,1542.537109375,36900,0.0,0.0
2023-08-17 00:00:00+09:00,1534.706992205431,1569.1595590615127,1534.706992205431,1566.0274658203125,45900,0.0,0.0
2023-08-18 00:00:00+09:00,1545.669189453125,1562.8955307095064,1545.669189453125,1545.669189453125,25500,0.0,0.0
2023-08-21 00:00:00+09:00,1545.6692126081928,1550.3672953212874,1528.44287109375,1528.44287109375,19800,0.0,0.0
2023-08-22 00:00:00+09:00,1537.8390134821727,1551.9332614103168,1528.4428481967434,1545.669189453125,20700,0.0,0.0
2023-08-23 00:00:00+09:00,1550.367285413212,1555.0653680962823,1536.2730373640009,1542.537109375,22800,0.0,0.0
2023-08-24 00:00:00+09:00,1547.2353295221712,1594.216160526886,1537.8391633212284,1575.423828125,74700,0.0,0.0
2023-08-25 00:00:00+09:00,1562.8955022254816,1606.7442345252402,1553.4993371112987,1587.951904296875,52500,0.0,0.0
2023-08-28 00:00:00+09:00,1609.8764440285092,1638.06494140625,1600.480278235929,1638.06494140625,33900,0.0,0.0
2023-08-29 00:00:00+09:00,1650.5930105529383,1663.1212692701774,1628.668701171875,1628.668701171875,29100,0.0,0.0
2023-08-30 00:00:00+09:00,1638.0649946506364,1659.9893057464349,1638.0649946506364,1650.5931396484375,26400,0.0,0.0
2023-08-31 00:00:00+09:00,1650.593065087615,1650.593065087615,1634.9328271981237,1641.1968994140625,27000,0.0,0.0
2023-09-01 00:00:00+09:00,1641.196805470769,1659.9891357421875,1634.9327336133902,1659.9891357421875,26700,0.0,0.0
2023-09-04 00:00:00+09:00,1669.3853897363774,1694.441907898171,1663.1213175455728,1691.309814453125,42600,0.0,0.0
2023-09-05 00:00:00+09:00,1672.5174427634565,1675.6495361328125,1659.989183985317,1675.6495361328125,30000,0.0,0.0
2023-09-06 00:00:00+09:00,1663.1213644869501,1681.9136962890625,1663.1213644869501,1681.9136962890625,18300,0.0,0.0
2023-09-07 00:00:00+09:00,1669.385498046875,1685.0458515888688,1666.2535190979122,1669.385498046875,32700,0.0,0.0
2023-09-08 00:00:00+09:00,1663.1212692701774,1666.2533626243085,1628.668701171875,1628.668701171875,45900,0.0,0.0
2023-09-11 00:00:00+09:00,1628.6687278264053,1647.4610588601743,1613.0083754987404,1622.404541015625,27900,0.0,0.0
2023-09-12 00:00:00+09:00,1616.1405163237996,1644.3290137015404,1616.1405163237996,1638.06494140625,13800,0.0,0.0
2023-09-13 00:00:00+09:00,1638.0648940493777,1656.8572250912473,1638.0648940493777,1647.4610595703125,36000,0.0,0.0
2023-09-14 00:00:00+09:00,1647.4609920274295,1663.1212290205176,1638.0648268917205,1659.9891357421875,23700,0.0,0.0
2023-09-15 00:00:00+09:00,1675.6495898941935,1691.3098278448458,1675.6495898941935,1688.177734375,62100,0.0,0.0
2023-09-19 00:00:00+09:00,1688.177795057073,1703.83814826993,1678.7816290090757,1700.7060546875,25500,0.0,0.0
2023-09-20 00:00:00+09:00,1700.7059106790084,1700.7059106790084,1656.857177734375,1656.857177734375,37500,0.0,0.0
2023-09-21 00:00:00+09:00,1666.25341796875,1678.781562402826,1656.8572522935488,1666.25341796875,20700,0.0,0.0
2023-09-22 00:00:00+09:00,1669.385498046875,1675.6496853433905,1650.5931655559184,1669.385498046875,36300,0.0,0.0
2023-09-25 00:00:00+09:00,1672.5174831814236,1700.7059800889756,1672.5174831814236,1691.309814453125,33600,0.0,0.0
2023-09-26 00:00:00+09:00,1678.781562402826,1678.781562402826,1659.9892310524237,1666.25341796875,22500,0.0,0.0
2023-09-27 00:00:00+09:00,1656.8571129216878,1697.5737509563562,1638.0647831520628,1694.4417724609375,49800,0.0,0.0
2023-09-28 00:00:00+09:00,1710.5974940083443,1710.5974940083443,1675.7520281698726,1694.7586669921875,52200,20.333332,0.0
2023-09-29 00:00:00+09:00,1720.1009659745046,1720.1009659745046,1637.7388957755895,1650.409912109375,45900,0.0,0.0
2023-10-02 00:00:00+09:00,1663.080991363094,1682.0876312643863,1656.7454833984375,1656.7454833984375,29700,0.0,0.0
2023-10-03 00:00:00+09:00,1640.9064370786302,1640.9064370786302,1599.7254638671875,1599.7254638671875,39600,0.0,0.0
2023-10-04 00:00:00+09:00,1568.0478413207222,1579.1350096104466,1550.6250488591606,1555.376708984375,64200,0.0,0.0
2023-10-05 00:00:00+09:00,1587.0542220150132,1596.5575407097137,1563.2959252782614,1577.5509033203125,61800,0.0,0.0
2023-10-06 00:00:00+09:00,1577.550967638922,1628.2353747462246,1572.7993080978408,1618.7320556640625,33900,0.0,0.0
2023-10-10 00:00:00+09:00,1631.403076171875,1653.5775261106628,1625.067568763927,1631.403076171875,36600,0.0,0.0
2023-10-11 00:00:00+09:00,1640.9063895175655,1640.9063895175655,1609.2287365819002,1618.7320556640625,28200,0.0,0.0
2023-10-12 00:00:00+09:00,1596.5578026724684,1650.409912109375,1587.0544824184656,1650.409912109375,28200,0.0,0.0
2023-10-13 00:00:00+09:00,1640.9064370786302,1640.9064370786302,1593.3898402905684,1599.7254638671875,35400,0.0,0.0
2023-10-16 00:00:00+09:00,1599.7255501105255,1599.7255501105255,1566.463930565704,1572.7994384765625,36600,0.0,0.0
2023-10-17 00:00:00+09:00,1606.061048243678,1606.061048243678,1566.4639210290654,1583.8865966796875,32700,0.0,0.0
2023-10-18 00:00:00+09:00,1596.5577480092945,1596.5577480092945,1542.705640416184,1561.7122802734375,34800,0.0,0.0
2023-10-19 00:00:00+09:00,1541.1215214043764,1571.2154421561465,1541.1215214043764,1558.5443115234375,30000,0.0,0.0
2023-10-20 00:00:00+09:00,1558.5443752407893,1569.6315424931122,1550.6249037706636,1564.8798828125,28500,0.0,0.0
2023-10-23 00:00:00+09:00,1556.9605695548998,1587.0543763454375,1528.450610698395,1533.2022705078125,36000,0.0,0.0
2023-10-24 00:00:00+09:00,1550.624974812112,1550.624974812112,1488.8533961341063,1536.3699951171875,63600,0.0,0.0
2023-10-25 00:00:00+09:00,1553.792785421936,1553.792785421936,1506.2761864793692,1512.6116943359375,37200,0.0,0.0
2023-10-26 00:00:00+09:00,1511.0277593247943,1542.705528797354,1509.4439114537265,1515.7794189453125,39000,0.0,0.0
2023-10-27 00:00:00+09:00,1537.9539228478075,1568.0477294921875,1530.0344512014678,1568.0477294921875,35400,0.0,0.0
2023-10-30 00:00:00+09:00,1545.8733135957343,1563.2961052104495,1504.6923385170576,1512.6116943359375,69600,0.0,0.0
2023-10-31 00:00:00+09:00,1534.786220128323,1534.786220128323,1485.6857708469904,1507.860107421875,65700,0.0,0.0
2023-11-01 00:00:00+09:00,1517.3634279826606,1556.960673030998,1517.3634279826606,1555.376708984375,85200,0.0,0.0
2023-11-02 00:00:00+09:00,1659.9130764247434,1659.9130764247434,1555.3765634512756,1564.8798828125,88500,0.0,0.0
2023-11-06 00:00:00+09:00,1583.8865966796875,1593.3899164917802,1563.2961090892604,1583.8865966796875,60900,0.0,0.0
2023-11-07 00:00:00+09:00,1583.8865712864751,1596.5577028352266,1566.463895915177,1569.631591796875,28200,0.0,0.0
2023-11-08 00:00:00+09:00,1582.3027560510368,1582.3027560510368,1511.027857129819,1525.2828369140625,124800,0.0,0.0
2023-11-09 00:00:00+09:00,1526.8666517162226,1549.0411029012987,1522.114991891372,1545.873291015625,30300,0.0,0.0
2023-11-10 00:00:00+09:00,1549.0409925507336,1564.879818836136,1534.7860140916778,1558.5443115234375,26400,0.0,0.0
2023-11-13 00:00:00+09:00,1571.2155063915272,1571.2155063915272,1553.7927155601772,1564.8798828125,22800,0.0,0.0
2023-11-14 00:00:00+09:00,1564.8798683843079,1571.2154919049206,1558.5443608710107,1563.2960205078125,17700,0.0,0.0
2023-11-15 00:00:00+09:00,1564.8800292348037,1579.1350096104466,1550.6250488591606,1555.376708984375,37500,0.0,0.0
2023-11-16 00:00:00+09:00,1552.2088744367686,1555.376570232777,1530.034423828125,1530.034423828125,27000,0.0,0.0
2023-11-17 00:00:00+09:00,1530.03436310447,1550.624848990602,1528.4505152693253,1547.4571533203125,28200,0.0,0.0
2023-11-20 00:00:00+09:00,1542.705528797354,1558.5443555299764,1515.7794189453125,1515.7794189453125,44400,0.0,0.0
2023-11-21 00:00:00+09:00,1511.0277566120124,1511.0277566120124,1477.7661393281003,1492.0211181640625,53100,0.0,0.0
2023-11-22 00:00:00+09:00,1476.1823744327867,1511.027841543509,1476.1823744327867,1499.940673828125,49200,0.0,0.0
2023-11-24 00:00:00+09:00,1515.7795553067597,1523.6990273891743,1501.524575162809,1517.3634033203125,32400,0.0,0.0
2023-11-27 00:00:00+09:00,1530.0344859506527,1530.0344859506527,1499.9406786228008,1512.6116943359375,33600,0.0,0.0
2023-11-28 00:00:00+09:00,1507.860107421875,1522.1150877945838,1503.1084472976388,1507.860107421875,28200,0.0,0.0
2023-11-29 00:00:00+09:00,1512.611763315987,1512.611763315987,1495.1890869140625,1495.1890869140625,18600,0.0,0.0
2023-11-30 00:00:00+09:00,1488.8532976155261,1503.1082763671875,1480.9339423139236,1503.1082763671875,23700,0.0,0.0
2023-12-01 00:00:00+09:00,1499.9405432110404,1511.0277099609375,1499.9405432110404,1511.0277099609375,28500,0.0,0.0
2023-12-04 00:00:00+09:00,1501.5245217853737,1512.6116895007578,1490.4373540699896,1499.940673828125,19200,0.0,0.0
2023-12-05 00:00:00+09:00,1499.9407015171953,1511.0278694372498,1479.35009765625,1479.35009765625,37200,0.0,0.0
2023-12-06 00:00:00+09:00,1482.517801601685,1518.947230694763,1482.517801601685,1515.7794189453125,29100,0.0,0.0
2023-12-07 00:00:00+09:00,1515.7795652756556,1515.7795652756556,1496.7729249587196,1506.2762451171875,28800,0.0,0.0
2023-12-08 00:00:00+09:00,1503.1083181644046,1503.1083181644046,1466.6790043464825,1471.4306640625,66900,0.0,0.0
2023-12-11 00:00:00+09:00,1471.4306945100718,1498.356689453125,1471.4306945100718,1498.356689453125,21600,0.0,0.0
2023-12-12 00:00:00+09:00,1511.027866736303,1515.7795266945932,1501.5245468197224,1514.1956787109375,28200,0.0,0.0
2023-12-13 00:00:00+09:00,1514.1956548425958,1531.6183304101435,1507.8600309931956,1523.698974609375,27600,0.0,0.0
2023-12-14 00:00:00+09:00,1536.3700035764919,1541.1216635009628,1488.8534043317825,1501.5245361328125,64200,0.0,0.0
2023-12-15 00:00:00+09:00,1499.9405806494722,1515.779407259991,1490.4372614816978,1503.1082763671875,37800,0.0,0.0
2023-12-18 00:00:00+09:00,1503.1083089057643,1503.1083089057643,1458.759523831881,1482.517822265625,25200,0.0,0.0
2023-12-19 00:00:00+09:00,1495.1889935817774,1503.108349267466,1477.7662022600866,1498.356689453125,18000,0.0,0.0
2023-12-20 00:00:00+09:00,1506.2760504956514,1515.7793694262234,1506.2760504956514,1511.0277099609375,19800,0.0,0.0
2023-12-21 00:00:00+09:00,1507.8599946063566,1507.8599946063566,1492.0211673797123,1496.7728271484375,21600,0.0,0.0
2023-12-22 00:00:00+09:00,1509.443946165422,1518.947265625,1503.108322520825,1518.947265625,30000,0.0,0.0
2023-12-25 00:00:00+09:00,1541.1216013649966,1541.1216013649966,1480.933988753264,1484.1016845703125,29100,0.0,0.0
2023-12-26 00:00:00+09:00,1484.1016557163996,1492.0211271196856,1477.76614819816,1480.9339599609375,26400,0.0,0.0
2023-12-27 00:00:00+09:00,1485.6858052446723,1492.0213135545628,1476.182484776172,1487.2696533203125,34800,0.0,0.0
2023-12-28 00:00:00+09:00,1477.7662986374876,1509.4440714681718,1477.7662986374876,1507.860107421875,25500,0.0,0.0
2023-12-29 00:00:00+09:00,1520.5310288915093,1520.5310288915093,1498.3565793844045,1511.0277099609375,26100,0.0,0.0
2024-01-04 00:00:00+09:00,1523.6989558378689,1547.4572549621219,1503.1083525919696,1545.873291015625,45600,0.0,0.0
2024-01-05 00:00:00+09:00,1549.041200819865,1571.215653406641,1544.2895406946507,1555.376708984375,29400,0.0,0.0
2024-01-09 00:00:00+09:00,1575.9671660721394,1575.9671660721394,1552.2088676690785,1564.8798828125,31500,0.0,0.0
2024-01-10 00:00:00+09:00,1558.5443752407893,1572.7993542826257,1556.9605273496907,1564.8798828125,27600,0.0,0.0
2024-01-11 00:00:00+09:00,1575.9673138369985,1615.5644428856756,1575.9673138369985,1602.893310546875,47700,0.0,0.0
2024-01-12 00:00:00+09:00,1599.72554037139,1615.5643680557707,1583.8865966796875,1583.8865966796875,16800,0.0,0.0
2024-01-15 00:00:00+09:00,1587.0543212890625,1587.0543212890625,1587.0543212890625,1587.0543212890625,300,0.0,0.0
2024-01-16 00:00:00+09:00,1640.9063774620906,1640.9063774620906,1590.2220867344702,1606.0609130859375,34800,0.0,0.0
2024-01-17 00:00:00+09:00,1615.5642791565306,1618.7320909220211,1587.0543212890625,1587.0543212890625,22500,0.0,0.0
2024-01-18 00:00:00+09:00,1606.061011460248,1618.7321429219403,1599.7255037330617,1615.5643310546875,14400,0.0,0.0
2024-01-19 00:00:00+09:00,1625.067615563116,1625.067615563116,1602.893164985742,1612.396484375,19800,0.0,0.0
2024-01-22 00:00:00+09:00,1625.067517041027,1644.074154667238,1618.7320098347268,1637.7386474609375,19800,0.0,0.0
2024-01-23 00:00:00+09:00,1647.242012910549,1656.745331992711,1618.7320556640625,1618.7320556640625,31500,0.0,0.0
2024-01-24 00:00:00+09:00,1637.7388416558224,1637.7388416558224,1602.8932578710808,1609.2288818359375,23400,0.0,0.0
2024-01-25 00:00:00+09:00,1602.893310546875,1618.7322549722076,1599.7256144676703,1602.893310546875,28200,0.0,0.0
2024-01-26 00:00:00+09:00,1615.5644431804737,1663.0810444504878,1606.061122926471,1650.409912109375,68400,0.0,0.0
2024-01-29 00:00:00+09:00,1647.2421634477914,1659.913179377104,1621.899899574519,1656.7454833984375,38400,0.0,0.0
2024-01-30 00:00:00+09:00,1720.1009280026615,1764.44971620655,1694.7587798872,1729.604248046875,85500,0.0,0.0
2024-01-31 00:00:00+09:00,1748.6107925907259,1777.1207511655746,1723.2686458599665,1767.617431640625,72900,0.0,0.0
2024-02-01 00:00:00+09:00,1967.1871843610493,2008.368159191424,1849.979535673651,1995.6971435546875,367800,0.0,0.0
2024-02-02 00:00:00+09:00,1964.0195073259163,1979.8582190203554,1926.0061120285097,1973.5228271484375,171900,0.0,0.0
2024-02-05 00:00:00+09:00,1941.8448734826354,2030.5425555037439,1941.8448734826354,2014.70361328125,81900,0.0,0.0
2024-02-06 00:00:00+09:00,2011.5361088768966,2052.7170841528596,1995.6971651486135,2021.0394287109375,66600,0.0,0.0
2024-02-07 00:00:00+09:00,2005.2004918486016,2081.22705078125,2005.2004918486016,2081.22705078125,48000,0.0,0.0
2024-02-08 00:00:00+09:00,2106.5693417637476,2106.5693417637476,2033.7104778363778,2036.878173828125,72000,0.0,0.0
2024-02-09 00:00:00+09:00,2036.8780649340365,2065.3880233795267,1998.8647870067161,2002.03271484375,48600,0.0,0.0
2024-02-13 00:00:00+09:00,2049.5493451423945,2052.717041015625,2002.0327469707363,2052.717041015625,39000,0.0,0.0
2024-02-14 00:00:00+09:00,2049.5494172415683,2049.5494172415683,2021.0394573356484,2024.2071533203125,29100,0.0,0.0
2024-02-15 00:00:00+09:00,2024.2069322118218,2036.8779467810436,2002.0325987120282,2014.70361328125,22800,0.0,0.0
2024-02-16 00:00:00+09:00,2002.0328146416737,2068.5560543305546,2002.0328146416737,2059.052734375,45000,0.0,0.0
2024-02-19 00:00:00+09:00,2122.4081058262523,2176.2603310955087,2109.7370895336376,2160.42138671875,66900,0.0,0.0
2024-02-20 00:00:00+09:00,2188.9314162435703,2230.1126265156167,2182.596023905303,2214.273681640625,72300,0.0,0.0
2024-02-21 00:00:00+09:00,2207.937861269403,2226.94450062614,2160.4212628775604,2195.266845703125,46800,0.0,0.0
2024-02-22 00:00:00+09:00,2220.6089619522977,2220.6089619522977,2166.7567433324352,2204.77001953125,47100,0.0,0.0
2024-02-26 00:00:00+09:00,2223.7769049149524,2277.6291295231895,2223.7769049149524,2252.286865234375,49200,0.0,0.0
2024-02-27 00:00:00+09:00,2252.2868382177116,2331.4810941501605,2252.2868382177116,2296.6357421875,48000,0.0,0.0
2024-02-28 00:00:00+09:00,2309.306616332298,2363.1588369869,2306.1389205342507,2353.655517578125,62400,0.0,0.0
2024-02-29 00:00:00+09:00,2353.655618218598,2436.017568606624,2340.98437045533,2410.675537109375,72600,0.0,0.0
2024-03-01 00:00:00+09:00,2410.675512226108,2410.675512226108,2299.8033715224847,2337.816650390625,107700,0.0,0.0
2024-03-04 00:00:00+09:00,2337.8167181500294,2337.8167181500294,2249.119142225101,2296.6357421875,116700,0.0,0.0
2024-03-05 00:00:00+09:00,2277.629109658254,2293.467821687802,2252.286845590468,2274.461181640625,39900,0.0,0.0
2024-03-06 00:00:00+09:00,2242.7834532202746,2347.31997010766,2217.441189969967,2337.816650390625,102300,0.0,0.0
2024-03-07 00:00:00+09:00,2337.8165849770808,2394.836501683839,2318.809946074828,2378.99755859375,95700,0.0,0.0
2024-03-08 00:00:00+09:00,2378.997663337316,2531.05078125,2378.997663337316,2531.05078125,147600,0.0,0.0
2024-03-11 00:00:00+09:00,2467.6955646484553,2467.6955646484553,2404.340019086611,2445.52099609375,83700,0.0,0.0
2024-03-12 00:00:00+09:00,2394.836647010501,2581.7353515625,2344.152350867014,2581.7353515625,150600,0.0,0.0
2024-03-13 00:00:00+09:00,2600.74175153279,2648.2583472854317,2546.8895323415873,2629.251708984375,144900,0.0,0.0
2024-03-14 00:00:00+09:00,2616.5807820367813,2686.271952338219,2534.2188273382185,2660.9296875,91800,0.0,0.0
2024-03-15 00:00:00+09:00,2676.768430512816,2733.7883480952337,2565.8962912087914,2594.40625,149100,0.0,0.0
2024-03-18 00:00:00+09:00,2622.9161245100177,2755.9625945938587,2603.9094859266115,2727.45263671875,145800,0.0,0.0
2024-03-19 00:00:00+09:00,2749.62690678279,2768.633544921875,2698.9426157501043,2768.633544921875,102000,0.0,0.0
2024-03-21 00:00:00+09:00,2800.3115962545903,2863.6669058070415,2736.9560546875,2736.9560546875,137700,0.0,0.0
2024-03-22 00:00:00+09:00,2812.9825675317798,2831.989206501589,2765.4659701072565,2803.479248046875,80700,0.0,0.0
2024-03-25 00:00:00+09:00,2828.8215147839587,2930.190101426979,2790.808236789167,2850.995849609375,161700,0.0,0.0
2024-03-26 00:00:00+09:00,2879.505793957647,2936.525710669679,2828.8215008851625,2920.686767578125,116700,0.0,0.0
2024-03-27 00:00:00+09:00,2923.8546712509715,2990.377906865455,2917.519047663762,2965.03564453125,133200,0.0,0.0
2024-03-28 00:00:00+09:00,2948.6276153503377,3045.145704232509,2829.9103660252667,2893.6123046875,181500,48.0,3.0
2024-03-29 00:00:00+09:00,3078.927117758554,3156.1415909311822,3025.8421674523715,3103.056640625,123800,0.0,0.0
2024-04-01 00:00:00+09:00,3117.5342833860263,3151.3156146301476,2885.890869140625,2885.890869140625,159400,0.0,0.0
2024-04-02 00:00:00+09:00,2900.3685825309626,3006.5384807267715,2885.890869140625,2885.890869140625,106800,0.0,0.0
2024-04-03 00:00:00+09:00,2849.213960177694,2934.149877689766,2847.283598416056,2848.248779296875,94200,0.0,0.0
2024-04-04 00:00:00+09:00,2900.368744350465,2987.235029538998,2895.5428396177685,2919.67236328125,97900,0.0,0.0
2024-04-05 00:00:00+09:00,2878.169456806317,2905.194522128442,2799.989803553027,2882.995361328125,83000,0.0,0.0
2024-04-08 00:00:00+09:00,2895.5427126024592,2943.8017578125,2822.1889638831967,2943.8017578125,74900,0.0,0.0
2024-04-09 00:00:00+09:00,2938.9758971878705,3054.797607421875,2924.4981834086198,3054.797607421875,80300,0.0,0.0
2024-04-10 00:00:00+09:00,3021.016228611484,3189.9228867606885,3021.016228611484,3146.48974609375,71800,0.0,0.0
2024-04-11 00:00:00+09:00,3088.578962933754,3117.534390711258,3021.016298119578,3059.62353515625,70500,0.0,0.0
2024-04-12 00:00:00+09:00,3088.578645007924,3088.578645007924,2992.0605623514266,3045.1455078125,61800,0.0,0.0
2024-04-15 00:00:00+09:00,3045.145785745529,3180.2711137976285,3011.364453732504,3103.056640625,76300,0.0,0.0
2024-04-16 00:00:00+09:00,3069.2750453917756,3083.7527578700387,2938.975633087408,2948.62744140625,93400,0.0,0.0
2024-04-17 00:00:00+09:00,3001.7124825330284,3035.493812722307,2888.7863216145834,2967.93115234375,68400,0.0,0.0
2024-04-18 00:00:00+09:00,2905.194554957546,3040.3198830951064,2890.716841228522,3001.712646484375,48700,0.0,0.0
2024-04-19 00:00:00+09:00,2992.0607443997774,3025.8420753849364,2879.134580820818,2982.408935546875,85500,0.0,0.0
2024-04-22 00:00:00+09:00,3016.1903018043154,3103.0565824962796,2982.408970424107,3040.31982421875,68300,0.0,0.0
2024-04-23 00:00:00+09:00,3011.3643742547692,3035.493896484375,2943.801712011874,3035.493896484375,53600,0.0,0.0
2024-04-24 00:00:00+09:00,3035.4938854044403,3083.7529296875,2953.453510123239,3083.7529296875,91400,0.0,0.0
2024-04-25 00:00:00+09:00,3078.9271327997344,3078.9271327997344,2943.8018040875204,2953.45361328125,56100,0.0,0.0
2024-04-26 00:00:00+09:00,2948.627708684385,3011.364468443627,2948.627708684385,2953.45361328125,46500,0.0,0.0
2024-04-30 00:00:00+09:00,2982.408901670903,3040.3197541305326,2943.801666697817,3025.842041015625,71800,0.0,0.0
2024-05-01 00:00:00+09:00,2987.2349585853144,3001.7126724395243,2881.065056987775,2905.194580078125,63700,0.0,0.0
2024-05-02 00:00:00+09:00,2924.497916481712,2948.6274372447624,2887.821044921875,2887.821044921875,59000,0.0,0.0
2024-05-07 00:00:00+09:00,2905.194580078125,2953.4536262588244,2895.5427708419847,2905.194580078125,68100,0.0,0.0
2024-05-08 00:00:00+09:00,2890.7168444251624,2905.1945581701966,2826.0497230306764,2839.562255859375,66100,0.0,0.0
2024-05-09 00:00:00+09:00,2886.8562110989155,2943.8018869447315,2836.666801878874,2919.67236328125,50800,0.0,0.0
2024-05-10 00:00:00+09:00,2934.149994893791,2992.060850056168,2910.020471909467,2953.45361328125,48400,0.0,0.0
2024-05-13 00:00:00+09:00,2938.9757834219263,2943.801687828202,2881.0649305466172,2929.323974609375,55700,0.0,0.0
2024-05-14 00:00:00+09:00,2885.8907965993603,2914.8462226521965,2731.461857650899,2790.337890625,110400,0.0,0.0
2024-05-15 00:00:00+09:00,2855.970226009226,2900.3685465217045,2815.4326290195713,2827.97998046875,133600,0.0,0.0
2024-05-16 00:00:00+09:00,2606.9536129305993,2773.9299087606596,2597.301803923081,2688.02880859375,187300,0.0,0.0
2024-05-17 00:00:00+09:00,2678.3769183230966,2724.70560015355,2646.5259495646596,2681.2724609375,85600,0.0,0.0
2024-05-20 00:00:00+09:00,2700.5760575382287,2859.8309001021344,2700.5760575382287,2757.521728515625,116400,0.0,0.0
2024-05-21 00:00:00+09:00,2767.173455060992,2840.5271985505756,2749.800200023986,2750.765380859375,66800,0.0,0.0
2024-05-22 00:00:00+09:00,2727.601237569734,2729.5315993797626,2657.143031503708,2660.03857421875,61400,0.0,0.0
2024-05-23 00:00:00+09:00,2681.2724719500275,2700.576089458667,2635.9089708047245,2653.2822265625,57800,0.0,0.0
