Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-24 00:00:00+09:00,2605.0232046063024,2634.9438119952597,2571.2418736832865,2577.032958984375,136000,0.0,0.0
2024-05-27 00:00:00+09:00,2605.9884438904755,2644.5956800962604,2587.6500066927274,2619.5009765625,167000,0.0,0.0
2024-05-28 00:00:00+09:00,2625.2919907056144,2658.1081405894347,2534.564988085641,2544.216796875,104500,0.0,0.0
2024-05-29 00:00:00+09:00,2538.425769872573,2567.38119690534,2470.8631067961164,2485.3408203125,104600,0.0,0.0
2024-05-30 00:00:00+09:00,2441.907736269486,2522.982933837327,2429.3603842649395,2507.5400390625,95600,0.0,0.0
2024-05-31 00:00:00+09:00,2527.8089001527396,2571.2420427670477,2448.6640625,2448.6640625,738200,0.0,0.0
2024-06-03 00:00:00+09:00,2476.654133859473,2524.9131777772336,2437.081717846909,2463.1416015625,133500,0.0,0.0
2024-06-04 00:00:00+09:00,2432.2557897862234,2456.385311510293,2410.056629800079,2438.046875,88900,0.0,0.0
2024-06-05 00:00:00+09:00,2427.429884859188,2436.116512677769,2402.3351822721743,2417.778076171875,99300,0.0,0.0
2024-06-06 00:00:00+09:00,2417.778110411109,2432.2558236471036,2370.4842471735265,2374.344970703125,85800,0.0,0.0
2024-06-07 00:00:00+09:00,2374.344864174521,2395.578842634618,2327.0510030588493,2342.493896484375,80400,0.0,0.0
2024-06-10 00:00:00+09:00,2342.4939573980923,2425.49951171875,2342.4939573980923,2425.49951171875,92200,0.0,0.0
2024-06-11 00:00:00+09:00,2425.4994899854473,2481.4799796070774,2418.74322399663,2461.211181640625,78200,0.0,0.0
2024-06-12 00:00:00+09:00,2461.211356439534,2481.480155845507,2412.9523102348376,2446.733642578125,50600,0.0,0.0
2024-06-13 00:00:00+09:00,2451.559489261766,2455.4202128669026,2383.996826171875,2383.996826171875,44700,0.0,0.0
2024-06-14 00:00:00+09:00,2381.101271856399,2493.062255859375,2366.623558407738,2493.062255859375,111500,0.0,0.0
2024-06-17 00:00:00+09:00,2478.584674035571,2502.7141977314004,2400.4050172610846,2408.12646484375,93000,0.0,0.0
2024-06-18 00:00:00+09:00,2422.604152439357,2494.99272273137,2422.604152439357,2484.375732421875,52800,0.0,0.0
2024-06-19 00:00:00+09:00,2489.201715164679,2563.520649661647,2484.375810327214,2531.669677734375,83800,0.0,0.0
2024-06-20 00:00:00+09:00,2572.207255061115,2572.207255061115,2487.2713306913674,2526.84375,86100,0.0,0.0
2024-06-21 00:00:00+09:00,2526.843716008113,2558.6946872182994,2471.8284020996093,2509.470458984375,128800,0.0,0.0
2024-06-24 00:00:00+09:00,2509.4703674316406,2523.9480810899004,2377.240582686204,2409.091552734375,95300,0.0,0.0
2024-06-25 00:00:00+09:00,2401.3700474889733,2437.0817403173864,2376.2753444203586,2407.1611328125,57900,0.0,0.0
2024-06-26 00:00:00+09:00,2407.1612591253825,2460.246210709944,2396.5442688084704,2443.838134765625,52900,0.0,0.0
2024-06-27 00:00:00+09:00,2447.6985697396644,2489.2013451729476,2429.360134083098,2474.7236328125,45200,0.0,0.0
2024-06-28 00:00:00+09:00,2469.8977857548502,2469.8977857548502,2409.0913924361494,2456.38525390625,51100,0.0,0.0
2024-07-01 00:00:00+09:00,2462.1766588152514,2462.1766588152514,2385.9273620506865,2389.7880859375,72200,0.0,0.0
2024-07-02 00:00:00+09:00,2389.787794869602,2411.9869545149977,2361.79755009932,2380.135986328125,57000,0.0,0.0
2024-07-03 00:00:00+09:00,2386.8923920849115,2407.1611912089647,2353.11106021149,2388.82275390625,39300,0.0,0.0
2024-07-04 00:00:00+09:00,2391.718203045443,2393.6485647912423,2353.110968129455,2369.51904296875,35100,0.0,0.0
2024-07-05 00:00:00+09:00,2417.7782061714547,2417.7782061714547,2323.1904759499766,2332.84228515625,103200,0.0,0.0
2024-07-08 00:00:00+09:00,2325.120814688763,2346.354794731583,2300.026111001794,2328.016357421875,50500,0.0,0.0
2024-07-09 00:00:00+09:00,2328.016218430925,2355.041282326475,2303.886697095613,2339.598388671875,45400,0.0,0.0
2024-07-10 00:00:00+09:00,2335.737746164059,2335.737746164059,2300.9912342376515,2305.817138671875,50000,0.0,0.0
2024-07-11 00:00:00+09:00,2326.085914151832,2340.5636273104533,2301.9563922207963,2321.260009765625,44500,0.0,0.0
2024-07-12 00:00:00+09:00,2307.7475695674934,2351.1807107764175,2304.852026820232,2340.563720703125,33500,0.0,0.0
2024-07-16 00:00:00+09:00,2408.1261762612226,2455.420037037495,2399.439548771703,2439.011962890625,70600,0.0,0.0
2024-07-17 00:00:00+09:00,2432.2558710377684,2479.5497351968365,2401.370082199194,2424.534423828125,55700,0.0,0.0
2024-07-18 00:00:00+09:00,2395.5790205802386,2419.7085433499833,2356.9717841486477,2368.553955078125,43200,0.0,0.0
2024-07-19 00:00:00+09:00,2369.518880836369,2398.474305042109,2353.110807119783,2376.275146484375,29300,0.0,0.0
2024-07-22 00:00:00+09:00,2363.7279109151327,2379.1708045756645,2347.319836400818,2359.8671875,36900,0.0,0.0
2024-07-23 00:00:00+09:00,2408.12640677099,2450.5943674515206,2393.6486929026273,2406.196044921875,48200,0.0,0.0
2024-07-24 00:00:00+09:00,2397.509323543281,2442.8728252367328,2351.1806409627347,2366.62353515625,61100,0.0,0.0
2024-07-25 00:00:00+09:00,2354.075984128842,2386.8921315090715,2320.294655943311,2335.737548828125,82600,0.0,0.0
2024-07-26 00:00:00+09:00,2318.364572368421,2341.528914473684,2292.3046875,2292.3046875,58300,0.0,0.0
2024-07-29 00:00:00+09:00,2322.225157925688,2397.5092652898625,2319.3296153347583,2384.9619140625,49200,0.0,0.0
2024-07-30 00:00:00+09:00,2378.2058793868496,2411.0220319433242,2375.3103365142197,2392.68359375,38200,0.0,0.0
2024-07-31 00:00:00+09:00,2344.424243895819,2479.549560546875,2328.98135056427,2479.549560546875,54500,0.0,0.0
2024-08-01 00:00:00+09:00,2441.907584303253,2441.907584303253,2342.493955377073,2364.693115234375,79600,0.0,0.0
2024-08-02 00:00:00+09:00,2293.269846518209,2295.200208341877,2192.8910316874453,2206.403564453125,105800,0.0,0.0
2024-08-05 00:00:00+09:00,2061.6263767219857,2081.8951753695333,1882.1027315579927,1957.3868408203125,98600,0.0,0.0
2024-08-06 00:00:00+09:00,2053.9048355151067,2166.8309942346873,2053.9048355151067,2124.363037109375,71300,0.0,0.0
2024-08-07 00:00:00+09:00,2075.13875714103,2189.995274396743,2071.2780338719303,2122.4326171875,38700,0.0,0.0
2024-08-08 00:00:00+09:00,2119.537284001032,2162.9704250666264,2085.7559520611244,2105.0595703125,35500,0.0,0.0
2024-08-09 00:00:00+09:00,2186.1346276186155,2231.4981276177655,2134.014861662145,2217.985595703125,94100,0.0,0.0
2024-08-13 00:00:00+09:00,2274.9314426926553,2343.459288441989,2221.8464917600736,2284.583251953125,125500,0.0,0.0
2024-08-14 00:00:00+09:00,2253.6973462975543,2253.6973462975543,2135.9452793817936,2219.916015625,147300,0.0,0.0
2024-08-15 00:00:00+09:00,2174.552455496281,2220.8811363057885,2152.353295941725,2177.447998046875,93000,0.0,0.0
2024-08-16 00:00:00+09:00,2216.0554847106678,2293.2699615298548,2176.4830653408344,2291.339599609375,64800,0.0,0.0
2024-08-19 00:00:00+09:00,2273.0009526620865,2296.165293580936,2245.0107073851436,2247.90625,31400,0.0,0.0
2024-08-20 00:00:00+09:00,2272.0357615217135,2311.6081770792284,2272.0357615217135,2296.165283203125,35800,0.0,0.0
2024-08-21 00:00:00+09:00,2269.140218919944,2315.468900548254,2261.4187719818924,2296.165283203125,25800,0.0,0.0
2024-08-22 00:00:00+09:00,2306.782553316367,2316.434363162879,2275.8967618075285,2293.27001953125,26100,0.0,0.0
2024-08-23 00:00:00+09:00,2300.991257440476,2343.4592168898807,2300.991257440476,2330.911865234375,24300,0.0,0.0
2024-08-26 00:00:00+09:00,2340.5637335526317,2355.041447368421,2277.8269736842103,2292.3046875,39700,0.0,0.0
2024-08-27 00:00:00+09:00,2279.7574254724364,2331.877197265625,2267.210073003706,2331.877197265625,35000,0.0,0.0
2024-08-28 00:00:00+09:00,2332.84208688078,2332.84208688078,2288.4437683054734,2322.22509765625,24800,0.0,0.0
2024-08-29 00:00:00+09:00,2300.9911545353757,2358.902005740125,2297.1304311217255,2339.598388671875,27300,0.0,0.0
2024-08-30 00:00:00+09:00,2323.190474479429,2399.439767160723,2323.190474479429,2393.648681640625,53200,0.0,0.0
2024-09-02 00:00:00+09:00,2421.638797844364,2422.6039787123773,2323.1903493070486,2356.9716796875,40900,0.0,0.0
2024-09-03 00:00:00+09:00,2388.8227652890123,2428.395182815012,2385.9272225432073,2401.3701171875,60100,0.0,0.0
2024-09-04 00:00:00+09:00,2316.4339491670225,2338.63310784654,2259.48828125,2259.48828125,64000,0.0,0.0
2024-09-05 00:00:00+09:00,2249.8366232185413,2268.175059872832,2226.672282181542,2240.184814453125,44600,0.0,0.0
2024-09-06 00:00:00+09:00,2266.2447803405553,2273.0010467214684,2242.11525755158,2246.941162109375,33500,0.0,0.0
2024-09-09 00:00:00+09:00,2198.6821054925895,2232.46343722755,2186.1347537053184,2214.125,26100,0.0,0.0
2024-09-10 00:00:00+09:00,2237.289435791335,2237.289435791335,2210.2643692675397,2213.159912109375,24000,0.0,0.0
2024-09-11 00:00:00+09:00,2211.2293982114315,2219.9160261398047,2127.2586615704913,2151.38818359375,54400,0.0,0.0
2024-09-12 00:00:00+09:00,2199.647150458835,2274.931256529826,2198.681969611771,2266.24462890625,36400,0.0,0.0
2024-09-13 00:00:00+09:00,2268.1751069568454,2296.165352957589,2248.8714890252977,2270.10546875,44700,0.0,0.0
2024-09-17 00:00:00+09:00,2273.9662839042257,2309.677978515625,2261.418931743464,2309.677978515625,37400,0.0,0.0
2024-09-18 00:00:00+09:00,2316.4339876575627,2333.807242564995,2272.035669560793,2297.13037109375,27200,0.0,0.0
2024-09-19 00:00:00+09:00,2326.0859031959353,2372.4145850853147,2321.259998832458,2349.250244140625,41700,0.0,0.0
2024-09-20 00:00:00+09:00,2381.101050518665,2408.1261131106885,2363.727795995221,2376.275146484375,55400,0.0,0.0
2024-09-24 00:00:00+09:00,2403.3005015662293,2429.360386522971,2391.7183304743435,2426.46484375,58300,0.0,0.0
2024-09-25 00:00:00+09:00,2441.907501220703,2451.5593095259233,2358.9019497958097,2378.20556640625,46000,0.0,0.0
2024-09-26 00:00:00+09:00,2444.803255379918,2569.311593297016,2395.5790287615305,2563.5205078125,112500,0.0,0.0
2024-09-27 00:00:00+09:00,2533.3270260448594,2600.531779907641,2533.3270260448594,2582.026123046875,52800,24.0,0.0
2024-09-30 00:00:00+09:00,2533.3269901505437,2619.0373996596736,2506.0554962158203,2586.89599609375,67600,0.0,0.0
2024-10-01 00:00:00+09:00,2597.6097317185513,2715.461541819018,2597.6097317185513,2680.398193359375,73100,0.0,0.0
2024-10-02 00:00:00+09:00,2655.0747485180204,2679.424296835317,2614.1675073449624,2636.569091796875,65700,0.0,0.0
2024-10-03 00:00:00+09:00,2727.149294133772,2727.149294133772,2659.94454367119,2664.814453125,48900,0.0,0.0
2024-10-04 00:00:00+09:00,2671.6323003099305,2678.4501734787855,2630.7250612968,2635.594970703125,51200,0.0,0.0
2024-10-07 00:00:00+09:00,2677.476236716367,2732.9932048840037,2668.7103996372666,2714.487548828125,47300,0.0,0.0
2024-10-08 00:00:00+09:00,2665.7884965818544,2722.279447550706,2649.2308040565013,2689.1640625,31200,0.0,0.0
2024-10-09 00:00:00+09:00,2721.30553730058,2747.603049651015,2659.944675149565,2686.2421875,37200,0.0,0.0
2024-10-10 00:00:00+09:00,2690.1381329451597,2690.1381329451597,2606.375685648533,2638.51708984375,34400,0.0,0.0
2024-10-11 00:00:00+09:00,2639.490952489957,2639.490952489957,2575.208147004962,2576.18212890625,26000,0.0,0.0
2024-10-15 00:00:00+09:00,2624.8813451262954,2646.3089479436526,2594.687904792746,2631.69921875,30900,0.0,0.0
2024-10-16 00:00:00+09:00,2615.1414695450385,2633.647126126549,2588.8439575607867,2593.7138671875,20200,0.0,0.0
2024-10-17 00:00:00+09:00,2594.6878932913824,2601.505766884866,2556.7025975562606,2568.390380859375,15400,0.0,0.0
2024-10-18 00:00:00+09:00,2555.7286521656533,2569.364399547635,2534.3010491368254,2563.5205078125,25400,0.0,0.0
2024-10-21 00:00:00+09:00,2567.4163190621484,2599.557722146007,2557.676499945828,2598.583740234375,22400,0.0,0.0
2024-10-22 00:00:00+09:00,2620.0113708685058,2624.8812804797853,2516.769287109375,2516.769287109375,26800,0.0,0.0
2024-10-23 00:00:00+09:00,2500.211664813935,2537.2229789015582,2494.367773115889,2513.847412109375,24600,0.0,0.0
2024-10-24 00:00:00+09:00,2497.289655753146,2512.8733665534774,2448.5905595021095,2496.315673828125,38100,0.0,0.0
2024-10-25 00:00:00+09:00,2506.055435495029,2513.847290716156,2445.668557531293,2458.330322265625,25400,0.0,0.0
2024-10-28 00:00:00+09:00,2476.8359695482404,2520.6651550101637,2465.1481867583943,2485.601806640625,24200,0.0,0.0
2024-10-29 00:00:00+09:00,2505.081371441379,2523.587026984686,2466.1220966133637,2495.341552734375,25000,0.0,0.0
2024-10-30 00:00:00+09:00,2503.133459258498,2594.6877569901317,2503.133459258498,2553.780517578125,91400,0.0,0.0
2024-10-31 00:00:00+09:00,2556.7024207907502,2603.453550770924,2543.066674546533,2579.10400390625,50000,0.0,0.0
2024-11-01 00:00:00+09:00,2551.832631546502,2596.6357998866315,2526.5091016151246,2530.405029296875,34800,0.0,0.0
2024-11-05 00:00:00+09:00,2579.1041553921796,2659.9446557311335,2572.286281869617,2643.386962890625,42500,0.0,0.0
2024-11-06 00:00:00+09:00,2660.918529860856,2713.5135520469785,2647.2827833681577,2651.1787109375,54100,0.0,0.0
2024-11-07 00:00:00+09:00,2736.8893071656585,2746.629126764113,2673.5804797757055,2717.40966796875,48500,0.0,0.0
2024-11-08 00:00:00+09:00,2755.3948096272297,2804.0939048839855,2717.4095153269604,2757.3427734375,48800,0.0,0.0
2024-11-11 00:00:00+09:00,2740.7850700426334,2809.9377850294945,2704.747739697368,2791.43212890625,71200,0.0,0.0
2024-11-12 00:00:00+09:00,2862.532742328595,2882.012379908238,2656.048583984375,2656.048583984375,162800,0.0,0.0
2024-11-13 00:00:00+09:00,2656.0487007472825,2686.242140323068,2618.0634057971015,2620.9853515625,63300,0.0,0.0
2024-11-14 00:00:00+09:00,2600.5318099312162,2717.409644085428,2581.0521709055142,2688.190185546875,60800,0.0,0.0
2024-11-15 00:00:00+09:00,2710.5916942779136,2732.019296604221,2675.528345016683,2704.747802734375,53400,0.0,0.0
2024-11-18 00:00:00+09:00,2702.799721575798,2770.0044714095743,2678.4501745345747,2746.62890625,50800,0.0,0.0
2024-11-19 00:00:00+09:00,2765.134722006386,2779.7444510765145,2693.06005859375,2693.06005859375,106900,0.0,0.0
2024-11-20 00:00:00+09:00,2424.2410450407265,2454.434485135649,2395.0215868843497,2400.865478515625,785100,0.0,0.0
2024-11-21 00:00:00+09:00,2405.735373571188,2454.434470202184,2405.735373571188,2441.772705078125,331400,0.0,0.0
2024-11-22 00:00:00+09:00,2451.512467195085,2562.5464049226334,2451.512467195085,2508.00341796875,347200,0.0,0.0
2024-11-25 00:00:00+09:00,2545.0147798978364,2545.0147798978364,2450.538532806336,2469.044189453125,176700,0.0,0.0
2024-11-26 00:00:00+09:00,2455.4084248565823,2479.75797290157,2406.709328766606,2419.37109375,170200,0.0,0.0
2024-11-27 00:00:00+09:00,2406.7093131497,2439.824698276001,2348.270398220933,2362.880126953125,827300,0.0,0.0
2024-11-28 00:00:00+09:00,2327.816884030578,2368.724126344086,2315.1551185525873,2355.08837890625,1057600,0.0,0.0
2024-11-29 00:00:00+09:00,2340.4786031809404,2389.1777002092576,2336.5826754186746,2387.229736328125,409600,0.0,0.0
2024-12-02 00:00:00+09:00,2386.2558172511012,2413.5273123053994,2370.672105791502,2404.761474609375,219100,0.0,0.0
2024-12-03 00:00:00+09:00,2410.6051687253953,2429.1108245661153,2363.854038180418,2365.802001953125,341600,0.0,0.0
2024-12-04 00:00:00+09:00,2387.22956883981,2407.683188156675,2333.6605658670687,2363.85400390625,2085300,0.0,0.0
2024-12-05 00:00:00+09:00,2351.192341670841,2403.7873650553584,2345.3484501836724,2369.697998046875,351700,0.0,0.0
2024-12-06 00:00:00+09:00,2368.723962510024,2444.6945501234213,2361.906089262668,2429.11083984375,374300,0.0,0.0
2024-12-09 00:00:00+09:00,2469.044072023189,2530.404930617848,2449.564434374091,2510.92529296875,243500,0.0,0.0
2024-12-10 00:00:00+09:00,2517.7433156574625,2549.8847196871325,2463.2003270010537,2484.6279296875,213400,0.0,0.0
2024-12-11 00:00:00+09:00,2451.5125486549073,2483.65395274931,2420.3451265027593,2470.9921875,222500,0.0,0.0
2024-12-12 00:00:00+09:00,2510.925434593094,2523.5871997791724,2481.7059764713745,2505.08154296875,205300,0.0,0.0
2024-12-13 00:00:00+09:00,2483.653984459385,2500.211677689114,2445.6686882264767,2479.758056640625,129600,0.0,0.0
2024-12-16 00:00:00+09:00,2472.940201194498,2531.3791189068534,2461.252417652027,2522.61328125,132100,0.0,0.0
2024-12-17 00:00:00+09:00,2522.613169274323,2573.260229043537,2487.5498202033286,2544.040771484375,275400,0.0,0.0
2024-12-18 00:00:00+09:00,2560.598420693352,2620.011316723133,2514.821271293357,2569.3642578125,223800,0.0,0.0
2024-12-19 00:00:00+09:00,2542.09274314531,2641.4388963257015,2537.2228336756834,2637.54296875,217000,0.0,0.0
2024-12-20 00:00:00+09:00,2629.7512728809365,2653.1268397509893,2583.97412109375,2583.97412109375,153900,0.0,0.0
2024-12-23 00:00:00+09:00,2605.401677226097,2623.907333998918,2594.6878759365695,2616.115478515625,81100,0.0,0.0
2024-12-24 00:00:00+09:00,2623.9073724225714,2623.9073724225714,2501.185646763609,2513.847412109375,158600,0.0,0.0
2024-12-25 00:00:00+09:00,2519.691250222367,2566.4423828125,2511.8993947906783,2566.4423828125,93700,0.0,0.0
2024-12-26 00:00:00+09:00,2581.05219359039,2581.05219359039,2528.4571677587364,2536.2490234375,80900,0.0,0.0
2024-12-27 00:00:00+09:00,2540.1448300324982,2584.947998046875,2540.1448300324982,2584.947998046875,73200,0.0,0.0
2024-12-30 00:00:00+09:00,2590.791857425567,2600.531676438445,2548.9106356701914,2576.18212890625,76100,0.0,0.0
2025-01-06 00:00:00+09:00,2600.5316283182615,2657.022577547647,2504.107421875,2504.107421875,158200,0.0,0.0
2025-01-07 00:00:00+09:00,2552.8067220680505,2566.4424695342664,2499.237714165058,2522.61328125,128800,0.0,0.0
2025-01-08 00:00:00+09:00,2503.1334317285496,2549.8845619709505,2502.1594498484997,2531.37890625,137400,0.0,0.0
2025-01-09 00:00:00+09:00,2521.6391505267993,2521.6391505267993,2426.1889238942667,2444.694580078125,193000,0.0,0.0
2025-01-10 00:00:00+09:00,2444.6945394362892,2472.9400141947162,2434.954720554073,2463.2001953125,75500,0.0,0.0
2025-01-14 00:00:00+09:00,2464.1742550056138,2481.705929547156,2435.9287793553517,2439.82470703125,96800,0.0,0.0
2025-01-15 00:00:00+09:00,2432.032787683454,2445.6685341902894,2386.2556386962206,2422.29296875,93600,0.0,0.0
2025-01-16 00:00:00+09:00,2470.9920983381567,2470.9920983381567,2420.345039168435,2424.240966796875,61200,0.0,0.0
2025-01-17 00:00:00+09:00,2417.423127556077,2433.9808202105705,2391.1256156930576,2426.18896484375,67200,0.0,0.0
2025-01-20 00:00:00+09:00,2426.188967202597,2445.668605638587,2416.4491479846015,2419.37109375,52100,0.0,0.0
2025-01-21 00:00:00+09:00,2443.720656336379,2451.5125117571406,2378.4638671875,2378.4638671875,95500,0.0,0.0
2025-01-22 00:00:00+09:00,2390.151615930776,2394.0475435851054,2370.6719776591317,2376.515869140625,76100,0.0,0.0
2025-01-23 00:00:00+09:00,2387.229711823304,2394.047585337283,2348.2704346005653,2358.01025390625,81100,0.0,0.0
2025-01-24 00:00:00+09:00,2358.9843093827767,2376.515984679593,2342.426616046894,2348.2705078125,62800,0.0,0.0
2025-01-27 00:00:00+09:00,2376.515955277923,2381.3858650223447,2322.9469480892812,2332.686767578125,91600,0.0,0.0
2025-01-28 00:00:00+09:00,2348.270518467399,2363.854229913056,2305.4153119918433,2320.9990234375,115700,0.0,0.0
2025-01-29 00:00:00+09:00,2337.556604080042,2356.0622605290087,2318.076965712708,2342.426513671875,88800,0.0,0.0
2025-01-30 00:00:00+09:00,2342.4265552146635,2353.1403565067058,2311.259133274177,2323.9208984375,72100,0.0,0.0
2025-01-31 00:00:00+09:00,2317.102922404313,2330.7386689001773,2294.701338875394,2318.076904296875,83500,0.0,0.0
2025-02-03 00:00:00+09:00,2306.3892862938123,2318.0770698392203,2250.872314453125,2250.872314453125,110100,0.0,0.0
2025-02-04 00:00:00+09:00,2279.117799450737,2315.155132177095,2230.418701171875,2230.418701171875,136300,0.0,0.0
2025-02-05 00:00:00+09:00,2230.418623097518,2256.716135247576,2220.6788037826814,2253.794189453125,75600,0.0,0.0
2025-02-06 00:00:00+09:00,2263.5338629532184,2283.013500328031,2254.768026134553,2273.273681640625,102000,0.0,0.0
2025-02-07 00:00:00+09:00,2273.2738232170186,2286.909570228603,2254.7681665584396,2267.429931640625,68900,0.0,0.0
2025-02-10 00:00:00+09:00,2261.5861003987593,2318.077053810959,2255.742208666463,2291.779541015625,165800,0.0,0.0
2025-02-12 00:00:00+09:00,2486.5757798305776,2561.5723858027495,2455.408359166818,2512.873291015625,503700,0.0,0.0
2025-02-13 00:00:00+09:00,2503.133608126751,2557.676597253248,2478.7840594095646,2520.665283203125,146600,0.0,0.0
2025-02-14 00:00:00+09:00,2510.9254979021703,2523.5872634074954,2420.345175440998,2432.032958984375,116000,0.0,0.0
2025-02-17 00:00:00+09:00,2432.0328493543493,2453.460451551304,2420.3450663378285,2446.642578125,117500,0.0,0.0
2025-02-18 00:00:00+09:00,2483.653838469103,2508.0033859050745,2456.382345340815,2499.237548828125,85700,0.0,0.0
2025-02-19 00:00:00+09:00,2499.237553228779,2505.081444623702,2462.226241060933,2485.601806640625,60800,0.0,0.0
2025-02-20 00:00:00+09:00,2483.653830251386,2526.5090335969003,2408.657224396736,2415.47509765625,104800,0.0,0.0
2025-02-21 00:00:00+09:00,2421.3191388733185,2444.6947057811863,2374.5680050575825,2389.177734375,86100,0.0,0.0
2025-02-25 00:00:00+09:00,2380.4118286481726,2441.7726900249463,2374.56793708848,2385.28173828125,76800,0.0,0.0
2025-02-26 00:00:00+09:00,2392.099521520981,2401.8393404196822,2323.9207892300733,2338.530517578125,76900,0.0,0.0
2025-02-27 00:00:00+09:00,2349.2443417055474,2381.3857443905736,2337.5565589109924,2374.56787109375,69600,0.0,0.0
2025-02-28 00:00:00+09:00,2352.1662618947585,2369.6979358964586,2328.7906965591583,2345.348388671875,112500,0.0,0.0
2025-03-03 00:00:00+09:00,2394.0475856322514,2467.0962304338864,2394.0475856322514,2455.408447265625,75700,0.0,0.0
2025-03-04 00:00:00+09:00,2492.4197630961926,2492.4197630961926,2372.6199855030577,2448.590576171875,134400,0.0,0.0
2025-03-05 00:00:00+09:00,2410.605209036221,2467.096159389393,2406.7092814256575,2458.330322265625,69600,0.0,0.0
2025-03-06 00:00:00+09:00,2483.6540001835046,2548.910791560875,2481.706036261792,2529.43115234375,95900,0.0,0.0
2025-03-07 00:00:00+09:00,2488.5238113639525,2521.6391967206546,2457.356389851762,2516.769287109375,97600,0.0,0.0
2025-03-10 00:00:00+09:00,2530.4050436243765,2530.4050436243765,2478.7840015488982,2489.497802734375,60800,0.0,0.0
2025-03-11 00:00:00+09:00,2450.538540035178,2464.174287078299,2412.5532447007695,2448.590576171875,59100,0.0,0.0
2025-03-12 00:00:00+09:00,2460.278342602358,2513.847348478498,2459.304360677337,2496.315673828125,67900,0.0,0.0
2025-03-13 00:00:00+09:00,2498.2636376781666,2527.483095428788,2485.601872652897,2496.315673828125,36100,0.0,0.0
2025-03-14 00:00:00+09:00,2490.4717504251907,2511.8993525015903,2481.705913212118,2487.5498046875,35000,0.0,0.0
2025-03-17 00:00:00+09:00,2527.4829725891577,2570.33817520724,2523.587045078423,2551.83251953125,106600,0.0,0.0
2025-03-18 00:00:00+09:00,2572.2861431177453,2572.2861431177453,2538.19677734375,2538.19677734375,53000,0.0,0.0
2025-03-19 00:00:00+09:00,2532.352881977576,2584.947903372495,2523.587045078423,2551.83251953125,70300,0.0,0.0
2025-03-21 00:00:00+09:00,2545.9886603226632,2577.1560808009817,2545.9886603226632,2560.598388671875,71300,0.0,0.0
2025-03-24 00:00:00+09:00,2570.3383973817567,2570.3383973817567,2508.9775337837837,2522.61328125,59700,0.0,0.0
2025-03-25 00:00:00+09:00,2551.8325857860605,2568.3902781365805,2530.4049839206814,2562.54638671875,63200,0.0,0.0
2025-03-26 00:00:00+09:00,2570.3381990856997,2587.869873046875,2555.72847078472,2587.869873046875,66900,0.0,0.0
2025-03-27 00:00:00+09:00,2540.1447963800906,2598.58371040724,2540.1447963800906,2583.0,82800,0.0,0.0
2025-03-28 00:00:00+09:00,2576.0,2640.0,2537.0,2568.0,135400,69.0,0.0
2025-03-31 00:00:00+09:00,2495.0,2505.0,2433.0,2438.0,124500,0.0,0.0
2025-04-01 00:00:00+09:00,2480.0,2520.0,2376.0,2381.0,89000,0.0,0.0
2025-04-02 00:00:00+09:00,2409.0,2409.0,2350.0,2399.0,53200,0.0,0.0
2025-04-03 00:00:00+09:00,2300.0,2330.0,2293.0,2316.0,96100,0.0,0.0
2025-04-04 00:00:00+09:00,2266.0,2298.0,2111.0,2156.0,115900,0.0,0.0
2025-04-07 00:00:00+09:00,1980.0,2093.0,1940.0,2039.0,128800,0.0,0.0
2025-04-08 00:00:00+09:00,2166.0,2257.0,2166.0,2240.0,98900,0.0,0.0
2025-04-09 00:00:00+09:00,2202.0,2228.0,2160.0,2204.0,116800,0.0,0.0
2025-04-10 00:00:00+09:00,2354.0,2379.0,2281.0,2337.0,70300,0.0,0.0
2025-04-11 00:00:00+09:00,2312.0,2366.0,2269.0,2358.0,61100,0.0,0.0
2025-04-14 00:00:00+09:00,2399.0,2400.0,2363.0,2372.0,43200,0.0,0.0
2025-04-15 00:00:00+09:00,2422.0,2449.0,2413.0,2420.0,56400,0.0,0.0
2025-04-16 00:00:00+09:00,2434.0,2459.0,2415.0,2445.0,48600,0.0,0.0
2025-04-17 00:00:00+09:00,2439.0,2460.0,2405.0,2451.0,45700,0.0,0.0
2025-04-18 00:00:00+09:00,2449.0,2530.0,2445.0,2522.0,48900,0.0,0.0
2025-04-21 00:00:00+09:00,2472.0,2492.0,2460.0,2488.0,44500,0.0,0.0
2025-04-22 00:00:00+09:00,2473.0,2522.0,2469.0,2518.0,46300,0.0,0.0
2025-04-23 00:00:00+09:00,2533.0,2566.0,2512.0,2560.0,69900,0.0,0.0
2025-04-24 00:00:00+09:00,2561.0,2567.0,2538.0,2551.0,63600,0.0,0.0
2025-04-25 00:00:00+09:00,2582.0,2623.0,2576.0,2581.0,53300,0.0,0.0
