Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-22 00:00:00+09:00,2123.5661062672652,2496.995081578039,2123.5661062672652,2253.021484375,4570400,0.0,0.0
2017-11-23 00:00:00+09:00,2253.021484375,2253.021484375,2253.021484375,2253.021484375,0,0.0,0.0
2017-11-24 00:00:00+09:00,2496.9950623426394,2626.450439453125,2479.5683769623815,2626.450439453125,1887200,0.0,0.0
2017-11-27 00:00:00+09:00,2925.193799008303,3373.30859375,2808.1860470479705,3373.30859375,5725200,0.0,0.0
2017-11-28 00:00:00+09:00,3298.622574765458,3791.548816126636,3161.6986188317974,3495.295166015625,5778400,0.0,0.0
2017-11-29 00:00:00+09:00,3345.9236375762193,3669.562084663205,3228.915891321694,3266.2587890625,2269200,0.0,0.0
2017-11-30 00:00:00+09:00,3238.87399165588,3423.0989535179365,3019.7956586307323,3365.83984375,2412000,0.0,0.0
2017-12-01 00:00:00+09:00,3584.918121161488,3833.8707684643696,3410.6512680494716,3445.504638671875,3988000,0.0,0.0
2017-12-04 00:00:00+09:00,3360.860905177157,3550.0649265056486,3181.614990234375,3181.614990234375,1726000,0.0,0.0
2017-12-05 00:00:00+09:00,3236.384491952714,3664.5830555033813,3161.698695984575,3313.559814453125,3324800,0.0,0.0
2017-12-06 00:00:00+09:00,3388.2456102525866,3883.6613901499154,3343.4341326739336,3684.499267578125,6569600,0.0,0.0
2017-12-07 00:00:00+09:00,3808.975437821337,4070.3757129659384,3764.163962082262,3873.703125,5189200,0.0,0.0
2017-12-08 00:00:00+09:00,4000.669006892988,4020.5852185016647,3560.0228250510095,3622.260986328125,2348800,0.0,0.0
2017-12-11 00:00:00+09:00,3584.9181138239337,3754.2059136433973,3410.6512610686036,3619.771484375,1263200,0.0,0.0
2017-12-12 00:00:00+09:00,3657.1145030545113,3734.2898261278197,3311.0703125,3311.0703125,1283200,0.0,0.0
2017-12-13 00:00:00+09:00,3236.38443292356,3291.154015634574,3042.201366948146,3047.180419921875,1061200,0.0,0.0
2017-12-14 00:00:00+09:00,3196.5521345280044,3360.860889106547,3149.2511294220603,3355.8818359375,999600,0.0,0.0
2017-12-15 00:00:00+09:00,3380.7771709735575,3433.0572303185095,3261.2798924708104,3398.203857421875,815200,0.0,0.0
2017-12-18 00:00:00+09:00,3435.54638671875,3457.9521240234376,3211.489013671875,3286.1748046875,870800,0.0,0.0
2017-12-19 00:00:00+09:00,3236.384523376938,3278.706474836483,3149.251093901405,3211.4892578125,314400,0.0,0.0
2017-12-20 00:00:00+09:00,3482.8476200441114,3816.444175502232,3365.839872980442,3659.60400390625,3055600,0.0,0.0
2017-12-21 00:00:00+09:00,3682.0098476372873,3846.318603515625,3545.0858844053396,3846.318603515625,1923600,0.0,0.0
2017-12-22 00:00:00+09:00,3784.080377394153,3838.8499618038054,3654.624996062248,3704.41552734375,1234400,0.0,0.0
2017-12-25 00:00:00+09:00,3709.39453125,4451.2734375,3709.39453125,4451.2734375,4114400,0.0,0.0
2017-12-26 00:00:00+09:00,4727.611171978522,4924.2837799755225,4192.362935024661,4227.21630859375,4057600,0.0,0.0
2017-12-27 00:00:00+09:00,4506.042748508485,4832.170704339761,4466.210326422221,4603.13427734375,2675200,0.0,0.0
2017-12-28 00:00:00+09:00,4573.260338753328,4966.605539364665,4212.278983761911,4441.3154296875,3073600,0.0,0.0
2017-12-29 00:00:00+09:00,4598.155318549048,4742.5478515625,4413.930362635335,4742.5478515625,1585200,0.0,0.0
2018-01-01 00:00:00+09:00,4742.5478515625,4742.5478515625,4742.5478515625,4742.5478515625,0,0.0,0.0
2018-01-02 00:00:00+09:00,4742.5478515625,4742.5478515625,4742.5478515625,4742.5478515625,0,0.0,0.0
2018-01-03 00:00:00+09:00,4742.5478515625,4742.5478515625,4742.5478515625,4742.5478515625,0,0.0,0.0
2018-01-04 00:00:00+09:00,4929.2621556605345,4951.667892731719,4605.623731298984,4685.28857421875,1229200,0.0,0.0
2018-01-05 00:00:00+09:00,4613.092530224159,4675.330691722057,4443.804730949878,4588.197265625,588400,0.0,0.0
2018-01-08 00:00:00+09:00,4588.197265625,4588.197265625,4588.197265625,4588.197265625,0,0.0,0.0
2018-01-09 00:00:00+09:00,4662.883734931152,4662.883734931152,4277.007077742509,4423.88916015625,688000,0.0,0.0
2018-01-10 00:00:00+09:00,4356.6712135099615,4520.97995641948,4234.684419531683,4498.57421875,513600,0.0,0.0
2018-01-11 00:00:00+09:00,4408.951318774345,4575.749590009738,4279.495944084189,4394.01416015625,415200,0.0,0.0
2018-01-12 00:00:00+09:00,4344.223978361045,4369.119244712684,4279.4962858467825,4309.37060546875,192800,0.0,0.0
2018-01-15 00:00:00+09:00,4281.985626675104,4324.307577636428,4169.956932953953,4179.9150390625,342800,0.0,0.0
2018-01-16 00:00:00+09:00,4705.20508073613,4779.89087566845,4580.728755848931,4655.41455078125,1983200,0.0,0.0
2018-01-17 00:00:00+09:00,4702.715559629013,4794.828040151127,4533.427757588371,4555.83349609375,701600,0.0,0.0
2018-01-18 00:00:00+09:00,4605.6239072459275,4628.02964517307,4384.056054410853,4394.01416015625,326800,0.0,0.0
2018-01-19 00:00:00+09:00,4356.671217665312,4406.461745867201,4182.4043689587,4249.62158203125,343200,0.0,0.0
2018-01-22 00:00:00+09:00,4279.495944084189,4408.951318774345,4222.236836048159,4394.01416015625,257600,0.0,0.0
2018-01-23 00:00:00+09:00,4411.4411878360215,4655.414797547043,4381.56686827957,4630.51953125,411600,0.0,0.0
2018-01-24 00:00:00+09:00,4655.4145588743095,4759.974671961326,4461.231491712707,4506.04296875,459600,0.0,0.0
2018-01-25 00:00:00+09:00,4530.938449361687,4672.841466731807,4530.938449361687,4558.3232421875,214800,0.0,0.0
2018-01-26 00:00:00+09:00,4655.414405033506,4891.919414914888,4588.197191698798,4620.56103515625,1772000,0.0,0.0
2018-01-29 00:00:00+09:00,4720.142316235864,4777.401426612143,4593.1764627928105,4623.05078125,390400,0.0,0.0
2018-01-30 00:00:00+09:00,4618.071460954689,4637.987672107055,4426.377928613174,4525.958984375,302000,0.0,0.0
2018-01-31 00:00:00+09:00,4481.147703729282,4600.644975828729,4453.762912206492,4506.04296875,159200,0.0,0.0
2018-02-01 00:00:00+09:00,4580.728787280099,4580.728787280099,4496.08488577601,4528.44873046875,113600,0.0,0.0
2018-02-02 00:00:00+09:00,4461.231747159091,4511.022280051491,4279.496302101829,4381.56689453125,259200,0.0,0.0
2018-02-05 00:00:00+09:00,4232.195361960763,4234.6848886442685,4042.9913340142816,4227.21630859375,240800,0.0,0.0
2018-02-06 00:00:00+09:00,3654.6251124053974,3980.7531026813563,3502.763987162394,3741.758544921875,478000,0.0,0.0
2018-02-07 00:00:00+09:00,4040.5015634964925,4042.991090029762,3659.60400390625,3659.60400390625,217600,0.0,0.0
2018-02-08 00:00:00+09:00,3706.904981655659,3781.5907771221937,3667.0725574068406,3686.98876953125,105600,0.0,0.0
2018-02-09 00:00:00+09:00,3462.9312236638357,3604.834228515625,3428.0778540511155,3604.834228515625,162400,0.0,0.0
2018-02-12 00:00:00+09:00,3604.834228515625,3604.834228515625,3604.834228515625,3604.834228515625,0,0.0,0.0
2018-02-13 00:00:00+09:00,3709.3944795800267,3925.9832847635585,3699.4363735945767,3764.1640625,196000,0.0,0.0
2018-02-14 00:00:00+09:00,3846.3185456403266,3883.661444141689,3515.21151226158,3654.625,230400,0.0,0.0
2018-02-15 00:00:00+09:00,3726.8212186246305,3784.08032886402,3634.708736935177,3684.499267578125,100000,0.0,0.0
2018-02-16 00:00:00+09:00,3709.3947289347166,3754.206208881579,3664.5832489878544,3689.478515625,88800,0.0,0.0
2018-02-19 00:00:00+09:00,3811.4648681640624,4394.0140380859375,3784.080078125,4232.19482421875,446800,0.0,0.0
2018-02-20 00:00:00+09:00,4227.216221311037,4416.420245350871,4189.87332182949,4359.1611328125,335200,0.0,0.0
2018-02-21 00:00:00+09:00,4428.867922820096,4456.252716047202,4354.182123109808,4403.97265625,186400,0.0,0.0
2018-02-22 00:00:00+09:00,4451.273021566901,4488.615916043133,4371.608180017605,4418.9091796875,151200,0.0,0.0
2018-02-23 00:00:00+09:00,4421.399021693638,4488.616236550467,4384.056124550955,4461.2314453125,168800,0.0,0.0
2018-02-26 00:00:00+09:00,4421.309907792767,4620.917578573479,4241.663004090126,4346.45703125,150900,10.0,4.0
2018-02-27 00:00:00+09:00,4261.623631386861,4341.466697080292,4012.1140510948903,4101.9375,145800,0.0,0.0
2018-02-28 00:00:00+09:00,4096.947480721805,4291.564961535631,4002.133836222762,4236.6728515625,67400,0.0,0.0
2018-03-01 00:00:00+09:00,4191.760948905109,4191.760948905109,4062.0159671532842,4101.9375,57100,0.0,0.0
2018-03-02 00:00:00+09:00,3992.153234649123,4047.045341625548,3927.2807445860744,3982.1728515625,77300,0.0,0.0
2018-03-05 00:00:00+09:00,3992.1536458333335,3992.1536458333335,3667.7911621093754,3742.64404296875,91300,0.0,0.0
2018-03-06 00:00:00+09:00,3792.5458769049933,4037.0652821264994,3792.5458769049933,3847.43798828125,56400,0.0,0.0
2018-03-07 00:00:00+09:00,3797.535984867726,3952.2319316888816,3797.535984867726,3837.45751953125,28100,0.0,0.0
2018-03-08 00:00:00+09:00,3887.3592895350707,3917.3004393902834,3817.496606539575,3877.37890625,23800,0.0,0.0
2018-03-09 00:00:00+09:00,4241.662928388624,4371.407912080511,4047.0454528507926,4052.03564453125,326300,0.0,0.0
2018-03-12 00:00:00+09:00,4171.800474853516,4171.800474853516,3932.2712609863283,3992.153564453125,65500,0.0,0.0
2018-03-13 00:00:00+09:00,3992.1532914201184,4241.662872133876,3992.1532914201184,4216.7119140625,78400,0.0,0.0
2018-03-14 00:00:00+09:00,4146.848949259582,4341.4664089721255,4126.888184160859,4296.5546875,119400,0.0,0.0
2018-03-15 00:00:00+09:00,4326.49634765625,4391.368841911764,4241.6630859375,4241.6630859375,119900,0.0,0.0
2018-03-16 00:00:00+09:00,4251.643512228261,4271.604279891304,4052.035835597826,4131.87890625,57200,0.0,0.0
2018-03-19 00:00:00+09:00,4111.918116527428,4191.7611867512605,3912.3104409678435,3957.22216796875,55100,0.0,0.0
2018-03-20 00:00:00+09:00,3897.339999914764,4017.104609387177,3867.398847546661,4002.134033203125,36000,0.0,0.0
2018-03-21 00:00:00+09:00,4002.134033203125,4002.134033203125,4002.134033203125,4002.134033203125,0,0.0,0.0
2018-03-22 00:00:00+09:00,3982.173105393726,3982.173105393726,3882.369268165813,3897.33984375,32200,0.0,0.0
2018-03-23 00:00:00+09:00,3717.692934204932,3792.5458120748303,3667.791015625,3667.791015625,80000,0.0,0.0
2018-03-26 00:00:00+09:00,3692.7419346515853,3842.4476887590818,3538.0459887405054,3777.5751953125,54400,0.0,0.0
2018-03-27 00:00:00+09:00,3917.300631562709,3917.300631562709,3722.683147956409,3727.67333984375,45300,0.0,0.0
2018-03-28 00:00:00+09:00,3692.741900742135,3737.6536265619716,3617.88902437574,3687.751708984375,32300,0.0,0.0
2018-03-29 00:00:00+09:00,3757.614619140625,3757.614619140625,3667.7911621093754,3742.64404296875,22500,0.0,0.0
2018-03-30 00:00:00+09:00,3822.4869240785256,3942.25152744391,3782.5653896233976,3892.349609375,59400,0.0,0.0
2018-04-02 00:00:00+09:00,3892.349475312894,4071.9963741734887,3892.349475312894,3962.212158203125,72000,0.0,0.0
2018-04-03 00:00:00+09:00,3902.330120530013,3992.153575989783,3802.526281130268,3907.3203125,42300,0.0,0.0
2018-04-04 00:00:00+09:00,4017.1043928279432,4032.074968204942,3842.4476800962934,3862.408447265625,36600,0.0,0.0
2018-04-05 00:00:00+09:00,3932.2711967747873,3932.2711967747873,3802.5262080487155,3812.506591796875,39200,0.0,0.0
2018-04-06 00:00:00+09:00,3842.4479177590183,3842.4479177590183,3697.732346830432,3717.693115234375,41800,0.0,0.0
2018-04-09 00:00:00+09:00,3697.732096033772,3827.4770818595184,3697.732096033772,3802.526123046875,33700,0.0,0.0
2018-04-10 00:00:00+09:00,3762.6045774429563,3817.4966866629466,3722.683043464782,3772.5849609375,28100,0.0,0.0
2018-04-11 00:00:00+09:00,3742.6439581070354,3807.5164533808907,3712.7028064421793,3732.66357421875,30100,0.0,0.0
2018-04-12 00:00:00+09:00,3662.800940675162,3707.71266883058,3607.9088284852073,3652.820556640625,43700,0.0,0.0
2018-04-13 00:00:00+09:00,3762.6045889466454,3827.4770818595184,3667.7909454585997,3802.526123046875,40900,0.0,0.0
2018-04-16 00:00:00+09:00,3393.330549135852,3393.330549135852,3103.8994140625,3103.8994140625,271300,0.0,0.0
2018-04-17 00:00:00+09:00,3004.0955483845023,3019.066124207017,2695.7016864407115,2957.187744140625,287700,0.0,0.0
2018-04-18 00:00:00+09:00,2957.187697984686,3063.977803851835,2868.3622828241605,3009.085693359375,111100,0.0,0.0
2018-04-19 00:00:00+09:00,3009.085778102402,3143.8209621965393,2999.105394095429,3019.066162109375,105200,0.0,0.0
2018-04-20 00:00:00+09:00,2978.146317401439,2978.146317401439,2895.3091376613856,2930.240478515625,62100,0.0,0.0
2018-04-23 00:00:00+09:00,2913.273908619238,2952.197403801201,2756.581889553386,2768.558349609375,100400,0.0,0.0
2018-04-24 00:00:00+09:00,2756.5819108264336,2885.328857421875,2714.664300306987,2885.328857421875,96100,0.0,0.0
2018-04-25 00:00:00+09:00,2835.4270698223336,2894.3113349119208,2814.4682636040056,2843.411376953125,33500,0.0,0.0
2018-04-26 00:00:00+09:00,2882.3349761100812,2883.333014536712,2809.4781709660247,2826.44482421875,37600,0.0,0.0
2018-04-27 00:00:00+09:00,2869.3601719215353,2869.3601719215353,2814.4680642847757,2848.4013671875,26900,0.0,0.0
2018-04-30 00:00:00+09:00,2848.4013671875,2848.4013671875,2848.4013671875,2848.4013671875,0,0.0,0.0
2018-05-01 00:00:00+09:00,2854.3899035097947,2963.1760921400632,2840.417365520586,2942.21728515625,37300,0.0,0.0
2018-05-02 00:00:00+09:00,3019.0661300909323,3133.840544953893,2977.1485177061986,3044.01708984375,93700,0.0,0.0
2018-05-03 00:00:00+09:00,3044.01708984375,3044.01708984375,3044.01708984375,3044.01708984375,0,0.0,0.0
2018-05-04 00:00:00+09:00,3044.01708984375,3044.01708984375,3044.01708984375,3044.01708984375,0,0.0,0.0
2018-05-07 00:00:00+09:00,3088.928864460756,3093.9190564873484,2959.1838717693513,2963.176025390625,47300,0.0,0.0
2018-05-08 00:00:00+09:00,2969.164210585297,3044.01708984375,2969.164210585297,3044.01708984375,17800,0.0,0.0
2018-05-09 00:00:00+09:00,3053.9975489248145,3093.919085512067,2999.1054361173424,3024.056396484375,30200,0.0,0.0
2018-05-10 00:00:00+09:00,3063.9777405880404,3108.8894664272784,3029.0463982686324,3058.987548828125,29900,0.0,0.0
2018-05-11 00:00:00+09:00,3058.9876981372677,3078.948466151214,3004.095586098915,3019.066162109375,15500,0.0,0.0
2018-05-14 00:00:00+09:00,3019.0659370775943,3049.0070868667935,2894.311146289264,2907.28564453125,36600,0.0,0.0
2018-05-15 00:00:00+09:00,2957.1878371504868,2984.1348744785537,2909.2819930117003,2968.166259765625,19300,0.0,0.0
2018-05-16 00:00:00+09:00,2874.3505927857645,2916.2682055972236,2846.405517578125,2846.405517578125,39600,0.0,0.0
2018-05-17 00:00:00+09:00,2854.389750446118,2874.350517931755,2812.47213872628,2866.3662109375,23200,0.0,0.0
2018-05-18 00:00:00+09:00,2893.313206878156,2928.244549493105,2869.360286227906,2890.319091796875,19200,0.0,0.0
2018-05-21 00:00:00+09:00,2890.3192218023746,2974.1544478491287,2885.329029775782,2963.176025390625,19300,0.0,0.0
2018-05-22 00:00:00+09:00,2983.136556318392,3009.0855527935605,2942.2169849537036,2964.173828125,23100,0.0,0.0
2018-05-23 00:00:00+09:00,2993.116965449462,3103.899220589472,2936.228780377565,2967.16796875,55900,0.0,0.0
2018-05-24 00:00:00+09:00,2964.1741383173694,2989.1250990776166,2894.3114481886773,2914.272216796875,24700,0.0,0.0
2018-05-25 00:00:00+09:00,2894.311155987487,2894.311155987487,2846.405316164246,2851.3955078125,25300,0.0,0.0
2018-05-28 00:00:00+09:00,2857.3838595265356,2913.27400836813,2857.3838595265356,2894.311279296875,14500,0.0,0.0
2018-05-29 00:00:00+09:00,2875.3486311860374,2894.311360791221,2839.419248776215,2846.405517578125,18600,0.0,0.0
2018-05-30 00:00:00+09:00,2791.5133938186705,2844.4094288105866,2758.578126748232,2787.521240234375,21500,0.0,0.0
2018-05-31 00:00:00+09:00,2789.517360669714,2845.407511724277,2789.517360669714,2821.45458984375,11000,0.0,0.0
2018-06-01 00:00:00+09:00,2771.5526931473973,2879.3408425387975,2764.566424205362,2795.505615234375,18900,0.0,0.0
2018-06-04 00:00:00+09:00,2802.491909576721,2835.4271777448234,2794.5076021420296,2798.499755859375,18100,0.0,0.0
2018-06-05 00:00:00+09:00,2817.4623921165917,2817.4623921165917,2775.5447794814886,2787.521240234375,28000,0.0,0.0
2018-06-06 00:00:00+09:00,2777.540895782248,2788.519318295221,2704.684091832516,2734.625244140625,33300,0.0,0.0
2018-06-07 00:00:00+09:00,2734.625073601218,2754.5858405618105,2714.664306640625,2714.664306640625,20400,0.0,0.0
2018-06-08 00:00:00+09:00,2733.6271423225758,2743.607526193779,2642.805649094626,2669.752685546875,30900,0.0,0.0
2018-06-11 00:00:00+09:00,2623.842713473136,2648.793671189693,2565.9564915707238,2616.8564453125,43700,0.0,0.0
2018-06-12 00:00:00+09:00,2620.848719326762,3034.0365981543623,2620.848719326762,2974.154296875,128300,0.0,0.0
2018-06-13 00:00:00+09:00,2874.350568971508,2934.2328724917475,2799.4976895712084,2872.3544921875,75500,0.0,0.0
2018-06-14 00:00:00+09:00,2879.340622089382,2982.1385715088645,2879.340622089382,2913.27392578125,40400,0.0,0.0
2018-06-15 00:00:00+09:00,2881.3368165102133,2881.3368165102133,2800.4957073528435,2812.47216796875,33300,0.0,0.0
2018-06-18 00:00:00+09:00,2795.5053688456783,2799.497522174983,2644.801580664422,2709.674072265625,31300,0.0,0.0
2018-06-19 00:00:00+09:00,2683.7250960617857,2743.607396457363,2535.017383412769,2597.893798828125,37600,0.0,0.0
2018-06-20 00:00:00+09:00,2547.9920112344726,2573.9410093904053,2480.1254006728022,2555.976318359375,53800,0.0,0.0
2018-06-21 00:00:00+09:00,2535.0173386494826,2554.9781050955417,2507.072265625,2507.072265625,24700,0.0,0.0
2018-06-22 00:00:00+09:00,2481.123541463216,2494.09804107666,2393.296159464518,2395.292236328125,48200,0.0,0.0
2018-06-25 00:00:00+09:00,2395.292276907357,2395.292276907357,2197.6806640625,2197.6806640625,66900,0.0,0.0
2018-06-26 00:00:00+09:00,2145.782623499374,2235.6060821574874,2145.782623499374,2192.6904296875,45100,0.0,0.0
2018-06-27 00:00:00+09:00,2194.6863415533026,2195.684379907806,2111.849158129508,2144.784423828125,39500,0.0,0.0
2018-06-28 00:00:00+09:00,2194.686410418903,2532.0233848261746,2167.739374001754,2382.317626953125,173500,0.0,0.0
2018-06-29 00:00:00+09:00,2445.1941306178223,2868.3624209778045,2425.233362204616,2824.44873046875,330200,0.0,0.0
2018-07-02 00:00:00+09:00,2774.5464048740214,2813.4698976042687,2535.017218841732,2549.98779296875,185700,0.0,0.0
2018-07-03 00:00:00+09:00,2620.8488586072976,2724.644853007587,2497.092096053107,2589.90966796875,124600,0.0,0.0
2018-07-04 00:00:00+09:00,2515.056814925886,2544.9979674845276,2427.2294340872045,2449.186279296875,78100,0.0,0.0
2018-07-05 00:00:00+09:00,2402.2782367387554,2474.1369957936745,2195.6843044558627,2221.63330078125,127300,0.0,0.0
2018-07-06 00:00:00+09:00,2220.635477266728,2340.4000872766187,2203.6688241819934,2333.413818359375,64000,0.0,0.0
2018-07-09 00:00:00+09:00,2345.3902101516724,2832.432943153381,2345.3902101516724,2554.978271484375,510600,0.0,0.0
2018-07-10 00:00:00+09:00,2584.9192646039037,2724.644630258169,2445.193898949639,2451.18212890625,218800,0.0,0.0
2018-07-11 00:00:00+09:00,2401.2802846575796,2423.2371284906917,2301.4764490525267,2345.39013671875,112400,0.0,0.0
2018-07-12 00:00:00+09:00,2335.409854433478,2492.1018831283736,2325.4294704401727,2357.36669921875,143100,0.0,0.0
2018-07-13 00:00:00+09:00,2441.2018248092295,2617.8546142578125,2375.331293150436,2574.93896484375,207400,0.0,0.0
2018-07-16 00:00:00+09:00,2574.93896484375,2574.93896484375,2574.93896484375,2574.93896484375,0,0.0,0.0
2018-07-17 00:00:00+09:00,2391.299991276365,2557.9724030222546,2366.3490314341657,2413.2568359375,188100,0.0,0.0
2018-07-18 00:00:00+09:00,2461.1625838351833,2578.9311097445716,2445.1939701525544,2573.94091796875,120300,0.0,0.0
2018-07-19 00:00:00+09:00,2634.8212545955885,2758.5780104932596,2544.997802734375,2544.997802734375,294500,0.0,0.0
2018-07-20 00:00:00+09:00,2632.825141806723,2984.134637605042,2594.89968487395,2969.1640625,329300,0.0,0.0
2018-07-23 00:00:00+09:00,2889.3211370270637,3133.8405424058656,2749.5957625248916,2756.58203125,462400,0.0,0.0
2018-07-24 00:00:00+09:00,2892.3151036879594,3068.9678895239736,2855.3876851798664,3053.997314453125,497300,0.0,0.0
2018-07-25 00:00:00+09:00,3068.968039001061,3143.8209180010867,2924.252472934344,3014.075927734375,244200,0.0,0.0
2018-07-26 00:00:00+09:00,2974.154234973047,3053.997301683733,2864.370018245854,2881.336669921875,225600,0.0,0.0
2018-07-27 00:00:00+09:00,2834.428919631933,3128.85023346694,2826.4446128160685,3058.987548828125,295100,0.0,0.0
2018-07-30 00:00:00+09:00,3049.0071825070486,3353.4088815789473,3014.0758399906013,3318.4775390625,498500,0.0,0.0
2018-07-31 00:00:00+09:00,3303.506897347105,3313.487280722776,3153.80114671204,3253.60498046875,247600,0.0,0.0
2018-08-01 00:00:00+09:00,3253.6050860225505,3283.5462371209173,3113.879714230171,3208.693359375,151600,0.0,0.0
2018-08-02 00:00:00+09:00,3193.7228483606555,3193.7228483606555,2979.144594486424,3044.01708984375,209100,0.0,0.0
